node_id	error
314536	0.0007853563773
314537	0.0002308427313
314538	0.0002180307008
314539	9.931437832e-06
314540	0.0002392357124
314541	0.0001460238524
314542	1.739569738e-05
314543	5.226783834e-05
314544	7.1696168e-05
314545	0.0001227724728
314546	0.0003283910072
314547	0.0006710408327
314548	0.0001415959489
314549	0.000674018553
314550	0.0002193210263
314551	0.0004902512403
314552	0.0005983955534
314553	0.000659379733
314554	0.0002848522039
314555	4.751057122e-05
314556	6.140910189e-05
314557	0.0006695686256
314558	9.948671526e-05
314559	4.397888284e-05
314560	0.003114278754
314561	0.0001019002525
314562	0.0001077414765
314563	0.003312245166
314564	0.001083689397
314565	0.0001975469101
314566	0.001036001655
314567	0.0004727928959
314568	0.000283123365
314569	0.0004835007683
314570	0.0004013624484
314571	9.620968104e-05
314572	0.00115345289
314573	0.001687843851
314574	0.003577697367
314575	0.00164545474
314576	0.0007991388459
314577	0.0009397346193
314578	0.0002375111881
314579	0.002803508428
314580	0.003494359434
314581	0.001070025483
314582	0.000807761865
314583	0.0003554372714
314584	0.0008006129301
314585	0.00314565923
314586	0.0006585352543
314587	2.500084048e-05
314588	1.111896252e-05
314589	0.0002018144198
314590	1.657952472e-05
314591	0.0007835794196
314592	0.002220930779
314593	0.0008120470296
314594	0.001270268331
314595	0.002799136259
314596	0.001038518241
314597	1.285825379e-05
314598	0.004622667937
314599	0.001280853314
314600	0.002674460824
314601	0.001529585497
314602	0.0001051149453
314603	0.0006663677733
314604	0.001003902037
314605	0.001329235847
314606	0.003642639196
314607	0.002515112815
314608	0.0007805378918
314609	0.0006954291355
314610	0.001034692058
314611	9.351270125e-05
314612	0.001630368863
314613	0.0001505407263
314614	0.002007638584
314615	0.001756705915
314616	0.001375761088
314617	0.0001304049764
314618	0.0002532615811
314619	0.001007162337
314620	0.001249502697
314621	0.004532914757
314622	0.0005405566459
314623	2.16747894e-06
314624	0.0001216111084
314625	0.003321963676
314626	0.003498779068
314627	0.0009697979624
314628	0.001031809702
314629	0.001705993873
314630	0.0002207359428
314631	0.001954923005
314632	2.873666125e-05
314633	0.0007444578173
314634	0.002148124396
314635	0.000990448031
314636	0.002266895872
314637	0.000503368095
314638	0.0002751035202
314639	0.0004212878574
314640	1.789829862e-05
314641	0.0005106463956
314642	1.198114353e-05
314643	0.0005965752081
314644	0.0008056682561
314645	7.175001647e-05
314646	0.0008484099006
314647	0.001888726601
314648	0.00217649439
314649	0.003241077777
314650	0.0005558846133
314651	0.00053893649
314652	4.60444332e-05
314653	0.0001995926166
314654	2.597278405e-05
314655	0.0005447047308
314656	0.0002762573212
314657	8.343154318e-06
314658	0.0002205151531
314659	0.0002034067642
314660	8.31428492e-05
314661	0.0004200969569
314662	0.0004548324098
314663	6.65141091e-05
314664	0.0009070667656
314665	7.180255912e-05
314666	0.0002163728968
314667	8.338144156e-05
314668	0.0004041364931
314669	0.000203859253
314670	1.814675295e-05
314671	1.583312886e-05
314672	0.006820041023
314673	0.001597339946
314674	0.000449311902
314675	0.001409070847
314676	0.005545447847
314677	0.0007077481552
314678	0.003865156727
314679	0.004885287667
314680	0.002239903672
314681	0.001185800646
314682	0.0007371319221
314683	0.003473897757
314684	0.001071873411
314685	0.003787596705
314686	0.002364218577
314687	0.001501802488
314688	0.00182651981
314689	0.0006043703655
314690	0.0009672488614
314691	0.006902725996
314692	0.0006720518763
314693	0.0007478520098
314694	0.0002260173699
314695	0.0002351559681
314696	0.000433957053
314697	0.002144457676
314698	0.0005684742035
314699	0.00132602869
314700	0.002727300002
314701	0.001130161307
314702	0.007447329662
314703	0.0004865037225
314704	0.004465509113
314705	0.003456416055
314706	0.0008015792341
314707	0.0007183200154
314708	0.001297838567
314709	0.0003546221052
314710	0.0001042629848
314711	0.004510333212
314712	0.001031853531
314713	0.000471784127
314714	0.001169117805
314715	0.001205696129
314716	2.555501358e-06
314717	0.001740530458
314718	0.0004653790341
314719	0.001770343366
314720	0.0005936773751
314721	0.00268814381
314722	0.0002124164124
314723	4.614479867e-05
314724	0.0004728622794
314725	0.001638375226
314726	0.001705739526
314727	0.0007604940249
314728	1.061176227e-05
314729	9.719384989e-05
314730	6.321008607e-06
314731	2.972666527e-05
314732	6.293251205e-05
314733	0.0005502093398
314734	0.00246065038
314735	4.862878257e-05
314736	6.827395142e-06
314737	4.024102965e-05
314738	1.10465156e-05
314739	2.750400738e-05
314740	1.528035321e-05
314741	0.0005432514735
314742	6.455839834e-06
314743	2.868569816e-05
314744	3.718452e-05
314745	1.613332218e-05
314746	8.031975033e-06
314747	0.0001228251193
314748	9.099202471e-05
314749	3.762902252e-05
314750	6.289957141e-05
314751	8.505610857e-06
314752	0.0001030150874
314753	0.0003079363267
314754	8.65066099e-05
314755	5.395743513e-05
314756	0.0002032338366
314757	0.000101051551
314758	0.000110374
314759	3.728190425e-05
314760	0.0006006632489
314761	3.536239508e-05
314762	0.0001584032307
314763	0.002252704134
314764	0.0003496180044
314765	0.002749654523
314766	0.0002763788249
314767	0.0002577003478
314768	0.0005986847537
314769	0.00330479634
314770	0.001032383572
314771	0.001916872624
314772	0.003226610358
314773	0.001038409645
314774	1.853466392e-05
314775	2.367930017e-05
314776	0.0002754561348
314777	3.671377033e-05
314778	2.891719661e-05
314779	4.416676004e-05
314780	2.576021364e-05
314781	0.0001572005231
314782	7.656419306e-05
314783	8.564517509e-05
314784	0.000363037462
314785	0.0008888510099
314786	0.000967073066
314787	0.002908393637
314788	2.25539573e-05
314789	9.06173635e-06
314790	2.504435878e-05
314791	3.020955006e-05
314792	0.0002271643273
314793	9.779286352e-06
314794	0.0004481254138
314795	5.332366271e-06
314796	2.783412234e-05
314797	0.002737272388
314798	0.0003532401571
314799	0.003103238226
314800	0.0009999479324
314801	0.0003216844505
314802	0.002575695755
314803	0.001340611672
314804	0.0007785944381
314805	0.002109032287
314806	0.001161207679
314807	0.002022949373
314808	0.001005021929
314809	0.003221034561
314810	0.002851032404
314811	0.0003539219962
314812	0.0005375345305
314813	0.002633837947
314814	0.003233378978
314815	0.003709789205
314816	0.00290874254
314817	0.002377425484
314818	0.003659817
314819	0.003515670157
314820	0.002292251263
314821	0.001635063099
314822	0.0003069881577
314823	0.003466687248
314824	0.0003300068858
314825	0.0015456576
314826	0.0004303059567
314827	0.0007999744882
314828	0.001302507921
314829	0.001885283607
314830	0.001869964116
314831	0.001635515666
314832	0.002012465918
314833	0.00118711927
314834	0.0009898498616
314835	0.000669581943
314836	0.0007067308219
314837	0.001739778631
314838	0.002181862893
314839	0.001826096848
314840	0.000941541563
314841	0.0008822248845
314842	0.0008812326618
314843	0.002077936395
314844	0.001897909983
314845	0.0006473974694
314846	0.002632328184
314847	0.00160572737
314848	0.002505114687
314849	0.003165613643
314850	0.002268903207
314851	0.001142704647
314852	0.002379879378
314853	0.00042368422
314854	0.0003197567567
314855	0.0003311458671
314856	0.001484152091
314857	0.0009181377107
314858	0.003831260347
314859	0.000613351637
314860	0.004762694715
314861	0.002235002772
314862	0.001391743515
314863	0.002999252782
314864	0.001190204303
314865	0.0003559156308
314866	0.002485308032
314867	0.0001471022504
314868	0.0007922382552
314869	0.001142606197
314870	5.934121496e-06
314871	0.001374603502
314872	0.0002194748423
314873	0.002857519646
314874	0.003027868295
314875	0.001607707375
314876	0.0008030034487
314877	0.001227515358
314878	0.00108504694
314879	0.003699989798
314880	0.001597550463
314881	0.001850823059
314882	0.0002057857817
314883	0.002339034006
314884	0.001924977674
314885	0.0006323494997
314886	0.001534693122
314887	0.003317992179
314888	0.001035998367
314889	0.00206019406
314890	0.003776065526
314891	0.0005261811149
314892	0.001245465063
314893	0.003400064915
314894	0.002002102009
314895	0.003445812079
314896	0.006037219714
314897	0.001775686569
314898	0.0002886876274
314899	0.0003615829705
314900	0.0008239153616
314901	0.0009383429555
314902	0.0001699863972
314903	0.0004791259678
314904	0.0005320186757
314905	0.0004825022936
314906	8.806701113e-05
314907	0.0009831332577
314908	0.002945131278
314909	0.001177758615
314910	0.003691832598
314911	0.0007012201569
314912	0.001405639867
314913	0.0008368318065
314914	1.671424838e-05
314915	0.004771563242
314916	0.002511738687
314917	0.0005312767365
314918	0.0004935017818
314919	0.0004552602403
314920	0.000773208721
314921	0.003136287748
314922	0.000706685886
314923	0.002695203226
314924	0.001786237383
314925	0.001160187472
314926	0.001029473455
314927	0.0009919183432
314928	0.003877681783
314929	0.00410559253
314930	2.695522382e-05
314931	0.001851804864
314932	0.005491285044
314933	0.005312205227
314934	0.001796970507
314935	0.002674027681
314936	0.0008146786833
314937	0.003268232699
314938	0.003037667444
314939	0.001072376891
314940	0.004458034516
314941	0.001570780469
314942	0.001105965181
314943	0.00207837795
314944	0.001917248915
314945	0.0004229329104
314946	0.003735829299
314947	0.004860981831
314948	0.006399477274
314949	0.00545965494
314950	0.0009034754803
314951	0.0002704517914
314952	0.002672189873
314953	0.001811439752
314954	0.001079720318
314955	0.0002126880068
314956	0.004219144845
314957	0.000864571296
314958	0.00198115857
314959	0.0004976813705
314960	0.001004958364
314961	0.004749348653
314962	0.00334638329
314963	0.002066178118
314964	0.001460895735
314965	4.665891165e-05
314966	0.002065385718
314967	0.001793733769
314968	0.0009750428362
314969	0.00121043272
314970	0.001491986903
314971	0.001670576426
314972	0.003491043474
314973	0.00235529953
314974	0.0001501037311
314975	0.005498527705
314976	0.0001088415245
314977	0.001016757474
314978	1.846699838e-05
314979	0.001717380114
314980	0.0007963691615
314981	0.0006432936786
314982	0.001040150156
314983	0.001626243967
314984	0.0009809569417
314985	0.0001097778569
314986	0.002998610016
314987	0.001740868007
314988	1.691515414e-06
314989	0.00150649203
314990	0.0005074034383
314991	0.001737136975
314992	0.003191510925
314993	0.002184208092
314994	0.001053535254
314995	0.0001044326525
314996	7.732424657e-05
314997	0.001645845796
314998	0.000752233413
314999	0.0002064853499
315000	0.0004903252223
315001	0.003053714875
315002	9.45489007e-06
315003	0.0003133613571
315004	3.183777732e-05
315005	0.0009658324009
315006	0.000561523459
315007	0.0002241988022
315008	0.0007616631498
315009	5.373432604e-05
315010	0.003603846138
315011	0.0008070453861
315012	0.0006916093797
315013	0.0007005555111
315014	0.0003890028594
315015	0.001189131461
315016	0.00213390505
315017	0.000337756175
315018	0.003189107022
315019	0.0002171172163
315020	0.003931490533
315021	0.002166331912
315022	0.001216753647
315023	0.00175564844
315024	0.0002267663236
315025	5.01440875e-08
315026	0.001040915982
315027	0.000133441854
315028	0.0009707974198
315029	0.0009383250578
315030	0.001527706795
315031	0.0008620034797
315032	0.003440886998
315033	0.001107398811
315034	0.002303565009
315035	0.001166531906
315036	0.0001888782866
315037	0.0007692355544
315038	6.121947488e-05
315039	0.001694992257
315040	0.002376561862
315041	0.001538581547
315042	0.001418278858
315043	0.0005608226858
315044	0.0001563149298
315045	0.0004249097486
315046	0.0005170098207
315047	0.0004263750517
315048	0.005750807249
315049	0.004115180975
315050	0.001456983709
315051	0.001749422337
315052	0.001727686157
315053	0.0009036801128
315054	0.001131517014
315055	0.001785073773
315056	0.001583595828
315057	0.001880117499
315058	0.001738034144
315059	0.001839707984
315060	0.00189144495
315061	0.00209548039
315062	0.001517717341
315063	0.002064838448
315064	0.001585406122
315065	0.001637075742
315066	0.001471844471
315067	0.001336113068
315068	0.001140064365
315069	0.002024453223
315070	0.001529013083
315071	0.001780612964
315072	0.001644930158
315073	0.001582850332
315074	0.002067140194
315075	0.0005527887697
315076	0.001368280393
315077	0.00145024904
315078	0.001154607085
315079	0.001824494292
315080	0.001938190962
315081	0.001446393813
315082	0.003806241251
315083	0.0002336208314
315084	0.0006737321916
315085	0.004640892557
315086	0.0006507823169
315087	0.000352289885
315088	0.001674576306
315089	0.001415687834
315090	0.001724897881
315091	0.001733155163
315092	0.001204045555
315093	0.0002468652701
315094	0.001560484961
315095	0.001737521432
315096	0.001592245828
315097	0.001597075335
315098	0.001782502837
315099	0.001540613582
315100	0.001864200743
315101	0.001602177302
315102	0.001402362171
315103	0.002012332585
315104	0.0007875064502
315105	0.001759912559
315106	0.002658711251
315107	0.001724890711
315108	0.001754499551
315109	0.001909380447
315110	0.001295032851
315111	0.001625194168
315112	0.001669981921
315113	0.00158377615
315114	0.001615689872
315115	0.00164369357
315116	0.0002821249349
315117	0.001670228569
315118	0.0009705740853
315119	0.001743570342
315120	0.0002939280057
315121	0.0005668659792
315122	0.001216256716
315123	0.001439147568
315124	0.001643736793
315125	0.002157046912
315126	0.002608022165
315127	0.002997135762
315128	0.004162445237
315129	0.0001685874092
315130	0.002822922931
315131	0.004299504842
315132	0.0009573550668
315133	0.003553884584
315134	0.0007980966832
315135	0.003729815301
315136	0.0005531527971
315137	0.001387063817
315138	0.00273845287
315139	0.001303933124
315140	0.0009414008148
315141	0.002730415775
315142	0.000328746421
315143	0.0002402736344
315144	0.00143618338
315145	0.001310065864
315146	0.006557402162
315147	0.00175731611
315148	0.002622376166
315149	0.001992416163
315150	0.005410103948
315151	0.002175634816
315152	0.002414248192
315153	0.00207398706
315154	0.001801758272
315155	0.007168773438
315156	0.00178569399
315157	0.001947574881
315158	0.004578410023
315159	0.006774897674
315160	9.319755787e-06
315161	0.002733453345
315162	0.001619929612
315163	0.001497443875
315164	0.001589227534
315165	0.005572223629
315166	0.00197535544
315167	0.002488681941
315168	0.002174125156
315169	0.002018538265
315170	0.006511484924
315171	0.002590843806
315172	0.0007643222254
315173	0.0003989022901
315174	0.001534359069
315175	0.0039529095
315176	7.784591633e-05
315177	0.0008569110333
315178	0.004169990973
315179	0.001911098292
315180	0.0005985956157
315181	0.001863269175
315182	0.002391261963
315183	0.0007969642606
315184	0.002221348936
315185	0.002614057655
315186	0.0006174141542
315187	0.0004016693981
315188	0.000720626819
315189	0.001122197361
315190	0.001507063832
315191	0.001012153872
315192	0.004343226138
315193	0.00527251744
315194	0.001648974318
315195	0.001269698722
315196	0.0009232983539
315197	0.002601517547
315198	0.001319035179
315199	0.002770809046
315200	0.0007159978973
315201	0.003751695707
315202	0.0014416067
315203	0.003389784798
315204	0.001743641181
315205	0.001369347302
315206	0.002143939595
315207	0.000193847135
315208	0.001134922648
315209	5.868879691e-05
315210	8.537529062e-05
315211	0.000627390233
315212	0.000713455091
315213	0.003064720531
315214	0.00242411993
315215	0.001700498041
315216	0.0002409573608
315217	0.0001821103629
315218	6.679259761e-05
315219	0.0004583478517
315220	0.003513222111
315221	0.0004609272666
315222	0.00116693146
315223	0.004367543708
315224	0.003049063133
315225	0.003081150551
315226	0.001852925196
315227	0.001782632467
315228	0.003042678021
315229	0.0004482694671
315230	0.0006388903157
315231	0.002128645068
315232	0.001236799817
315233	0.004965188721
315234	0.0007760454653
315235	0.00279634703
315236	0.003452454909
315237	0.0002562542315
315238	0.003039532423
315239	0.002853192066
315240	0.0001768370128
315241	0.0001802351966
315242	0.001950820488
315243	0.004538077195
315244	0.00287662291
315245	0.0004669885874
315246	0.00255074388
315247	0.001997086496
315248	0.000422671187
315249	0.002067210733
315250	0.001784161309
315251	0.00187860153
315252	0.0004528620083
315253	0.00294804435
315254	7.7242717e-06
315255	9.825645338e-07
315256	0.0002413534116
315257	0
315258	0.001210264451
315259	0.0002558499017
315260	0.0003220187238
315261	0.001790705156
315262	0.002002043432
315263	0.0001690287818
315264	0.0005449979039
315265	0.001729474319
315266	0.003755127757
315267	0.002546453526
315268	6.020595771e-07
315269	0.001740227077
315270	0.0004100191607
315271	0.001826949481
315272	0.002263727976
315273	0.001912859267
315274	0.00273255334
315275	0.001428307191
315276	0.0006706950721
315277	0.004039235512
315278	0.001757081094
315279	0.003193912602
315280	0.0007252114265
315281	0.0007952359165
315282	0.004017085426
315283	0.0008956572393
315284	0.0005612189799
315285	0.0004613850085
315286	0.001450209966
315287	0.00485087088
315288	0.00103853515
315289	0.002891174926
315290	0.001956941047
315291	0.0003335180642
315292	0.004065439662
315293	0
315294	0.002419813769
315295	0.001000246347
315296	0.0008010844976
315297	3.921398323e-05
315298	0.0004780802833
315299	0.0002813620067
315300	0.0006096403138
315301	0.002235582886
315302	0.0007851780446
315303	0.0003265011297
315304	0.0005143721307
315305	0.00286334547
315306	0.001400146898
315307	0.002411759916
315308	0.002354569229
315309	0.002730854104
315310	7.256856537e-05
315311	0.0001970269854
315312	0.001266376308
315313	0.000502267483
315314	0.001781088885
315315	0.001823373121
315316	0.0009685390602
315317	0.001980262915
315318	0.001934666112
315319	0.001783531174
315320	0.001098441122
315321	0.003731700452
315322	0.0002169488462
315323	0.0001480834491
315324	1.169541371e-10
315325	0.00327803918
315326	0.002044900582
315327	0.001625079148
315328	0.000159605459
315329	0.0006548933292
315330	0.002099751497
315331	0.001277360511
315332	0.0007917614639
315333	0.003997225515
315334	0.0001134018783
315335	0.002300676882
315336	0.0006610763515
315337	0.001441781863
315338	0.001084576511
315339	0.001467732751
315340	0.0003176172031
315341	0.0016280136
315342	0.002094630117
315343	0.0006637388486
315344	0.003389460208
315345	0.001747478437
315346	0.000139004064
315347	0.001185175398
315348	0.001845724106
315349	0.001894347795
315350	0.0006825696447
315351	0.002112814788
315352	0.0003245898873
315353	0.003381922618
315354	0.003647227307
315355	0.00179127362
315356	0.00187170756
315357	0.001060214762
315358	0.001776262592
315359	0.00146638258
315360	0.0001798830588
315361	0.0001552955346
315362	0.0007674512387
315363	0.002532256985
315364	0.001581713531
315365	0.001757818285
315366	0.001431680363
315367	0.0006669477305
315368	1.222271564e-05
315369	0.001624359131
315370	0.0001545919462
315371	0.0008195883829
315372	0.001594530679
315373	0.001008252792
315374	0.00109785022
315375	0.002569074408
315376	0.0020777165
315377	0.002401820396
315378	0.000897781853
315379	0.0003199444194
315380	0.003090603133
315381	0.0006448512238
315382	0.0004817180124
315383	0.0002333823527
315384	0.002270002162
315385	0.0004602031627
315386	0.002275034558
315387	0.001873621562
315388	0.0007892470688
315389	0.001279572756
315390	0.0009922544111
315391	0.002191747308
315392	0.001770949156
315393	0.002861857091
315394	0.00157826481
315395	1.336418422e-05
315396	0.0001167155127
315397	0.003092731109
315398	0.001142030333
315399	0.0006163668406
315400	0.0009545512137
315401	0.00255685138
315402	1.426418239e-05
315403	0.0009452818528
315404	0.002755358213
315405	0.0001787382775
315406	0.000338857089
315407	0.001477619997
315408	0.001150143342
315409	0.001089650725
315410	0.000312323753
315411	0.003535133614
315412	0.0005062345707
315413	0.0006120647638
315414	0.000307777523
315415	0.000345365456
315416	0.002188866682
315417	0.001223854741
315418	0.0009677770153
315419	0.003438228037
315420	0.002799505697
315421	0.0003160346104
315422	0.0006098963599
315423	0.0002611404252
315424	0.001125785961
315425	0.0004238066845
315426	0.001338148441
315427	0.003654132915
315428	0.0021696593
315429	0.0007746722921
315430	0.001280595566
315431	0.002935433397
315432	0.001750582277
315433	0.001884022503
315434	0.001700308112
315435	0.002969926268
315436	0.0006015876212
315437	0.0004410462809
315438	0.00165542847
315439	0.004353555605
315440	0.001493355944
315441	0.001158923359
315442	0.00423111322
315443	0.003401313974
315444	0.0004528106036
315445	0.0004339069769
315446	0.002829255109
315447	0.0002549720341
315448	0.0008444803294
315449	0.002389642118
315450	3.64863521e-05
315451	0.0007958068334
315452	0.002793156927
315453	5.415733105e-05
315454	0.001994175145
315455	0.001791046576
315456	0.00329186759
315457	0.002806667125
315458	0.000641796779
315459	0.002820713696
315460	0.0002590587283
315461	0.003276795011
315462	0.003144574363
315463	0.001818394421
315464	0.0001745756191
315465	0.001852357771
315466	0.0010376315
315467	0.0003372393701
315468	0.001700823866
315469	0.0003317126408
315470	0.0001990976089
315471	0.004186417316
315472	0.00122583563
315473	0.0009377302029
315474	0.005728440913
315475	0.001029059971
315476	0.001551359782
315477	0.001334035973
315478	0.001717227588
315479	0.002283951842
315480	0.002007936335
315481	0.002687223466
315482	0.003907494861
315483	0.001332767307
315484	0.00100180232
315485	0.001559072089
315486	0.002030674706
315487	0.000133456689
315488	1.214767254e-05
315489	0.0009250963384
315490	0.002887509974
315491	0.001350023675
315492	0.002493490704
315493	0.0001415275503
315494	0.001265974016
315495	0.0006885498767
315496	0.0005103294407
315497	0.003743577649
315498	0.002514363676
315499	0.003276431852
315500	0.001410647869
315501	0.001905302962
315502	0.001187452044
315503	0.001651993472
315504	0.000351247114
315505	0.003900479569
315506	0.002092142386
315507	0.005485952447
315508	0.002552997111
315509	0.003718222486
315510	0.002724460343
315511	0.005136896243
315512	0.002488924527
315513	0.003323758558
315514	0.004110217133
315515	0.003356463525
315516	0.003340219591
315517	0.003368486069
315518	0.0003969484712
315519	0.004092110502
315520	0.001868439841
315521	0.000755938597
315522	0.0004619231872
315523	0.00143492152
315524	0.002440993583
315525	0.004552638445
315526	0.002167512357
315527	0.001563840571
315528	0.002845646796
315529	0.002952622134
315530	0.00159529616
315531	0.004285812568
315532	0.006513557306
315533	0.003745520297
315534	0.003296344352
315535	0.0009654368444
315536	0.0008903846636
315537	0.003683198953
315538	0.0002995799827
315539	0.0003537503874
315540	0.0001632961747
315541	0.004330493981
315542	0.001487934729
315543	0.00296373164
315544	0.004073561136
315545	0.003626310896
315546	0.000497685311
315547	0.0003594893023
315548	0.001395951696
315549	0.0006635410303
315550	0.009925651783
315551	0.005549136397
315552	0.0003396233833
315553	0.001189606596
315554	0.002339961645
315555	0.0007959858571
315556	0.004605255058
315557	0.001684192555
315558	0.0006929031496
315559	0.005753446214
315560	0.006273867669
315561	0.005102716243
315562	0.002121665097
315563	0.00413636962
315564	3.109030887e-08
315565	0.003206764428
315566	0.000160612176
315567	0.001436614116
315568	0.001799949588
315569	0.006286891953
315570	0.0005176170967
315571	0.002342614017
315572	8.560797769e-05
315573	0.004465199786
315574	1.649696505e-05
315575	0.001694785674
315576	0.0002768941901
315577	0.004482420556
315578	0.005350274276
315579	0.001112364873
315580	0.009697040118
315581	9.002272289e-05
315582	0.002890050995
315583	0.00160671852
315584	0.002946326336
315585	0.005265660648
315586	0.001671944142
315587	0.006447253852
315588	0.0001122287655
315589	0.0006479573951
315590	0.0005585623979
315591	0.001875779703
315592	0.002751880737
315593	0.0001584157907
315594	0.005749712678
315595	0.0004677941209
315596	0.006779183789
315597	0.001494801638
315598	0.0006277889942
315599	0.001892152949
315600	0.001083093523
315601	0.004410901295
315602	0.003833224697
315603	0.002861738295
315604	0.002550072121
315605	0.001134562784
315606	0.0007598540132
315607	0.0004426367464
315608	0.0002822685596
315609	0.001588041556
315610	0.0009487993419
315611	0.001119125289
315612	0.00066436315
315613	0.0007912939652
315614	1.274255679e-07
315615	0.0008087561397
315616	0.001086076092
315617	0.0003262150426
315618	0.0003044431247
315619	0.0006729639832
315620	0.0001626531277
315621	0.001102554938
315622	6.361474197e-06
315623	0.00156194472
315624	0.001407806505
315625	0.0004882937506
315626	0.0007755464378
315627	0.001294527855
315628	0.0001464728254
315629	0.001076061772
315630	0.0001214701973
315631	6.034032799e-06
315632	0.001238428278
315633	0.0008475387909
315634	0.0001591645329
315635	0.001242227747
315636	0.0008133059036
315637	0.0002787015583
315638	0.0009633247741
315639	0.00122179169
315640	0.0003415602347
315641	0.000184492672
315642	0.001123142946
315643	0.001559851464
315644	0.0009498836104
315645	0.0002711884084
315646	0.001077646063
315647	0.000341400792
315648	0.001237539352
315649	0.0003661243669
315650	6.867927251e-06
315651	0.0005835816873
315652	0.001092515618
315653	0
315654	0.001741844121
315655	0.0003118529974
315656	0.001738691691
315657	0.001443464074
315658	0.00094398193
315659	0.0005990553328
315660	0.000935003612
315661	0.001097252601
315662	0.0009510785842
315663	0.0009719813299
315664	0.00107755481
315665	0.0001580902917
315666	0.0006263121778
315667	0.000172053651
315668	0.001077091887
315669	0.0007757742263
315670	0.001076451686
315671	0.0007660383261
315672	0.0001593919196
315673	0.0002993924367
315674	0.001087545221
315675	0.0006758705065
315676	0.0003266385462
315677	0.001110560548
315678	0.00141928887
315679	0.0009354885424
315680	0.0004874469765
315681	0.001078035666
315682	0.0003217192016
315683	0.001241525774
315684	0.0001663766984
315685	0.0001671936954
315686	0.002355587022
315687	0.000318723673
315688	0.00141024693
315689	0.0001615707217
315690	0.000767110629
315691	0.0007982869019
315692	0.0001568255424
315693	0.0001639360786
315694	0.0006268146613
315695	0.0002974862195
315696	1.520059617e-06
315697	0.0002360864079
315698	0.000323392483
315699	0.0006153436658
315700	0.0009410056288
315701	1.14657961e-06
315702	0.0001583760364
315703	0.0009681349191
315704	0.0009085049365
315705	0.0002643269662
315706	0.0003608216972
315707	0.0001638737615
315708	0.0004125660935
315709	0.0008474508476
315710	0.0001583072202
315711	0.0001636085807
315712	0.001300176692
315713	0.0008401846135
315714	0.0005765353739
315715	0.0009388230511
315716	0.0003272192523
315717	0.001138132035
315718	0.0005310178177
315719	0.0002939300333
315720	0.008193862776
315721	1.124920885e-06
315722	0.0002475365057
315723	0.001081444674
315724	0.0001155452847
315725	0.0003485417771
315726	0.0002465585292
315727	0.0003672193815
315728	0.0005253454216
315729	0.0001161996619
315730	0.001217583001
315731	0.0007107328779
315732	7.096182599e-05
315733	0.0008946838827
315734	0.0002472720664
315735	9.520364654e-09
315736	0.0001612737148
315737	0.0002472049121
315738	0.0001995348066
315739	7.490763792e-06
315740	0.001215105907
315741	0.0008687041399
315742	0.0006133698342
315743	0.0005803428902
315744	6.228619024e-06
315745	0.001321114353
315746	0.002622022633
315747	0.0001577350007
315748	0.006053605141
315749	0.0007427111447
315750	0.002405417978
315751	0.005724656748
315752	0.003009085159
315753	0.001468953225
315754	0.002027914982
315755	0.004012707307
315756	0.002478065113
315757	0.003020824691
315758	0.001347127992
315759	0.00430785105
315760	0.00109987331
315761	0.003538246531
315762	0.001796300003
315763	0.0001409668077
315764	0.003179149384
315765	0.002190755359
315766	0.0001153151876
315767	0.001619691593
315768	0.0005564610713
315769	2.841603491e-05
315770	0.001605620814
315771	0.001796711814
315772	0.004858264726
315773	0.00104354776
315774	0.001524765615
315775	0.001965545812
315776	0.00469143806
315777	0.002380365502
315778	0.002421097334
315779	4.339360613e-05
315780	0.0006757806979
315781	0.002691089836
315782	0.001869860076
315783	0.0003143739386
315784	0.002629105756
315785	0.0008535998757
315786	0.004781752195
315787	0.0009975462639
315788	0.001435458553
