node_id	error
315789	0.00358474847
315790	0.0005572260813
315791	0.002513244308
315792	0.001977122549
315793	0.003221205326
315794	0.001474723808
315795	0.0008563865679
315796	0.0008727349174
315797	0.0005382067075
315798	0.00229104605
315799	0.001466352348
315800	0.004425818435
315801	0.004684893559
315802	0.005585625669
315803	0.005949469888
315804	0.0008616288049
315805	0.0006433738177
315806	0.002912173135
315807	0.004656267983
315808	0.001688576317
315809	0.005290688055
315810	0.0004583787473
315811	0.002364868434
315812	0.0001495469988
315813	0.001855708381
315814	0.0007917211577
315815	0.0005712370139
315816	0.003333641362
315817	0.0004123560826
315818	0.002650968124
315819	0.004207948138
315820	0.006708714442
315821	0.0004627100349
315822	0.003085146156
315823	0.003787487763
315824	0.0009133232585
315825	0.001125788499
315826	0.004452834505
315827	0.001352366643
315828	0.0028479249
315829	0.002628304607
315830	0.001631047909
315831	0.0009225802432
315832	0.001066617139
315833	0.001629546229
315834	0.00271674262
315835	0.003314133855
315836	0.002138720698
315837	0.00156211221
315838	0.0008455329986
315839	0.002681659285
315840	0.0007167414971
315841	0.0007298225756
315842	0.005014431599
315843	0.000182673037
315844	0.001231080335
315845	0.002221750857
315846	0.003381475012
315847	0.00213490613
315848	0.002136022449
315849	0.001366607127
315850	0.0005726569016
315851	0.0001845135619
315852	0.00112247868
315853	0.00060240917
315854	0.0002117310359
315855	0.0001567414274
315856	1.550544159e-07
315857	2.139066187e-07
315858	0.0001217253764
315859	6.097895008e-05
315860	1.205508546e-07
315861	7.051954924e-08
315862	0.000119826883
315863	3.135617288e-05
315864	0.0001253977726
315865	0.000158629575
315866	0.002426450137
315867	0.0003140934791
315868	0.000690403032
315869	1.064282673e-07
315870	0.0001122946139
315871	0.0002190983485
315872	0.0004737650852
315873	0.0005729367869
315874	0.0006452967395
315875	2.141819826e-05
315876	0.001411287968
315877	0.0001180780634
315878	0.0009809716142
315879	0.0003220745159
315880	0.001682825278
315881	0.0007676771944
315882	0.001287208311
315883	5.544655675e-06
315884	0.0009537088089
315885	7.342087904e-05
315886	0.00102638245
315887	0.0003160577409
315888	0.0027024916
315889	0.001034904609
315890	0.002126742954
315891	0.0008016359922
315892	0.001258875874
315893	0.0003834706749
315894	0.001317136809
315895	7.146719942e-05
315896	0.002890454623
315897	0.0006458044315
315898	0.0002905994975
315899	6.263719976e-05
315900	0.0002307869875
315901	0.0006458720541
315902	0.001500462104
315903	1.614450245e-05
315904	0.0003371559868
315905	0.0004445053226
315906	0.0008184597085
315907	0.0001296957419
315908	0.000992597963
315909	0.0001575297019
315910	6.463436146e-08
315911	0.001067561035
315912	0.0002108724062
315913	0.002091815412
315914	0.000164907485
315915	2.509815762e-05
315916	0.0001429886319
315917	0.001607173865
315918	0.001174897068
315919	0.0002936015438
315920	0.00146344585
315921	0.0008934156186
315922	0.0001130145038
315923	0.001308256072
315924	0.002132098498
315925	9.616931565e-05
315926	0.00178313877
315927	0.0009148623342
315928	0.002504956249
315929	0.0004972728351
315930	0.0007941734866
315931	4.94443339e-05
315932	0.001125648382
315933	0.001462234991
315934	0.0002880105678
315935	0.001247243789
315936	0.000338218325
315937	0.001775513833
315938	0.0007071264157
315939	0.0005171598346
315940	0.001169582484
315941	0.001814851287
315942	0.0009368067477
315943	0.0001686357096
315944	0.0001293297296
315945	0.002782295045
315946	0.00277964147
315947	0.0019878479
315948	0.003885061408
315949	0.0007918967715
315950	0.001791480402
315951	0.0005999606173
315952	0.003090878682
315953	0.0004837281138
315954	0.003404615763
315955	0.000237576055
315956	0.0008870764134
315957	0.001884505986
315958	0.0006573448518
315959	3.505814537e-05
315960	0.002434754794
315961	0.001362427118
315962	0.0007476100683
315963	0.001116184333
315964	0.0005951602704
315965	0.00166665436
315966	5.80434071e-05
315967	0.003238840364
315968	0.00184537775
315969	0.0007696292125
315970	0.0001205743089
315971	0.001368711284
315972	0.0005632317357
315973	0.001666460897
315974	0.001450305707
315975	0.002878244695
315976	0.002450337109
315977	0.0002317725016
315978	0.001785888216
315979	0.0006873416213
315980	0.002106000499
315981	0.0009040626812
315982	0.0002840573827
315983	0.0004457931226
315984	0.0008977991527
315985	0.0007953510529
315986	0.00110805153
315987	0.0002149579254
315988	0.0009736676068
315989	0.002098761927
315990	0.001437063535
315991	0.001387257138
315992	0.0009903451132
315993	0.001234274769
315994	0.0008554451237
315995	0.0008355481957
315996	6.076168444e-05
315997	0.0008713888525
315998	0.001453881293
315999	0.004741720702
316000	0.003522555191
316001	0.0009275504667
316002	0.003140241636
316003	0.003613282001
316004	0.0005098966633
316005	0.001654677152
316006	0.002342095722
316007	0.00114901184
316008	0.001244879354
316009	0.0009415355466
316010	0.0005881462255
316011	0.0006300920774
316012	0.0006283072121
316013	0.002532902616
316014	0.0002115126107
316015	0.0009891003398
316016	0.001308700833
316017	0.0003891133855
316018	0.0003894236078
316019	0.0003001723956
316020	0.0004519015419
316021	0.001110198799
316022	0.0007678422108
316023	0.001159977231
316024	0.0006205656315
316025	0.001525577225
316026	0.001844300547
316027	0.0008429717984
316028	0.001241994007
316029	0.00137365471
316030	0.002304685295
316031	0.001637268252
316032	0.001233030832
316033	0.001638238155
316034	0.00186715104
316035	0.0007310579642
316036	0.0002925312989
316037	0.001238001248
316038	0.0006431150789
316039	0.001267596419
316040	0.000579392433
316041	0.0001187398103
316042	0.0003960774532
316043	0.0002109422437
316044	8.968966335e-06
316045	0.0003772165
316046	0.0005766913501
316047	0.0003349346651
316048	0.002442664015
316049	0.0008315465787
316050	0.001333684031
316051	0.0009786247629
316052	0.0007282424931
316053	0.0004027843354
316054	0.001955308438
316055	0.0015687582
316056	0.001689862123
316057	0.002162572155
316058	0.000987594035
316059	0.00185073563
316060	0.00151348024
316061	1.309769434e-05
316062	0.001263031226
316063	0.001151575152
316064	0.002018092177
316065	0.002931710248
316066	0.001192635296
316067	0.0004351513472
316068	0.0005973914793
316069	0.0005538613319
316070	0.0007125771789
316071	4.038776434e-05
316072	0.001783817199
316073	0.0007823613375
316074	0.001084599304
316075	1.231283061e-06
316076	0.0009514386663
316077	0.0007188986656
316078	3.604679437e-05
316079	0.001709996226
316080	0.0012503917
316081	0.001279618272
316082	2.395042651e-07
316083	0.001570167697
316084	0.0005849579603
316085	0.0002208936105
316086	0.001894359464
316087	0.0008720124091
316088	0.0001731156012
316089	0.0003571992884
316090	0.001112665281
316091	0.0006667949032
316092	0.002181431665
316093	0.0002493882369
316094	0.0003577953162
316095	0.001790655304
316096	0.0003637242471
316097	0.001934301922
316098	0.001420251214
316099	0.0003692264256
316100	0.0001155031205
316101	0.0002963012516
316102	0.0006947234327
316103	0.001521238036
316104	0.001338199739
316105	0.0007638970551
316106	0.0005587734915
316107	0.0001546271565
316108	0.0003559261481
316109	0.001397399098
316110	0.003609663612
316111	0.003200723293
316112	0.003152347619
316113	0.0005238477041
316114	0.001998733453
316115	0.000912933902
316116	0.001600985703
316117	0.0001427339742
316118	0.002614366508
316119	0.001326505665
316120	0.002873164278
316121	6.813657131e-05
316122	8.278891183e-08
316123	0.001035171199
316124	0.0002718470206
316125	0.001511527712
316126	1.358707671e-07
316127	0.002251279261
316128	0.001362592752
316129	0.0004105647938
316130	8.0560577e-05
316131	5.467502509e-06
316132	1.137895049e-06
316133	6.343110318e-07
316134	1.489423114e-06
316135	2.502918918e-06
316136	2.197123378e-06
316137	1.276200885e-06
316138	4.880526626e-06
316139	1.649418895e-06
316140	4.479333927e-06
316141	2.262121536e-06
316142	1.732819507e-06
316143	2.295424148e-06
316144	9.614325434e-07
316145	3.283545088e-06
316146	3.232255508e-07
316147	4.55588159e-07
316148	1.343844486e-06
316149	4.48043406e-06
316150	1.429420367e-06
316151	3.268789518e-06
316152	6.703996454e-06
316153	4.316209223e-06
316154	2.431297421e-06
316155	3.597433036e-06
316156	2.046381865e-06
316157	5.742938447e-06
316158	6.15426039e-06
316159	1.950401469e-06
316160	2.376700967e-06
316161	5.25149609e-06
316162	1.225187383e-06
316163	4.724766545e-06
316164	6.586126493e-06
316165	1.009947606e-06
316166	3.643273415e-06
316167	7.193568298e-06
316168	3.764046852e-07
316169	4.353172735e-06
316170	2.422669452e-06
316171	4.056429897e-06
316172	1.947838684e-06
316173	1.351444364e-06
316174	3.883163867e-06
316175	2.401626451e-06
316176	8.488671412e-06
316177	4.274407385e-06
316178	5.112459712e-07
316179	9.531494964e-06
316180	1.226960686e-06
316181	1.904958749e-06
316182	1.780405083e-06
316183	5.972196719e-06
316184	7.353494872e-06
316185	2.125461464e-06
316186	6.59114098e-06
316187	4.306352599e-06
316188	4.064415742e-07
316189	7.386600966e-07
316190	1.038956498e-06
316191	5.719738077e-06
316192	1.194388872e-06
316193	3.116291372e-06
316194	3.263724876e-06
316195	6.36288116e-06
316196	5.248571152e-06
316197	1.1161634e-07
316198	6.048097665e-06
316199	5.904305756e-06
316200	1.499083492e-06
316201	2.971361124e-06
316202	2.524453292e-06
316203	4.019268266e-06
316204	1.978514893e-06
316205	1.999325689e-07
316206	4.235288064e-06
316207	1.254306692e-06
316208	2.405047216e-06
316209	7.07756179e-07
316210	1.093596091e-06
316211	5.398096172e-07
316212	5.240661008e-06
316213	4.003495048e-07
316214	5.518119068e-07
316215	2.276349472e-06
316216	3.07529619e-06
316217	0.0002486849912
316218	2.316484417e-05
316219	0.0005595587861
316220	0.0002528082554
316221	0.0002696913597
316222	0.0001827056494
316223	0.001370768242
316224	0.0002706044668
316225	7.47412195e-05
316226	0.0003763991572
316227	0.0002413614066
316228	0.0001595042327
316229	0.0001739847937
316230	0.0005804288354
316231	0.0001052425534
316232	0.0006596572814
316233	0.000982514228
316234	0.001135983365
316235	0.0007705018956
316236	0.0003995025835
316237	0.0008162778992
316238	0.0004100818589
316239	0.0002668175607
316240	0.0004047665061
316241	0.0007348567395
316242	0.0009562655546
316243	0.00744819699
316244	0.001199506615
316245	0.001502999129
316246	0.001677415097
316247	0.0003954670495
316248	0.002042464467
316249	0.0007931589235
316250	0.0008831846861
316251	0.002344250384
316252	0.001503875224
316253	0.003406406848
316254	0.0001063563375
316255	0.000399640386
316256	0.002825322169
316257	0.0009622479542
316258	0.0007285647833
316259	0.002332129679
316260	0.001822232274
316261	0.003119637289
316262	0.001912625075
316263	4.609598332e-05
316264	0.0006226724679
316265	0.0001309434034
316266	0.00295704339
316267	0.000586550283
316268	0.0005350855685
316269	0.002057297091
316270	0.0004709824482
316271	9.312024247e-05
316272	0.004710778391
316273	0.001987726911
316274	0.000540599705
316275	0.001578210268
316276	0.000333720987
316277	0.0004646703525
316278	0.002927416291
316279	0.001901877319
316280	6.065220677e-05
316281	0.0003977929415
316282	0.007462174412
316283	0.001913026925
316284	0.001186841614
316285	0.0007621719986
316286	0.001302730621
316287	0.0001723597961
316288	0.00017937763
316289	0.0002524600892
316290	0.001821059763
316291	0.004247403333
316292	0.001026031148
316293	0.0006992916271
316294	0.003179332722
316295	0.00446083849
316296	0.004852468069
316297	0.002472032665
316298	0.0007841467842
316299	0.0007271761479
316300	0.001439806572
316301	0.003559360309
316302	0.00263979432
316303	0.0002954183447
316304	0.001945789723
316305	0.001737912274
316306	0.004356937417
316307	0.00242271016
316308	0.004467380749
316309	0.0008615753499
316310	0.001034260286
316311	0.0008734430026
316312	0.001640694404
316313	0.002146384774
316314	0.001404651236
316315	0.0006562675702
316316	0.003202623294
316317	0.003166196573
316318	1.878423851e-05
316319	0.002056359421
316320	0.00467479406
316321	0.002240038149
316322	0.001955528763
316323	0.000823618976
316324	0.00334352273
316325	0.001875818381
316326	0.0008001016456
316327	0.004439875315
316328	0.001015131425
316329	0.001420847519
316330	0.001324327431
316331	0.0008798866548
316332	0.0001909113269
316333	0.001165688504
316334	0.001192872638
316335	0.002908059152
316336	0.0003906963085
316337	0.003079934435
316338	0.002481800855
316339	0.003870871625
316340	0.001965347425
316341	0.001099119652
316342	0.002728197508
316343	0.005225250969
316344	0.001009412419
316345	0.001382104152
316346	0.000385184351
316347	0.001631554953
316348	0.0001921681928
316349	0.001480166076
316350	0.002560045878
316351	1.415426094e-05
316352	0.002298239143
316353	0.0005186558328
316354	0.001631248213
316355	0.00821073218
316356	0.0009310757991
316357	0.005197140397
316358	0.002634565068
316359	0.0004652065327
316360	0.001469129412
316361	0.002439806585
316362	0.003447826656
316363	0.0006503222323
316364	0.0003199217444
316365	0.004643370588
316366	0.004540502755
316367	0.0005217358289
316368	0.000984085226
316369	3.027861107e-05
316370	0.00046586838
316371	0.0001970897507
316372	3.772208567e-05
316373	0.0009693166087
316374	0.0004839330327
316375	0.0003413103255
316376	0.0002040963821
316377	0.0002154642107
316378	0.000520914127
316379	0.0007226653553
316380	0.0001322763821
316381	0.0007578555009
316382	0.0001861860374
316383	0.00100938183
316384	0.001030761278
316385	0.000247670955
316386	0.0001093168448
316387	0.0002708438091
316388	0.0002767632989
316389	0.0003508124178
316390	0.000827700735
316391	0.0001512913809
316392	4.924278277e-05
316393	0.0001716852399
316394	0.0005153900227
316395	0.0009559606527
316396	7.676018396e-05
316397	9.304210229e-05
316398	0.0001662895408
316399	0.0004985958597
316400	0.003275567069
316401	0.004499302728
316402	0.001697984367
316403	0.002186029804
316404	0.001298744497
316405	0.0002698735582
316406	0.001294759821
316407	0.003049713206
316408	0.002046944689
316409	0.0009009731938
316410	0.001087584934
316411	0.001521287666
316412	0.001734647752
316413	0.0008664970501
316414	0.001463164913
316415	0.001074913875
316416	0.0008442003746
316417	0.0002499900164
316418	0.000863096497
316419	0.0006442968951
316420	0.0006646625771
316421	0.0001360265069
316422	6.47041821e-05
316423	2.548481708e-05
316424	0.0002270239887
316425	0.0004241874122
316426	0.0002652277374
316427	0.0006538371377
316428	0.0002488933001
316429	0.0003844225073
316430	0.0001042622894
316431	0.0001273251517
316432	0.000289915111
316433	0.0001540135478
316434	0.0003075375489
316435	0.0006334519522
316436	1.872074418e-05
316437	0.0001076263415
316438	0.0002415819148
316439	0.0008023360135
316440	0.0007465063759
316441	0.00136152219
316442	0.0001527010873
316443	0.0006929898686
316444	0.0006444387495
316445	0.0001872879037
316446	0.0007878330047
316447	0.0006295713182
316448	0.0005727103557
316449	0.0007734506967
316450	6.771372692e-05
316451	0.0002586457241
316452	0.0002875101331
316453	1.16725623e-05
316454	0.0002608709107
316455	0.0004866983306
316456	0.0006888194278
316457	0.0001278924514
316458	0.0003180081014
316459	0.005141718067
316460	0.0008117709646
316461	0.000276454721
316462	6.278216916e-05
316463	0.001217661905
316464	0.002536961087
316465	0.005561861662
316466	0.005242499054
316467	0.0008123510855
316468	0.0005981957443
316469	0.001539204197
316470	0.0001414976333
316471	8.174822982e-05
316472	8.463167134e-05
316473	0.002969319093
316474	0.003126327251
316475	0.003888925951
316476	0.004183536181
316477	0.001988101322
316478	0.007305780631
316479	0.002616970946
316480	0.0007601973339
316481	0.005346571076
316482	0.002723267352
316483	0.0005980217106
316484	0.004607776769
316485	0.002381911626
316486	0.004130440429
316487	0.00318286197
316488	0.002602468972
316489	0.000960041045
316490	0.0003162321509
316491	0.002338129032
316492	0.0001358474568
316493	0.000623300224
316494	0.0007581025291
316495	0.002194954805
316496	0.002528160325
316497	0.001578061553
316498	0.000122814669
316499	0.002704532543
316500	0.0005760863655
316501	0.0003394702432
316502	0.006762804469
316503	0.0001071020474
316504	0.003104842256
316505	0.003253914451
316506	0.000990226395
316507	0.001048029284
316508	0.001689030352
316509	0.0009949575406
316510	0.0008284263941
316511	0.00155519994
316512	0.000534361978
316513	0.0008307592376
316514	0.002210743507
316515	0.0002707987207
316516	0.0005884445589
316517	0.0002175493483
316518	0.0006695885111
316519	7.794992919e-05
316520	0.0001538259976
316521	0.0002030027166
316522	0.0003740227226
316523	0.0003318421791
316524	7.385849285e-05
316525	0.0007172092323
316526	0.0006558203193
316527	0.0008385001065
316528	0.000529780885
316529	0.0004996406249
316530	3.079994162e-06
316531	0.0004882548595
316532	0.0001095907792
316533	0.00021482325
316534	0.0003032455072
316535	0.0006072899601
316536	0.0008920680235
316537	0.002843421798
316538	0.004214495335
316539	0.0001088481177
316540	0.000239931479
316541	0.0001778813198
316542	0.0003908126592
316543	0.0008033321953
316544	0.0003084651083
316545	0.0002184008762
316546	0.001054931876
316547	0.0007393070814
316548	0.0001206068085
316549	0.0008347129797
316550	0.0002241458156
316551	0.002320568207
316552	0.0001660895837
316553	0.002033838087
316554	0.0004925253553
316555	0.002408720579
316556	0.001669112754
316557	0.0002840601359
316558	0.0001029617102
316559	0.0004340599439
316560	0.0007962117359
316561	0.00109521454
316562	0.0001042583072
316563	0.003172334321
316564	0.0002626728738
316565	0.0004815864908
316566	0.002362632129
316567	0.0001878754728
316568	0.001186957273
316569	0.002643912928
316570	0.002242496601
316571	0.0005430015834
316572	0.001932695403
316573	0.0003294391688
316574	0.0001061204514
316575	0.0002977059346
316576	0.0001894572319
316577	0.002812730752
316578	7.208545713e-05
316579	0.0001942989644
316580	0.0001235721908
316581	8.23186789e-05
316582	0.0005163959681
316583	0.0002723190924
316584	0.0004184476529
316585	0.0001670687467
316586	9.81214694e-05
316587	0.0005591369518
316588	0.0005096248317
316589	1.965869804e-05
316590	0.0007387000812
316591	0.0001399413888
316592	0.0009307559855
316593	0.001562291431
316594	0.002731885324
316595	6.655797545e-05
316596	0.0007406052581
316597	0.0001837702737
316598	0.003151114776
316599	0.0003410652698
316600	0.0001220731525
316601	0.0003842921199
316602	0.002450206899
316603	0.0008909186687
316604	0.0003068577197
316605	0.0001184918822
316606	0.001635913505
316607	0.0001361125801
316608	0.0002591964974
316609	0.0006229421086
316610	0.0004035797601
316611	0.0002568658827
316612	0.003320936613
316613	0.0004423916849
316614	0.001208462749
316615	0.0001132909228
316616	0.003640436541
316617	0.0009635862719
316618	0.002773873868
316619	0.002401995306
316620	0.002876378003
316621	0.0005946948078
316622	0.00479421274
316623	0.0008570749219
316624	0.0035767932
316625	0.0005111408085
316626	0.0001324727275
316627	0.0002374702962
316628	3.540276682e-05
316629	8.242625229e-05
316630	6.798212535e-05
316631	3.353234279e-05
316632	0.000414811021
316633	0.0002193488261
316634	0.0005847024073
316635	0.0004985590608
316636	0.0002736686657
316637	0.0001401160271
316638	0.0009430992235
316639	0.0001956271277
316640	0.0004940265877
316641	0.0002528522357
316642	0.0001108059602
316643	0.001801277047
316644	0.00047276435
316645	0.0007425181712
316646	0.000117288017
316647	0.0001204722983
316648	0.0004856426286
316649	2.376854472e-05
316650	0.0001259547116
316651	0.0009879981001
316652	0.0009730358284
316653	0.001962285941
316654	0.001086387993
316655	0.001478875151
316656	7.456801094e-05
316657	0.0001048749347
316658	0.0009221261251
316659	0.004490595816
316660	0.001055170749
316661	0.0001949122524
316662	0.0005379565512
316663	0.0006154313507
316664	0.0006138379381
316665	0.0002630873021
316666	0.0002889090257
316667	0.0002555267745
316668	7.066794229e-05
316669	0.001347581246
316670	0.001623731256
316671	0.003241154738
316672	0.0007961743691
316673	0.0001399683322
316674	0.000180911262
316675	0.0003936165333
316676	0.00054910664
316677	1.300497578e-05
316678	0.002286260776
316679	0.0007271187757
316680	8.947021471e-05
316681	6.098551566e-05
316682	2.718187437e-05
316683	0.0001925795584
316684	0.0003631861295
316685	2.4349815e-05
316686	4.195794497e-05
316687	5.688310467e-05
316688	0.002105452389
316689	0.0003630655501
316690	0.0006932340581
316691	0.0002836934881
316692	0.001178255081
316693	0.000188918999
316694	0.0004890888921
316695	0.001430866927
316696	0.0007964388433
316697	0.0004314675693
316698	0.000339426683
316699	0.0003247181288
316700	0.002585486937
316701	0.0002119536102
316702	0.0004479257886
316703	0.0006428095989
316704	0.002008565766
316705	0.0001243312443
316706	0.0053804231
316707	0.0007463299305
316708	0.0006757948749
316709	0.0008260853393
316710	0.000587858044
316711	0.004090030668
316712	0.0001087923948
316713	0.001739456386
316714	0.0009113560034
316715	0.0007376933346
316716	0.003927261535
316717	0.0004606606196
316718	0.004157664353
316719	0.0004057312159
316720	0.0007223901991
316721	0.002192093339
316722	0.0001685631294
316723	0.0007998211281
316724	9.408765135e-06
316725	7.705861754e-05
316726	0.001739253612
316727	0.001538492625
316728	0.001505014972
316729	0.0002035827932
316730	0.000776982839
316731	0.001759447072
316732	0.0005012523746
316733	0.003501133198
316734	0.004668756973
316735	0.001476198464
316736	0.004411423124
316737	0.003321794681
316738	0.003309398396
316739	0.001910830293
316740	0.001985292108
316741	0.001692830182
316742	0.000221892358
316743	0.002165932976
316744	0.0007427682337
316745	0.001721612335
316746	0.000990228365
316747	0.0009947826906
316748	0.004057358496
316749	0.0008640425447
316750	8.883075054e-05
316751	0.001562254428
316752	0.000506906363
316753	0.002146199933
316754	0.00110489693
316755	0.0007589101216
316756	0.0004927922019
316757	0.0003218928852
316758	4.287522533e-05
316759	2.488713522e-05
316760	2.848383843e-05
316761	3.192955757e-05
316762	7.463778944e-05
316763	3.088466107e-06
316764	0.0003523175155
316765	0.001167590499
316766	0.002457185938
316767	6.437325683e-05
316768	0.0008005424374
316769	0.0001498952837
316770	0.00093933194
316771	0.0001268245141
316772	0.001942556465
316773	6.300593898e-05
316774	4.609201838e-05
316775	0.0008128218044
316776	0.002003927268
316777	0.001053935629
316778	0.001244825459
316779	0.0006734595662
316780	0.001240141788
316781	0.000540065377
316782	0.0008451154088
316783	0.00070187315
316784	0.0004412691864
316785	0.0008014719966
316786	0.0007472711871
316787	0.0004152569603
316788	0.0005394355383
316789	0.0006354249726
316790	0.0009839473481
316791	0.003167961289
316792	0.0003954401404
316793	0.00354690463
316794	0.001778702267
316795	0.001213113652
316796	0.001462641648
316797	0.0005199868485
316798	0.002680627154
316799	0.0009625551621
316800	0.0003461576882
316801	0.001662942787
316802	0.0006973619603
316803	0.001248510719
316804	0.001443023418
316805	0.002037309682
316806	0.0003821961165
316807	0.001647159473
316808	0.001110598839
316809	0.0009192886977
316810	0.002804004446
316811	0.003196412958
316812	0.001792963471
316813	0.001183634636
316814	0.0009160365922
316815	0.000612657684
316816	8.713547524e-05
316817	0.0007089672854
316818	0.001888983571
316819	0.002562039712
316820	0.001585804228
316821	0.0003837984
316822	0.001109588106
316823	0.0006154766454
316824	0.0002583924198
316825	0.0005522963684
316826	0.0008620900678
316827	0.0002427364957
316828	0.00219891805
316829	0.0004265553288
316830	0.001557952057
316831	6.482425327e-05
316832	0.001249949313
316833	0.001304463164
316834	0.001594407649
316835	0.0002062497535
316836	1.349492584e-05
316837	0.001296785997
316838	0.003219609099
316839	0.001081138192
316840	0.000864923127
316841	0.001752106092
316842	0.001879730623
316843	0.0009622481011
316844	0.0001256191328
316845	0.0009516073914
316846	0.001573436598
316847	0.003070246236
316848	0.000549875115
316849	0.001934863357
316850	0.001584599983
316851	0.000878116959
316852	0.0003811542731
316853	0.0002943982317
316854	0.0004822000804
316855	0.0006849199329
316856	0.001479568415
316857	0.0001093211918
316858	0.0007673093609
316859	0.0002978459768
316860	0.0007248610077
316861	0.001694483684
316862	0.003046578627
316863	0.002402594413
316864	0.00194232937
316865	0.001897927033
316866	0.001838018369
316867	0.0003508533234
316868	0.0008813872061
316869	0.0002474458768
316870	0.001417378997
316871	0.0009741160624
316872	0.001196803328
316873	0.001057350282
316874	0.0004674362862
316875	0.0005211240608
316876	0.000856678911
316877	0.0009707958082
316878	0.0004187896002
316879	0.00136345362
316880	7.43577878e-06
316881	0.001216101478
316882	0.0005609333
316883	1.482838635e-06
316884	0.0002231126021
316885	0.0006139568613
316886	0.0012811118
316887	0.001572487623
316888	0.0008102779147
316889	0.0002131258467
316890	0.0002203328885
316891	0.002386457802
316892	0.000126493294
316893	2.875030033e-05
316894	0.001258825309
316895	0.003313713105
316896	0.0006835542184
316897	0.0006798264592
316898	0.001657133382
316899	0.0009020198612
316900	0.001213544434
316901	0.0009199122654
316902	0.001434009052
316903	0.001908899486
316904	0.0005273224697
316905	0.0009130000485
316906	0.002717395371
316907	0.0008249276728
316908	0.002019846905
316909	0.002847489406
316910	0.0001882681012
316911	8.833357929e-05
316912	0.0007737508163
316913	0.001628020611
316914	0.0008481236348
316915	0.0004931945653
316916	0.00113523781
316917	0.001353959114
316918	0.001023601199
316919	0.002991977376
316920	0.004637408166
316921	0.0008569684533
316922	0.0006528344271
316923	0.0007169914171
316924	0.000320124813
316925	0.000868643177
316926	3.796705898e-05
316927	0.0008264545632
316928	0.001207839048
316929	0.001743399699
316930	0.0002469924185
316931	0.0008492025746
316932	0.003618673922
316933	0.0001159141256
316934	0.001800384325
316935	0.002577526927
316936	3.130459382e-05
316937	0.00149801386
316938	1.958557704e-05
316939	3.621628381e-05
316940	0.0005958256181
316941	0.0001370104072
316942	0.0007657929641
316943	0.001102858146
316944	0.001352134499
316945	0.0002261086285
316946	0.0003233807947
316947	0.001188608805
316948	0.0007252943887
316949	0.002940781446
316950	0.00416170748
316951	0.0005818343674
316952	0.001220523623
316953	0.0007393647308
316954	0.0003884716772
316955	0.0002230524439
316956	2.887930322e-05
316957	0.001727942455
316958	0.002872639072
316959	0.001567654193
316960	2.168688267e-05
316961	0.00139871807
316962	0.004239912582
316963	0.0001702693736
316964	0.001147923044
316965	0.0006955311609
316966	0.000441723565
316967	0.000720501422
316968	0.0001515081712
316969	0.0008001089926
316970	0.001950174518
316971	0.0002739300404
316972	0.0004414179153
316973	0.003477154581
316974	0.0006148573045
316975	0.003310901759
316976	0.002965097527
316977	0.0002091451358
316978	0.0005442915683
316979	0.001649791094
316980	0.001580768694
316981	0.0005724407454
316982	0.000981391763
316983	0.001387786467
316984	0.0001380675222
316985	0.0008188061626
316986	0.0005390513766
316987	0.0009353270833
316988	0.002399042065
316989	0.001481346156
316990	0.0001997693179
316991	0.002241118504
316992	0.001085904833
316993	0.001762134281
316994	0.000755122403
316995	0.00148873034
316996	0.0002653506831
316997	0.001597273195
316998	0.0001346445708
316999	6.569190266e-05
317000	0.001487453981
317001	0.0005900996943
317002	0.0009605641351
317003	0.001166139189
317004	0.00180434549
317005	0.001728272655
317006	0.001262009308
317007	0.001388599542
317008	0.001624510804
317009	0.002282344465
317010	4.811852087e-05
317011	0.0006374117723
317012	0.002067899004
317013	5.975904813e-05
317014	6.993793433e-05
317015	0.0002498343344
317016	0.0005400314487
317017	0.001208127202
317018	0.0003744630308
317019	0.001026332589
317020	2.117412329e-05
317021	0.003256737398
317022	0.001833770263
317023	0.0020364789
317024	0.0003831071481
317025	0.003798579836
317026	0.001800482404
317027	0.0009537262767
317028	0.0006708837125
317029	0.0008471709195
317030	0.002892562255
