node_id	error
317031	0.0002526140864
317032	0.0009676671575
317033	0.001202957288
317034	0.001047535701
317035	0.001088922469
317036	0.0001064485002
317037	0.001997830686
317038	0.0001734781493
317039	0.001908207966
317040	0.001115375849
317041	0.0002843029964
317042	0.0009367042269
317043	0.0004789498225
317044	0.0008901609951
317045	0.0001189808097
317046	0.0004555843816
317047	0.00065222435
317048	0.0002218284248
317049	0.001055329186
317050	0.0004126916868
317051	0.0006901580927
317052	0.00127884795
317053	4.654424577e-05
317054	0.0003022335787
317055	0.001394112456
317056	0.001109694379
317057	0.001198778047
317058	0.0007151648952
317059	0.0003189880574
317060	0.000571194635
317061	0.002771160036
317062	0.002151221857
317063	1.921778203e-05
317064	0.002546484772
317065	0.0001007666018
317066	0.0004648395746
317067	0.003117284233
317068	0.0008727694848
317069	0.001238532757
317070	0.003555093296
317071	0.001169438358
317072	0.0003673466315
317073	0.0003100689006
317074	0.00258421215
317075	0.0004810021616
317076	0.001444874195
317077	0.003717721748
317078	0.002731257888
317079	0.0001620113505
317080	0.001364288705
317081	0.0003821331185
317082	0.001610308994
317083	0.0006924248155
317084	0.001742507693
317085	0.002133244246
317086	0.0002338577067
317087	0.001115996088
317088	0.003157743395
317089	0.0005409775402
317090	0.0001042067918
317091	0.0005037353438
317092	0.0002656325599
317093	0.001620109723
317094	0.001239096766
317095	0.002629121281
317096	0.00220323437
317097	0.0009248004803
317098	0.003069743267
317099	0.001863174928
317100	0.0005446683703
317101	0.0006176755013
317102	0.001412813783
317103	0.0007861456751
317104	2.756717993e-05
317105	0.00183528061
317106	0.001633990386
317107	0.001121122429
317108	0.002157393506
317109	0.0009440058048
317110	0.0004384610561
317111	0.0008801382667
317112	0.00100670339
317113	0.001173643108
317114	0.0009410634118
317115	0.002351660635
317116	0.001961035144
317117	0.0003799579383
317118	0.0003261421956
317119	0.002965427457
317120	0.0005337010075
317121	0.002957823254
317122	0.001981498938
317123	0.001640915966
317124	0.00107551345
317125	0.001212955803
317126	0.0003799555897
317127	0.001822752999
317128	0.001778679763
317129	0.001209265182
317130	0.001797173435
317131	0.000841391731
317132	0.0004126844016
317133	0.0001913752544
317134	6.755425259e-05
317135	0.001520292712
317136	0.0009785760768
317137	0.0007140774649
317138	0.0003500331301
317139	0.0001473603655
317140	0.002135902952
317141	0.001186090624
317142	0.001104737141
317143	0.000480991211
317144	0.0007356823062
317145	0.0002475917086
317146	0.001365911464
317147	0.00120424331
317148	0.001235226505
317149	0.00101626633
317150	0.002582307397
317151	0.0004533259849
317152	0.001817709675
317153	0.003350457733
317154	0.001745968683
317155	0.001404526817
317156	0.0007154869161
317157	0.00129605744
317158	0.00106573006
317159	0.001080621479
317160	0.001895461226
317161	0.002510501957
317162	0.000421899219
317163	0.002528113365
317164	0.0007761363762
317165	0.002685455611
317166	0.001442596829
317167	0.0005887334527
317168	0.001726328089
317169	0.0008478503204
317170	0.0005724660406
317171	0.0009466356032
317172	6.281368768e-05
317173	0.0002965021242
317174	0.0007616585641
317175	0.001757306308
317176	0.001805813391
317177	9.999126634e-05
317178	0.001928436647
317179	0.001814354918
317180	0.001588660063
317181	0.0004781507909
317182	0.001890089053
317183	0.001478879269
317184	0.002405315109
317185	0.003710035571
317186	0.0006999306018
317187	0.003388682876
317188	0.001411711198
317189	0.0009513105192
317190	0.000141931961
317191	0.0003932320913
317192	0.001737375882
317193	0.001571257093
317194	0.001554366959
317195	0.003466838671
317196	0.001042746898
317197	0.001552879076
317198	0.0006829682483
317199	0.002677995751
317200	0.002363886732
317201	0.001252884276
317202	9.715148126e-05
317203	0.001866289121
317204	0.001027939087
317205	0.0004261925815
317206	0.0007138058513
317207	0.003491100485
317208	0.001940129045
317209	0.003959000217
317210	0.000441453363
317211	0.0008987073022
317212	0.0005494184823
317213	0.0004134182482
317214	0.0004116121102
317215	0.0002593360343
317216	0.002044393575
317217	0.001856119317
317218	0.0005270527234
317219	0.0007476639694
317220	0.0004573418054
317221	0.001063854231
317222	0.001926347792
317223	0.001551683899
317224	0.002897769615
317225	0.001078795245
317226	0.00198799692
317227	0.00197317816
317228	0.002756780425
317229	0.002368606163
317230	0.0006679021232
317231	0.0005709396806
317232	0.0008025293442
317233	0.001751134568
317234	0.0009106785673
317235	0.0008547088659
317236	0.0005021511046
317237	0.001195335017
317238	0.001365019938
317239	0.001535728835
317240	0.002586215516
317241	9.990769446e-05
317242	0.002292558551
317243	0.002916664056
317244	0.001284617452
317245	8.151001608e-07
317246	0.000885804083
317247	0.001587215167
317248	0.0008312704908
317249	0.0005608330103
317250	0.002755011713
317251	0.001554553719
317252	0.002232485777
317253	0.0002810443551
317254	2.611329002e-05
317255	0.0008525223465
317256	0.0004517848406
317257	3.963653807e-05
317258	0.001368157667
317259	0.0002164851366
317260	0.001426892688
317261	0.001318996599
317262	0.001287015304
317263	0.002044994555
317264	0.0009712839333
317265	0.0008634746808
317266	0.0009693904492
317267	0.001370706138
317268	0.001906241836
317269	0.00164826176
317270	0.001600202727
317271	0.0003720499073
317272	0.002162412298
317273	0.0008252212634
317274	0.0009082988038
317275	0.001075898167
317276	0.001157253829
317277	0.0008992829394
317278	0.000543200903
317279	0.0004954578555
317280	0.0009952492776
317281	0.0005050360871
317282	0.002171848777
317283	0.0007039892737
317284	0.001064423222
317285	0.002052337456
317286	0.001280373377
317287	0.001075543785
317288	0.002292601012
317289	0.0008109574647
317290	0.002475350897
317291	0.001208666666
317292	0.0002976985513
317293	0.000781030536
317294	0.001753040022
317295	0.001454715943
317296	0.0002464686739
317297	0.0002033463573
317298	0.001298173695
317299	0.002016305287
317300	0.0008032089105
317301	0.001183910751
317302	0.0008765420729
317303	0.002103324743
317304	0.001804689506
317305	0.0004677732088
317306	0.002063480468
317307	0.002162221912
317308	0.0005061428891
317309	0.00223345474
317310	0.001706478897
317311	0.0005968544244
317312	0.001977160929
317313	0.00123701124
317314	0.00206611555
317315	0.001119460312
317316	0.00158469045
317317	0.0003625325697
317318	0.002330772519
317319	0.000447857096
317320	0.002408056278
317321	0.002070484931
317322	0.003071114738
317323	0.0007077940789
317324	0.0001083670422
317325	0.0002094727014
317326	0.003842967615
317327	0.001059054623
317328	0.0001407345424
317329	0.0009595459596
317330	0.001373150373
317331	4.558622482e-05
317332	0.001452034218
317333	0.002575718206
317334	0.0002028671819
317335	0.00339195139
317336	0.002492781551
317337	9.566581362e-05
317338	5.608114451e-05
317339	6.569935153e-05
317340	0.00292012957
317341	0.0004777364541
317342	0.001232820882
317343	0.001979272581
317344	0.0007594532105
317345	0.00112835616
317346	0.001166804512
317347	0.001417908624
317348	0.0007933092078
317349	0.002001348309
317350	0.0003720915748
317351	0.0007689945497
317352	4.333209227e-05
317353	0.0003690267507
317354	0.003831515772
317355	0.00277300925
317356	0.0009840895664
317357	0.005029116542
317358	0.0002643165627
317359	0.0008247805321
317360	0.0009282948311
317361	0.001964400283
317362	0.001263558659
317363	0.001792801049
317364	0.002811209068
317365	4.796129373e-05
317366	0.0001403676823
317367	0.000190458587
317368	0.001507116057
317369	0.0005820409708
317370	0.001030631527
317371	0.0008307133462
317372	0.0001081951291
317373	0.0006634275546
317374	4.06178516e-05
317375	0.001569666947
317376	0.0007752700538
317377	0.001886115283
317378	0.001838710407
317379	0.0007073467301
317380	2.072136552e-07
317381	0.0002283395729
317382	0.001221956809
317383	0.002174654461
317384	0.001658837888
317385	0.003692406625
317386	0.007930137129
317387	0.0008647323343
317388	0.0006086137756
317389	0.002898480814
317390	0.0003403788306
317391	0.0002474087262
317392	7.893812019e-05
317393	0.002660735099
317394	0.0007550252139
317395	0.003549457156
317396	0.002790211682
317397	5.716954678e-05
317398	0.001796711908
317399	0.0001719496144
317400	0.00196349725
317401	0.001238570193
317402	0.0004825449357
317403	0.000461418375
317404	0.0003728029821
317405	0.0002157888364
317406	0.001263391847
317407	0.0005150033645
317408	0.002796122884
317409	0.0004520514813
317410	0.0005029900821
317411	0.002146343186
317412	0.001568764754
317413	5.400973074e-05
317414	0.001231039105
317415	0.001319061493
317416	0.001115945083
317417	0.0001422432573
317418	0.0003701700175
317419	0.0006420600636
317420	0.001158463654
317421	0.001458412676
317422	0.0007775026002
317423	0.001882426891
317424	0.002136231992
317425	0.002087747526
317426	0.004784065632
317427	3.978906894e-05
317428	0.003136716418
317429	0.001242908402
317430	0.002271177618
317431	0.00274806128
317432	0.002864154387
317433	8.98803923e-06
317434	0.001593508062
317435	0.004863506525
317436	0.0009204739323
317437	0.0006211900882
317438	0.003287613758
317439	0.00331423231
317440	0.0004873135835
317441	4.490121237e-05
317442	0.0001891325161
317443	0.003476748625
317444	0.0008047720037
317445	0.001278219931
317446	0.0009196105148
317447	5.092459574e-05
317448	0.003944692939
317449	0.002032058347
317450	0.0008838896772
317451	0.001307289783
317452	0.0001798761613
317453	0.001850942411
317454	1.276555755e-05
317455	0.0002378473997
317456	0.0009032684098
317457	0.001665969391
317458	0.0003991664807
317459	0.002275307385
317460	0.002037822294
317461	0.0008829546018
317462	0.003326815366
317463	0.005687703719
317464	0.001032705523
317465	0.001178100298
317466	0.002073142343
317467	0.0004355238764
317468	0.001981354914
317469	0.00253060536
317470	0.0003257956527
317471	0.001285810468
317472	0.0006534564367
317473	0.00166987402
317474	0.006598748848
317475	0.002184189816
317476	0.001334716296
317477	0.0006441810792
317478	0.001118648273
317479	0.0008272722971
317480	0.002610228916
317481	0.00253112001
317482	0.00341430949
317483	0.000919823392
317484	7.140686858e-05
317485	0.0002926782086
317486	0.00150031803
317487	0.003841677683
317488	0.0009623799323
317489	0.000237735601
317490	0.002319910149
317491	0.004860165409
317492	0.0028545096
317493	0.001796516523
317494	0.004537349734
317495	0.000441469212
317496	9.277023744e-05
317497	0.0005090690269
317498	0.001411382251
317499	0.0005420613806
317500	0.0002008710319
317501	0.002395181287
317502	0.001076480931
317503	0.001536600288
317504	0.002867607148
317505	0.0004462498282
317506	0.001472483804
317507	0.001468444713
317508	0.001173813474
317509	0.0004012741407
317510	0.0008326297465
317511	0.002016720401
317512	8.801558612e-05
317513	0.001962539013
317514	0.0001730993122
317515	0.0001319164902
317516	0.002917973875
317517	0.0002721209252
317518	0.00471746301
317519	3.99194511e-05
317520	0.004172829442
317521	0.0004325237119
317522	0.002124844631
317523	0.002245693493
317524	0.0003816157407
317525	0.0008442629585
317526	0.001560385961
317527	0.0007649741245
317528	0.005104987006
317529	0.00476416851
317530	7.250779371e-06
317531	0.001720793643
317532	0.003473983504
317533	0.001867365604
317534	0.002922751377
317535	0.001078326164
317536	0.0003528543646
317537	0.0005202540779
317538	0.0002146241206
317539	0.0002085466484
317540	0.0003216662802
317541	0.001116469326
317542	0.001528774541
317543	0.001034859359
317544	0.002244696892
317545	0.0005546847489
317546	0.001870661731
317547	0.001366900431
317548	0.001244473564
317549	0.0001991450387
317550	0.0002311096039
317551	0.0007406080678
317552	0.0007881166063
317553	0.0006753108403
317554	0.0017956053
317555	0.0001856891373
317556	0.002362402793
317557	0.001203229513
317558	0.0008969005174
317559	0.000623488073
317560	0.0008763245096
317561	0.002260219305
317562	0.000451955709
317563	0.0003684504533
317564	0.0003228407089
317565	0.0007309459301
317566	0.0003736605649
317567	0.000438507083
317568	0.0009379300421
317569	0.0009047126002
317570	0.0004673337978
317571	0.0004386773816
317572	2.046748448e-05
317573	0.0007420225657
317574	0.001145861329
317575	0.0007597017899
317576	0.001774306637
317577	0.002148950815
317578	0.0001804110837
317579	0.0002661577223
317580	5.555756827e-05
317581	0.001362704078
317582	0.001575382634
317583	0.001147748685
317584	0.0007264047665
317585	0.0002051546285
317586	0.000705956742
317587	0.0009726803444
317588	0.001362475122
317589	0.00133461277
317590	0.002089601853
317591	0.001562096634
317592	0.0003009039083
317593	0.00150263371
317594	0.0003403192889
317595	0.001284658021
317596	0.00256490799
317597	0.004519842825
317598	0.002786224549
317599	0.0008610766305
317600	0.001640670955
317601	2.851618656e-05
317602	0.0005466342899
317603	0.0001405849681
317604	4.300749629e-05
317605	0.004103999192
317606	0.001698412949
317607	0.001494244922
317608	0.001295423981
317609	0.0002978467942
317610	0.0004918238541
317611	0.0005089770389
317612	0.0007642497096
317613	0.001631386107
317614	0.0004539765189
317615	0.0005576977405
317616	0.0005873781133
317617	0.0031814557
317618	0.001097889316
317619	0.004013875565
317620	0.001721537
317621	0.0001752883138
317622	0.0007545809301
317623	0.00027971613
317624	0.00234712556
317625	0.001454590884
317626	0.002907480918
317627	0.001076877484
317628	0.001641400142
317629	0.00235225449
317630	0.000150503106
317631	0.0001985806971
317632	0.0005720899888
317633	0.001213767231
317634	0.0001225902359
317635	0.001008316011
317636	0.0003014806201
317637	0.0003075024527
317638	0.001106085181
317639	0.0004482422176
317640	0.001529024818
317641	0.004428093527
317642	0.0003814152237
317643	0.0003730322267
317644	0.0001847926329
317645	0.002054498785
317646	0.0006965617632
317647	0.002190661369
317648	0.0002552053875
317649	0.002728714426
317650	0.000436395076
317651	0.00120996991
317652	0.000536178187
317653	0.003538950421
317654	0.001008953218
317655	0.001625202914
317656	0.0009263515091
317657	0.004819186554
317658	0.001193298662
317659	0.002269626478
317660	7.518828789e-05
317661	0.0002040685319
317662	0.001565830984
317663	0.0002259909701
317664	6.894359177e-05
317665	0.001683955877
317666	0.001612038196
317667	0.001670113822
317668	0.001431859581
317669	0.000454493256
317670	0.00206997712
317671	0.00137034865
317672	0.001715213649
317673	0.001285076909
317674	0.0007930972964
317675	0.0007456014831
317676	0.0004895894023
317677	0.000620550531
317678	0.0004037785206
317679	0.0009230685158
317680	0.00432280917
317681	0.001651946489
317682	0.0004444929697
317683	7.229450874e-05
317684	0.001507891709
317685	0.0002046335024
317686	0.002536073041
317687	0.001114008642
317688	0.0004467901298
317689	0.001264112806
317690	0.001822630714
317691	0.00279440662
317692	0.00116357444
317693	0.0002894931189
317694	0.002765902003
317695	0.003319381722
317696	0.001123071335
317697	0.00048449219
317698	0.0007850920665
317699	0.001433161189
317700	0.001070065888
317701	0.0002808776027
317702	0.0002761128656
317703	0.0006484867684
317704	0.0002066398364
317705	0.0006452067665
317706	0.0003650594462
317707	0.0002051718541
317708	0.0001215391048
317709	0.0008736025039
317710	0.003903599859
317711	0.002835763077
317712	0.001658191287
317713	0.002749326269
317714	0.001143515111
317715	5.40627311e-05
317716	0.001787651082
317717	0.001528200232
317718	0.001801770409
317719	0.0008162953389
317720	0.0005465925606
317721	0.0003411925368
317722	0.001790538588
317723	0.001964998099
317724	0.001334953906
317725	0.003888233602
317726	7.401085732e-05
317727	0.000391561837
317728	0.001025190461
317729	0.00247155553
317730	3.86688385e-05
317731	0.000363402326
317732	3.569963131e-05
317733	0.0003600394291
317734	0.0003189226385
317735	0.003495293769
317736	0.001268599326
317737	0.0006038393826
317738	0.0009727148311
317739	0.006708830282
317740	0.0001260001263
317741	0.0006483924661
317742	0.0002766746432
317743	0.001257234574
317744	0.002461836641
317745	0.001916544324
317746	0.001482431186
317747	7.755041767e-05
317748	0.0007661799758
317749	0.0005036098025
317750	0.001503222733
317751	0.001812410294
317752	0.0001349994942
317753	4.750899714e-05
317754	4.655301723e-05
317755	0.001158577408
317756	0.0004963487757
317757	0.0003868652095
317758	0.0008548302319
317759	0.001059329614
317760	0.001028353709
317761	0.0005662317869
317762	0.0004932282061
317763	6.199444081e-07
317764	1.810165829e-05
317765	0.001760503762
317766	0.0006164191986
317767	0.001938460548
317768	0.002237337649
317769	0.003427842481
317770	0.0002867945182
317771	0.001353956071
317772	0.002129662787
317773	0.001160246921
317774	0.0008899891896
317775	0.001232225995
317776	0.003161939422
317777	0.002318891084
317778	0.0009617424562
317779	0.0002777435624
317780	0.000949182072
317781	0.0008225176346
317782	0.001724171009
317783	0.003100215025
317784	0.0004559554518
317785	0.001568677888
317786	0.0003317699013
317787	0.002414053386
317788	0.0004042088664
317789	0.0006574470463
317790	0.0003787830542
317791	0.001802574177
317792	0.002437563197
317793	0.002438327284
317794	0.0003843215267
317795	0.0003772486705
317796	0.001072624409
317797	7.283869331e-05
317798	0.00238276135
317799	0.00681308725
317800	0.002211259115
317801	6.074452736e-06
317802	0.0001152554033
317803	0.000326545279
317804	0.0007610423195
317805	0.002195070835
317806	0.002047501695
317807	0.000180979562
317808	0.0003612037383
317809	0.001137141557
317810	0.0007509415864
317811	0.001226641702
317812	0.0002844716541
317813	4.218735838e-07
317814	1.211490114e-05
317815	0.001476506054
317816	0.0009382761819
317817	0.0006069489179
317818	0.0001169734093
317819	0.0003830380016
317820	0.001197219864
317821	0.001385792223
317822	0.00106442923
317823	0.0009171322012
317824	8.114075838e-05
317825	0.0004116027164
317826	4.854726402e-05
317827	0.001068738994
317828	9.811608494e-05
317829	0.000770467191
317830	0.001107878245
317831	0.001424370946
317832	0.001348035217
317833	0.001446839995
317834	8.868680365e-05
317835	0.0001402884763
317836	0.000740120176
317837	0.0008747762174
317838	0.0006998187279
317839	0.002016672613
317840	0.002125398027
317841	0.0003308392433
317842	0.001250416681
317843	0.0001860294082
317844	0.002724661549
317845	0.0003147770775
317846	0.0002246433018
317847	0.0004605219274
317848	0.00130145819
317849	0.0003423146885
317850	9.040331131e-05
317851	0.0001283436832
317852	0.0002058012102
317853	0.0002488889046
317854	0.0001016435272
317855	0.002255356126
317856	0.0003004251341
317857	0.0006726529417
317858	0.0002009253348
317859	0.001560274121
317860	0.0004426107337
317861	1.148420363e-05
317862	0.001899624966
317863	0.0001324928602
317864	0.0008274793719
317865	0.001890040829
317866	4.036592859e-05
317867	0.001017868234
317868	0.002452201113
317869	0.003886167621
317870	0.0005423015412
317871	0.002205266738
317872	0.002500658082
317873	0.0003507517416
317874	0.001592743943
317875	0.001830673371
317876	0.004679813752
317877	0.0009323187331
317878	0.003189893153
317879	0.0005589936564
317880	0.0006768652901
317881	0.00120492343
317882	0.001044136026
317883	0.001867444844
317884	0.0005384112283
317885	0.003657357818
317886	0.002027971974
317887	0.00340983486
317888	0.0033587251
317889	0.0001809748009
317890	0.003388271183
317891	0.0001067571535
317892	0.000300905118
317893	0.002221967858
317894	0.0005935365105
317895	0.001042152027
317896	0.001827680538
317897	0.001960717055
317898	0.001163254311
317899	0.001718141785
317900	0.001390457987
317901	0.004194786505
317902	0.002567750429
317903	0.00201435662
317904	0.0008739453062
317905	0.0005605100199
317906	0.001698502118
317907	0.001881914984
317908	0.001167039265
317909	0.001797231682
317910	0.001826737192
317911	0.001583537044
317912	0.0008011317548
317913	0.0009689846858
317914	0.0001365661177
317915	0.001782614189
317916	0.001274601366
317917	6.278098153e-05
317918	0.002185898546
317919	0.002433924178
317920	0.001692109994
317921	0.0003684025905
317922	0.001356162863
317923	0.00051205987
317924	0.001102456791
317925	7.85208641e-05
317926	0.001613493751
317927	0.0006207265072
317928	4.926197357e-05
317929	0.002450346843
317930	0.0006762097489
317931	0.0006336370504
317932	0.001915244041
317933	0.001042083215
317934	0.0005878004373
317935	0.003451226796
317936	0.002990522274
317937	0.00206772059
317938	0.0007755185408
317939	0.001348311588
317940	0.0003789403395
317941	0.001266412175
317942	0.001106697957
317943	0.0005462112366
317944	0.0001146633014
317945	0.001029735019
317946	3.766268143e-05
317947	0.0009639353943
317948	0.0009284639563
317949	0.001120530723
317950	0.001390435548
317951	0.001044221806
317952	0.000398045425
317953	0.002954408458
317954	4.658566002e-05
317955	0.003501870492
317956	0.002798431933
317957	0.001085555203
317958	0.00176595982
317959	0.0008711093641
317960	0.0001342814163
317961	0.001868350149
317962	0.0008134486955
317963	0.00061785302
317964	0.001695695169
317965	0.0004819497243
317966	0.001956509034
317967	0.002879853621
317968	0.001201552721
317969	0.001512416188
317970	0.0009493340782
317971	0.001275111451
317972	0.0007156470841
317973	0.0009850332217
317974	0.003220566688
317975	6.418484282e-05
317976	0.0001356278187
317977	0.000447243411
317978	0.00144827958
317979	0.00170565558
317980	0.002012498016
317981	0.0009799828601
317982	0.002711044662
317983	0.001720395283
317984	0.0001318468964
317985	0.002088874972
317986	0.001035638837
317987	0.0007118441658
317988	3.316447794e-06
317989	0.001591646258
317990	0.001470052221
317991	0.001026504912
317992	0.002073715602
317993	0.001410264003
317994	0.0006093065233
317995	0.000488598163
317996	8.34588972e-05
317997	0.0008297288045
317998	0.0008529369668
317999	0.002141371646
318000	0.002361988853
318001	9.373687015e-05
318002	0.001832131603
318003	0.001238063542
318004	0.003021986267
318005	0.000906909041
318006	0.003695233598
318007	6.451004119e-05
318008	0.0006997650542
318009	0.0004533919705
318010	0.001129030027
318011	0.006194643357
318012	0.002153535916
318013	0.001044551519
318014	0.002221020377
318015	0.0006581103205
318016	0.0002903555196
318017	0.0001316656045
318018	0.001086653825
318019	0.0004501508532
318020	0.0002723306941
318021	0.0006650081547
318022	0.002355828996
318023	0.001549275528
318024	0.001584651551
318025	0.0008888845926
318026	0.004059661581
318027	5.621400652e-05
318028	0.0007850208896
318029	0.002972196063
318030	0.0008018112658
318031	0.003132315741
318032	0.0009723803608
318033	0.0015526036
318034	0.0007806059626
318035	0.0008499372751
318036	0.002171875824
318037	0.001789725974
318038	0.0002199621232
318039	5.855686552e-05
318040	0.0007193577598
318041	0.0007125288352
318042	0.000580109443
318043	0.0008563846666
318044	5.992911541e-05
318045	0.001631344656
318046	0.001747730472
318047	0.0004007041807
318048	0.0006399685177
318049	0.001807541253
318050	0.002038485137
318051	0.001853763998
318052	0.0012482088
318053	0.00079598965
318054	0.001598534414
318055	0.002978269944
318056	0.0009095603363
318057	0.001249049372
318058	0.000529717813
318059	0.0004855203396
318060	0.0005288923175
318061	0.0005136616651
318062	0.001600554752
318063	0.001523195061
318064	0.001557147828
318065	0.001265869705
318066	7.197755415e-05
318067	0.001515015787
318068	0.002483883095
318069	0.002669718599
318070	0.0005834477416
318071	0.000211671525
318072	0.001670448814
318073	0.001782396739
318074	0.001417342908
318075	0.00153542316
318076	0.00181985279
318077	0.001622025949
318078	0.001906110857
318079	0.001516476154
318080	0.001566125164
318081	0.001408285224
318082	0.001732813814
318083	0.00167731431
318084	0.001149848171
318085	0.001613568437
318086	0.001540480878
318087	0.002745188839
318088	0.00564890467
318089	0.00156107838
318090	0.001379568404
318091	0.0002914176876
318092	0.0005521935047
318093	0.0003057997602
318094	0.0006880153226
318095	0.00215329713
318096	0.004002839586
318097	0.0003969270907
318098	0.0001257192342
318099	0.0004265193129
318100	0.0006823281745
318101	0.0005585259103
318102	8.530567336e-06
318103	0.003491904945
318104	0.003119057509
318105	0.0006107650753
318106	0.001501686725
318107	0.0004392379944
318108	0.0003612933714
318109	0.0001246944703
318110	0.000407804418
318111	0.0001364391956
318112	0.0004187939511
318113	0.0004007545636
318114	0.00084326771
318115	0.0004273062326
318116	0.0002638384576
318117	0.0006974631409
318118	0.0005645148498
318119	0.0004407945521
318120	0.0002901279344
318121	0.0005553600269
318122	0.0004402161714
318123	0.0001388526484
318124	0.0001413192766
318125	0.0004289401612
318126	0.0006956138415
318127	0.00113311772
318128	0.0001183732731
318129	0.0007192921895
318130	3.825911865e-08
318131	0.0009887024135
318132	0.0005842865105
318133	0.001136374118
318134	0.0001381016224
318135	0.001565638719
318136	0.001124203151
318137	0.002131104616
318138	0.00113040875
318139	2.444930127e-07
318140	0.0008534450736
318141	0.0008723921646
318142	0.0002838205512
318143	0.001124418344
318144	0.001589381895
318145	0.0004215461637
318146	0.0002775997437
318147	0.0006851756725
318148	0.0002324674542
318149	0.002020856676
318150	0.0007490967656
318151	0.0008232785865
318152	0.0008420251761
318153	4.586597148e-06
318154	0.001263983396
318155	0.000294449669
318156	0.001134930436
318157	0.0009779244656
318158	0.0007083900579
318159	0.0005690958706
318160	5.239368585e-06
318161	0.001399908432
318162	0.0004208601608
318163	0.001977507239
318164	0.0005325960684
318165	0.00104846819
318166	0.003470106594
318167	0.0002615690292
318168	0.001183447209
318169	0.0005775338248
318170	0.002173568948
318171	0.001752735681
318172	0.0001232272747
318173	0.000819849077
318174	0.0017721372
318175	0.001163970812
318176	1.125266576e-06
318177	0.0007050279648
318178	0.001138988551
318179	0.001570334883
318180	0.000291013211
318181	0.001708422248
318182	0.001259937798
318183	0.0001597805768
318184	0.001852418197
318185	0.001851638454
318186	0.0009616821543
318187	0.001290535778
318188	0.0004093985657
318189	0.0008382853022
318190	0.001993534685
318191	0.002108913063
318192	0.001285669172
318193	0.0001387794052
318194	0.001260991681
318195	3.167702214e-05
318196	0.0004198598955
318197	0.001580963382
318198	0.002251750816
318199	0.0002683503725
318200	0.001991103336
318201	0.0006999721889
318202	0.0007199083196
318203	0.001147868513
318204	0.001570942068
318205	0.0005366284466
318206	0.001860353988
318207	0.0001393273968
318208	0.001099147456
318209	0.0001435910033
318210	0.0004155686173
318211	0.0008417301583
318212	0.0002687381343
318213	0.0002244928668
318214	0.0002862256181
318215	0.001427612699
318216	0.0003965737789
318217	0.0002927900171
318218	2.078505916e-07
318219	0.00025935254
318220	0.0004624469127
318221	3.151432086e-07
318222	2.308580875e-08
318223	0.0002515966861
318224	0.0007445459169
318225	0.0004323125674
318226	0.007917423205
318227	0.003798958763
318228	0.00630724169
318229	0.001710888077
318230	0.002652204464
318231	0.001746540987
318232	0.003773775277
318233	0.0003635438803
318234	3.572100965e-05
318235	0.001216753657
318236	0.007118221514
318237	0.002080332686
318238	0.0007838487382
318239	0.006639264542
318240	0.006327792156
318241	8.545307344e-05
318242	0.0004584554663
318243	0.0002796048108
318244	0.0005865260141
318245	0.0007481257873
318246	0.001309131631
318247	4.756406613e-05
318248	0.001192126507
318249	0.0005623230948
318250	0.003836008737
318251	0.00285932878
318252	0.0003514482234
318253	4.047378457e-05
318254	0.0002026722319
318255	7.740244264e-05
318256	0.0007153033644
318257	0.0004849974191
318258	5.862022664e-08
318259	2.664655714e-08
318260	0.0001010863987
318261	2.487886577e-05
318262	0.0002428973427
318263	0.0001467683604
318264	1.094495826e-07
318265	0.0002287347799
318266	0.002213412089
318267	0.001763058975
318268	0.002263811983
318269	0.0035481055
318270	0.003273873755
318271	0.0004653117335
318272	0.0003523286305
318273	1.50941421e-06
318274	0.0005684697543
318275	0.004612822793
318276	0.001184145123
318277	6.460283544e-05
318278	1.537029909e-07
