node_id	error
318279	0.0009303464836
318280	0.0006985187855
318281	3.133681042e-08
318282	3.694575776e-05
318283	0.001114042725
318284	0.001123876778
318285	0.0005158128853
318286	3.080172552e-06
318287	1.636932795e-06
318288	1.51713233e-06
318289	4.099937392e-07
318290	1.632841589e-07
318291	7.451889485e-06
318292	3.995346921e-06
318293	1.350696401e-06
318294	1.786525866e-06
318295	2.389732712e-06
318296	3.870644057e-06
318297	3.938867591e-06
318298	4.937159619e-06
318299	4.379863571e-06
318300	1.940174222e-06
318301	1.293715257e-06
318302	9.322227463e-06
318303	5.172957805e-06
318304	1.56123175e-06
318305	2.960543759e-06
318306	7.297456443e-07
318307	1.381857263e-06
318308	7.124989698e-07
318309	1.064112073e-06
318310	5.200470414e-07
318311	0.0003323103312
318312	0.0007508695363
318313	0.0007654808047
318314	0.0003126226483
318315	0.000330243697
318316	0.0002227482262
318317	0.0009831774339
318318	0.0002827247006
318319	0.0003806609877
318320	0.0003426015122
318321	0.0003374199517
318322	0.0003379565043
318323	8.165150987e-05
318324	0.0001311960279
318325	0.0007549588769
318326	6.653812016e-06
318327	0.0005061098493
318328	1.037686117e-05
318329	0.0008215072501
318330	7.341995299e-05
318331	0.0001836726652
318332	0.0002366010133
318333	0.0004296592162
318334	0.0003441861695
318335	2.762395079e-05
318336	0.000124804592
318337	0.0007525483052
318338	0.0006236958668
318339	5.811758356e-05
318340	0.0005965185896
318341	0.0006278319168
318342	0.001284533708
318343	7.52004795e-05
318344	0.001036789769
318345	0.0004991858534
318346	0.0004082865343
318347	0.0007097290587
318348	0.0002191372872
318349	0.0005335448302
318350	0.0004138840431
318351	0.0001127867767
318352	5.680850407e-05
318353	0.0006307439466
318354	0.0002378291208
318355	7.80061602e-05
318356	0.0001479943159
318357	0.0002712758952
318358	0.0004158478673
318359	0.000827033479
318360	0.001011131744
318361	0.0006993173841
318362	7.676432037e-05
318363	0.0003011781499
318364	3.369599143e-05
318365	0.0008411195122
318366	0.0001151100596
318367	0.0005857492844
318368	4.232824699e-07
318369	0.0003235610757
318370	0.0004801232771
318371	0.0002206150357
318372	0.0002040018134
318373	0.001068543603
318374	0.0004844036369
318375	0.001372610842
318376	0.0005673398594
318377	0.0006454833916
318378	0.0003875269853
318379	0.0005329477163
318380	0.0005049545467
318381	0.0008753145196
318382	3.862898831e-05
318383	0.0009439234828
318384	0.0002027214007
318385	0.0004184932801
318386	0.0007354051019
318387	0.0008423527861
318388	0.000374465424
318389	0.0009575536645
318390	0.0003770151105
318391	0.0004263556718
318392	0.0008688676603
318393	0.0003125587808
318394	4.801820622e-07
318395	0.0003476932812
318396	0.0002984043484
318397	0.001832845694
318398	0.004977882281
318399	0.002200345863
318400	0.001868863908
318401	0.001407225061
318402	0.0001798974699
318403	0.0001991051096
318404	0.0004421675129
318405	0.001037322943
318406	0.001046034456
318407	0.00156262779
318408	0.001076860894
318409	0.00214057805
318410	0.0006571816487
318411	0.0003670382447
318412	5.53640117e-05
318413	0.0004954590089
318414	0.00257003382
318415	0.003062699914
318416	0.0004128159555
318417	0.0001923115007
318418	0.002931482186
318419	0.001062520488
318420	0.0009941601969
318421	0.001836360778
318422	0.003015305523
318423	0.001817371044
318424	0.0008821119713
318425	0.001512769654
318426	0.0003635010724
318427	0.00128303219
318428	0.0001349169005
318429	0.0004989456842
318430	0.001669975864
318431	0.003410792863
318432	0.002629320603
318433	7.840854541e-05
318434	0.0002056811548
318435	0.002836030151
318436	0.001571391548
318437	0.0006786373931
318438	0.001479564997
318439	0.00224553361
318440	0.002922328727
318441	9.253257972e-06
318442	0.002109976356
318443	0.001932293951
318444	0.004899044537
318445	0.002771375859
318446	0.001347231235
318447	0.004445023946
318448	0.0001543265377
318449	0.0009462859939
318450	0.004446637484
318451	0.002730533478
318452	0.001759193026
318453	0.0009227498427
318454	0.0009963571378
318455	0.00420067176
318456	0.0003779149667
318457	0.004850564345
318458	0.001309855458
318459	0.001774951984
318460	0.002314213035
318461	0.0001910625679
318462	0.0008307724049
318463	0.001736049699
318464	0.0008109664839
318465	0.000400409813
318466	0.0002951494805
318467	0.003751124489
318468	0.002605526538
318469	0.0009173358215
318470	0.001147245276
318471	0.004722082001
318472	0.000970558456
318473	0.0007230597215
318474	0.001980179896
318475	0.0008787545108
318476	0.001905606817
318477	0.003808011155
318478	0.003618713292
318479	0.003261247469
318480	1.525357541e-05
318481	0.002554214302
318482	0.000521875951
318483	4.239222088e-07
318484	0.0003101019186
318485	0.000301520305
318486	0.001477012337
318487	0.0003930213814
318488	0.00171251397
318489	0.0006776164805
318490	0.0003274615554
318491	0.000261096801
318492	0.0004110173821
318493	5.741444753e-05
318494	0.0009324837915
318495	0.000195600632
318496	0.0009863698973
318497	0.000113267378
318498	0.001364869106
318499	0.0001408979067
318500	0.0003709723348
318501	8.779909488e-06
318502	0.0006050877935
318503	0.0001226156143
318504	2.064886758e-08
318505	0.001179267214
318506	0.000763414136
318507	0.003020084167
318508	0.0006388406238
318509	0.002193884123
318510	0.0007160090517
318511	0.0001826254636
318512	4.103626717e-05
318513	0.002612991022
318514	0.0006727789418
318515	0.000545049155
318516	0.0008254147876
318517	0.002798555072
318518	0.003152073635
318519	0.001193576921
318520	0.0003196914151
318521	0.0001441108901
318522	0.00433239139
318523	0.001608128429
318524	0.004540953493
318525	0.001626520943
318526	0.001217264486
318527	0.001314674279
318528	0.001023602917
318529	0.001157276735
318530	0.0007080600209
318531	0.0006844033121
318532	0.002954728474
318533	3.539020702e-05
318534	0.001333199186
318535	0.003001196026
318536	0.0007997509274
318537	0.002990684966
318538	0.0007287025851
318539	0.0009309741063
318540	0.002179221217
318541	0.0001038381319
318542	0.002722294111
318543	4.062632055e-05
318544	0.001252692237
318545	0.001008251442
318546	0.002696946653
318547	0.001758080914
318548	0.0001117952412
318549	0.002559711326
318550	0.002124139271
318551	1.437622381e-05
318552	0.00105749261
318553	0.003729777261
318554	0.0006471699771
318555	0.0001225421251
318556	0.001689564474
318557	0.0002294327103
318558	0.0005995729945
318559	0.001013160098
318560	0.001158741899
318561	0.002234395399
318562	0.0003323277417
318563	0.0001008112317
318564	0.001040645472
318565	0.0002290924847
318566	0.0008352673279
318567	0.0003461987015
318568	0.0001690952587
318569	0.002086339764
318570	0.0005442517019
318571	0.0006647996409
318572	0.001250692564
318573	2.6520996e-05
318574	0.0008151641707
318575	0.0007697213809
318576	0.0005071949673
318577	0.001500761735
318578	0.002283112052
318579	0.0003522684911
318580	0.0003030666672
318581	0.0001006336047
318582	0.0008431011302
318583	0.003329683709
318584	0.0003478710863
318585	0.0004549691759
318586	0.0004732993796
318587	0.0007474155923
318588	0.002222621501
318589	0.00230153313
318590	0.001985376037
318591	0.0005639576902
318592	0.001623829764
318593	0.002054007181
318594	4.570580381e-05
318595	8.66980802e-05
318596	0.001493760399
318597	0.00267983986
318598	0.0003231485475
318599	0.0003071611013
318600	0.001423215444
318601	0.0009861803495
318602	0.0003240361477
318603	0.0005458295977
318604	0.001674669248
318605	0
318606	0.003463586252
318607	0.002121672307
318608	0.005330721967
318609	0.001246093864
318610	3.443182591e-05
318611	0.001530417854
318612	0.001902271563
318613	0.004086365999
318614	0.001943384199
318615	0.003448017542
318616	0.001895095546
318617	0.002191763495
318618	0.002987016784
318619	0.001575363152
318620	0.0002362636692
318621	0.001838606558
318622	0.0005417340149
318623	0.0006016051522
318624	0.001022922542
318625	0.0002766216172
318626	0.0008722402836
318627	0.0007188265803
318628	9.1031879e-05
318629	0.001171371271
318630	0.0002761120107
318631	0.0009794394043
318632	0.003815811705
318633	0.0007036824435
318634	0.0006016483773
318635	0.0003791793648
318636	0.0001799416109
318637	0.0004034880069
318638	0.001227396037
318639	0.00389247188
318640	0.002465804038
318641	0.0004889094345
318642	0.0003544485871
318643	9.743019742e-05
318644	0.0001598583237
318645	0.0006936058639
318646	0.00275472619
318647	0.0004381266163
318648	0.000717377505
318649	0.0009446845893
318650	0.002740729622
318651	6.807659164e-05
318652	0.001061971693
318653	0.0006451529893
318654	2.392449611e-06
318655	0.001289036802
318656	0.0003419653117
318657	7.166894406e-06
318658	0.000144189371
318659	0.0003655776796
318660	0.0001759808776
318661	0.0007967059884
318662	0.001081313745
318663	0.001370606606
318664	0.0004319250192
318665	0.001082908599
318666	0.0006146169733
318667	0.0007478516186
318668	0.0002421735764
318669	0.0002234949642
318670	0.001070400096
318671	8.778214809e-05
318672	2.139117605e-05
318673	0.0002692206734
318674	0.0002771398319
318675	0.001447473362
318676	0.0007049126689
318677	0.002093227125
318678	0.00161651489
318679	0.0006603068837
318680	0.002248681408
318681	0.000244925534
318682	0.002674576307
318683	0.001124320826
318684	0.001768164513
318685	0.0018074463
318686	0.0005297340847
318687	0.0005625495295
318688	0.001565497631
318689	0.0002161413679
318690	0.001806734526
318691	0.001242656418
318692	0.0001724624218
318693	0.0001970041744
318694	0.0001666762908
318695	0.0002766006985
318696	0.0002581037843
318697	0.002360641628
318698	0.001327206202
318699	0.0004249315909
318700	0.0008236856061
318701	0.003334002498
318702	0.001321889332
318703	0.0007713596255
318704	0.001358105432
318705	0.0003529659196
318706	0.0003456564349
318707	0.002576007673
318708	0.003309943082
318709	0.0007700805513
318710	0.0005441662109
318711	0.000927758423
318712	0.001287712477
318713	0.0004500996691
318714	0.0004701087413
318715	8.477288494e-05
318716	0.004547170039
318717	0.003698879233
318718	0.004782613349
318719	0.003300415802
318720	0.005521367967
318721	0.0003713805896
318722	0.00207617705
318723	0.0008088513759
318724	0.001320422925
318725	0.001679167996
318726	0.002087160493
318727	0.001791893652
318728	0.003459433186
318729	0.001935291793
318730	0.0009398027015
318731	0.001276014838
318732	9.273613186e-05
318733	0.002145859598
318734	0.003624864994
318735	0.001712934932
318736	0.002483905085
318737	0.0002411693032
318738	0.003553049955
318739	0.0002604021332
318740	0.0003505453966
318741	0.001007132222
318742	0.0002938497252
318743	0.000398357167
318744	0.0007636582613
318745	0.000626641025
318746	0.0005397156465
318747	0.0003228994118
318748	0.001985764351
318749	0.0002868949767
318750	0.002386191107
318751	0.001568311291
318752	8.505480723e-05
318753	0.001217465118
318754	0.0003452246187
318755	0.00153941895
318756	0.002642348542
318757	0.001806804897
318758	0.001202961049
318759	0.0002843384689
318760	0.0001142299892
318761	0.0004950704895
318762	0.002272857308
318763	0.0007020417263
318764	0.000981689326
318765	0.001315823333
318766	0.0004157000731
318767	0.002680089403
318768	0.0009058760158
318769	0.0007890073773
318770	0.0006887568317
318771	0.002800359072
318772	0.001830848348
318773	0.00348465491
318774	0.003944160086
318775	0.001366184111
318776	0.00337455159
318777	0.0007118738818
318778	0.003394120859
318779	0.002652498128
318780	0.002913655289
318781	0.00055109398
318782	0.0006009733663
318783	0.00138573109
318784	0.0003345532664
318785	0.001462583158
318786	0.0005552232477
318787	0.001442548182
318788	0.0004536519117
318789	0.0018492758
318790	0.003140467074
318791	0.0009490696493
318792	0.002059397025
318793	0.003470534243
318794	0.0009021857735
318795	0.0001728162829
318796	0.0006024408568
318797	0.002202599035
318798	0.003431675508
318799	0.001515151372
318800	0.002779849862
318801	0.002863872523
318802	0.001246518638
318803	0.003559720234
318804	0.0004943207561
318805	0.0009305855251
318806	0.001754864146
318807	0.002854243517
318808	0.0006758722607
318809	0.0008890165353
318810	0.0003258894831
318811	0.0003745200121
318812	0.00154256232
318813	0.0009107674894
318814	0.002079478175
318815	0.001460412451
318816	0.001199937714
318817	0.0005546064034
318818	0.002606772361
318819	0.0002888571759
318820	0.002263331701
318821	0.0004305173279
318822	0.001506695658
318823	0.001823506625
318824	0.0005893771404
318825	0.0001385997809
318826	0.001642350894
318827	0.001287271817
318828	0.0004500033233
318829	7.820038367e-05
318830	0.0003493870179
318831	0.0003264457231
318832	0.0002471849018
318833	0.001279448454
318834	0.001181803206
318835	0.004524868077
318836	0.001007940919
318837	0.0005025103325
318838	0.001274635928
318839	0.001086725866
318840	0.0008379559959
318841	0.003218900737
318842	0.002566983126
318843	0.0009304520365
318844	0.0001408136251
318845	0.00115811141
318846	0.0003529231309
318847	0.0009657720741
318848	0.001189563984
318849	0.00134888591
318850	0.001793100938
318851	0.0001831146068
318852	0.002904477895
318853	0.002090682472
318854	0.0002717329694
318855	0.0005618450969
318856	0.0006251794772
318857	0.0003296530098
318858	0.0002752562585
318859	0.001916256999
318860	0.0004217980991
318861	0.002589241288
318862	0.00251491724
318863	0.001290099033
318864	0.0007307681075
318865	0.001239598127
318866	0.002478024741
318867	0.0005527767085
318868	4.548548924e-05
318869	0.001135697292
318870	0.002775537873
318871	0.0004107722695
318872	5.292823037e-05
318873	0.002694710539
318874	0.00482605719
318875	0.0001359112256
318876	0.003013862564
318877	0.002223703668
318878	0.0001220152874
318879	0.0003804943534
318880	0.0007729447602
318881	0.0002667734047
318882	0.0002102866118
318883	0.003052108509
318884	0.0005363114687
318885	0.001170484121
318886	6.571092286e-06
318887	2.960901469e-05
318888	6.900173169e-05
318889	0.0006609354052
318890	0.001515458302
318891	0.002483389661
318892	0.002309040273
318893	0.001640055111
318894	0.002933963989
318895	0.002816296487
318896	0.001318405659
318897	0.002452451915
318898	0.00125869282
318899	0.002277119287
318900	0.001015428665
318901	0.0008920349869
318902	0.0004753812626
318903	0.001061944328
318904	0.0001663550001
318905	0.002421195633
318906	0.002382618168
318907	0.00112291022
318908	0.0008423829745
318909	0.00236554739
318910	0.001383851063
318911	0.001441244723
318912	0.001477222459
318913	0.0006767244868
318914	0.0003079267993
318915	0.0008861812634
318916	0.0008375241324
318917	0.0007850853671
318918	7.070951865e-05
318919	2.122195179e-05
318920	0.001408403646
318921	0.0003290637741
318922	0.0009270546945
318923	0.0002942015869
318924	0.0003186427408
318925	0.001089562852
318926	9.205940337e-05
318927	0.0002817132705
318928	7.638741717e-05
318929	0.0005395654029
318930	0.001003251182
318931	0.0009810160439
318932	0.002819638878
318933	0.001754551735
318934	0.0006159001278
318935	0.001636823163
318936	0.001402680735
318937	0.0004579586801
318938	0.0007410587214
318939	0.005726614043
318940	0.0009915832525
318941	0.001198825784
318942	0.001475840137
318943	0.0006168305603
318944	0.001079760779
318945	0.0007951614468
318946	0.001067218202
318947	0.003519963511
318948	0.002231109444
318949	0.0002958662089
318950	0.000147561738
318951	0.001727465608
318952	0.004965089801
318953	0.00319947568
318954	9.080679645e-05
318955	0.002910970652
318956	0.004260344164
318957	0.002482975546
318958	0.0007938960574
318959	6.969646951e-05
318960	0.002926640452
318961	0.0006618896725
318962	0.00291017571
318963	0.0004841801936
318964	0.0004157858336
318965	0.001575239945
318966	0.0005569329764
318967	0.0007503616871
318968	0.002338942801
318969	0.001358125679
318970	0.001166678615
318971	0.001043791721
318972	0.00257452058
318973	0.002378339583
318974	0.0006034225023
318975	0.001711643699
318976	0.001563066525
318977	0.0005918735363
318978	0.0006021077429
318979	0.0006142171017
318980	0.002178363855
318981	0.001476911735
318982	0.0005752566874
318983	9.361655974e-05
318984	0.0004000682465
318985	0.002025728145
318986	0.001337347413
318987	0.001512369824
318988	0.0009675401768
318989	0.002439029817
318990	4.036036897e-05
318991	0.001112553071
318992	0.002271300407
318993	0.00122106699
318994	0.002152389654
318995	0.001005328586
318996	0.001440115828
318997	0.001572067176
318998	0.0008136712801
318999	0.003924716521
319000	0.002633119056
319001	0.0004064430199
319002	0.002936839568
319003	0.00167802636
319004	0.0005846724723
319005	0.001968294285
319006	0.0004780401021
319007	0.00208020522
319008	0.0009534055527
319009	0.003255134505
319010	0.0007641719038
319011	0.0003479230585
319012	0.0001316893138
319013	0.002388363494
319014	0.002109481186
319015	0.0004160314911
319016	0.001252483272
319017	5.857420015e-05
319018	5.154139491e-05
319019	0.001626363634
319020	0.001170360369
319021	0.0001079877371
319022	0.00103724344
319023	0.0006993287716
319024	0.001836200159
319025	0.0005240577401
319026	0.0004233917149
319027	0.001140771713
319028	0.0008606705769
319029	0.001314191945
319030	2.869687776e-05
319031	0.002132775987
319032	0.00137888983
319033	0.00095318461
319034	0.0005140322877
319035	0.0007181663512
319036	0.0007959807526
319037	0.002102504318
319038	0.0009841611692
319039	0.0001964258969
319040	0.000569245007
319041	0.0007369182313
319042	0.001903586236
319043	0.002210313398
319044	0.001453335543
319045	0.002286903961
319046	0.001551993668
319047	0.00081705103
319048	0.002929670872
319049	0.0003244926718
319050	0.0007935786447
319051	0.0002516620932
319052	0.0004480230526
319053	0.002648428486
319054	0.002098896282
319055	0.0008361248846
319056	2.293800082e-05
319057	0.0002840440742
319058	0.001062116973
319059	0.002199828574
319060	0.0002409508659
319061	0.001804616506
319062	1.766358082e-05
319063	0.0005261402383
319064	0.0001463373738
319065	0.0008452087454
319066	4.423010587e-05
319067	0.002472678402
319068	9.152148479e-05
319069	0.002354213923
319070	0.00364408534
319071	0.002355033802
319072	0.0009101915691
319073	0.002140998139
319074	0.001833110113
319075	0.001455616885
319076	0.0002824449663
319077	0.001679430425
319078	0.001943341703
319079	0.000963760447
319080	0.002086090908
319081	0.0003716267705
319082	0.001367565755
319083	0.0006018312047
319084	0.001077273702
319085	0.0009723906725
319086	0.001247824073
319087	0.001567604512
319088	0.0002035656026
319089	0.001236066636
319090	0.0001174033263
319091	0.001099810586
319092	8.750067176e-05
319093	0.0005544843499
319094	0.001780119708
319095	0.002016994999
319096	0.0023171606
319097	0.001488227852
319098	4.762370002e-05
319099	0.0007720045864
319100	0.002586559338
319101	0.0001234059182
319102	0.00133737157
319103	0.0002173383417
319104	0.0001243278475
319105	1.111481998e-05
319106	0.000274436637
319107	0.001433493277
319108	0.0003999683717
319109	0.0005449446403
319110	0.002838292027
319111	0.0005864231652
319112	0.0001268212062
319113	0.002125708018
319114	0.0001007094185
319115	9.510730341e-05
319116	5.624392732e-05
319117	0.001380925269
319118	0.0002602274919
319119	0.0002450424199
319120	0.0004141292752
319121	0.002758641573
319122	0.001266634014
319123	9.71553185e-05
319124	0.0007768909237
319125	0.002435710913
319126	0.00201727372
319127	0.0002837638055
319128	0.002098133681
319129	0.002252448667
319130	0.002600411932
319131	0.003604784854
319132	0.003450035591
319133	0.0006177437074
319134	0.0006895719503
319135	0.00121172275
319136	0.001619058067
319137	0.002240816164
319138	0.0009403466873
319139	0.0006720411541
319140	0.003003535702
319141	0.001820635743
319142	0.0009907667409
319143	0.001705652428
319144	0.0002206275567
319145	0.0006145994158
319146	0.002130256585
319147	4.399261397e-05
319148	0.0009796131162
319149	0.0005077132504
319150	0.003438965664
319151	7.558925155e-05
319152	0.001367412498
319153	0.0003313539942
319154	0.001572190948
319155	0.0001849995931
319156	0.0008772697009
319157	0.001359223969
319158	0.003247380014
319159	1.188732518e-05
319160	0.0001447502516
319161	0.0004315123814
319162	0.002669002344
319163	0.004100506944
319164	0.0005417542602
319165	0.0028061078
319166	0.002642615453
319167	0.0003388545064
319168	0.0009467465986
319169	0.001818637001
319170	0.0006490923704
319171	0.001075944227
319172	0.0001494566801
319173	0.00216007343
319174	0.0002932085348
319175	0.003054132158
319176	0.00136130084
319177	0.002279413489
319178	0.001434193949
319179	0.0003779859662
319180	0.001522580799
319181	0.0008713984174
319182	0.002484007061
319183	0.001225193927
319184	0.002035573235
319185	0.0004570269738
319186	0.003544594051
319187	0.002702257297
319188	0.002512319373
319189	0.001083341134
319190	0.001499722316
319191	0.0004957375811
319192	9.29371581e-05
319193	0.001370632502
319194	0.0005343422484
319195	0.0008192687122
319196	2.174579593e-05
319197	0.0002867720378
319198	0.001618751522
319199	0.0006653522492
319200	0.001866679261
319201	0.001015755038
319202	0.001077358178
319203	0.0006679365927
319204	0.000128989518
319205	0.001711980098
319206	0.002368135127
319207	0.0001769861387
319208	0.001060078639
319209	0.001610387377
319210	0.0003186624556
319211	0.001878399617
319212	0.0004943002534
319213	0.001150830364
319214	0.0008441478059
319215	0.0008329205974
319216	0.002338708021
319217	0.001788493656
319218	0.0001845872935
319219	0.001068469354
319220	0.001482469395
319221	0.0008351319036
319222	0.0005685104708
319223	0.000419214152
319224	0.001144247719
319225	4.201544481e-05
319226	0.0006945813313
319227	0.001438479112
319228	0.0004892280823
319229	0.0007701416574
319230	0.00143676806
319231	0.003553006763
319232	0.0005254947447
319233	0.0008696052212
319234	0.001383041128
319235	0.003579380869
319236	0.00024214881
319237	0.001113260204
319238	0.002988669613
319239	0.001019351469
319240	0.002293768444
319241	0.001946218249
319242	0.000681729337
319243	0.0007135297256
319244	0.00212553709
319245	0.002585509874
319246	0.0003050618772
319247	0.0006292374322
319248	0.0008921113715
319249	0.0005305987854
319250	0.0009677167014
319251	0.0001977779369
319252	7.43448549e-05
319253	0.0006407219626
319254	0.0004715997589
319255	0.0002070481396
319256	0.0009673586797
319257	0.0007215038375
319258	0.0001650319725
319259	0.0004597208542
319260	0.0002864984422
319261	0.000835225584
319262	0.0001889800378
319263	0.0004404048742
319264	5.538103195e-05
319265	0.0004886059252
319266	0.0001504797887
319267	0.0004875068494
319268	0.0002785540313
319269	0.001144008634
319270	0.0002072198422
319271	0.0006144367462
319272	0.0002230640723
319273	0.001349876173
319274	0.0004326750885
319275	0.0002583423883
319276	0.0008708220048
319277	0.0006025558752
319278	4.457821543e-05
319279	0.001206135922
319280	0.002124674475
319281	0.003565590436
319282	0.001816912792
319283	0.0004926099531
319284	0.0001599286471
319285	0.005386293121
319286	0.001579830443
319287	0.0008315928409
319288	0.00184049911
319289	0.0004267509785
319290	0.0002401679209
319291	0.002137709264
319292	0.003625336212
319293	0.0001114337081
319294	0.000784867024
319295	0.000223665215
319296	0.001448056541
319297	0.001460179787
319298	0.0009980649731
319299	0.001770764692
319300	0.002873043627
319301	0.001632585452
319302	0.001676304333
319303	0.0007250233989
319304	0.001449545681
319305	0.0002149495386
319306	0.001589488095
319307	0.001643532128
319308	0.002851507077
319309	0.001640331405
319310	0.001605563241
319311	0.002150841922
319312	0.004009601927
319313	0.0015131957
319314	0.001570958404
319315	0.0002401786312
319316	0.0002206685465
319317	0.001520599095
319318	0.001620822819
319319	0.0008159314843
319320	0.001129592428
319321	0.0001833053269
319322	0.0004523026505
319323	0.0002299169251
319324	0.001538188574
319325	0.0002826926917
319326	0.001769254604
319327	0.001117843903
319328	0.0004197605521
319329	8.781283968e-05
319330	0.001870484336
319331	0.001822976344
319332	0.001630223637
319333	0.001434104186
319334	0.001516721261
319335	0.001763375151
319336	0.001869947694
319337	0.000907892654
319338	0.001561326475
319339	0.001574028721
319340	0.002166803071
319341	0.001711640752
319342	0.0006059244336
319343	0.001198776265
319344	0.0001882374992
319345	0.001236078047
319346	0.0006225453477
319347	0.004138680092
319348	0.001977095793
319349	0.000214252347
319350	0.001830862212
319351	0.0001414845562
319352	0.0007105603165
319353	0.0007505708769
319354	0.000953265111
319355	0.001336408733
319356	9.405060374e-05
319357	0.002991602894
319358	0.000255066348
319359	0.001485107896
319360	0.003367843794
319361	0.001195544321
319362	0.001512915781
319363	0.0007514627326
319364	7.796053213e-05
319365	6.791145252e-05
319366	1.176124441e-07
319367	0.0006424568283
319368	4.528331936e-05
319369	0.0008541890526
319370	0.001424953643
319371	6.187330329e-05
319372	2.251367198e-07
319373	0.000148044826
319374	0.002331435126
319375	1.952355544e-07
319376	0.0001470873075
319377	0.001444374102
319378	0.001557015202
319379	0.0007573311774
319380	2.856902634e-08
319381	2.416671327e-06
319382	6.025376352e-06
319383	3.326374414e-06
319384	3.706343986e-07
319385	1.22408388e-05
319386	5.900055376e-07
319387	3.829964894e-06
319388	9.629906499e-08
319389	4.205212615e-06
319390	8.534198346e-07
319391	6.36529847e-06
319392	3.400066299e-07
319393	4.326348331e-06
319394	3.462881081e-06
319395	6.033720215e-08
319396	1.31107104e-06
319397	5.603959534e-06
319398	2.353490559e-07
319399	4.372586369e-07
319400	1.559248947e-06
319401	5.921918979e-06
319402	7.206713338e-06
319403	5.136302105e-06
319404	5.353606277e-07
319405	4.212301211e-07
319406	3.646117278e-06
319407	3.505025532e-06
319408	1.453000087e-06
319409	2.333656403e-06
319410	5.75353184e-07
319411	1.059878645e-05
319412	5.221638438e-06
319413	6.022425091e-07
319414	6.945751688e-07
319415	3.350842294e-06
319416	8.563558275e-06
319417	9.052055163e-07
319418	1.95481432e-06
319419	7.054913828e-06
319420	4.899111575e-06
319421	3.452843105e-07
319422	2.771856402e-06
319423	9.428562847e-07
319424	6.69800941e-06
319425	1.068947901e-05
319426	2.108459639e-06
319427	1.11480385e-06
319428	1.855049547e-06
319429	7.262820709e-06
319430	6.048385556e-06
319431	2.479507754e-07
319432	1.640047374e-06
319433	7.50830647e-06
319434	1.414007925e-06
319435	9.86278665e-07
319436	8.028137267e-06
319437	4.619753475e-06
319438	1.891208542e-06
319439	5.556878079e-07
319440	2.649060088e-06
319441	1.74737561e-06
319442	3.440850491e-06
319443	5.7095625e-06
319444	2.05349384e-06
319445	1.059100428e-06
319446	7.43606641e-07
319447	2.714786821e-07
319448	8.070203187e-06
319449	9.743821238e-06
319450	1.012876567e-05
319451	2.446202471e-06
319452	1.346985949e-06
319453	1.338605068e-06
319454	8.747633565e-07
319455	9.028940883e-06
319456	3.377694333e-06
319457	1.138048957e-05
319458	9.143789628e-06
319459	2.21477311e-06
319460	6.089010091e-06
319461	4.043672552e-06
319462	4.128544631e-07
319463	9.255575907e-07
319464	5.977719574e-06
319465	1.079374942e-08
319466	0.0001401975313
319467	0.0002753512438
319468	0.0001200723487
319469	0.0004480435336
319470	7.370320102e-05
319471	0.0002187912062
319472	0.0001435972021
319473	0.0002753053363
319474	0.0005529195104
319475	5.567856699e-05
319476	0.0004313985452
319477	0.0006066906054
319478	0.0001419928563
319479	0.0007196919701
319480	0.0007614031038
319481	0.0002029055515
319482	0.0009001043231
319483	0.0003391018577
319484	8.945220615e-05
319485	0.0001706374916
319486	5.271820921e-06
319487	0.0002980552425
319488	0.0001140455184
319489	0.0004093404575
319490	0.0003262327571
319491	0.0006184162788
319492	0.001178255528
319493	0.001008463678
319494	0.002339964704
319495	0.0009290500653
319496	0.0005381422467
319497	6.252020986e-06
319498	0.0004056628047
319499	0.0002101764078
319500	0.0005583030518
319501	0.001873137911
319502	0.0009798271129
319503	0.002795264451
319504	0.004903994958
319505	3.851689679e-07
319506	2.077890951e-07
319507	3.473738616e-07
319508	2.977268293e-07
319509	0.0002902077498
319510	0.0003365168357
319511	4.297090037e-08
319512	0.001702612806
319513	0.001355266486
319514	0.002438231544
319515	0.0006822538619
319516	0.002134977472
319517	0.0003427062652
319518	0.001957416969
319519	0.003797620387
319520	0.0005916036429
