node_id	error
319521	0.002002956096
319522	0.0007461045865
319523	0.0003607636295
319524	0.000255027764
319525	0.001406805422
319526	0.001961494644
319527	0.0004566700246
319528	0.001555625485
319529	0.0005823849539
319530	0.0006661743731
319531	0.000100715337
319532	0.0004871229906
319533	0.0009541748975
319534	0.002247757466
319535	0.00162248711
319536	0.001736197594
319537	0.001836815711
319538	0.001500382896
319539	0.001973913843
319540	0.001892604364
319541	0.001280788977
319542	0.002163606555
319543	0.001356352675
319544	0.002455743626
319545	0.001659845251
319546	0.001477596035
319547	0.002013679355
319548	0.001997495539
319549	0.001275463354
319550	0.001859547744
319551	0.001547187009
319552	0.00179321339
319553	0.001679628563
319554	0.001991329605
319555	0.001548337578
319556	0.001280116854
319557	0.0009975267529
319558	0.001963744475
319559	0.002060108862
319560	0.001260755989
319561	0.001551760986
319562	0.001973406804
319563	0.001472430506
319564	0.001604422953
319565	0.001663394501
319566	0.001972317604
319567	0.001689483354
319568	0.001783549935
319569	0.001294423676
319570	0.001855454509
319571	0.00177921955
319572	0.00186090252
319573	0.001798609058
319574	0.001420698855
319575	0.002487031308
319576	0.002091668567
319577	0.001749670721
319578	0.0005078539119
319579	0.001527497326
319580	0.001730786598
319581	0.0008428827795
319582	0.001559000012
319583	0.001654278686
319584	0.001470851593
319585	0.001944798201
319586	0.001322614923
319587	0.001452506257
319588	0.001803666509
319589	0.001467915277
319590	0.0002007591192
319591	0.0009633901317
319592	0.0008986361893
319593	0.0007111064998
319594	0.002537628266
319595	0.00108023024
319596	0.001399619943
319597	0.0004681278211
319598	0.002907237732
319599	0.001306252911
319600	0.002108485691
319601	0.001012624105
319602	0.001347206701
319603	0.002172325242
319604	0.003244958622
319605	0.000577379136
319606	0.001122335528
319607	0.001302229434
319608	0.0003946455437
319609	0.001209476151
319610	0.0006925478537
319611	0.001437904967
319612	0.001048009511
319613	0.00164059457
319614	0.001660412515
319615	0.001861249771
319616	0.001650912371
319617	0.001772348552
319618	0.001598987622
319619	0.001010346033
319620	0.001584801073
319621	0.002702739691
319622	8.366307228e-05
319623	0.002166987668
319624	0.0001018254249
319625	0.0007084981704
319626	0.000736274043
319627	0.0001437048697
319628	0.001309590366
319629	0.0004381895566
319630	0.0001113674688
319631	0.0003133665431
319632	0.0009884927498
319633	0.0006801795583
319634	0.001133034036
319635	0.0004972612815
319636	0.0020851588
319637	0.001262384
319638	0.0004461206909
319639	0.0001146182438
319640	0.002741933212
319641	0.0001569547334
319642	0.001893578747
319643	0.0004727687468
319644	0.0007281674679
319645	0.001652996208
319646	0.0002367942332
319647	0.001370130771
319648	2.522244563e-05
319649	0.001071244071
319650	0.001672770011
319651	0.001063202023
319652	0.002071389734
319653	0.0001994950417
319654	0.0001953454307
319655	0.0005982395947
319656	0.0006534813702
319657	0.0003183500978
319658	0.0005895064154
319659	9.00217725e-06
319660	0.00157488384
319661	0.0001835029913
319662	0.001108018125
319663	0.0001475644341
319664	0.0005652452064
319665	0.001943406414
319666	2.485155003e-05
319667	0.002363135823
319668	0.0001050671341
319669	0.0002504669769
319670	0.0004172563393
319671	0.001704979455
319672	0.0007781329163
319673	0.0003771902926
319674	0.0006557235994
319675	0.0001349847745
319676	0.000637435143
319677	0.0006628624358
319678	0.0005724104375
319679	0.0005047675854
319680	0.0006847324733
319681	0.001259941971
319682	0.001680727044
319683	0.0005283080338
319684	0.0006139763726
319685	0.000662347813
319686	0.0002284309273
319687	0.0006443310777
319688	0.000847715437
319689	0.001922219453
319690	0.0009087481981
319691	0.0005369430142
319692	0.0009791939514
319693	0.001082084441
319694	0.002403462895
319695	0.0004559446507
319696	0.0009177959082
319697	0.002109103075
319698	0.0001361776384
319699	0.001051803842
319700	0.0006881784304
319701	0.0005404064225
319702	0.001467151735
319703	0.0002253211467
319704	9.988456885e-05
319705	0.0002994529833
319706	0.001079905557
319707	0.0006686384167
319708	0.0003778068103
319709	0.0008406289617
319710	0.0007207769546
319711	0.00161432613
319712	0.0004357970776
319713	0.0007286727533
319714	9.878206851e-05
319715	0.001867449904
319716	9.295790318e-05
319717	0.001162226957
319718	0.001026708889
319719	0.0003013375726
319720	0.0007249490214
319721	0.0002600859913
319722	0.001758552962
319723	0.000647115635
319724	0.0001309017838
319725	3.770002668e-05
319726	4.494511496e-06
319727	0.0007808384692
319728	0.001574893356
319729	0.001288368964
319730	1.054445423e-05
319731	0.0003071028592
319732	0.0007840836517
319733	0.0004223351711
319734	0.002519319226
319735	6.810293112e-05
319736	0.0005922339479
319737	0.0004185433345
319738	1.310577869e-05
319739	0.001119428102
319740	0.0006222820915
319741	0.0004717079002
319742	0.0002825043278
319743	0.001012382418
319744	0.001453085273
319745	0.00105413269
319746	0.0007692861905
319747	0.0015532954
319748	0.001854439634
319749	0.0004663853262
319750	0.0002845019893
319751	0.0009403143349
319752	0.0002918353267
319753	0.002046541189
319754	7.072537318e-05
319755	0.002094883158
319756	0.000794415466
319757	0.0006093799063
319758	0.001140871611
319759	0.0001250358841
319760	0.0017187833
319761	0.001464486298
319762	0.0007822178243
319763	0.001295031299
319764	0.000224569578
319765	0.0002592465661
319766	0.000130904109
319767	0.001055734584
319768	0.001243429224
319769	0.0005326662112
319770	1.518694715e-05
319771	0.0001894260164
319772	0.0002622036352
319773	0.002340463802
319774	0.001331531709
319775	0.0004460978003
319776	0.0003452237802
319777	0.0007599049457
319778	4.89477753e-05
319779	0.0003146464103
319780	0.001617686295
319781	0.0004706635837
319782	9.584741344e-05
319783	0.0003715058278
319784	0.0008364822475
319785	0.0001872438622
319786	0.0003302410843
319787	0.0006617261239
319788	0.001883989566
319789	0.0004068934017
319790	0.0006020916948
319791	0.002122312021
319792	0.001666301647
319793	0.0002083641574
319794	0.00124007488
319795	0.0001030869254
319796	0.0001334876918
319797	0.001037353659
319798	0.0003799358937
319799	0.000522529941
319800	0.002055609016
319801	0.0001725143086
319802	0.0003046161558
319803	0.0001088680018
319804	0.0009053386998
319805	0.000322088815
319806	0.0001470283967
319807	0.002824039447
319808	0.0001874206634
319809	0.0009570914656
319810	0.00242383482
319811	0.001138356016
319812	0.001651373028
319813	0.0009402430202
319814	0.0003013839289
319815	2.255961365e-05
319816	0.000613023321
319817	0.0002811279607
319818	0.0001847335166
319819	0.0008090969513
319820	0.0006721005544
319821	0.002111691635
319822	0.001458672577
319823	0.0001558010271
319824	0
319825	0.00126879994
319826	0.000527289977
319827	0.0009897026999
319828	0.0004389002951
319829	0.0008190393786
319830	0.0008443986973
319831	0.001242468403
319832	0.0003204831556
319833	0.0009363780071
319834	0.0004631582159
319835	0.001061581631
319836	0.001564005819
319837	0.000654518999
319838	0.0004913253874
319839	0.0004466467683
319840	0.0008759923198
319841	0.0004091554128
319842	0.0005491890278
319843	0.0009331040322
319844	0.0006513108247
319845	0.0006119334316
319846	0.0006950396619
319847	0.0006568400736
319848	0.0001821819245
319849	0.0003990199018
319850	0.0002766852094
319851	0.000786346116
319852	0.002084486706
319853	0.0007903833049
319854	0.0002066178715
319855	0.0008022994372
319856	0.0006199613416
319857	0.0005517985111
319858	0.001425182567
319859	0.001281703224
319860	0.0004039123755
319861	0.002513335678
319862	0.0002168674155
319863	0.001813889571
319864	0.0001730370611
319865	0.0002800514316
319866	0.0004413176117
319867	0.001712774473
319868	0.0001786017265
319869	0.0004814519562
319870	7.537200685e-05
319871	0.0001368016056
319872	0.0003948945293
319873	0.000360749364
319874	0.0003786115607
319875	0.00125387351
319876	0.000503588684
319877	0.0009102156338
319878	0.00013051011
319879	0.001755160655
319880	0.0002313588544
319881	0.0004861953322
319882	0.001822781958
319883	0.001022291039
319884	0.0008334590387
319885	0.00119586999
319886	0.0008104425376
319887	0.0009208100235
319888	0.0003515114709
319889	0.0003811626213
319890	5.437953692e-05
319891	0.000991991672
319892	0.0001728318296
319893	0.0005493653913
319894	0.0006515755988
319895	0.0004100496081
319896	0.001720314383
319897	0.0003496872763
319898	0.0002777026787
319899	0.0001052563276
319900	9.397448324e-05
319901	0.0002331761253
319902	0.0003342912814
319903	0.0005631997658
319904	0.001276037108
319905	0.0002495727732
319906	1.498382109e-05
319907	0.0006336633909
319908	0.0006408786903
319909	0.002336215465
319910	0.0004196859477
319911	0.001674515059
319912	0.002665096663
319913	0.0004485545474
319914	0.0005741789119
319915	0.001138189142
319916	0.0003717444752
319917	0.001355672001
319918	0.000136017089
319919	0.0006967406616
319920	0.001665914514
319921	0.0001896008667
319922	0.0002593588858
319923	0.001182552597
319924	0.001162721916
319925	0.0007513710583
319926	0
319927	0.0003380957432
319928	0.001346560928
319929	0.001231121178
319930	3.434400121e-05
319931	0.0005230164892
319932	0.000160264715
319933	0.0003159413997
319934	0.000116804698
319935	0.0007093601583
319936	0.0007110533655
319937	0.0005681010334
319938	0.001155130793
319939	0.0006100713852
319940	7.934698936e-05
319941	0.0008919695992
319942	0.0006258381198
319943	0.0004826642756
319944	0.0005946748358
319945	0.0006038694402
319946	4.293812799e-06
319947	0.0008908424255
319948	0.0005153510935
319949	0.001049377424
319950	0.002153840431
319951	0.0004563343064
319952	0.0008146065209
319953	0.002061572115
319954	0.0004195301418
319955	0.0007468893632
319956	0.001017504184
319957	0.001476963793
319958	0.0001130197495
319959	0.0001341775531
319960	2.662331143e-05
319961	0.000384316117
319962	0.0003840325106
319963	0.0004354789989
319964	7.510299106e-05
319965	0.0001929528759
319966	0.000654709038
319967	0.00044918371
319968	0.000675590129
319969	0.001394825828
319970	0.001001338703
319971	0.0007340741421
319972	0.0005476584814
319973	0.001376031719
319974	0.0007962092567
319975	0.001146286468
319976	0.0001969143841
319977	0.00126182971
319978	0.0003694959305
319979	0.0007680472141
319980	0.0007585606414
319981	0.0003203673166
319982	0.001456232974
319983	0.0003374351812
319984	0.000992532291
319985	0.0002296724437
319986	0.0005165147971
319987	0.0003078738379
319988	0.0008473264509
319989	0.0001651615704
319990	0.001459939746
319991	0.001317726737
319992	3.001734214e-05
319993	0.0002299490136
319994	0.0001073196725
319995	0.0002796340677
319996	0.002383868255
319997	0.0003485036564
319998	0.0008294429655
319999	0.001344679525
320000	4.096114695e-05
320001	0.0007709425333
320002	0.0008383104491
320003	0.0004404343213
320004	0.000272706318
320005	0.0007318243718
320006	0.001693269075
320007	0.000258703902
320008	0.0004585856265
320009	0.0001316996224
320010	0.0005468593035
320011	0.0001032064378
320012	0.000810125293
320013	0.0002245817424
320014	0.0003615014635
320015	0.001015409387
320016	0.0005270659634
320017	0.003091528864
320018	0.0005958822153
320019	8.472733327e-05
320020	0.0009008628706
320021	0.002395662074
320022	0.0005254662785
320023	0.000432438598
320024	0.0006792511936
320025	0.0006583962265
320026	0.0004948755191
320027	0.001169438934
320028	0.0003042242235
320029	0.000709875824
320030	0.0008920562222
320031	0.001803329584
320032	6.595308987e-05
320033	0.001562058115
320034	0.001193900761
320035	0.0001928867931
320036	0.0008696963708
320037	8.359252866e-05
320038	0.0003959248855
320039	0.0007957971547
320040	0.0009810824231
320041	1.385029804e-05
320042	0.0006441467784
320043	0.0003376877552
320044	0.001924671593
320045	0.0001256305185
320046	0.0005183288853
320047	0.00131424088
320048	0.000283676764
320049	0.00141986472
320050	9.706022735e-05
320051	8.519452186e-05
320052	0.0002033334593
320053	6.033670533e-05
320054	0.0004836351011
320055	0.0005787867235
320056	0.0002019631392
320057	0.0006004943621
320058	0.0006506690484
320059	0.0005598595445
320060	0.001249265507
320061	0.0008271686635
320062	0.0002035957691
320063	0.0003802677092
320064	0.0003754213779
320065	0.001275395516
320066	1.346541044e-05
320067	0.0002979736911
320068	0.001470050133
320069	0.001169936639
320070	0.0006471339351
320071	0.0007311498739
320072	0.001008471892
320073	0.001110335591
320074	0.0001132985547
320075	0.001057543568
320076	6.081846968e-05
320077	0.0008252400053
320078	0.0002884326337
320079	5.287852949e-05
320080	0.0005379659825
320081	0.0005421631505
320082	0.001188737294
320083	0.00103012921
320084	0.0004517782757
320085	0.0002233316067
320086	0.00123118229
320087	0.001151140513
320088	0.000796176292
320089	0.0003019327741
320090	0.0001243020593
320091	0.001238403163
320092	0.0004034248346
320093	0.0001024141278
320094	0.000322166373
320095	1.167611236e-05
320096	0.001382541535
320097	8.716849809e-08
320098	0.000385493149
320099	0.0007744063227
320100	0.0009511621114
320101	0.0005832411828
320102	0.001010818811
320103	0.00128241831
320104	0.0006124459644
320105	0.0007938329904
320106	0.0004847331186
320107	0.002015804232
320108	0.0003888091976
320109	0.0007957763483
320110	5.499543211e-05
320111	0.0002310256149
320112	9.879916395e-05
320113	0.000807275723
320114	0.001355820471
320115	0.000706519481
320116	0.001057526094
320117	0.0002431996721
320118	0.000910114958
320119	0.001478796427
320120	0.0002100250916
320121	0.001120207553
320122	0.0006085093359
320123	0.0001785928959
320124	0.00173774228
320125	0.001119599941
320126	0.0001483215154
320127	0.0004430012428
320128	0.000363022103
320129	0.0002839774661
320130	0.0001730783024
320131	5.756719135e-05
320132	0.0005775546285
320133	0.0001700655867
320134	0.0001153780872
320135	0.0008554494954
320136	0.0005336330854
320137	0.0001462681276
320138	0.0007078545277
320139	0.0002783921975
320140	0.001279524754
320141	0.0001796579986
320142	0.001015797947
320143	0.0007059170112
320144	0.000442487165
320145	0.001345005909
320146	0.001683297729
320147	0.0006990005538
320148	0.002030199093
320149	7.667111717e-05
320150	0.0007327996696
320151	0.0006504780971
320152	0.000393420019
320153	0.001145007213
320154	0.0008740075178
320155	0.0002792570281
320156	0.0004184725727
320157	0.0001540541648
320158	3.521972523e-05
320159	0.0009304060631
320160	0.001053099298
320161	0.0006821684707
320162	0.0006037056369
320163	0.001714578433
320164	0.000273003618
320165	0.000488401335
320166	0.0001505891635
320167	0.0001923601603
320168	0.001014846186
320169	0.0005647678552
320170	0.0002082204992
320171	0.0005879568565
320172	0.0003436610764
320173	0.001607213495
320174	0.001653514052
320175	0.001058346707
320176	0.0005410221038
320177	0.00296313735
320178	0.001397216086
320179	0.002175066177
320180	0.0008452685693
320181	0.001493947836
320182	0.0001791846864
320183	0.0009614008878
320184	2.881702334e-05
320185	0.0007478291135
320186	0.0001416350035
320187	0.0004522635118
320188	0.001272218573
320189	0.001402931181
320190	0.0016256212
320191	0.0006033627584
320192	0.00316534649
320193	0.0007430754847
320194	0.0007728859228
320195	0.004167587725
320196	0.0007721517102
320197	0.001471087972
320198	0.001259755162
320199	5.697593812e-07
320200	2.600258224e-07
320201	0.002135170727
320202	0.0003770389936
320203	0.0007686241103
320204	0.0003756507799
320205	0.0007692661454
320206	5.92601414e-07
320207	1.061496511e-06
320208	1.888676661e-06
320209	2.511551378e-07
320210	3.47112666e-07
320211	1.733119119e-06
320212	5.054867694e-07
320213	6.37533997e-07
320214	1.893319749e-06
320215	4.683442673e-06
320216	1.446496784e-07
320217	1.12596165e-06
320218	5.299734226e-06
320219	4.702327598e-06
320220	1.776580409e-06
320221	3.150855127e-06
320222	9.107460604e-08
320223	3.238804632e-07
320224	5.653951417e-06
320225	7.836376857e-07
320226	5.849747304e-07
320227	2.716251538e-06
320228	4.186714237e-07
320229	2.057047226e-07
320230	1.291301141e-06
320231	0.0001378833138
320232	0.0001458428398
320233	0.0004682406799
320234	1.334275448e-05
320235	6.853512269e-05
320236	6.656811327e-06
320237	1.241954053e-07
320238	0.0003003310386
320239	0.0001372076491
320240	6.723618506e-05
320241	0.0003568633034
320242	9.077248497e-06
320243	1.095370688e-05
320244	1.886926607e-06
320245	0.0001355573754
320246	0.0005057710118
320247	0.0001880588386
320248	0.0002792347517
320249	0.0003295966575
320250	0.0003395089028
320251	0.0003884627149
320252	0.0004119570087
320253	0.0003894220207
320254	0.0001963533092
320255	0.0004797104626
320256	0.0004029352899
320257	0.0001865273704
320258	0.0004594232326
320259	0.0002779807315
320260	0.0001649690358
320261	0.0002854958778
320262	2.17489919e-06
320263	0.0002426097419
320264	6.004401975e-05
320265	0.0005406724769
320266	0.0002063179838
320267	5.902111043e-05
320268	0.0004220512301
320269	0.0001559884796
320270	0.0001294866305
320271	0.0002753728373
320272	0.0002621719115
320273	0.0002164963713
320274	0.0001320547708
320275	7.038044541e-05
320276	0.0001431413519
320277	5.934469586e-05
320278	0.0004071233736
320279	0.0001359860647
320280	0.0001348416289
320281	8.085081673e-07
320282	3.658664905e-05
320283	1.072190441e-05
320284	1.086385452e-05
320285	0.0003277424927
320286	9.107355583e-06
320287	6.979841543e-05
320288	0.0003314011684
320289	5.714140823e-06
320290	0.0003558297187
320291	0.0001944271385
320292	6.576103689e-05
320293	0.0001599646988
320294	3.619026457e-05
320295	5.730106112e-05
320296	0.0003982397671
320297	0.0004904317254
320298	0.0001913643685
320299	0.0002607007744
320300	5.64597254e-05
320301	2.052608133e-07
320302	0.0001378052404
320303	0.000370664029
320304	0.0002403473661
320305	0.0001421731359
320306	0.0001100432924
320307	9.66795425e-06
320308	6.457700579e-05
320309	0.0002596793943
320310	0.0004865338119
320311	7.87892607e-05
320312	7.48978327e-06
320313	0.000230900599
320314	1.542296828e-05
320315	0.0002757573769
320316	5.636052774e-05
320317	0.001586780681
320318	0.001640318605
320319	0.0001963727937
320320	0.0004398529778
320321	7.013215921e-05
320322	0.001593064629
320323	0.0003663731738
320324	5.509302716e-05
320325	0.0004054486037
320326	0.0001286552819
320327	3.144477941e-05
320328	0.0003793490393
320329	8.094669046e-05
320330	0.0002787423086
320331	0.0006825416858
320332	0.0006765908394
320333	9.12106945e-05
320334	0.001018146706
320335	0.0001398866772
320336	0.0002900873339
320337	0.000452381113
320338	0.001583196208
320339	9.934694833e-05
320340	0.0002131930999
320341	0.001818042997
320342	0.00211299204
320343	5.501867429e-05
320344	4.648927105e-08
320345	0.001208358456
320346	0.001922809508
320347	0.001552866107
320348	0.0004995122528
320349	0.0005638361444
320350	0.001005335632
320351	0.001028259494
320352	0.0001394444268
320353	0.0005545102404
320354	0.0005074874029
320355	0.001420711122
320356	0.0004895363821
320357	0.0008210718584
320358	0.000902463286
320359	0.0007811040397
320360	0.0006952825214
320361	0.0003353275947
320362	0.000153237635
320363	0.0005610499589
320364	0.0001052163522
320365	0.0004162991952
320366	0.0008513498388
320367	0.0001675965211
320368	0.0005825117478
320369	5.787491623e-06
320370	5.091847383e-05
320371	0.0003811448627
320372	0.0009358311337
320373	3.448963384e-05
320374	0.0004147623657
320375	3.736177178e-06
320376	0.001153758005
320377	0.0006023955223
320378	0.0001311741608
320379	0.0004328500972
320380	0.001216833791
320381	8.591852796e-05
320382	0.002032078939
320383	0.001331698959
320384	0.001423920994
320385	0.0008692016099
320386	0.0008283550143
320387	0.0003218424502
320388	0.001594833256
320389	0.0005197087659
320390	0.002813789137
320391	0.001317024534
320392	0.001564842541
320393	0.001511278176
320394	0.002209420486
320395	0.0009766778467
320396	0.0004480739145
320397	0.0005103434573
320398	0.001379699152
320399	0.001238357744
320400	0.001359357259
320401	0.0007307665635
320402	0.0002837674665
320403	0.001166842767
320404	0.001544680365
320405	0.002866485458
320406	0.002521257824
320407	0.0006074657621
320408	0.001263885577
320409	0.000648191657
320410	7.84737255e-05
320411	0.0005585470673
320412	0.0008326623783
320413	0.003072920065
320414	0.0004996671935
320415	8.267967107e-06
320416	0.001654491887
320417	0.001866839986
320418	0.001389490142
320419	0.001487605114
320420	0.002646966749
320421	0.0002073312206
320422	0.0006961219723
320423	0.0007439137377
320424	0.0008713796875
320425	0.001466135927
320426	0.002378434251
320427	0.0008504453652
320428	0.0003520801433
320429	0.001005792666
320430	0.001595511305
320431	4.622561694e-05
320432	0.0003927506781
320433	0.002275675997
320434	0.003545607567
320435	0.002395918338
320436	0.0007795013815
320437	0.0004908290357
320438	0.002826950802
320439	0.001405509495
320440	0.00168525674
320441	0.0001611466388
320442	0.001927339919
320443	0.0005963476688
320444	0.0005460579185
320445	0.003072334117
320446	1.592787187e-05
320447	0.002660914188
320448	0.002335266626
320449	0.002204852783
320450	0.001321471734
320451	0.0004978854976
320452	0.001182131976
320453	0.001961816316
320454	0.0008632283729
320455	0.0007763010978
320456	0.0002237181735
320457	0.003423911495
320458	0.0001094610127
320459	0.0004974658596
320460	0.0003890217696
320461	0.0001481593434
320462	0.0006936639387
320463	0.0002723242827
320464	0.0001850906429
320465	0.0001728571569
320466	0.003039518751
320467	0.0008142323756
320468	0.002295085297
320469	0.0002668989492
320470	0.0008017521258
320471	0.001508262436
320472	0.004146149903
320473	0.002269852399
320474	0.003554749357
320475	0.0001935321068
320476	0.0005093213352
320477	0.003441725375
320478	0.003190011366
320479	0.001615329926
320480	0.0005255136542
320481	0.002424769059
320482	0.001990117654
320483	0.0001664593436
320484	0.0004680552278
320485	0.0001425137464
320486	0.003652990676
320487	0.0004183703663
320488	0.0003306659596
320489	0.0002746798544
320490	0.00118879492
320491	0.001714774116
320492	0.00243198634
320493	0.003168543019
320494	0.0009103425135
320495	0.0003733190115
320496	0.0008175243914
320497	0.001407818396
320498	0.0005094177323
320499	0.001336991286
320500	0.001414271836
320501	0.0002705745324
320502	0.002241941695
320503	6.661732252e-05
320504	0.00206318277
320505	0.0004356294709
320506	0.001568690956
320507	0.001981188688
320508	0.0016871505
320509	0.001689547974
320510	0.0004449709239
320511	0.001757360881
320512	0.003409798355
320513	0.0008288044644
320514	0.002616254406
320515	0.002532581698
320516	0.001965938811
320517	0.001127679941
320518	0.0006885635476
320519	0.0008232422009
320520	0.0006212569775
320521	0.0009813190752
320522	5.766257223e-05
320523	0.001206129879
320524	0.001314194992
320525	0.001817662349
320526	0.003657263543
320527	0.0002057986156
320528	0.0006919785447
320529	0.001204653158
320530	0.003235591095
320531	0.0005774601024
320532	0.0003487133415
320533	0.0002345994973
320534	0.0027811648
320535	0.001744481049
320536	0.001903701757
320537	0.0001053096857
320538	0.0006384654308
320539	0.00154325679
320540	0.00215141472
320541	0.0006162931858
320542	0.00118497589
320543	0.001494066241
320544	0.0003579056881
320545	0.0006118959315
320546	0.0002517443295
320547	0.0009632982637
320548	3.670137761e-05
320549	0.000913714737
320550	0.000242172464
320551	0.0001956622266
320552	0.0002905873106
320553	0.00211556439
320554	0.0002787606067
320555	0.002004239332
320556	0.001809593376
320557	0.001532386062
320558	0.002632420095
320559	0.0012249593
320560	0.0003618212326
320561	0.0005457224362
320562	0.002235075137
320563	0.002673257537
320564	0.0005837417343
320565	0.001989138057
320566	0.001581555071
320567	0.00244805399
320568	0.0007865244791
320569	0.0001353002075
320570	6.366327934e-05
320571	0.001503278873
320572	0.0004080170902
320573	0.0007459405831
320574	0.0002066487613
320575	0.0009400352325
320576	0.001208408381
320577	0.0009155944915
320578	0.00232286471
320579	0.002436090196
320580	0.001093269014
320581	0.002392908693
320582	0.002614190298
320583	0.002167848252
320584	0.00246012595
320585	0.001147566793
320586	0.0007670827246
320587	0.001235193288
320588	0.001549747329
320589	6.047220056e-06
320590	0.0006051238268
320591	0.0001219059902
320592	0.0001730294421
320593	0.0007855567366
320594	0.0003655039372
320595	0.001774904855
320596	0.00140973712
320597	0.002065853782
320598	0.0008876718956
320599	0.005676317627
320600	9.652196275e-05
320601	0.003193388185
320602	0.0008593946966
320603	0.0007285098763
320604	0.0008263675381
320605	0.000716908591
320606	0.0009644079973
320607	0.0002177837456
320608	0.001605818858
320609	0.0008904221227
320610	0.0005315826324
320611	0.0001594441313
320612	0.0008314548924
320613	0.002368913913
320614	0.001342510704
320615	0.002180562129
320616	7.747191975e-05
320617	0.002172218415
320618	0.0009148517478
320619	0.001802384189
320620	0.0001486270062
320621	0.001567101875
320622	0.002280763043
320623	0.001280510836
320624	0.001684371643
320625	0.001070820628
320626	4.42139597e-05
320627	0.000731973385
320628	0.001065788112
320629	0.002085778188
320630	0.0005389687279
320631	8.686818466e-05
320632	0.0003233001156
320633	0.002077636923
320634	0.001042525248
320635	0.0009641625082
320636	0.001087175389
320637	0.0005903593896
320638	0.000597551608
320639	0.0006222932892
320640	0.0003008392861
320641	0.001687964125
320642	0.001136053204
320643	0.0009957374012
320644	0.003270995876
320645	0.0004923673983
320646	0.0006551489991
320647	0.0001119286216
320648	0.003617738948
320649	0.001731852086
320650	0.001644413361
320651	0.000756158469
320652	0.00256593983
320653	0.0005824875516
320654	0.001147948939
320655	0.0009699197194
320656	0.003400648449
320657	0.0004543884432
320658	0.0005583267766
320659	0.0009403969115
320660	0.002301185605
320661	0.0001760109192
320662	0.0002074284883
320663	0.001379000556
320664	0.0004282720242
320665	0.0001538331152
320666	0.001424450437
320667	0.001414469357
320668	0.0001433502649
320669	0.00312568989
320670	0.002581391253
320671	0.001088494435
320672	0.0005266266531
320673	0.001214519762
320674	0.001663042262
320675	0.001733120966
320676	0.001001396088
320677	0.0006733388747
320678	3.8606849e-05
320679	0.00233841877
320680	0.001890152546
320681	0.0003091541848
320682	1.671438912e-05
320683	0.0005179940179
320684	4.986052493e-05
320685	0.0005482231484
320686	3.214161105e-05
320687	0.001446849755
320688	0.001461055347
320689	0.0001103397314
320690	0.002290953485
320691	0.001376287299
320692	0.002219817714
320693	0.001398729009
320694	0.001811876209
320695	0.0003281223839
320696	0.001711533826
320697	0.001648455564
320698	0.0004564715524
320699	0.0005052522049
320700	0.003095487895
320701	0.00122947924
320702	0.0004393922072
320703	0.0003486922658
320704	0.002118768438
320705	0.001869371744
320706	0.001863716811
320707	0.0004176044885
320708	0.002892065523
320709	0.0003514241017
320710	0.0002233313095
320711	0.001131999519
320712	0.002407379321
320713	0.004482563243
320714	8.692213183e-05
320715	0.0008048655284
320716	0.0001583024455
320717	0.0001110303213
320718	0.001215905263
320719	0.00268437403
320720	0.0003145634296
320721	0.001422487953
320722	0.002470912178
320723	0.0005107437073
320724	0.002248183963
320725	0.002081226829
320726	0.0009599809208
320727	0.0001629459919
320728	0.0007995915566
320729	0.0003145518005
320730	0.000648768072
320731	0.00204165582
320732	0.0003371575164
320733	2.700783776e-05
320734	0.0004259263311
320735	0.001396255802
320736	0.0007879697227
320737	0.00148849879
320738	0.0001087158619
320739	0.000288988518
320740	0.0008795832721
320741	0.001961495168
320742	0.0008827342984
320743	0.002260322131
320744	0.000513245874
320745	0.0007692263671
320746	0.0004758318528
320747	0.0001409773762
320748	0.0003589127745
320749	0.000441747521
320750	0.001579610519
320751	0.0001944432504
320752	0.0002000367192
320753	0.0001215664489
320754	0.0009725612816
320755	0.001713354216
320756	0.001349687152
320757	0.002030437061
320758	0.0002435783861
320759	0.002196095289
320760	0.003307395399
320761	0.0008939033063
