node_id	error
320762	0.0003267062552
320763	0.001232290857
320764	0.0002170955644
320765	0.0003662462936
320766	0.002647505546
320767	0.00059738735
320768	0.000202578118
320769	0.003499910606
320770	0.002545991357
320771	0.002358225183
320772	0.002223580978
320773	0.000768395076
320774	9.906984693e-05
320775	0.002055558706
320776	0.001088789994
320777	0.000721970697
320778	0.001057068981
320779	0.0006169995398
320780	0.002241764354
320781	0.002228171397
320782	0.004481334436
320783	0.001757962792
320784	0.0001812205562
320785	0.0005637023674
320786	0.001890945705
320787	0.0002154835955
320788	0.0006171762571
320789	0.0008806220772
320790	0.001504414536
320791	0.00280005827
320792	0.00147630744
320793	0.001610631758
320794	0.002164935814
320795	0.0005601557689
320796	0.00329982891
320797	0.000613730549
320798	0.00101831257
320799	0.00192298241
320800	0.002222033113
320801	0.0004528500444
320802	3.697751081e-05
320803	0.001725039793
320804	0.002007799483
320805	0.001312246221
320806	0.00422215821
320807	0.0009173789947
320808	0.0008157727968
320809	0.0002051623402
320810	0.00186706691
320811	0.002034843082
320812	0.003228745119
320813	0.0001374539451
320814	0.001865628109
320815	0.001493491402
320816	0.0001936096453
320817	0.003793104613
320818	0.0017721108
320819	0.0002758228125
320820	0.0004541689434
320821	0.001368581203
320822	0.003682390742
320823	0.0001748566071
320824	0.001187523999
320825	0.000234018072
320826	0.001029093482
320827	0.001104037661
320828	0.002158451748
320829	0.0003334945096
320830	3.765966057e-05
320831	5.515911058e-05
320832	0.0005588810811
320833	0.001691184324
320834	0.0001861574309
320835	0.0008458911726
320836	7.725983175e-05
320837	0.0006040880072
320838	0.001523715762
320839	0.0005895313841
320840	0.001809806479
320841	0.001324203376
320842	0.001240240632
320843	0.002325939759
320844	0.002328448177
320845	0.000665484112
320846	0.002175921175
320847	0.002062654964
320848	0.0001065498415
320849	0.0004246283623
320850	0.0004995564678
320851	0.004046314342
320852	0.002821681045
320853	0.002099597994
320854	0.003268515851
320855	0.001329110806
320856	0.0009204189609
320857	0.002630755822
320858	0.0002553216063
320859	0.002266083502
320860	0.0008230247614
320861	3.281474735e-05
320862	0.001031849249
320863	1.716678708e-05
320864	0.0001281443386
320865	0.001185843609
320866	0.001051067145
320867	0.0003915278418
320868	0.0004459700926
320869	0.0007688314688
320870	0.004924272828
320871	0.001092463918
320872	0.002127829195
320873	0.0003969805266
320874	0.001004472111
320875	2.006028725e-05
320876	0.00298315003
320877	0.0003365844427
320878	0.0003845875784
320879	0.002433586341
320880	0.0001373889467
320881	0.002035520652
320882	0.001397222216
320883	0.0003080780608
320884	0.002570426813
320885	1.14068528e-05
320886	0.001488528557
320887	0.0010546359
320888	0.002189432358
320889	0.0006778307855
320890	0.0003633822962
320891	0.001859070979
320892	0.00306779358
320893	0.000626147475
320894	0.001278887165
320895	0.0002803741253
320896	8.398778035e-06
320897	0.002338020421
320898	0.003431731486
320899	0.000126864286
320900	0.0001073599456
320901	0.0026154818
320902	0.002276813299
320903	0.002774933428
320904	0.0006050296221
320905	9.439304001e-05
320906	0.0005174033138
320907	0.0007697989443
320908	0.000592664491
320909	0
320910	0.001143410684
320911	0.001744193509
320912	0.0007897754506
320913	0.0004207753816
320914	0.0005732982172
320915	0.00113065937
320916	0.00375509938
320917	0.0005139538739
320918	0.004192362988
320919	0.001714774116
320920	0.0005912920827
320921	0.004099016072
320922	0.00107607413
320923	0.001721119106
320924	0.001034088267
320925	0.0001420929457
320926	0.000554666945
320927	0.00139760973
320928	0.001982525399
320929	0.0005302811224
320930	0.001341249842
320931	0.0005564729467
320932	0.001313495103
320933	0.001008569166
320934	0.001492956853
320935	0.001021152325
320936	0.0002503071995
320937	0.001785670608
320938	0.000208743389
320939	0.00189519041
320940	0.002327506144
320941	0.0005571101776
320942	0.001625642326
320943	0.001214119802
320944	0.0006561025035
320945	0.001279941017
320946	0.0009590200631
320947	0.00213990869
320948	0.000195241379
320949	0.0006253387432
320950	0.0002555821278
320951	0.0006549717255
320952	0.0007373315161
320953	0.001722453715
320954	0.002657760498
320955	0.0007597927849
320956	0.0002723799643
320957	0.0002867132493
320958	0.0005755056763
320959	0.003758469376
320960	0.001353618766
320961	0.001259139184
320962	0.001297229756
320963	0.003186760528
320964	0.002846683212
320965	0.002351921119
320966	0.00161227443
320967	0.001335027073
320968	0.0009764257666
320969	0.0006986149606
320970	0.002439968209
320971	0.001853913842
320972	0.0009332450756
320973	0.001121905887
320974	0.0006271161013
320975	0.0006700461726
320976	0.0003571385152
320977	0.0008001492747
320978	0.003338036443
320979	0.001639462353
320980	0.000482353577
320981	0.0006900152071
320982	0.0002749482186
320983	0.002179281377
320984	0.0001773568617
320985	0.0005836719277
320986	0.003101075092
320987	0.000441333068
320988	0.001489481876
320989	0.001611362798
320990	0.001749184212
320991	0.001972264905
320992	0.002594604965
320993	0.001949654836
320994	0.002094249114
320995	0.001103154737
320996	0.001468389566
320997	0.0002856164896
320998	0.001567209205
320999	0.004183565521
321000	0.002296490238
321001	0.001799841339
321002	0.001842250353
321003	0.000302207943
321004	0.002874218089
321005	0.002028019736
321006	0.002688733105
321007	0.002460185683
321008	0.0001584000957
321009	0.001520375024
321010	0.0002801183537
321011	0.001842559872
321012	0.001833888549
321013	0.002116893282
321014	0.001368303507
321015	0.001597748121
321016	0.003064608017
321017	0.001471229408
321018	0.001554762711
321019	0.001421266782
321020	0.002430365331
321021	0.0008093901116
321022	0.000579960612
321023	0.0002277350357
321024	0.0006900953256
321025	0.0001207542382
321026	0.001667286803
321027	0.001524909643
321028	0.0007879248228
321029	0.002798179533
321030	0.001449970535
321031	0.001711226403
321032	0.0006513763172
321033	0.0006884793364
321034	0.003017870975
321035	0.0005728142384
321036	0.001822747913
321037	0.0005269153912
321038	0.002599362129
321039	0.0006594175198
321040	0.002858445913
321041	0.001789407251
321042	0.0001163840238
321043	0.001818706976
321044	0.0002419650113
321045	0.0005929098618
321046	0.001511966905
321047	0.001041766475
321048	0.002203360289
321049	0.001332039471
321050	0.00104305988
321051	0.0001497762398
321052	0.0002617895389
321053	0.0002737709052
321054	0.001281410135
321055	0.0002112176558
321056	0.002172133109
321057	0.00206464402
321058	0.0003875220646
321059	0.001925321171
321060	0.00396345614
321061	0.0001053760156
321062	0.001694390028
321063	0.005142832432
321064	0.001860779378
321065	0.0005122376059
321066	0.0008585742987
321067	0.001149762121
321068	0.001920603511
321069	0.003474232006
321070	0.002164578213
321071	0.00058702376
321072	0.0003218802508
321073	0.0004021740523
321074	0.001342004381
321075	0.0009536518462
321076	0.001065058921
321077	0.002859100641
321078	0.002344130759
321079	0.002543361242
321080	0.003351913519
321081	7.776033636e-05
321082	0.0005880197676
321083	0.001206979383
321084	0.002479177518
321085	0.002406594487
321086	0.0019371587
321087	0.001938543356
321088	0.002663700106
321089	0.0006022300465
321090	8.915291472e-05
321091	9.153067315e-05
321092	0.001273602596
321093	0.001906570301
321094	0.001501353177
321095	0.00153171535
321096	0.0005904969369
321097	0.002158494071
321098	0.0006154217062
321099	0.002514323234
321100	0.001043217427
321101	0.001533169875
321102	0.003026797051
321103	0.0005671091046
321104	0.001585153503
321105	3.5058324e-05
321106	0.0003689134247
321107	0.0009601787259
321108	0.0006667242733
321109	0.0003972927628
321110	0.0001235680403
321111	0.003010525276
321112	0.0001396243278
321113	0.0008425934815
321114	0.002477902272
321115	0.0007683170136
321116	0.00191537991
321117	0.001116290443
321118	0.000202708002
321119	0.00106654199
321120	0.002611829468
321121	0.003249779761
321122	0.0006649610973
321123	0.0004001670301
321124	3.59105788e-05
321125	0.002090766959
321126	0.0006630496564
321127	5.659588364e-05
321128	0.0007496749424
321129	0.0005251661848
321130	0.0003438729806
321131	0.002977313484
321132	0.0009825385879
321133	0.001290135047
321134	0.002481877846
321135	0.002370143654
321136	0.0008719068631
321137	0.0003009196856
321138	0.001519484661
321139	0.001101281382
321140	0.00178008105
321141	0.000112044251
321142	0.0006812956816
321143	0.001021577787
321144	0.004075000638
321145	0.000209311579
321146	0.0001630207063
321147	0.000294364676
321148	0.0007390845749
321149	0.0007715849164
321150	0.001232885949
321151	0.0003043300066
321152	0.0001114415668
321153	0.002661811795
321154	0.001003397086
321155	0.004585507597
321156	0.002412903734
321157	0.0008309800524
321158	0.0007174047379
321159	0.0003821824429
321160	0.001835332623
321161	0.0001768127665
321162	0.001056791688
321163	0.0003444837371
321164	0.002481338511
321165	0.000255538901
321166	0.003003765212
321167	0.00204156035
321168	0.000530826372
321169	0.001211306805
321170	0.001754467061
321171	0.001816239711
321172	0.003288401614
321173	0.00236357412
321174	0.004206137459
321175	0.001714774116
321176	0.001801522417
321177	0.002650016354
321178	0.0005053684788
321179	0.002534297522
321180	0.003463686696
321181	0.001074206133
321182	0.001132783741
321183	0.001104917223
321184	0.0004380178222
321185	0.000794610944
321186	0.001488095042
321187	0.003185923928
321188	0.0006158484141
321189	0.003242498011
321190	0.001214598735
321191	0.001599515914
321192	0.002630013311
321193	0.0007511083434
321194	0.003172134211
321195	0.0009917002106
321196	3.514972311e-05
321197	0.0008314125989
321198	0.001081840931
321199	5.838338319e-06
321200	0.003204380505
321201	0.0008452562565
321202	0.0006981932723
321203	0.0006355235698
321204	0.0005230212115
321205	0.003250689725
321206	0.0005106676659
321207	0.001528643834
321208	1.252572485e-05
321209	0.001085175139
321210	0.0001568867942
321211	0.001285444488
321212	0.0008755356016
321213	0.001300884737
321214	0.0005954244912
321215	0.001800353286
321216	0.001884982372
321217	0.001714774116
321218	0.001295414171
321219	0.00259600504
321220	0.002786661129
321221	0.00010061251
321222	0.0003728646657
321223	0.0009399489771
321224	2.609101806e-05
321225	0.001479180133
321226	0.001713306939
321227	0.0007535954245
321228	0.001870482754
321229	0.001335390108
321230	0.0002587058722
321231	0.0002334189766
321232	0.005114246658
321233	0.0008307564839
321234	0.001494297802
321235	0.001616773292
321236	0.001867688131
321237	0.0001940492261
321238	0.0007520206258
321239	0.001535283018
321240	0.001187095967
321241	0.002107321795
321242	0.001586798459
321243	0.00131849628
321244	0.001164683599
321245	0.0007477751091
321246	3.545351913e-05
321247	0.0003024369271
321248	0.0007727299178
321249	0.001410775944
321250	0.0005400943609
321251	0.002536042307
321252	0.001350326432
321253	0.0007410014966
321254	0.001825492492
321255	0.001907288622
321256	0.001172454457
321257	0.001799423921
321258	0.001301759717
321259	0.0003252828443
321260	0.000294038666
321261	0.004076814518
321262	0.0008388274075
321263	0.002835056903
321264	0.002772621283
321265	3.675268725e-05
321266	0.001016369403
321267	0.000247895527
321268	0
321269	0.001407883701
321270	0.000464091024
321271	0.0004116317814
321272	0.0001026050381
321273	0.002468783372
321274	0.0005893322075
321275	0.000871240357
321276	0.001397927758
321277	0.001222806016
321278	0.0007905576905
321279	0.001883538644
321280	5.092880329e-05
321281	9.699837067e-05
321282	0.0005859661181
321283	0.0006019233216
321284	0.001180031469
321285	0.004202820719
321286	0.0005735168345
321287	0.002255578054
321288	0.001702192553
321289	0.0009193813843
321290	0.002488837546
321291	0.001135797443
321292	0.002689420619
321293	4.94006371e-05
321294	0.002023417713
321295	0.003803072506
321296	0.001550815246
321297	0.001190724058
321298	0.001206654103
321299	0.00210043392
321300	0.0005943470161
321301	0.001519656555
321302	0.001469994273
321303	0.0008950442983
321304	0.0001301766352
321305	0.002091955889
321306	0.0003828800638
321307	0.001774252356
321308	0.0007619523298
321309	0.001959386328
321310	0.0006470305053
321311	0.002487244283
321312	0.001658961619
321313	0.0008957224544
321314	0.002070849914
321315	0.0005818144886
321316	7.421845581e-05
321317	1.346463105e-06
321318	6.101668619e-05
321319	0.0005989642423
321320	0.0005132403884
321321	0.0002977159719
321322	0.002805262452
321323	0.0006021815934
321324	0.0006214553422
321325	0.0007561961546
321326	0.001091239769
321327	0.0004804906575
321328	0.00115091557
321329	0.0001044516352
321330	0.0005927058281
321331	0.001580772685
321332	0.0001838723934
321333	0.001389029727
321334	0.0004320170393
321335	7.564651516e-05
321336	0.0003390127989
321337	0.0007687716446
321338	0.001297876425
321339	0.00176230254
321340	7.897437166e-06
321341	0.000552876654
321342	8.667096491e-05
321343	0.001253676653
321344	0.001556720021
321345	0.0004838505548
321346	0.001347744321
321347	0.001964559465
321348	0.001459093495
321349	0.000522233245
321350	6.793715212e-05
321351	0.002203256258
321352	0.0007734639508
321353	0.002770200241
321354	0.001307343056
321355	0.0002802662923
321356	0.001032555347
321357	0.001852019783
321358	0.002050868305
321359	0.0008627089754
321360	0.001763907969
321361	0.001418283417
321362	0.0004151028941
321363	0.001602815206
321364	0.0001974676826
321365	0.0002418526401
321366	0.000379152093
321367	0.0003651346523
321368	1.512285986e-05
321369	0.0002639663779
321370	0.001586066226
321371	0.001599430447
321372	0.001100207771
321373	0.001660488497
321374	0.0005179883574
321375	0.0001967096834
321376	0.002286236792
321377	0.000313617869
321378	0.001018022527
321379	0.001509408199
321380	0.0001748190976
321381	0.0002223064493
321382	0.0005684542364
321383	0.0005355132958
321384	0.000773197796
321385	0.001606698586
321386	0.001779859559
321387	0.0003706624445
321388	0.0005597791075
321389	0.0003860034362
321390	0.0002560450208
321391	0.001502226943
321392	0.003650891844
321393	0.001394729649
321394	0.001600222353
321395	7.837801991e-07
321396	0.00188167983
321397	0.001562315131
321398	0.0006777932307
321399	0.001327633381
321400	0.00241697696
321401	0.0009522643569
321402	0.002779489423
321403	0.001075974931
321404	0.001567989145
321405	0.001115907035
321406	0.001811688107
321407	8.937095188e-06
321408	0.0007213531572
321409	0.0008844058482
321410	0.002735948804
321411	0.002445990877
321412	0.0003053805587
321413	0.000106404337
321414	0.001378769019
321415	0.0002276021264
321416	0.001155507441
321417	0.0008009894938
321418	0.0009096965604
321419	0.001710561548
321420	0.0001388374469
321421	0.0001793818218
321422	0.002439739216
321423	0.000529941633
321424	0.0006054716648
321425	0.001863477408
321426	0.0003207374524
321427	0.0006120960026
321428	1.254887293e-05
321429	0.00146384166
321430	0.001775281479
321431	0.001323431848
321432	0.00134546296
321433	0.001393411646
321434	0.0006154120437
321435	0.0004394461811
321436	0.002118286675
321437	0.001295879531
321438	0.001102791908
321439	0.002751987043
321440	0.000794425858
321441	0.0001876454103
321442	0.002055787111
321443	0.0003225583601
321444	0.00179716196
321445	0.000797750549
321446	0.001228037228
321447	0.0002609486986
321448	0.000106992246
321449	0.00154911605
321450	0.0007981028862
321451	0.0005977797492
321452	8.361235428e-06
321453	0.001748695183
321454	0.0009080027013
321455	0.0005986257121
321456	0.002541159827
321457	0.002055086227
321458	0.0007675713333
321459	0.0005221897949
321460	0.003152420588
321461	0.0003231113197
321462	0.002070220953
321463	0.00108744586
321464	0.0003840018187
321465	0.001320636424
321466	0.0003065305471
321467	0.0007030109272
321468	0.001463484143
321469	0.002841032815
321470	0.001312879856
321471	0.002218534169
321472	0.0003134229816
321473	0.0003723833412
321474	0.001857810894
321475	0.0001008682203
321476	0.002852443304
321477	0.0009249827742
321478	0.0007290196782
321479	7.924769003e-06
321480	0.001070384993
321481	0.0006287162486
321482	0.002271266224
321483	0.001211587551
321484	0.001788278565
321485	7.223738427e-05
321486	0.002645449362
321487	0.0004905954418
321488	0.000505063421
321489	0.001379467644
321490	0.001994441154
321491	0.000672409857
321492	0.001334180312
321493	3.390872269e-06
321494	0.001017545866
321495	0.001768894829
321496	0.001073508593
321497	0
321498	0.000101781935
321499	0.001404798984
321500	0.0003191460408
321501	0.001921001275
321502	0.001260132568
321503	0.002903824595
321504	0.001988961292
321505	0.0007591480333
321506	0.002373206127
321507	0.0005543224306
321508	0.0004416701099
321509	0.0009025028805
321510	0.001720679792
321511	0.00132397563
321512	0.0002941126186
321513	0.0003674486017
321514	0.0003772808366
321515	0.004087527967
321516	1.003632019e-05
321517	6.790156058e-05
321518	0.001380286394
321519	0.0007642005969
321520	0.002385656373
321521	0.001066675133
321522	0.0001546429141
321523	0.001718032075
321524	0.001494348649
321525	0.001858070853
321526	9.556440685e-05
321527	0.001178218322
321528	0.0003563729754
321529	0.002540895585
321530	0.001303167166
321531	0.002820959352
321532	0.0003180540813
321533	0.001559997088
321534	0.001393122316
321535	0.0009964403195
321536	0.001796427672
321537	0.0002624364563
321538	0.002085593447
321539	0.0009823633538
321540	0.0008078359584
321541	0.0009940251387
321542	0.003146252187
321543	0.00182256595
321544	0.001121508813
321545	0.0007971293842
321546	0.0008833629542
321547	0.001648713317
321548	0.001716183528
321549	0.0007169507503
321550	0.0005700237267
321551	0.001380350262
321552	0.0008888269781
321553	9.822747599e-05
321554	0.001185842235
321555	0.002977527414
321556	0.002609153451
321557	0.0007550517467
321558	0.001471555321
321559	0.001897857323
321560	0.0005410522602
321561	0.001575644159
321562	5.742797061e-05
321563	0.0001848613127
321564	0.001569680273
321565	0.001560811093
321566	0.0003775101736
321567	0.0001642842561
321568	0.0002872943804
321569	0.0009018575349
321570	0.001055196504
321571	0.002598023664
321572	0.0009887593036
321573	0.001260472094
321574	0.001851608256
321575	0.001596197199
321576	0.0001135463762
321577	0.0003693912918
321578	0.0009684371672
321579	0.0005763336123
321580	0.0009578273366
321581	0.002645741571
321582	0.0002219074783
321583	0.001219207542
321584	0.001282651857
321585	0.000932865952
321586	0.0008542650295
321587	0.000512735706
321588	0.001058191102
321589	0.000721529096
321590	0.001541454092
321591	0.001023427117
321592	0.001760825091
321593	0.0003897363239
321594	0.001993338524
321595	0.001685375877
321596	0.001667899501
321597	0.0007478783293
321598	0.002644287158
321599	0.0007526372743
321600	0.001343538063
321601	0.001366357725
321602	0.002110252503
321603	8.777778514e-05
321604	0.0006227456848
321605	7.314257782e-05
321606	0.0002674201616
321607	0.0003049363313
321608	0.001691017212
321609	0.001199762315
321610	0.0004264515616
321611	0.0004493586728
321612	0.001558881167
321613	0.002573765984
321614	0.001448367153
321615	0.003030995245
321616	2.194276828e-05
321617	0.000311340137
321618	0.0002749137738
321619	0.001234804941
321620	0.003036412286
321621	0.0006389797386
321622	0.001964838135
321623	0.00128601094
321624	0.001277500695
321625	0.0005951964395
321626	0.001102982457
321627	0.0008466545944
321628	0.0004240454705
321629	0.0006639622261
321630	0.0008317300548
321631	0.0005684627286
321632	0.0005955127243
321633	0.001204915837
321634	0.002555706295
321635	0.000239002662
321636	0.0002096439146
321637	0.000601498897
321638	0.0006392870011
321639	0.0001382037802
321640	0.0006513785765
321641	0.001593682292
321642	0.0009991088615
321643	0.003308461274
321644	0.001728251209
321645	0.0003570535757
321646	0.0002414925045
321647	0.001668323901
321648	0.001501677793
321649	0.0002034831229
321650	0.001793448399
321651	0.001548835016
321652	0.0005871752067
321653	0.0001184850501
321654	0.001209173106
321655	0.0008380126002
321656	0.0008921390671
321657	0.0002303077041
321658	0.0025252847
321659	0.0008625602721
321660	0.002239669913
321661	0.0004828691037
321662	0.001270452116
321663	0.001396278164
321664	0.0005628766729
321665	0.0009379828293
321666	0.0002819875685
321667	0.002763920389
321668	1.600527753e-05
321669	0.0002500536125
321670	0.000589178162
321671	0.0001170784869
321672	0.0007077412251
321673	0.0003824749495
321674	0.002182711828
321675	0.0003422038812
321676	0.0002718201232
321677	0.001587707567
321678	0.001667899501
321679	0.0003072496459
321680	0.002168988114
321681	0.001060256452
321682	0.003003537086
321683	1.907605822e-05
321684	0.001667222958
321685	0.002846915683
321686	0.002945516076
321687	0.001592859601
321688	0.0008393102069
321689	0.0005850041163
321690	0.00134459446
321691	0.003517276624
321692	6.806137873e-05
321693	0.000692509223
321694	0.001141893214
321695	0.001982409251
321696	0.0001051717999
321697	0.002540126735
321698	0.00055069074
321699	0.0005505564124
321700	0.0006502924545
321701	0.00150915535
321702	0.0008051537853
321703	0.001174586392
321704	0.0002813946783
321705	0.0003360687319
321706	0.0001702558301
321707	0.0002062384265
321708	0.001293045659
321709	0.001440769723
321710	0.001571449444
321711	0.001110463328
321712	0.001433636806
321713	0.0007922909469
321714	0.0008757420298
321715	0.0007565486662
321716	0.0005124897494
321717	5.393208575e-05
321718	0.0005724230873
321719	0.0007237815529
321720	0.001236289673
321721	0.001786959224
321722	0.0004575415115
321723	0.0003500652211
321724	0.002154880925
321725	0.001666712931
321726	0.0004788200628
321727	0.00110947758
321728	0.001938954745
321729	8.480503902e-05
321730	0.0006453506907
321731	0.001350757265
321732	0.0003943192453
321733	0.0004038155881
321734	0.002240756996
321735	0.0003228811076
321736	0.0007028471754
321737	0.0007101078036
321738	0.0005459850279
321739	0.0007708912755
321740	0.001943401319
321741	0.0001948201051
321742	0.001089675791
321743	0.0001356303077
321744	0.000224041815
321745	0.0002027643496
321746	0.001321244623
321747	0.0005932414511
321748	0.000357265731
321749	0.001883006684
321750	0.0007609829877
321751	6.114223795e-05
321752	0.003443358052
321753	0.0005794820329
321754	0.00131019383
321755	0.00117182472
321756	0.0006295736501
321757	0.00190249197
321758	0.0001030415151
321759	0.001377800475
321760	0.001063181644
321761	0.001767679285
321762	0.0008299294003
321763	0.00158389339
321764	0.0003938695182
321765	0.0003237488032
321766	0.0009887589145
321767	5.277620438e-05
321768	0.0003832698792
321769	0.0002732562035
321770	0.001150107452
321771	0.0004124231159
321772	0.0001019476296
321773	0.001569035841
321774	0.001225280775
321775	0.0007879664481
321776	0.0006425385813
321777	0.001399570322
321778	0.0008771117262
321779	0.001394038901
321780	0.001216987865
321781	0.001178113011
321782	0.0027155694
321783	0.0006168383391
321784	0.003213465123
321785	0.001773661917
321786	0.0005691254915
321787	0.0004292508765
321788	0.001743072082
321789	0.0002434368177
321790	0.001168755171
321791	0.0008913231666
321792	0.0006764936703
321793	9.002821261e-05
321794	0.0007802521772
321795	0.000713665261
321796	0.001539728167
321797	0.0001722683452
321798	0.001469525616
321799	0.0004725699385
321800	0.0005301708831
321801	0.00204388265
321802	0.001183497446
321803	0.001778192338
321804	0.0004688287282
321805	0.001650164141
321806	0.001667796797
321807	0.0002977019867
321808	0.001253275681
321809	0.000870435635
321810	0.000240027844
321811	0.001586601175
321812	0.0003468857039
321813	0.001219987242
321814	0.00125974223
321815	0.002457577046
321816	0.0004869922499
321817	0.0006391403586
321818	0.0004679663391
321819	0.002573282354
321820	0.001239044454
321821	0.002440606371
321822	0.001058758306
321823	0.002470101834
321824	0.001667899501
321825	0.0005281051705
321826	0.001373739517
321827	0.000523546264
321828	0.001993262158
321829	0.002067897998
321830	0.0001858293093
321831	2.775976871e-06
321832	0.001186709383
321833	0.0004315425488
321834	0.002338965961
321835	0.0001391388812
321836	0.0009988387646
321837	0.001071820098
321838	0.0005606920966
321839	0.002000234561
321840	0.002174328278
321841	0.0004037873846
321842	6.07229339e-05
321843	0.002203588184
321844	0.0001565797657
321845	0.0003001762999
321846	0.0002915999499
321847	0.001730464078
321848	0.00191184739
321849	0.0003003404546
321850	0.0009705952679
321851	0.001667899501
321852	0.001567206191
321853	0.001756159143
321854	0.001158073942
321855	0.002224344092
321856	0.001560380181
321857	0.001287969105
321858	0.00195327267
321859	0.0006315922734
321860	2.084565865e-06
321861	0.0009089834772
321862	0.001424959835
321863	0.002176011182
321864	0.0007348341516
321865	0.0009754237898
321866	0.002101369732
321867	0.001267649489
321868	0.002467240596
321869	3.189660969e-05
321870	0.0006345517818
321871	9.747645404e-05
321872	0.003411789662
321873	0.0005638300974
321874	0.0001206928831
321875	0.0007380357317
321876	0.0004033988734
321877	0.0008286533062
321878	0.002314071201
321879	0.0009731448228
321880	0.0002043673363
321881	0.002106436139
321882	0.002038062653
321883	0.0008460697748
321884	0.001584689576
321885	0.001776624733
321886	0.003737522576
321887	0.001220712996
321888	0.0001020583984
321889	0.002075634245
321890	0.0004185524639
321891	0.001670651205
321892	7.058048205e-06
321893	0.0003686654473
321894	0.000732693081
321895	0.002428628121
321896	0.0008426553532
321897	0.0007323562697
321898	0.001014208803
321899	0.001577699375
321900	0.002364949719
321901	0.0004026240572
321902	1.722016849e-05
321903	0.0004178122064
321904	0.001004527918
321905	0.0001698322903
321906	9.938525462e-07
321907	0.0001961055188
321908	0.001367795161
321909	0.0001116149958
321910	0.001659842988
321911	0.000329922723
321912	0.002287187483
321913	0.001565146431
321914	0.002105859567
321915	0.00200140872
321916	0.00201353926
321917	0.0001794388073
321918	0.0006766241671
321919	0.0003689503501
321920	0.0001123729749
321921	0.001871461487
321922	0.00029136196
321923	0.0002171991362
321924	0.001773541772
321925	0.002226952739
321926	0.001448412865
321927	4.28145559e-05
321928	0.002102903315
321929	0.0008984453742
321930	0.0002366803589
321931	0.0006853259421
321932	0.0001061707462
321933	0.001118621843
321934	0.002236486536
321935	0.001903827127
321936	0.0009677986855
321937	0.001459047929
321938	0.0008419881267
321939	0.001078382987
321940	0.0005812782799
321941	0.002323295642
321942	0.001144405023
321943	0.001695010732
321944	0.001761178095
321945	0.001534736599
321946	0.0009501539724
321947	0.001392652672
321948	0.0005782507367
321949	0.002236324042
321950	0.00213075145
321951	0.001353182037
321952	0.0008725630913
321953	1.908725722e-06
321954	0.001935919472
321955	0.001302902526
321956	0.001508692937
321957	0
321958	3.882621485e-05
321959	0.001018018431
321960	0.003198015675
321961	0.0007064263353
321962	0.003262909772
321963	0.002533476874
321964	0.002460545227
321965	0.00107526391
321966	0.0004739893864
321967	0.001356344976
321968	0.001034416845
321969	0.002436062084
321970	0.002088442455
321971	0.001419458733
321972	0.00155805001
321973	0.0008743056078
321974	0.002890718825
321975	0.0006993953762
321976	0.0004498684752
321977	0.0005629756635
321978	0.000669178568
321979	0.0002548028134
321980	0.002674850295
321981	0.001303362988
321982	0.0005942775343
321983	0.001219540187
321984	0.002547738721
321985	0.001069416842
321986	0.0008204725461
321987	0.002138250266
321988	0.001954336695
321989	0.001094203559
321990	0.001861553949
321991	0.0001777823365
321992	0.001244881158
321993	0.002211893585
321994	0.001573775935
321995	0.0006641802771
321996	0.0002839060051
321997	0.001494131227
321998	9.180582733e-05
321999	0.0005495982137
322000	0.001096594394
322001	0.002122370997
322002	0.001768127623
322003	0.0001806362207
322004	0
322005	0.003421247622
322006	0.0008195124262
322007	0.00103472287
322008	0.001055378538
322009	0.0002797824098
322010	0.0005673387635
322011	0.001805392752
322012	0.0007010841257
322013	6.862193949e-05
