node_id	error
322014	0.001668619721
322015	3.694806309e-06
322016	0.00233806674
322017	0.0008608588427
322018	0.001416619803
322019	0.0004112528135
322020	0.0004740271801
322021	0.0006480159493
322022	3.1179468e-05
322023	0.001847809941
322024	0.002262743122
322025	0.0008630929294
322026	0.00165038106
322027	0.001209964846
322028	0.001470589665
322029	0.002974215227
322030	0.001017029995
322031	9.498710354e-05
322032	0.002525805438
322033	4.821786133e-06
322034	0.0001472020788
322035	0.000225690003
322036	0.001846846537
322037	0.0005106159903
322038	0.001877587171
322039	0.0002145915406
322040	0.001070126721
322041	0.001150175741
322042	0.0005543897407
322043	0.001762703257
322044	0.0006895063614
322045	0.001498778588
322046	0.0004680657498
322047	0.001268994725
322048	0.001511946829
322049	0.0004106362456
322050	0.001409437959
322051	0.0004811836865
322052	0.003308488058
322053	0.003486206706
322054	0.0001950202584
322055	0.00175928836
322056	0.0009918198666
322057	0.0005006906103
322058	0.0001782262504
322059	0.0003175869407
322060	0.003847969191
322061	0.00203106304
322062	0.001062727787
322063	0.000747039895
322064	0.001740079144
322065	0.003826055005
322066	0.004058556601
322067	0.003280746838
322068	0.0006256458678
322069	0.002686789091
322070	0.003092966547
322071	0.002784794686
322072	0.0002294599277
322073	0.0004681883071
322074	0.002486929681
322075	0
322076	0.003381693368
322077	0.0001621723547
322078	0.0004984367415
322079	0.0003596399259
322080	0.0001057632797
322081	0.0001916350259
322082	0.0004782829796
322083	0
322084	0.0005016608229
322085	0.0007528340966
322086	0.0001781140599
322087	0.002561873792
322088	0.002362986584
322089	0.002066092778
322090	0.002033825421
322091	0.002975319753
322092	0.002396273364
322093	0.002101748005
322094	0.0007098309127
322095	0.00170006017
322096	0.0004815090067
322097	0.001439000339
322098	0.0006393417972
322099	0.002011449245
322100	0.002177976241
322101	0.002601674214
322102	0.002448270365
322103	0.0001887479919
322104	0.0003220888668
322105	0.00212980549
322106	0.002678464803
322107	0.0008671068771
322108	0.004556722995
322109	0.003140243507
322110	0.001786970272
322111	0.0009185712615
322112	0.002008709628
322113	0.002435035074
322114	0.0009337950589
322115	0.0004604004427
322116	0.002666454874
322117	0.001045172578
322118	0.002944675631
322119	0.001570552912
322120	9.187961189e-05
322121	0.0008211326305
322122	0.0005753051464
322123	0.001869966711
322124	0.0009784324103
322125	0.00115690303
322126	0.002142661755
322127	0.002015399114
322128	0.0002967159387
322129	0.0008937030559
322130	0.002666127943
322131	0.002086238854
322132	0.0002390607932
322133	0.003141640984
322134	5.363560782e-05
322135	0.0003394316963
322136	0.001078944325
322137	0.002181546371
322138	0.001031455297
322139	0.003707153309
322140	0.002181164707
322141	0.001107584194
322142	0.001130083681
322143	0.002346327406
322144	0.0004980352749
322145	0.002730635443
322146	0.0003901202427
322147	0.00188321513
322148	0.003181230801
322149	0.000186775608
322150	0.00308010222
322151	0.00242203523
322152	0.002079580213
322153	0.002378183498
322154	0.001900329342
322155	0.002439393455
322156	0.003673763291
322157	0.0002399369632
322158	0.0008810872416
322159	0.001075868579
322160	0.002853081115
322161	0.0001668318076
322162	0.001661840609
322163	0.0002290506905
322164	0.003755701251
322165	0.002041258758
322166	0.001882038181
322167	0.00170537297
322168	0.001819537478
322169	0.001212441184
322170	0.003990372469
322171	0.002137868385
322172	0.003849084952
322173	0.0004664308772
322174	0.00208165718
322175	0.001957687108
322176	0.004507486655
322177	0.0004954846467
322178	0.003560333847
322179	0.001209447997
322180	0.001995509377
322181	0.002598544048
322182	0.002687539721
322183	0.0005099677466
322184	0.001220530937
322185	0.002394553889
322186	0.0002883517249
322187	9.488061773e-05
322188	0.004411526717
322189	0.001329496325
322190	0.00048890524
322191	0.00331933951
322192	0.002552401232
322193	0.002975461292
322194	0.002114801193
322195	0.0004357009118
322196	0.002992458767
322197	0.0009703094503
322198	4.504004134e-05
322199	9.356727057e-05
322200	0.00224195744
322201	0.001328620129
322202	0.0003396191714
322203	0.0001873844678
322204	0.00086803886
322205	0.003220097302
322206	0.0003680519751
322207	0.002225600933
322208	0.003098032957
322209	0.001342126134
322210	0.001188240914
322211	0.001141216833
322212	0.002631542251
322213	0.002081295209
322214	0.001290784181
322215	0.0002264010474
322216	0.001754026139
322217	0.0006635249277
322218	0.0003332120849
322219	0.001399702874
322220	0.002840998876
322221	0.002218319411
322222	0.006256638279
322223	0.001116895931
322224	0.0004878403002
322225	0.003989118062
322226	0.001510104605
322227	0.0001323543323
322228	0.003558969389
322229	0.0002260273113
322230	0.0005454364131
322231	0.001320150758
322232	0.00215001016
322233	0.001638104994
322234	0.0002861006866
322235	0.002701429477
322236	0.001708697791
322237	0.001742157539
322238	0.003665684639
322239	0.002368817142
322240	0.001922132633
322241	0.002982009969
322242	0.001186407274
322243	0.002701844802
322244	0.003619168005
322245	0.000106244103
322246	0.00181454882
322247	0.002859344822
322248	0.003093013573
322249	0.002903664419
322250	0.0009260875717
322251	0.0006718671303
322252	0.001309963961
322253	0.002177993247
322254	0.0005005387112
322255	0.002082793751
322256	0.002728138041
322257	0.0002468025588
322258	0.0009845999387
322259	0.0008363041764
322260	0.0005895245904
322261	0.003201733691
322262	0.0001517183811
322263	0.00113026204
322264	0.003773671796
322265	0.003264073202
322266	0.003113448549
322267	0.002397695044
322268	0.004160353674
322269	0.0012855919
322270	0
322271	0.003158420865
322272	0.002140027109
322273	0.0003457218325
322274	0.001792940624
322275	0.002776404211
322276	0.003283179002
322277	0.002055765238
322278	0.002589155101
322279	0.0007900776218
322280	0.002143275318
322281	0.001489267882
322282	8.523479145e-05
322283	0.002697685887
322284	0.0003182770341
322285	0.002955303518
322286	0.001136466714
322287	0.002321108618
322288	0.001568309685
322289	0.003108147745
322290	0.003627381261
322291	0.002038562902
322292	0.0008838740194
322293	0.002413384151
322294	0.003796547124
322295	0.0007234824446
322296	0.00463506326
322297	0.0008600814964
322298	0.0008532451016
322299	0.002977179873
322300	0.0006884897692
322301	6.567258025e-05
322302	0.003205328576
322303	0.000725329985
322304	0.001050114236
322305	0.001401437231
322306	0.0005747210855
322307	0.0009140969277
322308	0.0005792986504
322309	0.001205558042
322310	0.0009825561374
322311	0.0004750674228
322312	0.001536505073
322313	0.001707359754
322314	0.0009819835127
322315	0.0005156421093
322316	0.0009600189657
322317	0.0008347304414
322318	0.0002770368063
322319	0.002848460333
322320	0.001820730667
322321	0.003086100572
322322	0.001471234954
322323	0.0005891823561
322324	0.001263715928
322325	0.0009705016377
322326	0.003788105808
322327	0.003262292737
322328	0.003623661212
322329	0.002821927015
322330	0.00148282689
322331	0.002359318127
322332	0.00282083657
322333	0.001471470848
322334	5.798669637e-05
322335	3.295539164e-05
322336	0.0005882763696
322337	0.002082945916
322338	0.000567589715
322339	0.0002423589914
322340	0.002605592076
322341	0.002986784623
322342	0.001392037969
322343	0.002147794153
322344	0.002462146323
322345	0.002275429349
322346	0.0002160078863
322347	0.001087255683
322348	0.0009009646578
322349	0.0004787556884
322350	0.001527576207
322351	0.001255206343
322352	0.0004485852671
322353	0.0009298104526
322354	0.0007438564276
322355	0.003807894525
322356	0.0004941023731
322357	0.0004362686348
322358	0.001054574899
322359	0.001456846168
322360	0.003176375924
322361	0.001182139773
322362	0.001246758993
322363	0.0001428724193
322364	0.003546964017
322365	0.002594596897
322366	0.0008183916898
322367	0.0004950872682
322368	0.002674309279
322369	0.0018729739
322370	8.751232094e-05
322371	0.0002785536201
322372	0.003378989884
322373	0.002820837709
322374	0.001157703048
322375	0.002965911837
322376	0.0004418155181
322377	0.001509862506
322378	0.001248509846
322379	0.002441908307
322380	0.002980958364
322381	8.305267145e-05
322382	0.0004297309173
322383	0.002627221096
322384	0.0004904979957
322385	0.001227145697
322386	0.001620531711
322387	0.000454438299
322388	0.001155408356
322389	0.003093187641
322390	0.001711369352
322391	0.00413766281
322392	0.0008187892194
322393	0.00249194877
322394	0.0003002932171
322395	0.00218820581
322396	0.00151787802
322397	0.00192453408
322398	0.001493714737
322399	0.0004727324661
322400	0.0007657001953
322401	0.0005651392377
322402	0.001331492877
322403	0.001326832649
322404	0.0005743999759
322405	0.001740684002
322406	0.003859443823
322407	0.0007342208295
322408	0.001120822111
322409	0.0002108982543
322410	0.0016598071
322411	0.0003851714623
322412	0.0004072586003
322413	0.001174232461
322414	6.11271554e-05
322415	0.002495440856
322416	0.002393429892
322417	0.001023618455
322418	0.0003853500258
322419	0.002332984044
322420	0.002580940066
322421	0.000977893972
322422	0.006151444739
322423	0.003056181546
322424	0.0023724016
322425	0.001652300823
322426	0.003679989214
322427	0.000214819687
322428	0.001532290507
322429	0.0009818803992
322430	0.002162090773
322431	0.001461423038
322432	0.0007003424533
322433	0.003472119184
322434	0.001498711312
322435	0.0004170670613
322436	0.00241894425
322437	0.002098189984
322438	0.002138180283
322439	0.003032612661
322440	0.003783758211
322441	0.003381752805
322442	0.0009735754637
322443	0.002408612815
322444	0.0002323315306
322445	0.002768263676
322446	0.0008890754954
322447	0.004027781628
322448	0.00108851503
322449	0.001714135813
322450	0.001115197686
322451	0.0009098708966
322452	0.001024939788
322453	0.0001533236915
322454	0.003845768475
322455	0.001227914843
322456	0.001835668856
322457	0.0003687718246
322458	0.002518876758
322459	0.002647637342
322460	9.585792588e-05
322461	0.002191928155
322462	0.0001192760935
322463	0
322464	0.001897417279
322465	0.0009937558455
322466	0.003632608984
322467	0.00327723845
322468	0.001084835435
322469	0.002886081473
322470	0.002849865342
322471	0.002360623645
322472	0.0003141406182
322473	0.002501476166
322474	0.002919094978
322475	0.0004808636221
322476	0.0006689515466
322477	0.003098542346
322478	0.003887528205
322479	0.0009908421791
322480	0.003372788804
322481	0.002457613397
322482	0.004336929366
322483	0.004642457471
322484	0.0009198490277
322485	0.003782818528
322486	0.0001608247295
322487	0.002558063054
322488	0.003296048641
322489	0.003185262711
322490	0.0013158171
322491	0.001106244326
322492	0.001350375134
322493	0.0002727204774
322494	0.004058206817
322495	0.0001232500113
322496	0.0009595007516
322497	0.002784410901
322498	0.0002130853611
322499	0.001512534126
322500	0.002762869522
322501	0.001096928715
322502	0.000201879486
322503	0.0006311341641
322504	0.001529064552
322505	0.0005897360388
322506	0.0004483234026
322507	0.003560618079
322508	0.002977214165
322509	0.003396543016
322510	7.287265438e-05
322511	0.001222925738
322512	0.003035897214
322513	0.002186107099
322514	9.325240113e-05
322515	0.0003052021233
322516	0.0001251323327
322517	0.0001628611696
322518	0.003316765373
322519	0.00270612661
322520	0.0009778900525
322521	0.0003612612774
322522	0.002100136978
322523	0.002757353601
322524	0.0005197313661
322525	0.0007746913196
322526	0.002630109791
322527	0.0006778930011
322528	0.0001260592819
322529	0.00165496825
322530	0.001454569833
322531	0.0001105091083
322532	0.00273784995
322533	0.0001272903801
322534	0.0001601285599
322535	0.002927664216
322536	0.002575888454
322537	0.002537207582
322538	0.0006016816775
322539	0.0009033544442
322540	0.003198486646
322541	0.001327062803
322542	9.174786561e-06
322543	0.002474744219
322544	0.002316653299
322545	0.0002813905727
322546	0.0003593807857
322547	0.002599647567
322548	0.002259583234
322549	0.001852050336
322550	0.002415128902
322551	0.001986721727
322552	0.004198318966
322553	0.002687539721
322554	0.0007070344859
322555	0.001007026945
322556	0.003263812246
322557	0.00219176875
322558	0.0001335944328
322559	0.0009489470047
322560	0.002035023724
322561	0.003925039986
322562	0.007112776119
322563	1.270144968e-05
322564	0.00219610513
322565	0.002130393973
322566	0.002785258249
322567	0.0009053041496
322568	0.0009300535223
322569	0.00179162541
322570	0.0004683332831
322571	0.003228802498
322572	0.004322996964
322573	8.017634786e-05
322574	0.001079885289
322575	0.002341098794
322576	0.001379467739
322577	1.403449679e-08
322578	0.0008770770672
322579	0.0008124204941
322580	0.0004663886384
322581	0.001908787658
322582	0.003626993728
322583	0.004118833897
322584	0.000347068964
322585	5.212023776e-05
322586	0.001140514232
322587	0.0005975409782
322588	0.001147143152
322589	0.001562141917
322590	0.0002962943987
322591	0.0001738574996
322592	0.0001436670131
322593	0.002111931812
322594	0.0003751038307
322595	0.0004586824862
322596	0.00123394304
322597	0.001397472351
322598	6.342657353e-05
322599	0.0006202815274
322600	0.001535267399
322601	0.0004917435069
322602	0.0001053496198
322603	0.001358692424
322604	0.0006073808708
322605	0.0006094990587
322606	0.001581122217
322607	0.0005609278047
322608	0.0001220761082
322609	0.000751441965
322610	0.0006033345704
322611	0.0003402362578
322612	0.001399341566
322613	0.0001835395779
322614	0.0008008384369
322615	0.001325633525
322616	0.0003964430994
322617	0.001287315443
322618	0.0006842080307
322619	0.001328248507
322620	0.0008088868109
322621	0.002026112983
322622	0.0002319157837
322623	0.001121307916
322624	0.000161419506
322625	0.001197434343
322626	0.00131855557
322627	0.0009693175608
322628	0.0009999485746
322629	0.0009979055327
322630	1.01690863e-05
322631	0.0003304413412
322632	0.0004941091946
322633	0.001013350565
322634	0.001171296773
322635	0.001334011175
322636	5.371906384e-05
322637	2.763816874e-05
322638	0.000813184685
322639	0.002585771484
322640	0.0007838342919
322641	0.0001349840649
322642	0.0008915924647
322643	0.001119964491
322644	0.000767482437
322645	0.0002957529775
322646	0.000525645494
322647	0.001263734461
322648	0.0006121903987
322649	0.0004878051866
322650	0.002219749623
322651	0.0007131020324
322652	0.001077838249
322653	5.424863045e-05
322654	0.001309488213
322655	0.0005723242816
322656	0.001029349043
322657	0.0003053329804
322658	7.031607469e-05
322659	0.0003562497534
322660	0.001745689231
322661	0.001378406917
322662	2.230895085e-05
322663	0.0008188242947
322664	0.001640780175
322665	0.0004046142363
322666	0.001379653771
322667	0.001054519163
322668	0.0002144893437
322669	0.0002158475338
322670	0.001307391755
322671	0.001161637105
322672	0.001011135876
322673	0.001917841379
322674	0.001777838329
322675	0.001127264996
322676	0.001686624924
322677	0.0002176955199
322678	0.001736258181
322679	1.291843556e-05
322680	0.0007256188455
322681	0.0006367551926
322682	0.00125359004
322683	0.002081107723
322684	0.0006013631269
322685	0.001134684517
322686	0.0002837814178
322687	1.490145859e-05
322688	0.0002650170131
322689	0.0004722385172
322690	0.0008995718688
322691	0.001117982239
322692	0.001135311954
322693	0.001313801403
322694	0.0008035521318
322695	0.0003571230096
322696	0.0004049804478
322697	0.001519614259
322698	0.0003521693996
322699	0.0004068870388
322700	0.001982856729
322701	0.0002083860736
322702	0.0008019567196
322703	0.0003798744925
322704	0.0002615195376
322705	0.0009403253886
322706	0.0009462472659
322707	0.001011756224
322708	0.001231187667
322709	0.0006508137219
322710	0.001769057075
322711	6.07640023e-05
322712	0.000719320065
322713	0.0008837202104
322714	0.0009994283103
322715	0.001046685713
322716	0.001762844027
322717	0.001025666869
322718	0.0004422256386
322719	0.0001033953721
322720	1.738964309e-05
322721	0.0007039940859
322722	0.0003901414639
322723	0.0003546670906
322724	0.001503773658
322725	0.001702263549
322726	0.0004611416026
322727	0.0004819148644
322728	0.0008541504237
322729	0.0005801845817
322730	0.001027803703
322731	0.0007663987
322732	0.001447584307
322733	0.001226955593
322734	0.001269406762
322735	2.043222414e-05
322736	1.213017853e-06
322737	0.0001140928661
322738	0.0002997196648
322739	0.001407048847
322740	0.0007735389313
322741	0.0001076926412
322742	0.0004396855466
322743	0.0007370861844
322744	0.0003130709109
322745	0.0006019376413
322746	0.0002585814894
322747	0.0004608472301
322748	0.0008312462854
322749	0.001883467398
322750	0.0001212581445
322751	0.0001444477465
322752	0.0009196785463
322753	0.0006937360174
322754	0.0001205178278
322755	0.0002922948842
322756	0.001184588385
322757	0.001402192505
322758	0.0009341171351
322759	0.0006252285126
322760	0.001558474636
322761	0.0009579049613
322762	0.001144846935
322763	0.001194094561
322764	0.0006710377913
322765	0.001022551792
322766	0.000804571557
322767	0.0001853790225
322768	0.0008796383024
322769	0.0002868175266
322770	0.0008302422452
322771	0.000522610479
322772	0.001588025851
322773	0.001028918638
322774	0.001074585609
322775	0.001206209886
322776	0.001399671372
322777	0.0009350712743
322778	0.001514554981
322779	0.0004899570652
322780	0.001068021056
322781	0.000479530048
322782	4.600296459e-05
322783	0.0002544707233
322784	0.0004456185754
322785	0.001112852568
322786	0.001013189032
322787	0.0001975329943
322788	0.0008520518695
322789	0.0002000908587
322790	0.0009336865347
322791	5.972902577e-05
322792	0.0003072339014
322793	0.0002990441477
322794	0.002808811705
322795	0.0004224198085
322796	0.0004641467321
322797	0.001700975859
322798	0.0009096698247
322799	0.0005363864688
322800	0.0001121877488
322801	0.0005024499072
322802	0.00060657405
322803	0.0009527714895
322804	0.000662357148
322805	6.047087275e-05
322806	0.0007243956089
322807	0.00112193067
322808	9.313888481e-05
322809	0.0005525371438
322810	0.0005454279775
322811	0.0004736725289
322812	0.001189359642
322813	0.0004505980209
322814	0.001020513635
322815	0.001252518895
322816	0.0001911234739
322817	0.0005793643347
322818	0.0006536667197
322819	0.002680910836
322820	0.0008740818907
322821	0.0004456101449
322822	0.0006269307833
322823	0.001356418795
322824	0.0002776562409
322825	1.817472523e-06
322826	9.682785247e-05
322827	0.001673800605
322828	0.0009273991906
322829	0.0005968508293
322830	0.001130436432
322831	0.001233634026
322832	0.0001179258763
322833	0.0005697145543
322834	0.0008550895401
322835	0.0004202629252
322836	0.0008440533033
322837	0.0002851963658
322838	0.0006404954577
322839	0.0005251457828
322840	1.617803363e-06
322841	0.000710221669
322842	0.0003084682909
322843	0.000656169711
322844	4.93200958e-05
322845	0.000357458545
322846	0.001005967454
322847	0.0005010040971
322848	0.000596722619
322849	0.0003186519974
322850	0.000448392537
322851	0.0002027502254
322852	0.001466280576
322853	0.0008897751263
322854	0.0009516890351
322855	0.000132329604
322856	0.001120211485
322857	0.001312381462
322858	0.001047554553
322859	0.0003371398099
322860	0.001533700592
322861	0.0004064638469
322862	0.0007946542423
322863	0.001106461126
322864	0.0007315024444
322865	0.0004525054288
322866	0.001222512149
322867	0.001232866834
322868	0.0006183843179
322869	0.001057290779
322870	0.002020485059
322871	0.001077278145
322872	7.846016834e-05
322873	0.001411344929
322874	0.0007275930455
322875	0.001322161746
322876	0.0005702647827
322877	0.001046280847
322878	0.0007615403635
322879	4.366024831e-05
322880	0.0004213824797
322881	0.0005033144655
322882	0.002496175666
322883	9.500469545e-05
322884	0.0004375263594
322885	3.598964169e-05
322886	0.000184149694
322887	0.001498596861
322888	9.601492391e-05
322889	0.000704174819
322890	8.823516735e-05
322891	0.001757435162
322892	0.001166749112
322893	0.0002677083373
322894	0.001563429705
322895	0.0007558634115
322896	0.0003763812242
322897	0.001767426238
322898	0.0005223412582
322899	8.93071123e-06
322900	0.0008975707577
322901	0.001023400134
322902	0.001102457667
322903	0.001482204202
322904	0.0007696032188
322905	0.0003904990622
322906	6.827807022e-05
322907	0.0004254846696
322908	0.0002459697666
322909	0.001569832948
322910	0.0001092163071
322911	0.001228625705
322912	0.0002638008807
322913	0.0004122641878
322914	0.0008165082135
322915	0.00113417535
322916	0.0008400785303
322917	0.00214729901
322918	0.001671767259
322919	0.001339995329
322920	3.652268625e-05
322921	0.001864253351
322922	0.0003013862393
322923	0.0004372128592
322924	0.0009267080961
322925	0.002840405478
322926	0.0006484496122
322927	0.0008410235589
322928	0.0005009433798
322929	0.0001867277994
322930	0.0007038592339
322931	0.0007078751753
322932	0.0005080819739
322933	0.0001723754433
322934	0.001570437946
322935	0.001697857324
322936	0.001139588074
322937	0.000472621448
322938	0.001220623892
322939	0.0005808905797
322940	0.0003731940852
322941	0.001225481965
322942	0.00122581672
322943	1.49199872e-05
322944	0.001502900075
322945	0.0008236378228
322946	0.0003986554677
322947	0.0005712020953
322948	0.001055479938
322949	0.0005273541434
322950	0.0005520263755
322951	0.002167540148
322952	0.001917688499
322953	0.0006344913556
322954	0.001233903131
322955	0.0007977603307
322956	0.0007428054439
322957	0.001466359207
322958	0.0004269485191
322959	0.0008009785708
322960	0.0002028185316
322961	0.0002054988599
322962	0.0006920600209
322963	0.001366803717
322964	0.001404263324
322965	0.000830486017
322966	0.0005693397818
322967	1.166613771e-07
322968	0.0004077733202
322969	0.001636908972
322970	0.0002249156317
322971	0.001013367192
322972	0.001132793313
322973	0.0007092819529
322974	0.001017718428
322975	0.001431178691
322976	0.001600263247
322977	0.001489944561
322978	0.002014250014
322979	0.0002498211134
322980	0.00083462924
322981	0.0003270074442
322982	0.001499101741
322983	0.00083911663
322984	0.0005852979968
322985	0.0004796321954
322986	0.0008715732461
322987	0.0005309223161
322988	0.000637184543
322989	0.0003113160913
322990	0.0005936341788
322991	0.0003905301787
322992	0.00214249564
322993	0.000961791469
322994	0.001246971945
322995	0.0001077384688
322996	0.0003744191358
322997	0.0005545374222
322998	0.0003254556733
322999	0.0009628001057
323000	0.0005961844723
323001	2.297515328e-05
323002	0.0008674645809
323003	0.001807045774
323004	0.0009372344845
323005	0.000328547661
323006	5.875419494e-05
323007	0.0004151249047
323008	0.001248935781
323009	0.001239175584
323010	0.0006217855205
323011	0.000326535676
323012	0.0006625123888
323013	1.047332046e-07
323014	0.0002806963724
323015	0.001047107274
323016	0.002107619552
323017	0.0001323429816
323018	7.745062161e-05
323019	0.00101360294
323020	0.001483814088
323021	0.001004873849
323022	0.001429541253
323023	0.0004503922331
323024	0.0008919975148
323025	0.002044760594
323026	0.002308099598
323027	0.0009206166847
323028	0.001028535501
323029	0.0005448985958
323030	0.0001562363638
323031	0.001552556392
323032	0.0003535523927
323033	0.0006900013344
323034	0.00138478884
323035	0.0008116593663
323036	0.001659811181
323037	0.0001289824611
323038	0.0001826669458
323039	4.188283713e-05
323040	0.0009904874464
323041	0.001640562256
323042	0.0002960124163
323043	0.0003744131872
323044	0.0003854887261
323045	5.69342098e-06
323046	0.0005236538715
323047	0.001568840056
323048	0.001315079225
323049	0.0005551724425
323050	0.0002417323265
323051	0.00134213291
323052	0.0002523123353
323053	0.001238919603
323054	0.0002233124462
323055	0.0009060546407
323056	0.0007756560018
323057	0.0007090078571
323058	0.0004420531584
323059	0.001300188498
323060	0.0004365493567
323061	0.002363868968
323062	8.782872878e-05
323063	0.0005146893885
323064	0.002848031037
323065	1.825777818e-05
323066	7.125083733e-06
323067	0.0003027281308
323068	0.0002380865409
323069	0.0004667972416
323070	6.507897187e-05
323071	0.0006300594926
323072	1.668890698e-05
323073	0.0006998155811
323074	0.0003720121623
323075	0.00162946927
323076	0.0003244526962
323077	0.000912729553
323078	0.0003077726495
323079	0.001028942841
323080	0.0005760588746
323081	0.0001186694777
323082	0.001817941132
323083	0.0009456800984
323084	0.0001164912448
323085	0.0007940615031
323086	0.001020208271
323087	0.001345417035
323088	0.001673614402
323089	0.0008482562528
323090	0.001232079518
323091	7.293390165e-05
323092	0.001516956717
323093	8.48038639e-05
323094	0.0007715835297
323095	0.0003273743463
323096	0.0007299657699
323097	0.003573301551
323098	0.0005226533944
323099	0.001230397127
323100	0.001327226727
323101	0.001399805545
323102	0.0008968872468
323103	0.001335373434
323104	6.156692936e-05
323105	0.000206089456
323106	0.001650672075
323107	0.0005508077155
323108	0.001527877077
323109	6.024302784e-05
323110	0.0015288442
323111	3.609194762e-05
323112	0.001670790641
323113	0.001017202131
323114	0.000591985335
323115	0.0002493422722
323116	7.694642612e-05
323117	0.0005590864507
323118	0.000583524292
323119	0.001413993815
323120	0.001148569808
323121	0.0006931742086
323122	0.001650945276
323123	0.001318764604
323124	0.001240458557
323125	0.0009437826975
323126	1.909282046e-05
323127	0.0006220032308
323128	0.0004403700382
323129	0.001852257645
323130	0.001917283118
323131	0.0006403861482
323132	0.001794265856
323133	0.001640282396
323134	0.0003400500022
323135	3.371037185e-05
323136	0.0003806686284
323137	0.0003136148721
323138	4.198178793e-05
323139	0.0003779661761
323140	0.001904630394
323141	0.000199846616
323142	0.0004485897657
323143	0.0005925846244
323144	0.001630986743
323145	0.002137870052
323146	0.0005678608473
323147	0.001754669118
323148	0.0009317505692
323149	0.001156671978
323150	0.000520420951
323151	0.0001308948666
323152	0.0006967089816
323153	2.324021337e-05
323154	0.002129000031
323155	0.0008382128257
323156	0.001332582068
323157	0.001414190429
323158	0.0004929051
323159	0.001121092214
323160	0.0007572131281
323161	0.002061003543
323162	5.94350074e-05
323163	0.0009478208227
323164	0.0008384619159
323165	0.005363081714
323166	0.002461574916
323167	0.0009134895167
323168	0.001907622393
323169	0.000334885991
323170	0.0005196614415
323171	0.0006662252573
323172	0.003204908878
323173	0.001318567234
323174	0.002397017
323175	0.0004003603316
323176	1.781141193e-05
323177	0.001636337447
323178	0.0008213806182
323179	0.00138499608
323180	0.002043324737
323181	0.00181996186
323182	0.0009602498147
323183	0.00124223716
323184	7.102211556e-05
323185	0.0005667003389
323186	0.001014703685
323187	0.0005485482741
323188	0.0020296399
323189	0.001066142691
323190	0.001503364715
323191	0.0001286725838
323192	0.002231907373
323193	0.001020349105
323194	0.0009272925918
323195	0.000469687128
323196	0.001013729408
323197	0.0003064875087
323198	0.001600754194
323199	0.0007018822615
323200	0.0006877251644
323201	0.0007738461004
323202	0.0002948759772
323203	0.001484012007
323204	0.0002809680887
323205	0.0007299380208
323206	0.002249286964
323207	0.001103661438
323208	0.0002487773635
323209	0.0003512865966
323210	0.001738677545
323211	0.0007150075374
323212	0.0008091337653
323213	0.0003070989801
323214	0.001115744722
323215	0.001445440992
323216	0.003025865821
323217	0.003285164286
323218	0.0009393957024
323219	0.001395609446
323220	0.0007917655268
323221	0.0008633867953
323222	0.0003926891781
323223	0.005280793615
323224	0.000491839175
323225	0.001976161507
323226	4.68262153e-05
323227	0.0002457972645
323228	0.001081924809
323229	0.0001955971095
323230	1.609661626e-05
323231	0.0004760159753
323232	0.0002750275011
323233	0.003435766994
323234	0.0009215354982
323235	7.374581574e-05
323236	0.000185014911
323237	0.0004278458119
323238	0.0004220223656
323239	0.002134457876
323240	0.0001685669081
323241	0.0005342663856
323242	0.0003708012151
323243	0.0005527010075
323244	0.0001301188769
323245	0.001501312418
323246	0.0007037967151
323247	0.002723026955
323248	0.0007819941878
323249	0.001785292225
323250	0.0009436883921
323251	0.0002395630672
323252	0.001208325563
323253	0.002580822968
323254	0.0004744897497
323255	0.004857055779
323256	0.00200517438
323257	0.0004196659342
323258	0.000806752009
323259	5.699688005e-06
323260	0.001162911842
323261	0.002470333187
323262	0.001090543844
