node_id	error
323263	0.0006739811645
323264	0.0007324612669
323265	0.0006482474352
323266	0.002897919114
323267	0.0001684939273
323268	0.0009500223913
323269	0.001287248954
323270	0.004050310245
323271	0.002759419072
323272	0.0009955624328
323273	0.0007610500997
323274	0.000924212754
323275	0.0006959283901
323276	0.001038300183
323277	7.50330462e-05
323278	0.0004685836053
323279	0.0005134691276
323280	0.001361642206
323281	0.001377302923
323282	0.001215864988
323283	0.0002782065764
323284	0.000359789075
323285	0.00011797201
323286	0.0014543961
323287	0.003552669978
323288	0.001185617657
323289	0.0004370322303
323290	0.002612729036
323291	0.002469327858
323292	0.003469132476
323293	0.0001287530065
323294	0.001193191537
323295	0.001501553669
323296	5.155342338e-05
323297	0.0002314018195
323298	0.0002961264631
323299	0.0009862864784
323300	0.001650977867
323301	0.001757756281
323302	0.0001915264069
323303	0.0005573599761
323304	0.0008897909427
323305	0.00263201818
323306	0.002200027716
323307	0.003169477821
323308	0.0005816326768
323309	0.0006112459858
323310	0.0007008074548
323311	1.804786104e-05
323312	0.001086155672
323313	0.002874890785
323314	0.0003602812448
323315	7.926459852e-06
323316	0.001747750555
323317	0.0007391260315
323318	0.0003362229747
323319	0.0009247073086
323320	0.0003376987579
323321	0.003040119845
323322	0.0001326671876
323323	0.0009325209361
323324	0.0001997475147
323325	0.001752851955
323326	0.001031000806
323327	0.001075785789
323328	0.0001491134232
323329	0.0008717419379
323330	0.003852219272
323331	0.0005643846881
323332	0.001413055934
323333	0.001229787238
323334	0.001538412155
323335	0.0004772053534
323336	0.0009912264424
323337	0.0003231565838
323338	0.00134562348
323339	9.862669511e-05
323340	0.001259423065
323341	0.001675819865
323342	0.001417336971
323343	0.0007946683184
323344	0.001313356526
323345	0.0026060523
323346	0.00212700588
323347	0.0002660979224
323348	0.000799088727
323349	0.001650539927
323350	0.001129067317
323351	0.0007847506682
323352	0.0001305990061
323353	0.0005628309839
323354	0.001770457739
323355	0.001651603666
323356	0.003819588534
323357	0.0008743113425
323358	0.001944798119
323359	0.0005838305515
323360	0.000231037107
323361	0.0003384914112
323362	0.0004568545097
323363	0.0002689610465
323364	0.0001351300922
323365	0.0007727879642
323366	0.001118899158
323367	0.002104431292
323368	0.002604421664
323369	0.0008965669902
323370	0.001312304848
323371	0.0001635687721
323372	0.0005906927518
323373	0.00011476652
323374	0.003024301103
323375	0.001753118583
323376	0.002323155957
323377	0.0004190724001
323378	0.001223461985
323379	0.001775307112
323380	0.001725539941
323381	0.0007092988535
323382	9.074410744e-05
323383	0.0007851700931
323384	0.0003870442685
323385	0.0004391993898
323386	0.0008000942283
323387	0.004084559546
323388	0.001367948193
323389	0.001653795291
323390	0.0001844874846
323391	0.0005193821542
323392	0.0006033970989
323393	0.000697947311
323394	0.001828285157
323395	0.003174520967
323396	0.0007277588978
323397	0.0003403695532
323398	0.002215844386
323399	0.0002859628682
323400	0.001003662137
323401	0.001486374079
323402	0.001012697897
323403	0.0001623915109
323404	0.001555287196
323405	0.0002074131732
323406	0.001033268132
323407	0.001202555602
323408	0.001230149783
323409	0.0003169007838
323410	0.001918573543
323411	0.002498296574
323412	0.002372679558
323413	0.0008173750374
323414	0.0002503648148
323415	0.0006350504952
323416	0.0002583690084
323417	0.0008963770409
323418	0.0004168567926
323419	0.0009028751478
323420	0.002366618762
323421	0.00196124131
323422	0.002440613843
323423	0.002592877326
323424	0.0003039380686
323425	0.001809890747
323426	0.0001219696474
323427	7.433008212e-05
323428	0.000426006042
323429	0.001516648726
323430	0.0007595808878
323431	0.0004352257412
323432	7.15126629e-05
323433	0.001267591407
323434	0.0005619070902
323435	0.002397741883
323436	0.001409569865
323437	0.0004518504832
323438	0.001343937904
323439	0.0007871967317
323440	0.00190030945
323441	0.0003124159047
323442	0.001581237419
323443	0.00130752746
323444	0.0007750389812
323445	0.0001303356014
323446	0.001541138344
323447	0.001897559273
323448	0.001068610611
323449	0.002847179998
323450	0.0009628646708
323451	0.002057444673
323452	0.0006927687894
323453	0.00190867455
323454	0.0005105065347
323455	0.003197432267
323456	0.001387879894
323457	0.001349524808
323458	0.002008290571
323459	0.002061738317
323460	0.002071350953
323461	0.0005919563581
323462	0.001762017091
323463	0.0009293140637
323464	0.0004998011362
323465	0.001192202912
323466	0.003435234271
323467	0.0007061033966
323468	0.002991815504
323469	0.002160078568
323470	0.001068029395
323471	0.001926476216
323472	0.0001918412477
323473	0.0008774635818
323474	0.0008252821131
323475	0.003682436559
323476	0.001104130189
323477	0.0002664157404
323478	0.0002454015231
323479	0.001150637488
323480	0.001577009934
323481	0.002335071711
323482	0.002001794327
323483	0.0006601503845
323484	0.0009918637314
323485	0.0009822299654
323486	0.0009492040744
323487	0.0004126969419
323488	0.0005971601035
323489	0.0004378934382
323490	0.001051257244
323491	0.001216381401
323492	1.787448779e-05
323493	0.001290425784
323494	0.001046488354
323495	0.001033397368
323496	0.001761390268
323497	0.0009534802649
323498	0.0008415212881
323499	0.0008820794684
323500	0.00217041312
323501	0.001816837486
323502	0.0004904676793
323503	0.002270919252
323504	0.00119920502
323505	0.001196939959
323506	0.0006567639877
323507	0.001621401974
323508	0.0005631833167
323509	0.0029578342
323510	0.000143933953
323511	0.001118785131
323512	0.001065350381
323513	0.001264150132
323514	0.001293658763
323515	0.002515614509
323516	0.002246251833
323517	0.0004269451466
323518	6.374369017e-05
323519	0.0009064472305
323520	0.002118134029
323521	0.001696256453
323522	0.00111325017
323523	0.00121524547
323524	0.001593947958
323525	7.795174208e-05
323526	0.0009893867958
323527	0.0007257084662
323528	0.0005235718034
323529	0.002368488455
323530	0.00016786876
323531	0.001648784946
323532	0.0003882379237
323533	0.0013626551
323534	0.001285887509
323535	0.0004755551677
323536	0.0007718289022
323537	0.0009928210483
323538	0.001919259929
323539	0.001875547845
323540	0.002799347343
323541	0.001029489318
323542	9.891450565e-05
323543	0.001707464703
323544	0.0005584891644
323545	0.001790465617
323546	0.001856062361
323547	0.0002211165964
323548	0.0004053675397
323549	0.001878359769
323550	0.001372218334
323551	0.001737332578
323552	0.000175769989
323553	0.001380508547
323554	0.001913501436
323555	0.0001937063531
323556	0.002260357542
323557	0.00100007168
323558	0.0008697457942
323559	0.001881716728
323560	0.0005769139345
323561	0.002199038361
323562	0.001685784418
323563	0.0003309200577
323564	0.001138578971
323565	0.00131980042
323566	0.001116424646
323567	0.0001591596957
323568	3.116868566e-05
323569	0.0006698177014
323570	0.001971989053
323571	0.001141406077
323572	0.001318289061
323573	0.0003642643019
323574	0.0005123791173
323575	0.00139431951
323576	0.00167702683
323577	0.0002559046393
323578	0.000350897692
323579	0.0002474217373
323580	0.002051269373
323581	0.0008129826164
323582	0.002075139731
323583	0.001102116284
323584	0.002392283948
323585	0.002483636378
323586	6.428234807e-05
323587	6.585858289e-06
323588	0.00178019341
323589	0.003196348696
323590	4.159418474e-05
323591	0.0003925943485
323592	0.000858605837
323593	0.002115409462
323594	0.0008730162649
323595	0.0003605384831
323596	0.001152524989
323597	0.002613008209
323598	0.002734390127
323599	0.0006138180624
323600	0.002963262509
323601	0.001133030134
323602	0.001330405676
323603	0.0005488882838
323604	0.0006247595093
323605	5.307239816e-05
323606	0.000179893552
323607	0.00180793575
323608	0.0001257433307
323609	0.0001045048499
323610	0.001066233145
323611	0.0008738691964
323612	0.0008898295929
323613	0.002266921384
323614	0.0003147252205
323615	0.000302031488
323616	4.011423884e-05
323617	0.001526751379
323618	0.0001458310962
323619	0.0004792363445
323620	0.0009996900971
323621	0.004245479264
323622	0.0008173256817
323623	0.0002894970571
323624	0.0002689858894
323625	0.001674051983
323626	0.000805551078
323627	6.792069011e-05
323628	0.0007969339265
323629	0.0007311529844
323630	0.0002117918103
323631	0.0006993067719
323632	0.003279935029
323633	0.001722191212
323634	0.0005691775957
323635	0.0008457953499
323636	2.109059011e-05
323637	0.0005468859209
323638	0.000346063585
323639	0.0007426703464
323640	0.0008384521244
323641	0.0005145038577
323642	0.001948114541
323643	0.005854568054
323644	0.001820607409
323645	0.000738952429
323646	0.001429634382
323647	0.003262943702
323648	0.001429472478
323649	0.001563736905
323650	9.69758319e-05
323651	0.0009642222035
323652	0.001295212283
323653	0.0001983213976
323654	0.00318774937
323655	0.002122851994
323656	0.001719916963
323657	0.0006713316254
323658	0.002918190613
323659	0.004462516312
323660	0.0004101259641
323661	0.001388611989
323662	0.0004370053306
323663	5.361330003e-06
323664	0.0004696667314
323665	0.004061616317
323666	0.001429530803
323667	0.001989120749
323668	0.0009237429858
323669	0.000764265847
323670	0.0001793895903
323671	0.005117602056
323672	0.0007923997471
323673	0.00267918878
323674	0.0004163849077
323675	0.002842076697
323676	0.001180289951
323677	0.0003215500758
323678	0.0001448495209
323679	0.001863457262
323680	0.001218473188
323681	0.0006696836544
323682	1.170151465e-05
323683	0.002571062577
323684	0.001062801728
323685	0.004891595244
323686	0.005497265915
323687	0.001707569256
323688	0.0002507155228
323689	0.001279831852
323690	0.003181238601
323691	0.00210204384
323692	0.0008131202165
323693	0.001676476981
323694	0.0008753389135
323695	0.0005660465562
323696	0.002930438914
323697	0.0007907398882
323698	0.002972175543
323699	0.001038253769
323700	0.001885624459
323701	0.002772526201
323702	0.002863654712
323703	0.001374076873
323704	0.001732221678
323705	0.001053087641
323706	0.002376268052
323707	0.00203531917
323708	0.0001803072772
323709	0.000236239285
323710	0.00227490331
323711	0.004830940892
323712	0.002221346892
323713	0.0003225535339
323714	0.001800655894
323715	0.001998892794
323716	0.002456669572
323717	0.0007283600682
323718	0.0006717946178
323719	0.0004921504436
323720	0.001528442406
323721	1.274542468e-05
323722	0.0009135914889
323723	0.003355022788
323724	0.0007640462468
323725	0.002712250524
323726	0.001769672578
323727	0.0007179280485
323728	0.0002664595094
323729	0.000463000963
323730	0.002620863361
323731	0.0004640752657
323732	0.0008994036544
323733	0.002786662213
323734	0.001120410872
323735	9.009356704e-05
323736	0.001924093301
323737	0.000551867308
323738	0.0007627439174
323739	0.002044741177
323740	0.001265460533
323741	7.834590656e-06
323742	0.002669725407
323743	0.001881745883
323744	0.0005442811998
323745	0.002561309365
323746	0.001970034569
323747	0.0002497031524
323748	0.00260138681
323749	0.001206176132
323750	8.862466736e-05
323751	0.001285072454
323752	0.00030503066
323753	0.002424016824
323754	0.003011687621
323755	0.0007196608352
323756	0.005270995765
323757	0.00327285988
323758	0.001483656149
323759	0.003903185364
323760	0.002136632591
323761	0.001255554738
323762	0.001159911292
323763	0.0007425828705
323764	0.00264973747
323765	0.002038538192
323766	0.0004623095605
323767	0.001312288204
323768	0.0001105662649
323769	0.0001824723256
323770	0.0003516093064
323771	0.002892799593
323772	0.001472178282
323773	0.0002714664094
323774	0.002894423882
323775	0.001966591712
323776	0.001286432354
323777	0.0001225014972
323778	0.003959806314
323779	0.002587830666
323780	0.003208435018
323781	0.00149580432
323782	0.001081310227
323783	0.002649569213
323784	0.001683346094
323785	0.001615780042
323786	0.001705593119
323787	0.0003245911946
323788	0.0008449954595
323789	0.003278623941
323790	0.0001701468619
323791	0.001767968624
323792	0.0007135202079
323793	0.0009348589603
323794	0.0005673390458
323795	0.0005376762786
323796	6.792743035e-05
323797	0.0001298844327
323798	0.0007598842513
323799	0.0003879895084
323800	0.0005214974634
323801	0.0004731641574
323802	0.0005442137739
323803	0.002589683973
323804	0.0006509938001
323805	2.979590618e-07
323806	1.108100607e-07
323807	0.0005697029936
323808	0.0009030087285
323809	0.002288016608
323810	0.001524373944
323811	0.0002579745089
323812	2.535732421e-06
323813	5.140086101e-06
323814	1.085570812e-06
323815	1.61589147e-06
323816	5.572677354e-07
323817	7.84869989e-07
323818	4.676625716e-06
323819	1.425372058e-06
323820	1.125331654e-06
323821	1.555058031e-06
323822	1.60549896e-06
323823	4.478474413e-06
323824	7.873977167e-06
323825	4.173981472e-06
323826	3.841076379e-06
323827	2.111834512e-06
323828	1.248072208e-06
323829	1.460757984e-06
323830	5.613088208e-06
323831	2.777260842e-06
323832	3.048622248e-06
323833	1.561835504e-06
323834	4.076177813e-06
323835	1.066572222e-07
323836	2.293162771e-06
323837	4.191578796e-06
323838	1.10212327e-06
323839	1.237139182e-07
323840	3.762194908e-06
323841	2.641517016e-06
323842	1.32662805e-06
323843	4.09027231e-06
323844	1.19536164e-06
323845	4.682039651e-06
323846	4.229262688e-06
323847	1.939687546e-06
323848	2.180886284e-06
323849	1.468836827e-06
323850	5.585298822e-07
323851	6.476652154e-07
323852	2.693917374e-06
323853	5.015735491e-07
323854	3.556097197e-06
323855	2.456462732e-06
323856	1.930725811e-06
323857	2.73573123e-06
323858	5.115760401e-08
323859	1.46540605e-06
323860	2.498016543e-06
323861	3.258708211e-06
323862	1.380513202e-06
323863	5.562559606e-06
323864	2.944811772e-06
323865	3.851957731e-06
323866	5.302779354e-06
323867	5.957976523e-07
323868	2.84927627e-07
323869	1.641416468e-06
323870	5.444725917e-06
323871	4.854703556e-07
323872	1.921336645e-07
323873	4.918767188e-07
323874	3.068850748e-06
323875	3.663638269e-06
323876	2.022444942e-06
323877	3.48651829e-06
323878	4.366996704e-06
323879	3.793000443e-08
323880	1.861749968e-06
323881	8.967669452e-07
323882	1.753595058e-06
323883	2.12276004e-06
323884	2.718069011e-06
323885	3.252383984e-07
323886	1.013779525e-06
323887	2.50041504e-07
323888	1.755406761e-06
323889	5.537301684e-07
323890	1.649381749e-07
323891	1.356114943e-06
323892	1.333650475e-06
323893	3.862304762e-06
323894	1.352461364e-06
323895	5.550754563e-06
323896	1.591526259e-06
323897	1.021279928e-06
323898	6.11115032e-05
323899	1.755738599e-06
323900	3.271975635e-06
323901	2.661366599e-07
323902	2.354529162e-06
323903	5.941827049e-05
323904	6.137916644e-05
323905	5.960334384e-05
323906	6.153131487e-05
323907	6.227919025e-05
323908	5.059428991e-07
323909	5.792534304e-07
323910	1.376356673e-06
323911	7.584660097e-07
323912	5.848356179e-05
323913	6.233225316e-05
323914	6.21274046e-05
323915	1.851248633e-06
323916	6.056021068e-05
323917	6.290316948e-05
323918	1.185478121e-06
323919	6.171220306e-05
323920	1.395705437e-06
323921	1.596643201e-06
323922	6.070263263e-05
323923	0.002425764074
323924	0.0038531598
323925	3.362275406e-05
323926	0.001308783267
323927	0.0003380609826
323928	0.001865028245
323929	7.60833969e-05
323930	0.0006347656447
323931	0.0008725792106
323932	0.0001447816506
323933	0.0003125088209
323934	0.0001377587294
323935	0.0006296350773
323936	0.0001293560605
323937	0.000891669437
323938	0.0001783622105
323939	0.008779426887
323940	0.0007234826784
323941	0.002372765319
323942	0.002047605845
323943	9.393716115e-06
323944	0.001459218669
323945	0.0002251764257
323946	0.00495697618
323947	0.0006087054499
323948	0.0005301263313
323949	0.0008978071743
323950	0.004651210247
323951	0.0004400119468
323952	0.0001799561206
323953	0.001228347463
323954	0.000151167779
323955	0.002525246084
323956	0.0001026849893
323957	0.004143285387
323958	0.002718947049
323959	0.009932805201
323960	0.0001474570808
323961	0.0004350967134
323962	1.177563993e-05
323963	0.0002988945026
323964	0.000960751839
323965	0.0008597396147
323966	4.618465332e-05
323967	0.0004024813474
323968	8.286072934e-05
323969	0.0006015830314
323970	0.0004432182276
323971	0.0008089498216
323972	5.236741813e-05
323973	0.0004688754823
323974	0.0001386258101
323975	0.0004634734015
323976	0.000698042883
323977	0.0006531697966
323978	0.0001158029554
323979	0.0002961937898
323980	0.0006129099173
323981	0.001387442118
323982	0.0009691037854
323983	0.0004257249712
323984	7.63201196e-05
323985	0.0005689321305
323986	8.254055936e-05
323987	0.0003850549641
323988	9.910911704e-05
323989	0.0003616113172
323990	0.0002337159301
323991	0.0001871989936
323992	0.003075729007
323993	0.0001921828565
323994	0.0005047889373
323995	0.001008164304
323996	7.483754288e-05
323997	0.006537894987
323998	0.0004950930737
323999	0.0005351655582
324000	0.000385164299
324001	0.0008583352185
324002	0.003537858649
324003	0.002262016827
324004	0.0009799320307
324005	0.0003158477382
324006	0.0007194524414
324007	0.000424768629
324008	0.001288183042
324009	0.00427647509
324010	0.0007887640138
324011	0.0005431299786
324012	0.0009903046732
324013	0.001586759323
324014	0.001661835967
324015	0.001415292091
324016	0.001246215226
324017	0.001476308918
324018	7.728060211e-05
324019	0.002199942202
324020	0.002246741899
324021	0.0005190387862
324022	0.006769177568
324023	0.0002478435535
324024	0.001962965196
324025	0.001831489596
324026	0.002896174393
324027	0.0005361336475
324028	0.00130027585
324029	0.001340946115
324030	0.001978904489
324031	0.0002851461727
324032	0.0004309158912
324033	0.0002309367733
324034	5.414052521e-08
324035	5.914955594e-08
324036	0.003849303556
324037	0.0002066892856
324038	0.0008390845257
324039	0.0008649414995
324040	4.086142138e-07
324041	1.399517808e-06
324042	2.556084612e-06
324043	4.359099146e-07
324044	1.018535499e-06
324045	3.785194562e-07
324046	2.384051826e-06
324047	2.331194359e-06
324048	1.401953755e-07
324049	3.563965627e-06
324050	1.006637668e-06
324051	2.570407663e-07
324052	2.841796625e-06
324053	1.26207565e-06
324054	2.891966789e-06
324055	7.202449163e-07
324056	1.217046833e-06
324057	1.0664045e-06
324058	1.556262394e-06
324059	1.085277376e-06
324060	1.087809806e-07
324061	2.36635593e-06
324062	4.21015546e-07
324063	1.809893856e-06
324064	1.896806061e-07
324065	1.076558935e-06
324066	2.230072543e-07
324067	1.537209454e-06
324068	1.631435913e-06
324069	4.329625921e-07
324070	1.027302974e-06
324071	2.754713486e-06
324072	9.05251648e-07
324073	6.077259344e-07
324074	2.283118068e-06
324075	5.199336271e-07
324076	4.936716798e-06
324077	1.04109367e-06
324078	1.776197507e-06
324079	1.85867652e-06
324080	1.760703826e-06
324081	1.074949826e-06
324082	1.525166476e-06
324083	3.000711273e-07
324084	3.868886997e-07
324085	6.534356003e-07
324086	3.616561526e-06
324087	4.349984032e-06
324088	1.627778735e-06
324089	7.631968352e-07
324090	2.283217096e-06
324091	1.760703826e-06
324092	3.395894337e-06
324093	8.71944685e-07
324094	1.106187277e-06
324095	5.802212647e-07
324096	8.759854235e-06
324097	2.26236157e-06
324098	3.68202471e-08
324099	3.124662967e-06
324100	7.841394185e-07
324101	4.983362567e-06
324102	3.020102974e-06
324103	2.060822868e-06
324104	2.313229001e-07
324105	1.655054578e-06
324106	2.699912876e-06
324107	2.54719933e-06
324108	5.815462176e-07
324109	6.97964454e-06
324110	6.355238383e-08
324111	1.049532539e-06
324112	4.889612983e-06
324113	4.312893896e-07
324114	6.185960362e-07
324115	3.466029242e-08
324116	2.234571977e-06
324117	1.703487128e-06
324118	8.461932536e-08
324119	4.257089011e-06
324120	5.711274849e-06
324121	7.359379368e-07
324122	1.728786191e-06
324123	1.043277728e-06
324124	8.701467284e-07
324125	3.884619987e-06
324126	4.779265136e-06
324127	3.831022685e-07
324128	1.201907397e-06
324129	5.532532534e-06
324130	4.382906397e-06
324131	3.243685843e-06
324132	6.244507776e-07
324133	9.541013689e-07
324134	7.366853077e-07
324135	3.040618064e-06
324136	5.076684489e-06
324137	1.207187916e-07
324138	4.679526846e-06
324139	4.153124173e-06
324140	2.190969019e-06
324141	8.561770598e-07
324142	2.127294534e-06
324143	2.842246593e-06
324144	4.389590682e-06
324145	1.360158916e-07
324146	2.569421837e-06
324147	6.16676174e-07
324148	9.394772869e-07
324149	4.804728195e-06
324150	1.375613373e-06
324151	0.001759695457
324152	0.003001659182
324153	0.003407454539
324154	0.0006106860631
324155	0.0001548378588
324156	0.005311494676
324157	0.0006900790259
324158	0.0006806345999
324159	0.001373489984
324160	0.002134617585
324161	0.0004179197292
324162	0.003192268413
324163	0.002027577135
324164	0.003501901999
324165	0.007941118419
324166	0.0002173014267
324167	0.0001735321358
324168	0.003437257674
324169	3.092026762e-05
324170	0.0008775337611
324171	0.00410040655
324172	0.001925748584
324173	0.001904037806
324174	0.0001035161226
324175	0.00147309355
324176	0.0001757369307
324177	0.0005021264471
324178	0.001169220347
324179	0.0002178034023
324180	0.0001236925945
324181	7.268811751e-06
324182	0.0007099588866
324183	0.0003364698157
324184	0.001106702555
324185	6.685731328e-05
324186	0.0001167632159
324187	0.0003408820498
324188	8.298806581e-05
324189	0.001417653577
324190	2.33236939e-07
324191	0.000156230197
324192	0.0005276647171
324193	0.0002985760008
324194	0.0008248756397
324195	0.0001924158656
324196	0.0008540781361
324197	0.0001318701437
324198	0.004160885356
324199	0.0004024037347
324200	0.002417185959
324201	0.0002515235854
324202	1.778239806e-06
324203	8.428544042e-05
324204	0.002283149632
324205	0.0002230664648
324206	0.00240308855
324207	0.004513646673
324208	0.0002415483965
324209	0.0005915236181
324210	2.182134622e-05
324211	0.0004241166806
324212	0.0002013280489
324213	0.000773035338
324214	0.0004893275836
324215	0.004282210316
324216	0.001401778221
324217	0.0004485981509
324218	2.271361435e-05
324219	0.000602550874
324220	0.0002925895088
324221	0.0004764793686
324222	0.0002099621041
324223	0.0009361532986
324224	0.0001480255763
324225	0.000662109933
324226	0.0008631301059
324227	0.005356387813
324228	0.00194069947
324229	0.0002568998481
324230	0.0002542480729
324231	0.0008614903593
324232	0.001183438879
324233	0.000727585382
324234	0.00274567456
324235	0.0002056528996
324236	0.0003920211856
324237	0.001811584114
324238	0.0004213747068
324239	0.005783304064
324240	0.0004366037326
324241	0.006721191463
324242	0.0003165316129
324243	0.0008823895823
324244	0.001945219969
324245	0.001844021361
324246	0.001462971369
324247	0.0004833265994
324248	1.03082782e-05
324249	0.0005192992036
324250	0.002394925883
324251	0.0001704657854
324252	0.002397563876
324253	0.00174421648
324254	0.004144293481
324255	0.0003647579956
324256	2.494517188e-05
324257	0.003257866056
324258	7.202880384e-08
324259	1.906352482e-07
324260	0.001115735937
324261	4.814583228e-06
324262	6.570365299e-07
324263	2.421073675e-06
324264	3.494918217e-06
324265	4.898925525e-07
324266	8.556034313e-06
324267	3.071323335e-06
324268	6.154122128e-06
324269	1.236375071e-06
324270	2.774416756e-06
324271	2.475274402e-06
324272	1.078813797e-07
324273	7.663187021e-06
324274	9.426578407e-07
324275	2.318259555e-06
324276	1.648217106e-06
324277	7.417993967e-07
324278	1.595213492e-06
324279	1.208789777e-06
324280	3.121673217e-06
324281	9.311954124e-06
324282	3.83565308e-06
324283	9.251642486e-07
324284	1.852660004e-07
324285	4.125309005e-07
324286	1.602295682e-06
324287	2.036495619e-07
324288	2.227645802e-06
324289	2.206536612e-06
324290	1.590354151e-06
324291	8.261381763e-07
324292	2.699002952e-06
324293	5.979248417e-06
324294	9.294098895e-08
324295	5.387535201e-06
324296	2.725868133e-06
324297	2.001050943e-06
324298	3.457436993e-06
324299	1.744776093e-06
324300	3.162287255e-06
324301	5.985414683e-06
324302	3.216678441e-07
324303	7.340993824e-06
324304	1.396013346e-07
324305	1.990913093e-06
324306	9.998231582e-07
324307	5.820653339e-06
324308	1.214765313e-06
324309	3.540336523e-06
324310	5.434850637e-06
324311	7.306315455e-06
324312	6.958570142e-06
324313	6.44759055e-06
324314	6.991778705e-07
324315	5.176911944e-07
324316	3.429462882e-06
324317	1.835515905e-06
324318	3.220420782e-06
324319	8.245358638e-07
324320	3.210263672e-06
324321	7.465401311e-07
324322	1.575484825e-06
324323	1.567257504e-06
324324	4.398961875e-06
324325	1.362038876e-06
324326	7.269670604e-06
324327	2.068048274e-06
324328	2.087508513e-06
324329	6.1198161e-07
324330	1.281402753e-06
324331	6.182104589e-06
324332	1.094416071e-05
324333	2.570041825e-06
324334	5.692611677e-06
324335	2.198803683e-07
324336	7.068078661e-07
324337	2.876597708e-06
324338	5.933571578e-06
324339	2.749583407e-06
324340	7.028944999e-07
324341	6.805098222e-07
324342	1.438499205e-06
324343	3.133466849e-06
324344	9.025498462e-08
324345	6.714410869e-07
324346	5.353939328e-06
324347	1.307691363e-06
324348	1.907429833e-07
324349	2.456695357e-06
324350	1.318223323e-06
324351	3.42625276e-07
324352	3.182064557e-06
324353	4.335409109e-06
324354	2.640046066e-06
324355	2.261065841e-06
324356	2.553530402e-07
324357	4.0880938e-06
324358	4.230625734e-06
324359	3.324633833e-06
324360	8.703809527e-08
324361	1.226678913e-06
324362	1.09766727e-06
324363	2.50296626e-07
324364	3.88006943e-06
324365	1.693966625e-06
324366	4.22174082e-07
324367	2.524286242e-06
324368	1.018550021e-06
324369	1.581473487e-06
324370	4.266360341e-07
324371	7.709759911e-07
324372	0.001784787162
324373	0.001233363021
324374	0.002625862391
324375	0.0003960461667
324376	0.003025642015
324377	0.002061227098
324378	0.0007396377835
324379	0.00437947439
324380	0.001212600632
324381	0.0001915552108
324382	0.004881271448
324383	0.0005398130467
324384	0.001370397601
324385	0.003033927208
324386	0.004442453131
324387	0.001819979066
324388	0.002350960702
324389	0.0003232929565
324390	0.0004290256232
324391	0.0001166636309
324392	0.0003791072537
324393	0.0004164211431
324394	0.0008393755297
324395	0.0008700829346
324396	0.0007351178163
324397	6.551173199e-05
324398	0.0001256274541
324399	0.0009570959162
324400	0.0006940763788
324401	0.0005145242398
324402	0.001730278283
324403	0.00354271964
324404	0.0002611251901
324405	0.0005978982139
324406	5.20751513e-05
324407	0.0002053772807
324408	7.999860498e-06
324409	0.0006899373764
324410	8.83176038e-05
324411	1.181072871e-05
324412	0.0004232648521
324413	0.0008795029143
324414	0.001008408515
324415	0.0006171669522
324416	0.003306252085
324417	0.0003542761427
324418	0.0002835169994
324419	0.0008181094607
324420	0.0007582061889
324421	0.0004665030956
324422	0.002196742829
324423	0.00112492735
324424	0.00285034691
324425	0.004740015846
324426	0.0008223842755
324427	0.002299091139
324428	0.002935391836
324429	0.00297963195
324430	0.001624147481
324431	0.0003525970181
324432	0.002701484792
324433	0.002097739401
324434	0.003535146577
324435	0.001710079022
324436	0.0005721518137
324437	0.002207481876
324438	0.003423521972
324439	0.001109777722
324440	0.001032902944
324441	0.0007651733884
324442	0.0003195709869
324443	0.0006675689238
324444	0.000894638121
324445	0.003371551135
324446	0.0004274595567
324447	0.002782564088
324448	0.004400191447
324449	0.00219625697
324450	0.0005644947745
324451	0.001745322994
324452	0.0002280747249
324453	0.000149804383
324454	0.001417268409
324455	0.004416162514
324456	0.00203837619
324457	0.001466694503
324458	0.001191528428
324459	0.003463655588
324460	0.001545188969
324461	0.001171174312
324462	0.0003648415675
324463	1.803312483e-07
324464	1.869365737e-07
324465	2.475880158e-06
324466	2.448659171e-06
324467	9.019741637e-06
324468	5.083072734e-06
324469	6.50794954e-06
324470	9.445005077e-06
324471	4.62773361e-06
324472	4.088455421e-07
324473	1.019709334e-06
324474	1.573543899e-06
324475	5.218379509e-07
324476	2.040477878e-06
324477	5.663991257e-06
324478	2.16737432e-06
324479	4.563389594e-07
324480	3.949739565e-06
324481	7.118235613e-06
324482	1.115539677e-06
324483	7.772535212e-06
324484	4.53041913e-06
324485	2.61065102e-08
324486	8.384962013e-06
324487	1.764921974e-06
324488	1.254516935e-06
324489	1.47644449e-06
324490	1.648954116e-06
324491	3.496384737e-06
324492	3.395378013e-06
324493	3.408287816e-06
324494	1.231784905e-06
324495	3.703990982e-06
324496	1.520833952e-06
324497	2.556282715e-07
324498	1.02632763e-05
324499	7.477874503e-06
324500	5.95059953e-09
