node_id	error
324501	1.539917361e-07
324502	4.297562941e-06
324503	1.014597297e-05
324504	1.509049012e-06
324505	2.903142515e-06
324506	6.421145899e-07
324507	8.388305074e-07
324508	3.443138884e-06
324509	3.920297556e-06
324510	3.262942016e-06
324511	2.320973747e-06
324512	3.103841228e-06
324513	2.309580582e-06
324514	2.558646774e-06
324515	6.147666155e-06
324516	3.752720104e-06
324517	3.369254752e-06
324518	6.518090063e-07
324519	3.751028416e-06
324520	2.096865991e-06
324521	1.088665515e-07
324522	2.439642698e-06
324523	3.913733101e-07
324524	3.845783015e-06
324525	6.224109816e-06
324526	6.495787776e-06
324527	4.640124363e-06
324528	5.688276728e-06
324529	1.33772162e-06
324530	1.074037271e-05
324531	2.552797703e-06
324532	2.397564855e-06
324533	4.928336391e-06
324534	6.997031312e-06
324535	6.88047653e-06
324536	7.29430802e-08
324537	5.641161668e-06
324538	3.053183713e-06
324539	1.178443566e-06
324540	4.703127762e-06
324541	6.432004446e-07
324542	5.066690055e-06
324543	4.271164317e-06
324544	6.225455835e-06
324545	2.515446593e-06
324546	4.113242393e-06
324547	2.867653537e-06
324548	2.627941196e-06
324549	1.186409324e-06
324550	3.173972551e-06
324551	8.19116319e-06
324552	9.070747785e-07
324553	7.494113784e-06
324554	2.326809165e-06
324555	4.361216566e-06
324556	6.785847173e-06
324557	1.457487546e-06
324558	2.153448765e-06
324559	1.296848005e-06
324560	3.915117254e-06
324561	8.179407748e-07
324562	9.966974097e-08
324563	2.00518018e-06
324564	3.670699566e-06
324565	2.737458842e-06
324566	8.852028942e-07
324567	4.562965194e-06
324568	1.150519899e-06
324569	1.493264898e-06
324570	1.327771216e-07
324571	2.583137762e-06
324572	2.912626464e-07
324573	7.528970441e-06
324574	2.757416555e-06
324575	5.525704729e-06
324576	0.001392616336
324577	0.000418841805
324578	1.842027704e-08
324579	0.0005556207954
324580	0.001519606403
324581	0.001781793229
324582	0.002477874218
324583	0.001821496836
324584	0.002755773249
324585	0.0007592580956
324586	3.268959386e-05
324587	0.00112147987
324588	0.002957919563
324589	0.0003979983985
324590	0.002238998453
324591	6.209341844e-06
324592	0.0006389237504
324593	0.003336047617
324594	0.0003117180694
324595	0.0001473561132
324596	0.001601022263
324597	0.007938258073
324598	0.0004788358794
324599	0.001307683777
324600	0.001650272958
324601	0.002239918904
324602	0.0006981048073
324603	0.001919840987
324604	0.00142006689
324605	0.001150866894
324606	0.002770081373
324607	0.001983765457
324608	0.0001415121417
324609	0.00255872149
324610	0.001476313269
324611	0.0004983650744
324612	1.789572882e-05
324613	0.0004249459417
324614	0.0001018199916
324615	0.0005986789191
324616	0.000522893851
324617	0.0004274954036
324618	0.000343722038
324619	0.0007472905011
324620	3.569683183e-05
324621	0.001046244584
324622	0.0002631718264
324623	0.0009490886964
324624	0.002043876465
324625	0.000246784198
324626	0.001194392356
324627	9.958687452e-06
324628	0.0007211907724
324629	0.0003038314777
324630	0.0005037551467
324631	0.004571299381
324632	0.002418242731
324633	0.001789768629
324634	0.0004293967874
324635	0.001167469954
324636	0.0008937240964
324637	0.001572699018
324638	0.0001374648742
324639	0.0006759441607
324640	0.0001332037362
324641	0.000787234065
324642	0.0006293689066
324643	0.002243285641
324644	0.00102228121
324645	0.001022817469
324646	0.0005696700667
324647	0.0001146095953
324648	0.0001336398415
324649	0.0004820351885
324650	0.0001477701424
324651	4.274027808e-05
324652	0.0002445321041
324653	0.0004919116161
324654	0.0002403041464
324655	0.001449177982
324656	0.00415571924
324657	0.0002973023322
324658	0.002066286651
324659	0.001259804825
324660	0.001137938246
324661	0.000304027704
324662	0.0003558883838
324663	0.0009916822867
324664	0.003728336239
324665	0.0003537428772
324666	0.00202770701
324667	0.0004708441128
324668	0.0002074108099
324669	0.0001747596281
324670	0.001561182849
324671	0.001182074125
324672	0.000145649018
324673	0.0005898339659
324674	0.0006852482628
324675	0.0008485270216
324676	0.0001076268645
324677	0.000410131405
324678	0.000927844953
324679	0.0005674234968
324680	0.004324783625
324681	0.000722523544
324682	0.000310607042
324683	0.0001495258052
324684	0.0002259680733
324685	0.0007353632878
324686	0.0001504642272
324687	0.001675380879
324688	0.001300930787
324689	0.0004456279682
324690	6.447653556e-05
324691	0.001121893826
324692	0.001128619889
324693	0.0004374023802
324694	0.0001796866596
324695	0.002176381536
324696	0.000146916111
324697	0.001653870745
324698	0.0004444826882
324699	0.001125842144
324700	0.0008398635697
324701	0.0004777216869
324702	0.0007722063158
324703	0.005032185126
324704	0.0005533446456
324705	0.004200158074
324706	0.002581054196
324707	0.0005514130959
324708	5.576414313e-05
324709	0.0003347919824
324710	6.456821197e-05
324711	0.0002707052804
324712	0.0002652656903
324713	0.0003320316596
324714	0.0001939450518
324715	0.001324721705
324716	0.0002624140956
324717	0.0002036656477
324718	0.00131028423
324719	0.0001165478564
324720	0.0006903060009
324721	0.0002340020212
324722	0.0008863499158
324723	0.0001676360428
324724	1.849270995e-06
324725	0.0003597781621
324726	0.0006176970073
324727	8.103540266e-05
324728	0.0003016337672
324729	0.0002576164202
324730	1.958823991e-05
324731	0.0002263990684
324732	1.214369676e-05
324733	1.074470711e-05
324734	9.215499493e-05
324735	0.001718519083
324736	0.0004197760861
324737	0.000906904989
324738	0.0001430772525
324739	0.0004638917253
324740	0.0003379042124
324741	0.001128903919
324742	5.796463767e-05
324743	0.0001618184344
324744	0.001602077208
324745	3.180347752e-05
324746	0.001143278977
324747	0.000107477884
324748	2.62615518e-06
324749	1.651688644e-05
324750	1.103006271e-05
324751	0.0009631479359
324752	0.002020223067
324753	0.0004281393712
324754	0.0004998561766
324755	0.001728960636
324756	2.189580358e-05
324757	2.192316983e-05
324758	0.003602889782
324759	0.000282054818
324760	0.0002090157706
324761	0.0002974685378
324762	0.0009940801129
324763	0.0006734204145
324764	0.0003785813499
324765	0.0004357549508
324766	0.0003431452014
324767	0.0008668874737
324768	0.0001811710332
324769	0.0005903927443
324770	0.0002943765928
324771	8.887888786e-05
324772	0.0002902887814
324773	0.0003207825193
324774	0.004566646081
324775	0.000890283355
324776	0.0005301416927
324777	0.0006250662854
324778	0.0004499946953
324779	0.001921729702
324780	0.0007509759721
324781	0.0004383880744
324782	0.0009893629473
324783	0.0009876291269
324784	0.0006369888011
324785	0.0007028986939
324786	0.0007559939433
324787	0.002529162026
324788	0.0008386252736
324789	0.0002324946586
324790	0.0004980689273
324791	0.0004839189448
324792	0.004462556399
324793	0.0003542134053
324794	0.0042170477
324795	0.0003553414427
324796	0.001149196004
324797	0.00100842806
324798	0.001949455101
324799	0.005701270931
324800	1.690560128e-07
324801	0.0002146414752
324802	0.0001410699702
324803	0.001125377643
324804	0.003271607418
324805	0.0009080401328
324806	0.001496949074
324807	1.189977564e-07
324808	9.036193067e-08
324809	5.092139525e-07
324810	2.374276608e-06
324811	7.964516307e-06
324812	7.707217185e-06
324813	2.545327428e-06
324814	6.665053639e-06
324815	1.333942678e-05
324816	1.147961541e-05
324817	1.17771302e-05
324818	2.339722964e-06
324819	7.595809793e-07
324820	2.662663331e-06
324821	2.358922002e-06
324822	2.159672035e-06
324823	3.600661673e-06
324824	1.509872399e-07
324825	3.250286056e-06
324826	9.464190708e-07
324827	2.495581379e-06
324828	8.905824019e-06
324829	4.754431207e-06
324830	4.511348847e-06
324831	7.725555575e-06
324832	2.759760064e-06
324833	3.389367227e-07
324834	1.212128639e-06
324835	1.877181795e-06
324836	4.421632305e-06
324837	5.96264419e-06
324838	6.174438635e-06
324839	2.434168402e-06
324840	3.840717002e-06
324841	5.870760453e-06
324842	2.760137223e-06
324843	2.510132839e-06
324844	3.822412206e-06
324845	2.130161174e-06
324846	1.315938435e-06
324847	2.258055978e-06
324848	4.918061532e-06
324849	4.006715985e-06
324850	6.085189131e-07
324851	2.300049264e-08
324852	5.1418442e-07
324853	2.24435351e-06
324854	2.419802233e-06
324855	3.272827771e-07
324856	9.891427652e-08
324857	6.162378562e-06
324858	2.494474237e-06
324859	1.307015048e-06
324860	1.047167759e-05
324861	3.996694105e-06
324862	6.949586917e-06
324863	2.622123166e-07
324864	6.576024636e-07
324865	5.263420372e-06
324866	4.622804378e-06
324867	7.566219902e-07
324868	2.32716159e-06
324869	3.547827987e-06
324870	2.224693286e-06
324871	4.169900049e-06
324872	3.204301406e-06
324873	2.721045406e-06
324874	9.600831635e-06
324875	6.921110058e-06
324876	1.376963015e-05
324877	3.795345643e-06
324878	1.236641702e-06
324879	8.631888787e-06
324880	8.829148516e-08
324881	9.480224682e-06
324882	7.087956788e-08
324883	6.019545406e-06
324884	5.167862191e-06
324885	1.57012232e-06
324886	6.930105922e-06
324887	4.340665374e-06
324888	9.49389705e-07
324889	1.907609225e-06
324890	3.422122495e-06
324891	4.180251085e-06
324892	8.267777106e-06
324893	3.102706049e-07
324894	9.530699354e-06
324895	5.557882984e-07
324896	2.0206538e-06
324897	2.494684858e-06
324898	6.846117211e-08
324899	3.109686524e-08
324900	4.115983002e-06
324901	4.975467224e-07
324902	6.118679171e-07
324903	6.891838523e-06
324904	2.692489956e-06
324905	4.784964645e-06
324906	3.200431572e-07
324907	4.323295933e-06
324908	2.647570383e-06
324909	1.8278971e-06
324910	4.438305289e-06
324911	6.060704631e-07
324912	1.803227425e-08
324913	1.10891931e-05
324914	8.183446362e-06
324915	3.969885665e-06
324916	8.714935639e-06
324917	3.036551135e-06
324918	3.078594006e-06
324919	2.978300796e-06
324920	0.0001100855153
324921	5.52608311e-08
324922	0.0004209772016
324923	0.0005976686491
324924	0.0007729440128
324925	0.0003067628498
324926	0.0003971906565
324927	0.0005510854868
324928	0.0001444023726
324929	0.003422464544
324930	5.019441235e-05
324931	0.0003516877397
324932	0.0001804709209
324933	0.0002301420273
324934	0.0001975937288
324935	0.0005147898394
324936	0.0002056976107
324937	0.0007617741597
324938	0.0001964941243
324939	0.0003826518693
324940	0.0007853505296
324941	0.0007429468596
324942	0.0001585445431
324943	0.003183755553
324944	0.001198186734
324945	0.001121469136
324946	0.0004017565916
324947	1.81231758e-07
324948	9.454243161e-08
324949	0.0008557496263
324950	0.001678714886
324951	3.063381211e-07
324952	1.410947976e-07
324953	1.021103188e-06
324954	3.504326138e-06
324955	6.234957859e-06
324956	6.667781241e-06
324957	2.377090139e-06
324958	6.73332614e-07
324959	1.152119294e-05
324960	1.111829224e-05
324961	2.038127439e-07
324962	3.771427569e-06
324963	2.645413371e-06
324964	3.8884518e-06
324965	1.320408588e-05
324966	2.062678645e-06
324967	4.08236518e-06
324968	4.003300978e-06
324969	8.411548193e-07
324970	4.582182904e-06
324971	5.789758188e-06
324972	3.672251108e-06
324973	3.29509035e-06
324974	6.212906803e-06
324975	2.556782115e-07
324976	2.275544292e-06
324977	6.451513726e-06
324978	5.021903135e-06
324979	5.707530823e-06
324980	1.257098235e-06
324981	2.77216536e-06
324982	3.149023379e-06
324983	6.135156814e-06
324984	2.588756364e-06
324985	3.093191924e-06
324986	3.571173239e-06
324987	8.152606036e-07
324988	2.184353732e-07
324989	8.517492148e-06
324990	1.194336377e-05
324991	1.900287982e-07
324992	2.620337481e-06
324993	4.045886555e-06
324994	4.315712409e-06
324995	4.201880489e-06
324996	2.957797659e-06
324997	3.66522145e-06
324998	7.292658476e-07
324999	2.270893731e-07
325000	1.553864191e-06
325001	1.629189623e-06
325002	1.478727547e-06
325003	2.979343089e-06
325004	1.651660635e-06
325005	8.009480871e-08
325006	8.133100045e-06
325007	1.417549443e-06
325008	5.618981765e-06
325009	1.091966562e-07
325010	3.267636378e-06
325011	5.908642769e-06
325012	8.419011124e-07
325013	3.100010669e-06
325014	9.107084998e-06
325015	1.472591865e-06
325016	5.823822626e-06
325017	2.875124772e-06
325018	5.224579325e-06
325019	5.304472861e-06
325020	1.353101358e-06
325021	2.803557872e-06
325022	5.767711419e-06
325023	4.386776432e-07
325024	6.95775963e-06
325025	3.615396161e-07
325026	3.178388423e-06
325027	2.257978252e-06
325028	2.205158172e-06
325029	8.207455808e-06
325030	5.947925577e-06
325031	7.314276499e-06
325032	2.846104518e-06
325033	8.325723562e-07
325034	1.356691345e-06
325035	6.906778961e-07
325036	7.588593869e-06
325037	2.726814214e-06
325038	4.602172224e-06
325039	1.654216289e-06
325040	7.653609554e-07
325041	6.138641781e-06
325042	5.88699834e-06
325043	5.633080481e-06
325044	9.128205695e-07
325045	7.152648503e-06
325046	8.785582805e-07
325047	6.219704707e-06
325048	6.98854319e-06
325049	1.457920642e-06
325050	4.637244352e-06
325051	1.913824802e-06
325052	5.280241446e-06
325053	6.060029663e-06
325054	2.313937835e-06
325055	9.197475676e-06
325056	4.159689308e-06
325057	2.492767083e-06
325058	2.95626074e-06
325059	2.782345737e-06
325060	1.018935105e-06
325061	4.82924344e-06
325062	3.58967267e-06
325063	2.730251819e-06
325064	0.000578403509
325065	0.0006471158482
325066	8.803325075e-05
325067	6.041089462e-05
325068	0.0003229439277
325069	0.0009040071478
325070	0.0002957351836
325071	0.001498227739
325072	0.002476023909
325073	0.0004372982613
325074	0.001920804596
325075	0.002385186397
325076	0.0008260243313
325077	1.472336338e-09
325078	0.001034377169
325079	0.001927301966
325080	4.108870736e-07
325081	2.985241531e-07
325082	3.779978596e-06
325083	2.056870603e-06
325084	2.924103844e-06
325085	1.566856657e-06
325086	3.528187425e-07
325087	6.207210741e-07
325088	2.936097466e-06
325089	1.979481292e-06
325090	9.384542264e-06
325091	5.538668363e-06
325092	6.71534433e-06
325093	9.164943818e-07
325094	3.144869358e-06
325095	1.125100774e-06
325096	1.210056927e-06
325097	4.983161456e-06
325098	2.923850577e-06
325099	1.673995121e-06
325100	4.535018317e-06
325101	3.46332762e-08
325102	1.875871803e-06
325103	1.961084392e-06
325104	4.343418906e-06
325105	1.959962634e-06
325106	5.846704979e-06
325107	1.437723477e-06
325108	1.105115062e-08
325109	2.198245936e-06
325110	2.71227135e-06
325111	7.917404462e-07
325112	2.567906413e-06
325113	6.427077062e-07
325114	2.685093186e-06
