node_id	error
325115	6.142627557e-06
325116	6.408565014e-06
325117	3.311756855e-06
325118	1.385643518e-06
325119	8.627245975e-06
325120	3.178428651e-07
325121	4.667638562e-06
325122	5.862598206e-06
325123	8.875827988e-07
325124	9.791945764e-06
325125	1.868115963e-06
325126	2.983242256e-06
325127	1.312398256e-06
325128	1.238739451e-06
325129	3.613194131e-06
325130	5.158786837e-07
325131	6.630491391e-08
325132	1.596997946e-06
325133	3.888053867e-06
325134	5.953405041e-06
325135	2.279166398e-06
325136	1.931764539e-06
325137	2.560052913e-06
325138	6.264906741e-06
325139	5.876228417e-06
325140	1.865838919e-06
325141	3.4966944e-06
325142	1.020485203e-05
325143	5.756117105e-06
325144	1.040330275e-06
325145	4.285134015e-06
325146	2.793825417e-06
325147	6.897447634e-06
325148	1.436087456e-06
325149	3.666539676e-06
325150	2.478883928e-06
325151	2.913415111e-06
325152	1.069771047e-06
325153	1.028565142e-06
325154	2.231121051e-06
325155	8.542582302e-07
325156	7.273672423e-07
325157	4.650939312e-06
325158	8.986365336e-06
325159	2.510690508e-07
325160	6.638229286e-06
325161	2.758949942e-06
325162	6.350695448e-06
325163	2.568013232e-06
325164	6.12175027e-06
325165	6.728081533e-07
325166	9.415372011e-07
325167	2.538779946e-07
325168	7.406106687e-07
325169	2.305127801e-06
325170	2.553269368e-06
325171	3.89191455e-06
325172	1.322727246e-06
325173	1.020080599e-05
325174	5.935055938e-07
325175	1.852579534e-06
325176	2.473319655e-06
325177	2.408686891e-06
325178	2.40473146e-06
325179	2.08690231e-06
325180	1.714723785e-06
325181	2.527619382e-06
325182	4.577116869e-06
325183	3.125290379e-06
325184	6.076634078e-06
325185	5.067727669e-06
325186	6.35520558e-06
325187	6.549563285e-06
325188	2.100954743e-06
325189	1.167642489e-06
325190	1.802055539e-06
325191	3.904846397e-06
325192	1.376623067e-06
325193	0.0006909519377
325194	0.0005630746427
325195	0.0004672839059
325196	0.001269945472
325197	0.001502550546
325198	0.003505496267
325199	0.002461460776
325200	1.510179151e-07
325201	0.00127058017
325202	0.003566852882
325203	2.031789861e-07
325204	0.0001950304115
325205	6.861315961e-07
325206	4.886241207e-06
325207	3.378474445e-06
325208	8.769414614e-06
325209	4.77561779e-06
325210	1.90169189e-06
325211	6.016492881e-08
325212	1.092663799e-05
325213	8.617265653e-06
325214	2.39534399e-06
325215	2.566845971e-06
325216	3.597447114e-07
325217	8.244608978e-06
325218	1.490143484e-06
325219	4.556675333e-06
325220	4.023707599e-06
325221	1.871200649e-06
325222	3.356359035e-07
325223	3.423156971e-06
325224	1.090219801e-06
325225	1.948708029e-06
325226	1.080971397e-06
325227	5.770610367e-06
325228	2.256159282e-06
325229	4.507853546e-06
325230	1.844089616e-06
325231	1.320784571e-06
325232	2.835517325e-06
325233	6.413540899e-06
325234	8.299605527e-08
325235	4.764634746e-06
325236	3.588478709e-07
325237	5.340600338e-06
325238	2.450148961e-08
325239	7.172766718e-06
325240	2.280410229e-06
325241	3.134700921e-06
325242	1.565394591e-06
325243	1.542753036e-06
325244	2.734573815e-06
325245	9.105920541e-06
325246	3.679179202e-06
325247	1.772813132e-06
325248	2.681935368e-06
325249	7.612667932e-07
325250	1.168278637e-05
325251	5.604922832e-06
325252	6.440542971e-06
325253	2.913676913e-07
325254	1.992095674e-06
325255	2.553409382e-06
325256	5.615683066e-06
325257	2.908426654e-06
325258	4.91718477e-06
325259	3.163636014e-06
325260	4.92812498e-06
325261	9.168029052e-07
325262	1.923251557e-06
325263	3.173967652e-06
325264	4.68519182e-07
325265	2.136003352e-06
325266	8.145540575e-07
325267	2.280553583e-06
325268	2.182756641e-06
325269	1.565942366e-06
325270	3.611220784e-06
325271	4.218089701e-06
325272	4.929739274e-06
325273	2.401947936e-06
325274	5.345964137e-06
325275	2.906262429e-06
325276	1.038335445e-06
325277	1.291590033e-06
325278	7.875739044e-06
325279	5.234441027e-06
325280	1.450063807e-06
325281	2.048987245e-07
325282	6.539107309e-07
325283	1.226238412e-06
325284	1.264732631e-06
325285	4.318888065e-06
325286	6.911857279e-06
325287	6.728948855e-06
325288	7.10384634e-06
325289	4.710376042e-07
325290	1.258675691e-06
325291	6.218388405e-06
325292	5.72435167e-06
325293	1.942546314e-06
325294	5.966485199e-07
325295	5.080415828e-07
325296	8.048880582e-06
325297	5.564004186e-06
325298	2.656958822e-07
325299	8.306842386e-06
325300	1.754456933e-06
325301	2.218036168e-07
325302	1.253955214e-06
325303	3.617572003e-06
325304	3.816688115e-06
325305	3.040344338e-06
325306	3.207292518e-06
325307	7.172533108e-07
325308	8.079009859e-06
325309	2.348681395e-06
325310	2.275133899e-07
325311	6.695527061e-06
325312	4.466694069e-06
325313	5.07197415e-07
325314	4.410906622e-06
325315	7.779758782e-06
325316	0.001198328467
325317	0.0005956228064
325318	0.002115018591
325319	0.001309572614
325320	0.002420682683
325321	0.006470361732
325322	1.764447909e-07
325323	0.001326163298
325324	0.001286027671
325325	1.40612836e-07
325326	0.000203452357
325327	8.552100451e-07
325328	3.075194192e-07
325329	1.858488155e-06
325330	2.37135211e-06
325331	2.076861658e-06
325332	5.063800859e-06
325333	6.626736534e-06
325334	2.230262084e-06
325335	3.646203288e-07
325336	8.797434581e-07
325337	7.213977541e-06
325338	3.300574192e-06
325339	3.78223738e-06
325340	4.417999714e-06
325341	3.56777209e-06
325342	2.617234962e-06
325343	1.861444832e-06
325344	7.499411343e-06
325345	5.138645296e-06
325346	3.513059659e-06
325347	5.911942432e-06
325348	1.468966043e-06
325349	3.72437851e-06
325350	2.652603206e-06
325351	6.878653668e-07
325352	2.902823743e-06
325353	7.192804863e-07
325354	3.251875259e-07
325355	2.686277617e-06
325356	3.325944886e-06
325357	2.122575851e-07
325358	5.319194846e-06
325359	2.143749655e-06
325360	7.732457411e-08
325361	2.526309422e-06
325362	3.325305714e-06
325363	5.891942752e-06
325364	9.587651272e-07
325365	2.324048721e-06
325366	9.503710442e-07
325367	2.70355247e-06
325368	2.200787179e-06
325369	2.995554555e-07
325370	2.124131607e-06
325371	1.461315573e-06
325372	2.394075353e-06
325373	3.254764833e-06
325374	4.520895973e-07
325375	4.035575337e-06
325376	5.573475361e-06
325377	1.522427931e-06
325378	7.597557612e-06
325379	2.159187252e-06
325380	6.651172281e-06
325381	1.043896206e-06
325382	3.637287555e-06
325383	1.504632638e-06
325384	1.43526364e-06
325385	9.656670425e-07
325386	8.007064588e-07
325387	1.797697363e-06
325388	4.65155754e-06
325389	1.566243672e-06
325390	2.91687413e-07
325391	6.675934422e-06
325392	1.385954514e-06
325393	1.132736117e-08
325394	8.942712525e-07
325395	1.443094102e-06
325396	2.67193973e-06
325397	1.135249479e-06
325398	2.0777452e-06
325399	1.424383707e-06
325400	2.00668773e-06
325401	4.446312362e-06
325402	1.058627446e-05
325403	2.201390514e-06
325404	1.37152026e-06
325405	4.086896374e-06
325406	1.047320477e-07
325407	6.716384996e-06
325408	8.540673559e-07
325409	1.077777534e-05
325410	3.362088208e-06
325411	3.761992172e-06
325412	2.012847843e-07
325413	3.313472273e-06
325414	2.611823202e-06
325415	9.193629997e-07
325416	1.283879489e-06
325417	1.40111803e-07
325418	6.304011783e-07
325419	3.414006294e-06
325420	3.573498619e-07
325421	5.154093582e-06
325422	4.235213594e-06
325423	6.351214053e-07
325424	1.150849002e-06
325425	3.289094523e-07
325426	5.287645624e-06
325427	4.926580683e-06
325428	3.197954661e-06
325429	3.609646454e-08
325430	2.49450442e-06
325431	2.71474095e-06
325432	4.247315578e-06
325433	8.229813847e-07
325434	3.004059423e-06
325435	1.351428718e-06
325436	2.285114603e-06
325437	5.280453137e-06
325438	0.001930922953
325439	0.002179862671
325440	0.001909750812
325441	0.0003520398115
325442	0.001181938059
325443	2.566478834e-08
325444	0.000390042061
325445	0.001881606932
325446	2.264894579e-07
325447	0.0002123824349
325448	6.512325001e-07
325449	3.996075338e-06
325450	3.573990376e-06
325451	4.122179068e-07
325452	2.938103241e-06
325453	1.672106895e-06
325454	2.705971904e-06
325455	2.472486178e-06
325456	1.661479722e-06
325457	1.059642709e-06
325458	1.452821289e-06
325459	2.97096299e-06
325460	2.414106309e-06
325461	2.967727883e-06
325462	4.496681691e-06
325463	2.713889126e-06
325464	3.757293132e-07
325465	2.575344076e-06
325466	1.601299005e-06
325467	7.235024157e-07
325468	2.455311174e-06
325469	1.324710582e-06
325470	2.665378868e-06
325471	1.538983575e-06
325472	7.198889849e-07
325473	1.105977368e-07
325474	4.629238628e-06
325475	2.842299614e-06
325476	3.179261143e-07
325477	1.926751996e-06
325478	2.042408453e-06
325479	4.385821381e-06
325480	2.361530834e-06
325481	2.401209138e-06
325482	4.160768845e-06
325483	2.849281121e-06
325484	2.33103385e-08
325485	3.681409309e-08
325486	5.18191167e-06
325487	6.340735089e-06
325488	6.209969584e-07
325489	1.219921071e-06
325490	1.318815363e-06
325491	5.190490836e-06
325492	7.387163614e-06
325493	9.517946482e-07
325494	6.098640718e-08
325495	2.85935046e-06
325496	1.134621077e-06
325497	3.162438541e-06
325498	6.580140851e-06
325499	3.584970479e-07
325500	2.016215891e-06
325501	3.847921804e-06
325502	1.398453623e-06
325503	4.630934903e-06
325504	3.22802518e-07
325505	6.083432264e-06
325506	1.200222371e-06
325507	1.259758136e-05
325508	2.731511326e-06
325509	3.315901032e-06
325510	4.95426409e-06
325511	9.47905781e-07
325512	6.866441489e-07
325513	3.509489915e-06
325514	3.328791336e-06
325515	3.725127808e-06
325516	1.742218705e-06
325517	2.782315784e-06
325518	1.660238069e-07
325519	1.349059048e-06
325520	9.321381021e-07
325521	1.216760835e-06
325522	2.483577907e-06
325523	7.73046426e-06
325524	7.356205543e-06
325525	4.286539592e-06
325526	8.461269427e-07
325527	1.798177424e-06
325528	2.241039678e-07
325529	4.043672341e-06
325530	4.383773903e-06
325531	2.129769287e-06
325532	1.8002064e-06
325533	6.41080934e-06
325534	0.001354627579
325535	0.0001209120781
325536	0.004265019913
325537	0.002820901895
325538	4.66354635e-08
325539	1.697881655e-05
325540	0.002415058495
325541	2.888535045e-07
325542	0.0002222535695
325543	9.715763101e-07
325544	1.742648633e-06
325545	2.958892603e-06
325546	4.262714098e-08
325547	5.600969435e-07
325548	5.078433472e-07
325549	2.233765854e-07
325550	2.38593618e-06
325551	5.370021494e-07
325552	1.001647988e-06
325553	1.525894365e-06
325554	2.816041672e-08
325555	8.494821813e-07
325556	7.115543808e-07
325557	1.328889521e-06
325558	3.316262661e-06
325559	3.810224461e-06
325560	3.301729661e-07
325561	2.632339226e-06
325562	2.190531427e-06
325563	1.628570605e-07
325564	2.417338599e-07
325565	6.04293298e-07
325566	1.853838788e-06
325567	8.039305039e-07
325568	0.001899571244
325569	0.000510107211
325570	0.002475213365
325571	0.001410657046
325572	2.8653761e-09
325573	0.001210212224
325574	0.0001319143028
325575	1.464088321e-07
325576	0.0001683304046
325577	1.093402726e-06
325578	1.394153496e-06
325579	1.807972012e-07
325580	1.182032732e-06
325581	8.627558063e-07
325582	2.649629801e-06
325583	8.382269607e-07
325584	1.932290622e-06
325585	2.240749564e-09
325586	3.984767359e-06
325587	8.605041415e-07
325588	2.455365191e-06
325589	2.504448395e-06
325590	2.448711965e-07
325591	8.964110901e-07
325592	4.502845131e-07
325593	2.472764103e-06
325594	6.328853259e-06
325595	7.06413165e-07
325596	2.90774447e-06
325597	1.4462309e-06
325598	2.115466082e-07
325599	8.072671706e-07
325600	9.738144857e-08
325601	7.550840208e-07
325602	1.04743363e-06
325603	1.861285025e-06
325604	3.259066179e-06
325605	2.924398164e-06
325606	3.577769893e-07
325607	1.357426262e-07
325608	1.98192774e-07
325609	3.42564179e-06
325610	1.348452881e-06
325611	5.444049081e-06
325612	1.786482464e-06
325613	1.537969322e-06
325614	9.441395282e-07
325615	4.148630533e-07
325616	1.111262012e-06
325617	4.192879171e-06
325618	1.242685966e-06
325619	1.333931866e-06
325620	1.321624795e-06
325621	1.689793506e-06
325622	2.815581318e-06
325623	1.35141805e-06
325624	9.346815263e-07
325625	1.89993474e-06
325626	2.011494504e-06
325627	1.638711842e-06
325628	4.866683905e-07
325629	5.890041905e-06
325630	1.018205213e-06
325631	4.555383018e-07
325632	3.785464482e-07
325633	1.154853201e-06
325634	3.918502111e-07
325635	1.620649392e-06
325636	9.11814724e-08
325637	1.13201137e-06
325638	1.106116387e-06
325639	4.562258247e-06
325640	2.116139041e-07
325641	8.051746013e-08
325642	3.513779254e-07
325643	2.2239106e-06
325644	1.364591233e-06
325645	3.975097468e-07
325646	1.428136754e-08
325647	3.100103437e-06
325648	9.67057965e-08
325649	4.230273302e-06
325650	1.43154409e-06
325651	3.482723533e-06
325652	2.62725656e-06
325653	3.76887054e-06
325654	2.276285452e-06
325655	9.577960223e-08
325656	5.917986831e-07
325657	4.839327576e-06
325658	1.983999896e-06
325659	1.693174319e-06
325660	1.565533634e-06
325661	1.186378408e-06
325662	1.769800248e-06
325663	0.0006963551677
325664	0.001483099011
325665	0.003268868424
325666	0.0007588028393
325667	0.002409109108
325668	0.002920969666
325669	0.001483231977
325670	8.041328951e-05
325671	0.0001151491701
325672	0.001784170128
325673	0.0003310037592
325674	0.0003891666611
325675	0.0004374358521
325676	0.00108899059
325677	0.006419905206
325678	0.001094937967
325679	0.001683415159
325680	0.0006028063297
325681	5.665566535e-05
325682	0.003598032329
325683	0.003281362039
325684	0.002923821872
325685	0.0005494552719
325686	0.0007310372958
325687	5.900570609e-05
325688	0.0002644947502
325689	0.0008824392999
325690	0.002892045685
325691	0.002107881552
325692	7.329584432e-06
325693	0.001432199701
325694	0.001129610149
325695	0.0009120541486
325696	0.001546410484
325697	0.002814009559
325698	0.001137703118
325699	0.001792280767
325700	0.0001879171178
325701	0.003066494187
325702	0.001369099885
325703	0.00339224425
325704	0.0002770333879
325705	0.0004966948119
325706	0.002651847226
325707	0.0004601950321
325708	0.00187875876
325709	0.002118119808
325710	0.0005664261286
325711	0.00112015221
325712	0.003362394822
325713	9.981272652e-05
325714	0.002209337111
325715	0.002573367505
325716	0.001023475363
325717	0.001014881191
325718	0.0002981623203
325719	0.003110669087
325720	0.001241590796
325721	0.0003612823167
325722	0.001484332459
325723	0.0007598913591
325724	0.005423145244
325725	0.000341767513
325726	0.0004273178238
325727	0.002362252903
325728	0.006789876676