node_id	error
0	0.0006284276732
1	0.001164840961
2	0.0002774010528
3	0.001013059766
4	0.0009718201016
5	0.0002100896391
6	0.0005140132958
7	0.0005895086972
8	0.0007514720547
9	0.00058063604
10	0.0002653011239
11	0.001132568702
12	0.003045298399
13	0.000687674604
14	0.001118468788
15	0.0003646421204
16	0.0001114199273
17	0.001721160768
18	0.000770271515
19	0.0003352093253
20	0.002432050852
21	0.0001916990375
22	0.002019892545
23	0.0006975257228
24	0.0005261896163
25	0.001712758147
26	0.0002503887631
27	0.006241384705
28	0.001371220272
29	0.01266753232
30	0.0004421521472
31	0.008858032833
32	0.00565376387
33	0.000205183744
34	0.0005882611914
35	0.000205097699
36	4.654657024e-05
37	0.0004700345845
38	0.001287482451
39	0.0009064720504
40	0.0005386603161
41	0.002502586239
42	0.00778405307
43	0.001940242387
44	0.0010618092
45	0.002152598052
46	0.002384918517
47	0.0005148286905
48	0.0003104420419
49	0.0006007629413
50	0.0009126324785
51	0.001189006362
52	3.451680941e-06
53	0.001690320334
54	0.001222900202
55	9.111020218e-06
56	0.0004656663319
57	0.001278823325
58	0.000778722057
59	0.001375831749
60	0.0001857344376
61	0.0004966394843
62	0.00147577201
63	0.0004072997764
64	0.00111511011
65	0.001168236844
66	0.001535479715
67	0.003299657686
68	0.0002852383952
69	0.001682988902
70	0.001206174929
71	0.0009661893579
72	0.008210972093
73	0.0005521708692
74	8.476103581e-05
75	0.001717912389
76	0.001108897401
77	0.002108366773
78	0.0007363192335
79	0.0028721699
80	0.006038719307
81	0.001717644279
82	0.0002106572181
83	0.0009278012557
84	0.0002411382152
85	0.005279363459
86	0.0004698137242
87	0.0007211469513
88	0.0003454233499
89	0.0003003622652
90	7.573739806e-05
91	0.0005289469179
92	0.001411506831
93	9.338175613e-05
94	0.001232976973
95	0.0008257200677
96	0.002105295123
97	1.273806586e-05
98	0.001536608828
99	0.001393095384
100	0.0001627260267
101	0.0003909760263
102	0.0006203152941
103	0.0004349355523
104	0.0004081296578
105	0.0004251546988
106	2.711114584e-05
107	0.001223034448
108	0.0004884459913
109	0.002241797467
110	0.001295310641
111	0.000458604051
112	0.0001888216275
113	0.0008393091505
114	0.001115281346
115	0.0003878939609
116	0.001198277904
117	0.0004987550986
118	0.001341162852
119	0.000565197903
120	8.561525333e-05
121	0.0006018369465
122	0.001081627449
123	0.0002680613536
124	9.336065187e-05
125	0.0008330924715
126	0.001360672785
127	0.0008029496665
128	0.0004429245248
129	0.0002416509706
130	0.005818614304
131	0.0002433891308
132	0.0009532461051
133	0.002258326621
134	1.719611825e-05
135	0.0009798688904
136	0.002025658706
137	0.0009656668583
138	4.985345401e-06
139	8.092951343e-05
140	0.0007159172698
141	0.001058315585
142	0.001076355704
143	0.0008901773205
144	0.0005605867127
145	0.001586429808
146	4.636524945e-05
147	0.0005370203017
148	0.001303145286
149	0.0001228852839
150	0.0007748916685
151	0.00261531944
152	0.0004069058424
153	0.0001542880481
154	0.0005518224422
155	0.0006956352638
156	0.0007205224583
157	0.002448362571
158	9.003260363e-05
159	0.008344541368
160	9.78988836e-05
161	0.002296892898
162	0.0008162831555
163	0.00182648376
164	1.012886499e-05
165	0.0004593293246
166	0.001015585052
167	0.0006959563692
168	0.0009243097003
169	0.0006977563901
170	0.001996030991
171	0.002471334924
172	5.969979648e-05
173	0.0004514397249
174	0.001139446615
175	0.001153064688
176	0.0008847430094
177	0.001514873637
178	0.0002415067281
179	0.002287297444
180	0.0002933572798
181	0.0009353967132
182	0.0001545763523
183	0.0001286403536
184	7.780017295e-05
185	0.0002161834177
186	0.00450692073
187	0.0006185360164
188	0.001856260647
189	0.0002233099821
190	0.003657511391
191	0.0001287113837
192	0.001157443911
193	0.0005817776475
194	0.0006473856465
195	9.537128847e-05
196	0.0005057701696
197	0.0001653348916
198	0.004049577002
199	0.0009228617987
200	0.01860113233
201	0.0006269808777
202	0.0006941755495
203	0.000205851593
204	0.004981672686
205	0.001312752372
206	0.0006192350936
207	0.0003884936274
208	0.0002940526524
209	0.0008403559892
210	0.002358573271
211	0.0007116519518
212	0.003804631373
213	0.0001095732846
214	0.0004105095387
215	0.0007244428895
216	3.378241607e-05
217	0.001324416876
218	0.002305611655
219	0.0005812933476
220	0.0004337418815
221	0.003006060707
222	0.0008467713419
223	0.0003124568619
224	0.001083389846
225	0.001216571617
226	0.0007220506795
227	0.002069040933
228	0.001056691835
229	0.002452721266
230	0.001468331985
231	0.0006406860127
232	0.001897250775
233	0.001610156395
234	0.001080972465
235	0.001994804521
236	0.0006448877807
237	0.001239217019
238	0.001135152076
239	7.44529412e-05
240	0.0007067593424
241	1.705526168e-05
242	3.700533946e-05
243	0.002255500957
244	0.000980348773
245	0.0007010478485
246	0.000361440077
247	0.0008997712833
248	5.423609508e-05
249	0.004075911815
250	2.342481172e-05
251	0.000470679761
252	0.0009105603239
253	0.0002767265385
254	0.01368752332
255	0.0007362205415
256	0.0007225796971
257	0.0006817245701
258	0.0007722059795
259	0.00098978849
260	0.0007551096482
261	5.630233339e-06
262	0.0001300277221
263	0.0003422810352
264	0.0005061900449
265	0.0005941647266
266	0.0003850855241
267	0.001461111129
268	8.162363854e-05
269	0.001223742408
270	0.003526354485
271	4.7861454e-05
272	0.0004952935192
273	0.0007693725888
274	0.0007701784166
275	0.0006665409049
276	0.0004948498667
277	0.000391639554
278	0.0003339670994
279	0.0002080766271
280	0.001418530546
281	0.0006692744819
282	1.349328297e-05
283	0.0004652721673
284	0.002392356044
285	0.001006731416
286	0.0007864763694
287	0.0003905188627
288	0.0005281760059
289	6.850701972e-05
290	0.0003042480826
291	0.0008026839337
292	0.0001275008228
293	0.0006492094353
294	0.001068337635
295	1.454994085e-05
296	0.000926387866
297	0.0006392071248
298	0.0006103337275
299	0.0002661276208
300	0.000137240389
301	0.000490183772
302	0.001142055904
303	0.0004755211542
304	0.0003478616507
305	0.000979601313
306	0.0002186861231
307	0.0008636686807
308	0.0007141798784
309	0.0002950805688
310	0.0001782561475
311	2.730379132e-05
312	5.089775184e-05
313	0.001322124159
314	0.0004550641824
315	0.0001690038408
316	0.001066728533
317	0.0007241703275
318	0.000486435195
319	0.001010064077
320	0.0001779946204
321	0.0007301253717
322	0.0007824563216
323	0.00126174388
324	0.001445434464
325	0.0005216349171
326	0.0002865382384
327	0.005235323005
328	0.0007773520895
329	0.002061072376
330	1.649758489e-05
331	0.0005009405924
332	0.0006315603363
333	0.0004510118153
334	0.005097163774
335	0.0003012140062
336	0.0002103169624
337	0.001108874679
338	0.0003864118864
339	3.428709298e-06
340	0.00169404588
341	0.0002772354798
342	0.0003827397192
343	0.001205100317
344	0.0004283507157
345	0.001019938662
346	0.0007625309883
347	2.275390938e-05
348	0.0004778626715
349	0.000145654547
350	0.0003061987463
351	0.00189017584
352	0.001954748772
353	0.0006432430363
354	0.002406053172
355	0.0004257628051
356	0.0004224984059
357	0.002696304438
358	0.01534932448
359	0.01366142005
360	0.0003042410525
361	0.0004839326972
362	0.0009867644808
363	0.00672309146
364	0.0006587926767
365	0.0001104314782
366	0.0009350526716
367	0.000240329317
368	9.433956142e-05
369	0.0005644124127
370	0.0001635214345
371	0.0007409723814
372	0.001575893753
373	0.0001297464786
374	3.392956887e-05
375	0.0008011514675
376	0.0007720082564
377	0.001082510357
378	0.001554912111
379	0.0002112504162
380	3.398293487e-05
381	0.001734909776
382	0.001473655424
383	0.0005206030751
384	0.0007726597794
385	0.001584166212
386	0.0008492036487
387	0.001122618395
388	0.0006780097829
389	0.0005384285038
390	0.0002683434796
391	0.001044372045
392	0.0001018628873
393	0.0001944724564
394	0.0004993080885
395	0.0002974737787
396	0.0006513121933
397	0.001057373462
398	0.0005167967352
399	0.0008829658414
400	0.002625591467
401	0.0001735790578
402	0.0005078399489
403	0.0002608926805
404	0.0009896096165
405	0.0003287319242
406	0.000346785896
407	0.002362853585
408	0.0003250882588
409	0.001522817575
410	1.461349541e-05
411	0.0009484376705
412	0.001536710027
413	0.001651994287
414	0.002424057384
415	0.00185724636
416	6.951428015e-05
417	0.001419756192
418	0.0004799454884
419	9.728856423e-05
420	0.001446506828
421	0.001329346469
422	0.0004409919544
423	0.0004787971882
424	0.0002350192376
425	0.001120095166
426	0.001256242791
427	1.882637987e-05
428	0.0007506571534
429	0.0004552456624
430	0.001014369631
431	0.00036801639
432	0.0006392397685
433	0.0006874645266
434	0.0007690733572
435	0.0002694132934
436	2.504284539e-05
437	0.00198868824
438	0.0004135271886
439	0.0002644234691
440	0.002189398506
441	0.0005290635004
442	0.001660971077
443	0.001992273717
444	0.001219723912
445	0.0004852580174
446	0.000567850141
447	2.769003501e-05
448	0.0004483697647
449	0.001006268853
450	0.0001931158807
451	0.001835912679
452	0.0002271499435
453	0.0004664805454
454	0.0001570470767
455	0.02416772442
456	0.0005616151825
457	0.0008626952575
458	5.071881918e-05
459	0.0001448033084
460	0.0005425723042
461	0.0004555041662
462	0.0006863637016
463	0.0006342964442
464	0.0005989000673
465	0.001343483987
466	0.001290172067
467	0.002210239895
468	0.0004773854251
469	0.0009950303737
470	0.000412684959
471	0.0006213786427
472	0.0009933897587
473	0.001812482543
474	0.002063441845
475	0.001104163334
476	0.0009211635312
477	0.0009212385569
478	0.00291292391
479	0.0002997566094
480	0.001710788233
481	0.0005700597025
482	0.0006313009994
483	0.0006772081678
484	0.0004551588041
485	0.0001226194147
486	0.001139716075
487	0.0005912126474
488	0.000425933899
489	0.001720741065
490	0.0005242424065
491	9.31788888e-05
492	0.0003010730555
493	0.001240825781
494	0.0003245506952
495	0.0002561071563
496	0.0002537542933
497	0.0001610227507
498	0.001282829174
499	0.001616089787
500	0.0001840682875
501	0.0004846778105
502	0.0006847931398
503	0.0001633150613
504	0.000461206642
505	0.0006122130788
506	0.0009686065416
507	1.347334728e-05
508	0.002357562749
509	0.001261243803
510	0.0002648101001
511	0.0002927459001
512	0.001072238991
513	0.0001785151452
514	0.0003664618941
515	0.000150980792
516	0.0007444914813
517	0.0001396520334
518	0.0009993644479
519	0.001396213656
520	0.001243637871
521	0.001478848953
522	0.0001337224824
523	0.0002919785076
524	0.0007596016186
525	0.001204586221
526	4.376314995e-05
527	0.0001039731266
528	0.0007470346806
529	0.01111679543
530	0.0004510272825
531	0.001049525306
532	4.757195065e-05
533	0.000147703112
534	6.397594885e-05
535	0.002480384628
536	0.0006764861863
537	0.001656845281
538	0.0002794347506
539	0.001428964802
540	0.001126848344
541	0.001391677106
542	0.0002504293213
543	0.0007237921766
544	0.002476974199
545	0.0003150468802
546	0.0004213750312
547	0.0009598774481
548	0.0004184412606
549	0.003191154746
550	0.0008944486479
551	0.0004228027651
552	0.000127268706
553	0.001118026018
554	0.001372123968
555	0.0001579600637
556	0.001453974416
557	0.001709379143
558	0.001522540688
559	0.0006401013183
560	0.0004523088258
561	0.0006590493361
562	0.0001481733166
563	0.001494299884
564	0.001036523442
565	0.0003888244312
566	0.001348909464
567	0.002300933624
568	0.0004321654009
569	0.0001044062531
570	0.0001973518065
571	0.001402645723
572	0.001705263082
573	0.0005959186192
574	0.0006630794679
575	0.000785548914
576	0.0001314668804
577	0.0002093371575
578	0.001860305924
579	0.0004303639007
580	7.629976888e-05
581	0.0004038001714
582	0.0005240214432
583	0.001588890993
584	0.0006673257433
585	0.001477342662
586	0.0003897055366
587	0.003415768039
588	0.0009006852004
589	0.001258869905
590	0.001284021437
591	0.001983683374
592	0.01682721759
593	0.001711160576
594	0.001366291565
595	0.005194739523
596	0.001305691064
597	0.0003289943281
598	0.004068517955
599	0.0003587945525
600	0.0002063657261
601	0.001218605278
602	0.0004225344313
603	0.0007087619391
604	0.0004404431794
605	0.0003862997232
606	0.0003242817106
607	0.0008551999046
608	0.0013867667
609	0.0005876938944
610	0.000390258455
611	0.001333835406
612	0.0009018533983
613	0.0001808978937
614	4.902630187e-05
615	0.001639439899
616	8.053558432e-05
617	0.002032482442
618	7.03952544e-06
619	0.001088346293
620	0.001267841863
621	0.0009886915742
622	0.002138872176
623	0.0007179598396
624	0.0009492923066
625	0.0001454639786
626	0.0007897085015
627	0.001471755377
628	0.0005100507499
629	0.001365828579
630	0.0005925131999
631	9.237091273e-05
632	0.0006806075278
633	0.0001528023504
634	0.009081035777
635	0.0009428771194
636	0.000242812053
637	0.000560966169
638	0.0007629079799
639	0.001275103715
640	0.001818765048
641	8.657988721e-05
642	0.0005003207955
643	0.0001038991843
644	0.0004352053785
645	0.001492287448
646	0.001834751237
647	0.0009265398681
648	0.0001908223725
649	0.002048885873
650	0.000584443075
651	0.006194934394
652	0.0006567666878
653	0.0008134933465
654	0.0003009438324
655	0.000421208824
656	8.304677608e-05
657	3.918529968e-05
658	0.0001151345341
659	0.001857111951
660	0.0005809248647
661	0.0003906758079
662	0.00031497244
663	0.001122916648
664	0.001552080467
665	0.001248552112
666	0.0019488771
667	0.0009064968222
668	0.0001974379193
669	0.0002950572151
670	0.0007112039915
671	0.0001474321832
672	3.180666678e-05
673	0.0004006435682
674	0.002919616437
675	0.0009647801042
676	0.001643758758
677	0.001116179244
678	0.0004442386599
679	0.0002836796162
680	0.0005638415995
681	0.0006598816431
682	0.001524709862
683	0.001163871441
684	0.0002668418846
685	0.001216703868
686	0.0009596373457
687	0.0009858420876
688	0.0007848180359
689	0.0006661247358
690	0.0006710438148
691	0.001377487589
692	0.0005574776001
693	0.001190287072
694	0.0008169168871
695	0.001148541947
696	0.0004185038196
697	0.007506100786
698	0.000191729887
699	0.0003170002425
700	0.0001988558407
701	0.0008083565818
702	0.0009818450851
703	0.0005479535793
704	0.001138871429
705	0.0001984140189
706	0.001201103033
707	0.001253385244
708	0.0008768671652
709	0.003365761712
710	0.001317050439
711	0.001167043402
712	0.002219217048
713	0.0008739822615
714	0.0009051295655
715	0.001072556346
716	0.001005836202
717	0.0006829620248
718	0.0009568374626
719	0.0006042179698
720	0.0005907593271
721	0.001048241731
722	0.001045307137
723	0.001060146718
724	0.0002404297028
725	0.0009648342076
726	0.00095689225
727	0.0005952752947
728	0.001331434022
729	0.0005364121165
730	0.001165905702
731	0.0007928573161
732	0.001142497356
733	0.0006423054959
734	0.00195064357
735	0.0002371973832
736	0.001444396804
737	0.002427293578
738	0.000597356583
739	0.001408381768
740	0.001332413992
741	0.001400946764
742	5.482991752e-05
743	0.0002579353162
744	0.0008331511811
745	0.0009394425983
746	0.0007301516145
747	0.001375993997
748	3.577582984e-05
749	0.0006107430686
750	0.0004676420077
751	0.0005703684715
752	0.00163420851
753	0.0003105997716
754	0.0004826294991
755	0.001006927888
756	0.0004118836553
757	0.0005343956414
758	0.001422905377
759	8.718993229e-05
760	0.0008739254247
761	0.0002853504635
762	0.002808924436
763	0.0009844757487
764	0.0009764093895
765	0.000854906013
766	0.0008441092661
767	0.0003370752276
768	0.0009102606079
769	0.0006304079584
770	0.0002024825208
771	0.0002171060321
772	0.0006839328267
773	0.0002852820532
774	0.000273639546
775	0.0002861231392
776	0.0009925050184
777	0.0005631738415
778	0.0001843159166
779	0.005152068903
780	0.002680960086
781	0.002691674498
782	0.0004022086157
783	0.0004062123532
784	0.003614443587
785	0.001105691164
786	0.0003548274544
787	0.00126111117
788	0.0007001524458
789	0.000820751784
790	0.001511741414
791	0.0002017979472
792	0.0006279975109
793	0.0003696249128
794	0.0007356145133
795	0.0008405495833
796	0.001724293486
797	0.0003846521788
798	0.001381749786
799	0.0009024368834
800	0.0002792973033
801	0.002186267811
802	0.0003381582485
803	0.001742729751
804	0.0002497711279
805	0.001371888758
806	0.0001243951057
807	0.000650532439
808	0.0002418979218
809	0.001058183132
810	0.0007769326834
811	0.0002086817133
812	0.00077080157
813	0.0002327065391
814	0.0006287767326
815	0.000683785102
816	0.00202146321
817	0.0008679848839
818	0.0007376446995
819	0.000755462122
820	0.002024513621
821	0.0001288320691
822	0.001502279295
823	0.001588923824
824	0.000618275769
825	0.002012985301
826	0.002161954053
827	0.001709666245
828	0.0003908543779
829	0.001315338951
830	0.0002751958916
831	0.0004689964825
832	0.002102178026
833	0.001034152967
834	0.0002243339857
835	0.0007451915233
836	0.0005491488406
837	6.799668415e-05
838	0.0005750644485
839	0.001624883559
840	0.001627538704
841	0.001242508076
842	0.0008078919601
843	0.01371388477
844	0.0002780728402
845	0.0009883179086
846	0.001309204614
847	0.0006066277726
848	0.0004224488858
849	0.0001264668569
850	0.0007171930678
851	0.0001672816462
852	0.0007457498124
853	0.001258906209
854	0.001298680612
855	0.0002048587353
856	8.330926564e-05
857	0.0002930397848
858	4.653447493e-05
859	0.0001450337014
860	0.001444570054
861	7.795238331e-05
862	0.001783409598
863	0.001584637728
864	0.00159993208
865	0.0002116264862
866	0.0009071029221
867	0.0003636524208
868	6.353225912e-05
869	0.0007479370255
870	0.001932360228
871	0.001317343001
872	1.151755307e-06
873	7.284201557e-05
874	0.001100382368
875	0.001482626596
876	0.0003141138059
877	0.001386084228
878	0.001649432424
879	0.001277732429
880	0.001518043719
881	0.00707309488
882	0.005543117091
883	0.01198234109
884	0.002433421284
885	0.00151237572
886	0.01118499807
887	0.002002272075
888	0.001380358282
889	0.001876866086
890	0.0006683484806
891	0.0009720709362
892	0.002313290725
893	0.0002037814508
894	0.0008816024378
895	0.002058483513
896	0.002772079867
897	0.0008383041417
898	0.0005392256405
899	0.0002017720187
900	0.006219560672
901	0.0001815108877
902	0.000399097058
903	0.0009116689465
904	0.0002913915548
905	0.002899821765
906	0.0006223650254
907	0.001133099668
908	4.32079073e-05
909	0.0002939695819
910	0.001302806349
911	0.001293393967
912	0.0009708283851
913	0.009470361596
914	0.001289135392
915	0.001160832927
916	0.00165461901
917	0.0007223869158
918	0.0006264753494
919	2.086799264e-05
920	0.0001189721193
921	7.302867131e-05
922	0.01055181754
923	0.01722392976
924	0.004615798874
925	0.001909573056
926	0.0003800331476
927	0.0005304691527
928	0.005483210579
929	0.001000680741
930	0.001031038026
931	0.00052809179
932	5.887143933e-05
933	0.007576785602
934	0.001979288564
935	0.002292965009
936	0.0002225397398
937	0.0008614596779
938	0.0005786892746
939	0.0007785851845
940	0.0001310076084
941	0.001950487875
942	0.001262236115
943	0.001215665887
944	0.00107059323
945	0.002340104385
946	0.004907189807
947	5.830565942e-06
948	0.01316878314
949	0.001017308086
950	0.02622804144
951	0.0005622189186
952	0.001815917003
953	0.0001513301689
954	0.001667441882
955	0.00249638773
956	0.000434620272
957	0.0006429547588
958	0.001930696558
959	0.001480412093
960	0.001215532659
961	0.0004467410488
962	0.001816652424
963	0.001951188077
964	0.0009134418567
965	0.0002523325704
966	0.001291745189
967	0.0001121212587
968	0.000173534746
969	0.0007984208601
970	0.001009500805
971	0.0006983837268
972	0.0005243242655
973	0.00282145352
974	0.0008272660597
975	0.0003448467538
976	0.001838777588
977	0.0009316793807
978	0.0009703677564
979	0.00302579985
980	0.0008879768281
981	0.002923732205
982	0.002877637622
983	0.0001738047058
984	0.007587311788
985	0.00111170002
986	0.0009761776969
987	0.0009343670477
988	0.0006349241739
989	0.0001669431821
990	0.0005284275899
991	0.0010316587
992	0.009866030923
993	0.0001049194735
994	0.003294259166
995	0.0007700573352
996	0.001226258853
997	0.001443559969
998	0.001281485558
999	0.0009043988287
1000	0.0002071124384
1001	0.0008708601988
1002	0.002502976294
1003	0.0003113203543
1004	0.0002623195611
1005	0.0001478277923
1006	9.286743029e-05
1007	0.003179307603
1008	0.0003341430845
1009	0.0008093872737
1010	0.001667578895
1011	0.0005528468269
1012	0.001538156767
1013	0.0001655513993
1014	0.001253680152
1015	0.002975158555
1016	0.000553857613
1017	0.0005840473617
1018	0.000757273681
1019	3.438061387e-05
1020	0.0002104115329
1021	0.001224318934
1022	0.0008926217694
1023	0.002013548612
1024	0.0006657720275
1025	0.0005257445135
1026	0.0001820911132
1027	0.003358385392
1028	0.001310964724
1029	0.001570790261
1030	0.0003932227511
1031	0.001377166965
1032	0.001768932086
1033	0.001484257132
1034	0.001050019346
1035	0.0005521300011
1036	0.001171117268
1037	0.0006841595651
1038	0.007452740532
1039	0.001167034619
1040	0.0004485802101
1041	0.001288615152
1042	0.002842511054
1043	0.0009966363108
1044	0.0007561712651
1045	0.003080479726
1046	0.0008656647636
1047	0.0003398045444
1048	0.0005427739537
1049	0.0108253138
1050	0.0005609048476
1051	0.001050317676
1052	0.0009823384511
1053	3.834189358e-05
1054	0.0006180373777
1055	0.0003457362055
1056	0.001488008337
1057	0.0002512956754
1058	0.001217718215
1059	0.0004889047864
1060	0.0009107334687
1061	0.000825952104
1062	0.01356093633
1063	0.0004759860202
1064	0.001807547937
1065	0.001838118842
1066	0.0006332148226
1067	0.0002061264796
1068	0.0004601302843
1069	0.0006270037712
1070	0.002817656305
1071	1.990840798e-05
1072	0.001032463118
1073	0.0007053143295
1074	0.0007637338316
1075	0.001491655542
1076	6.581998891e-05
1077	0.0005856687226
1078	0.0003837966387
1079	0.000316749759
1080	0.0002512419136
1081	0.0002075031221
1082	0.0001730754836
1083	0.0002633260942
1084	0.001728376629
1085	0.006284219344
1086	0.002247544951
1087	0.000460340489
1088	0.0003680402388
1089	0.0005270964193
1090	0.0006230437077
1091	0.001461554345
1092	0.001449093402
1093	0.00199149403
1094	0.000116333901
1095	0.001130236584
1096	0.001313223651
1097	0.001146867895
1098	0.002078173249
1099	0.002775026715
1100	0.0001649602352
1101	0.002294684664
1102	0.000559118064
1103	0.0007275034476
1104	0.002888508579
1105	0.0003166817311
1106	1.659906522e-06
1107	0.0006550672496
1108	0.0005870804599
1109	0.001231732821
1110	0.0002616194823
1111	0.008076095489
1112	0.0009808398653
1113	0.004921323164
1114	0.0002868862691
1115	0.00185623446
1116	0.001158663877
1117	0.0009132345205
1118	0.0005939385945
1119	0.0001191133821
1120	4.771702881e-05
1121	0.0004051210686
1122	0.001455519592
1123	0.0007896803245
1124	0.00784780919
1125	0.0005329962079
1126	0.001006848292
1127	3.048225642e-05
1128	0.0007131229318
1129	0.001020533356
1130	0.0002473936695
1131	0.002341173208
1132	0.0004727482574
1133	0.004976116921
1134	0.0009220195965
1135	0.000869175132
1136	0.001281138468
1137	0.0009032992217
1138	0.0009804648131
1139	0.005025916284
1140	0.0001440248749
1141	0.002047242325
1142	0.0003066240627
1143	0.001083934949
1144	0.0004700557506
1145	3.647475164e-05
1146	0.0007730196725
1147	0.000975784642
1148	0.000167824746
1149	0.0008646387953
1150	0.02013398591
1151	9.266063239e-05
1152	9.121517447e-05
1153	0.002666540871
1154	0.0001461689998
1155	0.0002624381445
1156	0.001403512145
1157	0.00115302598
1158	0.002393021376
1159	0.0004020168105
1160	0.0009074926233
1161	0.005407872351
1162	0.0009801678145
1163	0.001022460274
1164	0.001378648866
1165	0.01780747584
1166	0.002274641253
1167	0.0007066133966
1168	0.001170386097
1169	0.0007137044812
1170	0.0007820271126
1171	0.001322986125
1172	0.0008690097784
1173	8.471859762e-05
1174	0.0001917878815
1175	0.0003723490985
1176	0.0002770039082
1177	0.0003852126737
1178	0.009953118699
1179	0.000420871034
1180	0.0005198773072
1181	7.610306549e-06
1182	0.00177891492
1183	0.0003307609912
1184	0.0006058176875
1185	0.000431397478
1186	0.000849972785
1187	0.0007062357645
1188	0.0002293315629
1189	0.0002052275945
1190	6.678173977e-05
1191	0.0005436207977
1192	0.001500909904
1193	0.001551473736
1194	0.0008998516033
1195	0.001262603104
1196	0.009644105484
1197	0.001924822587
1198	0.001341874744
1199	0.002071186972
1200	0.001103519084
1201	0.001041134945
1202	0.001034369002
1203	0.003402393614
1204	0.003619833933
1205	0.001332226224
1206	0.0005004676498
1207	8.445610779e-05
1208	0.0002442931709
1209	0.001065762494
1210	0.0005716432195
1211	0.001675713304
1212	0.003796602925
1213	0.009740690129
1214	0.002823936236
1215	0.0003840434684
1216	0.01326715143
1217	0.000578125885
1218	0.00193411454
1219	0.001951192748
1220	0.0005282206883
1221	0.006299273112
1222	0.001442764787
1223	0.0002911713412
1224	0.0005556555292
1225	0.0004268669328
1226	0.0001135539308
1227	0.001491190602
1228	9.081102754e-05
1229	9.690106505e-05
1230	0.0008401506046
1231	0.0004151251997
1232	0.000416928875
1233	0.002460722063
1234	0.001770244754
1235	0.0005322132453
1236	0.001101205901
1237	0.0005457711734
1238	0.0006078397621
1239	0.0006627882492
1240	0.001220107082
1241	0.0003351063324
1242	0.000710753301
1243	0.002068876515
1244	0.0006452597475
1245	0.0003741805498
1246	0.0005006227191
1247	0.001292351338
1248	0.0001321741444
1249	0.001709754699
1250	0.002003124065
1251	0.003501913427
1252	0.0004820409781
1253	0.0007123432606
1254	3.919814205e-05
1255	0.0004719246663
1256	0.0008622945291
1257	0.0008554431616
1258	0.0006377685067
1259	0.002298781116
1260	0.001353898624
1261	0.001194576519
1262	0.001119453331
1263	0.000436499617
1264	0.0003721504497
1265	0.000823683749
1266	0.000362820593
1267	0.000133161967
1268	0.001071335877
1269	0.0001084880434
1270	0.0007067405785
1271	0.0009055674487
1272	0.001270977153
1273	0.001884713225
1274	0.0008588807542
1275	2.074433835e-05
1276	0.0006729176304
1277	0.003154043637
1278	0.0006730112831
1279	0.002306276613
1280	0.000793982689
1281	0.0002375001506
1282	0.0008603707531
1283	0.001152544801
1284	0.001834365083
1285	0.0006687820749
1286	0.0001079378769
1287	0.0008502063635
1288	4.377010983e-05
1289	0.0009970569264
1290	0.0006594668729
1291	0.001053826464
1292	0.00154795963
1293	0.0007899658258
1294	0.0006608623267
1295	0.0002666343522
1296	9.036309215e-06
1297	0.0004185399923
1298	1.469983862e-05
1299	0.0001511655235
1300	0.001160170114
1301	0.0008156203885
1302	0.0008967852949
1303	0.001603482312
1304	0.0003894079961
1305	6.663855444e-05
1306	0.000221690658
1307	0.0001860804119
1308	0.001147053736
1309	0.0002550648988
1310	0.008149566292
1311	0.000145326338
1312	0.0004228464601
1313	0.0009211282225
1314	0.0006279389993
1315	0.0004950526656
1316	0.0003398204202
1317	5.31099288e-05
1318	0.002579272309
1319	0.0005762565807
1320	0.0002546341581
1321	0.0003044787574
1322	0.0002001476846
1323	0.0001918609828
1324	0.0001495668945
1325	0.0002369172035
1326	0.001156313571
1327	0.0002534113143
1328	0.0005404903965
1329	0.000867728326
1330	0.0002122878922
1331	0.001569508126
1332	0.0007656670838
1333	0.001503920746
1334	0.0007476655159
1335	0.0009348170869
1336	0.001375869575
1337	0.01977963421
1338	0.0007296573795
1339	0.001461683816
1340	0.0008886234638
1341	0.0004839989374
1342	1.260923411e-05
1343	0.0003919198912
1344	0.0004892501408
1345	0.001371607081
1346	0.0003756352332
1347	0.0003180175784
1348	0.0001931307754
1349	0.0001457553908
1350	0.0006383218395
1351	0.001072885441
1352	7.954135913e-05
1353	0.0002360875592
1354	0.0008358783225
1355	0.0006244490255
1356	0.000544574825
1357	0.0005352974103
1358	0.0004060194601
1359	0.0005755893943
1360	0.000273021264
1361	0.000608115945
