node_id	error
1362	0.001088922303
1363	0.0003526181166
1364	0.0004262564498
1365	0.0001364171895
1366	0.000122982685
1367	0.0007708452804
1368	0.001189925916
1369	0.0005345140276
1370	0.0004115702932
1371	0.002027563804
1372	0.001106304126
1373	0.001257879156
1374	0.0008205338999
1375	0.000264619259
1376	0.0002539138314
1377	0.000491291971
1378	0.000367953033
1379	8.54641985e-05
1380	5.023715444e-05
1381	0.0008807376212
1382	0.001402882584
1383	0.0002209591689
1384	0.0008941783786
1385	0.0009602021115
1386	1.7510356e-07
1387	0.001631196603
1388	0.001131816431
1389	0.0007062311459
1390	0.000971172143
1391	0.002348068146
1392	0.0006318383699
1393	0.001826453833
1394	0.001886295492
1395	0.0003388086199
1396	0.001006871019
1397	0.001140350791
1398	9.887888499e-06
1399	0.0002668466414
1400	0.0006272635731
1401	0.0007474985573
1402	0.001374601843
1403	0.003033467377
1404	0.0008689388968
1405	0.0002397210736
1406	0.0009783795346
1407	0.001543526111
1408	0.0006659039176
1409	0.0003923939086
1410	5.45471995e-05
1411	0.001090049036
1412	0.001035877228
1413	0.005319459374
1414	0.0004485058868
1415	0.0004706219787
1416	0.0009978903655
1417	0.0002823484802
1418	0.001177848686
1419	0.002777984949
1420	0.001202593547
1421	0.000718410039
1422	0.0005660414365
1423	0.001274232897
1424	0.0003723566655
1425	0.0006600113168
1426	0.00523448668
1427	0.0009633042489
1428	1.18647502e-05
1429	0.001378274013
1430	9.983951266e-05
1431	0.0002933976132
1432	0.0004273586428
1433	0.001076188511
1434	0.0004427677975
1435	0.0008083712199
1436	0.000281120154
1437	0.0002433614832
1438	8.837077361e-05
1439	0.0009302918598
1440	0.0007014899802
1441	0.0002567402269
1442	0.01920245412
1443	1.384118782e-05
1444	0.0005792877301
1445	0.0009714473726
1446	0.001923582345
1447	6.491294076e-05
1448	0.0008030220271
1449	0.0005530839164
1450	0.001295412076
1451	0.0002084372943
1452	0.0002565057186
1453	7.024260071e-05
1454	0.005605983319
1455	0.0004514564272
1456	0.0001908574711
1457	0.000830409655
1458	0.001636983469
1459	2.306344968e-05
1460	7.175858004e-06
1461	0.001106849917
1462	0.001254188078
1463	0.0009905311176
1464	0.000648802182
1465	0.0003405879439
1466	0.0008517840346
1467	0.0033709726
1468	0.001017519196
1469	0.000546583607
1470	0.006769339585
1471	0.001793974069
1472	0.0005446806728
1473	0.0008691653181
1474	0.001290093466
1475	0.0001696042109
1476	0.001111882899
1477	0.000565695079
1478	0.0002847494452
1479	0.0004824567344
1480	0.001808514909
1481	0.001741164483
1482	0.0001120122465
1483	0.0008265638682
1484	1.148894627e-05
1485	0.0003526658222
1486	6.038295074e-05
1487	0.0007225476121
1488	0.0005498595226
1489	0.0008030569648
1490	0.004271637864
1491	0.001095390681
1492	0.002354224873
1493	0.00328483793
1494	0.001591042643
1495	0.001473604681
1496	0.001096743999
1497	0.0002430073834
1498	0.001136289462
1499	7.875995914e-05
1500	0.0002895728964
1501	0.006784925502
1502	6.526146111e-05
1503	0.0003199293648
1504	0.0007323184922
1505	0.001963578882
1506	0.01085615687
1507	0.0001683447474
1508	6.68060644e-05
1509	0.0008140276777
1510	0.0005971524414
1511	0.001389117807
1512	0.001144996682
1513	0.0009924608088
1514	0.001759357641
1515	0.0003764778229
1516	0.0008359658069
1517	0.0006660035643
1518	0.001891711916
1519	0.00027178865
1520	0.001154006105
1521	0.0002225424311
1522	0.002297967984
1523	0.00319082182
1524	0.0003260794517
1525	0.001124996391
1526	0.001156314255
1527	0.001231008959
1528	0.0005620275979
1529	0.001875723377
1530	0.002433628569
1531	0.001152044608
1532	6.378229277e-05
1533	0.001719319093
1534	0.001761563092
1535	0.002038580972
1536	0.000536388382
1537	0.0007698609691
1538	0.0009808757526
1539	0.000227667852
1540	4.964697741e-05
1541	0.001047256104
1542	0.0007289341897
1543	0.001723108366
1544	0.001125344308
1545	0.001307196857
1546	3.303314382e-05
1547	0.0005586165951
1548	0.0007415896638
1549	0.01076861359
1550	0.003923252639
1551	7.369543932e-05
1552	0.001841197726
1553	0.02453504787
1554	0.001093811773
1555	0.0002778166426
1556	0.000775939093
1557	0.0006747997117
1558	0.000259128582
1559	0.0007136529133
1560	0.001494137736
1561	0.001101665459
1562	0.001192640427
1563	0.000472814841
1564	0.00157442172
1565	0.0006012438113
1566	0.0005764789175
1567	0.002492717075
1568	0.0009728763919
1569	8.362405504e-05
1570	0.001348061231
1571	0.0003211754322
1572	0.01241858496
1573	0.001972381494
1574	0.0005805164203
1575	0.01444889697
1576	0.00025789095
1577	0.0007065069238
1578	0.002040451249
1579	0.008584167085
1580	0.0002938398461
1581	0.0002420762348
1582	0.001338083215
1583	8.369388933e-05
1584	0.0005901379634
1585	0.0003063261833
1586	0.001297244669
1587	0.001092512478
1588	0.0008439496983
1589	0.0002654318841
1590	0.0009641690645
1591	0.0006192052608
1592	0.001772575109
1593	0.0002578455743
1594	0.0009013390734
1595	0.0009675843413
1596	0.01755328134
1597	0.0009847740902
1598	0.0005917855219
1599	0.0007086074962
1600	0.001842407032
1601	0.001192629308
1602	0.0004372774094
1603	0.002401978342
1604	0.0007430268802
1605	0.001345943194
1606	0.00127669426
1607	0.0004747524075
1608	0.002374336192
1609	0.001955726279
1610	0.000499275588
1611	0.002321439961
1612	0.0003963362939
1613	0.0002475433548
1614	0.001386787201
1615	0.0003739086482
1616	0.002792520727
1617	0.001445208438
1618	0.0002180014496
1619	0.002025002783
1620	0.0005226331365
1621	0.0006319182078
1622	8.982831399e-05
1623	0.0009798051154
1624	0.001340980995
1625	0.0004310119164
1626	0.00183903966
1627	0.0005503914997
1628	0.001909663868
1629	0.0004540532792
1630	0.0001038362711
1631	0.0009309076011
1632	0.0006089532768
1633	0.0008079990971
1634	0.0006358488565
1635	9.368227581e-05
1636	0.001811720823
1637	0.00108227127
1638	0.0006638083351
1639	0.0008913138163
1640	0.0004890391457
1641	0.001144891815
1642	0.0009296285607
1643	0.00155005221
1644	0.0003447155939
1645	0.008647489849
1646	0.0004117267589
1647	0.0002605337592
1648	0.0005499234077
1649	0.0008712638877
1650	0.00924542078
1651	0.0001673020702
1652	7.014527661e-05
1653	0.001344504552
1654	0.001778464888
1655	0.001192654754
1656	0.000663447276
1657	0.001112072556
1658	0.000245998661
1659	0.0006816367075
1660	0.0002535266055
1661	0.00069063961
1662	0.002743736097
1663	0.01125390375
1664	0.0002853868552
1665	0.001271659226
1666	0.0001096578164
1667	0.0007139956947
1668	0.0003966830052
1669	0.0009945033074
1670	0.002102675885
1671	0.0003975448769
1672	0.0004206564317
1673	0.007210001823
1674	0.0007259382693
1675	0.001175851108
1676	0.000947584984
1677	6.996439361e-05
1678	0.0001713737873
1679	0.00062773195
1680	0.0004202797732
1681	0.0006828873181
1682	0.0003964221828
1683	0.0007215208465
1684	0.0007339964658
1685	0.0002634029968
1686	4.66454881e-05
1687	0.001195562304
1688	3.946483465e-05
1689	0.0005359083196
1690	0.001324073803
1691	0.0009970769818
1692	0.0002308015716
1693	0.0008856206605
1694	0.0006319069668
1695	0.0001074795509
1696	0.0004545905783
1697	0.0008027138202
1698	7.514064018e-05
1699	0.000864147225
1700	0.0005222601486
1701	0.0003451803685
1702	0.0008267913443
1703	0.0007102276461
1704	0.001572814376
1705	0.001080079937
1706	0.0005204724806
1707	0.001290871885
1708	0.0003620634819
1709	0.00100316591
1710	0.0009996807881
1711	0.0003959490479
1712	0.00358015283
1713	0.001272014751
1714	0.001527073455
1715	0.001351114849
1716	0.0003082045758
1717	0.0004609416055
1718	0.000496511768
1719	0.0003674147419
1720	0.0004984478185
1721	0.0001236675076
1722	0.004853145947
1723	0.0008050174142
1724	0.0004152515296
1725	0.000373820512
1726	0.00106946576
1727	0.005185055259
1728	0.0004833307486
1729	0.001076209457
1730	0.009256053405
1731	0.0003106922116
1732	0.0008597228226
1733	7.717465252e-05
1734	0.0002694096861
1735	0.001484377667
1736	0.0005052063718
1737	0.0009813270557
1738	0.0007622267023
1739	0.0001834672088
1740	0.001910361178
1741	0.0003000943921
1742	0.001140840794
1743	0.000730346819
1744	0.0009605398395
1745	0.0155309817
1746	0.002268818785
1747	0.002129411826
1748	0.002038473058
1749	0.001483317507
1750	0.001718008431
1751	0.0003924413518
1752	4.796311299e-05
1753	0.0001212892177
1754	0.001534228945
1755	0.001228433765
1756	0.0006912710351
1757	0.0001273341261
1758	8.614641426e-05
1759	6.816748809e-05
1760	0.000280335113
1761	0.000925821108
1762	0.0002063119668
1763	0.004062001559
1764	0.00205135366
1765	5.195948279e-05
1766	0.01113724323
1767	0.001687445278
1768	0.001314907454
1769	0.0002918439267
1770	0.001953155923
1771	0.0003167928874
1772	0.0007602936077
1773	0.0001741600321
1774	0.006542165909
1775	0.0001955252082
1776	0.0001067719657
1777	0.000111323901
1778	0.0001867937451
1779	0.0009886134814
1780	0.003017958121
1781	0.0009794680588
1782	0.000167901662
1783	0.0004376166587
1784	0.0001480540664
1785	0.02869849146
1786	0.000403223642
1787	0.001402095175
1788	0.002355099819
1789	0.002198030972
1790	0.003252031181
1791	0.000929328029
1792	0.0001260382963
1793	0.000431230317
1794	0.00370976115
1795	0.001276136133
1796	0.008509284666
1797	0.0008841183109
1798	0.0009387872158
1799	0.0001023248765
1800	0.0007799011563
1801	0.0004664623278
1802	0.0004744221402
1803	0.0001755951337
1804	0.0003402595115
1805	0.001978333275
1806	0.0003752097835
1807	0.0006848800714
1808	0.000707674224
1809	0.008628207228
1810	0.0001939457691
1811	0.002526332394
1812	0.001151840334
1813	0.002218482853
1814	0.0006075071717
1815	0.0002923648438
1816	0.0008971285963
1817	0.001666350713
1818	0.001501037923
1819	0.000579690796
1820	0.001412869458
1821	0.0007967196281
1822	0.001975078666
1823	0.0008121388768
1824	0.0002264678609
1825	0.002815334576
1826	0.01470429585
1827	0.001724911711
1828	0.0005019643994
1829	0.0005593656764
1830	0.0003022799019
1831	0.004467591084
1832	8.145904724e-05
1833	0.002028912914
1834	0.000542062958
1835	0.008613037979
1836	0.0007525999756
1837	0.0005956023689
1838	0.000164319469
1839	0.002603960539
1840	0.0009266966043
1841	0.0002122913288
1842	0.001266940678
1843	0.0007149003026
1844	0.003635191143
1845	0.001805207118
1846	0.0002015842234
1847	0.0009626449984
1848	6.098522168e-05
1849	0.0003612937293
1850	0.002371184494
1851	0.0002387121865
1852	0.0003132261437
1853	0.0008063656381
1854	8.834974687e-05
1855	0.0005304463727
1856	0.004563321777
1857	0.0009603464878
1858	0.009031148215
1859	0.0001616008177
1860	0.0008306657362
1861	0.001360656265
1862	0.0003578647076
1863	0.001935061068
1864	0.008277163023
1865	2.56976127e-05
1866	0.001189392763
1867	0.0004686394708
1868	0.0002311365701
1869	0.002553757317
1870	0.0005311440869
1871	0.0003397565354
1872	0.0007765064621
1873	0.002451544324
1874	0.0001093666194
1875	0.0004917843157
1876	0.001570575227
1877	0.0004215000842
1878	0.0009784135079
1879	0.00196043851
1880	0.001317795655
1881	0.001696033503
1882	0.0003291169762
1883	0.0004394897371
1884	0.001046580743
1885	0.0003612073315
1886	0.003003038223
1887	0.0003860000514
1888	0.0002381432964
1889	0.001149551367
1890	0.0008352432282
1891	0.0004560093887
1892	0.001136361046
1893	0.001453302167
1894	0.0009849229741
1895	0.0005864978735
1896	0.0002667463181
1897	0.00132326308
1898	0.0008327035447
1899	0.0004941064673
1900	0.0003258575609
1901	0.002312975226
1902	0.001204482067
1903	0.0001533909937
1904	0.0005802836449
1905	0.0006567165145
1906	0.0002768661361
1907	0.0005486305416
1908	3.841345349e-05
1909	0.002806572768
1910	0.0002232423455
1911	0.0004110720302
1912	0.000107426752
1913	0.0003167237211
1914	0.00213240565
1915	0.0004248377572
1916	0.0007735716582
1917	0.0003426895342
1918	0.001434136891
1919	0.0003779272087
1920	0.0007571299399
1921	2.891827097e-05
1922	0.0001819618333
1923	0.001485915809
1924	0.001240066579
1925	0.0007775248884
1926	0.002382430212
1927	0.0007460618405
1928	0.001921203922
1929	3.076071651e-06
1930	0.0009470103444
1931	0.0005936126794
1932	0.0004562409073
1933	0.001090902057
1934	0.00110814384
1935	0.0003633175117
1936	0.0004613656482
1937	0.0005157573553
1938	0.0002972131793
1939	5.006531785e-05
1940	0.01039308132
1941	0.003904979627
1942	4.654858631e-05
1943	0.001116143353
1944	0.0006767754091
1945	0.0006927518351
1946	0.001743345991
1947	0.001661733709
1948	0.0004646268624
1949	0.001200401969
1950	0.0002716354981
1951	0.0008416766498
1952	0.0001157528279
1953	0.0002488012337
1954	0.01095037013
1955	0.001427763779
1956	0.0007207946833
1957	0.001498431358
1958	0.0006360706475
1959	0.0002380502157
1960	0.0008815247144
1961	0.0005748270048
1962	0.0002303234612
1963	0.01563865298
1964	0.001598341492
1965	0.0002674504293
1966	0.001094452849
1967	0.001080423341
1968	0.001227609931
1969	0.0009452598604
1970	0.0001446316631
1971	0.0006931531602
1972	0.0004734223579
1973	0.0007294490814
1974	0.0004244216275
1975	0.001381358903
1976	4.850166272e-05
1977	0.0007690357225
1978	0.0003559717488
1979	0.0001421278992
1980	0.001870415508
1981	0.005467129662
1982	0.0003232930829
1983	0.001010135611
1984	0.0006677946339
1985	0.0003487028468
1986	4.289477334e-05
1987	0.001714545535
1988	0.002207815848
1989	0.0002435497577
1990	0.0001327530443
1991	0.0003470389394
1992	0.0005941914249
1993	6.598598711e-05
1994	0.00385608354
1995	0.0004662408364
1996	0.0005649077717
1997	0.004120496833
1998	0.002774980565
1999	0.0001777548532
2000	0.001099680765
2001	0.00386842419
2002	0.0006116006916
2003	0.001466171213
2004	0.0006789168498
2005	0.001163100961
2006	0.001395359197
2007	0.0003460134769
2008	0.0002111205589
2009	0.0006917279709
2010	0.001998394253
2011	0.0002290474955
2012	0.0006017146907
2013	0.0002217132224
2014	0.0001546915592
2015	0.001958810415
2016	0.000829184294
2017	0.006778374586
2018	0.0003911973599
2019	0.0009506437169
2020	8.027884448e-05
2021	0.001001745147
2022	0.0006332280677
2023	0.001613154373
2024	0.000856997469
2025	0.001709646047
2026	0.001209504772
2027	0.001052526157
2028	0.0003405542395
2029	0.001602015391
2030	0.0001250648137
2031	0.001126234267
2032	0.0004163276336
2033	0.0003816471723
2034	0.0001683861652
2035	0.0004207205021
2036	0.000416316691
2037	0.0007257270848
2038	0.0003677067498
2039	0.005364458601
2040	0.0006200777716
2041	0.001103451603
2042	0.001651634111
2043	0.0003381625085
2044	0.000291388419
2045	0.001838607799
2046	0.0001873561249
2047	0.001496982612
2048	0.0007437573523
2049	0.0002985063038
2050	0.001117348792
2051	0.0004622287911
2052	0.003105451847
2053	0.0002122411009
2054	0.001534581133
2055	0.0008354236113
2056	0.0009009851493
2057	0.0006571152632
2058	0.001006849339
2059	0.0001933599126
2060	0.0007600531066
2061	0.0008752626484
2062	0.0001400587678
2063	0.0006531787311
2064	7.491157414e-05
2065	0.001618396246
2066	0.0007713791008
2067	0.001282713679
2068	0.006008017652
2069	0.0009227140417
2070	0.01102404942
2071	0.002228783889
2072	0.009567606569
2073	0.005924699452
2074	0.001169896286
2075	0.0279065622
2076	0.000846097602
2077	0.0002684105056
2078	0.002231646672
2079	0.0006099338091
2080	0.0003904521448
2081	0.0001103448093
2082	0.004797423313
2083	0.008071876468
2084	0.0002294464007
2085	0.0004434919958
2086	0.007308447881
2087	0.0007877087917
2088	0.001485873
2089	0.0002232985063
2090	3.585212496e-05
2091	0.002904830774
2092	0.0005286584485
2093	0.007167298564
2094	0.0009863243624
2095	0.0007143666218
2096	0.0008111740763
2097	0.001951617657
2098	0.001807938719
2099	0.0142813388
2100	0.02165584731
2101	0.001019089853
2102	0.0002414850367
2103	0.0016127497
2104	0.001106273933
2105	0.002178046988
2106	0.001910209802
2107	0.001093738368
2108	0.005871495558
2109	0.001892542044
2110	0.002209747113
2111	0.001137544689
2112	0.01413907105
2113	0.002128067497
2114	0.001128420238
2115	0.0002922826047
2116	0.0005714695817
2117	0.0005067593945
2118	0.0007656841879
2119	0.001411180959
2120	0.01009715802
2121	0.0004561744557
2122	0.01156460006
2123	0.0002836694579
2124	0.0003316610806
2125	0.0001356070897
2126	0.0005113256879
2127	0.0009279453354
2128	5.132591622e-05
2129	0.01853116913
2130	0.003192437164
2131	0.005649458734
2132	0.003164077627
2133	0.0005870058291
2134	0.001262925981
2135	0.00039791337
2136	0.001122585006
2137	0.007138040362
2138	0.007836507793
2139	0.0005146054892
2140	0.0004314517549
2141	0.002740409767
2142	0.001935454141
2143	0.001104303237
2144	0.0001322229415
2145	0.01677726704
2146	0.008420604541
2147	0.005571136579
2148	0.002241351538
2149	0.002463852585
2150	0.001290781979
2151	0.005942807245
2152	0.001083850518
2153	0.005317925452
2154	0.01467363535
2155	0.006175789108
2156	0.006369553358
2157	0.003356681963
2158	0.0008276120611
2159	0.0004754980984
2160	0.001237147464
2161	0.01139417314
2162	0.0002488035115
2163	0.001828593032
2164	0.000346695016
2165	4.008551999e-05
2166	0.0004639543241
2167	0.0003641129113
2168	0.01408939506
2169	0.005559495375
2170	0.003335625962
2171	0.0002040939881
2172	0.001085664815
2173	0.001317797015
2174	0.0007368154188
2175	0.001425230211
2176	0.002056059528
2177	0.001297589462
2178	9.691227954e-05
2179	0.0001618650394
2180	0.001289075622
2181	0.001065670813
2182	0.001292438906
2183	0.001329481739
2184	0.0001783274812
2185	0.0001652185519
2186	0.0005198516168
2187	0.0007738348923
2188	0.002398793874
2189	0.0002378077507
2190	8.380295719e-05
2191	0.001004203975
2192	0.0001021816385
2193	0.0004752684129
2194	0.001578500776
2195	0.000627596601
2196	0.0001523605355
2197	0.0004573684743
2198	0.0139844255
2199	0.0005539002508
2200	5.152059479e-05
2201	0.0001569644526
2202	0.0007317976535
2203	0.0001858424343
2204	0.0006801280495
2205	0.0001096036106
2206	0.006566083589
2207	0.0004819456542
2208	0.0004247530304
2209	0.0001691113186
2210	2.854408879e-05
2211	0.0004186633984
2212	0.001042604808
2213	0.02191055845
2214	0.0002320738475
2215	0.001510544963
2216	0.001304976139
2217	0.002091171044
2218	0.0001759890474
2219	0.001920887059
2220	0.0004824960116
2221	0.001241821395
2222	0.00582473866
2223	0.001657241569
2224	0.001130192147
2225	0.0008170676222
2226	0.002916564454
2227	0.000269831844
2228	0.002076542564
2229	0.00112356086
2230	0.000628821477
2231	2.160241711e-05
2232	0.001058984057
2233	0.0001667874805
2234	0.0001352624075
2235	0.0004321272419
2236	0.001712164404
2237	0.0014476369
2238	0.000100205307
2239	0.0001722298265
2240	0.00176131747
2241	0.0005720133703
2242	0.0004417216007
2243	0.0001474927025
2244	0.001474935285
2245	0.0006653870854
2246	0.003149426315
2247	0.0006208606651
2248	0.00104519847
2249	0.0003477294215
2250	0.001635519573
2251	0.0004195009545
2252	0.00164582599
2253	0.001963425923
2254	0.001532731829
2255	0.002424821679
2256	0.0005279320154
2257	0.0008103320735
2258	0.0009698836962
2259	0.003891061338
2260	0.002072119056
2261	0.001391232603
2262	5.157731913e-05
2263	0.0005583264879
2264	0.003495064184
2265	0.000711003912
2266	0.0004504590919
2267	0.0001067411789
2268	0.001373544418
2269	0.001713032552
2270	0.001522844065
2271	0.002039287565
2272	0.001068207171
2273	0.0005613802401
2274	0.0005137459425
2275	0.006559282171
2276	0.005814000469
2277	0.0008565902048
2278	0.001673139037
2279	0.0005810970433
2280	0.0008799541465
2281	0.002674039504
2282	0.0004537905682
2283	0.0005553891885
2284	0.0007458350548
2285	0.0002266370412
2286	0.000402143244
2287	0.001412899774
2288	7.967747693e-05
2289	0.0005589640591
2290	0.0001007310592
2291	0.0004107281231
2292	0.001145882695
2293	0.000782013778
2294	0.001283646332
2295	0.001029545798
2296	0.0001821285404
2297	0.0006672058248
2298	0.0002899402179
2299	0.0007632262313
2300	0.001106056297
2301	0.00234964013
2302	0.001038101288
2303	0.001013230156
2304	0.002139453795
2305	0.0001816764594
2306	0.001092310787
2307	0.0005461037824
2308	0.001144279691
2309	0.0006900556863
2310	0.0003950255876
2311	0.0009404908927
2312	0.001019087388
2313	0.0001580842503
2314	0.0001098651492
2315	0.002182709034
2316	1.577579636e-05
2317	0.001113435549
2318	0.0006255825142
2319	0.001660905566
2320	0.001283706281
2321	0.0003327941587
2322	0.000746109141
2323	0.0003136272179
2324	0.001091326606
2325	0.00103729982
2326	0.0002085472919
2327	0.001567200765
2328	0.0007072405777
2329	0.001154057511
2330	0.0003350072814
2331	1.206510737e-05
2332	0.001346715752
2333	0.0006953848766
2334	0.0005706881982
2335	0.0008334803972
2336	0.0007230452518
2337	0.0007164921586
2338	0.001631852011
2339	0.001426880947
2340	4.252135537e-05
2341	0.0001356290654
2342	0.0004439722355
2343	0.0002681939703
2344	0.0008062932475
2345	0.0006671236147
2346	0.00114714621
2347	0.0001146648553
2348	0.001423057651
2349	0.001653227182
2350	0.001138575059
2351	0.001556832023
2352	0.0009498699306
2353	0.0006017130134
2354	0.0009132672785
2355	0.001937292692
2356	0.0006149470066
2357	0.0004606167304
2358	0.0009988729906
2359	0.0002753627773
2360	0.001881057948
2361	0.001541309095
2362	0.0006473742474
2363	0.00074557978
2364	0.0002997902699
2365	0.001203311886
2366	0.0002030608892
2367	0.0004386435113
2368	0.000150110166
2369	0.01780751143
2370	0.0002205343889
2371	0.0009120805583
2372	0.0001087209158
2373	0.0008245289309
2374	0.0002374399978
2375	0.001013959709
2376	0.0006163066366
2377	0.000568880753
2378	0.0001408424451
2379	0.001141733907
2380	0.001234134714
2381	0.0005323302462
2382	0.0005847740738
2383	0.0005512498356
2384	0.0007305925469
2385	0.001037124245
2386	0.002376687978
2387	0.001083707185
2388	8.23006847e-05
2389	0.00176352999
2390	0.000701203581
2391	0.0009320181064
2392	0.001099650733
2393	0.0003590410463
2394	0.001048424106
2395	0.000267197458
2396	0.0001189804733
2397	0.003228175762
2398	0.00052789809
2399	0.0001194655911
2400	0.001109547712
2401	0.0005637790518
2402	0.0009296778021
2403	0.0006223898564
2404	0.001405783362
2405	0.002539982891
2406	0.0004828410141
2407	0.001228078044
2408	0.0008928458929
2409	0.0005887523848
2410	0.0002866645418
2411	0.001137478446
2412	0.001746406766
2413	0.001377687153
2414	0.0001680670015
2415	0.0006339075908
2416	0.001540709298
2417	3.659465885e-05
2418	0.002192250005
2419	0.001338915967
2420	0.001199121288
2421	8.288395312e-05
2422	0.001382431687
2423	0.002336422952
2424	0.0002160710959
2425	0.0006030937969
2426	0.000651404027
2427	0.0008284259044
2428	0.001104842581
2429	0.0002501753934
2430	0.0005260872187
2431	0.0009800926789
2432	0.007801972929
2433	0.005792302209
2434	0.0007095600345
2435	0.0008524418023
2436	0.001429423939
2437	0.001612400013
2438	0.0009099275331
2439	0.0008938304321
2440	0.00070659556
2441	0.001309411077
2442	0.0004151913509
2443	0.0008335481506
2444	0.001170805214
2445	0.00154730926
2446	9.605036167e-05
2447	0.0004841866319
2448	8.497152759e-05
2449	0.002044526839
2450	0.0005743886674
2451	0.0009201646562
2452	0.001639626298
2453	0.0003489197904
2454	0.00827344561
2455	0.000121444311
2456	0.001761532149
2457	0.0009336480094
2458	0.001377812399
2459	3.054153827e-06
2460	0.0004936918436
2461	0.0004715629788
2462	1.980129598e-07
2463	0.005739168586
2464	0.002354798654
2465	0.0008571660145
2466	0.0001245827641
2467	5.711101867e-06
2468	0.001704453662
2469	1.722746761e-05
2470	0.0004243521292
2471	9.312407852e-05
2472	0.0008784816662
2473	0.0007365360291
2474	0.001118598575
2475	0.001189222113
2476	0.0005221778103
2477	9.966808103e-05
2478	0.0002995260986
2479	0.0001561997559
2480	0.001046459692
2481	0.00479974407
2482	0.0006042136743
2483	3.73272218e-06
2484	0.0005554616099
2485	0.0003016761922
2486	0.001126965067
2487	0.001447669028
2488	0.002023782671
2489	0.0007872324688
2490	0.005770602388
2491	0.001036642486
2492	0.000323665696
2493	0.0003855328139
2494	0.001411258836
2495	0.0009872852882
2496	0.0006517885491
2497	0.0005317083718
2498	0.0005754984924
2499	0.001330810637
2500	0.000448712286
2501	0.000157061268
2502	0.0004563234301
2503	0.0004389163958
2504	0.0002800169995
2505	0.00265389186
2506	0.0007192765405
2507	0.002342406312
2508	0.0004070078362
2509	0.0004895873675
2510	0.0006998460175
2511	0.001467463351
2512	0.0003441182884
2513	0.005194807136
2514	0.001735967669
2515	0.0009548659756
2516	0.0006932249677
2517	0.0003569764733
2518	0.001983985949
2519	0.0006381581525
2520	0.001607615175
2521	0.0002350695165
2522	0.008636683237
2523	0.0005082754211
2524	0.01071801162
2525	0.001910820177
2526	0.009445459703
2527	0.001065436479
2528	0.01043357199
2529	0.001269145439
2530	0.0009201954634
2531	0.003808355987
2532	1.38729542e-05
2533	0.0007104704454
2534	0.0006153767357
2535	0.001603584581
2536	0.005566536918
2537	0.0008186309363
2538	0.001381875697
2539	0.0090901905
2540	0.001923218768
2541	0.0002921335234
2542	0.0005685643471
2543	0.0007210836126
2544	0.002779124124
2545	0.002692821785
2546	0.0008470021615
2547	0.001549683789
2548	0.0001522453116
2549	0.0004112305494
2550	0.001395055812
2551	0.0008159573963
2552	0.001034247561
2553	0.0006354709277
2554	0.001363792373
2555	0.001695213742
2556	0.000943493878
2557	0.0018340436
2558	0.0005399618442
2559	5.477883059e-05
2560	0.0006603852586
2561	0.001404491458
2562	0.0007060722122
2563	0.001412304515
2564	0.003483271438
2565	0.0007052342935
2566	0.0004074041044
2567	0.001019364891
2568	0.000396934232
2569	0.002467409074
2570	5.288273137e-05
2571	4.892386434e-05
2572	0.0008944065995
2573	0.001288526513
2574	0.0001795578461
2575	0.0006261884132
2576	0.001111841078
2577	0.001013723801
2578	7.384458063e-05
2579	0.0003607979655
2580	0.001152688387
2581	0.0006516130104
2582	0.0001204452723
2583	0.0002864114105
2584	0.0007631363289
2585	0.001302196409
2586	0.005251317521
2587	0.001120342679
2588	0.0004413162957
2589	0.001126378418
2590	0.0004412360719
2591	0.0003544546217
2592	0.0006972876965
2593	0.001606461114
2594	0.0005265845977
2595	0.001195022977
2596	0.00134209027
2597	0.0001674789247
2598	0.007619810773
2599	0.0006127786125
2600	0.0007302072684
2601	0.0003511741443
2602	0.0006611921935
2603	0.001111561425
2604	0.001568643721
2605	0.0001722210654
2606	0.01080661728
2607	0.0004743828622
2608	0.001947168308
2609	0.001543405328
2610	0.001408601303
2611	0.001233015907
2612	0.0007091523872
2613	0.0005074352557
2614	0.0001150371415
2615	8.89713916e-05
2616	0.003083845152
2617	0.001782401371
2618	0.0006780536719
2619	0.001083409378
2620	0.0009002425958
2621	0.01176472786
2622	0.01017013952
2623	0.002118234584
2624	0.0005605224679
2625	0.001079421263
2626	0.0006334378139
2627	0.0004942330057
2628	0.000506867238
2629	0.0008954393854
2630	0.0001388051704
2631	0.0004652243646
2632	0.0001000403333
2633	0.001353200009
2634	0.0005261944621
2635	0.002466353163
2636	0.0006273017319
2637	0.001556604242
2638	0.001301607124
2639	3.938194588e-05
2640	0.0003703110159
2641	7.711967189e-06
2642	0.0006841177554
2643	0.000985585805
2644	2.991935252e-05
2645	0.01291405174
2646	0.0002201795773
2647	0.001256375014
2648	0.0005643544057
2649	0.0005158468515
2650	0.002319017855
2651	0.01361142556
2652	0.002742998119
2653	0.003702959049
2654	0.0008692309457
2655	0.0003623732701
2656	0.000167717354
2657	0.001249058234
2658	0.0003767057302
2659	0.001062021496
2660	0.001004285706
2661	0.0003481568405
2662	0.001822037854
2663	0.0007321299782
2664	0.0001157213387
2665	0.0001216275615
2666	0.0004137862305
2667	0.0001124465865
2668	0.0005993995534
2669	0.00354087705
2670	0.0006858168979
2671	0.00182677664
2672	1.281199807e-05
2673	0.001198728822
2674	0.000185440061
