node_id	error
2675	0.001224767664
2676	0.00131739337
2677	0.0005494167406
2678	0.0001778089129
2679	0.007064135955
2680	0.0002453220327
2681	0.001331853845
2682	0.0004537876628
2683	0.0002232748609
2684	0.001791781126
2685	0.001931992444
2686	0.000939944459
2687	0.001871945413
2688	0.0004305974663
2689	0.001216297278
2690	0.001739041279
2691	0.0001738414854
2692	0.01701019265
2693	0.001196602397
2694	0.0003433260048
2695	2.00638044e-05
2696	0.001940940355
2697	0.009207565158
2698	0.0008620610421
2699	0.0001878988331
2700	0.01229086064
2701	0.0001735670433
2702	0.001032959756
2703	0.0001133679299
2704	0.001034784772
2705	0.0004187049496
2706	0.001394628006
2707	0.0004878263048
2708	0.0007686607734
2709	0.0009874075004
2710	0.001390765376
2711	0.001487874408
2712	0.001131570215
2713	0.0006477516189
2714	0.01028759499
2715	0.002042926476
2716	0.0001605307796
2717	0.0009473326013
2718	0.001534922964
2719	0.001049738383
2720	0.001451245651
2721	0.001752002474
2722	0.0001288420888
2723	0.001575622849
2724	0.001057275039
2725	0.002527779262
2726	0.0009270858444
2727	0.007075126365
2728	0.0003864325046
2729	0.0005851933717
2730	0.0007834672495
2731	0.001745294072
2732	0.002004345027
2733	0.0006596634237
2734	0.001140361029
2735	0.00125037189
2736	0.0002438875782
2737	0.000314765374
2738	0.01213936463
2739	0.006368847854
2740	0.001245555276
2741	0.02901659135
2742	0.0001878872515
2743	0.001270587617
2744	0.001837593687
2745	0.001684256207
2746	0.0004393469422
2747	0.001411756854
2748	0.001088194833
2749	0.001490668916
2750	0.0007977872156
2751	0.000872257592
2752	0.0003765563328
2753	0.002328480579
2754	0.0004667797355
2755	0.0002544954327
2756	0.0001239160969
2757	0.0003800267185
2758	0.001489783311
2759	0.0003029005056
2760	0.002181810227
2761	0.001177137355
2762	0.0001227342906
2763	0.0001285667643
2764	0.003174785388
2765	0.00758542648
2766	0.0001740974516
2767	0.00019513744
2768	0.00580777284
2769	0.0007882487392
2770	0.001979916816
2771	0.0003980472526
2772	0.002198897749
2773	0.006252115973
2774	0.0006518910227
2775	0.0005087991389
2776	0.0009447376745
2777	0.006603226566
2778	0.001212701813
2779	0.001175971543
2780	0.0001764284573
2781	0.001556149568
2782	5.448036339e-05
2783	0.001042112866
2784	0.004275046099
2785	0.01326872853
2786	0.0004022204348
2787	0.01046848261
2788	0.00249841314
2789	0.001535464946
2790	0.0004303636897
2791	0.001270715767
2792	0.0007021649047
2793	0.0002972440179
2794	0.001197520883
2795	0.0003884410613
2796	0.0005613521516
2797	0.000538025172
2798	0.0006711462318
2799	0.006995453696
2800	0.001960560719
2801	0.0002452386208
2802	0.0009314315135
2803	0.002052549967
2804	0.01225295173
2805	0.01333908264
2806	0.0003967641591
2807	0.000440702218
2808	0.007126964803
2809	0.003566451329
2810	0.0010300316
2811	0.0003020308143
2812	0.0003408766038
2813	0.000112715353
2814	0.0008312796715
2815	0.003465093887
2816	0.0003161470646
2817	0.0003323556719
2818	0.005045173852
2819	0.000489683841
2820	0.009942825693
2821	0.00151360689
2822	0.0002492310008
2823	0.0007987596986
2824	0.0009573039912
2825	0.0003793528159
2826	0.0008568895818
2827	0.0001731548832
2828	0.0006233285393
2829	0.001405131971
2830	4.666435323e-05
2831	0.0002524368632
2832	0.001517359961
2833	0.0001043494841
2834	0.0004176563208
2835	0.005682565018
2836	0.003541108098
2837	0.001193841132
2838	0.003205352296
2839	0.0004331785151
2840	0.01070198522
2841	0.000327871314
2842	0.001234663041
2843	0.001688822575
2844	0.0008229241723
2845	0.0002659503952
2846	0.0007591302254
2847	0.0001671378753
2848	2.641397009e-05
2849	0.003832284822
2850	0.0002743761112
2851	0.0001858336425
2852	5.154940389e-05
2853	0.001625993768
2854	0.0001885072706
2855	2.201447549e-05
2856	0.008128411704
2857	0.0005399586247
2858	0.0009208962487
2859	0.0003293051218
2860	4.97967439e-05
2861	0.000988558411
2862	0.001300421222
2863	0.002376996667
2864	5.865331712e-05
2865	0.001853399616
2866	0.001698363975
2867	0.0002430293686
2868	8.691094956e-05
2869	0.0003542294021
2870	0.0004303538425
2871	0.00020092615
2872	0.0003048254451
2873	0.0003787891777
2874	0.0006053810204
2875	0.001693496242
2876	0.0001196884223
2877	0.0009854703238
2878	0.001075394563
2879	0.0003478849794
2880	0.0002642174707
2881	0.0007800832964
2882	0.001032284673
2883	0.0006822094158
2884	4.532162359e-05
2885	0.0007007617251
2886	0.0009126533311
2887	0.001399102365
2888	0.001218584993
2889	0.001803812696
2890	0.0007101583884
2891	0.001146822939
2892	0.00143725018
2893	0.002221451365
2894	0.001219777211
2895	0.0006262292813
2896	0.001469178107
2897	7.547667782e-05
2898	0.0002806977906
2899	0.000374063188
2900	0.0005007396135
2901	0.001112847183
2902	0.000721430773
2903	0.0004716551552
2904	0.0005500681929
2905	0.002018002163
2906	0.001201631347
2907	0.0002500967291
2908	0.001497854877
2909	0.0008164272265
2910	0.0001938224245
2911	0.0002427875745
2912	0.0003241238781
2913	0.001372449232
2914	6.773361081e-06
2915	0.0007939594409
2916	0.00055835771
2917	0.0004624811522
2918	0.006583741641
2919	9.280218092e-07
2920	0.008833416563
2921	0.0009938708431
2922	5.504500141e-06
2923	0.0004140856839
2924	0.000557074494
2925	0.001154819207
2926	0.0002397884293
2927	5.199793025e-05
2928	0.0006772947832
2929	0.0006003273642
2930	0.001062386541
2931	0.0009315113438
2932	0.001089080876
2933	0.0005690060237
2934	0.001215130915
2935	0.0008626040557
2936	0.0003840707936
2937	0.0001924972255
2938	0.001320734223
2939	0.001345048734
2940	0.006349096988
2941	0.0007051030327
2942	0.0001520387448
2943	0.005566625716
2944	0.0005492913877
2945	0.001011737453
2946	0.0007747574812
2947	0.001064904254
2948	0.0003440014389
2949	0.001098397265
2950	0.0007733847061
2951	0.001452335468
2952	0.001438682421
2953	0.0009699862258
2954	0.005387802767
2955	0.0002883986058
2956	0.0001365722153
2957	0.000342982305
2958	0.002648888567
2959	0.0002487709024
2960	0.002752972184
2961	0.01378420937
2962	0.001582379696
2963	0.0001216723253
2964	0.001012000675
2965	0.0009795638419
2966	0.000560703784
2967	0.00810416648
2968	0.0002052616588
2969	0.0002089872358
2970	0.0001322256943
2971	0.0007224927304
2972	0.001458065169
2973	0.01374835956
2974	6.208219916e-05
2975	0.000415854781
2976	0.001395669659
2977	0.001328010152
2978	0.0006907465931
2979	0.0006933494499
2980	0.0007976553222
2981	0.0016965576
2982	0.001448297346
2983	0.0004697905826
2984	0.0005770196965
2985	0.0008176559304
2986	0.007562420298
2987	0.0002220612294
2988	0.002426365124
2989	0.0004070172077
2990	0.00154732602
2991	0.0007468466755
2992	0.002476053029
2993	0.0008205233211
2994	0.0003553684022
2995	0.0004819367624
2996	0.0005807889228
2997	0.002477926548
2998	0.001137342098
2999	0.0006208083309
3000	0.00162899244
3001	0.0005947883419
3002	6.511099769e-05
3003	0.0003032178042
3004	0.0006892207922
3005	0.0009095954498
3006	0.001094544383
3007	0.0001426451295
3008	0.0002549560744
3009	0.0009348004905
3010	0.0007755156535
3011	0.0006453580677
3012	3.179656393e-05
3013	0.000881066637
3014	0.0008371646035
3015	6.125695501e-05
3016	0.0003708480447
3017	0.0005743153642
3018	0.007561612507
3019	9.96596864e-05
3020	0.0005466402874
3021	0.0001012837565
3022	0.0007782527144
3023	0.0005240232593
3024	9.955024611e-05
3025	0.00104813073
3026	0.0005624477744
3027	6.119629991e-05
3028	0.0099671094
3029	0.001120868612
3030	0.0007462232552
3031	0.0008322545251
3032	0.0004482075733
3033	0.0004293077625
3034	0.0003342697146
3035	0.0006036798394
3036	0.0002343763111
3037	0.0008850411493
3038	0.001620502448
3039	0.0003444136543
3040	0.0004645949665
3041	0.001925328386
3042	0.0009359010102
3043	0.008613324229
3044	0.002471270544
3045	0.0009415204962
3046	0.0007696637934
3047	0.001329777081
3048	0.0007098345149
3049	0.0011759812
3050	0.0004598513398
3051	0.001200698839
3052	0.0003769552094
3053	0.001147773658
3054	0.002166370498
3055	0.001103658595
3056	0.0004944905119
3057	0.0002500154217
3058	0.007003588142
3059	0.0005255524924
3060	0.01064842335
3061	0.000177908821
3062	0.0002786144263
3063	0.0003131023236
3064	0.001009738664
3065	0.002065369727
3066	0.002604814128
3067	0.0003989716556
3068	0.000822142051
3069	0.001140832037
3070	0.002282870364
3071	0.001039729283
3072	0.0002241204615
3073	0.000802572348
3074	0.001557859014
3075	0.0006346933592
3076	0.0001188964269
3077	0.007105542602
3078	0.000282244399
3079	0.001935921157
3080	0.0006815809459
3081	0.0006616776133
3082	0.0002297503623
3083	0.000439311839
3084	0.002675497708
3085	0.0008372738143
3086	0.0009116567475
3087	5.285624801e-05
3088	0.0003285232792
3089	0.0002447052377
3090	0.0006506501825
3091	0.0001915079357
3092	0.0006809817996
3093	0.00013553606
3094	1.604317011e-05
3095	0.001104604442
3096	0.0004012823923
3097	0.0004312908751
3098	0.001397561465
3099	0.0002573508373
3100	0.0006937344102
3101	0.001063588039
3102	0.0003011302335
3103	0.002610020309
3104	0.001947144897
3105	0.001959007252
3106	0.001073924639
3107	0.0002592856123
3108	0.0008350103897
3109	0.0005598928699
3110	0.001083988668
3111	0.0007590808401
3112	0.0006002580906
3113	3.4287671e-05
3114	0.01041776843
3115	0.0037492222
3116	0.002047767807
3117	0.002233676724
3118	5.227001603e-05
3119	0.009664087358
3120	0.0008848403743
3121	0.002218504484
3122	0.0001758518549
3123	0.001613496998
3124	0.0005854082646
3125	1.217760996e-05
3126	0.0005343973412
3127	8.366717659e-05
3128	0.007000089962
3129	0.001105359378
3130	0.001930207891
3131	2.605429894e-05
3132	0.0004819473101
3133	0.001563424989
3134	4.843925609e-06
3135	0.001690276516
3136	0.003030615853
3137	0.001627313867
3138	1.431584416e-05
3139	0.004546867738
3140	0.001542439769
3141	0.0002613850384
3142	0.001343719535
3143	0.000801817885
3144	0.0006399953704
3145	0.0004232219128
3146	9.580970579e-06
3147	1.455966741e-05
3148	0.0001084807278
3149	0.0001223262299
3150	0.001384261897
3151	0.0003712707829
3152	0.0005542535928
3153	0.0007210312933
3154	0.001704993066
3155	0.000204792162
3156	0.001287352384
3157	0.0005270156146
3158	0.0007736226998
3159	0.001040543934
3160	0.001816475828
3161	5.326697388e-05
3162	0.0001160261896
3163	0.001212076413
3164	0.002692987239
3165	0.0002226614323
3166	0.002158295738
3167	0.001874044128
3168	0.0008262786048
3169	0.00100015255
3170	0.008421710613
3171	0.00046385316
3172	0.001521749992
3173	0.0004973161846
3174	0.0007732535361
3175	4.225124178e-05
3176	0.001053080149
3177	0.00115352699
3178	0.001168759876
3179	0.0005972378761
3180	0.0004815486299
3181	0.001660208002
3182	0.0009322460308
3183	0.004536216201
3184	8.21109013e-05
3185	0.0004370111021
3186	7.127840171e-05
3187	0.0004495655116
3188	0.0008016743659
3189	0.0007416998003
3190	0.00110236777
3191	1.577534531e-05
3192	0.001997175802
3193	0.001230484653
3194	0.0004205112202
3195	0.001215622706
3196	0.001465443548
3197	0.0008383473325
3198	0.001399070845
3199	0.0001456393817
3200	0.00287574136
3201	0.0002840631422
3202	0.006343089447
3203	0.001213328598
3204	0.0004608214374
3205	0.002142003953
3206	0.0003375152622
3207	0.002506135484
3208	0.00155942446
3209	0.0004115531352
3210	0.004406374056
3211	0.001335820987
3212	0.001034508718
3213	0.0005673522329
3214	4.304040688e-05
3215	0.001233284426
3216	0.0009879372634
3217	9.083179613e-05
3218	0.0002089670578
3219	0.0004243235816
3220	0.002673930468
3221	3.869227218e-05
3222	0.0008686649298
3223	0.0004921377935
3224	6.252112825e-05
3225	0.00424227541
3226	0.0003488576439
3227	0.001228118776
3228	0.002408155646
3229	0.001213173666
3230	0.002447997987
3231	0.0008220281228
3232	0.001523082095
3233	0.004634268473
3234	0.0003266393473
3235	0.001842640064
3236	0.0004275555258
3237	0.0008915958697
3238	0.004479059835
3239	0.0003780141143
3240	0.005694682236
3241	0.0009326995093
3242	0.0006638532537
3243	0.0001606408823
3244	7.779503455e-05
3245	0.0002351325427
3246	0.005439023155
3247	0.0003867707379
3248	0.00584175628
3249	0.02721735807
3250	0.001566153736
3251	0.0004225567122
3252	8.354089673e-05
3253	0.00091280775
3254	0.0006876564136
3255	0.003699069134
3256	0.0002873450726
3257	0.0001976154934
3258	0.005555170015
3259	0.003302297973
3260	0.0003409754946
3261	0.0005028883649
3262	0.001453200261
3263	0.0006122994353
3264	0.0001930529357
3265	0.00354189556
3266	0.01283259775
3267	0.001363937988
3268	0.001113896295
3269	1.105724532e-05
3270	0.0001076695673
3271	0.003884717262
3272	0.0002395250532
3273	0.001203058177
3274	0.003755203633
3275	0.002544445379
3276	0.01018504809
3277	0.0006879318636
3278	0.006233809341
3279	6.566401912e-05
3280	0.001307098576
3281	0.0001090380194
3282	0.0002232041498
3283	0.000216751123
3284	0.00119429992
3285	0.001109497377
3286	0.00170727408
3287	0.001962563991
3288	0.001837463175
3289	5.953481346e-05
3290	0.001001544113
3291	0.0006879953692
3292	0.0004562014537
3293	0.001784145143
3294	0.0007164900242
3295	0.001857921961
3296	0.003571601332
3297	0.005452298369
3298	0.0009188744443
3299	0.0009326367954
3300	0.002194787247
3301	0.001903456228
3302	0.0001627512609
3303	0.004263526812
3304	0.000533228476
3305	0.001268073298
3306	0.006218968885
3307	0.0004432548778
3308	0.001388703264
3309	0.003473826333
3310	0.01378411715
3311	0.004353220752
3312	0.0002300753137
3313	0.0008410320469
3314	0.0004239032792
3315	0.00055210369
3316	0.0003002728889
3317	0.0001491103565
3318	0.01301626186
3319	0.001846681251
3320	0.001698381932
3321	0.0005738837314
3322	0.003886554635
3323	0.001268991368
3324	0.007002687301
3325	0.0008992416429
3326	0.005260859731
3327	0.000588253001
3328	0.0003128373294
3329	0.002974405577
3330	0.008964390237
3331	0.007030070894
3332	0.002601585137
3333	0.002621428108
3334	0.0004432188539
3335	0.00125418993
3336	0.0003406015365
3337	0.0006420728221
3338	0.001480049567
3339	0.01193864555
3340	0.00556715244
3341	0.0003092616163
3342	0.001235839506
3343	0.006254498913
3344	0.004602313199
3345	0.007264358391
3346	0.003896294799
3347	0.0004890970574
3348	0.0003543629574
3349	0.0006260791921
3350	0.0008273993039
3351	8.7906603e-05
3352	0.001007674211
3353	0.000863091938
3354	0.0005291931697
3355	0.002825893626
3356	0.003391412242
3357	0.01161603048
3358	0.006711952415
3359	0.0007422210706
3360	0.0095793272
3361	0.002851375706
3362	0.00061948021
3363	0.0008888647307
3364	0.002155476692
3365	0.01093120701
3366	0.004733249649
3367	0.00046261207
3368	0.003700990519
3369	0.0002987706269
3370	0.007373781454
3371	0.003046872211
3372	0.0006986828268
3373	0.00133196186
3374	0.0002629899529
3375	0.0005926826565
3376	0.0002703857876
3377	0.001118321336
3378	0.0001999967488
3379	0.004209142047
3380	0.004654909392
3381	0.0004221824728
3382	0.002336432735
3383	0.006573117696
3384	0.001338067489
3385	0.0008547127249
3386	0.00599766903
3387	0.007838290078
3388	0.007668388013
3389	0.007855174789
3390	0.003854684917
3391	0.001063821367
3392	0.01117227147
3393	3.107978531e-05
3394	0.0006970910869
3395	0.001738190418
3396	0.0157281593
3397	0.000341064739
3398	0.001359634353
3399	0.0008650387685
3400	0.005929431728
3401	0.0006131262541
3402	0.008915001371
3403	0.005978323817
3404	0.0006184344732
3405	0.001807411008
3406	0.0114802332
3407	0.0004738562865
3408	0.0001481738565
3409	0.001069638557
3410	1.851106324e-05
3411	0.003930590848
3412	0.0001495783559
3413	0.01072540713
3414	0.008408404677
3415	0.0007289795892
3416	0.0004372450673
3417	0.0002669171804
3418	4.56452343e-05
3419	0.00109934001
3420	0.0003136164012
3421	0.0008037975985
3422	0.0005836734384
3423	0.0009747121682
3424	5.595605248e-05
3425	0.004640839724
3426	0.00217641696
3427	0.006259021348
3428	0.005064351236
3429	0.0005018480509
3430	0.006346474781
3431	0.0002907060072
3432	0.01866869273
3433	0.000590007471
3434	0.0006051729171
3435	0.002168342749
3436	0.009955856285
3437	0.0007450525798
3438	0.0144437335
3439	0.0004070744796
3440	0.01133755934
3441	0.001626794665
3442	0.0003253295164
3443	0.00685928435
3444	0.0006926204238
3445	0.00233508961
3446	0.00339106685
3447	0.0004651601119
3448	0.008157700008
3449	0.001939788143
3450	0.00544820604
3451	0.003421056415
3452	0.0008691776729
3453	0.0001964545589
3454	0.004639314423
3455	0.003868353205
3456	0.0102565744
3457	0.008985682884
3458	0.003962974806
3459	0.002043238142
3460	0.001485962497
3461	0.01194630577
3462	0.00104606282
3463	0.006585889668
3464	0.0002699309938
3465	0.0005866031959
3466	0.003312816788
3467	0.002925877268
3468	0.0004851294276
3469	0.000699410034
3470	0.0003876993756
3471	0.002141555368
3472	0.0009296155592
3473	0.002892368889
3474	7.675008484e-05
3475	0.001670674448
3476	0.003331399777
3477	0.001351792543
3478	0.000567360959
3479	0.0002714067583
3480	0.001705426554
3481	0.0005244247834
3482	0.0008483262581
3483	0.01331892713
3484	9.73665357e-05
3485	0.00380694445
3486	4.195008292e-05
3487	0.0005882075304
3488	0.001991856376
3489	0.0002397512814
3490	0.009114942446
3491	0.0003853714501
3492	0.001151257484
3493	0.0003964982638
3494	0.0007771814388
3495	0.003642903418
3496	0.0008785352452
3497	0.0001257836489
3498	0.00740140688
3499	0.001035231236
3500	0.003105970322
3501	0.0003444288051
3502	0.0011761029
3503	0.0007938854297
3504	0.0004995930705
3505	0.001535682995
3506	0.000236833372
3507	0.001474564824
3508	0.0005472390485
3509	0.00813932248
3510	3.552419435e-05
3511	0.0002309094288
3512	0.00066308629
3513	0.0006863389668
3514	0.0001317694756
3515	0.01512463756
3516	0.000368192287
3517	0.0003676849395
3518	0.007897593139
3519	0.001104818817
3520	0.01090816705
3521	0.001527031535
3522	0.01924752243
3523	0.006939879593
3524	0.001676464732
3525	0.0003880288026
3526	0.0004409148025
3527	2.676072589e-05
3528	0.000432643939
3529	0.001614320285
3530	0.005321994924
3531	0.002297015849
3532	0.001303548998
3533	0.009111426832
3534	0.00121544207
3535	0.003016848351
3536	0.0001886727934
3537	0.005441947429
3538	0.0006244425075
3539	0.0002507409512
3540	0.0004488790693
3541	5.962512355e-05
3542	0.002029785379
3543	0.01196705952
3544	0.0001300906828
3545	0.002609615627
3546	0.0003059313646
3547	0.002793991325
3548	0.0002089343462
3549	0.0001817314402
3550	0.0002509130945
3551	0.002198338731
3552	0.001262194554
3553	0.00601454873
3554	0.00113729595
3555	0.0005841068363
3556	0.0215520017
3557	0.008532144424
3558	1.200336745e-06
3559	0.003400828962
3560	0.0008236072751
3561	0.0008562610224
3562	0.002582712747
3563	0.002675979279
3564	5.23454343e-06
3565	0.001731215244
3566	1.454082712e-05
3567	0.00867109737
3568	0.001377939811
3569	0.01029658428
3570	0.01884174071
3571	0.001316117391
3572	0.008106474413
3573	1.938026599e-05
3574	0.001315926703
3575	0.008601837117
3576	0.007280965944
3577	0.01270109452
3578	0.0003907741418
3579	0.008095415152
3580	0.0007438579593
3581	1.083200754e-05
3582	7.744023297e-05
3583	0.008376013455
3584	0.0004462254049
3585	0.001447283911
3586	0.0003840653361
3587	0.004550377612
3588	0.00660294643
3589	3.22342922e-05
3590	0.001406825824
3591	0.0004062866221
3592	3.565171019e-05
3593	0.0001471878144
3594	0.001580837448
3595	0.0009046759045
3596	0.000524139944
3597	0.000879184992
3598	0.0004954130768
3599	0.01257943255
3600	0.009837424335
3601	7.857554702e-05
3602	0.0002900127734
3603	0.005145555946
3604	0.003364164177
3605	0.001077498299
3606	0.00191370861
3607	0.001630788117
3608	0.0002274267279
3609	0.01288203909
3610	0.0009044272174
3611	0.0008140684692
3612	0.006981769877
3613	0.002965325397
3614	0.001419088441
3615	0.00209546776
3616	0.0002201156284
3617	6.943262419e-05
3618	0.001076629831
3619	0.001103760568
3620	0.0004577033194
3621	0.01066085169
3622	0.002294859237
3623	0.000646703357
3624	0.01330115321
3625	0.001326687337
3626	0.004014122335
3627	0.002851815974
3628	0.003489812241
3629	0.000905652877
3630	0.001748668189
3631	0.0007039182679
3632	0.01207098903
3633	0.01159607503
3634	0.0001139148968
3635	0.006088170441
3636	0.001114687984
3637	0.00021877909
3638	0.0009134396751
3639	0.002040207504
3640	0.003397116279
3641	0.0004535531738
3642	0.001275018771
3643	0.006312629347
3644	0.000810237858
3645	0.0003171764338
3646	0.001576139069
3647	0.0006780873162
3648	0.005630488165
3649	0.0003944664393
3650	0.001415573598
3651	0.0004353727468
3652	0.001790140923
3653	0.0009653413932
3654	0.001914032118
3655	0.0005121588156
3656	0.0004579158573
3657	0.001045247954
3658	0.003553594816
3659	0.006288890556
3660	0.001153662489
3661	0.001104598271
3662	0.007079919552
3663	0.0005505910815
3664	0.001911019194
3665	0.0003449623572
3666	0.000915320157
3667	0.0003059089411
3668	0.00397557397
3669	0.0004860211982
3670	0.0006420448761
3671	0.001078227682
3672	0.003754778212
3673	0.001105446239
3674	8.89865539e-05
3675	0.004804372322
3676	0.001057195149
3677	0.0025779075
3678	0.0002379719246
3679	0.0004278348218
3680	0.0004419733206
3681	0.001712461055
3682	0.0002655389455
3683	7.587139081e-05
3684	0.0008102796099
3685	0.009505490422
3686	0.001470349365
3687	0.003560483471
3688	0.002616251602
3689	0.001556394083
3690	0.001321424086
3691	0.007000583781
3692	0.001183655783
3693	0.003441125274
3694	0.002314947658
3695	0.006259929776
3696	0.001718893511
3697	0.006822735609
3698	0.0007261743588
3699	0.001176994314
3700	1.57959911e-05
3701	0.0008555012611
3702	0.0010891412
3703	0.0005187210541
3704	3.426928023e-05
3705	0.001366876474
3706	0.00742130132
3707	0.01172831481
3708	0.0006762532707
3709	0.001523873251
3710	0.001536105699
3711	0.0001547448177
3712	0.01087998154
3713	0.01329647345
3714	0.0008852763308
3715	0.001588521423
3716	0.0004791925199
3717	0.001548634456
3718	0.0009317815208
3719	0.000857137731
3720	0.0001501695491
3721	0.0009285456527
3722	0.0006946981844
3723	0.001835465571
3724	0.0002271493361
3725	0.002311079939
3726	8.621988943e-05
3727	0.0004664247311
3728	6.774966774e-05
3729	0.005323015595
3730	0.0005556632942
3731	0.001767146019
3732	0.001619379706
3733	0.01129927452
3734	2.286270426e-05
3735	0.0004126274946
3736	0.0005546789973
3737	0.001090081422
3738	0.001604537806
3739	0.0001105206652
3740	0.001545007331
3741	0.00674629844
3742	0.0008235996432
3743	0.0008060129799
3744	0.0003286905482
3745	0.0002973289888
3746	0.0004124391289
3747	0.00518564674
3748	0.0008244344458
3749	0.0004387737643
3750	0.0004985938384
3751	0.0009516299971
3752	0.0005503970684
3753	0.0002249088827
3754	0.0006192687788
3755	5.429580462e-05
3756	0.0001835334932
3757	0.004968292396
3758	0.0004365961856
3759	0.001009213896
3760	2.562558591e-05
3761	0.00428703136
3762	0.01535304811
3763	0.004859216818
3764	0.0002234768978
3765	0.0005418864718
3766	0.0002240223876
3767	0.001986938745
3768	0.0273115281
3769	0.002873779984
3770	0.001684445218
3771	0.002527116151
3772	0.01892424588
3773	0.001003772481
3774	0.0006054326872
3775	0.0156951623
3776	0.000954542415
3777	0.001903449737
3778	0.002044114818
3779	9.777180037e-05
3780	0.01141189404
3781	0.009388736128
3782	0.003376387386
3783	0.0007536212752
3784	0.0005859861075
3785	0.009726279634
3786	0.0002145792217
3787	0.0001580623363
3788	0.0003758777565
3789	0.002174632226
3790	0.0006584125848
3791	0.001302895639
3792	0.001175841199
3793	0.004141706351
3794	0.001438735306
3795	0.006229915935
3796	0.0004301212143
3797	0.00178956229
3798	0.0005795479035
3799	0.001393467775
3800	0.0002191465162
3801	0.0003750707884
3802	0.004165201881
3803	0.001751787087
3804	0.000768804179
3805	0.001498708119
3806	0.001644170339
3807	0.006203835543
3808	0.0109416328
3809	0.001407605426
3810	0.002027489683
3811	0.02129615376
3812	0.0009790183447
3813	0.009770264481
3814	0.0009752357502
3815	5.282035401e-06
3816	0.0008284514252
3817	0.001486594981
3818	6.651149723e-05
3819	0.003966663622
3820	0.005253309132
3821	0.01459567786
3822	0.000425367741
3823	5.599496499e-05
3824	0.00370137465
3825	0.0002680371725
3826	0.003898710933
3827	0.001032715953
3828	0.0008332960844
3829	0.001486493342
3830	0.0004416602442
3831	0.01294409637
3832	0.0006855704869
3833	0.001120897578
3834	0.0007680420636
3835	0.004643519887
3836	5.395735457e-05
3837	0.001109390718
3838	0.001055527584
3839	0.0006237222405
3840	0.002001690511
3841	0.00122255769
3842	0.0001364599572
3843	0.0006347119127
3844	0.0008551381733
3845	0.0002635189347
3846	0.0003044938073
3847	0.0004842572141
3848	0.002081957764
3849	0.005166373411
3850	0.0007541031079
3851	0.01582055856
3852	0.0007516378825
3853	0.001102221968
3854	0.008903391765
3855	0.001234190739
3856	0.0003583618484
3857	0.0008158709433
3858	0.0012145611
3859	0.00175922771
3860	0.0002544600414
3861	0.002212033131
3862	0.0007991261497
3863	0.000662937587
3864	0.0006695394451
3865	0.008075171168
3866	0.00093647381
3867	0.0006785844425
3868	0.0005898570062
3869	0.01464227388
3870	0.0001648770936
3871	0.003078320413
3872	0.0009237965668
3873	0.0003942841159
3874	0.01043158731
3875	0.002149689748
3876	0.0001570975252
3877	0.01163765669
3878	0.0001371952334
3879	0.0006331711435
3880	0.000551022971
3881	0.000338431586
3882	0.01183613118
3883	0.003690896921
3884	0.00212564331
3885	0.0002721634069
3886	0.001345811532
3887	0.003299779094
3888	0.021324596
3889	0.0006779298249
3890	0.002097921837
3891	0.001077860257
3892	0.0004188878372
3893	0.0002831796398
3894	0.001432730645
3895	0.000844634658
3896	0.001458506786
3897	0.0001966040983
3898	0.00110464609
3899	0.007975988664
3900	0.00121969603
3901	0.0004710969668
3902	0.001670557674
3903	0.005596731152
3904	0.0003522668132
3905	0.0004705122577
3906	0.006810905579
3907	0.001275135599
3908	0.0003522516293
3909	0.005308944432
3910	0.001377756823
3911	0.002944684032
3912	0.0004705764417
3913	0.0002241506741
3914	0.0002463024781
3915	0.001272529077
3916	0.001422423914
3917	0.002176945265
3918	0.001683706999
3919	0.0006212135963
3920	0.01077643642
3921	0.0001516398087
3922	0.001400667855
3923	0.002931699305
3924	0.0008310709771
3925	0.001185133989
3926	0.0002392507304
3927	0.006266597169
3928	0.004270350485
3929	0.007655192201
3930	0.001896653696
3931	0.0008430353324
3932	0.000482415522
3933	0.01011843724
3934	0.003331851952
3935	0.0005333666207
3936	0.000441378956
3937	0.0003316945546
3938	0.003310969586
3939	0.004958290306
3940	0.01075174431
3941	0.009363907467
3942	0.0008831463057
3943	0.01977121938
3944	0.0002339923975
3945	0.001187916053
3946	0.0008515483825
3947	0.003193897748
3948	0.001087836419
3949	0.000734434964
3950	0.001179107765
3951	0.01114682245
3952	0.01446326168
3953	0.0002636270691
3954	0.0157335042
3955	0.001626421969
3956	0.0006491736005
3957	0.0008509810122
3958	0.00143003565
3959	0.01350202707
3960	0.0002456139826
3961	0.001949105352
3962	3.645182709e-05
3963	0.0006536378753
3964	5.021311767e-05
3965	2.972735018e-05
3966	0.005745555948
3967	0.007365626888
3968	0.0001043419681
3969	0.0008427221209
3970	0.006806656778
3971	0.001778301169
3972	0.0003692009292
3973	0.0003745909934
3974	0.003264697254
3975	0.006531613879
3976	0.001097024403
3977	0.0001378065986
3978	0.01122723027
3979	0.002388858221
3980	0.004359033877
3981	0.001095623786
3982	0.0006819060067
3983	0.007471626718
3984	0.002265253294
3985	0.005485983031
3986	0.0002109936009
3987	0.0003136684105
3988	0.0007598382751
3989	0.001514824313
3990	0.0008659678394
3991	9.277204228e-05
3992	0.0004937647071
3993	0.0007076134825
3994	0.0003390273752
3995	6.697332371e-05
