node_id	error
3996	0.0008986130123
3997	0.0007367011798
3998	0.00518636037
3999	0.003364617925
4000	0.0024082215
4001	0.01467104344
4002	0.003131310036
4003	0.0006492653855
4004	0.001544693012
4005	0.001429614926
4006	0.0007193987315
4007	3.783150711e-05
4008	0.001227536859
4009	0.00142799221
4010	0.007785070324
4011	0.0006019721345
4012	0.0008720553897
4013	0.002735412436
4014	0.001881648727
4015	0.002485575187
4016	0.007319924168
4017	0.002649166508
4018	0.003149664341
4019	0.0002797117466
4020	0.006526221716
4021	0.0004720714433
4022	0.004280325249
4023	0.001452277768
4024	0.0001424684233
4025	0.001231522859
4026	0.000903767193
4027	0.001777535081
4028	0.002054101043
4029	0.0004098082147
4030	0.001511178842
4031	0.006555826416
4032	0.00265286118
4033	0.007178373786
4034	0.002282832486
4035	0.000552770895
4036	0.000285054088
4037	0.0003500476985
4038	0.001073132217
4039	0.006751332964
4040	0.01235641969
4041	0.001113994599
4042	0.00669784982
4043	0.001659437794
4044	0.0009356799256
4045	0.001174475898
4046	0.001379355765
4047	0.0005969326553
4048	0.002752676414
4049	0.001347827492
4050	0.0001812463726
4051	0.005060320569
4052	0.003178556777
4053	0.001466781904
4054	0.01709879352
4055	0.002153076812
4056	0.002152216911
4057	0.007677317669
4058	0.004064742124
4059	0.001792904205
4060	0.01016503713
4061	0.003510673182
4062	8.298997036e-05
4063	0.0007364682912
4064	0.002263167482
4065	0.001060611164
4066	0.0001459897869
4067	0.0003689908174
4068	0.0001567557114
4069	0.001258427315
4070	0.0005847656381
4071	0.002685960075
4072	5.107543412e-05
4073	0.002365895734
4074	0.004191273096
4075	0.0005623923861
4076	0.0004534890834
4077	0.0115646116
4078	0.004567860941
4079	0.004925064463
4080	0.0002376232951
4081	0.02050467583
4082	0.002180379984
4083	0.000600641679
4084	0.00144429193
4085	0.0001919990335
4086	0.001009090169
4087	0.001067252273
4088	0.0007738934846
4089	0.001483382524
4090	0.002354506632
4091	0.0007852825544
4092	0.0007408235782
4093	0.001418776557
4094	0.002008866726
4095	0.006117731334
4096	0.0007105079239
4097	0.01613540725
4098	0.0005151003869
4099	0.004148786609
4100	0.0004754306662
4101	0.008086802094
4102	0.0003991816084
4103	0.001948405822
4104	0.01981772427
4105	0.0218507801
4106	0.0003335196367
4107	0.0003844893235
4108	0.0004523753904
4109	0.006193272595
4110	0.00106817653
4111	0.0005081047862
4112	0.003274229452
4113	0.001310706367
4114	0.0003937970384
4115	0.0005680317494
4116	0.009670389186
4117	0.0005121147468
4118	0.0007977256574
4119	0.01473396094
4120	0.0004253431942
4121	0.00159090651
4122	0.0009573275513
4123	0.0004444340842
4124	0.002140002357
4125	0.0009170741543
4126	0.0001048118298
4127	0.00268036474
4128	0.0009214160244
4129	0.002723979242
4130	0.0006083840115
4131	0.02738274015
4132	0.001667175566
4133	0.0004979257965
4134	0.001823811138
4135	0.002874493534
4136	0.001056712144
4137	0.0166417193
4138	0.000422208482
4139	0.0001019945829
4140	0.0001686108843
4141	0.007429657474
4142	0.0003895627209
4143	0.0002273593759
4144	0.001848645897
4145	0.001324013793
4146	0.002177559542
4147	0.0005774888052
4148	0.001242874035
4149	0.001526335951
4150	0.0005412818877
4151	0.004282165082
4152	0.0008660035771
4153	0.004833658316
4154	0.01505178658
4155	0.002660005652
4156	0.0002126862611
4157	0.003294947333
4158	0.002496365265
4159	0.001955292641
4160	0.02593098109
4161	0.007038771199
4162	0.00163535694
4163	0.001338614881
4164	0.008700594186
4165	0.00100482093
4166	0.00174981457
4167	0.005959314692
4168	0.00197052934
4169	0.007564582369
4170	0.001575963524
4171	0.0001363642113
4172	0.01342917646
4173	0.000596100942
4174	0.002002283238
4175	0.0003738784528
4176	0.007293004994
4177	0.00498473208
4178	0.001019494644
4179	0.005447761229
4180	0.001728055777
4181	0.0003426997885
4182	0.001136112226
4183	0.01894723909
4184	0.0007745744229
4185	0.0006878386414
4186	0.009551950413
4187	0.001245785255
4188	0.01694455711
4189	0.00036990706
4190	0.001625454051
4191	0.001289636525
4192	0.002302556513
4193	0.0001380986449
4194	0.002462047355
4195	0.0008134733494
4196	0.002157107674
4197	0.0008491151468
4198	0.0014443155
4199	0.0007235461592
4200	0.0009051001129
4201	0.001782854116
4202	0.0003382137077
4203	0.0008540842355
4204	0.0003783576988
4205	6.352516323e-05
4206	0.001902732011
4207	0.0007841157349
4208	0.0006241688519
4209	3.91544463e-05
4210	0.0004203925814
4211	0.006047932532
4212	0.0007229516618
4213	0.0007466649243
4214	0.0003053540298
4215	0.0009638320427
4216	0.0009024033634
4217	0.006181285687
4218	0.001269458722
4219	0.00634163806
4220	0.001172112896
4221	0.0007500997993
4222	0.001271976759
4223	0.008029873278
4224	0.005006425102
4225	0.002139666911
4226	0.008736250126
4227	0.0005983719879
4228	9.441286267e-05
4229	0.0005953003691
4230	0.004358368145
4231	0.0003180046829
4232	7.542043621e-05
4233	0.001143953198
4234	0.0004083607583
4235	0.0001310797916
4236	0.0009673923352
4237	0.000581584855
4238	0.005354750261
4239	0.01443063448
4240	0.007695393678
4241	0.0004357491297
4242	0.01464527871
4243	0.001284012865
4244	0.0006597267404
4245	0.0007413313499
4246	0.01436420498
4247	0.002355473774
4248	0.001635352113
4249	0.000694968954
4250	0.001429670898
4251	0.005407324819
4252	0.0002981755042
4253	0.0006184864823
4254	0.0005450264612
4255	0.004759678164
4256	0.001901047136
4257	0.0001201799868
4258	0.001512207714
4259	4.650696061e-05
4260	0.000289946731
4261	0.002007734562
4262	0.0003168676584
4263	0.001483169167
4264	0.0001926380493
4265	0.0005839511628
4266	0.001371664232
4267	0.002929259979
4268	0.001256642542
4269	0.0007065480195
4270	2.357922727e-05
4271	0.00213061568
4272	0.004022993798
4273	0.001578991323
4274	0.0002905373735
4275	0.002513730612
4276	0.002281344629
4277	0.01076084298
4278	0.0005953310035
4279	0.0009029381436
4280	0.006075640106
4281	0.001246377455
4282	0.005251708393
4283	0.00343867886
4284	0.0001146105794
4285	0.01303237531
4286	0.001173160566
4287	0.001353154759
4288	0.0023577636
4289	0.007516768541
4290	0.004108490846
4291	0.0003010657397
4292	0.001598915412
4293	0.001045051861
4294	0.001235471794
4295	0.0001725381837
4296	0.01091335185
4297	0.00197453468
4298	0.0001728088073
4299	0.0002110728247
4300	0.008788138444
4301	0.006394800057
4302	0.009423817496
4303	0.01342947608
4304	0.0007873902384
4305	0.0002915736613
4306	0.0002808690312
4307	0.0002306363191
4308	0.001963693429
4309	0.001425466728
4310	0.0007434891819
4311	0.0007897785122
4312	5.950302604e-05
4313	0.01194704117
4314	0.00166869449
4315	0.008424544859
4316	0.01075489356
4317	0.001302181245
4318	0.0002142328284
4319	0.006818427734
4320	0.0006072805105
4321	0.003920057793
4322	0.00121075507
4323	0.000775655251
4324	0.000121165583
4325	0.0001577046361
4326	0.0006534983699
4327	0.000590374681
4328	0.001972329608
4329	0.001272798869
4330	0.0003903217642
4331	0.0008470465103
4332	0.001131489106
4333	0.001084940728
4334	0.0004465891059
4335	0.000730108503
4336	0.008260710177
4337	0.001480135851
4338	0.003543671926
4339	0.001478362057
4340	0.0002488035617
4341	0.001455021965
4342	4.319555415e-05
4343	0.001404316461
4344	0.0008648935104
4345	0.001262555514
4346	0.001227712857
4347	1.579310803e-05
4348	0.005400159417
4349	0.000435350145
4350	0.0001397625805
4351	9.670029639e-05
4352	0.00572299495
4353	0.002279201567
4354	0.0004218661267
4355	0.0003119710332
4356	0.0006050029301
4357	0.006645625079
4358	0.00064519605
4359	0.0007529535008
4360	0.0003692596508
4361	0.0003100555006
4362	0.0009253502537
4363	0.00279744868
4364	9.269554645e-05
4365	0.002497542508
4366	0.0004760837488
4367	0.001182108261
4368	0.0007177939692
4369	0.0004362865461
4370	0.0009274503637
4371	0.002103753722
4372	0.0004040329847
4373	5.252198718e-05
4374	0.001006489327
4375	0.0008602053682
4376	0.0002175778612
4377	0.0009351654595
4378	0.0009257309796
4379	0.00209716037
4380	0.0001139181552
4381	0.003962425787
4382	0.001381981392
4383	0.0001650815495
4384	0.0008381062257
4385	0.0002482801183
4386	0.001379710428
4387	0.0007793831167
4388	0.001105078344
4389	0.003785760098
4390	0.001626561491
4391	0.002265846979
4392	0.0007649105549
4393	0.0004757297972
4394	0.01541486594
4395	0.0001656166381
4396	0.0003712215683
4397	0.002249405536
4398	0.001546143144
4399	0.0006291178918
4400	0.01027069487
4401	0.0004131402301
4402	0.01150544898
4403	0.0006315951998
4404	0.003098874579
4405	2.359850224e-05
4406	0.0005440754007
4407	0.004527386934
4408	0.001701744651
4409	0.003894740733
4410	0.0006684538293
4411	0.001446930711
4412	0.0001937024622
4413	0.009837793963
4414	0.0004072776133
4415	1.966570672e-05
4416	0.001409616203
4417	0.0004679070299
4418	0.00326228922
4419	1.121348283e-05
4420	0.03108103855
4421	0.0001359404442
4422	0.0007772771671
4423	0.009015670753
4424	0.0005610504719
4425	0.0003483419494
4426	0.0002405180153
4427	8.956955289e-05
4428	0.0007547293328
4429	0.0003893643335
4430	9.450546257e-05
4431	0.0005475179635
4432	0.009786736559
4433	0.004736442694
4434	0.001027248536
4435	0.001578305544
4436	0.0008120459249
4437	0.0005040657789
4438	0.0009752292021
4439	0.001015267564
4440	6.918330787e-05
4441	0.002361049681
4442	0.001100779775
4443	0.003602566488
4444	0.0001228695124
4445	0.00573390568
4446	0.000230105764
4447	0.0005792072916
4448	0.001290560994
4449	0.004314015229
4450	0.0002396999478
4451	0.0007565204233
4452	0.0001190813878
4453	0.0003163544425
4454	0.0006757371739
4455	0.001454800741
4456	0.0009012046063
4457	0.005720671619
4458	0.0007905361642
4459	0.001152974794
4460	0.0002262605907
4461	2.823603481e-05
4462	0.0009492834972
4463	0.001277925047
4464	0.0005904934574
4465	0.000534313697
4466	0.008419396325
4467	0.002944270661
4468	0.000948407629
4469	0.0004375208907
4470	4.38434455e-05
4471	0.0007709605511
4472	0.0005140472075
4473	0.0003576303283
4474	0.0002029472291
4475	0.002620562892
4476	0.002160600499
4477	0.001065807721
4478	8.779427505e-05
4479	0.0008849249727
4480	0.001634550867
4481	0.0008956556845
4482	0.001093841396
4483	0.0195768036
4484	0.0006808888815
4485	0.001620845056
4486	0.0006537382082
4487	0.001459674224
4488	0.000528858876
4489	0.000361751137
4490	0.0005760521976
4491	0.0004021992882
4492	0.003328426416
4493	0.01822275722
4494	0.0006737303127
4495	0.001167686149
4496	0.004036681757
4497	0.001364049975
4498	0.002548350109
4499	0.02530318599
4500	0.0001234543367
4501	0.0003458321327
4502	0.001329142135
4503	0.00272430967
4504	0.0001944356357
4505	0.0004228685962
4506	0.001435410785
4507	0.005850911706
4508	0.0001548373949
4509	0.0001920681014
4510	0.003569794362
4511	0.001287977635
4512	7.232576902e-05
4513	0.0001615879621
4514	0.0007426354539
4515	0.0005956589598
4516	0.0005939350717
4517	0.0006564334532
4518	0.005001065136
4519	0.001596567372
4520	0.002397017655
4521	5.631578071e-05
4522	0.0003592311331
4523	0.0007697224881
4524	0.0005510973165
4525	0.001602139094
4526	0.0006531907737
4527	0.00115684679
4528	0.0003238715357
4529	0.0006925502852
4530	0.002393829294
4531	0.01109622367
4532	0.00133707218
4533	0.00183769718
4534	0.000334260294
4535	0.0001261672677
4536	0.00130477305
4537	0.00072162955
4538	0.01047543724
4539	0.007318315437
4540	0.001343787193
4541	0.000557798676
4542	0.001395617007
4543	0.0005942872729
4544	0.001254993186
4545	6.688885344e-06
4546	0.0003846170456
4547	0.0002324380329
4548	0.0009521102048
4549	0.0008003813507
4550	0.0005308664336
4551	0.0006878083784
4552	0.005301948645
4553	0.001912505121
4554	0.003139888843
4555	0.001770454479
4556	0.01064995262
4557	0.007735052726
4558	0.0003056712165
4559	0.001368658
4560	0.001293662693
4561	0.002116418319
4562	0.001072066615
4563	0.001994464301
4564	0.0009360298425
4565	0.0009581745559
4566	0.0008439958071
4567	0.0001701668473
4568	0.00477852459
4569	0.0004474527222
4570	0.000487238296
4571	0.0008599246325
4572	0.0003009569275
4573	0.001490427106
4574	0.0001414581024
4575	0.0001789576214
4576	0.0002426933526
4577	0.0005859673183
4578	0.0007079185925
4579	0.0008048979952
4580	0.0001357158426
4581	0.0002926782175
4582	0.0007011632574
4583	1.159145879e-05
4584	0.0005856174597
4585	0.0008191163408
4586	0.00049567553
4587	0.0002678384209
4588	0.001375788796
4589	0.001350967347
4590	0.0009851255562
4591	0.001415334632
4592	0.000193306489
4593	0.0005750247477
4594	0.0001897848953
4595	1.888560123e-05
4596	0.0007239058837
4597	0.0007290532978
4598	0.0003245462845
4599	0.0003178829791
4600	0.003159355384
4601	0.0002307897333
4602	0.0006227118928
4603	0.002139779913
4604	0.001392140832
4605	0.001327607657
4606	0.001901453875
4607	0.000266988233
4608	0.000580532008
4609	0.0009131332652
4610	0.0001355582074
4611	0.001318178345
4612	0.0001251056144
4613	0.001808260558
4614	0.000741441723
4615	0.001171651584
4616	0.000678044392
4617	0.0007513897331
4618	0.0006382134091
4619	0.002156217738
4620	0.0001054219497
4621	0.0007852124134
4622	0.0002656379202
4623	0.001366407349
4624	0.001108458287
4625	0.0006951491661
4626	0.002273913353
4627	9.399616992e-05
4628	0.001209618785
4629	0.002496115632
4630	0.0003645163951
4631	0.0002003713329
4632	2.131096887e-05
4633	0.006295240123
4634	0.0006930883193
4635	0.001234804087
4636	0.001426291458
4637	0.001046636821
4638	0.0003824462203
4639	0.0009989015965
4640	0.0002704168622
4641	0.000475738511
4642	3.585183547e-05
4643	0.006324766653
4644	0.0002899239962
4645	0.0009412838821
4646	0.001003814458
4647	0.0010863241
4648	0.0004477071424
4649	0.001769007855
4650	0.0005423402471
4651	0.0002760579716
4652	0.0002722883258
4653	0.002783428734
4654	0.0001038013075
4655	0.0005368383767
4656	0.0001910861921
4657	0.0006053528164
4658	0.0003892125185
4659	0.000984146176
4660	0.002563969367
4661	0.0004876086279
4662	0.000610433898
4663	0.001045102186
4664	0.0003474996005
4665	0.0007702910464
4666	0.00017961272
4667	0.0006605745129
4668	0.001035927545
4669	4.425242662e-05
4670	0.0002662774233
4671	0.0005987938392
4672	0.0003857780204
4673	0.0001286184494
4674	4.879416893e-05
4675	0.0001310980112
4676	0.0007343520876
4677	0.0008601160967
4678	0.0007326818389
4679	0.001194995314
4680	0.0002024294625
4681	0.0003488005548
4682	0.0002648886029
4683	0.0005709404098
4684	0.001301793966
4685	0.0003544790595
4686	0.002140008012
4687	0.0006941002998
4688	3.43911274e-05
4689	0.0001991855052
4690	0.0002498394647
4691	0.0003772948427
4692	8.971900584e-05
4693	0.0001295787851
4694	0.0006684103458
4695	0.001023836039
4696	0.0009237830958
4697	0.0008648743688
4698	0.009989018119
4699	0.0005097028622
4700	0.001171980657
4701	0.0001158071737
4702	6.546091103e-05
4703	2.965311423e-05
4704	0.002177505413
4705	0.0002529480019
4706	0.0003444900466
4707	0.001612932824
4708	0.001589776404
4709	0.0003239077094
4710	0.0008923949913
4711	1.750989368e-05
4712	0.0006569452079
4713	0.001027658043
4714	0.0006748205568
4715	0.001152347639
4716	0.0001045875423
4717	0.001109219894
4718	0.0003085376152
4719	0.0006595285863
4720	0.0008650805445
4721	4.692831213e-05
4722	0.0008154343049
4723	0.0001115921024
4724	0.0007778956179
4725	0.0004403216397
4726	0.001033221047
4727	0.0002467196154
4728	0.0007736447843
4729	0.0006827332025
4730	0.009498696121
4731	8.529912421e-05
4732	0.0002770033769
4733	0.0001562134424
4734	0.0006420359563
4735	0.001059939909
4736	0.001357808543
4737	9.749586818e-05
4738	0.0005828979089
4739	0.0009871639839
4740	0.006088459107
4741	0.0003681315124
4742	0.0006217568973
4743	0.000200896074
4744	1.721432867e-05
4745	0.0003688245927
4746	0.0006397922266
4747	0.0004611033531
4748	0.0002135645052
4749	0.0009915941827
4750	0.0003763600683
4751	0.001273638603
4752	0.003688687093
4753	0.0007270635566
4754	0.0006703347299
4755	0.0003207358082
4756	0.0003048604975
4757	0.004474974208
4758	0.0001109312453
4759	0.0004770941997
4760	0.01191177049
4761	0.0001147443056
4762	0.0008895222102
4763	0.001713342296
4764	0.0002783697195
4765	0.001853992099
4766	0.0001288822205
4767	0.0003014545614
4768	0.0009728416738
4769	0.002057290182
4770	0.0003813781088
4771	0.005572251045
4772	2.844239663e-05
4773	0.0008567766178
4774	0.0009052866039
4775	0.002103877173
4776	6.391637792e-05
4777	0.0008813887465
4778	0.000178479852
4779	0.00204407564
4780	7.557876806e-05
4781	4.95791366e-05
4782	0.002101751636
4783	0.003190496881
4784	0.0004927151464
4785	0.0003090904688
4786	0.0006967235062
4787	0.00118064549
4788	0.0002295144878
4789	0.0004415605557
4790	0.001112247436
4791	0.001475705581
4792	0.002422692255
4793	0.0005466680446
4794	0.0004581572957
4795	0.00125406325
4796	0.0001599265055
4797	0.000721483679
4798	5.50195987e-05
4799	0.000375812515
4800	0.000320119335
4801	0.0008450886995
4802	0.001238156255
4803	0.0007156905852
4804	0.0005179843877
4805	0.0005942384328
4806	0.002864027284
4807	0.0008580351646
4808	0.0002705751237
4809	0.0004137307101
4810	0.00100027792
4811	0.0005634251637
4812	0.0003825767741
4813	0.01074897582
4814	9.21916152e-05
4815	7.937377058e-05
4816	0.0004282709249
4817	0.0004776405573
4818	0.0006408869307
4819	0.0003853036865
4820	0.02792041582
4821	6.258327788e-05
4822	0.002120251944
4823	0.001800543859
4824	4.554872014e-05
4825	0.0004362560752
4826	0.000120330617
4827	0.001457342598
4828	0.001193336059
4829	0.004144344976
4830	0.00154047093
4831	0.005311212351
4832	0.0002121558244
4833	0.0004278630171
4834	0.0006834623468
4835	0.001377795407
4836	0.0006594011632
4837	0.0009469365369
4838	0.0001953288574
4839	0.001780941709
4840	0.001473176062
4841	0.001455010425
4842	0.001081862053
4843	0.000198364884
4844	0.001457148976
4845	0.0009885267202
4846	8.959886881e-05
4847	0.0003708800345
4848	0.001567480804
4849	0.0007994543209
4850	0.01156483914
4851	0.0001496371655
4852	0.001245216718
4853	0.001350349417
4854	4.790497119e-05
4855	1.70890156e-05
4856	0.0007516752918
4857	7.320604314e-05
4858	0.0001626695592
4859	0.0006837386235
4860	0.0002105279634
4861	0.0003024244403
4862	0.0009947457622
4863	0.0006263992985
4864	0.0004258626545
4865	0.005433836228
4866	0.0007293014002
4867	0.001059834211
4868	0.0006650557253
4869	0.001444795636
4870	0.0004133033539
4871	0.0008209361031
4872	0.01339273512
4873	0.00016211596
4874	0.001705556785
4875	0.001122891471
4876	0.001567073548
4877	0.0005408397474
4878	1.613544018e-05
4879	0.0005827197193
4880	0.002860345115
4881	7.71588898e-05
4882	0.001131645512
4883	0.0003019977113
4884	0.001486206119
4885	0.005268613765
4886	0.001886930342
4887	0.001371874764
4888	0.001000813303
4889	0.000104599583
4890	0.001470473425
4891	0.001237612699
4892	7.649214815e-05
4893	0.0003021043963
4894	0.000375249362
4895	0.00398276439
4896	0.0002947965014
4897	0.0005680449713
4898	0.003385641788
4899	0.0001793828499
4900	0.002112065678
4901	0.0003212752666
4902	0.001811310509
4903	0.0009521899614
4904	0.0003761788132
4905	0.002224713773
4906	0.001649317686
4907	0.001170736843
4908	0.0002855523268
4909	0.01378641281
4910	0.0004383547987
4911	0.004537048282
4912	0.001272507644
4913	2.510899687e-05
4914	0.003850524428
4915	7.674931047e-05
4916	0.002178374917
4917	0.000480474172
4918	0.0121615272
4919	0.00144912141
4920	0.005752958142
4921	5.483453807e-05
4922	0.001380711587
4923	0.001283683089
4924	0.002001482551
4925	0.0005350646987
4926	0.004357019398
4927	0.0002606544661
4928	0.0006605934881
4929	0.000430870917
4930	0.0003106522951
4931	0.002038034295
4932	0.0002039744799
4933	0.0002014269243
4934	0.0006140131252
4935	0.001014266189
4936	0.001177730715
4937	0.002831303381
4938	0.0008811745572
4939	0.007133025362
4940	0.00105216114
4941	0.002467009395
4942	0.0002540065663
4943	0.001043915306
4944	0.0008435101276
4945	0.0005784258302
4946	0.0054179177
4947	0.009700994719
4948	0.01054532098
4949	0.0001653752957
4950	0.0001931224351
4951	0.000883296061
4952	0.001531210142
4953	0.0004185733955
4954	0.00103603142
4955	0.002014013822
4956	0.0002226849338
4957	0.0009515313528
4958	0.001333894918
4959	0.0006174637416
4960	0.000576899316
4961	0.0004833845638
4962	0.0002460788595
4963	0.00128660893
4964	0.001403698173
4965	0.0006167817218
4966	0.0009105177579
4967	0.000938204564
4968	0.007479078667
4969	9.150663994e-06
4970	0.000530687718
4971	0.0002961678361
4972	0.001106974349
4973	0.0007628156456
4974	0.0001656775392
4975	0.0002987502926
4976	0.0003809743823
4977	0.001028596026
4978	0.0003009066521
4979	0.0007203349773
4980	0.001376666
4981	0.0003796202388
4982	0.0003260390106
4983	0.001001007054
4984	0.002121223947
4985	0.000231840903
4986	0.0005383247168
4987	0.0003987888147
4988	0.006684881901
4989	0.006667034491
4990	0.0007623960842
4991	0.0001369848321
4992	0.0001411639216
4993	0.0008821104388
4994	0.001308879192
4995	0.000775191181
4996	0.0002940023077
4997	5.84700118e-05
4998	0.001104165508
4999	0.002637081577
5000	0.0009295562274
5001	0.002563420867
5002	0.0007752393626
5003	4.649286468e-05
5004	0.002394563901
5005	0.005033638936
5006	0.001726263927
5007	0.001776458259
5008	0.0007164534389
5009	0.0005013782789
5010	0.0004675356699
5011	0.000440193479
5012	9.725730421e-05
5013	0.001105496192
5014	0.0002559095199
5015	0.0001138059333
5016	0.0007149209386
5017	0.001361390591
5018	0.000131911381
5019	0.0007088846673
5020	0.0002869780345
5021	0.0003547747012
5022	0.000795028798
5023	0.001073609003
5024	0.0006254578479
5025	0.002101584651
5026	0.000448787992
5027	0.0002522341695
5028	0.0003448905612
5029	0.001518945018
5030	0.0004426444269
5031	0.0007464751735
5032	0.0004598832842
5033	0.0005775632024
5034	2.404955356e-05
5035	0.001603074167
5036	0.0002169216618
5037	0.00204127534
5038	0.001395814464
5039	0.0008324942457
5040	0.0002147910113
5041	0.001262041245
5042	0.009415119083
5043	0.002349298993
5044	0.0002658920081
5045	0.001479208471
5046	0.008937011927
5047	0.01432718441
5048	0.001912326717
5049	0.0002774061529
5050	0.001043814209
5051	0.003967781653
5052	0.001442420505
5053	0.0004651809179
5054	0.0006536416959
5055	0.0006801064176
5056	0.002280374797
5057	0.004794964366
5058	0.000364306114
5059	9.093265818e-05
5060	0.001489179248
5061	0.0004979789031
5062	9.510237809e-05
5063	0.0006647160024
5064	0.001244867425
5065	0.001629995569
5066	0.0002369041826
5067	0.007152975802
5068	0.003450425885
5069	0.001189797532
5070	0.005652224574
5071	0.02083529812
5072	0.005454578964
5073	0.0009007805997
5074	0.001138679954
5075	0.0004437601604
5076	0.001330707035
5077	0.0002845409608
5078	0.001581749021
5079	0.002504858993
5080	0.000456267153
5081	0.000145787158
5082	0.0006982771695
5083	0.001061074705
5084	0.0003480052552
5085	0.0006701314034
5086	0.000411245208
5087	0.00233657943
5088	0.0003231631751
5089	0.001064076812
5090	0.0004043868336
5091	0.008561537551
5092	0.001436881684
5093	0.0006744681994
5094	0.001495618022
5095	0.0003913861412
5096	0.0002285408587
5097	0.003446417686
5098	0.0002518822472
5099	0.001930278099
5100	0.0001533664008
5101	0.0003399370376
5102	0.0004032334242
5103	0.01078815582
5104	0.001397726206
5105	0.0007264267326
5106	0.001140553985
5107	0.001364426161
5108	0.000403117796
5109	0.000604717714
5110	0.002076613067
5111	0.004196278257
5112	0.001026996745
5113	0.0005028409056
5114	0.002730017256
5115	0.0008561593022
5116	2.612905999e-05
5117	0.005027452371
5118	0.0008157058596
5119	0.009949711355
5120	0.0003666346749
5121	0.0003793193007
5122	0.0003089848045
5123	0.000416594447
5124	0.001512839776
5125	0.001015315606
5126	0.003504154097
5127	0.01521832626
5128	0.01109577985
5129	0.0001726671123
5130	0.01357808413
5131	0.0006575949644
5132	0.001254200738
5133	0.0006521106517
5134	0.001294964429
5135	0.0172008257
5136	0.004845510689
5137	0.0009460612647
5138	0.0006032443922
5139	0.001881286805
5140	0.003048533803
5141	0.001125155301
5142	0.0005405295911
5143	0.007811894558
5144	0.00185227515
5145	0.00157647842
5146	0.0008015162914
5147	0.000231027118
5148	0.0003583117979
5149	0.001791845966
5150	0.01464033747
5151	0.0005845078489
5152	0.000470612381
5153	0.0001733161006
5154	0.001347794953
5155	0.0002096227189
5156	0.0005242739042
5157	0.0008436758379
5158	0.002636364459
5159	0.002590351632
5160	0.001292631219
5161	0.001169629824
5162	0.0006527861362
5163	0.001891982946
5164	0.0002766012603
5165	0.005253422946
5166	0.0001631028227
5167	0.004501236448
5168	0.001040557244
5169	0.007515756589
5170	0.0002470765289
5171	0.0004536633864
5172	0.0002034607091
5173	0.0001897944578
5174	0.0002526190192
5175	0.0004259405122
5176	0.0006998508472
5177	0.0003684661934
5178	0.0001181359261
5179	0.0003707295003
5180	0.00105881109
5181	0.0004223490854
5182	0.0003613998494
5183	0.001340355221
5184	0.000950504719
5185	0.0008714053874
5186	0.000770982353
5187	0.0009481600778
5188	0.0002094228092
5189	0.0008025224362
5190	0.0005699322466
5191	0.0004249120631
5192	0.004377372573
5193	0.001075235369
5194	0.002060116267
5195	0.0007638416673
5196	0.001373389396
5197	0.01444601383
5198	0.0009670913377
5199	8.109467609e-05
5200	0.0004146579178
5201	0.0007407866526
5202	0.01220324428
5203	0.003969781437
5204	0.002503899428
5205	0.0009980162285
5206	0.0009520590724
5207	0.00383596802
5208	0.001990187106
5209	0.0003003125713
5210	0.005729028043
5211	3.254345204e-05
5212	0.001590719577
5213	0.001597371893
5214	0.0005644496131
5215	0.0006798712239
5216	0.002570826318
5217	0.0002075033941
5218	0.0005855452417
5219	0.0002470905314
5220	2.484134761e-05
5221	0.0001096429892
5222	0.001704700646
5223	0.0001464244132
5224	0.0009059999125
5225	0.0004505458432
5226	0.0001683568932
5227	0.001843029586
5228	0.0003341534175
5229	0.001551033636
5230	0.0005389101259
5231	0.0006066732176
5232	0.0001013134108
5233	0.00072056776
5234	0.0006118652372
5235	0.001889721237
5236	0.007154133771
5237	0.001966764758
5238	0.0001498296922
5239	0.0004426414261
5240	0.01100439245
5241	0.01518448532
5242	0.000620210136
5243	0.01027232284
5244	0.004882893203
5245	0.0007263024314
5246	0.0003751605431
5247	0.0002695161377
5248	0.004582541728
5249	0.0002989714362
5250	0.001252749796
5251	0.0001857127626
5252	0.002138329666
5253	5.159508515e-06
5254	1.142681217e-05
5255	6.245458396e-06
5256	0.0006646665484
5257	0.003856236274
5258	0.0005642827543
5259	0.0002129194628
5260	0.001260379281
5261	0.0007345709506
5262	0.003361289352
5263	0.0002355184663
5264	0.02072996912
5265	0.0008773689242
5266	0.0008193325857
5267	0.000360032093
5268	0.0008488694691
5269	0.001384473301
5270	0.00109887268
5271	0.0001634143368
5272	0.00023487968
5273	0.0001421100109
5274	0.0002926950656
5275	1.477891166e-05
5276	0.0005346613059
5277	0.0005625501685
5278	0.001985966834
5279	0.0006281033942
5280	0.002125261541
5281	0.0001247263702
5282	0.0004965003225
5283	0.001099657578
5284	0.0009933702416
5285	0.008871600057
5286	0.00644277806
5287	0.001185013503
5288	0.0003551081379
5289	0.001526054255
5290	0.0007209022906
5291	0.007975855985
5292	0.01124275123
5293	0.0008204011402
5294	0.00154436394
5295	0.001226560938
5296	0.0005524660839
5297	0.002751409043
5298	0.001025021408
5299	0.0006857376906
5300	0.00501917535
5301	0.001266825878
5302	0.00137150452
5303	0.001236559331
5304	0.001769701286
5305	0.0139862447
5306	0.001515153918
5307	0.0005517814448
5308	0.005519535428
5309	0.0003265869134
5310	0.00154498794
5311	0.004274964871
5312	0.003657965094
5313	0.00053521396
