node_id	error
5314	0.001075997597
5315	0.0001834891863
5316	0.0001379601415
5317	0.0004853217558
5318	0.0005849993261
5319	0.001122845467
5320	4.021148876e-05
5321	0.007560159302
5322	0.001397189971
5323	0.0009819932145
5324	0.0007480898965
5325	0.000743259901
5326	0.001452887945
5327	0.001024844575
5328	0.0007427288924
5329	0.001178267139
5330	0.0005404077393
5331	0.0002736840022
5332	0.0004051300553
5333	0.0005938339515
5334	0.000627242989
5335	0.0007333070004
5336	0.002623805036
5337	0.001120705392
5338	0.0001755944882
5339	0.001230740925
5340	0.0005735747062
5341	3.188921107e-05
5342	0.0003032666371
5343	0.0007496901231
5344	0.001286025792
5345	0.001966807637
5346	0.00169711273
5347	0.0005708351242
5348	5.820492753e-05
5349	0.0003302994222
5350	0.0002083633831
5351	0.0007173976197
5352	0.0003374596131
5353	0.0003699885899
5354	0.0007785922872
5355	0.0009622362145
5356	0.002160055828
5357	0.0008869073682
5358	0.001610190169
5359	0.0004643427814
5360	0.003279662259
5361	0.001577601704
5362	0.001611926004
5363	0.0004841962183
5364	0.003473165118
5365	0.000244619493
5366	0.0003374350833
5367	0.0005622824433
5368	0.001039134706
5369	0.0007468460614
5370	0.0002801658359
5371	0.003483690291
5372	0.0001504942902
5373	0.0002606994275
5374	0.0007440081041
5375	0.0001857590966
5376	0.0004612378582
5377	0.000840734824
5378	0.01475925248
5379	0.006190775145
5380	0.0009316667668
5381	0.001554730527
5382	0.0004386084923
5383	9.88354841e-05
5384	0.001373614615
5385	0.0002269120817
5386	0.003116099594
5387	0.0001201053381
5388	0.0005805882766
5389	0.001293893216
5390	0.001715928565
5391	3.841065888e-05
5392	0.0004149365255
5393	0.0008125115935
5394	6.343578802e-05
5395	0.0004681194658
5396	0.0002692453914
5397	5.244308731e-05
5398	0.00097762691
5399	0.008898152605
5400	0.0003096041739
5401	0.005536990242
5402	0.0007764561698
5403	0.0006323974813
5404	0.0003107128993
5405	0.0001704651144
5406	0.000862816015
5407	4.495767606e-05
5408	0.0005214075503
5409	0.000397111955
5410	0.0007395808182
5411	0.0001710658346
5412	0.0002909311636
5413	0.02405823964
5414	7.378741993e-05
5415	0.0008842746662
5416	0.00102944793
5417	9.626230513e-05
5418	0.0009715139573
5419	0.001260911243
5420	0.0004560775749
5421	0.0005627230911
5422	0.001623949459
5423	0.001641079111
5424	0.0006936585013
5425	0.001202820358
5426	0.0005636366179
5427	0.0003489876213
5428	0.001331274215
5429	0.0006209017891
5430	0.001190651939
5431	0.001571165155
5432	0.001561579106
5433	0.001076865381
5434	0.001943748211
5435	0.0007608330055
5436	0.001038115535
5437	0.00080935367
5438	0.001435051898
5439	0.002104749615
5440	0.000593093953
5441	0.001119867799
5442	0.0007278218265
5443	0.0006403242794
5444	0.001348453336
5445	0.001230203833
5446	0.0004872196691
5447	0.0003458946094
5448	0.0008122780408
5449	0.001407472325
5450	0.001161269392
5451	0.002459130997
5452	0.0001306270155
5453	0.001782417979
5454	0.001608863506
5455	0.0009758143377
5456	0.0003092787859
5457	0.0005907913235
5458	0.0001873041029
5459	0.0006780165735
5460	0.0007644109075
5461	0.0002669192521
5462	0.00087754071
5463	0.0003621649197
5464	0.00102668253
5465	0.0007538234099
5466	0.005970458243
5467	0.0002526187753
5468	0.0002108525927
5469	7.604912512e-05
5470	0.00401290191
5471	0.001267240981
5472	0.0005708888399
5473	0.0005005974389
5474	0.003494119973
5475	0.0001715756701
5476	4.044193657e-05
5477	0.0007605401935
5478	0.008933806859
5479	0.0001024431993
5480	0.01421803955
5481	0.0002250674871
5482	0.0004747715511
5483	0.000119989776
5484	0.0004676440536
5485	0.001606586489
5486	0.01658412173
5487	0.003372766975
5488	0.001064342302
5489	0.00189302698
5490	0.0008458152702
5491	0.006257551785
5492	0.0001730143951
5493	0.01074354875
5494	0.0002927467721
5495	0.001462748408
5496	0.00200766438
5497	0.005823962715
5498	0.0008925321161
5499	0.001608016434
5500	0.001587136408
5501	0.0003757997099
5502	0.0133477374
5503	0.0008706793697
5504	0.002454202595
5505	0.001294352682
5506	0.001372131835
5507	0.0002027440434
5508	0.000220764307
5509	0.000626479564
5510	6.450308698e-06
5511	0.007650191485
5512	0.000172943427
5513	0.0002476438043
5514	0.000436451014
5515	0.0003242525067
5516	0.001559566317
5517	0.0004118387832
5518	0.0004252334714
5519	0.0001229795999
5520	0.001856295755
5521	0.001233468784
5522	3.886157694e-05
5523	0.0007974636071
5524	0.001002768405
5525	0.0006669833542
5526	0.009417018127
5527	0.0005732414719
5528	0.0004093925578
5529	0.0008617017712
5530	0.0009768824329
5531	0.0007360375683
5532	0.0002158162809
5533	0.0002755183316
5534	0.0001700655638
5535	0.0008321623189
5536	0.0006416993348
5537	0.001528571267
5538	0.005022899111
5539	0.0008241273755
5540	0.002136779214
5541	9.176458827e-05
5542	0.001774192064
5543	0.0007585976585
5544	0.0001879746624
5545	0.002272080509
5546	0.0006682417045
5547	0.006284416734
5548	0.0009633299428
5549	4.563186487e-05
5550	0.0004347757807
5551	0.0001086605674
5552	0.0006964493665
5553	5.025218921e-05
5554	0.002140048008
5555	0.0006055776487
5556	0.0002643130215
5557	0.006339443561
5558	0.001645369996
5559	0.0003298436789
5560	0.001613028753
5561	0.0328351699
5562	0.006796719205
5563	0.0005917391461
5564	0.0004416997868
5565	0.0002399244057
5566	0.0007180659932
5567	0.001492319154
5568	0.007734251794
5569	0.000271969499
5570	0.004322874289
5571	0.0007427669763
5572	0.001068863531
5573	0.0009386705837
5574	0.0008271478601
5575	0.0006319810608
5576	0.001491580355
5577	0.0005656503447
5578	9.022012451e-05
5579	0.006440084974
5580	0.01143292988
5581	0.0006266185703
5582	0.0004128571446
5583	0.002740531778
5584	0.0003071706747
5585	0.006298178962
5586	0.001127238527
5587	7.732035131e-05
5588	0.0007403005415
5589	7.492417456e-05
5590	0.002130283143
5591	0.0001311702733
5592	0.001283537938
5593	5.34018831e-05
5594	0.0001745206707
5595	0.01271040748
5596	0.0003890135935
5597	0.006329919577
5598	0.00113931274
5599	0.002224691488
5600	0.000708217377
5601	0.0005015860111
5602	0.002387707458
5603	0.0006608268204
5604	0.001404024416
5605	0.000506204963
5606	0.000790099551
5607	0.0005327851949
5608	0.0003658945298
5609	0.000499916205
5610	0.01235521396
5611	0.001656538025
5612	0.0001790683964
5613	0.001239848133
5614	0.0001860159513
5615	0.0007293666138
5616	0.00108211765
5617	0.00200500038
5618	0.00203888317
5619	0.0008802688872
5620	0.001857659173
5621	0.002202205359
5622	0.0007875656331
5623	0.002376401492
5624	0.0003314524818
5625	0.0008968207016
5626	0.0006526129292
5627	1.673851232e-05
5628	0.00052189302
5629	0.001327978674
5630	0.0006939120044
5631	0.0002305090391
5632	0.0002548724523
5633	0.0007480931989
5634	0.00117684222
5635	0.001029813547
5636	0.000165343704
5637	0.0258010177
5638	0.005948199296
5639	0.00423200523
5640	0.01139545674
5641	0.00114609463
5642	6.927135683e-05
5643	0.0005677849324
5644	0.0009036135906
5645	0.0003813987322
5646	0.0101112946
5647	3.021642015e-05
5648	6.569148864e-05
5649	0.001023151057
5650	0.00167548701
5651	0.0005902711048
5652	0.0008943402567
5653	0.0009739582728
5654	0.0006968946785
5655	0.00188313406
5656	0.001671599178
5657	0.0008040823904
5658	0.001387922707
5659	0.001542445571
5660	0.001976810474
5661	0.0004982721703
5662	0.02011494731
5663	0.0004113506527
5664	0.001088825087
5665	0.0005005259202
5666	0.0002385158512
5667	0.00124806198
5668	0.0001939648112
5669	0.0009832805831
5670	0.0007665611572
5671	0.01784925447
5672	0.0002145756985
5673	0.0008594215717
5674	0.000515279258
5675	0.0005620069803
5676	9.936273457e-05
5677	0.001208657499
5678	0.0002776879009
5679	0.0007473456569
5680	0.001150725878
5681	0.0008804879274
5682	0.0001420786231
5683	0.000856901209
5684	0.0004898603224
5685	0.0006252276125
5686	0.001271040907
5687	0.0009151138393
5688	0.001542710176
5689	0.001035722122
5690	2.079544076e-05
5691	0.0004531548535
5692	0.0002094796124
5693	0.003731368682
5694	0.0002962746637
5695	0.0003705507534
5696	0.0009434136911
5697	2.751872723e-05
5698	0.002180653086
5699	0.0006468821878
5700	0.0004724199394
5701	0.006853883045
5702	0.001250858273
5703	2.136520048e-05
5704	0.001249344495
5705	0.001486496611
5706	0.0009001351451
5707	0.0001631966663
5708	0.01196963514
5709	0.001159343368
5710	4.365423932e-05
5711	0.0004306113901
5712	2.252022367e-05
5713	0.0005199485933
5714	0.0005153585359
5715	0.0006684574151
5716	0.001803620564
5717	0.0004396737992
5718	0.002948883944
5719	0.001162053616
5720	0.000352679771
5721	0.0003133197114
5722	0.0002552751809
5723	0.000551610126
5724	0.0006959210096
5725	0.0003408722334
5726	0.0003290794706
5727	0.0002808120108
5728	0.006037747329
5729	0.0006347947705
5730	0.0005298375884
5731	0.007690560856
5732	0.00118258153
5733	0.001666424616
5734	0.0002531361498
5735	0.000152060196
5736	0.001416469986
5737	0.000283547499
5738	0.002687399532
5739	0.0002404160332
5740	0.005773808005
5741	0.0008044159373
5742	0.001268989337
5743	0.000819782934
5744	0.001097976797
5745	0.001478288713
5746	0.002920669803
5747	0.000284898487
5748	0.0002826712949
5749	0.0005914858941
5750	0.0003034503543
5751	0.004202064533
5752	0.009603323529
5753	0.000233959503
5754	0.003356481824
5755	0.001038900035
5756	0.002173593502
5757	0.0006594595956
5758	0.01362782201
5759	0.0004323741941
5760	0.0001234917771
5761	0.0001770491665
5762	0.001183523893
5763	0.001692205211
5764	0.0002599519612
5765	0.0002838229971
5766	0.0002678928002
5767	3.116353936e-05
5768	0.001452555473
5769	0.002147259826
5770	0.001235565993
5771	0.001638385223
5772	0.0007560623201
5773	0.0004519138372
5774	0.000596162646
5775	0.004296964843
5776	0.0003380696226
5777	0.0003486117468
5778	0.001499863195
5779	0.0006975207197
5780	0.00137507945
5781	0.01695808813
5782	0.0002472186047
5783	0.001046082922
5784	0.0008637217372
5785	0.0004249392613
5786	0.0003416548781
5787	0.0001773320271
5788	0.0008903012269
5789	0.0003221331254
5790	0.0008736653708
5791	0.0002357491396
5792	0.00710234006
5793	0.002812768585
5794	0.0006335376575
5795	0.0002397659912
5796	0.001439003637
5797	0.0002200793441
5798	0.0009361156747
5799	0.0002809002036
5800	0.00829737789
5801	0.0005863892606
5802	0.001471100006
5803	0.0007923418091
5804	0.00036034565
5805	0.0002255541926
5806	0.0002695550338
5807	0.0007307949788
5808	0.003684636376
5809	0.001008950967
5810	0.001797901353
5811	6.645260684e-05
5812	0.007595827189
5813	0.0004015315799
5814	7.512430968e-05
5815	0.001555720862
5816	0.0004190379441
5817	0.0049775828
5818	0.0003412762749
5819	0.0007763595819
5820	0.000127826766
5821	0.0005660510268
5822	0.0005198103445
5823	0.0002288978054
5824	0.001271465652
5825	0.0007293493694
5826	0.0005908576169
5827	0.004034439242
5828	0.0004891993577
5829	0.0023576618
5830	0.001283951909
5831	0.0002805543262
5832	0.002731503163
5833	0.0003106420539
5834	9.791125312e-05
5835	0.001179117571
5836	0.0008792476423
5837	0.0001860660302
5838	0.001012050093
5839	0.007716970464
5840	0.0003143031712
5841	0.000279093278
5842	0.005472819111
5843	0.0001609673654
5844	0.000636579744
5845	0.002428771441
5846	0.0008541630194
5847	0.0004296065814
5848	0.006412320551
5849	0.0006257195313
5850	0.0008991508219
5851	0.0001283227741
5852	0.0008349792386
5853	0.0007664912566
5854	0.0006627622895
5855	0.0002731622059
5856	0.002428438017
5857	0.004286769856
5858	0.005039426892
5859	0.001222357648
5860	0.0001022271327
5861	0.0007611504464
5862	0.0009557000637
5863	0.0003704961563
5864	0.0005770833867
5865	0.001782622737
5866	0.0001390996388
5867	0.0005795602027
5868	0.0006939768775
5869	0.000539920939
5870	0.0003616260322
5871	0.0003070214493
5872	0.0002471601236
5873	0.002071996311
5874	0.0006110107422
5875	0.001663300557
5876	0.0002388642838
5877	5.307113308e-05
5878	0.00219154948
5879	0.003438403876
5880	0.0003554195518
5881	0.0007938200197
5882	0.0008883983682
5883	0.0008105977765
5884	0.002924320715
5885	0.000582658105
5886	0.001513475903
5887	0.001730361181
5888	0.0008446081502
5889	0.003022607925
5890	0.0008408454991
5891	9.138079165e-06
5892	9.366717828e-05
5893	0.0002511859927
5894	0.0006058031873
5895	0.003700902478
5896	0.0001751653325
5897	0.0005601171268
5898	0.003392447476
5899	0.0005290806851
5900	0.003670042089
5901	0.001212594901
5902	0.001176164934
5903	0.01162131462
5904	0.0001799798065
5905	1.867691326e-05
5906	0.001074756386
5907	0.0008191988675
5908	0.00105232425
5909	8.374985082e-05
5910	0.0003904028422
5911	0.0004603254133
5912	0.0002136215781
5913	6.730780197e-05
5914	0.01015184812
5915	0.0001454443763
5916	0.0006776813812
5917	0.0007279347451
5918	0.001548082232
5919	0.001055675046
5920	0.0004249888526
5921	0.0008833980734
5922	0.0007509208459
5923	0.0004733841741
5924	0.0009980498426
5925	0.0007263445629
5926	0.001303645565
5927	0.0006677447256
5928	0.008014510966
5929	0.00126644383
5930	7.779017858e-05
5931	0.0008548597304
5932	0.004035674918
5933	0.000155174682
5934	0.0002219041751
5935	0.0005974936607
5936	0.0004820070005
5937	0.001092363231
5938	0.0002249169083
5939	0.0004699640496
5940	0.003568177523
5941	0.001850812624
5942	0.0003026479895
5943	0.01382842802
5944	0.0004350105487
5945	0.001793815461
5946	0.0001215752606
5947	0.0006060526054
5948	0.0001930376365
5949	0.01447211592
5950	0.0008339286502
5951	0.0006221935281
5952	0.0005104892467
5953	0.0009345878779
5954	0.0002644861952
5955	0.0004917104328
5956	0.001873934312
5957	0.0004138875485
5958	0.001809334377
5959	0.0003031973993
5960	5.495688185e-06
5961	0.001293053859
5962	0.0007847500582
5963	0.002706877419
5964	0.001242538814
5965	0.001391638737
5966	0.003246121128
5967	0.0005936457629
5968	0.0006074457553
5969	0.00305083077
5970	0.001045187597
5971	0.001227130631
5972	0.0008723613893
5973	0.000189150947
5974	0.0001321371312
5975	0.001056441633
5976	0.0004617057103
5977	0.0006595538438
5978	0.0008269331397
5979	0.00258092248
5980	0.0004522086011
5981	0.001797088089
5982	0.0006520938028
5983	0.01050202808
5984	0.004477156485
5985	0.0006357027253
5986	0.001531616491
5987	0.0006379762085
5988	0.0005870531667
5989	0.001782505774
5990	0.001370448863
5991	0.0002455684747
5992	0.000720363401
5993	0.0009371526569
5994	0.0006088344927
5995	0.0001071653174
5996	0.001498682977
5997	0.001461004458
5998	3.060815371e-05
5999	0.001647123787
6000	0.001947635788
6001	0.001197463533
6002	0.000475725251
6003	0.001400754542
6004	0.001368951885
6005	0.001988405284
6006	0.001399336573
6007	0.00103053345
6008	0.0001226495048
6009	0.01418529231
6010	0.0001161659515
6011	0.001194025425
6012	0.00141011197
6013	0.0009292746631
6014	0.0008177512165
6015	0.001369244342
6016	0.0005150988861
6017	0.0003242048322
6018	0.0002812485104
6019	0.00122288221
6020	0.0005745107432
6021	0.001546858458
6022	0.0005967298371
6023	0.01164486764
6024	0.002789508921
6025	0.001985966921
6026	3.215607733e-05
6027	0.004293102097
6028	0.0007253701702
6029	0.0002096903683
6030	0.0007061722161
6031	0.000779860592
6032	0.005140928696
6033	0.0006348859446
6034	0.001965011968
6035	0.001104711718
6036	0.01064955847
6037	0.0007536854176
6038	0.0007591458417
6039	0.0004011598723
6040	0.0009414514897
6041	0.002666879871
6042	0.0004756814294
6043	0.001797913702
6044	3.702874568e-05
6045	0.0008943235641
6046	0.0001928241499
6047	0.0009967022378
6048	0.0003205184389
6049	0.0009083994944
6050	0.002670955252
6051	0.002036554101
6052	0.0009650165423
6053	0.001964530429
6054	0.0008468988384
6055	0.0004792139186
6056	0.0008750908599
6057	0.002271949612
6058	0.02136309892
6059	0.003016339324
6060	0.0009835368434
6061	0.0005550283756
6062	0.0003964012048
6063	0.000788650013
6064	0.002175481647
6065	0.00143972119
6066	0.001320713228
6067	0.001042096822
6068	0.001903128737
6069	0.0005444249382
6070	0.0001081390986
6071	0.0005304017354
6072	0.00688005021
6073	0.001129876432
6074	0.001543993033
6075	0.0007597865995
6076	0.003601525305
6077	0.0007935749054
6078	5.082036925e-05
6079	2.36443775e-05
6080	0.01278415778
6081	0.001512592814
6082	0.001530756727
6083	0.0002265526912
6084	0.0005997321038
6085	0.0005405878772
6086	0.001064319396
6087	0.0002288277813
6088	0.0009658437441
6089	0.0003399742938
6090	0.0001949962931
6091	0.0007237930657
6092	0.0002010089283
6093	0.001961167081
6094	0.001700011155
6095	0.001987212318
6096	0.0003683673403
6097	0.0007826540349
6098	0.0001520128373
6099	0.0001115570444
6100	0.001137476851
6101	0.0005990740191
6102	0.001653027237
6103	0.001120716286
6104	0.0004219014
6105	0.0007911121393
6106	0.0005661355198
6107	0.002243364368
6108	0.001905647717
6109	0.0006395522666
6110	0.0005619800882
6111	0.0007942541846
6112	0.01760548071
6113	0.004022105758
6114	0.0008207369102
6115	0.0003298924855
6116	0.0006866218143
6117	0.01383117105
6118	5.403864955e-05
6119	0.0007010856214
6120	0.0003546859657
6121	0.007112681494
6122	0.00132693876
6123	0.001966254989
6124	0.001078350918
6125	0.005645134556
6126	0.007487315109
6127	3.692042257e-05
6128	0.001628790562
6129	0.0002326183092
6130	0.0005972438119
6131	0.002583194678
6132	0.00114851383
6133	0.006090350581
6134	0.001278231074
6135	0.000955231887
6136	0.001664132991
6137	0.0005876656875
6138	0.001604992523
6139	0.000945987001
6140	0.0001616779181
6141	0.007459396486
6142	0.001368534584
6143	0.0007101770531
6144	0.009098858771
6145	0.0004842045345
6146	0.0008236784375
6147	0.0003360401547
6148	6.117497494e-05
6149	0.0003638395364
6150	0.0001660693704
6151	6.5799747e-05
6152	0.0003205077023
6153	0.000362533247
6154	0.0002052395192
6155	0.001142663101
6156	0.0006130021558
6157	0.0007860081423
6158	0.000380799747
6159	0.0001996921524
6160	0.006751225882
6161	0.0003863666093
6162	0.001423766899
6163	0.0007030966526
6164	0.0003705881216
6165	0.0004883976441
6166	0.0003750503534
6167	0.0007634113085
6168	0.0003829583325
6169	0.001514532782
6170	0.00887317131
6171	0.001392132715
6172	0.0004253763884
6173	0.0008874175081
6174	0.01016055977
6175	3.827589815e-05
6176	0.000207294935
6177	0.0009009996519
6178	0.0006005261532
6179	0.005173377152
6180	0.0006676215497
6181	0.0001652678526
6182	0.0004388392302
6183	0.00136840385
6184	0.0008494231076
6185	0.0005201810688
6186	0.001008569074
6187	0.0004880598686
6188	0.005209041396
6189	0.0009200927964
6190	0.0002346245894
6191	0.0005877617659
6192	0.0001332777664
6193	4.160415536e-05
6194	0.0001245287853
6195	0.0007259018808
6196	0.002853881211
6197	0.002765795555
6198	0.001072479801
6199	0.0005675304111
6200	0.0001615555749
6201	4.07656706e-05
6202	0.0004424890833
6203	0.0009626369832
6204	0.0001032137677
6205	2.632798408e-05
6206	7.319400416e-05
6207	0.0003955073649
6208	0.0009118562561
6209	0.0003566581876
6210	0.0004661987226
6211	0.001017180474
6212	0.0004757454722
6213	0.0007490138136
6214	0.0007970799255
6215	2.842092525e-05
6216	0.0004590563973
6217	0.002628932585
6218	4.518451418e-06
6219	0.000346139102
6220	0.0001315721117
6221	0.001979509164
6222	0.0002244421885
6223	0.001240975933
6224	0.001040866537
6225	0.002343561221
6226	0.001174196132
6227	0.002433904233
6228	4.0577695e-05
6229	0.006035888991
6230	0.0177153255
6231	0.001009385614
6232	0.0001950249344
6233	0.001016139785
6234	0.00900090978
6235	0.0001623669219
6236	0.006087261262
6237	0.0007000445386
6238	0.01427477388
6239	0.0007795042596
6240	0.0011220492
6241	0.000512164742
6242	0.001298457785
6243	0.0007399354415
6244	0.0004349987811
6245	1.297733913e-05
6246	0.003229382272
6247	0.000932460925
6248	0.001431305969
6249	0.0001045202176
6250	0.003891385847
6251	0.001614725242
6252	0.001774684954
6253	0.0008257758683
6254	0.001866134817
6255	0.0004691466333
6256	0.001554432238
6257	0.0004989217684
6258	0.0008396176793
6259	0.0001280619698
6260	0.0009658688577
6261	0.001269544505
6262	0.0006584112448
6263	9.245330777e-05
6264	0.001231701838
6265	0.0008579043771
6266	0.0006305085991
6267	0.0004168089242
6268	4.264502002e-05
6269	0.0008104032574
6270	0.002015868405
6271	2.630631115e-06
6272	0.0007383770456
6273	0.003149530718
6274	0.01620738908
6275	0.0005371745753
6276	4.105747179e-05
6277	0.01525667605
6278	0.0004353471218
6279	0.0006241192052
6280	0.006077532393
6281	0.0001320256534
6282	0.0009290460374
6283	0.002823957301
6284	0.0005646227421
6285	0.001061205169
6286	0.001298319507
6287	0.006114753894
6288	0.005924451898
6289	0.001472458134
6290	0.0007062210246
6291	0.005576581871
6292	0.0002348048064
6293	0.0002821069647
6294	0.0007954155316
6295	0.0005080948327
6296	0.001765230866
6297	0.001045773997
6298	0.00180650273
6299	0.001300189745
6300	0.0005303212182
6301	0.0003035319518
6302	0.001717774487
6303	0.00523816871
6304	0.0009009692629
6305	0.0002045678412
6306	0.0006378335013
6307	0.0002231884379
6308	0.001394971686
6309	0.002149568734
6310	0.0003506415532
6311	0.0008898563551
6312	0.0004716439583
6313	0.001088878651
6314	0.001556836853
6315	0.001120647259
6316	0.0002458305161
6317	0.0002422644548
6318	0.00168751523
6319	0.0005989467957
6320	0.0008567450051
6321	0.0004843207289
6322	0.0005170066166
6323	0.004144354034
6324	0.0002747815744
6325	0.0006572882985
6326	0.0001096811621
6327	0.0002787367303
6328	0.02694842204
6329	0.0005617925127
6330	0.001421062396
6331	0.0003875122729
6332	0.001628695366
6333	0.001983110555
6334	0.005801613033
6335	0.001382612234
6336	0.003912877112
6337	0.000752760615
6338	0.0008511116845
6339	0.000429511134
6340	0.001301892625
6341	0.0004289719066
6342	0.0001026956518
6343	0.0005799328262
6344	0.0008253229926
6345	0.001139466513
6346	0.0006786725139
6347	0.001041442556
6348	6.078044131e-05
6349	0.0002072346205
6350	0.0001061905896
6351	0.0004816077988
6352	0.0006194215254
6353	0.004204925372
6354	0.000742419043
6355	0.001505078336
6356	0.002481726539
6357	0.0006801746544
6358	2.25344829e-05
6359	0.00121343249
6360	0.0008980574799
6361	0.0001007305312
6362	0.0001174861155
6363	0.0004263047298
6364	0.0007113784005
6365	0.0008279384557
6366	0.001772690178
6367	0.0005330828226
6368	0.0002091037753
6369	0.001220360741
6370	0.0004759447995
6371	0.008265521592
6372	0.0009829523703
6373	0.01130501376
6374	0.002646555857
6375	0.0005906226217
6376	0.0004376654448
6377	7.369426059e-05
6378	0.002426160608
6379	0.000348248917
6380	0.01954735286
6381	0.0145410657
6382	0.001838300723
6383	0.001479935292
6384	0.0001321649228
6385	0.0009970778575
6386	0.002940842306
6387	0.00405960357
6388	0.006706953725
6389	0.0009005255077
6390	0.0005674167588
6391	0.002669396029
6392	0.001218200725
6393	0.0002748587748
6394	0.001095046452
6395	0.0003507762809
6396	0.0005517331605
6397	0.0008942401828
6398	3.13890437e-05
6399	0.00149225825
6400	0.001378830803
6401	0.00188265347
6402	0.0007163957498
6403	0.0007005164125
6404	0.002030646163
6405	0.001351682686
6406	0.0008641652353
6407	0.001460921563
6408	0.002020085079
6409	0.0008053009967
6410	0.007792193744
6411	0.000623786039
6412	0.001210642666
6413	0.002260084253
6414	0.003205648518
6415	0.00129409883
6416	0.001574083348
6417	4.045983394e-06
6418	0.0005066296581
6419	0.0008709917851
6420	0.0004385468764
6421	0.0006886789108
6422	0.0007051446951
6423	0.01019978551
6424	0.0001642527525
6425	0.001032378747
6426	0.0007200763304
6427	0.008594063916
6428	0.0001519447801
6429	0.01913378245
6430	0.0005673983807
6431	0.002106335216
6432	0.0003758269891
6433	0.001750498702
6434	0.007903320422
6435	0.0003201252993
6436	0.0009892528999
6437	0.0003892230304
6438	0.001420790703
6439	0.0008151732398
6440	0.0003259215658
6441	0.0006425987473
6442	0.0109042991
6443	0.001265337812
6444	0.001262356108
6445	0.0003287099982
6446	0.0001419033267
6447	0.00238152014
6448	0.001673602928
6449	0.006148724554
6450	0.001859661508
6451	4.531361979e-05
6452	0.008156459882
6453	0.0006378830415
6454	0.01566107942
6455	0.0007320321583
6456	2.181646875e-05
6457	0.008384425869
6458	0.001210280605
6459	0.003260066945
6460	0.0001984088212
6461	3.538313649e-06
6462	0.00117107118
6463	0.001184185486
6464	0.001019929299
6465	0.0003452860999
6466	0.003847555526
6467	0.001896074199
6468	0.001520141285
6469	0.0009591757453
6470	0.005577071067
6471	0.002157899236
6472	0.001296557277
6473	0.0003352204259
6474	0.0007256872948
6475	0.000572467392
6476	0.0003906930834
6477	0.004576063549
6478	0.003128993685
6479	0.0003515988158
6480	0.001313547892
6481	0.01326296153
6482	0.01931394165
6483	0.0005709768254
6484	0.0003576495926
6485	0.0004506806851
6486	0.0007156039622
6487	0.0006094059798
6488	0.0002521180794
6489	0.001357955385
6490	0.0006089065416
6491	0.001135470653
6492	0.005048693462
6493	0.001396146353
6494	0.001199457419
6495	0.003751128209
6496	0.00476703476
6497	0.0007381763259
6498	7.675393152e-05
6499	0.006966516422
6500	0.0003882280221
6501	0.0009198725723
6502	5.83755946e-05
6503	0.000609704475
6504	0.0005221171444
6505	0.0002517532196
6506	0.001039880572
6507	0.0001870979692
6508	0.001799918544
6509	0.002239090504
6510	0.0001422334106
6511	0.001448378696
6512	0.003185380332
6513	0.000153926713
6514	0.01493173038
6515	0.0002238602932
6516	0.0009094181282
6517	0.001194717666
6518	0.0002844303764
6519	0.000417270438
6520	1.013795831e-05
6521	0.0001119136078
6522	0.001075459827
6523	0.001104007725
6524	0.002608605316
6525	0.004340815066
6526	0.0007310565346
6527	0.0002672467891
6528	0.0002442997714
6529	0.001024910557
6530	0.0007607784943
6531	0.001028212777
6532	0.0008377131859
6533	0.0003549667911
6534	0.008133273894
6535	0.0005087753225
6536	3.27672273e-05
6537	0.002242060393
6538	0.001943735349
6539	0.0005072779919
6540	2.001916852e-05
6541	7.502184116e-05
6542	0.0008645402292
6543	0.001837606386
6544	0.003643421295
6545	0.002887252882
6546	0.001547100975
6547	0.0006160228689
6548	0.0005797984783
6549	0.0009213768768
6550	0.001711831051
6551	0.002585545296
6552	0.0006797643593
6553	0.001062105225
6554	0.001476218773
6555	3.127905545e-05
6556	0.0003886486863
6557	0.0005543124482
6558	0.0001912484744
6559	0.0005431380941
6560	0.001093853762
6561	0.0004658605058
6562	0.0004837635507
6563	8.11685466e-05
6564	0.001651256192
6565	0.0006502404509
6566	1.430204304e-05
6567	0.002790888801
6568	0.0009585447831
6569	0.0001312766783
6570	0.0001725409061
6571	0.001109220098
6572	0.000398094347
6573	0.001796747078
6574	0.00212302103
6575	0.00638972174
6576	0.0004422296583
6577	3.063135037e-05
6578	0.0002453918655
6579	0.001022352227
6580	0.000629571688
6581	0.001178083154
6582	0.0006876193316
6583	0.0001746333513
6584	0.001178290421
6585	0.0009777261932
6586	0.000191276282
6587	0.001732130528
6588	0.001521109689
6589	8.1571013e-05
6590	0.0002018580278
6591	0.0005075471567
6592	0.01540050899
6593	0.002344958404
6594	0.001411524413
6595	0.000508294995
6596	0.0006985228879
6597	0.0002264047943
6598	0.001090479703
6599	4.553878789e-05
6600	0.001606430081
6601	0.03353921391
6602	0.01160957608
6603	0.0003552382659
6604	0.002141297257
6605	0.00298533652
6606	0.002892904036
6607	0.001234741673
6608	0.0003328548519
6609	0.0008937853609
6610	0.0008957772484
6611	0.001370300451
6612	0.0008026042447
6613	0.0007407417707
6614	0.001642577456
6615	0.0007274155392
6616	8.222265384e-05
6617	0.0004122973001
6618	0.002106653951
6619	0.007264125959
6620	0.0004023091696
6621	0.0003261920274
6622	0.001436672345
6623	0.001162553767
6624	0.000287546916
6625	0.001295363075
6626	0.0006748399928
