node_id	error
6627	0.004276568595
6628	0.0009477693316
6629	0.0008044889515
6630	0.01344904776
6631	0.0002107376631
6632	0.0002389200287
6633	0.001742859649
6634	0.0009256058407
6635	0.000347133173
6636	0.0009407667379
6637	0.0007917200927
6638	0.001548003236
6639	0.0008603436427
6640	0.001497942869
6641	0.006393165715
6642	0.001500093711
6643	0.002783803838
6644	5.427496316e-05
6645	0.0007938782046
6646	0.01062920338
6647	0.0009402443977
6648	0.007772913337
6649	0.0002310535152
6650	0.0007043739781
6651	0.0006722451929
6652	0.0006079327404
6653	0.0001436850782
6654	0.0009931929348
6655	0.001593770619
6656	0.001146503127
6657	0.0001694116573
6658	0.00160520754
6659	0.000106581971
6660	0.001442609081
6661	0.0002966173931
6662	0.004774522666
6663	0.0004211785833
6664	0.003596975435
6665	0.001222863625
6666	0.001370687071
6667	0.0006029400307
6668	0.001189727656
6669	0.007723737124
6670	0.0007379961415
6671	0.01324276755
6672	0.0001331781884
6673	0.001960892273
6674	0.001792807657
6675	0.0001371440459
6676	0.0006478086344
6677	0.01471756779
6678	0.0001824344411
6679	0.0003662219746
6680	0.001361174967
6681	0.0008906799849
6682	0.001328929737
6683	0.0003514582457
6684	0.0004200692946
6685	0.01186610322
6686	0.0004729286694
6687	0.00320812477
6688	0.0003367786583
6689	0.006295912098
6690	0.0006464993341
6691	0.0006926932406
6692	0.00145390865
6693	0.0009731549469
6694	0.0003163363829
6695	0.000174577664
6696	0.001193874977
6697	0.0009391276274
6698	0.001884522525
6699	0.01027792636
6700	0.001452041923
6701	0.001428799952
6702	0.003050146424
6703	0.001510942042
6704	0.001137960148
6705	0.009844129685
6706	0.001091555248
6707	0.0004746056209
6708	0.001153115834
6709	0.009169843611
6710	0.001147632933
6711	0.009864859215
6712	0.001056228773
6713	0.01793410438
6714	0.0005003811831
6715	0.0001337046352
6716	0.005244550175
6717	0.0004774428505
6718	0.001049777848
6719	0.0001876767308
6720	0.0004236935668
6721	0.005603768377
6722	0.0008737985902
6723	0.001106300896
6724	0.0005911680005
6725	0.0008015817782
6726	0.000901981488
6727	0.001968439566
6728	0.001119100752
6729	0.0004587289731
6730	0.003094783019
6731	0.0005744310238
6732	0.000870157577
6733	0.0007280883582
6734	0.0006671895376
6735	0.001710695447
6736	0.0002831218052
6737	0.006288126754
6738	0.001951571178
6739	0.000496846527
6740	0.002633602174
6741	0.001736190059
6742	0.0001753104472
6743	0.001011200728
6744	0.0008943253572
6745	0.001287235153
6746	8.023259393e-05
6747	0.001019882793
6748	0.0001644575716
6749	0.000862918296
6750	0.0003714105074
6751	0.0007501398829
6752	0.000466148475
6753	0.0004081142922
6754	0.004277767822
6755	9.104642401e-05
6756	0.000570237723
6757	0.001384608584
6758	0.001708310588
6759	0.001110085704
6760	0.0002278210386
6761	0.000404707735
6762	0.0004730562056
6763	0.0009156730365
6764	0.0007636769615
6765	0.0004705558544
6766	3.802406068e-06
6767	0.001131444189
6768	0.0007864238237
6769	0.0006757841796
6770	2.743541483e-05
6771	0.0001908664208
6772	0.0001707555836
6773	0.004302637312
6774	0.0002188970731
6775	9.92553714e-05
6776	0.001143037476
6777	0.0001678372626
6778	0.0006506485046
6779	0.001561877304
6780	0.0004910691256
6781	0.0007697441865
6782	0.0009436867889
6783	0.0006807365194
6784	0.00116088696
6785	0.0005272116108
6786	0.003199578104
6787	0.003318271459
6788	0.005716583061
6789	0.0005326702214
6790	0.000240457555
6791	0.001663681357
6792	0.002335595524
6793	0.0009230391264
6794	0.0002646231346
6795	0.002131516514
6796	0.001065173655
6797	0.001650767819
6798	0.0007172343253
6799	0.001352683807
6800	0.0003630113798
6801	0.001290285561
6802	9.186573568e-05
6803	0.00202828695
6804	2.765074059e-05
6805	0.001725119062
6806	0.000367167705
6807	5.99696207e-05
6808	0.0004267961593
6809	0.001745688368
6810	0.001111730568
6811	0.0001445127825
6812	0.0006633846065
6813	0.0003719345299
6814	0.0003249423642
6815	0.0009449322456
6816	0.001469106793
6817	0.0004577735776
6818	0.001009018726
6819	0.001013927041
6820	0.0007373124224
6821	6.289671526e-05
6822	0.0009076411446
6823	0.006579001306
6824	0.0007350483924
6825	0.001141971521
6826	0.000543885071
6827	0.0003555280963
6828	0.0008357135308
6829	0.001372621545
6830	0.000637926534
6831	0.002240010494
6832	0.0005983231183
6833	0.0009641235224
6834	0.0005304033654
6835	0.001290892897
6836	0.001766507898
6837	0.0001128678853
6838	0.002262056951
6839	0.0006575542411
6840	0.00123734198
6841	0.001078869396
6842	0.008595010437
6843	0.001146952082
6844	0.0003214085276
6845	0.001168706132
6846	0.0006243535593
6847	0.0009631409212
6848	0.0003934112386
6849	0.0007058314011
6850	0.002228718355
6851	0.001250630955
6852	0.001391495595
6853	0.002597955288
6854	4.832989251e-05
6855	0.0008027848245
6856	0.001307481476
6857	0.0009992048666
6858	0.0004823613417
6859	0.001936392992
6860	0.0006262521552
6861	0.0009188792073
6862	0.0005227862289
6863	0.001140003039
6864	4.659576125e-05
6865	0.001371226586
6866	0.0005942615733
6867	0.001785985773
6868	0.0002011522723
6869	0.001814166087
6870	0.0003212877411
6871	0.001018804221
6872	0.001276333736
6873	0.0009788959149
6874	0.0006793293715
6875	0.004115369126
6876	0.000139430937
6877	0.003499192585
6878	0.000158126127
6879	0.0006332940706
6880	0.0006816357915
6881	0.0009567440046
6882	0.01384574667
6883	0.0001642130914
6884	0.005977497475
6885	0.001237671675
6886	0.001168924573
6887	0.008408655694
6888	0.0002046304633
6889	0.002193707996
6890	0.0004157660935
6891	0.0009705445568
6892	0.0007908108065
6893	0.00113996366
6894	0.001331729765
6895	7.73121029e-05
6896	0.001061517971
6897	0.00102298543
6898	0.001997255255
6899	0.008299125354
6900	0.0005906783242
6901	0.00513850399
6902	0.0004456323917
6903	0.001124607531
6904	9.258640965e-05
6905	0.0006723537217
6906	0.01121623548
6907	0.001516932513
6908	0.0006411573538
6909	0.001154562398
6910	0.003310658958
6911	0.0007794802388
6912	9.508521754e-05
6913	0.0003012607603
6914	0.001102051813
6915	0.0003484711542
6916	0.001461416273
6917	0.0007652420511
6918	0.00118541618
6919	0.0117889467
6920	0.001124724538
6921	0.0005358784673
6922	0.00621059767
6923	0.0007069605967
6924	0.0003573477376
6925	0.001223004977
6926	0.0003685192459
6927	0.0005782083507
6928	0.0008469348034
6929	0.0004773406422
6930	0.001943615043
6931	0.0103481577
6932	1.577565147e-05
6933	0.0006952042825
6934	0.0005271098555
6935	0.006898803177
6936	0.00155522337
6937	0.000370888735
6938	0.003962706021
6939	0.0009538101913
6940	0.003283379382
6941	0.0004648959253
6942	0.0002889565508
6943	0.001500419071
6944	0.001705347971
6945	0.001347048821
6946	0.006161179259
6947	4.17041777e-05
6948	0.0003911309573
6949	0.0006913117043
6950	0.001708791233
6951	0.00265662328
6952	0.0004621507478
6953	0.001532591967
6954	0.0008104742185
6955	0.001206059745
6956	2.615914006e-05
6957	0.0004143974204
6958	0.0005442865798
6959	0.001506640445
6960	0.000373637267
6961	0.00162511386
6962	0.000510214635
6963	0.01109534356
6964	0.0002385239373
6965	0.002250339606
6966	0.01701046029
6967	0.008950655392
6968	0.004672096962
6969	6.227723271e-05
6970	0.000398120446
6971	0.0004424334717
6972	0.0006397566088
6973	0.0009706078055
6974	0.0002240727504
6975	0.001201501553
6976	0.0006236945323
6977	0.0008820608813
6978	0.0006953773138
6979	0.0004873584942
6980	0.000977350391
6981	0.001437850435
6982	0.01011916467
6983	0.001173760202
6984	0.0001447030459
6985	0.001209201275
6986	0.001249741086
6987	0.001671639523
6988	0.001103883527
6989	0.0008643832955
6990	4.102677675e-05
6991	0.0005590287099
6992	0.0001078110091
6993	0.000316746887
6994	2.792880353e-06
6995	0.005510364328
6996	0.0007330212641
6997	0.005800580683
6998	0.001804727615
6999	0.004509514477
7000	0.01170464476
7001	0.0008570686799
7002	0.008546628313
7003	0.0007724173898
7004	0.0004824402122
7005	0.0001486992236
7006	0.0004348530338
7007	0.001136931749
7008	0.0001516462837
7009	0.0007507430296
7010	0.02165694577
7011	0.005943368738
7012	0.0006558889827
7013	0.0004242078093
7014	0.0004390370078
7015	0.004483281748
7016	0.001933985858
7017	0.0007437868044
7018	0.0004837967275
7019	0.0007201237076
7020	0.008535686897
7021	0.0008721401286
7022	0.003760472061
7023	0.002272627817
7024	0.001158928402
7025	0.0001059589822
7026	0.002263207194
7027	0.0005341483496
7028	0.0001290979131
7029	0.001201775096
7030	0.0001643440621
7031	3.971458678e-05
7032	0.0009271572235
7033	0.001334311219
7034	0.0004781099989
7035	0.0003795803555
7036	0.000381887938
7037	3.785246934e-05
7038	0.0002034820862
7039	0.001341139939
7040	0.0005943615235
7041	0.000404394411
7042	0.0004324229346
7043	0.0006136397201
7044	4.597845251e-05
7045	0.0003822447107
7046	0.0007083878979
7047	0.001884712293
7048	0.007251772304
7049	8.418256531e-05
7050	0.0002737526257
7051	0.001134778322
7052	0.002571709738
7053	0.001006757014
7054	0.000207464062
7055	0.002522802033
7056	0.00360377601
7057	0.001752379536
7058	0.0003899942361
7059	0.0001200381234
7060	7.102401078e-05
7061	0.0004110723565
7062	0.0004908866515
7063	0.004805125478
7064	0.000531591447
7065	0.001243064177
7066	0.008561962091
7067	0.001236478942
7068	0.0008638075554
7069	0.0008189057936
7070	7.071054477e-05
7071	0.0003466490647
7072	0.006012398667
7073	0.001009277858
7074	0.001311246854
7075	0.003451717408
7076	0.0003540277273
7077	0.0001164976034
7078	0.0009845556614
7079	0.0004130777075
7080	2.386248791e-06
7081	0.002732760787
7082	0.001093754695
7083	0.001363732305
7084	0.001419589594
7085	0.002958369182
7086	0.001003281219
7087	0.0003819261956
7088	8.433502971e-05
7089	0.0002191839974
7090	0.001895950037
7091	9.359343713e-05
7092	0.0001911547327
7093	0.002149257126
7094	0.001590471366
7095	0.0007675566523
7096	0.001558008024
7097	0.002362054583
7098	0.009789766996
7099	0.01074855859
7100	0.003926530121
7101	0.000651447654
7102	0.0004210573702
7103	5.624268855e-05
7104	0.0009785344312
7105	0.007453118559
7106	0.002859557283
7107	0.008600424441
7108	0.0004220180443
7109	0.0007833844521
7110	0.001132390233
7111	0.004466415972
7112	1.677227512e-05
7113	0.0004413046334
7114	0.001085719621
7115	0.001704459878
7116	0.0003964237292
7117	3.23022288e-05
7118	0.0004767612044
7119	0.0002045389769
7120	0.001089628254
7121	0.001682495412
7122	0.006267921464
7123	0.0003199695773
7124	0.0004101804888
7125	0.0003867554824
7126	0.0003767657169
7127	0.0004547049136
7128	0.0003330573987
7129	0.0009068175794
7130	0.0001532265721
7131	0.0007391035496
7132	6.207039873e-05
7133	0.0004507536107
7134	0.0001281539033
7135	0.01149578253
7136	0.007763254978
7137	0.000702920129
7138	0.001027553523
7139	0.0008418243967
7140	0.0007727005884
7141	0.0001070171559
7142	0.001219574596
7143	0.0006446402643
7144	6.878182026e-05
7145	0.001987363327
7146	0.0005716521111
7147	0.001016479054
7148	0.002886840338
7149	0.0002270905885
7150	0.001277525269
7151	0.0003102258363
7152	0.0003750441556
7153	0.0005997329534
7154	0.006244330166
7155	0.021607288
7156	0.00138062752
7157	0.001704741625
7158	0.005442140517
7159	0.0001820759029
7160	0.0007694621099
7161	0.001386335344
7162	0.0009219560593
7163	6.317055853e-05
7164	0.002238097587
7165	0.003076684517
7166	0.0008548774352
7167	0.001658402107
7168	0.0008719213939
7169	0.001510284563
7170	0.0009425205575
7171	0.0008496440544
7172	0.0001535936516
7173	0.001327578283
7174	0.0003719650736
7175	0.001398160793
7176	0.000498104385
7177	0.0008512810987
7178	0.0004252619514
7179	0.003788852256
7180	0.0006307480997
7181	0.01139223684
7182	0.001893686455
7183	0.0002708139032
7184	0.01391368917
7185	0.0006325202327
7186	0.0001813863708
7187	0.002232093928
7188	0.000226298929
7189	0.0008436714052
7190	0.0009537298596
7191	0.000428614538
7192	0.001696220712
7193	0.0008401490466
7194	0.001103406767
7195	0.003695960465
7196	0.003882407872
7197	0.0002234722006
7198	0.001294615618
7199	0.00152992436
7200	0.0002167655905
7201	0.01461218098
7202	3.000714834e-05
7203	0.0007335853055
7204	0.01218148303
7205	0.0006195369343
7206	0.002080846938
7207	0.0003699276635
7208	0.0001505026137
7209	0.01088830107
7210	0.004443137827
7211	0.0002371215907
7212	0.001572773915
7213	0.000747824673
7214	0.001033720994
7215	0.0003137319679
7216	0.000812846943
7217	0.001304463107
7218	0.0006728208347
7219	0.005799934227
7220	0.0001753782668
7221	0.001337312647
7222	0.002111817297
7223	0.0004580341699
7224	0.00118311318
7225	0.0006092504998
7226	0.002597734807
7227	0.0003112442283
7228	0.0007117274988
7229	0.0005169149719
7230	0.0005200438536
7231	0.001529287061
7232	0.002855056674
7233	0.002156225379
7234	0.0002122065346
7235	0.001540276024
7236	0.004765884419
7237	0.00141642782
7238	0.0009746855734
7239	0.001090966788
7240	0.005745823751
7241	0.00135593136
7242	0.001780965179
7243	0.006658462581
7244	0.004005577458
7245	5.301822e-05
7246	0.001054823818
7247	0.0007271721809
7248	0.0001957623218
7249	0.0004693202351
7250	0.0117327192
7251	0.0003598085185
7252	0.0007950683752
7253	0.003275647083
7254	0.001618438527
7255	0.001521439121
7256	0.001012019779
7257	0.0002429220443
7258	0.0004573056693
7259	0.004409350431
7260	0.001558536631
7261	0.0003842028923
7262	0.001196017762
7263	0.00116748411
7264	0.0005430117883
7265	0.0009944488235
7266	0.0009666883981
7267	0.0006304009596
7268	0.0003653583735
7269	0.001089663853
7270	0.002259777006
7271	0.004946216547
7272	0.0008539301332
7273	0.002100945309
7274	0.001243842862
7275	0.001357234995
7276	0.001411535534
7277	0.000819618578
7278	0.0005573287178
7279	0.001308609005
7280	0.0005371443432
7281	0.00655813247
7282	0.0006446368161
7283	0.0005071737802
7284	0.0004794339891
7285	0.001061708158
7286	0.00560866068
7287	0.0007780829969
7288	0.0009586620773
7289	0.0002938368108
7290	0.0003344250553
7291	0.0001252303115
7292	0.002503906547
7293	0.0001025373116
7294	0.001941784485
7295	0.0008919730924
7296	0.001059700172
7297	0.001184617188
7298	0.0004866266071
7299	0.0001884726814
7300	0.0007845718504
7301	0.001462252702
7302	0.0001186028274
7303	0.00161077405
7304	0.0002736021185
7305	0.0009122153325
7306	0.0001768199022
7307	7.28997736e-05
7308	0.0008742697628
7309	0.001267740905
7310	0.002087822596
7311	0.0004668754874
7312	1.415354374e-05
7313	0.008308353666
7314	0.0002873858337
7315	0.01717611137
7316	0.002809392346
7317	0.000226595886
7318	0.0005271212534
7319	0.002079256006
7320	0.002469817546
7321	0.001676262194
7322	0.0005062996481
7323	0.002460683734
7324	0.003124844606
7325	0.001570356744
7326	0.0004598101499
7327	1.619282272e-05
7328	0.0005668727862
7329	0.0003087991782
7330	0.002988646383
7331	0.002833182027
7332	0.000773855444
7333	0.003012285577
7334	0.0004978478356
7335	0.001467151149
7336	1.740485037e-05
7337	0.002750200478
7338	0.0009657122952
7339	0.001612592714
7340	0.0004414376349
7341	0.01469463197
7342	0.001072290482
7343	0.004175722349
7344	0.004720158078
7345	0.0008104395276
7346	0.0004288675689
7347	0.00272887329
7348	0.001428530542
7349	0.0199415047
7350	0.0007242530408
7351	0.0002253822316
7352	0.0005002166546
7353	0.00164246845
7354	0.0001371648482
7355	0.001349033894
7356	0.0005341297073
7357	0.0005369911711
7358	1.366810242e-05
7359	0.001004139229
7360	0.00111171115
7361	0.001657996067
7362	0.0008927897528
7363	0.0006348967429
7364	9.575371014e-05
7365	8.669900735e-05
7366	0.001048399714
7367	0.0003747945525
7368	0.000634683726
7369	0.000144248481
7370	0.01249740282
7371	0.001207687072
7372	0.000949860924
7373	0.0009878002624
7374	0.0003232093889
7375	0.0005420249504
7376	0.000201181642
7377	0.001028143792
7378	0.0005917513144
7379	0.0005514232109
7380	0.0004312318308
7381	0.0002685428615
7382	0.001155750415
7383	0.001210995394
7384	0.001048328292
7385	0.001944421729
7386	0.001856007108
7387	0.0003657686828
7388	0.001875418805
7389	0.0006847280164
7390	0.001011519667
7391	0.0008143687063
7392	0.0001251801633
7393	0.001216820784
7394	0.0007968507981
7395	0.0004363954903
7396	0.0006230218234
7397	0.0003944777681
7398	0.0008681214359
7399	0.00128876459
7400	0.0009912656173
7401	0.0004537795812
7402	0.0002905662457
7403	0.00185636206
7404	0.0005166641316
7405	0.01016837661
7406	0.0008372077857
7407	0.0005857128113
7408	0.0003729484724
7409	0.0002916700677
7410	0.0007938899602
7411	0.0002042108824
7412	0.003357911207
7413	0.0007843924506
7414	0.001491721398
7415	0.0006004610039
7416	0.001206887392
7417	0.001061597432
7418	0.000476058208
7419	0.002476714056
7420	0.0009840429594
7421	0.001064535182
7422	0.0005142028346
7423	0.00184713014
7424	0.005897622776
7425	0.00299149294
7426	0.001013149075
7427	0.001008629222
7428	2.026437977e-05
7429	0.003469360031
7430	0.007478665904
7431	0.007430954074
7432	0.0014406971
7433	0.000436420464
7434	0.0003177787701
7435	0.002852637836
7436	0.005641249475
7437	0.0004017287856
7438	0.001308988017
7439	0.0001172745698
7440	0.000784172454
7441	0.001179635929
7442	6.639594321e-05
7443	9.449580291e-05
7444	0.0002241082978
7445	0.002649734405
7446	0.0008336477235
7447	0.0003093529638
7448	0.0002591391583
7449	8.658137187e-05
7450	0.0008637633088
7451	0.001487569283
7452	0.005071452499
7453	0.004141536461
7454	0.001665154008
7455	0.004771956193
7456	0.0002098354491
7457	0.0002660520963
7458	0.0001097057463
7459	6.871680627e-05
7460	0.0001485898047
7461	0.002971624168
7462	0.002376463316
7463	0.001863834146
7464	0.0004124741234
7465	0.0005399740979
7466	0.0007439217385
7467	0.0002637035791
7468	0.005767016413
7469	0.007176880493
7470	0.001186427175
7471	0.0003997817016
7472	0.003274060925
7473	0.001098064933
7474	0.003292612258
7475	0.003991883559
7476	0.001229643683
7477	0.0005555201601
7478	0.006997131188
7479	0.0003628141077
7480	0.0001629654331
7481	0.0008525046804
7482	0.0006144876792
7483	0.0003845967152
7484	0.01920251525
7485	0.009743483569
7486	0.001636853019
7487	8.683267417e-05
7488	0.002902443549
7489	0.001216955676
7490	0.0008876305591
7491	0.0005518783519
7492	0.0005377840704
7493	0.0008601395724
7494	0.002740256412
7495	0.003992834173
7496	0.0008671148401
7497	0.0005990562096
7498	0.001297347693
7499	0.0009825130168
7500	0.001884421623
7501	8.824936266e-05
7502	0.0008486173685
7503	0.0007390080989
7504	0.01051163551
7505	0.0002878208746
7506	0.001585111586
7507	0.0006824203723
7508	0.001268600043
7509	0.01063865382
7510	2.267958011e-05
7511	0.01907970384
7512	0.0002839360625
7513	0.006691155153
7514	0.0009151728326
7515	9.775711874e-05
7516	0.006601969967
7517	1.43770343e-05
7518	0.0002151219971
7519	0.0001538408957
7520	0.0002108263448
7521	0.001981844753
7522	0.0005466503343
7523	0.001252145843
7524	0.001790197029
7525	0.0002630765232
7526	0.0003917081643
7527	0.001058000732
7528	0.0002553614816
7529	0.000111556649
7530	0.001680566416
7531	0.0001107137043
7532	0.0002974381535
7533	0.0005641998233
7534	0.007743188541
7535	0.0007098087906
7536	0.0002340134482
7537	0.0009984292477
7538	0.006405105844
7539	0.0006339538643
7540	0.0004103002211
7541	0.0001103441369
7542	6.157132901e-06
7543	0.000391427872
7544	0.01242088471
7545	0.000609227046
7546	0.0007927991447
7547	0.001071307127
7548	0.0007093061202
7549	0.000361631472
7550	0.0002526372485
7551	0.001386881644
7552	0.0003893160108
7553	0.0009990513761
7554	8.4900672e-05
7555	0.0005956049634
7556	0.0003759330763
7557	0.002055294834
7558	0.0009180639811
7559	0.0003721244934
7560	2.752655812e-05
7561	0.0004382711992
7562	0.0006804178978
7563	0.02201192151
7564	3.862671959e-05
7565	0.0004970232491
7566	0.001470778855
7567	0.0005468687703
7568	0.0008105266509
7569	4.307976537e-05
7570	0.0001868289687
7571	0.00069960295
7572	0.001606087228
7573	0.001544218096
7574	0.0008355994149
7575	0.002369979579
7576	0.000197354736
7577	0.001229732114
7578	0.0019095544
7579	0.000473398547
7580	0.001154961713
7581	0.0008553527979
7582	0.0002650354817
7583	0.002344793137
7584	0.000173529681
7585	0.01063702866
7586	0.005761069553
7587	6.216861481e-05
7588	0.0004952570792
7589	0.0008979813222
7590	0.0006678460506
7591	0.0006912651405
7592	8.388304297e-05
7593	0.0006699533249
7594	8.512856228e-05
7595	0.001532360308
7596	0.0006494715785
7597	0.001032220981
7598	0.01419174265
7599	0.01275659596
7600	0.0002189195834
7601	0.006925682646
7602	0.0001389632598
7603	0.001106384916
7604	0.001673057185
7605	0.002301419427
7606	0.00042668751
7607	0.005125317646
7608	0.007309162753
7609	0.0005717282927
7610	0.0003269721998
7611	0.001582341165
7612	0.0003463837511
7613	0.0008048243678
7614	0.0003573454228
7615	7.324173444e-05
7616	0.0008609029739
7617	0.0002006930533
7618	0.0003527723584
7619	0.004027607499
7620	0.001524113292
7621	0.001495385471
7622	0.0007699165282
7623	0.0003571814896
7624	0.0003605422102
7625	0.001292254716
7626	0.001874986991
7627	0.0001033084465
7628	0.001197756001
7629	0.0004446872047
7630	0.001717062649
7631	0.0008077544264
7632	0.01110392428
7633	0.006770224771
7634	0.0004433143588
7635	0.008904217563
7636	0.00115593555
7637	0.0009130066544
7638	0.0004623965015
7639	0.0001560241077
7640	0.0002926878633
7641	0.0008974239963
7642	0.0003271427775
7643	0.0001247049058
7644	0.001343425934
7645	0.0001312167472
7646	0.002014264873
7647	0.001185557177
7648	0.0106763927
7649	0.0005147109098
7650	0.02189399321
7651	0.0009887109849
7652	0.0004048415585
7653	0.0009307331319
7654	0.001553319427
7655	0.0009392732102
7656	0.0004202017007
7657	0.0003670153511
7658	0.0004333833942
7659	0.002233988709
7660	0.0003303905487
7661	0.01156568887
7662	0.001461942156
7663	0.0007026816022
7664	0.0001828497077
7665	0.01396694242
7666	0.001375731768
7667	0.0003403323858
7668	0.0008840392485
7669	0.0003617103392
7670	0.001246010571
7671	0.0003975090402
7672	0.0006355695036
7673	0.000509054393
7674	8.46378722e-05
7675	0.0004178871617
7676	0.0005680659967
7677	1.673482066e-05
7678	0.001530853199
7679	0.0006854876675
7680	0.001914314788
7681	0.001030742805
7682	0.001595019537
7683	0.0008151800647
7684	0.0008452748226
7685	0.0003901072802
7686	0.0004847923908
7687	0.00104566393
7688	0.000296259337
7689	0.004118712167
7690	0.001310749977
7691	0.0001445675821
7692	0.001270428122
7693	0.000139639443
7694	0.000796747517
7695	0.0009889283256
7696	0.001186772371
7697	0.0001319681864
7698	0.0001205938784
7699	0.001559694517
7700	0.001103465558
7701	0.002186768474
7702	0.0007281187977
7703	0.0003465040703
7704	0.01851736533
7705	9.750860185e-05
7706	0.001299715927
7707	0.0001723452564
7708	1.805969734e-05
7709	7.625743171e-05
7710	1.21548119e-05
7711	0.001208146026
7712	0.000312815996
7713	0.001218866162
7714	0.0002657673929
7715	0.000342237219
7716	0.00153447578
7717	0.001339947304
7718	0.0008388834545
7719	0.001266296864
7720	0.001821529905
7721	0.0004620489966
7722	0.00139617812
7723	0.001922479101
7724	0.001047633146
7725	0.001427007121
7726	0.0003616867289
7727	0.0003130462645
7728	9.033025614e-05
7729	0.001127487053
7730	0.0001770338933
7731	0.003602040677
7732	0.001886275766
7733	0.0005886301228
7734	0.00146821766
7735	0.0001467491134
7736	0.007393541261
7737	0.0002004670202
7738	0.0005751143879
7739	0.006718428564
7740	0.001139501595
7741	0.0003263823668
7742	0.0001223019137
7743	0.002991720171
7744	0.0004243833697
7745	0.001213341189
7746	0.01118206686
7747	0.000496864741
7748	0.0008597122645
7749	0.00104959334
7750	0.00105347106
7751	0.00566484732
7752	0.002057445554
7753	0.0002827743382
7754	0.0001027617764
7755	0.0008685566067
7756	0.001402686254
7757	0.001899416615
7758	0.00130939135
7759	2.007928028e-05
7760	0.001404522913
7761	0.0009194103456
7762	0.01456124686
7763	0.0009421935885
7764	0.008397152368
7765	0.001335724448
7766	0.003266296575
7767	0.0002999548614
7768	1.626867167e-05
7769	0.0008236043027
7770	0.0002435096322
7771	0.002082758802
7772	0.0007398718738
7773	0.001034803852
7774	0.0003937284147
7775	0.0009685438736
7776	0.002182904536
7777	0.0002622517117
7778	0.0007545520246
7779	0.000347063819
7780	6.406292104e-05
7781	0.001648821713
7782	0.005402692947
7783	0.002373008545
7784	0.0001717355372
7785	0.0005817226362
7786	0.01110813669
7787	0.0004497109289
7788	0.0001935190606
7789	0.002565728682
7790	0.0004304582455
7791	0.0007313530157
7792	8.7335577e-05
7793	0.0001812731892
7794	0.002490523446
7795	0.0003856375399
7796	0.0006062545149
7797	0.0005421807705
7798	0.001909307885
7799	0.001367781794
7800	0.001239079357
7801	0.0009587060149
7802	0.008218313233
7803	0.001152146494
7804	0.001205234769
7805	0.0006991009438
7806	0.001352825814
7807	0.002275364029
7808	2.603488538e-05
7809	0.0008431109443
7810	0.0008769399263
7811	0.0004742835213
7812	0.0003995633774
7813	0.0002034592234
7814	0.002018042032
7815	5.257982572e-05
7816	0.0009237722849
7817	6.718849235e-05
7818	0.000158361286
7819	0.001820156585
7820	0.001733955854
7821	0.002379151213
7822	0.0007747855471
7823	0.01008072052
7824	0.001134284032
7825	3.091666009e-05
7826	0.001119168363
7827	0.002747471685
7828	0.001030450153
7829	0.00300531657
7830	0.0005630780139
7831	2.426575001e-06
7832	0.0049685345
7833	0.002592065841
7834	0.001307345564
7835	0.00709198482
7836	0.0007071898347
7837	0.0002069799126
7838	0.001473154382
7839	0.000474447564
7840	0.002988693825
7841	0.0007991602437
7842	0.0008146645324
7843	0.001091667852
7844	0.0007018558097
7845	0.0003127716692
7846	0.0007340366361
7847	3.482102802e-05
7848	0.0008777410297
7849	0.002941661099
7850	0.01145631234
7851	5.958689599e-05
7852	0.001952891298
7853	0.001800786662
7854	0.001846381815
7855	0.001414599039
7856	0.001413361792
7857	0.0005131830743
7858	0.0004055739847
7859	0.0001960803357
7860	4.769967972e-05
7861	0.0001319254712
7862	0.0009167581306
7863	0.0001116340584
7864	0.0005057753605
7865	0.002822258987
7866	2.04356355e-05
7867	0.0004444155146
7868	0.000287381684
7869	0.0003262430969
7870	0.001495628119
7871	0.0009885877285
7872	0.002759104583
7873	0.001388190797
7874	0.002033953202
7875	0.0002781108008
7876	0.0004644559717
7877	0.001329488416
7878	0.0007624180591
7879	0.0007467974013
7880	0.002414979376
7881	0.0005199068905
7882	0.0004635356645
7883	0.0004431664819
7884	0.001107382875
7885	0.0004804366743
7886	0.0005383607578
7887	0.0007197471245
7888	0.001380998619
7889	0.000442964524
7890	0.001402964203
7891	0.001962285819
7892	0.005313974244
7893	0.002202508737
7894	0.0001741904174
7895	4.516363964e-05
7896	0.0003185794779
7897	2.985032238e-05
7898	0.0002355334934
7899	0.0006042340313
7900	0.0003216109446
7901	0.0002467913487
7902	0.001196350322
7903	0.001004298998
7904	0.0006452882282
7905	0.005330144314
7906	0.001405928545
7907	0.002038621456
7908	0.0005866521642
7909	0.004430501841
7910	0.000761725404
7911	0.0008828353917
7912	0.0004741032979
7913	0.001678634802
7914	0.0004037874308
7915	0.001574119445
7916	0.0002233639525
7917	0.000443100352
7918	0.001459468271
7919	0.0002884300152
7920	0.0007608069967
7921	0.002053157958
7922	0.01738323986
7923	0.0004240059231
7924	0.0007967435592
7925	0.001982441949
7926	0.0005503945108
7927	0.0001935543033
7928	0.001157742433
7929	0.0005090987582
7930	0.0009701211822
7931	0.008924365303
7932	0.0001313150894
7933	0.0009656891756
7934	0.001009520762
7935	0.01334046418
7936	0.0007707781877
7937	0.0001888097992
7938	0.0007496860587
7939	0.003534335822
7940	0.00014105049
7941	0.0008576864961
