node_id	error
7942	0.0002652084848
7943	0.0005402066422
7944	0.0001228448818
7945	1.343372446e-05
7946	0.0006349884276
7947	1.50933777e-05
7948	0.0009515659496
7949	0.001880529639
7950	0.0003954374548
7951	0.01371246684
7952	0.001727774698
7953	0.0003615039513
7954	0.002440956359
7955	0.0001592458875
7956	0.008743865858
7957	0.0005083015916
7958	0.001309168284
7959	0.002990165039
7960	0.002090163344
7961	0.001238387767
7962	0.000461038887
7963	0.002828229844
7964	0.0007751430718
7965	0.0007965081855
7966	0.002576369864
7967	0.001135654836
7968	0.0003694605914
7969	0.001246247876
7970	0.0007517533123
7971	0.001962661902
7972	0.002547486082
7973	0.0006675264561
7974	0.0007636014363
7975	0.00948003239
7976	0.009022997709
7977	0.002007909797
7978	0.001479459398
7979	0.0006245211194
7980	0.001460712443
7981	0.002441394849
7982	5.450868097e-05
7983	6.667108067e-05
7984	0.000460346881
7985	0.0006835746138
7986	0.003276068798
7987	0.0003535006986
7988	0.0006901933254
7989	0.0009962694962
7990	0.0008667204643
7991	0.0003944071959
7992	0.001470315188
7993	0.001395017882
7994	0.001229012826
7995	0.0004421928848
7996	0.005530522773
7997	0.0004805432316
7998	0.0006695175375
7999	0.0007511816214
8000	0.001001609924
8001	0.0006028743084
8002	0.004364249765
8003	0.003866701204
8004	0.002596434541
8005	0.001388825803
8006	0.004395056131
8007	0.0007535642224
8008	0.0003367189502
8009	0.0001546147789
8010	0.01538930264
8011	0.002189976477
8012	0.001217814881
8013	0.0002208300283
8014	6.715589513e-05
8015	0.0006804919208
8016	3.525646365e-05
8017	0.007935370133
8018	0.001121038279
8019	0.0001703931524
8020	1.396214578e-05
8021	0.0001708233311
8022	0.0003702167205
8023	0.00874870997
8024	0.000363991374
8025	0.001222274697
8026	0.0002714781431
8027	0.0003003881226
8028	0.001220081056
8029	0.0008673973119
8030	0.0004081441757
8031	0.0004649341422
8032	0.000945660502
8033	0.001530907001
8034	0.001251548716
8035	0.0008089183289
8036	0.001005347054
8037	0.0005263150448
8038	2.991358538e-05
8039	0.0002746771116
8040	0.001274553724
8041	0.0007298880539
8042	0.0004765611881
8043	0.004861651919
8044	0.0006741079997
8045	0.001688138061
8046	0.0001328187933
8047	0.0005140801869
8048	0.0002716834593
8049	0.001545680936
8050	0.001467824161
8051	0.001281588317
8052	0.002269366387
8053	0.0001148087867
8054	0.0009414765737
8055	0.0002215291409
8056	0.0001213178805
8057	0.0005998938459
8058	0.0005604875183
8059	0.001297985496
8060	0.001048263318
8061	0.0005972466687
8062	0.0001227987797
8063	6.200278683e-05
8064	0.0005275736805
8065	0.0005041514466
8066	0.0001121308989
8067	0.0008511771716
8068	0.0001075096371
8069	0.0009462691413
8070	0.0005083457125
8071	0.01760669953
8072	0.000261032239
8073	0.001265123277
8074	0.004594919253
8075	0.00112960829
8076	0.0002968478316
8077	0.0002069939925
8078	0.001588308897
8079	0.0008074154445
8080	0.000523332048
8081	0.0005362279642
8082	0.002172004008
8083	0.001561513739
8084	0.0005975183114
8085	0.0002640581065
8086	0.001092754847
8087	0.0001871568683
8088	0.001203718174
8089	0.001034971495
8090	0.0006877395184
8091	0.0004392274705
8092	0.003120759533
8093	0.0031811853
8094	0.0009903427717
8095	0.0004076833671
8096	0.001292753802
8097	0.0004662231619
8098	0.0008504072655
8099	0.0003389488633
8100	0.0003167853861
8101	0.00102197823
8102	7.072167511e-05
8103	0.0006063728727
8104	0.0009005149772
8105	0.0004978715965
8106	0.001816321672
8107	1.05375567e-05
8108	2.059325801e-06
8109	0.0001541552011
8110	0.005325998118
8111	0.0004015210468
8112	0.0002661312353
8113	0.0006201222178
8114	0.0004838783334
8115	0.001958910828
8116	0.0009633003989
8117	0.00054578436
8118	0.0001501440033
8119	0.000231584927
8120	0.003920139215
8121	0.001713029464
8122	2.131153337e-05
8123	0.005290553603
8124	0.0007564876025
8125	0.0002287714944
8126	7.275286121e-05
8127	0.002618919079
8128	0.001169605772
8129	0.0004151515473
8130	0.0008233436612
8131	0.001805564428
8132	0.004949727477
8133	0.001166589037
8134	0.0006700896692
8135	0.0005741746043
8136	0.0004192649946
8137	0.0004590535054
8138	0.0004886068068
8139	0.00339020404
8140	0.00119297844
8141	9.567821036e-05
8142	4.721530282e-06
8143	0.0002069436345
8144	0.00154433648
8145	0.004823401547
8146	1.759955932e-05
8147	0.0003304618556
8148	0.0002712577219
8149	0.0003781348938
8150	4.529479167e-05
8151	0.0005278121418
8152	0.0008700498434
8153	0.0003190563528
8154	0.001620560789
8155	0.00171194731
8156	0.01084225539
8157	0.0008777022387
8158	0.0007496617271
8159	0.0001399209079
8160	0.001682773293
8161	0.001360189853
8162	0.001025299497
8163	0.0004789612426
8164	0.0005574168499
8165	0.0003545773248
8166	0.0008901035645
8167	0.009379130833
8168	0.002972592867
8169	0.001116777949
8170	0.0003469466383
8171	0.002897708675
8172	0.002226239357
8173	4.466673619e-05
8174	0.003568829228
8175	0.000918193776
8176	0.001928049654
8177	0.00107471388
8178	0.002587987492
8179	1.689844135e-05
8180	0.0001434644466
8181	0.004026242095
8182	0.001302227224
8183	0.001036425094
8184	0.001130535017
8185	0.0004935394555
8186	0.001126910758
8187	0.000362129908
8188	0.0002591800321
8189	0.001226658227
8190	0.00268288996
8191	0.001993300403
8192	0.0006143184042
8193	0.0006669818534
8194	0.00136293159
8195	0.002760615354
8196	0.0001175030582
8197	0.0004242584074
8198	0.0002460021968
8199	0.002429204593
8200	2.760601225e-05
8201	0.0003560701061
8202	0.01668235631
8203	0.0001880538145
8204	0.001168967122
8205	0.01183051963
8206	0.001347763518
8207	0.008862081498
8208	0.0002579013196
8209	0.001603015784
8210	0.004612871266
8211	5.493671856e-05
8212	0.003112009989
8213	0.001810050863
8214	0.009254873417
8215	0.01783003972
8216	0.0001653020404
8217	0.0003543212806
8218	0.000326867011
8219	0.0002275346452
8220	0.0003812218305
8221	0.0001235806704
8222	0.002079241436
8223	0.001010673157
8224	9.783960159e-05
8225	0.001063646532
8226	0.0003537751779
8227	0.007940901681
8228	0.004971324515
8229	0.001607368083
8230	0.0004756571968
8231	0.01628599223
8232	0.0005008098419
8233	0.005353336284
8234	0.0003874651212
8235	0.001003135787
8236	0.002414805285
8237	0.0009952356079
8238	0.004191331597
8239	0.0002025200801
8240	0.001622345937
8241	0.0006734883672
8242	0.0006292290603
8243	0.0006911398382
8244	0.0009885050173
8245	0.001879578549
8246	0.0009355800769
8247	0.0009144865232
8248	0.0005171679346
8249	0.001383036318
8250	0.00032528266
8251	0.001086189433
8252	0.01608219903
8253	0.0004627193476
8254	0.01018423651
8255	0.001018805498
8256	0.001464115085
8257	0.0009003991659
8258	0.0004474519782
8259	0.0005556273697
8260	0.0008590273235
8261	0.0005013373087
8262	0.001360717828
8263	0.0005274714296
8264	0.0001300345722
8265	6.380943165e-05
8266	0.0009347667588
8267	0.0009869098572
8268	2.772415131e-05
8269	0.0007086355855
8270	0.002860187394
8271	0.0006841366631
8272	0.0002722544994
8273	0.0009370322922
8274	0.0007626165137
8275	8.039426782e-05
8276	7.666331747e-05
8277	0.006515057271
8278	0.001158056351
8279	0.0001917982451
8280	0.001794777959
8281	0.001664066593
8282	0.0006849779388
8283	0.001050540805
8284	0.0003546828146
8285	0.001187787999
8286	0.004829825991
8287	0.000851634673
8288	0.002106794905
8289	0.0008183972408
8290	0.000172668624
8291	0.008564396655
8292	0.0006823809038
8293	0.001953752922
8294	0.001701683961
8295	0.0001661055968
8296	0.000918333253
8297	0.000579971216
8298	1.596798236e-06
8299	0.0004086999921
8300	0.0001669501935
8301	0.0005723432592
8302	0.0007702933542
8303	6.571724622e-05
8304	6.143065179e-05
8305	0.003743935416
8306	0.0001001951613
8307	0.0003842677289
8308	0.003438575542
8309	0.002486951149
8310	0.0003762031127
8311	0.001492780023
8312	0.0008196273118
8313	0.001149299603
8314	0.0005124952915
8315	0.0009968667569
8316	0.001498733432
8317	0.001956289178
8318	0.001143939188
8319	0.0003567194854
8320	0.0008796136608
8321	0.001127655777
8322	0.000569439586
8323	0.0002997362163
8324	0.001137947191
8325	0.0001605550499
8326	0.001000692211
8327	0.0009130117421
8328	0.0007518374706
8329	0.0003221205116
8330	0.0004976089343
8331	0.004963285387
8332	0.00155323367
8333	0.0009864006122
8334	0.01701021469
8335	0.00225864574
8336	6.683011003e-06
8337	2.786960881e-05
8338	0.001519159017
8339	0.001548051505
8340	0.001040540175
8341	0.005254773727
8342	0.0007597044094
8343	0.0001673172943
8344	0.0001411039165
8345	0.0008240768475
8346	9.933427731e-05
8347	0.0007069154409
8348	0.01030474227
8349	0.0004591047665
8350	0.0004821589933
8351	0.0002895351325
8352	0.0009287839749
8353	0.0002806549046
8354	0.001448258118
8355	0.0001879396817
8356	0.001387856488
8357	0.008730749179
8358	0.001385553126
8359	0.000203682033
8360	0.001139809551
8361	0.00169959676
8362	0.0004445636366
8363	0.0002454314787
8364	0.001820778984
8365	0.0004165059095
8366	0.0001238933627
8367	0.0005250991042
8368	0.0009938624731
8369	0.001185921467
8370	0.0127023908
8371	0.0002764379351
8372	4.61917878e-05
8373	0.0002928182309
8374	0.000679960199
8375	0.008287006676
8376	0.0002537104369
8377	0.02094299062
8378	0.00341322991
8379	0.0003999371093
8380	0.0006111385129
8381	0.006104389793
8382	3.830058737e-05
8383	0.0007475335234
8384	0.0040666139
8385	0.001483426246
8386	0.001118280865
8387	0.002379060106
8388	0.0001800931333
8389	2.915561581e-05
8390	0.001907906025
8391	0.0005955818628
8392	0.00124780934
8393	0.0004364141121
8394	0.0004162732933
8395	0.001048379042
8396	0.0004705305563
8397	0.001332588259
8398	0.0003497213273
8399	0.001419511593
8400	0.001152704116
8401	0.0008305714889
8402	0.00592332964
8403	0.001118379255
8404	0.001544191531
8405	0.000342798465
8406	0.0007674040429
8407	0.0007031823974
8408	0.000398945955
8409	0.000899652697
8410	0.002214812518
8411	0.002392944853
8412	0.009849550005
8413	0.0009782164122
8414	0.003405990262
8415	0.001263779889
8416	0.0001687663143
8417	0.001722490732
8418	0.0008367875883
8419	0.007379223429
8420	0.0006909413841
8421	0.000598979617
8422	0.006789193914
8423	0.0007113173646
8424	0.0006871377503
8425	0.000766787104
8426	5.237156261e-05
8427	0.0002548264118
8428	0.001467897931
8429	0.001017482537
8430	0.0002835567683
8431	0.0007107762066
8432	0.00137271893
8433	0.01928745462
8434	0.0009958952069
8435	0.008618253384
8436	0.0002514719674
8437	0.0001134928841
8438	0.001479033236
8439	0.01208913128
8440	0.0005696743874
8441	0.0009576839251
8442	0.0008358171222
8443	0.0006736158429
8444	0.0005632112856
8445	0.001045794267
8446	0.001307476005
8447	0.0004953902703
8448	0.009157673887
8449	0.004537050542
8450	8.5290021e-05
8451	0.0007791792376
8452	0.004694845542
8453	0.0005068770164
8454	1.294550609e-05
8455	0.0009433527665
8456	0.0002875442378
8457	0.0013304797
8458	0.0002017909456
8459	0.0005543408861
8460	0.0003324392345
8461	7.780779894e-05
8462	0.001813278065
8463	0.0001308184213
8464	0.0009595076019
8465	0.0002022956926
8466	0.001616980753
8467	0.0002523664276
8468	0.001232696469
8469	0.001165146444
8470	0.02182439157
8471	0.00289963795
8472	3.156046252e-05
8473	0.001108626884
8474	0.0002144515115
8475	0.0006885906941
8476	0.0004121494015
8477	0.01428712289
8478	9.229885674e-05
8479	0.005665041855
8480	0.0001406874729
8481	0.0004292616539
8482	0.0001096299126
8483	0.0002458755066
8484	0.0007056591096
8485	0.001132041491
8486	3.639224982e-05
8487	3.084051184e-05
8488	0.001637284462
8489	0.0001852183558
8490	9.221417686e-05
8491	0.0006407541838
8492	0.002010538255
8493	0.0209761146
8494	0.0007732092759
8495	0.002130834262
8496	0.0001618533251
8497	0.001550181067
8498	0.001202646886
8499	0.001005011805
8500	0.0007590050003
8501	0.0003902983623
8502	0.0004421391535
8503	0.002049814873
8504	0.002826709334
8505	0.0001422484872
8506	0.01499268728
8507	0.003701516201
8508	0.001260240343
8509	0.001932478177
8510	0.0009741569106
8511	0.001288925549
8512	0.0005516462632
8513	0.0006013889501
8514	0.0001282252885
8515	0.005646506564
8516	0.001463738223
8517	0.0005684074667
8518	6.152569668e-05
8519	0.0001092170086
8520	0.000780531184
8521	0.000547882695
8522	0.002462000512
8523	0.0007495168925
8524	0.000736718865
8525	0.001186287813
8526	0.01378219353
8527	0.001539077252
8528	0.0009157381787
8529	0.0002114854789
8530	0.005843879594
8531	0.01683853808
8532	0.001202158798
8533	0.001018614225
8534	0.0008181799516
8535	0.0009142887419
8536	0.0002133885748
8537	0.0002166803182
8538	9.06135257e-05
8539	7.528826692e-05
8540	0.0005263690982
8541	0.0004792795774
8542	0.001595115574
8543	0.001275798604
8544	0.0006023282177
8545	0.0005463446635
8546	0.003924642276
8547	0.001119468971
8548	0.0004003404755
8549	0.0003478227592
8550	0.0005756553858
8551	0.0003913772721
8552	0.0006961469227
8553	0.009888958357
8554	0.01732974878
8555	0.001849328139
8556	0.001720633725
8557	0.000604485323
8558	0.0104714918
8559	0.001278317324
8560	0.0001999727687
8561	0.001417205587
8562	0.00136299085
8563	0.001712412416
8564	0.0004636942454
8565	0.000331229665
8566	0.006905726563
8567	0.01035764203
8568	0.002495867749
8569	0.00039380123
8570	0.0008016083301
8571	0.0005706642326
8572	0.001295820552
8573	0.000815983697
8574	0.0002407403085
8575	4.357574595e-05
8576	0.0006545131739
8577	0.0011303288
8578	6.595567721e-05
8579	0.0003364301889
8580	8.998232134e-05
8581	0.001039306785
8582	0.001056267993
8583	0.000752406293
8584	0.0006423663356
8585	0.0001111021478
8586	0.0001356361765
8587	0.001075452866
8588	0.0005567430339
8589	0.0006055608779
8590	0.000871579703
8591	0.0001365391703
8592	0.0005579698827
8593	0.00230189614
8594	0.001524899463
8595	0.0002547951793
8596	0.0006974657537
8597	0.001914505897
8598	0.001646745584
8599	0.002076640808
8600	0.0003693443037
8601	0.001257329648
8602	0.001806547727
8603	0.005433135414
8604	0.0009402457909
8605	0.0007248467195
8606	0.001192449433
8607	0.0009283194406
8608	8.420631957e-05
8609	0.002166092338
8610	0.0003662343793
8611	0.0002246146564
8612	0.0007582173986
8613	0.0004030625285
8614	0.0002911349496
8615	0.001058384969
8616	0.0001245797708
8617	0.0005521566438
8618	0.002044051116
8619	1.702082175e-05
8620	0.001127314365
8621	0.0007675162278
8622	0.0002539415993
8623	0.001318433483
8624	0.0001596213395
8625	0.0001046197354
8626	0.0007454336989
8627	0.0002136074102
8628	0.000499599774
8629	0.003771997829
8630	0.0007315488445
8631	0.002246309528
8632	0.001300039551
8633	0.0004247052259
8634	0.0001226110268
8635	0.00182395268
8636	2.806216638e-05
8637	0.0003477557133
8638	0.004119308337
8639	0.000339798697
8640	0.00281636527
8641	0.0009062770156
8642	0.0008156179666
8643	0.0002503681676
8644	0.004315249331
8645	0.000777146019
8646	0.004372603778
8647	0.0007666145023
8648	0.004674540966
8649	1.346240421e-05
8650	0.0003162862329
8651	0.003781561716
8652	0.001202485806
8653	0.001756309134
8654	0.0006004798694
8655	0.0001980048706
8656	0.001497127897
8657	2.458932044e-05
8658	0.0006139097592
8659	0.0005192670864
8660	0.001222497818
8661	0.001239195714
8662	8.156459284e-05
8663	0.001019957586
8664	0.001385201745
8665	0.00143458726
8666	0.009640756127
8667	0.00114578618
8668	0.0009944257663
8669	0.001174374707
8670	0.001176395232
8671	0.0001240505224
8672	0.0009971054697
8673	0.001277210096
8674	0.0006451561518
8675	0.0002125209858
8676	4.429162501e-05
8677	0.0002282197951
8678	0.0006577838979
8679	0.0001202887259
8680	0.00649649404
8681	0.0003449314076
8682	0.0004154326291
8683	0.01937701186
8684	0.001586455647
8685	0.0002643651212
8686	0.004333236932
8687	0.0007981293869
8688	8.115202537e-05
8689	0.0006822349081
8690	0.005673976498
8691	0.001246208291
8692	0.0008075494106
8693	0.0005233729112
8694	0.001070128478
8695	0.0004676635284
8696	0.0001553692698
8697	0.0005137178422
8698	0.0002048816207
8699	0.0002043779405
8700	0.0004893788822
8701	0.001224587447
8702	4.850611967e-05
8703	2.40741758e-05
8704	0.000823548502
8705	0.0004961308755
8706	0.0004239759674
8707	8.790211682e-05
8708	0.001022067411
8709	0.002118347363
8710	0.002137108328
8711	0.001004596522
8712	3.878580978e-05
8713	0.0001535565602
8714	0.0005350781121
8715	0.01114358283
8716	0.01580975384
8717	0.0005945268214
8718	0.002297255417
8719	0.0002946444468
8720	9.742205288e-05
8721	0.001466247068
8722	0.000306945934
8723	0.0007418833558
8724	0.0004273650982
8725	0.006274617792
8726	0.0061505933
8727	0.0001208718089
8728	0.0003730181504
8729	0.000231395497
8730	0.001856991173
8731	0.0005379646699
8732	0.001652818077
8733	0.005563600241
8734	0.0001476320871
8735	2.915106144e-06
8736	0.0006933694395
8737	0.00037452309
8738	0.001908362111
8739	0.0002622829274
8740	0.0009955958395
8741	0.001473375311
8742	0.002001986509
8743	0.0004319933521
8744	0.001641233405
8745	0.0003524883248
8746	0.001446776306
8747	0.004208350998
8748	5.237336007e-05
8749	0.000743919872
8750	0.0009453575867
8751	0.005274084536
8752	0.0005731793728
8753	0.0008262201688
8754	0.0006317324413
8755	0.003314784577
8756	0.0003968197245
8757	0.000968685358
8758	0.0008949632902
8759	0.0009166236202
8760	0.0003471692898
8761	0.01312571295
8762	0.001582739241
8763	0.0003339555863
8764	0.0003316339844
8765	0.001484133329
8766	0.00179883506
8767	0.001141953312
8768	0.006569470416
8769	0.0002153248186
8770	0.002446799885
8771	0.01239563878
8772	7.064394887e-05
8773	0.001277771211
8774	0.001499098766
8775	0.003963909816
8776	0.0001986561937
8777	0.0005121068771
8778	0.009103564606
8779	0.000114474265
8780	0.0004591922881
8781	0.0001763274067
8782	0.003048469109
8783	7.103089985e-05
8784	0.01993292836
8785	0.0004174199375
8786	0.01135098354
8787	0.0003477070512
8788	0.0003000006483
8789	5.578351652e-05
8790	0.001218378624
8791	0.0005007343469
8792	0.001039779028
8793	0.0007092451845
8794	0.0002563112856
8795	0.0004592412048
8796	0.001989641383
8797	0.00287787425
8798	0.0003421014268
8799	0.000357775538
8800	0.002273096755
8801	0.002393851893
8802	0.000154553517
8803	0.0001523130726
8804	0.001096229724
8805	0.001058708386
8806	0.0008788787966
8807	0.001731072255
8808	0.003930697783
8809	2.114092557e-05
8810	8.433876395e-05
8811	0.0001724521005
8812	0.0002917308446
8813	0.001175234155
8814	0.02551677486
8815	0.0004762284331
8816	0.0007081888361
8817	0.006669336098
8818	0.000173933554
8819	0.01290696988
8820	0.01651798025
8821	0.0003730948321
8822	0.0006463656799
8823	0.0002410852095
8824	0.0004999987823
8825	0.000737815803
8826	0.0005025460729
8827	0.004231296612
8828	0.0002062916593
8829	0.001775306787
8830	0.0006087511006
8831	0.0002037670371
8832	0.007236221459
8833	0.0004504841971
8834	0.001240159362
8835	0.001137126823
8836	0.008636623615
8837	2.118089264e-05
8838	0.0005113012098
8839	0.000548224224
8840	0.00851044081
8841	0.000665880381
8842	0.0008034060405
8843	0.001234379619
8844	0.0008425853311
8845	0.001955175359
8846	0.0002305608485
8847	0.004918070527
8848	0.0007306407104
8849	0.001256418055
8850	0.001343498364
8851	0.0006052609859
8852	0.001044715684
8853	0.0002600483085
8854	0.001914097957
8855	0.0003984069043
8856	0.003479578004
8857	0.000904959427
8858	0.0001718262927
8859	0.0005938472045
8860	0.0002357049671
8861	0.006531481187
8862	0.0006153987135
8863	0.0002082517622
8864	0.0003770311498
8865	0.002663501331
8866	0.0008713214277
8867	0.0007404205732
8868	0.005635808096
8869	0.006969236197
8870	0.0005716919724
8871	0.001009497397
8872	0.0003504212686
8873	0.0002650712709
8874	0.0004439782639
8875	0.002171939711
8876	0.007219655451
8877	0.0009057355304
8878	0.002511164888
8879	0.0009477358428
8880	0.001152054569
8881	0.001347767719
8882	0.0003518951655
8883	0.002412226165
8884	0.001002089538
8885	0.0001368170408
8886	0.0002480551615
8887	0.003526989096
8888	0.002132331499
8889	0.0003062977706
8890	0.0005471731373
8891	0.0005199307004
8892	0.001922303249
8893	0.0003742080386
8894	0.001179370071
8895	0.001025395425
8896	7.348708557e-05
8897	0.0006238456783
8898	0.002266345995
8899	0.0008031877634
8900	0.001148475698
8901	0.0007074689553
8902	0.0005671643776
8903	0.000586213448
8904	0.0003869912484
8905	0.0002120617169
8906	8.365519601e-05
8907	0.006989173591
8908	0.000707024158
8909	0.0005951868717
8910	0.0008869398745
8911	0.0001496474902
8912	0.00159782468
8913	0.0005790129447
8914	0.0003668847859
8915	0.01084651524
8916	0.0008374873099
8917	0.001170903031
8918	0.003017315829
8919	0.0003394682459
8920	0.0006362894249
8921	0.0007476265628
8922	0.000514628029
8923	0.001765520028
8924	0.001063555762
8925	0.0009087884518
8926	0.001961625878
8927	0.002808262329
8928	0.007786504841
8929	0.0008142159259
8930	0.0002854650822
8931	0.01408255313
8932	3.074641761e-05
8933	0.0005923703579
8934	0.00112059116
8935	3.9553498e-05
8936	0.0005767983894
8937	0.007040495437
8938	0.0003075605234
8939	0.001167585712
8940	3.049680692e-05
8941	0.003021567005
8942	0.001096092531
8943	0.001594175302
8944	0.002102009617
8945	0.0001905926556
8946	0.01459053623
8947	0.001272964968
8948	4.784017309e-06
8949	0.01025325621
8950	0.002471745375
8951	0.0003019121741
8952	0.0009632007321
8953	0.0007024127135
8954	0.002774121677
8955	0.0006059631599
8956	0.002180670111
8957	0.001307020958
8958	0.0002803831451
8959	0.0006587184387
8960	0.0006690473449
8961	0.01935393477
8962	0.0008892477722
8963	0.0004366386023
8964	0.002943565007
8965	0.0003516930123
8966	0.0003745928588
8967	0.0009518367333
8968	0.0005264680932
8969	0.000162183967
8970	0.01085804393
8971	0.0006788354098
8972	0.0004742680668
8973	0.00343141428
8974	0.0007162750704
8975	0.01277837045
8976	0.0006192298698
8977	8.367247357e-05
8978	0.0007405908929
8979	0.004441561063
8980	0.0003898001909
8981	0.001032551914
8982	0.001158389157
8983	0.005134203864
8984	0.002306868421
8985	0.0001932258115
8986	0.0006361650877
8987	0.00476575505
8988	0.0004560335722
8989	0.01940467117
8990	0.0008095088639
8991	0.002754066757
8992	0.0005236861242
8993	0.007472356844
8994	0.002811858479
8995	0.00111644669
8996	0.001014882138
8997	0.001867749073
8998	0.001430724451
8999	0.01944106692
9000	0.0002192184595
9001	0.0012425302
9002	0.0008326440789
9003	9.02140849e-06
9004	0.0003465871113
9005	0.0001861284045
9006	0.0004543343336
9007	0.0001008536158
9008	0.001309490135
9009	0.000290712702
9010	0.0007685801424
9011	0.000608968791
9012	0.001376201192
9013	0.001933891157
9014	0.001026073473
9015	0.001088312299
9016	0.0007170326913
9017	0.00102115669
9018	0.0005310781034
9019	0.0008058597933
9020	0.005650759756
9021	0.001357202678
9022	0.001027334329
9023	0.001476191159
9024	0.000363797732
9025	0.00950211461
9026	7.884478803e-05
9027	0.00100555151
9028	0.0005993615489
9029	0.001418932295
9030	0.001233750536
9031	0.001711813193
9032	2.523124244e-05
9033	0.012984582
9034	0.0009509772104
9035	0.001460873191
9036	7.388556319e-05
9037	0.00130322957
9038	0.002183491937
9039	0.0001713862956
9040	0.00108641613
9041	0.0005646235196
9042	0.007196955549
9043	0.0002030513217
9044	0.0004987685305
9045	0.0009988495239
9046	0.0006316099087
9047	0.0006506707843
9048	0.006619881735
9049	0.0001112862194
9050	0.002397356661
9051	0.0009745254618
9052	2.450642918e-05
9053	0.000328075846
9054	0.0003184203066
9055	0.000806483159
9056	5.322287941e-05
9057	0.0006326590135
9058	0.001980366072
9059	0.0004091030485
9060	0.002393958636
9061	0.001256233262
9062	0.0001736457241
9063	0.001265262592
9064	0.0005349631735
9065	0.01374818287
9066	0.00821684401
9067	0.003209240032
9068	0.0002484207722
9069	9.232452263e-05
9070	0.0008221638317
9071	0.00038036709
9072	0.01305257344
9073	0.007156636503
9074	0.001461782929
9075	6.86010119e-05
9076	0.002635959351
9077	0.0003566919991
9078	0.0006509053242
9079	0.001630198926
9080	0.0003666300153
9081	0.001236152977
9082	0.0009330422818
9083	0.00120343266
9084	0.000550208495
9085	0.001012232872
9086	0.003170708715
9087	0.0001445720336
9088	0.0005452592744
9089	0.001438985965
9090	0.007613683712
9091	0.007892039717
9092	0.001214312816
9093	0.0020301079
9094	0.0006649444088
9095	0.001126764531
9096	0.0007400399215
9097	0.0002277650031
9098	0.0002882406035
9099	0.01828591672
9100	0.01023648838
9101	0.0006921792403
9102	6.694399404e-05
9103	6.023020413e-05
9104	0.00115349302
9105	4.783126018e-05
9106	0.0007548457471
9107	0.002892599172
9108	0.004631732573
9109	0.0005919385679
9110	0.02772289503
9111	0.0002502782626
9112	0.0005937766116
9113	0.002485766769
9114	0.0006909628434
9115	0.00100607731
9116	0.0006555446204
9117	0.01106485866
9118	0.0002961204603
9119	0.009661301974
9120	0.0001316544163
9121	0.003035049425
9122	0.0001012599179
9123	0.0003601808598
9124	0.0006053243928
9125	0.001469805555
9126	0.0174527497
9127	0.0009210177311
9128	0.0001062155767
9129	0.0005819667255
9130	0.0016324714
9131	0.0001149758612
9132	0.0002191828164
9133	0.002895231833
9134	0.001054868062
9135	0.0002870550707
9136	0.0002813652743
9137	0.007271677097
9138	0.0004677528132
9139	0.0009250648547
9140	0.001478170404
9141	0.0005791755871
9142	0.0008940655955
9143	0.0007159232106
9144	0.0006996561658
9145	0.002250951846
9146	0.0003695895692
9147	0.0008486708294
9148	0.001336320503
9149	0.0004960032601
9150	0.0005396956226
9151	4.931702094e-05
9152	0.0002626550755
9153	0.004093899394
9154	0.0004368537711
9155	0.00259322445
9156	0.02026883295
9157	0.01225785703
9158	0.0007354758876
9159	0.003436614753
9160	0.001145735769
9161	7.340590747e-07
9162	0.001304345784
9163	0.000242270823
9164	0.001130410903
9165	0.001122365122
9166	0.0007506907303
9167	8.257561632e-05
9168	0.0006938029806
9169	0.0007315588765
9170	0.001046183169
9171	0.002310750469
9172	0.0001985621142
9173	0.0009405256093
9174	0.0001963123283
9175	0.005310009278
9176	0.0002365901837
9177	0.002618415166
9178	0.0007613652535
9179	0.0003799290559
9180	0.001225416362
9181	0.001439836655
9182	0.00303912131
9183	0.0002759008898
9184	0.001157544145
9185	0.002106616562
9186	0.001304369711
9187	0.0002479431874
9188	0.001330131062
9189	0.0001375954715
9190	0.004109535874
9191	0.0001852456425
9192	7.13313638e-06
9193	0.0005515234558
9194	0.002728261026
9195	7.871053888e-05
9196	0.001566137806
9197	0.00163022306
9198	0.002792243342
9199	0.0005996676334
9200	0.0003159619021
9201	0.0007026091452
9202	6.977667836e-05
9203	0.0003224765344
9204	0.00226853927
9205	0.000811102567
9206	0.0004055800393
9207	0.001016257294
9208	0.0001850680255
9209	0.001499094345
9210	0.0005806454313
9211	0.001175422877
9212	0.0002209312263
9213	0.001282986089
9214	0.001242214812
9215	0.0005452129326
9216	0.000337008036
9217	0.0003294096133
9218	0.001288700097
9219	0.0008565698139
9220	0.002597584342
9221	0.003036462527
9222	0.001091324633
9223	9.111803581e-05
9224	0.001783803841
9225	0.0006432487501
9226	0.0009330244906
9227	0.01089462575
9228	3.899359535e-05
9229	0.001386547094
9230	0.0001181784365
9231	0.0004081672775
9232	0.0009435181372
9233	7.076865456e-05
9234	0.0001026046718
9235	0.001687897121
9236	0.002287632782
9237	0.0006105098106
9238	0.0006837229626
9239	0.0003642953017
9240	0.0001606453436
9241	0.000484684815
9242	0.0007668085397
9243	0.0003718432399
9244	0.001162273557
9245	0.0002722243194
9246	0.00025882737
9247	3.308749255e-05
9248	0.002072973719
9249	0.0002809785412
9250	0.0001303517057
9251	0.00133924389
9252	0.0003426064357
9253	0.001398510785
9254	0.0006282693209
9255	0.0006286594536
9256	0.0002191920682
