node_id	error
9257	0.0006759513593
9258	0.0006379955639
9259	0.002333677576
9260	0.0003679776461
9261	0.001703645962
9262	0.001138155807
9263	0.0009873144002
9264	0.0002767636394
9265	0.0001157855096
9266	0.002194406634
9267	0.02477048134
9268	0.005697152554
9269	0.000417144593
9270	0.005950197051
9271	0.0001455313804
9272	0.001723087905
9273	0.001614030741
9274	0.0006769189633
9275	0.00936153024
9276	0.0006590226596
9277	0.01140796181
9278	0.000239567165
9279	0.001645843308
9280	0.0003869629701
9281	0.0007171512978
9282	4.953377779e-05
9283	0.007937115529
9284	0.0001800811058
9285	0.000754387047
9286	2.493625617e-05
9287	0.0009496523114
9288	0.0005677665337
9289	0.01019118297
9290	0.001107549628
9291	0.001535916797
9292	0.0005531949021
9293	0.0003403821248
9294	0.0001810422764
9295	2.068602488e-05
9296	0.0007312893114
9297	0.0006318325183
9298	0.0006545206447
9299	0.0005752520699
9300	0.001112441137
9301	0.0005053603013
9302	0.0006220864885
9303	0.002759238825
9304	0.002097365367
9305	0.0005034184926
9306	0.0007868750442
9307	0.01207478571
9308	0.000645806013
9309	0.0002500757391
9310	9.188940423e-05
9311	0.0003444960436
9312	0.0003121325989
9313	0.0005157072622
9314	0.0006253734175
9315	5.372554686e-05
9316	0.001002247623
9317	0.0007035101666
9318	0.0009727123998
9319	0.001014855951
9320	0.002935135182
9321	0.0004860732001
9322	0.006716019864
9323	0.0005119874465
9324	0.0002008301203
9325	0.009397340821
9326	0.0004003829849
9327	0.001240528991
9328	0.0006326869102
9329	0.0003209494435
9330	0.0009966345831
9331	0.0001178023655
9332	0.001313183626
9333	0.0007615144237
9334	0.01235024016
9335	0.0001818137786
9336	0.0007985963565
9337	0.0008178961768
9338	0.001092701331
9339	0.0010806489
9340	0.0001287795605
9341	0.0007375916008
9342	7.905442736e-05
9343	0.0003881806131
9344	0.0006715775252
9345	0.0003975392144
9346	0.004202475887
9347	0.0003141389385
9348	0.000582886968
9349	0.01116369313
9350	0.0006892382154
9351	0.001051814458
9352	4.334148066e-05
9353	1.232888402e-06
9354	0.0005487431264
9355	0.0008691024343
9356	0.0005856378784
9357	0.0001067199141
9358	0.0001761593723
9359	7.584292075e-05
9360	0.0009461941565
9361	0.0003232806681
9362	0.001176871377
9363	0.0001025262495
9364	0.0001448980414
9365	0.0001998398356
9366	0.0001773009199
9367	0.0002842220696
9368	0.001220229704
9369	0.000706830084
9370	7.369319576e-05
9371	8.263307517e-05
9372	0.0001514740921
9373	0.001189017138
9374	0.001761129142
9375	2.360284853e-05
9376	0.0106831614
9377	0.00785972896
9378	0.00492562865
9379	0.0003145964678
9380	0.0006096755
9381	0.0006569959836
9382	2.651757273e-05
9383	0.0001411578676
9384	0.0003189939524
9385	0.0002663399422
9386	0.0007825556205
9387	0.001327134037
9388	0.0008713032365
9389	0.0006694800635
9390	0.001212740255
9391	0.0002499758275
9392	0.0005264887114
9393	0.003586813699
9394	0.0005852815675
9395	0.001463860457
9396	0.001365540536
9397	0.0006931316623
9398	0.0002461626072
9399	0.0002830996603
9400	0.0007476588117
9401	0.004449705002
9402	0.001196156597
9403	0.001910480281
9404	0.0009226261866
9405	0.001062406923
9406	0.0001863571319
9407	0.007210351923
9408	0.0007444922571
9409	0.0006190884393
9410	0.000548290164
9411	6.387324696e-05
9412	0.001898781901
9413	3.810158668e-06
9414	0.004365512914
9415	0.006963646117
9416	0.001099926209
9417	0.00832922335
9418	0.0009056654822
9419	0.00251268322
9420	0.0004717318316
9421	0.0004464385906
9422	0.0009398510057
9423	0.0004415692128
9424	0.0008327709857
9425	0.002261055763
9426	0.0005103894604
9427	0.0007728205318
9428	0.000624096156
9429	0.0002764353909
9430	0.00621136928
9431	0.007230108113
9432	0.0006448834705
9433	0.002726764364
9434	0.001586903415
9435	0.0004314777563
9436	0.001657990893
9437	0.0001257714717
9438	0.000284026463
9439	0.001580841013
9440	0.007295308722
9441	0.003375010451
9442	0.000924098361
9443	0.0009892024201
9444	0.000661516085
9445	0.001454370018
9446	0.001079427379
9447	0.0009283393036
9448	0.0003879785198
9449	0.0002565838516
9450	0.0006407559003
9451	0.001261439272
9452	0.009167905239
9453	0.0003461412678
9454	0.0001300402106
9455	0.0008862212597
9456	0.002903430447
9457	0.0002186224204
9458	0.001341176747
9459	0.00150339527
9460	0.0007877933708
9461	0.000214409325
9462	0.001064802007
9463	0.0005483371286
9464	0.0003188297128
9465	0.0002984970319
9466	0.0001667563268
9467	0.0008325396053
9468	0.0005852878552
9469	2.614074078e-05
9470	0.01982202369
9471	0.0009759781528
9472	0.000120959345
9473	0.001224576973
9474	0.001305573724
9475	0.002517718024
9476	0.001157800513
9477	0.001148757112
9478	0.0008334230683
9479	0.0001106494879
9480	0.0002787047187
9481	0.0006825203456
9482	0.0007824238369
9483	0.001878868948
9484	0.004256338807
9485	0.001056349291
9486	0.00101921892
9487	0.001149994921
9488	0.0009292625511
9489	0.0004819682251
9490	0.0005152460051
9491	0.001904337662
9492	0.0007035432
9493	8.193961978e-05
9494	0.0007717069971
9495	0.006836819915
9496	6.478751493e-05
9497	0.0002214147823
9498	0.001384249844
9499	0.002956541194
9500	0.0005917416542
9501	0.0003061686629
9502	0.001977709479
9503	0.006931141402
9504	0.007312761086
9505	0.001963602974
9506	0.004977942419
9507	0.002138393854
9508	0.0002823894576
9509	0.004685627338
9510	0.002912988305
9511	0.00021914552
9512	0.001142474947
9513	0.0006805291495
9514	8.686439564e-05
9515	0.001211630548
9516	0.0001085420801
9517	0.004679887459
9518	0.00263367409
9519	0.0005237515943
9520	0.001068506067
9521	0.00173095865
9522	0.0006558205983
9523	5.277228578e-06
9524	0.002393763766
9525	0.0005730559627
9526	0.0003992147906
9527	0.003574228949
9528	0.0007079598996
9529	0.0004226384547
9530	0.0003583704317
9531	0.004961071776
9532	0.004504860414
9533	0.0006709446578
9534	0.002657344433
9535	0.0005868993805
9536	0.001055903984
9537	0.002447817708
9538	0.0002846412895
9539	0.0001991417196
9540	0.005566254709
9541	0.01234747811
9542	0.0004746923708
9543	0.0005130846067
9544	0.002620466731
9545	0.00024067786
9546	0.001404281298
9547	0.004538306097
9548	0.02251965728
9549	0.003172431398
9550	0.001734650183
9551	0.009070776328
9552	0.01446812312
9553	0.0003108712222
9554	0.001171428186
9555	0.0001600841664
9556	0.001036741998
9557	0.0004230484905
9558	0.0003018185831
9559	0.007254428623
9560	0.002825129186
9561	0.005580734571
9562	0.0003621475641
9563	0.004446482588
9564	0.0004053625386
9565	2.06509897e-07
9566	0.001053018117
9567	0.0005298718523
9568	0.0067862153
9569	0.0001914008236
9570	0.001988103478
9571	0.0004334898391
9572	0.000258214003
9573	0.0002686525972
9574	0.0005517605227
9575	0.02073028745
9576	0.0001592309711
9577	0.006861108841
9578	0.000347486343
9579	2.013013183e-05
9580	0.01603576397
9581	0.01005550306
9582	0.0003961953976
9583	0.00145612044
9584	0.00506084231
9585	0.000927884202
9586	0.0003378727258
9587	0.0005953194773
9588	0.001416526479
9589	0.0002200634253
9590	0.0001805500493
9591	0.0005766891134
9592	0.0002482779206
9593	0.0001346095377
9594	0.0008672912134
9595	0.000962058513
9596	0.01433944272
9597	0.001789112515
9598	0.00116370721
9599	0.0004055882041
9600	0.002604225117
9601	0.0006717580427
9602	0.0006555183045
9603	0.003382086074
9604	0.001743667093
9605	0.001171314369
9606	0.002153303349
9607	0.003324471781
9608	3.166449171e-05
9609	0.0006689081849
9610	0.001470208338
9611	0.001454761655
9612	0.0008275810618
9613	0.001173986704
9614	0.006513133901
9615	0.005175099036
9616	0.000676169255
9617	0.0006757318939
9618	0.001066982354
9619	0.0006979949948
9620	0.002310176074
9621	0.004969798807
9622	0.000750006924
9623	0.0004922051977
9624	0.01903047748
9625	0.00219352654
9626	0.001195148733
9627	0.01013319514
9628	0.001827523934
9629	0.0005799294551
9630	0.001323779764
9631	0.003186357275
9632	0.0005194346408
9633	0.0003143790663
9634	0.001058716574
9635	0.001476897436
9636	0.001050343075
9637	0.0002152332717
9638	0.00119467296
9639	0.0006318907944
9640	0.0001907680941
9641	0.001161175665
9642	0.0001819339233
9643	5.450929103e-05
9644	0.001188242691
9645	0.001697308959
9646	0.0006415695486
9647	0.0009759725618
9648	0.000524871191
9649	0.02014050435
9650	0.000973120642
9651	0.0003686617288
9652	0.0001475034817
9653	0.0009017098187
9654	0.006413266358
9655	0.0005449949957
9656	6.398304223e-05
9657	0.001378685757
9658	0.01969992791
9659	0.0002692274635
9660	0.0008713797735
9661	0.003031595181
9662	6.647081422e-05
9663	0.0005912131674
9664	0.005246198305
9665	0.000284610745
9666	0.006714011568
9667	0.0008221086245
9668	6.009066444e-05
9669	0.001577013176
9670	0.003767182901
9671	0.005296627268
9672	0.0005877269418
9673	0.0001546806604
9674	0.0141467509
9675	0.001495488273
9676	0.0004207048247
9677	2.969140598e-05
9678	0.002940643357
9679	0.01202902508
9680	0.0002633761677
9681	0.003920649845
9682	0.001272504514
9683	0.005544590923
9684	0.01800831224
9685	0.0003946549209
9686	0.01935776544
9687	7.573421434e-06
9688	0.00113534708
9689	0.003507706839
9690	0.002869096876
9691	0.001732646973
9692	0.0004041798627
9693	0.0004791926021
9694	0.0008035494283
9695	0.0008490096732
9696	0.0007173277235
9697	0.0009178366506
9698	0.0005661245406
9699	4.686385596e-05
9700	0.01804297615
9701	0.0001427718634
9702	0.0006503804219
9703	0.005559373977
9704	0.00104640189
9705	0.01177202587
9706	0.0009985998773
9707	0.0002410111793
9708	0.001614246793
9709	0.00055616517
9710	0.0007073045644
9711	0.0002304833203
9712	0.003672412494
9713	0.005480770613
9714	0.01060584331
9715	0.002053505113
9716	0.003719076418
9717	0.0001943487584
9718	0.0002828383479
9719	0.008091016807
9720	0.01642139925
9721	0.0006028489401
9722	0.003270007343
9723	0.002697130268
9724	0.0002734224255
9725	0.004970622012
9726	0.0004459975414
9727	0.0004074347065
9728	0.005717413904
9729	0.001604442615
9730	0.0007183976235
9731	0.001145508947
9732	0.0008307251579
9733	0.0008567450114
9734	3.025053833e-05
9735	0.000373501025
9736	0.0008345986523
9737	0.0007100325292
9738	0.01285580199
9739	0.006224200955
9740	0.0001135388535
9741	0.008783593873
9742	0.003479408082
9743	0.0009370642628
9744	0.005519597527
9745	0.001386328986
9746	0.009948917067
9747	0.003796519881
9748	0.0003589678921
9749	0.00218185707
9750	0.002650215479
9751	0.008174666213
9752	0.0006278801833
9753	7.775647906e-05
9754	0.0002487437158
9755	0.0001041580443
9756	4.605638819e-05
9757	0.001145625985
9758	0.00257820046
9759	0.000251777015
9760	0.001815729607
9761	0.001142501936
9762	0.001540787863
9763	0.0001613389945
9764	0.0007880227598
9765	0.001735837076
9766	0.002091435714
9767	0.0007365479893
9768	0.004373444873
9769	0.01200997865
9770	0.002258526067
9771	0.0003436974537
9772	1.370546061e-05
9773	0.0002973750123
9774	0.0002183563001
9775	0.0001716582473
9776	0.0009390559231
9777	0.0001100868048
9778	0.007383627132
9779	0.003079417647
9780	0.0008812081662
9781	0.004164644481
9782	0.0002838386923
9783	0.0002646883964
9784	0.0002126243521
9785	0.0005728767734
9786	0.001783780075
9787	0.002729404188
9788	0.0006717151231
9789	0.0002623984447
9790	0.0006588706248
9791	0.0002168616995
9792	0.0008749893228
9793	0.0003665705883
9794	0.0001798018113
9795	0.003846272494
9796	0.0006689049831
9797	0.0006273088307
9798	0.0008325670596
9799	0.00197665528
9800	0.001025368573
9801	0.0008981470066
9802	0.003889430952
9803	0.001980077245
9804	0.01131598536
9805	0.005591135984
9806	0.001447062781
9807	0.001841399529
9808	0.006903212595
9809	0.001291303247
9810	0.006716045678
9811	0.001198554445
9812	0.002273123893
9813	0.006104869832
9814	0.0008940311802
9815	0.003667183677
9816	0.003371860227
9817	0.0003635801147
9818	5.024889684e-06
9819	0.000753571959
9820	0.001740757472
9821	0.008152301434
9822	0.005920323279
9823	0.001571988415
9824	0.00375578676
9825	0.0004951792244
9826	0.0009400543967
9827	0.0004826478663
9828	0.001725313429
9829	0.0005650000075
9830	1.623603009e-06
9831	0.001086829679
9832	0.000132269996
9833	0.0004097359258
9834	0.002099019848
9835	0.001745116525
9836	0.001152491968
9837	0.002527325104
9838	0.0004412479113
9839	0.005981739765
9840	0.0003904311076
9841	0.0003891000555
9842	0.00154287192
9843	0.002787346762
9844	0.0005583192579
9845	0.005880228721
9846	0.001616432863
9847	0.004612742294
9848	0.001053618648
9849	0.0003060646937
9850	0.01460302743
9851	0.006881819974
9852	0.001334454471
9853	0.006182507255
9854	0.009498134674
9855	0.007354195023
9856	0.0025071918
9857	0.01112267362
9858	0.0002531472003
9859	0.004142818527
9860	0.00576186451
9861	0.0003707372936
9862	0.002105769145
9863	0.0006761033268
9864	0.0005621863174
9865	0.001860581428
9866	0.001104076943
9867	0.001088766346
9868	0.0006847036524
9869	0.0008883620304
9870	0.001814023271
9871	0.001468197214
9872	0.001663102584
9873	0.0008605104394
9874	0.001480936987
9875	0.001607833119
9876	0.008680047363
9877	0.0003941455551
9878	0.0005759915014
9879	0.000653969927
9880	3.073442761e-05
9881	0.0005992311875
9882	0.0001459783791
9883	0.0004407024309
9884	0.0002459418413
9885	0.0183069204
9886	0.009268994877
9887	5.059164197e-05
9888	0.0002058096386
9889	0.003473442027
9890	0.006447490964
9891	0.003772548375
9892	0.008501251525
9893	0.002829022601
9894	5.759384896e-05
9895	0.001275866016
9896	4.887899919e-05
9897	0.0008069885164
9898	0.0002512605896
9899	0.01487951915
9900	0.01177352534
9901	0.0006743759784
9902	0.001947894825
9903	0.001117911702
9904	0.001348302134
9905	2.440654618e-05
9906	0.0003323047628
9907	0.01269852837
9908	0.001579843972
9909	0.005634624527
9910	0.004718374821
9911	0.00293719087
9912	0.001983833458
9913	0.0006296873415
9914	0.00572162003
9915	0.000279947126
9916	0.0119598552
9917	0.001028358975
9918	0.0009584225083
9919	0.001131636419
9920	6.374382524e-05
9921	0.0004021514123
9922	0.005639223848
9923	0.001574230805
9924	0.004798970524
9925	0.0005828851136
9926	0.003273844847
9927	0.0008759080684
9928	0.007378405875
9929	0.009383657677
9930	0.001221881005
9931	0.001023304985
9932	0.0007089878218
9933	0.0003304483163
9934	0.009141855459
9935	0.001406294955
9936	0.001007507887
9937	0.001282530905
9938	0.00651364847
9939	0.000787537057
9940	0.004330778076
9941	0.01515153921
9942	0.003812781137
9943	0.000455755957
9944	0.02315641259
9945	0.0003882839052
9946	0.00025800403
9947	0.001244578597
9948	0.0008164441131
9949	0.005413059215
9950	9.387704766e-05
9951	0.0003935738997
9952	0.005548171576
9953	9.685728678e-05
9954	0.009402754414
9955	0.0003970787128
9956	0.00539702446
9957	0.0006711789873
9958	0.005212503897
9959	0.01033556108
9960	0.001390910048
9961	0.001480901016
9962	0.008964763829
9963	0.0003292528637
9964	0.0009437983189
9965	0.009207881395
9966	0.005925533025
9967	0.0002878745413
9968	0.004024615505
9969	0.002213901897
9970	0.0006554320006
9971	0.0009329706044
9972	0.0001269477024
9973	0.0001396458543
9974	0.0002762771775
9975	0.01129026724
9976	0.000114880613
9977	0.004033884353
9978	0.000662187846
9979	0.0005433314329
9980	0.001134130967
9981	0.0006431851613
9982	0.0004148814296
9983	0.0002520198311
9984	0.0023408024
9985	0.01783124996
9986	0.002480322346
9987	0.0009862171149
9988	0.009168737676
9989	0.0007553926987
9990	0.001116019098
9991	0.000221679492
9992	0.0008468716426
9993	0.0004541612595
9994	0.02337582305
9995	2.005515083e-05
9996	0.01523162686
9997	0.0008553715995
9998	0.006526283391
9999	0.01380169571
10000	0.001515741792
10001	0.0001854973914
10002	0.002442617585
10003	0.004877194665
10004	6.458840605e-05
10005	0.0007765996023
10006	0.001091692313
10007	0.0002273975687
10008	0.001535578447
10009	0.001621261934
10010	0.0005519734294
10011	0.0008385493985
10012	0.005011910654
10013	1.496763311e-05
10014	0.000801903818
10015	0.001879676273
10016	0.001766020569
10017	0.0008552313009
10018	0.0002976648341
10019	0.01408223965
10020	0.0006919586247
10021	0.001662520038
10022	0.0001597918495
10023	0.0007462859329
10024	0.0007546180069
10025	0.01036065277
10026	0.001165865325
10027	0.00115140518
10028	0.0005664894481
10029	0.001185474266
10030	0.0005801151194
10031	0.001245639128
10032	0.0003897022728
10033	0.0002203751595
10034	0.0002534185934
10035	0.0002011392217
10036	0.0004179268894
10037	0.005166914459
10038	0.004821170124
10039	0.0002258417835
10040	0.001680579897
10041	0.01180016428
10042	0.002808682525
10043	6.067813835e-05
10044	0.01655079946
10045	0.0001394142207
10046	0.0007048110861
10047	0.0004737738584
10048	0.01630883152
10049	8.331618037e-05
10050	0.000245907671
10051	0.0004184776988
10052	0.001401992007
10053	0.0007729526128
10054	0.001041436816
10055	0.0003413673543
10056	6.9940998e-05
10057	0.0003746264267
10058	0.0001227135022
10059	0.0005270660581
10060	0.0003810846825
10061	0.001181556246
10062	0.0006214431255
10063	0.002038865503
10064	0.000272158714
10065	0.0009522590314
10066	0.000965845022
10067	0.00263534418
10068	0.0009645784428
10069	0.0002372304238
10070	0.001584043815
10071	0.01528566099
10072	0.000910345009
10073	0.0003618719486
10074	0.001070291064
10075	0.001142501235
10076	0.0004154578882
10077	0.001306800434
10078	0.001006948285
10079	0.0005113152452
10080	0.0009738291456
10081	0.005241947689
10082	0.001526103837
10083	0.00093384571
10084	0.0001019197978
10085	0.0002155088146
10086	0.001565025921
10087	0.001726333795
10088	0.000165446833
10089	0.001504473657
10090	0.001265746964
10091	0.002839104936
10092	0.001572498468
10093	0.001479345244
10094	4.862838586e-06
10095	0.000906392501
10096	0.0008384933933
10097	0.006042362167
10098	0.000898903863
10099	0.0004762478161
10100	0.0003290585959
10101	0.00466997037
10102	0.0002506912525
10103	0.001165370936
10104	6.12469885e-05
10105	0.001985813295
10106	0.0009677650678
10107	0.001389318028
10108	0.0009901432563
10109	0.0002980736469
10110	0.03424382919
10111	0.0002512908454
10112	0.001114341819
10113	0.0002791308621
10114	0.0003906377929
10115	0.0004179430465
10116	0.0001323830685
10117	0.001645388203
10118	0.002980372006
10119	0.001064822348
10120	0.0001953218749
10121	0.0008081110674
10122	0.02770680725
10123	0.00121788452
10124	0.001151161559
10125	0.0003284061022
10126	0.009644685069
10127	0.001074444967
10128	0.007722106234
10129	0.00421725694
10130	0.004448677891
10131	0.0003039764326
10132	0.006375119301
10133	5.55406612e-05
10134	0.0006308404099
10135	0.009365385224
10136	0.002231473955
10137	0.00432784983
10138	0.001541798647
10139	2.419374626e-05
10140	0.009852466865
10141	0.00235465473
10142	0.0003703525658
10143	0.007667652805
10144	0.005777801863
10145	0.008036289922
10146	7.205787527e-06
10147	0.000630588727
10148	0.003534687445
10149	0.005918976983
10150	0.0001579507669
10151	0.01330911689
10152	7.53301186e-05
10153	0.006159560206
10154	0.005428430764
10155	0.0009564393032
10156	0.0001805212345
10157	0.001114765924
10158	0.001360374252
10159	0.0003821136706
10160	0.001213877946
10161	0.0006560391033
10162	0.0001965416326
10163	0.004999093198
10164	0.0007702108591
10165	0.0004727754871
10166	0.001931679074
10167	0.0007183222941
10168	0.001602217854
10169	0.002006806035
10170	4.703940908e-06
10171	0.001375054886
10172	0.001257032635
10173	0.006584832627
10174	0.0003345926377
10175	0.003404823793
10176	0.0002026763942
10177	0.002106800251
10178	0.002172393409
10179	0.0005707314399
10180	0.0006470881986
10181	0.0004287357021
10182	0.0008285197459
10183	0.001094117
10184	2.963340002e-05
10185	0.0005915360889
10186	0.0004728725263
10187	0.0001147228349
10188	0.000516003247
10189	0.0001378515922
10190	0.001743255763
10191	0.000638923602
10192	0.001632380567
10193	7.646516098e-05
10194	0.0005330223954
10195	0.0002883997358
10196	0.000950353058
10197	0.0005752953249
10198	0.0002366514105
10199	0.001108009386
10200	0.0004415694296
10201	0.0008227563758
10202	5.720561677e-05
10203	0.0001080701076
10204	0.0008653709557
10205	0.00106711006
10206	0.01637629046
10207	0.0003801552898
10208	0.0007315416464
10209	5.547204189e-05
10210	0.0006080866473
10211	9.487758261e-05
10212	0.000200050596
10213	0.0007093480507
10214	0.001704736172
10215	0.0008231612268
10216	0.002204835189
10217	7.519607155e-05
10218	0.002124986892
10219	0.00122441417
10220	0.001463819234
10221	0.002583244069
10222	0.0006413755201
10223	0.003490793051
10224	0.001035358973
10225	0.001191484879
10226	0.0006754972216
10227	0.0001886042451
10228	0.003295264271
10229	0.0004242152464
10230	0.00181193223
10231	0.007678956246
10232	0.0001224740627
10233	0.0004221510002
10234	0.000527879807
10235	0.0007756658765
10236	0.001763522194
10237	0.009027864542
10238	0.002441187631
10239	0.00192950777
10240	0.002429641001
10241	0.01163547055
10242	0.0008522878824
10243	0.0001843513268
10244	0.0009888768713
10245	0.000147204411
10246	0.00385016368
10247	0.0002083313105
10248	0.002549258811
10249	0.0006708678994
10250	0.001350220954
10251	0.0002979988614
10252	0.005808216324
10253	0.001175597436
10254	0.000210612809
10255	0.001878885139
10256	0.0001018976282
10257	0.0005640330016
10258	0.009145587742
10259	0.0009686118465
10260	0.001684374615
10261	0.0003063293408
10262	0.0005778475534
10263	0.001111399639
10264	0.000203196965
10265	0.0006736738811
10266	0.0009547276144
10267	0.0001095154349
10268	0.00943252324
10269	3.45159736e-05
10270	0.001747329344
10271	0.001978758346
10272	0.001493436462
10273	0.001136542852
10274	0.001365835624
10275	0.0005174689253
10276	0.0006037445082
10277	0.001062804575
10278	0.002868174517
10279	0.0006490511961
10280	3.870147766e-05
10281	0.0002143969727
10282	0.003259454163
10283	0.0003729905771
10284	0.0005086628137
10285	0.0001240211921
10286	0.003295300406
10287	0.002545221055
10288	0.0002656975626
10289	0.001568871846
10290	0.001225422269
10291	5.831684825e-05
10292	0.002349036558
10293	0.001013631117
10294	0.0003490540322
10295	0.0006022804261
10296	0.001408426035
10297	0.000517290124
10298	0.0004000973198
10299	0.003834694299
10300	0.01058620092
10301	0.002014403018
10302	0.0007409866538
10303	0.004883600726
10304	0.0009784841886
10305	0.001474815082
10306	0.002441730603
10307	0.001581244001
10308	0.009612776908
10309	0.0213032143
10310	0.0001106241239
10311	4.906160656e-05
10312	0.000193053609
10313	0.0003803197961
10314	0.01120739405
10315	0.0007559122745
10316	0.000345290792
10317	5.627986221e-05
10318	6.214675758e-05
10319	0.0009758433492
10320	0.0006635693425
10321	0.01295996555
10322	0.001013758377
10323	0.0007668975516
10324	0.0008677829214
10325	0.0005213171998
10326	0.009092589216
10327	0.001443634389
10328	0.002933709116
10329	0.000505164501
10330	0.0009209698858
10331	0.006056557604
10332	0.0005288859325
10333	0.009389872024
10334	0.001938074272
10335	0.0005074736279
10336	0.002149487624
10337	0.005377779533
10338	0.01717595379
10339	0.0007018887103
10340	0.000946210021
10341	0.009291147312
10342	0.005248209215
10343	0.004246453965
10344	0.001488107239
10345	0.0001582310614
10346	0.006088318603
10347	0.0007012119828
10348	0.01260938409
10349	0.01090769739
10350	0.01646163221
10351	0.0004338058827
10352	0.001588795995
10353	0.009603586971
10354	0.001376591158
10355	0.0006953487371
10356	0.01770291668
10357	0.0009227703594
10358	0.0005932774752
10359	0.0002912278499
10360	0.0001314969758
10361	0.0004677457812
10362	0.0007852554495
10363	0.0001025665064
10364	0.001629254388
10365	9.049633614e-05
10366	0.0001291200691
10367	0.003029176789
10368	0.006754910067
10369	8.363003916e-05
10370	0.01308795316
10371	0.0008829806531
10372	0.0002800954642
10373	0.001082926483
10374	1.321798821e-05
10375	0.0007892451162
10376	0.01628270119
10377	0.0009021525637
10378	0.0002565700781
10379	0.002583273468
10380	5.237162696e-05
10381	0.0009196637707
10382	0.001252054878
10383	0.001508172679
10384	0.0003860416767
10385	0.001731675445
10386	0.001961548866
10387	0.0002760520242
10388	0.0008366517818
10389	0.0003232641836
10390	0.002197610329
10391	0.000306117211
10392	0.0003333157787
10393	0.01058692371
10394	0.01355164336
10395	0.0007766067304
10396	0.002654923797
10397	0.0009033265093
10398	0.0002094624217
10399	0.0003723878676
10400	0.0007960104378
10401	0.01753254289
10402	0.003883159054
10403	0.00032912882
10404	0.0004290253813
10405	0.000182528852
10406	0.0004395899944
10407	0.0008401421094
10408	0.0001785570018
10409	0.001475124031
10410	0.008429076058
10411	0.0127725874
10412	0.001753636066
10413	0.001595183507
10414	0.0108812026
10415	0.002375667255
10416	0.001884644574
10417	0.0008175404412
10418	0.0002559520417
10419	0.0001124882219
10420	0.0006841870001
10421	0.0004410534398
10422	0.00191675743
10423	0.0003709464332
10424	0.002071458509
10425	0.0008483973229
10426	0.0005234620179
10427	0.0001780084831
10428	0.001629887936
10429	0.01308666248
10430	0.001731589031
10431	0.03524336034
10432	0.0003361663891
10433	0.002074450468
10434	0.0006359458694
10435	0.001073146832
10436	0.01101951609
10437	0.004357765156
10438	0.001163144074
10439	0.0001753492663
10440	0.02047032994
10441	0.0007495720579
10442	0.0002263182374
10443	0.0008140314185
10444	0.0003356302703
10445	0.000840823908
10446	0.001349887319
10447	0.0009795886831
10448	0.0007204066677
10449	0.008557571122
10450	0.001325280378
10451	0.0001920031015
10452	0.007002546917
10453	0.0009189056669
10454	0.001068088664
10455	0.0007129215135
10456	0.0002090400723
10457	0.00462414222
10458	0.0003397418587
10459	0.0005879702006
10460	0.0003190624518
10461	0.003903828679
10462	0.00116189675
10463	0.0004833434256
10464	0.002185333497
10465	0.001137742463
10466	0.001057548787
10467	0.0009277136257
10468	0.0091354742
10469	7.926916441e-05
10470	3.690116189e-05
10471	0.0001846210407
10472	0.0007645224645
10473	0.0001946113735
10474	0.003502354
10475	0.000629292788
10476	0.0009281743332
10477	0.002086164127
10478	0.0009642155788
10479	0.001132983315
10480	0.01429719542
10481	0.0002664585655
10482	0.004587494835
10483	0.0009566021835
10484	0.0004243622276
10485	0.002422142024
10486	0.0001395258658
10487	0.0008257470023
10488	9.435254486e-05
10489	0.0001491595574
10490	0.001067717435
10491	0.0004441233692
10492	0.001935770724
10493	0.0001426806566
10494	0.00110563963
10495	6.599925637e-06
10496	0.0003990343988
10497	0.003535400344
10498	0.002757436994
10499	0.0002369631785
10500	0.0002766711568
10501	0.008123295231
10502	0.0004588087006
10503	0.007097070663
10504	0.0002581420678
10505	0.0004984484156
10506	0.001150199725
10507	0.0006989489409
10508	1.772485596e-05
10509	0.001143629842
10510	0.0001422318157
10511	0.0007165245176
10512	0.0004491602593
10513	0.001435192915
10514	0.00991613846
10515	0.001155089908
10516	0.001268839529
10517	0.001028463067
10518	0.001020315259
10519	0.000217912341
10520	0.01523992348
10521	0.0007361494626
10522	0.0004783846327
10523	0.0004453542387
10524	0.003333058478
10525	0.001950136132
10526	2.751131481e-05
10527	4.052125288e-06
10528	5.487715535e-06
10529	0.001628889901
10530	0.002151280355
10531	0.0008489386864
10532	0.0001107052307
10533	0.00119408673
10534	0.001900971513
10535	0.0006995005037
10536	0.001430009228
10537	0.0005809244477
10538	0.0004945597206
10539	0.0004564292691
10540	0.0002966649273
10541	0.006383472646
10542	0.0004958065973
10543	0.0001283860364
10544	0.000684481075
10545	0.0001109110522
10546	0.006411114718
10547	0.0005220522213
10548	7.998552388e-05
