node_id	error
10549	0.0006716688656
10550	0.001563488785
10551	0.0002941266679
10552	0.0008491481238
10553	0.001299784438
10554	0.0007827944617
10555	0.0007259325752
10556	0.001096335733
10557	0.001432356983
10558	0.0004938954078
10559	0.0005445872124
10560	0.002183805857
10561	0.001200464284
10562	6.229857729e-05
10563	0.001077611698
10564	0.001352310228
10565	0.0008162218196
10566	0.0005842495879
10567	0.000774228908
10568	8.670727811e-05
10569	0.0002556610845
10570	0.002532268203
10571	0.0004992807196
10572	0.001752775486
10573	0.003007720679
10574	0.000103358325
10575	0.0009311443457
10576	0.0003083559311
10577	0.0005444564104
10578	0.0002381569777
10579	1.777162138e-05
10580	0.001771918523
10581	0.001483052666
10582	0.0002791414209
10583	0.0004140114084
10584	0.001845241192
10585	0.0009675285906
10586	0.00114284999
10587	0.0008296709452
10588	0.001382767123
10589	0.001123255291
10590	0.0001123103018
10591	0.0005178923496
10592	0.0004599703734
10593	0.002289082603
10594	0.0008478748895
10595	0.001315944931
10596	0.000991719936
10597	0.0007653328367
10598	3.239402144e-05
10599	0.0005937375253
10600	0.001316595679
10601	0.0003213516714
10602	0.0008692054464
10603	0.001337167867
10604	0.0002589188639
10605	0.001343055239
10606	0.003516221411
10607	0.003199249771
10608	0.0004747413952
10609	0.001779475907
10610	6.595890266e-05
10611	0.0005982907602
10612	0.004302490878
10613	0.00308523614
10614	0.00272495337
10615	0.0001451985523
10616	0.005748427276
10617	0.001848200296
10618	0.00648553103
10619	0.006396016686
10620	0.0007793855451
10621	0.000726407001
10622	0.0007238255379
10623	0.000283513187
10624	0.001746632237
10625	0.000952584084
10626	0.008922308517
10627	0.01014851783
10628	0.01120082396
10629	1.682547539e-05
10630	0.0009353010424
10631	0.0009864912037
10632	0.0001797261401
10633	0.001234096657
10634	0.0007626888865
10635	9.340802172e-05
10636	0.0007483819419
10637	0.0001340178998
10638	0.004389112196
10639	0.001626293227
10640	6.395272623e-05
10641	0.0003423370769
10642	4.439312757e-05
10643	0.002389210641
10644	0.001736689676
10645	0.0008626929294
10646	4.012548543e-05
10647	0.00081690746
10648	0.001381900923
10649	0.0001046771182
10650	0.00164924511
10651	0.000889141976
10652	0.001006059608
10653	0.0001212477817
10654	0.00189891473
10655	0.001391524999
10656	0.001203990763
10657	0.0003880957117
10658	7.2666517e-05
10659	0.002843283025
10660	0.001493158987
10661	0.0005899084637
10662	0.000801684839
10663	0.001365860766
10664	0.0002216720386
10665	0.001198235491
10666	0.001390579483
10667	0.0006222112428
10668	0.0009171206366
10669	0.001478158105
10670	0.009881550732
10671	0.0001001957774
10672	0.000466487258
10673	0.01061707684
10674	0.0001766573574
10675	0.0008132225208
10676	0.0001109825433
10677	0.0004601964967
10678	0.000831108232
10679	0.008917858217
10680	0.0009113851547
10681	0.001520711006
10682	0.0002982334746
10683	0.003261155792
10684	0.001323704362
10685	0.004259973217
10686	0.00120535587
10687	0.001094904587
10688	0.001204307727
10689	0.0001808343598
10690	0.001679741222
10691	0.002440823979
10692	0.0003392565931
10693	0.01860228831
10694	0.000694002986
10695	0.0004244644162
10696	0.01079504842
10697	0.0003140671295
10698	0.01357638337
10699	0.001290482739
10700	7.553949203e-05
10701	6.751388539e-05
10702	0.0009915348571
10703	0.008935045099
10704	0.000481033233
10705	0.001730662854
10706	0.0005196210102
10707	0.0005628659062
10708	0.001528766711
10709	0.000153513005
10710	0.002236478731
10711	0.0004963600273
10712	0.000910365257
10713	0.0001088685629
10714	0.002260228337
10715	6.616529571e-05
10716	0.0005606830811
10717	0.001246740109
10718	0.0005017283398
10719	5.354947854e-07
10720	0.0005379214292
10721	0.001427574394
10722	0.001289110556
10723	0.0003111023018
10724	0.004782583431
10725	0.00452604547
10726	0.0008594661285
10727	0.0001326237603
10728	0.000792017183
10729	0.0001690798802
10730	0.002642497249
10731	0.0005431898276
10732	0.01221323637
10733	0.0024440369
10734	0.0005761554939
10735	0.0005963296906
10736	0.001753230747
10737	0.0002721073695
10738	0.002517288923
10739	0.00125469442
10740	0.001497132649
10741	0.0008781436079
10742	0.0008093264546
10743	0.002876872132
10744	0.0008041114125
10745	0.001396063409
10746	0.003891885174
10747	0.0006737183445
10748	0.0005378208907
10749	0.0003050763429
10750	0.02833936016
10751	0.003262695708
10752	0.0002242482227
10753	0.002494794322
10754	0.001540640672
10755	0.0003236940576
10756	0.002060925567
10757	0.01475710449
10758	0.001527691361
10759	0.0006277345109
10760	0.008850373365
10761	9.198152203e-05
10762	0.001791753604
10763	0.001274266343
10764	0.0002243387074
10765	0.02238708398
10766	0.0003578893167
10767	0.0007694518076
10768	0.001435422536
10769	0.0002207545103
10770	0.0003392448842
10771	0.01508375294
10772	0.0007563488302
10773	0.0004116509754
10774	0.002430824782
10775	0.0008878966216
10776	0.002087618516
10777	0.001236191616
10778	0.0002374160448
10779	0.001367065987
10780	0.01758218665
10781	0.0009196525276
10782	0.0006042310867
10783	7.48634801e-05
10784	0.0007191677949
10785	0.000393075644
10786	2.496194869e-05
10787	0.002188170204
10788	0.001308279266
10789	0.003421862789
10790	0.0002601349713
10791	0.0002647310998
10792	0.001119128762
10793	0.001511946094
10794	0.00199978579
10795	0.0001840003593
10796	0.000410193815
10797	0.009328743942
10798	0.0007365279725
10799	0.007661630427
10800	4.998840945e-05
10801	0.01672988934
10802	0.01361289236
10803	0.0009410868832
10804	0.001873664916
10805	0.002172438367
10806	0.00229063889
10807	0.0005513105301
10808	0.001063241734
10809	0.00073045964
10810	0.002811192899
10811	0.001126371067
10812	0.002252784896
10813	0.006314953666
10814	0.007272554498
10815	0.0001579205824
10816	0.002171548572
10817	0.0007429482033
10818	0.0003646841074
10819	0.0004870115052
10820	0.0003028568928
10821	0.0007831663001
10822	0.0006050309026
10823	0.001240444032
10824	0.0001592578761
10825	0.005420293197
10826	0.0005388884627
10827	0.001041535467
10828	0.0008989687679
10829	0.0004660873415
10830	0.007695412247
10831	0.001278596083
10832	0.008376114269
10833	0.000445310668
10834	0.0008487380547
10835	0.002153112279
10836	0.0008921706992
10837	0.003051288234
10838	0.01811286888
10839	0.0005011031954
10840	0.001152464862
10841	0.0009946608944
10842	0.001096448938
10843	0.0004909999629
10844	0.001034548565
10845	0.001997270953
10846	0.004445422307
10847	0.0008821750863
10848	0.000924434775
10849	0.0005948862571
10850	0.01722428962
10851	0.004670930853
10852	0.0007635253481
10853	0.00077197994
10854	0.0002803324777
10855	0.0006718408083
10856	0.005242111375
10857	0.001343993256
10858	0.0009584841699
10859	0.0007038982808
10860	0.008185191583
10861	0.0001358754869
10862	0.001918502402
10863	0.02038066616
10864	0.001311548423
10865	0.006378233081
10866	0.0004404529662
10867	0.006098334513
10868	0.0002056051263
10869	0.001318081625
10870	0.0006109712537
10871	0.0003552357595
10872	0.0005854695328
10873	0.0005180428204
10874	0.01021465106
10875	0.0007380545779
10876	0.006766266839
10877	0.0006471828492
10878	0.000547584016
10879	0.0004380177416
10880	0.0003882057075
10881	0.001514512432
10882	6.88830548e-05
10883	0.004067014943
10884	0.0003954327715
10885	0.008630408426
10886	0.002265104205
10887	0.0005026261028
10888	0.002710108646
10889	0.006891288423
10890	0.001814462971
10891	0.001627703615
10892	0.001088268058
10893	0.0008678418694
10894	0.0002874187024
10895	0.0007072351736
10896	1.180512984e-05
10897	0.000485506662
10898	0.006103079653
10899	0.0005693792926
10900	0.0129752407
10901	0.0008629587118
10902	0.0001734026963
10903	0.0004022107131
10904	0.0001032306568
10905	0.0004046899752
10906	0.0002912234849
10907	0.001273976264
10908	0.004396069077
10909	0.01213399886
10910	0.002307117244
10911	0.001203114996
10912	0.0001759497489
10913	0.0007908271204
10914	0.001633215575
10915	0.0111721181
10916	0.0005800583157
10917	0.001035040916
10918	0.0003720235374
10919	0.003179509699
10920	0.0003727361904
10921	0.0007766830173
10922	0.0001663513033
10923	0.0005930131688
10924	0.0007125382158
10925	0.000690649424
10926	0.0002822332926
10927	0.001828914709
10928	0.000148777862
10929	0.0002740244838
10930	0.000558295882
10931	0.0002675065598
10932	0.001078535849
10933	0.0001686798716
10934	0.001079868069
10935	0.004719770208
10936	0.0008356931187
10937	0.0007808107845
10938	0.0005575927099
10939	0.01025549704
10940	0.0006393759439
10941	0.003000217848
10942	0.001444996106
10943	0.001205885616
10944	0.01475399577
10945	0.005057837335
10946	0.001006736032
10947	0.005647375914
10948	0.01455373832
10949	0.00117173344
10950	0.005577170596
10951	1.554396821e-05
10952	0.0008791274978
10953	5.722892942e-05
10954	0.003473964653
10955	0.0002717338283
10956	0.0007270736301
10957	0.002928465441
10958	0.007837328166
10959	0.001572567864
10960	0.0008308295756
10961	0.004531830712
10962	0.0002776106141
10963	0.01915046721
10964	0.0006873133636
10965	0.0005684721843
10966	0.0006375815795
10967	0.0007665888353
10968	0.001559592022
10969	0.000133277566
10970	0.001082524168
10971	0.001404585201
10972	0.0009402406752
10973	0.0001981454631
10974	0.00103781852
10975	0.000721788648
10976	0.01311392177
10977	0.0006776185561
10978	0.00153713017
10979	0.007741781286
10980	0.000478020729
10981	0.000814405968
10982	0.000365206923
10983	0.000323383817
10984	0.0008714641021
10985	0.0005128254376
10986	0.0005091897482
10987	0.0006198017889
10988	0.0005395616088
10989	0.001284368998
10990	1.135801598e-06
10991	0.006079223824
10992	0.007481757304
10993	0.0003024427186
10994	0.01377467851
10995	0.0001108740022
10996	0.0005672841406
10997	0.0002422621838
10998	0.0007674556515
10999	0.0001858078672
11000	0.003274339383
11001	0.00424534421
11002	0.001137177602
11003	1.966700173e-05
11004	0.002309170438
11005	0.0009049706162
11006	0.006688706933
11007	0.02329985773
11008	0.005232465879
11009	0.002837450437
11010	0.009587023558
11011	0.001817623852
11012	0.001603517947
11013	0.009155344718
11014	0.0006463076093
11015	0.008387658971
11016	0.006035930152
11017	0.004791661916
11018	0.01031781028
11019	0.001215676929
11020	0.004109678916
11021	0.004003711665
11022	0.003256872006
11023	0.008454174031
11024	0.007686356583
11025	0.005617872581
11026	0.02096786429
11027	0.005358993412
11028	0.0005871824392
11029	0.002513353477
11030	0.02561049646
11031	0.0002407282112
11032	0.0009148609712
11033	0.008427966181
11034	0.001754799382
11035	0.007029475294
11036	0.0003557796334
11037	0.01725232597
11038	0.009212843755
11039	0.00176530169
11040	0.01570391926
11041	0.003941630774
11042	0.001231715508
11043	0.01848801246
11044	0.0004487942538
11045	0.0004617165109
11046	0.0109866882
11047	0.01139356029
11048	0.01166492652
11049	0.01062414757
11050	0.001606730227
11051	0.00132307829
11052	0.003234884822
11053	0.0007506240882
11054	0
11055	0.003089138949
11056	1.559769854e-05
11057	0.0004667784519
11058	0.0003763011081
11059	0.0006598645633
11060	0.01730091708
11061	0.0001456316453
11062	0.001243528065
11063	0.002851025018
11064	0.0005787505766
11065	0.01252481637
11066	0.003753871896
11067	0.008026196163
11068	0.001164768399
11069	0.003170509077
11070	0.001085228033
11071	0.01222792978
11072	0.0146975466
11073	0.007846441859
11074	0.005901340202
11075	0.01153665518
11076	0.005252925881
11077	0.001866830658
11078	0.001312555888
11079	0.01451980627
11080	0.001520786924
11081	0.001342531854
11082	0.0005156404788
11083	0.00826603754
11084	0.0008182701155
11085	0.001612496253
11086	0.001164708022
11087	0.0005010040113
11088	0.002441648864
11089	0.000699587135
11090	7.852065787e-05
11091	0.0007701784232
11092	0.01400420652
11093	0.01255975793
11094	0.0008142503005
11095	1.102999106e-06
11096	0.004300242464
11097	0.0007129928396
11098	0.002186357266
11099	0.01280019417
11100	0.001840714325
11101	0.02576884653
11102	0.002583151985
11103	0.01125954546
11104	0.01436471072
11105	0.001107683872
11106	0.006364696677
11107	0.002694549873
11108	0.0004414822444
11109	0.0007441568017
11110	0.002859729661
11111	3.803934816e-05
11112	0.0005687314457
11113	0.001031282861
11114	0.0002577393194
11115	0.002354469521
11116	0.0005003270418
11117	0.0009760768755
11118	0.0018559522
11119	0.0001611374118
11120	0.0004782620327
11121	0.0005885488966
11122	0.001739306318
11123	0.001190142096
11124	0.0009610898369
11125	0.001630295828
11126	0.001052375316
11127	0.0001703678938
11128	0.001147726263
11129	0.001406883019
11130	0.001797878857
11131	3.540629972e-06
11132	0.0009609252746
11133	0.0008672632975
11134	0.002267351838
11135	0.0004305538373
11136	0.000564685081
11137	0.001451153841
11138	0.001198093758
11139	0.0005872994852
11140	0.001344247262
11141	0.001520777498
11142	0.0006364632683
11143	0.002235332303
11144	0.001063885372
11145	0.0003172488632
11146	0.00247564113
11147	0.001304764515
11148	0.0005211400834
11149	0.0002268739133
11150	0.000114563973
11151	0.0009203537313
11152	0.0001128760789
11153	0.001127648118
11154	0.001347425387
11155	5.312557164e-05
11156	0.0006486297703
11157	0.001855958006
11158	0.001200638202
11159	0.001470442319
11160	0.00284868734
11161	0.002230764394
11162	0.00067847604
11163	0.0008230379403
11164	0.0004446132226
11165	0.000289739633
11166	0.001067618756
11167	0.000800985296
11168	0.0005372193125
11169	0.001124434525
11170	0.001025730186
11171	0.000133545895
11172	0.001442084328
11173	0.0005453425063
11174	0.001036716522
11175	0.0007382443681
11176	0.001642396049
11177	0.0008439103152
11178	0.0003233387623
11179	0.002183518607
11180	0.0004307634021
11181	0.0006824441808
11182	0.002331754751
11183	0.0001143644033
11184	0.0009918700203
11185	8.296256439e-05
11186	6.79425896e-05
11187	0.001989557504
11188	0.007872050431
11189	0.001313366383
11190	0.000854387802
11191	0.001479053762
11192	0.001035956489
11193	0.0007943451394
11194	0.001211660652
11195	0.0008409971147
11196	0.000393371865
11197	0.001780110811
11198	0.0003409685917
11199	0.001127201149
11200	0.0008699845771
11201	0.0008667086688
11202	0.001430431725
11203	0.0001588306217
11204	0.0009405482166
11205	0.002307467783
11206	0.002267123098
11207	0.0001137297405
11208	0.001240619976
11209	0.001550179427
11210	0.0004246654224
11211	0.0002474543963
11212	0.0008253245994
11213	0.001309144337
11214	0.001189681588
11215	0.005658545788
11216	0.0005007794642
11217	0.0003832539455
11218	0.0005266323172
11219	0.001439720681
11220	0.0005766347108
11221	0.001196345275
11222	8.057166185e-05
11223	0.0029706919
11224	8.355188491e-05
11225	0.000490684623
11226	0.0006686088737
11227	0.00125497843
11228	0.001659466955
11229	0.0004980735857
11230	0.00056935713
11231	0.001489841669
11232	6.096405509e-05
11233	0.001120260547
11234	0.001364968702
11235	0.00103255499
11236	0.0003608504636
11237	0.001036522661
11238	0.0004426740601
11239	0.00858051893
11240	0.0001317019453
11241	0.003619641391
11242	0.002133046494
11243	0.001299057079
11244	0.001564361002
11245	0.0005647523348
11246	0.001163583083
11247	0.0006583386543
11248	0.0004896135629
11249	0.01803753515
11250	0.006705251098
11251	0.002515518294
11252	0.002055915632
11253	0.0006570686753
11254	0.001225733656
11255	0.001969229738
11256	0.001692819261
11257	0.002009872065
11258	0.001344366889
11259	0.0002225195984
11260	0.0002307511778
11261	0.0005392113605
11262	0.007822447167
11263	6.137060881e-05
11264	0.001293532168
11265	0.0002968807681
11266	0.007553975196
11267	0.001554251622
11268	0.00154544724
11269	0.005201385226
11270	0.005090763773
11271	0.000314766537
11272	0.001724551258
11273	0.0001057393097
11274	1.762606488e-06
11275	0.001503693087
11276	0.0006939207997
11277	0.0005435882482
11278	0.0006682707424
11279	0.000717882534
11280	0.0003114880502
11281	0.005627572715
11282	0.001082758275
11283	0.006491239238
11284	0.002596245066
11285	0.002954912082
11286	0.0002298950913
11287	0.0007735821435
11288	0.001146270775
11289	0.001254756459
11290	0.002766335998
11291	0.0006122661719
11292	0.0005422017311
11293	0.01899387095
11294	0.001261638883
11295	6.753877052e-05
11296	0.001240161215
11297	0.001914859778
11298	0.0005177802512
11299	0.0003515777827
11300	0.001107345424
11301	0.003103864448
11302	0.001178795924
11303	0.0007948485816
11304	0.0001913667716
11305	0.001086914186
11306	0.00151490504
11307	0.01604961047
11308	0.0006350966453
11309	0.006973551704
11310	0.0003711940215
11311	0.001207207794
11312	0.000618819784
11313	0.001542729736
11314	0.0006436785594
11315	0.0004954469504
11316	0.0005391001191
11317	0.006758601618
11318	0.001028952131
11319	0.0003419405164
11320	0.0002242192378
11321	0.0009215845193
11322	0.004434995516
11323	0.000130142411
11324	0.0003057892407
11325	0.002076603623
11326	0.007243272791
11327	0.002466233073
11328	0.0003230875197
11329	0.0002664247593
11330	0.001360858347
11331	0.0009427439105
11332	0.001649489257
11333	0.001257986748
11334	0.00143401379
11335	0.0002318019706
11336	0.00261170662
11337	0.002230771809
11338	0.0001553948879
11339	0.00156167009
11340	0.001369699112
11341	0.001037801666
11342	0.000327486235
11343	0.0008251742787
11344	0.001094198155
11345	0.001274894093
11346	0.0002950932638
11347	0.003033242334
11348	0.001004703361
11349	0.0009681793349
11350	0.0007691804879
11351	0.001358340313
11352	0.0009462952764
11353	0.001116889301
11354	0.0003119300053
11355	0.0002384242334
11356	0.001176613868
11357	0.0009828114568
11358	0.000338668914
11359	0.0006530055343
11360	0.003032981217
11361	1.692285833e-05
11362	0.001289477629
11363	0.0001653137756
11364	0.001858829163
11365	0.0009476000057
11366	0.001090345784
11367	0.001480040891
11368	0.001789544439
11369	3.585569929e-05
11370	0.002127138642
11371	0.0021156903
11372	0.0005832677854
11373	0.00101757955
11374	0.006612953413
11375	0.000679215188
11376	0.0002552864899
11377	1.978416972e-05
11378	0.002060793722
11379	0.0021529714
11380	0.001016502351
11381	0.0001211405893
11382	0.000652657552
11383	0.001104251818
11384	0.0009522453467
11385	0.006655666263
11386	0.0006995527232
11387	0.0004347952604
11388	0.0004413752857
11389	0.002663327668
11390	0.0003089617106
11391	0.00442466921
11392	0.0008706721577
11393	0.0007820750732
11394	0.007364944274
11395	0.0003475537928
11396	0.00120883327
11397	0.00177216091
11398	0.0004394338385
11399	0.002071611282
11400	0.0001339544597
11401	0.001232515863
11402	0.009488890785
11403	0.0008850155131
11404	0.0004652392871
11405	0.0003798181264
11406	0.0003765008129
11407	0.0004871198628
11408	0.0006973475533
11409	0.0002099302296
11410	0.0004751196453
11411	0.00121170167
11412	0.001166659803
11413	0.001095110825
11414	0.001386221573
11415	0.001857714201
11416	0.001837068046
11417	0.0001703343633
11418	0.001025114542
11419	0.000229977366
11420	9.233560292e-05
11421	0.001584599875
11422	0.002487476733
11423	0.00220502199
11424	0.0009266146119
11425	0.002677673039
11426	0.0003881606281
11427	0.001093635385
11428	0.001073615789
11429	0.01400900348
11430	0.0007903205194
11431	0.002179827534
11432	0.0001199849799
11433	0.001715980543
11434	0.0008181610589
11435	0.002027097002
11436	0.001004402415
11437	0.01047214327
11438	0.001195854528
11439	0.001681598042
11440	9.245253806e-05
11441	0.0009053994308
11442	0.0007448795623
11443	0.001095173635
11444	0.0006010247715
11445	0.00281187316
11446	0.0007453093561
11447	3.936406632e-05
11448	0.001493585244
11449	0.002161800854
11450	0.001278313248
11451	0.0009040309767
11452	0.001274525734
11453	0.0008348673806
11454	0.007471831984
11455	0.001287967892
11456	0.001422318288
11457	0.0004625848925
11458	0.0004439963468
11459	0.001286222439
11460	0.001992432686
11461	0.0002496300938
11462	0.0008516607828
11463	0.0006865606671
11464	0.0001865496418
11465	0.0009430675352
11466	0.003831687073
11467	0.0002916941126
11468	7.656461591e-05
11469	0.0002634192602
11470	0.001142895661
11471	0.0003171546039
11472	0.002407083286
11473	5.085497769e-05
11474	0.0001526305996
11475	0.002750805843
11476	0.001489739524
11477	0.0003344963658
11478	0.01256780633
11479	0.009771910615
11480	0.001380427157
11481	0.001550500762
11482	0.0004380530975
11483	0.0006528377007
11484	0.001078289704
11485	0.003469373333
11486	0.0002765088616
11487	0.0004576724819
11488	0.0002263348921
11489	0.0003175763657
11490	0.0004540379677
11491	0.001010401694
11492	0.0001209741331
11493	6.583078004e-05
11494	0.002076313471
11495	0.002861814648
11496	0.0002256491874
11497	0.001197966051
11498	0.001167492102
11499	8.624175502e-05
11500	0.0004525834905
11501	0.0002627333847
11502	0.0007275235912
11503	0.0004472132018
11504	0.0005742211073
11505	0.002156146957
11506	0.0008439203756
11507	0.002515706384
11508	0.0008129303022
11509	0.001087737863
11510	0.00190216599
11511	0.001195090979
11512	0.0002393309957
11513	0.0001920784188
11514	0.00876659017
11515	0.00428727384
11516	0.001427718913
11517	0.004359324266
11518	0.00148632573
11519	0.0007004194048
11520	0.00118512254
11521	0.00306618933
11522	0.0002373990107
11523	0.001410060555
11524	0.0003657052095
11525	0.0001871739129
11526	0.0006607156135
11527	0.001198600225
11528	0.0008634070298
11529	0.004959780655
11530	0.0001508415599
11531	0.001379520995
11532	0.005575870606
11533	0.0007725040188
11534	0.006827158466
11535	1.516327799e-05
11536	0.0002388549632
11537	0.0001347998692
11538	0.01271701614
11539	2.069288578e-05
11540	0.0004289516607
11541	0.0001877704772
11542	0.0005000032736
11543	0.0008263981189
11544	0.00108704906
11545	0.0007919679445
11546	0.001111598537
11547	0.0008055876075
11548	0.004372424497
11549	0.001284101827
11550	0.0004253666186
11551	0.0003425001008
11552	0.0001284287767
11553	0.0003140971057
11554	0.0003947023941
11555	0.000686235879
11556	0.0006987298382
11557	0.0004073184434
11558	5.631335247e-05
11559	0.0001846354979
11560	0.002449481525
11561	0.0003084929861
11562	0.005886720307
11563	0.0007105031081
11564	0.001108686936
11565	0.004535761887
11566	0.0003003295184
11567	0.0001729953539
11568	0.0003433067358
11569	0.001912206559
11570	0.005308756319
11571	0.0007930753316
11572	0.009243069123
11573	0.0003673177635
11574	0.001103446683
11575	0.008330975853
11576	0.0008338708812
11577	0.0001143455508
11578	0.00104422203
11579	0.0001320426152
11580	0.01247161072
11581	0.0002871945981
11582	0.002223098966
11583	0.017430161
11584	0.001488079862
11585	0.007021331415
11586	0.002235676373
11587	0.002838946776
11588	0.000685820812
11589	0.0001530257181
11590	0.0002686001443
11591	0.001114889266
11592	0.001403862607
11593	0.0004768774591
11594	0.0006074096676
11595	0.002823036891
11596	0.003206408324
11597	0.0002874551267
11598	0.0004345627888
11599	0.0004748620975
11600	0.001120898565
11601	0.000482116949
11602	0.001797528135
11603	0.001519094614
11604	0.0009332086149
11605	0.0007111783128
11606	0.002337139224
11607	3.489326623e-05
11608	0.001926769747
11609	0.0002366271403
11610	0.0001960056952
11611	0.0002080977606
11612	0.0004577055611
11613	0.0007376737657
11614	0.008259789682
11615	8.046304602e-05
11616	0.0004747013891
11617	0.001148274826
11618	0.0006785684443
11619	0.0003448536698
11620	0.0004444281255
11621	9.927865959e-05
11622	0.000503026833
11623	0.0008928314921
11624	0.000537823909
11625	0.0001845368771
11626	0.0111017367
11627	0.00155031614
11628	0.0002880012918
11629	0.002351183297
11630	0.0005991147744
11631	0.0001240470473
11632	0.0004702330749
11633	0.001174605117
11634	0.0001322051518
11635	0.0002159925524
11636	0.008740812835
11637	0.005614253152
11638	0.001331710262
11639	0.002825502398
11640	0.0001655303638
11641	0.0009187062465
11642	0.002892340659
11643	0.0005509222448
11644	0.0009711689356
11645	0.001563197128
11646	0.0009276512848
11647	9.994296781e-06
11648	0.001257183669
11649	0.0004087052849
11650	0.005765124153
11651	0.001696414525
11652	0.0002508593235
11653	0.0009829840335
11654	0.0005755179725
11655	0.001474729883
11656	0.0006037459268
11657	0.000130859442
11658	0.0002154974025
11659	0.0003142873578
11660	0.0008896899547
11661	0.0003781170438
11662	0.0003693191854
11663	8.418144053e-05
11664	7.143435681e-06
11665	0.001254084897
11666	0.001534575167
11667	6.583215956e-05
11668	0.00168454522
11669	0.0001963961886
11670	0.000467009661
11671	9.440882294e-05
11672	0.002247928629
11673	0.001644051539
11674	6.859233742e-05
11675	0.0001062814462
11676	0.0006991231713
11677	0.0007182020123
11678	0.001841274932
11679	0.00119678316
11680	0.0007117882681
11681	0.0001225065067
11682	0.0002243445454
11683	0.007846468498
11684	0.002069665648
11685	0.001999073848
11686	0.002691919996
11687	0.001160713722
11688	0.001802642733
11689	0.001444972835
11690	0.004094469079
11691	0.0007954692676
11692	0.001549235829
11693	9.432492618e-05
11694	0.0009594891737
11695	0.001762235131
11696	0.0002950649341
11697	0.0004835655594
11698	0.0002953225593
11699	0.0003042120064
11700	0.0005553668482
11701	0.001450134027
11702	2.055261173e-05
11703	0.001408588807
11704	0.001021214214
11705	0.000192582899
11706	0.0004934664645
11707	0.0002520754194
11708	0.0002512982037
11709	0.0008779460998
11710	0.0005696839737
11711	0.0001111300278
11712	0.001437504559
11713	0.001046786318
11714	0.001922074653
11715	0.0007277365557
11716	0.0004228203432
11717	0.005830632796
11718	0.0006356265731
11719	0.001456662394
11720	0.001768529452
11721	0.001580960405
11722	0.0006282396996
11723	5.458013272e-05
11724	0.00101961717
11725	0.002153887202
11726	0.0002137142412
11727	0.000545206192
11728	0.000466687218
11729	0.0005048570716
11730	0.0008459683511
11731	0.001678776491
11732	0.0005138449273
11733	0.002905100026
11734	0.0003718888792
11735	0.0007120803111
11736	0.001434837092
11737	0.002304930379
11738	0.001056625873
11739	0.002574797381
11740	0.001520809362
11741	0.0146053737
11742	0.001128527844
11743	0.001949473238
11744	0.001585695845
11745	0.001276950432
11746	0.0004869393178
11747	0.001201030511
11748	2.854704134e-05
11749	5.784818577e-05
11750	0.0001646870313
11751	0.0004446709144
11752	0.001484567826
11753	0.001507232121
11754	0.0001594644583
11755	0.009911115183
11756	0.0002593299996
11757	0.0006393849716
11758	0.001037249267
11759	0.004043046712
11760	0.0007541921489
11761	0.0001522169089
11762	0.0008444863569
11763	5.709567546e-05
11764	0.0002648820723
11765	0.001628170974
11766	0.0003561847934
11767	0.0005712228674
11768	4.377303869e-05
11769	0.002014225711
11770	0.0009635314007
11771	7.455006218e-05
11772	0.006292577878
11773	0.001091736258
11774	0.001105556713
11775	0.0004957406372
11776	0.001248807638
11777	0.001351934312
11778	0.001866623675
11779	0.000141099002
11780	0.001894709866
11781	0.0002273731513
11782	0.0006011939668
11783	0.001448279931
11784	0.0007394962623
11785	0.004967317539
11786	0.001125169513
11787	8.891259675e-05
11788	1.657528822e-06
11789	0.0003974709194
11790	0.007005931432
11791	0.0002006192009
11792	0.0002269532895
11793	0.0006547036113
11794	0.0007208526885
11795	0.001244472583
11796	8.448099968e-05
11797	0.001045693501
11798	0.001743505374
11799	0.0002710446749
11800	0.001278872456
11801	0.0001311573232
11802	0.0003484138188
11803	0.0005095833497
11804	0.0003753784835
11805	0.004603898312
11806	0.001993245006
