node_id	error
11807	0.001197769271
11808	0.01008972999
11809	0.0007010334524
11810	0.0005950092336
11811	2.376492233e-06
11812	0.007309177192
11813	0.003004080582
11814	0.001350517453
11815	0.002566857024
11816	0.0007297549309
11817	0.001277682121
11818	0.0006062258897
11819	0.001144460321
11820	0.0004307217431
11821	0.001806710963
11822	0.0004387516681
11823	0.0020313818
11824	0.0009846715985
11825	0.0007704301326
11826	0.0006081033435
11827	0.001933477625
11828	0.0001784687642
11829	0.0005872794032
11830	0.00219926489
11831	0.0067796899
11832	0.0001589988646
11833	0.0004229169045
11834	0.004310045229
11835	0.0008566439788
11836	0.0001988152598
11837	0.001987981242
11838	0.0005558172479
11839	2.433916987e-05
11840	0.0005390006661
11841	0.002140943876
11842	0.0002722822021
11843	0.0001614133273
11844	0.00110332393
11845	0.00201203801
11846	0.0009496713719
11847	0.0004408194628
11848	0.0002808945184
11849	0.0007448959774
11850	0.000203392287
11851	0.0002907897047
11852	0.0006257602063
11853	0.0004811706682
11854	7.860211833e-05
11855	0.0003508733283
11856	0.0006381187338
11857	0.002161946302
11858	0.000254106915
11859	0.01775605371
11860	0.003646869347
11861	0.0005309566486
11862	0.0005878465177
11863	0.0002905390458
11864	0.001115410764
11865	1.270254282e-05
11866	0.000124061805
11867	0.000286932534
11868	0.0004113732874
11869	0.004267420444
11870	0.001824373348
11871	0.0007544616742
11872	0.0002913360146
11873	3.517305781e-05
11874	0.001918025322
11875	0.0004530157822
11876	0.0001129874136
11877	0.001278301234
11878	0.001865629786
11879	0.0002216211622
11880	0.0054592587
11881	0.001214927658
11882	0.001680687536
11883	0.0002832366077
11884	7.070970032e-05
11885	0.001240880703
11886	0.005221306653
11887	0.000488457575
11888	0.0005229300876
11889	0.0008448899616
11890	0.0006156301237
11891	0.0009989662535
11892	0.000558974868
11893	0.001194432913
11894	0.0003839709721
11895	0.000710901881
11896	0.0008704927115
11897	0.002303474161
11898	0.0001586176512
11899	0.001190858304
11900	0.001153001469
11901	7.06974174e-05
11902	0.0006572701369
11903	0.001722722322
11904	0.0008162872656
11905	0.001611650037
11906	0.001832749466
11907	0.0002353688059
11908	0.001087323457
11909	0.0003008348027
11910	0.0009953868241
11911	0.0007311381336
11912	0.002981653739
11913	0.002722602726
11914	0.0005895386153
11915	0.0005788963474
11916	0.001295369525
11917	0.0006409272944
11918	0.0007682929059
11919	0.0001161874574
11920	0.001725029552
11921	0.001211421058
11922	0.001281541845
11923	0.007052866471
11924	9.517465543e-05
11925	0.0006684326792
11926	0.001450388757
11927	0.0009871305605
11928	0.0003752039697
11929	0.002061258518
11930	0.0008017995451
11931	0.0002226165001
11932	0.002097086661
11933	0.001303607013
11934	3.447632624e-05
11935	0.01144522646
11936	0.0002258148992
11937	0.0008070772742
11938	0.0003290273461
11939	0.000101640947
11940	0.0006490034576
11941	0.0007506971526
11942	0.006915511857
11943	0.001464068578
11944	0.01732421867
11945	0.001518001047
11946	0.001781643441
11947	0.00104659052
11948	0.0004570342111
11949	0.006869721812
11950	0.002479839613
11951	0.0007843513606
11952	0.0022883527
11953	0.002267241961
11954	0.007217587791
11955	0.0003652145245
11956	0.0002774786954
11957	0.00666135045
11958	0.002367676486
11959	0.006188311154
11960	0.006825192685
11961	0.0065048971
11962	0.00273741776
11963	0.001982308439
11964	0.0001354059399
11965	0.001290941112
11966	0.0009678436527
11967	0.0003058082584
11968	0.01751907701
11969	0.0007968949189
11970	0.0004695693066
11971	0.001758236082
11972	0.01168267224
11973	0.0003468860402
11974	0.001517513479
11975	0.0006463659384
11976	0.002687513274
11977	0.0007828963138
11978	0.001060709671
11979	0.001102956942
11980	0.0008200975617
11981	6.489223331e-05
11982	0.01726068996
11983	0.0005815861604
11984	6.068633922e-05
11985	0.00617229309
11986	0.0002160158706
11987	0.0005511790375
11988	0.0008684912602
11989	0.005510232569
11990	0.0002616199914
11991	0.007019757618
11992	0.0004025371155
11993	0.0008107203895
11994	0.0002032584873
11995	0.0007445990544
11996	0.003715240666
11997	0.00336352134
11998	0.002326886639
11999	0.0003469199864
12000	0.0004616875639
12001	0.001470646171
12002	0.00139229455
12003	0.0005726455023
12004	7.197320719e-05
12005	0.0003770853022
12006	0.002546918504
12007	0.001428525179
12008	0.0008005388818
12009	0.001405999445
12010	0.0003823949328
12011	8.809252139e-05
12012	0.0002064497681
12013	0.00524121512
12014	0.0004748728982
12015	0.0001546268196
12016	0.002238384303
12017	0.002979156608
12018	0.003097479291
12019	0.001917544178
12020	0.000884214339
12021	0.01037054236
12022	0.0004677939468
12023	0.01401614899
12024	0.0008276739974
12025	0.001415434026
12026	0.0006634994451
12027	0.009966817185
12028	3.47091851e-05
12029	0.0004985394044
12030	0.001148275244
12031	0.0009423581231
12032	0.00145022477
12033	0.002642282913
12034	0.006176772024
12035	0.0001544583162
12036	0.0006720612808
12037	0.00344247856
12038	0.001823655096
12039	0.0005369805553
12040	0.001732259864
12041	0.004720113332
12042	0.002639688294
12043	0.002017685435
12044	0.0009563694562
12045	0.002560304952
12046	0.001662203735
12047	0.003088843257
12048	0.0006573429402
12049	0.0002911576386
12050	0.0008377975205
12051	0.00170743952
12052	0.001459481803
12053	0.001069696207
12054	4.577607587e-05
12055	0.001172926874
12056	0.003446784566
12057	0.003273512848
12058	0.009375405545
12059	0.003583576393
12060	0.001125862066
12061	0.001324770969
12062	0.0219171794
12063	0.0009004599673
12064	0.0002197166463
12065	0.0002042801812
12066	0.0007173388918
12067	0.002297178431
12068	0.0007157818227
12069	0.0008111977889
12070	0.000849264582
12071	0.001256523271
12072	0.001898078267
12073	0.00326910827
12074	0.002403920946
12075	0.005460625722
12076	0.003655788807
12077	0.0008497627165
12078	0.001001265102
12079	0.001815463854
12080	0.0002812688789
12081	0.01271791728
12082	0.0007132825598
12083	1.854425952e-05
12084	0.000188787911
12085	0.0009251281402
12086	0.0004092820889
12087	0.001554171559
12088	0.0004414882104
12089	0.00104884129
12090	1.074281211e-08
12091	0.003577537623
12092	0.006276477271
12093	0.001234670006
12094	0.001095143302
12095	0.00473952792
12096	0.003810827608
12097	0.000185628654
12098	0.001694096137
12099	0.0002955130546
12100	0.003507495368
12101	0.001557431508
12102	0.001191254776
12103	0.0007921928641
12104	0.01196007622
12105	0.0006654851881
12106	0.0005014112075
12107	0.001862579653
12108	0.002326494788
12109	0.0185266755
12110	0.001215883947
12111	0.001987880037
12112	0.00420290244
12113	0.0005608525294
12114	0.02134761167
12115	0.007969978743
12116	0.0006850626849
12117	0.002447100179
12118	0.001307627962
12119	0.002090939468
12120	0.00117075655
12121	0.0003774383402
12122	0.0005474866192
12123	0.0003410665704
12124	0.000758885607
12125	0.001056047912
12126	0.001961525573
12127	0.0009630668791
12128	0.0008908066111
12129	0.002257585978
12130	0.008658133488
12131	0.005060012107
12132	0.0002873659435
12133	0.0001418506068
12134	4.888452111e-06
12135	0.01028007345
12136	0.003525859795
12137	0.0006370818468
12138	0.002578662818
12139	0.0001864720839
12140	0.001438584003
12141	0.004488600442
12142	0.003212894528
12143	0.001056339571
12144	0.003146013112
12145	0.0001228477429
12146	0.0004852342524
12147	1.376202985e-05
12148	0.0008123772583
12149	0.006585109027
12150	0.001324948111
12151	0.001886020652
12152	0.0003703350084
12153	0.006063369186
12154	0.007980656892
12155	0.00108860757
12156	0.01411930208
12157	0.001346099517
12158	1.17013133e-05
12159	0.0002164629704
12160	0.0002935128031
12161	0.01813653655
12162	0.001562634893
12163	0.0006627367214
12164	0.0009255542859
12165	0.00327507687
12166	0.0005136323665
12167	0.002240409726
12168	0.001210158031
12169	0.001240656032
12170	0.0008452819746
12171	0.006160499496
12172	6.489905964e-05
12173	0.002987595738
12174	0.0003993489132
12175	0.001421498448
12176	0.002489364718
12177	0.0002604203749
12178	0.006423916492
12179	0.0001864344769
12180	0.0001086639801
12181	0.007805825907
12182	0.00160703295
12183	0.0005588837713
12184	0.006849766964
12185	0.0006065895973
12186	0.001108422569
12187	0.0009214851893
12188	0.0004489727783
12189	0.0010253373
12190	0.0005407573278
12191	0.0003852603287
12192	0.0007831265705
12193	0.02409328734
12194	0.01425230025
12195	0.0002504764813
12196	0.0003127497318
12197	0.0005821900331
12198	0.008194452202
12199	0.003080753891
12200	0.008958997787
12201	0.01683941932
12202	5.761483128e-06
12203	0.0001081490213
12204	0.001028890908
12205	0.01222840393
12206	0.001375629736
12207	0.004950609624
12208	0.0002141518092
12209	0.002864147126
12210	0.003577294366
12211	0.0002789920766
12212	5.872113226e-05
12213	0.001241764931
12214	0.0001059976345
12215	0.02063239377
12216	0.0002512469573
12217	0.0001098310033
12218	0.001783765328
12219	0.001717396948
12220	0.007491148175
12221	0.00136278727
12222	0.0006910595939
12223	0.00253423008
12224	0.001226225362
12225	0.001678331101
12226	0.003094210439
12227	0.01600663907
12228	0.001017322507
12229	0.0003473380698
12230	0.001497999249
12231	0.001566241214
12232	0.0003182211576
12233	0.0006197633515
12234	0.0008003378012
12235	0.01076307498
12236	0.0005764414069
12237	0.0001345140254
12238	0.0009637901142
12239	0.003243091526
12240	0.001007779831
12241	0.000335961125
12242	0.00226248024
12243	0.001797673428
12244	0.0008633326444
12245	0.0006964054501
12246	0.00881438784
12247	0.0005070031118
12248	0.01318364042
12249	0.00253314504
12250	0.00633041082
12251	0.000328650329
12252	0.008655511408
12253	0.006248805958
12254	0.000540280814
12255	0.0001549031453
12256	0.006894877273
12257	0.005344666486
12258	0.009044495187
12259	0.002680223185
12260	0.00109734611
12261	0.0007022316332
12262	0.008240209323
12263	0.0003860221096
12264	0.00119744585
12265	0.002925003679
12266	0.0004524429308
12267	0.000489132473
12268	0.003021632238
12269	0.0001262690884
12270	0.0006451498258
12271	0.005128332291
12272	0.0009906902722
12273	0.0008933612639
12274	0.001728592386
12275	0.00119561125
12276	0.001204099042
12277	0.0005355514519
12278	0.0005572773384
12279	0.0015521998
12280	0.0008351281729
12281	0.007832314591
12282	0.006293165189
12283	0.0007258243086
12284	0.001128461836
12285	0.001055664144
12286	0.001228754472
12287	0.0001474522953
12288	0.0001324930511
12289	0.0007093899611
12290	0.006816792445
12291	0.0006060552081
12292	0.001354486362
12293	0.01347908974
12294	0.0003286800749
12295	0.0009238780665
12296	0.003970638397
12297	0.001177553536
12298	0.005249905869
12299	0.006060853703
12300	0.001875312725
12301	0.001182539393
12302	0.003611310941
12303	0.0006513420564
12304	0.002980752364
12305	0.002785249647
12306	0.0006951537893
12307	0.001570748842
12308	0.0001877776477
12309	0.0004238483009
12310	0.0007535662352
12311	0.00876031222
12312	0.001282298497
12313	1.817767387e-05
12314	0.001234688928
12315	0.006244037805
12316	0.001015988896
12317	0.002940051274
12318	0.0004425248277
12319	0.000703500131
12320	0.004570551907
12321	0.004786868299
12322	0.005609628134
12323	0.0002379007485
12324	0.005433561977
12325	0.001304791868
12326	0.0009942597651
12327	0.0003518226861
12328	0.002242939808
12329	0.002095072914
12330	0.0004570755666
12331	0.0002910309335
12332	0.000241741181
12333	0.0003740025619
12334	0.0007249421969
12335	0.007823002746
12336	0.0006826666585
12337	0.006398278796
12338	0.0006631321604
12339	0.0005883257216
12340	0.0005635069722
12341	0.001953529448
12342	0.0001587738425
12343	0.002679162091
12344	0.00135197553
12345	0.001330372577
12346	0.000761063996
12347	0.0006269024658
12348	0.003631966496
12349	0.0006159047832
12350	0.0002899919658
12351	0.0001802793472
12352	0.0005112980579
12353	0.0006536909719
12354	0.0009514395168
12355	1.108168199e-05
12356	0.009111892724
12357	0.004150730437
12358	0.003344226062
12359	0.008144197295
12360	0.000665850179
12361	0.01401116097
12362	0.008850659327
12363	0.000231258705
12364	0.002594926776
12365	0.001838996258
12366	0.01242274643
12367	0.0008257261397
12368	0.0002652458518
12369	0.001920220988
12370	0.01697949811
12371	0.005069541363
12372	0.0003089828529
12373	0.0005733054976
12374	0.001234556119
12375	0.001773941967
12376	0.0005954520941
12377	0.0001552065751
12378	0.007129710931
12379	0.00149468182
12380	0.01346984477
12381	0.0004901879012
12382	0.000858455924
12383	0.001744308022
12384	0.0002100659667
12385	0.0009520025788
12386	0.001259447624
12387	0.0004893913512
12388	0.001688625606
12389	0.00214254871
12390	0.01048196852
12391	0.01326005593
12392	0.0003059999617
12393	0.005483868712
12394	0.001371373095
12395	0.00158599176
12396	0.0001209744524
12397	0.0007731540481
12398	0.01679206803
12399	6.062639017e-05
12400	0.001384149822
12401	0.000369495484
12402	0.0006750640263
12403	0.008401285922
12404	0.001221425686
12405	0.009483105452
12406	0.0004675687455
12407	0.01234689941
12408	0.003656916032
12409	0.000589790522
12410	0.0002842501257
12411	0.009624957719
12412	0.0008302866327
12413	0.0008180918087
12414	0.001530695102
12415	0.004080093048
12416	0.001418040929
12417	0.001656225418
12418	0.006654278626
12419	4.952608325e-05
12420	0.009893241732
12421	0.00542852738
12422	4.746892343e-05
12423	0.002055631727
12424	0.0002150219028
12425	0.0001963545182
12426	0.001431027196
12427	0.01611443598
12428	0.001014179464
12429	0.000799554951
12430	0.01905349289
12431	0.003268699771
12432	0.001684678755
12433	0.001444597724
12434	0.01530921143
12435	0.0004040951757
12436	0.000838088184
12437	0.006339235295
12438	0.001333772748
12439	0.02165637898
12440	0.002230357208
12441	0.002961910903
12442	0.001157003668
12443	0.004418447474
12444	0.0005234144357
12445	0.0003383001139
12446	0.02172615569
12447	0.001327704876
12448	0.001655130498
12449	0.01815938242
12450	0.002241844055
12451	0.0003308558256
12452	0.0006631359933
12453	0.0003661661849
12454	0.002336535943
12455	0.000748726209
12456	3.446448794e-05
12457	0.0005377926942
12458	0.000288523247
12459	0.0003718617935
12460	0.009829758362
12461	0.0003375048989
12462	0.005161665636
12463	0.0007766030224
12464	0.0002620335156
12465	0.001171733794
12466	0.007728161461
12467	0.005310412487
12468	0.0007221191085
12469	0.00560279467
12470	0.000706120161
12471	0.006790514907
12472	0.001222264484
12473	0.000609966954
12474	0.01447968141
12475	0.000184182544
12476	0.001275389162
12477	0.01145242309
12478	0.0002215407116
12479	0.0005753384223
12480	0.002325083742
12481	0.00290262871
12482	0.003661417824
12483	0.0006406815775
12484	0.01468253192
12485	0.0008919674813
12486	0.0002899892644
12487	0.0007718375496
12488	0.001733970893
12489	0.002783418381
12490	0.0006241425529
12491	1.57305062e-05
12492	0.00125145497
12493	0.001087218604
12494	0.001003898479
12495	0.001303877414
12496	0.004126500882
12497	0.0005224409984
12498	0.0002056731825
12499	0.0009834432054
12500	0.002845144063
12501	0.007244267726
12502	0.004155974885
12503	0.0004354965809
12504	0.0007577070336
12505	0.0001472096797
12506	0.002615398445
12507	1.740782351e-05
12508	0.001448867703
12509	0.001805711056
12510	0.0009697946381
12511	0.001505877763
12512	0.0001269683981
12513	0.0008965765065
12514	0.007925184012
12515	0.000822176047
12516	0.004201127078
12517	0.00266196153
12518	0.000939740509
12519	0.001170099206
12520	0.000607491658
12521	0.0008445466575
12522	0.003702289345
12523	3.995685735e-05
12524	0.01464653469
12525	0.001538978603
12526	0.002265436017
12527	0.01271899326
12528	0.0002071223594
12529	0.0006178755271
12530	0.01048551204
12531	0.001548669332
12532	0.001147184223
12533	0.002040840981
12534	0.0003725894684
12535	0.003166343596
12536	0.001052668849
12537	0.00116974699
12538	0.0201706441
12539	0.02409006002
12540	0.003277537871
12541	0.0003811591433
12542	9.691868617e-05
12543	0.0006151803717
12544	0.0005763461029
12545	0.0008247752484
12546	0.002405861855
12547	0.0001932860401
12548	0.0001458567542
12549	0.0003582876075
12550	0.0006301231064
12551	0.000576617765
12552	0.003573388345
12553	0.0008790630542
12554	0.001533179443
12555	0.0002635245747
12556	0.000177356526
12557	0.002675611225
12558	0.0005369001546
12559	0.001400109995
12560	0.00593739036
12561	0.008540193185
12562	0.00711739753
12563	6.866150944e-05
12564	0.001387529601
12565	0.01372337386
12566	0.01423584755
12567	0.006512417851
12568	0.003388297502
12569	0.002967762104
12570	0.001813817751
12571	0.001827439748
12572	0.0004008112162
12573	0.004443258379
12574	0.002519330661
12575	0.006380201977
12576	0.0192691885
12577	0.008705923673
12578	0.001919902729
12579	0.008580078085
12580	0.0009065616352
12581	0.0002827478258
12582	0.007955407504
12583	0.0008353281243
12584	0.001346501161
12585	0.002850667969
12586	0.0006945376549
12587	0.0007284127457
12588	0.00042256302
12589	0.00508528306
12590	0.0007300815124
12591	0.0005436911623
12592	0.0009454322406
12593	0.001962531273
12594	0.0009816628873
12595	0.0009409894638
12596	0.001990153203
12597	0.001538035841
12598	0.000558638004
12599	0.001344512583
12600	0.003275517474
12601	0.000111185231
12602	0.001464387306
12603	0.00115828139
12604	0.009839277786
12605	0.0006026254766
12606	0.001511637321
12607	0.0052984864
12608	0.0004577629469
12609	9.710222196e-05
12610	0.001742344876
12611	0.01571067402
12612	0.005461455525
12613	0.002237552241
12614	0.0197349407
12615	0.004117441567
12616	0.0007699957523
12617	0.0008202171853
12618	0.0177082998
12619	0.000181485047
12620	0.002677968839
12621	0.004856460774
12622	0.007641683583
12623	0.00177891581
12624	0.002331855806
12625	0.002280247762
12626	0.0006095404008
12627	0.01499946055
12628	0.0002326053834
12629	0.00589355491
12630	0.001295110006
12631	0.004404305378
12632	0.0009202914914
12633	0.001114735054
12634	6.138325883e-05
12635	0.008653848334
12636	0.006094539485
12637	0.0002165648784
12638	0.001465113021
12639	0.002036194842
12640	0.0001166979069
12641	0.001180209732
12642	0.002007160421
12643	0.0003655002781
12644	0.01042349338
12645	0.01288662908
12646	0.0004113105089
12647	0.01051087918
12648	0.0009654307235
12649	0.0007644146704
12650	0.000540537776
12651	0.004953860682
12652	0.002487315618
12653	0.0003802275722
12654	0.001949120414
12655	0.002408258151
12656	0.0009960196487
12657	0.005210643368
12658	0.0008001972835
12659	0.00317191716
12660	0.002557937481
12661	0.0007519256703
12662	0.0003107733589
12663	0.0003382711735
12664	0.002568960321
12665	8.799600532e-05
12666	0.01270791934
12667	0.001312317495
12668	0.001239202133
12669	0.01400688101
12670	0.0002929145853
12671	0.001458275789
12672	0.0002420150759
12673	0.000714047681
12674	0.001597698245
12675	0.001741040576
12676	0.0009357109274
12677	0.001672034288
12678	0.006304919284
12679	0.0009398193369
12680	0.0006005348548
12681	0.001610838615
12682	0.001504043743
12683	0.01463655592
12684	0.01726238697
12685	0.0008565697443
12686	0.003061547418
12687	0.0009144031514
12688	0.0010230337
12689	0.00650627679
12690	0.003794366492
12691	0.0002932252588
12692	0.001673940566
12693	0.0007875875187
12694	2.308616213e-05
12695	0.002303215658
12696	0.0006777577194
12697	0.0002445263356
12698	0.003121924139
12699	0.01996067987
12700	0.0009895047871
12701	0.008935143602
12702	0.003450319898
12703	0.003132464409
12704	0.00107611181
12705	0.001443092246
12706	0.0002344163946
12707	0.0004415998484
12708	0.0009745940755
12709	0.0004549432396
12710	0.002235279871
12711	0.001703094841
12712	0.01444296347
12713	0.001677099853
12714	0.001631951977
12715	0.004060424223
12716	5.966818889e-05
12717	0.0004951018028
12718	0.0004578675459
12719	0.000376224537
12720	0.001270791433
12721	0.0008410382161
12722	0.0001841882349
12723	0.001309436738
12724	0.01440406693
12725	0.0002043955576
12726	0.000784397993
12727	0.0006391713744
12728	0.001741723053
12729	0.0007180287367
12730	0.0009905543791
12731	0.0005241509071
12732	0.001007866961
12733	0.004566705815
12734	0.0008791673522
12735	0.0004265762935
12736	0.0004475521605
12737	0.0004833988196
12738	0.0004980586106
12739	0.007929900685
12740	0.0007636264978
12741	0.000950014073
12742	0.001019570847
12743	0.004306884939
12744	0.0001944143233
12745	0.0006472679255
12746	0.0002557439107
12747	0.0003496412245
12748	0.01203802736
12749	0.0008830668263
12750	0.00202784894
12751	0.000137051086
12752	0.0001859764602
12753	0.0005736167802
12754	0.000466523212
12755	0.0001752077381
12756	0.0008406668658
12757	0.0003502022633
12758	3.394010891e-05
12759	0.001305594121
12760	0.0004549305644
12761	0.0002881895328
12762	0.001619014318
12763	0.0008134824402
12764	0.0007110689789
12765	0.0005691632808
12766	0.001436626575
12767	0.001047860602
12768	0.0002988108837
12769	0.0007126937644
12770	5.118543158e-05
12771	0.001705046885
12772	0.005829207198
12773	0.0006100091706
12774	0.008341023903
12775	0.001310667706
12776	0.0005294094454
12777	2.70507987e-05
12778	3.757222239e-05
12779	0.004694149626
12780	0.009949678405
12781	0.0009703748168
12782	0.0003321944819
12783	0.004093783897
12784	0.0006380440316
12785	0.005024160146
12786	0.00774642407
12787	0.001194169452
12788	0.0003036919216
12789	0.0001038669663
12790	0.00189808132
12791	0.0004787479371
12792	6.020168453e-05
12793	0.0004807139807
12794	0.001094107241
12795	0.001524875185
12796	0.0001514344875
12797	0.01463419176
12798	0.0005076454471
12799	0.003949633433
12800	0.001003590029
12801	0.000120712476
12802	7.226797459e-05
12803	0.004535653949
12804	0.0006096428811
12805	0.0002455019114
12806	0.002678103671
12807	0.002950528701
12808	0.001059053458
12809	0.004889260775
12810	0.0003497923702
12811	0.0008496478961
12812	0.01206320575
12813	0.0002012700102
12814	0.008544536127
12815	0.0002872195171
12816	0.0004165836474
12817	0.0004091175414
12818	0.0006558342881
12819	0.0005346154141
12820	0.000496198451
12821	0.001440259695
12822	0.001006065897
12823	0.0005210084994
12824	0.006601668484
12825	0.0001018535069
12826	0.0009035782696
12827	0.002560903378
12828	0.008064513887
12829	0.0008271528854
12830	0.001016008109
12831	0.00138983475
12832	0.0005118720755
12833	0.002184570814
12834	3.349736166e-05
12835	0.0006269030065
12836	3.86328251e-05
12837	7.407370234e-05
12838	0.005590504735
12839	0.005236259974
12840	1.830199209e-05
12841	0.00108172131
12842	0.0004009664177
12843	0.001131473558
12844	0.001308387312
12845	5.799117523e-05
12846	0.0007140820677
12847	0.0003424453286
12848	0.0001408786218
12849	0.0007285522349
12850	0.0169846888
12851	0.001095368446
12852	0.001046805428
12853	0.000808156974
12854	0.001056103214
12855	0.0007931531255
12856	0.0004407492768
12857	0.002977592922
12858	0.0001498439455
12859	0.001118011146
12860	0.009528202476
12861	0.0004156944559
12862	0.0006856574591
12863	0.0003342416609
12864	0.001290701302
12865	0.003942909913
12866	0.000335912464
12867	0.001067796457
12868	4.644074771e-05
12869	0.001122121902
12870	0.0001535682041
12871	0.0003891492883
12872	0.003968945168
12873	0.00258431065
12874	0.001021773918
12875	0.007979029253
12876	0.007308619708
12877	0.0001336801969
12878	0.0002563769675
12879	0.003719806644
12880	0.0003652584275
12881	9.045407798e-05
12882	3.496679641e-05
12883	0.000113370085
12884	0.00166125203
12885	0.0005387193757
12886	0.0005794733828
12887	0.0008310523139
12888	6.916421262e-05
12889	0.0002391699189
12890	0.002486574592
12891	0.0007094874246
12892	0.003845704541
12893	0.002340219614
12894	0.001609141043
12895	0.0002653664784
12896	0.0006971027748
12897	0.01211298231
12898	0.0003953890599
12899	0.007297281885
12900	0.003087543758
12901	0.0001142783488
12902	0.002958682252
12903	0.0003116732346
12904	0.0001934201216
12905	0.01252513293
12906	0.006286025198
12907	0.01699993471
12908	0.002542782554
12909	0.01271831463
12910	0.001490460562
12911	0.0002787783238
12912	0.001173006009
12913	0.0009019706455
12914	0.0008872910815
12915	0.0003121341879
12916	0.0007147931063
12917	0.0005447726771
12918	0.0001010316962
12919	0.01257511231
12920	0.0008436504735
12921	0.000495639289
12922	0.0004975510642
12923	0.0006798124769
12924	0.0008369510169
12925	0.001316394619
12926	0.002046331689
12927	0.002774611942
12928	0.01671799253
12929	0.0002847855479
12930	0.005739923487
12931	0.001581488644
12932	0.001327132618
12933	0.01322171532
12934	0.0004601875526
12935	0.002325844334
12936	6.235812322e-05
12937	0.0003367848179
12938	0.0001427605454
12939	0.00119997515
12940	0.0003226974316
12941	0.0006692672987
12942	0.006901911676
12943	0.000454382725
12944	0.003068332846
12945	0.0008936230402
12946	0
12947	0.0005756826135
12948	0.0002019082249
12949	0.00158118056
12950	0.001114812669
12951	0.001151441955
12952	0.0008021056165
12953	0.0008728248537
12954	0.001016605215
12955	0.0001008722867
12956	0.0001125854593
12957	0.001209555124
12958	0.0008654069612
12959	0.002013621364
12960	0.0002962631086
12961	0.0007553583385
12962	0.004602876494
12963	0.003318051141
12964	0.0003005971876
12965	0.0003345136802
12966	0.0005109768186
12967	0.0006473294574
12968	0.001069165905
12969	0.003165976814
12970	0.0004024771156
12971	0.0005956626971
12972	0.00034538522
12973	0.006105075983
12974	0.0003495121894
12975	0.003233711484
12976	0.0007549885767
12977	0.0009712205202
12978	0.0008471952957
12979	0.001883693376
12980	0.000743344605
12981	0.000328197309
12982	0.001689022337
12983	3.654197551e-05
12984	0.0004628347076
12985	0.001633314119
12986	0.001268549534
12987	0.008485146903
12988	0.0007853996993
12989	0.004290206196
12990	0.0007834050475
12991	0.001205417503
12992	0.0008702070989
12993	0.001567983193
12994	0.0004808711844
12995	0.002218840627
12996	0.001822623178
12997	0.0002337824907
12998	0.0144552736
12999	0.0002208996873
13000	0.0009853636067
13001	7.750096917e-05
13002	0.001111357642
13003	0.001288300959
13004	0.002881067374
13005	0.001283036356
13006	0.003780752233
13007	0.0005880939443
13008	0.004347869225
13009	9.645313026e-06
13010	0.003821159303
13011	0.0003712241852
13012	0.0009669803428
13013	0.0009847187569
13014	0.0006844711082
13015	0.005157092681
13016	0.001074670852
13017	0.001125165376
13018	0.002961214967
13019	0.003668294613
13020	0.0002293529561
13021	0.000644734213
13022	0.0003749376553
13023	0.0001354634015
13024	0.00103117412
13025	0.0007191252278
13026	0.0005841617933
13027	0.0002382851955
13028	0.0005514948657
13029	0.002151531393
13030	0.002253351243
13031	0.0007785064213
13032	0.0004241261761
13033	0.001430325378
13034	0.0004933015249
13035	0.001319638295
13036	0.00110894206
13037	0.01144472328
13038	0.001217799597
13039	0.0002215992977
13040	0.0003230029225
13041	0.008345322885
13042	0.001633246864
13043	0.001441788233
13044	0.0001823354099
13045	0.001213718471
13046	0.0006193710101
13047	0.0002715757433
13048	0.0004481133398
13049	0.0007344826192
13050	0.0004041126271
13051	0.001439893716
13052	0.0003428864501
13053	0.001587545818
13054	0.01403942432
13055	0.002975621502
13056	0.005197731368
13057	0.01078415737
13058	0.0001042500791
13059	0.01022459614
13060	0.0002608401844
13061	0.0005235307762
13062	0.005509573584
13063	0.0002719896525
13064	0.001164969391
13065	0.001652571615
13066	0.0008661816246
13067	0.0006786094026
