node_id	error
13068	0.011119965
13069	0.001488700102
13070	0.003023274404
13071	0.003456196146
13072	0.0001753951467
13073	0.007144186623
13074	0.01012394132
13075	0.000785050785
13076	0.0004611924887
13077	0.0008041129356
13078	4.45385865e-05
13079	0.001148519212
13080	0.000379048444
13081	0.003935435418
13082	0.0003182444909
13083	0.001062733962
13084	0.001036268839
13085	0.0003580361508
13086	0.0003282383672
13087	0.001643147003
13088	0.00139731058
13089	7.444204489e-05
13090	0.001845900796
13091	0.001295936717
13092	0.00800595687
13093	0.000652902498
13094	0.00091645478
13095	8.406649988e-05
13096	0.0009182974398
13097	0.0006260530803
13098	0.0007305909186
13099	0.0006740171666
13100	0.001519113803
13101	0.0004152105611
13102	0.000325679781
13103	0.001592937986
13104	0.0001739989084
13105	0.001703199738
13106	0.00859534355
13107	0.0002567767107
13108	0.001416385068
13109	0.0002955450004
13110	0.001735077268
13111	0.0004400865676
13112	0.001751384689
13113	0.0006778579835
13114	0.01135344771
13115	0.0004077238263
13116	1.247535948e-05
13117	0.0009773041176
13118	0.001409275506
13119	1.77885459e-05
13120	0.00377367683
13121	0.00113677269
13122	0.0023515786
13123	0.00023899421
13124	0.0006480812387
13125	0.0003948406269
13126	0.01001040161
13127	0.004005946061
13128	0.0007268311778
13129	0.0007878998235
13130	0.0003213186344
13131	0.0003783358729
13132	8.008884298e-05
13133	0.000327479493
13134	0.007922702689
13135	0.004878039011
13136	0.001039003943
13137	0.001301356646
13138	0.0004725143047
13139	0.001177264355
13140	0.0004829770486
13141	0.002861823007
13142	0.0007083159959
13143	0.00101669283
13144	0.01270103914
13145	0.001154130792
13146	0.0006506578661
13147	3.440202726e-05
13148	0.003317522677
13149	0.0005304751554
13150	0.01086866124
13151	0.0001588181559
13152	0.00127987345
13153	0.002454637741
13154	0.001435370476
13155	0.0006035140422
13156	0.005527474127
13157	0.003474004759
13158	0.001287261397
13159	0.001618041854
13160	0.002303905703
13161	0.0003433397191
13162	0.001071503164
13163	0.0002173180649
13164	0.003386392116
13165	0.00221786494
13166	0.00198989153
13167	0.0008503408553
13168	2.605008042e-05
13169	0.0002656477709
13170	0.003402166575
13171	0.001150005078
13172	0.002435007804
13173	0.0003693903386
13174	0.0004865088107
13175	0.006551808481
13176	0.0007668629972
13177	0.006155487056
13178	0.001494920223
13179	0.0004411173669
13180	0.005094541023
13181	0.001677876938
13182	0.0005586265138
13183	0.0007331702709
13184	0.004845872443
13185	0.0006528619466
13186	0.001253278813
13187	0.0002480055285
13188	0.0005714254816
13189	0.0003214523368
13190	0.008128021418
13191	0.001008628069
13192	0.01193335691
13193	0.0008282000263
13194	0.004882523854
13195	0.0004160819906
13196	0.0004994600125
13197	0.0007976495252
13198	0.0006091545322
13199	0.0001893156571
13200	0.00429462919
13201	0.002398408141
13202	0.006712246909
13203	0.0003636295061
13204	0.02447618926
13205	0.0002666496681
13206	0.004086774903
13207	0.01251542998
13208	0.001640412482
13209	0.0005372972637
13210	0.002131944925
13211	0.0003008503361
13212	0.001084147487
13213	0.000572485317
13214	0.002371257625
13215	0.01146372113
13216	0.000634419794
13217	0.0005485532164
13218	0.0001127474457
13219	0.0007271024191
13220	0.0006436250575
13221	0.0002861450435
13222	0.0005621883605
13223	0.0008441917976
13224	0.0001293811925
13225	1.061668929e-05
13226	9.557390867e-05
13227	0.0005379827373
13228	0.0008307528147
13229	0.01113938756
13230	0.001185593934
13231	0.001462458061
13232	0.0003649608588
13233	0.001617345238
13234	0.001731785559
13235	0.009440210705
13236	1.114599893e-05
13237	7.046419317e-05
13238	0.001469950199
13239	0.006908482815
13240	0.0002659964853
13241	0.001605674949
13242	0.0002978368423
13243	0.01852531755
13244	0.001032420492
13245	0.002121641535
13246	0.01193953274
13247	0.004125708047
13248	0.0004749124997
13249	0.000729391731
13250	0.001791197354
13251	0.0004279462275
13252	0.0008207768193
13253	2.484373097e-05
13254	0.0001498623957
13255	0.0004406293075
13256	0.0008288968714
13257	0.001246332752
13258	0.0008191232982
13259	4.797584062e-05
13260	0.001603934826
13261	0.0004707348247
13262	0.001298933387
13263	0.001130747257
13264	0.001135119774
13265	0.001716477895
13266	0.002436752073
13267	2.269241862e-06
13268	0.0001525431481
13269	0.001337074572
13270	0.01516858225
13271	0.0005134132807
13272	0.0007203802574
13273	0.001737426103
13274	0.00076886367
13275	0.0007891751544
13276	0.002663686751
13277	0.01692478059
13278	0.01149549739
13279	0.01106003346
13280	0.007020426921
13281	0.008183489594
13282	0.003209742751
13283	0.003551402235
13284	0.001995241247
13285	0.001114076125
13286	0.0006705628186
13287	0.0006867534544
13288	0.004367979334
13289	5.305212353e-06
13290	0.001765582569
13291	0.001463804988
13292	0.0006210551248
13293	0.0161877053
13294	0.0003604264746
13295	0.0009424802367
13296	0.00058164423
13297	0.003935124133
13298	0.001265502742
13299	0.0008978570061
13300	0.0004307937668
13301	0.0009280966445
13302	0.0007361699879
13303	0.005826575476
13304	0.001481058158
13305	0.0001640407865
13306	0.0002028211371
13307	0.0007195094909
13308	0.0007698947918
13309	6.556841428e-06
13310	0.004972680387
13311	0.0007688308339
13312	8.667400143e-06
13313	0.0004498585494
13314	0.0001578635887
13315	0.0001695355552
13316	9.537376589e-05
13317	0.001184118756
13318	3.219569654e-05
13319	0.0008606129281
13320	0.001268853839
13321	0.0007713619863
13322	0.00491146152
13323	0.0004595254127
13324	0.005042615633
13325	0.0005163393899
13326	0.01263610599
13327	0.001085475247
13328	0.0006403371219
13329	0.0006234475957
13330	0.0002219284386
13331	0.001161828241
13332	0.000229159421
13333	0.008519202549
13334	0.001735812528
13335	0.0002786163765
13336	0.0009986082571
13337	0.002363078812
13338	0.0009285891134
13339	0.0006274564063
13340	0.001210282472
13341	0.000294270836
13342	0.0002924567505
13343	0.0002761816158
13344	0.000207692881
13345	0.0003758602467
13346	0.0006513584026
13347	0.001212802104
13348	0.0009562154977
13349	0.002251419948
13350	0.001671863591
13351	0.001171571045
13352	0.002981751034
13353	0.0005114129147
13354	0.001698825326
13355	0.004089275837
13356	0.0002146893855
13357	1.863393605e-05
13358	0.004922642132
13359	0.0008026677844
13360	0.002173383661
13361	0.0001301112706
13362	0.0009567075832
13363	0.005096090654
13364	0.0009523935429
13365	0.0004066755898
13366	9.739971263e-05
13367	0.000294424151
13368	0.00165303578
13369	0.008943675469
13370	0.0008285278461
13371	0.0009977431137
13372	0.002494871822
13373	0.0002656592437
13374	0.0003611935832
13375	0.002374332782
13376	0.003655832838
13377	0.0001779633046
13378	0.000633235234
13379	0.001396785536
13380	0.002750629669
13381	0.001450845645
13382	0.01881493588
13383	0.0002822127127
13384	0.0003322328174
13385	0.001560225899
13386	0.001131363693
13387	0.002482701665
13388	0.001301869415
13389	0.0009487127278
13390	6.979762248e-05
13391	0.000799828119
13392	0.000292316931
13393	0.01158618467
13394	0.006947453695
13395	0.0009275921002
13396	0.0007025961505
13397	0.006822132362
13398	0.0005178841065
13399	0.0007883671903
13400	0.0007102719271
13401	0.0001939918569
13402	0.0001395989999
13403	0.0006670795652
13404	0.000180254271
13405	0.001131507688
13406	0.0007566310084
13407	0.00101877359
13408	0.001085504871
13409	0.001247826753
13410	0.00373059025
13411	0.00137015993
13412	0.001632676977
13413	0.009296790356
13414	0.0007603707937
13415	0.0005301131138
13416	0.002426598022
13417	0.001935564075
13418	0.0001148277482
13419	0.009208598284
13420	0.0003416948439
13421	0.0005975764706
13422	0.0009690110872
13423	0.001231213148
13424	0.009594198825
13425	0.0003107005573
13426	0.001231532251
13427	0.0001047671163
13428	0.001118732052
13429	0.001926490203
13430	0.0007973942369
13431	0.0008912226731
13432	0.0001949405685
13433	0.0002681173016
13434	0.0005419862194
13435	0.001048791314
13436	0.0004093915402
13437	0.006420324164
13438	8.889530512e-05
13439	0.0009296952671
13440	0.001603491083
13441	3.599860339e-05
13442	0.0008335975488
13443	0.001951225291
13444	0.0167123055
13445	0.0002578471086
13446	0.0003716663537
13447	1.682128489e-05
13448	0.004752209911
13449	0.0004897164862
13450	0.0003493173467
13451	0.01042110569
13452	0.02338536081
13453	0.0002656048143
13454	0.0007382745168
13455	0.0004385940741
13456	0.001350966025
13457	0.002875217338
13458	0.0008842645188
13459	0.001435874147
13460	0.01007971049
13461	0.006137112465
13462	0.0002157160512
13463	0.001384976861
13464	0.0008853874926
13465	0.0002119599445
13466	0.001060016675
13467	0.0006799320293
13468	0.001319634159
13469	0.00116021253
13470	0.0006349357871
13471	0.00511362474
13472	0.002557247343
13473	0.0005170636951
13474	0.0003653549112
13475	0.0002989837684
13476	0.001204564494
13477	3.034013549e-06
13478	0.0001958518606
13479	0.0002300021675
13480	0.0006241319359
13481	0.0006918701535
13482	0.01070150888
13483	0.002073092441
13484	0.005023309273
13485	0.006273281281
13486	0.001887868788
13487	0.006035402753
13488	0.004499683603
13489	0.002597853801
13490	0.004624485338
13491	1.733823195e-06
13492	0.0008738265205
13493	0.001297067137
13494	0.0003616005494
13495	0.00074972395
13496	0.01633787649
13497	0.008036872768
13498	0.0001865903279
13499	0.0006114342623
13500	0.0003218795501
13501	0.003083090868
13502	0.001093843831
13503	6.016061103e-05
13504	0.0009959648566
13505	0.0003811150377
13506	0.0005766727413
13507	0.02129003176
13508	0.0004319399937
13509	0.0004639834272
13510	0.0003826460464
13511	9.748647555e-05
13512	0.0002875411941
13513	0.002567724378
13514	0.0136556428
13515	0.001096166581
13516	0.003629144452
13517	0.0005320211895
13518	3.96785499e-05
13519	0.002899189354
13520	0.0004517997451
13521	4.849819611e-05
13522	0.003231782496
13523	0.001357985562
13524	0.0005075195525
13525	0.003739266414
13526	0.0007033870368
13527	0.003094055358
13528	0.0001075773912
13529	1.351562833e-06
13530	0.0004072250389
13531	0.008954969515
13532	0.0007321515338
13533	0.0006565713454
13534	7.675146481e-05
13535	0.0005002494279
13536	0.0001576706131
13537	0.0001677218726
13538	0.0008479421105
13539	0.0008235092641
13540	0.0002579574582
13541	0.0006446743876
13542	0.001756675779
13543	0.0002158266517
13544	0.002970662113
13545	0.000576058759
13546	0.0005312214817
13547	0.007068846421
13548	0.000225501704
13549	0.001160840921
13550	0.0003782621623
13551	0.0005902546978
13552	6.851752072e-05
13553	0.001064610509
13554	0.009508564355
13555	3.893329356e-05
13556	0.0002139633351
13557	0.0004762478544
13558	0.0003917721911
13559	0.001149252615
13560	0.0007001985968
13561	0.001037826879
13562	0.0005819488489
13563	0.0001892407878
13564	0.00345328331
13565	0.000335697798
13566	0.0003114823829
13567	0.0002224147365
13568	0.001182609385
13569	0.001341056901
13570	0.0002514475489
13571	0.0005727616684
13572	0.001116198876
13573	0.0002629449231
13574	0.00137975598
13575	0.001048462603
13576	0.0006249365944
13577	0.0001023634578
13578	0.0003620534882
13579	0.001597566162
13580	0.001467001772
13581	2.956760392e-05
13582	0.0002610032559
13583	0.00104299233
13584	5.788898862e-05
13585	0.0001571107993
13586	0.004630019896
13587	0.001043077968
13588	8.686932687e-06
13589	0.001108478341
13590	0.0001663828112
13591	0.000583621599
13592	0.0009003280738
13593	0.0008976695415
13594	0.0001411657055
13595	0.001753731481
13596	0.0001845168751
13597	0.0006217580052
13598	0.01867909466
13599	0.001001267707
13600	0.0004485442507
13601	0.001612529348
13602	0.0001616162796
13603	0.0003679770983
13604	8.151030515e-05
13605	0.0002030098641
13606	0.007315185914
13607	0.00162381524
13608	0.000574579792
13609	9.738768629e-05
13610	5.401270715e-05
13611	0.01005410715
13612	0.003179199874
13613	0.008618543435
13614	0.001097531535
13615	0.001273138826
13616	0.0002816973313
13617	0.01139883141
13618	0.001020921619
13619	0.0009346507696
13620	0.0001719747343
13621	0.0007932863426
13622	0.0008290329335
13623	0.001193623764
13624	6.642453846e-05
13625	0.0008738936356
13626	0.01907066341
13627	0.001810682289
13628	4.102499712e-05
13629	0.000327563918
13630	0.0005001905171
13631	0.0001287833924
13632	0.001793976904
13633	0.001551754368
13634	0.0009000133192
13635	9.937873233e-05
13636	0.0008592336207
13637	0.002328478416
13638	0.001055789208
13639	0.0006359623726
13640	0.01018493766
13641	0.003606381106
13642	0.0007635468856
13643	0.0007997498532
13644	0.00875829911
13645	0.0004532797147
13646	0.00210825962
13647	0.0008518215367
13648	0.0005218969502
13649	0.0007794899166
13650	0.001846343432
13651	0.0005959002508
13652	0.002721969751
13653	0.002170107635
13654	0.01125408089
13655	0.001657581861
13656	0.0007553737669
13657	2.791753281e-05
13658	6.750767834e-05
13659	0.0001518743266
13660	0.005838939366
13661	0.0001354057913
13662	8.9362396e-05
13663	0.0006467462011
13664	9.104806896e-05
13665	0.0001654842784
13666	0.0001047686482
13667	0.0007727557804
13668	0.0004970701285
13669	0.007408558941
13670	4.580190706e-05
13671	0.0002738384083
13672	0.0006455838091
13673	0.0008877889248
13674	0.0003350437482
13675	0.01122163574
13676	0.00603210323
13677	0.00450783762
13678	0.0003909338082
13679	1.49011141e-05
13680	0.0001222286661
13681	0.0006082036523
13682	0.005651579074
13683	0.001552368176
13684	0.01228821389
13685	0.001212458791
13686	0.0002756142427
13687	0.001655281421
13688	0.009661409062
13689	0.01058668003
13690	0.001071190134
13691	0.004029395231
13692	0.0002147758606
13693	0.0005951257318
13694	0.001571599122
13695	0.0005892007269
13696	0.00939470991
13697	0.01621079657
13698	0.0001754572472
13699	0.004160245491
13700	0.0004606245368
13701	0.001996423466
13702	0.005295683569
13703	8.650885498e-06
13704	0.0001888674449
13705	0.0001034744363
13706	0.0004620186585
13707	0.01058330341
13708	0.001540634606
13709	0.0008248999665
13710	0.001328969593
13711	0.001069553237
13712	0.001638206764
13713	0.0004811193627
13714	0.0007034885399
13715	0.001123984861
13716	0.001683744781
13717	0.0009553070988
13718	0.00196152918
13719	0.01782398073
13720	0.001583406388
13721	0.0001612226956
13722	0.0005569290779
13723	0.005425267141
13724	3.445647767e-05
13725	0.0006170507364
13726	1.53214005e-05
13727	0.000945393326
13728	0.0002481629847
13729	3.39759811e-05
13730	0.0007162851781
13731	0.0009002653746
13732	0.0003392984428
13733	0.001506327451
13734	0.0005607046114
13735	0.004217469441
13736	0.001296875973
13737	0.0007515383114
13738	0.0005308891047
13739	0.002013496803
13740	0.000259947164
13741	0.003415709289
13742	0.009671149671
13743	0.003411172509
13744	0.001007640571
13745	0.0002397806487
13746	8.315619604e-05
13747	0.00114395018
13748	0.01176556907
13749	0.000973534648
13750	0.010753309
13751	0.0002241755285
13752	0.0009335433275
13753	0.0009985950962
13754	0.0001497673198
13755	0.001252876537
13756	0.0005994706602
13757	0.0003132334508
13758	0.001038112554
13759	0.001371734277
13760	0.0001557542218
13761	0.001031711869
13762	0.002823054791
13763	1.738024297e-05
13764	0.00145708063
13765	0.0007177264051
13766	0.0003039902001
13767	0.0006027205693
13768	0.0002270579309
13769	0.0008093465404
13770	0.001529607121
13771	0.02041606495
13772	3.267522539e-05
13773	0.001476452776
13774	0.0009926027872
13775	0.0008629987756
13776	0.01516863489
13777	0.0003373572755
13778	0.0002211192137
13779	2.455233386e-05
13780	0.001087186198
13781	0.01441373521
13782	0.002835532634
13783	0.001103099647
13784	0.00202223445
13785	6.285025184e-07
13786	0.0001157005209
13787	0.001044311038
13788	0.0001802107265
13789	0.004645007258
13790	0.0004259512032
13791	0.0004770312188
13792	0.001395310722
13793	0.0006888972795
13794	0.0002683116928
13795	0.000160020739
13796	0.0008615176809
13797	0.0009476241215
13798	0.002299064185
13799	0.01270250809
13800	0.001112944247
13801	0.000737458887
13802	0.003992158122
13803	0.000599500332
13804	0.0006126105364
13805	0.006183544116
13806	0.001817838197
13807	0.00105363515
13808	0.0003032753078
13809	0.0001185340642
13810	0.0001639329421
13811	0.008259044498
13812	0.001118823815
13813	0.0007054067619
13814	0.001191053262
13815	5.613749984e-05
13816	0.001578634915
13817	0.003016816177
13818	0.0001841248651
13819	0.008096572718
13820	0.0002795795499
13821	0.00173340439
13822	0.0007060271384
13823	0.0009000902132
13824	0.0008397833627
13825	0.0007746040597
13826	0.02971652163
13827	0.0004761251004
13828	0.00242074695
13829	0.004093377641
13830	0.001070866145
13831	0.007559163953
13832	3.322548275e-05
13833	0.006018761738
13834	0.0006409094914
13835	0.001985312647
13836	0.002472996984
13837	0.01534687991
13838	0.001366140153
13839	0.000415196832
13840	0.0001096793283
13841	0.002371697163
13842	0.0003050716546
13843	0.006764135691
13844	0.001787398705
13845	0.01139223064
13846	0.0002037454054
13847	0.005070291378
13848	0.008474782367
13849	0.001609262961
13850	0.005439317424
13851	0.0002169152032
13852	0.000122114303
13853	0.001446988717
13854	0.003156281019
13855	0.0003903837633
13856	0.0002199353617
13857	0.00044135021
13858	0.007373510318
13859	0.0001546973672
13860	0.001915399093
13861	0.008872383483
13862	0.0005664382616
13863	0.002322241559
13864	0.004519560111
13865	0.0003105719253
13866	0.001341220527
13867	0.008153966078
13868	0.001244786932
13869	0.0003592823549
13870	0.001911635551
13871	0.006213699868
13872	0.0002669188394
13873	0.001246047461
13874	0.001070154805
13875	0.0005635964243
13876	0.001560660032
13877	0.001033841728
13878	0.005317564337
13879	0.004924043688
13880	0.0004998110251
13881	0.000208902649
13882	0.007258272576
13883	0.003834233924
13884	0.001684589455
13885	0.001055568884
13886	0.001476090214
13887	0.001167991359
13888	0.003964294549
13889	0.0001860039017
13890	0.006044938707
13891	0.0003824104194
13892	0.000602278726
13893	0.002148365862
13894	0.001385298016
13895	0.01922364532
13896	0.001000790368
13897	0.0007153500354
13898	0.000678912968
13899	0.008611381834
13900	0.00816756923
13901	0.0007545801342
13902	0.0005746664592
13903	0.001315277103
13904	6.149866336e-05
13905	0.0005156994655
13906	0.0002893916979
13907	0.001173833019
13908	0.0002392945065
13909	0.005380189267
13910	0.0007432939425
13911	0.001034432006
13912	0.0001686192849
13913	0.0003487833986
13914	0.0004080228927
13915	0.0005427853788
13916	0.0002848622263
13917	0.001354379617
13918	0.0004159847962
13919	0.0002993315872
13920	0.0006159761223
13921	0.005795548813
13922	0.0005140824705
13923	0.001140244351
13924	0.0007937251804
13925	0.005875382885
13926	0.0008589368577
13927	0.00216960004
13928	0.0009220925632
13929	7.467967407e-05
13930	0.0009098653585
13931	0.00262081733
13932	0.001821362406
13933	0.001572873654
13934	0.0006589962211
13935	0.001752682726
13936	0.001089095842
13937	7.381095279e-05
13938	0.0007032197288
13939	0.0004010377935
13940	0.0004830622993
13941	0.01673348668
13942	0.003619773061
13943	0.001343126515
13944	0.0008593893608
13945	0.001354873543
13946	0.004284577114
13947	0.0006277246349
13948	0.01426981563
13949	0.006161243841
13950	4.044407742e-06
13951	0.005510745523
13952	0.002027119432
13953	3.406232342e-05
13954	0.01844002928
13955	0.001369316891
13956	0.0009412609775
13957	0.004068551404
13958	0.00026834485
13959	0.0007078720072
13960	0.001365367676
13961	0.0002045523181
13962	0.0007231527792
13963	0.0001958888704
13964	0.0002058741097
13965	0.0003012724207
13966	0.0002523022849
13967	0.009376741472
13968	0.0007372448612
13969	0.009131981128
13970	0.01897675005
13971	0.002788960173
13972	0.0005249556547
13973	8.499286673e-05
13974	0.0004448479285
13975	0.002362064537
13976	0.002158091679
13977	0.007987919596
13978	7.726415925e-05
13979	0.0401539231
13980	0.00019264587
13981	0.002225259094
13982	0.0009949976255
13983	0.01151324184
13984	0.0008318916843
13985	0.0006095295469
13986	0.003126758513
13987	0.01202719535
13988	0.0006116773711
13989	0.001409898718
13990	0.0001406563757
13991	7.792302629e-05
13992	0.0003125887173
13993	0.01292444144
13994	0.0005364676516
13995	0.003861606301
13996	0.001282126929
13997	0.0009429638456
13998	0.002920983225
13999	9.318036291e-05
14000	2.348719933e-05
14001	5.009846864e-06
14002	5.218438273e-05
14003	0.0005975253694
14004	0.001533063353
14005	0.0001613168864
14006	0.00743144096
14007	0.001412069219
14008	0.0004994785674
14009	0.01041588256
14010	0.0004074461984
14011	0.007327055844
14012	0.006723707791
14013	5.615296163e-05
14014	7.056782341e-05
14015	0.0147475549
14016	0.0004504286245
14017	5.384249967e-06
14018	0.001667524473
14019	0.006940533757
14020	0.0052623868
14021	0.01709857963
14022	0.000987385399
14023	0.0003733551353
14024	0.007932229992
14025	0.01644422532
14026	0.0005703130945
14027	0.000335495911
14028	0.001118739029
14029	0.001422610557
14030	0.0004123126992
14031	0.0006590833133
14032	0.0004262239468
14033	0.002683519695
14034	0.0006555073329
14035	0.001563110346
14036	0.0005129690498
14037	0.002077321185
14038	0.001258072852
14039	0.0009273791156
14040	0.0006072370802
14041	0.0001241097142
14042	0.01519338501
14043	0.000396953502
14044	8.490109436e-06
14045	0.001072859439
14046	0.0126977092
14047	0.0008793039872
14048	0.000918398103
14049	0.0009388559343
14050	0.0009418149587
14051	0.00181628396
14052	8.976606597e-05
14053	0.0008020368632
14054	6.230158599e-05
14055	0.0002890958871
14056	0.001324892232
14057	0.001233664099
14058	0.002054653542
14059	0.01095842346
14060	0.00404475105
14061	0.01569505361
14062	0.003132110879
14063	0.0004567847669
14064	0.00151206005
14065	3.701229426e-05
14066	0.001764169378
14067	9.374737275e-05
14068	0.00142108929
14069	0.001574977561
14070	0.0001984169439
14071	0.000188514147
14072	0.00275325626
14073	0.001482594499
14074	3.145529388e-05
14075	0.0007393888659
14076	0.0009924684622
14077	0.0008964300874
14078	0.0007423479225
14079	0.0004757176874
14080	0.001663240366
14081	0.0005534145405
14082	0.001806528483
14083	0.001198692533
14084	0.002039859138
14085	0.001165626347
14086	0.0002897940418
14087	0.01195046684
14088	0.0003663398366
14089	0.0001387807467
14090	0.0007347468727
14091	0.02283008522
14092	7.041036738e-05
14093	2.059524527e-05
14094	0.0007730734619
14095	0.001665052258
14096	0.001750117672
14097	0.006839944048
14098	0.01233739001
14099	0.001941913706
14100	0.001203302905
14101	0.000973698536
14102	0.00383450308
14103	0.01793582798
14104	0.01157091917
14105	0.0003462864047
14106	0.01157785097
14107	0.0004462079571
14108	0.01587137883
14109	0.001485312936
14110	0.0162075197
14111	0.002323630824
14112	0.001291283789
14113	0.001198021115
14114	0.004490390079
14115	0.00129838445
14116	0.0002276732676
14117	0.01118882379
14118	0.002311125467
14119	0.0223181633
14120	0.002463840862
14121	0.00017028435
14122	0.0001049766535
14123	0.0005374350257
14124	0.001010461368
14125	0.0004323409086
14126	0.0003156266443
14127	0.002110700309
14128	0.0029415523
14129	0.01006662838
14130	0.0002977677788
14131	0.0006257757373
14132	0.0006527242757
14133	0.001634439671
14134	0.001138489244
14135	0.003691293905
14136	0.007382818689
14137	0.0007025209587
14138	0.001405871456
14139	0.0002547410698
14140	0.004215893226
14141	0.0001265502493
14142	0.0003438922456
14143	0.0002425397092
14144	8.415626208e-05
14145	0.0004789705038
14146	0.0002848182664
14147	0.001233747281
14148	0.0004819150771
14149	0.000719175372
14150	0.001885583821
14151	0.0005726375206
14152	0.0008757668004
14153	0.0005593469715
14154	0.0005465761219
14155	0.001546374828
14156	5.071522831e-05
14157	0.0001687587157
14158	1.395536377e-05
14159	0.0002605113524
14160	0.0002773814096
14161	0.0007900963002
14162	0.0008463814396
14163	0.0003321057294
14164	0.0008334776185
14165	0.000351697756
14166	0.0004939588076
14167	0.00108709273
14168	0.00335241023
14169	0.0001823546534
14170	1.93409759e-05
14171	0.001843931236
14172	0.0007107744079
14173	0.0003356758745
14174	0.0008175997622
14175	0.001638947643
14176	0.0004674858113
14177	0.00210471246
14178	0.0005369674812
14179	0.004788184125
14180	0.000276563175
14181	0.0002663821356
14182	0.009656662858
14183	0.006249760116
14184	0.0003177669549
14185	0.00552337071
14186	0.0003293496869
14187	0.0008630928704
14188	0.0002804616718
14189	0.004340047296
14190	0.00174043905
14191	0.003519678265
14192	0.001402681702
14193	0.00729685252
14194	0.00174093446
14195	0.006568239708
14196	0.003440115357
14197	0.0004411050283
14198	0.01098696132
14199	0.0003226247273
14200	0.006794101686
14201	0.008201929437
14202	0.00207591852
14203	0.001448083282
14204	0.0004542324334
14205	0.002704170211
14206	0.001134201077
14207	0.001061109393
14208	0.002698427901
14209	0.0100846724
14210	0.002874484043
14211	0.0005926711415
14212	0.0002928159351
14213	0.000857311226
14214	0.0001402243551
14215	0.007847245997
14216	0.0005342666652
14217	0.0005758179094
14218	0.009988509071
14219	0.0003340739951
14220	0.0009504176009
14221	0.002727669883
14222	0.00690442312
14223	0.001383495567
14224	0.0001218457172
14225	0.0009240353039
14226	0.0008540649797
14227	1.689788145e-06
14228	0.000909490614
14229	0.001022707252
14230	0.005842975892
14231	0.0003823586674
14232	0.005505923698
14233	0.0002861130054
14234	0.003714057
14235	0.001417421641
14236	0.0001030984448
14237	0.0003681307056
14238	0.0004489223894
14239	0.001537820553
14240	0.01293500227
14241	0.002208029239
14242	0.0004852937361
14243	0.001856731368
14244	0.0004801366852
14245	0.00045782254
14246	0.009658583112
14247	0.002970102748
14248	5.246943778e-05
14249	0.01170620473
14250	0.001936070757
14251	0.001109448545
14252	0.0003121676702
14253	4.766205729e-05
14254	0.0008580737627
14255	0.006328658957
14256	0.002786052116
14257	0.003728947664
14258	0.000599470163
14259	0.000276961826
14260	0.0006928679518
14261	0.0008182817797
14262	0.001005716452
14263	0.0003954273479
14264	0.0005240494451
14265	0.004054056454
14266	2.87250174e-05
14267	0.0006142246525
14268	0.0002559635337
14269	0.004848156576
14270	0.002387834097
14271	0.006693335795
14272	0.003219305694
14273	0.000675961827
14274	0.0001904959344
14275	0.001181317149
14276	0.002813227467
14277	0.01026113809
14278	0.0001773430488
14279	0.00446008215
14280	0.0009647684847
14281	0.002615941737
14282	0.0159077398
14283	0.005896185628
14284	0.007234782382
14285	0.0002530343389
14286	0.001056917526
14287	0.001298032675
14288	0.00994237451
14289	0.003397120775
14290	0.00377453804
14291	0.000684183077
14292	0.0002541459404
14293	0.01341426993
14294	0.006693317473
14295	0.002761686401
14296	9.930499779e-05
14297	0.00381315057
14298	0.005092585205
14299	0.001779661203
14300	0.001208728002
14301	0.001195895883
14302	0.0005728807704
14303	0.000262492176
14304	0.00138296589
14305	0.002301292981
14306	0.007445684178
14307	1.913173394e-05
14308	0.004699468344
14309	0.001148527205
14310	0.0009305397434
14311	0.009570651406
14312	0.0009112018441
14313	0.002217885555
14314	6.912351808e-05
14315	0.0006230633933
14316	0.0001003921302
14317	0.01750898966
14318	0.006942687379
14319	0.0005050093567
14320	0.005490936452
14321	0.0004825261676
14322	0.001498384411
14323	0.006772012715
14324	0.001796567589
14325	0.003936783334
14326	0.007154953321
