node_id	error
14327	0.0001895709766
14328	0.003386091651
14329	0.0005184102425
14330	0.002438892023
14331	0.0006990255753
14332	0.0272543501
14333	4.98653905e-05
14334	0.003397247257
14335	0.0001256304537
14336	0.001017830425
14337	0.001180651385
14338	0.001181438558
14339	0.002072348237
14340	0.0009402088072
14341	0.000599358885
14342	0.0002684284729
14343	0.0007726791987
14344	0.009494071214
14345	0.01404560224
14346	0.007117219367
14347	0.001342903872
14348	0.00101348404
14349	0.001851998548
14350	0.000159758899
14351	0.002887211034
14352	0.0006456777392
14353	0.001856318144
14354	0.008232795913
14355	0.0004031647083
14356	0.01292849175
14357	0.01305065156
14358	0.0003641918108
14359	0.01592904827
14360	0.001174013626
14361	0.00278729325
14362	0.001896589002
14363	0.0001379732083
14364	0.0008983249645
14365	0.00136577947
14366	0.007598147309
14367	0.0003060562704
14368	0.001754536088
14369	0.01802789122
14370	0.0002628364302
14371	0.0005950293058
14372	0.002182240453
14373	0.01628223511
14374	0.000781184364
14375	0.006996202305
14376	0.001912743361
14377	0.0008780199437
14378	0.0006248637099
14379	0.0001992916783
14380	0.0001107869768
14381	0.001864608677
14382	0.001937599432
14383	0.001531501023
14384	9.872386938e-05
14385	0.008060071195
14386	0.005429324769
14387	0.0001811447431
14388	0.0002825022253
14389	0.0001702011898
14390	0.000264568343
14391	0.01526158623
14392	0.007335706157
14393	0.004156923695
14394	0.001411355953
14395	0.008087127948
14396	0.008395018627
14397	0.0002371560187
14398	0.0008560819705
14399	3.627891269e-05
14400	0.004642897166
14401	0.0004715885689
14402	7.160406838e-05
14403	0.001749139932
14404	0.0005448527571
14405	0.0005534925388
14406	4.995897841e-05
14407	0.002304305454
14408	0.0003513593983
14409	0.001880568928
14410	0.003653214742
14411	0.001527510071
14412	0.001009388718
14413	9.513482146e-05
14414	0.001253445272
14415	0.001405552089
14416	0.001384928531
14417	0.001292738702
14418	0.0005236542583
14419	0.0003906528639
14420	0.0125384538
14421	0.0007504996701
14422	0.01322903727
14423	0.0001538471952
14424	0.00024348065
14425	0.00100078368
14426	0.0008789487271
14427	0.01119336128
14428	0.001682835953
14429	0.007779156464
14430	0.0001300246172
14431	0.0008574548855
14432	0.000744459323
14433	0.0001472806657
14434	0.001385081941
14435	0.01278241424
14436	0.000642549284
14437	0.0009712003478
14438	0.01339023814
14439	0.0003958166782
14440	0.0007245443428
14441	0.001165514095
14442	0.000125211073
14443	0.001341644578
14444	0.000305397114
14445	0.0008821341347
14446	0.0006921933818
14447	0.008016213744
14448	0.001446351405
14449	0.0004474228863
14450	0.009417869964
14451	0.002272541666
14452	0.001042895408
14453	0.0009129615318
14454	0.001148908435
14455	0.0004497114912
14456	0.0003696292774
14457	0.001942371585
14458	0.0007061178425
14459	0.001296705296
14460	0.0008070381169
14461	0.00234026871
14462	0.004086192781
14463	6.335558177e-05
14464	0.001538407286
14465	0.0008644850982
14466	5.241930086e-05
14467	0.0001993540263
14468	0.0003437591385
14469	0.003331812071
14470	0.006895693189
14471	0.0006824875434
14472	0.005851004164
14473	0.01329586592
14474	0.004072695043
14475	0.0009810917261
14476	0.0001354103139
14477	0.0126546915
14478	1.400953001e-05
14479	1.632641371e-05
14480	0.0004689074217
14481	0.000499910058
14482	0.01177362218
14483	2.36967151e-05
14484	0.001346869592
14485	0.01190654472
14486	0.0007179830023
14487	0.0003882462495
14488	0.0001495091428
14489	0.009098950091
14490	0.006579218413
14491	0.0002795667421
14492	0.0002279465248
14493	0.001283416126
14494	0.0007179984793
14495	0.001852660697
14496	0.0001911084661
14497	0.0007763466906
14498	0.006233912489
14499	0.008278131696
14500	0.005757288071
14501	0.004109065116
14502	0.0005991178372
14503	1.692156505e-05
14504	0.00957808885
14505	0.002870694533
14506	1.433107068e-05
14507	0.0003268038186
14508	0.0005951495361
14509	0.0004683279459
14510	0.0003545939293
14511	0.005530733384
14512	0.007679490517
14513	0.0003727234441
14514	0.001509468913
14515	0.005542078646
14516	0.001084574123
14517	0.001260710536
14518	0.001789770956
14519	0.001833066754
14520	0.0006730430089
14521	0.001794112491
14522	0.0003697972724
14523	0.009178970043
14524	0.000550068891
14525	9.437408982e-05
14526	0.0007392619909
14527	0.001474943711
14528	0.0001061212597
14529	0.001984196004
14530	0.0006732755403
14531	0.002119953324
14532	0.003182777446
14533	8.719801572e-05
14534	0.0007574787067
14535	0.001506026876
14536	0.0009306238581
14537	0.0004965935036
14538	0.0003221985425
14539	0.000931527667
14540	0.00843104416
14541	0.01484779094
14542	0.0008642687967
14543	0.007757175077
14544	0.001066524767
14545	0.001898510934
14546	0.008751736929
14547	0.000905184679
14548	0.008832037348
14549	0.002745893312
14550	0.005526529066
14551	0.001766220841
14552	0.0009990719894
14553	0.0003160542308
14554	0.0008386900302
14555	0.0003812734605
14556	0.001501971012
14557	4.589541397e-05
14558	0.004434391691
14559	0.001754514763
14560	1.556493114e-05
14561	0.001065098765
14562	0.000774027554
14563	0.0001707690419
14564	7.935455404e-05
14565	0.001162581995
14566	0.00542613764
14567	0.008136143107
14568	0.0003426693971
14569	0.002039576598
14570	0.0008416598438
14571	0.002158012707
14572	6.180854009e-05
14573	0.002770005051
14574	0.005090464173
14575	0.006382947084
14576	0.0008418876978
14577	0.0006255861806
14578	0.0009186928212
14579	0.0009856481091
14580	0.0002489999255
14581	0.003222883742
14582	0.0005524865912
14583	0.001264627559
14584	0.0003540273505
14585	0.0002933048681
14586	0.003804581409
14587	0.0005060457753
14588	0.0001403479709
14589	0.001501667777
14590	0.000344437206
14591	0.0005674153981
14592	0.0004556892412
14593	0.001570451784
14594	0.001684995557
14595	0.0009740918193
14596	0.001466001885
14597	0.0006940695593
14598	0.0005443884746
14599	0.001268993881
14600	0.0013099686
14601	1.376122205e-05
14602	0.0006282285965
14603	0.00885753454
14604	0.0003108093156
14605	2.395543938e-05
14606	1.430241775e-05
14607	0.0003555828086
14608	0.001405988142
14609	0.0003424503424
14610	0.0004456484003
14611	0.006721303701
14612	0.003663731733
14613	0.0004766971182
14614	0.001664331206
14615	0.0009371414994
14616	0.0005570848096
14617	0.0005193975559
14618	0.0007302119912
14619	0.001030035169
14620	0.0001938788815
14621	7.743135541e-05
14622	0.0004503104426
14623	0.001376534407
14624	0.003082870376
14625	0.0003197986394
14626	4.859260842e-05
14627	0.001807340088
14628	0.011238322
14629	0.001059782118
14630	0.000932881058
14631	0.0007674105452
14632	0.0001575481459
14633	0.0004280389563
14634	0.003474080888
14635	0.0001143108549
14636	0.005487446887
14637	0.001633257444
14638	0.0003317042864
14639	0.0003443289191
14640	0.001537709854
14641	0.0003074391003
14642	0.02375759485
14643	0.0003657015227
14644	0.0004780586491
14645	0.0003420413359
14646	0.001155271469
14647	0.000929765677
14648	0.0004871895363
14649	0.00112837334
14650	0.0004918576417
14651	0.003180031554
14652	0.0005138420926
14653	0.0006518236237
14654	0.01495920311
14655	0.001221729704
14656	0.001444114555
14657	0.001578661415
14658	0.0001497701997
14659	0.002266447238
14660	0.0002340610993
14661	0.0001862915952
14662	0.0007805840051
14663	0.0024106183
14664	0.0001148363265
14665	0.0004247346329
14666	0.001937731531
14667	8.492368062e-05
14668	0.0001204799011
14669	0.0009729516489
14670	0.0003246809356
14671	0.001552061421
14672	0.0009453948181
14673	0.01014609876
14674	0.003611322853
14675	0.0006541108468
14676	0.001604775833
14677	0.005714766223
14678	0.0002454289808
14679	0.0005773685512
14680	0.001072866748
14681	0.002027947229
14682	0.002208995459
14683	0.003795800787
14684	0.006593984991
14685	0.0006405879264
14686	0.0004063869672
14687	0.005808357195
14688	4.51641737e-05
14689	0.003642478483
14690	0.0009137396764
14691	0.001364003191
14692	0.01080732661
14693	0.00131239586
14694	0.0003297022856
14695	0.003997447606
14696	0.0020853357
14697	0.002301321345
14698	0.0005260392266
14699	0.0023985701
14700	0.006431122959
14701	0.001242133048
14702	0.0004542193901
14703	0.0004475426396
14704	0.0003549814999
14705	3.504384709e-05
14706	0.000114900196
14707	0.000505222416
14708	0.001549614705
14709	0.001879640967
14710	0.0003945356217
14711	0.005573285363
14712	0.005177585868
14713	0.002587370984
14714	0.0003302282738
14715	0.0002579112808
14716	0.0005745936459
14717	0.0002264786975
14718	0.001233622431
14719	0.003456066153
14720	0.0004470017923
14721	9.701011084e-05
14722	0.0009019380661
14723	0.0009569697795
14724	0.0006138750973
14725	0.001105226593
14726	0.0006718992513
14727	0.0007038763399
14728	0.002021323353
14729	0.0008280946652
14730	0.0002747564614
14731	6.871824677e-05
14732	0.007583955902
14733	0.0003910646397
14734	0.0001192443538
14735	0.001567135341
14736	0.0004116954651
14737	0.0009467992389
14738	0.000495904416
14739	0.0002934374634
14740	0.0004649495913
14741	0.0006153380768
14742	0.001022939612
14743	0.0009768821036
14744	3.806847808e-05
14745	0.0009763246432
14746	0.0004447024603
14747	2.111276853e-06
14748	0.0002008364283
14749	0.004089164559
14750	0.0009997857449
14751	0.00106383006
14752	0.0001581940642
14753	0.0001819443126
14754	0.0008013829406
14755	0.001620220485
14756	3.335472535e-05
14757	0.001002617968
14758	0.0004922216586
14759	0.002981973827
14760	0.0006189218367
14761	0.0002065155838
14762	0.001014704064
14763	0.0001481536788
14764	0.002477560606
14765	0.001489200216
14766	0.001550392192
14767	0.0006658110814
14768	0.001188872514
14769	7.870462495e-05
14770	0.000169291463
14771	0.0001305331497
14772	7.965661711e-05
14773	0.001566673832
14774	0.001811242964
14775	2.269516933e-05
14776	7.15062332e-05
14777	0.0003955235082
14778	0.0002414033783
14779	4.303120039e-05
14780	0.0003238057687
14781	0.0003745544357
14782	0.005756867712
14783	0.0007573617246
14784	0.001561436627
14785	0.002799005213
14786	0.001877524496
14787	0.0003766628409
14788	0.0003411479035
14789	0.002160503817
14790	0.0002562055389
14791	0.01300666922
14792	0.00205779034
14793	0.001032861232
14794	0.0002604602228
14795	0.0005270778951
14796	0.00630021841
14797	0.0009226329587
14798	0.000177217049
14799	0.0005860843959
14800	0.002527592213
14801	0.00152474088
14802	0.001625979292
14803	0.001243541324
14804	0.0008571816969
14805	0.0002575976488
14806	0.0004333886124
14807	0.0001591906472
14808	0.0004252984072
14809	0.001260215103
14810	0.001286075037
14811	0.000473071091
14812	0.01401970419
14813	0.006388504469
14814	0.0006682324052
14815	3.054931082e-05
14816	0.0009335179809
14817	0.003765243355
14818	0.0002102843929
14819	0.001385247992
14820	0.0004027963196
14821	0.001086755393
14822	0.0004233064372
14823	0.001074148566
14824	0.001272984315
14825	6.470138724e-05
14826	0.0009184244858
14827	0.001660019193
14828	0.01193658306
14829	0.00127506747
14830	0.003402032974
14831	0.00154620143
14832	0.01008854514
14833	0.000100632225
14834	4.292219772e-05
14835	0.000556746688
14836	0.01116532716
14837	0.0008727757517
14838	0.004215498341
14839	0.0008632316956
14840	0.002768649914
14841	0.0009604007602
14842	0.0003028997412
14843	0.0001977623121
14844	0.0007117206305
14845	0.0001493532409
14846	0.01042846925
14847	0.0001447960263
14848	2.083255522e-05
14849	0.0002518972728
14850	0.000780848876
14851	8.848396216e-05
14852	0.0003442363441
14853	0.0003026822989
14854	0.007691539887
14855	0.005263869237
14856	6.570529501e-06
14857	0.0004654803242
14858	0.002252876291
14859	0.00751280906
14860	0.001759041939
14861	0.001045676725
14862	0.0006551585976
14863	0.0001360472207
14864	0.01697364589
14865	0.001931676459
14866	0.0001547172372
14867	0.0008222501623
14868	0.0001720387565
14869	0.001694649677
14870	0.0009275785636
14871	0.0004154083448
14872	0.003974890704
14873	0.003105379504
14874	0.0003785409716
14875	0.004871894638
14876	0.004238622466
14877	0.0006249706871
14878	0.001760160104
14879	0.0004496675908
14880	0.005726978647
14881	0.000953853297
14882	0.0004317744482
14883	0.0006119487985
14884	0.00112213883
14885	0.0001261615781
14886	0.008913245345
14887	0.0008052077596
14888	0.0105874621
14889	0.01030173203
14890	0.001125602515
14891	0.0008251147303
14892	0.005991872597
14893	0.001022022309
14894	0.0004506944961
14895	0.0001535846479
14896	0.0005385058351
14897	0.007059939057
14898	0.001191694627
14899	0.001422445007
14900	0.0003373930977
14901	0.0008476266959
14902	0.01021061952
14903	0.006826410397
14904	0.0001255318992
14905	0.001286915752
14906	0.0007354654352
14907	0.00048417304
14908	0.0004629743017
14909	0.001778644436
14910	0.003338993191
14911	0.0005609116922
14912	0.0004767403609
14913	0.001334670496
14914	0.0009608488365
14915	0.001617081818
14916	0.0002037959171
14917	0.0001051659803
14918	0.001052410955
14919	0.0001252416346
14920	0.001844163627
14921	0.0003776434212
14922	0.00173054192
14923	0.000198579317
14924	0.0007349847892
14925	0.001544396207
14926	0.001783883745
14927	0.001365598993
14928	0.0032749958
14929	0.0008432557544
14930	0.001943538173
14931	0.0003971585502
14932	0.002190486377
14933	0.001079823607
14934	0.0002838468325
14935	0.00275634244
14936	0.00232322676
14937	0.01137952506
14938	0.0001532277613
14939	0.004582145513
14940	0.0008959521129
14941	0.01137732621
14942	0.001098813278
14943	0.002009793925
14944	0.0007530969203
14945	0.001302525484
14946	0.001380430369
14947	0.005609191189
14948	0.004064141763
14949	0.001107864128
14950	0.0006926208453
14951	0.007450244325
14952	0.004321891053
14953	0.0005772963766
14954	0.0002853304764
14955	0.01906016433
14956	0.0003775922799
14957	0.005224168384
14958	0.000740463832
14959	0.004861027255
14960	0.001385933819
14961	0.000747921601
14962	0.0001298307743
14963	0.001058595891
14964	0.000434415227
14965	0.0004022813779
14966	0.005906571281
14967	0.0003406674629
14968	0.0003164487752
14969	0.003621703549
14970	0.01552433812
14971	0.001808176474
14972	0.0006652033486
14973	0.0001826329371
14974	0.001315186694
14975	0.001451606144
14976	0.02556289357
14977	0.001237487533
14978	0.004129139346
14979	0.001340179632
14980	0.01417521669
14981	0.0003271434865
14982	0.0001699141499
14983	0.01113593144
14984	0.002175564734
14985	0.007418343572
14986	0.005372849779
14987	0.002186420349
14988	0.00220808564
14989	0.008198625407
14990	0.002304529711
14991	0.001912192038
14992	0.004316253026
14993	0.003888413434
14994	0.003826409159
14995	0.001177462343
14996	0.004118551887
14997	0.0003349251747
14998	7.172647719e-05
14999	0.00221899438
15000	0.000276492901
15001	0.0005365832174
15002	0.001543709499
15003	0.0002575445439
15004	0.00159301347
15005	0.002124004299
15006	0.008733638552
15007	0.006084169417
15008	0.004493713345
15009	0.0009424601509
15010	0.001786662616
15011	0.0005266983779
15012	0.0008874130979
15013	0.0005313999099
15014	0.001000346999
15015	0.0108946524
15016	0.0009900104864
15017	0.000124762889
15018	0.001490739581
15019	0.0005583726337
15020	0.003600971724
15021	0.0003709511678
15022	4.654682861e-05
15023	7.105660521e-05
15024	0.01662552491
15025	0.0005262522921
15026	0.000756846571
15027	0.008975577272
15028	0.001135503733
15029	0.001897445792
15030	0.00228232399
15031	0.008908143651
15032	0.0009084802997
15033	0.0008316286064
15034	0.01496425455
15035	0.004698278315
15036	0.007325945137
15037	0.0001890664203
15038	0.002847141517
15039	0.001110114155
15040	0.00215585947
15041	0.0007356258256
15042	0.008022375545
15043	0.0004313369883
15044	0.0002733482725
15045	0.0009816064969
15046	9.080392271e-05
15047	0.0001409379912
15048	0.002044827086
15049	0.002100948873
15050	0.002389962606
15051	0.0001967452219
15052	0.006979747304
15053	0.0001622640505
15054	0
15055	0.003162803864
15056	0.0003239589411
15057	0.0009686145844
15058	0.01461413775
15059	0.0003281011079
15060	0.0002995107837
15061	0.001817810899
15062	0.008005965647
15063	0.003596297349
15064	6.290899119e-05
15065	0.01095225971
15066	0.0004886599782
15067	0.0003739192174
15068	0.00242889616
15069	0.003062308946
15070	0.00826729103
15071	0.0008662126071
15072	0.0004569076498
15073	0.008983874012
15074	7.461959701e-05
15075	0.001970361415
15076	0.000824081668
15077	0.003041222836
15078	0.008855928709
15079	0.0004173864003
15080	0.009101821937
15081	0.0006347561177
15082	0.00181039168
15083	0.003824777387
15084	0.001770135304
15085	0.000929363181
15086	0.0002722029777
15087	1.325461703e-05
15088	0.00740791346
15089	0.001954190572
15090	0.00154461787
15091	0.00230784882
15092	0.001648057921
15093	0.01994716198
15094	0.01112271528
15095	0.002596013608
15096	0.00484815018
15097	0.005131112874
15098	0.0002588318214
15099	0.0002200821565
15100	0.0001899950384
15101	0.0001099169261
15102	0.0003758810382
15103	0.01608874362
15104	0.008648662777
15105	0.005160812633
15106	0.000922458386
15107	0.001443119038
15108	0.008414131493
15109	0.000547504437
15110	0.001647431328
15111	0.02128167847
15112	0.00076446942
15113	0.0003700593544
15114	0.001315324305
15115	0.001215217534
15116	0.0006169363359
15117	0.0006682483077
15118	0.003074190013
15119	9.058652699e-05
15120	0.003316395132
15121	0.000657972752
15122	0.0002982514169
15123	0.001211374424
15124	0.0007388836473
15125	8.126715092e-05
15126	0.005044905858
15127	0.01268907238
15128	0.01313428126
15129	0.0006392204063
15130	0.0002389122338
15131	0.0008508069175
15132	0.002261853379
15133	8.086362773e-05
15134	0.0006101927782
15135	0.0004122294487
15136	0.001134762455
15137	0.0003439450646
15138	0.01132166251
15139	0.0001943896668
15140	0.008571312996
15141	2.706050842e-05
15142	0.0002221044082
15143	0.0002701043196
15144	0.001202836742
15145	0.001144060499
15146	0.0200334909
15147	0.000836092041
15148	0.006249471002
15149	0.0007773938613
15150	0.0001010510098
15151	0.000110668541
15152	0.001425737395
15153	0.007481489894
15154	0.0005365595852
15155	0.001314894861
15156	0.006521840118
15157	0.01988107034
15158	0.006241845381
15159	0.0006915657067
15160	0.0005715703585
15161	0.005789980408
15162	0.0004592991582
15163	0.002452337988
15164	0.001474871241
15165	0.0009333283684
15166	0.007402650021
15167	0.002603738112
15168	0.001466899177
15169	0.001538255363
15170	0.0004035056726
15171	0.0003346378291
15172	0.001047142293
15173	0.00471298264
15174	0.01911671386
15175	0.0006215754926
15176	0.004500245238
15177	0.001065840167
15178	0.00828583451
15179	0.01350973654
15180	0.0003708396728
15181	0.001071566086
15182	0.0005673929572
15183	0.0004757693997
15184	0.001026930673
15185	0.0004688006599
15186	0.01146134743
15187	0.001626486055
15188	0.0006434018375
15189	0.005018691153
15190	0.01394915854
15191	0.02058664493
15192	0.0003272513748
15193	0.0006041502519
15194	0.01222744928
15195	0.001680818702
15196	0.006535069341
15197	0.0006327219638
15198	0.01306416427
15199	0.01059228453
15200	0.001421648564
15201	0.000830791337
15202	0.001391388112
15203	1.198465565e-05
15204	0.0004151949967
15205	0.004065902487
15206	0.0008923201193
15207	0.0004989040147
15208	0.005812874283
15209	0.001061273433
15210	0.002127786952
15211	0.0004584341635
15212	0.001816861996
15213	0.01120212548
15214	0.001329586173
15215	7.804619923e-05
15216	0.000354747683
15217	0.001501766389
15218	0.005137274631
15219	0.01067764426
15220	0.001867637424
15221	0.00153077274
15222	0.009314467506
15223	0.0001964384575
15224	0.001977549002
15225	0.004252937548
15226	0.0008147143825
15227	0.0001939749854
15228	0.002823536647
15229	0.007809438618
15230	0.0002192628862
15231	0.0009381973522
15232	0.001318374407
15233	0.0003732797976
15234	0.0002270769231
15235	0.02180051509
15236	0.01029737448
15237	0.001401671074
15238	0.004942568188
15239	0.0007276953969
15240	0.0007461201098
15241	0.02104691999
15242	0.01902202039
15243	0.003106218797
15244	0.01242784655
15245	0.0005085701353
15246	0.001674745367
15247	0.003517223434
15248	0.00167791134
15249	0.002573320787
15250	0.0006670544836
15251	0.000883364453
15252	0.009428014251
15253	0.004004645476
15254	0.0001412020739
15255	0.01503805437
15256	0.0002115802314
15257	0.001245793312
15258	0.000879853734
15259	0.0006625163202
15260	0.000407631802
15261	0.005649885497
15262	0.009255525324
15263	0.001209061936
15264	0.00249309556
15265	0.0005654908446
15266	0.0005229903537
15267	0.0002335254574
15268	0.0008051257982
15269	0.00919625467
15270	0.001598336001
15271	0.003519904053
15272	0.004449382384
15273	0.0002858855097
15274	0.0003564425996
15275	0.0002224077874
15276	0.004343935195
15277	0.0003638220619
15278	0.0004461164669
15279	0.0001329817402
15280	0.0002337904419
15281	0.01219328566
15282	0.0003674411941
15283	0.001648363845
15284	0.004247238915
15285	0.00056568112
15286	0.005802361364
15287	0.002343029895
15288	0.001643900261
15289	0.00165860991
15290	0.0124288181
15291	0.0004416303797
15292	0.000620526948
15293	0.0007321005324
15294	0.0007426116566
15295	0.001301948973
15296	0.0002988202706
15297	0.001952972904
15298	0.003001274178
15299	0.0009121800075
15300	0.002154360092
15301	0.0005772519934
15302	0.0006696005723
15303	0.01386666592
15304	0.0007305557675
15305	0.002967290079
15306	0.005065104558
15307	0.01162157357
15308	0.01031075008
15309	0.001574583271
15310	0.001691262635
15311	0.0004195403966
15312	0.002319916513
15313	0.01174879187
15314	9.502517027e-05
15315	0.0001412500057
15316	0.003432956565
15317	0.003901242329
15318	0.0004644729052
15319	0.004233599008
15320	1.94895969e-05
15321	0.006304463268
15322	0.003315494797
15323	0.0001365804907
15324	0.0007861988536
15325	0.001317391416
15326	0.002778952285
15327	0.003382664557
15328	0.0004632698298
15329	0.0001168374658
15330	0.004457376055
15331	6.48928979e-05
15332	0.001006201842
15333	0.001302232602
15334	0.001436214846
15335	0.001455305182
15336	0.009532824751
15337	0.002752999395
15338	0.0020612383
15339	7.3498153e-05
15340	0.01538726296
15341	0.002046574281
15342	0.000454725271
15343	0.0003339409122
15344	0.01395169532
15345	0.01327040354
15346	0.005311461212
15347	0.00590297823
15348	0.0002531981688
15349	0.001404513507
15350	0.001623090881
15351	0.01545068391
15352	0.009066745378
15353	0.01449059423
15354	0.01480200442
15355	0.00116503558
15356	0.004894691398
15357	0.009251324432
15358	0.001339782549
15359	0.0005191308736
15360	0.001018668404
15361	0.001049830909
15362	0.0009052582022
15363	0.003675156254
15364	0.002331164657
15365	0.0004262936416
15366	0.002772095885
15367	0.002190723759
15368	0.0003595034785
15369	0.002933962185
15370	0.001631411495
15371	0.0007136492202
15372	0.0004062813714
15373	0.002224541681
15374	0.002427071022
15375	0.0008770743432
15376	0.0005309800002
15377	0.002629079866
15378	0.0004567757193
15379	0.000133012112
15380	0.001311051279
15381	0.001526381199
15382	0.001370254086
15383	0.000742573003
15384	0.004329661984
15385	3.852953091e-05
15386	0.006795461046
15387	0.0008012156488
15388	0.001420763587
15389	0.001800078078
15390	0.006616077381
15391	0.02720122361
15392	0.0002174507292
15393	0.0002067988568
15394	0.002247336952
15395	0.006953556172
15396	0.001315414289
15397	0.01312236866
15398	0.0008989383508
15399	0.0001530215798
15400	0.001434338632
15401	0.0008076234836
15402	0.01998734646
15403	0.002672917802
15404	0.0005538157136
15405	0.000372400038
15406	0.001239213592
15407	0.001985105262
15408	0.0002397285997
15409	0.001319881655
15410	0.008240804652
15411	0.0004929836129
15412	0.002495607874
15413	0.00793576364
15414	0.00240958553
15415	0.0008130268838
15416	0.00493368636
15417	0.0001609395119
15418	0.0003870072431
15419	0.01719691103
15420	6.627678396e-05
15421	0.0007844822416
15422	0.0006390229211
15423	0.0003440922543
15424	0.003575531086
15425	0.0007056886372
15426	0.0006770275462
15427	0.0001892773323
15428	0.001740336579
15429	0.0008403623904
15430	0.005734181073
15431	0.0002845217832
15432	0.0004073930081
15433	0.001800453831
15434	0.0001959114626
15435	0.0007774857025
15436	0.0006715450849
15437	0.0004266640413
15438	0.004033225586
15439	0.01324023238
15440	0.001008086197
15441	0.003364968204
15442	0.0005869385012
15443	0.0001244169154
15444	0.004696543031
15445	0.005088446004
15446	0.001629340539
15447	0.007441470227
15448	0.001958841892
15449	0.002571996859
15450	0.0004719349077
15451	0.0001406147221
15452	0.0002119134206
15453	0.005360061148
15454	0.0002121881745
15455	0.002617549146
15456	0.0007115405452
15457	0.0007812819007
15458	0.01191723312
15459	0.01183249014
15460	0.001173776877
15461	0.001494608652
15462	0.01216608681
15463	0.0005587138837
15464	0.0002949297277
15465	0.0002709667397
15466	0.002260074544
15467	0.0006315014098
15468	0.02090552487
15469	0.01279385024
15470	0.002656730342
15471	0.0001755831165
15472	0.01749627558
15473	0.007071351336
15474	0.008920294811
15475	0.006167511753
15476	0.0005650031399
15477	0.0004222214249
15478	0.006349667286
15479	0.001009447813
15480	0.005852847293
15481	0.001055910152
15482	0.004306586949
15483	0.00323838724
15484	0.0006854979415
15485	0.008232003305
15486	0.0007678870947
15487	0.0006982266856
15488	0.0001102125654
15489	0.009351087239
15490	0.01148031234
15491	0.001346136257
15492	0.005460920918
15493	0.0002248798627
15494	0.0002962298087
15495	0.0007340012618
15496	0.0003835167604
15497	0.001450288148
15498	0.01343836034
15499	0.0006031675279
15500	0.002617435956
15501	0.001077601715
15502	0.001344871665
15503	0.0005228848106
15504	0.01677646212
15505	0.0001595035442
15506	0.006867055055
15507	0.001909392507
15508	0.0002356186378
15509	0.002337494227
15510	0.005249630408
15511	0.0004628553094
15512	0.001305272107
15513	5.367961e-05
15514	0.004508369687
15515	0.00107995565
15516	0.0001020926969
15517	0.004029241937
15518	0.01781549372
15519	0.01124772934
15520	0.003592976015
15521	0.001975356071
15522	0.004274143165
15523	0.006589503978
15524	0.0004512688236
15525	0.004308909359
15526	0.0002673325784
15527	0.001327582926
15528	0.002297147267
15529	0.001483231807
15530	0.01059250814
15531	0.003605140855
15532	0.0007228404815
15533	0.001842046087
15534	9.090337024e-05
15535	0.01844976546
15536	0.006068372516
15537	6.269928713e-05
15538	0.0004348284221
15539	0.001194097214
15540	0.009165417157
15541	0.004666863712
15542	0.001684095871
15543	0.001889322089
15544	0.001475259463
15545	0.0004117722552
15546	0.004968239849
15547	0.001102037186
15548	0.000496245091
15549	0.0002249403857
15550	5.534861384e-05
15551	0.0006646561553
15552	0.004108753908
15553	0.0002009032316
15554	0.003696238538
15555	0.000729379518
15556	0.00146695785
15557	0.0002676757101
15558	4.437386802e-05
15559	0.0007810756161
15560	0.0003953459505
15561	0.002168168876
15562	0.0006079589596
15563	0.001030836306
15564	0.003841379409
15565	0.0004566338578
15566	0.003183971483
15567	0.0001354094049
15568	0.003454058062
15569	8.046885623e-05
15570	0.000741681766
15571	6.405632888e-05
15572	0.01043045652
15573	0.0001778973592
15574	0.001482224321
15575	0.003467218935
15576	7.404770693e-05
15577	0.004064575824
15578	0.0006524055696
15579	0.002732139375
15580	0.001268006348
15581	0.0006184114463
15582	0.008632359411
15583	0.0007615957332
15584	0.00090657445
15585	0.01108891013
15586	0.0002119141512
15587	0.001637408982
15588	0.0007314303734
15589	0.001375919858
