node_id	error
15590	0.001443963313
15591	0.006863718895
15592	0.007308548861
15593	0.0076471835
15594	0.0003968638131
15595	0.001623001943
15596	0.0008452735346
15597	0.001905939684
15598	0.005721763506
15599	0.0004570253928
15600	0.0003430198311
15601	0.0008863494288
15602	0.005309261612
15603	0.0005478606648
15604	0.0009939225248
15605	0.0005741281302
15606	0.002549816219
15607	0.000596143625
15608	0.001656167122
15609	0.001556984982
15610	9.934819328e-05
15611	0.007012628514
15612	0.0005753011644
15613	0.001271101055
15614	0.002312589046
15615	0.001523370195
15616	0.003624506956
15617	0.01340514514
15618	0.0006492121605
15619	0.0009873834797
15620	0.00329287206
15621	0.003667298436
15622	0.001240785677
15623	0.0004350657178
15624	0.0008084130182
15625	0.01684743272
15626	0.001214732868
15627	0.0008226039692
15628	0.0003778092617
15629	0.0003151394026
15630	0.0007024375949
15631	0.0008115127644
15632	0.0007030450548
15633	0.01314691378
15634	0.006157356597
15635	0.01331457475
15636	0.001948687617
15637	0.01296085375
15638	0.001158331519
15639	0.00123889728
15640	0.0007188463736
15641	0.003268634009
15642	0.000148126062
15643	0.0003054127904
15644	0.0002951142661
15645	0.0001932885632
15646	0.001187741961
15647	0.001123768734
15648	4.100432968e-06
15649	0.006202820961
15650	0.01047450125
15651	0.008007474703
15652	0.00100588603
15653	0.0002825520874
15654	0.0006122035033
15655	0.003150845972
15656	0.001433585684
15657	0.0004242669276
15658	0.002219985762
15659	0.0007982859108
15660	0.0006284711253
15661	0.0003782227809
15662	0.0004428074025
15663	0.005243800304
15664	0.0003963652418
15665	0.003286089578
15666	0.0002001701584
15667	0.001608840318
15668	0.001496762196
15669	0.002919342894
15670	0.002385571926
15671	0.0003393367381
15672	0.01613491154
15673	0.001052460638
15674	0.007424070562
15675	0.001774289778
15676	0.0001726337588
15677	0.001027145097
15678	0.004288163833
15679	0.002362101308
15680	0.0006842723927
15681	0.001006546212
15682	0.00433172783
15683	0.01076132008
15684	0.004801244064
15685	0.001522385475
15686	0.006357426189
15687	0.0004439431881
15688	0.0007626009512
15689	0.0003468294667
15690	0.0009460585745
15691	5.923956396e-05
15692	0.01189019765
15693	0.000837743446
15694	0.00129008714
15695	0.0008821029336
15696	0.0003416010388
15697	0.002551940718
15698	0.002076850878
15699	0.0084238528
15700	0.0001505692157
15701	0.0001466537025
15702	0.001190884213
15703	0.001886140789
15704	0.01267407993
15705	0.0008613806498
15706	0.0005679445275
15707	0.01699549918
15708	0.01090497684
15709	0.0002291738364
15710	0.001063341342
15711	0.005479428583
15712	0.0003221321773
15713	0.01834044747
15714	0.0153594577
15715	0.001195746528
15716	0.001080782848
15717	0.001559870907
15718	0.007688457123
15719	0.001549701577
15720	0.0008674785698
15721	0.01372052343
15722	0.006701669348
15723	0.002892588482
15724	0.001803604118
15725	0.005985365282
15726	0.001169564971
15727	0.005744950216
15728	0.001353761253
15729	0.0003455734605
15730	0.004815297787
15731	0.000439260393
15732	0.0009706149109
15733	0.00226142104
15734	0.005621068971
15735	0.01196878453
15736	0.0002336905391
15737	0.002008425913
15738	0.0003856392578
15739	0.0001329458926
15740	0.000160428703
15741	0.0004249834543
15742	0.001156890957
15743	0.002539399438
15744	0.0001546791048
15745	0.0004291151651
15746	0.002290663237
15747	0.006782567035
15748	0.005422986735
15749	0.0004493819033
15750	0.001917696652
15751	0.0007284011563
15752	0.005564189698
15753	0.0002419638842
15754	0.005635190162
15755	0.0002193011096
15756	0.008827295245
15757	0.001009164018
15758	0.0003732523696
15759	0.005873788223
15760	0.0007703399385
15761	0.005757042408
15762	0.002209696174
15763	0.0009666645449
15764	0.00168475258
15765	0.00518582566
15766	0.001534419468
15767	0.0006856451698
15768	0.01023818618
15769	0.001340759948
15770	0.001212003209
15771	0.001732527394
15772	0.004191348597
15773	0.004728050292
15774	0.001646308169
15775	0.002163409978
15776	0.00617359565
15777	0.001068027507
15778	0.0007524612389
15779	0.002083319592
15780	0.001479398036
15781	0.0005172819758
15782	0.01203012404
15783	0.0006196040556
15784	0.0001468765966
15785	0.0005907692619
15786	0.002354855722
15787	4.625356397e-05
15788	0.003585366238
15789	0.0004709849768
15790	0.001481825323
15791	0.0002933176339
15792	0.01371058585
15793	0.01474566246
15794	0.0011867126
15795	0.008916569839
15796	0.0009533229238
15797	0.02011232231
15798	0.001644225931
15799	0.01421786777
15800	0.001422074758
15801	0.004777904352
15802	0.0006129979783
15803	0.004137992365
15804	0.0006691653132
15805	0.01106141629
15806	0.0002756523883
15807	0.001924699058
15808	0.001827297124
15809	0.0004853665292
15810	0.001320228423
15811	0.0002657866927
15812	0.007305505551
15813	0.0002525001433
15814	0.001106457753
15815	0.00385352857
15816	0.01402065692
15817	0.0001087987177
15818	7.796621675e-05
15819	0.007536995513
15820	0.001323994603
15821	0.007980266416
15822	0.01891394958
15823	0.003827071569
15824	0.001481214522
15825	0.01646902538
15826	8.702430487e-05
15827	0.006320570083
15828	0.0001762862686
15829	0.00191350301
15830	5.81682894e-06
15831	0.01639241388
15832	0.003542544183
15833	0.004820373219
15834	0.0009792828107
15835	0.001130771112
15836	0.0002817942459
15837	5.654947289e-05
15838	0.003837449078
15839	0.0006253735783
15840	0.00170249986
15841	0.0003170682909
15842	0.0008418567617
15843	9.911515524e-05
15844	0.001779591255
15845	0.0002005492791
15846	0.002017737554
15847	0.0004594582017
15848	0.00380726356
15849	0.003714496513
15850	0.0002522777024
15851	0.01311102092
15852	0.0006585741868
15853	7.206929204e-05
15854	0.005204833015
15855	6.293837265e-05
15856	0.0007676901933
15857	0.002123573174
15858	0.0001451393121
15859	0.0002529917359
15860	0.00972757923
15861	0.000862817535
15862	0.0004442729254
15863	0.002657940606
15864	0.008707824138
15865	0.006509771937
15866	0.002921900204
15867	0.006219219236
15868	0.00741060331
15869	0.00578516094
15870	0.003150661681
15871	0.0003677960559
15872	0.0003180590843
15873	0.0003208872735
15874	0.01599381799
15875	0.0003110911636
15876	0.01955858663
15877	0.0002467691599
15878	0.00804548811
15879	0.0002764619489
15880	0.001227323957
15881	0.001483604726
15882	0.0001271738326
15883	0.003779803135
15884	0.0005822032087
15885	0.001062254364
15886	0.006206683873
15887	0.004767518714
15888	0.003306844356
15889	0.001905286389
15890	4.891264519e-05
15891	1.223113999e-06
15892	0.001727998402
15893	0.003726922253
15894	0.0004961035744
15895	0.00156259256
15896	0.0004256376222
15897	0.007179594907
15898	0.001387976629
15899	0.001146928976
15900	0.002747835096
15901	0.0003899052436
15902	0.0005095489912
15903	0.0004140896665
15904	0.001471642566
15905	0.0004061214464
15906	0.005124717412
15907	0.0004858194126
15908	0.0004573984757
15909	0.007405232467
15910	0.002804221925
15911	2.319162848e-05
15912	0.02776002181
15913	0.0008672694586
15914	0.0007272910996
15915	0.002089512809
15916	0.005306791099
15917	0.01569172038
15918	0.0008136228164
15919	0.001317200813
15920	0.0005245831771
15921	0.0008822303309
15922	0.0009156039068
15923	0.001305006664
15924	0.006223702567
15925	0.005847209242
15926	0.001868723414
15927	0.0008604883545
15928	0.004529493229
15929	0.002414639402
15930	0.004807868488
15931	0.0009478998243
15932	0.0003080467975
15933	0.001315155663
15934	0.0005866659359
15935	0.005796386116
15936	0.01448492349
15937	0.009533199241
15938	0.0002406810477
15939	0.002484122077
15940	0.01830763976
15941	0.002747652754
15942	0.001236442244
15943	0.0001305423605
15944	0.000327996293
15945	3.30128726e-05
15946	0.0002276124004
15947	0.01068494437
15948	0.0001453607388
15949	0.006686754268
15950	0.01046858045
15951	0.0001155769358
15952	0.0006062600147
15953	0.0003535743548
15954	0.001937211366
15955	0.0002884067947
15956	0.006836127475
15957	0.004347104652
15958	0.000813230362
15959	0.0004887769262
15960	4.566644884e-07
15961	0.02345697285
15962	0.006413287353
15963	0.0001725354942
15964	0.0001252908935
15965	0.002208782105
15966	0.0001312030179
15967	0.0004633527146
15968	0.001015860259
15969	0.01384180964
15970	0.0004106002637
15971	0.002997365037
15972	0.0001250130041
15973	0.0004926335288
15974	0.0004831796191
15975	0.01024471274
15976	0.002915862212
15977	0.00948736906
15978	0.0005142163301
15979	0.01982526453
15980	0.001941028396
15981	0.002217648391
15982	0.0002965115131
15983	0.001720055707
15984	0.0006868339937
15985	0.0009213405015
15986	0.0003823347605
15987	0.001129164069
15988	0.007923140508
15989	0.0009519358817
15990	0.005512339964
15991	0.01946380283
15992	0.001162531629
15993	0.0104354144
15994	0.0008735961654
15995	0.001032678979
15996	0.008382979841
15997	0.0006057394162
15998	0.0005637900188
15999	0.001166920602
16000	0.0003226708995
16001	0.001725093428
16002	0.008464526236
16003	0.00500929311
16004	0.01505513922
16005	0.0008770625727
16006	0.000720508383
16007	0.0007768790888
16008	0.0016581815
16009	0.002004366725
16010	0.001137828366
16011	0.003855941104
16012	0.0009497551031
16013	0.007047512482
16014	0.0003882434878
16015	0.00731165761
16016	0.001792568573
16017	0.009056522874
16018	0.02013699646
16019	0.003815860935
16020	0.002378961124
16021	0.001331006076
16022	0.0004133080739
16023	0.001610145606
16024	0.001201413454
16025	0.002043071021
16026	0.004293966347
16027	0.004729804884
16028	0.001912852745
16029	0.01050481366
16030	0.0007455305936
16031	0.005878598253
16032	0.0002600666416
16033	0.008847381834
16034	0.001919715272
16035	0.0009837575314
16036	0.0004293986644
16037	0.0004483722915
16038	0.0003154275833
16039	0.01810220505
16040	0.0002344392049
16041	0.0001376734787
16042	0.0005565191027
16043	0.0007148870244
16044	0.0004401397792
16045	0.00102949317
16046	0.01330781715
16047	0.002552041995
16048	0.01779629312
16049	0.0002451004859
16050	0.001161118011
16051	0.0002072565732
16052	0.002145908947
16053	0.004286388522
16054	0.002117354097
16055	0.000800383157
16056	0.008559244076
16057	0.002375707715
16058	0.0003883265256
16059	0.001458387205
16060	0.002105387803
16061	0.0005781616492
16062	0.001972745266
16063	0.001058598945
16064	0.00456986039
16065	0.0004033771771
16066	0.001467455129
16067	0.009395537336
16068	0.01732523706
16069	0.001180258453
16070	0.02484679236
16071	0.0003856042826
16072	0.03120568719
16073	0.0002613831755
16074	3.645580897e-05
16075	0.002688248147
16076	0.0004903678328
16077	0.001772182374
16078	0.00330585664
16079	0.001733872337
16080	0.0083353418
16081	0.006620050339
16082	0.004581686587
16083	0.00146859516
16084	0.01304871338
16085	0.001329301858
16086	0.0001924570464
16087	0.0003107889581
16088	0.001735451312
16089	0.0005976325697
16090	0.0005925289397
16091	0.0001182740245
16092	0.001028570373
16093	0.00853396013
16094	0.0002857494468
16095	0.004182030219
16096	0.005201239338
16097	0.0006292514808
16098	0.005977724591
16099	0.0006562327829
16100	0.001248529363
16101	8.218008393e-05
16102	0.0003194141196
16103	0.004323182233
16104	0.001255107994
16105	0.002232098001
16106	0.0005217382561
16107	0.001254822366
16108	5.633201441e-05
16109	0.01635403655
16110	0.003324798743
16111	0.001982823238
16112	0.0009193107632
16113	0.004717190604
16114	0.0002889683721
16115	6.368623155e-05
16116	0.000122811379
16117	0.0003926164614
16118	0.001903815526
16119	0.0003743032404
16120	0.004669691209
16121	0.005107469797
16122	1.114599375e-05
16123	0.02082038641
16124	0.0009844942071
16125	0.0004551783914
16126	0.0001249882066
16127	0.001269109886
16128	0.006025663628
16129	0.001246420584
16130	0.001446111515
16131	0.006619499786
16132	0.0003077345164
16133	0.0004819991408
16134	0.001750378476
16135	2.325157521e-05
16136	0.002463055732
16137	0.0005085488571
16138	0.001100757677
16139	0.0006935178272
16140	0.0165699975
16141	0.0002493288392
16142	0.001009495919
16143	0.002372886041
16144	2.626793143e-05
16145	0.0006305379489
16146	0.0003117575925
16147	0.0005227981275
16148	0.001201963609
16149	0.0008094268032
16150	0.000836778212
16151	0.005830471577
16152	0.001991609837
16153	0.0005318693489
16154	0.0008203592487
16155	0.001152562593
16156	0.0008989105071
16157	0.001875652776
16158	0.001710042208
16159	0.0003736083571
16160	0.0005453364049
16161	0.00326046714
16162	0.001002186481
16163	0.001453372863
16164	0.001145245179
16165	0.000182415799
16166	0.0007114901615
16167	0.0003115845902
16168	0.001277253507
16169	0.0001524778993
16170	2.142689848e-05
16171	0.00180093334
16172	0.0001169664146
16173	0.0009554135851
16174	0.000248011772
16175	0.0007635362642
16176	0.0001346145704
16177	0.002069904256
16178	9.20274836e-05
16179	0.0010420699
16180	0.004973567323
16181	0.001207625381
16182	0.001051480949
16183	0.01107327869
16184	0.0009356510739
16185	0.0001565448103
16186	0.002704254148
16187	0.001625135539
16188	0.00131075438
16189	0.001723544834
16190	9.979543733e-05
16191	0.001369773117
16192	9.716500385e-05
16193	0.001462471856
16194	0.0005113506889
16195	0.0005531938935
16196	0.0004762410188
16197	0.004588738018
16198	0.00021748594
16199	0.0007688335282
16200	0.002416520038
16201	7.326262317e-05
16202	0.0004801606759
16203	0.002314876192
16204	0.0004684982082
16205	0.0001054023389
16206	0.0002509710933
16207	6.575200188e-05
16208	0.0005626242995
16209	0.0001865855587
16210	0.001242798902
16211	0.001246520314
16212	0.0002432298751
16213	0.0002909493775
16214	0.00388176875
16215	0.0002561914896
16216	0.0008357803077
16217	0.006739368696
16218	0.003401358255
16219	0.001345815576
16220	0.0001624609486
16221	0.0008301203333
16222	0.0005542696575
16223	0.002488788722
16224	0.001855145404
16225	0.0002188641735
16226	0.0001691109547
16227	0.002162144279
16228	0.01853262332
16229	0.003893247872
16230	0.003531012335
16231	0.0007427862898
16232	0.03107040345
16233	0.0004855907545
16234	0.002136385216
16235	0.0002988474391
16236	0.002393217302
16237	0.01502379413
16238	0.002007706013
16239	0.0003326311476
16240	0.004450709299
16241	0.0003902777269
16242	0.001184007431
16243	0.008569624536
16244	0.01736828523
16245	0.0011110941
16246	0.0008233009555
16247	0.004621432249
16248	0.004338094146
16249	0.0001258597524
16250	0.01810173881
16251	9.385141016e-05
16252	0.001007247377
16253	0.009843443354
16254	0.0173429057
16255	0.001318225228
16256	0.006743889191
16257	0.0002099187542
16258	0.001215605614
16259	0.001167135197
16260	0.001198398363
16261	0.0001071294133
16262	0.006225715812
16263	0.003947177535
16264	0.0005981749658
16265	0.0003763330425
16266	0.001379974078
16267	0.001522480017
16268	0.001331555207
16269	0.00188534493
16270	4.936271814e-05
16271	0.0005410898641
16272	0.02615761697
16273	0.001085444574
16274	0.006144441941
16275	4.011392726e-05
16276	0.001091379927
16277	0.01415945523
16278	0.0002878329588
16279	0.0001487456664
16280	0.001538790176
16281	0.0005693721792
16282	0.003911068859
16283	0.004646223199
16284	0.007053933579
16285	0.00127511432
16286	0.0002651340924
16287	0.0004654123329
16288	0.01706412399
16289	7.729597147e-05
16290	0.02342734164
16291	0.008379439695
16292	0.0003498978959
16293	0.0001470739126
16294	3.540675239e-05
16295	0.002089844742
16296	0.0001607052185
16297	4.194838301e-05
16298	0.0006222585667
16299	0.0005161700944
16300	0.007452457378
16301	0.003180685598
16302	0.0003144646431
16303	0.0006573185893
16304	0.0004738991649
16305	0.001141822281
16306	0.001810120835
16307	0.001060707287
16308	0.0002315775965
16309	0.001072925472
16310	0.0002327193552
16311	0.001687555174
16312	0.0005321862109
16313	0.00151875765
16314	0.009221586867
16315	0.0009685105882
16316	0.004791892043
16317	0.0002305593213
16318	0.006268907844
16319	0.001068344667
16320	0.0006605148811
16321	0.009993978716
16322	7.972235836e-05
16323	0.0005450324009
16324	0.0008576578814
16325	0.001425156855
16326	0.007043512296
16327	0.006958763096
16328	0.0101088159
16329	0.002414188763
16330	0.007699208829
16331	0.001499624397
16332	0.01138250933
16333	0.00276372668
16334	0.007959997687
16335	0.00140260531
16336	0.01588186846
16337	0.0006218171879
16338	6.658196677e-05
16339	0.003029239475
16340	0.006775293618
16341	0.01266790493
16342	0.0007235555807
16343	0.0001991140379
16344	0.0010582605
16345	0.008692387961
16346	0.0009930740369
16347	0.0001552867335
16348	0.004802842529
16349	0.002429131299
16350	0.001216754877
16351	0.002316718532
16352	0.001160931209
16353	0.0003492850394
16354	0.001278420046
16355	0.00309476
16356	4.672375461e-05
16357	0.00143467203
16358	0.0003081761811
16359	0.0002169715624
16360	0.0002096363927
16361	0.0002712942968
16362	0.00157579455
16363	0.006774240064
16364	0.0005317681714
16365	0.001891367948
16366	0.001011185529
16367	0.00356283569
16368	0.01111037416
16369	0.006902833144
16370	8.878855611e-05
16371	6.864282193e-05
16372	0.006278264737
16373	0.001360983212
16374	0.001665145303
16375	0.001002254797
16376	0.003367465308
16377	0.006135079839
16378	0.02456782723
16379	0.0002080522449
16380	4.684677609e-06
16381	0.0004057395897
16382	0.0008278674589
16383	0.0007864241953
16384	5.858206848e-05
16385	0.0005456352022
16386	0.001157078252
16387	0.002808077637
16388	0.005948697948
16389	0.0009227733865
16390	0.007209694029
16391	0.0001798290299
16392	7.437908429e-05
16393	0.001343954843
16394	0.007677513911
16395	0.01297406472
16396	0.01385962249
16397	0.001771940697
16398	0.001890013199
16399	0.00116260412
16400	0.001271785913
16401	0.001923557704
16402	0.001029024936
16403	0.001283116782
16404	0.01686677681
16405	0.0003441332143
16406	0.004194570162
16407	0.005742738945
16408	0.001233483798
16409	0.0003620900789
16410	0.0001425157545
16411	0.0009523911957
16412	0.008465603628
16413	0.000208187454
16414	0.005469667053
16415	0.002559013737
16416	0.0004352557255
16417	0.003586559997
16418	0.00206872429
16419	0.0008406360472
16420	8.876741439e-05
16421	0.001693226405
16422	0.001772741128
16423	0.002360071454
16424	0.002953026316
16425	0.0006229386725
16426	0.002634461427
16427	0.001952499756
16428	0.001259312471
16429	0.0131544057
16430	0.001020836393
16431	0.009155681927
16432	0.001261106717
16433	0.002008568562
16434	0.004711260298
16435	0.005440735551
16436	0.0002393630167
16437	0.01100861835
16438	0.002826361604
16439	0.001590457427
16440	0.0009619197609
16441	0.004545098134
16442	0.001592966689
16443	0.009151952397
16444	0.008993731991
16445	0.0195588352
16446	0.002491394708
16447	0.003293099023
16448	0.006114683737
16449	0.001412435515
16450	0.0008949714441
16451	0.0005818996936
16452	0.000528086906
16453	0.0008580294437
16454	0.000478816394
16455	0.001161447389
16456	0.0003229456351
16457	0.001460783846
16458	0.000655586787
16459	0.005546535069
16460	0.00380198131
16461	0.0003664510251
16462	0.002143804427
16463	0.0002554981666
16464	0.0103099882
16465	0.0001334255379
16466	0.0001726326146
16467	0.0138927878
16468	0.000707289468
16469	0.01154474891
16470	0.01174313156
16471	4.929430284e-05
16472	0.000729687621
16473	0.007060670356
16474	0.001215768797
16475	0.004601371627
16476	0.0004521789044
16477	0.001087411755
16478	0.004002859877
16479	0.00807742322
16480	0.0002149737966
16481	0.0008160932961
16482	0.003015714797
16483	0.0009722176695
16484	0.00215300213
16485	0.001043401455
16486	0.001934416767
16487	1.540899579e-05
16488	0.001932236997
16489	0.001961232201
16490	0.002003355047
16491	0.0007593116207
16492	0.002152694009
16493	0.005305066304
16494	0.003867019063
16495	0.01672817973
16496	0.01233516193
16497	0.01967918538
16498	0.003295790572
16499	0.002403307804
16500	0.0006689145197
16501	0.001098091802
16502	0.0005952613144
16503	0.002121654162
16504	0.0002699901923
16505	0.001223406252
16506	0.003094650471
16507	0.003423235402
16508	0.003479068169
16509	0.000914697271
16510	0.0002422535805
16511	0.0007893996038
16512	0.007423418804
16513	0.001602854435
16514	0.0052317783
16515	0.0007112806719
16516	0.004532714039
16517	0.004417843822
16518	0.001236520521
16519	0.004666634388
16520	0.001357872922
16521	0.0002415730685
16522	0.002655892264
16523	0.0009604129147
16524	0.0009490152594
16525	0.00122656843
16526	0.0005745500073
16527	0.0004368599283
16528	0.005536102062
16529	0.0003551559238
16530	0.001075023811
16531	0.0004234105265
16532	0.009450436714
16533	0.002814669666
16534	0.001451912397
16535	2.048885179e-05
16536	0.0001103192329
16537	0.0001709306986
16538	4.098104927e-05
16539	0.003299497087
16540	0.0001907601302
16541	0.01619355921
16542	0.0005800592377
16543	0.0004080338735
16544	0.002613656718
16545	0.0006984305618
16546	0.001166601255
16547	0.01600992598
16548	0.003273903161
16549	0.003704256422
16550	0.004895504165
16551	0.001812675949
16552	0.00797909029
16553	0.0006549774835
16554	0.01181389371
16555	0.001105684639
16556	0.001243951823
16557	0.003216615982
16558	0.003094342894
16559	0.002921661518
16560	0.006079496583
16561	0.005273208102
16562	0.005952672954
16563	0.002190951339
16564	0.0007041456489
16565	0.0009887979043
16566	0.009888453828
16567	0.0002416494898
16568	0.0006714033125
16569	0.004764577908
16570	0.007327616054
16571	0.000476910969
16572	0.0006613025447
16573	0.001166319979
16574	0.002155099029
16575	0.006329013685
16576	0.001082169452
16577	0.008551176958
16578	0.0003404787332
16579	0.0008727360438
16580	0.000511644625
16581	0.01033464652
16582	0.0005902326722
16583	0.0001043742852
16584	0.0008828917388
16585	0.0004720232275
16586	0.001455606846
16587	0.01316541182
16588	0.002131281764
16589	0.02322395711
16590	0.00268519348
16591	0.0002430231565
16592	0.01670938764
16593	0.001536154898
16594	0.009100240775
16595	0.007128601865
16596	0.01754696533
16597	0.008079713536
16598	0.0003162571483
16599	0.01449049609
16600	0.0007930433019
16601	0.002021784291
16602	0.001267027058
16603	0.001052320241
16604	0.005228387382
16605	0.0001992770365
16606	0.0009492355313
16607	0.003947889877
16608	0.002782509246
16609	0.003366734713
16610	0.005245365497
16611	0.006257662368
16612	9.823971821e-06
16613	0.004792011546
16614	0.00128494085
16615	0.005378104728
16616	0.008932797519
16617	0.0009757975782
16618	0.0005847547513
16619	0.003417700402
16620	5.499785197e-05
16621	0.0006224773846
16622	0.001043024976
16623	0.0007145676498
16624	0.02520658608
16625	0.0002294142629
16626	0.0009136318908
16627	0.008425179074
16628	0.001726495143
16629	0.0006148916282
16630	0.001481073773
16631	0.000964207347
16632	0.0004808530098
16633	0.003500978183
16634	5.699368902e-05
16635	0.003584127973
16636	0.002607002173
16637	0.005707132824
16638	0.001408723134
16639	0.007333954761
16640	0.0002383099828
16641	0.007701958192
16642	0.0008779958258
16643	0.0002903262856
16644	0.002271229696
16645	0.0004017152585
16646	0.0002978521507
16647	0.007775862086
16648	0.01368340433
16649	0.0005030560838
16650	0.004802171366
16651	0.01200562308
16652	0.0008706732563
16653	0.002188345074
16654	0.00402907442
16655	0.002955124896
16656	0.003013895712
16657	0.02472014873
16658	0.008174358286
16659	0.002400048832
16660	0.01051124876
16661	0.0159262621
16662	0.0009347035886
16663	0.00582924359
16664	0.006285444057
16665	0.009065322971
16666	0.0003711748393
16667	0.001615719028
16668	0.0003294838004
16669	0.0007700868656
16670	0.009710043444
16671	0.001357204599
16672	0.00625733378
16673	0.003353279244
16674	0.0134539384
16675	0.006782188109
16676	2.004496704e-05
16677	0.0001923022292
16678	0.002538532488
16679	0.0006944265342
16680	0.003088012008
16681	0.0005514199976
16682	0.00325050685
16683	0.0003299217258
16684	0.0009014642466
16685	0.009536060737
16686	0.002202823981
16687	0.001037688707
16688	0.0010458543
16689	0.005564445839
16690	0.002082608855
16691	0.0001729426945
16692	0.001321967217
16693	0.02421180056
16694	0.002354480517
16695	0.0002322708144
16696	0.004042660532
16697	0.005338049394
16698	0.001743903428
16699	0.0002242690268
16700	0.0006874487877
16701	0.0009592151982
16702	0.00339580685
16703	0.001707717952
16704	0.005462046805
16705	0.001998969788
16706	0.0005857452609
16707	0.01743816781
16708	0.001606686078
16709	0.0006721364013
16710	0.004375542749
16711	0.009645661336
16712	0.0001828028366
16713	0.001886733887
16714	0.0003748634564
16715	0.006434207963
16716	0.001127418829
16717	0.001815374931
16718	0.009250793983
16719	0.0001557998552
16720	0.0003802122771
16721	0.004230872203
16722	0.0001317713428
16723	0.006591286207
16724	0.001115095084
16725	0.001103785142
16726	0.001561352199
16727	0.00211497159
16728	0.0005549030459
16729	0.005606572548
16730	0.007699954865
16731	0.008879817232
16732	0.001502233524
16733	0.002392129432
16734	0.0006129234566
16735	0.0007938478635
16736	0.0006100205828
16737	0.004293113768
16738	0.00181630844
16739	0.0008433361581
16740	0.00194832018
16741	0.0004531421305
16742	0.001355228835
16743	0.0175748515
16744	0.01073719616
16745	0.0003072212736
16746	0.00410748213
16747	0.005781043817
16748	0.001374235394
16749	0.004104508869
16750	0.000400837464
16751	0.001211009227
16752	0.0006972843128
16753	0.0001178046816
16754	0.008872652765
16755	0.0001616186457
16756	0.0007452412741
16757	0.002706320776
16758	0.009868594982
16759	0.001543865398
16760	0.008370198574
16761	0.0001685412222
16762	0.01215077782
16763	0.004255501895
16764	0.002558940735
16765	0.01340296822
16766	0.00182774468
16767	0.007126024896
16768	0.001166250213
16769	0.000268887246
16770	0.0008520204371
16771	0.01162976806
16772	0.01135267933
16773	0.005818164708
16774	0.0004316415755
16775	0.009715323506
16776	0.0006381705174
16777	0.003010200949
16778	5.722929298e-05
16779	0.00114171833
16780	0.01200102796
16781	0.0003685006497
16782	0.0004305331956
16783	0.006038005921
16784	0.0008364311259
16785	0.007580933681
16786	0.001103599565
16787	0.002669437162
16788	0.004920816277
16789	0.0009855953665
16790	0.0003986552686
16791	0.01720978591
16792	0.000288403773
16793	0.0006743135844
16794	0.0008604559326
16795	0.001543300927
16796	0.004243208566
16797	0.0008747101909
16798	0.001657608984
16799	0.003448491209
16800	0.009647074741
16801	0.001124377962
16802	0.0001075153243
16803	0.005627039156
16804	0.004477176834
16805	0.0001770768073
16806	0.0009037481592
16807	0.002288170876
16808	0.002002478647
16809	0.001069890811
16810	0.001854971501
16811	0.0006405500094
16812	0.001950040716
16813	0.01692543973
16814	0.0004302876127
16815	0.007679215512
16816	0.01083028754
16817	0.0006245583718
16818	0.00450704459
16819	0.0006320025109
16820	0.0003634575953
16821	0.0003844877398
16822	0.004258040499
16823	0.003338960678
16824	0.01426410725
16825	0.0001547882404
16826	0.001936157348
16827	0.002598981584
16828	0.00738788527
16829	0.006740953274
16830	0.0133644353
16831	0.003557321679
16832	0.003474408229
16833	0.00617119572
16834	0.001509174237
16835	0.001772437454
16836	0.0001402546485
16837	0.001650397884
16838	0.0003311120879
16839	0.0002126191502
16840	0.003163204862
16841	0.0003426895721
16842	1.591002074e-05
16843	0.00825641381
16844	0.001605595277
16845	0.004851321349
16846	0.0004326559801
16847	0.0005284905707
16848	0.001253472602
16849	0.006049035214
16850	0.00336593849
16851	0.0009900814785
16852	0.005919107034
16853	0.004807274494
16854	5.503855355e-05
16855	0.00323015709
16856	0.0005490034758
