node_id	error
16857	0.004177269709
16858	0.001403060312
16859	0.0010922712
16860	0.01152364931
16861	9.738234623e-05
16862	0.000590220193
16863	0.007752476859
16864	0.001462828167
16865	0.009918961387
16866	0.0004749212733
16867	0.002513097372
16868	0.000246847967
16869	0.0007171574173
16870	0.003869778852
16871	0.002381525166
16872	0.005516376885
16873	0.001046461055
16874	0.00029380206
16875	0.007117259317
16876	0.001401688874
16877	0.0008810479614
16878	0.001332099283
16879	0.001482454713
16880	0.0001578351634
16881	0.002843494626
16882	0.01022581733
16883	0.00129640382
16884	0.001801239471
16885	0.008464847991
16886	0.003561434286
16887	0.01379302184
16888	0.006468297767
16889	0.0003433632195
16890	0.001040345235
16891	0.00578134966
16892	0.001575233106
16893	0.003703750527
16894	0.002347705639
16895	0.0007833720174
16896	0.0007875559294
16897	0.003019553235
16898	0.003714840054
16899	0.000995942273
16900	0.0005615923057
16901	0.001381091388
16902	0.0008424736371
16903	0.00328469344
16904	0.000954716833
16905	0.004098470448
16906	0.00170501404
16907	0.0003303913009
16908	0.003495467592
16909	0.0008733884778
16910	0.001318608568
16911	0.001482549963
16912	0.001334619165
16913	0.0004509352058
16914	0.0018596067
16915	0.001455920932
16916	0.01468566947
16917	0.002293358043
16918	0.004149056689
16919	0.0003519667907
16920	0.001156014358
16921	0.00088319092
16922	0.0004990895047
16923	4.469870956e-05
16924	0.0001010003468
16925	0.0007096980032
16926	0.01367812703
16927	0.01303754874
16928	0.0002522568129
16929	8.035028775e-05
16930	0.0006561160578
16931	0.002827662936
16932	0.005747049347
16933	0.001754409761
16934	0.003757772291
16935	0.001340499029
16936	0.002612705408
16937	0.001490335988
16938	0.001003052617
16939	0.008943964998
16940	0.001548232894
16941	0.004656314386
16942	0.001124095691
16943	0.0002612924163
16944	0.000150114801
16945	0.004105838504
16946	0.001720670754
16947	0.002493358752
16948	0.00459948725
16949	0.0009740055757
16950	0.00736497625
16951	0.0003288348535
16952	0.02754527733
16953	0.0006721741202
16954	0.004615427679
16955	0.001180045504
16956	6.211559217e-05
16957	0.009421096974
16958	0.009333293583
16959	0.002524091779
16960	0.001279052795
16961	0.003533747826
16962	0.002190627193
16963	0.0062955798
16964	0.001715015353
16965	0.001246266768
16966	0.001004985946
16967	0.02303405145
16968	0.0005167778177
16969	0.00523810108
16970	0.01354871774
16971	0.00100211832
16972	0.0007984398728
16973	0.004914570204
16974	0.001806880579
16975	0.006178764285
16976	0.004025367432
16977	0.0001702047022
16978	0.0008563788267
16979	0.009635682937
16980	0.002411376177
16981	0.0002662365629
16982	0.002588060517
16983	0.001126566823
16984	0.001979655024
16985	0.0005344913201
16986	0.01126925931
16987	0.0002605202134
16988	0.002037388289
16989	0.003406828195
16990	0.001058873374
16991	0.0004254096234
16992	0.001889847918
16993	0.005583910623
16994	0.0005994906309
16995	0.002413612183
16996	0.00139713799
16997	0.001047450948
16998	0.001020079139
16999	0.0141171715
17000	0.001511380858
17001	0.001134499555
17002	0.0002709530558
17003	0.003459572487
17004	0.001443376338
17005	0.002231113095
17006	0.0007028469462
17007	0.0007587137445
17008	0.0003021450679
17009	0.01773403537
17010	0.007086232115
17011	0.01334339812
17012	0.006021499834
17013	0.003705893997
17014	0.001338995724
17015	0.0004495717317
17016	0.008645400836
17017	0.01145190694
17018	0.0008441979081
17019	0.02445817034
17020	0.000680191035
17021	0.0007433636025
17022	0.009978929128
17023	1.072785989e-06
17024	0.001719901315
17025	0.004516779285
17026	0.0003627937202
17027	0.009735438114
17028	0.01200308114
17029	0.0004477828544
17030	0.001141245837
17031	0.00242235771
17032	0.000685159651
17033	0.003786495374
17034	0.0006531177682
17035	0.001030064187
17036	0.01280117501
17037	0.002037318699
17038	0.001072834954
17039	9.702279153e-05
17040	0.0009355473003
17041	0.001067343888
17042	0.002078977648
17043	0.003711499817
17044	0.005026961415
17045	0.002198038771
17046	0.001511021696
17047	0.003965914042
17048	0.004816683259
17049	0.0005403224717
17050	0.002528562387
17051	0.006584297218
17052	0.00225486227
17053	0.003187345009
17054	0.006210773366
17055	0.0007178860508
17056	0.001114514489
17057	0.01194147388
17058	0.0001312752781
17059	0.003607643696
17060	0.002763226751
17061	0.0003781952209
17062	0.008230069531
17063	0.002236407408
17064	0.001255426476
17065	0.004257662649
17066	0.0001361957125
17067	0.0008651343336
17068	0.00128549127
17069	0.003931015678
17070	0.0002572180466
17071	0.001389622444
17072	0.002526043006
17073	0.0009851751648
17074	0.0003349781391
17075	0.0003257770116
17076	0.006881701949
17077	0.007736559579
17078	0.0110992299
17079	0.0006782129712
17080	0.001139859737
17081	0.002409855937
17082	0.0003679753704
17083	0.01529973731
17084	0.01341541059
17085	0.002466140478
17086	0.0239853044
17087	0.001670908731
17088	0.01530611012
17089	0.001416355086
17090	0.0288655731
17091	0.0001216336567
17092	0.0009905767136
17093	0.001145240104
17094	0.001663508268
17095	0.001140294783
17096	0.000776925569
17097	0.0002198637764
17098	0.001538453075
17099	0.001377507302
17100	0.006926770712
17101	0.0005316088767
17102	0.0006280573028
17103	0.003220494203
17104	0.0003618021602
17105	0.001017823222
17106	0.0008827237959
17107	0.0004493127207
17108	8.077262663e-05
17109	0.01015151154
17110	0.0005674782577
17111	0.0002971379867
17112	0.001646950726
17113	0.001484310208
17114	0.0006579742366
17115	0.000127470187
17116	0.0003247025446
17117	0.007950837436
17118	0.0003619028991
17119	0.001211070375
17120	0.0001311586006
17121	0.01472920568
17122	0.001776723825
17123	0.0006153779931
17124	0.0009799217655
17125	0.001536551283
17126	0.0006109515552
17127	0.001340340298
17128	0.0004972699093
17129	0.002015872781
17130	0.0005309658246
17131	0.0002920973058
17132	0.005840645324
17133	0.0003401575134
17134	0.0002414838676
17135	0.0002522264155
17136	0.001766304516
17137	0.0002327798038
17138	2.15356719e-05
17139	0.0007635758642
17140	0.001144849415
17141	0.001307656525
17142	0.0001056032983
17143	0.002893661933
17144	0.01166869324
17145	3.931477573e-05
17146	0.001913336359
17147	0.002310699904
17148	0.001101332592
17149	0.0005190604446
17150	0.0005687718662
17151	0.0005236439396
17152	0.0006616012706
17153	0.002676455714
17154	0.00248046906
17155	0.0004745866733
17156	0.004597972908
17157	0.001285250539
17158	0.001330688449
17159	0.0009941525602
17160	0.001014687712
17161	1.529961357e-05
17162	0.0005031407959
17163	0.001785714635
17164	0.00172720893
17165	0.0003802433936
17166	0.0006307854798
17167	0.0003928028775
17168	0.0003822384983
17169	0.0002875058097
17170	0.003346330922
17171	0.0007315465658
17172	0.0005362458581
17173	0.0009751697803
17174	0.001685496358
17175	0.00150372566
17176	0.001326783163
17177	0.004080873462
17178	0.0004811632749
17179	0.01263251193
17180	0.0005358772351
17181	0.001469377853
17182	0.0007803156959
17183	0.0002472336128
17184	9.829971215e-05
17185	0.0001870318994
17186	0.0001154191026
17187	0.0006326989068
17188	0.0005004398268
17189	1.061158944e-05
17190	0.001342463461
17191	0.003230525681
17192	0.001199559477
17193	0.0002636048536
17194	0.0001304039257
17195	0.0001937533898
17196	0.00163362961
17197	6.704127196e-05
17198	0.00339102523
17199	0.0009745168901
17200	0.0004990718994
17201	0.0004163434645
17202	0.0006261577353
17203	0.0005470313742
17204	0.009702609883
17205	0.0004711337151
17206	8.786140908e-05
17207	0.01177511032
17208	0.002697631936
17209	0.005172769052
17210	0.006376460022
17211	0.00790303661
17212	0.008771511732
17213	0.01534954944
17214	0.01412725839
17215	0.002252323847
17216	8.582034262e-05
17217	0.00283358217
17218	0.004417771074
17219	0.00106381235
17220	0.00115434495
17221	0.01291299486
17222	0.0115028513
17223	0.0004476956277
17224	0.01083157935
17225	0.001618852471
17226	0.0006728823761
17227	6.58914512e-06
17228	0.002359724486
17229	0.0003366439884
17230	0.0046401951
17231	0.0003603540504
17232	0.007357256065
17233	0.0004223723744
17234	0.004897052707
17235	0.001129021246
17236	0.006976125462
17237	0.0006665642891
17238	0.0006920792502
17239	0.0009184161807
17240	0.01890297103
17241	0.003582638845
17242	0.02709934643
17243	0.003882888745
17244	0.001571755311
17245	9.825871664e-05
17246	0.001095670905
17247	0.0006507454705
17248	3.87629636e-05
17249	0.003733818206
17250	0.0006543661833
17251	6.264227941e-06
17252	3.998162326e-05
17253	0.001628077787
17254	0.001144789783
17255	0.001434027524
17256	0.0004059807477
17257	0.0007184325976
17258	0.004516554427
17259	0.01713540143
17260	0.0001723043218
17261	0.0006851841188
17262	0.0004664460924
17263	0.0001769657902
17264	0.01409597459
17265	0.001792059114
17266	0.0005470529819
17267	0.002018298504
17268	0.001296256261
17269	0.009147750634
17270	0.0004839118371
17271	0.006148588286
17272	0.006502081857
17273	0.02440108827
17274	0.006100633342
17275	0.001212648802
17276	0.02624267189
17277	0.0002050006076
17278	0.0005335330732
17279	0.00015100958
17280	0.001101418056
17281	0.004823719352
17282	0.001735720845
17283	0.001753587763
17284	0.0004109431798
17285	0.002235020751
17286	0.004706137958
17287	0.001067993503
17288	0.0005309627493
17289	0.001156659666
17290	0.0005234620144
17291	0.0009363915296
17292	0.001606247904
17293	0.0001214569479
17294	0.0004563427775
17295	0.008989809182
17296	8.513740582e-05
17297	0.0004923983122
17298	0.00368955092
17299	0.004610980135
17300	0.002246256413
17301	0.001128241742
17302	0.005500494537
17303	0.02286559927
17304	0.001265348608
17305	1.526520319e-05
17306	0.00563558736
17307	0.0004298160543
17308	0.003086217341
17309	0.009745696662
17310	0.0007634623689
17311	0.0006962392287
17312	0.0003632956161
17313	0.001307313342
17314	0.0005419988594
17315	0.0001230759501
17316	0.0008591303546
17317	0.0008775288974
17318	0.002100412918
17319	0.001095195359
17320	0.003828756008
17321	0.0002139124505
17322	0.001173176621
17323	0.0005839383155
17324	0.001665296736
17325	0.0009748806688
17326	0.001065159695
17327	0.001515690072
17328	0.02083853379
17329	0.0006382687897
17330	0.007474076544
17331	0.004592083873
17332	0.0004580613297
17333	0.0008228629582
17334	0.001414423803
17335	0.001490761265
17336	0.001948002497
17337	0.001978450441
17338	2.33895753e-05
17339	0.0004186478789
17340	0.00154645644
17341	0.0008490935697
17342	7.61260825e-05
17343	0.0007758416884
17344	0.000115177512
17345	0.01101951574
17346	0.01266585927
17347	0.002145212035
17348	4.036591866e-05
17349	0.002075964264
17350	0.0003919463696
17351	0.0005828257009
17352	0.002329407468
17353	0.0006516609926
17354	0.0009602849606
17355	0.006467535061
17356	0.002679346038
17357	0.0006204858282
17358	0.001216536457
17359	0.0004700959672
17360	0.000389406416
17361	0.0008713284659
17362	0.007827766926
17363	0.001817509484
17364	0.001164385736
17365	0.002245725424
17366	0.0005647273304
17367	0.0006909561796
17368	0.001644772623
17369	0.004769185675
17370	0.001015644778
17371	0.00392491801
17372	0.0004120755488
17373	0.0001129467162
17374	0.001325049364
17375	0.007030393089
17376	0.0007641492029
17377	0.000161731656
17378	0.001686018773
17379	0.0151020606
17380	4.091779566e-05
17381	1.620678901e-06
17382	0.001436299174
17383	0.001736703968
17384	0.001121180218
17385	0.004123535859
17386	0.00145342917
17387	0.001747763053
17388	0.0002139286861
17389	8.824158748e-05
17390	0.0005808637501
17391	0.001080396737
17392	7.234217323e-05
17393	0.007565914634
17394	0.0009065762666
17395	0.004186574623
17396	0.003093878459
17397	0.005643939581
17398	0.0002602888184
17399	0.001996249017
17400	0.004036982599
17401	0.0005334007976
17402	1.43824388e-05
17403	0.01369986036
17404	0.0005406445472
17405	0.02904684972
17406	0.005241199487
17407	0.001414021922
17408	0.004810973165
17409	0.001389846652
17410	0.0009915255445
17411	0.0004937304113
17412	4.014747489e-05
17413	0.001500835103
17414	0.0003172082948
17415	0.001875060918
17416	0.002454729598
17417	0.0006326922937
17418	0.0006700837883
17419	0.007375841736
17420	2.633634176e-05
17421	0.00148589591
17422	0.0006691279952
17423	0.001284496358
17424	0.001209532791
17425	0.001140330309
17426	0.001403331934
17427	0.001019104502
17428	0.00204788123
17429	0.00387676308
17430	0.0003049343502
17431	0.001171132863
17432	0.001349313113
17433	0.0006749679721
17434	0.0002621855325
17435	0.001953460564
17436	0.001538029689
17437	0.0002463821125
17438	0.0004630670779
17439	0.000465981866
17440	0.006910368068
17441	0.003188765466
17442	0.0001900012298
17443	0.008353712894
17444	0.001412004118
17445	0.004128389137
17446	0.0002222287124
17447	0.001552001953
17448	0.0004240791651
17449	0.0001844636483
17450	0.003359146612
17451	0.0006306234294
17452	0.0007844509707
17453	0.0001490430321
17454	0.0008112874021
17455	0.000389901025
17456	0.001266634749
17457	0.0007770292856
17458	0.001810462073
17459	0.01001926983
17460	0.003260582187
17461	0.0007572810871
17462	0.0009288898403
17463	0.004660009244
17464	0.0004828815247
17465	3.627458075e-05
17466	0.0003340540124
17467	0.003907263548
17468	0.0002340395325
17469	0.0009812386744
17470	0.0006537017606
17471	0.005595018861
17472	0.000674255038
17473	3.080955716e-05
17474	0.00758259963
17475	0.0001174064198
17476	0.01133100862
17477	0.0005086906994
17478	0.001191724804
17479	0.003480787177
17480	0.0009623627648
17481	0.002389035334
17482	0.001534066427
17483	0.01362990444
17484	0.009982233491
17485	0.002978787925
17486	0.02427289518
17487	8.486345356e-05
17488	0.001946262037
17489	0.003104705616
17490	0.009373956936
17491	0.001197145117
17492	0.000523231978
17493	0.001557819168
17494	0.003158131493
17495	0.0003871783051
17496	4.543101374e-05
17497	0.0001077477862
17498	0.0002762868358
17499	0.0004547751492
17500	0.0001787522961
17501	0.0001526083356
17502	0.005826390312
17503	0.02012004952
17504	4.523815036e-05
17505	0.008380342334
17506	0.0002124063606
17507	0.0005115583855
17508	0.001491261219
17509	0.00155448986
17510	0.002225396868
17511	0.001060258897
17512	0.01518617075
17513	0.01040985798
17514	0.001694458849
17515	0.003797058725
17516	0.0020395462
17517	0.0002898680521
17518	0.001169117752
17519	0.001568769141
17520	0.0004782310973
17521	0.003449945444
17522	0.001847145018
17523	0.0001537263708
17524	0.000185672638
17525	0.002082515892
17526	0.01182535283
17527	0.0006799123891
17528	0.001364827299
17529	0.0016318308
17530	0.0009211128862
17531	0.0001410235483
17532	0.003311070993
17533	0.009277577708
17534	0.0001040631005
17535	0.001524435775
17536	0.0002918225578
17537	0.006982872259
17538	0.0006336551644
17539	0.01403406661
17540	0.0004041217883
17541	0.002632764421
17542	0.000788829898
17543	0.00113826155
17544	0.001097370665
17545	0.001289953951
17546	0.009828730597
17547	0.001741226225
17548	0.0007617198266
17549	0.01041292926
17550	0.001263417987
17551	0.0009595903248
17552	0.01097206725
17553	3.504691321e-05
17554	0.0001197251136
17555	0.0007769415488
17556	0.001054428254
17557	0.001269995883
17558	0.0004064957963
17559	0.001444275983
17560	0.001207306267
17561	0.006463753839
17562	0.0005705151916
17563	0.0009948585208
17564	0.001036139769
17565	0.03128726776
17566	0.001382329136
17567	0.002550756383
17568	0.02684631115
17569	0.002044705088
17570	0.0009989660347
17571	0.008080236505
17572	0.0005835322919
17573	0.0007025464976
17574	0.002797932804
17575	0.01121297668
17576	0.003340916808
17577	0.0012217176
17578	0.00129094642
17579	0.0007988439083
17580	2.860438864e-05
17581	0.000923670814
17582	0.0002924479168
17583	0.009648195636
17584	0.01090114935
17585	0.01059285969
17586	0.001472382255
17587	7.828439687e-05
17588	0.002831107443
17589	0.0007698596647
17590	0.0006622947665
17591	0.0004951469635
17592	0.0006851420777
17593	0.002366480832
17594	0.001233083335
17595	0.0003046496388
17596	0.0003853227858
17597	0.0002047050849
17598	0.0008065296147
17599	0.00307737512
17600	0.00202730724
17601	0.0006655551607
17602	0.001888923661
17603	0.006900781784
17604	0.01442963395
17605	0.0002412982379
17606	0.0006095463435
17607	0.001440264729
17608	0.01067719402
17609	0.0005504638291
17610	0.01382301804
17611	0.004721189099
17612	0.0005880435081
17613	0.000675034722
17614	0.001128143888
17615	0.001355596401
17616	0.002980210669
17617	1.034133392e-06
17618	0.00115201593
17619	0.002842050761
17620	0.001020563295
17621	0.0003327863226
17622	0.001100069093
17623	0.01054702191
17624	0.0004828202503
17625	0.0124261667
17626	0.00140155902
17627	0.001465362919
17628	0.001164076917
17629	0.01150000429
17630	0.001130589332
17631	0.01853983217
17632	0.0003950942936
17633	0.0005382691983
17634	0.001107207521
17635	0.002304568725
17636	0.005007837499
17637	0.000947165336
17638	0.01187724723
17639	0.001899992901
17640	0.001502509917
17641	0.000710235383
17642	0.001426840698
17643	0.0004476952531
17644	0.0008649453387
17645	0.0008865177462
17646	0.001378969587
17647	0.0007919797607
17648	0.0002657304073
17649	0.0001415299669
17650	0.005943827069
17651	0.002604301144
17652	0.003028947372
17653	0.002363651603
17654	0.002635889462
17655	0.0004307844468
17656	0.0008770410609
17657	0.004130572677
17658	0.0002511971577
17659	0.0007715758968
17660	0.001145248177
17661	0.001611469081
17662	0.00192655575
17663	0.001670294412
17664	0.0001287046933
17665	0.0004129412727
17666	0.001798945211
17667	0.000424151061
17668	0.002731128119
17669	2.557029111e-05
17670	0.0004284947794
17671	0.001139340255
17672	0.0001279037114
17673	0.001807223675
17674	0.0008978469778
17675	0.001461435226
17676	0.0007379424413
17677	6.781168851e-05
17678	0.0005851243239
17679	0.000710859075
17680	0.0001051336983
17681	0.0004187013781
17682	0.0008326284673
17683	0.001765848786
17684	0.0002631974165
17685	6.69167827e-05
17686	0.01069308502
17687	0.0004991135678
17688	0.002455670437
17689	0.003067221409
17690	0.002231349236
17691	0.001884250828
17692	0.0008631323984
17693	0.007239348995
17694	0.001359503847
17695	0.00105973789
17696	0.0008741227143
17697	0.0009439057864
17698	0.004267207592
17699	0.004191001283
17700	0.0005690213791
17701	0.0004438759796
17702	0.0006792937229
17703	0.0004757058888
17704	0.005340793945
17705	0.001663585908
17706	0.0001998816998
17707	0.000716196682
17708	0.0008888676971
17709	0.003723517179
17710	0.0004835038538
17711	0.001050270675
17712	0.004392142584
17713	0.0001906349969
17714	0.0003700382946
17715	0.0008171353778
17716	0.0009954857843
17717	0.001303396418
17718	0.01235274711
17719	0.0004624866479
17720	0.005804956605
17721	0.0002439134378
17722	0.001446214017
17723	5.701592329e-05
17724	8.068983201e-05
17725	2.738976369e-05
17726	0.001180369848
17727	0.0008112831829
17728	0.00433577796
17729	0.002712321303
17730	0.0006955763317
17731	0.0004766808072
17732	0.002393612136
17733	0.0069337137
17734	0.01133375573
17735	1.765976943e-05
17736	0.001412521056
17737	0.0002067970194
17738	0.003257111733
17739	0.0001225834882
17740	3.839731267e-05
17741	0.0001196574323
17742	0.004270664965
17743	0.01501743161
17744	0.006882985275
17745	0.0004965802867
17746	0.001314473762
17747	0.002602285882
17748	0.001070198845
17749	0.003180737053
17750	0.0007171814003
17751	0.0007649130283
17752	0.0008532485229
17753	0.0004418448672
17754	0.02378829227
17755	0.0002525089096
17756	0.001248641812
17757	0.0009347026628
17758	0.007790566904
17759	0.0002907259634
17760	0.0006025485143
17761	0.009068342801
17762	0.0003837644407
17763	0.0002625361927
17764	0.0004668355802
17765	0.0002527727837
17766	0.0004317959169
17767	0.0004741500861
17768	0.001996315635
17769	0.009277738156
17770	0.0007691129154
17771	0.002057149885
17772	0.0006035683159
17773	0.01122145449
17774	0.0007661374866
17775	0.0003930550039
17776	0.0001784455398
17777	0.0007666282127
17778	0.0009995688694
17779	0.0002916580363
17780	0.0001758831855
17781	0.000787483183
17782	0.003171209652
17783	0.001170793405
17784	0.0007086809473
17785	0.002298832834
17786	1.040925988e-05
17787	0.001247842539
17788	9.47644347e-05
17789	0.00994614533
17790	0.0004896667652
17791	0.0001681251356
17792	0.002826887307
17793	0.0004401585515
17794	0.00676696127
17795	0.0002537888771
17796	0.001085617306
17797	0.00117109203
17798	0.0001161403824
17799	0.0007814472114
17800	0.01647472164
17801	0.0006637668574
17802	0.004572151459
17803	0.0003687772454
17804	0.0005089473532
17805	0.00277882089
17806	0.003368792313
17807	0.0004818187682
17808	0.0008660336151
17809	0.001223561206
17810	0.00017935549
17811	0.0008288851794
17812	0.0009089411117
17813	0.0002357682378
17814	0.003329537913
17815	0.001931189594
17816	3.417663318e-06
17817	0.02006176519
17818	0.004751238827
17819	0.0003904106013
17820	0.004389288623
17821	0.00580480594
17822	0.001016823371
17823	0.0009951992669
17824	0.001003297458
17825	0.01683498509
17826	0.0008861320417
17827	0.000740792686
17828	0.001549382355
17829	0.005650887679
17830	5.255928541e-06
17831	0.0009704516542
17832	0.000102389289
17833	0.02259379676
17834	0.003149071923
17835	0.006630369059
17836	0.001131794302
17837	0.001204673365
17838	0.001214003746
17839	0.0002611342043
17840	0.001315526659
17841	0.001802918885
17842	0.0080885134
17843	0.002005126961
17844	0.0008636341364
17845	0.003853790075
17846	0.000464759927
17847	0.001361958579
17848	0.001049374124
17849	0.002019804822
17850	0.01153455664
17851	0.00387274737
17852	0.0003549638349
17853	0.0004771212052
17854	0.0005607927454
17855	0.001865847017
17856	0.002340753946
17857	0.0009331699661
17858	0.0006367318182
17859	0.0009493131299
17860	0.001953883633
17861	0.0002989844298
17862	0.0007114471145
17863	0.01415293267
17864	0.01266066329
17865	0.000147151508
17866	0.001328510459
17867	0.00276835103
17868	0.005695367453
17869	0.0006595350418
17870	0.0005936028493
17871	0.001488561729
17872	0.000781651472
17873	0.0001565862818
17874	0.0007077943679
17875	0.001241602482
17876	0.001738462372
17877	0.005656814937
17878	0.0003753737566
17879	0.0002544653078
17880	0.002720791172
17881	0.0004573806976
17882	0.0006651428003
17883	0.001012530318
17884	0.01792752574
17885	0.001405921126
17886	0.0006884773986
17887	0.000583468075
17888	0.0002718751834
17889	0.0004707276184
17890	0.002859636547
17891	0.0006041117015
17892	0.0003689331465
17893	0.0009367699789
17894	0.000183043646
17895	9.025048402e-05
17896	0.0005032944102
17897	0.0106266573
17898	9.730860546e-07
17899	0.006348961984
17900	0.0007805398142
17901	0.0006455244791
17902	0.001098642088
17903	0.01316382611
17904	0.0002285044707
17905	0.001663258114
17906	0.0001006119585
17907	0.001013090732
17908	9.651359131e-05
17909	0.001290722836
17910	0.002560712472
17911	0.004430950465
17912	0.003388180383
17913	0.003403714011
17914	0.01005964384
17915	0.001053820123
17916	0.001185386845
17917	0.01142392241
17918	0.0005841749581
17919	4.118120094e-05
17920	0.002407866572
17921	0.0007487030894
17922	0.000225340765
17923	0.002268024293
17924	0.0006414812783
17925	0.0001412748381
17926	0.00112813652
17927	0.002308680321
17928	0.003570170878
17929	0.00584555875
17930	0.001851361227
17931	0.000408625398
17932	0.00422652052
17933	0.000764259522
17934	0.002446636125
17935	0.003807996201
17936	0.0002849140407
17937	0.001143325543
17938	0.001376673741
17939	0.001871670367
17940	0.001172888551
17941	0.0001078140463
17942	0.0003892439494
17943	0.000244658997
17944	0.0003546481739
17945	0.0006892978589
17946	0.0007534549781
17947	0.0002583434227
17948	0.0004419470732
17949	0.000245175855
17950	0.0003385996528
17951	0.00660774551
17952	0.001075759065
17953	0.001163526592
17954	0.0001939366404
17955	3.454715143e-05
17956	0.0007747439776
17957	0.001104741626
17958	0.0008632352921
17959	0.0005405763354
17960	0.0002250319724
17961	0.000362742198
17962	0.003435688674
17963	0.004389244906
17964	0.0004611774493
17965	0.0001212892574
17966	0.0009767689134
17967	0.0003160708384
17968	0.003593264187
17969	0.0006480709176
17970	0.002946200769
17971	0.0002794479501
17972	0.00129825796
17973	0.004662085839
17974	0.003840017311
17975	0.001525412851
17976	0.002845610436
17977	0.0007203363056
17978	0.0006967219075
17979	0.001383202892
17980	0.0009685593335
17981	0.003294532061
17982	0.001119259094
17983	0.000279496784
17984	0.001176061403
17985	0.02243781542
17986	0.004577273456
17987	0.0007172827819
17988	0.00298660605
17989	0.001774010712
17990	0.02642010667
17991	0.007417170752
17992	7.235080134e-05
17993	0.004346120878
17994	9.909622586e-05
17995	9.717087369e-05
17996	1.224423445e-05
17997	0.001614157064
17998	0.006885915618
17999	0.0008421039113
18000	0.01397225908
18001	0.005919076969
18002	0.0005268169948
18003	0.01049822876
18004	0.01835529259
18005	0.008140422554
18006	0.001249801897
18007	0.003504112248
18008	0.000595639616
18009	0.006918261055
18010	0.0006098783873
18011	0.0004181813707
18012	4.132514315e-06
18013	0.0005252900806
18014	0.01119044275
18015	0.0007096479893
18016	0.0001379786357
18017	0.001704412809
18018	0.0002581072165
18019	0.0001609017399
18020	2.040395848e-06
18021	0.0006232189284
18022	0.00016869355
18023	0.001390578212
18024	0.001362495476
18025	0.0006281012832
18026	0.0002644749945
18027	0.001067117283
18028	0.001463834269
18029	0.0007563200068
18030	0.000833552341
18031	0.0007551133099
18032	0.0002804187921
18033	0.0004602264774
18034	0.0009478790829
18035	0.003914392312
18036	0.006164821731
18037	0.001784695361
18038	0.00762211696
18039	0.0005758093564
18040	0.001011768538
18041	1.882566545e-05
18042	0.01895705034
18043	0.0005327904785
18044	0.001057323548
18045	0.0003008593591
18046	0.0002629993438
18047	0.0006461749803
18048	0.002085248148
18049	0.001393645223
18050	0.0004521612724
18051	0.0009998331717
18052	0.003767874992
18053	0.007429416294
18054	0.003804331527
18055	0.003904550953
18056	0.003984575723
18057	0.000250026235
18058	0.0009826555386
18059	0.0001364390106
18060	0.001294153286
18061	0.000592687997
18062	0.00203108768
18063	0.005689749022
18064	0.0003791490765
18065	1.507216094e-06
18066	0.0005150478435
18067	0.001738917208
18068	0.001373242458
18069	0.002927121439
18070	0.006893028995
18071	0.005523126777
18072	0.001419841942
18073	0.004106408011
18074	0.0001713662859
18075	0.004555234569
18076	0.01819030942
18077	0.001199936428
18078	0.002278817823
18079	0.001312261996
18080	0.001584435573
18081	0.001085482893
18082	0.01106967853
18083	0.001440594733
18084	0.002201708204
18085	0.01071466565
18086	0.0007627724987
18087	0.001594505427
18088	0.008088582102
18089	0.0006303296093
18090	0.006663475962
18091	0.000997438007
18092	0.0006557729231
18093	0.008031790475
18094	0.0005204875136
18095	0.0001145845426
18096	0.0001282630107
18097	0.001024404316
18098	0.0004186949372
18099	4.852118545e-05
18100	0.003793509859
18101	0.006269426048
18102	0.0001250901866
18103	0.001182384168
18104	0.0008703641349
18105	0.0007089191488
18106	0.001807474059
18107	0.0002313570935
18108	0.002768176858
18109	0.01172775403
18110	0.003052760265
18111	0.001262520684
18112	0.00366784457
18113	0.00285711343
18114	0.002600965797
18115	0.0005618998899
18116	0.0005279907065
18117	0.0001693495825
18118	0.001377769092
18119	0.0005519315202
18120	0.005305138656
