node_id	error
18121	0.000388256994
18122	0.0006699043957
18123	0.0005076893384
18124	0.006166911455
18125	0.0006052995421
18126	0.00422041853
18127	0.003785560794
18128	0.000195107026
18129	0.0006071800042
18130	0.0007260875211
18131	0.0005214672471
18132	0.002089299928
18133	0.00675149562
18134	0.00147206025
18135	0.001290071289
18136	0.001190350775
18137	0.001302448682
18138	0.005043228304
18139	0.008740660587
18140	0.01223159665
18141	0.00103171979
18142	0.01123824204
18143	0.001052090302
18144	0.001393813016
18145	0.0001417509894
18146	0.001502187044
18147	0.001100521948
18148	0.006443367736
18149	0.0004495818194
18150	0.0005488114544
18151	0.001167705464
18152	0.0004185410335
18153	0.001652444024
18154	0.01163735672
18155	0.0004858645734
18156	0.0007436747031
18157	7.413674212e-05
18158	0.0005824742627
18159	0.0006363773044
18160	4.819425799e-05
18161	0.001980233377
18162	0.0006002186258
18163	0.001019663875
18164	0.0003674089578
18165	0.002976626957
18166	0.0004722862031
18167	0.0008762051293
18168	0.01472052851
18169	0.005419264005
18170	0.01369897812
18171	0.004829205081
18172	0.004311344151
18173	0.0008008486897
18174	0.001213169908
18175	0.0005854745919
18176	0.0002678902796
18177	0.008558128835
18178	0.0007496606248
18179	0.001110857045
18180	0.0002520609175
18181	0.001628198615
18182	0.00374685326
18183	0.0005038152167
18184	0.0002840617977
18185	0.0008329199309
18186	0.0003132738402
18187	0.0003622818787
18188	0.0009541228943
18189	0.0058498763
18190	0.0006034698529
18191	0.009389090119
18192	0.002009299156
18193	0.0008913439818
18194	0.001230048429
18195	0.0007784694172
18196	0.0009833186945
18197	0.0001846203816
18198	0.001948436614
18199	0.01153346369
18200	0.0004261527844
18201	0.002483986052
18202	0.001414781332
18203	0.0005477900757
18204	0.0001493509948
18205	0.000457625782
18206	0.0008443727683
18207	0.006050049563
18208	0.00157640514
18209	0.005264185421
18210	0.003169529871
18211	0.0002586042607
18212	0.000503665051
18213	0.02353496091
18214	0.0005038354027
18215	0.004654547072
18216	0.000210853557
18217	0.0003142265951
18218	0.0002252085627
18219	0.0005856127836
18220	0.01229735794
18221	0.003218217629
18222	0.002709224201
18223	0.002147451814
18224	0.004173624226
18225	0.0004808694106
18226	0.0002210897724
18227	0.0008810428413
18228	8.38760484e-05
18229	0.0008565655411
18230	0.0006711371692
18231	0.009255644617
18232	0.0006745288585
18233	0.001731538682
18234	0.0005097479374
18235	0.0094046823
18236	0.0001899981284
18237	0.00188863932
18238	0.0009478172958
18239	0.0007063463067
18240	0.005795286178
18241	0.000452509146
18242	0.003022296868
18243	0.0006184713022
18244	0.01215987639
18245	0.0002914893869
18246	0.001813053009
18247	0.005933284128
18248	0.0001301117801
18249	7.111790502e-05
18250	0.001282648775
18251	0.001215736304
18252	0.01079177309
18253	0.00021800661
18254	0.0003564493294
18255	0.0004397029846
18256	0.0002967680766
18257	0.001458272524
18258	0.001150945607
18259	0.006683752247
18260	0.005035129379
18261	0.009344758454
18262	0.0185992425
18263	0.000881596587
18264	0.0002114746888
18265	0.009478080282
18266	0.0007094064562
18267	0.005870017745
18268	0.003657807292
18269	0.002881303564
18270	0.002005678364
18271	0.01793655544
18272	0.001205621096
18273	0.005777817521
18274	0.002191769709
18275	0.001231350288
18276	0.005548030838
18277	0.000891505796
18278	0.005197738088
18279	0.0004284360227
18280	0.000361005995
18281	0.002182588853
18282	0.001403588559
18283	0.0004535057891
18284	0.002638613916
18285	0.01328334961
18286	3.726023717e-05
18287	0.004852140223
18288	0.00592865387
18289	0.007618524284
18290	0.0003577601152
18291	0.003413041105
18292	0.001401025502
18293	0.0009017034077
18294	0.0009080585368
18295	0.0007540928562
18296	0.001583195965
18297	0.0192343267
18298	0.000280824703
18299	0.0002752209497
18300	0.0003301600621
18301	0.002510296045
18302	0.0009901642517
18303	0.0006413984582
18304	0.0002223960503
18305	0.001332833519
18306	0.001586946053
18307	0.0003818573876
18308	0.002575081678
18309	0.00383387839
18310	0.001328017808
18311	0.0008731074362
18312	0.0009531496371
18313	0.006642984199
18314	0.001341537215
18315	0.001267160622
18316	0.001050101299
18317	0.0004089937369
18318	0.0001594942956
18319	0.001797754054
18320	0.0003281269576
18321	0.001002167521
18322	0.001758846694
18323	0.0005248266169
18324	0.00257780764
18325	0.001189963134
18326	0.001546121276
18327	0.0009618608961
18328	0.001976545356
18329	0.001511309299
18330	0.000123133339
18331	0.007327675148
18332	0.0003708323721
18333	0.0002924978207
18334	0.0003153971503
18335	0.002091819098
18336	0.0005222876185
18337	0.0006455670953
18338	0.0005957634122
18339	0.0004586697077
18340	0.001683383319
18341	0.00508203534
18342	0.00134250141
18343	0.001308314871
18344	0.001161723055
18345	0.0009994406146
18346	6.210677688e-06
18347	0.0001628688723
18348	0.002438361133
18349	4.539057883e-05
18350	0.0008804887135
18351	0.003574030612
18352	0.001142197592
18353	0.0007236508821
18354	0.0002879815652
18355	0.001395438911
18356	0.004452075727
18357	0.0003264245085
18358	0.002566188014
18359	0.009453483109
18360	0.005426932821
18361	0.0009589784847
18362	0.000416686959
18363	0.0001667792808
18364	0.001057508683
18365	0.00335993151
18366	0.001102663004
18367	7.516544139e-05
18368	0.0004829126923
18369	0.0002090041842
18370	0.001114778151
18371	2.896891417e-06
18372	0.002099461175
18373	6.75895773e-06
18374	0.0009868691229
18375	0.0001453856687
18376	0.002897604896
18377	5.927968885e-05
18378	0.0003351935305
18379	0.0001410345885
18380	0.001313566854
18381	0.0001689766166
18382	0.002619906726
18383	8.113645413e-05
18384	0.00107027851
18385	0.001510988116
18386	0.004721306485
18387	0.0001971706735
18388	0.004506356242
18389	0.0002815224189
18390	7.960235386e-05
18391	0.0008266686582
18392	0.001867656784
18393	0.0220861849
18394	2.624051936e-05
18395	0.002387732461
18396	0.0003291585014
18397	0.0005849746756
18398	0.001059068531
18399	0.001094933155
18400	0.0004052531796
18401	0.001180187895
18402	0.0009461567021
18403	0.0003625031815
18404	0.001898027748
18405	0.0002464507454
18406	0.001226040256
18407	0.001707521552
18408	0.003283434884
18409	0.0008012565409
18410	0.001093638233
18411	0.000202780253
18412	0.002291743282
18413	0.0001186192082
18414	0.0004461243896
18415	0.001504264977
18416	0.0005629309549
18417	0.0003406354288
18418	0.00020291019
18419	0.001131532754
18420	0.000196158187
18421	0.0005090587171
18422	0.01634089971
18423	0.0002199647479
18424	0.001574066428
18425	0.004190584046
18426	0.000920126883
18427	0.000548582021
18428	0.0008117386841
18429	5.309349214e-05
18430	0.0002919307294
18431	0.01878459885
18432	0.00159541864
18433	0.0007050191847
18434	0.02253589941
18435	0.01282036222
18436	0.004420286512
18437	0.003026878084
18438	0.005014331687
18439	0.0002059943477
18440	0.006967051172
18441	0.0004676022423
18442	0.0001908151084
18443	0.001697970322
18444	0.01430136877
18445	0.0001030850222
18446	0.002374999751
18447	0.004785962938
18448	0.004477706724
18449	0.003655286917
18450	0.000154319588
18451	0.001638647449
18452	0.001643244662
18453	0.01486837785
18454	0.0009063892787
18455	0.001260445091
18456	0.0006455749387
18457	0.01557362547
18458	0.0008811123921
18459	0.001272059181
18460	0.001295841054
18461	0.0003361153623
18462	0.0007017690665
18463	0.0006997721294
18464	0.01054787499
18465	0.0007502371084
18466	0.002219093311
18467	0.00574486022
18468	0.003706412668
18469	0.0008666662381
18470	9.519636169e-05
18471	0.0004376149874
18472	0.003730129728
18473	0.0008814554428
18474	0.0002354984075
18475	0.008946642985
18476	0.007403654266
18477	0.0005710283762
18478	0.0009350852828
18479	0.002418524823
18480	0.005668357069
18481	0.0002260046865
18482	0.003365150088
18483	0.004045483658
18484	0.001348623586
18485	0.003174471468
18486	0.0002009979449
18487	0.005091523865
18488	0.001217426247
18489	0.001738090188
18490	0.0006787143362
18491	0.000483407901
18492	0.003222909951
18493	0.0003111431668
18494	0.0003513141352
18495	0.001420282639
18496	0.0002710081326
18497	0.001109564994
18498	0.0003013099155
18499	0.006584402817
18500	0.001693106473
18501	0.001110704139
18502	0.0002854445926
18503	0.006446924692
18504	0.0007610070533
18505	0.0006214168282
18506	0.01760600927
18507	0.002639038429
18508	0.0004451200097
18509	0.001534599608
18510	0.0004372075057
18511	0.001815211186
18512	0.00146534031
18513	0.0007822307882
18514	0.0002268272908
18515	0.0004530783644
18516	0.003991974639
18517	0.0009205454723
18518	0.004650375102
18519	0.0001884874722
18520	0.001188864917
18521	0.001431357233
18522	0.0020995903
18523	0.002140874393
18524	0.007195221804
18525	0.0002994683046
18526	0.009052557248
18527	0.0005730547543
18528	0.0001978181039
18529	0.003765043397
18530	0.0002360270663
18531	0.0004589694644
18532	0.007783662747
18533	0.01963638275
18534	0.006931833326
18535	0.0007562806519
18536	0.0007614506023
18537	0.0002221154607
18538	0.001980348702
18539	0.0006979972122
18540	0.001474727041
18541	0.009690874234
18542	0.0002864019633
18543	0.0002312111547
18544	8.719697839e-05
18545	9.736906867e-05
18546	0.000351615766
18547	0.001664064555
18548	0.0007216377512
18549	1.212335554e-05
18550	0.008813215755
18551	0.00110403715
18552	0.0004755954025
18553	0.0007230684941
18554	0.0007559094018
18555	0.001468480129
18556	0.005967153984
18557	0.005189532812
18558	0.0001370382169
18559	0.005286898188
18560	0.000370759246
18561	0.006342176152
18562	0.004498082819
18563	0.0001709022557
18564	0.005986530584
18565	0.0009981413975
18566	0.001542974201
18567	0.0004058520772
18568	0.0004692628106
18569	0.0008945295674
18570	0.003791934849
18571	0.001312801677
18572	0.002934820877
18573	0.0002807345864
18574	0.001858377911
18575	0.0061420376
18576	0.007882798486
18577	0.0003710027451
18578	0.0002484817196
18579	0.0006195037154
18580	0.0004732179398
18581	4.399083938e-06
18582	0.00442230518
18583	0.002444887282
18584	0.008139842606
18585	0.0001399882471
18586	1.223845943e-06
18587	0.0002712036735
18588	0.001415597231
18589	0.0005113255451
18590	0.0004090580202
18591	0.0009058993324
18592	0.0001804178186
18593	0.005757193639
18594	0.009212870937
18595	0.0003175189726
18596	0.001664054044
18597	3.966966952e-05
18598	0.001567625187
18599	0.0004290153372
18600	0.0003094982698
18601	0.01180684998
18602	0.0006396074336
18603	0.01094801788
18604	0.00448419064
18605	0.006428239488
18606	0.0001081853293
18607	0.003384994523
18608	0.002748727931
18609	3.207733283e-06
18610	0.0003051717205
18611	0.0001779077363
18612	0.0002167757673
18613	0.001119303621
18614	0.006226584859
18615	0.01224642037
18616	0.002232958214
18617	0.0004104528747
18618	0.00431178956
18619	0.000537235452
18620	0.003372262996
18621	0.01227214821
18622	0.005460402243
18623	0.001874497475
18624	0.0004406992789
18625	0.0005859613343
18626	0.0005041599328
18627	0.0002949034151
18628	0.0008525197427
18629	0.0003501833881
18630	0.01575200932
18631	0.0004870673399
18632	0.0006076545416
18633	0.0002422305989
18634	4.173960947e-05
18635	0.003144745063
18636	0.009272135861
18637	0.001725462906
18638	0.0006615211093
18639	3.215254043e-05
18640	0.0003478637469
18641	0.001098831178
18642	0.0001204283429
18643	0.0006423764768
18644	0.0007151008944
18645	0.01790700366
18646	0.00243317331
18647	0.0006965457671
18648	0.00147705101
18649	0.001797176049
18650	0.001500925737
18651	0.0005176582777
18652	0.0005538002716
18653	0.001149387457
18654	0.0006269997899
18655	0.001156634353
18656	0.006665019667
18657	0.007719317931
18658	0.006939009358
18659	0.004717721331
18660	2.798197998e-05
18661	0.0006295361058
18662	0.0006045221842
18663	0.0002097985866
18664	0.001061206253
18665	0.001218937554
18666	0.001180280948
18667	0.0007664307236
18668	0.0003643565282
18669	0.0001405431556
18670	0.004125340146
18671	0.0004971710221
18672	0.005689703242
18673	9.660873668e-06
18674	0.0008753751612
18675	0.000456635934
18676	0.0013134349
18677	0.001493133585
18678	0.0006493319717
18679	0.0003698113831
18680	0.01124201822
18681	0.001615637679
18682	0.0001335467195
18683	0.0007515644736
18684	0.001319894592
18685	0.0003570317359
18686	0.02650321385
18687	0.002207261311
18688	0.0004765230148
18689	0.000262330197
18690	0.0007314707032
18691	0.000921497803
18692	0.0004437031358
18693	0.003033573626
18694	0.003065429893
18695	0.0008800628868
18696	2.321370274e-05
18697	0.001400050506
18698	0.001037317442
18699	0.0002749367423
18700	0.001664318241
18701	0.0003222803929
18702	0.0007511394788
18703	0.002678781592
18704	0.01575258086
18705	0.01284914308
18706	0.002121946506
18707	0.0001953777988
18708	0.002286345303
18709	0.001559000531
18710	0.0008827064971
18711	0.0001943483859
18712	0.0009122167466
18713	0.0002857755742
18714	0.001107769658
18715	0.0009054604206
18716	0.0005135866519
18717	0.005356933725
18718	0.002286020416
18719	0.0003836022639
18720	0.001288483169
18721	0.001175831365
18722	0.006111516059
18723	2.779333044e-05
18724	0.0007245306246
18725	0.0009343658694
18726	0.0004266048486
18727	0.0005025314279
18728	0.000284647629
18729	0.0008320924014
18730	0.0007292820419
18731	0.0008022311113
18732	0.0001716923425
18733	0.0008095487468
18734	0.0003217431775
18735	0.0008840784983
18736	0.003028425708
18737	0.006603012387
18738	0.0001950173816
18739	0.01024749175
18740	0.0005441817694
18741	0.0006466382699
18742	0.009299677405
18743	0.0001897227451
18744	0.02343524871
18745	0.0008338037872
18746	0.0002623514894
18747	0.004459710844
18748	0.001383239031
18749	0.01069722366
18750	0.02222917285
18751	0.001343194395
18752	0.0006824086609
18753	0.001954964835
18754	0.001788259043
18755	0.0005473841225
18756	0.0001052836107
18757	0.000569829515
18758	0.0001559644845
18759	0.012464844
18760	0.01195233253
18761	0.0003062749347
18762	0.005139058678
18763	0.0001323277387
18764	0.000807956768
18765	0.0009099595645
18766	0.000199397335
18767	0.0003267991337
18768	0.0005195688664
18769	0.0004490393737
18770	0.0002597763973
18771	0.000512328406
18772	0.0009130189244
18773	0.0003500938066
18774	0.001078090674
18775	0.001807890288
18776	0.0001342956254
18777	4.974357632e-05
18778	0.0006941657157
18779	2.227780102e-05
18780	0.004556613242
18781	2.629994026e-05
18782	0.0008022815573
18783	1.049562715e-05
18784	0.0007597998649
18785	0.002910448315
18786	0.0002875890115
18787	7.453384534e-05
18788	0.009973847538
18789	0.001711292034
18790	0.0002445190237
18791	0.002470346865
18792	0.001869544347
18793	0.004033330715
18794	9.097396671e-05
18795	0.0009500420369
18796	0.0003782229495
18797	0.001735962689
18798	0.001000646248
18799	0.0009865323618
18800	0.0002936514497
18801	0.0002953903424
18802	0.001222463077
18803	0.00785618428
18804	0.001315049811
18805	0.0001592878075
18806	0.003276267667
18807	0.004423834357
18808	0.003615139369
18809	0.002227349919
18810	0.007592739109
18811	0.0008294443989
18812	0.002259363149
18813	0.001864532891
18814	0.0001776179244
18815	0.0005405316709
18816	0.0007016747237
18817	0.004564551277
18818	0.0002733837984
18819	0.008649831624
18820	0.0002610360627
18821	0.002071833325
18822	0.0002964539742
18823	0.0004257993037
18824	0.003237949336
18825	0.001780852158
18826	0.00462495315
18827	0.002202198127
18828	0.0002432640983
18829	0.002332429772
18830	0.00038515414
18831	0.003199512804
18832	0.0004919178788
18833	0.007464040047
18834	0.0004832601937
18835	0.006469629819
18836	5.499423622e-05
18837	0.001044915636
18838	0.006233917602
18839	0.001554495595
18840	0.0005409309085
18841	0.0008647985644
18842	0.009829925292
18843	0.005622300077
18844	0.0006483220414
18845	0.001020428369
18846	0.002459655915
18847	0.001555178922
18848	0.003180870829
18849	0.0002037458031
18850	0.00154820099
18851	0.003097461333
18852	0.003207104077
18853	0.002516656919
18854	0.0005080745584
18855	0.001390932921
18856	0.0004598498079
18857	0.0001395805206
18858	0.001964054423
18859	4.306555761e-05
18860	0.0002079373004
18861	0.0002705161975
18862	0.0009852688032
18863	0.0062399423
18864	0.005011095501
18865	0.0001302329384
18866	0.003430881427
18867	0.0002563862012
18868	0.000219605235
18869	0.0004778353711
18870	3.817609512e-05
18871	0.0001008850531
18872	0.0003977199323
18873	0.001842110708
18874	0.000854871533
18875	0.006522585115
18876	0.01042462463
18877	0.001066822975
18878	0.0002403459109
18879	0.0002292280904
18880	0.000681392501
18881	0.003077496043
18882	0.002150221176
18883	0.009618871779
18884	0.00320949298
18885	0.005981353831
18886	8.049023303e-05
18887	0.002944435664
18888	0.0009793136303
18889	0.001190512391
18890	0.001308220477
18891	0.005377020503
18892	0.004094611164
18893	0.0005325666028
18894	0.002704767754
18895	0.00107322567
18896	0.001955765214
18897	0.00048258267
18898	1.500301318e-05
18899	0.005789909333
18900	0.00213305744
18901	0.0005789504025
18902	0.005056255333
18903	0.007939147989
18904	0.001045842265
18905	0.0003887450703
18906	0.0006861208574
18907	0.0005776606577
18908	0.005260523586
18909	0.0106488511
18910	0.001408850396
18911	0.006456010271
18912	0.0008071877475
18913	0.0002060407202
18914	0.001388837361
18915	0.001398024041
18916	0.00011936841
18917	0.001302256291
18918	0.0002823731333
18919	0.001163263561
18920	0.0001880225543
18921	0.001407599982
18922	0.001082911305
18923	0.0005410906624
18924	0.000832559232
18925	0.0007049988504
18926	0.002872206589
18927	0.0005705763439
18928	7.775656417e-05
18929	0.0001788935201
18930	0.00609582757
18931	0.00200312812
18932	0.0008208794517
18933	0.0006471588087
18934	0.0008399774209
18935	0.002187243408
18936	0.0003726890393
18937	0.0004501243898
18938	0.0002477584865
18939	0.002433655941
18940	0.0003685649902
18941	0.0002440910528
18942	0.01566753116
18943	0.0004842022439
18944	0.001369344638
18945	0.0003243095124
18946	0.002923267605
18947	0.0005783019161
18948	0.001602514247
18949	0.009743955889
18950	0.007499231532
18951	0.00736940927
18952	0.006392019083
18953	0.0008653022089
18954	0.00058346875
18955	0.01234900283
18956	0.0009131343798
18957	0.001167841399
18958	0.004995901722
18959	0.01003807352
18960	0.0004686139771
18961	0.0006780661912
18962	0.0002699210158
18963	0.01158645011
18964	2.664500396e-05
18965	0.01047719633
18966	0.002011881913
18967	0.003804248619
18968	0.001271012606
18969	0.001619189895
18970	0.004770411706
18971	0.000555519595
18972	0.001007723281
18973	0.0002266343792
18974	0.0008625761133
18975	0.01059762065
18976	0.001482991331
18977	0.0007678957572
18978	0.001602714884
18979	0.003039090815
18980	0.00172047903
18981	0.005609484717
18982	0.0005331727561
18983	0.0006998996834
18984	0.006365352963
18985	0.006662666218
18986	0.001619956772
18987	0.001075047165
18988	0.0004827238255
18989	0.0003060790027
18990	0.008049846538
18991	0.0007515838061
18992	0.0001373989319
18993	0.0004086493642
18994	0.01047575881
18995	0.0003620369387
18996	0.004945319363
18997	0.001253642516
18998	0.002135198513
18999	0.0003944395147
19000	0.0006298013895
19001	0.0003070267949
19002	0.001600839529
19003	0.002280361825
19004	0.007300726625
19005	0.004954148517
19006	0.00354741239
19007	0.0004166401571
19008	0.0008359690551
19009	9.987268731e-05
19010	0.001285901506
19011	0.0009924888844
19012	0.0009179320777
19013	0.01129241525
19014	0.001122862618
19015	0.0009902318305
19016	0.000505914205
19017	0.00245270128
19018	2.09179e-05
19019	0.0009397725109
19020	0.0007800741751
19021	0.02190031832
19022	0.0003143967479
19023	0.0005583657258
19024	0.002167816407
19025	0.0004350130244
19026	0.001998166474
19027	0.0003979857868
19028	0.001274356005
19029	0.00710328125
19030	0.0002445847045
19031	0.001643196606
19032	0.002085962308
19033	0.0003028343384
19034	0.0008904505915
19035	0.002373240226
19036	0.001451715029
19037	0.01209532015
19038	0.0002617445471
19039	0.0006725886669
19040	0.0001345823112
19041	0.01155205945
19042	0.009235005853
19043	0.003799473972
19044	0.00155239639
19045	0.0004817069052
19046	0.0001747877613
19047	0.003415493469
19048	0.01060905371
19049	0.000808777558
19050	0.004099031158
19051	0.004154481495
19052	0.00193394322
19053	0.0006628271266
19054	0.001334293683
19055	0.004477911735
19056	0.000635720417
19057	0.0009943093336
19058	0.002934653414
19059	0.01169815021
19060	0.006512301616
19061	0.001096648027
19062	0.0002142673749
19063	0.0001127566842
19064	0.01913865362
19065	0.02754147114
19066	0.001449941272
19067	0.002211485295
19068	0.0001861426592
19069	0.0006710829193
19070	0.0003517141388
19071	0.0001382972536
19072	0.00421177799
19073	0.003337396316
19074	0.0002166770594
19075	0.0002902734547
19076	0.0001333679043
19077	0.0007729406658
19078	0.0002110590086
19079	0.0008734355387
19080	0.001049519863
19081	0.0001201547405
19082	0.0003331014279
19083	0.0002819465167
19084	0.002228725017
19085	0.0005496111387
19086	0.001083764793
19087	0.0003230297645
19088	0.0002099655255
19089	0.001245552204
19090	0.0003606925232
19091	0.0002473619443
19092	0.0005817589222
19093	0.0006392859846
19094	0.0009816906397
19095	0.002955609149
19096	0.0009104668777
19097	0.0002638058764
19098	1.931669331e-05
19099	0.0004298542612
19100	0.0004422605835
19101	0.002228162028
19102	0.001053596635
19103	0.001017780869
19104	0.0004454657525
19105	3.367605021e-05
19106	0.003481840253
19107	1.164163971e-05
19108	0.0002711601618
19109	0.0004578898908
19110	0.003507386872
19111	0.0007022696144
19112	0.0001942517888
19113	9.891197467e-05
19114	0.006428420486
19115	0.002556503247
19116	0.0008568961145
19117	0.0002353078656
19118	0.0008866343166
19119	0.0195840933
19120	0.0001574882014
19121	0.0007033988162
19122	0.000277953565
19123	0.0002617621935
19124	0.01750079777
19125	0.001648833401
19126	0.0009846400197
19127	0.0004850613858
19128	0.007466834565
19129	0.0002879757017
19130	0.0005564844329
19131	0.007184289111
19132	0.0005357681331
19133	0.0001755795498
19134	0.002648788461
19135	0.004347624295
19136	0.003577208343
19137	0.0005108042763
19138	0.000128282892
19139	3.287321714e-05
19140	3.783530004e-05
19141	0.003357480591
19142	0.0001298870468
19143	0.001094630224
19144	0.0006351514374
19145	0.001202333647
19146	9.03786771e-07
19147	0.008228673159
19148	0.008841512604
19149	0.0003069292007
19150	0.0004459063224
19151	0.0007109168115
19152	0.001236007975
19153	0.004785804392
19154	0.006200593235
19155	0.01402777268
19156	0.00109747096
19157	0.0006673145729
19158	0.03278761389
19159	0.01323157841
19160	0.001068633407
19161	0.001248409603
19162	0.001305044771
19163	0.001216791574
19164	0.006096945211
19165	0.0005215033945
19166	0.007017038745
19167	0.002386356191
19168	0.008405410064
19169	0.001547342319
19170	0.001657477318
19171	0.0002188748584
19172	0.009069961407
19173	0.01104212545
19174	0.001733502589
19175	0.007912566253
19176	0.0003841234798
19177	0.007308459044
19178	0.001237834641
19179	0.0007053309095
19180	0.01551796691
19181	7.157764564e-05
19182	2.532559973e-06
19183	0.0004269067156
19184	0.0002525470979
19185	0.0001954312476
19186	0.0009411518862
19187	0.0003344934016
19188	0.000468121697
19189	0.01046108435
19190	0.0003701126546
19191	0.0009173889032
19192	0.001058614472
19193	0.0009536696098
19194	0.0004300565143
19195	0.00713396437
19196	0.0004296558973
19197	0.0004255761826
19198	0.01053242201
19199	0.001526507853
19200	0.0006289629641
19201	0.004576223739
19202	0.0003425746845
19203	0.006990265056
19204	0.001054902191
19205	0.001087429713
19206	0.003870580932
19207	0.0004825282319
19208	0.006363167376
19209	0.001086635081
19210	0.001294633005
19211	0.0004974223108
19212	0.002234687838
19213	0.002070130368
19214	0.000189794034
19215	0.007757558589
19216	0.003239619908
19217	0.01166331904
19218	0.001510404979
19219	0.0009626653274
19220	0.000115169946
19221	0.0001668179069
19222	0.005563176813
19223	0.001863431822
19224	2.71284579e-05
19225	0.001159132963
19226	0.002380916114
19227	0.01182585936
19228	0.0008111132941
19229	0.0007095535415
19230	0.0004421927228
19231	0.000497984995
19232	0.000556394284
19233	3.567054274e-05
19234	0.0014821026
19235	0.0006121262044
19236	0.003679760392
19237	0.001494404051
19238	0.0001196277551
19239	0.0001882413784
19240	0.002673706144
19241	0.002537925144
19242	0.001471573648
19243	7.383071345e-05
19244	0.0005227498614
19245	0.00898047751
19246	0.01021844175
19247	0.005735246265
19248	0.000682240814
19249	0.0004715149092
19250	0.002971998604
19251	0.006280298969
19252	0.005447467711
19253	0.01068873113
19254	0.0008324561345
19255	0.0002981505894
19256	0.004386337263
19257	0.007666570591
19258	0.003507059138
19259	0.0003241789408
19260	0.003986510379
19261	0.0008351166482
19262	0.009396515177
19263	0.006443416247
19264	1.436519121e-05
19265	0.0006575285245
19266	0.01245494188
19267	0.002922159581
19268	0.003427912144
19269	0.005021236878
19270	0.004989212204
19271	0.01200547026
19272	0.006236788872
19273	0.0004232510241
19274	0.00590719601
19275	0.0005891676465
19276	1.945143051e-05
19277	0.0003045897412
19278	0.001307765412
19279	0.0008393940115
19280	0.002700689832
19281	0.005799409942
19282	0.0002596854158
19283	0.00065810215
19284	0.001936244237
19285	0.0007833554023
19286	0.0004545700435
19287	2.539720178e-05
19288	0.006617241764
19289	0.004853102975
19290	0.002126367439
19291	0.001042493393
19292	0.001645680946
19293	0.0005448426597
19294	0.000445989503
19295	0.002818465934
19296	0.0002025544918
19297	0.0008301654487
19298	0.00339873584
19299	0.001463902245
19300	0.001667739408
19301	0.0006306485483
19302	0.0002271506614
19303	0.0006925058264
19304	0.001416433673
19305	0.000105536416
19306	0.001248926488
19307	0.001002782096
19308	0.001043700969
19309	0.0006217579951
19310	0.0004219653013
19311	0.0006252775226
19312	0.0008255076868
19313	0.0001751871855
19314	0.0007032686389
19315	0.0004364654571
19316	0.006387051543
19317	8.120460086e-06
19318	0.0003129618837
19319	0.0003909895695
19320	0.0002574137473
19321	0.00173380714
19322	4.593303833e-05
19323	0.0007588810121
19324	0.0006933015557
19325	0.0007334045395
19326	0.0004693413961
19327	0.0003810109327
19328	0.0008457555085
19329	0.00294317729
19330	0.0008383756069
19331	0.001174748243
19332	0.000592801513
19333	0.001070093078
19334	0.005421018251
19335	0.0004033256447
19336	0.001004539188
19337	0.0001397719357
19338	0.001629939576
19339	0.0009249999092
19340	2.109680944e-05
19341	0.01107120409
19342	0.000448341155
19343	0.003226827187
19344	0.001500890653
19345	0.001862384673
19346	0.0005723283808
19347	0.002915783462
19348	0.0001095673612
19349	0.001607888113
19350	0.0009410439392
19351	0.0005016811571
19352	0.0002331637688
19353	0.009105310856
19354	0.0005681273816
19355	0.000447889465
19356	0.007746696274
19357	0.0006343646338
19358	0.01610297156
19359	0.001626761054
19360	0.000892836109
19361	0.00212980075
19362	0.000287785381
19363	0.0002499137824
19364	0.003651595406
19365	0.001114597428
19366	0.0004352200823
19367	0.009160655966
19368	0.0008981059012
19369	0.00219746624
19370	0.003180520249
19371	0.0007434428593
19372	0.01247650379
19373	0.002912739521
19374	0.01008417162
19375	0.0009161665286
19376	0.0007759272379
19377	0.006780766482
19378	0.0007473510059
19379	0.0005824293593
