node_id	error
19380	0.003400729155
19381	0.002059909563
19382	0.004823482115
19383	0.03573360065
19384	0.008113383812
19385	0.001557635472
19386	0.005669494741
19387	0.0007888140418
19388	0.005770249984
19389	0.002989886319
19390	0.00106573476
19391	0.004572923288
19392	0.0177399564
19393	0.0151717116
19394	0.0007577203478
19395	0.0008360284167
19396	0.0008192639072
19397	0.0008483930741
19398	0.0009523873264
19399	0.0008731091561
19400	0.0006614626351
19401	0.01200836829
19402	0.000323341674
19403	0.001181942803
19404	0.002160380281
19405	0.00251913335
19406	0.000184690038
19407	0.002263706364
19408	0.00680355184
19409	0.005173758696
19410	0.0002952871434
19411	0.0008354056499
19412	0.0001055841809
19413	0.000433677215
19414	0.001055993107
19415	0.005656223323
19416	0.002225052332
19417	0.003094731397
19418	0.0008710340117
19419	0.006337152468
19420	0.005375498662
19421	0.0002168853642
19422	0.001275172444
19423	0.0005231621283
19424	0.001688574823
19425	0.00112016947
19426	0.001179422345
19427	0.0110066957
19428	0.0006905825058
19429	0.002288772049
19430	0.001356155587
19431	0.0008763480616
19432	0.004883350521
19433	0.001066124014
19434	0.01474933263
19435	0.0008395434064
19436	0.005695379231
19437	0.0008846895472
19438	0.002688263942
19439	0.0006409185961
19440	0.0007783828506
19441	0.004792338018
19442	0.005766107893
19443	0.007358215349
19444	0.001208782271
19445	0.0005884265056
19446	0.000715105049
19447	0.0004383866334
19448	9.468794964e-05
19449	0.002901985392
19450	0.0006737626165
19451	0.005296622462
19452	0.000552831529
19453	0.00117444784
19454	0.0006101997771
19455	0.01057355953
19456	0.005959475426
19457	0.008927825596
19458	0.0006877469596
19459	0.002886139577
19460	0.0008052982253
19461	0.005254820747
19462	0.0002788466952
19463	0.0005199569028
19464	0.0004966149505
19465	0.0002189222055
19466	0.004690671338
19467	0.003408657435
19468	0.007068429357
19469	0.003281223233
19470	0.008412982709
19471	0.0009284619174
19472	9.071765336e-05
19473	0.0007996242151
19474	0.01348321404
19475	0.000305759028
19476	0.0003723313369
19477	0.001346388908
19478	0.0009522562094
19479	0.001293858004
19480	0.0006422586046
19481	0.003058000965
19482	0.003483839876
19483	0.0013979145
19484	0.0001802803127
19485	0.001315915246
19486	0.001160131194
19487	0.001246638693
19488	0.000192570523
19489	3.738069689e-05
19490	0.0003602994238
19491	0.0007844828185
19492	3.088642619e-05
19493	7.065343537e-05
19494	0.003225115336
19495	0.0002739864918
19496	0.0009470224036
19497	0.001007528776
19498	0.005412861054
19499	0.001842667466
19500	0.00253814444
19501	0.01348709773
19502	0.0002664730355
19503	0.002430158002
19504	0.006069333178
19505	0.001906196353
19506	0.001065995646
19507	0.0001642380965
19508	0.001259337609
19509	0.0009408642389
19510	0.00913893111
19511	0.0002287642674
19512	0.001552845284
19513	0.0003947715053
19514	0.001925547111
19515	0.0005848542753
19516	0.0002529339962
19517	0.01223949293
19518	0.0006147065806
19519	0.0118885077
19520	0.00234007123
19521	0.000473323
19522	0.01790367768
19523	0.0002224845202
19524	0.001608250204
19525	0.007118213155
19526	0.006300908875
19527	0.007538375233
19528	0.001068287764
19529	0.000258742046
19530	0.0006637145913
19531	0.004857406051
19532	0.0002556286836
19533	0.003022651267
19534	0.000546268734
19535	0.0004559536837
19536	0.000916646779
19537	0.003657164143
19538	0.001502264873
19539	0.001275896686
19540	0.01019304819
19541	0.0003173738983
19542	0.0002341313884
19543	0.01394770429
19544	0.0002864248198
19545	0.001326177789
19546	0.001369102215
19547	0.002787727538
19548	0.004354663882
19549	0.001653721666
19550	0.0008396164875
19551	0.001912770126
19552	0.006448706498
19553	0.002700311901
19554	0.0179078537
19555	0.001618268455
19556	0.0003803530615
19557	0.0005703615535
19558	0.01518129269
19559	0.0006963508574
19560	0.001203911182
19561	0.006133768997
19562	0.00175548396
19563	0.001422507561
19564	0.001094729173
19565	0.001661068456
19566	0.00143143321
19567	0.0004075189821
19568	0.003163608925
19569	0.003223055852
19570	0.004542862819
19571	0.0006255896998
19572	7.168005276e-05
19573	0.0005546546079
19574	0.007807290836
19575	0.0004071213485
19576	8.023397973e-05
19577	0.0005162270837
19578	0.005890551406
19579	0.00110402376
19580	0.0007373567473
19581	0.003392263232
19582	0.002719452199
19583	0.009191925956
19584	0.0001973456299
19585	0.001100193506
19586	0.003329684572
19587	0.001243616267
19588	0.0006627601812
19589	0.001101986445
19590	0.02193787752
19591	0.01525797099
19592	0.001469325334
19593	0.0009996073736
19594	0.0011797336
19595	0.0004735831833
19596	0.0001736100412
19597	0.0005305864943
19598	0.0005521833877
19599	0.01039323475
19600	0.001056061548
19601	0.009843621971
19602	0.001655352769
19603	0.0004169972501
19604	0.004882521683
19605	0.001303119052
19606	4.776575778e-05
19607	0.002527464199
19608	0.0003058183703
19609	0.001126483129
19610	6.918089798e-05
19611	0.006447310863
19612	0.003167719925
19613	0.01148647232
19614	0.0002195578455
19615	0.0007328401308
19616	0.0008559514023
19617	0.0008107116754
19618	0.0005553134578
19619	0.0006085638175
19620	0.0008966557959
19621	0.001159594023
19622	0.0001227973601
19623	0.0001563357505
19624	0.0002199117249
19625	0.001067119107
19626	0.002994119656
19627	4.431381094e-05
19628	0.00103130139
19629	5.092648918e-05
19630	0.01290393278
19631	0.009754957814
19632	0.0004792975924
19633	0.008524091422
19634	0.00030666616
19635	0.001251225463
19636	0.006848491069
19637	0.002664803551
19638	0.0003714165788
19639	0.0002652137479
19640	0.002259235656
19641	0.001441478966
19642	0.001108454633
19643	0.003768782563
19644	0.0003803014585
19645	0.01704968583
19646	0.007149634375
19647	0.01376483462
19648	0.001309073369
19649	0.0002707339386
19650	5.862614733e-05
19651	0.01883642323
19652	0.005597650009
19653	0.0003926385866
19654	0.002049300864
19655	0.004867220054
19656	0.002729338735
19657	0.0008585232769
19658	0.0001154310742
19659	0.006369586337
19660	0.005506929011
19661	0.00450436355
19662	0.001385252548
19663	0.002208589742
19664	0.006238744687
19665	0.01817250349
19666	0.003900580227
19667	0.003411898341
19668	0.0007136131483
19669	0.001338404174
19670	2.616924533e-07
19671	0.0006962180425
19672	0.0004010625925
19673	0.007897090847
19674	0.000146896712
19675	0.004943368724
19676	0.0006957684966
19677	0.007872859158
19678	0.0007105661114
19679	0.0009557795229
19680	0.0006094875894
19681	0.002052600875
19682	0.0008119602092
19683	0.0003100609287
19684	0.001846804272
19685	0.0007077304732
19686	0.002034783685
19687	2.948083727e-05
19688	0.0001665520598
19689	0.0005370899597
19690	0.0006874483537
19691	0.0004073794272
19692	0.00135513943
19693	0.00124707306
19694	0.0003571132782
19695	2.887986603e-05
19696	0.0003360747255
19697	0.001037052855
19698	0.001575494205
19699	0.001373272701
19700	0.001794620233
19701	0.00120240898
19702	0.0007787494384
19703	0.002196259827
19704	0.01116299205
19705	0.0007774852547
19706	7.830227074e-06
19707	0.005620083532
19708	0.0004689955594
19709	0.0001760031374
19710	0.0009492765489
19711	0.01279204872
19712	0.01085303138
19713	0.0005999803744
19714	0.002348761438
19715	0.005923993585
19716	0.0009093465723
19717	0.0004372471862
19718	0.002328857165
19719	0.002733758916
19720	0.004096295674
19721	0.01268784732
19722	0.001312199337
19723	0.002157947222
19724	0.001143274441
19725	0.005651054599
19726	0.001826093334
19727	0.004310642227
19728	0.001349539745
19729	0.0002829562838
19730	0.007071559759
19731	0.0003848623938
19732	0.0002491644499
19733	0.005512888853
19734	0.0003322785576
19735	7.214674881e-05
19736	0.009924946971
19737	0.0001307289237
19738	0.0102011784
19739	0.0002309943628
19740	0.001416273024
19741	0.001282647019
19742	3.234261465e-05
19743	0.0003395700002
19744	0.000105799298
19745	0.00136154069
19746	0.0003176072886
19747	0.003115777267
19748	0.0003833724964
19749	0.0007352202003
19750	0.003752464109
19751	0.0001368699903
19752	0.004785453206
19753	0.0006223809506
19754	2.22096595e-05
19755	9.729426184e-05
19756	0.0008376150555
19757	0.009988812928
19758	0.0008460006213
19759	0.001098601094
19760	0.006989620303
19761	0.0006419445038
19762	0.0005654139884
19763	0.002130677795
19764	0.0005146789469
19765	0.0004609083683
19766	0.02263465324
19767	0.0003861981547
19768	0.0001022056047
19769	0.000470502725
19770	0.0003986869332
19771	0.005486673563
19772	0.003759006735
19773	0.002270598693
19774	0.0002014756979
19775	0.01214297476
19776	0.0003003218816
19777	0.0008500373131
19778	0.001010586924
19779	0.00275467019
19780	0.0008251953787
19781	0.001636968221
19782	2.143650441e-05
19783	0.0005880603732
19784	0.009585000259
19785	0.0001560926912
19786	0.0008345518218
19787	0.001247125974
19788	0.00764223882
19789	0.0004792413182
19790	0.003929924798
19791	0.006538955809
19792	0.0001452513099
19793	0.0006409711551
19794	0.001099146384
19795	0.00152416554
19796	0.001196102529
19797	0.0009681552029
19798	0.005334653879
19799	0.001702063061
19800	0.0007345994648
19801	0.001058320426
19802	0.002946638174
19803	0.0008131502147
19804	0.01584621279
19805	0.000844588492
19806	0.01235347749
19807	0.0007053583335
19808	0.002144182625
19809	0.002215892393
19810	0.02524523983
19811	0.00537725021
19812	0.001778533222
19813	0.008728940541
19814	0.008853041426
19815	0.01521706435
19816	0.0001828111758
19817	2.301384562e-05
19818	0.0002949198081
19819	0.001896688376
19820	0.0002482656889
19821	0.00149856049
19822	0.00151699586
19823	0.000422001958
19824	0.0278954649
19825	0.001095743739
19826	0.002216952905
19827	0.01286360227
19828	0.008527926295
19829	0.00619950814
19830	0.001512608047
19831	0.002299152183
19832	0.006259524772
19833	0.0006727558008
19834	0.0009335922837
19835	0.001845316858
19836	0.007514471466
19837	0.0003854701633
19838	0.001281419835
19839	0.0003854834115
19840	0.02383576601
19841	0.001094859291
19842	0.008220315222
19843	0.006107917311
19844	0.006980651331
19845	0.003357958874
19846	0.006633004549
19847	0.0050410455
19848	0.01160006678
19849	0.0006535795799
19850	0.0004681360478
19851	0.001225402299
19852	0.001461777874
19853	0.002124238565
19854	0.006616317124
19855	0.0007984785351
19856	0.0008898296061
19857	0.001325329749
19858	0.0005890993555
19859	0.0007727847055
19860	0.001137289253
19861	0.0006404472892
19862	0.0009892631299
19863	0.0002335983439
19864	0.0003728406119
19865	0.001056793846
19866	0.007481102273
19867	0.001392838264
19868	0.0001998088868
19869	0.00173895138
19870	0.004809824448
19871	0.002409419951
19872	0.0003642314471
19873	0.000434786199
19874	0.005417619945
19875	0.001313311877
19876	0.005533169407
19877	0.0004990607649
19878	0.001093777929
19879	0.001268728352
19880	0.01047200222
19881	0.0003978696344
19882	0.01159382394
19883	0.0001975007446
19884	0.0005617446127
19885	0.0008344167161
19886	0.004544321456
19887	0.0009582356283
19888	0.0003645944706
19889	0.0009366825181
19890	0.0006214683948
19891	0
19892	0.0001527840518
19893	0.004595334753
19894	0.005901403438
19895	0.0004335499878
19896	0.001104712362
19897	0.0001914925165
19898	0.001528029349
19899	0.003883772266
19900	0.0003227941037
19901	0.01165707931
19902	0.003419670724
19903	0.002169688898
19904	0.0006083602437
19905	0.0005524028501
19906	0.00157295624
19907	0.002457152326
19908	0.0009255301549
19909	0.0003110862435
19910	0.001498422841
19911	0.0008400093813
19912	0.001772631824
19913	0.002281249429
19914	0.01063045114
19915	0.005200554837
19916	0.002358532972
19917	0.0006286389975
19918	0.001456031641
19919	0.003240933379
19920	0.001542575665
19921	0.001822644535
19922	0.006564781618
19923	0.0007161236262
19924	0.001500447062
19925	0.0002919402028
19926	0.003488858231
19927	0.011319489
19928	0.0002753290728
19929	0.0005354163769
19930	0.005986802094
19931	0.00100733716
19932	0.004950182372
19933	0.001057304446
19934	0.008458558344
19935	0.001868205597
19936	0.005935640929
19937	9.243038778e-05
19938	0.0004236719967
19939	0.0004614192109
19940	0.0003850479127
19941	0.005397149535
19942	0.004320713567
19943	0.002628933152
19944	0.001005125137
19945	0.0008240472045
19946	0.0108649105
19947	0.005537946231
19948	0.000239357458
19949	0.02337854914
19950	0.007528064929
19951	0.001444861485
19952	0.0109462874
19953	0.001440253576
19954	0.0004399980025
19955	0.0009283614179
19956	0.002859190094
19957	0.001168317697
19958	0.00128757662
19959	0.005617124998
19960	0.00108885371
19961	0.0006443680866
19962	0.002660982021
19963	0.006544767941
19964	0.002892132686
19965	0.003209119142
19966	0.002784902766
19967	0.0006164984419
19968	0.001536809795
19969	0.0006703187037
19970	0.006353690287
19971	0.001157889428
19972	6.99390524e-05
19973	0.006285390017
19974	0.0003653484424
19975	0.001232412639
19976	0.001892798343
19977	0.005228656024
19978	0.0006318533089
19979	0.0006941518362
19980	0.006261551823
19981	0.001585912785
19982	0.002088776195
19983	0.001770619857
19984	0.0004304055433
19985	0.0006630363347
19986	0.00036794916
19987	0.0001307673055
19988	0.0009054372045
19989	0.002948850567
19990	0.001438229803
19991	0.00131404576
19992	0.003524255157
19993	0.002845194145
19994	0.001924404687
19995	0.0005796400635
19996	0.0005687213361
19997	0.000339930064
19998	0.0001571532515
19999	0.002294518952
20000	0.01540507644
20001	0.0004792780261
20002	0.0004756137133
20003	0.001731602911
20004	0.006086048272
20005	0.001048599124
20006	0.001869336333
20007	0.01868438381
20008	0.001555155435
20009	0.0002184146183
20010	0.0003418480624
20011	0.02014407441
20012	0.0004444009597
20013	0.01649550127
20014	0.001950020113
20015	0.01294712576
20016	0.0005452796347
20017	0.005398484171
20018	0.001086286342
20019	0.004447466949
20020	0.000667578902
20021	0.0001963360066
20022	0.0001198470118
20023	0.005103056462
20024	0.003612965446
20025	0.004977830748
20026	0.005003342261
20027	0.001559496811
20028	0.0001469299108
20029	0.0195651472
20030	0.0002331428661
20031	0.0008950025087
20032	0.0004895454032
20033	0.001956378702
20034	0.001060345001
20035	0.0009311447179
20036	0.0004689878922
20037	0.0004320873102
20038	0.008283594291
20039	0.002311249576
20040	0.02030447497
20041	0.001386416268
20042	7.269833323e-05
20043	0.0007269814373
20044	0.0006391887457
20045	0.0001631980976
20046	0.004234759569
20047	0.0005992599314
20048	5.47940149e-05
20049	7.87718498e-05
20050	0.0002075161627
20051	0.0006132060913
20052	0.0005534600377
20053	0.000664420147
20054	0.000971650268
20055	0.0006709902397
20056	0.001466818906
20057	0.008249592066
20058	0.002741228006
20059	0.005805105398
20060	0.001463214111
20061	0.0002198685237
20062	0.0005613667693
20063	0.0004922536492
20064	0.00913475503
20065	0.01503240962
20066	0.0001575515911
20067	0.0005028100514
20068	0.0006841659276
20069	0.0001698617928
20070	0.001341242806
20071	0.01436800366
20072	0.005975580452
20073	0.001308339743
20074	0.001724999131
20075	0.0006773552143
20076	0.0004794083001
20077	0.0005327999955
20078	0.01681308942
20079	4.343896847e-05
20080	0.01354978627
20081	3.514453032e-06
20082	0.0006841261266
20083	0.0001255391265
20084	0.00576863301
20085	0.001513434312
20086	0.0005382606903
20087	0.0101567484
20088	0.01067201218
20089	0.007045998832
20090	0.00926623617
20091	0.0004466820457
20092	0.0005184143385
20093	0.0002083931691
20094	0.01311546581
20095	0.006813646347
20096	0.0002690562675
20097	0.0007477554463
20098	0.002317264752
20099	0.004099983034
20100	0.0160512885
20101	0.0001792975046
20102	0.01013320788
20103	0.01871566401
20104	0.0005566701367
20105	0.001406850099
20106	0.000822510724
20107	0.0003142952141
20108	0.0007312987352
20109	0.0008036419689
20110	0.003751466729
20111	0.0002117145902
20112	0.0002108090372
20113	7.200734815e-05
20114	0.001292683243
20115	0.002211252821
20116	0.001172978668
20117	0.0118782809
20118	0.0004016909266
20119	0.003755005605
20120	0.0004460350164
20121	0.0009616725475
20122	0.001384716205
20123	0.001457381437
20124	0.001089038563
20125	0.0008542460043
20126	0.001307165022
20127	0.0001472325169
20128	0.0002714204255
20129	3.007495534e-05
20130	0.001098841627
20131	0.0004053329102
20132	0.000682675499
20133	0.0003105902043
20134	0.0002791672467
20135	0.001583909929
20136	0.0006528871747
20137	0.007917893657
20138	0.0004259297225
20139	0.001382091563
20140	0.0003755963927
20141	0.0007567332063
20142	0.0007301460928
20143	0.0005678990762
20144	0.02246819453
20145	0.001637770411
20146	0.0001839483596
20147	0.006733008403
20148	0.001344880008
20149	0.004500621687
20150	0.0003200668533
20151	0.001337124927
20152	0.008925224024
20153	0.001339190002
20154	0.00266472152
20155	0.0002514562482
20156	0.01458452917
20157	0.0005339903917
20158	0.0005069799329
20159	0.0008189564158
20160	0.0001924295987
20161	0.0006513398712
20162	0.0002149362227
20163	0.0007123270058
20164	0.0002879814402
20165	0.004054898097
20166	0.0004747690977
20167	0.02029517651
20168	5.317689518e-05
20169	0.001259961633
20170	0.00439353486
20171	0.0004135327671
20172	4.805836813e-05
20173	0.009768459843
20174	0.0006610040258
20175	0.001871802045
20176	0.002114941854
20177	0.0043455917
20178	0.002102455497
20179	0.002216202434
20180	7.697758008e-05
20181	0.0007063203255
20182	0.001050048665
20183	0.0001409244842
20184	0.001004249596
20185	0.0005693045539
20186	0.01557608346
20187	0.0014432446
20188	0.0007426344342
20189	0.0001939726244
20190	0.001120026931
20191	0.0003579545056
20192	0.007057827562
20193	0.0007062864403
20194	0.0003825229255
20195	0.001303014005
20196	0.0007573175024
20197	0.002854380559
20198	1.846183998e-05
20199	0.0007701465975
20200	6.983626856e-05
20201	0.002163643073
20202	0.0001219025528
20203	2.887797792e-05
20204	0.0004969338784
20205	0.0007510756449
20206	0.0240219146
20207	0.001081660796
20208	7.098535873e-05
20209	0.003149221468
20210	0.001890225672
20211	0.002006676412
20212	0.00273632105
20213	0.0003553293412
20214	0.0002839392026
20215	0.00126383049
20216	0.001472039309
20217	0.0002825369225
20218	0.001241379346
20219	0.00329362403
20220	0.0003287725041
20221	0.007477277908
20222	0.003524431748
20223	0.004928024974
20224	0.0002197883058
20225	0.003079427605
20226	0.0003433234998
20227	9.809746042e-05
20228	0.0002791870551
20229	0.002493374429
20230	0.001550452436
20231	0.001705391397
20232	0.0003872862645
20233	0.0005918255624
20234	0.0007674183521
20235	0.001347256672
20236	0.005727586135
20237	8.157039175e-05
20238	0.0006721017468
20239	0.00297726489
20240	0.008613686981
20241	0.0001414445016
20242	0.005956270479
20243	0.02018398651
20244	0.003527019893
20245	2.26523118e-05
20246	0.002310993259
20247	0.002476119089
20248	0.00766569868
20249	0.006169339261
20250	0.01076064496
20251	0.0002474534996
20252	0.0002082637996
20253	0.002919869969
20254	0.0002205289989
20255	0.001007037754
20256	0.002710738502
20257	0.0001137555859
20258	0.003456939045
20259	0.001047516473
20260	0.0007513804582
20261	0.001832596181
20262	3.415568603e-06
20263	0.001353573899
20264	0.00195813751
20265	0.0008930896189
20266	8.57166091e-05
20267	0.001008859383
20268	0.0006685179155
20269	0.001595665244
20270	0.0003696759005
20271	0.0009308144014
20272	0.001423627427
20273	0.0003097757512
20274	3.841473562e-05
20275	0.002051086971
20276	0.0007203302544
20277	0.0005349776565
20278	0.0002231853891
20279	0.0004345936296
20280	8.990459897e-06
20281	8.324005416e-05
20282	0.0006149672466
20283	0.0003581937553
20284	0.001062767756
20285	0.001109965737
20286	0.0005552534708
20287	3.316658775e-06
20288	0.003510103594
20289	0.001052858012
20290	0.0008913296395
20291	0.007734899251
20292	0.002152911737
20293	0.004699592173
20294	0.005724017995
20295	0.0009014808415
20296	0.005443172318
20297	0.000651986375
20298	0.0005621204713
20299	0.001033737993
20300	0.006165109281
20301	0.0008465410673
20302	0.0001646308528
20303	0.0009782051695
20304	0.00117814121
20305	0.003231235872
20306	0.002229661511
20307	0.001570813048
20308	0.001893724771
20309	0.001851629254
20310	0.001169744835
20311	0.0002691142134
20312	0.001282747402
20313	0.00366297735
20314	0.009847746379
20315	0.000923312981
20316	0.009609724309
20317	0.009015904879
20318	0.001846990117
20319	0.0001945982102
20320	0.0002892064087
20321	0.002219508367
20322	0.0009852749703
20323	0.0003405999973
20324	0.0005068757777
20325	0.01120115621
20326	0.0005704636195
20327	0.0005344039102
20328	0.001550772578
20329	0.001439677934
20330	0.0005835384937
20331	0.002775925777
20332	0.0002067650952
20333	0.01267835164
20334	0.0003146210596
20335	0.0009442892384
20336	0.002752492861
20337	0.01375889752
20338	0.00577250388
20339	0.001295544718
20340	0.01825603793
20341	0.002056201783
20342	0.006342727393
20343	0.0009032668018
20344	0.0009219689507
20345	0.0102888051
20346	0.0001121636906
20347	0.0002454446163
20348	0.0002414620179
20349	0.001695698213
20350	0.001780741383
20351	0.002168993943
20352	0.006103042863
20353	0.006707545615
20354	0.002057798578
20355	0.0004524460654
20356	0.0007950847461
20357	0.0001857468542
20358	0.005348412934
20359	0.007192511184
20360	0.001940532262
20361	0.006372985592
20362	0.0001643791094
20363	0.00721289578
20364	0.01061858104
20365	0.001109386955
20366	0.0005035771087
20367	0.000230945835
20368	0.0007361429494
20369	0.0003889717295
20370	0.0003886411662
20371	0.006336636322
20372	0.005844341495
20373	0.001244475049
20374	0.00171154814
20375	0.0004073315585
20376	0.001016170147
20377	0.0004516873574
20378	0.0001021697754
20379	0.002979389258
20380	0.0008481285227
20381	0.001775485415
20382	0.001445011985
20383	0.0005440567563
20384	0.0005109325752
20385	0.0002029390837
20386	0.000253586235
20387	0.003414883296
20388	0.0007759489491
20389	0.001742068512
20390	0.001967635593
20391	0.001254883354
20392	5.056744877e-06
20393	0.0005013832119
20394	0.003637423016
20395	0.0005603828923
20396	0.00437882357
20397	0.001043048903
20398	0.001674446256
20399	0.00125482267
20400	0.0005134497767
20401	0.002827993701
20402	0.005452156771
20403	0.01890411924
20404	0.0001528631059
20405	0.001834134777
20406	0.0003614927396
20407	0.001512591962
20408	0.01230654128
20409	0.0001608059675
20410	0.004626953028
20411	0.006399984601
20412	0.0116863832
20413	0.0006561793547
20414	0.0143591981
20415	0.01242908726
20416	0.0004477376087
20417	0.001446353556
20418	0.0009694661534
20419	0.01137832152
20420	0.0007011479105
20421	1.194014633e-05
20422	0.0004738898017
20423	0.0004988886083
20424	0.001784394119
20425	0.0004722378034
20426	0.008550896065
20427	0.0003066373286
20428	0.008685614994
20429	0.001974630021
20430	0.008399539823
20431	0.004082614952
20432	0.02387475895
20433	0.01047563252
20434	0.0001988734954
20435	0.01820039422
20436	0.0006793792532
20437	0.001071957893
20438	0.006939497258
20439	0.002248342977
20440	0.0002033882117
20441	0.0020188642
20442	0.000251735024
20443	0.007188059967
20444	0.005244359195
20445	0.0001146362944
20446	0.0005729471245
20447	0.005923027513
20448	0.001840105911
20449	0.00319296693
20450	0.0002613364011
20451	0.006049480977
20452	0.01138421473
20453	0.001729393374
20454	0.0002017006641
20455	0.001296974286
20456	0.0006525068295
20457	0.000624661243
20458	0.005527165111
20459	0.008052923197
20460	0.0002522609199
20461	0.0005661661828
20462	0.003325368833
20463	0.0008379314314
20464	0.006187433987
20465	0.01662203664
20466	9.077726362e-05
20467	0.001483944981
20468	0.002414649451
20469	0.004059053192
20470	0.0006914728692
20471	0.001381470113
20472	0.005074339682
20473	0.006465387915
20474	0.008049166597
20475	0.01021049436
20476	0.001026547829
20477	0.0009827050962
20478	0.0009251232965
20479	0.0009491602666
20480	0.0008130560296
20481	0.002645468544
20482	0.00492744198
20483	0.001379799516
20484	0.001419746589
20485	0.00517163676
20486	0.002570204904
20487	2.291035884e-05
20488	0.0107976896
20489	0.002796378889
20490	0.001436508184
20491	0.001523331967
20492	0.0007399474579
20493	0.0002727037053
20494	0.0007401521373
20495	0.004875509242
20496	0.002214463842
20497	0.003507095437
20498	0.000734596901
20499	0.005566793763
20500	0.01020574957
20501	0.0002292435434
20502	0.001581250623
20503	0.0007994588382
20504	0.0002968709107
20505	0.006891016282
20506	0.005703102233
20507	0.00082410666
20508	0.005052323653
20509	0.0006145937299
20510	0.0003348872406
20511	0.0005557496936
20512	0.0001867234572
20513	0.004088506398
20514	0.0006510240377
20515	0.004918782111
20516	0.003539343531
20517	0.0001047924787
20518	0.0002475048599
20519	0.004258028719
20520	0.0002784504116
20521	9.530439013e-05
20522	0.0016434868
20523	0.00698868706
20524	0.0008281833671
20525	0.001072539263
20526	0.00648637363
20527	0.0008575184593
20528	0.0002294275146
20529	0.008459805755
20530	3.977497831e-05
20531	4.427776813e-05
20532	0.0001047374241
20533	0.0001124944859
20534	0.0006220183114
20535	0.00224867229
20536	0.0005209785301
20537	0.0003192729864
20538	0.000779231764
20539	0.002430100166
20540	0.0009353433988
20541	0.001571817562
20542	0.0002352686747
20543	0.0003735922935
20544	0.002181472043
20545	3.545936188e-05
20546	4.666197165e-05
20547	0.0002807758882
20548	0.0003716164737
20549	0.0007834785971
20550	0.001058104803
20551	0.0006533955354
20552	0.0007688077441
20553	0.0004963590624
20554	0.0007091721396
20555	0.0004658452035
20556	0.0002617630805
20557	0.0009840839295
20558	0.0002956905975
20559	0.002301183737
20560	9.904168e-05
20561	0.000943204524
20562	0.005260570711
20563	0.00255331771
20564	0.00043832463
20565	0.004322965261
20566	7.796974138e-05
20567	0.002620166481
20568	0.0006648547161
20569	0.0006777554092
20570	0.0003099360537
20571	0.007083158481
20572	0.001261235087
20573	0.003862477928
20574	0.0006401357673
20575	0.004578925235
20576	0.0001258681416
20577	0.009022055991
20578	0.0009149256153
20579	0.003753123387
20580	0.001718906709
20581	0.0003472163147
20582	0.006591330104
20583	0.008668275208
20584	0.003623373671
20585	0.0001946376586
20586	0.001452595807
20587	0.003393981892
20588	0.0002209390463
20589	0.0005147788816
20590	0.000662232928
20591	1.144673794e-05
20592	0.002349918133
20593	0.01124444631
20594	0.001010627008
20595	0.0009696653463
20596	0.001295055115
20597	0.005724740088
20598	0.0002469752614
20599	0.0001513199582
20600	0.000530010519
20601	0.001355582576
20602	0.0006851438992
20603	0.0002110054465
20604	0.0008827982281
20605	0.007546663298
20606	0.0004150129891
20607	0.0135834461
20608	0.0009900742365
20609	3.792032877e-05
20610	0.006459382721
20611	0.006714241293
20612	0.003575379116
20613	0.0008304153227
20614	0.0006298401997
20615	0.0001445663403
20616	0.003998349534
20617	0.01284536264
20618	0.0004100709915
20619	0.0007516179816
20620	0.004559296106
20621	3.715411905e-05
20622	0.01030411989
20623	0.0001368851035
20624	0.001641055917
20625	0.001975000229
20626	0.00155491234
20627	0.0002669202562
20628	0.001033485016
20629	0.001181896011
20630	0.007895199369
20631	0.001189293579
20632	0.0002703741648
20633	0.003709108229
20634	0.0004012016313
20635	0.006638833512
20636	0.02192078912
20637	0.0003615263001
20638	0.001382258
20639	0.01050350865
20640	0.0004118804083
20641	0.0003822730659
20642	0.00226116245
20643	0.01524207264
