node_id	error
20644	0.0006563682987
20645	0.009392526728
20646	0.01012948316
20647	0.0001325789093
20648	0.02072729288
20649	0.009468915298
20650	0.0006258794838
20651	0.0003068440844
20652	0.001955934908
20653	0.0002098413967
20654	0.0003996727655
20655	0.01353064673
20656	0.006988070929
20657	0.0003916059254
20658	0.004854191007
20659	0.001307097917
20660	0.001083510438
20661	0.0009341800236
20662	0.001205155024
20663	0.0007583882143
20664	0.001148062128
20665	0.0002135867684
20666	0.0003470998103
20667	0.01638301218
20668	0.007506857801
20669	0.008760961614
20670	0.007047226417
20671	0.01039311186
20672	0.01504298841
20673	0.001520903187
20674	0.000217712069
20675	0.001012818334
20676	0.0003665423534
20677	0.007767558709
20678	0.003005238788
20679	0.0001582067194
20680	0.0006599650205
20681	0.001437487815
20682	0.001829336235
20683	0.0002804515858
20684	0.0003745218345
20685	0.01819552612
20686	0.00141273352
20687	0.005287816566
20688	0.0003753908604
20689	0.0004527711712
20690	0.001447949882
20691	0.009025381604
20692	4.72765708e-05
20693	6.622896854e-05
20694	0.001282863545
20695	0.00467592294
20696	0.003099545976
20697	0.0003513177761
20698	0.01674877831
20699	0.0006993270511
20700	0.0004865918792
20701	0.005489277073
20702	0.004724667694
20703	0.001713543558
20704	0.003824002705
20705	0.007465715688
20706	0.009516236405
20707	0.00137610588
20708	0.008531260785
20709	0.0006964340271
20710	0.002766667835
20711	0.0002430836665
20712	0.001099209498
20713	0.009295835032
20714	0.00330491567
20715	0.01805230913
20716	0.0001904458895
20717	0.01410268514
20718	2.832156461e-05
20719	0.001532810722
20720	0.006889389444
20721	0.0046154427
20722	0.01422173534
20723	0.001433896162
20724	0.000370065616
20725	0.0001329984136
20726	6.563931263e-05
20727	0.01287962382
20728	0.004438885115
20729	0.002908398004
20730	0.001137284242
20731	0.005890837374
20732	0.0005535009541
20733	0.01242436412
20734	0.0008403244253
20735	0.000421870668
20736	0.00293659778
20737	0.0001445654723
20738	0.0007653461613
20739	0.00312424028
20740	0.00601972264
20741	0.0001004889896
20742	0.0002600389238
20743	0.001405406534
20744	0.002466120593
20745	0.0002428113027
20746	0.006783262715
20747	0.000969142137
20748	0.001184479333
20749	0.0001098957136
20750	0.002958525792
20751	0.0004849622362
20752	0.00524556359
20753	0.0004964392962
20754	0.0005797564313
20755	0.0003954275356
20756	0.001195546963
20757	0.0008499845998
20758	0.001392108289
20759	0.009338125973
20760	0.0001510704504
20761	0.0002256070871
20762	0.01201189335
20763	0.004573793042
20764	0.004890732901
20765	0.002965368588
20766	0.0005031451346
20767	0.01772356468
20768	0.01692549116
20769	0.0004890220713
20770	0.002785886357
20771	0.001663411543
20772	0.001332147621
20773	0.003906290524
20774	0.009921345865
20775	0.0007039252237
20776	0.0006712074213
20777	0.0006528201672
20778	0.002541263715
20779	0.001134449253
20780	5.308768849e-05
20781	0.0001017391344
20782	0.001679382896
20783	0.0005241701682
20784	0.001998216148
20785	0.001254948911
20786	0.0003435014091
20787	0.0004895568599
20788	0.005297030385
20789	0.003854524974
20790	0.003399064097
20791	0.001310673966
20792	0.0004376031855
20793	0.0002647840113
20794	0.002343326608
20795	0.01119777572
20796	0.0004742686906
20797	0.0003637702944
20798	0.0009902703888
20799	0.0005754080357
20800	0.0002951524085
20801	0.0006471879623
20802	0.001150765906
20803	0.002370961978
20804	0.0004937581253
20805	0.00799611607
20806	0.0006008940293
20807	0.0009725028668
20808	0.0008746660537
20809	0.0003941748657
20810	0.0007322506557
20811	0.002233101283
20812	0.0004573801527
20813	0.003375871625
20814	0.001071952284
20815	0.001258959116
20816	0.0008025633443
20817	0.0008688383341
20818	0.001251368704
20819	0.0005544944786
20820	0.003167746832
20821	0.0004622650739
20822	0.0002485276398
20823	0.0008010171702
20824	0.001205735535
20825	0.0007821940161
20826	0.01318827688
20827	0.0006277501047
20828	0.001192634238
20829	0.0009096123511
20830	0.0003980419802
20831	7.562060257e-06
20832	0.0006379098471
20833	5.63588835e-05
20834	0.0008852158904
20835	0.0008680075489
20836	0.0023381567
20837	0.0006764000726
20838	0.0001510243602
20839	0.0008550817875
20840	0.001023909145
20841	0.009468689742
20842	0.0002694568149
20843	3.537815584e-05
20844	0.0001262489375
20845	4.389868035e-05
20846	0.0003238887431
20847	0.0004221508193
20848	0.0003007353106
20849	0.007867697471
20850	0.0001848663295
20851	0.001608168923
20852	0.01395009952
20853	0.001808369709
20854	0.006754017467
20855	0.000101421262
20856	0.000977498429
20857	0.000214089724
20858	0.0004340230992
20859	0.001954663512
20860	0.0006908895773
20861	0.0004800201325
20862	0.0001877286622
20863	0.005695601025
20864	0.001295620373
20865	0.007356568231
20866	0.0002465418046
20867	0.002795991003
20868	0.000178113225
20869	0.001363213957
20870	0.01042400336
20871	2.043342202e-05
20872	0.001409551386
20873	0.0006681264507
20874	0.007843645102
20875	0.0007513790697
20876	0.005158744153
20877	0.001285628791
20878	0.0004905597961
20879	0.000641471812
20880	0.0005895740947
20881	0.0007437287059
20882	0.0009810233874
20883	1.042112306e-05
20884	0.0001629120311
20885	0.0003783526341
20886	0.0001932515033
20887	7.289235095e-05
20888	0.01114597631
20889	0.005926048707
20890	0.004042667061
20891	0.006419230188
20892	2.317508462e-05
20893	0.01447563132
20894	0.001399703019
20895	0.001370787741
20896	0.0009443910356
20897	0.000387769289
20898	0.0005995330642
20899	0.0006882273146
20900	0.0009280422051
20901	0.0008849162285
20902	0.0002444983798
20903	0.006473269271
20904	0.006486899722
20905	0.0008189640094
20906	3.851222053e-06
20907	0.0009997631895
20908	0.0007011714983
20909	0.0006905171786
20910	0.005591155121
20911	0.001436850853
20912	0.007926334055
20913	0.0004428432099
20914	0.00746682824
20915	0.0004442299868
20916	1.655685101e-05
20917	0.001539612684
20918	0.0007551259713
20919	0.0003344942046
20920	0.009624222163
20921	0.001688650604
20922	0.0004654850538
20923	0.0009853121282
20924	0.001854687902
20925	0.0004181443457
20926	0.004970309485
20927	0.0006019882037
20928	0.0001224906913
20929	0.00224288905
20930	0.0004112169002
20931	0.01430626645
20932	0.004949649723
20933	0.003589157455
20934	0.000358312367
20935	0.0003761545033
20936	0.001899444838
20937	0.003450772013
20938	0.0005223684751
20939	0.004034767852
20940	0.000501022918
20941	0.008140502301
20942	0.00330491269
20943	0.003577089874
20944	0.01412707329
20945	0.0002652099213
20946	0.004267494124
20947	0.0005387439794
20948	0.0004171937145
20949	0.003245369177
20950	0.002342747825
20951	0.000446397767
20952	0.001258657452
20953	0.0002720566493
20954	0.0002199388196
20955	0.0002223714921
20956	0.0008919657515
20957	0.002026642741
20958	0.00128127656
20959	0.0003544265585
20960	0.004461843537
20961	0.001235448516
20962	0.004390792507
20963	0.001000597539
20964	0.0003416392475
20965	0.01276499993
20966	0.0001381235293
20967	0.005100523523
20968	0.02212919446
20969	0.0001195249323
20970	0.0008257267351
20971	0.006393013791
20972	0.0008021197882
20973	0.0001437834351
20974	0.0004599937845
20975	0.002143638336
20976	0.001044689577
20977	0.0005220236374
20978	0.004760443961
20979	0.00104538873
20980	0.0004628789436
20981	0.002336853783
20982	0.002711147606
20983	0.0002396963247
20984	0.0001654451646
20985	0.0005691849367
20986	0.0002751377416
20987	0.005791792322
20988	0.002539264592
20989	0.001002759794
20990	0.0001676460566
20991	0.001678258441
20992	0.0008804165847
20993	1.997842331e-05
20994	0.0007939578741
20995	0.0005792658038
20996	0.009941374042
20997	0.0002922105862
20998	0.003823927013
20999	0.0021325416
21000	0.01818635942
21001	0.001096048393
21002	0.0005622190438
21003	0.001072270668
21004	0.003024944591
21005	0.0004494673527
21006	0.001834441015
21007	0.001640546652
21008	0.00132289753
21009	0.0009876898704
21010	0.0007239054733
21011	0.001486612518
21012	5.69233743e-05
21013	0.0001414823455
21014	0.0005335516429
21015	0.002609859525
21016	8.055610949e-05
21017	0.0003828239892
21018	0.002760147311
21019	0.0006757176681
21020	0.0004072844042
21021	0.0006187348131
21022	0.001108816489
21023	0.009633061081
21024	0.001652440256
21025	0.005473723578
21026	0.000610379986
21027	0.0002800313146
21028	0.01074482659
21029	0.001333502607
21030	0.0004670313592
21031	0.000122507364
21032	0.000769974646
21033	0.0002052439108
21034	0.0002828947163
21035	0.0001887439758
21036	0.0008346205082
21037	0.001053897323
21038	0.0002541699586
21039	0.0005854344338
21040	0.01581792397
21041	0.0006130496243
21042	0.003091408262
21043	0.001106815217
21044	0.001922056917
21045	6.602919192e-05
21046	0.001579293372
21047	8.485845156e-05
21048	0.0006006560364
21049	0.002755138927
21050	0.002878043295
21051	0.008251255119
21052	0.001489298275
21053	0.001414520529
21054	0.00353112234
21055	0.007847440258
21056	0.0001950419723
21057	0.001981528343
21058	0.0003328112625
21059	0.0005070357535
21060	0.008526476384
21061	0.001486217979
21062	0.001203448689
21063	0.01288392334
21064	0.0001101390111
21065	0.0005632469404
21066	8.638530941e-05
21067	0.001933592579
21068	0.009069615758
21069	0.002317417346
21070	0.00633601583
21071	5.133943616e-05
21072	0.0003928911334
21073	0.003542087343
21074	6.054046697e-05
21075	0.0005608493032
21076	0.0003521304879
21077	1.182008002e-05
21078	0.0005128611171
21079	9.977014219e-05
21080	0.0003159789086
21081	0.004719278463
21082	0.000515862946
21083	0.0007250163271
21084	0
21085	0.0003713331135
21086	0.0002552145433
21087	0.006234877828
21088	0.00606077448
21089	0.004613622529
21090	0.001554260016
21091	0.0003226787582
21092	0.002120289516
21093	0.004750604802
21094	0.001880468568
21095	0.001713674124
21096	0.001181685715
21097	0.000548168022
21098	0.007703689166
21099	0.009219929721
21100	0.0008424858267
21101	7.576876383e-05
21102	0.0005875893272
21103	0.0003071818611
21104	0.006820200949
21105	0.007694305726
21106	0.001078527488
21107	0.001020130806
21108	0.0006198580078
21109	0.004740487328
21110	0.00362378896
21111	0.0008040962944
21112	0.008223276129
21113	0.01579683673
21114	0.0005337471507
21115	0.001346505876
21116	0.0002768028072
21117	3.593971949e-05
21118	0.00100067437
21119	0.0004428722337
21120	0.0004995202155
21121	0.001004727899
21122	0.000261239051
21123	0.009077915671
21124	0.007903840557
21125	0.000689438177
21126	0.001368396183
21127	0.007039608284
21128	0.002778045774
21129	0.0005056410701
21130	0.003135702343
21131	0.001462101055
21132	0.0005798527376
21133	0.0009057079638
21134	0.0004976580442
21135	0.002133235806
21136	0.001323218746
21137	0.0004997581266
21138	0.0005809626141
21139	0.005514916065
21140	0.001700997928
21141	0.001967848587
21142	8.839181034e-05
21143	0.0006254833902
21144	0.001600758924
21145	0.000596613948
21146	0.0002277610835
21147	0.001456071915
21148	0.00520925918
21149	0.001519353028
21150	0.0007507519843
21151	0.0005895755818
21152	0.000732125528
21153	8.142361472e-05
21154	0.01266563537
21155	0.005782504577
21156	0.0003025284915
21157	0.0003325577489
21158	0.008220205209
21159	0.002058492597
21160	0.0003693636387
21161	0.0022638174
21162	0.001629478711
21163	0.001933196454
21164	0.0008052265959
21165	2.967625209e-05
21166	0.0002462812793
21167	0.001259201799
21168	0.008889993258
21169	0.0009665553979
21170	0.001636571511
21171	0.001978097918
21172	0.001096140919
21173	0.001387737518
21174	0.0006790786225
21175	0.0004313653538
21176	0.006702991877
21177	0.0001593049269
21178	0.00304532712
21179	0.01531326943
21180	0.001869302469
21181	0.001897770734
21182	0.000494953313
21183	0.0003721294867
21184	0.004433266644
21185	0.008673847487
21186	0.009066002
21187	0.001624185567
21188	0.002315863131
21189	0.001152495761
21190	0.0005937273151
21191	0.003515872966
21192	0.001192281138
21193	0.009124018176
21194	0.0005551503538
21195	0.0004811510316
21196	0.001220765039
21197	0.0008416898478
21198	0.0002872603117
21199	0.001477032861
21200	0.00293116556
21201	0.00214101725
21202	0.000943431744
21203	0.001969077941
21204	0.0006705891068
21205	0.00460206744
21206	0.0009215615246
21207	0.003341204899
21208	0.01569525976
21209	8.821287039e-06
21210	0.0006467416109
21211	0.01171697405
21212	0.002618123127
21213	0.001813106532
21214	0.02600558309
21215	0.002731959104
21216	0.0003897394629
21217	0.0003190411045
21218	0.004878502202
21219	0.0002709711188
21220	0.0008096668949
21221	0.001129886427
21222	0.006401036749
21223	0.003883105564
21224	0.0007898484903
21225	0.000649476377
21226	0.0003590806775
21227	0.001782116896
21228	0.005034968303
21229	0.01122822212
21230	0.01260233367
21231	0.00267955746
21232	0.0001908877843
21233	0.005388292628
21234	0.0001792220224
21235	0.0007711567145
21236	0.0013398347
21237	0.0002887427209
21238	0.004377850496
21239	0.009974950144
21240	0.006735353554
21241	0.0007930513328
21242	0.006055098052
21243	0.003788373969
21244	0.01818760098
21245	0.002824459789
21246	0.002277957766
21247	0.0007575478435
21248	0.000366977228
21249	0.0007519588292
21250	0.00262814365
21251	0.008574752064
21252	0.0009053564825
21253	0.006845588852
21254	0.001248627036
21255	0.007097229384
21256	0.001370099022
21257	0.01907540065
21258	0.0006774387174
21259	0.001044693167
21260	0.0005181781704
21261	0.002904553677
21262	0.0001410507916
21263	0.0008060158891
21264	0.007494622998
21265	0.0006187593642
21266	0.002208877152
21267	0.02023023642
21268	0.004134141764
21269	0.0003572711168
21270	0.01231478338
21271	0.002681739678
21272	0.000695462416
21273	0.001290679951
21274	0.0004810892181
21275	0.005310883564
21276	0.001104322671
21277	0.01124634075
21278	0.00321866819
21279	8.673961157e-05
21280	0.0003384990848
21281	0.01197377277
21282	0.000801286083
21283	0.0009584514113
21284	0.00055889099
21285	0.005489345337
21286	0.004525140451
21287	0.0007728342863
21288	0.001353868149
21289	0.01791309454
21290	0.002832675844
21291	0.0009069918121
21292	0.003881271909
21293	0.0005672529996
21294	0.001764927555
21295	0.0005862391444
21296	0.001006334476
21297	0.0001396983159
21298	0.002746026462
21299	0.0001966208744
21300	0.0007698512797
21301	0.0125805853
21302	0.00118550546
21303	0.003782311217
21304	0.003593074016
21305	0.008933649451
21306	0.0004097781711
21307	2.107749094e-05
21308	0.01348557551
21309	0.01942310241
21310	0.002638344164
21311	0.003083996321
21312	0.008768454945
21313	0.02048062839
21314	0.0001671502225
21315	0.002406314342
21316	0.001907327018
21317	0.0005228979675
21318	0.001095196322
21319	0.007096934457
21320	0.001199083353
21321	0.001825622432
21322	0.01298615641
21323	0.001351612091
21324	0.00130915707
21325	0.005845384394
21326	0.000588664401
21327	0.004255385301
21328	0.00702315609
21329	0.001627478263
21330	0.001894076899
21331	0.0001741054735
21332	0.0002782396003
21333	0.01727304349
21334	0.00815920814
21335	0.0005661908652
21336	0.0005142801731
21337	0.006116986411
21338	0.0004098634903
21339	0.0002912219815
21340	0.001054458557
21341	0.001369550133
21342	0.007609936446
21343	0.0006755663357
21344	0.0004094130808
21345	0.0005667037489
21346	0.008221179532
21347	0.001367428991
21348	0.0004943647961
21349	0.0008824076075
21350	0.0004610836244
21351	0.01835493455
21352	0.0002009709868
21353	0.01432662158
21354	0.001676747549
21355	0.0002893019059
21356	0.00131262196
21357	0.001153235475
21358	0.0001150558654
21359	0.001805307222
21360	0.007071665635
21361	0.006627825885
21362	0.002081122585
21363	0.002838533953
21364	0.000387308856
21365	0.0117726698
21366	2.578474025e-05
21367	0.0006871295852
21368	0.001610806811
21369	0.002473962738
21370	0.0004100323808
21371	0.001257780129
21372	0.0006524155018
21373	0.0006948396459
21374	0.0004403352982
21375	0.0003286756605
21376	0.001295678699
21377	0.0003904861984
21378	0.004784636586
21379	0.001195793436
21380	0.0009078879023
21381	0.001247801213
21382	0.0001927520179
21383	0.002047960473
21384	0.02395789735
21385	0.003507644404
21386	0.0004077335331
21387	0.001479704203
21388	0.02315834146
21389	0.0002921150253
21390	0.0008359893838
21391	0.0002310806671
21392	0.0001560530216
21393	0.005644701532
21394	0.0007456298068
21395	0.001567579612
21396	0.003680917564
21397	0.001381772909
21398	0.001604657534
21399	0.0006898949102
21400	0.000656638986
21401	0.002292774159
21402	0.0007838106508
21403	0.004557685917
21404	0.0005176248325
21405	0.0005348563496
21406	0.01265992839
21407	0.001498053836
21408	0.003908290608
21409	0.0006444157244
21410	0.01157869762
21411	0.000424985229
21412	0.01296155858
21413	5.782745196e-06
21414	0.001902244829
21415	7.735112786e-05
21416	0.001010798151
21417	0.00376852232
21418	0.0001954019045
21419	0.0109568476
21420	0.008221284894
21421	0.004334675928
21422	0.0004333282006
21423	0.001651453851
21424	0.02792804574
21425	0.002727484343
21426	0.0006721584492
21427	0.000483601478
21428	0.000791940802
21429	0.007430219275
21430	0.001150064992
21431	0.0004748459662
21432	9.446264972e-05
21433	0.002101957024
21434	0.0008613342992
21435	0.0009153476669
21436	0.0122974559
21437	0.002103782048
21438	0.0005759824785
21439	0.005821970673
21440	6.608379805e-05
21441	0.0005307384129
21442	0.00881571936
21443	0.002210645535
21444	0.002677004726
21445	0.0008461098437
21446	0.000782164171
21447	0.000147727259
21448	0.0006173142915
21449	0.001136404778
21450	0.0001085344084
21451	0.01910905356
21452	0.001035152248
21453	0.0002264701442
21454	0.001564083423
21455	0.0008162079015
21456	0.0005960862608
21457	8.326114219e-05
21458	0.001414234115
21459	0.0005015811024
21460	0.002046167188
21461	0.02366104525
21462	0.00273114311
21463	0.009062028548
21464	0.00588418638
21465	0.003540928246
21466	0.0004661943547
21467	0.009498961136
21468	0.002405099567
21469	0.0004295079875
21470	0.0003628342662
21471	0.006989239718
21472	0.007456142882
21473	0.002979924035
21474	0.001058521604
21475	0.005225926573
21476	0.005064470339
21477	0.0007628927903
21478	0.0177042999
21479	0.0002187389269
21480	0.001585664094
21481	0.005133221174
21482	0.00119652892
21483	0.0002368631141
21484	0.0006975564592
21485	0.003446591991
21486	0.01085428155
21487	0.001064666019
21488	0.0001902523553
21489	7.547146417e-05
21490	0.0004292660217
21491	0.0008797174605
21492	0.01288997669
21493	0.002253365715
21494	0.002000707389
21495	0.004879832296
21496	0.0006258660666
21497	0.006690390492
21498	0.00204427175
21499	0.001262000796
21500	9.112784677e-05
21501	0.001255237717
21502	0.001197055202
21503	0.0006727470834
21504	0.002107087487
21505	0.0004509326318
21506	0.000860527639
21507	0.007862028366
21508	0.0006696321422
21509	0.0004758675835
21510	0.002047942786
21511	7.765848039e-05
21512	0.0006134910128
21513	0.01019909965
21514	0.005545690934
21515	0.001792975982
21516	0.01002092926
21517	0.0005360846593
21518	0.003683443338
21519	0.0001493940676
21520	0.002004519959
21521	0.01968488476
21522	0.01339325242
21523	0.0006472420042
21524	0.007166609897
21525	0.0004223485853
21526	0.0003669759544
21527	0.0004854323023
21528	0.001318924581
21529	0.003476212828
21530	0.001799104555
21531	0.01470781023
21532	0.003627692315
21533	0.0001184549024
21534	9.340617388e-05
21535	0.0008027044772
21536	0.007669897194
21537	0.0005734049825
21538	0.01062182853
21539	0.001092461518
21540	8.810328163e-05
21541	0.0003159068075
21542	0.0002539762799
21543	0.0007468298998
21544	0.001308136627
21545	0.0008703943516
21546	0.01236806663
21547	0.0001225991115
21548	0.0008377909495
21549	0.008479184361
21550	0.002548623616
21551	9.909548135e-05
21552	0.0007310339993
21553	0.009484419461
21554	0.0004736406895
21555	0.0003167741777
21556	0.001668257638
21557	0.0009794975381
21558	0.003729939748
21559	0.006247882975
21560	0.005896008325
21561	8.391177211e-06
21562	0.0096166764
21563	0.0006128000241
21564	0.006723441552
21565	0.0006709552407
21566	0.002504833813
21567	6.984796008e-05
21568	0.001975670065
21569	0.005361952121
21570	0.001245377177
21571	0.00198161586
21572	0.0003175760287
21573	0.005190897185
21574	0.0004343660936
21575	0.0003509829455
21576	0.0006758071847
21577	0.006213057568
21578	0.002232027307
21579	0.001206079065
21580	0.0009168306738
21581	0.001380175444
21582	0.00280933607
21583	0.005438727872
21584	0.006334461393
21585	0.0002559586294
21586	0.002407863144
21587	0.008335064323
21588	0.0006690397645
21589	0.0008474103186
21590	0.0004141462349
21591	0.0006809610225
21592	8.211160001e-05
21593	0.0006241869644
21594	0.001347258699
21595	0.009778024696
21596	0.0007896353541
21597	0.007668413625
21598	0.001240827119
21599	0.003407383451
21600	0.0005793821045
21601	5.531625974e-05
21602	0.000110956611
21603	0.01168015623
21604	0.005723142394
21605	0.001449855904
21606	0.0005790004412
21607	0.0002131515193
21608	0.0008076775917
21609	0.004478668579
21610	0.005969327379
21611	0.001382117134
21612	0.01049096391
21613	0.0006593700947
21614	0.007851158929
21615	0.001166729947
21616	0.004294254958
21617	0.002314695635
21618	0.0008847617955
21619	0.002048292649
21620	0.0009805282179
21621	0.01816769238
21622	0.005809827599
21623	0.00907590042
21624	0.003806229839
21625	0.002562256457
21626	0.007445659861
21627	0.002371475795
21628	0.001082437184
21629	0.0003597329163
21630	0.007039725532
21631	0.01045019523
21632	0.0007125138609
21633	0.0008570885164
21634	0.004610823085
21635	0.001075423095
21636	9.431655708e-05
21637	0.001168123192
21638	0.0004525957046
21639	0.000383771275
21640	0.001703428741
21641	0.01187249367
21642	0.0006412896915
21643	0.0009653440339
21644	0.001246699763
21645	0.0004527051546
21646	0.0007318749185
21647	0.008432169672
21648	0.006344599385
21649	0.003546377404
21650	0.005232816187
21651	0.0002382890817
21652	0.006957331995
21653	0.0001672654209
21654	0.0123958684
21655	9.70234833e-05
21656	2.140281931e-05
21657	0.01365017568
21658	1.839023416e-05
21659	0.002951143614
21660	0.002380285207
21661	0.01406595276
21662	0.0004177756578
21663	0.00359226235
21664	0.001738857941
21665	0.01612120445
21666	0.0001720364874
21667	0.0002291972848
21668	0.002046520324
21669	0.001124589293
21670	0.006713152136
21671	0.000376453628
21672	0.0007895185978
21673	0.01327231771
21674	0.007841134928
21675	0.001576977137
21676	0.002808547459
21677	0.006532062084
21678	0.001435196824
21679	0.00148976962
21680	0.001000755722
21681	0.004455959212
21682	0.0001060234398
21683	0.0001192255765
21684	0.01108789479
21685	0.01620137216
21686	0.005787188544
21687	0.001493029149
21688	0.001320839764
21689	0.000165320958
21690	0.01805732561
21691	9.898733196e-05
21692	0.001972040401
21693	0.0002646841448
21694	0.01103756813
21695	0.0005011819581
21696	0.0005163612385
21697	0.0008984980037
21698	0.0004084332403
21699	0.008926840589
21700	0.004823128286
21701	0.0007213667557
21702	0.0008295576754
21703	0.004892502982
21704	0.0002990348054
21705	0.000682706816
21706	0.0009380041183
21707	0.0006734362218
21708	0.000602278024
21709	0.00644203846
21710	0.0003576842135
21711	0.000336647069
21712	9.828947753e-05
21713	2.946762511e-05
21714	0.01082506984
21715	3.098713735e-05
21716	0.005718205527
21717	0.001570939783
21718	0.001849783004
21719	0.0002934593173
21720	0.01075566238
21721	0.0007044674592
21722	7.604289483e-05
21723	0.0009814341073
21724	0.003104034382
21725	0.0001319683287
21726	0.0048847229
21727	0.007027348089
21728	0.007617978243
21729	0.0011694793
21730	0.000682233625
21731	0.001063236313
21732	0.001926452004
21733	0.01445264058
21734	0.008311993039
21735	0.007493778137
21736	0.001045979304
21737	0.002697952268
21738	4.165566108e-05
21739	0.002130582884
21740	0.0004553214388
21741	0.0004535611068
21742	0.01001501028
21743	0.008121843541
21744	0.000313997876
21745	0.01136542796
21746	0.001519903128
21747	0.009849091647
21748	0.000643907547
21749	0.0001947372758
21750	0.000701580854
21751	0.001662307915
21752	0.003328291373
21753	0.0009530919279
21754	0.0006980573586
21755	0.01061299758
21756	0.002040894471
21757	0.001948621967
21758	0.0001002242655
21759	0.002127904804
21760	0.01845380488
21761	0.0001899980934
21762	0.001140321379
21763	0.0008437017849
21764	0.009406987148
21765	0.0002608754325
21766	0.004953140786
21767	0.001986183825
21768	9.338941953e-05
21769	0.0003720063349
21770	0.004843294326
21771	0.00182615781
21772	0.001516207345
21773	0.001298499642
21774	0.002675830351
21775	0.0001889922612
21776	0.0009800434865
21777	0.002522538608
21778	0.001157796236
21779	0.0008868924705
21780	0.00072634763
21781	0.002438344745
21782	0.002789484687
21783	0.003217952884
21784	0.0009910754266
21785	0.0002541599288
21786	0.0007166081426
21787	0.0004379786313
21788	0.0003145930835
21789	0.006716734168
21790	2.404122933e-05
21791	0.001670880484
21792	0.008563533986
21793	0.0004294358675
21794	0.003187884172
21795	0.002078808449
21796	0.0008735096943
21797	0.000510270441
21798	0.000293370898
21799	0.002697520575
21800	0.0003021766141
21801	0.0007034665465
21802	0.003117152213
21803	0.0009742153251
21804	0.001717343886
21805	0.0009163172699
21806	0.009805424568
21807	1.277912586e-05
21808	0.002444137535
21809	0.004114036746
21810	0.002430324726
21811	0.00383910667
21812	0.0001507911024
21813	0.001084635611
21814	0.002699350733
21815	0.0001482030976
21816	0.0007772848262
21817	0.0009803288945
21818	0.001016635858
21819	0.0007992239389
21820	1.081059919e-05
21821	0.004520889198
21822	0.01667446068
21823	0.01081707604
21824	0.001504431591
21825	0.002126577638
21826	0.0009501437446
21827	0.000919863161
21828	0.003982632425
21829	0.0004580655314
21830	0.02641829048
21831	0.0002118666822
21832	0.004763359529
21833	0.01209486527
21834	0.0029888738
21835	0.00119535371
21836	0.0001903188804
21837	0.006358497179
21838	0.0007480344509
21839	0.0001914504755
21840	0.001651948122
21841	0.0004278709644
21842	0.001682249584
21843	0.002510396658
21844	0.0004291055275
21845	0.001753396044
21846	0.00172659594
21847	0.001887571592
21848	0.001594196715
21849	0.002019568385
21850	0.0006813902192
21851	0.0003698686676
21852	0.0002305175623
21853	0.001776272709
21854	5.578197476e-05
21855	0.002150723948
21856	0.002094101259
21857	0.0006123546044
21858	0.001478881151
21859	0.001546608702
21860	0.0001550189735
21861	0.0001664566467
21862	0.001224806738
21863	0.002327672768
21864	0.001000052571
21865	0.0001746654626
21866	0.0007361123722
21867	0.0005648207714
21868	0.0009665872748
21869	0.001189854171
21870	0.002371028096
21871	0.002539147652
21872	0.0001371159579
21873	0.002093013437
21874	0.01008296354
21875	0.0001903714057
21876	6.896005484e-05
21877	0.00089214463
21878	0.001117940027
21879	0.007907040519
21880	0.0004108434562
21881	0.0008931069965
21882	0.000568837692
21883	0.006000208061
21884	0.0004382393687
21885	0.00243731127
21886	0.0002739678896
21887	0.0005950963325
21888	0.000738685442
21889	0.000436459399
21890	0.0005696021381
21891	9.687520344e-05
21892	0.0001546156763
21893	0.0005165249061
21894	0.0007057510799
21895	0.001951910911
21896	0.001551527538
21897	0.001218226054
21898	0.0004723342538
21899	0.001158738264
21900	7.023502109e-05
21901	0.0002948445147
21902	0.0002269583058
21903	0.0008647157226
21904	0.00670648184
21905	0.0007121560594
21906	0.0001584329434
