node_id	error
21907	0.01611521946
21908	0.01320418624
21909	0.0009352723795
21910	0.0001787577837
21911	0.003991028492
21912	0.0002686088042
21913	0.003253566153
21914	0.001596958408
21915	0.0009125820901
21916	0.0001847924828
21917	0.003174444455
21918	0.02525505688
21919	0.003706475564
21920	0.001959854102
21921	0.01435897683
21922	0.003523716878
21923	6.419737919e-05
21924	0.002511094489
21925	0.007269527715
21926	0.0001233717411
21927	0.001653473083
21928	0.003976222883
21929	0.0007492560515
21930	0.001944463979
21931	0.001353303612
21932	0.001084099575
21933	0.008965835374
21934	0.0003649598053
21935	0.01109617121
21936	0.0008444137205
21937	0.0002575363142
21938	0.01984337235
21939	0.01623547215
21940	0.0003286298939
21941	0.005504645921
21942	0.001036428395
21943	0.001140859841
21944	0.0001936460593
21945	0.00340222693
21946	0.004876249416
21947	8.059813072e-06
21948	0.002161197951
21949	0.001121670893
21950	0.01995057309
21951	0.01008929238
21952	0.0008652627069
21953	0.0005865744678
21954	0.0006865134894
21955	0.00581604897
21956	0.0001761310012
21957	0.009501758786
21958	0.0009263263003
21959	0.0003224689271
21960	0.0001206553656
21961	0.005096918022
21962	0.003943785385
21963	0.002646296739
21964	0.0004414259958
21965	0.005066921084
21966	0.009805551195
21967	0.0004718754185
21968	0.001807353772
21969	0.00349598138
21970	0.0002338130927
21971	0.01228941114
21972	0.0001435559536
21973	0.001049966033
21974	0.0005502877092
21975	0.004241563927
21976	0.0002578961515
21977	0.00492088386
21978	0.003349541478
21979	0.0001865761923
21980	0.0002624297439
21981	0.0007411123149
21982	0.003162111671
21983	0.002428855268
21984	0.000118702864
21985	0.0001902939937
21986	0.000800107099
21987	0.001370021829
21988	0.003631010672
21989	0.0008896745292
21990	0.01488148781
21991	0.001386199632
21992	0.00380185708
21993	0.0003793783594
21994	0.006415510437
21995	0.01122360096
21996	0.01368067162
21997	0.001526079744
21998	0.003773411948
21999	0.007072389107
22000	0.002166469584
22001	0.00532004894
22002	0.0008372796211
22003	0.008132405013
22004	0.001305343609
22005	0.007859797927
22006	0.002816895057
22007	6.670443797e-07
22008	0.005535908473
22009	0.0003075706342
22010	0.001649475574
22011	0.0007519105961
22012	0.0009346225025
22013	0.00128505728
22014	0.0005724616753
22015	0.0006943685064
22016	4.040666398e-05
22017	0.004088581688
22018	0.009800954313
22019	0.02231173659
22020	0.02184199376
22021	0.0005710580895
22022	0.01364680669
22023	0.0001494934919
22024	0.000664814554
22025	0.00120729471
22026	0.0007591378337
22027	0.0003719122541
22028	0.000641286942
22029	0.0118486457
22030	0.00328957589
22031	0.003878261969
22032	0.000504813657
22033	0.0003500155409
22034	0.0008601732776
22035	0.0006668283583
22036	0.000187471476
22037	0.0001985686064
22038	0.0009226846828
22039	0.0005492596096
22040	0.01021113795
22041	0.0139846319
22042	0.01006296985
22043	0.00278940941
22044	0.005389783354
22045	7.715773641e-05
22046	0.0001002553393
22047	0.001675408496
22048	0.009497643803
22049	0.005255174303
22050	0.0006458712024
22051	0.0001446483002
22052	0.0009546292319
22053	0.0009799762862
22054	4.215843349e-05
22055	0.003382528435
22056	0.00519124952
22057	0.009507016154
22058	0.00171436536
22059	0.006320196507
22060	0.0006396570782
22061	0.0003944549485
22062	0.00112011707
22063	0.0001222173748
22064	0.00323809315
22065	0.001970385112
22066	0.007195492532
22067	0.01050802086
22068	4.393167e-05
22069	3.760113902e-05
22070	0.003210561155
22071	0.02028507351
22072	0.001961961097
22073	0.01727953874
22074	0.0005807473199
22075	0.001399705384
22076	1.185309652e-05
22077	3.411335561e-05
22078	0.0003376841569
22079	0.000514415251
22080	0.01831652298
22081	6.85221606e-05
22082	0.0004097779423
22083	0.003779096225
22084	0.0004946233857
22085	0.009311975358
22086	0.00500983669
22087	0.0003176139977
22088	0.001757142819
22089	0.0009505788766
22090	0.001191525957
22091	0.0002029635092
22092	0.0002074099678
22093	0.003050901802
22094	0.0004130386505
22095	0.0002533680083
22096	0.001623426742
22097	0.001182029571
22098	0.004845929505
22099	0.002879509286
22100	0.0117951956
22101	0.0008833677867
22102	0.0005204671628
22103	0.002069237963
22104	5.79260923e-06
22105	0.0003950663984
22106	0.0005695353212
22107	0.0008693933789
22108	0.0003510524587
22109	0.001460007043
22110	0.005281195469
22111	0.001161667602
22112	0.0002830331102
22113	5.896338903e-05
22114	0.001110530862
22115	0.001860787164
22116	0.004913221236
22117	0.006603002248
22118	0.001763739654
22119	0.0001915560605
22120	0.0006700261509
22121	0.0009462425704
22122	0.01396396704
22123	8.600924461e-05
22124	0.0005475227963
22125	0.0006664682593
22126	2.127289407e-05
22127	0.008918872644
22128	0.0004190369602
22129	7.760964655e-05
22130	0.0013387822
22131	0.004812806988
22132	0.0002278054162
22133	0.01305007087
22134	0.000388575218
22135	0.0004591727075
22136	8.677386691e-05
22137	0.0001146800028
22138	0.002206204697
22139	0.0006292908387
22140	0.002739378834
22141	0.0004378500998
22142	0.008796367291
22143	0.002864466784
22144	0.002241971297
22145	0.009018838468
22146	0.003300264727
22147	0.01023533816
22148	0.00262558045
22149	0.001208311218
22150	0.005139101685
22151	0.009327117891
22152	0.001360749603
22153	0.0002357709929
22154	0.001769390819
22155	0.007492260326
22156	0.01220009949
22157	0.009934460787
22158	0.0007641194406
22159	0.00322852978
22160	0.00428253224
22161	0.003953027105
22162	0.0001619989381
22163	0.0002423374985
22164	0.000689458743
22165	0.0003067953423
22166	0.0007520711574
22167	0.003480151364
22168	0.0009266693713
22169	0.0004705428035
22170	0.0009328684024
22171	0.0004406157966
22172	0.01558913211
22173	0.001729847028
22174	0.0004422616859
22175	0.0177323496
22176	0.001271213711
22177	0.001831926558
22178	0.0003109560076
22179	0.007214585007
22180	0.002369287531
22181	0.0003461170863
22182	0.01090972187
22183	0.0002274474431
22184	0.0007200232939
22185	0.0005401016319
22186	0.002499403491
22187	0.005078034358
22188	0.001178838883
22189	0.005318593496
22190	0.0004235695914
22191	0.009038076562
22192	0.001088850018
22193	0.0001435949378
22194	0.01287238399
22195	0.01052266346
22196	0.0003582271273
22197	0.01227997712
22198	0.01707348813
22199	0.00455683554
22200	0.0004961827564
22201	0.01368795919
22202	0.0001455902268
22203	0.01107248326
22204	0.001705406272
22205	0.000154031456
22206	0.01434621534
22207	0.001548282678
22208	0.007445222338
22209	0.0004625733085
22210	0.0005467945155
22211	0.0007697026426
22212	0.0002498258568
22213	0.01460192624
22214	0.004421314181
22215	0.0001628848019
22216	0.0005433778474
22217	0.005389123913
22218	0.001377453063
22219	0.001694841295
22220	0.005522034392
22221	0.0003643591969
22222	0.000161469349
22223	0.0001684606553
22224	0.001593959491
22225	0.01779118297
22226	0.001991688629
22227	1.646094192e-05
22228	0.0002457851685
22229	0.001825626897
22230	0.005600669333
22231	0.006708486966
22232	0.006966938228
22233	0.0006597729225
22234	0.003294229456
22235	0.001479940708
22236	0.0003445488906
22237	0.005283553974
22238	0.002577377829
22239	0.002802880891
22240	0.0001532038012
22241	0.0007443171497
22242	0.01409837756
22243	0.001145322078
22244	0.001941890602
22245	0.001671342147
22246	0.006422183587
22247	0.004680180859
22248	0.001860469977
22249	0.0004534517021
22250	0.0001806871531
22251	0.0024477402
22252	6.478892456e-05
22253	0.0003538607004
22254	0.001393283677
22255	0.0006820193836
22256	0.001571050159
22257	0.0007391523409
22258	0.006753886651
22259	0.004453800556
22260	0.0192100096
22261	0.0009363526623
22262	0.0005735095309
22263	0.005424928703
22264	0.0001177436928
22265	0.001644706681
22266	0.0008477843819
22267	0.0002844142372
22268	0.002581469838
22269	0.002945000263
22270	0.005956043583
22271	0.01185224085
22272	0.0046837173
22273	0.003760251924
22274	0.0004443960771
22275	0.0009945073512
22276	0.002893546999
22277	0.001432113193
22278	0.0005668817059
22279	0.01001018837
22280	0.0005598257289
22281	0.002150981555
22282	0.000793637269
22283	0.003143407064
22284	0.001064704655
22285	0.001363933758
22286	4.43396194e-05
22287	0.00139480536
22288	0.000618830597
22289	0.0004014510373
22290	0.0004840226399
22291	0.0003161675589
22292	0.002613372845
22293	0.0001147350798
22294	0.002073286247
22295	2.797086056e-05
22296	0.0008513786682
22297	0.004350636254
22298	0.02517412738
22299	0.0003196873082
22300	0.004761669229
22301	0.01180196019
22302	0.0003672887887
22303	0.001661836639
22304	0.002345581329
22305	0.001453644327
22306	0.01003479516
22307	0.001154126611
22308	0.0002580390305
22309	1.192146974e-05
22310	0.00727806011
22311	0.0007552978621
22312	6.07710982e-05
22313	0.0005359062985
22314	0.001173458837
22315	0.00096063134
22316	0.001257839118
22317	0.0005367259725
22318	0.01432120973
22319	0.005855485997
22320	0.001704067035
22321	0.002705172553
22322	0.000356692186
22323	0.0001193352614
22324	0.007266250183
22325	0.000221772231
22326	0.007251802982
22327	8.128693253e-05
22328	0.001042799913
22329	0.0009995256847
22330	0.01174947186
22331	7.446895918e-05
22332	0.0002412579407
22333	0.0004010184091
22334	0.0053155671
22335	0.001182827911
22336	0.000434873838
22337	8.772216353e-05
22338	0.0009820461871
22339	0.0003044470222
22340	5.909900039e-05
22341	0.001771360316
22342	0.0009571563319
22343	0.0003310675568
22344	0.003335057266
22345	0.00162371176
22346	5.591320521e-05
22347	0.007444341734
22348	0.0003723775097
22349	0.0002193521745
22350	0.003139243127
22351	0.001954909501
22352	0.001345163813
22353	0.001465972296
22354	0.0003851070855
22355	0.004065008724
22356	0.0004595076387
22357	3.048529971e-05
22358	0.001090367242
22359	0.002377501718
22360	0.0002041384194
22361	0.002269476135
22362	0.001337574315
22363	0.002042270578
22364	0.004975975748
22365	0.0003367158605
22366	0.0002258114784
22367	0.001028917992
22368	0.002012486797
22369	0.0203906322
22370	0.0006161658045
22371	0.0002998573355
22372	0.00091497034
22373	0.0005950705123
22374	0.001135617261
22375	0.004665597111
22376	0.008427769735
22377	0.002294456378
22378	0.007226862531
22379	3.565046549e-05
22380	2.437089795e-05
22381	0.0009699119789
22382	0.003202828022
22383	0.002990048323
22384	0.005553417859
22385	0.001197727321
22386	0.001268346167
22387	0.001632849996
22388	0.01116673348
22389	0.002240604501
22390	0.002338330482
22391	0.002827712178
22392	0.0006029110833
22393	0.0002163644015
22394	0.0004029506801
22395	0.01643560913
22396	0.001912057175
22397	0.001078909424
22398	0.0008961811353
22399	0.001109842148
22400	0.00133815658
22401	0.002224304586
22402	0.00698122579
22403	0.0021825039
22404	7.949136425e-05
22405	0.0135101379
22406	0.006845357009
22407	0.01445057181
22408	0.001089824004
22409	0.0004307578628
22410	0.002501376985
22411	0.01230436128
22412	0.0003872958438
22413	0.00785751345
22414	0.0001202116126
22415	0.001595477823
22416	0.0003134511702
22417	0.0003955893472
22418	0.0005366157921
22419	5.043260214e-05
22420	0.004894579822
22421	0.00275137106
22422	0.002310167113
22423	0.003842126962
22424	0.001724152113
22425	0.00100842935
22426	0.0004877595554
22427	0.01151098573
22428	0.00748793296
22429	0.0002277714691
22430	0.0002679519774
22431	0.000607811516
22432	0.00440049757
22433	0.0009581770247
22434	0.01519214639
22435	0.0179366322
22436	0.001159184902
22437	0.00122681599
22438	0.0003827887149
22439	0.003317137916
22440	0.01257587009
22441	0.005765669372
22442	0.001316680427
22443	0.001610844843
22444	0.0006945052665
22445	0.0001691593312
22446	0.004081339445
22447	0.0008139214991
22448	0.0001234439129
22449	0.0004267180171
22450	0.0005934415454
22451	0.000205374125
22452	0.0294573526
22453	0.0006712819336
22454	0.00164337004
22455	0.006354214846
22456	0.0005319539549
22457	0.009198333379
22458	0.0008891214283
22459	0.0003870659378
22460	0.000701250422
22461	0.0004819154504
22462	5.337339868e-05
22463	0.001242198129
22464	0.000380349912
22465	0.01376304573
22466	0.0002827126854
22467	0.0008113338016
22468	0.03120055608
22469	0.005612313472
22470	0.01403944689
22471	0.00199484638
22472	0.01179835358
22473	0.0003667464279
22474	0.01805816687
22475	0.000805533037
22476	0.0002135052279
22477	0.005130975692
22478	0.0004957670252
22479	0.001218060424
22480	0.003518473639
22481	0.0004253380294
22482	0.01330707645
22483	0.002371682944
22484	0.00174441252
22485	0.006726804364
22486	8.363860663e-05
22487	0.001737402358
22488	0.008513925368
22489	0.0002151736285
22490	0.0005374981178
22491	9.332913887e-05
22492	0.0009825543584
22493	0.0006671889093
22494	0.001041938637
22495	0.0006159101336
22496	0.000150952956
22497	0.0002395400321
22498	0.001087857257
22499	0.001545126684
22500	0.001397467698
22501	0.0003708857131
22502	0.003724387274
22503	0.003975202505
22504	0.001057297554
22505	0.0004013240549
22506	0.0005109135027
22507	0.002230021629
22508	0.00323304405
22509	0.0002351519975
22510	0.0004421461908
22511	0.0006655658025
22512	0.00213645071
22513	1.925600634e-05
22514	0.005859066567
22515	0.0002076134009
22516	0.001125791307
22517	0.001413672249
22518	0.0006681367796
22519	1.092467563e-05
22520	0.006415914022
22521	0.006428718604
22522	0.0008385698353
22523	0.007178235137
22524	0.003266487461
22525	0.008124638932
22526	0.0003718344685
22527	0.0001249371797
22528	0.0004976637319
22529	0.007471127523
22530	0.004367315603
22531	0.005187620379
22532	0.001721522232
22533	0.0001896221954
22534	0.0005062731784
22535	0.00106196589
22536	0.0005326586557
22537	0.001393428622
22538	0.007158106612
22539	0.005006592898
22540	0.001547145267
22541	0.0005833622721
22542	3.745035444e-05
22543	0.0007989059745
22544	0.0005648531711
22545	0.0002582619689
22546	0.002721283248
22547	0.0007772961517
22548	0.009738973391
22549	0.0001063549428
22550	0.02345063514
22551	0.008878565662
22552	0.004058166882
22553	0.0003664158506
22554	0.0002820905695
22555	0.0009458708571
22556	0.003030479923
22557	3.302398563e-05
22558	0.008020102935
22559	0.0007117019175
22560	0.001970557066
22561	0.001710884897
22562	0.0007493867376
22563	0.0003114236332
22564	0.001960044346
22565	0.000489795554
22566	0.004205189064
22567	0.000632307585
22568	0.001190655962
22569	0.01184028317
22570	0.0007505537885
22571	0.0001545619331
22572	0.0004919394726
22573	0.0003186231981
22574	0.001358895591
22575	0.0002945155208
22576	3.710652552e-05
22577	0.0002513249064
22578	0.00329870456
22579	0.001958471178
22580	0.003228163388
22581	0.01505472856
22582	0.007735012213
22583	0.0009046343153
22584	0.000860110719
22585	0.01312170897
22586	0.001093588198
22587	0.0009741993702
22588	0.000433090811
22589	0.00305873902
22590	0.0004835631055
22591	0.01066989198
22592	0.01635013957
22593	0.0007290682398
22594	0.0001620932168
22595	0.006752772372
22596	0.00733337414
22597	0.002267775835
22598	0.0004686608643
22599	0.0001739942912
22600	6.69084109e-05
22601	0.001009695121
22602	0.001124790313
22603	0.002319234707
22604	0.001393987462
22605	0.001563602829
22606	0.0001457749592
22607	0.003905101007
22608	0.001170459199
22609	0.0003153554381
22610	0.000108110646
22611	0.001782974266
22612	0.0004795380584
22613	0.0008644403375
22614	0.001852673586
22615	0.002137136496
22616	6.734162622e-05
22617	0.00014993982
22618	0.006609758353
22619	0.0003637630181
22620	0.0001134949219
22621	0.0006984968921
22622	0.0009221512413
22623	0.0004709392576
22624	0.0003432359885
22625	0.001707175179
22626	0.00955374458
22627	0.001183003992
22628	0.007357025281
22629	0.001949719391
22630	0.01166142546
22631	0.0005200312757
22632	0.001038350959
22633	0.001355765684
22634	0.001816891598
22635	0.00714677185
22636	0.01076969585
22637	0.002242118237
22638	0.01534273262
22639	0.0008963498806
22640	0.0002013818988
22641	0.0006188770752
22642	0.002612279136
22643	0.01215279044
22644	0.01238845524
22645	0.006995191878
22646	0.001145674362
22647	0.000732715238
22648	0.001778101174
22649	0.003516348648
22650	0.000311148793
22651	0.0004821939946
22652	0.0001173539129
22653	0.01729650686
22654	0.0003688267506
22655	0.0004719205873
22656	0.002565644092
22657	0.01012918519
22658	0.0005886105232
22659	0.002736529502
22660	0.009504927964
22661	0.0007755723011
22662	0.002513804577
22663	0.02665704548
22664	0.0003553180032
22665	1.368184658e-05
22666	1.844429695e-06
22667	0.0001458453316
22668	0.004692642732
22669	0.0005146894112
22670	0.000156471487
22671	0.01055538772
22672	0.000222751554
22673	0.0002896825619
22674	0.002324065494
22675	0.003412078605
22676	0.0008782723898
22677	0.004195001171
22678	0.0005866158246
22679	0.003891604788
22680	0.0009082521706
22681	0.006252252648
22682	0.0007503843697
22683	0.007180941448
22684	0.001159114483
22685	0.0003965860692
22686	0.006341122034
22687	0.00787110296
22688	0.008954688316
22689	0.01065467808
22690	0.001389197184
22691	4.266837087e-05
22692	0.0004498673559
22693	0.003381773039
22694	0.0004741807836
22695	0.001897347594
22696	0.01111372491
22697	0.005851576396
22698	0.000584511847
22699	8.566327517e-05
22700	0.0006463016414
22701	0.003281187545
22702	0.0001880332001
22703	0.006659455856
22704	0.005892323629
22705	0.001139591784
22706	0.0002416958308
22707	0.001788058262
22708	0.003120526667
22709	0.009226876102
22710	2.468775241e-06
22711	0.0007273140947
22712	0.02251821987
22713	0.007052894526
22714	0.0004839234201
22715	0.01191539067
22716	0.0001843387907
22717	0.000353678358
22718	0.005917426181
22719	0.0005337972849
22720	0.003405255179
22721	0.001001470984
22722	0.0004093565285
22723	3.599893838e-05
22724	0.01812993359
22725	0.01061322404
22726	0.0001785378687
22727	0.006081075229
22728	0.005692760585
22729	0.00126046424
22730	0.003518501467
22731	0.000716084863
22732	0.0004105272813
22733	0.002316856824
22734	0.0006257315447
22735	0.006453597656
22736	0.02116819992
22737	0.003568022606
22738	0.0002073745931
22739	0.0002717308838
22740	0.001989734351
22741	0.0006712989724
22742	0.01724740866
22743	0.005095858026
22744	0.001393047084
22745	9.906876589e-06
22746	0.003444076395
22747	0.00118438434
22748	0.005039191518
22749	0.007978480731
22750	0.0001902002744
22751	0.0002606441379
22752	0.0007670321766
22753	0.0126251159
22754	0.004178544031
22755	0.01993329558
22756	0.003993636901
22757	0.01909353446
22758	0.000424874935
22759	0.0006330399391
22760	0.001364832163
22761	0.0001237239195
22762	0.0008537684216
22763	0.002027372807
22764	0.001002509775
22765	0.001527636801
22766	0.006456404863
22767	0.00148285825
22768	0.002640744893
22769	0.01239793771
22770	0.003880219447
22771	0.002059582115
22772	0.008842978017
22773	0.0007830911184
22774	0.009578500994
22775	0.004582763513
22776	0.0002997570215
22777	0.001079495918
22778	0.001189629218
22779	1.579410496e-05
22780	0.0009596472235
22781	0.000454818406
22782	0.002472264908
22783	0.003367130543
22784	0.00489742882
22785	0.0005226872851
22786	0.009162852814
22787	0.002261525994
22788	0.0002840033793
22789	0.01055973628
22790	0.004010201599
22791	0.001060053863
22792	0.001986102336
22793	0.001691379851
22794	0.0008979842066
22795	0.002189331761
22796	0.004841636531
22797	0.008385881377
22798	0.0008207498026
22799	0.0001788172771
22800	0.0004008657356
22801	0.00071264734
22802	0.004568254602
22803	0.0002279060533
22804	0.0153030758
22805	0.01617932771
22806	0.0007834542906
22807	0.0006912479277
22808	0.0009488591399
22809	0.001053819422
22810	0.007334410289
22811	0.0005930015069
22812	0.0007621655194
22813	0.0111710519
22814	0.0006853529723
22815	0.000705373124
22816	0.0007204882718
22817	0.001080779253
22818	0.001221441522
22819	0.003986221802
22820	0.001361189144
22821	0.002674560772
22822	0.0045165851
22823	0.001005212889
22824	0.002025918928
22825	0.004722361589
22826	0.0007085545288
22827	0.0005786474848
22828	0.0004770487634
22829	0.0004212625533
22830	0.007239175139
22831	0.001489299865
22832	0.0009801034262
22833	0.01165915425
22834	0.0008587690759
22835	0.001388169114
22836	0.00392230514
22837	0.0005047164053
22838	0.0006432973517
22839	0.004120210006
22840	0.0004650307519
22841	0.003864410689
22842	0.000247134498
22843	0.0003200569456
22844	5.21409178e-05
22845	0.001921136051
22846	0.01234920057
22847	0.0009271998095
22848	0.001698236225
22849	0.0108462955
22850	0.0003419466383
22851	0.01491363528
22852	0.0008244411108
22853	0.00106814763
22854	0.0002739479799
22855	0.00107395417
22856	0.002008388814
22857	0.0002044395098
22858	0.0006729919433
22859	0.0005559568366
22860	0.004188651379
22861	0.000244988163
22862	0.0002729927822
22863	0.01240987838
22864	0.0001171536877
22865	0.0007527076897
22866	0.009370976575
22867	0.0001934837062
22868	0.002356972381
22869	0.008010573496
22870	5.511668672e-05
22871	0.001864050751
22872	0.0007243562474
22873	0.009411729966
22874	0.005397382483
22875	0.0003331895474
22876	2.549072417e-05
22877	0.0002514279553
22878	0.005705667629
22879	0.01356236433
22880	0.005408487611
22881	0.007290798678
22882	8.214838516e-05
22883	0.0005847666416
22884	0.005654604891
22885	0.0007141448589
22886	0.0002834199225
22887	0.0005412096715
22888	0.0007784291593
22889	0.000203499961
22890	0.01658240018
22891	0.002655789444
22892	0.0006446404907
22893	0.02483979382
22894	0.01495725118
22895	0.0005612953886
22896	0.001166176657
22897	0.001398807852
22898	0.0003440470152
22899	0.00198221844
22900	0.0004095406425
22901	0.0009609002394
22902	0.007576583816
22903	0.0003907188243
22904	0.00663704333
22905	0.0003207976451
22906	0.009483275373
22907	4.701909628e-05
22908	0.006591599986
22909	0.007856254064
22910	0.006873072267
22911	8.329058626e-05
22912	0.001823108861
22913	0.008470830444
22914	0.0003331070752
22915	0.002712094847
22916	0.01033920641
22917	0.005218068974
22918	0.004485771374
22919	0.0004463782697
22920	0.004309354527
22921	0.0008102315809
22922	0.0008656405832
22923	0.0001844916201
22924	0.00622963041
22925	0.003795119994
22926	0.0001571744997
22927	0.002974567646
22928	0.003524308966
22929	0.004463967803
22930	0.00288217868
22931	0.006441242483
22932	0.006069491126
22933	0.004096566755
22934	0.002970320197
22935	0.002893712395
22936	0.0005415451428
22937	0.001346233347
22938	8.206914093e-05
22939	0.005862092108
22940	0.004696523495
22941	0.0009704786786
22942	0.003311985765
22943	0.0006439440403
22944	0.0002514066546
22945	0.001647398877
22946	6.590750981e-05
22947	0.0007001459428
22948	0.001125718607
22949	4.788820865e-05
22950	0.00981131586
22951	0.0001241434661
22952	0.0007980345612
22953	0.00118129878
22954	0.004242832739
22955	0.00113378065
22956	0.007804706971
22957	0.004234752578
22958	0.00483568807
22959	0.0002887191617
22960	0.002713195628
22961	0.0002545731382
22962	0.001940495686
22963	0.002298971761
22964	0.005474984609
22965	0.003543275334
22966	0.002426226002
22967	0.002048184399
22968	0.001731719347
22969	0.0003520358756
22970	0.004253956177
22971	0.0002673488122
22972	0.001553634613
22973	0.003529026433
22974	0.0007158358758
22975	0.0003805453143
22976	0.0007539615828
22977	0.0008069608336
22978	0.001569655697
22979	8.956882519e-05
22980	0.003560760742
22981	0.01861916363
22982	0.0004599803803
22983	0.001450672924
22984	0.0008251832547
22985	0.01071639474
22986	0.004591665028
22987	0.01432086019
22988	9.070039677e-05
22989	0.000729910478
22990	0.00886289308
22991	0.001894835863
22992	0.0001436633003
22993	0.0006665946108
22994	0.0002737008254
22995	0.001348356874
22996	0.000638891214
22997	0.0007972453164
22998	0.007478191647
22999	0.001818287253
23000	0.001224770036
23001	0.0002072745764
23002	8.843300147e-05
23003	0.02265479188
23004	0.01719694042
23005	0.005156069349
23006	0.001896947988
23007	0.0003606583348
23008	0.0009763091444
23009	0.001894944563
23010	0.006549430321
23011	0.01109962247
23012	0.006112131333
23013	0.01167671279
23014	0.01469185899
23015	0.01108812692
23016	0.03365444548
23017	0.01019459036
23018	6.165313401e-06
23019	0.0005620562041
23020	0.0003855717825
23021	0.004599348233
23022	0.001739998525
23023	0.0003433217926
23024	0.0002529630284
23025	0.001026260078
23026	0.001590336897
23027	0.007860219492
23028	0.003405112221
23029	0.007707602459
23030	0.000475964579
23031	0.006325702456
23032	0.001700666944
23033	0.0006209493243
23034	0.0004374546548
23035	0.000125310544
23036	0.001001114901
23037	0.000755025914
23038	0.001988612229
23039	0.0001433680757
23040	0.0001076927115
23041	0.0008736751164
23042	0.001249127161
23043	0.001312128542
23044	0.0009485702933
23045	0.00069740851
23046	0.0009830616603
23047	0.00137475715
23048	0.005165060018
23049	0.0132372948
23050	0.01118529544
23051	0.001537030398
23052	0.000288981241
23053	0.003186740161
23054	0.001066703623
23055	0.0001923924888
23056	0.002320062383
23057	0.001327199263
23058	8.209429271e-05
23059	0.008286781851
23060	0.002640390122
23061	0.002741645073
23062	0.0077271538
23063	0.0003522672042
23064	0.001918463928
23065	0.0009172211785
23066	0.002620097656
23067	0.0005757954833
23068	0.02006807826
23069	0.00113058451
23070	0.0002849448182
23071	0.0004758837261
23072	0.000523039804
23073	0.005954559085
23074	0.0004582988871
23075	0.0001795300315
23076	0.0005302181423
23077	0.001341846853
23078	0.000404484904
23079	0.0004700734185
23080	0.001617735849
23081	0.001944620615
23082	0.00350308936
23083	0.001158523156
23084	0.01358631734
23085	0.0004468621871
23086	0.009048629686
23087	0.0006886454838
23088	0.001446133067
23089	0.0006069169709
23090	0.006752934442
23091	1.325992839e-05
23092	0.006195767074
23093	0.001760773474
23094	0.002820348828
23095	0.005070178566
23096	0.01064942552
23097	0.001288294808
23098	1.210487129e-05
23099	0.009887180403
23100	0.001785025959
23101	0.004659099074
23102	0.002195055545
23103	0.00239182751
23104	0.00108799647
23105	0.00278635248
23106	0.002222196193
23107	0.007925881917
23108	0.0005790788693
23109	0.01536473272
23110	0.001383764766
23111	0.0005912556672
23112	0.0002754479767
23113	0.0006405685586
23114	0.001488111447
23115	5.058460818e-05
23116	0.0009423512631
23117	0.001414506577
23118	0.002140295164
23119	0.0003415693221
23120	0.0001542889573
23121	7.48607774e-05
23122	2.632130869e-05
23123	0.0007001726802
23124	0.01295424626
23125	0.001277987768
23126	0.001088159409
23127	0.002488013851
23128	0.00532474727
23129	0.0008512300211
23130	0.0005906800454
23131	0.00682637481
23132	0.01047362534
23133	0.001247502877
23134	0.01002584272
23135	0.009956803441
23136	0.0004906669179
23137	0.0001907126941
23138	8.096839222e-05
23139	0.0009044402852
23140	0.005001734305
23141	0.0005477390865
23142	0.0007696453138
23143	0.0005766213266
23144	0.001934266067
23145	0.001150969119
23146	0.0005529690079
23147	0.005199230886
23148	8.625290287e-05
23149	0.0008499360809
23150	0.000607834926
23151	0.02663329641
23152	0.0002233662687
23153	0.000106435103
23154	0.0005174462997
23155	0.0006235917784
23156	0.006697332759
23157	0.0008618662642
23158	0.0008270577203
23159	0.0006935132652
23160	0.001446002386
23161	0.002668272412
23162	0.0005549896244
23163	0.004077412986
23164	0.001131597153
23165	0.0004089444459
23166	0.0008120258857
23167	0.0003953817475
23168	0.02018241625
23169	0.0003403556985
23170	0.002989088671
23171	0.01650696978
23172	0.002336226126
