node_id	error
23173	0.0009339961344
23174	0.00726870937
23175	0.002342243575
23176	0.0002204746647
23177	0.02303471585
23178	0.003084325259
23179	0.002187840726
23180	0.000509551427
23181	0.01288642551
23182	0.0008520199348
23183	0.0001615110468
23184	0.005833028796
23185	0.0197414202
23186	0.0009885061756
23187	0.001605119805
23188	0.01129824432
23189	0.001712619376
23190	0.006393556169
23191	0.004706905489
23192	0.001272309141
23193	0.001109078333
23194	0.0007331703533
23195	0.00252203251
23196	0.001066621567
23197	0.001821685125
23198	0.008193966253
23199	0.0002933098896
23200	0.0004348913907
23201	0.001288708577
23202	0.0008139794286
23203	0.002602199852
23204	0.0001844783114
23205	0.01438116279
23206	0.002420276313
23207	0.0005652548741
23208	0.0002356041529
23209	0.004762655784
23210	0.0004104880419
23211	0.002182048679
23212	0.001096702001
23213	0.0002800604136
23214	0.001395370989
23215	0.001343810565
23216	0.00180099311
23217	0.00424111136
23218	0.001271439475
23219	0.00229588834
23220	0.001063432974
23221	0.007591560851
23222	0.001318371027
23223	0.001974774899
23224	0.0003815274378
23225	0.0006815224788
23226	2.597151939e-05
23227	0.005752957639
23228	0.007103030615
23229	0.003024523819
23230	0.003640115909
23231	0.00384083868
23232	0.003915436825
23233	0.003327068669
23234	0.001893831451
23235	0.0004144697518
23236	0.002092659408
23237	0.0008891502877
23238	0.0007650761497
23239	0.005311182924
23240	0.001060724247
23241	0.001233794692
23242	0.0006481825759
23243	0.01333527278
23244	0.001458410492
23245	0.01549354784
23246	0.00469655243
23247	3.323599904e-05
23248	0.0002415547949
23249	0.0005401603485
23250	0.003629753805
23251	0.0006317057403
23252	0.004628492144
23253	0.0009170280175
23254	0.001289105615
23255	0.01537699644
23256	0.007950915443
23257	0.0003766357109
23258	0.003868633964
23259	0.01489770211
23260	0.002668644456
23261	0.005736770524
23262	0.0106764794
23263	0.002312013851
23264	4.317637295e-05
23265	0.005759629246
23266	0.004231865705
23267	0.009937385408
23268	0.003881477464
23269	0.0002727430738
23270	3.06137432e-05
23271	0.0007099277439
23272	0.0003806775129
23273	0.003381499543
23274	0.002570662934
23275	0.0004328029956
23276	0.0008561391563
23277	0.0005224431797
23278	0.0009938873658
23279	0.001279870222
23280	7.7837724e-05
23281	0.009923399732
23282	0.0007902976283
23283	0.001859129261
23284	0.002056790214
23285	0.001154053802
23286	0.006397599212
23287	0.0007827434455
23288	7.977672426e-05
23289	0.0002861675646
23290	0.001326419493
23291	0.0008201191486
23292	0.02669225515
23293	0.001413067354
23294	0.0008803818175
23295	0.0001059161096
23296	0.0005452522996
23297	0.0003709311915
23298	0.0002911187338
23299	0.02248010992
23300	0.003238665843
23301	0.01044246748
23302	0.01264447673
23303	0.002191586183
23304	0
23305	0.001189780308
23306	0.007965344013
23307	6.446373888e-05
23308	0.0003945857744
23309	0.0006890603256
23310	0.002222067635
23311	0.001506884458
23312	0.0004436736788
23313	0.001574162726
23314	0.0004660138488
23315	0.02486078662
23316	0.0001852250295
23317	0.0002457452322
23318	0.003979142726
23319	0.000362993954
23320	0.002066874857
23321	0.0009632741362
23322	0.01108139244
23323	0.0004697559539
23324	0.001759245464
23325	0.001094779776
23326	0.0007100011888
23327	0.003834137859
23328	0.01742822992
23329	0.0008052720613
23330	0.02087541257
23331	0.005169510526
23332	0.0002560375741
23333	0.001294984193
23334	0.002274600742
23335	0.0002953821784
23336	0.01400723703
23337	0.001222824936
23338	0.0004270409022
23339	1.441969595e-05
23340	0.00345726817
23341	0.008763157181
23342	0.0002218094722
23343	0.0005825982211
23344	0.002082993686
23345	0.0003708699401
23346	0.0007627825577
23347	0.002087965361
23348	0.0001914314835
23349	0.001226091468
23350	0.002335230913
23351	0.0009132875165
23352	0.001674206793
23353	0.000535920638
23354	0.0002446139527
23355	0.0003288909245
23356	2.252512187e-05
23357	0.00605025719
23358	0.001175614295
23359	3.765854593e-05
23360	0.002352343188
23361	0.0002370626304
23362	0.0005646728857
23363	0.0001589306345
23364	0.0008338975714
23365	0.0005933615782
23366	4.470315729e-05
23367	0.0001871541544
23368	0.003571702328
23369	0.001021256468
23370	7.977989787e-05
23371	0.00776603273
23372	0.002615032569
23373	0.01348446119
23374	0.003285016009
23375	0.007108558128
23376	0.002211975694
23377	0.00240263798
23378	0.0007532488384
23379	0.005486804371
23380	0.001730988649
23381	0.000417006784
23382	0.0005531560544
23383	0.0007441653112
23384	0.0003000456585
23385	0.0008405648191
23386	0.002799811292
23387	0.0001314408358
23388	0.0001360709363
23389	0.0004855148621
23390	1.135629663e-05
23391	8.646488711e-05
23392	0.001740674713
23393	0.00106972208
23394	0.01332787969
23395	0.01416301785
23396	0.003548603879
23397	0.0002232105402
23398	0.005533749544
23399	0.0006132347639
23400	0.002890745863
23401	0.003847981624
23402	0
23403	0.005236205473
23404	0.0008187559461
23405	0.00535652928
23406	0.0002645043287
23407	0.005839462798
23408	0.0122746644
23409	0.0009064260136
23410	0.01123419568
23411	0.002519879637
23412	0.01254578051
23413	0.02068907235
23414	0.0007357042159
23415	0.004790681634
23416	0.001091891687
23417	3.179592324e-05
23418	0.004333078331
23419	0.00166303418
23420	0.007476398357
23421	0.001556678913
23422	0.0005726862533
23423	0.006009241108
23424	0.0002181517375
23425	0.0004946670357
23426	0.002187034664
23427	0.0007745176697
23428	0.0002874266372
23429	0.001131459942
23430	0.001351349479
23431	0.0004808553903
23432	0.002424008028
23433	0.003347053954
23434	0.001055218994
23435	0.002389909091
23436	6.916821734e-05
23437	0.001693589849
23438	0.0004734046707
23439	0.0002487498266
23440	0.00111950969
23441	0.01604515766
23442	0.001636981129
23443	0.003054286074
23444	0.0005185320015
23445	0.0002868688361
23446	0.001247438818
23447	0.00101115621
23448	0.0008801964796
23449	0.0003488650836
23450	0.01218104527
23451	6.943732249e-05
23452	0.001573289561
23453	0.006380982987
23454	0.001381886488
23455	0.005544943412
23456	0.02719200778
23457	7.893344854e-05
23458	0.0006751003903
23459	0.0001630615892
23460	0.02354487117
23461	0.0003934268849
23462	0.01789042436
23463	0.004957794509
23464	0.005229505897
23465	0.006271344182
23466	0.0004388015432
23467	0.008524720617
23468	0.01491993945
23469	0.001268578426
23470	0.0007743547724
23471	0.005623036129
23472	0.003087241296
23473	0.00097871136
23474	0.001095215728
23475	0.0006245856465
23476	0.002237394613
23477	0.001036204012
23478	0.01657552472
23479	0.002094757161
23480	0.001829502792
23481	0.01450017758
23482	0.008993882292
23483	0.00283529314
23484	0.02602280945
23485	0.001394405824
23486	0.0002287142938
23487	0.0005780604223
23488	0.0004949661542
23489	0.003875724503
23490	0.003055591221
23491	2.364141262e-05
23492	0.0007676335244
23493	9.837904665e-05
23494	0.00253666242
23495	0.0007465066036
23496	0.005104292662
23497	1.406922424e-05
23498	0.0005175555938
23499	0.0005538345537
23500	0.0007480385443
23501	0.002544966536
23502	0.0005989670831
23503	3.842916455e-05
23504	0.0007489313088
23505	0.001788946709
23506	0.002795554688
23507	0.0009312778892
23508	0.008021692288
23509	0.0008909675069
23510	0.01319684583
23511	0.0003613503177
23512	0.001258438215
23513	0.001287824964
23514	0.001700925865
23515	0.0003222806913
23516	0.000921930522
23517	4.358933502e-05
23518	0.001413255912
23519	0.0005232507658
23520	0.002156331802
23521	0.0004734759743
23522	0.00370140234
23523	0.00174192177
23524	0.008126150227
23525	0.0005013389165
23526	0.0107594099
23527	0.00083153615
23528	0.0005874188114
23529	0.0003485979115
23530	0.0007491599986
23531	0.006470410257
23532	0.000515971874
23533	0.004997537664
23534	0.001661535036
23535	0.0004875578898
23536	0.003964634662
23537	0.001009666985
23538	0.0009667889867
23539	0.0005252204709
23540	0.0001314677867
23541	0.004311199936
23542	0.01532183926
23543	0.01176915966
23544	0.000426139435
23545	0.001233201626
23546	0.001676071817
23547	0.001796056158
23548	0.0004120738187
23549	0.0001765945601
23550	0.006241883751
23551	0.008053040013
23552	0.000103617081
23553	0.001392505027
23554	0.00716564434
23555	0.001992036236
23556	0.0004770098233
23557	0.001022528999
23558	0.0006285719416
23559	0.002302641606
23560	0.005477955285
23561	0.0004184851614
23562	0.0001168368622
23563	0.0009420644375
23564	0.001659950285
23565	0.001628988495
23566	0.001897363037
23567	0.0042921932
23568	0.0002133772821
23569	0.0009771359896
23570	0.01666096175
23571	0.001437728795
23572	0.01897624868
23573	0.01480457523
23574	0.0003036819745
23575	0.002794838182
23576	1.473047127e-05
23577	0.01195264565
23578	0.000599300586
23579	0.0007375816927
23580	8.416508529e-05
23581	0.003086184395
23582	0.001462259897
23583	0.005604277519
23584	6.894151961e-05
23585	0.001952230975
23586	0.001050543676
23587	0.0007615574341
23588	0.00186893598
23589	0.001852270667
23590	0.0001719041517
23591	0.001572323387
23592	0.0005924844028
23593	0.0006143171806
23594	0.001214310053
23595	0.0006631119694
23596	0.003104475253
23597	0.001172890276
23598	0.005804057345
23599	0.006272848965
23600	0.0009959103867
23601	0.002994508049
23602	0.001578689047
23603	0.0008729383467
23604	0.001931064056
23605	0.0007243702056
23606	0.001542912972
23607	0.003474684448
23608	0.0003874566285
23609	4.233801903e-05
23610	0.004486843674
23611	0.0008816790815
23612	0.004172510342
23613	0.0008722040577
23614	0.0001609277362
23615	6.207378826e-06
23616	0.007203580568
23617	0.0002957348551
23618	0.001839967563
23619	0.0006409904694
23620	0.004877529821
23621	0.0005014735304
23622	0.001520279119
23623	0.006524261585
23624	0.0004411660013
23625	0.0003953532644
23626	0.007699737496
23627	0.008482817303
23628	0.002790844556
23629	0.02308700003
23630	0.001118297419
23631	0.0002099615837
23632	0.0003287694177
23633	0.00700282255
23634	0.0003716136031
23635	0.003634585677
23636	0.0005558823805
23637	0.001510009209
23638	0.0009916382144
23639	0.002848600841
23640	0.0001118201122
23641	0.0006070364508
23642	0.001452361783
23643	0.000211642076
23644	0.002410085479
23645	0.01029938132
23646	0.02380715836
23647	0.0003779869147
23648	0.006854823372
23649	0.01259514468
23650	0.001101889356
23651	0.0003685751731
23652	0.02410771095
23653	0.0005723795175
23654	0.0004486882163
23655	0.0001408362487
23656	0.000497877107
23657	0.002121624735
23658	0.007252058852
23659	0.003185597378
23660	0.003952628445
23661	0.005454974455
23662	0.003741046423
23663	0.006367774763
23664	0.0002678370858
23665	0.0005291014614
23666	0.0001288919232
23667	0.01752334704
23668	0.003478477122
23669	0.0002954536458
23670	0.000315410559
23671	0.01192987024
23672	0.001350653882
23673	0.0009228540419
23674	0.01776517773
23675	0.002333679839
23676	0.0002574010879
23677	0.007050310119
23678	0.002878492155
23679	0.003871863096
23680	0.0001546551563
23681	0.000789262474
23682	0.003928323273
23683	0.006848132045
23684	0.007529340628
23685	0.003898583462
23686	0.01372916179
23687	0.004428762013
23688	0.0006897875065
23689	0.01435752832
23690	0.002199617016
23691	0.002144733972
23692	0.001792549883
23693	0.01488968662
23694	0.001908751995
23695	0.007374316131
23696	0.0008904503134
23697	0.0012397679
23698	0.02945983719
23699	0.0002920614138
23700	0.0008692678907
23701	4.607190078e-05
23702	1.710566459e-05
23703	0.003323212181
23704	0.003489746325
23705	0.0003573012494
23706	0.001893011387
23707	0.0007537907488
23708	0.0007845991795
23709	0.008136388548
23710	0.002776166336
23711	0.0002744300676
23712	0.001966464939
23713	0.0003070506251
23714	0.002158470839
23715	0.004415696042
23716	0.01075497702
23717	0.00635265197
23718	0.001608689403
23719	0.000408858757
23720	0.001186103352
23721	0.008381835328
23722	0.002129897821
23723	0.008012895022
23724	0.0001503768441
23725	0.004210293985
23726	9.208158327e-05
23727	0.0002254552541
23728	0.0100461328
23729	0.0001144782097
23730	0.0002444020057
23731	0.001735304212
23732	0.001821389103
23733	9.234770462e-05
23734	0.004357239296
23735	0.007392976622
23736	0.003718768061
23737	0.0003184472965
23738	0.001449574805
23739	0.00106495955
23740	0.001386853194
23741	0.00198832762
23742	0.008809171389
23743	0.001690820782
23744	0.001652684876
23745	0.003157705332
23746	0.00235794388
23747	0.02205492143
23748	4.288196363e-05
23749	0.0001174130618
23750	0.002900585403
23751	0.01231799255
23752	0.006177748938
23753	0.004130500843
23754	0.00104339027
23755	0.001159112386
23756	0.01079695773
23757	0.002025538292
23758	0.003070477721
23759	0.0006989643489
23760	0.004136198566
23761	0.0002493444188
23762	0.0007033117055
23763	0.001506637233
23764	0.0002829884211
23765	0.001100717228
23766	0.0004992728211
23767	0.001017313468
23768	0.0002751829726
23769	0.00110204551
23770	0.008984961942
23771	0.004937121937
23772	0.002591984257
23773	0.002828158275
23774	0.0008516150564
23775	0.003102546213
23776	0.0009233212203
23777	0.001059808159
23778	0.008357525935
23779	0.002388039555
23780	0.0007678005042
23781	0.000788395658
23782	0.002188887595
23783	0.0005421640863
23784	0.0002319895955
23785	0.008324439879
23786	0.0006630045675
23787	0.0002238815145
23788	0.0001380359325
23789	0.004397356436
23790	0.002891338484
23791	0.001856336013
23792	0.0005309819337
23793	5.559577262e-05
23794	0.0005461542924
23795	0.001263841907
23796	0.002430566444
23797	0.002714465448
23798	0.007445753694
23799	0.0007249799736
23800	0.0001254280569
23801	0.0008077059901
23802	0.0001079683272
23803	0.0003821671821
23804	0.0007607239705
23805	0.001064406316
23806	0.0006013872041
23807	0.004936181226
23808	0.000806484375
23809	0.0004558412485
23810	0.001424741594
23811	0.0002826341955
23812	0.008276756819
23813	0.001603612611
23814	0.0004837617383
23815	0.007139900922
23816	0.005861767136
23817	0.004223324522
23818	0.0001297834561
23819	0.01128524475
23820	0.0008245769448
23821	0.0008511703483
23822	0.001070300206
23823	0.0004829912436
23824	0.002335573095
23825	0.001358249722
23826	0.0003554787869
23827	0.0003297249455
23828	0.0004907678154
23829	0.001081392688
23830	0.002743274193
23831	0.0004529808063
23832	0.0008924579151
23833	0.001445476471
23834	0.0001086005435
23835	0.001978010308
23836	0.001448170044
23837	0.0004333617345
23838	0.0003502741443
23839	0.0004752164244
23840	0.001028995646
23841	0.008538599313
23842	0.01488989492
23843	0.001130765323
23844	0.001007059198
23845	0.001071094947
23846	0.00326609827
23847	1.407448967e-05
23848	6.762781861e-05
23849	0.00676340268
23850	0.01160348334
23851	0.0008903150809
23852	0.00138189431
23853	0.0004428804604
23854	0.001525854283
23855	0.00275769628
23856	0.01795766598
23857	0.01161097673
23858	0.0003989812372
23859	0.0003149744078
23860	0.0006302627744
23861	0.001095865952
23862	0.004650203475
23863	0.005003404071
23864	0.0005038396049
23865	0.003097976915
23866	0.0006317642776
23867	0.006742328556
23868	0.006636653563
23869	0.0005859779141
23870	0.0002560671687
23871	0.01009366132
23872	0.004051100939
23873	0.001924370382
23874	0.002172359539
23875	0.0002457349219
23876	0.0001796007288
23877	7.164017268e-05
23878	0.001025435697
23879	1.780225439e-05
23880	7.719960189e-05
23881	0.0008158645288
23882	0.0004405806433
23883	0.002194411672
23884	0.0002618683316
23885	0.01078562327
23886	0.003695624565
23887	0.0005362809214
23888	0.002249100854
23889	0.0007158000298
23890	0.001494872547
23891	0.001729427046
23892	0.007024357261
23893	0.009219563468
23894	0.0005444602259
23895	0.0005829861841
23896	0.002288248011
23897	0.00114213724
23898	0.002879107816
23899	0.006853415451
23900	0.005806156205
23901	0.009071408531
23902	0.0004489178524
23903	0.006213961061
23904	3.220759358e-05
23905	0.002510736169
23906	0.0118638295
23907	0.0009909005622
23908	0.0005189691793
23909	0.0003835695417
23910	0.00531694575
23911	0.009178377376
23912	0.02348655153
23913	0.0004829665667
23914	0.001562928969
23915	0.001062276287
23916	0.00125265916
23917	0.0004154910098
23918	0.009705079011
23919	0.0006432980411
23920	0.0004973578965
23921	0.003808932766
23922	0.0001018546427
23923	0.0005940369244
23924	0.00292607557
23925	0.003694996459
23926	0.005727719142
23927	0.002258426058
23928	0.0003499044608
23929	0.0006495810084
23930	5.071884741e-05
23931	0.007288220699
23932	0.0006230739258
23933	0.0001503859475
23934	0.001487461865
23935	0.0003816510688
23936	0.0007061842167
23937	0.001042310968
23938	0.0008646218115
23939	0.009401459686
23940	8.504663717e-05
23941	0.006838322763
23942	0.00261201182
23943	0.001421850986
23944	0.001798045785
23945	0.0009902749367
23946	0.01446655018
23947	0.0007760578333
23948	0.005505591725
23949	0.005051563291
23950	0.0007852278683
23951	0.00107204019
23952	0.000538857579
23953	0.000565600609
23954	0.0006744784926
23955	0.004384263893
23956	0.002162433762
23957	0.0006491938996
23958	0.0008556232021
23959	0.0004864430465
23960	0.01441202824
23961	0.0005150452055
23962	0.001157087192
23963	0.001064375498
23964	0.008310909157
23965	0.0006591843952
23966	0.001600670011
23967	0.003236469995
23968	9.948251534e-05
23969	0.0006052305504
23970	0.0003738618943
23971	0.001147329318
23972	0.01377276613
23973	0.0004564162015
23974	0.0008011325959
23975	0.0001548871778
23976	0.01834105576
23977	0.0003565394654
23978	0.001150583021
23979	0.0009838748178
23980	0.0003970654914
23981	0.01726914179
23982	0.0002467745307
23983	0.0001018757967
23984	0.006104825647
23985	0.01272797345
23986	0.001077053899
23987	0.000662942901
23988	0.0005187068133
23989	0.001220865741
23990	0.003553060953
23991	0.0003167296913
23992	0.0006374388711
23993	0.001262817645
23994	0.004159677139
23995	0.0008273576715
23996	0.00154115096
23997	0.0008257964077
23998	0.0008988858683
23999	0.003173879149
24000	0.001074456274
24001	4.901201743e-05
24002	0.02631604475
24003	0.0009390668232
24004	0.0005351337454
24005	0.001741464621
24006	0.003849811834
24007	0.02509443153
24008	0.007426963077
24009	0.02829201177
24010	0.001192606236
24011	0.001973243429
24012	0.0211324373
24013	0.002037103116
24014	0.01083432726
24015	0.004611462572
24016	0.0005120382305
24017	0.0006909608859
24018	0.02345014816
24019	0.001547011495
24020	0.007849136032
24021	0.006138601464
24022	0.001134577741
24023	0.0003581866106
24024	0.0005637481375
24025	0.004866890777
24026	0.0006165301752
24027	1.358725424e-05
24028	0.0006834468508
24029	0.0006544137902
24030	0.001088109309
24031	0.000603692535
24032	0.0005951936869
24033	0.001422960446
24034	0.0008886274038
24035	0.0007081024579
24036	0.003181199335
24037	0.001782161792
24038	0.001058622995
24039	0.0005773341542
24040	0.001367433216
24041	0.001199881416
24042	0.001117722395
24043	7.769342494e-05
24044	0.0002024876809
24045	0.0006263854148
24046	0.001161750749
24047	0.001981274188
24048	0.0004342359748
24049	0.01588957103
24050	0.0006655429079
24051	0.0003634046217
24052	0.01227590037
24053	0.0002629819638
24054	0.0008533052396
24055	0.003421745459
24056	0.0002957776977
24057	0.001131293945
24058	0.0002557770454
24059	0.00198866073
24060	0.004251604329
24061	0.009107894786
24062	0.0001452827688
24063	0.001034947917
24064	0.003171034794
24065	0.005404749633
24066	0.01709506899
24067	2.864128605e-06
24068	0.0001839998002
24069	0.01010308785
24070	0.0001161478534
24071	0.002670238274
24072	0.0003201776234
24073	0.0007337541478
24074	0.0006213417929
24075	0.01004126316
24076	0.001149488034
24077	0.006544883645
24078	0.002141974659
24079	0.004482325941
24080	0.00937765979
24081	0.001112293174
24082	0.0001191993498
24083	3.669630699e-05
24084	0.00526924705
24085	0.0006285351804
24086	0.00442972357
24087	0.0003385834446
24088	0.0008310318336
24089	0.0001631919652
24090	0.003432677986
24091	0.0004857371114
24092	0.0004164454077
24093	0.000794150963
24094	0.0002999672168
24095	0.0003985247389
24096	0.0009653597513
24097	0.0004547877889
24098	0.0006625079439
24099	0.00158958277
24100	0.01102448591
24101	0.01840296611
24102	0.00358867232
24103	0.0006392847968
24104	0.001565043225
24105	0.0002145657978
24106	0.0009186516641
24107	0.0005051730727
24108	0.003136593672
24109	0.001103340326
24110	0.02167931054
24111	5.543676759e-05
24112	0.0001151283627
24113	0.0004825109809
24114	0.0004509252031
24115	0.003285467499
24116	0.007474202615
24117	1.241732057e-05
24118	0.001141569752
24119	0.01086516525
24120	0.0008861927695
24121	0.0009030301242
24122	0.0001341987052
24123	0.001028085049
24124	0.0008693834756
24125	0.002292197838
24126	9.416386933e-05
24127	0.0003786819139
24128	0.002853761806
24129	0.01501537996
24130	0.006291281527
24131	0.0007786648389
24132	0.0001904610647
24133	0.008713056812
24134	0.001044408529
24135	0.002095190718
24136	0.002439677055
24137	0.007663205315
24138	0.001653476582
24139	0.002504642114
24140	0.0003343378394
24141	0.001610954185
24142	0.00475100625
24143	0.0009580666748
24144	0.002828736012
24145	0.001853614271
24146	0.004979916678
24147	0.0006356189027
24148	0.004978153844
24149	0.0008126014742
24150	0.006271765751
24151	0.002071711869
24152	0.0001649959833
24153	0.004527221819
24154	0.003750714005
24155	0.0007484703504
24156	0.008979174306
24157	0.0003316953202
24158	0.002840156967
24159	0.002896550364
24160	0.01002225431
24161	0.01001735952
24162	0.02092581259
24163	0.001712238013
24164	0.002518902442
24165	0.0002778314146
24166	0.0001257944557
24167	0.0081380658
24168	0.0001511964703
24169	0.002025761271
24170	0.00113131198
24171	0.006222108986
24172	0.001254526062
24173	0.0007844477559
24174	0.00447690989
24175	0.0001400428483
24176	0.000329961988
24177	0.0005271192154
24178	0.0002395808456
24179	0.0001669570641
24180	0.0001902592348
24181	0.006412090436
24182	0.009839602231
24183	0.008734859421
24184	0.00305223566
24185	0.001188086652
24186	0.003239305911
24187	7.661540108e-05
24188	0.001113663537
24189	0.001178162028
24190	0.0002772282173
24191	0.0005686595896
24192	0.001539081581
24193	0.005608408297
24194	0.01246190045
24195	0.002331579349
24196	0.0008423750702
24197	1.575905546e-05
24198	0.0001448950936
24199	0.008842434687
24200	0.000819562102
24201	0.007483537909
24202	0.0007648508952
24203	0.0001071234529
24204	0.001643520513
24205	0.00046117868
24206	0.0001247520111
24207	0.01044766717
24208	0.002559708847
24209	0.0007204012311
24210	0.001593092056
24211	0.01117966088
24212	0.0004878259167
24213	0.0007516911463
24214	0.0004335202797
24215	0.001672327526
24216	0.004203890699
24217	0.002399599571
24218	0.001427131948
24219	0.0001777458413
24220	0.0001765305612
24221	0.005965889092
24222	0.002841034873
24223	0.0007805423651
24224	0.0004260089592
24225	0.00374907591
24226	0.0003480303336
24227	0.001079710011
24228	0.008017810743
24229	0.009213532834
24230	0.0002127595769
24231	0.002522867692
24232	0.006659032162
24233	0.001214771492
24234	2.9635003e-05
24235	0.01396237411
24236	0.0007860981232
24237	0.002097733611
24238	0.0009279112907
24239	3.339089929e-05
24240	0.000828327875
24241	0.001050945626
24242	0.0004758509693
24243	0.002705353483
24244	0.001492737034
24245	0.0004896938507
24246	0.000903255325
24247	0.01488518048
24248	0.002926552121
24249	0.0003445375283
24250	0.0002174719708
24251	0.007948378711
24252	0.0002469463195
24253	0.001149874622
24254	0.007466470042
24255	0.004964915917
24256	0.0003436379703
24257	0.0003632649414
24258	0.0006702275768
24259	0.01129065
24260	0.004291124917
24261	0.006652508073
24262	0.0002695921216
24263	0.005107843407
24264	3.445908091e-05
24265	0.001009616983
24266	2.719532514e-05
24267	0.001662886635
24268	0.002040057403
24269	2.708985307e-06
24270	0.001306611325
24271	0.00085795641
24272	0.01098750321
24273	0.000625869375
24274	0.005740420721
24275	0.004145156747
24276	0.0003769683428
24277	3.538776734e-05
24278	0.0009153929088
24279	0.008423152394
24280	0.004768063412
24281	0.008185786095
24282	0.01295075562
24283	0.001463587863
24284	0.009282550866
24285	0.01351530064
24286	0.004760499643
24287	0.006625900792
24288	0.002543576181
24289	0.01896382927
24290	0.0004072607026
24291	0.002707526517
24292	0.0008352199361
24293	6.691427857e-06
24294	0.001915106464
24295	0.001153748694
24296	0.0005499305821
24297	0.005087465827
24298	0.01752097886
24299	0.002792587023
24300	0.005492700137
24301	0.0001088992047
24302	9.060594864e-06
24303	0.01093106346
24304	0.01383473874
24305	0.0003244546255
24306	0.0004901127053
24307	0.001946776545
24308	0.002501583978
24309	0.001814759906
24310	0.0002671928868
24311	0.0005549751793
24312	0.0003808112412
24313	0.001356129349
24314	0.005615626472
24315	0.001680810984
24316	0.00564741913
24317	0.00978901017
24318	0.01223961028
24319	0.002630850827
24320	0.0006681735235
24321	0.0005957546923
24322	0.001076840895
24323	0.006798606179
24324	0.001363662173
24325	0.004731914854
24326	0.001695071925
24327	0.0004273794125
24328	0.01568599607
24329	0.006340559137
24330	0.008321499326
24331	0.01195641816
24332	0.0003075813314
24333	0.0008053152062
24334	0.000922588506
24335	0.0007829832064
24336	0.001297509785
24337	2.819566208e-05
24338	0.00133438929
24339	0.0008647253702
24340	0.003876949007
24341	0.005922534454
24342	9.208300594e-05
24343	0.01162465867
24344	0.0003568593838
24345	0.0001474113291
24346	0.01449404602
24347	0.0006767002711
24348	0.005646716393
24349	0.0008314573155
24350	0.002333699731
24351	0.003498005813
24352	0.005600786781
24353	0.003641768856
24354	0.0004089045042
24355	0.0004294838633
24356	0.002781987944
24357	0.005099057506
24358	0.0002172211012
24359	0.000890631974
24360	0.0008713298995
24361	0.0003087131549
24362	0.0001689732241
24363	0.002379811709
24364	0.004889377704
24365	0.0004297166779
24366	0.004754669361
24367	0.0002884450109
24368	0.0004593497565
24369	0.0005983330089
24370	0.0119991598
24371	0.02027721125
24372	0.0003999764844
24373	0.001110328582
24374	0.0008399136871
24375	0.002161194654
24376	0.01052263889
24377	0.0003834793786
24378	0.02024298202
24379	0.0003246642917
24380	0.0007251060364
24381	0.01385858976
24382	0.001471903297
24383	0.0006180131966
24384	0.001545245106
24385	0.0003570400418
24386	0.00252541077
24387	0.0008658741263
24388	0.002605328555
24389	0.004390333548
24390	0.000486848776
24391	0.001604708921
24392	0.001350675409
24393	0.002665461361
24394	0.01333778637
24395	0.001315846515
24396	0.0007488375249
24397	0.007843536039
24398	0.001076471881
24399	0.008518977344
24400	0.003344061161
24401	0.002088861296
24402	0.005305980257
24403	0.0001851620365
24404	0.001384036321
24405	0.004300079773
24406	0.02046956126
24407	0.01654454359
24408	0.01782842494
24409	0.01420264351
24410	0.00115421372
24411	0.01262857253
24412	0.0007013391938
24413	0.0004536597528
24414	0.0002419738294
24415	0.0007937501773
24416	0.0006404550342
24417	0.000172886413
24418	0.0002716783998
24419	0.004629290686
24420	0.00142703138
24421	0.0008762781693
24422	0.0004838953674
24423	0.001363613188
24424	0.001757653501
24425	0.02144218772
24426	0.01761273925
24427	0.0006221502084
24428	0.0003170488877
24429	0.005949247154
24430	0.003083794655
24431	0.0009600499442
24432	0.008286263493
24433	0.004985831027
24434	0.000656013604
24435	0.007517588115
24436	0.007907705183
24437	0.0002166071434
24438	0.001785004261
