node_id	error
24439	0.0008661188861
24440	0.001015788247
24441	4.155153429e-05
24442	0.0008433587808
24443	0.001309733117
24444	0.0005142040213
24445	0.002294226138
24446	0.002376188463
24447	0.007974106126
24448	0.0002382112593
24449	0.008262111658
24450	0.003693380144
24451	0.008456607964
24452	0.00211635695
24453	0.001273835203
24454	0.0001112734905
24455	0.004882650476
24456	1.773620352e-05
24457	0.01740450153
24458	0.01134755341
24459	0.0009108535216
24460	0.01252183574
24461	0.001339891612
24462	0.0007118889329
24463	7.42106439e-05
24464	2.839572044e-05
24465	0.004025484983
24466	0.008103848906
24467	0.001659225179
24468	0.01044020583
24469	0.004797018926
24470	0.002798123047
24471	0.001705847078
24472	0.01086776477
24473	0.002020375573
24474	0.0004582187308
24475	0.001690233932
24476	0.001009563789
24477	0.0006593236654
24478	0.000938232441
24479	9.038610715e-05
24480	0.0004111714881
24481	0.001709078
24482	0.002561867261
24483	0.0005964304262
24484	0.0008131865405
24485	0.0131115414
24486	0.000520522874
24487	0.001339773602
24488	0.0002454061041
24489	0.001940122598
24490	0.0001789768464
24491	0.00181049438
24492	0.001867846104
24493	0.0004617832825
24494	0.000814886171
24495	0.0004252155327
24496	0.0004552385742
24497	7.731253969e-05
24498	0.01575874881
24499	0.001678967857
24500	0.0004098474365
24501	0.0004714494588
24502	0.00100802893
24503	0.0002843137751
24504	0.0001123370086
24505	0.0007520298323
24506	0.0009966033986
24507	0.000367896699
24508	0.0009739304064
24509	0.004542778976
24510	0.001878561583
24511	0.004390382371
24512	0.0007406927139
24513	0.0004087558655
24514	0.0001110698321
24515	0.002756152893
24516	0.01637649279
24517	0.001795255933
24518	0.004662591152
24519	0.001883471934
24520	0.0007307231499
24521	0.0001461469743
24522	0.0006855836156
24523	0.0002662501901
24524	0.0005935042413
24525	0.0005159114968
24526	0.0004230662099
24527	0.0001750392042
24528	0.0009796634182
24529	0.0004414840055
24530	0.0009395232495
24531	0.0001422222391
24532	0.0005309537793
24533	0.0004693486514
24534	0.0006313410534
24535	3.980309667e-05
24536	0.002393045911
24537	0.00091203835
24538	0.0002047027204
24539	4.880058064e-05
24540	0.001525644409
24541	0.0008484584152
24542	0.002482259825
24543	0.0002761311666
24544	0.005365466242
24545	0.0006033470462
24546	0.007598647652
24547	0.01301374747
24548	0.01565394137
24549	0.0003976846363
24550	0.006880716729
24551	0.01768038463
24552	0.000867258642
24553	0.001389804654
24554	0.001030648207
24555	0.0007297310459
24556	0.0004677478552
24557	0.01024498059
24558	0.02044464375
24559	0.0005962836181
24560	0.002276077399
24561	0.001258724585
24562	6.193706955e-05
24563	0.001851582036
24564	7.780419987e-05
24565	0.0002272707129
24566	0.004334135847
24567	0.002043182994
24568	0.0006484957484
24569	0.002180391054
24570	0.0008840824273
24571	0.001226856394
24572	0.0004282786322
24573	0.0003959979142
24574	0.001015747776
24575	0.002803649832
24576	2.159034708e-05
24577	0.0006680399396
24578	0.00104868697
24579	0.0007775253623
24580	0.007818785189
24581	0.01120468609
24582	0.0003007670843
24583	0.00100604727
24584	0.0006343764005
24585	0.007569709776
24586	0.000480941951
24587	0.001744415672
24588	0.0004172676167
24589	0.001193624921
24590	0.0006871521089
24591	0.0002773909196
24592	0.01212067749
24593	0.001137428534
24594	0.002827324934
24595	1.317222019e-05
24596	0.002752368866
24597	0.0008409597166
24598	0.005020312642
24599	0.005317147035
24600	0.0003635864846
24601	0.007794349098
24602	0.0007948763889
24603	0.01405515796
24604	0.0005909783826
24605	0.001063568209
24606	0.0002087906424
24607	0.003918764492
24608	0.005098528568
24609	0.0009429946422
24610	0.001388411063
24611	1.213297426e-05
24612	0.003786292413
24613	0.0001564443058
24614	0.002336295214
24615	0.001106679136
24616	0.0003629145448
24617	0.002232783402
24618	0.001423257678
24619	0.001344891678
24620	0.002624314306
24621	0.005941638947
24622	0.00155390393
24623	0.0004730759506
24624	0.001002500807
24625	0.001101455036
24626	0.005360356488
24627	0.002202922798
24628	0.002001516431
24629	0.01152893789
24630	0.01964259248
24631	9.004947273e-05
24632	0.00362505558
24633	0.003272306784
24634	0.0329062371
24635	0.0004306251012
24636	0.0005386155148
24637	5.407512156e-05
24638	0.0004161827579
24639	0.007667693544
24640	0.009241851686
24641	0.0003910465102
24642	0.0008979385497
24643	0.0005624002611
24644	0.001299766431
24645	0.01128058111
24646	0.01433439766
24647	7.700173929e-05
24648	0.0004564153102
24649	0.004411338399
24650	9.006297954e-05
24651	0.008972016428
24652	0.005389251242
24653	0.0001461727719
24654	0.006044940774
24655	0.0009357907682
24656	0.0002748166749
24657	0.0008768668719
24658	0.000312608469
24659	0.003097818933
24660	0.0009500121624
24661	0.001410338561
24662	0.001395242368
24663	0.00114246865
24664	0.01000972673
24665	0.001914268566
24666	0.0146539362
24667	0.002946226725
24668	0.0002626477751
24669	0.0004587731085
24670	0.0007447774851
24671	0.0001714187533
24672	0.0004356832336
24673	0.006564280784
24674	0.005736954722
24675	0.0002089775555
24676	0.0004552229156
24677	0.004884334777
24678	0.004064396223
24679	0.01354020942
24680	0.004441724389
24681	0.00466564734
24682	0.004696035495
24683	0.0004190901311
24684	0.01261082051
24685	0.0004266228772
24686	0.01369348863
24687	7.506598034e-05
24688	0.0009107063298
24689	0.0001233670265
24690	0.0004140542408
24691	0.0006645251306
24692	0.0006869946643
24693	0.0002864572888
24694	0.00625393987
24695	0.000722418418
24696	0.0003654639193
24697	0.0009722060521
24698	0.03457200955
24699	3.20546237e-05
24700	0.0005075944966
24701	0.007172898149
24702	0.0006804472802
24703	0.01058488808
24704	0.003971264689
24705	0.000538729654
24706	0.0002444572945
24707	0.0002670250432
24708	0.0004190866071
24709	0.005597667663
24710	0.02402253335
24711	0.003023218209
24712	0.003258875427
24713	0.000300767352
24714	5.091788971e-05
24715	0.008794172223
24716	0.003393082452
24717	0.0002451601723
24718	0.006763252098
24719	0.0001941041525
24720	0.008232342594
24721	0.0147422562
24722	0.0001448763536
24723	0.0005948775489
24724	0.001313489454
24725	0.009159907738
24726	0.002614492143
24727	0.0005234710389
24728	0.005448893933
24729	0.001252263943
24730	0.01884224466
24731	0.001261854045
24732	0.0006884485121
24733	0.005342582505
24734	0.001327174388
24735	0.0007452832783
24736	0.0003071252426
24737	0.007142122241
24738	0.0006716642188
24739	0.00986963853
24740	0.001356348831
24741	0.001487243326
24742	0.0004277748466
24743	0.000661636998
24744	0.003785089245
24745	0.0003206244723
24746	0.007561181368
24747	0.01277146524
24748	0.001024413334
24749	0.02478732954
24750	0.009669805991
24751	0.0007349753684
24752	0.004102074195
24753	7.666034509e-05
24754	0.02121225694
24755	0.003377322593
24756	0.0006371048168
24757	1.904815112e-05
24758	0.0003187223743
24759	0.002716940985
24760	0.0004435708986
24761	0.01908924434
24762	0.001941992658
24763	9.164265595e-05
24764	0.01610429453
24765	0.0003786149006
24766	0.0001966059786
24767	0.001322610599
24768	0.001423536646
24769	2.38959921e-05
24770	0.0001187192852
24771	0.001974541781
24772	0.004929013774
24773	0.0003771397601
24774	0.00200741631
24775	0.0004924122514
24776	0.001676462984
24777	0.003560972022
24778	0.002350294001
24779	0.005396713045
24780	0.0006589865751
24781	0.0003830423764
24782	0.0006432539044
24783	0.0009055604035
24784	0.001175502569
24785	5.440818233e-05
24786	0.000123452188
24787	0.0002824689155
24788	0.005282514989
24789	0.001246826758
24790	0.001864961429
24791	0.001124076523
24792	0.0007887107163
24793	0.007630425851
24794	0.008053842829
24795	0.001366089006
24796	0.007201489542
24797	0.000767603445
24798	0.0006803194775
24799	0.0007547498762
24800	9.708058067e-05
24801	0.009485860828
24802	0.0009513586423
24803	0.004336622679
24804	0.01035423387
24805	0.01184377013
24806	0.001508480827
24807	0.0003795852052
24808	0.01144105152
24809	0.003624384447
24810	0.001099957417
24811	0.0007286016184
24812	0.001454781749
24813	0.0006942363865
24814	0.000645930929
24815	0.004453290539
24816	5.27818353e-05
24817	8.366780701e-05
24818	0.01148146307
24819	0.003617301044
24820	0.001725127743
24821	0.02807232484
24822	0.006208103306
24823	0.00603776689
24824	0.00101188965
24825	0.004089339192
24826	0.000949741563
24827	0.001481994786
24828	0.0004056962062
24829	0.001634988958
24830	0.0008858172325
24831	0.007481040082
24832	0.001192254949
24833	0.00366910122
24834	0.0001177989869
24835	0.0251502908
24836	0.0004805849906
24837	8.56120896e-05
24838	0.002642060621
24839	0.006083785353
24840	0.003256621197
24841	0.0004516139617
24842	0.006819390761
24843	0.006427221634
24844	0.009238869029
24845	0.002284294496
24846	0.000239554399
24847	0.01093489992
24848	0.01329217068
24849	0.0001794342265
24850	0.001464209936
24851	0.003515217088
24852	0.0003125716242
24853	0.001144074381
24854	0.004896223185
24855	0.0115127376
24856	0.000419561309
24857	0.008546737804
24858	0.002511049813
24859	0.008632698932
24860	0.009666995062
24861	0.003095719933
24862	0.00192622174
24863	0.0084146899
24864	0.0004984749071
24865	0.003585346415
24866	0.002157984308
24867	0.001132273464
24868	0.01890461293
24869	7.205442709e-05
24870	0.0007628980454
24871	0.008650228877
24872	0.0001301220527
24873	0.0008467792829
24874	0.002277956312
24875	5.37504076e-05
24876	0.0006795195868
24877	0.01120353882
24878	0.0008499585951
24879	0.003409449366
24880	0.006174199904
24881	0.0180089526
24882	0.0003016771207
24883	0.004969711171
24884	0.000968327879
24885	0.00415953522
24886	0.002766369659
24887	0.002782287872
24888	0.002248130274
24889	0.01062512303
24890	0.001535108575
24891	5.323030069e-05
24892	0.0009864219338
24893	0.001987874748
24894	0.001793284383
24895	0.0162599636
24896	0.005913911936
24897	0.0006711039066
24898	0.01178299491
24899	0.008496219426
24900	0.003030551314
24901	0.003134307867
24902	0.001222774739
24903	0.0135162763
24904	0.001022601103
24905	0.001196290921
24906	0.0005538497325
24907	0.0007320894132
24908	0.003279141932
24909	0.0001924959631
24910	0.0001578839951
24911	0.003838793489
24912	0.001406234087
24913	0.004005362601
24914	0.002534229494
24915	0.001395863152
24916	8.723207384e-05
24917	0.000646730093
24918	0.001601540872
24919	5.438767055e-05
24920	0.000438829731
24921	0.0005614529168
24922	0.009676006168
24923	0.001847031198
24924	0.001739467156
24925	0.001037352044
24926	0.0003478858319
24927	0.002578511886
24928	0.0001500592904
24929	0.005187344876
24930	0.0001778932201
24931	0.004318843854
24932	0.005979151154
24933	0.0009691483567
24934	0.0006448781463
24935	0.001871655863
24936	0.006302669658
24937	0.002957645908
24938	0.007390857165
24939	5.782060852e-05
24940	0.001277928122
24941	0.009097422054
24942	0.0005253652201
24943	0.01209751776
24944	0.001683520052
24945	0.006040882058
24946	0.001193143018
24947	0.001565670076
24948	1.738947418e-05
24949	0.000432408304
24950	0.01632934578
24951	0.003327730941
24952	0.0008038044435
24953	0.001107352878
24954	0.0009481388989
24955	0.007125065933
24956	0.0007820621524
24957	0.0002445342602
24958	0.0003864590133
24959	0.00060504569
24960	0.007406235919
24961	0.0008026014248
24962	0.01460500497
24963	1.273078785e-05
24964	0.002606515734
24965	0.002033071662
24966	0.0001893760706
24967	0.008715029166
24968	0.0004147990581
24969	0.0005664537503
24970	0.007430532576
24971	0.01641230842
24972	0.0005462531333
24973	0.0005245591258
24974	0.001543174026
24975	0.0008557366873
24976	0.0008622904874
24977	0.003900639842
24978	0.001726155719
24979	0.001014207131
24980	0.0008873403665
24981	0.001072108021
24982	0.002937734131
24983	0.009094780521
24984	0.003761586632
24985	0.002850331245
24986	0.0007311395969
24987	0.0005760567054
24988	0.001367118388
24989	0.001071214868
24990	0.0003287277758
24991	0.001656997013
24992	0.003405189159
24993	0.003625147833
24994	0.004201753031
24995	0.01173411129
24996	0.002848020051
24997	0.006513821332
24998	0.006168154662
24999	0.001589643871
25000	0.004958779409
25001	0.001197065483
25002	6.723887267e-05
25003	0.003214149754
25004	0.0003167315863
25005	0.00358898408
25006	0.002523894071
25007	0.0009539012644
25008	1.486340406e-05
25009	0.000720151438
25010	0.000431766609
25011	0.000873235844
25012	0.0006965167699
25013	0.0003326725475
25014	0.005513660388
25015	0.0004692918852
25016	0.0003560414084
25017	0.003047087982
25018	0.002042379707
25019	0.02301808461
25020	0.0003624246283
25021	0.00105780973
25022	0.000197173135
25023	0.01674550531
25024	0.003582303679
25025	0.001041575154
25026	0.01105758265
25027	0.0001694722218
25028	0.0007933725736
25029	0.004150950129
25030	0.0003278369291
25031	0.0009738026981
25032	0.001057996675
25033	0.01611297231
25034	0.0001610718248
25035	0.007983306138
25036	0.002999592072
25037	0.007313678142
25038	0.008117557103
25039	0.0008198862996
25040	0.003898377502
25041	0.001911138837
25042	0.001573149216
25043	0.001255784684
25044	0.0007391419824
25045	0.001087813535
25046	0.001194851628
25047	0.0002138668236
25048	0.002796002365
25049	0.004645031558
25050	0.01112122729
25051	0.001543219087
25052	0.0003742123752
25053	0.0004754272866
25054	0.000442707942
25055	0.01951068819
25056	0.008736954765
25057	0.004468307477
25058	0.004134045573
25059	0.01144077345
25060	0.001963845178
25061	0.001737992015
25062	0.0003157167414
25063	0.007088432554
25064	0.005960885941
25065	0.0002948576034
25066	0.0004560991016
25067	0.004448769733
25068	0.01396454493
25069	0.0004676260267
25070	0.0003579128689
25071	0.0004727791817
25072	0.008188153304
25073	0.0003732923038
25074	0.0008199267806
25075	0.000459982955
25076	0.0165282239
25077	0.008072925636
25078	0.009789934732
25079	0.01207902822
25080	0.0001709594766
25081	0.001138214688
25082	0.002616503082
25083	0.004226563592
25084	0.008275292981
25085	0.003497958409
25086	0.004216030465
25087	0.001725240364
25088	0.005284555382
25089	0.0006036874034
25090	0.001653881537
25091	0.001460138552
25092	0.004022309795
25093	0.000526543857
25094	0.001441636496
25095	0.0007755270216
25096	0.001349702565
25097	0.01902714495
25098	5.307356627e-05
25099	0.0002102510161
25100	0.009975989111
25101	0.0002707232844
25102	0.001152763618
25103	0.006344761685
25104	0.000373622973
25105	0.003877671631
25106	0.0008730950438
25107	0.0004323640444
25108	0.001476248716
25109	0.001906497805
25110	0.001952439846
25111	0.0001714134352
25112	0.003897806853
25113	0.0002422732838
25114	0.004919699046
25115	0.0002461091391
25116	0.0002940279526
25117	0.001024526652
25118	0.00841603577
25119	0.001808004407
25120	0.001460832916
25121	0.001373889435
25122	0.004029402315
25123	0.008573682095
25124	0.001884962538
25125	0.0001585434761
25126	0.0001304751997
25127	0.001519675773
25128	0.0002904227967
25129	0.0002952819647
25130	0.0003464506272
25131	0.002671717349
25132	0.002468742042
25133	0.001932638316
25134	0.0005041331244
25135	0.008059914736
25136	0.006900886155
25137	0.005121881967
25138	0.009167379262
25139	0.0003075457144
25140	0.006838178793
25141	0.001651869738
25142	0.006415255715
25143	0.004440048722
25144	0.005095773552
25145	0.006008623277
25146	0.01916646886
25147	0.001399695525
25148	0.003983028483
25149	0.00115307959
25150	0.002919418593
25151	9.6566654e-05
25152	0.001135926935
25153	0.005902301254
25154	0.0005587722659
25155	0.008799059883
25156	0.0003678925433
25157	0.001497605338
25158	0.006797644337
25159	0.0009369262709
25160	0.001613099381
25161	0.000723675329
25162	0.0006048575477
25163	0.0005311224151
25164	0.003882793412
25165	0.005727031526
25166	0.0001654666898
25167	0.003911367835
25168	8.860567006e-05
25169	0.0004778038234
25170	0.003603154201
25171	0.002250372495
25172	0.002092442769
25173	0.001657734924
25174	0.00383440505
25175	0.01534220545
25176	0.001059989506
25177	0.004508901929
25178	0.005967966235
25179	0.000962065428
25180	0.0006496465115
25181	0.0124305265
25182	0.0006580362096
25183	5.339163594e-05
25184	0.0002112188757
25185	8.486904764e-05
25186	0.001974733508
25187	0.0004938194801
25188	0.004274457067
25189	0.001494277081
25190	0.001946116168
25191	0.0007913123649
25192	0.0001501799828
25193	0.002108356178
25194	0.00308617862
25195	0.01622956615
25196	0.001820227338
25197	0.0008284348482
25198	0.0009957674346
25199	0.003081830544
25200	0.0001439318207
25201	0.0008745288982
25202	0.0008729299786
25203	0.01617011139
25204	0.01076673412
25205	0.003946097998
25206	1.18931454e-05
25207	0.0009005409094
25208	0.00461559595
25209	0.002007082692
25210	0.0008758855878
25211	0.001257859639
25212	0.007630694913
25213	0.0008436728505
25214	0.0004910544375
25215	0.003295895111
25216	0.001966569228
25217	0.0008717771201
25218	0.0001295039343
25219	0.003804649929
25220	0.004159321327
25221	0.001081691463
25222	0.0007539911906
25223	0.001098251262
25224	0.001460279696
25225	0.003423016471
25226	3.182775319e-05
25227	0.004516130999
25228	0.0003645352922
25229	0.0005720809412
25230	8.038990423e-05
25231	0.0003385199058
25232	0.0002042206164
25233	0.001143188338
25234	0.006439759268
25235	0.001261739989
25236	0.002380863431
25237	0.001059741529
25238	0.003780107678
25239	0.0002941081489
25240	0.01053274869
25241	0.005824998688
25242	0.003370749459
25243	0.001029736392
25244	0.005222371278
25245	0.004790819258
25246	0.01246083031
25247	0.0008109552924
25248	3.192871586e-05
25249	0.001087599544
25250	0.002090498118
25251	0.0005176053782
25252	0.01169513901
25253	0.0001178526269
25254	0.0004055722132
25255	0.002322801872
25256	0.0004797886392
25257	0.00828361217
25258	0.001903703853
25259	0.009596449604
25260	0.001731372713
25261	0.0009568569935
25262	0.0004721480939
25263	0.001131148042
25264	4.407070782e-05
25265	0.005536178539
25266	0.006837069896
25267	0.001388312747
25268	0.001401766649
25269	0.00414245648
25270	0.0002512266329
25271	0.004109381913
25272	0.003689313926
25273	0.02704189539
25274	0.001359729416
25275	0.0002020587185
25276	0.001230288562
25277	5.390034499e-05
25278	2.662358373e-05
25279	0.01243612348
25280	0.0003754753869
25281	0.00226839477
25282	4.45128593e-06
25283	0.002513224478
25284	0.001045122859
25285	0.0003597663471
25286	0.004202709826
25287	0.007216058459
25288	0.0002200231132
25289	0.0004525029121
25290	0.004298173305
25291	0.007272768038
25292	0.0029796526
25293	2.321756995e-05
25294	0.0004197132697
25295	0.000694286784
25296	0.0002364582395
25297	0.004992273047
25298	0.001412155258
25299	0.0029445517
25300	0.01070000746
25301	0.006566665468
25302	0.004335807771
25303	0.01380497272
25304	0.00563514438
25305	0.003450985851
25306	0.001559609972
25307	0.0129784016
25308	0.0003293271558
25309	0.002157518229
25310	0.0003672032952
25311	0.003429149107
25312	0.001762302022
25313	0.0007143377611
25314	7.876561015e-05
25315	0.001110630252
25316	0.01190322485
25317	2.315049836e-05
25318	0.0007970010245
25319	0.00130728731
25320	0.004713649246
25321	0.00222502444
25322	0.003030164789
25323	0.005573054516
25324	0.009410422391
25325	0.0122165407
25326	0.006775051651
25327	0.005581425613
25328	0.0009437540404
25329	0.0016949676
25330	0.001306106758
25331	0.0004082778658
25332	0.003246927488
25333	0.003862250356
25334	0.03377755427
25335	0.0004500070687
25336	0.01838151984
25337	0.000857588677
25338	0.003737430268
25339	0.01597087147
25340	7.040614522e-05
25341	0.0005625487809
25342	0.002557246426
25343	0.0002636323105
25344	0.001053935198
25345	0.009098205793
25346	0.0119890524
25347	0.008863223566
25348	0.001348652309
25349	0.00202832337
25350	0.001256684707
25351	0.002355946777
25352	0.001104010502
25353	0.001093194463
25354	0.0001238519959
25355	0.0004997348214
25356	0.0007523306056
25357	0.00592853282
25358	9.531738823e-05
25359	0.0003604292331
25360	0.002709897975
25361	0.000180036931
25362	0.001034417224
25363	0.008186277635
25364	0.001289916795
25365	0.01858985057
25366	0.000492027439
25367	5.628952938e-05
25368	0.02504405439
25369	0.01642297963
25370	8.545130577e-05
25371	0.003106344937
25372	0.001261236575
25373	0.01105752961
25374	0.0003827407717
25375	0.001682789243
25376	0.000949982166
25377	0.000785808392
25378	0.001346786325
25379	0.01261338048
25380	0.005393691711
25381	0.001162382441
25382	0.007315691373
25383	0.001003066298
25384	0.0003340875067
25385	0.004187844124
25386	0.003544617974
25387	0.009525678346
25388	0.007867467361
25389	0.004506469695
25390	0.001482539906
25391	0.000772294023
25392	0.006068250101
25393	0.0009034951135
25394	0.005399756138
25395	0.0008894308578
25396	0.0001719079952
25397	0.01262765819
25398	0.01419531474
25399	0.001450779557
25400	0.001970628283
25401	0.006977711101
25402	4.741375383e-05
25403	0.0004477717504
25404	0.0008154368341
25405	0.0002553382498
25406	0.0005663665309
25407	0.0006719373983
25408	8.521773906e-05
25409	0.001028975653
25410	0.006970671977
25411	0.001540677033
25412	0.0001681682351
25413	0.0006535047678
25414	0.0003383815712
25415	0.0007409005825
25416	0.000536455904
25417	0.004684986725
25418	0.0007795319462
25419	0.001257611427
25420	0.00162077652
25421	0.005373951645
25422	5.407975595e-05
25423	8.368854378e-05
25424	0.002327051696
25425	0.0002665209514
25426	0.0007934162455
25427	0.004636843034
25428	0.01135974923
25429	0.003611328251
25430	0.002576859173
25431	0.001260209788
25432	0.001289925331
25433	0.001592903708
25434	0.005729471643
25435	0.002041331002
25436	0.001319860213
25437	0.0004630602389
25438	0.001209961094
25439	0.001678199669
25440	0.002660433486
25441	0.000888622856
25442	0.01223986079
25443	0.005932890936
25444	0.004738047296
25445	0.0003540799587
25446	0.001721460383
25447	0.003245730527
25448	0.006224518713
25449	0.002838510581
25450	0.001450268659
25451	0.008938705249
25452	0.0001325086255
25453	0.002019823894
25454	0.004440059694
25455	0.0008840362971
25456	0.0003874110423
25457	0.004332527302
25458	0.006118092319
25459	0.0005547760214
25460	0.0009402442599
25461	0.0007836193524
25462	0.002266347902
25463	0.0003505422354
25464	0.0006719067208
25465	0.0004598153362
25466	6.343820174e-05
25467	0.002888776944
25468	0.00369085587
25469	0.001291239621
25470	0.0007696419629
25471	0.0190025043
25472	0.0002845657509
25473	0.002575168621
25474	0.001230459088
25475	0.0004229928107
25476	0.0005042515954
25477	0.0003237403591
25478	0.0004128947718
25479	0.005525199692
25480	0.0009836114523
25481	0.001412385912
25482	0.001357492785
25483	0.0007683213684
25484	0.0007303787876
25485	0.00608636747
25486	0.007707886682
25487	0.0006267155625
25488	0.001071584883
25489	0.001089130768
25490	0.007009307674
25491	0.0003848381455
25492	0.001715083523
25493	0.004659617963
25494	0.001558385564
25495	0.0004555185599
25496	0.000989356506
25497	2.768493761e-05
25498	0.002861712527
25499	7.621846085e-05
25500	2.020759345e-05
25501	0.000252495442
25502	0.0003209362854
25503	0.010597871
25504	0.001245404141
25505	0.003079937366
25506	0.001163560556
25507	0.0005681092124
25508	0.0005834783314
25509	0.0006516459246
25510	0.00633523271
25511	0.0003535125972
25512	0.001884562882
25513	0.004167139967
25514	0.003581921799
25515	0.0176511221
25516	0.0002360746921
25517	0.0004296570258
25518	0.001502377786
25519	0.001150095264
25520	0.001405373585
25521	0.004077821683
25522	0.000118728628
25523	0.001430167751
25524	4.146507839e-05
25525	0.005367921406
25526	0.006685611139
25527	0.0005852364383
25528	0.002224800596
25529	0.0008161143368
25530	0.0006472259643
25531	0.001612954567
25532	0.00194542044
25533	0.0002587219814
25534	0.0003231762569
25535	0.001448753695
25536	0.0002803257137
25537	0.001423575276
25538	0.0007012711482
25539	0.01069521529
25540	0.001322521954
25541	0.001684577963
25542	0.004357928622
25543	0.0001981613991
25544	0.001818713806
25545	0.004893792754
25546	0.001133310461
25547	0.003594156798
25548	0.01010986073
25549	0.009564223994
25550	0.007544138151
25551	0.0004943665691
25552	0.001169908466
25553	0.0001244890623
25554	0.0004406609986
25555	0.006187851984
25556	0.00584980595
25557	0.001325477973
25558	0.001080223997
25559	0.0008752661217
25560	0.003428723721
25561	0.00059005678
25562	0.0008426928692
25563	0.0003797734171
25564	0.004165590182
25565	0.0103559653
25566	0.01162897547
25567	0.01483540547
25568	0.001392295413
25569	0.004931286586
25570	0.01260828016
25571	0.008338322183
25572	0.01043827608
25573	0.004574821864
25574	0.0001594899787
25575	0.0005102406934
25576	0.008547018435
25577	0.003911353501
25578	0.003135395684
25579	0.01683225861
25580	0.001398046464
25581	0.00916994401
25582	0.0001906287945
25583	0.0006600137887
25584	0.001041211878
25585	0.0008028932175
25586	0.005496213813
25587	0.006063053644
25588	0.0006922051022
25589	6.618332222e-05
25590	6.763061033e-05
25591	0.006113628939
25592	0.0007550500167
25593	0.003748314912
25594	0.01127052829
25595	0.001934274146
25596	0.002285732757
25597	0.0003534527358
25598	0.0004129571332
25599	0.000821360039
25600	0.0009384779486
25601	0.0003673848899
25602	0.002484526263
25603	0.01469179324
25604	0.0001198102855
25605	0.005903412669
25606	0.00238289173
25607	0.0007198424234
25608	0.005658985833
25609	0.007932133889
25610	0.01005358873
25611	0.000118249513
25612	0.0008044128856
25613	0.001907871431
25614	0.0008656747648
25615	0.001143874704
25616	0.00227858725
25617	0.005209973483
25618	0.0009486816556
25619	0.001902777915
25620	0.02096873794
25621	0.0007034567468
25622	0.0006683969476
25623	0.0006561308032
25624	0.001486128346
25625	0.0003975903819
25626	0.008620385102
25627	0.0001105742766
25628	0.007468249242
25629	0.0009399940202
25630	0.0006739375882
25631	0.02200288143
25632	0.0007314679719
25633	0.001763975383
25634	0.0005200994294
25635	0.001986194128
25636	0.009569690308
25637	0.0001658757756
25638	0.004251115162
25639	0.001612201339
25640	0.002997214753
25641	0.001659485168
25642	0.002214133378
25643	0.001439478656
25644	0.004188311748
25645	0.001144347442
25646	0.0006473272479
25647	0.0006632146785
25648	0.01354246003
25649	0.0009133705255
25650	0.004034502437
25651	0.001214993965
25652	0.0004248167539
25653	0.0009660095679
25654	0.0003850995644
25655	0.003985715672
25656	0.0004685986348
25657	0.001568459063
25658	0.002403034804
25659	0.001659191139
25660	0.001009900819
25661	0.0005857467718
25662	0.01060635746
25663	0.000770508671
25664	0.01744512816
25665	0.001462921859
25666	0.001209082127
25667	0.003448429858
25668	0.007104762065
25669	0.002120889588
25670	0.004890133614
25671	0.0004807020534
25672	6.873483642e-05
25673	0.0007491634331
25674	0.0001695547671
25675	0.0001074874243
25676	0.0007668756088
25677	0.0009837480778
25678	0.0005344002603
25679	0.001201627824
25680	0.001497910216
25681	0.0006311951635
25682	0.004129444387
25683	0.0004559456204
25684	0.0006500589561
25685	0.003542001747
25686	0.002864332744
25687	0.001193278397
25688	0.00057917277
25689	0.002533399279
25690	0.008193111624
25691	0.0006278425959
25692	9.265032124e-05
25693	0.0002896389749
25694	0.002663035197
25695	0.002953588321
25696	0.0009985784302
25697	0.0003310200941
25698	0.0003906007335
25699	0.01158963329
25700	0.001113442893
25701	0.01194547976
25702	0.002120975208
25703	0.004133017726
25704	0.00806423738
