node_id	error
25705	0.00112899283
25706	0.0002607909865
25707	0.007785778675
25708	0.0003363680443
25709	0.02190501344
25710	0.001225307241
25711	0.00903249618
25712	0.005658385566
25713	0.001617262099
25714	0.001997714384
25715	0.0004264769021
25716	0.0002921289735
25717	0.0002930534881
25718	0.01349524632
25719	0.0005416013614
25720	0.001189842019
25721	0.0002638076526
25722	0.0102895703
25723	0.01116621426
25724	0.0196521658
25725	0.0003939581238
25726	0.001896821543
25727	0.001804956268
25728	0.000745289015
25729	0.01199239466
25730	6.689137934e-05
25731	0.00269140611
25732	0.003592827616
25733	0.001968767581
25734	0.0001839893851
25735	0.005801075828
25736	0.0008482638551
25737	0.0002841982606
25738	0.002388566694
25739	0.01655047421
25740	0.002714886769
25741	0.001380649847
25742	0.004269507923
25743	0.001480536585
25744	0.01263140874
25745	0.008687493884
25746	0.001289023724
25747	4.336499471e-05
25748	0.0005927417255
25749	0.0006605969493
25750	0.01408292711
25751	0.0005984339377
25752	8.06735987e-06
25753	0.003694942047
25754	0.0003785501788
25755	8.369031496e-05
25756	0.0003853319642
25757	0.005455107215
25758	0.00421215051
25759	0.01645663467
25760	0.002834671474
25761	0.001102552668
25762	0.0002157664837
25763	0.002267292842
25764	0.004416654817
25765	0.02125206645
25766	0.00104466223
25767	0.00285444051
25768	0.001332746124
25769	0.004897530574
25770	0.01732604432
25771	0.005329212596
25772	0.003090981695
25773	0.01260510157
25774	0.001060037463
25775	9.701599792e-06
25776	0.01132203031
25777	0.001435263836
25778	0.004432402225
25779	0.0007899699977
25780	0.0001240346413
25781	0.002139309349
25782	0.00495471457
25783	0.0002562912629
25784	0.004118975556
25785	0.0002272825049
25786	0.0008034609902
25787	0.0004761622398
25788	0.001082190959
25789	0.0004195001248
25790	0.001054052632
25791	0.001299740758
25792	0.005299118648
25793	0.002950674804
25794	0.003494166791
25795	0.00323979494
25796	0.001366760804
25797	0.006532516279
25798	0.003130352591
25799	0.006769170015
25800	0.001079862481
25801	2.949671785e-05
25802	0.00254441411
25803	0.00245317724
25804	0.0001493427476
25805	0.0002715663276
25806	0.01447743477
25807	0.0009305846132
25808	0.0001919757638
25809	0.0005355131877
25810	0.001505976938
25811	0.01290357056
25812	0.004290526107
25813	0.0009005851352
25814	0.0006774938963
25815	0.00137009342
25816	0.002207190919
25817	0.006901593918
25818	0.0003785135747
25819	0.003699302183
25820	2.392234286e-05
25821	0.0004171611198
25822	0.0004068460112
25823	0.002140028929
25824	0.001212847428
25825	0.001877277257
25826	0.003654699404
25827	0.004696183917
25828	0.0008936632196
25829	0.0002653589974
25830	0.0002482233519
25831	3.899370372e-05
25832	0.0005371692918
25833	0.001076662849
25834	5.630258997e-05
25835	0.001216700663
25836	0.004056931958
25837	0.0007056361269
25838	0.000783417611
25839	0.007140478799
25840	0.0002109418656
25841	4.983940555e-05
25842	0.004382388504
25843	0.001452708176
25844	0.0006778228106
25845	8.964950404e-05
25846	0.006405465796
25847	0.001814985069
25848	0.0008369555511
25849	0.0002984426492
25850	0.0009633409926
25851	0.0001606419516
25852	0.001585252271
25853	0.0002089154049
25854	0.0001517815136
25855	8.69139965e-05
25856	0.005445059294
25857	0.001455954147
25858	0.01362119805
25859	0.0009379557578
25860	0.0003237410129
25861	0.0128789407
25862	0.001290505545
25863	0.00184190245
25864	0.02074853529
25865	0.0248974934
25866	0.006747598147
25867	0.0001175172128
25868	0.001551861203
25869	0.000140225396
25870	0.0007342235732
25871	0.003302979248
25872	0.004014678924
25873	0.003821418728
25874	0.01012567091
25875	0.002548407982
25876	0.0001665509656
25877	0.0003295805064
25878	0.000513246579
25879	0.0003781502809
25880	0.01977272791
25881	0.001199357449
25882	0.001952192503
25883	0.0002839861471
25884	0.005373697661
25885	9.857814698e-05
25886	0.0001782608391
25887	0.002161932568
25888	0.00248979009
25889	0.004755779447
25890	0.002401181605
25891	0.0009194449977
25892	0.001573618051
25893	0.0005890371049
25894	0.001101000778
25895	0.0002529203596
25896	0.01309250211
25897	9.141844678e-05
25898	0.0003094891368
25899	0.002903311313
25900	0.0001487632165
25901	0.004938968794
25902	0.001030253226
25903	0.0001294293959
25904	9.347935424e-05
25905	0.0006371245488
25906	0.001329895209
25907	0.008828152187
25908	0.008262013073
25909	0.0001901884473
25910	0.0002812424097
25911	0.001299438172
25912	0.000964514934
25913	0.0007185601755
25914	0.002447961441
25915	0.0007598630656
25916	0.0008155412279
25917	0.009440922969
25918	0.008820701052
25919	0.005518399347
25920	0.0003606789835
25921	0.001412368437
25922	0.009300259355
25923	0.0003384325368
25924	0.0005944054752
25925	0.0003805265858
25926	0.002708263011
25927	0.0008828478055
25928	0.004473958165
25929	0.007634351054
25930	0.0004135103941
25931	8.493747156e-05
25932	0.00070227457
25933	3.975282649e-05
25934	0.01274065271
25935	0.0001233414425
25936	0.001092943686
25937	0.000303642745
25938	0.0004746185098
25939	0.01088971995
25940	0.0005597157919
25941	0.0006275735483
25942	0.0006483309664
25943	0.0008280254357
25944	0.00130375567
25945	0.0005829924767
25946	0.001436439243
25947	3.898488502e-05
25948	0.00420865953
25949	0.0003577058995
25950	0.001278913072
25951	0.002590297154
25952	0.001586560703
25953	0.0001363027938
25954	0.0009793375945
25955	1.613056824e-05
25956	0.004767731443
25957	0.00119412163
25958	0.0003402877335
25959	0.002345890045
25960	0.008865253965
25961	0.003500182621
25962	0.001027847096
25963	0.0003625259826
25964	0.0003165016866
25965	0.0008689673331
25966	0.002271982653
25967	0.01138287375
25968	0.0001635694058
25969	0.002730156041
25970	0.0004484068996
25971	0.0007095906154
25972	0.001041811522
25973	0.005643760168
25974	0.004193004477
25975	0.00426071219
25976	0.0001682325742
25977	0.000574779067
25978	0.0006387525463
25979	6.551486224e-05
25980	0.005849219293
25981	0.0003751912362
25982	0.002048207223
25983	0.001026074845
25984	0.001694254791
25985	0.004201826524
25986	0.0009604970102
25987	7.696981453e-05
25988	0.000247028638
25989	0.0006229028644
25990	0.001435092571
25991	0.0002219671633
25992	0.00224097753
25993	0.0004146580572
25994	0.00301192797
25995	0.0004978167255
25996	0.004757730873
25997	0.0009942599153
25998	0.001473083223
25999	0.0002967892011
26000	0.002475371156
26001	0.001597678013
26002	0.0005275390569
26003	0.0001361833056
26004	0.0009724829531
26005	0.0008860647515
26006	0.001291193323
26007	0.006936240527
26008	0.002821023672
26009	0.0001393080058
26010	0.0009808289453
26011	0.002967725647
26012	0.01272310856
26013	0.0007213610413
26014	0.002789613052
26015	0.0007019354406
26016	0.0009791898933
26017	0.001973597621
26018	0.0005633619431
26019	0.0008093070478
26020	0.001995038538
26021	0.001395820174
26022	0.0010333273
26023	0.0001688372491
26024	0.008851408118
26025	7.857604304e-05
26026	0.0003185191809
26027	0.004416662475
26028	0.001483820707
26029	0.001035980785
26030	0.001196893682
26031	0.0005155861461
26032	0.005900899216
26033	0.008614891779
26034	0.0005675902206
26035	5.451271066e-06
26036	0.0002603737418
26037	0.02407445736
26038	0.0005001045245
26039	0.0004496635167
26040	0.0008384327005
26041	2.856947412e-05
26042	0.000690085381
26043	0.01343342925
26044	0.0009178171779
26045	0.006819437238
26046	0.00190080607
26047	0.001384309047
26048	0.0005587659178
26049	0.0001042316169
26050	0.003996289567
26051	0.001213450387
26052	0.00138663848
26053	0.001672412597
26054	0.0009510615194
26055	0.002720557695
26056	0.001606804892
26057	0.0002827184177
26058	0.0009609655637
26059	0.0001661082727
26060	0.00462158009
26061	0.01647279992
26062	0.0003602240898
26063	0.005011944662
26064	0.0007602234732
26065	0.001225512491
26066	0.005849759525
26067	0.003979411814
26068	0.007911275144
26069	0.001058847989
26070	0.002373101754
26071	0.003669825765
26072	0.005134241958
26073	0.0001934644883
26074	0.0001303821958
26075	0.01643757605
26076	0.0009387744434
26077	0.0002873041289
26078	5.973507826e-05
26079	0.0001517138241
26080	0.007496442129
26081	0.004833783093
26082	0.006415308459
26083	0.000242874908
26084	0.01446607078
26085	0.0078538616
26086	0.000771310356
26087	0.01525127755
26088	4.418936361e-06
26089	0.0005604514121
26090	0.007566065677
26091	0.002523672909
26092	0.0001228748471
26093	0.004046281926
26094	0.0009499691898
26095	0.001184671857
26096	0.0005837140425
26097	0.004678060505
26098	0.003319303588
26099	0.001733619859
26100	0.004443315594
26101	0.0002964538726
26102	0.0005876654501
26103	0.001655654869
26104	0.002776902083
26105	0.01279332402
26106	0.01016362726
26107	0.001427348413
26108	0.001564898858
26109	0.004320631693
26110	0.0005914974166
26111	0.0004926192893
26112	0.004242515961
26113	0.003680386521
26114	0.008857067503
26115	0.001063570478
26116	0.0007442832956
26117	0.004684970569
26118	0.004749883224
26119	0.0004187073341
26120	0.001119917602
26121	0.001322747589
26122	0.003078578691
26123	0.01048079316
26124	0.0006530925875
26125	0.007068219041
26126	0.003355697065
26127	0.001498998005
26128	0.000552668387
26129	0.001353017794
26130	0.001402807146
26131	0.0001331058426
26132	0.01140193737
26133	0.0008487258543
26134	0.004111064721
26135	0.001812777349
26136	0.0006619820735
26137	0.0009098380326
26138	0.001633961728
26139	0.0005193368613
26140	0.003113765757
26141	0.0006153891903
26142	0.001925792571
26143	0.01170777717
26144	0.00230765312
26145	0.0004337354724
26146	0.000519134515
26147	0.005277608426
26148	0.0010460241
26149	0.00118926765
26150	9.997803449e-05
26151	0.0004766832767
26152	0.01105723334
26153	0.0004946053235
26154	0.0003890981472
26155	0.006419013939
26156	0.001008022829
26157	0.001874712491
26158	0.0003466900628
26159	0.003087005817
26160	0.006973220009
26161	0.0008966062292
26162	0.0007294501833
26163	0.01150765145
26164	0.0005169156354
26165	0.003067101381
26166	0.0008049400069
26167	0.001537342979
26168	0.003089407122
26169	0.001316131971
26170	0.008461188414
26171	0.0007055519169
26172	0.0006657350771
26173	0.0121547323
26174	0.005441964742
26175	0.0005418229875
26176	0.002613194283
26177	0.008868715847
26178	0.0006494673594
26179	0.002257952627
26180	0.004584375717
26181	0.01410970133
26182	0.00158992142
26183	0.01698756927
26184	0.0002394714788
26185	0.006707404934
26186	0.00189577088
26187	0.003842084481
26188	0.0006608698487
26189	0.0007962287059
26190	0.0003910372766
26191	0.001082798026
26192	0.001633681231
26193	0.0154709987
26194	0.008655894169
26195	0.003864916418
26196	0.002813059275
26197	0.002259541007
26198	0.0009744056512
26199	0.00198298881
26200	0.0002636263103
26201	0.0008036105411
26202	0.001314258945
26203	0.000980312052
26204	0.0001718223998
26205	0.01338442013
26206	0.01459829343
26207	0.001055294417
26208	0.0001424812811
26209	0.003705287495
26210	0.00209702464
26211	0.01116919076
26212	0.005449982687
26213	0.002177591025
26214	0.005984004071
26215	0.001019305886
26216	0.0007678400571
26217	0.01427458025
26218	0.009844004752
26219	0.0002616515783
26220	0.0002379238713
26221	0.004104791108
26222	0.0004683655755
26223	0.005828658106
26224	0.006714545458
26225	0.0009343708513
26226	0.0003414954081
26227	0.0007993522303
26228	0.004447520024
26229	0.01578863599
26230	0.003359411896
26231	0.00136600909
26232	5.38453042e-05
26233	0.0001699534272
26234	5.893484991e-05
26235	0.0006880754922
26236	0.004410850794
26237	0.001498514091
26238	0.003360665116
26239	0.0001477921933
26240	0.0009709795974
26241	0.006884936658
26242	0.002163144185
26243	0.001971262959
26244	0.001052103525
26245	0.003658724862
26246	0.00166739663
26247	0.00105214071
26248	0.008364810548
26249	3.13983533e-05
26250	0.002571633529
26251	0.0009892608197
26252	0.0004177699222
26253	0.006723472104
26254	0.001464576541
26255	0.00237196121
26256	0.0006968813538
26257	0.0001558831657
26258	0.0005267332993
26259	0.0006378285127
26260	0.00286686194
26261	0.0007007510796
26262	0.005080288572
26263	0.0006178199053
26264	0.00744976075
26265	0.0007698397968
26266	0.001782682825
26267	0.0003776593522
26268	0.0002984609647
26269	0.0002305560885
26270	0.0004688698322
26271	0.002117256014
26272	0.003091070607
26273	0.0001362607675
26274	0.006883455142
26275	0.008843623367
26276	0.001643602588
26277	0.008174382489
26278	0.0004630561928
26279	0.0009511351649
26280	0.003240275166
26281	0.02431146738
26282	0.000180540343
26283	0.002127528489
26284	0.0006550580472
26285	0.001596152264
26286	0.003071927416
26287	0.004452530285
26288	0.0004397774645
26289	0.0001664485822
26290	0.0001024095236
26291	0.0058481674
26292	0.0009023574471
26293	0.0006880203498
26294	0.0005219881955
26295	2.43694911e-05
26296	0.02043482563
26297	0.000246757198
26298	0.0009149701902
26299	0.002931809808
26300	0.004662601596
26301	0.0004833286806
26302	0.0009229016398
26303	0.0005008959449
26304	0.0002641734733
26305	0.0007311898137
26306	0.002720532502
26307	0.0007114785377
26308	0.004148857858
26309	0.0006321507943
26310	0.0002000033347
26311	0.001638893624
26312	0.001368410565
26313	0.0003454703747
26314	0.001043713028
26315	0.00114273791
26316	0.004368606138
26317	0.005239197866
26318	0.001252514458
26319	0.001465033812
26320	0.002371110964
26321	0.0003414140323
26322	0.01280601263
26323	0.0004731284382
26324	0.001364512031
26325	0.0040299513
26326	0.001510636267
26327	0.01769138741
26328	0.007342438896
26329	0.0009072563405
26330	0.001475023699
26331	0.0002551033453
26332	0.001690774061
26333	0.004535623627
26334	0.01605856159
26335	0.01673388014
26336	0.01417027785
26337	5.026978683e-05
26338	0.00024925832
26339	0.001298068843
26340	0.0002272266763
26341	0.0003330863776
26342	0.0001450322929
26343	0.001963174852
26344	0.0007883388481
26345	0.0007843083123
26346	0.003139239467
26347	0.004322915763
26348	9.257140859e-05
26349	0.002874244621
26350	0.0122119079
26351	0.0004962973351
26352	0.001445726912
26353	0.008549057672
26354	0.01300446401
26355	0.001548425148
26356	4.694124285e-05
26357	0.0003412466132
26358	0.0005067057998
26359	0.0006012984442
26360	0.0007642657054
26361	0.001710090718
26362	0.009871189741
26363	0.0001975506564
26364	0.0003471996179
26365	0.00127231506
26366	0.005039604884
26367	0.003348627182
26368	0.008270316314
26369	0.0006518745569
26370	0.004370084808
26371	0.008237135741
26372	0.0005348490574
26373	0.001178809806
26374	0.001797142036
26375	0.005071049899
26376	0.001272433973
26377	0.0002049935173
26378	0.001161851994
26379	0.01217643116
26380	0.0174340935
26381	0.0001981795887
26382	0.001618440457
26383	0
26384	8.848434388e-05
26385	0.00161702076
26386	0.004184777155
26387	0.002750044744
26388	0.00115849453
26389	0.003821477946
26390	0.001813127928
26391	0.003895119931
26392	0.008137197705
26393	0.006550393505
26394	0.001672848902
26395	0.001144263065
26396	0.000330837837
26397	0.0005355369185
26398	0.01152331148
26399	0.007148482598
26400	0.001550721064
26401	0.002677500188
26402	0.003539969223
26403	0.0008591456958
26404	0.00108420804
26405	0.001983502042
26406	0.01858808396
26407	0.005547237538
26408	0.001392212536
26409	0.0004038470099
26410	0.003036438577
26411	8.354343573e-05
26412	0.001094626118
26413	0.0002553112807
26414	0.0007127465724
26415	0.005179257101
26416	0.002267622019
26417	0.001305492923
26418	0.001363520926
26419	0.000147079754
26420	0.002542420353
26421	0.01604438691
26422	0.001051820984
26423	0.00873935386
26424	0.0003841123891
26425	0.01175417135
26426	0.0005954370251
26427	0.007381171839
26428	0.002294441724
26429	0.003223249909
26430	0.001417971958
26431	0.0003804252318
26432	0.008039993952
26433	0.001014659094
26434	0.005373479582
26435	0.0005377178638
26436	0.0002768529582
26437	0.0009575884771
26438	0.007961522375
26439	0.0002616852956
26440	0.0001457169252
26441	0.001059566056
26442	0.0003421254213
26443	0.003609633168
26444	7.454171862e-05
26445	0.0007598979401
26446	6.218841817e-05
26447	0.0004994974587
26448	0.001196529603
26449	8.375465565e-05
26450	0.003807455503
26451	0.003645452197
26452	0.0005129495245
26453	0.006162267875
26454	0.008863962278
26455	0.0008056246374
26456	0.01545526899
26457	0.008768326531
26458	0.0006217876697
26459	0.0006516772558
26460	0.0080251075
26461	0.003244604243
26462	0.0004665541047
26463	0.0003344393431
26464	0.005459427526
26465	1.833300689e-05
26466	0.02184161703
26467	0.001902564508
26468	0.001343231917
26469	0.002189699074
26470	0.008022969236
26471	0.00300364081
26472	0.0003677542178
26473	0.0008978241207
26474	0.0002226870295
26475	0.001068414988
26476	0.003096788214
26477	0.001266993498
26478	0.0003104116556
26479	0.004254283725
26480	0.002652343025
26481	0.01879957838
26482	6.667507256e-05
26483	0.01500250932
26484	0.002035212898
26485	0.01410802619
26486	0.01443547862
26487	0.0001371913323
26488	0.006840030755
26489	0.01590959368
26490	0.0002901171361
26491	0.0002543745789
26492	0.001072193925
26493	0.0015094404
26494	0.000181221775
26495	0.000519905261
26496	0.0004748622716
26497	0.0009343710274
26498	0.001467553771
26499	2.40370241e-05
26500	0.00909594326
26501	0.0006423509271
26502	0.0002692123374
26503	0.001030956352
26504	0.003213621128
26505	0.0001274063148
26506	0.001989240228
26507	0.001543910145
26508	0.0006095275828
26509	0.01811522671
26510	0.01141530372
26511	0.004960411967
26512	0.004625714571
26513	0.002108593708
26514	0.00034658917
26515	0.003371303985
26516	0.001495720205
26517	0.005669967597
26518	0.002654739783
26519	5.25819141e-05
26520	0.01230227103
26521	0.0003784382622
26522	0.001253238872
26523	0.001975316376
26524	0.0002181569767
26525	0.005422207997
26526	0.0001844497906
26527	0.0002496515055
26528	0.00230540615
26529	0.0125936094
26530	0.0003553339669
26531	0.01278032055
26532	0.005156096748
26533	0.003609224918
26534	0.000622136369
26535	0.00231683459
26536	0.002827022263
26537	0.0004857136243
26538	0.004206100687
26539	0.009074833133
26540	0.010370809
26541	0.001167295147
26542	0.02505231077
26543	0.000647649155
26544	0.008734665601
26545	0.001527456718
26546	0.0007437174118
26547	0.001524273541
26548	0.0008595226014
26549	0.007766019906
26550	0.002378097715
26551	0.001006579898
26552	0.0005987760244
26553	0.0005827958249
26554	0.000333698883
26555	0.002301838107
26556	3.788932869e-05
26557	0.005111616537
26558	0.007246093518
26559	0.0002899979721
26560	0.004003575984
26561	0.02107356262
26562	0.0008650531915
26563	0.0002820594949
26564	0.0001605486251
26565	0.001085655159
26566	0.001137004687
26567	0.0007180883354
26568	0.000600473198
26569	0.0002353934988
26570	0.0109314121
26571	0.01010718397
26572	0.003680118977
26573	0.005701403338
26574	0.01101673203
26575	0.001140285861
26576	0.006355144222
26577	0.01063542894
26578	0.002685307899
26579	0.001705834146
26580	0.002454507356
26581	0.001246291054
26582	0.006949528998
26583	0.001035398703
26584	0.004255686639
26585	0.002850159183
26586	0.001555149816
26587	0.002748940143
26588	0.005448352786
26589	0.01186442566
26590	0.01830526083
26591	0.0111837437
26592	5.247860287e-05
26593	0.001667688314
26594	0.0001610623216
26595	0.001138722179
26596	0.001307101503
26597	0.0007643176739
26598	0.001770021876
26599	0.0003507780848
26600	0.0002356763453
26601	0.0002795742648
26602	0.005431337238
26603	0.0002072054572
26604	0.001523188742
26605	6.606799924e-05
26606	0.002747878118
26607	0.000429677762
26608	0.001226880167
26609	0.001402567484
26610	0.0007416861012
26611	0.001777723213
26612	0.001056131801
26613	0.0190845497
26614	0.00303770548
26615	0.0004562550362
26616	0.01691056045
26617	0.004165704479
26618	0.001263927992
26619	0.0004757154122
26620	0.0008521506279
26621	2.49981577e-05
26622	0.002114279972
26623	0.001110227113
26624	0.001139561752
26625	0.003360125151
26626	5.356882584e-05
26627	0.002186199896
26628	0.01495037776
26629	0.003610836629
26630	0.0004940269297
26631	0.008058266584
26632	0.01304999702
26633	0.02446414318
26634	0.001609780338
26635	0.004714531038
26636	0.0002984390385
26637	0.01062174078
26638	0.003657637171
26639	0.004174105681
26640	0.009624057392
26641	0.001337064701
26642	0.006185380072
26643	0.004747930542
26644	0.0003604691468
26645	0.00154420044
26646	2.281244689e-05
26647	0.001813700759
26648	0.008552853135
26649	0.007189057825
26650	0.00383755876
26651	0.006012721708
26652	0.01223711597
26653	0.002017343802
26654	0.002740964891
26655	0.002877403051
26656	0.002944314181
26657	0.0004764590327
26658	0.0003345226275
26659	0.0009795243031
26660	0.0001150893372
26661	0.001535738382
26662	0.01293519912
26663	0.005564718529
26664	0.001023632428
26665	0.0001985878414
26666	0.003538914087
26667	0.0002636942663
26668	0.0003611279305
26669	0.01216061264
26670	0.0003592214343
26671	0.0006587270216
26672	0.000953373238
26673	0.000274794096
26674	0.000820851274
26675	0.002261630334
26676	0.00218064064
26677	0.0001663554916
26678	0.001128087526
26679	0.001047923581
26680	0.001143414413
26681	0.003143749829
26682	0.01048814122
26683	0.007627128918
26684	0.001457462613
26685	0.00149192216
26686	0.0008406675571
26687	0.002289635909
26688	0.01436267394
26689	0.001466213483
26690	0.000524938381
26691	0.01522468108
26692	0.001059280637
26693	0.002769020784
26694	0.0007313306312
26695	0.0004753608337
26696	0.007227611626
26697	0.003005248555
26698	0.006195202481
26699	0.003798019579
26700	0.001866937449
26701	0.001169650283
26702	0.001231342018
26703	0.00183947984
26704	0.003088124249
26705	0.0007365944127
26706	0.000805003752
26707	0.004099711448
26708	0.006415562764
26709	0.001183545714
26710	0.001071732211
26711	0.02064327363
26712	0.0002547843503
26713	0.00233885368
26714	0.001232609982
26715	0.0005622231127
26716	0.0007358557369
26717	0.002114858025
26718	0.001858483289
26719	0.009528915588
26720	0.007318483405
26721	0.001857300032
26722	0.0001104763439
26723	0.0158161645
26724	0.006807737847
26725	0.004116635462
26726	0.002641729515
26727	0.0006393856372
26728	0.004355716488
26729	0.0002668378256
26730	0.001234625812
26731	0.002938682181
26732	0.00101669823
26733	0.001186567979
26734	0.0005378423178
26735	0.002279150003
26736	0.003347332736
26737	0.0007290701079
26738	0.0035417668
26739	6.967334544e-05
26740	0.007801393208
26741	0.01571306118
26742	0.003189859269
26743	0.003688806829
26744	0.007053348177
26745	0.0003433148829
26746	0.01093535919
26747	0.01016041221
26748	0.00286805333
26749	0.00102774744
26750	0.0005412246684
26751	0.007873009235
26752	0.002457020588
26753	0.001849254404
26754	0.006054777092
26755	0.0003967897514
26756	0.007251594754
26757	5.100048884e-05
26758	0.003160713715
26759	0.004694771195
26760	0.00183141796
26761	0.0009413893796
26762	0.0005223695883
26763	0.0001393372474
26764	0.001976568853
26765	0.0186603683
26766	0.002788225144
26767	0.0003173812399
26768	0.000215927977
26769	0.0008217696346
26770	0.006614064334
26771	0.001185472318
26772	0.001774848574
26773	0.0004371108798
26774	0.01205607753
26775	1.362765376e-05
26776	0.0007853380564
26777	0.0006979985929
26778	0.006358031994
26779	0.001853355804
26780	0.005859664154
26781	0.0002529673218
26782	3.390515478e-05
26783	0.0008459207114
26784	1.973820056e-06
26785	0.003783789237
26786	0.0001892203445
26787	0.000676921978
26788	0.001026373165
26789	0.0005656868728
26790	0.002278119501
26791	0.002552211906
26792	0.001787765516
26793	0.0008072379351
26794	0.001313286973
26795	0.005482478382
26796	0.0001781351708
26797	0.0143050984
26798	0.001731867749
26799	0.0002745636266
26800	0.01071949075
26801	0.0005692807066
26802	0.0007346107294
26803	0.0003649176829
26804	0.01050971744
26805	0.0001139960194
26806	0.00259689655
26807	0.007810055267
26808	0.0008451905342
26809	0.000635437117
26810	0.0008631550388
26811	0.01246034359
26812	0.003872444309
26813	0.0007214171277
26814	0.001794158784
26815	0.00781626339
26816	0.001027346774
26817	0.0008399756941
26818	0.0006212790375
26819	7.303695148e-05
26820	0.00137192916
26821	0.006586068872
26822	0.0009310135027
26823	0.009636727604
26824	0.0001852837646
26825	0.004730112002
26826	0.00938426547
26827	0.002883402261
26828	0.0008815300877
26829	0.0004389194439
26830	0.005762485236
26831	0.004859096619
26832	0.0004023966966
26833	0.009738163216
26834	0.0008588809348
26835	0.003483214765
26836	0.0007658346824
26837	0.01027046391
26838	0.0004690541218
26839	0.000756823922
26840	0.0003798240826
26841	0.00131328766
26842	0.002853726601
26843	0.01687526429
26844	7.402849711e-05
26845	0.007469766654
26846	0.0002649397196
26847	0.0009111746659
26848	0.01319485041
26849	0.005456664465
26850	0.004174255378
26851	0.002313035032
26852	0.001602165027
26853	0.0003176410154
26854	0.00554631788
26855	0.001509874566
26856	2.661543859e-05
26857	0.01929565354
26858	0.0005282249923
26859	0.01145383679
26860	0.01357536099
26861	0.000422431665
26862	0.0007777301702
26863	0.02241867908
26864	0.004545341305
26865	0.001533661281
26866	0.0002313045961
26867	0.001440442437
26868	0.0003860225766
26869	0.001011348812
26870	0.003011737309
26871	0.004484095734
26872	0.008289517422
26873	0.0004290378541
26874	0.0001443212957
26875	0.01198700504
26876	8.357012514e-05
26877	0.008431889535
26878	0.0002490503279
26879	5.645792369e-05
26880	0.0003866984624
26881	8.259566145e-05
26882	0.006768486534
26883	3.219299151e-05
26884	0.003941227411
26885	0.003111016832
26886	0.001636021614
26887	0.0004027749837
26888	0.008271963078
26889	0.005588319025
26890	0.002846974786
26891	0.001707482904
26892	0.009229683266
26893	0.007070339355
26894	0.01481692497
26895	0.002179165234
26896	0.0001584189667
26897	0.0006566750621
26898	0.001313645788
26899	0.0160870983
26900	0.001619363081
26901	0.000799973171
26902	0.00016712707
26903	0.002329495987
26904	0.01347078602
26905	0.00737238581
26906	0.002093652388
26907	0.001568685286
26908	0.0005537240034
26909	0.01681972524
26910	0.0002930557846
26911	0.001482401598
26912	0.004121585174
26913	0.0002435037438
26914	0.007547249756
26915	0.002117402586
26916	0.006317050893
26917	0.004064089507
26918	0.001972758134
26919	5.091391642e-05
26920	0.0003808761195
26921	0.0004225104115
26922	0.003387863374
26923	0.001950375938
26924	0.01283064588
26925	7.807264631e-05
26926	0.001583524176
26927	0.000146645801
26928	0.0001507027993
26929	0.0005538817955
26930	0.0003331165983
26931	0.004591322836
26932	0.01191870958
26933	0.0007657602868
26934	0.0002393903482
26935	0.001234229837
26936	0.001003998092
26937	0.001867539409
26938	0.002452652248
26939	0.01734288415
26940	0.001804522404
26941	0.008939499222
26942	0.01368800353
26943	0.007126859646
26944	0.0009286948156
26945	0.0005424617888
26946	0.005837218431
26947	0.00564070526
26948	0.001433670573
26949	0.0163852153
26950	0.009777819178
26951	0.0108687582
26952	0.0009022022797
26953	0.02192861215
26954	0.0006961087191
26955	0.0003961342729
26956	0.0007436261606
26957	0.001545354049
26958	0.004592213156
26959	0.00465460842
26960	0.001050082033
26961	0.001025498308
26962	0.002028204982
26963	0.0009857339494
26964	0.004817470775
26965	0.0002736568676
26966	0.01051173971
26967	0.003084463045
26968	0.0007950720007
26969	0.005574948199
26970	0.009369201924
26971	0.01541108082
26972	0.001007176128
26973	0.001265412624
