node_id	error
26974	0.005775576071
26975	0.0007789257242
26976	0.0008096391094
26977	0.0004265232745
26978	0.006946309458
26979	3.692018457e-05
26980	0.001781239302
26981	0.000427886761
26982	0.002054800193
26983	0.004371584431
26984	0.003646876409
26985	0.001262736881
26986	0.006531040111
26987	0.0003080999113
26988	0.002201242284
26989	0.001151808122
26990	0.01052654652
26991	0.001006291872
26992	0.002207398852
26993	0.001802860974
26994	0.002950676705
26995	0.01479005863
26996	0.0007941858886
26997	0.005607301267
26998	2.552867082e-05
26999	0.002204781727
27000	0.0009092192418
27001	0.002287117076
27002	0.003859273888
27003	0.01081734238
27004	8.949566393e-05
27005	0.02063289314
27006	0.0130867791
27007	0.0009298386128
27008	0.001286261817
27009	0.01016582188
27010	0.01166474038
27011	0.0002020181269
27012	0.0004069764416
27013	0.003321982236
27014	0.008436018425
27015	0.001170205641
27016	0.000916393527
27017	0.0057455759
27018	0.006243311386
27019	0.0002745603713
27020	0.002938386681
27021	0.01020275163
27022	0.006105855153
27023	0.01098121132
27024	0.001536152027
27025	0.003510617595
27026	0.00354974505
27027	0.008113483598
27028	0.01954946356
27029	0.002413711942
27030	0.002965441105
27031	0.001341013065
27032	0.000102456148
27033	9.470141347e-05
27034	0.01179795404
27035	0.001273752961
27036	0.006810373375
27037	5.143042679e-05
27038	0.007716972834
27039	0.001911766275
27040	0.0002692699827
27041	0.0002963599471
27042	0.001122164564
27043	0.0007085890069
27044	0.001148220961
27045	0.0002025753415
27046	0.008986360392
27047	0.003006427492
27048	0.003561537381
27049	0.007737038922
27050	0.0005758270768
27051	0.0116472185
27052	0.001428049346
27053	0.004200022654
27054	0.001033122102
27055	0.001341658424
27056	0.00115573105
27057	0.0003089023351
27058	0.0006315282478
27059	0.001950029685
27060	0.0006777751936
27061	0.00181999241
27062	0.0009086578499
27063	0.002873621244
27064	0.003684320755
27065	0.0007088553674
27066	0.01778371003
27067	0.001746624659
27068	0.001150521103
27069	0.001398418083
27070	6.087866736e-05
27071	0.0005266670929
27072	0.005553898641
27073	0.001671845823
27074	0.0009474304953
27075	0.001006238586
27076	0.001452033454
27077	0.0001089615799
27078	0.007718303488
27079	0.005378424165
27080	0.001267518015
27081	0.009907397824
27082	0.0006656168962
27083	0.002232290008
27084	0.01813164615
27085	0.007845736383
27086	0.002661309822
27087	0.0002382178302
27088	0.008297412019
27089	0.0008374993451
27090	0.0005807746349
27091	0.0009482120849
27092	0.001438132537
27093	0.0002322471488
27094	0.003186675719
27095	0.007948693228
27096	0.000615851008
27097	0.0005682309681
27098	0.00173580235
27099	0.00130347715
27100	0.000791008786
27101	0.001526649841
27102	0.0009265678678
27103	0.0004821876289
27104	0.001361970139
27105	0.008970595409
27106	0.003243166025
27107	0.0005355940149
27108	0.005563731549
27109	8.739256122e-05
27110	0.0002467063005
27111	0.00255496141
27112	0.0002912453899
27113	0.0005655613674
27114	0.00610585719
27115	0.002695528872
27116	0.002122638744
27117	0.008265746979
27118	0.003614428787
27119	0.0002086949621
27120	0.001230738213
27121	0.0001743278833
27122	0.008028099347
27123	0.002485887379
27124	0.001026146496
27125	0.0003495003039
27126	0.00178235996
27127	0.0001149269796
27128	0.007050653232
27129	0.001127599401
27130	0.0121961165
27131	0.004242649133
27132	0.009046875007
27133	1.079070274e-05
27134	0.000700367437
27135	0.004017369862
27136	0.0003288007028
27137	0.0006390378783
27138	0.0002534791913
27139	0.0005458527201
27140	0.001264251746
27141	0.002270808273
27142	0.0002869430234
27143	0.008711718048
27144	0.001408891138
27145	0.002492641434
27146	0.0001856119685
27147	0.001026958048
27148	0.007316532076
27149	0.003518557306
27150	0.01067850412
27151	0.001226209656
27152	0.001576057684
27153	0.004112708048
27154	0.007670598966
27155	0.001816536059
27156	0.00817559136
27157	0.004741887981
27158	0.002247590944
27159	0.003396071062
27160	0.019705538
27161	0.001481900424
27162	0.0009676807358
27163	7.52567078e-05
27164	0.001103239243
27165	0.002168896518
27166	0.009852378265
27167	0.004982247042
27168	0.01149170713
27169	0.0006611258361
27170	0.0003652377302
27171	0.000338175059
27172	6.234312105e-05
27173	0.0008993250592
27174	0.001799030238
27175	0.003964926192
27176	0.0001998746646
27177	0.006225796155
27178	0.001287356361
27179	0.002556284305
27180	0.0007188567207
27181	0.002447560406
27182	0.0003081980396
27183	0.0003091417851
27184	0.008423868701
27185	0.0005987676886
27186	0.000240837478
27187	0.0002229158026
27188	8.685113461e-05
27189	0.004455703359
27190	0.001459963167
27191	0.0002881180021
27192	0.002569855381
27193	0.0004709316104
27194	0.0005504046056
27195	0.0006938548185
27196	0.000278243075
27197	0.001138361297
27198	0.0002080927777
27199	0.001565668181
27200	0.002065268116
27201	0.002329532191
27202	0.0002703919082
27203	0.00458226621
27204	0.000221265467
27205	0.0008589242251
27206	0.009092354252
27207	0.002245171696
27208	0.005732782097
27209	0.005220528193
27210	0.001236475261
27211	0.008792930065
27212	0.01621130326
27213	0.001666217115
27214	0.0008057059167
27215	0.008663858117
27216	0.000284225202
27217	1.834439468e-05
27218	0.01346436606
27219	0.002808921823
27220	0.0014692173
27221	0.0004780505618
27222	0.001692199749
27223	0.0002310736931
27224	0.000672680474
27225	0.000849095882
27226	5.620315943e-05
27227	0.0186437713
27228	0.003521458108
27229	0.000217130295
27230	0.0003547078238
27231	0.0001191938315
27232	0.001102614254
27233	0.002101824803
27234	0.002360054662
27235	0.0005154553514
27236	0.01099892944
27237	0.0004914697749
27238	0.001494352748
27239	0.00174881042
27240	0.0008497559566
27241	0.001414309373
27242	0.00203247341
27243	0.003297517457
27244	0.0003617243061
27245	0.0003561106266
27246	0.003148713608
27247	0.0005427166109
27248	0.001062768653
27249	0.001915157357
27250	0.0005169387576
27251	0.0008922722231
27252	0.0004911750499
27253	0.0003777392404
27254	8.419697926e-05
27255	0.005028770029
27256	0.000412500553
27257	0.0003759950184
27258	0.007926645636
27259	0.0006242823362
27260	0.0003706579911
27261	0.006334533701
27262	0.0009292822503
27263	0.0002994904215
27264	0.0008450679261
27265	0.001265022539
27266	0.001500751658
27267	0.0006433618735
27268	0.0003228006231
27269	2.075240851e-05
27270	0.0009310995681
27271	0.0004037864542
27272	0.001129223429
27273	0.00493696224
27274	0.009748205594
27275	0.001170185868
27276	0.006157440162
27277	0.0004410682496
27278	0.0009295049344
27279	0.0004686294815
27280	0.0002267687694
27281	0.0005748546196
27282	0.0002085627095
27283	0.001050303478
27284	0.0001640010839
27285	0.01571768018
27286	0.0004023505748
27287	0.003089937576
27288	0.0005571921759
27289	0.01287103289
27290	0.002460411924
27291	0.0002448202379
27292	0.005120281236
27293	0.007669200686
27294	0.0009386772349
27295	0.002123424689
27296	0.0009042364863
27297	0.006884966553
27298	0.01532630675
27299	0.009981121867
27300	0.001194695317
27301	0.004152679181
27302	0.009028385675
27303	0.0009423743028
27304	0.0008947785232
27305	0.006435159925
27306	0.01065671542
27307	0.0006220195518
27308	0.005323729083
27309	0.0006825913631
27310	0.005526928985
27311	0.01746876335
27312	0.006799152519
27313	0.001670174687
27314	0.001027772303
27315	0.004194959302
27316	0.001858186769
27317	0.006372255517
27318	0.007438191452
27319	0.01135346611
27320	0.002197096608
27321	0.01584374526
27322	0.004185069445
27323	0.003545477426
27324	0.005243964911
27325	0.004019838359
27326	0.0007388093169
27327	0.004685199497
27328	0.003460126491
27329	0.002533757944
27330	0.0002102631709
27331	0.0003041776138
27332	0.002007253713
27333	0.01919088629
27334	0.003231588492
27335	0.0004399483208
27336	0.001754395803
27337	0.001067991755
27338	0.00109333968
27339	0.001889942454
27340	0.001282371346
27341	0.006492322278
27342	0.001511773864
27343	0.003814275357
27344	0.008363150108
27345	0.003352450708
27346	0.0005959687376
27347	0.0008801886343
27348	0.0004309774111
27349	0.0002192303622
27350	0.001883316929
27351	6.716392155e-05
27352	0.0006688631528
27353	0.0008738232794
27354	0.0007779131425
27355	0.01076818187
27356	0.0008449833991
27357	0.002515176523
27358	0.002311160512
27359	0.0007778424673
27360	0.002493410777
27361	0.0001249546926
27362	0.01286574573
27363	0.002359377743
27364	0.0002432357824
27365	0.0005410564276
27366	0.003673044609
27367	0.002932427233
27368	0.000100415225
27369	0.0008038616251
27370	0.009007486491
27371	0.002641920607
27372	0.0002863081801
27373	0.003491362193
27374	0.008832239209
27375	0.007115778494
27376	0.006725934442
27377	0.0001380080412
27378	0.0004134615013
27379	0.008246934772
27380	0.0001656634406
27381	0.002157182084
27382	0.01370857805
27383	0.006388950355
27384	0.005750372202
27385	0.0001957659716
27386	0.0003613991387
27387	0.00412347917
27388	0.00413437332
27389	0.001553726215
27390	0.000278866424
27391	0.001490094053
27392	0.0003105529073
27393	0.001107872682
27394	0.0008645181365
27395	0.0005454326071
27396	9.099839185e-05
27397	0.001253513238
27398	0.001953149979
27399	0.0003531296564
27400	0.0002803646216
27401	0.001676919958
27402	0.0001865769293
27403	0.01037630215
27404	0.0005348497281
27405	0.001678357258
27406	0.001114871502
27407	0.004672301655
27408	0.001694158878
27409	0.004112902476
27410	0.0001379683528
27411	0.001472601898
27412	0.008982322827
27413	0.002259590583
27414	0.01032645426
27415	0.0097354085
27416	2.836951179e-06
27417	0.0001605514692
27418	0.001922813328
27419	0.0005575019517
27420	0.008497441364
27421	0.000833151958
27422	0.0004004877212
27423	0.01505097235
27424	0.001297695173
27425	0.01752133662
27426	0.03081270233
27427	0.0002202720045
27428	0.009701584312
27429	0.0004736844233
27430	0.000242659037
27431	0.0005604212745
27432	0.0002241663924
27433	0.007626265124
27434	0.0009153892264
27435	0.0003981479614
27436	0.0241728904
27437	0.003320243372
27438	0.006429154843
27439	0.02187251619
27440	0.0002792080253
27441	0.0006177033363
27442	0.0002718928271
27443	0.0005980006489
27444	0.0004666263447
27445	0.0007239892429
27446	0.0006149927947
27447	0.006673320423
27448	0.001325649808
27449	0.005394690081
27450	0.02363722417
27451	1.756292632e-05
27452	0.0003894406479
27453	0.001288063046
27454	0.004916139425
27455	0.009794268328
27456	0.00280592382
27457	0.005984262661
27458	0.007063613039
27459	0.0008980473288
27460	0.003394999326
27461	0.0007896814172
27462	0.0007416342588
27463	0.0006511915759
27464	0.0005155153692
27465	0.0005230862114
27466	0.000112289357
27467	0.005271144055
27468	0.0002144048394
27469	7.934191058e-05
27470	0.01099050645
27471	0.005568176052
27472	0.007291271456
27473	0.003306786486
27474	0.0003009075569
27475	0.003669432982
27476	0.001630260641
27477	0.00223658094
27478	0.008667227358
27479	0.001153447961
27480	0.0009056116528
27481	0.002460712394
27482	0.005092260581
27483	0.001921617153
27484	0.0003498693538
27485	0.002255556885
27486	0.00425481829
27487	0.02407136022
27488	0.001187817473
27489	0.003997723301
27490	0.001634128002
27491	0.008388464564
27492	0.003247624903
27493	0.003903209222
27494	0.001563309513
27495	0.0008823560634
27496	0.009189479212
27497	0.0001111375628
27498	0.001207335201
27499	0.008402746942
27500	0.0006689362501
27501	4.428633415e-05
27502	0.003707500499
27503	0.0008737656832
27504	9.094908266e-05
27505	0.0008378007081
27506	0.004186954191
27507	0.0008338573682
27508	0.01094806566
27509	0.0005989016445
27510	0.007456331123
27511	0.0006917118838
27512	0.005961160632
27513	0.001855814486
27514	0.0006726170078
27515	0.000256756702
27516	0.000867222018
27517	0.0001857535712
27518	0.004561542143
27519	0.0005380982328
27520	0.0277294016
27521	0.0006897038117
27522	0.0008690650487
27523	0.0002534900714
27524	0.0007355402447
27525	0.0001660679099
27526	0.0007126431422
27527	0.0001510793338
27528	0.000987996271
27529	0.0001514286813
27530	0.000537973262
27531	0.001083271602
27532	0.004087018643
27533	0.000334239083
27534	0.0006360495016
27535	0.002112533874
27536	0.007520463115
27537	0.001783496988
27538	0.002946915037
27539	0.0007078524642
27540	0.0006190396052
27541	0.001036514414
27542	0.00182199692
27543	0.0007905043959
27544	0.0003360954815
27545	0.006639357765
27546	0.002776263342
27547	0.002892025173
27548	0.003291600623
27549	0.002573789232
27550	0.007240032531
27551	0.001658893682
27552	0.001549712289
27553	0.01087073151
27554	0.005967096246
27555	0.01431157221
27556	0.0005466516588
27557	0.006337017217
27558	0.001219576683
27559	0.003702589943
27560	0.0002637995682
27561	0.004893076161
27562	0.0002683970753
27563	0.000308477027
27564	0.007485404095
27565	0.0069534169
27566	0.0003190205776
27567	0.01514519078
27568	0.002387678385
27569	0.009903453109
27570	0.002203636982
27571	0.000413016558
27572	0.003442243113
27573	0.00233115118
27574	0.0008797768017
27575	0.006596355251
27576	0.002646129201
27577	0.01033522711
27578	0.01444152234
27579	0.004211898076
27580	0.01490821532
27581	0.001147480706
27582	7.005757177e-05
27583	0.01686132552
27584	0.0003002255285
27585	0.001251145722
27586	0.0003222742126
27587	0.01354120607
27588	0.001931620565
27589	0.006548421012
27590	0.00470655216
27591	0.002759338797
27592	0.004970834517
27593	0.01200519731
27594	0.007303870115
27595	0.004662063276
27596	0.001663099863
27597	0.0014761832
27598	0.001262180097
27599	0.03049488645
27600	0.005543633085
27601	0.005450651125
27602	0.00348540295
27603	0.005318387409
27604	0.003438991644
27605	0.003119432393
27606	0.003425726346
27607	0.01093186858
27608	5.5976023e-05
27609	0.001095237623
27610	0.01647024359
27611	0.007451362116
27612	0.01002422304
27613	0.00224648642
27614	0.01327571872
27615	0.003601572053
27616	0.008061170807
27617	0.001373119933
27618	0.004244272949
27619	0.002537305445
27620	0.001153801202
27621	0.0007439186774
27622	0.0003501904277
27623	0.0008609255078
27624	0.0004003061365
27625	0.0004125205566
27626	0.001721577742
27627	0.00030566677
27628	0.01077504073
27629	0.000615421718
27630	0.01408976752
27631	0.001396983984
27632	0.00230086055
27633	0.0007242799205
27634	0.001521292612
27635	0.008408058808
27636	0.003280841503
27637	0.0004623744177
27638	0.001224882242
27639	0.0003568689632
27640	0.00339405565
27641	0.0007899445696
27642	0.004343289093
27643	0.0002021624367
27644	0.006827275893
27645	0.004134525888
27646	0.002051408223
27647	0.0002505886742
27648	0.006420922349
27649	0.008129478835
27650	0.01641741724
27651	0.001174441026
27652	0.01205477375
27653	0.003071785553
27654	0.002032630992
27655	0.008269264352
27656	0.001616493073
27657	7.644720641e-06
27658	0.0009792411162
27659	0.0002264280459
27660	0.007178575776
27661	0.0005055855604
27662	1.975869221e-05
27663	0.007844603011
27664	0.001159588388
27665	0.000753418599
27666	0.0003000500322
27667	4.188185466e-05
27668	0.0006294513847
27669	0.002486205092
27670	0.01192624241
27671	0.01016272354
27672	0.001019728975
27673	0.0105853803
27674	0.005151881534
27675	0.0002781364373
27676	0.0005295057325
27677	0.0003822876024
27678	0.009864159929
27679	0.0005510892547
27680	0.0002889036486
27681	0.0006034378423
27682	0.007086423104
27683	0.001406786087
27684	0.005800393745
27685	0.003597692616
27686	0.002296368466
27687	0.0005062601636
27688	0.008904505304
27689	0.003657969595
27690	0.007062186368
27691	0.0004365166012
27692	0.001582599593
27693	0.001469566233
27694	0.002576743953
27695	0.01224700141
27696	0.000447422348
27697	0.0005318500243
27698	0.001485979507
27699	0.0008210946536
27700	0.007092174586
27701	0.0004851998207
27702	0.0001748978866
27703	0.0006463179987
27704	0.006512029702
27705	0.001207617477
27706	0.001126641126
27707	0.000887479449
27708	0.01120206987
27709	0.003736990396
27710	0.002117548846
27711	0.0002555533838
27712	0.0002591657781
27713	0.004725045106
27714	0.0004809698606
27715	0.003769462413
27716	0.01062725524
27717	0.000728184963
27718	0.002089615682
27719	0.0004628971684
27720	0.0007587962548
27721	0.001307989291
27722	0.0006104828714
27723	0.0002959292323
27724	0.0002499078603
27725	0.001590110464
27726	0.00817174446
27727	0.0005808436919
27728	0.001097987149
27729	0.0004567210144
27730	0.001328917496
27731	0.0003582825036
27732	0.0003641721706
27733	0.0004936247651
27734	0.004089457133
27735	0.001204144025
27736	0.0005314417336
27737	0.0001678792817
27738	0.008130132017
27739	7.997267457e-05
27740	0.006522928369
27741	0.0008438840676
27742	0.001682178267
27743	0.0004880449754
27744	0.0005438327854
27745	0.01114362891
27746	0.0004499085272
27747	0.001574166891
27748	0.008908472142
27749	0.0001637616544
27750	0.02323056964
27751	0.001381170314
27752	0.0005790997249
27753	0.000515410445
27754	0.0009323194131
27755	0.0006780161597
27756	0.0006379365346
27757	0.007987881077
27758	0.001209158739
27759	0.0002870452378
27760	0.0002012044989
27761	0.008597451994
27762	0.001378510537
27763	0.01067491608
27764	0.0003466868887
27765	0.001352932209
27766	0.004131855507
27767	0.00169184173
27768	0.002146705513
27769	0.00605261051
27770	0.004730095065
27771	0.004300029777
27772	0.0004319252885
27773	0.0001561690051
27774	0.0003278041513
27775	7.812791682e-05
27776	0.003180390934
27777	0.0001263228212
27778	0.01294334789
27779	0.01237163129
27780	0.005598934772
27781	0.001613451214
27782	0.01244319667
27783	0.006457746789
27784	0.004093636979
27785	0.003098203317
27786	0.001169757226
27787	0.000976169916
27788	0.004434815974
27789	0.00740707082
27790	0.0009105888601
27791	0.0004814374163
27792	0.002549718632
27793	0.006406847558
27794	0.0005399030863
27795	0.009614399964
27796	0.005399645917
27797	0.004765286484
27798	0.005998927699
27799	2.216038293e-05
27800	3.113357937e-05
27801	0.0006528827533
27802	0.0003064466866
27803	0.001584007262
27804	0.005488591603
27805	0.001013067336
27806	0.009786327245
27807	0.01570924331
27808	0.000505687207
27809	0.0004379792834
27810	7.713853786e-05
27811	0.000463644545
27812	0.004550380414
27813	0.0001842676081
27814	0.001390417724
27815	0.002974404326
27816	0.0008235776503
27817	0.002188940063
27818	4.661060454e-08
27819	0.0002095540474
27820	0.004256236567
27821	0.003325206239
27822	0.0006740691016
27823	0.003304388909
27824	0.001699261156
27825	0.0004243791395
27826	0.001092473553
27827	0.004118939903
27828	0.0005156551545
27829	0.02220941038
27830	0.0005279077029
27831	0.001690688335
27832	0.01392342321
27833	5.440315849e-05
27834	0.00694364784
27835	0.0003153911238
27836	0.0004009870493
27837	0.01870826367
27838	0.00280376441
27839	3.339081365e-05
27840	0.01003138194
27841	0.0001345580216
27842	0.002442803051
27843	0.0006249327261
27844	0.00219499827
27845	0.001043601126
27846	0.001309109077
27847	0.001403784079
27848	0.0109920246
27849	0.001599764315
27850	0.003257561284
27851	0.0004708241338
27852	0.00105763004
27853	0.000592889756
27854	0.01607189477
27855	0.0007544848874
27856	0.01662704531
27857	0.0003526793285
27858	0.001943339241
27859	0.01059465304
27860	0.0005242386176
27861	0.01733747016
27862	0.01180516561
27863	0.00260404742
27864	0.0005421716486
27865	0.01622348446
27866	0.001288063068
27867	0.007485162981
27868	0.008996779906
27869	0.008251916684
27870	1.04568125e-05
27871	0.003714602634
27872	0.003984932446
27873	0.0003751248123
27874	0.0009776243819
27875	0.0009332966926
27876	0.01019170826
27877	0.006572434725
27878	0.0006680162647
27879	0.0001942597705
27880	0.0005196112617
27881	0.003269582054
27882	0.0007203354139
27883	0.0006355121034
27884	0.001434703844
27885	0.0006074556657
27886	0.000545036913
27887	0.0007344717444
27888	0.0004686498608
27889	0.006451870813
27890	0.00204007007
27891	0.0108650238
27892	0.0009481834615
27893	0.0007350200267
27894	0.001112462302
27895	0.004788431393
27896	0.0004955912791
27897	0.02158632481
27898	0.003192407998
27899	0.0006614235151
27900	0.0004621427822
27901	0.000283979531
27902	0.009810716081
27903	0.0007625471548
27904	0.001216236963
27905	0.001179721951
27906	0.002720670794
27907	0.001453313755
27908	0.001386810807
27909	0.01163199636
27910	0.01269095642
27911	0.004712176035
27912	0.0004881983257
27913	0.01100261901
27914	0.0004763241136
27915	0.001678811149
27916	0.001516315193
27917	0.001079813341
27918	0.01829387777
27919	0.0005839501871
27920	8.664190892e-05
27921	0.003248219049
27922	0.01147739548
27923	0.0006359720418
27924	0.004808502721
27925	0.0002384972195
27926	0.007975493934
27927	0.00451530396
27928	0.002720851048
27929	0.0009008931994
27930	0.0005140618264
27931	0.000517176057
27932	0.0005365400969
27933	0.006986731001
27934	0.002352487037
27935	0.003848912366
27936	0.00117160449
27937	0.0003160850659
27938	0.001948946434
27939	0.001230395408
27940	0.01217840871
27941	2.831574496e-05
27942	0.01107981162
27943	0.00399420661
27944	0.008292874768
27945	0.0001642415618
27946	0.001027593459
27947	0.009924883148
27948	0.002572460441
27949	0.0008789393768
27950	0.002325826447
27951	0.0002350872499
27952	0.001073944033
27953	0.01178392736
27954	0.001008476003
27955	0.004387933723
27956	0.009782553761
27957	0.009217331255
27958	0.0001731354026
27959	0.001932234062
27960	0.002227165609
27961	0.001335997701
27962	0.0008147006338
27963	0.00236279613
27964	0.000937441275
27965	0.0001288805344
27966	0.008819400654
27967	0.002424329604
27968	0.001694696105
27969	0.004190917673
27970	4.844267043e-05
27971	0.01469836811
27972	0.006680735301
27973	0.0004738714326
27974	0.01229319234
27975	0.001769947002
27976	0.005177557312
27977	0.0008664037965
27978	0.0002356539898
27979	0.006595603818
27980	0.000786593123
27981	0.002491846319
27982	0.005744015133
27983	0.000237362258
27984	0.002985723937
27985	0.0004843135929
27986	0.002565996792
27987	0.002842315249
27988	0.01210364943
27989	0.0004089352626
27990	0.003778223476
27991	0.01807354104
27992	0.001279948268
27993	0.0006971318523
27994	0.01140639528
27995	0.01568687542
27996	0.004273093972
27997	0.0005161223074
27998	0.0220772699
27999	0.002418558582
28000	0.0005430635859
28001	0.0004620179252
28002	0.0005028256431
28003	0.01082830972
28004	0.003340384556
28005	0.0001003321166
28006	0.007826352134
28007	0.0003758927301
28008	0.01718894997
28009	0.007203844684
28010	0.02072308626
28011	0.0004481059284
28012	0.0032548733
28013	0.0001382212399
28014	0.003403771781
28015	0.003195094762
28016	0.002711864948
28017	0.0004389336598
28018	0.0005846130181
28019	0.0002003820173
28020	0.007095697453
28021	0.002148829846
28022	0.002906806696
28023	8.146087017e-05
28024	0.0005778772069
28025	0.0001602412232
28026	0.001739957606
28027	0.01175815776
28028	8.05142304e-05
28029	0.008658506018
28030	0.004687233848
28031	0.0005795189255
28032	0.001017565594
28033	0.0004393017845
28034	0.00438803186
28035	0.006080367879
28036	0.01072957615
28037	0.002559405037
28038	0.0004476525944
28039	0.001555398773
28040	8.381710934e-05
28041	0.01292302553
28042	0.003465783341
28043	0.005011728497
28044	0.004996342518
28045	0.003006451352
28046	0.002814612005
28047	0.001189033446
28048	0.000312341812
28049	5.504691946e-05
28050	0.0002711262514
28051	0.002440703095
28052	0.0002856446143
28053	0.005524416475
28054	0.002185299339
28055	0.005358786999
28056	8.29411411e-05
28057	0.003178676369
28058	0.001615430154
28059	0.01670196754
28060	1.726484263e-05
28061	0.001236821368
28062	0.003704174337
28063	0.0004268924702
28064	0.004432175851
28065	0.01425280994
28066	0.004572498195
28067	0.00353603363
28068	0.001228074403
28069	0.002338061309
28070	0.01100992893
28071	0.0003505943453
28072	0.01062855979
28073	0.0004753405621
28074	0.001336221524
28075	0.0007474959032
28076	0.004304048548
28077	0.0003712294723
28078	0.005421950106
28079	0.007320829264
28080	0.0009542911669
28081	0.0002498474274
28082	0.0002762715415
28083	0.01046465561
28084	0.0006329537039
28085	0.003705990073
28086	0.0005264624165
28087	0.0006810498133
28088	0.005133226044
28089	0.0001807975721
28090	0.001879167413
28091	0.0006678625822
28092	0.001269543149
28093	0.001066135574
28094	0.0005385957101
28095	0.005794365418
28096	0.0002877015842
28097	0.0004809794904
28098	0.0006733298381
28099	0.01180422883
28100	2.325556654e-06
28101	6.085327639e-05
28102	0.004781223816
28103	0.003704864614
28104	0.001565792173
28105	0.003562131609
28106	0.0003069112321
28107	0.007500926211
28108	0.002457575498
28109	0.002861085758
28110	0.006702725913
28111	0.001142106765
28112	0.0005539977397
28113	0.01038347661
28114	0.001505483725
28115	0.01090563462
28116	0.001414497376
28117	0.002991924247
28118	0.007021124884
28119	0.01047419982
28120	0.007479057156
28121	0.0009512749452
28122	0.01111509977
28123	0.006078078976
28124	0.0004323974887
28125	0.000666132311
28126	0.001634664606
28127	0.004131237906
28128	0.006111794859
28129	0.005974906195
28130	0.002212632194
28131	0.0007518196138
28132	0.003305473053
28133	0.0007006306497
28134	0.001038608672
28135	0.004554920889
28136	0.0008682029429
28137	0.0002739873938
28138	0.005171332609
28139	0.007739557492
28140	0.005740430637
28141	0.00226597138
28142	0.0004496500113
28143	0.01236309739
28144	0.005719690396
28145	0.0005567594691
28146	0.003970457852
28147	0.0009772778888
28148	0.0001985696304
28149	0.001040110908
28150	0.004748017534
28151	0.0003052633985
28152	0.001040209091
28153	0.0005900970572
28154	0.002108052508
28155	0.00677221926
28156	0.006514353023
28157	0.002285271893
28158	0.002646226545
28159	0.004959385847
28160	0.00471204633
28161	0.009783259827
28162	0.005228445241
28163	0.01452114206
28164	0.01922284731
28165	0.01089993753
28166	0.003424322822
28167	0.002537301963
28168	0.002772457696
28169	0.00573341803
28170	0.001043488371
28171	0.01382276131
28172	0.003104813092
28173	0.01770038072
28174	0.006975914016
28175	0.003970195146
28176	0.0006599217585
28177	0.004367366852
28178	4.956901443e-05
28179	0.01621763719
28180	0.0002503636741
28181	0.001076585952
28182	0.0129222691
28183	0.009293706881
28184	0.001170269157
28185	0.001057033295
28186	0.0008156636679
28187	0.0003370003484
28188	0.0009824238852
28189	0.004610622405
28190	9.336265014e-05
28191	0.002320083397
28192	0.0007538783223
28193	0.0002177985832
28194	0.01497055645
28195	0.000774794997
28196	0.002464440285
28197	8.443296008e-06
28198	0.0009654563968
28199	0.001109505879
28200	0.00235135818
28201	0.0002186590748
28202	0.005490854825
28203	0.002549310271
28204	0.0001776453576
28205	0.006048237605
28206	0.003265992448
28207	0.009243007732
28208	0.001664431951
28209	0.003315956043
28210	0.004102071522
28211	0.00251492817
28212	0.0001372512898
28213	0.0007449477036
28214	0.006635441169
28215	0.003456291334
28216	0.0003829043638
28217	0.001335877569
28218	0.005793972777
28219	0.002219876839
28220	0.00839090728
28221	0.0008012303543
28222	0.0002276581116
28223	0.0182721637
28224	0.00170031371
28225	0.01050286297
28226	0.0003709350881
28227	0.001065428505
28228	0.0009648400202
28229	0.0003658272272
28230	0.00140480076
28231	0.004924544276
28232	0.01114932174
28233	0.02665381348
28234	0.0008474544042
28235	0.005087579274
28236	0.000935126377
28237	0.001978488578
28238	0.006104421455
28239	0.00300020646
28240	0.00340463605
28241	0.01094009475
