node_id	error
28242	0.0005387057089
28243	0.0001786925362
28244	0.006359150132
28245	0.001697550071
28246	0.002771234886
28247	0.001190003973
28248	0.01113562891
28249	0.002477877064
28250	0.0001896906098
28251	0.001909772066
28252	0.003078141573
28253	0.001157944542
28254	0.002982114886
28255	0.004440003853
28256	0.002417701149
28257	0.004119205064
28258	0.0004370880385
28259	9.672153392e-05
28260	0.0003484094574
28261	0.01138894006
28262	0.001344766292
28263	0.005512843307
28264	0.003146562718
28265	0.002770084264
28266	0.0006928327108
28267	0.001759662303
28268	0.001109399552
28269	0.01512519455
28270	0.001200693515
28271	0.002008526248
28272	0.0004498929788
28273	0.0005030968997
28274	0.002487405397
28275	0.002285354138
28276	0.006868894523
28277	1.045543949e-05
28278	0.003073596118
28279	0.001150267448
28280	0.0005573165208
28281	0.01701047267
28282	0.001061967767
28283	0.002289912584
28284	0.003137321833
28285	0.000532244292
28286	0.01022783039
28287	0.0003005992773
28288	0.01513005449
28289	0.006165287407
28290	0.01244308412
28291	0.007627164783
28292	0.001543442046
28293	0.007185821686
28294	0.000282159318
28295	0.003954550504
28296	0.001416834327
28297	0.002946539638
28298	0.00363601445
28299	0.01280016036
28300	9.771327399e-05
28301	0.004715348818
28302	0.001231871062
28303	0.001578817103
28304	0.01016170961
28305	0.0003695435733
28306	0.006061855845
28307	0.0003656500542
28308	0.001720347045
28309	0.0009079629111
28310	0.0008319806524
28311	0.001013307692
28312	0.02229253124
28313	4.971955361e-05
28314	0.001871650945
28315	0.002133432377
28316	0.0003634445721
28317	0.001153538283
28318	0.001662451941
28319	0.004314554308
28320	0.0006496728152
28321	4.727119897e-05
28322	0.0002636342742
28323	0.0003746687022
28324	0.0005227236908
28325	0.0006576845677
28326	0.003311681117
28327	0.0001933142201
28328	0.006084985058
28329	0.00104682167
28330	0.0001274483303
28331	0.0005155363593
28332	0.0008474689016
28333	0.001286911915
28334	0.008175738591
28335	0.001482728642
28336	0.007171868538
28337	0.0003267566245
28338	0.003215126077
28339	0.0001982876626
28340	0.0166963731
28341	0.0004318978449
28342	5.638798388e-05
28343	0.0001133477978
28344	0.0004474744993
28345	0.002710875015
28346	0.009537490349
28347	0.0004172726183
28348	0.002242879732
28349	0.001222316973
28350	0.0001232257177
28351	0.0008887587241
28352	0.002360366252
28353	0.002977058014
28354	0.0008774697891
28355	0.006273288007
28356	0.006560482606
28357	0.0004410289671
28358	0.0001104121464
28359	0.003116870962
28360	0.0004959637332
28361	0.001192292071
28362	0.00568009517
28363	0.0007200734875
28364	0.01821715578
28365	0.006760741866
28366	0.0005597745767
28367	0.000854058127
28368	0.01047274385
28369	0.000748631465
28370	0.009722333981
28371	0.001258752791
28372	0.002543014478
28373	0.007093102327
28374	0.008732059156
28375	0.005396154028
28376	0.004242423403
28377	0.0009463444947
28378	0.01539898633
28379	0.006721392067
28380	0.0007014914981
28381	0.000213177834
28382	0.002962128443
28383	0.00151722573
28384	0.0120298329
28385	0.003850279492
28386	0.0001497920021
28387	0.0001444219209
28388	0.0003287312405
28389	0.0002225215661
28390	0.003339465003
28391	0.006124499034
28392	0.0004778264444
28393	0.0115302354
28394	0.0006083662231
28395	0.008568016123
28396	0.003125803253
28397	0.0003271100085
28398	0.004179822844
28399	0.0002977459713
28400	0.001118978498
28401	0.01017107017
28402	0.0004597310701
28403	0.00199419814
28404	0.001323934257
28405	0.000972874711
28406	0.001189264169
28407	0.0008997392727
28408	0.001040030593
28409	0.008038820435
28410	0.0004455783578
28411	0.0005206412023
28412	0.001747827188
28413	0.001199621595
28414	0.001350868219
28415	0.02203078178
28416	0.0005084818831
28417	0.005224597922
28418	0.009427935132
28419	0.0005647395736
28420	0.0004153621699
28421	0.01687538954
28422	0.0007782482235
28423	0.003896724057
28424	0.008465263094
28425	0.0003099328144
28426	0.0003242452597
28427	0.0004952764015
28428	0.005526490049
28429	0.0003964754332
28430	0.0007674750325
28431	0.0005537663657
28432	0.0002047562496
28433	0.007226517785
28434	0.000299980383
28435	0.0004510272928
28436	0.000587569517
28437	0.0004787443097
28438	0.001810494956
28439	0.001242851718
28440	0.0008889811218
28441	0.01101817474
28442	0.008596838845
28443	0.006728402103
28444	0.004974390425
28445	0.002226362921
28446	0.002073269843
28447	0.0006276677949
28448	0.009259712613
28449	0.0007362388067
28450	0.0001846149807
28451	0.0004828810354
28452	0.0008858345571
28453	0.006598084503
28454	0.005071746694
28455	0.001375089387
28456	0.006258320011
28457	0.009675687055
28458	0.0003170534847
28459	0.0003464427056
28460	0.0007592465924
28461	0.0068636503
28462	0.001791401601
28463	0.0001876285989
28464	0.004028384493
28465	0.0006682691722
28466	0.0005757179232
28467	0.01406893958
28468	0.001440898332
28469	0.005804378286
28470	0.0001255450618
28471	0.0003942753355
28472	0.005641573598
28473	0.004073246972
28474	0.007245367956
28475	3.893603781e-05
28476	0.0001908965809
28477	0.00352586573
28478	0.001230223918
28479	0.01077988501
28480	0.0003654305569
28481	0.00798586685
28482	9.343898587e-05
28483	0.01648299446
28484	0.001123260517
28485	0.003085029556
28486	0.0006728765011
28487	0.007888435926
28488	0.002581846537
28489	0.0002076053484
28490	0.01149802289
28491	0.007045766758
28492	0.000398472632
28493	0.0001217251426
28494	0.007799194574
28495	0.004170168481
28496	0.0001640425757
28497	0.0001278723355
28498	0.00285429063
28499	0.01151898509
28500	0.004753296072
28501	0.01275510847
28502	0.003293710194
28503	0.0004405666968
28504	0.01645432149
28505	0.0002170680561
28506	0.0006077451594
28507	0.0002169952044
28508	0.000150270512
28509	0.01440272012
28510	0.001287909588
28511	0.0004083996898
28512	0.008997143541
28513	0.003882623545
28514	0.008408623593
28515	0.002916284971
28516	0.0009899387717
28517	0.001213835511
28518	0.000264418201
28519	0.0006401722131
28520	8.950589724e-05
28521	0.003694301852
28522	0.0004405447549
28523	0.001222911067
28524	0.01664207296
28525	0.000249233686
28526	0.001337897532
28527	0.002013754597
28528	0.00142771329
28529	0.003286981486
28530	0.0003634177276
28531	0.002437241806
28532	0.003514148871
28533	0.005507685982
28534	0.01016183151
28535	0.01826737625
28536	0.0006555100161
28537	4.248922855e-05
28538	0.001451344167
28539	0.002308807884
28540	0.0007493234428
28541	0.002859913783
28542	0.0001192047692
28543	0.0007025081643
28544	0.0008912344379
28545	0.001182986652
28546	0.0005322208981
28547	0.01573058261
28548	5.980793519e-05
28549	0.01108413311
28550	0.0002818723794
28551	0.001749107335
28552	0.0004348650715
28553	0.0003317728168
28554	0.001055288226
28555	0.004878734808
28556	0.00404362864
28557	0.01059714732
28558	0.00104563071
28559	0.001668951258
28560	0.005051517606
28561	0.0004795158249
28562	0.001049862559
28563	0.0006833877462
28564	0.002377070157
28565	0.003889352179
28566	0.004966659111
28567	0.005482523032
28568	0.002756096086
28569	0.0150162242
28570	0.0005272573751
28571	0.004405717173
28572	0.0001222716678
28573	0.01981195592
28574	0.001640591738
28575	0.01054901724
28576	0.007159270173
28577	0.001156354029
28578	0.0006106480561
28579	0.0007392717339
28580	0.00220166301
28581	0.001155118961
28582	0.0006204084042
28583	0.01449366287
28584	0.001284329365
28585	0.0002022363417
28586	0.0198295125
28587	0.01438384364
28588	0.002252972083
28589	0.001090146235
28590	0.0006755678354
28591	0.0009168869265
28592	0.00376146836
28593	0.0002390478698
28594	0.003740332792
28595	0.001122346494
28596	0.001059988992
28597	0.0008796542997
28598	0.00103097795
28599	0.00208422409
28600	0.001250304244
28601	0.002538312261
28602	0.0002695676452
28603	0.002604829605
28604	0.0006994487786
28605	0.0003285194743
28606	0.0004995039444
28607	0.007220210772
28608	0.001033089953
28609	0.0007143072629
28610	0.008929699853
28611	0.00603714499
28612	0.01454180544
28613	7.111737967e-05
28614	0.005322963713
28615	0.01517869092
28616	0.0002394684966
28617	7.15457351e-05
28618	0.001093587218
28619	0.0009103544853
28620	0.0002204199077
28621	0.001488769992
28622	0.005194091865
28623	2.292443984e-05
28624	0.001230419565
28625	0.001064943576
28626	0.001179316079
28627	0.002237254243
28628	0.001236100726
28629	0.01148363344
28630	0.00834788336
28631	0.0005313932799
28632	0.0005753535241
28633	0.005215595606
28634	0.002031963688
28635	0.01033009094
28636	0.001132852276
28637	0.01858976146
28638	0.005490897026
28639	0.0006635325895
28640	0.0008609849529
28641	0.001862719678
28642	0.004847539006
28643	0.002694880257
28644	0.005243039231
28645	0.005313504927
28646	0.0002184164772
28647	0.007588577879
28648	0.005893571557
28649	0.01304877891
28650	0.007204258711
28651	0.0006014457906
28652	0.001426932206
28653	0.001111713741
28654	0.0003507847935
28655	0.002551091316
28656	0.0009888753904
28657	0.002728580026
28658	0.006566019669
28659	0.00576429344
28660	0.005349712363
28661	0.01307814478
28662	0.0001837887519
28663	0.003202432765
28664	0.01173814299
28665	0.0003010285787
28666	0.007819411963
28667	9.80509786e-05
28668	0.004078925986
28669	0.001354799094
28670	0.004518779811
28671	0.00524927174
28672	0.0004082736922
28673	0.0002130037773
28674	0.007148921569
28675	0.003065962393
28676	0.0005241728567
28677	0.002823373319
28678	0.0007825357609
28679	0.006332705457
28680	0.0002601700858
28681	0.001301392968
28682	0.000321467957
28683	0.004865678521
28684	0.001982860981
28685	0.001236261457
28686	3.242454814e-05
28687	0.001066272483
28688	0.002183390013
28689	0.003367929163
28690	0.002681180168
28691	0.00160249219
28692	0.0001265532873
28693	0.002218244714
28694	0.0001994015166
28695	0.01338744886
28696	0.0006717271397
28697	0.0009057492785
28698	0.005030955055
28699	0.0009676693261
28700	0.01965066478
28701	0.002281539601
28702	0.002448047378
28703	0.0001504345984
28704	9.862859227e-05
28705	0.006346084751
28706	0.0003844177903
28707	0.006222401346
28708	0.007296344995
28709	0.003170443466
28710	0.002205500969
28711	0.003576942495
28712	0.007009666338
28713	0.0002438299539
28714	0.0004542818641
28715	0.006665906434
28716	0.0006168780829
28717	0.008167189333
28718	0.01071365367
28719	0.000694792602
28720	0.003365325465
28721	0.0005669011823
28722	0.001571891199
28723	0.002953299785
28724	2.225900871e-06
28725	0.000126920963
28726	0.001489087006
28727	0.01145489913
28728	0.008358760321
28729	0.007261008985
28730	0.0006313709105
28731	2.619331605e-05
28732	0.0004498674431
28733	0.002230895554
28734	0.001862577741
28735	0.0002203760636
28736	0.0005850280473
28737	0.00120595264
28738	0.007938731356
28739	0.0009811294551
28740	0.0002268364813
28741	0.0002914227353
28742	0.008901179283
28743	0.000740176683
28744	0.0006557375829
28745	0.00137077036
28746	0.001720506267
28747	0.0002603042035
28748	0.0002586550971
28749	0.004774242649
28750	0.002163052712
28751	0.01106165325
28752	0.0005075459017
28753	0.001743292003
28754	0.0004385291513
28755	0.0009783561848
28756	0.0007765580403
28757	0.02099460771
28758	0.001093227073
28759	0.007957768826
28760	0.001504466915
28761	0.0007827185192
28762	0.01695047163
28763	0.004663977751
28764	0.001604744606
28765	0.003450015658
28766	0.0005430942201
28767	0.001481527067
28768	0.0006572672701
28769	0.007809523738
28770	0.0002257161247
28771	0.003940927913
28772	0.0001366254232
28773	0.001142665268
28774	0.0007340583038
28775	5.433762628e-05
28776	0.01811364055
28777	0.0142216511
28778	0.0009169955824
28779	0.003835801318
28780	0.0008560439541
28781	0.001396532975
28782	0.007165549184
28783	0.01311074532
28784	0.001142718511
28785	0.0005862637676
28786	0.0002664779543
28787	0.0315752953
28788	7.132412635e-05
28789	0.001558639305
28790	0.0004423633748
28791	0.00328258009
28792	0.0002217808511
28793	0.009278353848
28794	4.123673124e-05
28795	0.002167726567
28796	0.002528625835
28797	0.01180395437
28798	0.01244941904
28799	0.001798873736
28800	7.432974865e-05
28801	0.004201054737
28802	0.008770800403
28803	0.006749833464
28804	0.005810798148
28805	0.008091021484
28806	0.006034926578
28807	0.02482274417
28808	0.01105915392
28809	0.0016029868
28810	0.001036752853
28811	0.0002926538511
28812	0.002620198996
28813	0.0006728314596
28814	4.670893618e-06
28815	0.005193582295
28816	2.540987993e-05
28817	0.000290291633
28818	0.0003817136385
28819	0.002813382681
28820	0.004450837256
28821	0.0003278180363
28822	0.0006445834253
28823	0.001591094538
28824	0.0113475281
28825	0.0004996259888
28826	0.004417021028
28827	0.00962823317
28828	0.0003941414835
28829	0.001304731079
28830	0.001277633096
28831	0.0008920263683
28832	0.01086653251
28833	0.00581713086
28834	0.003083202239
28835	0.008745986522
28836	0.01361653609
28837	0.002609923283
28838	0.0005610721498
28839	0.004190910102
28840	0.01021288272
28841	0.002098514142
28842	0.006587417652
28843	0.0002955840459
28844	0.001817915039
28845	0.004571274467
28846	0.006078118228
28847	0.0003172132185
28848	0.004895687531
28849	0.003103518699
28850	0.0004585430323
28851	0.001230615868
28852	0.001735779925
28853	0.0003499159431
28854	0.001870490678
28855	0.01408484556
28856	0.001543154068
28857	0.002420129476
28858	0.003875811975
28859	0.009360173527
28860	0.002967411885
28861	0.0009977328751
28862	0.009496893472
28863	0.0008382806415
28864	0.0002182122515
28865	0.004755772868
28866	3.312278305e-05
28867	0.01422960109
28868	0.000373765801
28869	0.000512673839
28870	0.0002431648589
28871	0.005116288964
28872	0.005294137097
28873	0.008288131489
28874	0.005531365724
28875	0.004857911393
28876	0.01838368507
28877	0.0002098541516
28878	0.001031083366
28879	0.001861191198
28880	0.001131313068
28881	0.003602706871
28882	0.008624087704
28883	0.00102786608
28884	0.0002824921166
28885	0.0003491641862
28886	0.0001989325856
28887	0.008632111541
28888	0.0009717165184
28889	0.0007691399545
28890	0.002679257629
28891	0.0001791363952
28892	0.002236419835
28893	0.0009723892865
28894	0.006914346745
28895	0.006451817412
28896	0.0008820003566
28897	0.0005216857559
28898	0.0004071361886
28899	0.0006769682845
28900	0.0133466917
28901	0.01248825878
28902	0.0005652153878
28903	0.001372654327
28904	0.001895730597
28905	0.0001919028943
28906	0.0004230043357
28907	0.001333742766
28908	0.0009677837971
28909	0.0002027318918
28910	0.005487696715
28911	0.001045517861
28912	0.001918359331
28913	1.324797861e-05
28914	0.01217569014
28915	0.0007913029513
28916	0.02215406888
28917	0.001607563892
28918	0.002270830734
28919	0.001099606127
28920	0.005752349283
28921	7.962243279e-05
28922	0.004777377701
28923	3.288762939e-05
28924	0.0005503719358
28925	0.0004687049378
28926	0.002774311235
28927	0.0003428442969
28928	0.01110782728
28929	0.01688389155
28930	0.01276804456
28931	0.001353975033
28932	0.002296619488
28933	0.0009912629766
28934	0.0007034393896
28935	0.0005619981786
28936	0.01172241879
28937	0.003792728173
28938	0.008212155509
28939	0.0007695584373
28940	0.0008440048912
28941	0.001355045117
28942	0.0002309791777
28943	0.0008062066068
28944	0.001158182857
28945	0.0008226780102
28946	0.01374797717
28947	0.002546800973
28948	0.01456502999
28949	0.002107941591
28950	0.02948368095
28951	0.007320459818
28952	0.006148960232
28953	0.01624305403
28954	0.0004762624955
28955	0.008459020924
28956	0.02044204943
28957	0.009071636449
28958	0.0009083145976
28959	0.01001816218
28960	0.002318992013
28961	0.009754312977
28962	0.01232166553
28963	0.01220058955
28964	0.002101592954
28965	0.0001315127638
28966	0.0005091690988
28967	0.001048717713
28968	0.01017674135
28969	0.003619649381
28970	0.005086778301
28971	0.003652287569
28972	0.004769062599
28973	0.009605159174
28974	0.0009876579867
28975	0.01061329449
28976	0.001110498755
28977	0.002837848022
28978	0.01366212628
28979	0.002558362483
28980	0.003155077653
28981	0.01285565908
28982	0.0002862655527
28983	0.01279450648
28984	0.0001796609876
28985	0.0002164622986
28986	0.003117016989
28987	0.007589471757
28988	0.0002725610343
28989	6.901262165e-05
28990	0.0008044207161
28991	0.007535465599
28992	0.01455605983
28993	0.002432574317
28994	0.001504837443
28995	0.0007247142759
28996	0.006817979813
28997	0.0005052035975
28998	0.003326889608
28999	0.0006637250655
29000	0.0006940678699
29001	0.01410539614
29002	0.002065496254
29003	0.002214226662
29004	0.002284502712
29005	0.0008468468217
29006	0.001509696627
29007	0.006269888599
29008	0.0009640595869
29009	0.006547159544
29010	0.0002371022778
29011	0.0020650996
29012	0.001244435088
29013	0.01023638065
29014	0.0002543760548
29015	0.001055910836
29016	0.0140739818
29017	0.01035691147
29018	0.004607578335
29019	0.001369259323
29020	0.001282083517
29021	0.0149473093
29022	0.002540014214
29023	0.001197640254
29024	0.0005015641372
29025	0.002242261777
29026	0.01673107013
29027	0.000969678635
29028	0.00057025154
29029	0.001368463705
29030	0.003694374687
29031	0.0005221748053
29032	0.0006754657362
29033	0.01275666045
29034	0.001691314311
29035	0.004043968994
29036	0.005496419589
29037	0.01172875282
29038	0.003952732028
29039	0.0001172546218
29040	0.003228570325
29041	0.0006905991673
29042	0.003938417527
29043	0.01784616961
29044	0.01443760693
29045	0.002019766861
29046	0.0005340928382
29047	0.004485869477
29048	0.009884228329
29049	0.0007742428
29050	0.003962085719
29051	0.0002713379228
29052	6.800364473e-05
29053	0.009813911356
29054	8.352866194e-05
29055	0.0009578325373
29056	0.0003197090372
29057	0.007549841827
29058	0.000767452183
29059	0.006870282201
29060	0.001161605007
29061	0.001061837506
29062	0.02037608131
29063	0.01107562752
29064	0.0005219601228
29065	0.0002260443314
29066	0.001450923532
29067	0.007570605648
29068	0.01019133698
29069	0.0008276098728
29070	0.01887188393
29071	0.004900438146
29072	0.0001365775845
29073	0.0001530579767
29074	3.469679642e-05
29075	0.0006537524095
29076	0.01046726278
29077	0.02103892096
29078	0.01551543477
29079	0.001288412346
29080	0.00181397448
29081	0.0007567182173
29082	0.006535554073
29083	0.001197411833
29084	0.003879603719
29085	0.0001185270178
29086	0.00979377493
29087	0.0004333921679
29088	0.001496573224
29089	0.00342295684
29090	0.00500697162
29091	0.0001295901635
29092	0.001046327473
29093	0.01006491411
29094	0.0002054522287
29095	0.01240524097
29096	0.003216525433
29097	0.000711833015
29098	0.0005037131922
29099	0.0051400261
29100	0.003034319894
29101	0.001399264758
29102	1.769024941e-06
29103	0.0002569750991
29104	0.000476964147
29105	0.0004798908997
29106	0.0003374452005
29107	5.010017008e-05
29108	1.841497375e-05
29109	0.005276129764
29110	0.001873933685
29111	0.0004158658799
29112	0.002687288959
29113	0.0175362286
29114	0.002944520179
29115	0.004055974534
29116	0.0005112469372
29117	0.001426554315
29118	0.002766161592
29119	0.001903497992
29120	0.00250260766
29121	0.006056753037
29122	0.004009346319
29123	0.002650530732
29124	0.004286399617
29125	0.008905857742
29126	0.0006072747562
29127	0.001702092592
29128	0.0009271924956
29129	0.003774847261
29130	0.004277677871
29131	0.003248221133
29132	0.01004360762
29133	0.004393998119
29134	0.001200635057
29135	0.01580146353
29136	0.003100513204
29137	0.0006889836564
29138	9.621881373e-05
29139	0.00184864126
29140	0.02007274561
29141	0.000986651255
29142	0.01852822041
29143	0.001297628401
29144	0.001022768649
29145	0.0002770213332
29146	0.000490925909
29147	8.635269816e-05
29148	0.004925198436
29149	0.000127354087
29150	0.01676620793
29151	0.00353939316
29152	0.0002027684516
29153	0.001298561401
29154	3.733833904e-05
29155	0.007612387861
29156	0.002865597465
29157	0.0001581822447
29158	0.006689884575
29159	0.00332752315
29160	0.002167079321
29161	0.006250095892
29162	6.203300572e-05
29163	0.0004911107822
29164	0.001868389587
29165	0.009586684851
29166	0.005511553235
29167	0.01340781312
29168	0.0002682584669
29169	0.001152083467
29170	0.0002335827256
29171	0.001542802001
29172	0.002181252149
29173	0.004739005892
29174	0.0001162474124
29175	0.000351580148
29176	0.01053478493
29177	0.000114328868
29178	0.0008289225851
29179	0.006916853437
29180	0.009076506329
29181	0.000611330237
29182	0.001906160597
29183	0.001285710911
29184	0.01504222147
29185	0.001335710091
29186	0.008656766791
29187	0.0002067702316
29188	0.0003449272831
29189	0.011304044
29190	0.003319443989
29191	0.01073914722
29192	0.0006936188934
29193	0.01087572093
29194	0.002498059646
29195	0.02338399749
29196	0.00316473208
29197	0.000705844698
29198	0.002292686088
29199	0.000244407752
29200	1.034552821e-05
29201	0.001155233553
29202	0.0005370966118
29203	0.0002946300813
29204	0.0002893793997
29205	0.008614695089
29206	0.004751994101
29207	0.003561313993
29208	0.0004923516657
29209	1.15824774e-05
29210	0.0002803084596
29211	0.01090199101
29212	0.001500888823
29213	0.0006653777551
29214	7.469479246e-05
29215	0.01124768325
29216	0.0004452508936
29217	0.006003655406
29218	0.003980299545
29219	0.005737826729
29220	0.01325303252
29221	0.001293721829
29222	5.522742393e-05
29223	0.01673428038
29224	0.0005499455676
29225	0.001499086826
29226	0.003703044317
29227	0.0204777177
29228	0.001698368463
29229	0.004958586703
29230	0.001931896719
29231	0.007027377061
29232	0.004608647653
29233	0.004144458045
29234	0.007597538717
29235	0.002036032996
29236	0.001922577592
29237	0.00994467524
29238	0.001444739142
29239	0.001556111744
29240	0.000763659859
29241	1.203311536e-06
29242	0.0001664366413
29243	0.0002973700215
29244	0.0006093282998
29245	0.004805156772
29246	0.01166347512
29247	0.0006549456196
29248	0.0003917866161
29249	0.004812084759
29250	0.0001877569107
29251	0.0009397364315
29252	0.001638385858
29253	0.003999504316
29254	0.0004855178592
29255	0.0156281254
29256	0.00674890805
29257	0.001190261349
29258	0.002432456173
29259	0.001049397537
29260	0.0006631003039
29261	0.0007300300875
29262	0.0005120189925
29263	0.005724849338
29264	0.000491625545
29265	0.0009457923788
29266	0.001634415032
29267	0.0005274158201
29268	0.0008480244762
29269	0.006135331032
29270	0.001140302457
29271	0.004764620497
29272	0.0004577327318
29273	0.000872280491
29274	0.008066404382
29275	0.0005229444404
29276	0.003064085069
29277	0.01228162103
29278	0.004091585145
29279	0.0003701482362
29280	0.00371006266
29281	0.0005336925485
29282	0.007949247784
29283	8.873076025e-05
29284	0.003318112317
29285	0.0009002900941
29286	0.001109043208
29287	0.003195896884
29288	0.0037749565
29289	0.004966759085
29290	0.0046149905
29291	0.008742177339
29292	5.652094705e-05
29293	0.0009594841827
29294	0.002397518264
29295	0.001689627501
29296	0.0007105449013
29297	0.001107181211
29298	0.009968237076
29299	0.003576961352
29300	0.0008070611955
29301	0.009027119696
29302	0.01323490264
29303	0.00564400008
29304	0.001647122005
29305	0.0004189987869
29306	0.00871857879
29307	0.002207789335
29308	0.01720942975
29309	0.0003723926956
29310	0.0009049001575
29311	0.00452945369
29312	0.000818110992
29313	0.01009416452
29314	0.0006401604478
29315	0.0001435882254
29316	0.008308046358
29317	0.0003742055732
29318	0.002230617944
29319	0.007479736994
29320	0.005886133051
29321	0.001280593942
29322	0.0003045115194
29323	5.072921624e-05
29324	0.002688500922
29325	0.0004457338638
29326	0.0240749792
29327	0.0007358571389
29328	0.00227410633
29329	0.0009808519131
29330	0.01313087518
29331	0.002930665087
29332	0.000317796077
29333	0.008449441799
29334	0.01718257164
29335	0.002441835282
29336	0.001458681969
29337	0.001658566336
29338	0.0008901039771
29339	0.00100997067
29340	0.005935291546
29341	0.001921906077
29342	0.0003236790126
29343	0.000280027467
29344	0.006989843745
29345	0.003400112585
29346	0.001163486949
29347	0.0009138184587
29348	0.0005920791105
29349	0.006883505021
29350	0.0001470643456
29351	0.0004523808714
29352	0.004467299432
29353	0.004396749771
29354	0.005661010962
29355	0.01312070911
29356	0.01029073133
29357	0.005152301193
29358	0.004413936584
29359	0.005828182255
29360	0.001093777218
29361	0.001369973996
29362	0.0005870793582
29363	0.001980958896
29364	0.003598995957
29365	0.0007779482019
29366	0.0006793242729
29367	0.0002981063402
29368	0.002106191779
29369	0.004226303721
29370	0.0008493740056
29371	0.01394894178
29372	0.0001162252567
29373	0.008618656496
29374	0.0007206156632
29375	0.01441650667
29376	0.008182501756
29377	0.001903296596
29378	0.0002936486276
29379	0.003130357733
29380	0.008149703549
29381	0.004282014987
29382	0.001868414756
29383	0.0001088913399
29384	0.002647463333
29385	0.02805273696
29386	0.02622289882
29387	0.0003350816377
29388	6.359530151e-05
29389	0.0002812430142
29390	0.003931924842
29391	0.01073249963
29392	0.0002086655307
29393	0.0003833223428
29394	0.0003220439776
29395	0.001289921512
29396	0.0004116889264
29397	0.0008224310015
29398	0.002424617233
29399	0.0006455399138
29400	0.0005619940444
29401	0.003008603386
29402	0.002439859319
29403	0.00064074032
29404	0.001035966349
29405	0.0001042494252
29406	0.001627967175
29407	0.001402499734
29408	0.005777021895
29409	0.0003186237209
29410	8.33532425e-05
29411	0.0001952163165
29412	0.0003689085278
29413	0.01243906705
29414	0.0009630810534
29415	0.0003142709351
29416	0.0009738954768
29417	0.001109100688
29418	0.0005299910634
29419	0.01353029407
29420	0.001626958009
29421	0.0006673275978
29422	0.01323583631
29423	0.0101907841
29424	0.00607135287
29425	0.0006266935857
29426	0.0001451170334
29427	0.0002686361048
29428	0.0003045495667
29429	2.35221617e-05
29430	0.01418688497
29431	0.003970664716
29432	0.00035711066
29433	0.0005760994491
29434	0.000658896528
29435	0.0004230307635
29436	0.000388113525
29437	0.005653248505
29438	0.0007492036565
29439	0.0002992749665
29440	0.002815310521
29441	0.006200606621
29442	0.007395321221
29443	0.002794217995
29444	0.004458508533
29445	0.01078341919
29446	0.002665203273
29447	0.002332567143
29448	0.0003863496341
29449	0.0004408506764
29450	0.006268932247
29451	0.0003555581038
29452	0.002728482831
29453	0.0002482689271
29454	0.02345713271
29455	0.001028163828
29456	0.001463926014
29457	0.0005489231559
29458	0.001316156981
29459	0.005624675478
29460	0.01068906282
29461	0.00284963473
29462	0.001342858247
29463	0.001311607169
29464	0.005704896964
29465	4.465641e-05
29466	0.0007258612735
29467	2.823537544e-06
29468	0.0005843747373
29469	0.002687368836
29470	0.01676791678
29471	0.0001909317264
29472	0.002252499631
29473	0.006346158142
29474	0.0006683559869
29475	0.0003456121569
29476	0.003755531078
29477	0.001735193077
29478	0.0008414740193
29479	0.001254791577
29480	0.0009450595262
29481	0.000380914943
29482	0.006082726866
29483	0.002338182971
29484	0.001823732547
29485	0.000219428535
29486	0.0004250541648
29487	0.00344650122
29488	0.001317977595
29489	0.000394471497
29490	0.001742910059
29491	0.000232124208
29492	0.002215755808
29493	0.001853885081
29494	0.001567443786
29495	0.0022263774
29496	0.002989204689
29497	0.004082667929
29498	0.02697165391
29499	0.001215206525
29500	0.001669785234
29501	0.00144102839
29502	0.007287786002
29503	0.002275893454
29504	0.004047973511
29505	0.003513459696
29506	0.001408371566
29507	0.00183301194
29508	0.00141308651
29509	0.018139279
29510	0.0002422820895
29511	3.206114128e-05
