node_id	error
29512	0.0006150535589
29513	0.00557789001
29514	0.0008802612691
29515	0.002132656693
29516	0.004422589542
29517	0.007223558536
29518	0.005400725882
29519	4.867135091e-05
29520	0.003823385992
29521	0.00198235848
29522	0.001862576083
29523	0.007115938655
29524	0.002483650057
29525	0.0009967683921
29526	0.002659203867
29527	0.001613420859
29528	0.0001909572821
29529	0.01039671846
29530	7.726470408e-06
29531	0.004403154359
29532	0.00145311781
29533	0.002067201044
29534	6.566674805e-05
29535	0.0002816319286
29536	9.621360872e-05
29537	0.003782056597
29538	0.01360898085
29539	0.002110390137
29540	0.0004453293991
29541	0.0003877775922
29542	0.00840447032
29543	0.007899473608
29544	0.006378160743
29545	0.003924132315
29546	0.001038172882
29547	0.003726735599
29548	0.0002164933055
29549	0.003190640668
29550	0.01025929827
29551	0.005870671968
29552	0.00999900354
29553	0.001108022466
29554	0.0008798977806
29555	0.0007629529751
29556	0.0005907921188
29557	0.004315556527
29558	0.0002364093164
29559	0.007595686264
29560	0.008034695767
29561	0.003519507901
29562	0.0005696640841
29563	0.004869733462
29564	0.001270505374
29565	0.003349775562
29566	0.001009179929
29567	0.003694284065
29568	0.003906311512
29569	0.001111797083
29570	0.001657251758
29571	0.002294698155
29572	0.0006010423659
29573	0.000429172566
29574	0.003748700194
29575	0.007038962334
29576	0.005085360452
29577	0.001313945936
29578	0.0007826582656
29579	0.0007918260534
29580	0.0007127604951
29581	0.006486845751
29582	0.002295569069
29583	0.0001824157643
29584	0.01457108941
29585	0.003883294227
29586	0.0004228177444
29587	0.01319385916
29588	0.002093541439
29589	0.0003823774761
29590	0.0007500802958
29591	0.000636261442
29592	0.002641620434
29593	0.003637929298
29594	0.001969459274
29595	0.003445168033
29596	0.0007571416603
29597	0.000542842867
29598	0.004257618506
29599	0.0005041760747
29600	0.006323330555
29601	0.0005767824629
29602	0.004187986582
29603	0.001728001623
29604	0.001751539064
29605	0.000891609953
29606	0.006491388673
29607	0.000133603464
29608	0.003964292004
29609	0.003758221972
29610	0.0009648290249
29611	0.0008477068702
29612	0.0002796787702
29613	0.0003251878084
29614	0.01407988887
29615	0.00247176475
29616	0.004031653636
29617	0.0004612598406
29618	0.004690643984
29619	0.002945305855
29620	0.001611619796
29621	0.0006336073156
29622	0.0005738977967
29623	0.0009358727091
29624	0.001184975151
29625	0.0007388130363
29626	0.004346522762
29627	0.001447265447
29628	0.0106292723
29629	0.01584560552
29630	0.0006203795928
29631	0.002951555699
29632	3.729015605e-06
29633	4.725538894e-06
29634	0.002237256371
29635	0.001770879741
29636	0.02371821573
29637	0.0008241181123
29638	0.0004595272302
29639	0.009623071396
29640	0.001724414342
29641	0.0005529232546
29642	0.000711116164
29643	0.0002220825269
29644	0.0004984359591
29645	0.0029585985
29646	0.00122959251
29647	0.0005840901026
29648	0.002570456066
29649	0.004428370371
29650	0.001704159531
29651	0.0004925523122
29652	0.0006378440486
29653	0.001189814453
29654	0.0059357778
29655	0.001935029463
29656	3.373426005e-05
29657	0.001989770818
29658	0.0002104480769
29659	0.0006131268283
29660	0.009726271521
29661	0.01554395488
29662	0.005659133912
29663	0.001356197947
29664	0.0102940296
29665	0.0002194778546
29666	0.001802947868
29667	0.0001401330401
29668	0.002855855847
29669	0.001392700307
29670	0.005069550642
29671	0.002475763285
29672	0.002240665528
29673	0.007720454047
29674	0.003679335394
29675	0.002192279409
29676	0.002914103438
29677	0.0021793945
29678	0.008001786916
29679	2.973557631e-05
29680	5.389351731e-05
29681	0.0001016437831
29682	0.001084988569
29683	0.0001218017377
29684	0.001678548348
29685	0.002738777302
29686	0.0003227867017
29687	0.01940394056
29688	0.01019845073
29689	0.001025128014
29690	0.001920392929
29691	0.007041220309
29692	0.0007529441559
29693	0.003749791754
29694	0.001346937612
29695	0.00368521754
29696	0.002091265667
29697	0.003961347222
29698	0.0005036610115
29699	0.0002476284709
29700	0.003509954429
29701	0.002830902084
29702	0.005706271975
29703	0.001027083241
29704	0.01089123334
29705	0.0005344946085
29706	0.004460747768
29707	0.002139466449
29708	0.002832781203
29709	0.007928388632
29710	0.0001993652903
29711	0.0002636919205
29712	0.0146031097
29713	0.0004749979857
29714	0.000603573015
29715	0.001347124991
29716	0.01274149152
29717	0.005817153169
29718	0.0002695268604
29719	0.003100870028
29720	0.003564831459
29721	0.004164738668
29722	0.005324722005
29723	0.002466363571
29724	0.00769051492
29725	0.004743092181
29726	0.004593523347
29727	0.0007990521082
29728	0.002411007723
29729	0.003971132651
29730	0.0007242365441
29731	0.0009743786786
29732	0.006709984366
29733	0.004454467857
29734	0.0004747362988
29735	5.893050882e-05
29736	0.0005211277582
29737	0.001346598721
29738	0.001655033437
29739	0.0004709014558
29740	0.000822583075
29741	0.0001221187886
29742	0.002215365943
29743	0.0005750592618
29744	0.0006476175594
29745	0.0003801183505
29746	0.0006080750369
29747	0.0004392060344
29748	0.01481761916
29749	0.0002459183696
29750	0.000632594656
29751	0.006278703744
29752	0.03605120775
29753	0.0004502620645
29754	0.001346627864
29755	0.003837766332
29756	0.008879926566
29757	0.00276241169
29758	0.004307365157
29759	0.006693828456
29760	0.007410407983
29761	0.01095384818
29762	0.0005802107948
29763	0.002915225907
29764	0.01470880277
29765	0.0002324823679
29766	0.0137451325
29767	0.001344509637
29768	0.006574484765
29769	0.002833168683
29770	0.001281573189
29771	0.001624411319
29772	0.0003736275704
29773	0.01142273511
29774	0.0005578983991
29775	0.0007670925019
29776	0.01808755373
29777	0.003917062834
29778	0.006390002813
29779	0.00523879138
29780	0.005631002684
29781	0.007364002265
29782	0.004874460665
29783	0.01264210635
29784	0.005722904407
29785	0.005738878468
29786	0.001856789158
29787	0.0004068179057
29788	0.01067374349
29789	0.001290925947
29790	0.001063589904
29791	0.009918096009
29792	0.001986812859
29793	0.002721976293
29794	0.00123264215
29795	0.01463320357
29796	0.0007343081911
29797	0.007769747707
29798	0.0005306481923
29799	4.100030802e-06
29800	0.006862564176
29801	0.01205178335
29802	0.00483566799
29803	0.003157146848
29804	0.008349587326
29805	0.00230246178
29806	0.0007241770123
29807	0.001471114267
29808	6.572109278e-05
29809	0.01480263292
29810	0.001726538367
29811	0.0001206387123
29812	0.0002356937261
29813	0.002107751795
29814	0.0004205410228
29815	0.001205046263
29816	0.001898719745
29817	0.001219313089
29818	0.002231395882
29819	0.0005122601811
29820	0.001250371111
29821	0.0003595073757
29822	0.01101146676
29823	0.0004046620688
29824	0.001423858201
29825	0.00216106594
29826	0.000575708005
29827	0.00122196098
29828	0.001664652814
29829	0.005550368139
29830	0.0007026810058
29831	0.01123312592
29832	0.009345440772
29833	0.0008525484422
29834	0.006563663288
29835	0.0006809170081
29836	0.002228342015
29837	0.001625842954
29838	0.000207516174
29839	0.00180721694
29840	0.0006149262873
29841	0.0008942490166
29842	0.0006544633243
29843	3.818123622e-05
29844	0.02428771044
29845	0.0001276141106
29846	0.0002141313644
29847	0.004258217222
29848	0.002175801365
29849	0.00409443013
29850	0.0007235286509
29851	0.0005874251362
29852	0.006227275451
29853	0.006132085771
29854	0.009595553545
29855	0.001737364227
29856	0.01610619975
29857	0.004687763972
29858	0.0007713390517
29859	0.003281813297
29860	0.01047832912
29861	0.005340624246
29862	0.00324098089
29863	0.000478082093
29864	0.002192172829
29865	0.001029868077
29866	0.008019703748
29867	0.0006736239434
29868	0.004082965623
29869	0.0004200071684
29870	0.00158998933
29871	0.008631359286
29872	0.001072322897
29873	0.002146590798
29874	0.01361249634
29875	0.001100345866
29876	0.003352810815
29877	0.01047697656
29878	0.0007155465013
29879	0.00093668777
29880	0.001230082722
29881	0.002390021734
29882	0.0001296250185
29883	0.0009995065621
29884	0.001138744944
29885	0.0001748225523
29886	0.005313233606
29887	0.004191124209
29888	0.0004361619213
29889	0.005698129401
29890	0.0008238230013
29891	0.006895198187
29892	0.0004364965436
29893	0.0004199217623
29894	0.003968346152
29895	0.0007024819235
29896	0.0006125746088
29897	0.001030767307
29898	0.0001887711213
29899	0.01182908801
29900	0.0006770808613
29901	0.001128906552
29902	0.0001094626477
29903	0.004683994579
29904	0.01239337139
29905	0.005899196906
29906	0.003845509351
29907	0.00179630634
29908	0.001337980954
29909	0.000471658242
29910	0.01536107052
29911	0.001305616655
29912	0.0002637256851
29913	0.009116127988
29914	0.0007834506614
29915	0.000562119233
29916	0.001822443297
29917	0.005228065897
29918	0.0006118043169
29919	9.948380933e-05
29920	0.0008943898831
29921	0.0004071565884
29922	0.01235615457
29923	0.004162882557
29924	0.01921531621
29925	0.005928530565
29926	0.01272948754
29927	0.0002910909232
29928	0.0009040358466
29929	0.0006067921093
29930	0.0006235822577
29931	0.004387012216
29932	0.004524990426
29933	0.01344483811
29934	0.0002825507508
29935	0.0007845745263
29936	0.0004332031684
29937	0.01928721492
29938	0.001582064987
29939	0.0002957607147
29940	8.706292671e-05
29941	0.002014854563
29942	0.005809476072
29943	0.0006932734269
29944	0.0005699896671
29945	6.503211827e-05
29946	0.004396765886
29947	0.005019730121
29948	0.008452806878
29949	2.401735858e-05
29950	0.0003099197228
29951	0.004910809035
29952	0.0003292572525
29953	0.008706803826
29954	0.0002418248636
29955	0.01316373994
29956	0.002939208255
29957	0.001217339036
29958	0.008393980265
29959	0.003828789304
29960	0.01564971027
29961	0.003159251679
29962	0.008641068039
29963	0.01081920517
29964	0.0002802244307
29965	0.0003398315224
29966	0.007045946891
29967	0.0005067441653
29968	0.006832028439
29969	0.0009682222197
29970	0.01562819681
29971	0.001624255631
29972	0.01139847646
29973	0.005087451298
29974	0.01777342925
29975	0.01073704962
29976	0.0003273662499
29977	0.009575115089
29978	0.004905193791
29979	0.0001744953624
29980	0.007532320486
29981	0.001995394708
29982	0.0002954879773
29983	0.01228071158
29984	0.0006538086042
29985	0.003322040209
29986	0.0008827249435
29987	0.00226506265
29988	0.002779327322
29989	0.001131786199
29990	0.004132968952
29991	0.01462566977
29992	0.002283633242
29993	0.0003686411178
29994	0.002468389023
29995	0.0001790853809
29996	0.001193073636
29997	0.01100039274
29998	0.001968039112
29999	0.001308116799
30000	0.003742975734
30001	0.00514132829
30002	0.001045327108
30003	0.0006900036401
30004	0.001158282924
30005	0.0004430167182
30006	0.01200914649
30007	8.431053901e-05
30008	0.002923901257
30009	0.008049448992
30010	0.001426872219
30011	0.0002543138238
30012	0.007344229366
30013	0.0003586023564
30014	0.001514101854
30015	0.01274164644
30016	0.02369182679
30017	0.001113855252
30018	0.006036383481
30019	0.003654139621
30020	0.0004540749603
30021	0.002446048693
30022	0.005723518727
30023	0.00640132073
30024	0.0003896387297
30025	0.001827159856
30026	0.002450431443
30027	0.0003966300075
30028	0.001095018792
30029	0.008542955381
30030	0.01332187943
30031	0.0009781162671
30032	0.005715213832
30033	0.001001731124
30034	0.005230696902
30035	0.0001848066788
30036	0.003599644857
30037	0.01331080759
30038	0.002042781482
30039	0.001499855247
30040	0.003490596505
30041	8.35794471e-05
30042	0.001873789969
30043	0.003439258537
30044	0.002811959553
30045	0.01777836795
30046	0.008491823051
30047	0.0007844320438
30048	0.001123748783
30049	0.0003630059354
30050	0.01222745077
30051	0.001039101933
30052	0.00119969216
30053	0.0003413765619
30054	0.000416110675
30055	0.01134300268
30056	0.003138601233
30057	0.009651120927
30058	0.006058155427
30059	0.00486001389
30060	0.002116196834
30061	0.002478967474
30062	0.01209139464
30063	0.008771897968
30064	0.01414102615
30065	0.001145008521
30066	0.001236235218
30067	0.004772850795
30068	0.001114650108
30069	0.01231091078
30070	0.0004159669445
30071	0.002870388117
30072	0.0003605497222
30073	0.006386540076
30074	0.001972059556
30075	0.00615032323
30076	2.204648132e-05
30077	0.001799183659
30078	0.009722498681
30079	0.008106299279
30080	0.002748421624
30081	0.0003010668055
30082	0.00202736183
30083	0.00501668615
30084	0.001056747041
30085	0.0002607014487
30086	0.003313817486
30087	0.005222736512
30088	0.001112820447
30089	0.005412822822
30090	0.007591874018
30091	0.0009553015252
30092	0.0006296922687
30093	0.0004847322691
30094	0.007587128822
30095	0.0007479316228
30096	0.004601955142
30097	0.0003150772159
30098	0.02451581509
30099	0.01044869747
30100	0.0003233178324
30101	0.007077605949
30102	0.01072155519
30103	0.0001684305535
30104	0.0007153403814
30105	0.0002147512608
30106	0.0009545805531
30107	0.006432750794
30108	0.006048022379
30109	0.009003008786
30110	0.001494064129
30111	0.0008887750017
30112	0.001086057502
30113	0.0003992861262
30114	0.0006141134424
30115	0.003409315425
30116	0.001504104269
30117	0.0002658315383
30118	0.002138754845
30119	0.00282885948
30120	0.01040607762
30121	0.0008623907463
30122	0.0003314151634
30123	0.001574675014
30124	0.003267526172
30125	0.004792953208
30126	0.0008845399127
30127	0.0001487798153
30128	0.00168874068
30129	0.0008738568665
30130	0.004567245108
30131	0.001978982202
30132	0.000858412609
30133	0.004459713198
30134	0.00283554171
30135	0.00145700987
30136	0.000769863407
30137	0.002264115937
30138	0.002690456416
30139	0.01050370321
30140	0.00478836238
30141	0.0007590152802
30142	0.0006908087226
30143	0.000230187778
30144	0.0007638610906
30145	0.0002859325926
30146	0.003177708211
30147	0.002393139347
30148	0.01935200374
30149	0.0002854336813
30150	0.004918219292
30151	0.0001694891549
30152	0.01173305191
30153	0.000950399121
30154	0.01463235265
30155	0.01945637257
30156	0.000670498703
30157	0.00100207998
30158	0.0003990409067
30159	0.002355587359
30160	0.002071986975
30161	0.005260142701
30162	0.000167719707
30163	0.001394565191
30164	0.0003724542123
30165	0.00691056487
30166	0.001712144246
30167	0.0006205366783
30168	0.002484868686
30169	0.004558562872
30170	0.001306115161
30171	0.01012385166
30172	0.0002718362667
30173	0.01980347888
30174	0.005662224661
30175	0.001103406261
30176	0.0005084489966
30177	0.006239570966
30178	0.01912624109
30179	1.016185263e-05
30180	0.003900424043
30181	0.0004272921767
30182	0.002126809955
30183	0.000867039476
30184	0.01029434368
30185	0.01589529874
30186	0.002186012841
30187	0.00185374226
30188	0.001127626349
30189	0.001045874122
30190	0.0003664876326
30191	0.003342488744
30192	0.000226719362
30193	0.001294632531
30194	0.004336286262
30195	0.00112972689
30196	0.005665816047
30197	0.000437948809
30198	0.0004536065917
30199	7.532246667e-05
30200	0.003007059108
30201	0.002164398091
30202	0.01034406566
30203	0.001244971039
30204	0.0006754576919
30205	0.002189046793
30206	0.01172392706
30207	0.0105230446
30208	0.001365860457
30209	0.02222871809
30210	0.0003620316284
30211	0.01032977613
30212	0.02545267407
30213	3.281947219e-05
30214	0.0007631389144
30215	0.002038712095
30216	0.0008834183838
30217	0.001324345861
30218	0.001897847499
30219	0.001231343982
30220	0.001392488348
30221	0.0006681529872
30222	0.0003373240543
30223	1.672752866e-05
30224	0.001181828729
30225	0.01010485635
30226	9.316474496e-05
30227	0.004669527243
30228	0.0001042032247
30229	0.0002972158425
30230	0.0007085321721
30231	0.002629372345
30232	0.001414362846
30233	0.008768385344
30234	0.0001864849152
30235	0.003184144431
30236	0.0003330909522
30237	0.003137534353
30238	0.004275234958
30239	0.004190412527
30240	0.008230731775
30241	0.001376142925
30242	0.003462534843
30243	0.001486896065
30244	0.0004068567028
30245	0.00476039456
30246	0.0001546246353
30247	0.00570736332
30248	0.01176085512
30249	0.002859151806
30250	0.005963137699
30251	0.002886778642
30252	0.00318376903
30253	0.001167168323
30254	5.986330711e-05
30255	0.01462828165
30256	0.001475451276
30257	0.0007646903255
30258	3.412307793e-05
30259	0.0009905421008
30260	0.006454132995
30261	0.001013936656
30262	0.00309527212
30263	0.0007038535103
30264	0.02544909014
30265	0.008123854556
30266	0.002700382819
30267	0.0008609998345
30268	0.005942676387
30269	0.0002495569554
30270	0.02188586071
30271	0.001810940064
30272	0.0003742068605
30273	0.002327221711
30274	0.000833181495
30275	0.0001752696395
30276	0.001855775065
30277	0.006698630215
30278	0.01429307973
30279	0.003656264083
30280	0.000128151149
30281	0.001070858057
30282	0.0008196017523
30283	0.01088522517
30284	0.0005268691742
30285	0.007662015972
30286	0.0008254637477
30287	0.0006126300328
30288	0.000286714746
30289	0.0110168833
30290	0.0001918277935
30291	0.000630299014
30292	0.0002751836427
30293	9.615497606e-05
30294	0.0003068229486
30295	0.005458350107
30296	0.00088942201
30297	0.002774065574
30298	0.002675666095
30299	0.001332307108
30300	0.00310677471
30301	0.02538006812
30302	0.007191822023
30303	0.0012894422
30304	0.01141191886
30305	0.003937742714
30306	0.0001904366712
30307	0.001215617097
30308	0.0005182899438
30309	0.009002809737
30310	5.363789897e-05
30311	0.008888725657
30312	0.002180108485
30313	0.000164987568
30314	0.002796144506
30315	0.009777439502
30316	0.001303821563
30317	0.02004043368
30318	0.005605208788
30319	0.00248676795
30320	0.006948203501
30321	0.000158077001
30322	0.006039891496
30323	0.00801080557
30324	0.001366832388
30325	0.0005712857792
30326	0.0009764357692
30327	0.002937775469
30328	8.878484296e-05
30329	0.0002749604451
30330	0.001111596741
30331	0.01044639931
30332	0.000885282831
30333	0.0002337519057
30334	0.0001966144076
30335	0.003581621588
30336	0.01277643906
30337	0.00402365298
30338	0.001244637619
30339	0.005138854703
30340	0.004008006956
30341	0.004744761391
30342	2.280214002e-05
30343	0.0002064504454
30344	0.001324055691
30345	4.464163319e-05
30346	0.000148487478
30347	0.01612912909
30348	0.007714772827
30349	0.003155109994
30350	0.02171819365
30351	0.0007270985218
30352	0.001278344299
30353	8.002111604e-05
30354	0.0001347652818
30355	0.0007811691317
30356	0.0001940912171
30357	0.000408549757
30358	0.01176587423
30359	0.005822889088
30360	0.0009645907319
30361	0.001328975318
30362	0.001053286863
30363	0.0001024047844
30364	0.0003527808266
30365	0.00550258206
30366	0.004914449525
30367	0.001294625409
30368	0.001064963107
30369	0.0002740819644
30370	0.005121054219
30371	0.007700358534
30372	0.01724104838
30373	0.002093526586
30374	0.004542240869
30375	0.00426364718
30376	0.007048212621
30377	0.008036842955
30378	0.001959972418
30379	0.0001812019754
30380	0.007448292331
30381	3.511504973e-05
30382	0.004818970171
30383	0.0007964662929
30384	0.01077447118
30385	0.001034126658
30386	0.0007829749658
30387	0.01009921359
30388	0.0006062088358
30389	0.007035698321
30390	0.0008812678392
30391	0.00042482589
30392	0.000562612218
30393	0.01023116451
30394	0.0009690053003
30395	0.007246092807
30396	7.613933688e-05
30397	0.001913876373
30398	8.474797869e-05
30399	8.05920229e-05
30400	0.002950187015
30401	0.0003520367432
30402	0.0009664866688
30403	0.001328623043
30404	0.001675444644
30405	0.005179406485
30406	0.0007649756117
30407	0.01165037067
30408	0.0003926269473
30409	0.001821242206
30410	0.0003719315154
30411	0.0007012502748
30412	0.001654364328
30413	0.0007746376222
30414	0.0004183542685
30415	0.008733098007
30416	0.006003679265
30417	0.008024281671
30418	0.004274201802
30419	0.01069234096
30420	0.001631486332
30421	0.001093050452
30422	0.0008927199241
30423	0.002893417736
30424	0.002665174616
30425	0.02013989125
30426	0.001274041908
30427	2.284399125e-05
30428	0.01645815689
30429	0.01532611345
30430	0.0002240922147
30431	0.004556650191
30432	0.008689716033
30433	0.001642054376
30434	0.0004863974135
30435	0.005665252628
30436	0.006424154837
30437	0.0002501320299
30438	0.002523277025
30439	0.007454520639
30440	0.00132353238
30441	0.0005403813181
30442	0.007295032945
30443	0.0001969372438
30444	0.001184724878
30445	0.004172104977
30446	1.825184193e-05
30447	0.0004440943631
30448	0.004005063326
30449	0.01676244975
30450	0.004380358744
30451	3.541796382e-05
30452	0.005907683157
30453	0.001013018185
30454	0.0006302156136
30455	0.002338653666
30456	0.004759479627
30457	1.892525855e-05
30458	0.0001627818555
30459	0.002766391815
30460	0.01300734008
30461	0.004193368572
30462	0.002485739135
30463	0.0006555400607
30464	0.0002144513822
30465	0.003343190829
30466	0.007673234119
30467	0.000446310649
30468	0.0006857965522
30469	0.0004416421448
30470	0.0005906495617
30471	0.01270864055
30472	0.01090555196
30473	0.0001159773795
30474	2.58833524e-05
30475	0.004206419987
30476	0.0023907978
30477	0.001061614727
30478	0.0019279942
30479	0.0008403152891
30480	0.0008430438844
30481	0.0006817970326
30482	0.002291189706
30483	0.002359723529
30484	0.006452707283
30485	0.001212855148
30486	0.000554734145
30487	0.0009843023324
30488	0.001140467651
30489	0.002128424092
30490	0.004473829062
30491	0.0002271917627
30492	0.002351267964
30493	0.0006668285017
30494	0.0002763373859
30495	0.0008922439689
30496	0.0004361168956
30497	0.0003012130164
30498	0.008388573052
30499	0.000473685205
30500	0.005885041689
30501	0.0005302099826
30502	0.0008263824936
30503	0.0005245633963
30504	0.005845147634
30505	0.00341394271
30506	0.001251324172
30507	0.001805335275
30508	0.002265196989
30509	0.0049873891
30510	0.001035145721
30511	9.007172014e-05
30512	0.01165560946
30513	0.01159305203
30514	0.005440832686
30515	0.002753265255
30516	0.001380783077
30517	0.01492281306
30518	0.008577990258
30519	0.001730249194
30520	8.170112306e-05
30521	0.0003547086891
30522	0.00877053035
30523	0.0192720706
30524	0.004597333009
30525	0.002574229096
30526	0.001463539677
30527	0.003126451847
30528	0.002605898172
30529	0.005367852084
30530	0.0008210820002
30531	0.0001932731023
30532	0.0006928478609
30533	0.008546932609
30534	0.001095629126
30535	0.001031964941
30536	0.0006076754425
30537	0.01906832532
30538	0.003612868189
30539	0.001396184841
30540	0.01941304883
30541	0.01315873138
30542	0.00431821961
30543	0.002483023043
30544	0.002756747842
30545	0.007225699901
30546	0.009263844023
30547	0.0005708101668
30548	0.0006314869162
30549	0.02249240759
30550	0.002314033361
30551	0.00275594385
30552	0.01329650102
30553	0.01302561846
30554	0.0001283259809
30555	0.01514618647
30556	0.007272959093
30557	0.02565251991
30558	0.01211475639
30559	0.00455192207
30560	0.0005133480729
30561	0.0002596670909
30562	0.01279232476
30563	0.004083120725
30564	0.000995769318
30565	0.001184007631
30566	0.006370306408
30567	0.006855705709
30568	0.01048260104
30569	0.001984284167
30570	0.0109831721
30571	5.57263319e-05
30572	4.01747774e-05
30573	0.001014657205
30574	0.005238748534
30575	0.0008666383456
30576	0.001164584411
30577	0.0008619082227
30578	0.0004464192157
30579	0.001258149014
30580	1.333769058e-05
30581	0.002119132537
30582	0.0009517197446
30583	0.0001738470364
30584	0.00626175289
30585	0.000934127548
30586	0.00116717633
30587	0.01761275574
30588	0.002745667303
30589	0.0001490800718
30590	0.001685977674
30591	2.138169038e-05
30592	0.0001611218371
30593	0.002778067112
30594	0.003242860678
30595	0.0008579301256
30596	0.001513978473
30597	0.0006576550643
30598	0.0163817564
30599	0.0004555056457
30600	0.0004789352672
30601	0.001196081056
30602	0.01442024532
30603	0.003225396062
30604	0.0001697355065
30605	0.004987938507
30606	0.003102395452
30607	0.003364224982
30608	0.0003133159284
30609	0.008715178295
30610	0.0008027957548
30611	0.01298604063
30612	0.004472227891
30613	0.01485968176
30614	0.0162371552
30615	0.0007319489436
30616	0.0004424253389
30617	0.001327456805
30618	0.0004826585783
30619	0.002314260702
30620	0.002171681218
30621	0.006647777282
30622	0.01029798541
30623	0.001000893259
30624	0.01240512171
30625	0.001196464636
30626	0.0003211561567
30627	0.0003335657605
30628	0.006487727785
30629	0.004789499012
30630	0.0005796022788
30631	0.01213582053
30632	0.0007386739523
30633	0.0003887707344
30634	0.0007444459963
30635	0.004807042493
30636	0.001950523236
30637	0.0002467901126
30638	0.008780048269
30639	0.002214697857
30640	0.02072095844
30641	0.002424412517
30642	0.003465200937
30643	0.002181331031
30644	0.002835379425
30645	0.0003650006278
30646	0.002135580959
30647	0.001996372306
30648	0.0001848913068
30649	0.000558490195
30650	0.00154862037
30651	8.894073452e-05
30652	0.0003395787107
30653	0.003405272522
30654	0.01532081305
30655	0.003948835167
30656	0.0008113991896
30657	0.0120257801
30658	0.0009900586743
30659	0.002266618012
30660	0.0004396324496
30661	0.000475318102
30662	0.0009367131846
30663	0.001153333741
30664	0.0009578246088
30665	0.0005228774027
30666	0.001241117369
30667	0.001114946352
30668	0.004806900923
30669	0.0008034224537
30670	0.001926458346
30671	0.003325539929
30672	0.0002971850747
30673	0.005493300146
30674	0.0006704923216
30675	0.00108362387
30676	0.02246222932
30677	0.007505647482
30678	0.000442718675
30679	8.476125318e-05
30680	0.004754442018
30681	0.0004328435171
30682	0.01890615787
30683	0.0002355366573
30684	0.001728058441
30685	0.006720389979
30686	0.00263681359
30687	0.0001114480863
30688	0.0005132647108
30689	0.0002685475531
30690	0.002950786443
30691	0.0003063609802
30692	0.0002769285662
30693	0.0003546331525
30694	0.0008280135147
30695	0.000726056366
30696	0.001107485964
30697	0.00268427499
30698	0.005540801942
30699	6.306061282e-05
30700	0.001137207681
30701	0.0005796343973
30702	0.0008455924728
30703	0.006832053174
30704	0.0002051204853
30705	0.0001451812358
30706	0.002661848001
30707	0.0004331308694
30708	0.001246531932
30709	1.397677805e-05
30710	0.003809631578
30711	0.004145752607
30712	0.001366935138
30713	0.009835667943
30714	2.218160028e-05
30715	0.007438475833
30716	0.007853814695
30717	0.01278513862
30718	0.001784767281
30719	0.0008023417359
30720	0.005887540065
30721	0.006934805857
30722	0.01098715012
30723	4.249397091e-05
30724	0.001736147276
30725	0.001271574852
30726	0.0005706022278
30727	0.001472588028
30728	0.0003991954757
30729	0.0004656668391
30730	0.0007273651486
30731	0.000756796659
30732	0.002030207875
30733	0.01662988418
30734	0.002687857786
30735	0.0008910282193
30736	0.003228180693
30737	0.0005118115841
30738	0.0004357400166
30739	0.01554861457
30740	0.002921266888
30741	0.0007106165675
30742	0.006637905057
30743	0.01246820008
30744	0.001630095414
30745	0.006150263697
30746	0.010384855
30747	0.02631256794
30748	0.0004955812068
30749	0.001743353461
30750	0.002020351272
30751	0.00325203853
30752	0.01618890341
30753	0.007384098201
30754	0.0004102426533
30755	0.0008654646546
30756	0.003710124286
30757	0.0004444209826
30758	0.0003037112158
30759	0.000203535129
30760	0.01751728153
30761	0.00398531165
30762	0.005525350335
30763	0.002020134777
30764	0.01206356165
30765	0.0001586741478
30766	0.0003771902128
30767	0.002709344807
30768	0.01478085859
30769	0.006199846984
30770	0.005345109375
30771	0.0002459874979
30772	0.001941638535
30773	0.001390175633
30774	0.0031937628
30775	0.001685971525
30776	0.0004852683264
30777	0.0004920736313
30778	0.005399297307
30779	0.01214444884
30780	0.003760920406
30781	0.002300103383
30782	0.000825079305
