node_id	error
30783	0.0009884239713
30784	0.0007859891921
30785	0.002377412492
30786	0.007536027076
30787	0.01598784701
30788	0.001628094084
30789	0.001923150212
30790	0.004163625651
30791	0.0001403950287
30792	0.0001132718192
30793	0.0008168013433
30794	0.01237729874
30795	0.001004847323
30796	0.001025848858
30797	0.005454149725
30798	0.01006239111
30799	0.002160217371
30800	0.008313551111
30801	0.01023891797
30802	0.00323857277
30803	0.0119133192
30804	0.00134421603
30805	0.0001842889331
30806	0.007504570768
30807	0.004273061496
30808	0.00274392087
30809	0.000485689748
30810	0.0009314612405
30811	0.002282729823
30812	0.001854411766
30813	0.002017820585
30814	0.001310409289
30815	3.293343185e-05
30816	0.0007642349722
30817	0.007623027684
30818	0.0002770545783
30819	0.0009607365649
30820	0.00115275266
30821	0.00483801135
30822	0.0003727534812
30823	0.001609828661
30824	0.005807242093
30825	0.008090434171
30826	0.002413587345
30827	0.009150234236
30828	0.0004296085906
30829	0.001313220033
30830	0.00158192695
30831	0.001078610296
30832	0.002402425135
30833	0.0004492138828
30834	0.003556660818
30835	0.01213636292
30836	0.007020013242
30837	0.0005689365649
30838	0.001356753258
30839	8.809711559e-05
30840	0.001750717164
30841	0.005427775119
30842	0.0004668653881
30843	0.004050547365
30844	0.000917565128
30845	0.003528571364
30846	0.001318833108
30847	0.001108980591
30848	0.00129477364
30849	0.001211854384
30850	0.001188107277
30851	6.954438815e-05
30852	0.0003339176042
30853	0.001779624475
30854	0.00268985213
30855	0.0002481494059
30856	1.302344288e-05
30857	0.0005834315315
30858	0.006168697654
30859	0.01010931018
30860	0.001074070307
30861	0.001871672885
30862	0.0006105391524
30863	0.002819679167
30864	0.000154549162
30865	0.0002018799475
30866	0.006506303513
30867	0.001226744364
30868	0.00201998866
30869	0.006186495827
30870	0.0001135230409
30871	0.004544407803
30872	0.008904132502
30873	0.0007497334613
30874	0.0008222235023
30875	0.01793436538
30876	0.0004663202984
30877	0.002120399428
30878	0.0005774421428
30879	0.0005049841331
30880	0.007242336197
30881	9.415228664e-05
30882	0.01381228218
30883	0.003393683323
30884	0.000747947648
30885	0.0002780732666
30886	0.005994847559
30887	0.01108108888
30888	0.006459558421
30889	0.005542185835
30890	0.002439523768
30891	0.007002854424
30892	0.006623159089
30893	0.0009489132211
30894	0.00880011102
30895	0.01739126787
30896	7.372628099e-06
30897	0.0006777312895
30898	0.003284261515
30899	0.000350132198
30900	0.001688491679
30901	0.00683137403
30902	0.008074017665
30903	0.01111029813
30904	0.003351054451
30905	0.004753895741
30906	0.0001354826706
30907	0.006186776442
30908	0.004000647238
30909	0.01090987836
30910	0.008643145593
30911	0.0009327132306
30912	0.0002429151151
30913	0.01431354139
30914	0.01399809515
30915	0.001994783633
30916	0.0008052638527
30917	0.008828191894
30918	0.002694502779
30919	0.007200342385
30920	0.0007866507482
30921	0.000848950757
30922	0.001188094883
30923	0.0008418772768
30924	0.0001039943861
30925	0.008476272532
30926	0.0004455376386
30927	0.0002887946465
30928	0.003483802617
30929	0.005713740852
30930	0.004076243669
30931	0.0006476829009
30932	0.001599715858
30933	0.01368886078
30934	0.0002476886891
30935	0.00247507559
30936	0.01249628135
30937	0.0001680954328
30938	0.0001487137347
30939	0.01332234522
30940	0.003592376105
30941	0.0008013457138
30942	0.0009922147746
30943	0.0005453985454
30944	0.006925650726
30945	0.001585495997
30946	0.001568997101
30947	0.004943575341
30948	0.01871458393
30949	0.001609825967
30950	0.004327109576
30951	0.005947305018
30952	0.006948735171
30953	0.003618213857
30954	0.000367136105
30955	0.002543052544
30956	0.0002862850063
30957	0.00301212154
30958	0.01300299948
30959	0.001491968224
30960	0.0008921266692
30961	0.0002266658946
30962	0.0001367940183
30963	0.001033518321
30964	0.001626472639
30965	0.005719526008
30966	0.005510582076
30967	0.02222333751
30968	0.0004298686034
30969	0.006826857559
30970	0.01141645243
30971	0.001359485087
30972	0.0005617108569
30973	0.004447045453
30974	0.01212115848
30975	0.001322505953
30976	0.0002056823575
30977	0.001330890462
30978	0.002441707345
30979	0.01929883011
30980	0.01018103217
30981	0.003042963983
30982	0.0006498911601
30983	0.01097307702
30984	0.0008548442419
30985	0.0001878757793
30986	0.0004430200664
30987	0.0003417517152
30988	0.0101718043
30989	0.001226054933
30990	0.01364183617
30991	0.002455228478
30992	0.003462422784
30993	0.01013335677
30994	0.0004625999591
30995	0.002479577685
30996	0.007783655607
30997	0.002326584881
30998	0.001630556569
30999	0.001067885064
31000	0.005048091563
31001	0.003694566311
31002	0.0007781311363
31003	7.367853004e-05
31004	1.837554942e-05
31005	0.0003705539235
31006	0.005734079592
31007	0.001196151948
31008	0.001545244481
31009	0.008618556074
31010	0.001099511962
31011	0.0029844517
31012	0.007767491388
31013	0.003830924785
31014	0.001699445571
31015	0.001969217038
31016	0.001022927767
31017	0.00279467155
31018	0.002508421104
31019	0.001548528293
31020	0.0007417634841
31021	0.006499301338
31022	0.002051186
31023	0.01323303993
31024	0.004763299347
31025	0.0005167049702
31026	0.003516493882
31027	0.001579876943
31028	0.001848625545
31029	0.001234460047
31030	0.003962044065
31031	0.0002938064622
31032	0.003125173342
31033	0.003688835125
31034	0.0003191872681
31035	0.001400610923
31036	0.003798957537
31037	0.01079212421
31038	0.00312805224
31039	0.0008519661013
31040	0.002867745954
31041	0.000239204234
31042	0.000563583436
31043	0.0003435749115
31044	0.004535027514
31045	0.01291945347
31046	0.0002630774562
31047	0.001729553459
31048	0.007425321998
31049	0.001084446095
31050	0.0004062772702
31051	0.006304487453
31052	0.001245551364
31053	0.005344853834
31054	0.0003806330453
31055	0.0001666270741
31056	0.0005341906705
31057	0.004164342254
31058	0.007491630644
31059	0.002475685438
31060	0.002961039463
31061	0.00124598046
31062	0.0138510191
31063	0.0002512306456
31064	0.004730957434
31065	0.005682700395
31066	0.01009945778
31067	0.001964800144
31068	0.009614562802
31069	0.0009020687352
31070	0.000218459363
31071	0.0001093044033
31072	0.0007826428481
31073	0.005076605738
31074	0.0002887454555
31075	0.000529008454
31076	0.006410019785
31077	0.0009917218986
31078	0.0001576321005
31079	0.001062381203
31080	0.0007072447228
31081	0.0007626269142
31082	0.001534454524
31083	0.001011154929
31084	0.0004401180304
31085	0.0006036727733
31086	0.00738318741
31087	0.0002588941667
31088	0.004137135561
31089	0.002363557696
31090	0.01375675973
31091	0.02490581575
31092	0.0005644461739
31093	0.002863173009
31094	0.004385539593
31095	0.01552903346
31096	0.000258289828
31097	0.002200234008
31098	0.002018782185
31099	0.0004710813387
31100	0.01327699408
31101	0.01049543489
31102	0.002915751755
31103	0.004410061737
31104	0.00041095947
31105	0.0006610271839
31106	0.004183965405
31107	0.002134947245
31108	0.0003490188951
31109	0.002041155021
31110	0.005057279081
31111	0.0003015460426
31112	0.0003025926915
31113	0.001229305838
31114	0.006110895414
31115	0.01481526892
31116	0.01674161986
31117	0.01257600297
31118	0.0172861868
31119	0.0005096003781
31120	0.00376863109
31121	0.001258142752
31122	0.001060940719
31123	0.005883451078
31124	0.004278505628
31125	0.009481477713
31126	0.001177850261
31127	0.002495893782
31128	0.0006033081795
31129	0.006751649215
31130	0.01523531605
31131	0.01172314213
31132	0.008749375521
31133	0.0006269404645
31134	0.002169582701
31135	0.007589756524
31136	0.005620212528
31137	0.001534264316
31138	0.009775355259
31139	0.0198686636
31140	0.0023311617
31141	0.0005250944287
31142	0.0001776286889
31143	0.005496209169
31144	0.0009890506549
31145	0.001452700745
31146	0.006152575132
31147	0.01400469864
31148	0.007616796196
31149	0.0005916230106
31150	0.0004172377217
31151	0.0008698758405
31152	0.01702175071
31153	0.0003523910661
31154	0.000288685292
31155	0.008191905039
31156	0.0008828969353
31157	1.33840582e-06
31158	0.002194693564
31159	0.0002095951104
31160	0.005617721341
31161	0.0002018236611
31162	0.001704008271
31163	0.0009760915501
31164	0.007948978057
31165	2.595366723e-05
31166	0.002120925651
31167	0.0004770521305
31168	0.004175706345
31169	0.001462291184
31170	0.007111014882
31171	0.001498029595
31172	0.002635124364
31173	0.005075847609
31174	0.0002504365909
31175	0.008344859672
31176	0.003021537179
31177	0.001538792373
31178	0.0002734304981
31179	0.002028758048
31180	0.00451034549
31181	0.001309730168
31182	0.0002546585518
31183	0.003177336061
31184	0.0002139111236
31185	0.009494460199
31186	0.00702742832
31187	0.005364452926
31188	0.0002386293233
31189	0.004411138289
31190	0.01670689548
31191	0.0008159830208
31192	0.004421817869
31193	0.004435528487
31194	0.006177695365
31195	0.001003344227
31196	0.0003494149999
31197	0.0007790086266
31198	0.0002759540725
31199	0.0002143797194
31200	0.01383531446
31201	1.579243632e-05
31202	0.01332049442
31203	5.37702755e-05
31204	0.02384627826
31205	0.002759097197
31206	0.0006520490128
31207	0.002528498444
31208	0.0002494833323
31209	0.01059561024
31210	0.009867158448
31211	0.0008900700372
31212	0.007414725417
31213	0.0002710179111
31214	0.00118480052
31215	0.02094195681
31216	0.003784578459
31217	0.00122154194
31218	0.002267929534
31219	0.009670005394
31220	0.0001169542762
31221	0.0002210294697
31222	0.0002623161394
31223	0.001107842865
31224	3.786132662e-06
31225	0.002237528059
31226	0.006953489475
31227	0.003303824046
31228	0.001116706837
31229	0.009539023016
31230	0.004531099896
31231	0.006012638429
31232	0.0004893441556
31233	0.0007842321872
31234	0.001006801765
31235	0.007482915737
31236	0.006165855354
31237	0.0004649397701
31238	0.01380571001
31239	0.0226390156
31240	0.0003998178684
31241	0.005900577779
31242	0.0004679513789
31243	0.001064147561
31244	0.006217615098
31245	0.0004874753267
31246	0.00019230433
31247	0.009577109998
31248	0.0006707247817
31249	0.00761810481
31250	0.0004612186338
31251	0.008851668253
31252	0.005616420754
31253	0.000404490858
31254	0.005980767202
31255	0.002448913859
31256	0.006159230587
31257	0.0004771423177
31258	0.004520385103
31259	0.008218889244
31260	0.0005882905285
31261	0.003649036379
31262	0.002973133277
31263	0.0007858865481
31264	0.005977115956
31265	0.01906842844
31266	0.0007153680079
31267	0.004685651387
31268	0.0009123047145
31269	0.006552141165
31270	0.005962474718
31271	0.0084225228
31272	0.002793632131
31273	0.001193321969
31274	0.02031742647
31275	0.000361558781
31276	0.001902330884
31277	0.0005736791937
31278	0.01125458723
31279	0.001613553624
31280	0.001219421794
31281	0.003552203364
31282	0.008224456058
31283	0.000590140302
31284	0.001025310493
31285	0.0005561847577
31286	0.003324039363
31287	0.01054775988
31288	0.001603251374
31289	0.01663997269
31290	5.726860341e-06
31291	0.001140676372
31292	0.0003984959551
31293	0.0001400854148
31294	0.001930665118
31295	0.0002515915807
31296	0.003047607418
31297	0.001723552791
31298	0.01157237305
31299	0.0003922379489
31300	0.0003304148414
31301	0.001103833383
31302	0.0006323601171
31303	0.0001100703741
31304	0.0001608013382
31305	0.01450583193
31306	0.00173298628
31307	0.01605026806
31308	0.0001953789137
31309	0.001857000795
31310	0.001272678301
31311	0.002874625658
31312	3.825748675e-05
31313	0.0003672317099
31314	0.00913209933
31315	0.002845739374
31316	0.002335710101
31317	0.003517482691
31318	0.0008860369609
31319	0.0004343886489
31320	0.002951843999
31321	0.003326046967
31322	0.004835092773
31323	0.007077175114
31324	0.003222400105
31325	0.0001808687722
31326	0.01975577809
31327	0.004902348064
31328	0.0001651412359
31329	0.002936510227
31330	0.007864049722
31331	0.01736137258
31332	0.0009076244991
31333	0.0003270581759
31334	0.005114915513
31335	0.008144566733
31336	0.0009736723886
31337	0.000185347688
31338	6.191075832e-05
31339	0.00282357578
31340	0.00403539969
31341	0.0001245957108
31342	0.0002035519449
31343	0.0002986364215
31344	0.001498899676
31345	0.009051249033
31346	0.001918213871
31347	0.01543457959
31348	0.003955847666
31349	0.003129483571
31350	0.003103472034
31351	0.0001236780967
31352	0.0006667389397
31353	0.001857276554
31354	0.0001415991667
31355	0.0004539582447
31356	0.0001222746624
31357	0.0002242944627
31358	0.007542079525
31359	0.001303118786
31360	0.00473375985
31361	0.01153276499
31362	0.0002957431659
31363	0.001281640211
31364	0.0004758812798
31365	0.003412948447
31366	0.0008431685261
31367	0.000327012987
31368	0.002078064065
31369	0.0007026805474
31370	0.008873172013
31371	0.001740498014
31372	0.0002870494178
31373	0.001459938227
31374	0.002047902168
31375	0.004858860844
31376	0.0001094887241
31377	0.001007816271
31378	0.003095560688
31379	0.003457202379
31380	0.007666640147
31381	0.00198495105
31382	0.004813110798
31383	0.001442999807
31384	0.001252749248
31385	0.002367387233
31386	0.004205060184
31387	7.716413097e-05
31388	0.0002374065857
31389	0.002759448552
31390	0.002097330525
31391	0.0007480372904
31392	0.02257593887
31393	0.002113138582
31394	0.001107110695
31395	0.00133599773
31396	0.006325004515
31397	0.0001314697149
31398	0.0005864944016
31399	0.01092389909
31400	0.001500952726
31401	0.009977425047
31402	0.0007991702469
31403	0.0007095665201
31404	0.0002362173627
31405	0.0005942352628
31406	0.0003491807351
31407	0.0006028224588
31408	0.003367605199
31409	0.0006150818417
31410	0.0006599993075
31411	0.0006916944799
31412	0.003651898461
31413	0.0002333005369
31414	0.0001486402294
31415	0.006076905172
31416	0.01453070734
31417	0.0004861702168
31418	0.01855076221
31419	0.01473166472
31420	0.004248535427
31421	0.000374050106
31422	0.01571111589
31423	0.01243205953
31424	0.0005374145181
31425	0.0004523809398
31426	0.0003753197121
31427	0.00627779905
31428	0.001017780638
31429	0.02061633896
31430	1.967213541e-05
31431	0.0001691572564
31432	0.01303669606
31433	0.0008674964776
31434	0.001460600909
31435	0.001188350681
31436	0.00153385528
31437	0.0002360413579
31438	0.0001702912921
31439	3.109264557e-05
31440	0.003643307261
31441	0.007220379627
31442	0.0132143417
31443	0.00764548083
31444	0.00088606751
31445	0.00281648533
31446	2.709547277e-05
31447	0.000449815219
31448	0.0001560806103
31449	0.0003624996222
31450	0.006561242761
31451	0.0008368755057
31452	0.0009703529754
31453	0.0006259049254
31454	0.0007730612794
31455	0.01925197633
31456	0.001349520849
31457	0.0004095224082
31458	0.001685580904
31459	0.000334260815
31460	0.0001294433127
31461	0.0007539736795
31462	0.0003571079996
31463	0.001583478525
31464	0.0004859566148
31465	0.0009854272166
31466	0.0005122554464
31467	0.002501565862
31468	0.0003967110246
31469	0.005081416214
31470	0.00190958823
31471	0.001252474738
31472	0.01858368642
31473	0.0005324041491
31474	0.0006198015748
31475	0.008209927217
31476	0.0004239907937
31477	0.0001230987351
31478	0.01274359134
31479	0.002965118724
31480	0.001100324868
31481	0.002772292471
31482	0.001654775403
31483	0.007336209751
31484	0.001924913774
31485	0.02225087281
31486	0.0004480291528
31487	0.003310817286
31488	0.0001354718433
31489	0.003541655684
31490	0.002317376102
31491	0.001524782064
31492	0.005723974372
31493	0.0007654280958
31494	0.0003031321551
31495	0.004706300777
31496	0.009826280352
31497	0.008305387048
31498	0.00143495856
31499	0.0007384576221
31500	0.0002403173479
31501	0.002481055801
31502	0.0009859576013
31503	0.001046639594
31504	0.003805741116
31505	0.001050278611
31506	0.000827355485
31507	0.0007030769121
31508	9.871892407e-05
31509	0.007375128203
31510	0.0002078460158
31511	0.0008550217483
31512	0.01820037296
31513	0.008981925839
31514	0.001061698018
31515	0.001763278365
31516	0.002156614696
31517	6.074882975e-05
31518	0.0009591453356
31519	0.006421511988
31520	0.001578796318
31521	0.002673155529
31522	0.003336211013
31523	0.0120585722
31524	0.002660538322
31525	0.001715965591
31526	0.003643305818
31527	0.0002278160428
31528	0.0003940570398
31529	0.003682309125
31530	0.01426502119
31531	0.004678533207
31532	0.002554730457
31533	0.00448443139
31534	0.002737070592
31535	0.004801059719
31536	0.01391447025
31537	0.0004737495742
31538	0.001945228695
31539	0.004472490161
31540	0.02357648729
31541	0.0007377878495
31542	0.001598983404
31543	0.000518679005
31544	0.02784886423
31545	0.02480059587
31546	0.008977831037
31547	5.529106248e-05
31548	0.002732060232
31549	0.00119660079
31550	0.002146915508
31551	0.0009371118249
31552	0.003275725221
31553	0.001008440471
31554	0.0004495307698
31555	0.001146583457
31556	0.0005309454027
31557	0.006417504056
31558	0.001675460708
31559	0.0002608989128
31560	0.00402670129
31561	0.004163904923
31562	0.00880739192
31563	0.007228403815
31564	0.001182246967
31565	0.0002495537081
31566	0.005323355887
31567	0.0004068710202
31568	0.007123525476
31569	0.01198071878
31570	0.001170758794
31571	0.0003791982377
31572	4.610004779e-05
31573	0.01468047303
31574	0.0004137058401
31575	0.009538455135
31576	0.01140847166
31577	0.001569888219
31578	0.0006098810825
31579	0.00278994693
31580	0.0005591311909
31581	0.001630719944
31582	0.01677875541
31583	0.00451587543
31584	0.005897157269
31585	0.001785483483
31586	0.01041817791
31587	0.003077441603
31588	0.0009541893891
31589	0.0009810955182
31590	0.01736157375
31591	0.01792955764
31592	0.00178771419
31593	0.009368761408
31594	0.01787287664
31595	0.001968994779
31596	0.0107705468
31597	0.000282509959
31598	0.01069859751
31599	0.0005215255987
31600	0.01393584884
31601	0.01700790118
31602	0.006202635738
31603	0.00472890214
31604	0.0006507380842
31605	0.01458230497
31606	0.008327938269
31607	0.0005291114709
31608	3.085564884e-05
31609	0.008477074817
31610	0.001270730227
31611	0.0003190848974
31612	0.0120730715
31613	0.005436130963
31614	9.309583437e-07
31615	0.009001289131
31616	0.007600719978
31617	0.001732182962
31618	0.0004348796706
31619	0.0004482593853
31620	0.002261335775
31621	0.01509263439
31622	0.005477934477
31623	0.02201730842
31624	0.004936010952
31625	0.00055089483
31626	0.006793862997
31627	0.01662424474
31628	0.002724380362
31629	0.002650558263
31630	0.0008032168718
31631	0.008384434883
31632	0.000580675912
31633	0.001487834895
31634	1.754961628e-05
31635	0.000242902951
31636	0.0001579635852
31637	0.001449805711
31638	0.0001709398801
31639	0.002652336703
31640	0.005559026859
31641	0.01823292692
31642	0.002406782946
31643	0.005290355517
31644	0.003043987273
31645	0.003589997951
31646	0.002971137457
31647	0.01191452285
31648	0.002300110719
31649	0.004712262176
31650	0.0004071144873
31651	0.01157476194
31652	0.0002445036789
31653	0.0004700171965
31654	0.001582157097
31655	0.02126238304
31656	0.0002650820078
31657	0.001432669716
31658	0.00218473754
31659	0.006033968444
31660	0.003162693332
31661	0.003027332628
31662	0.003825464131
31663	0.00510023984
31664	0.0004325907223
31665	0.01692325485
31666	0.001961405702
31667	0.001077132861
31668	0.0001102827019
31669	0.004647339069
31670	0.0008447424672
31671	8.317302278e-05
31672	0.002401814366
31673	0.001856570768
31674	0.001299240919
31675	0.01098481117
31676	0.002756058041
31677	0.002105309046
31678	0.006912417604
31679	0.000633351319
31680	0.0003661476305
31681	9.834235255e-05
31682	0.00123913038
31683	0.007909269291
31684	0.000883418706
31685	0.001225994504
31686	0.001047225719
31687	0.002260431066
31688	0.004234321005
31689	0.007378408297
31690	0.01284935352
31691	0.003044898913
31692	0.002770574711
31693	0.002258358372
31694	0.003635378287
31695	0.003140191711
31696	0.01804484704
31697	0.01854822488
31698	0.001512006385
31699	0.0004016427877
31700	0.0002392778914
31701	0.003648320651
31702	0.001308867244
31703	0.005319038351
31704	0.0008820221368
31705	0.003100339858
31706	0.006627666189
31707	0.0191103996
31708	0.001305780619
31709	0.0008594163006
31710	0.0005287737262
31711	0.005744021712
31712	0.00147543768
31713	0.004912478392
31714	0.00202067292
31715	0.001926407437
31716	0.007444922926
31717	0.004313211748
31718	0.01113257349
31719	0.004419367835
31720	0.003344492081
31721	0.007705416579
31722	0.005931794248
31723	0.00417847889
31724	0.003125252774
31725	0.002543531632
31726	0.0003566973831
31727	0.0006970415124
31728	0.0002109617753
31729	0.0008787544024
31730	0.0009377032189
31731	0.001836692587
31732	2.019894674e-05
31733	0.001497014551
31734	0.0003850463717
31735	0.005284184174
31736	0.002159752334
31737	0.001164467799
31738	0.001528419586
31739	0.002398821626
31740	0.004205754532
31741	0.0003261604706
31742	0.001251707168
31743	0.001070482687
31744	0.0007528541742
31745	0.004535856685
31746	0.001212926853
31747	0.001577524543
31748	0.001043854421
31749	0.0003436623269
31750	0.008891823564
31751	0.002192927806
31752	0.004912737938
31753	0.004047771147
31754	0.003195053136
31755	0.0002833192834
31756	0.001845716468
31757	0.001347492762
31758	0.004807348274
31759	0.005731285441
31760	0.006271215609
31761	0.0006630711965
31762	0.0004206610077
31763	0.0008165865179
31764	0.0004266876305
31765	0.001703942695
31766	0.0006561582692
31767	0.003050665574
31768	0.0008992480947
31769	3.654347272e-05
31770	0.001972217902
31771	0.004817873824
31772	0.0002635487012
31773	0.004440053184
31774	0.001302033922
31775	0.003853332005
31776	4.692728997e-05
31777	0.002220518677
31778	0.0009089861233
31779	0.00143036714
31780	0.002999605626
31781	0.0006563582926
31782	0.002590406764
31783	0.0004941660959
31784	0.002043200718
31785	0.002220189797
31786	0.003036384042
31787	0.009343425024
31788	0.00413698098
31789	0.003305346
31790	0.001003674725
31791	0.0006126446486
31792	0.005672384395
31793	1.135582857e-05
31794	0.0002106859589
31795	0.01584180036
31796	0.001272199156
31797	0.0001236653008
31798	0.002153480888
31799	0.01109223353
31800	0.003493212661
31801	0.001032281017
31802	0.008058998854
31803	0.0004249846293
31804	0.001808409559
31805	0.0001446036513
31806	0.005533062355
31807	0.0007049481951
31808	0.00551856606
31809	0.001796241366
31810	0.0004411275301
31811	0.01095486197
31812	0.0001489021747
31813	6.350904299e-05
31814	0.00965719046
31815	0.007447570935
31816	0.01575972475
31817	0.001752430905
31818	0.000561069484
31819	0.0001579303427
31820	0.0031806059
31821	0.01571128571
31822	0.0003822742054
31823	0.01394693139
31824	0.0001294048561
31825	0.01028390672
31826	0.004589719464
31827	0.0006522750995
31828	0.002166623526
31829	0.0006632814526
31830	0.01532016379
31831	0.007646421294
31832	0.000612799911
31833	0.0002539625138
31834	0.007777187347
31835	0.0001492192354
31836	0.0007585088802
31837	0.007259000075
31838	0.002505508307
31839	0.0004468749524
31840	0.001581216121
31841	0.01054661832
31842	0.0009370745479
31843	0.001212856879
31844	0.0009648100365
31845	0.005530024925
31846	0.001173711487
31847	0.008511096277
31848	6.879501728e-05
31849	0.001790079525
31850	0.002513837197
31851	0.01218587177
31852	0.009734527894
31853	0.01477252216
31854	0.0001918197958
31855	0.0005140728526
31856	0.004505751434
31857	0.004112996846
31858	0.002887372817
31859	0.001350455966
31860	0.0002945513209
31861	0.008560866843
31862	0.006388979028
31863	0.01974330942
31864	0.000636154226
31865	0.0008635982856
31866	0.000166295511
31867	0.001144490446
31868	0.00767094981
31869	0.0003802540588
31870	0.003629168641
31871	0.001797853978
31872	0.001222034262
31873	0.001370494604
31874	0.004174842638
31875	0.0100178673
31876	0.02149455359
31877	0.0003891001363
31878	0.002181329767
31879	0.0003382885066
31880	0.01561223744
31881	0.0005038728266
31882	0.0054549593
31883	0.0004154829999
31884	0.002572990189
31885	0.0008949612764
31886	0.001086404792
31887	9.753566611e-05
31888	0.008436788717
31889	0.0006632907585
31890	0.0006294471153
31891	0.0006101530878
31892	0.001388065132
31893	8.384072279e-06
31894	0.001657112319
31895	0.001711498378
31896	0.002071394264
31897	0.001122490357
31898	0.003575142744
31899	0.01713623138
31900	0.0007359643865
31901	0.007312423957
31902	0.004949187621
31903	0.0008157294511
31904	0.0005715198604
31905	0.008686999642
31906	0.01396737054
31907	0.001609547075
31908	2.931930863e-05
31909	0.004507817042
31910	0.002226020807
31911	0.0003047291186
31912	0.002956059112
31913	0.0007963435624
31914	0.000108594002
31915	0.0005306568045
31916	0.002323613537
31917	1.37275781e-06
31918	0.01157786192
31919	0.001249264278
31920	0.001450745821
31921	0.0004945304569
31922	0.000449737634
31923	0.001079282761
31924	0.00235026296
31925	0.001205646891
31926	0.001603401694
31927	0.0002997226636
31928	0.005078145301
31929	0.0001238915627
31930	0.01551558743
31931	0.0008434360269
31932	0.0002049742166
31933	0.001221579002
31934	0.0006341250608
31935	0.00154635548
31936	5.292113911e-08
31937	0.0002355755555
31938	0.000516220249
31939	0.0007882643934
31940	0.0002889191982
31941	0.001365479804
31942	0.00212991792
31943	0.0006827209472
31944	0.001288772198
31945	0.005520461063
31946	0.003520019805
31947	0.0004215895812
31948	0.0003535266507
31949	0.004849012856
31950	1.711910618e-05
31951	0.0002178378202
31952	0.0003037179843
31953	0.002486266263
31954	0.003299322186
31955	0.0002584229213
31956	0.0005984365314
31957	0.003038211723
31958	0.01698680478
31959	0.01877477995
31960	0.00289709184
31961	0.0001850848042
31962	0.01374096113
31963	0.004618316399
31964	0.002738829432
31965	0.002180059291
31966	0.0007737192501
31967	0.0112113104
31968	0.0009715167437
31969	2.543133481e-05
31970	0.00118749874
31971	0.0004980018948
31972	0.004605819746
31973	0.006077216236
31974	0.003446262293
31975	0.002864087016
31976	0.0007235505386
31977	0.000218339971
31978	0.001797035638
31979	0.0008447418204
31980	0.001494892689
31981	0.00103888898
31982	0.0001112224375
31983	0.0007246839054
31984	0.005108969441
31985	0.0003094940084
31986	0.000593608004
31987	0.003000052271
31988	0.001292348527
31989	0.0001803570858
31990	8.206026164e-05
31991	0.014085551
31992	0.005581865584
31993	0.0007747233409
31994	0.01289651247
31995	0.0002979261988
31996	0.004531165663
31997	0.006694414255
31998	0.00118518443
31999	0.001657912841
32000	0.0004994787479
32001	0.001329369656
32002	0.003176761015
32003	0.003572351541
32004	7.207945881e-05
32005	0.001713341168
32006	0.001190076871
32007	0.0102580399
32008	0.001561879398
32009	0.001105286194
32010	0.02025560514
32011	0.0009007868493
32012	0.0007710362499
32013	0.001471212045
32014	0.0005353582971
32015	0.0006329277768
32016	0.002187516727
32017	0.001103259651
32018	0.02032139351
32019	0.01407092449
32020	0.005137430466
32021	0.001731521993
32022	0.006537195664
32023	0.004551599296
32024	0.002956867959
32025	0.0005965727704
32026	0.001352045424
32027	0.00105994601
32028	0.0001884221333
32029	0.00156591012
32030	9.437688154e-05
32031	0.004048405565
32032	0.001944530439
32033	0.01170626639
32034	0.0001066211034
32035	0.02072499372
32036	0.0005856784688
32037	0.0003331594664
32038	7.792873322e-05
32039	0.001025860479
32040	0.00695532732
32041	6.776575032e-05
32042	0.007816902907
32043	0.0006909992777
32044	0.000779778644
32045	0.009526744774
32046	0.0003696599573
32047	0.0008709629222
32048	0.0237387747
32049	0.0009532144023
32050	0.02084567942
32051	0.0006512544458
32052	0.0003004256738
32053	0.01372656866
