node_id	error
32054	0.003009885369
32055	0.001290667825
32056	0.01198413544
32057	0.001193646214
32058	0.004575403932
32059	0.01717577679
32060	0.002906696218
32061	0.0008211884188
32062	0.001268555512
32063	0.004910964076
32064	0.001561908047
32065	0.009174911638
32066	0.0127012338
32067	0.0006136110563
32068	0.00263071463
32069	2.202160145e-05
32070	0.0003797943232
32071	0.008801147667
32072	0.0006024827871
32073	0.002095521881
32074	0.003843954505
32075	7.987570847e-06
32076	0.0009803030945
32077	0.0002510830447
32078	0.0001144212273
32079	0.001117092447
32080	0.008592114346
32081	0.0002547741088
32082	0.01995382204
32083	0.000812159335
32084	0.007359256976
32085	0.0009250944588
32086	0.0002409437073
32087	0.01506911826
32088	0.001029884694
32089	0.005060714322
32090	0.004408196862
32091	0.002270021013
32092	0.0004396743743
32093	6.152168899e-05
32094	0.003960106822
32095	0.0037019328
32096	0.007906428761
32097	0.0005996465853
32098	0.02104232543
32099	0.0008538829822
32100	0.001447622869
32101	0.002969907099
32102	0.002058858706
32103	0.00176236034
32104	0.003076204237
32105	0.003451585381
32106	0.001647444368
32107	0.0004483259663
32108	0.004294438053
32109	0.008402928072
32110	0.008935811738
32111	0.003775746516
32112	0.001052368301
32113	0.004292323268
32114	0.04038702172
32115	0.0006489233386
32116	0.004420189203
32117	0.001515045831
32118	0.0003067487928
32119	0.01308166413
32120	0.0007601423642
32121	0.000380934347
32122	0.001658953645
32123	0.002973441975
32124	0.00132833494
32125	0.01588731632
32126	0.006099005846
32127	0.008063569486
32128	0.0006219290627
32129	0.03651897567
32130	0.0001766618379
32131	0.006374568958
32132	0.01364820086
32133	0.006985911213
32134	0.007449299254
32135	0.001008540446
32136	0.0007535695536
32137	0.003120857584
32138	0.0008545965961
32139	0.01813715836
32140	0.001412535367
32141	0.004635929384
32142	0.002787035531
32143	0.0006505172706
32144	0.004402366222
32145	0.004874462481
32146	0.001906948706
32147	0.0003300812272
32148	0.004057863479
32149	0.002437037251
32150	0.01903394088
32151	0.003921223454
32152	0.005431220412
32153	0.0009302471736
32154	0.0002790418239
32155	0.002553202759
32156	0.001273736244
32157	0.008976608322
32158	0.0007675589202
32159	0.001422679567
32160	0.006265896658
32161	0.004021072845
32162	0.004221631474
32163	0.002860324689
32164	0.0004248396041
32165	0.00276399844
32166	0.0004201876418
32167	0.0054547089
32168	0.0005916410128
32169	0.004067733004
32170	0.002091229961
32171	0.00243077359
32172	0.001833283505
32173	0.004177849636
32174	0.0002895899479
32175	0.001934784583
32176	0.005146977818
32177	0.01593933391
32178	0.001252379858
32179	0.0003450092691
32180	0.004877749536
32181	0.004080092785
32182	0.001089479015
32183	0.0003152833378
32184	0.0001977358489
32185	0.0003208673643
32186	0.008904593232
32187	0.0008025000159
32188	0.0008469369097
32189	0.007643292591
32190	5.303537889e-05
32191	0.002494948467
32192	0.003362554714
32193	0.01519292045
32194	0.002705071358
32195	0.006328268527
32196	0.003611550435
32197	0.005894113135
32198	0.0004850415273
32199	0.001584852739
32200	0.01088007034
32201	0.0008574527685
32202	0.0007137674006
32203	0.001092469914
32204	0.004053140716
32205	0.007998264272
32206	0.004305497649
32207	0.001550484003
32208	0.0004293163496
32209	0.01530638247
32210	0.006426710591
32211	0.002647304016
32212	0.006447641377
32213	0.01315403783
32214	0.009583819494
32215	0.004576801706
32216	0.003625413969
32217	0.02533774969
32218	0.007600511954
32219	0.008254179437
32220	0.003032911021
32221	0.00275346755
32222	0.02003678999
32223	0.002056436105
32224	0.00604756944
32225	0.002928876419
32226	0.008318782088
32227	0.0004751610928
32228	0.007813867801
32229	0.00368048839
32230	0.007464147134
32231	0.0072067987
32232	0.003044408639
32233	0.01560503993
32234	0.01383190212
32235	0.003281488923
32236	0.007656335371
32237	0.001189919021
32238	0.009308923137
32239	0.001264223667
32240	0.00548641075
32241	0.001600680682
32242	0.0008554053453
32243	0.006632857793
32244	0.01140891112
32245	0.003830988034
32246	0.001272539609
32247	0.002420618379
32248	0.004211785469
32249	0.001603405624
32250	0.002581534128
32251	0.00168618295
32252	0.001102698756
32253	0.00280939853
32254	0.001461246938
32255	0.009703365018
32256	0.005908330216
32257	0.01373184735
32258	0.001915488847
32259	0.0007931757454
32260	0.001665080384
32261	0.0136609267
32262	0.001085125746
32263	0.0037909928
32264	0.005430039613
32265	0.0007967533889
32266	0.01302191854
32267	0.01824649467
32268	0.003151729876
32269	0.009962171431
32270	0.001765320443
32271	0.001678658271
32272	0.01057663883
32273	0.008796314905
32274	0.001758375564
32275	0.000967094254
32276	0.005284573667
32277	0.01474742413
32278	0.005224223601
32279	0.005352427442
32280	0.003419800325
32281	0.002708565097
32282	0.004672933207
32283	0.01381469512
32284	0.002651183807
32285	0.007271760715
32286	0.009075126255
32287	0.0006529104165
32288	7.832934317e-05
32289	0.001310553242
32290	0.002358492668
32291	0.0006670169094
32292	0.00593947372
32293	0.002444770483
32294	0.0009514087422
32295	6.429525662e-05
32296	0.0005796924312
32297	0.007782166044
32298	5.735818536e-05
32299	0.0003615389077
32300	0.0002072309321
32301	0.0006216403234
32302	0.0009864992901
32303	0.01866950408
32304	2.211512721e-05
32305	0.002352401848
32306	0.002336046059
32307	0.007018388805
32308	0.002336552499
32309	0.005600001496
32310	0.008039725656
32311	0.000388938388
32312	0.001418831694
32313	0.00508830924
32314	0.004529371568
32315	0.0009768556293
32316	0.0009509123127
32317	0.001680432479
32318	0.001922309698
32319	0.003247972104
32320	0.001776790489
32321	0.01310435831
32322	0.003070983162
32323	0.002377040958
32324	0.002798717737
32325	0.0002964084707
32326	0.003304695082
32327	0.010332444
32328	0.004914645622
32329	0.007023666643
32330	0.005569353161
32331	0.0003684104357
32332	0.0006671631638
32333	0.005205522578
32334	0.00792465073
32335	0.001391448714
32336	0.0006034985449
32337	0.004058095481
32338	0.0003144337435
32339	0.002730319876
32340	0.005792316351
32341	0.01063977142
32342	0.004682189237
32343	0.01203983086
32344	0.01500858582
32345	0.003626585702
32346	0.004559835393
32347	0.01219811866
32348	0.003291122042
32349	0.0008748081654
32350	0.0009841187417
32351	0.004421639415
32352	0.001087199885
32353	0.02265584568
32354	0.0002603123329
32355	0.00405734055
32356	0.007006003113
32357	0.00115671096
32358	0.0007117587896
32359	0.00340705052
32360	0.00733418639
32361	0.005857581277
32362	0.0002435013338
32363	0.01891192386
32364	0.0005419182718
32365	0.006241933046
32366	0.000827036166
32367	0.005222020393
32368	0.008998844299
32369	0.01005745863
32370	0.004973647337
32371	0.0006644451506
32372	0.0009245726349
32373	0.0001969480808
32374	0.005822501137
32375	0.004837433267
32376	0.01044940808
32377	0.008469383132
32378	0.007245184693
32379	0.01730206511
32380	0.01018619121
32381	0.007172008718
32382	0.0002611615259
32383	0.002768657225
32384	0.0008393878776
32385	0.005236942479
32386	0.004601720981
32387	0.008960254914
32388	0.0221230013
32389	0.002676096047
32390	0.0116394657
32391	0.0006397622233
32392	0.0004368628917
32393	0.01154669059
32394	0.0006661656988
32395	0.0008233361083
32396	0.001046593015
32397	0.0001101237287
32398	0.001293028945
32399	0.002183641076
32400	0.0006152292988
32401	0.001059190567
32402	0.002430802779
32403	0.01377049665
32404	0.002092460179
32405	0.02019606271
32406	0.0006092386237
32407	0.01008250841
32408	0.005933576381
32409	0.001159450952
32410	0.002818874751
32411	0.01066408439
32412	0.000527906605
32413	0.001320256478
32414	0.01855037357
32415	0.002907891268
32416	0.001148973405
32417	0.0009905284427
32418	0.001288830107
32419	0.008966062432
32420	0.003676560149
32421	0.0082244228
32422	0.001478429267
32423	0.006016694505
32424	0.0002516126119
32425	0.0008120199636
32426	0.00301413264
32427	0.000859235477
32428	0.002994375308
32429	0.009694972067
32430	0.002118739676
32431	0.007322614481
32432	0.005572653592
32433	0.002576350072
32434	0.003930650762
32435	0.004382690219
32436	0.004684579052
32437	0.005465822635
32438	0.000565936923
32439	0.01144391084
32440	0.002277547348
32441	0.0006526634527
32442	0.009770948167
32443	0.0006587850802
32444	0.0002258926151
32445	0.00576972031
32446	0.001705588387
32447	2.811521016e-05
32448	0.0006272135492
32449	0.0008003105407
32450	0.0008921016305
32451	0.0005196756549
32452	0.002470558131
32453	0.001145668203
32454	0.001133099914
32455	0.007874276598
32456	0.0005288730762
32457	0.0007245894937
32458	0.002029148362
32459	0.001114587027
32460	0.001467578681
32461	0.000393592574
32462	0.0002092667044
32463	0.001136490967
32464	0.005764544146
32465	0.00269517418
32466	0.002698494797
32467	0.0001765498388
32468	0.001477386667
32469	0.01654398636
32470	0.001174621682
32471	0.00263068943
32472	0.0002801473743
32473	0.006918095948
32474	0.004976361965
32475	0.003963711929
32476	0.004985791313
32477	0.01147888799
32478	0.0001037555023
32479	0.001512088457
32480	0.0003353101249
32481	0.01561047767
32482	4.802079335e-05
32483	0.001076952879
32484	0.002119522074
32485	7.47422272e-05
32486	0.002102032872
32487	0.001898064742
32488	0.003808623567
32489	0.003020375495
32490	0.001827330862
32491	0.009683290398
32492	0.005854820614
32493	0.0008409170967
32494	0.009696349895
32495	0.01199672331
32496	0.008023072739
32497	0.004486401208
32498	0.0003072141582
32499	0.005103728297
32500	0.01747017494
32501	0.002373666335
32502	0.003592843079
32503	0.005051867375
32504	0.01669019909
32505	0.001288692632
32506	0.0144610022
32507	5.90692284e-05
32508	0.0008853264884
32509	0.006468447455
32510	0.001470796705
32511	0.001702492211
32512	0.009348252045
32513	0.0008898768952
32514	0.001014238285
32515	0.008241765715
32516	0.002090037799
32517	0.003131680292
32518	0.0003816334033
32519	0.006467171085
32520	0.003305876751
32521	0.004939906887
32522	0.0004529069539
32523	0.0004305184988
32524	0.0005752742647
32525	8.830152951e-05
32526	0.0002239965376
32527	0.0001362124133
32528	0.0007690723797
32529	0.002160061279
32530	0.0003295216725
32531	0.006607847178
32532	0.009886106679
32533	0.0006205135295
32534	0.001812629653
32535	0.01497106904
32536	0.0001611085871
32537	0.001188008676
32538	0.0006745022907
32539	0.00447049553
32540	0.000386170581
32541	0.0007389191356
32542	0.01291607594
32543	0.03338506227
32544	0.00314232904
32545	0.01489035568
32546	0.00197366525
32547	0.007437900546
32548	0.002981311836
32549	0.006513355685
32550	0.002902833766
32551	0.0002880657253
32552	0.009582309817
32553	0.002803958837
32554	0.0006822108722
32555	0.001544506624
32556	0.001378893307
32557	0.0005515130013
32558	0.01372468412
32559	0.001455093429
32560	0.0007944802184
32561	0.008330024884
32562	0.005890717477
32563	0.0158219031
32564	0.01127642561
32565	0.003262582959
32566	0.001226732963
32567	0.001802152356
32568	0.01007761389
32569	0.003060031973
32570	0.01963984607
32571	0.01419329336
32572	0.003462230264
32573	0.01074365438
32574	0.006754172541
32575	0.001960736386
32576	0.005442834517
32577	0.0006309849358
32578	0.01516638131
32579	0.002026916844
32580	0.0001871405986
32581	0.0008357781044
32582	0.000495066162
32583	0.007911631021
32584	0.0005394150922
32585	0.001093368635
32586	0.002324971979
32587	0.00319714705
32588	0.0003672331013
32589	0.0001791094558
32590	0.01701305366
32591	0.004892354515
32592	0.006232740604
32593	0.001274597212
32594	0.0106323378
32595	0.01097968768
32596	0.0007932410073
32597	0.001855105508
32598	0.002204125562
32599	0.01735872505
32600	0.0008407846992
32601	0.001790333787
32602	0.001490163322
32603	0.002849216387
32604	0.009023645472
32605	0.003489820643
32606	0.0009763961936
32607	0.004503022606
32608	2.536712762e-05
32609	0.003317862718
32610	0.003685372275
32611	0.009329131257
32612	0.0008573221447
32613	0.001047181828
32614	0.0004316931976
32615	0.001655449286
32616	0.001320536991
32617	0.003467456462
32618	0.00442517081
32619	0.002415243752
32620	0.007379137136
32621	0.00203986243
32622	0.0006138763017
32623	0.002043618837
32624	0.0001612155384
32625	0.001207088345
32626	0.0007018240075
32627	0.0005789569061
32628	0.002489825928
32629	0.003930254758
32630	0.01376110555
32631	0.001324990741
32632	0.0008011183654
32633	0.00630061399
32634	0.01245055901
32635	0.001109779936
32636	0.0003805896068
32637	0.0106236706
32638	0.001088627219
32639	0.003480697995
32640	0.003612394912
32641	0.003554051837
32642	0.0001783067543
32643	8.345505436e-05
32644	0.0005979449464
32645	0.0134175686
32646	0.0009103075395
32647	0.0004683716975
32648	0.01129963759
32649	0.000632529881
32650	0.007393930041
32651	0.0002277553166
32652	0.001182628101
32653	0.006807125487
32654	0.005524794331
32655	0.003395768603
32656	0.001269901532
32657	0.02392853452
32658	0.0003095153227
32659	0.002092816171
32660	0.003978461151
32661	0.0005260847381
32662	0.004873919986
32663	0.01081399572
32664	0.00134716667
32665	0.0006511215323
32666	0.0002007565206
32667	0.0001403411172
32668	0.0007356893141
32669	0.0007205657145
32670	0.001034744173
32671	7.982858566e-05
32672	0.005464711818
32673	0.0110957025
32674	0.01051346774
32675	0.004001723765
32676	0.00375866504
32677	0.0005602301164
32678	0.02962693457
32679	0.001214981424
32680	0.001584246864
32681	0.008361977454
32682	0.006198706744
32683	0.0006769897492
32684	4.746628215e-05
32685	0.0005073977007
32686	3.445562139e-05
32687	0.002077760203
32688	0.0001346256099
32689	0.00052053162
32690	0.0009040631954
32691	0.00109677331
32692	0.002223302707
32693	0.007192266801
32694	0.001067087532
32695	0.001513453112
32696	0.001615757447
32697	0.009702871872
32698	0.009108483333
32699	0.002685332474
32700	0.01242807028
32701	0.005994221989
32702	0.0009835803289
32703	0.001992216682
32704	0.0003114466484
32705	0.0069586241
32706	0.0005128120494
32707	0.001526510748
32708	0.0003947320101
32709	0.0003219428548
32710	0.002380547417
32711	0.00612476808
32712	0.0003723533388
32713	0.01022325441
32714	0.004250524586
32715	0.001840497892
32716	0.001707393641
32717	0.005086982794
32718	0.001520913288
32719	0.00397728578
32720	0.001213253715
32721	0.0003675799713
32722	0.01377270043
32723	0.001974799219
32724	0.004813163505
32725	0.00067258411
32726	0.00714348014
32727	0.003806629994
32728	0.003976321671
32729	0.004412654755
32730	0
32731	0.005903437651
32732	0.007320565289
32733	0.001646691576
32734	0.004850579903
32735	0.009605398865
32736	0.003075423198
32737	0.001396174164
32738	0.005873663711
32739	0.01025200331
32740	0.001881316102
32741	0.0203005845
32742	0.003728423404
32743	0.000331362485
32744	0.005494008406
32745	0.01125260388
32746	0.003838048056
32747	0.009383997291
32748	0.0008748644465
32749	0.001010477955
32750	0.0001558057383
32751	0.003940236751
32752	0.000565553854
32753	0.009310787901
32754	0.001465420456
32755	0.02065206644
32756	0.004024036822
32757	0.0006985565773
32758	0.008755808207
32759	0.0213198494
32760	0.001562418531
32761	0.0004460962171
32762	0.001068149642
32763	0.001283920888
32764	0.002557210458
32765	0.009114591552
32766	0.01046018416
32767	0.0004607882711
32768	0.0003434274882
32769	0.0005075365451
32770	0.002209322025
32771	0.01012124401
32772	0.004292996157
32773	0.008131160965
32774	0.0009726946207
32775	0.001493458668
32776	0.01549110079
32777	0.001855179687
32778	0.003408713072
32779	0.0002369399779
32780	0.007723770768
32781	0.004964688464
32782	0.0006108928417
32783	0.001048948798
32784	0.003991873842
32785	0.01467197944
32786	0.0009346442026
32787	0.0007512073608
32788	0.0001716855139
32789	0.0003907782727
32790	0.007070508313
32791	0.001410185964
32792	0.0005829008845
32793	0.006937466779
32794	0.02122639852
32795	0.0001896455799
32796	7.106230584e-06
32797	0.001787523949
32798	0.0001693017041
32799	0.0009402112253
32800	0.004532900123
32801	0.001124210212
32802	0.002334283065
32803	0.006703022391
32804	0.0022215073
32805	0.001817572999
32806	0.005213698748
32807	0.002240402797
32808	0.00329755313
32809	0.002132189375
32810	0.001531782027
32811	0.0003919626403
32812	0.005477702008
32813	0.009989755266
32814	0.002587285749
32815	0.0032939358
32816	0.0003318529543
32817	0.007024024961
32818	0.002010413496
32819	0.0008481751498
32820	0.01417794606
32821	0.01682320907
32822	0.001262324118
32823	0.0003555773552
32824	0.002006487709
32825	0.0009093424015
32826	0.01201107652
32827	0.001230867393
32828	0.0001902769075
32829	0.001332191257
32830	0.02246509541
32831	0.001097461963
32832	0.001013748356
32833	0.0003527170481
32834	0.009155364857
32835	0.0002893691054
32836	8.327496986e-08
32837	0.0003499249579
32838	0.01528562809
32839	0.002117927304
32840	0.004843779884
32841	0.001387701018
32842	0.0003617956808
32843	0.001107453046
32844	0.01031028897
32845	0.001647208369
32846	0.00912903232
32847	0.0008487051145
32848	0.0004872212948
32849	0.005092735868
32850	0.01147327778
32851	0.009193916456
32852	0.01434825737
32853	0.007508580321
32854	0.006971379579
32855	0.003644468406
32856	0.001801316301
32857	0.001464309632
32858	0.0012843565
32859	0.00143912055
32860	0.0004320206625
32861	8.999858143e-06
32862	0.004005595347
32863	0.004337007606
32864	0.002047140818
32865	0.0009388500359
32866	0.0008717505764
32867	0.0004829747708
32868	0.001962650089
32869	0.0005296912969
32870	0.003576059689
32871	8.512807948e-05
32872	0.0009290458888
32873	0.0003165524845
32874	0.003281579459
32875	0.002001100747
32876	4.980556243e-05
32877	0.0008822076301
32878	0.00201284427
32879	0.01003204301
32880	0.004341563311
32881	6.808457162e-05
32882	0.001961887898
32883	0.0009389758753
32884	0.0006509866442
32885	0.0009770912696
32886	0.01314526956
32887	0.00142032981
32888	0.002024969624
32889	0.0006434554556
32890	0.005094747985
32891	0.0008095799657
32892	0.001708688855
32893	0.01438407343
32894	0.007926462984
32895	0.002691912393
32896	0.003107106004
32897	0.01920639635
32898	0.0007954254076
32899	0.0009692262221
32900	0.003724060853
32901	0.0007277939498
32902	0.006664637795
32903	0.0004182893735
32904	0.0002174469905
32905	0.0007772617139
32906	0.0001468998228
32907	0.001387440158
32908	0.0003216437669
32909	0.003264796999
32910	0.005198887927
32911	0.001462059661
32912	0.003207707631
32913	7.245655979e-05
32914	0.0005634850017
32915	0.008670543263
32916	0.005283620814
32917	0.01833390375
32918	0.0009580256466
32919	0.0006688488165
32920	0.001496328527
32921	0.0006577435277
32922	0.0055227693
32923	0.001263363983
32924	0.0003149379319
32925	0.001440082605
32926	0.01516816323
32927	0.01294389976
32928	0.003182581488
32929	0.0115199025
32930	0.03053541198
32931	0.01644784635
32932	0.008845311726
32933	0.0009995681256
32934	0.009628251952
32935	0.0001322422
32936	0.006233804135
32937	0.004231636681
32938	0.002858498612
32939	0.0002858781651
32940	0.006847708296
32941	0.005871643511
32942	0.001726874559
32943	0.003437495849
32944	0.00894204496
32945	0.002160293663
32946	0.005869914539
32947	0.002744466658
32948	0.001364618258
32949	0.01152134386
32950	0.004463551873
32951	0.008194949623
32952	0.003213380313
32953	0.01837190185
32954	0.0006715085317
32955	5.590432772e-05
32956	0.006264313647
32957	0.004483047244
32958	0.0109911902
32959	0.02268954377
32960	0.0002590797852
32961	0.002643058818
32962	0.002639285065
32963	0.000213525674
32964	0.01038535936
32965	0.01032028414
32966	0.0008215236994
32967	0.0001960147769
32968	2.110165205e-05
32969	0.0006368752077
32970	0.0002496971316
32971	0.0123625217
32972	0.007785477514
32973	0.007423344955
32974	0.0003642534646
32975	0.004262239359
32976	0.002639697558
32977	0.0004734311953
32978	0.004714541409
32979	0.0003121122429
32980	0.001875362416
32981	0.0007214918908
32982	0.001129010171
32983	0.003629768137
32984	0.001816740351
32985	0.006748666511
32986	0.009388491501
32987	0.02380780608
32988	0.001369460245
32989	0.003442591548
32990	0.001440755188
32991	0.0005000174241
32992	0.002208331116
32993	0.001555113332
32994	0.002233106082
32995	0.002207158459
32996	0.01450926568
32997	0.005641027917
32998	0.004002517963
32999	0.0003725966309
33000	0.0005362897976
33001	0.007442595985
33002	0.006245937644
33003	0.004188740336
33004	0.0004155095636
33005	0.0004537686858
33006	0.0006090066229
33007	0.0008607064763
33008	0.0008306420113
33009	0.001426032793
33010	0.0001825083114
33011	5.869833446e-05
33012	0.001666480115
33013	5.751795992e-05
33014	0.003478530643
33015	8.28334513e-05
33016	0.01363618424
33017	5.111300995e-05
33018	0.0001466541747
33019	0.002258130548
33020	0.0006314521392
33021	0.0004854237495
33022	0.000135432287
33023	0.001807450355
33024	0.005061537534
33025	0.001413625451
33026	0.001186990078
33027	0.001370710184
33028	8.028600998e-05
33029	0.0005325052515
33030	0.0004113011096
33031	0.0004933289836
33032	0.002487481363
33033	0.01429331448
33034	0.0008756435924
33035	0.0008593751913
33036	0.001033623831
33037	0.009788987544
33038	0.00748770248
33039	0.003554796891
33040	0.004635078405
33041	0.004342339137
33042	0.0009412535969
33043	0.001075780539
33044	0.007244050294
33045	0.008028030607
33046	0.005956915053
33047	0.01122589586
33048	0.006471412377
33049	0.006373327332
33050	0.0003315014231
33051	0.007138941315
33052	0.002442867191
33053	0.0007859359489
33054	0.002161226435
33055	0.002426808386
33056	0.003716215515
33057	0.001315206138
33058	0.0009118240302
33059	0.00331596785
33060	0.0004446808908
33061	0.002067842883
33062	0.002611894452
33063	0.00301388405
33064	0.001654619065
33065	0.0007700906225
33066	0.001099473617
33067	0.02291569733
33068	0.009940452018
33069	0.0009713424496
33070	0.01069812757
33071	0.003919281115
33072	0.0001418903287
33073	0.001066828376
33074	0.02536028119
33075	0.005795168732
33076	0.01616331889
33077	0.0005125278489
33078	0.0004329322561
33079	0.0009846421535
33080	0.03280270717
33081	0.0003186662688
33082	0.009698580921
33083	0.002589188851
33084	0.007936963102
33085	0.002499137516
33086	0.0004285295755
33087	0.0001171550465
33088	0.006287020739
33089	0.0003473096788
33090	0.009223575993
33091	0.0009761293243
33092	0.00109149742
33093	0.0007879090912
33094	0.003242029343
33095	0.002072691187
33096	0.01312379565
33097	0.004901352122
33098	0.009532185587
33099	0.0008731887301
33100	0.001801317605
33101	0.001152362397
33102	0.0022492173
33103	0.0005593789064
33104	0.002399991483
33105	0.004542804975
33106	0.003253820231
33107	0.00971161387
33108	0.0005894667618
33109	0.001207598837
33110	0.002040095388
33111	0.00229864448
33112	0.01805388304
33113	0.0003509511579
33114	4.030791714e-05
33115	0.0006294730961
33116	0.001088014363
33117	0.000495668027
33118	0.0002552905956
33119	0.003083675829
33120	0.0004962550506
33121	0.002847165654
33122	0.003700165599
33123	0.004385689095
33124	0.002374891368
33125	0.00376043522
33126	0.000249041538
33127	0.003146649558
33128	0.01766381539
33129	0.001450678424
33130	0.001369260404
33131	0.01888013754
33132	0.0004508418383
33133	0.0005838870681
33134	0.003528997768
33135	0.009367864477
33136	0.001616288361
33137	0.008017407547
33138	0.00904643359
33139	0.01043239229
33140	0.0001179751413
33141	0.00216742501
33142	0.003895959507
33143	0.002267282953
33144	0.001724756813
33145	0.0006021981046
33146	0.0001730916847
33147	0.001835263066
33148	0.0002491685858
33149	0.0009234993632
33150	0.005306036398
33151	0.0001706017833
33152	0.0009223009834
33153	0.001903050909
33154	0.00160387064
33155	0.0001025093778
33156	0.002661633297
33157	0.01200144494
33158	0.0001634446308
33159	0.0009511175211
33160	0.008216065639
33161	0.03177466174
33162	0.000659961287
33163	0.003966327879
33164	0.004093780354
33165	0.003179714116
33166	0.0006548609516
33167	0.001886833681
33168	0.01208656261
33169	0.0002794182148
33170	0.0004162920268
33171	0.0150286072
33172	0.009177036163
33173	0.000802856639
33174	0.00028040158
33175	0.002494769862
33176	0.0009483975044
33177	0.001260263142
33178	0.01187234733
33179	0.002001383079
33180	0.0005173164147
33181	0.0002453002791
33182	0.00131921535
33183	0.008493146679
33184	0.00246507909
33185	0.004266517575
33186	0.001561919372
33187	0.002636943922
33188	0.000541744171
33189	0.007962679356
33190	0.0001101380833
33191	0.0002100709636
33192	0.000844387689
33193	0.0004484343771
33194	0.0007620742578
33195	0.004789803985
33196	0.00258831937
33197	0.003178610169
33198	0.00282397882
33199	0.0008804191019
33200	0.0003393975983
33201	0.00269942609
33202	0.0001315109739
33203	0.004664343916
33204	0.000111755382
33205	0.005425909328
33206	0.009825978379
33207	0.001728917491
33208	0.0005805478995
33209	0.0009012544189
33210	0.002056352568
33211	9.513804485e-05
33212	0.001509136261
33213	0.0005254267867
33214	0.0111209432
33215	0.001668415115
33216	0.0003831371479
33217	0.01838810429
33218	0.0003482150368
33219	0.001251892367
33220	0.002184173602
33221	0.009516763803
33222	0.0005156207246
33223	0.007261066143
33224	0.01360521759
33225	0.0008276710854
33226	0.003032903674
33227	0.00611792084
33228	0.002638689731
33229	0.00790397179
33230	0.0001265350183
33231	0.008570929399
33232	0.0020697382
33233	0.0003122860585
33234	0.0002555852287
33235	0.002586452118
33236	0.003048671062
33237	0.0006546696722
33238	0.006968409959
33239	0.006523015821
33240	0.03574141055
33241	0.0006478412192
33242	0.001659388245
33243	0.002165686582
33244	0.01185592234
33245	0.0007454283989
33246	0.003527513763
33247	0.001465206766
33248	0.004178194078
33249	0.001776421664
33250	0.0008706619997
33251	0.0008774899674
33252	0.001949640495
33253	0.0002330014816
33254	0.0003793600166
33255	0.007656554555
33256	0.0003512982963
33257	0.00614777313
33258	0.001082274957
33259	0.004450619998
33260	0.003496686364
33261	0.003760449121
33262	0.0007343477477
33263	0.001608326408
33264	0.0002453773499
33265	0.0002226794578
33266	0.00106524225
33267	0.0009676661298
33268	0.007900954738
33269	0.001994502208
33270	0.02070768473
33271	0.0009737896339
33272	0.01888561943
33273	0.001193613692
33274	0.005412486185
33275	0.001320363538
33276	0.0005897721074
33277	0.009629242321
33278	0.000367440742
33279	0.0005954050335
33280	0.0008622097964
33281	7.288547485e-05
33282	0.005086168945
33283	0.0002888968365
33284	0.003039831852
33285	0.0002245826073
33286	0.000767783092
33287	0.0004659358567
33288	0.0002750540477
33289	0.0008737823834
33290	0.0004840195924
33291	0.0001851794091
33292	0.0007508305181
33293	0.01635649112
33294	0.002944400927
33295	0.00126319402
33296	0.01206613551
33297	0.001577857831
33298	0.01763535554
33299	0.001416479703
33300	0.02502622655
33301	9.347522948e-05
33302	0.006193490221
33303	0.002184273365
33304	0.002397901166
33305	0.001145550999
33306	0.000987386065
33307	0.01348879346
33308	0.01301962596
33309	0.00137782347
33310	0.00158707621
33311	0.001060734414
33312	0.0005580617365
33313	0.008154043253
33314	0.0004194312918
33315	0.01280682748
33316	0.003112908431
33317	0.01157749217
33318	0.01464748091
33319	0.001106821062
33320	0.000107419666
33321	0.006312620957
33322	0.0003131358695
33323	0.004340012156
33324	0.0002034362407
33325	0.001106466443
33326	0.005146140838
33327	0.0008862743262
33328	0.0005527847976
