node_id	error
33329	0.001518994293
33330	0.0008947669923
33331	0.002402716317
33332	0.0008429299384
33333	4.01069563e-05
33334	0.00249287512
33335	0.001246301442
33336	4.321778328e-05
33337	0.0008471146889
33338	0.002464504382
33339	0.0002857031754
33340	0.00114674174
33341	0.0003031840705
33342	0.0001930621712
33343	0.0004647264237
33344	0.0007478685978
33345	0.001374057803
33346	0.0006567506484
33347	0.0005144677976
33348	0.0009529940194
33349	0.0005999579089
33350	0.0007496868016
33351	0.001005873856
33352	0.0006453971642
33353	0.00179989444
33354	0.002861737371
33355	0.0008149249597
33356	0.001273032278
33357	0.001461310106
33358	0.001424192026
33359	0.01494956754
33360	0.01033351575
33361	0.0004110824191
33362	0.0006990847668
33363	0.0005395258107
33364	0.01762558982
33365	0.01054016318
33366	5.222118354e-05
33367	0.0004609800825
33368	0.000738561529
33369	0.0006074128876
33370	0.001053470769
33371	0.001160734217
33372	0.000357256744
33373	0.001017192668
33374	0.002087530676
33375	0.000887796763
33376	0.0005717590964
33377	0.003259511873
33378	0.002030600106
33379	0.004458723165
33380	0.001392501034
33381	0.000549186851
33382	0.002982721611
33383	0.0008125849342
33384	0.006207545768
33385	3.007622311e-05
33386	0.003709009176
33387	0.007715248162
33388	0.0005419495194
33389	0.0001313222198
33390	0.006032320443
33391	0.000338940393
33392	0.001900579906
33393	0.009806395922
33394	0.007069266616
33395	0.001588204117
33396	0.0008851065466
33397	0.003159761768
33398	0.001041319259
33399	0.0001019540461
33400	0.0006464299155
33401	0.01788328409
33402	0.0001085385129
33403	0.0008062669384
33404	0.005600800965
33405	0.006013081769
33406	0.004443517303
33407	0.0001462355849
33408	0.001449381239
33409	0.000187464861
33410	0.01358196737
33411	0.002689618303
33412	0.01238934384
33413	0.006233667406
33414	0.0008001670048
33415	0.0006190771167
33416	0.003327519045
33417	0.009715009675
33418	0.003915266652
33419	0.002136290502
33420	0.00863238794
33421	0.0004942120194
33422	0.0007539873866
33423	9.523875757e-05
33424	0.001100092356
33425	0.005587020216
33426	0.003651684366
33427	0.006193021761
33428	0.001458896593
33429	0.009855349102
33430	0.001195186569
33431	0.001027356782
33432	0.006688778441
33433	0.0006202726461
33434	4.352074151e-05
33435	0.0002832430704
33436	0.001059805558
33437	0.008290015897
33438	0.0009833982583
33439	0.008895098762
33440	0.004535742266
33441	0.003983594564
33442	0.001412653514
33443	0.0001238032561
33444	0.001233189548
33445	0.001857849663
33446	0.005637325997
33447	0.002809666506
33448	0.0008114846173
33449	0.002840957277
33450	0.0007144047858
33451	0.009545412626
33452	0.00430555382
33453	2.137090794e-06
33454	0.00196401797
33455	0.001219805275
33456	0.0005660931494
33457	0.006945645545
33458	0.000750063519
33459	0.01017703695
33460	0.0007701504577
33461	0.004711465032
33462	0.0005190968079
33463	0.0001333306516
33464	0.0006395016518
33465	0.001051234604
33466	0.001077885521
33467	0.004468850408
33468	0.006331324563
33469	0.003613710014
33470	0.001324379366
33471	0.0002249861955
33472	0.01408569488
33473	0.007799647444
33474	6.522068223e-05
33475	0.001872324833
33476	0.003397699769
33477	0.001930962899
33478	0.0006808785589
33479	0.003094630788
33480	0.001349671071
33481	2.770940553e-05
33482	0.003828359159
33483	0.0009851167707
33484	0.005299648026
33485	0.01601664402
33486	0.000490238932
33487	0.002507056413
33488	0.0009789564872
33489	0.01314668846
33490	0.0006558560476
33491	0.008752504923
33492	0.002899570945
33493	7.256896232e-05
33494	0.000454901551
33495	0.001270039099
33496	0.0208575055
33497	0.0012218101
33498	0.008594845105
33499	0.009793579003
33500	0.002192936033
33501	0.00616937858
33502	0.0001790704643
33503	0.002003466626
33504	9.937418137e-05
33505	0.0002147572046
33506	0.005777199909
33507	0.008166308158
33508	0.009606304567
33509	0.01196024913
33510	0.0007995378529
33511	0.0008479737101
33512	0.006988810512
33513	0.002451356091
33514	0.000349468807
33515	0.0008180190535
33516	0.007519566966
33517	0.002417810449
33518	0.002352152754
33519	0.008100265028
33520	0.0009460778109
33521	0.002164123009
33522	0.001238236711
33523	0.006950339989
33524	0.005219369668
33525	0.0004281835744
33526	0.0007109410041
33527	0.0005832108226
33528	0.00628430083
33529	0.002174050741
33530	0.0004743053119
33531	0.004943011728
33532	0.01195953031
33533	0.0001544854089
33534	0.01362179523
33535	0.0008297771338
33536	0.001675220053
33537	0.004037664816
33538	0.006866099211
33539	0.0007921243335
33540	0.0006704962129
33541	0.0002028672214
33542	0.001362819487
33543	0.001700715175
33544	0.004223307343
33545	0.001167423623
33546	0.002848837366
33547	0.006256919508
33548	0.001681871837
33549	0.004147359906
33550	0.003802747154
33551	0.0002010034042
33552	0.006651000794
33553	0.003957611079
33554	0.007447986965
33555	0.00049623293
33556	0.009453893155
33557	0.002356288628
33558	0.000409869369
33559	0.008770597148
33560	0.00403045349
33561	0.009233221591
33562	0.0006033806138
33563	0.01176240484
33564	0.006626243172
33565	0.00111947719
33566	0.006525098385
33567	0.0009059035038
33568	0.007889475627
33569	0.008157578078
33570	0.000518721828
33571	0.009394240932
33572	0.0003784903272
33573	0.001618707958
33574	0.0008326190115
33575	0.001658658399
33576	0.00476256464
33577	0.003669293875
33578	0.01062974116
33579	0.0008450230237
33580	0.004892550567
33581	0.001057947429
33582	0.005427602303
33583	0.002440974279
33584	0.0007822988819
33585	8.701298228e-05
33586	0.00164250181
33587	0.00131346905
33588	0.0009928396477
33589	0.0003798729831
33590	0.0003828023683
33591	0.0003689911048
33592	0.0009583302907
33593	0.01168683523
33594	0.0004731930618
33595	9.670015084e-06
33596	8.716583533e-05
33597	0.001016634932
33598	0.01075879595
33599	0.003519108875
33600	0.008925455852
33601	0.006747906687
33602	0.00433623636
33603	0.0002121864165
33604	0.001430280359
33605	0.005688363929
33606	0.0009603731436
33607	0.001610085943
33608	0.0001339148019
33609	0.002329198141
33610	0.0006801151586
33611	0.0008162285952
33612	0.007963865136
33613	8.393634546e-05
33614	0.0008735664145
33615	0.0007056934553
33616	0.009767623423
33617	2.898479623e-05
33618	0.002123208967
33619	0.0002438874815
33620	0.001173842619
33621	0.009976240991
33622	0.001560206809
33623	0.006410335747
33624	0.0002769627338
33625	0.0003622751397
33626	0.0001340937128
33627	0.01560063297
33628	0.0113747424
33629	0.002674167493
33630	0.02170912038
33631	0.001914313265
33632	0.001962095835
33633	0.007945031443
33634	0.004497231931
33635	0.0005082235801
33636	0.0005821052681
33637	0.00430997684
33638	0.0003463047064
33639	0.000772349564
33640	0.004027712875
33641	0.002543328636
33642	0.001930887838
33643	7.179493606e-05
33644	0.001931305643
33645	0.0005133450089
33646	0.005331920114
33647	4.213710449e-05
33648	0.0006156593928
33649	0.00283040338
33650	0.001708011061
33651	0.01103428192
33652	0.003209308564
33653	0.0007309291308
33654	0.004120473511
33655	0.005769912223
33656	0.0009557082093
33657	0.005294477394
33658	0.002423124581
33659	0.004994935086
33660	9.299338219e-05
33661	0.006840605392
33662	0.005793555019
33663	0.0001192056024
33664	0.004619611459
33665	0.0005495943255
33666	0.003567470289
33667	0.009404877187
33668	0.001558077045
33669	0.0002599945122
33670	0.01040445568
33671	0.003504341842
33672	0.002155030437
33673	0.001576181425
33674	0.001130904706
33675	0.00378735036
33676	0.0002437707111
33677	0.01031306768
33678	7.591981177e-05
33679	0.0007866113503
33680	0.008735057771
33681	0.0002950125062
33682	0.004499205238
33683	0.0006421374026
33684	0.0080805464
33685	0.0003928898369
33686	6.034809258e-05
33687	0.000230073792
33688	0.00176154089
33689	0.0004983723786
33690	0.006581146662
33691	0.002599876223
33692	0.0002722476767
33693	0.001520228785
33694	0.01317576073
33695	0.003441220902
33696	0.00672865076
33697	0.00645026113
33698	0.0008420127993
33699	0.004689943939
33700	0.003304296575
33701	0.0125145454
33702	0.0005773792567
33703	0.0003769062527
33704	0.003047901046
33705	0.0004227171993
33706	0.0009160237302
33707	0.003214958941
33708	0.006016772305
33709	0.0004604907053
33710	0.009121142299
33711	8.883292643e-05
33712	0.001157606418
33713	0.0006467955261
33714	0.006455131487
33715	0.0003319347655
33716	0.0002507675813
33717	0.01160015509
33718	0.001315327892
33719	0.001071226215
33720	0.000758377388
33721	0.0001154264263
33722	0.0009185925552
33723	0.003029687144
33724	0.0002088219844
33725	0.00769395651
33726	0.0005894793084
33727	0.007224362502
33728	0.0009982462881
33729	0.02280745065
33730	0.001344579691
33731	0.0006476315732
33732	0.0002153784216
33733	0.008134717493
33734	0.004225977089
33735	0.0003456983421
33736	0.0007269372516
33737	0.0002611764223
33738	0.001099165425
33739	0.01681092479
33740	0.001728955044
33741	0.002903034935
33742	0.00067224769
33743	0.01004230505
33744	0.01805524212
33745	0.0006048326335
33746	0.01437161087
33747	0.001796030775
33748	0.001010662999
33749	0.002954911097
33750	0.003810790208
33751	0.00564900007
33752	0.00248332896
33753	0.0001747795919
33754	0.00970229057
33755	0.0007967267246
33756	0.01688732164
33757	0.0004821907593
33758	0.004841587053
33759	0.0004210380924
33760	0.001063462361
33761	0.0003681657156
33762	0.003978722144
33763	0.0007895296178
33764	0.0007426778212
33765	0.0005182187834
33766	0.004281187796
33767	0.004318775862
33768	5.745087397e-05
33769	0.002113885697
33770	0.0003818102018
33771	0.001543655918
33772	0.003275524248
33773	0.008135034023
33774	0.0004107502979
33775	0.001129500165
33776	0.002602514261
33777	0.006803714634
33778	0.0006475183154
33779	0.0006441401474
33780	0.0002391422746
33781	0.0006811586332
33782	0.0004266781564
33783	0.001620473636
33784	0.002049488876
33785	0.0004965768359
33786	0.004390834938
33787	0.000374459412
33788	0.001262466495
33789	0.0008269074688
33790	0.001295371878
33791	0.002347683932
33792	0.0007517732968
33793	0.0001120688702
33794	0.0006320142816
33795	0.0009466773207
33796	0.01244126681
33797	0.001169946649
33798	0.01078178591
33799	0.01167774711
33800	0.005223172446
33801	0.02353581564
33802	3.808511345e-05
33803	0.002064172722
33804	0.004223304428
33805	0.01158265266
33806	0.0004117689139
33807	0.01137806124
33808	0.002463571013
33809	0.01094512421
33810	0.0005781637603
33811	0.002955716984
33812	0.001825845585
33813	0.01213910461
33814	0.006973216351
33815	0.003359957961
33816	0.001121250524
33817	0.004580756983
33818	0.001322828872
33819	0.01081786415
33820	0.001860377389
33821	0.007576236611
33822	0.002157156936
33823	0.008266548116
33824	0.000472204395
33825	0.00712588609
33826	0.003630145749
33827	0.0007767782683
33828	0.001697957278
33829	0.001053786933
33830	0.003967015161
33831	0.000685480777
33832	0.0004946278219
33833	0.003229638225
33834	0.001169188419
33835	0.002122519286
33836	0.0005345999498
33837	0.00203111719
33838	0.0002787764101
33839	0.0003246849614
33840	0.004303312944
33841	0.001282792058
33842	0.01156721144
33843	0.003667558495
33844	0.003132098113
33845	0.003396556483
33846	0.0001681236367
33847	0.007071835462
33848	0.01249723595
33849	0.007649135178
33850	0.001760120104
33851	0.002039581175
33852	0.002986574692
33853	0.01216434081
33854	0.002601845982
33855	0.006321727308
33856	0.00530487501
33857	0.001465934784
33858	0.00137896679
33859	0.007938784042
33860	0.0002158358848
33861	2.640734079e-05
33862	0.008476221533
33863	0.0006572627386
33864	0.0004709582063
33865	0.001111367241
33866	0.003213810987
33867	0.007133406035
33868	0.00140659906
33869	0.0004642622207
33870	0.009782985846
33871	0.0009819932548
33872	0.001268045667
33873	0.01905662205
33874	0.001249258506
33875	0.004266598545
33876	0.008913798178
33877	0.02575050372
33878	0.0001978908595
33879	0.01934321285
33880	0.00489217486
33881	0.00639462998
33882	0.01114864588
33883	0.007578266622
33884	7.551680261e-05
33885	0.007216464944
33886	0.0004319380271
33887	0.0009329615927
33888	0.003440402463
33889	0.008688962867
33890	0.01349728364
33891	0.0004973755226
33892	0.000995189111
33893	0.0006132818886
33894	0.0004578717889
33895	0.000148841589
33896	0.005512774812
33897	0.003396382998
33898	0.0006666862885
33899	0.006200033785
33900	0.00994175783
33901	0.0006768033721
33902	0.0006482706823
33903	0.002108721006
33904	0.002854469518
33905	0.0007638053821
33906	0.001690951412
33907	0.0001595227618
33908	0.002697241506
33909	0.01563692605
33910	0.01402794329
33911	0.02241599883
33912	0.001127778346
33913	0.005989578454
33914	0.0009505433657
33915	0.007995147216
33916	0.001080285785
33917	0.003602210309
33918	0.01078526725
33919	0.001070993253
33920	0.0001896832428
33921	0.007515825567
33922	0.007373915685
33923	0.004555971277
33924	0.003863103912
33925	0.004450283706
33926	0.008384798681
33927	0.001655491586
33928	0.0009538182721
33929	0.002768832746
33930	3.567810549e-05
33931	0.003160302046
33932	0.003415024917
33933	0.005863676864
33934	0.0006362733063
33935	0.0002303957767
33936	0.0005121593845
33937	0.0001101272307
33938	0.001338248609
33939	0.003552548221
33940	0.005481178475
33941	0.002235800752
33942	0.03979644084
33943	0.0005767481164
33944	0.0008680867002
33945	0.002426530153
33946	0.001121251452
33947	0.009368196235
33948	0.003203097454
33949	0.01235368206
33950	0.008200862381
33951	0.002115202915
33952	0.0005808654654
33953	0.001652634711
33954	0.001777392453
33955	0.0004292909962
33956	0.005825868466
33957	0.002537930912
33958	0.0002202821709
33959	0.006053763234
33960	0.02426531064
33961	0.007245656477
33962	0.004328238573
33963	0.01977198625
33964	0.0005304591816
33965	0.01272931177
33966	0.0008682044749
33967	0.01152354236
33968	0.002814337772
33969	0.001028567496
33970	0.006356390756
33971	0.000427708528
33972	0.0003006309145
33973	0.0008162700902
33974	0.0002243932072
33975	6.078414279e-05
33976	0.000112229281
33977	0.0002288828867
33978	0.0007870261796
33979	0.0009994667511
33980	0.02390013316
33981	0.001105122975
33982	4.443172613e-05
33983	0.0003410570264
33984	0.001583275334
33985	0.00546866681
33986	0.0003376325308
33987	0.006363101323
33988	0.01324665017
33989	1.014366721e-05
33990	0.00835269784
33991	0.00802312303
33992	0.01531886659
33993	0.0008036335177
33994	0.01102262838
33995	0.0005940143761
33996	0.001748456013
33997	0.001487061451
33998	0.0001792728745
33999	0.00018931757
34000	0.01062102714
34001	0.01069682093
34002	0.006343981633
34003	0.008217985508
34004	0.006357996172
34005	0.0003345844306
34006	0.001184639055
34007	0.009821112674
34008	0.0005282459185
34009	0.001084173939
34010	0.006097147064
34011	0.009406263942
34012	0.01268774108
34013	0.001448826011
34014	0.004450948195
34015	0.00242575848
34016	0.007347949261
34017	0.0003267856398
34018	0.006564850729
34019	0.02824506498
34020	0.003915280228
34021	0.0002673489854
34022	0.009051722085
34023	0.01157430327
34024	4.46769639e-05
34025	0.01381439082
34026	0.002183823597
34027	0.001073582553
34028	0.004466356719
34029	4.058843961e-06
34030	0.0004439468986
34031	0.007196834144
34032	0.001739401543
34033	0.0004479614125
34034	0.0007662287654
34035	0.001964240269
34036	6.872763384e-05
34037	0.0009866162717
34038	0.0003825324331
34039	0.0004490642774
34040	0.00192986592
34041	0.006700348794
34042	0.0001525557853
34043	0.007292139967
34044	0.01098434198
34045	3.969453484e-05
34046	0.0015410772
34047	0.004263203181
34048	0.008080143028
34049	0.001359418484
34050	0.004715674404
34051	0.001526121381
34052	0.00227209428
34053	0.0009009499599
34054	0.002698868211
34055	0.02352943252
34056	0.0004200328638
34057	0.0004353082534
34058	0.0008235849849
34059	0.000431536543
34060	0.003220159195
34061	0.003507942737
34062	0.0007246606296
34063	0.0001261937037
34064	0.002995101173
34065	0.0009416986808
34066	0.0006219341454
34067	0.0008805422816
34068	0.008668542127
34069	0.0006235096612
34070	0.0086001077
34071	0.0003168323629
34072	0.0002082861039
34073	0.01155565477
34074	0.007771877335
34075	0.001134225926
34076	0.01954930613
34077	0.0007950102261
34078	0.003731717365
34079	0.001046289597
34080	0.0004641187458
34081	0.01093374025
34082	0.0008668181478
34083	0.0006711654667
34084	0.009979834084
34085	0.001607931264
34086	0.002370375746
34087	0.0002336892076
34088	0.006032116059
34089	0.0002676798935
34090	0.001436843614
34091	0.02092999086
34092	0.01109764287
34093	0.007633074052
34094	0.0004462465945
34095	0.001431665919
34096	0.001370742451
34097	0.0007839697101
34098	0.01454938136
34099	0.001296606239
34100	0.0009126852216
34101	0.01288698724
34102	0.01460695412
34103	8.888053536e-05
34104	0.001747136019
34105	0.0007565489547
34106	0.006313177556
34107	0.01740461987
34108	0.003756561724
34109	0.0004046481572
34110	0.0001546902084
34111	0.01242145386
34112	0.0001805045576
34113	0.000888224987
34114	0.007965498752
34115	0.005539666442
34116	0.0006023903596
34117	7.913704471e-05
34118	0.004129346915
34119	0.001187794246
34120	0.0111012456
34121	0.0009232926096
34122	0.01044580366
34123	0.008865310317
34124	0.001987631267
34125	0.0009239219722
34126	0.0005251649572
34127	0.009401476501
34128	7.502372397e-05
34129	0.009433483349
34130	0.001855340778
34131	0.001169723688
34132	0.006799182215
34133	0.0002950012486
34134	0.008620564712
34135	0.009115788357
34136	0.0007580688783
34137	0.0005745457335
34138	0.0005807904213
34139	0.0004472166328
34140	0.01850308166
34141	0.01595851207
34142	0.002921873062
34143	0.0003970695128
34144	0.002770342517
34145	0.0002026564086
34146	0.001423942494
34147	0.007588721694
34148	0.009441257558
34149	0.0007584139522
34150	0.003287526115
34151	0.004197403283
34152	0.002909436465
34153	0.0009626865115
34154	0.0006434728016
34155	0.0008808221505
34156	0.0003243984287
34157	0.001765759108
34158	0.0005707911457
34159	0.00159579408
34160	0.0005805187364
34161	0.003102156482
34162	0.00154534895
34163	0.00139033779
34164	0.001879061179
34165	0.0153991271
34166	0.01456597552
34167	0.0001557447765
34168	0.001312260886
34169	0.01404347203
34170	0.0003844796384
34171	0.01048260057
34172	0.002191909691
34173	0.0002281290495
34174	0.003262044659
34175	0.0001918272486
34176	0.001236794784
34177	0.002910791779
34178	0.001125641617
34179	0.003551387566
34180	0.00734083096
34181	0.0110485767
34182	0.01895726524
34183	0.002093064007
34184	0.02252379582
34185	0.004532461289
34186	0.003498622734
34187	0.002559603888
34188	0.0009791509673
34189	0.0002819760759
34190	0.0001306552636
34191	0.01385522142
34192	0.001005387279
34193	0.002352887691
34194	0.0001582140999
34195	8.702065117e-05
34196	0.01007872727
34197	0.001555787386
34198	0.006277707742
34199	0.004683834308
34200	0.0002871602634
34201	0.0004015835978
34202	0.0006336373911
34203	4.004801017e-05
34204	0.009874425736
34205	0.003526075312
34206	0.007701377338
34207	0.0023501024
34208	0.002656294028
34209	0.008702544547
34210	0.006217116118
34211	0.001262614767
34212	0.0005368502936
34213	0.007759808021
34214	0.0004005794344
34215	0.002272658532
34216	4.016094989e-05
34217	0.02373149387
34218	0.0004061350707
34219	0.001689422629
34220	0.002995219401
34221	0.003569358855
34222	0.008249651703
34223	0.00140502582
34224	0.0001923910388
34225	0.0002616811632
34226	0.001502422106
34227	0.000263103073
34228	0.004775013807
34229	0.002855884268
34230	0.001020504789
34231	0.0005625148241
34232	0.006006586338
34233	0.003942841599
34234	0.005213563793
34235	8.090680646e-05
34236	0.000616529469
34237	0.006118341594
34238	0.004338238226
34239	4.038886993e-05
34240	0.0009024873736
34241	8.676423762e-05
34242	0.0001244474828
34243	0.001593767663
34244	0.0102042309
34245	0.002281919396
34246	0.01492686116
34247	0.01869385116
34248	0.0003830600413
34249	0.003563877575
34250	0.001827894527
34251	0.0004962027029
34252	0.002079992532
34253	0.00152123454
34254	0.004487837662
34255	0.0008803734739
34256	0.005474063289
34257	1.14673809e-06
34258	0.002837534798
34259	4.544266887e-05
34260	0.001067594482
34261	0.0001566411187
34262	0.007031281578
34263	0.001978136786
34264	0.0005153860603
34265	0.0009279628171
34266	0.0005158954179
34267	0.009796524797
34268	0.008059838604
34269	0.01055552236
34270	0.0006884458498
34271	0.0002739699477
34272	0.0004284355131
34273	0.001250442626
34274	0.002332911853
34275	0.005654865356
34276	0.01135138948
34277	0.007467776964
34278	0.00606118906
34279	0.002287957913
34280	8.368093642e-05
34281	0.01304331395
34282	0.001460682812
34283	0.01024399555
34284	0.004565806432
34285	0.001249681951
34286	0.0006085010146
34287	0.009799109814
34288	3.849447239e-05
34289	0.001040892446
34290	0.01252339965
34291	0.009947711664
34292	0.00093611841
34293	0.001099272215
34294	0.01110169883
34295	0.0001750011956
34296	0.01778378936
34297	0.0009128489629
34298	0.01471497754
34299	0.0007009662734
34300	0.005098832598
34301	0.003652246065
34302	0.005977949332
34303	0.0006139168993
34304	0.0005363207591
34305	0.001064872261
34306	0.0004376658286
34307	0.01275260118
34308	0.001144357307
34309	0.002448171042
34310	0.00255129208
34311	0.001261528196
34312	0.001681377664
34313	0.0008108710441
34314	0.002541781881
34315	0.005568418941
34316	0.005642669563
34317	0.0006223895154
34318	0.001418839938
34319	0.007725455084
34320	0.002258792824
34321	0.0001435819898
34322	0.01377456761
34323	0.002753116118
34324	0.000128209333
34325	0.02490902407
34326	0.001176829162
34327	0.01412378671
34328	0.003547459342
34329	0.0007231267712
34330	0.02475506793
34331	0.0005797523399
34332	0.006099781977
34333	0.00150529543
34334	0.0009619361422
34335	0.001200666144
34336	0.01171946271
34337	0.001308910924
34338	0.00351774665
34339	0.0007040044794
34340	0.001287415219
34341	0.0009917015841
34342	0.001329560298
34343	7.013169196e-05
34344	3.046413432e-06
34345	0.005609706512
34346	0.0005056685919
34347	0.0001835082704
34348	0.004631158121
34349	0.003313141934
34350	0.009344379165
34351	0.003884068233
34352	0.002939597929
34353	0.005276799956
34354	0.0003063521166
34355	0.001863287775
34356	0.001330557806
34357	0.006824186962
34358	0.005163826928
34359	0.003589305783
34360	1.761120239e-06
34361	0.001014353223
34362	0.004305307684
34363	6.411873279e-05
34364	0.0005101022753
34365	0.003359227244
34366	0.0009995549973
34367	0.002245414741
34368	0.0004738715691
34369	0.01538416331
34370	0.0008044610971
34371	0.005015796489
34372	0.0008712041008
34373	0.01017541812
34374	0.00205501518
34375	0.0001423740152
34376	0.007909889514
34377	0.0009363308898
34378	0.002302180659
34379	0.003537802002
34380	0.003561439015
34381	0.003123546703
34382	0.01006132109
34383	0.00934665154
34384	0.0003217692365
34385	0.0001488328096
34386	0.0137751031
34387	0.004581965562
34388	0.03436065622
34389	0.0110191213
34390	0.001308664649
34391	0.005403199229
34392	0.006782389624
34393	0.0001415798909
34394	0.01867535346
34395	0.000396191789
34396	0.005348051871
34397	0.02055000477
34398	0.006100084786
34399	0.004409240317
34400	0.002432372396
34401	0.001097067125
34402	0.008887890122
34403	0.02166103567
34404	0.0003003136905
34405	0.01605089458
34406	0.0001945825248
34407	0.002009337761
34408	0.008658305157
34409	0.00115065046
34410	0.0007208862118
34411	0.003416182664
34412	0.000449167626
34413	0.004274590534
34414	0.008961044231
34415	0.002020011349
34416	0.001145980416
34417	0.01985145211
34418	0.001755934505
34419	0.0005590551173
34420	0.004443913007
34421	0.0004279607801
34422	5.765201155e-05
34423	0.009194431606
34424	0.0005057883416
34425	0.0007432487304
34426	0.009526830357
34427	0.01103063969
34428	0.0007309107471
34429	0.007348130467
34430	0.0009895476675
34431	0.003605440437
34432	0.005919133579
34433	0.001733438327
34434	0.009784942273
34435	0.0006802040653
34436	0.009350298827
34437	0.008784704903
34438	0.006935180293
34439	0.00719250795
34440	0.0004076627046
34441	0.004660800888
34442	0.01373218473
34443	0.001197637286
34444	0.004134118689
34445	0.0003866314324
34446	0.00403737378
34447	0.001236422942
34448	0.005244618631
34449	0.003498390335
34450	0.0005371802761
34451	0.009541428725
34452	0.00534858727
34453	0.0009958218645
34454	0.01344560206
34455	0.0003481062709
34456	0.005124853441
34457	6.391876748e-05
34458	0.001240184482
34459	0.01419877008
34460	0.008848867644
34461	0.007886734184
34462	0.0008102585222
34463	0.003082765241
34464	1.320291699e-05
34465	0.0005627153063
34466	0.004887192839
34467	0.0002434552151
34468	0.001985224272
34469	0.009521196394
34470	0.0008049532925
34471	0.01147664422
34472	0.0003209772291
34473	0.01734599724
34474	0.001357437848
34475	0.0006639648284
34476	4.934547148e-05
34477	0.01011437636
34478	0.01275968282
34479	0.003658672641
34480	0.006338834849
34481	0.0004124760354
34482	0.009467394685
34483	0.001971935561
34484	0.0008498611352
34485	0.0003076876185
34486	0.001167979929
34487	0.006195726705
34488	0.001171069316
34489	0.0003124422122
34490	0.0006556145751
34491	0.0007524127226
34492	0.01490033489
34493	0.001478829034
34494	0.008098305325
34495	0.006180043514
34496	0.0009052960782
34497	0.002180973483
34498	9.186880527e-05
34499	0.01052392782
34500	0.0006878030066
34501	0.000711326672
34502	0.001975962755
34503	0.0005106299009
34504	0.0009756841797
34505	0.004569153326
34506	0.001398500523
34507	0.001035939034
34508	0.002375705278
34509	0.004953610017
34510	0.004474004803
34511	0.005161814643
34512	0.000290748376
34513	2.416082534e-05
34514	0.002885756734
34515	0.0002065577998
34516	0.0005336243267
34517	0.0005396398391
34518	0.002005516209
34519	0.0002025230959
34520	0.001584011444
34521	0.0005345845292
34522	0.0002409033618
34523	0.017523721
34524	0.001178159735
34525	0.01456550474
34526	0.004344842026
34527	0.001255360021
34528	5.354091941e-05
34529	0.0008212622206
34530	0.00240515907
34531	0.01255747624
34532	0.001567041225
34533	0.0005542859318
34534	0.002071286724
34535	0.0130841906
34536	0.01113990702
34537	0.01161998637
34538	0.01435378127
34539	0.007123212927
34540	0.001628438698
34541	0.001636195852
34542	0.0001763971242
34543	0.0007793579618
34544	0.01142068448
34545	0.003756786879
34546	0.0004454887154
34547	0.0008326553639
34548	0.001169660416
34549	0.01097505414
34550	0.001540752499
34551	0.001113021575
34552	0.001756845107
34553	0.0003828154801
34554	0.00205665545
34555	0.0001123388326
34556	0.003931734582
34557	8.136082907e-05
34558	0.0001923829712
34559	0.001718214896
34560	0.007839084882
34561	0.001256068483
34562	0.01435255406
34563	0.0004514246364
34564	0.003869912062
34565	0.001552059418
34566	0.004050181747
34567	0.008497533155
34568	0.0001073631303
34569	0.001300221876
34570	0.01409980605
34571	0.002816131175
34572	0.000322357262
34573	0.001340339791
34574	0.001607210833
34575	0.0003521701524
34576	0.0002350534878
34577	0.0003486262489
34578	0.008504980762
34579	0.0004112803885
34580	0.01222692761
34581	0.0001196159872
34582	0.003591042434
34583	0.0008055664777
34584	0.0001393473371
34585	0.001329461987
34586	0.0004568394633
34587	0.004120360392
34588	0.0007159015399
34589	0.004537978918
34590	0.0006448349686
34591	0.002231547383
34592	0.001648255054
34593	0.002997577207
34594	0.0003320667449
34595	0.002396135233
34596	0.008746810169
34597	0.001946598534
