node_id	error
34598	0.001637996801
34599	0.0110269353
34600	0.01088820074
34601	0.0004690013405
34602	0.00672179741
34603	0.02240797767
34604	0.00209281135
34605	0.005654175584
34606	0.002771250972
34607	0.003149913795
34608	0.002429935885
34609	0.01240743478
34610	0.0001110589972
34611	0.01075850604
34612	0.004905439889
34613	0.002274245609
34614	0.00264005379
34615	0.003666522949
34616	0.01146336961
34617	0.005424372311
34618	0.0001644011177
34619	0.003770063164
34620	0.004305061056
34621	0.001720492309
34622	0.006318050591
34623	0.002260418323
34624	6.705307172e-05
34625	0.009166779335
34626	0.001644321855
34627	0.0006372570005
34628	0.00929332426
34629	0.001096556879
34630	0.0001907817644
34631	0.001272221383
34632	0.002146999087
34633	0.01202806627
34634	0.00823002205
34635	0.009666463533
34636	0.002495317363
34637	0.002548919204
34638	7.21533347e-05
34639	0.0213931065
34640	0.004581517044
34641	0.02479528397
34642	0.00127013076
34643	0.00805849771
34644	0.001470847592
34645	0.008394445002
34646	0.002296229839
34647	0.0005698849428
34648	0.0004137755764
34649	0.008762976374
34650	0.0004413331713
34651	0.003035135617
34652	0.002549302
34653	0.003449939844
34654	0.00189502875
34655	0.0008836310778
34656	0.003693842137
34657	0.003612208199
34658	0.0004153003639
34659	0.01448154903
34660	0.003758378108
34661	0.0008709088598
34662	0.001206728267
34663	0.007966316755
34664	0.00528692725
34665	0.007543073796
34666	0.0007617360402
34667	0.0141490538
34668	0.008648561358
34669	0.0007956390627
34670	0.009003536307
34671	0.00154997764
34672	0.0005221790069
34673	0.001069553975
34674	0.008126253823
34675	0.01521647202
34676	0.001278685122
34677	0.007564402329
34678	0.002329993004
34679	0.000541664417
34680	0.0005061307093
34681	0.002472106901
34682	0.01894609
34683	0.005094324776
34684	0.004390024738
34685	0.001216291579
34686	0.002366058459
34687	0.0008468560588
34688	0.00498216767
34689	0.000498493872
34690	0.01236799943
34691	0.001246531842
34692	0.001158272058
34693	0.00467203386
34694	0.000564318533
34695	0.0009504073636
34696	0.001980956481
34697	0.007298336385
34698	0.0003392054855
34699	0.004940553486
34700	0.0006893847299
34701	0.00717824692
34702	0.0004771316574
34703	0.001612755694
34704	0.00344420249
34705	0.007044624596
34706	3.737805027e-05
34707	0.01035234025
34708	0.01517222253
34709	0.003492092621
34710	0.009093522323
34711	0.02657067755
34712	0.00533030629
34713	0.0003954768202
34714	0.02588757115
34715	0.0123237946
34716	0.001868934056
34717	0.01149114995
34718	0.002899964032
34719	0.002945469966
34720	0.01990043493
34721	0.0001146580252
34722	0.009933406317
34723	0.000432283955
34724	0.004314821033
34725	0.00716234157
34726	0.007879543718
34727	0.01209114686
34728	0.00258364246
34729	0.001436700509
34730	0.005304737275
34731	0.0003890034823
34732	0.0008001334595
34733	0.002844479281
34734	0.01132119939
34735	0.006088603915
34736	0.000520547517
34737	0.00590576582
34738	0.001446152483
34739	0.001771652743
34740	0.001109589503
34741	0.0002667522168
34742	0.02143056177
34743	0.0006783536047
34744	0.005731246089
34745	0.01873239092
34746	0.002917476222
34747	0.0008055045724
34748	0.00319853681
34749	0.00541613612
34750	0.0009071695723
34751	0.006201496901
34752	0.003242334067
34753	0.009324491809
34754	0.001357941671
34755	0.002447026182
34756	0.001074075141
34757	0.01615562303
34758	0.002621806855
34759	0.004077611482
34760	0.0008939776031
34761	0.01071552043
34762	0.001996073573
34763	0.0006063302638
34764	0.0008442633837
34765	0.001853589764
34766	0.0004807234097
34767	0.0008609614254
34768	0.0003817622334
34769	0.002256207657
34770	0.0007541978837
34771	0.0004634002736
34772	0.0001441967398
34773	0.0001217972244
34774	0.0007383648929
34775	0.0001495399412
34776	0.001550065602
34777	0.007423775476
34778	0.0008741864548
34779	0.0005761019094
34780	0.0001402741776
34781	0.00120763329
34782	0.007676743927
34783	0.0007571628524
34784	0.0001045509354
34785	0.001005987305
34786	5.738062365e-05
34787	0.0008961707923
34788	0.001727870633
34789	0.001141003466
34790	0.0006870646537
34791	0.003428735245
34792	0.0009909255966
34793	0.001691498626
34794	0.0007003126085
34795	0.0008737019814
34796	4.678376312e-05
34797	0.00438375237
34798	0.000538731813
34799	0.004512648662
34800	0.000900811932
34801	0.006186299551
34802	0.0008022407913
34803	0.00223764948
34804	4.424139632e-05
34805	2.956841614e-06
34806	0.0002309052769
34807	0.008016878485
34808	0.001398039493
34809	0.0002427006431
34810	4.461530467e-05
34811	0.0004551464024
34812	0.0007596186628
34813	0.01183723032
34814	0.001197250204
34815	0.01606523899
34816	0.001076473774
34817	0.001713628357
34818	0.0001829805121
34819	0.005805069212
34820	0.000120741894
34821	0.005674380428
34822	0.0005935535087
34823	0.004560060178
34824	0.0006398430088
34825	0.0002363306235
34826	0.001287754091
34827	0.0004904415718
34828	0.001330584225
34829	0.001255992892
34830	0.0006122379425
34831	0.0005844483448
34832	0.0001063037608
34833	0.000238854996
34834	0.0003904196966
34835	0.001370754746
34836	0.0008870069348
34837	0.000853081973
34838	0.0005623533475
34839	0.0001833807494
34840	0.0004138255352
34841	0.0003997753791
34842	0.001186546372
34843	0.004011347229
34844	0.0002777802975
34845	0.002593685808
34846	0.002202982548
34847	0.003938366549
34848	0.0007233569263
34849	0.0009433315925
34850	0.001131258767
34851	0.0006853419417
34852	0.0003141616088
34853	0.00227883315
34854	0.001103190802
34855	0.0003452005018
34856	0.0004061552053
34857	0.003826440093
34858	0.00107727448
34859	0.002022834186
34860	0.0006044879588
34861	0.001622306766
34862	0.0009115176698
34863	0.001112168667
34864	0.006648926847
34865	0.01533415857
34866	0.001460338629
34867	8.331814932e-05
34868	0.004236970787
34869	0.003499065334
34870	0.00677449339
34871	0.002164458078
34872	0.001040256133
34873	0.007652444948
34874	0.004289636162
34875	0.004910813612
34876	0.001972420331
34877	0.0008353867645
34878	0.012403152
34879	4.355352831e-05
34880	0.003822792611
34881	0.009013064037
34882	0.01156634692
34883	0.0124976882
34884	0.004083984685
34885	0.000858489048
34886	0.01556475198
34887	0.001764368844
34888	0.01534248231
34889	0.006503778895
34890	0.007128984055
34891	0.0005413664718
34892	0.01389787181
34893	0.009014152644
34894	0.004281401538
34895	0.002782962722
34896	0.02341315577
34897	0.0008715915461
34898	0.00961304456
34899	0.005477696209
34900	0.0116406985
34901	0.004237590982
34902	0.004387783833
34903	0.001276341555
34904	0.0006427543624
34905	0.0085965977
34906	0.0006008843489
34907	0.003363852095
34908	0.01098612123
34909	0.005294185542
34910	0.007669910227
34911	0.0008133081604
34912	0.0006869860374
34913	0.0001023453259
34914	0.0008652753531
34915	0.0006054607155
34916	0.01399399962
34917	0.004793491773
34918	0.002853220174
34919	0.001489999559
34920	0.0004561670378
34921	0.01887043531
34922	0.003356975842
34923	0.005397618495
34924	0.002615082938
34925	0.001675176066
34926	0.006962529435
34927	0.0008517198582
34928	0.0006715313692
34929	0.0009397461363
34930	0.01323217335
34931	0.002154786611
34932	0.008030511555
34933	0.010561297
34934	0.006985721114
34935	0.007156894675
34936	0.01027098782
34937	0.0003510171299
34938	0.001418184929
34939	0.01025331027
34940	0.003145375115
34941	0.00576858446
34942	0.02064768099
34943	0.004058075277
34944	0.0004608624239
34945	0.000508968377
34946	0.01901756917
34947	0.007172360738
34948	0.009876252079
34949	0.01561917296
34950	0.0007496847065
34951	0.009898277073
34952	0.002215866585
34953	0.005473547219
34954	0.0009389702014
34955	0.0009286337147
34956	0.000137140327
34957	0.008676226252
34958	0.000565395574
34959	0.0001062263332
34960	0.001453898488
34961	0.001489893064
34962	0.004762046982
34963	0.0004412185375
34964	2.243077712e-05
34965	0.001475574423
34966	0.005182050351
34967	0.00132796229
34968	0.004049413986
34969	0.001720386866
34970	0.0005351881061
34971	0.00965443255
34972	0.003377163525
34973	0.01395463502
34974	0.002375538679
34975	0.004962215493
34976	0.0002872900684
34977	0.0118276469
34978	0.0002672441461
34979	0.001591086449
34980	0.005973018293
34981	0.00771008829
34982	0.008319778995
34983	0.003193223349
34984	0.00228337721
34985	0.007602620126
34986	0.002831651135
34987	0.0001157391353
34988	0.000251435985
34989	0.007245679435
34990	0.009314105883
34991	0.001807972025
34992	0.008614163704
34993	0.001243140404
34994	0.003246972464
34995	0.004510877031
34996	0.002365241599
34997	0.0003959881912
34998	0.001046137215
34999	0.002461491892
35000	0.003735419933
35001	0.01089705478
35002	0.004851029136
35003	0.03481270723
35004	0.000244825547
35005	0.004434209749
35006	1.748606012e-05
35007	0.002357794843
35008	0.0001623120607
35009	0.001940519341
35010	0.006719497775
35011	0.006924234769
35012	1.715487114e-05
35013	0.008738185949
35014	0.004007145286
35015	0.001006572832
35016	0.003945079988
35017	0.001979854277
35018	0.002014046319
35019	0.002918055223
35020	0.0006680481075
35021	0.001152692568
35022	0.005279598855
35023	0.0006372027128
35024	0.01522280312
35025	0.01437720975
35026	0.0171730419
35027	0.006066564631
35028	1.615369365e-05
35029	0.005715404438
35030	0.008582524763
35031	0.02533099489
35032	0.007664134605
35033	0.005382722683
35034	0.005264203227
35035	0.002099823228
35036	0.008475733511
35037	0.003145017211
35038	0.00115459378
35039	0.0009999618917
35040	0.0001108441864
35041	0.0003191731891
35042	0.001942211567
35043	0.002188348732
35044	0.007340247108
35045	0.0005698213991
35046	0.001572050709
35047	0.000881007553
35048	0.003024656408
35049	0.001029923978
35050	0.0007849648683
35051	0.006861382007
35052	0.006121258168
35053	0.009689269014
35054	0.001669869368
35055	0.01573307856
35056	0.001312048348
35057	0.0008992854157
35058	0.0005420352308
35059	0.001807439893
35060	0.002171413758
35061	0.001651674484
35062	0.002234343573
35063	0.0003963128647
35064	0.000157429333
35065	0.00029539341
35066	0.003024077604
35067	0.01601181024
35068	0.0001676243653
35069	0.001149299001
35070	0.001645636155
35071	0.0008611782851
35072	0.00262110702
35073	0.001014177145
35074	0.0004802055762
35075	0.001906044281
35076	5.233146457e-05
35077	0.003245130308
35078	0.001785669164
35079	0.003271169036
35080	0.0002087711739
35081	0.0005978352846
35082	0.001666097909
35083	0.002662127812
35084	0.004451876394
35085	0.0007381177141
35086	0.008783458101
35087	0.006365640904
35088	0.0005283274548
35089	0.001579880586
35090	0.0180615683
35091	0.005366963312
35092	0.0003571385935
35093	0.0003703048892
35094	0.0009298053553
35095	0.004450792897
35096	0.006449443828
35097	0.01147789541
35098	0.01199661272
35099	0.008796947035
35100	0.004469824178
35101	0.007789217664
35102	0.0005824147562
35103	0.002220002278
35104	0.0003350984518
35105	0.007144707801
35106	0.00694325923
35107	0.01737579977
35108	0.002440003519
35109	0.0007977785641
35110	0.006982408169
35111	0.001328709609
35112	0.0001882558843
35113	0.006616578527
35114	0.009296132912
35115	0.001321157884
35116	0.0007249599833
35117	0.005363919661
35118	0.001680675289
35119	0.004967243373
35120	0.001586909975
35121	0.003156223687
35122	0.002447918997
35123	0.0005205923224
35124	0.002320216864
35125	0.005499638584
35126	0.0009334014046
35127	0.001092506759
35128	0.004376456344
35129	0.0005417854911
35130	0.001833397316
35131	0.001131970226
35132	0.02466171127
35133	0.004180431658
35134	0.009000476155
35135	0.01217000725
35136	0.004628329458
35137	0.004023891734
35138	0.0002117219884
35139	0.0007804819778
35140	0.02341493805
35141	0.004509627034
35142	0.002476173809
35143	0.001970720867
35144	0.0009276157912
35145	0.001098191444
35146	0.001146447848
35147	0.0001373521936
35148	0.004427249909
35149	0.003422878279
35150	0.003040207348
35151	0.0004462735331
35152	0.003874178141
35153	0.004022454235
35154	0.00300396373
35155	0.001254402543
35156	0.003419580644
35157	2.450805902e-05
35158	0.0009825614471
35159	0.002266095839
35160	0.001422148206
35161	0.02324755608
35162	0.001003664658
35163	0.006360507833
35164	0.002922508229
35165	0.001821214781
35166	0.0001660808878
35167	0.002660386896
35168	0.001863321392
35169	0.004563716452
35170	0.003133073357
35171	0.03795392594
35172	0.006502816501
35173	2.006452941e-05
35174	0.001343621428
35175	0.0009643214189
35176	0.003877403725
35177	0.001090703089
35178	0.002186814632
35179	0.007859461277
35180	0.004263504861
35181	0.0002972900438
35182	0.001251673549
35183	4.889279586e-05
35184	0.007595188352
35185	0.009265908316
35186	0.01160102569
35187	0.0003445720407
35188	0.001340151543
35189	0.008209147934
35190	0.0002435952906
35191	0.002153152352
35192	0.001578792217
35193	0.0002906545876
35194	0.003483176961
35195	0.001542755452
35196	0.0005203623591
35197	0.007451289034
35198	0.006134114887
35199	0.002229901503
35200	0.0001652768523
35201	0.0002361118243
35202	0.0006471682514
35203	0.0007170743919
35204	0.001806650488
35205	0.0002541112969
35206	0.01462116797
35207	0.008050050025
35208	0.009800918504
35209	0.007942221983
35210	0.003895804579
35211	0.0007885542405
35212	0.001709797367
35213	0.004369825842
35214	0.01028117809
35215	0.001216291755
35216	0.001387739511
35217	0.001308105708
35218	0.006534829431
35219	0.0002662105852
35220	0.0006741458479
35221	1.702082635e-05
35222	0.003838152106
35223	0.002914363205
35224	0.002627975808
35225	0.0006373110384
35226	0.0002517153752
35227	0.008755021641
35228	6.374833196e-05
35229	0.002114550576
35230	0.007271264362
35231	0.004999858253
35232	0.005042781231
35233	0.002484580483
35234	0.0007568919675
35235	0.001507251383
35236	0.005613874942
35237	0.001833477885
35238	0.001569335404
35239	0.0003879359698
35240	0.0002231642558
35241	8.290030325e-05
35242	0.0004433069393
35243	0.0008623056336
35244	0.007301062125
35245	0.001734709712
35246	0.0004245173933
35247	0.004937573599
35248	0.01160194631
35249	0.005322686451
35250	0.0002837280266
35251	0.0003873074063
35252	0.001352778982
35253	0.0008349570107
35254	2.768644926e-05
35255	0.00159453254
35256	0.004458018571
35257	0.001365696315
35258	0.01634257937
35259	0.001695302019
35260	0.0003168590568
35261	0.002106622603
35262	0.0008608229519
35263	0.005334911338
35264	0.02200573142
35265	0.001945896631
35266	0.01964755786
35267	0.002067463487
35268	0.01163483212
35269	0.003704359897
35270	0.0002184735401
35271	0.0002552664675
35272	0.008206235409
35273	0.0003144874975
35274	0.008627375124
35275	0.001084600042
35276	0.002996038361
35277	0.02088585026
35278	0.004940231109
35279	0.0009928281947
35280	0.008430654495
35281	0.006582551199
35282	0.008397414151
35283	0.02215067946
35284	6.605032431e-05
35285	0.009139122233
35286	0.02192482376
35287	0.002043110019
35288	0.002296725493
35289	0.002119643575
35290	0.004031016082
35291	0.001985236097
35292	0.0001693306514
35293	0.001002633892
35294	0.0005872665629
35295	0.0006040383643
35296	0.007338173714
35297	0.0007132702704
35298	0.004541625797
35299	0.001530710328
35300	0.02281755951
35301	0.00566443549
35302	0.006596111657
35303	0.02541826983
35304	0.007259950958
35305	0.009188996677
35306	0.0007732045656
35307	0.0005491698491
35308	0.0009974556652
35309	0.0002500084802
35310	0.00242411903
35311	0.003864169596
35312	0.0008533403944
35313	0.00958382787
35314	0.0002051533782
35315	0.005212813425
35316	0.0006982290332
35317	0.01249581429
35318	0.000451947999
35319	0.002403604209
35320	0.001657442455
35321	0.003531691538
35322	0.004136960404
35323	0.002567997214
35324	0.002787938025
35325	0.003298579646
35326	0.00848237055
35327	0.01460391909
35328	0.0003032866622
35329	0.004691758221
35330	0.0004512380473
35331	0.002052130003
35332	0.01187113538
35333	0.0005431295303
35334	0.0005532915781
35335	0.001082928638
35336	0.0007253010063
35337	0.007962095924
35338	0.003847099922
35339	0.006524018958
35340	1.207165213e-05
35341	0.008112778783
35342	0.007768959771
35343	3.518312198e-05
35344	0.006068460958
35345	0.01066372298
35346	0.02337093567
35347	0.005694114866
35348	0.00859124805
35349	0.001565853816
35350	0.0007392140306
35351	0.0008408781787
35352	0.001978324403
35353	0.0007087342852
35354	0.0003050223855
35355	0.005647726451
35356	0.000377016269
35357	0.0186432881
35358	0.001503153424
35359	0.001205749127
35360	0.002094914539
35361	0.01895148031
35362	0.009427888461
35363	0.008614222518
35364	0.002670282641
35365	0.005607906845
35366	0.005089740198
35367	0.0004516410907
35368	0.0008808858156
35369	0.0006740924654
35370	0.004342677627
35371	0.003441457258
35372	0.0001260958298
35373	0.002083148937
35374	0.001087254258
35375	0.001089504797
35376	0.01045990621
35377	0.005577873476
35378	0.002308186539
35379	0.0004461856862
35380	0.0003179729178
35381	0.0053058017
35382	0.001459192723
35383	0.005281187748
35384	7.637262142e-05
35385	0.0003014453385
35386	0.008666170707
35387	0.0008335973753
35388	0.0100343601
35389	0.007645418154
35390	0.001002295005
35391	0.00121469333
35392	0.0006465077111
35393	0.01086342755
35394	0.000354225757
35395	0.0009581101237
35396	0.005238623977
35397	0.002481560005
35398	0.007219148967
35399	0.001564311023
35400	0.00233173285
35401	0.003556820476
35402	0.000520298238
35403	0.001505561667
35404	0.0007592828009
35405	5.009900807e-06
35406	0.001564579359
35407	0.009136368966
35408	0.002841301996
35409	0.00140433328
35410	0.00184917408
35411	0.009036808013
35412	0.01120177331
35413	0.001967918827
35414	0.0001866532451
35415	0.006905032322
35416	0.002750862175
35417	0.001029329093
35418	0.002341441598
35419	0.0001722579551
35420	0.0004001677236
35421	0.001673679311
35422	0.01324859417
35423	0.0001209193051
35424	0.000886551697
35425	0.001410936793
35426	0.0001001096054
35427	0.01163749269
35428	0.001279622611
35429	0.02783178247
35430	0.007774579494
35431	0.001109453986
35432	0.02182949897
35433	0.000465907689
35434	0.0001424329716
35435	0.001022404095
35436	0.0001020634525
35437	0.0009704024815
35438	0.0001896863225
35439	0.01213589419
35440	0.003247144374
35441	0.002866241025
35442	0.002084946489
35443	0.001008805301
35444	0.001775243342
35445	0.009376132378
35446	0.0007041769821
35447	0.005978553955
35448	0.001274257623
35449	0.003169990006
35450	0.0007395285781
35451	0.003851826567
35452	0.001608587733
35453	0.008776550949
35454	0.0009807627702
35455	0.002960733576
35456	0.003353541338
35457	0.006667966438
35458	0.003320688277
35459	0.0002997864266
35460	0.001796449674
35461	0.001261546509
35462	0.0004069310909
35463	0.0009070905854
35464	0.002803454725
35465	7.3412185e-06
35466	0.0005396456596
35467	0.0007610346623
35468	0.00113643226
35469	0.004415224896
35470	0.001006055223
35471	0.00133687338
35472	0.001177508773
35473	0.003576485123
35474	1.259503083e-05
35475	0.01049178594
35476	0.00211974012
35477	0.001995170509
35478	0.001076081463
35479	0.0002862870577
35480	0.0004496466796
35481	0.0001951793693
35482	0.006265828943
35483	0.0007732164863
35484	0.0008094980652
35485	0.01174409474
35486	0.01224401842
35487	0.0002039192767
35488	0.0002624464055
35489	0.0007679189878
35490	0.0003432582305
35491	0.0008014015969
35492	0.0003116076061
35493	0.008454290671
35494	0.001476797606
35495	0.006959891159
35496	0.003040308493
35497	0.001311149134
35498	0.00101108816
35499	0.0005426171895
35500	0.000103635691
35501	0.006670614715
35502	0.0003869659456
35503	0.01184675006
35504	0.002315587081
35505	0.0168301492
35506	0.0004049595875
35507	0.0202455495
35508	0.000911248194
35509	3.392470779e-05
35510	0.003590417986
35511	0.01171586577
35512	0.004492066589
35513	0.01646433284
35514	0.001442152393
35515	0.004057623119
35516	0.002528634008
35517	0.003892939721
35518	0.002492898083
35519	0.002638159304
35520	0.003679742679
35521	0.01238532862
35522	8.893308097e-05
35523	0.002437747723
35524	0.0222559188
35525	0.001261809607
35526	0.002022307779
35527	0.008210251027
35528	0.0008535337663
35529	0.0001844050498
35530	0.001980099283
35531	0.0226270249
35532	0.004567773067
35533	0.001641452385
35534	0.001958908105
35535	0.001649077317
35536	0.0007632936903
35537	0.01531658561
35538	0.004753407166
35539	0.002958925043
35540	0.001219858053
35541	0.0004675688536
35542	0.00205446496
35543	0.0007484692594
35544	0.0001835149155
35545	0.0185470337
35546	0.0004240466459
35547	0.0001825888518
35548	0.0001704213191
35549	0.007985306344
35550	0.001644348535
35551	0.001715456102
35552	0.007540977235
35553	0.0005031499689
35554	5.345597498e-05
35555	5.385585005e-05
35556	0.02447802651
35557	0.002779394062
35558	0.000673455889
35559	0.0005983698934
35560	0.001134829053
35561	0.0006246435788
35562	0.004331854079
35563	0.003521177438
35564	0.003730849783
35565	0.0002509951557
35566	0.00453441353
35567	0.01211202133
35568	0.003877662056
35569	0.002589405463
35570	0.001715641117
35571	0.005563400862
35572	0.002917949207
35573	0.006473643353
35574	0.004698903556
35575	0.001404412097
35576	0.001041561896
35577	0.001186441499
35578	0.001261304721
35579	0.0004264884301
35580	0.0001299618666
35581	0.00192690218
35582	0.001762193595
35583	0.004081493689
35584	0.02531172559
35585	0.004981039477
35586	0.006925880285
35587	0.0006261805052
35588	0.00212573235
35589	0.001511161847
35590	0.003216332594
35591	0.006563231284
35592	0.0006956859634
35593	0.006234687552
35594	0.002486122534
35595	0.01657327114
35596	0.0004493577893
35597	0.003461785816
35598	5.021914684e-05
35599	0.01029798312
35600	0.0001642024142
35601	0.02218110746
35602	0.01739197731
35603	0.001316307329
35604	0.006497144356
35605	0.008010393898
35606	0.01331718843
35607	0.004884872784
35608	0.003181291913
35609	0.0008000706645
35610	0.02041571254
35611	0.0005306862273
35612	0.0004637519717
35613	0.01576183275
35614	0.005316944474
35615	0.005527172956
35616	0.001552927908
35617	0.00112454582
35618	0.0009829301232
35619	0.01584136847
35620	6.74166116e-05
35621	0.001718194606
35622	0.0009855151519
35623	0.0001974419038
35624	0.003411002077
35625	0.00677149745
35626	0.0004815856257
35627	0.007794858806
35628	8.171366989e-05
35629	0.00424519754
35630	0.003841942302
35631	0.001935579527
35632	0.003716427008
35633	0.005488285053
35634	0.007030844633
35635	0.01046472143
35636	0.004182032575
35637	0.02117388897
35638	0.009182019175
35639	0.01415737391
35640	0.002016401933
35641	0.001124532681
35642	0.0002599471748
35643	0.007977351977
35644	0.01620496681
35645	0.003022072542
35646	0.005982282482
35647	0.002316393258
35648	0.0007796296385
35649	0.004779988669
35650	0.000781348364
35651	0.008341403247
35652	0.01376986163
35653	0.00336960552
35654	0.002246470651
35655	0.006474997968
35656	0.001665733922
35657	0.00177124672
35658	0.0005444470251
35659	0.0004793711973
35660	0.0009814601782
35661	0.001337812612
35662	0.0008484818872
35663	0.0005199075178
35664	0.0003032157178
35665	2.916919242e-05
35666	0.0002389087343
35667	0.004779946521
35668	0.001635323146
35669	0.0006697483481
35670	0.00072905643
35671	0.0008583384391
35672	0.0009770053087
35673	0.002215036091
35674	0.001635389488
35675	0.002223774061
35676	0.001800734051
35677	0.004291541091
35678	0.0009562213294
35679	0.01422115727
35680	0.009391769851
35681	0.002142026978
35682	9.191504234e-06
35683	0.0002672867476
35684	0.001320158712
35685	0.003037945656
35686	0.002346254973
35687	0.01043705818
35688	0.005238085805
35689	0.003150377012
35690	0.0005118854778
35691	0.0002831259761
35692	0.002164392771
35693	0.004689952377
35694	0.006719199789
35695	0.002489698124
35696	0.0001161308539
35697	0.0002896272868
35698	0.003664877805
35699	0.002724423901
35700	0.004756724512
35701	0.0005420174938
35702	0.001430687346
35703	0.005097056238
35704	0.00950501925
35705	0.0004483589977
35706	0.008266091945
35707	0.003279668252
35708	0.002473952913
35709	0.01400434835
35710	0.006591922633
35711	0.005714357021
35712	0.008745550715
35713	0.007982846429
35714	0.0002300278784
35715	0.001540616239
35716	0.005729827226
35717	0.0006984968712
35718	0.0004539951682
35719	0.00270424955
35720	0.001807814285
35721	0.0009180919562
35722	0.00112588629
35723	0.002867078858
35724	0.0002844773314
35725	0.0009145797288
35726	0.015851096
35727	0.00153971942
35728	0.002091373281
35729	0.001431943532
35730	0.00635049214
35731	0.006541846563
35732	0.005330522695
35733	0.0002559624943
35734	0.009549722366
35735	0.003316437827
35736	0.005426871923
35737	0.001134518139
35738	0.005565249226
35739	0.000942119818
35740	0.0008401093367
35741	0.007149794155
35742	0.004777890332
35743	0.0008736825197
35744	0.01089303863
35745	0.00053014763
35746	8.349752346e-05
35747	0.002653749762
35748	0.003197457546
35749	0.001714333593
35750	0.001777553119
35751	0.002752799528
35752	0.001504677978
35753	0.0005178542728
35754	0.0005183308533
35755	0.01572787618
35756	0.003445552335
35757	0.001108928438
35758	0.0006258842969
35759	0.001020059122
35760	0.006543411766
35761	0.0005433084897
35762	0.00306986791
35763	0.001046744167
35764	0.0009819993118
35765	0.01863116191
35766	0.00245913936
35767	0.000355648621
35768	0.0009775260825
35769	0.00347410846
35770	0.004757211136
35771	0.006883401591
35772	0.0007507654188
35773	0.01353495454
35774	0.0002332796517
35775	0.004124139983
35776	0.003859727068
35777	0.004148766372
35778	0.004936169125
35779	0.01737152415
35780	0.002133320187
35781	0.0200266758
35782	0.00126297588
35783	0.001488010691
35784	0.002377728111
35785	0.0007949310596
35786	0.008236655902
35787	0.0005205289593
35788	0.004356891347
35789	0.000381993982
35790	0.009101623813
35791	0.0004068853593
35792	0.001857928583
35793	0.001447572357
35794	3.182542702e-05
35795	0.008107983499
35796	0.005542822799
35797	0.0004200247007
35798	0.002821619306
35799	0.003165808167
35800	0.001012366731
35801	0.0004912938505
35802	0.001385492285
35803	0.0007837021445
35804	0.0003452483363
35805	0.01032249753
35806	0.001757714893
35807	0.004314172534
35808	0.02753059222
35809	0.006516191827
35810	0.006123248232
35811	0.00341610503
35812	0.0001958351906
35813	0.01008426343
35814	0.006242169163
35815	0.0002236666119
35816	0.004503736685
35817	0.009934258986
35818	0.0002109169996
35819	0.004505926802
35820	0.01267250946
35821	0.007736185025
35822	8.805385012e-05
35823	0.0007772693299
35824	0.0003630216275
35825	0.0009614901415
35826	0.0008495130228
35827	0.007441267894
35828	0.005924647089
35829	0.0007413640354
35830	0.0006353719662
35831	0.00103579235
35832	0.01323859757
35833	0.001643057311
35834	0.001140201757
35835	0.002191516877
35836	0.005107665328
35837	0.0009016573381
35838	0.0002830130833
35839	0.0009889565999
35840	0.004040872341
35841	0.0005973180126
35842	0.003660550321
35843	0.00115084609
35844	0.01463950949
35845	0.01064063867
35846	0.002226977315
35847	0.01304182706
35848	0.002611909966
35849	0.0009000461102
35850	0.01235634397
35851	0.001283864571
35852	0.0001710830873
35853	0.0005483938328
35854	0.003476030801
35855	0.01388898405
35856	0.001846051695
35857	0.006887239515
35858	0.009712742844
35859	0.003691645352
35860	0.0001162264148
35861	0.0005916665508
35862	0.00284478974
35863	0.001659114211
35864	0.005254664872
35865	0.002152667405
35866	0.004163542553
35867	0.0006858518788
35868	0.008701129108
35869	0.004733358559
35870	0.008581948395
35871	0.01297163759
