node_id	error
35872	0.01255437594
35873	0.001015287056
35874	0.0004661054956
35875	0.001198311362
35876	0.0001897064856
35877	0.007528598573
35878	0.009233692773
35879	0.000937955007
35880	0.0006917047667
35881	0.005367285823
35882	0.001369764054
35883	0.007541275985
35884	0.001288873344
35885	0.0035060054
35886	0.0005144246679
35887	0.009304289644
35888	0.0004018965661
35889	0.001617379158
35890	0.0008207078833
35891	0.000727811951
35892	0.01121631887
35893	0.005271193325
35894	0.001144401918
35895	0.001496923239
35896	0.01396766812
35897	0.001426038185
35898	0.01072860966
35899	0.000290527856
35900	0.006353056454
35901	0.0001710491479
35902	0.0009403107887
35903	0.0004412411128
35904	0.0003166028197
35905	0.0005231662533
35906	0.0009017286766
35907	0.0005622753838
35908	2.351316135e-05
35909	0.0004792423651
35910	0.0003441215468
35911	0.0004498592574
35912	0.007693480111
35913	0.001704018667
35914	0.0003524212822
35915	0.001226337784
35916	0.001098559806
35917	0.001028725316
35918	0.004095214666
35919	0.0006792279328
35920	0.0001919296541
35921	0.001730395203
35922	0.0003580205172
35923	0.002823824163
35924	0.0003861537237
35925	0.02185548748
35926	0.0004569015081
35927	0.002813061733
35928	0.01794379538
35929	0.001540291945
35930	0.01656574211
35931	0.00085437139
35932	0.002390901197
35933	0.005393184603
35934	0.0004365113282
35935	0.0008214347146
35936	0.0006223127365
35937	0.004986345872
35938	0.002833964398
35939	0.004811588762
35940	7.567962725e-05
35941	0.00232135857
35942	0.00317129493
35943	0.00148212079
35944	0.02773403185
35945	0.01847637942
35946	0.001558372227
35947	1.776179136e-06
35948	3.802091153e-05
35949	0.0004658074243
35950	0.001031244312
35951	0.001069631705
35952	0.0007735504236
35953	0.009452648362
35954	0.01033307506
35955	0.005409398714
35956	0.007137726844
35957	0.01088080025
35958	0.006262000689
35959	0.0006414023482
35960	0.005485275808
35961	0.003018568845
35962	0.004306731682
35963	0.002967417189
35964	0.00821712773
35965	0.0002295317846
35966	3.169602959e-05
35967	0.006203047068
35968	0.0004215486673
35969	8.839593522e-05
35970	7.24644869e-05
35971	0.001169928295
35972	0.0132807593
35973	0.01187733028
35974	0.002757522494
35975	0.0005347750119
35976	0.002874621825
35977	0.0006747508441
35978	0.0005976964884
35979	0.0006146944238
35980	0.0005892460559
35981	0.007288309902
35982	0.006493450484
35983	0.002109048741
35984	0.005955483431
35985	0.002377047392
35986	0.0005259236014
35987	0.01095597561
35988	0.0001373527988
35989	0.0006210024537
35990	0.0004802702187
35991	0.00530242446
35992	0.0002916066485
35993	0.0001732023576
35994	0.01133036674
35995	0.00643008378
35996	0.001061771217
35997	0.01200300901
35998	0.002832026943
35999	0.0002383788692
36000	0.02014206582
36001	0.001794551061
36002	0.002030126222
36003	0.009160556833
36004	0.003614193466
36005	0.001814387686
36006	0.0002531972118
36007	0.003458552095
36008	0.007497540912
36009	0.00692142306
36010	0.002619340382
36011	0.0003673623333
36012	0.000783379141
36013	0.0001644452566
36014	0.001776520049
36015	0.007661462431
36016	4.150680561e-05
36017	0.004859950169
36018	0.007073889995
36019	0.0006676772531
36020	6.347328166e-05
36021	0.0007221233725
36022	0.0003037882096
36023	0.0002739427399
36024	0.001982667532
36025	1.587966908e-05
36026	0.00030090972
36027	0.001050911717
36028	1.262209393e-05
36029	0.001631339488
36030	0.0003848212539
36031	0.0008407545792
36032	0.01663171932
36033	0.01113476884
36034	0.004848846148
36035	0.001598979052
36036	0.0004352983915
36037	0.002443946556
36038	0.01447390192
36039	0.006027248235
36040	0.001332355444
36041	0.0001065116787
36042	0.002641656946
36043	0.0008572588823
36044	0.0002377869626
36045	0.001618942377
36046	0.00037682558
36047	0.009562287487
36048	0.0001371176805
36049	0.002263693892
36050	0.0004910775038
36051	0.006043001248
36052	0.001820772189
36053	0.0006198625133
36054	0.001881818789
36055	0.001255217428
36056	0.001633757309
36057	0.006906808572
36058	0.003270491056
36059	0.0008987417716
36060	0.001157039769
36061	0.004873253023
36062	0.0007889886253
36063	0.0004458420509
36064	0.005098867388
36065	0.0163749809
36066	0.0006789578457
36067	0.004366219076
36068	0.0007288282881
36069	0.002360478304
36070	5.886801511e-05
36071	0.0002010818494
36072	0.00136523649
36073	0.0002828408164
36074	0.008937456633
36075	0.0004251860397
36076	0.0004777223213
36077	0.005070212674
36078	0.0006566484657
36079	0.001031915896
36080	0.0001444109166
36081	0.02208830874
36082	0.002522014831
36083	0.005768399016
36084	0.003295448045
36085	0.001174827782
36086	0.0003960315602
36087	0.0001262046938
36088	0.0004548633547
36089	0.0001231169533
36090	0.002696506544
36091	0.003510439454
36092	0.003359586341
36093	0.0002329087386
36094	0.003925864402
36095	0.003035438165
36096	0.002541542658
36097	0.000604390671
36098	0.003656457293
36099	0.001123893254
36100	0.007504809683
36101	0.01121696953
36102	0.03157349756
36103	0.0002398917858
36104	0.01677038729
36105	0.0008198809994
36106	0.005479731884
36107	0.02196986037
36108	0.007223622228
36109	0.0005276001479
36110	0.01319347508
36111	0.01307662001
36112	0.02338852739
36113	0.0003323591633
36114	0.00218088412
36115	8.471676224e-06
36116	0.005124050661
36117	0.0003419213669
36118	0.01159287971
36119	0.00138926796
36120	1.952801905e-05
36121	0.001097411577
36122	0.002553173255
36123	0.003568153158
36124	0.0007965483365
36125	0.0001010069973
36126	0.002322920869
36127	0.001490908378
36128	0.006822986563
36129	0.0009727729541
36130	0.0001887677476
36131	0.004256383331
36132	0.0003655538497
36133	0.0003145972203
36134	0.001919853789
36135	0.002431517592
36136	0.002404109273
36137	0.001098083932
36138	0.004692299247
36139	0.008831280123
36140	0.0006466186518
36141	0.001250322029
36142	0.004006164983
36143	0.002513712748
36144	0.002118665274
36145	0.01093892044
36146	0.006043767051
36147	0.0008383980574
36148	0.003728667171
36149	0.006483325192
36150	0.0008521555989
36151	0.00409892758
36152	0.004505305469
36153	0.003760923698
36154	0.0006720571431
36155	0.0004112625085
36156	0.001425219758
36157	0.001630138173
36158	0.004015542827
36159	0.0004399779302
36160	0.001855518615
36161	0.000206234206
36162	0.003675056359
36163	0.0003364514142
36164	0.0002936103418
36165	0.001804500662
36166	0.0007082758998
36167	0.008015223026
36168	0.01196304592
36169	0.0009412090303
36170	0.001341534089
36171	0.005257872615
36172	0.01464235809
36173	0.0007500561286
36174	0.0004823551082
36175	0.005459757005
36176	0.007208527286
36177	0.01452474502
36178	0.02588235041
36179	0.004161343104
36180	0.007028974001
36181	0.002371480377
36182	0.0002996541218
36183	0.01676752407
36184	0.009083123164
36185	0.0006588037973
36186	0.0009567140651
36187	7.986772694e-05
36188	0.007644794734
36189	0.0009509573104
36190	0.0009972280248
36191	0.003217420545
36192	0.000382077645
36193	0.007423989611
36194	0.002398518905
36195	0.0002842441392
36196	0.006451469225
36197	0.001812852546
36198	0.003986361753
36199	0.0009011706308
36200	0.0005426991216
36201	0.001529345637
36202	0.001170761714
36203	0.001329098213
36204	0.00412583759
36205	0.0009590869711
36206	0.0008033361258
36207	0.002643938287
36208	0.01148997739
36209	0.0012677589
36210	0.007549222876
36211	0.001377986869
36212	0.002742243192
36213	0.001626658603
36214	0.0004612489588
36215	0.0002871568811
36216	0.001012815752
36217	0.0007406879128
36218	0.001018684034
36219	0.01140327468
36220	0.004593065085
36221	0.009363221596
36222	0.0003624268967
36223	0.0001840515956
36224	0.005243814966
36225	0.002853241295
36226	0.001212875432
36227	0.0006641018969
36228	9.984069476e-05
36229	0.0003935262532
36230	0.001106925657
36231	0.0007280048576
36232	0.0120172752
36233	0.009778093315
36234	0.001156797611
36235	0.003626162114
36236	0.006092077052
36237	0.005171456342
36238	0.005312538627
36239	0.008563074868
36240	0.0005322034535
36241	0.001449068879
36242	1.947111499e-05
36243	0.01540889877
36244	0.01011758313
36245	0.002505749512
36246	0.00856155176
36247	0.002948477276
36248	0.01151783029
36249	0.0001476308409
36250	0.02186822693
36251	0.002670547843
36252	0.008556641433
36253	4.700689536e-06
36254	0.0160782411
36255	0.00568885962
36256	0.002881482615
36257	0.01352036213
36258	0.001546305672
36259	0.000395283732
36260	0.000552019112
36261	0.008468028087
36262	0.003007002573
36263	0.0004803819841
36264	0.004915790632
36265	0.003163209293
36266	0.01343525949
36267	0.001451948406
36268	0.0005912835
36269	0.002382189096
36270	0.006510114077
36271	0.0002110911802
36272	0.003066225741
36273	0.008971532154
36274	0.003700824375
36275	0.001948879323
36276	0.009982734389
36277	0.004525770732
36278	0.0005713738601
36279	0.003962894225
36280	0.001295203203
36281	0.002471857033
36282	0.01277690668
36283	0.004360151001
36284	0.0008170070819
36285	0.006353521704
36286	0.00145558655
36287	0.0008359394862
36288	0.006305473826
36289	0.002135085251
36290	0.01072324568
36291	0.004161127468
36292	0.00451295172
36293	0.0004285132485
36294	0.001067057526
36295	0.0001499002883
36296	0.01791812989
36297	0.0006737044167
36298	0.003332767153
36299	0.0004056083609
36300	0.002762021589
36301	0.001129210337
36302	0.0003908727568
36303	0.0004534036175
36304	0.009863373004
36305	0.004510486635
36306	0.001578267875
36307	1.344156946e-05
36308	0.002343940936
36309	0.0002632756307
36310	0.004613264214
36311	0.002724318514
36312	0.005653571391
36313	0.001548076538
36314	0.001369327866
36315	0.004422376983
36316	0.01643454001
36317	0.01828364012
36318	0.0007789199553
36319	0.01482730959
36320	0.001910891065
36321	0.001489120695
36322	0.000746832524
36323	0.002009257565
36324	0.008550638736
36325	0.001318953319
36326	0.0005889045879
36327	0.004655152856
36328	0.0003156300901
36329	0.0007181332739
36330	0.02100476459
36331	0.0009229758463
36332	0.003055605305
36333	0.01405028892
36334	0.004065919764
36335	0.0009192839719
36336	0.0004918658826
36337	0.001987031229
36338	0.001943817954
36339	0.001850741373
36340	0.000630765087
36341	0.001654952431
36342	0.009536326771
36343	0.001359862653
36344	0.005753307137
36345	0.009140624772
36346	0.006385264004
36347	0.002667278322
36348	0.001164385674
36349	0.0004378041644
36350	0.0004347929815
36351	0.00328259659
36352	0.001451980289
36353	0.001373927884
36354	0.001295918336
36355	0.002944345595
36356	0.000545072991
36357	5.760763947e-05
36358	0.001874820414
36359	0.004906014921
36360	0.001729851592
36361	0.001311061894
36362	0.005453602922
36363	0.001357461837
36364	0.00322741996
36365	0.0001518866399
36366	0.002542242286
36367	0.005854850454
36368	0.0003373982519
36369	0.0127035308
36370	0.002439583662
36371	0.003618456034
36372	0.004647902245
36373	0.00099423487
36374	0.00258115506
36375	0.002278098505
36376	0.0106062642
36377	0.000136915538
36378	0.000321726749
36379	0.0001877274941
36380	0.0006852167566
36381	0.001835047404
36382	0.008906066828
36383	0.00760475337
36384	0.002910757356
36385	0.01574689983
36386	0.004025710188
36387	0.0002286121305
36388	0.01031319401
36389	0.0005547548309
36390	0.01013403681
36391	0.001000764746
36392	0.005665265385
36393	0.008382430266
36394	0.00971523606
36395	9.920112177e-05
36396	0.0003878420896
36397	0.01424362619
36398	0.01701236059
36399	0.001161932725
36400	0.002144685912
36401	0.002894195338
36402	0.01198152028
36403	0.002804752316
36404	0.005132991642
36405	0.0004937057841
36406	0.00106765982
36407	0.002320988109
36408	0.0115747824
36409	0.0009152240152
36410	0.0008648147587
36411	0.003226266207
36412	0.0266037597
36413	0.001325373262
36414	0.0007888513856
36415	0.00659155202
36416	0.0002560048364
36417	0.001429061512
36418	0.0003059976032
36419	0.002037777571
36420	0.001737053853
36421	0.003346032419
36422	0.005957060182
36423	0.001258333037
36424	0.008483369182
36425	0.00148343014
36426	1.595328172e-05
36427	0.01268050679
36428	0.01106916934
36429	5.24294787e-05
36430	0.003997116786
36431	0.006524475816
36432	0.008734848316
36433	0.0009424622238
36434	0.009926606211
36435	0.01423031804
36436	0.008789313864
36437	0.007746983802
36438	0.0007732315803
36439	0.005939435944
36440	0.01209685798
36441	0.001175929349
36442	5.805514036e-05
36443	0.001069171906
36444	0.007295229053
36445	0.0001372285465
36446	0.008058873346
36447	7.304421279e-05
36448	0.003088771263
36449	0.01631234299
36450	0.003890945085
36451	0.0276453627
36452	0.003045463398
36453	0.003610393207
36454	0.007748315427
36455	0.001826176488
36456	0.00563397686
36457	0.001341987783
36458	0.002372874812
36459	0.0005382965942
36460	0.01110596447
36461	0.005942603084
36462	0.0003331080422
36463	0.01725821371
36464	0.006097149483
36465	0.002963481258
36466	0.002830724237
36467	0.01236200263
36468	0.002312588634
36469	4.900575288e-05
36470	0.0008135037223
36471	0.0001372120219
36472	0.0007568543251
36473	0.007161710614
36474	0.002749486851
36475	0.01021833101
36476	0.0006255755259
36477	0.003452376466
36478	0.004734741383
36479	0.0004138988821
36480	0.01470477406
36481	0.001916890978
36482	0.001689505469
36483	0.004883170172
36484	0.0003256214417
36485	0.003824832507
36486	0.001591296036
36487	0.0004850592131
36488	0.002502495274
36489	0.003067958015
36490	0.0001526324365
36491	0.007192369665
36492	0.002342559502
36493	0.001414425507
36494	0.00371865652
36495	0.005844952619
36496	0.000830186585
36497	0.005335299716
36498	0.001718583335
36499	0.0003564131029
36500	0.006217124518
36501	0.001729210541
36502	0.0007780589901
36503	0.0008263568848
36504	0.0008861600524
36505	0.005826006147
36506	0.00233047356
36507	0.0004748911284
36508	0.01198912018
36509	0.009437186914
36510	0.001826304605
36511	0.01074663276
36512	0.000655035268
36513	0.001065507217
36514	0.001149112169
36515	0.01042585012
36516	0.01722234392
36517	0.0002079193703
36518	0.0007060689156
36519	0.001353752518
36520	0.01635570119
36521	0.001164264841
36522	0.0009761125112
36523	0.001278474961
36524	0.004283674642
36525	0.01024249157
36526	0.0006424834167
36527	0.0136392482
36528	0.0008008199686
36529	0.006126472526
36530	0.005294689063
36531	0.004371500097
36532	3.023116392e-05
36533	0.004583983992
36534	0.01366947935
36535	0.000592058923
36536	5.191154155e-05
36537	0.005547460843
36538	0.007368368055
36539	0.0008047374726
36540	0.003223657124
36541	0.003235436203
36542	0.00140758022
36543	1.974244516e-05
36544	0.001366514992
36545	0.002182463643
36546	0.0003901858773
36547	0.004512541507
36548	0.009771004268
36549	0.002920144122
36550	0.0004612936247
36551	0.005592311564
36552	0.007692501904
36553	0.000303329392
36554	0.006946906325
36555	0.008034260096
36556	0.001309615849
36557	0.003337920029
36558	0.001172587624
36559	6.768948568e-05
36560	0.01126596719
36561	0.002595818599
36562	0.01058120761
36563	0.0006024617596
36564	0.004147592093
36565	0.0002305217283
36566	0.002802091306
36567	0.01538114306
36568	0.0001736240429
36569	0.001272210617
36570	0.001032020677
36571	0.0002326396457
36572	0.001324972256
36573	0.02272846481
36574	0.0007120044648
36575	0.008604757768
36576	0.00054356314
36577	0.001143336839
36578	0.01275128205
36579	0.005827926479
36580	0.0002466679985
36581	0.001220244891
36582	0.00130291793
36583	7.530742189e-05
36584	0.000194603577
36585	0.00120244098
36586	0.00391739891
36587	0.0003338568135
36588	0.0006996932872
36589	0.003240377554
36590	0.001485859215
36591	0.0006524815535
36592	0.01682856927
36593	0.001288633862
36594	0.0001140744646
36595	0.003943325958
36596	0.02298801561
36597	0.007970587633
36598	0.001265627424
36599	0.002649916682
36600	0.00177430723
36601	0.01336028788
36602	0.01006559031
36603	0.0001395991134
36604	0.0002389264053
36605	0.005734899496
36606	0.004610021576
36607	3.807384049e-05
36608	0.0004605734792
36609	0.003786607572
36610	0.009476527003
36611	0.0008261454926
36612	0.0006770975984
36613	0.009595697778
36614	0.0004957042756
36615	0.01200075533
36616	0.007150539566
36617	0.001056325086
36618	9.303862817e-05
36619	0.0004140733122
36620	0.003813800134
36621	0.01271535234
36622	0.000134472916
36623	0.0004637316881
36624	0.01104757998
36625	0.003830064189
36626	0.004935995014
36627	0.0005425144806
36628	0.001683718268
36629	0.0002104093918
36630	0.01286901303
36631	4.817480523e-05
36632	0.0005894225489
36633	0.006248917142
36634	0.007142496373
36635	0.004581464886
36636	0.001686023834
36637	0.006152651769
36638	0.0005311472785
36639	0.0008318855367
36640	0.0003127265841
36641	0.0002741423494
36642	0.02547151298
36643	0.000263996343
36644	0.003810557347
36645	0.00184743495
36646	0.0005191575303
36647	0.00346048895
36648	0.0003391632903
36649	0.001621110436
36650	0.0002605902285
36651	0.0001426023189
36652	0.001717292297
36653	0.0175212779
36654	0.004312830819
36655	0.001486099905
36656	0.005411907025
36657	0.006663131008
36658	0.0007583031519
36659	0.00615714342
36660	0.004077266532
36661	0.0002972249461
36662	0.008612463919
36663	0.009317185734
36664	0.01189075066
36665	8.769801027e-05
36666	0.007941028759
36667	0.0003469910452
36668	0.007729438697
36669	0.0009704828365
36670	0.01732896935
36671	0.01200133818
36672	0.01156996176
36673	0.0003903556834
36674	0.01534855739
36675	0.0001076882054
36676	0.002948346912
36677	0.005654830461
36678	0.01703301875
36679	0.00583940477
36680	0.01526442313
36681	0.002188619731
36682	0.002579394854
36683	0.006623246823
36684	2.72322734e-05
36685	0.0005213432174
36686	0.008647902686
36687	0.003144780594
36688	0.006911075448
36689	0.004915448911
36690	0.008414150891
36691	0.001028262712
36692	0.0001857216556
36693	0.0001345506329
36694	0.0002194756575
36695	0.001348056178
36696	0.0005558655967
36697	0.003554119426
36698	0.002110146688
36699	0.002055181328
36700	0.01379546451
36701	0.0003333405114
36702	0.0002890649249
36703	0.005368643992
36704	0.01053918564
36705	0.01384088999
36706	0.01868600511
36707	0.001789007909
36708	0.008145408653
36709	0.001105004448
36710	6.161125409e-05
36711	0.0022979406
36712	0.01164712711
36713	0.008044346875
36714	0.00177450398
36715	0.001365851094
36716	0.001445189245
36717	0.001371934138
36718	0.005201549103
36719	0.004961876171
36720	0.003550650376
36721	0.001315532564
36722	0.01673300398
36723	0.01231742256
36724	0.003101475631
36725	0.00269450455
36726	0.001085429265
36727	0.006837026106
36728	0.01582467253
36729	0.005414219126
36730	0.003116992293
36731	0.0101972067
36732	0.001114282432
36733	0.0003946219286
36734	3.659598423e-05
36735	0.009632588772
36736	0.001698663753
36737	0.0136413505
36738	0.000820210786
36739	0.001036592665
36740	0.003019588362
36741	0.0004655562303
36742	0.0002398311526
36743	0.0007717359108
36744	0.00610307119
36745	0.002810693605
36746	0.003554464812
36747	0.0006523548873
36748	0.0005422082142
36749	0.0057346459
36750	0.005006249666
36751	0.007370698183
36752	0.000635624932
36753	0.0006026499729
36754	0.0001649161938
36755	0.00248427298
36756	0.001228178983
36757	0.005172506731
36758	0.0006841599458
36759	0.003170176463
36760	1.309573495e-05
36761	0.000757276389
36762	0.001313013609
36763	0.005773976289
36764	0.005270882236
36765	0.01406446839
36766	0.01291975668
36767	0.01030894428
36768	0.001188979183
36769	0.003336437046
36770	0.002175635896
36771	0.01210054574
36772	0.001354144336
36773	0.0003352950961
36774	0.0006228149359
36775	0.002565719261
36776	0.0007180781027
36777	0.02208601855
36778	0.001537439978
36779	0.008288613812
36780	0.01535932571
36781	0.003146533174
36782	0.002847811598
36783	0.0007577339926
36784	0.0005905475008
36785	0.002616388926
36786	0.001352958163
36787	0.01345142316
36788	0.0002584168013
36789	0.0002006384185
36790	0.006305257006
36791	0.006166137796
36792	0.002816601311
36793	0.002937803325
36794	1.916835071e-05
36795	0.0004607305811
36796	0.01106151766
36797	0.001716701355
36798	0.002392593254
36799	0.001644732251
36800	0.001904371694
36801	5.51427819e-05
36802	0.001741603241
36803	0.001120503735
36804	0.0007735411853
36805	0.00496057547
36806	0.0003232368478
36807	0.003359965688
36808	0.01083258097
36809	0.005564356994
36810	0.001753946048
36811	0.001165799759
36812	0.0007487925545
36813	0.001058695224
36814	0.00035433055
36815	0.00384666917
36816	0.001842665589
36817	0.003776306111
36818	0.0009275815388
36819	0.0002001847107
36820	0.001543741781
36821	0.004901859193
36822	0.007844712109
36823	0.006374017084
36824	0.02614603788
36825	0.01272860016
36826	0.0006257250243
36827	0.001986120359
36828	0.008411107969
36829	0.01300048698
36830	0.004923001018
36831	0.0008152628674
36832	0.01007645
36833	0.001905004661
36834	0.00282919264
36835	0.0008729529386
36836	0.01837760789
36837	0.0004297573633
36838	0.0005436879072
36839	0.0009317456757
36840	0.0125421095
36841	0.008767074981
36842	0.0001768506354
36843	0.02228712477
36844	0.001035579995
36845	0.02374522594
36846	0.003025903466
36847	0.001145529317
36848	0.01179069117
36849	0.00225038397
36850	0.002009330901
36851	0.006674325624
36852	0.004809337959
36853	0.01339457595
36854	0.001357691564
36855	0.008066250567
36856	0.002353413979
36857	0.007894453971
36858	0.0007593238883
36859	0.002406532509
36860	0.0006144183032
36861	0.003661320564
36862	0.002189928753
36863	0.001950895305
36864	0.007060221041
36865	0.01116507697
36866	0.0007599481522
36867	0.00243516159
36868	0.02137764377
36869	0.000776391366
36870	0.001544301118
36871	0.007641332417
36872	0.0008891726176
36873	0.000956847537
36874	0.003221623864
36875	0.002309113216
36876	0.0009769339699
36877	0.001617683063
36878	0.01083854649
36879	0.002276718058
36880	0.009948716361
36881	0.004219341617
36882	0.0006140307684
36883	0.01012643899
36884	0.0001174968815
36885	0.0003483901839
36886	0.003812736762
36887	0.002846464178
36888	0.006258811179
36889	0.001394271377
36890	0.001925490769
36891	0.01057698581
36892	0.01582161361
36893	0.005088200846
36894	0.0008083061668
36895	0.0005766165866
36896	0.001872998008
36897	0.003297612696
36898	0.000369568273
36899	0.0005444914583
36900	0.0006840383302
36901	0.001940950634
36902	0.001267785987
36903	0.0001918870992
36904	0.01277775934
36905	0.001191506717
36906	0.0003935687392
36907	0.02191552107
36908	0.01754454026
36909	0.0004079728195
36910	0.000608965458
36911	0.0006543233557
36912	0.003334427764
36913	0.002236669378
36914	0.007096864784
36915	0.01086556102
36916	0.0003474995252
36917	0.002147431875
36918	0.009903505334
36919	0.001182501922
36920	0.002371773321
36921	0.005641615951
36922	0.01109773887
36923	0.0003920907111
36924	0.0003561255855
36925	0.005693810373
36926	0.005904641065
36927	0.0002330764848
36928	0.01382229513
36929	0.01831603908
36930	0.01519222764
36931	0.0003096648474
36932	0.0002758566118
36933	0.002373916401
36934	0.0004207791779
36935	0.001728110297
36936	0.0007674018868
36937	0.01290400324
36938	0.0009294143509
36939	0.0002377062072
36940	0.0001202662455
36941	0.0007991824234
36942	0.006481753539
36943	0.0003254233273
36944	0.0006458026286
36945	0.007958194423
36946	0.004194297387
36947	0.003803343828
36948	0.002671452278
36949	0.002671468108
36950	0.01225825508
36951	0.0001221987616
36952	0.01265637851
36953	0.001328994092
36954	0.01151838934
36955	0.001014125782
36956	0.0006504697699
36957	0.0191987451
36958	0.001570525378
36959	0.001299494492
36960	0.01204358791
36961	0.001218697371
36962	0.002660057647
36963	0.002211098713
36964	0.009465586134
36965	0.001566633914
36966	0.003951760295
36967	0.003690314125
36968	0.007012761972
36969	0.0004141328157
36970	1.259191149e-05
36971	0.0010205275
36972	0.0008214816387
36973	0.0008327344925
36974	0.01280585953
36975	0.007893455816
36976	0.00401780528
36977	0.001498632938
36978	0.004424766646
36979	0.00295471547
36980	0.008584757434
36981	0.009078520688
36982	3.622991968e-05
36983	0.0006306741828
36984	0.01148436499
36985	0.01099801479
36986	0.000586594742
36987	0.0001128671551
36988	0.0004918465789
36989	0.005578705451
36990	0.005476371643
36991	0.008249244746
36992	0.0002952097269
36993	0.006999056414
36994	0.001369212191
36995	0.004775475362
36996	0.0006009582723
36997	0.005699888885
36998	0.001883073746
36999	0.01328394923
37000	0.0115035748
37001	0.004375581951
37002	0.004527185195
37003	0.001115857406
37004	0.01210635109
37005	0.001679602113
37006	0.006589487529
37007	0.002642826894
37008	0.006012524917
37009	0.006880484757
37010	0.001269948899
37011	0.01302164934
37012	0.00910017269
37013	1.208336856e-05
37014	0.003258313836
37015	0.001074570697
37016	0.002001692498
37017	0.002973425769
37018	0.008138608273
37019	0.001571227875
37020	0.0005215199299
37021	0.009131543118
37022	0.00147405296
37023	0.005730212913
37024	0.0007744820329
37025	0.01980266017
37026	0.0111334216
37027	0.005700848447
37028	0.0001963701849
37029	0.008699002171
37030	0.002623463946
37031	0.007814251988
37032	0.00593600449
37033	0.0008148402143
37034	0.0003078511458
37035	0.01168625522
37036	0.005744527798
37037	0.008219939065
37038	0.0008583151837
37039	0.003827265331
37040	0.01819572815
37041	0.02296210084
37042	0.0009414615718
37043	0.003174411525
37044	0.009254981541
37045	0.0007656113802
37046	0.01538614458
37047	0.0006189953682
37048	0.002568800238
37049	0.003476489801
37050	0.0009340430639
37051	0.006333501113
37052	0.001072315831
37053	0.0001049698011
37054	0.003154983693
37055	0.01202855739
37056	0.006313142237
37057	0.0006884619375
37058	0.001254791206
37059	0.001196701249
37060	0.002042730417
37061	0.001481297135
37062	0.0003915004392
37063	0.01099025512
37064	0.0002253473286
37065	0.0003066911873
37066	0.001630773401
37067	0.004549141473
37068	0.008852319395
37069	0.0001419050592
37070	0.005891447168
37071	0.01694321718
37072	0.001741389567
37073	0.01745328072
37074	0.01352005856
37075	0.002668453963
37076	0.001297046974
37077	0.006459217474
37078	0.000463933612
37079	0.03288563398
37080	0.01326489998
37081	0.0006042755564
37082	0.01575199388
37083	0.000574320403
37084	0.001531220681
37085	0.001257077635
37086	0.01714955614
37087	0.003034647994
37088	0.001699650452
37089	0.003069626421
37090	0.002383703057
37091	0.01122625581
37092	0.005972079326
37093	8.930309714e-05
37094	0.0006208828011
37095	0.002032928695
37096	0.01379779767
37097	0.002065869621
37098	0.001180381695
37099	0.0005470064431
37100	0.001599594487
37101	0.00223206248
37102	0.001418358542
37103	0.001645428176
37104	0.0007307895471
37105	0.003230863142
37106	0.006756715706
37107	0.01358439484
37108	0.0002276121583
37109	0.01100043914
37110	0.009979272594
37111	0.004350411927
37112	0.0006529699306
37113	0.007320910709
37114	0.005227349477
37115	0.004754864232
37116	0.01318535206
37117	0.009718743322
37118	0.01252768845
37119	0.01406122596
37120	0.00299961794
37121	0.001370096524
37122	0.001081770784
37123	0.003256273079
37124	0.01593207852
37125	0.00016539703
37126	0.003412952107
37127	0.00874334343
37128	0.002012234507
37129	0.0001886824641
37130	0.001986967766
37131	0.002875776863
37132	0.01729702523
37133	0.004400773962
37134	0.0121768137
37135	0.007245129026
37136	0.004303877229
37137	0.004072613564
37138	0.0008051037488
37139	0.004960969222
37140	0.001539715792
37141	0.001142011798
37142	0.0001693271567
37143	0.002115521535
37144	0.009859593872
37145	0.003739371214
37146	0.0006048684663
