node_id	error
37147	0.01284590575
37148	0.0003282333735
37149	0.004377457558
37150	0.0003188685826
37151	2.38197835e-05
37152	9.822547433e-05
37153	0.0006943452538
37154	0.0006771955499
37155	0.0001891939137
37156	0.001022049126
37157	0.003319751323
37158	0.008619590345
37159	0.000695071498
37160	0.000401103001
37161	0.001940648178
37162	0.0003807045337
37163	0.003698443383
37164	0.002363077038
37165	0.00118249967
37166	0.003735002759
37167	0.0005338024501
37168	0.00623483999
37169	0.01613904543
37170	0.0004756874439
37171	0.0006696271014
37172	0.001531594079
37173	0.0004021290249
37174	0.0003027945512
37175	0.008164515659
37176	9.005805513e-05
37177	0.008761269949
37178	0.00104970483
37179	0.01910414843
37180	0.009514602735
37181	0.005174502295
37182	0.001542320967
37183	0.005931185866
37184	0.007593617627
37185	0.001567947901
37186	0.003045391277
37187	0.003080006825
37188	0.00196157779
37189	0.004323394583
37190	0.009571236464
37191	0.00431287145
37192	0.009809013366
37193	0.004681757947
37194	0.0008527514996
37195	0.004968831844
37196	0.00118336856
37197	0.009504548989
37198	0.000602132485
37199	0.01299032856
37200	0.002263523285
37201	0.001153101947
37202	0.003819557082
37203	0.006163756741
37204	0.005625763662
37205	0.00466392433
37206	8.826479543e-06
37207	0.002101264306
37208	0.00588694794
37209	0.004517554072
37210	0.001119680905
37211	0.0009240583854
37212	0.01080416144
37213	0.0005309451329
37214	0.00736844702
37215	0.002057694319
37216	0.003103920316
37217	0.002270404435
37218	0.0052998583
37219	0.0004784327566
37220	0.0009943680417
37221	0.008986905798
37222	0.002657901189
37223	0.004689088635
37224	0.009040124189
37225	0.000529270446
37226	0.005965999499
37227	0.0008451305307
37228	0.003730229148
37229	0.01167276977
37230	0.0002777124763
37231	0.0003550395634
37232	0.01131912568
37233	0.003345329946
37234	0.008423837175
37235	0.001048195667
37236	0.0002139892289
37237	0.0002341848497
37238	0.006253494581
37239	0.000275757839
37240	0.001619246754
37241	0.002406248926
37242	0.005794636617
37243	0.002765923377
37244	0.0008433041639
37245	0.001421589974
37246	0.003656327112
37247	0.001058967039
37248	0.0001742933898
37249	0.002655256694
37250	0.003831072158
37251	0.002523149387
37252	0.0006896121778
37253	0.01385088388
37254	0.0003311187033
37255	0.002222948061
37256	0.000916042305
37257	2.117088058e-05
37258	0.0001710144759
37259	0.003914657997
37260	0.002438227579
37261	0.002844962448
37262	0.001068790419
37263	0.005077662511
37264	0.0057046433
37265	0.00691120185
37266	0.004739346615
37267	0.0004501234816
37268	0.01631576735
37269	0.001403997955
37270	6.718801584e-06
37271	0.008138868607
37272	0.0009176886337
37273	0.001024927288
37274	0.01488410737
37275	0.006980696426
37276	0.002194679008
37277	0.002199184778
37278	0.0009746060887
37279	0.01414130365
37280	0.009521574894
37281	0.001449175606
37282	0.001965839123
37283	0.004282820486
37284	0.00253824636
37285	0.001969874666
37286	0.006471303728
37287	0.0005725706684
37288	0.001847169022
37289	0.01068353433
37290	0.001183586516
37291	0.0002731970391
37292	0.009681364368
37293	0.005700489335
37294	0.0005888216935
37295	0.004395625935
37296	0.004845873895
37297	0.002877120573
37298	0.004869655556
37299	0.007188133776
37300	0.006440112677
37301	0.0007506895219
37302	0.0005999687028
37303	0.003153817598
37304	0.009024478914
37305	0.0008465436285
37306	0.003063502038
37307	0.0005940015004
37308	0.004216256408
37309	0.00187753134
37310	0.002906657348
37311	0.01911313255
37312	0.004725861328
37313	0.002831466898
37314	0.0002122055234
37315	0.001016309188
37316	0.0006375309173
37317	0.003930751421
37318	0.01445379014
37319	0.004140647281
37320	0.01349082576
37321	0.009889259099
37322	0.007936324322
37323	0.02122372125
37324	0.0003288887053
37325	0.002499859227
37326	0.005471850107
37327	0.00541241683
37328	0.001493620893
37329	0.004069402881
37330	0.0007403267883
37331	0.0009472119277
37332	0.0006903143678
37333	0.004020327661
37334	0.004938536986
37335	0.0001457781353
37336	0.001482236783
37337	0.01719887956
37338	0.001249697562
37339	0.004762691912
37340	0.004249831476
37341	0.006030339389
37342	0.001673661133
37343	0.0009778233215
37344	0.005886669766
37345	0.003057138473
37346	0.001547899889
37347	0.006207209484
37348	0.0008809019314
37349	0.007029485766
37350	0.0008392635003
37351	0.001102938187
37352	0.001877662517
37353	0.001779040442
37354	0.003327528214
37355	6.52890545e-05
37356	0.005834932035
37357	0.0006702942142
37358	0.0003671503301
37359	0.004828359609
37360	0.00126364104
37361	0.01888845642
37362	0.0001254095701
37363	0.01833911465
37364	0.004209928317
37365	0.008642289306
37366	0.003291540874
37367	0.001454339827
37368	0.003589385687
37369	0.01295536696
37370	0.02421493533
37371	0.002332465056
37372	0.001704633812
37373	0.006353112842
37374	0.0002950775889
37375	0.01325703875
37376	0.0008195668863
37377	0.002173448888
37378	0.002252259786
37379	0.001394055639
37380	0.00883420982
37381	0.006887866162
37382	0.0009154684668
37383	0.002704091005
37384	0.01184070032
37385	0.01119339402
37386	0.01434684318
37387	0.004111459688
37388	0.00308330031
37389	0.004473213665
37390	0.005616186936
37391	0.0004004716966
37392	0.000679321758
37393	0.001126111169
37394	0.001456015322
37395	0.002034397405
37396	0.003233141916
37397	0.001665900208
37398	0.009503320676
37399	0.00144200062
37400	0.01110736727
37401	0.003905889761
37402	0.002123253111
37403	0.000410321379
37404	0.005168005349
37405	0.004826844655
37406	0.009719247824
37407	3.61143667e-05
37408	0.001409828727
37409	0.03058816921
37410	0.0004044707398
37411	0.0002765100459
37412	0.0003557609722
37413	0.0003333746137
37414	0.000115771395
37415	0.0004506758512
37416	0.0007909524683
37417	0.0006569873321
37418	0.003863764803
37419	0.00568731695
37420	0.006228952854
37421	0.0002386754767
37422	0.005660833229
37423	0.01435961863
37424	0.001422915713
37425	0.01313460375
37426	0.001000208852
37427	0.000306614413
37428	0.01449652918
37429	0.001820070276
37430	0.001453748178
37431	0.003491162942
37432	0.001492367452
37433	0.003111686255
37434	0.001151338711
37435	0.003179626196
37436	0.001181688249
37437	0.0005100285993
37438	0.00634022368
37439	0.006647880741
37440	0.0007905305403
37441	0.004220491548
37442	0.001669865973
37443	0.001073103305
37444	0.02532291312
37445	0.001071952834
37446	0.01129365909
37447	0.0114853218
37448	0.00162804343
37449	0.00331010639
37450	0.001560850748
37451	0.003714393432
37452	0.01000372962
37453	0.001179216099
37454	0.002998975629
37455	0.001452345643
37456	0.007411140956
37457	0.005093954669
37458	0.004876526887
37459	0.0001167418326
37460	0.001527084204
37461	0.0009557619202
37462	0.01285069839
37463	0.002782654348
37464	0.003260366508
37465	0.003025281124
37466	0.004173869201
37467	0.003337981404
37468	0.009428217818
37469	0.005263638231
37470	0.008874060244
37471	0.0007013632195
37472	0.002168972415
37473	0.001005251808
37474	0.000813995969
37475	0.004161825116
37476	0.001502171567
37477	0.001775275618
37478	0.006849228539
37479	0.009938769618
37480	0.006696517227
37481	0.005520437854
37482	0.0109411723
37483	0.007379671489
37484	5.995347146e-07
37485	0.01839209367
37486	0.004173459711
37487	0.003885080839
37488	0.0004609873758
37489	0.003246232826
37490	0.001867025466
37491	0.0008831088442
37492	0.02011996378
37493	0.001745388574
37494	0.007086569385
37495	0.004022259924
37496	0.001347778842
37497	0.001359389769
37498	0.002456941381
37499	0.0005857707782
37500	0.01421535391
37501	0.00861762522
37502	0.0145948496
37503	0.0006154488415
37504	0.00701522607
37505	0.01297831069
37506	0.002434480436
37507	0.0009144483225
37508	0.0009454780904
37509	0.01050262574
37510	0.0008463583647
37511	0.008552905909
37512	0.0001105003542
37513	0.01635880754
37514	0.003448148529
37515	0.001954864799
37516	0.004471916896
37517	0.002434610002
37518	0.0004268848867
37519	0.003338124769
37520	0.0005584681352
37521	3.70942639e-05
37522	0.01103813186
37523	0.006353669297
37524	0.0182843085
37525	0.0002896989348
37526	0.001317085452
37527	0.02032766829
37528	0.001135680016
37529	0.0004371087204
37530	0.01809516341
37531	0.0001528590172
37532	0.001496816139
37533	0.00715816916
37534	0.01195249132
37535	0.006120205612
37536	0.001678800469
37537	0.001509818846
37538	0.0001661507808
37539	0.001079943234
37540	0.0002753027444
37541	0.004584805764
37542	0.0001256413489
37543	0.0008870617701
37544	0.001279613807
37545	0.0002086393907
37546	0.004181711934
37547	0.0008227582923
37548	0.004769773536
37549	0.00190523635
37550	0.002863086766
37551	0.001162067582
37552	0.004823596303
37553	0.003479516962
37554	0.01020310624
37555	9.204263713e-05
37556	3.831524287e-05
37557	0.00092859311
37558	0.001699228296
37559	0.001163830949
37560	0.0008477668235
37561	6.67308931e-05
37562	0.001847719843
37563	0.004297858051
37564	0.0005781809573
37565	0.001461985692
37566	0.003898396879
37567	0.004558962037
37568	0.008374501136
37569	0.00807903197
37570	0.01295242794
37571	0.0001563896422
37572	0.002042719363
37573	0.001060426409
37574	0.01846959573
37575	0.000965167991
37576	0.006721888627
37577	0.0003341959558
37578	0.002414943116
37579	0.002172939955
37580	0.0003735763117
37581	0.001554185524
37582	0.001498386208
37583	0.001904341637
37584	0.01841136549
37585	0.002644596415
37586	0.00102284819
37587	0.01246244311
37588	0.002021857615
37589	0.0001268805138
37590	0.0009317459435
37591	0.002279264525
37592	0.003779206288
37593	0.001497747139
37594	0.001593628086
37595	0.0008777004422
37596	0.004357150648
37597	0.00896228138
37598	0.0009611837808
37599	0.001893334316
37600	0.0001859468702
37601	0.01129430777
37602	0.001525859551
37603	0.01006773779
37604	0.001390462947
37605	0.0004636061195
37606	0.001732346397
37607	0.001852781021
37608	0.002413519575
37609	0.000643396286
37610	0.001087683714
37611	0.01407526344
37612	0.001104057228
37613	0.0003352635641
37614	0.006073562168
37615	0.000867196079
37616	0.005341623178
37617	0.0002185815374
37618	0.00156260101
37619	0.003134547418
37620	0.00967712476
37621	0.002253314908
37622	0.001176424293
37623	0.008307887065
37624	0.001379598018
37625	0.0003351620331
37626	0.00765517113
37627	0.001031923629
37628	0.006087146723
37629	0.0037188714
37630	0.00102778082
37631	0.000885015096
37632	0.0001900224387
37633	0.002351356217
37634	0.01477583036
37635	0.004342707089
37636	0.009595545154
37637	0.004087719165
37638	0.0008270130078
37639	0.001694509783
37640	0.0001266927
37641	0.006009548629
37642	0.003576323044
37643	0.01184299309
37644	0.0009789783198
37645	0.003197625026
37646	0.001263957175
37647	0.002101531531
37648	0.001430820533
37649	0.0103119785
37650	0.001386211271
37651	0.0008792896024
37652	0.002852045308
37653	0.001368567769
37654	0.01550114797
37655	0.0006936640242
37656	0.001695153179
37657	0.001220687154
37658	0.000150901387
37659	0.002428815959
37660	0.0001598233409
37661	0.006516460006
37662	0.01144244803
37663	0.01547133602
37664	0.001020895988
37665	0.008281727614
37666	0.0002562165234
37667	0.0002155512261
37668	0.001163791319
37669	0.0006151494459
37670	0.007702263865
37671	0.007408245104
37672	0.000175878202
37673	0.0009510090988
37674	0.000545295618
37675	0.0005130009529
37676	0.00499082461
37677	0.0003400950961
37678	0.0006014230301
37679	0.00843680647
37680	0.001113140035
37681	0.001823210059
37682	0.00193266838
37683	0.003336684486
37684	0.00479883218
37685	0.0006415275917
37686	0.001093086531
37687	0.006254019929
37688	0.003975155345
37689	0.004740255444
37690	0.001406723859
37691	0.000103025275
37692	0.004460469885
37693	0.0002053535917
37694	0.008886993824
37695	0.002531657884
37696	0.005771847539
37697	0.0004866325645
37698	0.01311216655
37699	0.001325139963
37700	0.009280281104
37701	0.007376201749
37702	0.01827896505
37703	0.0003554959714
37704	0.0009283565589
37705	0.01197310544
37706	0.0001966164865
37707	0.004426029031
37708	0.01699206794
37709	0.0002766374881
37710	6.27972702e-05
37711	0.0001863656498
37712	0.005277514223
37713	0.0007971414459
37714	0.001086690077
37715	0.001416247908
37716	0.01448112459
37717	0.005171034256
37718	0.001619213813
37719	0.0001550907663
37720	0.002540244014
37721	0.0003466768687
37722	0.0003285273265
37723	0.001394730209
37724	0.002776338974
37725	0.001845174381
37726	0.001253075872
37727	0.0008320653297
37728	0.001031064742
37729	0.001924324125
37730	0.0001924841073
37731	0.000426584524
37732	0.004034791305
37733	0.0009294210588
37734	0.005703517895
37735	0.006124848686
37736	0.005453742277
37737	0.006823871245
37738	0.01247298503
37739	0.008450093856
37740	0.002324649389
37741	0.004402537699
37742	0.001776243351
37743	0.003119179422
37744	0.01384021203
37745	0.000326405517
37746	1.815709826e-06
37747	0.0001423263351
37748	6.953189947e-05
37749	0.01223268192
37750	0.01073018937
37751	0.002177406523
37752	0.001683771655
37753	0.001074293864
37754	0.0002398051503
37755	0.002051146771
37756	0.0003712856466
37757	0.01245645252
37758	0.0008020389897
37759	0.001354894531
37760	0.004898296325
37761	0.008981814538
37762	0.002962006834
37763	0.003868438709
37764	0.0002311675826
37765	0.01376617152
37766	0.009003738958
37767	0.00362102423
37768	0.001798953363
37769	0.005999951063
37770	0.0005995477567
37771	0.001372931175
37772	0.007507883465
37773	0.003762283867
37774	0.0002217873234
37775	0.0005952298203
37776	0.0006818043251
37777	0.007791168624
37778	0.009298259518
37779	0.004913590407
37780	0.002669150157
37781	0.0004975046218
37782	0.002392510625
37783	0.0008893475951
37784	0.0003356207251
37785	0.0004244619686
37786	0.01317992645
37787	0.002610776602
37788	0.0004759115007
37789	0.001910351156
37790	0.005141982484
37791	0.0007293131356
37792	0.0002276510961
37793	0.005197415576
37794	0.00387982411
37795	0.002724517477
37796	0.0006929479158
37797	8.036454745e-05
37798	0.004219197539
37799	0.009575270818
37800	0.003438936406
37801	0.005421472937
37802	0.002415667151
37803	0.002559224296
37804	0.005447368255
37805	0.01268917754
37806	0.00195156937
37807	0.0002772661733
37808	0.005321295592
37809	0.006619312274
37810	0.0008731398467
37811	0.01173256692
37812	0.008313636882
37813	0.001419666592
37814	0.0001538885187
37815	0.0003709896782
37816	0.0001209850283
37817	0.002228067421
37818	0.0007044058766
37819	0.01030146215
37820	0.0004748274947
37821	0.001396679983
37822	0.001600574456
37823	0.01051488808
37824	0.001115324497
37825	0.01092153074
37826	0.001093755878
37827	0.01266237029
37828	0.01578324634
37829	0.004635532409
37830	5.373629107e-05
37831	0.002936819886
37832	0.009525298429
37833	0.00232892154
37834	0.01272606614
37835	0.0001825392235
37836	0.00424622299
37837	0.0003027526759
37838	0.007963820652
37839	0.01113205518
37840	0.0004402158308
37841	0.008016595874
37842	0.0004890875198
37843	0.001577004165
37844	0.01300030122
37845	0.006417776784
37846	0.01491419586
37847	0.01924314676
37848	0.001799547568
37849	0.005821201356
37850	0.0001448669044
37851	0.001965114189
37852	3.426118541e-05
37853	0.009950108435
37854	0.002346588044
37855	4.189471924e-05
37856	0.0001919664213
37857	0.000938158384
37858	0.02286849794
37859	0.02268003319
37860	0.0001520000011
37861	0.005879814783
37862	0.0009133969715
37863	0.0002945586537
37864	0.003441253991
37865	0.0007228974468
37866	0.001134581001
37867	0.002217093995
37868	0.005783168235
37869	0.01037099868
37870	0.0007130057735
37871	0.005213544496
37872	0.003109979694
37873	0.0002609863513
37874	0.004906591579
37875	0.0005879669943
37876	0.001654653313
37877	0.005436224394
37878	0.0007467335561
37879	0.00240796275
37880	0.00247124275
37881	0.00151976046
37882	0.0008273521119
37883	0.0009311137185
37884	0.01373069481
37885	0.0001362234188
37886	0.000676781471
37887	0.001438485125
37888	0.01198217961
37889	0.002670161183
37890	0.000858870921
37891	0.0001233836243
37892	0.002463875422
37893	0.003750618839
37894	0.000712595428
37895	0.0006255532843
37896	0.001306964426
37897	0.000433829074
37898	0.000836954658
37899	0.0006279719459
37900	0.00396119907
37901	0.004277850202
37902	0.003241121577
37903	0.001570346346
37904	0.0003404356382
37905	0.01332970864
37906	0.001231795354
37907	0.001516707502
37908	0.004298910064
37909	0.004887470264
37910	0.001649841698
37911	0.006848024947
37912	0.0003194759078
37913	0.004258924946
37914	0.001368084719
37915	0.008007622676
37916	0.01652923144
37917	0.0009762225518
37918	0.01163963776
37919	0.0001661145291
37920	0.009357334714
37921	0.01248961651
37922	0.003382854862
37923	0.001844378866
37924	0.000485753683
37925	0.000159821215
37926	0.01671689583
37927	0.003581050103
37928	0.001196735707
37929	0.0009543236846
37930	0.0005496878519
37931	0.01597338141
37932	0.004546424398
37933	0.0007825411838
37934	0.009324030384
37935	0.003273235192
37936	0.001839112625
37937	0.002959947992
37938	0.0008210166852
37939	0.003811776966
37940	0.0001626687336
37941	0.002838325666
37942	0.0007699042633
37943	0.0058106219
37944	0.0008017050308
37945	0.0004293720478
37946	0.000783081764
37947	0.0007885048097
37948	0.01083098393
37949	0.002859927534
37950	0.01337137062
37951	0.01791876283
37952	0.004131129522
37953	0.003365841109
37954	0.0005259841249
37955	0.002191425656
37956	0.02164645059
37957	9.462775049e-05
37958	0.009128969157
37959	0.0002726333248
37960	0.000887059332
37961	0.002196256932
37962	0.000477947322
37963	0.0007410758889
37964	0.001671183275
37965	0.002489239286
37966	0.001606740596
37967	0.001227783009
37968	0.001744482185
37969	0.007208264796
37970	0.004612745396
37971	0.001064828906
37972	0.001378448195
37973	0.0003636377891
37974	0.006286810233
37975	0.0001172780161
37976	0.007355712144
37977	0.02249773503
37978	0.000522182256
37979	0.000203118845
37980	0.000481388778
37981	0.0007895767657
37982	8.16568277e-05
37983	0.004418352772
37984	0.001806478301
37985	0.001185545725
37986	0.001591142637
37987	0.004459635673
37988	0.01140140417
37989	0.0007003567221
37990	0.001458564204
37991	0.0005626099242
37992	0.001261245072
37993	0.01128584108
37994	0.004072585369
37995	0.00442875231
37996	0.01606319752
37997	0.001432499167
37998	0.0007807605949
37999	0.00263795953
38000	9.215062024e-05
38001	0.00559268466
38002	0.01108932887
38003	0.0005963263728
38004	0.0002975184019
38005	0.0004344477847
38006	0.009530517293
38007	0.003921568871
38008	0.003522989578
38009	0.0004454508719
38010	0.003240749206
38011	0.0002132858851
38012	0.004754442154
38013	0.004097939813
38014	0.004582774499
38015	0.006013771307
38016	0.004432557305
38017	0.00157439579
38018	0.01066295608
38019	0.01121567745
38020	0.003068434289
38021	0.00557275585
38022	0.0004127878213
38023	0.00644458369
38024	0.009004964688
38025	0.001140142825
38026	0.001910599671
38027	0.0005204706823
38028	0.001746934615
38029	3.461493194e-05
38030	0.0003809336178
38031	0.001558578455
38032	0.0005454915784
38033	0.00291340016
38034	0.01726548251
38035	0.0009805857553
38036	9.293546302e-05
38037	0.002892080009
38038	0.000784926555
38039	0.0034648326
38040	0.001882411653
38041	0.0008780856687
38042	0.0002057543821
38043	0.0001871619702
38044	0.003072969756
38045	4.304401839e-05
38046	0.0006901449591
38047	0.000391934556
38048	0.001099498886
38049	0.003254304535
38050	0.0006778508545
38051	0.00166906287
38052	0.001832297872
38053	0.001506978414
38054	0.005570572892
38055	0.007059364104
38056	0.004324614479
38057	0.01207013735
38058	0.0005264906462
38059	0.001111329091
38060	0.0005317586549
38061	0.01491896898
38062	6.3644203e-05
38063	0.0004028608824
38064	0.004844094902
38065	0.005133135392
38066	0.0008972779039
38067	0.001053778902
38068	0.0001808623168
38069	0.002890278003
38070	0.008367458962
38071	0.001084187037
38072	0.0002898598868
38073	5.023756774e-06
38074	0.0009634093855
38075	0.0007670479651
38076	0.009890552329
38077	0.0002004711623
38078	0.002416682646
38079	0.003602914247
38080	0.001571420682
38081	0.0001023624976
38082	0.003359120713
38083	0.008304003535
38084	0.0006736126007
38085	0.007149056681
38086	0.002746918439
38087	0.0002154997327
38088	0.0009598217633
38089	0.001491064234
38090	0.003633340752
38091	0.007926947592
38092	0.001017905451
38093	0.003042826036
38094	0.0009852359514
38095	0.0002205052645
38096	0.002541940298
38097	0.0002957574262
38098	0.004758022809
38099	0.01553118442
38100	0.01446495597
38101	0.006172492994
38102	0.001174795557
38103	0.002722086969
38104	0.0003512994231
38105	0.0004259456792
38106	0.0002502412526
38107	0.006721950744
38108	0.002442064398
38109	0.01131522969
38110	0.005991069094
38111	0.0006251406407
38112	0.0001942483211
38113	0.005110341984
38114	0.0005278920349
38115	0.0008000528524
38116	0.002505973455
38117	0.01118501636
38118	0.004532184173
38119	0.004789671079
38120	0.0001492657509
38121	0.0008611000969
38122	0.002321771836
38123	0.0008370974958
38124	0.004442132413
38125	0.001375885156
38126	0.006641107399
38127	0.0002374033022
38128	0.00671640818
38129	0.009020844463
38130	0.0002840723347
38131	0.001081776723
38132	0.01507544845
38133	0.0003220637646
38134	0.01238551995
38135	0.0002882384706
38136	0.005737718695
38137	0.01239823184
38138	0.00101264057
38139	0.0007514025244
38140	0.000708395624
38141	0.0004280238659
38142	0.007409814855
38143	0.002389967779
38144	0.001688171579
38145	0.004959197816
38146	0.01463813037
38147	0.007084902148
38148	0.01048103181
38149	0.02069743363
38150	0.01389815079
38151	0.004570388539
38152	0.01884880485
38153	0.002026420903
38154	0.0006934975856
38155	0.001538833274
38156	0.003375067239
38157	0.004616775261
38158	0.007559083468
38159	0.008871796934
38160	0.009897940626
38161	0.005211629577
38162	0.004169158588
38163	0.003292065314
38164	0.006421895511
38165	0.004835465546
38166	1.596263334e-05
38167	0.0006076598581
38168	0.0002393698614
38169	0.002902950744
38170	0.001127759306
38171	0.006375753264
38172	0.003432252894
38173	0.001013173367
38174	0.00786452202
38175	0.003641024544
38176	0.0002650722802
38177	0.008793366874
38178	0.0001808405884
38179	0.001415004024
38180	0.002432410928
38181	0.01252052922
38182	0.01390205438
38183	0.0008747193524
38184	0.01769873835
38185	8.840068413e-05
38186	0.0003278235869
38187	0.002613080245
38188	0.0003586526134
38189	7.497778622e-05
38190	0.008178909091
38191	0.001697764585
38192	0.0002175637111
38193	0.001070568638
38194	0.0004249033099
38195	0.0005176794448
38196	0.0005658807132
38197	0.001415502004
38198	0.0009883354651
38199	0.01268893831
38200	0.0002220759267
38201	0.00369811179
38202	0.0004451585661
38203	0.0006034834543
38204	0.0002783376849
38205	0.001955196973
38206	0.003147047282
38207	0.004644772228
38208	0.001197958906
38209	0.00392171052
38210	0.01525986765
38211	0.007093365062
38212	0.001284640733
38213	0.0007010829376
38214	0.00594664094
38215	0.004984412974
38216	0.001470567487
38217	0.01479768889
38218	0.0001283004401
38219	0.0001960298513
38220	0.007348269283
38221	0.001375811783
38222	0.02126544016
38223	0.001184266851
38224	0.002139447322
38225	0.0243814347
38226	0.002172926787
38227	0.005475630725
38228	0.006500167432
38229	0.0006015819594
38230	0.002613048427
38231	0.0004831641159
38232	0.0001878271144
38233	0.001288507495
38234	0.01084691041
38235	0.009072500526
38236	0.001050234586
38237	0.001815401422
38238	0.0003259784744
38239	0.003260289739
38240	0.01175876696
38241	0.002896639634
38242	0.001043023844
38243	0.01842466877
38244	0.0001991943314
38245	0.0005011526184
38246	0.0003607613849
38247	0.0007681486954
38248	0.000271241163
38249	0.002030674276
38250	0.001964567715
38251	0.0047856763
38252	0.00235824434
38253	0.001113526915
38254	8.513558889e-05
38255	0.000607940726
38256	0.0001547793293
38257	0.0002060713179
38258	0.005509508762
38259	0.005002019456
38260	0.002855012671
38261	0.004585314108
38262	0.002138072706
38263	0.005897263916
38264	0.005181876719
38265	0.002223553845
38266	0.0009927400048
38267	0.002990445641
38268	0.004391506539
38269	0.003864752008
38270	0.003794131496
38271	0.00228504286
38272	0.001772451372
38273	0.002431360125
38274	0.0008004646448
38275	0.005400985143
38276	0.00304929876
38277	0.003542886969
38278	0.0001361820139
38279	0.01308950608
38280	0.001497909076
38281	0.0003484467701
38282	0.001628702807
38283	0.004835089585
38284	0.006731337506
38285	0.01436725843
38286	0.01119389489
38287	0.003126607143
38288	0.001754062687
38289	0.0009663505095
38290	5.65421503e-05
38291	0.0001310097028
38292	0.001055292447
38293	0.0008157959227
38294	0.0001459816348
38295	0.000590684841
38296	0.000488121134
38297	0.006106758448
38298	0.000147125543
38299	0.00109768597
38300	0.000226733472
38301	0.0006417967505
38302	0.002081392776
38303	0.0003041865619
38304	0.00730120461
38305	0.01344011023
38306	0.0007829168795
38307	0.0004569771036
38308	0.00064933113
38309	0.006427302463
38310	0.003576492163
38311	0.005932464506
38312	0.001401976885
38313	0.002875076192
38314	0.009540189319
38315	0.006528854994
38316	0.0003892294962
38317	0.006835459232
38318	0.0005250549188
38319	0.0001625063455
38320	0.002709887127
38321	0.001276480629
38322	0.005285401062
38323	0.004569612338
38324	0.0007188973001
38325	0.000300471292
38326	0.0007658561175
38327	0.003380212234
38328	0.01320711421
38329	0.0007660317147
38330	0.005175221409
38331	0.001571829
38332	0.0039669515
38333	0.0004037460026
38334	0.0005015980724
38335	0.0007439103557
38336	0.0003855663101
38337	0.009330950092
38338	0.001351601541
38339	0.01974816115
38340	0.01806659991
38341	0.01485446779
38342	0.01015067664
38343	0.03281740219
38344	0.002296963329
38345	0.003894669118
38346	0.009647704992
38347	0.0001884295994
38348	0.01106741494
38349	0.007746897351
38350	0.00462719685
38351	0.003616555536
38352	0.003348725306
38353	0.003723738104
38354	0.0006070298039
38355	0.007544622526
38356	0.001457891744
38357	0.001859860757
38358	0.01004288142
38359	0.004797615247
38360	0.0002734991424
38361	0.0219610692
38362	0.0003470703847
38363	0.002056484241
38364	0.003388415023
38365	0.02880356312
38366	2.852981769e-05
38367	5.803981133e-05
38368	0.003119066702
38369	0.0009199645599
38370	0.008524678078
38371	0.01531123625
38372	0.002676844374
38373	0.0005061490571
38374	0.00841189808
38375	0.0006113501574
38376	0.007215386176
38377	0.01755528288
38378	0.0002409121634
38379	0.001984756092
38380	0.003674982663
38381	0.002915451177
38382	0.001883559508
38383	0.00871413638
38384	0.0002892467522
38385	0.009420731553
38386	0.004934073247
38387	0.009336445009
38388	0.00139655814
38389	0.0004983412256
38390	0.006861723873
38391	0.004491259937
38392	0.003401556935
38393	0.004126126023
38394	0.0003603548517
38395	0.003163452785
38396	0.001132419385
38397	0.001193695379
38398	0.0003706938952
38399	0.004323993388
38400	0.005205494951
38401	0.01049758169
38402	0.001067289364
38403	0.0003611771036
38404	0.001035600475
38405	0.008201667192
38406	0.008185773772
38407	0.0005984461264
38408	0.002251751439
38409	0.000397234114
38410	0.0007186951339
38411	6.283624238e-05
38412	0.002854923261
38413	0.002742995332
38414	0.002169460477
38415	8.095533437e-06
38416	0.0007722361667
38417	0.00114024118
38418	0.0003088857881
38419	0.008507704927
38420	0.0001488648561
