node_id	error
38421	0.001790560287
38422	0.003645848493
38423	0.0004805803037
38424	0.0004836368938
38425	0.006517254036
38426	0.0001611630299
38427	0.0003721549729
38428	0.00953344227
38429	0.00268427038
38430	0.0005488345424
38431	0.004214612015
38432	0.007210179911
38433	0.02229967089
38434	0.000274765929
38435	0.000294139795
38436	0.004805231394
38437	0.007124610092
38438	0.0002431707745
38439	0.0006355635737
38440	0.001963214599
38441	0.02694679246
38442	0.007402931205
38443	0.0008996579806
38444	0.0009234863369
38445	0.001346755238
38446	0.001588148292
38447	0.0001687466334
38448	0.001111624937
38449	0.001087368482
38450	0.01315614659
38451	0.001758200788
38452	0.02183254004
38453	0.0008773159061
38454	0.005334755893
38455	0.001158995479
38456	0.005271671277
38457	9.783240923e-05
38458	0.0002294544901
38459	0.0008060691631
38460	0.003254005523
38461	0.0003501263446
38462	0.01297026301
38463	0.000382158865
38464	0.00106370279
38465	9.908269339e-05
38466	0.0002960094932
38467	0.001344558992
38468	0.0003939668442
38469	0.01848028894
38470	3.54271742e-05
38471	0.0009353947852
38472	0.004665677312
38473	0.02636731209
38474	0.001343783737
38475	0.002535207591
38476	0.01460669583
38477	8.968468961e-05
38478	0.0006194029754
38479	0.001168355985
38480	0.0001541596491
38481	0.01113123112
38482	0.001217038846
38483	0.0009732089447
38484	0.006322840928
38485	0.001009480738
38486	0.001172233112
38487	0.002080337356
38488	0.004555253092
38489	0.001048130232
38490	0.006146814911
38491	0.003223165115
38492	0.007819114661
38493	0.02390311259
38494	0.01955319757
38495	0.008751839004
38496	0.001909722529
38497	0.02589317811
38498	0.002859322285
38499	0.0002174017808
38500	0.001813940989
38501	0.0008547095759
38502	0.0002870342652
38503	0.004749486164
38504	0.007559207723
38505	0.001150412207
38506	0.002681740749
38507	0.009519241957
38508	0.02868745754
38509	0.009931896622
38510	0.005838700888
38511	0.0001802577714
38512	0.002639534826
38513	0.001751889802
38514	0.004676858751
38515	0.001715766794
38516	0.001793637167
38517	0.001252100932
38518	0.002072943384
38519	0.009509524793
38520	0.004641226031
38521	0.001748646814
38522	0.0005446417372
38523	0.0009437492889
38524	0.001137026383
38525	0.0002520771476
38526	0.01175284211
38527	0.001988953935
38528	0.000248879677
38529	0.004326757838
38530	0.0003607252598
38531	0.004503566934
38532	0.000363957825
38533	0.001562930756
38534	0.0005286854171
38535	0.0009490365709
38536	0.01033363127
38537	0.001234683235
38538	0.0002902429363
38539	0.001867194211
38540	0.03030640051
38541	0.000875011723
38542	0.02116763506
38543	0.001784106031
38544	0.001679399874
38545	0.006771105804
38546	0.0001490652402
38547	0.001091465576
38548	0.001095563243
38549	0.002451742354
38550	0.004359129337
38551	0.003211825951
38552	0.0001651194981
38553	0.0007360898076
38554	0.008311404611
38555	0.009436807651
38556	0.01139072554
38557	0.001250979342
38558	0.008808002577
38559	3.816959499e-05
38560	0.0197544739
38561	0.006716108806
38562	0.01603235715
38563	0.006099183318
38564	0.003636048107
38565	0.02653277516
38566	0.0002311440331
38567	0.01373221483
38568	0.0009754472816
38569	0.001096642167
38570	0.005846974408
38571	0.003055539403
38572	0.01165699039
38573	0.0008638455529
38574	0.0005088095463
38575	0.00684881766
38576	0.006292317071
38577	0.01274381164
38578	0.002269918377
38579	0.01368377612
38580	0.001300067715
38581	0.0004346238159
38582	0.003584129692
38583	0.0161628253
38584	0.006019954257
38585	0.00693190582
38586	0.002859130789
38587	0.02777749541
38588	0.01146131251
38589	0.004349225066
38590	0.0007643656571
38591	0.0007122055754
38592	0.01398513748
38593	0.005592032799
38594	0.005059199173
38595	0.002686403049
38596	0.00198877328
38597	0.001740717931
38598	0.001064065784
38599	0.0120206558
38600	0.0002014360354
38601	0.002425939028
38602	0.001428227345
38603	0.0006823577432
38604	0.0001559643808
38605	0.0006585368365
38606	7.68638282e-05
38607	0.0006362544309
38608	0.008113773087
38609	0.001010672248
38610	0.001099220074
38611	0.0007182922658
38612	0.01908675734
38613	0.001745475945
38614	0.0001919307344
38615	0.009271371173
38616	0.006049400495
38617	0.001068949676
38618	0.006529917738
38619	0.004235361831
38620	0.009124778977
38621	0.0001196697827
38622	0.0001415851086
38623	0.0001179260252
38624	0.001368740305
38625	0.01511986039
38626	0.0004815503098
38627	0.001618624881
38628	0.01189700696
38629	0.00109255973
38630	0.000832943862
38631	0.01418935836
38632	0.009374896947
38633	0.0001378711361
38634	0.000286195967
38635	0.0006412591897
38636	0.001359215928
38637	0.0008871947662
38638	0.00121277923
38639	0.004478586589
38640	0.001738820803
38641	0.01427910963
38642	0.005851636133
38643	0.000871135092
38644	0.0005365137571
38645	0.01062069637
38646	0.0009348345214
38647	0.000591488684
38648	0.000872550114
38649	0.01119383927
38650	0.005778113505
38651	0.0007264763982
38652	0.001612419249
38653	0.001007237648
38654	0.01231956601
38655	0.007189091913
38656	0.000655307647
38657	0.001984475052
38658	0.0009006560552
38659	0.00267005907
38660	0.008492114878
38661	0.00157685872
38662	0.01593322714
38663	0.002794909861
38664	0.000945939463
38665	0.005477907205
38666	0.004801469372
38667	0.004278396906
38668	4.341289351e-05
38669	0.001523000362
38670	0.003108141308
38671	0.01456293605
38672	0.0004590937756
38673	0.002988320702
38674	6.644013932e-05
38675	0.001177215775
38676	0.01324823718
38677	0.0007490023889
38678	0.002927059132
38679	0.0005214905301
38680	0.007522523396
38681	0.005775516711
38682	0.01812501547
38683	0.003403394746
38684	0.01086045778
38685	0.004811182561
38686	0.001236155216
38687	0.003584550759
38688	0.0003734839
38689	0.005885729751
38690	0.0008922644831
38691	0.003052955979
38692	0.0006717901773
38693	0.005593147059
38694	0.000144892669
38695	0.0007292544041
38696	0.002242630389
38697	0.007591297342
38698	0.001422972418
38699	0.002117249905
38700	0.00230962859
38701	0.0002906166346
38702	0.01094001301
38703	0.003906734308
38704	0.001058925133
38705	0.001235103963
38706	0.004702316038
38707	0.00079663261
38708	0.000457276297
38709	0.002107586556
38710	0.0005912209169
38711	0.0007320397151
38712	0.0033846991
38713	0.01153032956
38714	0.000282491817
38715	0.000616681947
38716	0.001477731408
38717	0.000179208578
38718	0.001240356919
38719	0.001320864367
38720	0.01994054045
38721	0.01274888936
38722	0.01196366051
38723	0.0004670144883
38724	0.0001094200305
38725	0.007647043576
38726	6.329944956e-05
38727	0.004238452272
38728	0.002401294457
38729	0.0004702748057
38730	0.001522619756
38731	0.000598232324
38732	0.01066664642
38733	0.0005441134769
38734	0.001064459685
38735	0.00094799284
38736	0.00109809465
38737	0.004348922953
38738	0.006630491251
38739	0.01190018254
38740	0.000336035739
38741	0.0003631466217
38742	0.0008564329699
38743	0.0122041323
38744	0.001562040725
38745	0.001461258244
38746	0.0001745685621
38747	0.003310009735
38748	0.0001170630622
38749	0.0001879068949
38750	0.01199664488
38751	0.003826132093
38752	0.001147468775
38753	8.046695558e-05
38754	0.0006989310948
38755	0.008241339725
38756	0.001420306548
38757	0.001472146114
38758	0.0004913845176
38759	0.01554308589
38760	0.0008229144202
38761	0.006656779411
38762	0.0004790915597
38763	0.0002684275398
38764	0.0005564254781
38765	0.004450118227
38766	0.0004924666583
38767	0.01119690858
38768	0.01201440017
38769	0.000568889615
38770	0.0006006533589
38771	0.01368998992
38772	0.0009197751231
38773	0.009159086473
38774	0.0002957830089
38775	0.000514954626
38776	0.0006431881374
38777	0.001445067853
38778	0.007146675646
38779	0.001973109524
38780	0.00490702776
38781	0.006852919705
38782	0.0001735630629
38783	0.0007716564513
38784	0.001172130316
38785	0.001632742414
38786	0.0005310183946
38787	0.0007760867
38788	0.008685960013
38789	0.00160547755
38790	0.0003002280911
38791	0.01552125273
38792	0.001026471986
38793	0.002593104616
38794	0.0005197401764
38795	0.0007541105873
38796	0.0002171683897
38797	0.001170753466
38798	0.002348836437
38799	0.0001442207553
38800	0.002266802892
38801	0.0008240121701
38802	0.0005066418733
38803	0.0005727855539
38804	0.0009414815886
38805	0.0007816056908
38806	0.008059487602
38807	0.002393149705
38808	0.005418947386
38809	0.0006696757854
38810	0.002580241556
38811	0.001971215216
38812	0.001601329598
38813	0.0007852913193
38814	0.0008060166814
38815	0.0001156840174
38816	0.0138704035
38817	0.001708565547
38818	0.0006292842073
38819	0.00118200075
38820	4.142568017e-05
38821	0.0003821977099
38822	0.0008636582456
38823	0.002347800128
38824	0.003148794885
38825	0.003700002666
38826	0.006763862911
38827	0.008517596333
38828	0.0006572121401
38829	0.002575857178
38830	0.0001179934483
38831	0.009901530385
38832	0.001772763846
38833	0.0007563883688
38834	0.0009505811213
38835	0.0003912080934
38836	0.0008494165037
38837	0.005498765587
38838	0.01374079955
38839	0.0006343138582
38840	0.0001088409993
38841	0.001118649445
38842	0.0007081641485
38843	0.0003528680151
38844	0.00564920752
38845	0.01554400018
38846	0.009826706462
38847	0.001098860661
38848	0.002861409858
38849	0.001469875332
38850	0.01070555456
38851	9.544407909e-05
38852	0.001102964733
38853	0.0010127155
38854	0.001854974626
38855	0.005142372661
38856	0.007730904571
38857	0.007458431894
38858	0.001034557812
38859	0.001064887608
38860	0.001779143519
38861	0.003384518966
38862	0.0003277904294
38863	0.00149283305
38864	0.0009507276038
38865	0.00130037367
38866	0.0008530124914
38867	0.003402173654
38868	0.00839855781
38869	0.0001425964834
38870	0.0005317521446
38871	0.004007974263
38872	0.005582499287
38873	0.001653020655
38874	0.02044711471
38875	0.003607726058
38876	0.001624348509
38877	0.001808495233
38878	0.006112373941
38879	0.00190594203
38880	0.002065994387
38881	0.009664463749
38882	0.01103152534
38883	0.0001982070272
38884	0.01450503829
38885	0.0004154449437
38886	0.006364388535
38887	0.001289401601
38888	0.009819618049
38889	0.008444302289
38890	0.01463351818
38891	0.00264876499
38892	0.01632826489
38893	0.0002603593728
38894	0.008317212537
38895	0.0006904530271
38896	0.00041880648
38897	0.002076459089
38898	0.0001728395039
38899	4.621954403e-05
38900	7.199044508e-05
38901	0.006204571807
38902	0.006341434529
38903	0.004772027206
38904	0.001737182864
38905	0.001612904262
38906	0.003923819682
38907	0.0005064953074
38908	0.009487056935
38909	0.0006935773136
38910	0.004967683635
38911	0.0001696176599
38912	0.0002754492998
38913	0.004507388893
38914	0.01019410581
38915	0.001311626517
38916	0.003177489774
38917	0.002824490847
38918	0.0004220824454
38919	0.02437166214
38920	0.000450949757
38921	0.009822557071
38922	0.001474392007
38923	0.001423730168
38924	0.004482834017
38925	0.00299092471
38926	6.984444233e-05
38927	0.0005580202682
38928	0.003240755328
38929	0.0001985593968
38930	0.0004638712958
38931	0.002350773001
38932	0.0001186862751
38933	0.000149408923
38934	0.0002478817378
38935	0.003210627258
38936	0.01913956356
38937	0.002056896432
38938	0.01050905936
38939	0.01211530564
38940	0.0001853259286
38941	0.003481577521
38942	0.0008812451189
38943	0.0008219339932
38944	0.001831643364
38945	0.004798193321
38946	8.660891732e-05
38947	0.001812301003
38948	0.001176024016
38949	0.00106778236
38950	0.0005361831813
38951	0.0006251904331
38952	0.001010989242
38953	0.01009112567
38954	0.0004244929151
38955	0.001475205867
38956	0.003664871952
38957	0.00105876305
38958	0.001504506195
38959	0.02741370996
38960	0.000875187287
38961	0.001922558065
38962	0.0008907235562
38963	0.002075398073
38964	0.0005642002488
38965	0.005860376564
38966	0.001050444038
38967	0.001576072324
38968	8.057058518e-05
38969	0.02221626413
38970	0.005147830141
38971	0.000580405427
38972	0.002207189007
38973	0.001294369964
38974	0.002470827947
38975	0.006700110097
38976	0.002244734827
38977	0.006700396706
38978	0.0029600915
38979	0.0003113916924
38980	0.0005507061375
38981	0.003049473302
38982	0.002926983066
38983	0.0002634737557
38984	0.00183165522
38985	0.006328292974
38986	0.004981451475
38987	0.002867032206
38988	0.005911420049
38989	0.001577132493
38990	0.004556758032
38991	0.001790988926
38992	0.002448595192
38993	0.0008374479346
38994	0.0002890779111
38995	0.0012151951
38996	0.01067116369
38997	0.000143353544
38998	0.002337609834
38999	0.002911839955
39000	0.008565727375
39001	0.0153033286
39002	0.000938557415
39003	0.0006930943046
39004	0.005020024309
39005	8.03513083e-05
39006	0.004565309598
39007	0.002617975722
39008	0.004216633071
39009	0.001403351627
39010	0.0006030854783
39011	0.007716661996
39012	0.01064313527
39013	0.0001910076894
39014	0.0004428249473
39015	0.001330480492
39016	0.003883963419
39017	0.002055835561
39018	0.01536159277
39019	0.0004189543771
39020	0.01059937402
39021	0.01094154987
39022	0.004138733937
39023	0.004962576155
39024	0.003089612874
39025	0.003547125607
39026	0.0005864768038
39027	0.0008892205658
39028	0.001281288816
39029	0.0003185829236
39030	5.223207179e-05
39031	8.717385817e-05
39032	0.00998855635
39033	0.00113779045
39034	5.670153862e-05
39035	0.001111843748
39036	0.01603140566
39037	0.001692744665
39038	0.002039023405
39039	0.0004742046238
39040	0
39041	0.009104355673
39042	0.00969457831
39043	0.0002715342257
39044	0.0003966872502
39045	0.0003728751257
39046	0.003963970625
39047	0.003630122473
39048	0.006971321472
39049	0.003524628734
39050	0.0009819755839
39051	0.009326731967
39052	0.003145231096
39053	0.0003659388695
39054	0.01305646887
39055	0.006212987196
39056	0.001681404976
39057	0.01715197766
39058	6.548938288e-06
39059	0.0007783057615
39060	0.001845152784
39061	0.000510263184
39062	7.478384154e-05
39063	0.0003117301068
39064	0.0007489153897
39065	7.310775417e-05
39066	0.004409574066
39067	0.001524625355
39068	0.001401623857
39069	0.01077025899
39070	0.02066050138
39071	0.003954596399
39072	3.635439488e-05
39073	0.0009109214095
39074	0.002930537145
39075	0.002282100025
39076	0.0005762176936
39077	0.0007289622159
39078	0.004302160063
39079	0.00247303596
39080	0.003854186343
39081	0.00216763907
39082	0.00838843396
39083	0.0001834339877
39084	0.01095110635
39085	0.001441603401
39086	0.002093034574
39087	0.01060077985
39088	0.0009073045853
39089	0.008257596626
39090	0.00668822653
39091	0.0008114864352
39092	0.0001697277711
39093	0.00119692918
39094	0.001924348031
39095	0.0003246592091
39096	0.0117278628
39097	0.0001070057893
39098	0.0003645905547
39099	0.01120761797
39100	0.005965107697
39101	0.01581542846
39102	0.0008836368347
39103	3.950268438e-06
39104	0.00117499379
39105	0.0176958072
39106	0.0004100623033
39107	0.00105059006
39108	0.001528892257
39109	0.007762110484
39110	0.01284045358
39111	0.003554956324
39112	0.000884829396
39113	0.001252159852
39114	0.001224466691
39115	0.0009525227906
39116	0.0006334426638
39117	0.001481280574
39118	0.01788330963
39119	0.006406826564
39120	0.006151470234
39121	0.001074260892
39122	0.01066432737
39123	0.000241781374
39124	0.01451238141
39125	9.218774864e-05
39126	0.007227004767
39127	0.0001335667019
39128	0.0008235693697
39129	0.0007608197546
39130	0.004728970159
39131	0.0004230559766
39132	0.0009874121637
39133	0.01424230868
39134	0.001733848491
39135	0.006785245719
39136	0.001471117782
39137	0.001017415136
39138	0.0007741639086
39139	0.004630284185
39140	0.001304716902
39141	0.003595865331
39142	0.00965226551
39143	0.001930659209
39144	0.000483219948
39145	0.0126356675
39146	0.02138727012
39147	0.004144923382
39148	0.00226234255
39149	0.0004520520503
39150	0.004591147608
39151	0.0001875010591
39152	0.003232076958
39153	0.0006180074915
39154	0.001970012854
39155	0.003826900127
39156	0.0006319637801
39157	0.001039940974
39158	0.00171097729
39159	0.003322888183
39160	0.00193600472
39161	0.002505257455
39162	0.005598500534
39163	0.008515517997
39164	0.000256616816
39165	0.004906401734
39166	0.01327035612
39167	0.005723806837
39168	0.01206236991
39169	0.006215272089
39170	0.008488196032
39171	0.005203439688
39172	0.004055325703
39173	0.00965354564
39174	0.001334536379
39175	0.0009241890958
39176	0.01140963339
39177	0.002474274721
39178	0.0007114069115
39179	0.01088582976
39180	0.001363431686
39181	0.008488535366
39182	0.00097929754
39183	0.000735161952
39184	0.001876737899
39185	0.006740913055
39186	0.001127370988
39187	0.01533024965
39188	0.01758581898
39189	0.01964667511
39190	0.0006874274104
39191	0.02035406989
39192	0.007978793038
39193	0.002576815612
39194	0.01367565818
39195	0.0003846681637
39196	0.0007851551033
39197	0.005772866619
39198	0.004765971388
39199	0.00384047319
39200	0.0004446561449
39201	0.004688658395
39202	0.005194709947
39203	0.003439891923
39204	0.006680994348
39205	0.009825543712
39206	0.01141182565
39207	0.001584930894
39208	0.002060667406
39209	0.01124216783
39210	0.00267548696
39211	0.00153481501
39212	0.0001893682776
39213	0.001419774008
39214	0.008299133242
39215	0.004046881438
39216	0.007571613543
39217	0.00069077834
39218	0.0012581724
39219	0.000310660695
39220	0.003798534311
39221	0.000731935232
39222	0.006898970668
39223	0.0003217510323
39224	0.006974032075
39225	0.008940256253
39226	0.0005212526099
39227	0.005897086544
39228	0.001636623076
39229	0.0009468028835
39230	0.004796055758
39231	0.0005045900734
39232	0.005762519482
39233	0.004904136338
39234	0.004975583348
39235	0.001127094512
39236	0.000630297562
39237	0.0134034957
39238	0.0129718178
39239	0.006966552645
39240	0.0004945605538
39241	0.006726385083
39242	0.005220860348
39243	1.095218106e-05
39244	0.009329114992
39245	0.001994571337
39246	0.01070894436
39247	0.01572721152
39248	0.0008058011028
39249	0.009676557139
39250	0.004386520237
39251	0.004760642408
39252	0.0004016578616
39253	0.001886591289
39254	0.004299476606
39255	0.001208873979
39256	0.02030436419
39257	0.00103364355
39258	0.0008080902065
39259	0.002225092673
39260	0.006817579662
39261	0.008988102308
39262	0.00409102787
39263	0.0007580019781
39264	0.00165811291
39265	0.00139960706
39266	0.001851703263
39267	0.008853059475
39268	0.006704460373
39269	0.00157014596
39270	0.009713510837
39271	0.0001312563867
39272	0.004115768769
39273	0.0002040621635
39274	0.0003187338932
39275	0.008921831757
39276	0.001231161122
39277	0.005106096204
39278	0.004103567459
39279	0.0136386161
39280	0.00138762422
39281	0.001202246693
39282	0.0003090706915
39283	0.004993384377
39284	0.01198974537
39285	0.00310748
39286	0.002647105206
39287	0.0003240484821
39288	0.006631501073
39289	0.005861888468
39290	0.0008658660323
39291	0.005868973422
39292	0.0007651925034
39293	0.001560968126
39294	0.004213413386
39295	0.01041990153
39296	6.563385049e-07
39297	0.001137218993
39298	0.004181342889
39299	0.002669853562
39300	0.001227944096
39301	0.009591094292
39302	0.0002620427081
39303	0.005436203535
39304	0.0006370532954
39305	0.02486254208
39306	0.003184498834
39307	0.006901375338
39308	0.002502410625
39309	0.004400623126
39310	0.01157471342
39311	0.004698588162
39312	0.00032584694
39313	0.0008634210229
39314	0.0009514846263
39315	0.001833464656
39316	0.001160770067
39317	0.006143380405
39318	0.00224675903
39319	0.005869073851
39320	0.0003495330024
39321	0.01318235176
39322	0.001781244269
39323	0.003423307395
39324	0.001383805839
39325	1.343722251e-05
39326	0.0005194356948
39327	0.003822557783
39328	0.0008058296768
39329	0.0006345352378
39330	0.001674799257
39331	0.001839428304
39332	0.00683128921
39333	0.003152999977
39334	0.00116147375
39335	0.0002011104383
39336	0.003311442416
39337	0.004745411632
39338	0.0003810865597
39339	0.0004680920369
39340	0.00442137461
39341	0.007405653728
39342	0.006238751921
39343	0.00149140353
39344	0.002468009881
39345	0.004810865546
39346	0.01224148478
39347	0.000919596765
39348	0.0122505083
39349	0.001784378084
39350	0.002953304874
39351	0.003036102017
39352	0.002166158061
39353	0.002649264297
39354	0.01382487147
39355	0.002656301392
39356	0.006100536638
39357	0.009222146207
39358	0.01558848478
39359	0.001533143072
39360	0.0128093051
39361	0.007811587556
39362	0.004913719383
39363	0.005300815592
39364	0.005875907768
39365	0.0005378075813
39366	0.001086282622
39367	0.01010263076
39368	0.001910237756
39369	0.002243376706
39370	0.0006193414687
39371	0.002807036351
39372	0.001289876023
39373	0.0007686827972
39374	0.007874394418
39375	0.009927591667
39376	0.001333413096
39377	0.003199431588
39378	0.004616682422
39379	0.0006457412335
39380	0.004076595423
39381	0.004084082405
39382	0.007295404355
39383	0.0006083235243
39384	0.000250767705
39385	0.01142683899
39386	2.557935506e-05
39387	0.004244250279
39388	0.0008062251072
39389	0.0002108470202
39390	9.650707501e-05
39391	0.0007672493545
39392	0.01187867455
39393	0.0009208028218
39394	0.0003036693999
39395	0.001855912507
39396	0.0004120308671
39397	0.008931020328
39398	0.001967779321
39399	0.01442127411
39400	0.01073324225
39401	0.007656317455
39402	0.02576415431
39403	0.001512306702
39404	0.001152137412
39405	0.003914616191
39406	0.005801677189
39407	0.006381001532
39408	0.001008117612
39409	0.003588354387
39410	0.0009233257127
39411	0.000444915812
39412	0.001217977587
39413	0.005564677267
39414	0.001345502975
39415	0.002688889419
39416	0.002823457429
39417	0.0002752657581
39418	0.009541969798
39419	0.003721118068
39420	0.0007415236315
39421	0.001296505343
39422	0.001601432595
39423	0.003070218402
39424	0.006971823332
39425	0.01056755023
39426	0.008929066586
39427	0.002321676261
39428	0.00729982356
39429	0.001942006591
39430	0.0003376306917
39431	0.0003433838455
39432	2.862623021e-06
39433	0.005499069939
39434	0.001479378741
39435	0.02116015575
39436	0.02276558326
39437	2.885958469e-05
39438	0.01136191412
39439	4.505338048e-05
39440	0.00546524721
39441	0.008281490728
39442	0.00146554839
39443	0.000609957088
39444	0.004398159521
39445	0.0009905498663
39446	0.0004329604901
39447	0.003710500343
39448	0.0009585980134
39449	0.003606226134
39450	0.01174151331
39451	0.0006050202757
39452	0.0009923627542
39453	0.001586938878
39454	0.0003930869784
39455	0.01169713109
39456	0.005524371433
39457	0.001291000255
39458	0.01133744372
39459	0.002699177546
39460	0.006753772924
39461	0.0003411756874
39462	0.01181808314
39463	0.002523497424
39464	0.001835571051
39465	0.01065567657
39466	0.0009198091732
39467	0.0003084439913
39468	0.00825879913
39469	0.01376454941
39470	0.00110082972
39471	0.02564341679
39472	0.002988735596
39473	0.005337276395
39474	0.01229945895
39475	0.009912829697
39476	0.008938851548
39477	0.002467914761
39478	0.001434664177
39479	0.001581221613
39480	0.0006438630105
39481	0.00122650279
39482	0.009966394907
39483	0.002657884091
39484	0.0002838041075
39485	0.001270200799
39486	0.0005111231267
39487	0.002756196549
39488	0.0009595986186
39489	0.000951861876
39490	0.002404547411
39491	0.001505771687
39492	0.000971892315
39493	0.004833576996
39494	0.01052596323
39495	0.002581510921
39496	0.0015935283
39497	0.002190962309
39498	0.008133735944
39499	0.003534354832
39500	0.001018783936
39501	0.003178753458
39502	0.005709742584
39503	0.002124083271
39504	0.001412598602
39505	0.02052719272
39506	0.001287175357
39507	0.005050257277
39508	0.00177364674
39509	0.001228140616
39510	0.0006254079476
39511	0.01948292378
39512	0.001276728222
39513	0.006274342368
39514	0.002078810992
39515	0.006782398478
39516	8.216509312e-05
39517	0.002281607573
39518	0.008212996691
39519	0.0009101706335
39520	2.962960894e-05
39521	0.009117828271
39522	0.0007682268753
39523	0.001005312955
39524	0.004218547412
39525	0.0003998239447
39526	0.004550494705
39527	0.00622547201
39528	0.001727118853
39529	0.008807876175
39530	0.006542057819
39531	0.01250847242
39532	0.0003640089228
39533	0.0007891151644
39534	0.001993269311
39535	0.005171372474
39536	0.007734483517
39537	0.003345810821
39538	0.005340777773
39539	0.002044849475
39540	0.006832989692
39541	0.002281410769
39542	0.0002763185937
39543	0.003102139901
39544	0.002839799009
39545	0.005778089193
39546	0.0005986834677
39547	0.002667984578
39548	0.001800321096
39549	0.0001522460544
39550	0.009041637378
39551	0.003723509345
39552	0.005170196405
39553	0.0002623113739
39554	0.01413816861
39555	0.0003564221309
39556	1.512536116e-05
39557	0.003185651283
39558	0.006510539812
39559	0.008643325951
39560	0.005679270453
39561	0.01469301326
39562	0.01120865644
39563	4.824546787e-05
39564	0.001325597921
39565	0.004963245216
39566	0.003483571613
39567	0.0001293731736
39568	0.0004634567137
39569	0.0005976179674
39570	0.001515949866
39571	0.002564874127
39572	0.01358822719
39573	0.0007061234484
39574	0.0009004502296
39575	0.003018037041
39576	0.01648742699
39577	0.001613727787
39578	0.01044924733
39579	0.0046673272
39580	0.001026205613
39581	0.007543783283
39582	0.003631435551
39583	0.001533500554
39584	0.0234669919
39585	0.0008233635972
39586	0.01730975673
39587	0.001329412661
39588	0.00869361397
39589	0.01433589939
39590	0.0002426521164
39591	0.007553725881
39592	0.007742817819
39593	7.950408992e-05
39594	0.0009762472585
39595	0.004105100592
39596	0.0009916250505
39597	0.004047582021
39598	0.006984361948
39599	0.007915480503
39600	0.009937232444
39601	8.841794929e-05
39602	0.001278930951
39603	0.0009668807835
39604	0.0003651040771
39605	0.003991209263
39606	0.004376975492
39607	6.834994982e-05
39608	0.00101126961
39609	0.001196960841
39610	0.006781984395
39611	0.001619104975
39612	0.001215879404
39613	0.0003560869671
39614	0.01557951197
39615	0.009178604529
39616	0.008171786952
39617	0.006201864174
39618	0.001199078092
39619	0.01013861228
39620	0.003318015605
39621	0.0005636796899
39622	0.000144718555
39623	0.004648803164
39624	0.001042783387
39625	0.002090877968
39626	0.007983472581
39627	0.00255553367
39628	0.003680468976
39629	8.842214848e-05
39630	0.02016470701
39631	0.007249932451
39632	0.003508668021
39633	0.00471456595
39634	0.01083664327
39635	0.0001306897698
39636	0.003160693562
39637	0.0009526693021
39638	0.01102757359
39639	0.0004988075598
39640	0.01244067011
39641	0.02058972119
39642	0.003243754386
39643	0.002850104651
39644	0.0004108854043
39645	0.0011672484
39646	0.006832127409
39647	0.00351946501
39648	0.000578550346
39649	0.0006301504631
39650	0.0008028677342
39651	0.0002440551416
39652	0.0006328402487
39653	0.01399387972
39654	0.005648028559
39655	0.0003302615025
39656	0.0005372785533
39657	0.01020975212
39658	0.0008201445272
39659	0.004579177531
39660	0.000512999251
39661	0.0001439227525
39662	0.0001242984318
39663	0.01836094681
39664	0.0008640290375
39665	0.001835630289
39666	0.0006121683905
39667	0.000384685557
39668	0.0002169921503
39669	0.0006481637252
39670	0.001316040697
39671	0.0001558607186
39672	0.001521836101
39673	0.005535470393
39674	0.01401106786
39675	0.01086677514
39676	0.005295500399
39677	0.01230397457
39678	0.0008892591173
39679	0.0001430482737
39680	0.002709063134
39681	0.0001665635328
39682	0.004452708842
39683	0.02394918879
39684	0.007461796677
39685	0.001005538107
39686	0.005658699901
39687	0.009482439888
39688	0.0002086307793
39689	0.003565664113
39690	0.009014534278
39691	0.004392250233
39692	0.015487771
39693	0.003921715276
39694	0.0008755225728
39695	0.0005858651664
39696	0.005569203057
39697	0.001634761371
