node_id	error
39698	0.004133334071
39699	0.0005417569742
39700	0.00123011158
39701	0.003178073931
39702	0.0007763880846
39703	0.007100006806
39704	0.002869483377
39705	0.021208148
39706	0.005748878992
39707	0.00145128629
39708	0.0004848827925
39709	0.01864594644
39710	0.0002100630837
39711	0.009602526314
39712	0.0009750551793
39713	0.0006498906364
39714	0.003805894056
39715	0.001431138674
39716	0.000555426544
39717	0.006574687277
39718	0.001258944719
39719	0.004219150648
39720	0.008978328695
39721	0.003024843508
39722	0.0002747209948
39723	0.008345160514
39724	0.001277730202
39725	0.0005440674184
39726	0.0004395089193
39727	0.0003915194546
39728	0.0009814863194
39729	0.00248396901
39730	0.002517003537
39731	0.0007234794918
39732	0.00597296387
39733	0.0001241500415
39734	0.0005446788331
39735	0.003471075477
39736	0.001968945785
39737	0.0005520858327
39738	0.005720858485
39739	0.01524250172
39740	0.009984422365
39741	0.003573034256
39742	0.0004034223571
39743	0.0001537386752
39744	0.003956290415
39745	0.002094477904
39746	0.001300546818
39747	0.001488067605
39748	0.01123684734
39749	0.00227093305
39750	0.0001472189342
39751	0.005386745857
39752	0.01064846745
39753	0.0002007297843
39754	0.003207623085
39755	0.008738544683
39756	0.006406554541
39757	2.742916818e-05
39758	0.01066198075
39759	0.002981505007
39760	0.01384974551
39761	0.01035547383
39762	0.004672614099
39763	0.001673787461
39764	0.0026243967
39765	0.001761405535
39766	0.00756911939
39767	0.00345341166
39768	0.004994309821
39769	0.01923503833
39770	0.01426109034
39771	0.0008256769461
39772	0.005161341077
39773	0.0009379968881
39774	0.0003271752178
39775	0.0005166827525
39776	0.003965840767
39777	0.0002554059792
39778	0.0001526687657
39779	0.0005026926575
39780	0.0009293432803
39781	0.00161880852
39782	0.00101558945
39783	0.001708593903
39784	0.0001854023081
39785	0.0003510175085
39786	0.0002091766434
39787	0.0001100625607
39788	0.0116841624
39789	0.0002332882706
39790	0.003169597193
39791	0.001849340179
39792	0.01132304477
39793	5.272777804e-05
39794	0.005517254255
39795	0.01104628731
39796	0.008459294065
39797	0.00255498162
39798	0.001742769392
39799	0.007360912041
39800	0.0004711582252
39801	0.002784832794
39802	0.004466608337
39803	0.005754331414
39804	0.0005060913836
39805	0.01644685266
39806	0.0003137697269
39807	0.001860660292
39808	0.00492662063
39809	0.000373549416
39810	0.005694089774
39811	0.009681233358
39812	0.005258994462
39813	0.0007694737587
39814	0.01587140398
39815	0.0002683105042
39816	0.002737156971
39817	0.006100020597
39818	0.001766260338
39819	0.005513937456
39820	0.001445682001
39821	0.01252576921
39822	0.005007179145
39823	0.0002706762232
39824	0.004053811637
39825	0.001664972236
39826	0.002638735701
39827	1.663275737e-05
39828	0.0008888729686
39829	0.000634270632
39830	0.002795268656
39831	0.001961741493
39832	0.004251598665
39833	0.0004433943238
39834	0.001397760443
39835	0.001199261471
39836	0.0001929888868
39837	0.002576587537
39838	0.009504333614
39839	0.0005943962862
39840	0.0001281083288
39841	0.002927462243
39842	0.007156480668
39843	0.0005464167414
39844	0.001941755579
39845	0.0001257677835
39846	0.0003009437064
39847	0.01003345137
39848	0.00228921619
39849	0.0004701411541
39850	0.004859025502
39851	0.00372191831
39852	0.01539576986
39853	0.005728724293
39854	0.0008163684947
39855	0.005019017705
39856	0.002932512893
39857	0.004997857903
39858	0.0001090154224
39859	0.003745402236
39860	0.0004649530821
39861	0.01117307211
39862	0.01310883907
39863	0.01577303945
39864	0.005267642625
39865	0.009439367263
39866	0.003299691424
39867	0.008680356308
39868	0.0005421757698
39869	0.001194950432
39870	0.0009913076227
39871	1.698489807e-05
39872	0.003618965758
39873	0.0115375048
39874	0.001116605887
39875	0.01175496088
39876	0.0007471740911
39877	0.001622157484
39878	0.006537659351
39879	0.002308040354
39880	0.002307943994
39881	0.007758104929
39882	0.006362258864
39883	0.004154643413
39884	0.005139378515
39885	0.001297434101
39886	0.00134594958
39887	7.755376371e-05
39888	0.01044760542
39889	0.005815493727
39890	0.0004559272263
39891	0.001721743607
39892	0.0001156378054
39893	0.004003306173
39894	0.0007568843229
39895	0.01340860453
39896	0.003175488619
39897	0.0008603712083
39898	0.003353824379
39899	0.001197949278
39900	0.003016972861
39901	0.002045495041
39902	0.001351443664
39903	0.004474094815
39904	0.0002318634487
39905	0.009408189186
39906	0.00144837572
39907	0.003713486639
39908	0.002516004044
39909	0.01737921294
39910	0.003893778214
39911	0.009336638174
39912	0.0004635726426
39913	0.004656441877
39914	0.01417955317
39915	0.001793300006
39916	0.000275521729
39917	0.004814438338
39918	0.00559181429
39919	0.001570452913
39920	0.001690925087
39921	0.009994184565
39922	0.001973757917
39923	0.002918393791
39924	0.0003207245056
39925	0.004921187255
39926	0.0009150599325
39927	0.001950584246
39928	0.02595293544
39929	0.0002834085965
39930	0.001021275653
39931	0.002989321456
39932	0.01730259156
39933	0.005683421018
39934	0.001081716976
39935	0.008050304737
39936	0.007383152155
39937	0.01100913762
39938	0.002271625948
39939	0.00106579923
39940	0.001634661907
39941	0.0002324577831
39942	0.006656950997
39943	0.02633376491
39944	0.0002050357897
39945	4.127437203e-05
39946	0.0001501724123
39947	0.007130458759
39948	0.00112739521
39949	0.01492040847
39950	0.01652576671
39951	0.0003939178376
39952	0.0005534479758
39953	0.00990654861
39954	0.01318178551
39955	0.001183817519
39956	0.008088038807
39957	0.008358940588
39958	0.0001439984098
39959	0.004834900178
39960	0.0008249401508
39961	0.0008983128519
39962	0.007649930618
39963	0.008965971937
39964	0.001362815095
39965	0.003388285032
39966	0.0002496004876
39967	0.0004807237133
39968	0.01165023619
39969	0.004458048877
39970	0.0004444628054
39971	0.0002588881833
39972	0.00228987544
39973	0.0003284946706
39974	0.001692986391
39975	0.0114245564
39976	3.985477342e-05
39977	0.00182113242
39978	0.004197477141
39979	0.001365855575
39980	0.003378299398
39981	0.002315275232
39982	0.001204834214
39983	0.000208296926
39984	0.01043480573
39985	0.006505771773
39986	0.006732686468
39987	0.003153398998
39988	0.0005326433427
39989	0.007160599233
39990	0.0004762517671
39991	0.002521463779
39992	0.0009378359391
39993	0.005553674812
39994	0.01045245409
39995	0.006107365586
39996	0.001658676386
39997	0.01784623417
39998	0.0008198624558
39999	0.000519760468
40000	0.001704061931
40001	0.01099789439
40002	0.004027862358
40003	0.008125774744
40004	0.002611016936
40005	0.01256426379
40006	0.0004866607349
40007	0.001630978082
40008	0.0003348374048
40009	0.002062452654
40010	0.006001403498
40011	0.0003141029455
40012	0.001510324794
40013	0.01026469752
40014	0.006399510781
40015	0.005691657305
40016	0.01797560404
40017	0.004211038398
40018	0.003844774851
40019	0.0009914892782
40020	0.001256615005
40021	0.003392355169
40022	0.009999010153
40023	0.003626860703
40024	0.01479914772
40025	0.005975019075
40026	0.005634647817
40027	0.003908758198
40028	0.004771275132
40029	0.01168096173
40030	0.003867340719
40031	0.004786045537
40032	0.01033061496
40033	0.001158975969
40034	0.001064034742
40035	0.01098271997
40036	0.0006148560447
40037	0.0114020425
40038	0.005378616335
40039	0.009568349868
40040	0.009640969896
40041	0.000434649752
40042	0.002886988875
40043	0.0004262909708
40044	0.0007151663012
40045	0.001404461006
40046	0.007865355743
40047	0.0001010081308
40048	0.02093378462
40049	0.0002980956129
40050	0.0002690589838
40051	0.00295141907
40052	0.0004049081244
40053	0.0007470072376
40054	0.002112097638
40055	0.004733189832
40056	0.0002215355594
40057	0.003386905878
40058	0.006443160132
40059	0.006004275802
40060	0.00491640803
40061	0.001137801784
40062	0.0003084145893
40063	0.0001028738532
40064	0.003083462299
40065	0.0003293641043
40066	0.0003044316604
40067	0.003869103265
40068	0.01084556391
40069	0.00280677671
40070	0.007456981525
40071	0.00423747159
40072	0.007312467879
40073	0.007874989026
40074	0.00526789656
40075	0.007198374938
40076	0.01547407858
40077	0.002586345454
40078	0.004114206015
40079	0.000409561259
40080	0.001152056097
40081	0.002038195359
40082	0.0005081304957
40083	0.002686823066
40084	0.004624142613
40085	0.0003570631305
40086	0.001690227566
40087	0.005122856705
40088	0.004483396025
40089	0.0006207054258
40090	6.351007849e-05
40091	0.0007305649454
40092	0.0006075136053
40093	0.01057579852
40094	0.0006776631002
40095	0.0008490345604
40096	0.0003584309971
40097	0.001001763417
40098	0.001590908172
40099	0.002488670667
40100	0.01233016163
40101	0.003550653277
40102	0.008360492497
40103	0.0008326029735
40104	0.005011392878
40105	0.01407561157
40106	0.005006982792
40107	0.009626247455
40108	0.001220264831
40109	8.121038628e-05
40110	0.001380000147
40111	0.0004703236986
40112	0.0004287704181
40113	0.01061939974
40114	0.005599714723
40115	0.0002280959653
40116	0.0005261667454
40117	0.0001346890612
40118	0.0005597087073
40119	0.001232051713
40120	0.0005731913714
40121	0.0006272115061
40122	0.001914008949
40123	0.0008213895779
40124	0.0004743309386
40125	0.004248438727
40126	0.0001716270088
40127	0.005913372916
40128	0.002295995546
40129	0.01136266532
40130	0.001301052371
40131	0.005072956661
40132	0.0007611591112
40133	0.008906846546
40134	0.005543706012
40135	0.004627791905
40136	0.007788376406
40137	0.005245562166
40138	0.001432694316
40139	0.0006098302211
40140	0.001145469413
40141	0.006434395923
40142	0.001231612833
40143	0.0002867094444
40144	0.002158075656
40145	0.004495985778
40146	0.002946163126
40147	0.001129527337
40148	0.009502641581
40149	0.0009865175788
40150	9.512707419e-06
40151	0.0008118023958
40152	0.01039198197
40153	0.0002637785775
40154	0.0003909987107
40155	1.555697395e-05
40156	0.004392224104
40157	0.001211818417
40158	0.0008625075665
40159	0.0005409699121
40160	0.004894566279
40161	0.008460662505
40162	0.001634383893
40163	0.000173922698
40164	0.004324386362
40165	0.002525727844
40166	0.005480673603
40167	0.005810840456
40168	0.0007258718539
40169	0.002810993997
40170	0.003527325683
40171	0.001505118201
40172	0.005683068809
40173	0.0001611600865
40174	0.007674611233
40175	0.0001707574294
40176	0.001781989149
40177	0.0002700318439
40178	0.0001261075027
40179	0.0001909843987
40180	0.009256836353
40181	0.001946312061
40182	0.00354169166
40183	0.002502819253
40184	0.006498378263
40185	0.007194322978
40186	0.002178978902
40187	0.01872792728
40188	0.02162832763
40189	0.0005409686823
40190	0.01081107747
40191	0.001179667488
40192	2.961060732e-05
40193	0.0004835331022
40194	0.02739759596
40195	0.005529382317
40196	0.006011492756
40197	0.005939466814
40198	0.0004569968644
40199	0.001756826175
40200	0.001689354862
40201	0.002684921002
40202	0.003409409379
40203	0.0005974513095
40204	0.00544342066
40205	0.0004849433622
40206	0.001216380114
40207	0.01613166388
40208	0.007827617553
40209	0.003131685343
40210	0.003039408844
40211	0.004479777381
40212	0.005536290839
40213	0.0002939733964
40214	0.004503841237
40215	0.001071587312
40216	0.02241245467
40217	0.02694380088
40218	0.009832840359
40219	0.0005662267678
40220	0.002071012256
40221	0.002298574026
40222	0.003061260152
40223	0.001392643113
40224	0.00468332691
40225	0.004291341976
40226	0.01090726312
40227	0.006466491867
40228	0.004832417145
40229	0.008200709491
40230	0.002240459437
40231	0.002187137537
40232	0.005318912508
40233	0.005798375008
40234	0.02244142621
40235	0.0008312170809
40236	0.01658409026
40237	0.01305625386
40238	0.001523541884
40239	0.01258165593
40240	0.01076646301
40241	0.01290668047
40242	0.008796833957
40243	0.0005081354896
40244	0.0009846519358
40245	0.0002655690292
40246	0.003943702776
40247	0.007032209861
40248	0.0009281508441
40249	0.0001575672941
40250	0.000989549865
40251	0.0003858457246
40252	0.001042171065
40253	0.03079669151
40254	0.00275955206
40255	0.01514702902
40256	0.017293413
40257	0.006316907774
40258	0.0015733705
40259	0.006539736315
40260	0.01796005636
40261	0.0002038389914
40262	0.002827219267
40263	0.002686962233
40264	0.00592192429
40265	0.003333978745
40266	0.01747000073
40267	0.0003506501256
40268	0.01107412049
40269	0.001051737559
40270	0.0001860202381
40271	0.002030435984
40272	0.003039134185
40273	0.0001459042882
40274	0.001596060873
40275	0.000693861698
40276	0.003915890795
40277	0.001376612698
40278	5.876741922e-05
40279	0.001238699503
40280	0.0006345694709
40281	7.839240438e-05
40282	0.002889297196
40283	0.003290269491
40284	0.01082890763
40285	0.01415152851
40286	0.01070927551
40287	0.0007504996939
40288	0.003337405428
40289	0.02280562304
40290	0.002452784524
40291	0.009078246127
40292	0.007641246603
40293	0.0003726312754
40294	0.0001058210014
40295	0.004820784801
40296	0.00787926974
40297	0.0002599545646
40298	0.0003276068728
40299	0.02005019503
40300	0.005479890052
40301	0.005665190331
40302	0.009832555257
40303	0.01685372264
40304	0.005823771234
40305	0.001923238093
40306	0.001836502269
40307	0.0007946148347
40308	0.002512126991
40309	0.000688789194
40310	0.001270951114
40311	0.001396921115
40312	0.000822637704
40313	0.0008464091646
40314	0.0006162236321
40315	0.000880330026
40316	0.004748534389
40317	0.001006615242
40318	2.600553063e-05
40319	0.008633010317
40320	0.00538415874
40321	0.008015202977
40322	0.005028009383
40323	0.00280356298
40324	0.001000572555
40325	0.0003811501318
40326	0.0003457123141
40327	0.0009732621405
40328	0.03145407046
40329	0.00598040413
40330	0.001424650083
40331	0.02177375871
40332	4.122975237e-05
40333	0.0006292190921
40334	0.002860314048
40335	0.002834967227
40336	0.003069956562
40337	0.0005815750923
40338	0.001866145193
40339	0.0003736500654
40340	0.003441213473
40341	0.007859461176
40342	0.006780291768
40343	0.0002429411742
40344	0.009878246406
40345	0.002028832685
40346	0.01720582981
40347	0.001663267916
40348	0.01047167532
40349	0.0002179735507
40350	0.0002242397653
40351	0.002980419091
40352	0.007293150947
40353	0.0001219243731
40354	0.001212947253
40355	0.01510675281
40356	0.01607345254
40357	0.002919557997
40358	0.007629989324
40359	0.001467118139
40360	0.0009961557849
40361	0.003736058821
40362	0.004980866139
40363	0.0003300929467
40364	0.001487996747
40365	0.003163375324
40366	0.0009548853859
40367	0.01570198359
40368	0.00274763645
40369	0.004126582072
40370	0.0005981565437
40371	0.002004506301
40372	0.001081789318
40373	0.004319256549
40374	0.00107016973
40375	0.006613341215
40376	0.01496198469
40377	0.008288263282
40378	0.0008876624425
40379	0.004806823766
40380	0.001179402811
40381	0.01388288576
40382	0.01362853824
40383	0.0005829308402
40384	0.004400121746
40385	0.001617717105
40386	0.001705306755
40387	0.0009109757469
40388	0.005318180859
40389	0.0004719427005
40390	0.006486358627
40391	0.0005746478676
40392	0.001002672761
40393	0.0004670295014
40394	0.004146000992
40395	0.006616785456
40396	0.01947445892
40397	0.01638733262
40398	0.008180289125
40399	0.02171718437
40400	0.003395372375
40401	0.008613715812
40402	0.01066300314
40403	0.0005628733399
40404	1.806457806e-05
40405	0.002666041836
40406	0.007247267804
40407	0.0101249504
40408	0.001822514763
40409	0.002722214621
40410	0.004662234348
40411	0.005766567467
40412	0.006957862111
40413	0.001435543151
40414	0.004641695549
40415	0.002657964082
40416	0.00511099981
40417	0.009835683551
40418	0.007614932306
40419	0.01433787601
40420	0.002712235432
40421	0.00297025548
40422	0.01487204966
40423	0.003912302467
40424	0.0006678613693
40425	0.002777544531
40426	0.005606534558
40427	0.0002999288809
40428	0.002561231798
40429	0.01756244135
40430	0.001108433248
40431	0.01483914857
40432	0.002968034505
40433	0.001733622445
40434	0.0009565122788
40435	0.01392198169
40436	0.0007033003614
40437	0.0009833577504
40438	0.009532271077
40439	0.02874899921
40440	0.007811061234
40441	0.004828227264
40442	0.007329663914
40443	0.01203713078
40444	0.008085752783
40445	0.002502740496
40446	0.002514406056
40447	0.0003469681083
40448	0.008440893226
40449	0.001566094656
40450	0.007743703449
40451	0.005505361204
40452	0.001450320235
40453	0.009927699278
40454	0.002290515276
40455	0.0004001596596
40456	0.009470373823
40457	0.01028363383
40458	0.005654641976
40459	0.008557801078
40460	0.01119230254
40461	0.01047102888
40462	0.009058362074
40463	0.01069236913
40464	0.001411546578
40465	0.0219057581
40466	0.001167857177
40467	0.006529289556
40468	0.00504046542
40469	0.003964934218
40470	0.009236887359
40471	0.00314523516
40472	0.001478609036
40473	0.003721321849
40474	0.003718725507
40475	0.008906820936
40476	0.0002926724926
40477	0.0009529581666
40478	0.005516965197
40479	0.00919830712
40480	0.003733565957
40481	0.005840309206
40482	0.00299142357
40483	0.0007207704542
40484	0.001596960022
40485	0.001955850007
40486	0.01763681523
40487	0.0002363008854
40488	0.004299085217
40489	0.0003252508696
40490	0.002895900717
40491	0.0008673799581
40492	0.0006887021296
40493	0.0003168772927
40494	0.002758306029
40495	0.006583321343
40496	0.01392310565
40497	0.006073021726
40498	0.003431540579
40499	0.004843613596
40500	0.002249012923
40501	0.001236198366
40502	0.003338142547
40503	1.101034669e-05
40504	0.008792376548
40505	0.0005487506572
40506	0.003509843825
40507	0.001984578066
40508	0.002192962277
40509	0.01038402539
40510	0.0005561469551
40511	8.481563425e-05
40512	0.0009111543276
40513	0.01175191892
40514	0.01371693865
40515	0.00373223138
40516	0.007370497982
40517	0.00482675485
40518	0.00296100912
40519	0.001179833451
40520	0.004772252972
40521	0.01085293563
40522	0.01758650299
40523	0.000845168607
40524	0.002685634405
40525	0.01856570859
40526	0.00317839239
40527	0.00119925632
40528	0.002231809388
40529	0.002690191906
40530	0.001121271043
40531	0.009918070839
40532	0.003093202165
40533	0.005057231952
40534	0.001738461415
40535	0.006496741541
40536	0.0001469326091
40537	0.0009226601687
40538	0.01510915894
40539	0.005222064091
40540	0.0006552100207
40541	0.004725211663
40542	0.00217757362
40543	0.0002759601965
40544	0.0008021863114
40545	0.001646187319
40546	0.007022191919
40547	0.02395141694
40548	0.004345190886
40549	0.01944567618
40550	0.01043120779
40551	0.01308798034
40552	0.002378398571
40553	0.01366925238
40554	0.009601677771
40555	0.01335874568
40556	0.00803017113
40557	0.004618401554
40558	0.002263600467
40559	0.01821948183
40560	0.01418149927
40561	0.006281667169
40562	0.000634789355
40563	0.00206051716
40564	0.001504074401
40565	0.005767291423
40566	0.0009466570927
40567	0.006943896633
40568	0.0001400003758
40569	0.005762176337
40570	0.007443761186
40571	0.0007925891559
40572	0.005247330811
40573	0.0004419696588
40574	0.004144785512
40575	0.001979888693
40576	0.001825600752
40577	8.696635948e-06
40578	0.002440395994
40579	0.002574582657
40580	0.01254685029
40581	3.984433409e-05
40582	0.0001487735584
40583	0.001093557127
40584	0.0009747568423
40585	0.0002557614269
40586	0.00218731929
40587	0.006586756001
40588	0.003307832281
40589	0.02205662202
40590	0.0108476279
40591	0.005142181487
40592	0.003303708361
40593	0.001704951163
40594	0.001646716721
40595	3.253442853e-05
40596	0.0008239802195
40597	0.0002492693978
40598	0.002426312564
40599	0.01364290901
40600	0.001205568214
40601	0.01041977384
40602	0.01123603641
40603	0.001515850778
40604	0.0006512485817
40605	0.0006124593194
40606	0.0006599736772
40607	0.001601625389
40608	0.006427106534
40609	0.008048578477
40610	0.002768355712
40611	0.01259690002
40612	0.005699614567
40613	0.01047475878
40614	0.001674294484
40615	0.002260572044
40616	0.001544945059
40617	0.004175474409
40618	8.377385939e-05
40619	0.007472944441
40620	0.004969913855
40621	0.0001155927489
40622	0.008352920987
40623	0.007327007404
40624	0.005398600949
40625	0.0001424655075
40626	5.611978385e-05
40627	0.0001884460643
40628	0.01269003147
40629	0.0003863391973
40630	0.0005120040753
40631	0.00964894914
40632	0.000520708193
40633	0.0007414690941
40634	0.00300770264
40635	0.008143270247
40636	0.002455142669
40637	0.005505993071
40638	0.001153258394
40639	0.003901437563
40640	0.008927497691
40641	0.007448332022
40642	0.008494881303
40643	0.009659054848
40644	0.002801677869
40645	0.005140235502
40646	0.003735888202
40647	0.003480769948
40648	0.001813030521
40649	0.002952637944
40650	0.008265428781
40651	0.006361292676
40652	0.001134713786
40653	0.01459796277
40654	0.0003861547772
40655	0.0004517133191
40656	0.000205111821
40657	0.002466078736
40658	0.005194066371
40659	0.008303361108
40660	0.001786356389
40661	0.007412455761
40662	0.0001140621702
40663	0.008899070007
40664	0.01139231602
40665	0.0003135609235
40666	0.006523163528
40667	0.006084342679
40668	0.000930886394
40669	0.0128395937
40670	0
40671	0.005520273723
40672	0.004458071874
40673	0.001175987118
40674	0.005028674076
40675	0.005354310375
40676	0.004447532533
40677	0.009666366304
40678	0.0110398467
40679	0.0007762709274
40680	0.01163226285
40681	0.001795988197
40682	0.001259966825
40683	0.0006918380304
40684	0.00787953455
40685	0.0002216590039
40686	0.003204572066
40687	0.002366866071
40688	0.007987799957
40689	0.004935736414
40690	0.01311503337
40691	0.003397839933
40692	0.001965645937
40693	0.001794623731
40694	0.006795702393
40695	0.0005923300413
40696	0.001988765606
40697	0.003599521202
40698	0.02794025086
40699	0.002191622243
40700	0.002195074481
40701	0.014116167
40702	0.006946571371
40703	0.0005144148782
40704	0.0161081785
40705	0.0005322932557
40706	0.009844377773
40707	0.01700058115
40708	0.003056467366
40709	0.008036845549
40710	0.008335069645
40711	0.0003109592673
40712	0.001552439788
40713	0.003551807386
40714	0.001029011517
40715	0.005471247222
40716	0.002313310796
40717	0.002971478675
40718	0.001135236637
40719	0.001027950137
40720	0.003858072814
40721	0.002153253393
40722	0.003232155664
40723	0.02132692742
40724	0.01300197351
40725	0.003408204364
40726	0.002637912071
40727	0.01062460983
40728	0.01166850412
40729	0.005461042252
40730	0.0001665618931
40731	0.001452173255
40732	0.002597131603
40733	0.0006250998214
40734	0.003427100169
40735	0.0151214969
40736	0.001444574417
40737	0.007040158137
40738	0.001245017037
40739	0.001756168096
40740	0.01556578226
40741	0.004159686303
40742	0.01560958995
40743	0.003466853772
40744	0.003482879131
40745	0.01941926867
40746	0.001953183016
40747	0.00339690585
40748	0.002300419774
40749	0.01513113567
40750	0.01244980962
40751	0.001563522856
40752	0.01711120036
40753	0.002340759215
40754	0.002480887379
40755	0.0112188873
40756	0.01034486563
40757	0.005939507301
40758	0.003997086309
40759	0.001053299039
40760	0.001762383912
40761	0.00029619698
40762	0.001788679473
40763	0.008894590764
40764	0.008480241109
40765	0.0009792844377
40766	0.001188163461
40767	0.01333062119
40768	0.002431285838
40769	0.01104580953
40770	0.01365379043
40771	0.004923477033
40772	0.001851787305
40773	0.00223830122
40774	0.003422667347
40775	0.008146847723
40776	0.007535020786
40777	0.01475799928
40778	0.005272778981
40779	0.006239656625
40780	0.01463476937
40781	0.001012079014
40782	0.0135571152
40783	0.0002850649161
40784	0.001048930984
40785	0.0001353289583
40786	0.005186103147
40787	0.008831873879
40788	0.01276277905
40789	0.01468212368
40790	0.002973582715
40791	0.002224969103
40792	0.005904814557
40793	0.00173472055
40794	0.001488671572
40795	0.003017668995
40796	0.007105132707
40797	0.01060754608
40798	0.01780690511
40799	0.01460663842
40800	0.006461410608
40801	0.005871419063
40802	0.002530134808
40803	0.004768674525
40804	0.002062517708
40805	0.01149078846
40806	0.002670090497
40807	0.01484713341
40808	0.01750696893
40809	0.0001537587536
40810	0.01149446938
40811	0.0002117300112
40812	0.008841936495
40813	0.008280903353
40814	0.0002263182463
40815	0.001190939918
40816	0.007656497953
40817	0.0005495019228
40818	0.009575680758
40819	0.002614509667
40820	0.001047116885
40821	0.02121874338
40822	0.001216870045
40823	0.001795351721
40824	0.006620633919
40825	0.006543831769
40826	0.001204401002
40827	0.0006665824267
40828	0.001031686608
40829	0.001735054235
40830	0.004255193803
40831	0.00656522406
40832	0.01918139444
40833	0.00258456607
40834	0.01016380709
40835	0.0004152257922
40836	0.004627974584
40837	0.01990328017
40838	0.006220178218
40839	0.01889632335
40840	0.003750142455
40841	0.002479048567
40842	0.01742922868
40843	0.006345956468
40844	0.0057284519
40845	0.003624336552
40846	0.007311017371
40847	0.0004152482465
40848	0.01696445106
40849	0.002230002168
40850	5.171305159e-05
40851	0.004245617835
40852	0.01145974074
40853	0.0008378203966
40854	0.001300175327
40855	0.02031439746
40856	0.005614967121
40857	0.003238625502
40858	0.002128220366
40859	0.003935698422
40860	0.001718758086
40861	0.001367028468
40862	0.0005066319043
40863	0.003028453774
40864	0.0007176416074
40865	0.001453817108
40866	0.01198266111
40867	0.0008043285628
40868	0.0007125007328
40869	0.002037928707
40870	0.004334744652
40871	0.001340875614
40872	0.00462645326
40873	0.0007765261002
40874	0.005233992912
40875	0.0004943033326
40876	0.001581841032
40877	0.001747942007
40878	0.006030154992
40879	0.004232393856
40880	0.002672847855
40881	0.00479751455
40882	0.001655866
40883	0.001390181155
40884	0.004735414682
40885	0.003426418558
40886	0.0006295981721
40887	0.002086627105
40888	0.003556116048
40889	0.001691426383
40890	0.001971323851
40891	0.00143904318
40892	0.001366475715
40893	0.0004931262846
40894	0.0001717324521
40895	0.01414650054
40896	0.00556546393
40897	4.524252684e-05
40898	0.0005545714184
40899	0.006948616635
40900	0.005370384914
40901	0.004439527534
40902	0.0004630302982
40903	0.01851740719
40904	0.001400371135
40905	0.004183100509
40906	0.001496975516
40907	0.01038092543
40908	0.0003671390097
40909	0.008976319958
40910	0.002067310644
40911	0.004870454605
40912	0.001978867998
40913	0.00760628026
40914	0.004108047883
40915	0.003625272987
40916	0.001985987181
40917	0.00633434623
40918	0.003006039582
40919	0.008228020547
40920	0.001391206529
40921	0.0103107922
40922	0.003362089181
40923	0.003708954446
40924	0.00163135674
40925	0.0002690808225
40926	0.0003005923743
40927	0.01487818975
40928	0.0019112812
40929	0.01322144301
40930	0.01761023424
40931	0.0001446099609
40932	0.0004989615007
40933	0.01467751112
40934	0.015796046
40935	0.005950956836
40936	0.00151888466
40937	0.005442921106
40938	1.469152262e-05
40939	0.000671299145
40940	0.001649158695
40941	0.004813751102
40942	0.009604581444
40943	0.00112614472
40944	1.32987406e-05
40945	0.004666274239
40946	0.01067128831
40947	0.00257033094
40948	0.008458460005
40949	0.01447278445
40950	0.0008611807371
40951	0.009183594862
40952	0.009498312431
40953	0.004082443995
40954	0.0002851485873
40955	0.003026494625
40956	0.005798228915
40957	0.001903406219
40958	0.001410843985
40959	0.0004057399831
40960	0.02362381987
40961	0.0002691763972
40962	0.01206860212
40963	0.004849027118
40964	9.366025138e-05
40965	0.002584509259
40966	0.0004111220669
40967	0.0008109157491
40968	0.0180134663
40969	0.002869987793
40970	0.007190585911
40971	0.00128149524
40972	0.003250618454
40973	0.008497883944
40974	0.001702630508
40975	0.003744011402
40976	0.0002614402948
40977	4.283739604e-05
