node_id	error
40978	0.003334462554
40979	0.0005501389224
40980	0.002535502522
40981	0.008347896057
40982	0.003874527059
40983	0.00508486768
40984	0.001559025814
40985	0.005255361663
40986	0.001617847213
40987	0.007839937722
40988	0.0008963716586
40989	0.00790599327
40990	8.209350751e-05
40991	0.02586984368
40992	0.001147502098
40993	0.01786631466
40994	0.01143768006
40995	0.009539603974
40996	0.0003722504763
40997	0.00452766323
40998	0.006483083769
40999	0.001045502984
41000	0.0007103240374
41001	0.005458509057
41002	0.002500671241
41003	0.006184321839
41004	0.00375851759
41005	0.0018273326
41006	0.002735050555
41007	0.0007799583827
41008	0.007339137664
41009	0.004719127465
41010	0.00457034726
41011	0.002610661459
41012	0.00142309371
41013	0.006768172154
41014	0.01006060838
41015	0.002559836746
41016	0.0003440087772
41017	0.002514363819
41018	0.002375231725
41019	0.001096327918
41020	0.0006881125593
41021	0.005027958733
41022	0.01334272642
41023	0.003562794983
41024	0.003297317903
41025	0.0003987132156
41026	0.00753901726
41027	0.0002759122964
41028	0.009740642586
41029	0.0007911717544
41030	0.00377047666
41031	0.002607287961
41032	0.005722390257
41033	0.007894133353
41034	0.005378176319
41035	0.002190450789
41036	0.001234125527
41037	0.02093731318
41038	0.002047393822
41039	0.002765984043
41040	0.002175507012
41041	0.0001772887779
41042	0.001660617734
41043	0.001701302801
41044	0.002732488917
41045	0.0004000460358
41046	9.232145358e-05
41047	0.0001885721046
41048	0.0111585586
41049	3.05491873e-05
41050	0.003975912045
41051	0.0138047591
41052	0.004856456695
41053	0.006587156466
41054	0.001543610767
41055	0.0007735366501
41056	0.003047994654
41057	0.0001943056723
41058	0.004230791636
41059	0.005797090221
41060	0.01056192034
41061	0.007173617519
41062	0.03014750128
41063	0.01322543514
41064	0.00109611529
41065	0.001992134965
41066	0.0003597127113
41067	0.008688008546
41068	0.009344358549
41069	0.0001021788257
41070	0.0006844269611
41071	0.008859146181
41072	0.02168346078
41073	0.00569217889
41074	0.01127039713
41075	0.009223065679
41076	0.009192240963
41077	0.000429104924
41078	0.003332153528
41079	0.005313744495
41080	0.01262271574
41081	0.0005240849104
41082	0.0002678662253
41083	0.001509536848
41084	0.009203991044
41085	0.01177647406
41086	0.0002113107468
41087	0.0008472420859
41088	0.01486336351
41089	0.005583842285
41090	0.001305644712
41091	0.007952904698
41092	0.007001867932
41093	0.008460195688
41094	0.004779908068
41095	0.0001513877621
41096	0.0007564337307
41097	0.005155266581
41098	0.001916520414
41099	0.00568561061
41100	0.02396136354
41101	0.02910171117
41102	0.006399812808
41103	0.0008408131993
41104	0.01264364183
41105	0.01680037725
41106	0.003514256012
41107	0.008590006333
41108	0.0008255603241
41109	0.0154385765
41110	0.009746201109
41111	0.002574550345
41112	0.001008190419
41113	0.01395072416
41114	0.004051317844
41115	0.0006875110837
41116	0.002376775261
41117	0.005471289316
41118	0.0004353614394
41119	0.0001204563905
41120	0.01356649384
41121	0.009969947852
41122	0.004094736414
41123	0.000387127855
41124	0.000428824298
41125	0.001124264737
41126	0.0003807620696
41127	0.006980175167
41128	0.0004008356807
41129	0.00180485366
41130	0.01078006635
41131	0.0005430105281
41132	0.0005119549135
41133	0.016856783
41134	0.003315562075
41135	0.004650792164
41136	0.003143755273
41137	0.000615122016
41138	0.004576240428
41139	0.0009508293949
41140	0.01062936313
41141	0.004111962932
41142	0.0001486719372
41143	0.0004920349067
41144	0.007388984216
41145	0.01246869278
41146	0.0130584456
41147	0.00051215445
41148	0.0035965611
41149	0.0009782352099
41150	0.007830335609
41151	0.02788212011
41152	0.003934623892
41153	0.001745997839
41154	0.01976979409
41155	0.001014747366
41156	0.006654543168
41157	0.001402377664
41158	0.0004594427597
41159	0.007849978231
41160	0.009360992444
41161	0.002306842719
41162	0.005496450136
41163	0.001675498521
41164	0.0008096063426
41165	0.001879364309
41166	0.0168315296
41167	0.01339418196
41168	0.01262741251
41169	0.0003798135929
41170	0.0001209948269
41171	0.004114278123
41172	0.0005274925984
41173	0.000330329634
41174	0.00381464464
41175	0.004357942024
41176	0.01318333179
41177	0.000879786191
41178	0.0002994470573
41179	0.01404754043
41180	0.009877221523
41181	0.006058900251
41182	0.01476292799
41183	0.01334818038
41184	0.0107793358
41185	0.0005297946565
41186	0.002024238221
41187	0.00116582738
41188	0.008644608889
41189	0.0004500880247
41190	0.003304089647
41191	0.008814466179
41192	0.0002356910602
41193	0.008267385127
41194	0.007934889045
41195	0.01517847401
41196	3.356944491e-05
41197	0.00861598286
41198	0.0008315061712
41199	0.0003182580661
41200	0.004084587631
41201	0.000543482413
41202	0.0006388510425
41203	0.007528188052
41204	0.01192382775
41205	0.0008142610295
41206	0.002242043573
41207	0.01036572884
41208	0.0004000422062
41209	0.007746945103
41210	0.002180776188
41211	0.001021087668
41212	8.064123018e-05
41213	0.0003341430377
41214	0.01286231435
41215	0.004681430363
41216	0.003962210097
41217	0.008165188807
41218	0.0008008470996
41219	0.001437232983
41220	0.003054588217
41221	0.0008850141736
41222	0.001205392604
41223	0.0002261581854
41224	0.01686977363
41225	0.003224244179
41226	0.02433782616
41227	0.004545729939
41228	0.0005370079326
41229	0.002250479466
41230	0.0008973798395
41231	0.009944080416
41232	0.009267460641
41233	0.001737823589
41234	0.01229619454
41235	0.001845739478
41236	0.001455419036
41237	0.004712108706
41238	0.0001231973443
41239	0.00985050564
41240	0.008270180093
41241	0.01004512348
41242	0.001007446849
41243	0.01313726671
41244	0.004840557735
41245	0.0006743040686
41246	0.007801384946
41247	0.000389018817
41248	0.001469665193
41249	0.01369634883
41250	0.002519268569
41251	0.0001903375075
41252	0.01291075072
41253	0.02133903572
41254	0.01434499094
41255	0.0009873470713
41256	0.0001215282944
41257	0.0007466017625
41258	0.0006853556197
41259	0.0003419896446
41260	0.002858516852
41261	0.002952262457
41262	0.002912083832
41263	0.004454372203
41264	3.937900015e-05
41265	0.003471789885
41266	0.0002515077866
41267	0.002022520747
41268	0.0004672557428
41269	6.936907215e-05
41270	0.0009876532521
41271	0.01256921367
41272	0.005580794368
41273	0.0002333504385
41274	0.003804164932
41275	0.002789504654
41276	0.0003383515804
41277	0.01334413377
41278	0.002871739094
41279	0.002580007259
41280	0.00650708908
41281	0.0002223420386
41282	0.002397899843
41283	0.001363686865
41284	0.0009516331423
41285	0.001746924033
41286	0.0005712826757
41287	0.01122877653
41288	0.001634603348
41289	0.005734004609
41290	0.003719300105
41291	0.0102279953
41292	0.001241723885
41293	0.007189269392
41294	0.00997598737
41295	0.002478833823
41296	0.008121302667
41297	0.002071025344
41298	0.004649415487
41299	0.0003374334402
41300	0.003182713642
41301	0.002615293034
41302	0.009240301089
41303	0.02397954662
41304	0.0001025721485
41305	0.01562635717
41306	0.01461771577
41307	0.003884673864
41308	0.006202526008
41309	0.006419803286
41310	0.0005474427316
41311	0.003342640884
41312	0.0004194799407
41313	0.01381784824
41314	0.0002030211428
41315	0.01071849742
41316	0.004126474712
41317	0.006568248771
41318	0.001994398291
41319	0.01120811444
41320	0.001650811128
41321	0.001203301239
41322	0.0005109154081
41323	0.002176801513
41324	0.0005279672771
41325	9.624945838e-06
41326	0.007410857363
41327	0.0007052845232
41328	0.0005140409281
41329	0.0007785112255
41330	0.00513471806
41331	0.002174574787
41332	0.01429909953
41333	0.0006358586954
41334	0.008420886949
41335	0.004090605157
41336	0.01199633432
41337	0.01118604947
41338	0.003201385936
41339	0.001512629704
41340	0.002690670689
41341	0.003113119084
41342	0.0009745890097
41343	0.005381570723
41344	0.002421966731
41345	0.006943968423
41346	0.004343336706
41347	0.007862820026
41348	0.0001755508829
41349	0.0003722284313
41350	0.006951464823
41351	0.004995641372
41352	0.0003076321647
41353	0.006516422779
41354	0.0004471140852
41355	0.008964246467
41356	0.00850393379
41357	0.01145562862
41358	0.0003398232349
41359	0.003628278931
41360	0.008339432458
41361	0.001101477568
41362	0.00364372396
41363	0.006294751095
41364	0.0004243786239
41365	0.001352196387
41366	0.0005665237822
41367	0.003179505532
41368	0.0003560200933
41369	0.002582579381
41370	0.0007233924815
41371	0.0004996476254
41372	0.0003168592554
41373	0.01087759187
41374	0.007934643884
41375	0.01032194321
41376	0.002370508508
41377	0.002991585125
41378	0.002095465294
41379	0.001332566651
41380	0.001372814533
41381	0.003147648652
41382	0.001725312488
41383	0.01029631887
41384	0.001042158667
41385	0.004287820633
41386	0.006089159133
41387	0.01415432469
41388	0.0005258246411
41389	0.02535288424
41390	0.01837972417
41391	0.001150245826
41392	0.0082834643
41393	0.002408006601
41394	0.002675388362
41395	0.001317900283
41396	0.0008500542388
41397	0.01367016114
41398	0.0002487569339
41399	0.0002934953883
41400	0.01799395783
41401	0.0003213534135
41402	0.0009629219532
41403	0.005842878935
41404	0.001388998092
41405	0.002034015387
41406	0.001538026904
41407	0.002657361815
41408	0.0005023697408
41409	0.001067632707
41410	0.004324416668
41411	0.0003336821588
41412	0.0006575573754
41413	0.00562233456
41414	0.006561118668
41415	0.0003160568786
41416	0.0008466924831
41417	0.002181467982
41418	0.002080131852
41419	0.002529116536
41420	0.01842785477
41421	0.01016593054
41422	0.002412139239
41423	0.0009465443857
41424	0.002307888608
41425	0.0004526215447
41426	0.01526036732
41427	0.0008394744154
41428	0.002718970274
41429	0.009519076637
41430	0.005946126018
41431	0.002759755639
41432	0.00679923902
41433	0.0008374362748
41434	0.0005634612023
41435	0.002541804075
41436	0.0004809039976
41437	0.003500893932
41438	0.000460358358
41439	0.001265115772
41440	0.002539713571
41441	6.514407832e-06
41442	0.01132454152
41443	0.01193242432
41444	0.002046841987
41445	0.001733301146
41446	1.421072052e-05
41447	0.008075316137
41448	0.009637547513
41449	0.0001793996117
41450	0.008893232572
41451	0.01305758053
41452	0.001972347006
41453	0.001844798385
41454	0.0002128111028
41455	0.00521869528
41456	0.002445836475
41457	0.002409922492
41458	0.004373386971
41459	0.0005219959934
41460	0.0006882663464
41461	0.001158024479
41462	0.01154781587
41463	0.003101241043
41464	0.003456258264
41465	0.001243955229
41466	0.00781938865
41467	0.001177612339
41468	0.0001089329662
41469	0.0003908488728
41470	7.15588601e-05
41471	0.004324283357
41472	0.000535534687
41473	0.01184072489
41474	0.001867626567
41475	0.01211031742
41476	0.00487754892
41477	0.006712728086
41478	0.002319943642
41479	0.008802150906
41480	0.01435092682
41481	0.003045366561
41482	0.0002538028629
41483	0.001024607299
41484	0.0008842688801
41485	0.008465710767
41486	0.006598492476
41487	0.0003717025576
41488	0.001301462529
41489	0.004931026226
41490	0.004403940075
41491	0.009020357646
41492	0.001307366814
41493	0.001549173262
41494	0.007240471605
41495	0.0006486056892
41496	0.01484263525
41497	0.001418825757
41498	0.002784287775
41499	0.003423692964
41500	9.918591214e-05
41501	0.0002478157893
41502	0.0146804631
41503	0.01534278182
41504	0.01661260968
41505	0.01194022261
41506	0.01569960801
41507	0.002083483678
41508	0.01699610125
41509	0.01140444767
41510	0.01398025024
41511	0.003836911967
41512	0.002357538203
41513	0.000328486122
41514	0.0004417804148
41515	0.0002721077355
41516	0.0005971981744
41517	0.001443895715
41518	8.552732585e-05
41519	0.00133624629
41520	0.009118430633
41521	0.004079846137
41522	0.0155698525
41523	0.006988544536
41524	0.001091743706
41525	0.002096031548
41526	0.002330903427
41527	0.01092417217
41528	0.004204376497
41529	0.003161342636
41530	0.003923335328
41531	0.006310110951
41532	0.004781284319
41533	0.004748433702
41534	0.0215694057
41535	0.006592776148
41536	0.0006927327169
41537	0.0006469172378
41538	0.0008206474939
41539	0.003168018543
41540	0.01338527578
41541	0.01619305717
41542	0.01540063232
41543	0.0004262419351
41544	0.01109044347
41545	0.001964603937
41546	0.008939025812
41547	0.001896098972
41548	0.003032499733
41549	0.004972832702
41550	0.002159954167
41551	0.007445399594
41552	0.006249104394
41553	0.003924334471
41554	0.003693745333
41555	0.01549105448
41556	6.050463318e-06
41557	0.002469503651
41558	0.005404064154
41559	0.001193056139
41560	0.002678085403
41561	0.01933928215
41562	0.001382077461
41563	0.001823317503
41564	0.0003606328358
41565	0.001563038428
41566	0.003294509702
41567	0.0002077824153
41568	0.0003174857686
41569	0.003549237376
41570	0.003176326451
41571	0.0003406368587
41572	0.006909005225
41573	0.001100241414
41574	0.007006795322
41575	0.0001913639609
41576	0.006554728579
41577	0.0003988706482
41578	0.00130103212
41579	0.000595806565
41580	0.00531592561
41581	0.001344832173
41582	0.001101271922
41583	0.001536857579
41584	0.0005765259164
41585	0.0004317995353
41586	0.008392183171
41587	3.898631108e-05
41588	0.00116326193
41589	0.0005345192079
41590	0.01483013045
41591	0.0005853358647
41592	0.00647985352
41593	0.0125858709
41594	0.007017377989
41595	0.004920345847
41596	0.01217565006
41597	0.00666801351
41598	0.001575915483
41599	0.001959684113
41600	0.007249818598
41601	0.006812286102
41602	0.003127313218
41603	0.002969905221
41604	0.009865762488
41605	0.01950039839
41606	0.006510638439
41607	0.009474220293
41608	0.01054019169
41609	0.006377438425
41610	0.006164280641
41611	0.002006479367
41612	0.001448337566
41613	0.01049312692
41614	0.001936871523
41615	0.0007995194984
41616	0.01449324817
41617	0.007201465725
41618	0.006486928371
41619	0.002333018699
41620	0.00160077009
41621	0.006227938823
41622	0.009026366076
41623	0.002855019303
41624	0.003266368982
41625	0.0006733791307
41626	0.0003033292641
41627	0.007379255183
41628	0.003908695327
41629	0.00785045322
41630	0.009752693346
41631	0.005174341606
41632	0.002810062252
41633	0.001465142657
41634	0.0007460698077
41635	0.0006159803233
41636	0.002502704174
41637	0.001188806103
41638	0.01558186783
41639	0.008031435069
41640	0.005629182467
41641	0.002730868431
41642	0.001648001515
41643	0.001889744076
41644	0.001679649338
41645	0.004483805359
41646	0.001972505927
41647	0.005100447663
41648	0.0008793895074
41649	0.001599723395
41650	0.002457986389
41651	0.0004730936447
41652	0.0008830631663
41653	0.006854411523
41654	0.001433597237
41655	0.006066917545
41656	0.0003864479661
41657	0.003558686089
41658	0.02149566627
41659	0.006040334329
41660	0.005902403298
41661	0.005030661625
41662	0.006650518299
41663	0.001753945164
41664	0.005048039315
41665	0.01311859419
41666	0.002227175857
41667	0.0007858578784
41668	0.003940655534
41669	0.007461376771
41670	0.001398069481
41671	0.009999473332
41672	7.271414513e-05
41673	0.01069813143
41674	0.002241498124
41675	0.004908018899
41676	0.0001663431806
41677	0.0009786060267
41678	0.01056257476
41679	0.001388781023
41680	0.003989511665
41681	0.0009549623318
41682	0.01409075202
41683	0.004324727228
41684	0.004599401729
41685	0.006982647613
41686	0.01005409252
41687	0.002770173372
41688	0.01175809714
41689	0.01054589424
41690	0.001117979809
41691	0.001971016483
41692	0.002728700849
41693	0.0008703437258
41694	0.0005046036742
41695	0.008727070314
41696	0.006016089616
41697	0.02271465174
41698	0.003186310763
41699	0.01265603739
41700	0.0006293069256
41701	0.01679464394
41702	0.007747095818
41703	0.004833685631
41704	0.0008240369139
41705	0.01029245568
41706	0.0003561047262
41707	0.0007046632993
41708	0.004980128487
41709	0.0009738702545
41710	0.0008235706613
41711	0.003422434326
41712	0.0006024504723
41713	0.015428929
41714	0.001106306256
41715	0.02169454288
41716	0.009820064352
41717	0.001035621611
41718	0.01212216957
41719	0.002135216951
41720	0.001062647872
41721	0.0005934208231
41722	0.003281045236
41723	1.148944531e-05
41724	0.0006344631058
41725	0.003017311728
41726	0.01014187738
41727	0.0005285677924
41728	0.0004501576458
41729	0.004298010908
41730	0.007576445255
41731	0.001148801188
41732	0.007452982484
41733	0.001471351644
41734	0.007740638007
41735	0.002759664967
41736	0.01256177143
41737	0.00141291
41738	0.009873052253
41739	0.0008336270608
41740	0.005870527303
41741	0.006086148198
41742	0.00387473588
41743	0.01311090273
41744	0.002879656266
41745	0.003806446051
41746	0.001101094664
41747	0.0004733231159
41748	0.002106891496
41749	0.0005670066289
41750	0.005282823441
41751	0.007133959641
41752	0.003348417843
41753	0.001731320782
41754	0.004540010978
41755	0.004879016828
41756	0.0001941337465
41757	3.0125622e-05
41758	0.01412632225
41759	0.007128245761
41760	0.004710039814
41761	0.003378777489
41762	0.003797864681
41763	0.003662386496
41764	0.0002533042403
41765	0.001743412904
41766	0.001424205234
41767	0.002053982614
41768	0.004115381944
41769	0.007866614044
41770	0.0001208753015
41771	0.0004045053664
41772	0.01118843167
41773	0.00671325821
41774	0.0090857484
41775	0.006673564281
41776	0.002953547458
41777	0.01125004445
41778	0.002922556405
41779	0.0005561309196
41780	0.0005174418965
41781	0.0005770187018
41782	0.02372668089
41783	0.008358663921
41784	0.0003735639804
41785	0.0116304781
41786	0.001492252783
41787	0.001899710719
41788	0.006582694746
41789	0.007787977213
41790	0.002334928304
41791	0.01532151125
41792	0.009488609274
41793	6.595487157e-05
41794	0.01673583097
41795	0.01452320528
41796	0.0002031153473
41797	0.009299075278
41798	0.002927199913
41799	0.008755232436
41800	0.01175376789
41801	0.01453449567
41802	0.00394890887
41803	0.01258556356
41804	0.0008314882471
41805	0.02404442094
41806	0.001018457825
41807	0.004347320961
41808	0.00364512765
41809	0.003506340906
41810	0.007575173599
41811	0.0008941444464
41812	0.001528230632
41813	0.000967200264
41814	0.0002337531539
41815	9.568576741e-05
41816	0.01328165318
41817	0.0007141244316
41818	0.006896499296
41819	0.0005104421666
41820	0.002250128575
41821	3.366622136e-06
41822	0.01171515044
41823	0.0001107026033
41824	0.007582814594
41825	0.001238267767
41826	0.02212863634
41827	0.01097863543
41828	0.006892210504
41829	0.002525826337
41830	0.0008793053577
41831	0.007492093
41832	0.004342118049
41833	0.0008796663477
41834	0.01202104948
41835	0.003847696257
41836	0.01229539325
41837	0.006300128299
41838	0.007045601194
41839	0.004743832197
41840	0.002871729256
41841	0.0004431161309
41842	0.007577910723
41843	0.002914933821
41844	0.0003344254022
41845	0.003197490669
41846	0.007747033283
41847	7.811372819e-05
41848	0.003620639327
41849	0.007544449194
41850	0.009155648568
41851	0.01099540829
41852	0.001605121758
41853	0.001427863819
41854	0.001221184963
41855	0.0002439995833
41856	0.003798269821
41857	0.00077376386
41858	0.008605785719
41859	0.002314838434
41860	0.0006275503138
41861	0.004775869614
41862	0.004967987681
41863	0.005768756279
41864	0.007297405454
41865	1.680678361e-05
41866	0.0005507343959
41867	0.00491380581
41868	0.003659069341
41869	0.001700844589
41870	0.007886460184
41871	0.002355427316
41872	9.306690756e-05
41873	0.007502219799
41874	0.002552837881
41875	0.0003578166092
41876	0.001842322037
41877	0.00124701468
41878	0.0003170411221
41879	0.001362446849
41880	0.001780291962
41881	0.001601423802
41882	0.001923845103
41883	7.899469237e-06
41884	5.006076014e-05
41885	0.0009167420522
41886	0.008890752739
41887	0.004789128265
41888	0.005165881094
41889	0.001847249544
41890	0.003426276605
41891	0.006808966909
41892	0.00146560419
41893	0.001780938458
41894	0.007431560557
41895	0.0001208324691
41896	0.0165713311
41897	0.008366108831
41898	0.004956849944
41899	0.001191178323
41900	0.004492945216
41901	0.0005766066809
41902	0.004354124593
41903	0.0009325111856
41904	0.001568230589
41905	0.001207582727
41906	0.003622713844
41907	0.00604277568
41908	0.01113795383
41909	0.0004096636226
41910	0.005045390155
41911	0.003669968078
41912	0.001646159868
41913	0.0107523262
41914	0.0009893226774
41915	0.003273423109
41916	0.01226368119
41917	0.009941930682
41918	0.006304914074
41919	0.01311980048
41920	0.004521141055
41921	0.004059669776
41922	0.01272443218
41923	0.003876217116
41924	0.001786397181
41925	0.005215514045
41926	0.0004905532038
41927	0.0001901515106
41928	0.00801219012
41929	0.02176064044
41930	0.005421100222
41931	0.001665851159
41932	0.00689182943
41933	0.0001749253802
41934	0.0007358249097
41935	0.01547764903
41936	0.003798036476
41937	0.006295309224
41938	0.001694923781
41939	0.01065372522
41940	0.01146604051
41941	0.01020842614
41942	0.0004892008416
41943	0.009471359463
41944	0.002963354201
41945	0.009298458867
41946	0.00745624858
41947	0.001340616275
41948	0.001172751286
41949	0.004471884213
41950	3.539214837e-05
41951	0.00131083033
41952	0.006096234052
41953	0.01314267666
41954	0.0007054793419
41955	0.01858748771
41956	0.0112878044
41957	0.0005289950345
41958	0.009596264859
41959	0.0001588993036
41960	0.02536677882
41961	0.001842938272
41962	0.01108391928
41963	0.0004407834843
41964	0.004553628167
41965	0.00402954809
41966	0.0006272344847
41967	0.01303685339
41968	0.001000039122
41969	0.008786880227
41970	0.0007401060136
41971	0.0005731006409
41972	0.01667107519
41973	0.0002188265954
41974	0.0006443429158
41975	0.003736028629
41976	0.00420819824
41977	0.001091965156
41978	0.01484510956
41979	0.01081542119
41980	0.004996315988
41981	0.005966645973
41982	0.000730869252
41983	0.001320895638
41984	0.000439091442
41985	0.005549348546
41986	0.0003528309713
41987	0.01022800415
41988	0.00384390666
41989	0.000265432222
41990	0.02270678913
41991	0.00811220917
41992	0.004418887384
41993	0.006285160028
41994	0.0003401412478
41995	0.0001456756481
41996	0.01638450559
41997	0.00106288269
41998	0.0005657670286
41999	0.002367442164
42000	0.005237632754
42001	0.002913810363
42002	0.01189112624
42003	0.001930033147
42004	0.002492209683
42005	0.0008503271835
42006	0.001085894542
42007	0.01556575365
42008	0.00906228532
42009	0.008263563606
42010	0.008425540415
42011	0.005274339473
42012	0.01428247247
42013	6.018858124e-05
42014	0.001044865368
42015	0.0001057878364
42016	0.005524766838
42017	0.001288072916
42018	0.001459847551
42019	0.005278171364
42020	0.002752937347
42021	0.0005365288979
42022	0.01312173904
42023	0.005718572485
42024	0.01240435061
42025	0.001989798606
42026	5.08658419e-05
42027	0.004405839092
42028	0.008351418484
42029	0.002979998614
42030	0.0006449362495
42031	0.0004377470418
42032	0.01029008948
42033	0.0003523865207
42034	0.007764360473
42035	0.0001728072607
42036	0.003123236836
42037	0.00590908771
42038	0.009276760561
42039	0.0003742264905
42040	0.003068038515
42041	0.0006118224742
42042	0.001896674368
42043	0.01652974876
42044	0.0003457679267
42045	0.000390927786
42046	0.001580295286
42047	0.003479124709
42048	0.006706877064
42049	0.0006511719303
42050	0.009820121643
42051	0.002970642666
42052	0.00109549227
42053	0.0005967376442
42054	0.0001120577007
42055	0.005122359249
42056	0.001291310366
42057	0.0005800372835
42058	0.003426212899
42059	0.0012950642
42060	0.001409182062
42061	0.004188733607
42062	0.009260780604
42063	0.007018184707
42064	0.006692281212
42065	0.0005041741661
42066	0.007132215218
42067	0.01082117964
42068	0.001053407364
42069	0.0009214125054
42070	0.001538551063
42071	0.01758750483
42072	0.0005628372066
42073	0.00851206899
42074	0.01274193373
42075	0.01301836649
42076	0.007218340593
42077	0.004508699191
42078	0.0002676934406
42079	0.02390230433
42080	0.00648109131
42081	0.0005384728741
42082	0.00534119173
42083	0.004628320999
42084	0.001637411767
42085	0.00157321547
42086	0.0002966892355
42087	0.004410548973
42088	0.002541666283
42089	0.0007253492103
42090	0.006003473493
42091	0.0009690426333
42092	0.01561333804
42093	0.008800100228
42094	0.002147911293
42095	0.0003713614344
42096	0.005483931777
42097	0.001379923225
42098	0.0002194496543
42099	0.0009413363969
42100	0.0001540171646
42101	0.003054677155
42102	0.00967717735
42103	0.0009645767011
42104	0.004713658226
42105	0.0004484816757
42106	0.009153689295
42107	0.001752526001
42108	0.003687614614
42109	0.01015171776
42110	0.002906212708
42111	0.0009059800177
42112	0.0001233695985
42113	0.008073197152
42114	0.006320081107
42115	0.003603747142
42116	0.001376179895
42117	0.01548812632
42118	0.009772502349
42119	0.005331799999
42120	0.0001622708931
42121	0.003279503847
42122	0.01073708173
42123	0.01934320989
42124	0.0001306958594
42125	0.001908602999
42126	0.008302623425
42127	0.007550881866
42128	0.0002530200536
42129	0.0009651211346
42130	0.006150447526
42131	0.002638258265
42132	0.001812334905
42133	0.004216917796
42134	0.006342908881
42135	0.01515798773
42136	0.01319573503
42137	0.003847738566
42138	0.0007928741112
42139	0.007641546067
42140	0.004406532474
42141	0.01979356682
42142	0.005107931878
42143	0.004515344615
42144	0.003392213311
42145	5.825823643e-05
42146	0.0006968120056
42147	0.00290738031
42148	0.006753068548
42149	0.0003043832431
42150	0.0001972082394
42151	8.023814358e-06
42152	0.003677372245
42153	0.01410080452
42154	0.001721739448
42155	0.0002902509224
42156	0.007071585366
42157	0.01440050816
42158	0.004843926734
42159	0.007398069487
42160	0.0194846347
42161	0.007262671775
42162	0.003685060638
42163	0.002569959602
42164	0.01600003983
42165	0.009264275414
42166	0.005061660828
42167	0.0008791651081
42168	0.002706715998
42169	0.001423231954
42170	0.01110687014
42171	0.004890023223
42172	0.0136122763
42173	0.003656122121
42174	0.01230483631
42175	0.002807810594
42176	0.0009472474374
42177	0.00421811472
42178	0.001847175958
42179	0.002702504883
42180	0.001624040687
42181	0.00432695765
42182	0.0006032869041
42183	0.0009452579965
42184	0.002386314931
42185	0.0009954710947
42186	0.003005247838
42187	0.005348198682
42188	0.005768333959
42189	0.0008604254412
42190	0.001501620946
42191	0.0002147560044
42192	0.002772464362
42193	0.0001415952571
42194	0.0052909187
42195	0.0013565683
42196	0.0001845113229
42197	0.001387193476
42198	0.002946422297
42199	0.001948402256
42200	0.003320800718
42201	0.009942518224
42202	0.0125662708
42203	0.0006194793066
42204	0.0006224982858
42205	0.002423215081
42206	0.001261444512
42207	0.00213480337
42208	0.0004359445579
42209	0.004009749479
42210	0.007937142982
42211	1.350309837e-05
42212	0.002338364737
42213	0.00129447756
42214	0.004625463083
42215	0.001108855458
42216	0.002941866964
42217	0.001710120312
42218	0.0007222282252
42219	0.0003405045042
42220	0.001326507513
42221	0.001139672659
42222	0.01208684286
42223	0.003720260854
42224	0.009048268437
42225	0.0007152783351
42226	0.004773982348
42227	0.0007386688226
42228	0.004641728513
42229	0.0012296619
42230	0.007911480233
42231	0.003650075959
42232	0.003538991326
42233	0.006075061261
42234	0.0007541970378
42235	0.00080664491
42236	0.0006464852521
42237	0.002742113414
42238	0.001662493435
42239	1.949902236e-05
42240	3.995137935e-05
42241	0.01781809805
42242	0.0003813823348
42243	0.0009193941274
42244	3.55880692e-05
42245	0.005126737519
42246	0.00630302725
42247	0.00439021326
42248	0.004507518178
42249	0.01202672459
42250	0.003212806445
42251	0.0004866706343
42252	0.0006365304304
42253	0.006524600282
42254	0.00103796244
42255	0.002004076019
42256	0.001834208499
