node_id	error
42257	0.001442159363
42258	0.0007978783428
42259	0.006577511876
42260	0.005314607322
42261	0.007313541346
42262	0.0009588937299
42263	0.004363221959
42264	0.0005408099476
42265	0.001236562252
42266	0.001272607126
42267	3.807895853e-05
42268	0.007624846485
42269	0.0004728605421
42270	0.00289677437
42271	0.001558807834
42272	0.0002280563858
42273	0.002967464151
42274	0.01113368246
42275	0.0004854624403
42276	0.002561519115
42277	8.499543416e-06
42278	0.0140266335
42279	0.02545607079
42280	0.01018177057
42281	0.01115962858
42282	0.0005700416288
42283	0.004033397588
42284	0.0008529360336
42285	0.004314992437
42286	0.000220222783
42287	0.003741060184
42288	0.00256778216
42289	0.003555654741
42290	0.006040719029
42291	0.004117581152
42292	0.005463076099
42293	0.001573329792
42294	0.0005195595805
42295	0.01347368116
42296	0.015874783
42297	0.004708281651
42298	0.0002108242538
42299	0.007769979491
42300	0.008082965468
42301	0.0001682509721
42302	0.0005215531379
42303	0.003146108738
42304	0.002992257857
42305	0.008172288194
42306	0.003402982563
42307	0.01195335417
42308	0.0178112939
42309	0.003952975707
42310	0.0007453855482
42311	0.001677521266
42312	0.008244270359
42313	0.000114787724
42314	0.006111229675
42315	0.001945755477
42316	0.0008793036409
42317	0.00898206964
42318	0.001311300819
42319	0.0005698040588
42320	0.008903490666
42321	0.000371731005
42322	0.001536945943
42323	0.003600914846
42324	0.01284476816
42325	0.002952139323
42326	0.00783649167
42327	0.001515465907
42328	0.008282403587
42329	0.004679597995
42330	0.0002940604707
42331	0.007737667062
42332	0.001231898198
42333	0.0003930809829
42334	0.001799686895
42335	0.006082438998
42336	0.008126358659
42337	0.0001640339302
42338	0.001327519508
42339	0.002069100669
42340	0.002764122128
42341	0.000733650924
42342	0.002635817695
42343	0.002616734601
42344	0.005896840268
42345	0.02173477853
42346	0.0004539742536
42347	0.001100896195
42348	0.00058732974
42349	0.002985619321
42350	0.004843055942
42351	3.582053595e-05
42352	0.01379777143
42353	0.01595767558
42354	0.0001710804409
42355	0.004257638211
42356	0.0001744232928
42357	0.0002813199619
42358	0.0146697931
42359	0.000996743791
42360	3.869967305e-05
42361	0.0005222220022
42362	0.001060194711
42363	0.002044748948
42364	0.001644629506
42365	0.002840246512
42366	0.0009245355248
42367	0.0009871418778
42368	0.0002033524037
42369	0.002884698572
42370	0.004887937812
42371	0.00933655705
42372	0.0001612517826
42373	0.002499314905
42374	0.003055589927
42375	0.0008831838665
42376	0.001907482366
42377	0.000980156056
42378	0.001522970948
42379	0.0001789099286
42380	0.002335091216
42381	0.0004363637363
42382	0.0005604851313
42383	0.0009774622498
42384	0.008643661144
42385	0.0006629849325
42386	0.006305547922
42387	0.001487859146
42388	0.0004700758992
42389	0.00747883721
42390	0.0001804878783
42391	0.006593346649
42392	0.008056557631
42393	0.0002752762101
42394	3.278638361e-05
42395	0.0007040321352
42396	0.01190936252
42397	0.0001056841723
42398	0.0001570342561
42399	0.004833173649
42400	0.001913962297
42401	0.003072051966
42402	0.000119471091
42403	0.001154033852
42404	0.001204154744
42405	0.001720562773
42406	0.003666923111
42407	0.001120104712
42408	0.001450401587
42409	0.003503060816
42410	0.009720046904
42411	0.005376958736
42412	0.005268523331
42413	0.0007099362006
42414	0.0001424445286
42415	0.0006363581161
42416	0.0003365042055
42417	0.0005388455259
42418	0.002790335382
42419	0.0243719182
42420	7.842132181e-05
42421	0.001103159011
42422	0.005038269616
42423	0.0001074271851
42424	0.0004970223537
42425	0.009800409636
42426	9.491224083e-05
42427	0.004696029245
42428	0.00101354962
42429	0.0007393786689
42430	0.0001066362277
42431	0.002662200788
42432	0.016570174
42433	0.006343740358
42434	0.01572877627
42435	0.0007750597271
42436	0.001079645808
42437	0.001338673404
42438	0.0005722053995
42439	0.0005821398892
42440	0.0002621965537
42441	0.0007305197204
42442	0.0006092731722
42443	0.002068241596
42444	0.0004384472927
42445	0.005317018907
42446	0.0007950282445
42447	0.001066045966
42448	0.009033936832
42449	0.001374355057
42450	0.001456629861
42451	0.00031780771
42452	0.0004431550785
42453	0.007210881831
42454	0.002118858346
42455	0.0005681999006
42456	0.0007604199259
42457	0.000449573336
42458	0.0004414573197
42459	0.001207221241
42460	0.001330575031
42461	0.02085926182
42462	0.007121316742
42463	0.0006764748766
42464	4.717286861e-05
42465	0.01177026906
42466	0.01671719838
42467	0.001496677371
42468	0.00594935469
42469	0.0008086392699
42470	0.002687538032
42471	0.0009960200356
42472	0.001186417411
42473	0.001145984505
42474	0.003024244294
42475	0.005568821394
42476	0.0002683286154
42477	0.001503670622
42478	0.006590269912
42479	0.00135239016
42480	0.001504963733
42481	0.0006297638536
42482	0.001289382036
42483	0.005070211131
42484	0.00591315562
42485	0.003805217153
42486	0.0008311528123
42487	0.007254530559
42488	0.002240639694
42489	0.002240970865
42490	0.002908391035
42491	0.000245721821
42492	0.002095276723
42493	0.007074017996
42494	0.007507696043
42495	0.001088395687
42496	0.01132783809
42497	0.001641387721
42498	0.0005528993993
42499	0.002230466258
42500	0.006680754698
42501	7.190283345e-05
42502	0.0005205337007
42503	0.004665154436
42504	0.001249836397
42505	0.001103310258
42506	0.002133046602
42507	0.0003529359647
42508	5.205645205e-05
42509	0.002573859735
42510	0.006793691214
42511	4.567840682e-06
42512	0.001344074998
42513	0.003729636151
42514	0.0006453473692
42515	0.0007596336771
42516	1.638687073e-05
42517	0.003546433023
42518	0.0127418548
42519	0.0007273387246
42520	0.001453647489
42521	0.004573485954
42522	0.00476697243
42523	0.000871954836
42524	0.0008966638204
42525	0.001048798756
42526	0.002220548505
42527	0.01089703971
42528	0.003647519065
42529	0.0002154547871
42530	0.003158693249
42531	0.002318645713
42532	0.001215103602
42533	0.001901378989
42534	0.005731892395
42535	0.00153954433
42536	0.004203978735
42537	0.0002831893687
42538	0.001551724061
42539	0.000936562486
42540	0.0008308097765
42541	0.005831608973
42542	0.005962951607
42543	0.02406479528
42544	0.001073821246
42545	0.01452246377
42546	0.003316600466
42547	0.0006132260155
42548	0.001752345597
42549	0.003734512064
42550	0.001876602588
42551	0.00602591685
42552	0.0003508934721
42553	0.004327411843
42554	0.007116379902
42555	0.01015555242
42556	0.02277290727
42557	0.0001599085291
42558	0.005858345722
42559	0.0002353555745
42560	0.008333987743
42561	0.0005563192112
42562	0.0004615062064
42563	0.0008922877148
42564	0.001989590052
42565	0.001714833482
42566	0.005078806807
42567	0.002374711124
42568	0.003314699138
42569	0.003932848963
42570	0.003949651193
42571	0.002449199195
42572	0.0027961299
42573	0.004772572044
42574	0.0004961672056
42575	0.001177818057
42576	0.003366565757
42577	0.00388667031
42578	0.004357497618
42579	0.004485810162
42580	0.002814499369
42581	0.002479061321
42582	0.007191732004
42583	0.0009924541355
42584	0.006165618632
42585	0.002190266693
42586	0.02171467208
42587	0.002907763831
42588	0.002758150602
42589	0.00339898648
42590	0.0003277462708
42591	0.0002873053375
42592	0.002698832457
42593	0.0007986557567
42594	0.002510639999
42595	0.005058159187
42596	0.001241009328
42597	0.0002101902117
42598	0.001469660048
42599	0.01132471134
42600	0.004263180756
42601	0.002821275232
42602	0.0007780612631
42603	0.001911917495
42604	0.00141898061
42605	0.001693593285
42606	0.001433026944
42607	0.001718311145
42608	0.002116912958
42609	0.009376359837
42610	0.01287457375
42611	0.007824088505
42612	0.005098114142
42613	0.004332526868
42614	0.01011235712
42615	0.01849206123
42616	0.0009424124184
42617	0.005293808182
42618	0.005067958979
42619	0.001335168185
42620	0.008277503198
42621	0.003237337501
42622	0.01369602881
42623	0.007416485116
42624	0.004082523311
42625	0.009683336646
42626	0.0005403507299
42627	0.001618375788
42628	0.01026518498
42629	0.003694286142
42630	0.001473251681
42631	0.005945671617
42632	0.0001972982268
42633	2.85768125e-06
42634	0.01783077203
42635	0.007087640066
42636	0.009011129948
42637	0.003810007326
42638	0.001763885762
42639	0.001553650836
42640	0.004740077335
42641	0.007287304588
42642	0.0007455115399
42643	0.001174942217
42644	0.01218402831
42645	0.005675081972
42646	0.004815289704
42647	0.0091322894
42648	0.004785190046
42649	0.01057260482
42650	0.0002327225537
42651	0.006832994201
42652	0.001042479844
42653	0.006983907281
42654	0.0006716285621
42655	0.01692220093
42656	0.003055061649
42657	0.0003152173702
42658	0.001584456634
42659	0.0006998609604
42660	0.004953264593
42661	0.0006149486782
42662	0.002754265535
42663	0.0008122315986
42664	0.001078060423
42665	0.008066295955
42666	0.009394932235
42667	0.002551359775
42668	0.002321936385
42669	0.001653913107
42670	0.0003475150667
42671	0.0005558568954
42672	0.004938716179
42673	0.01150553038
42674	0.001476605485
42675	0.00675809491
42676	0.0004742857356
42677	0.0004051214253
42678	0.003390400565
42679	0.002449789207
42680	0.000131332286
42681	0.005571789984
42682	0.003843071844
42683	0.01105396219
42684	0.0002603872976
42685	0.000851451811
42686	0.008448411703
42687	0.00118102586
42688	0.005713507832
42689	0.0001520782527
42690	0.003582536414
42691	7.767216671e-05
42692	0.0002477986564
42693	0.01865646475
42694	0.00249924326
42695	0.0003434646937
42696	0.002321085169
42697	0.0002821912175
42698	0.00328241952
42699	0.007023211589
42700	0.008609979825
42701	0.0009786177015
42702	0.0006630384962
42703	0.00118006346
42704	9.922387112e-05
42705	0.00115260697
42706	0.00201565879
42707	0.00430151711
42708	0.002676778017
42709	0.01108953141
42710	0.0008767425175
42711	0.002563166048
42712	0.003208828768
42713	0.001762511601
42714	0.002134899342
42715	0.00129598931
42716	0.001946645511
42717	0.001443396576
42718	0.002071947405
42719	0.00849503315
42720	1.831539728e-05
42721	0.00399143026
42722	0.004603140829
42723	0.01252707985
42724	0.0009800836003
42725	0.0004854991032
42726	0.0009360656008
42727	0.00881201748
42728	0.002058591635
42729	0.003719791923
42730	0.0005379890173
42731	0.00334699295
42732	0.009415023983
42733	0.008467266339
42734	0.0002876452538
42735	0.001647792307
42736	0.0004305706892
42737	0.002077646936
42738	0.0001502973208
42739	0.005197159422
42740	0.007673720531
42741	0.004151756927
42742	0.0001948333805
42743	0.0005001302708
42744	0.0002318605036
42745	0.002155694249
42746	0.001271850026
42747	0.001978202077
42748	0.0005016371543
42749	0.00119541549
42750	8.10344852e-05
42751	0.001231053344
42752	0.0009332777605
42753	0.001503461168
42754	0.0002657496407
42755	0.007417049035
42756	0.0005050460037
42757	0.008222347988
42758	0.000476358125
42759	0.0004835618248
42760	0.004407392656
42761	0.0122257681
42762	0.0006704736054
42763	0.001785798789
42764	0.002436366308
42765	0.0004437687728
42766	0.0006031286305
42767	0.006443984333
42768	0.001047858741
42769	0.0003694305876
42770	0.01776871786
42771	0.001857221634
42772	0.008885145719
42773	7.446547284e-06
42774	0.001810149645
42775	0.0003170693157
42776	0.002732185496
42777	0.00283484401
42778	0.002792545805
42779	0.0006930180213
42780	0.001912485385
42781	0.002241590326
42782	0.00084128039
42783	0.00251728639
42784	0.008721119436
42785	0.0003316317743
42786	0.001047004105
42787	5.757142779e-05
42788	0.002150566104
42789	0.003719531759
42790	0.00161230433
42791	0.002224325705
42792	0.02499646538
42793	0.01021994636
42794	0.007844457956
42795	0.01813725578
42796	0.001489258256
42797	0.0002684762142
42798	0.01693243445
42799	0.001486438182
42800	0.0027321393
42801	0.00120082898
42802	0.003467384708
42803	0.0002293268089
42804	0.0001967241038
42805	0.01009776528
42806	0.0007099100664
42807	0.0006370868238
42808	0.002087561201
42809	0.0002422856151
42810	0.00374691205
42811	0.0008492696194
42812	0.0172642758
42813	0.000212545047
42814	0.0007227818775
42815	0.01555387226
42816	0.002753989367
42817	0.001679379386
42818	0.006528214144
42819	0.00727573317
42820	0.006704661036
42821	0.007535744802
42822	0.0009443879377
42823	0.001917639799
42824	0.0003522725497
42825	0.004283313787
42826	9.467676005e-05
42827	0.002924822498
42828	0.003187864292
42829	0.01520443106
42830	0.0008826456755
42831	0.009867815486
42832	0.001275011095
42833	0.001953013756
42834	0.001348971987
42835	0.0004438471301
42836	0.0008368092688
42837	0.0008408966264
42838	2.548516533e-05
42839	0.0005286989894
42840	0.0102402331
42841	0.001509557869
42842	0.001389788183
42843	0.01788774127
42844	0.009231628084
42845	0.000634425781
42846	0.001891252287
42847	0.0003498046088
42848	2.173408372e-05
42849	0.01362520414
42850	0.001449090151
42851	0.01316280644
42852	0.001679513987
42853	0.01113464485
42854	0.002643602808
42855	0.0004159284845
42856	0.004378950192
42857	0.005093158468
42858	0.001168646673
42859	0.002098071457
42860	0.00666372422
42861	0.003417456452
42862	0.01621957602
42863	0.0002683775357
42864	0.0004212366167
42865	0.001306655422
42866	0.008805214051
42867	0.001396052695
42868	0.0009073803005
42869	0.01255943877
42870	0.002902165772
42871	0.004925679629
42872	0.001676381582
42873	0.0100076148
42874	7.471145416e-05
42875	0.001451861386
42876	0.0009221042677
42877	7.90261276e-05
42878	0.004947810216
42879	0.02137024338
42880	0.0007438720684
42881	0.000388041876
42882	0.006623300311
42883	0.0004563525486
42884	0.0005055816491
42885	0.002538381918
42886	3.501356754e-05
42887	0.001042101044
42888	0.004580008848
42889	0.0006979712737
42890	0.007629283753
42891	0.003083105855
42892	0.006959649551
42893	9.810434465e-06
42894	0.002987127956
42895	0.001937750612
42896	0.01704737534
42897	0.004884501886
42898	0.0009433437595
42899	0.01603035603
42900	0.009507589444
42901	0.0004507635542
42902	0.0007566387475
42903	1.867193246e-05
42904	0.000312106712
42905	0.00408990402
42906	0.01531942256
42907	0.0008979780646
42908	0.002136442838
42909	0.002428843901
42910	0.0006780192664
42911	0.003307024197
42912	0.01263847475
42913	0.004449747655
42914	0.01064923568
42915	0.001088714047
42916	0.0001540576349
42917	0.005048903713
42918	0.002920382605
42919	0.0004898582744
42920	0.001122644839
42921	0.02051856372
42922	0.007266176769
42923	0.00720673403
42924	0.004401738161
42925	0.002044713316
42926	0.000990932416
42927	0.0006846160817
42928	0.0009976116489
42929	0.003762471571
42930	0.001479120933
42931	0.002127448673
42932	0.001585074965
42933	3.274559629e-05
42934	0.001279302595
42935	0.0002222947701
42936	0.002212631001
42937	0.002274988756
42938	0.0008560639298
42939	0.002703436034
42940	0.02891293656
42941	0.009264861787
42942	0.0151024217
42943	0.01992956198
42944	0.00409175255
42945	0.002271540182
42946	0.003361878724
42947	0.005844913622
42948	0.009848579541
42949	0.01518321869
42950	0.006271767564
42951	0.001028496561
42952	0.0002437038745
42953	0.01898507855
42954	0.01682963128
42955	0.00335221924
42956	0.005699346936
42957	0.0001739592306
42958	0.001848288789
42959	0.004180224435
42960	0.01109610484
42961	0.002379697447
42962	0.006844649901
42963	0.001032827317
42964	0.01857404245
42965	0.0009089409688
42966	0.005379524683
42967	0.005002938745
42968	0.0009486916242
42969	0.0006041680776
42970	0.009677812299
42971	6.475988e-05
42972	0.0005374243941
42973	0.002071557768
42974	0.0003579019036
42975	0.01434459371
42976	0.007372789794
42977	0.0003287218738
42978	0.003468700276
42979	0.005018159629
42980	0.03812993971
42981	0.00315090742
42982	0.0006042974118
42983	0.002631899927
42984	0.001566923378
42985	0.0005911859769
42986	0.001347995851
42987	0.002274496318
42988	0.0004034595679
42989	0.007161131725
42990	0.005420130542
42991	0.01772393568
42992	0.0008568154129
42993	0.0009430720005
42994	0.006589673705
42995	0.0002771260163
42996	0.002990983876
42997	0.002339142704
42998	0.002533918685
42999	0.00223181727
43000	0.008493845129
43001	0.004464929758
43002	0.00337119501
43003	0.006439911133
43004	0.002186879481
43005	0.03080904797
43006	0.00267000726
43007	0.0007208411159
43008	0.0008494981616
43009	3.664436137e-05
43010	0.0001522813283
43011	0.004319655685
43012	0.006505694201
43013	0.001040939588
43014	0.0009441355108
43015	0.0003249219933
43016	0.00174149617
43017	0.0007543757448
43018	0.0008649240889
43019	0.01354628209
43020	0.002957351909
43021	0.0005164423078
43022	0.002031136251
43023	0.0003531674613
43024	0.001399968252
43025	5.707036616e-05
43026	0.005201070047
43027	0.0006469801346
43028	0.006078653373
43029	0.007030298288
43030	0.00991494382
43031	0.02128103408
43032	0.002166270636
43033	0.007579217763
43034	0.001894238968
43035	0.005315548879
43036	0.002173434541
43037	0.001474799221
43038	0.007291726101
43039	0.006500396582
43040	0.02033048071
43041	0.00132045106
43042	0.01236501108
43043	0.0003270888242
43044	0.001139242715
43045	0.003401469323
43046	0.002873874922
43047	0.000624479576
43048	8.045826565e-05
43049	0.001347877869
43050	0.0001180447597
43051	0.001085921763
43052	0.01744103858
43053	0.008968286945
43054	0.001065072634
43055	0.005991557466
43056	0.007301433656
43057	0.004010406607
43058	0.000213762733
43059	0.002751388351
43060	0.0003303846422
43061	0.00271964218
43062	0.004791223116
43063	0.003367156803
43064	0.006152350139
43065	0.0007249409466
43066	0.001069535462
43067	0.005793821804
43068	0.002320261662
43069	0.01154142884
43070	0.01339206455
43071	0.00716058668
43072	0.0008918979294
43073	0.0002008556502
43074	0.001881087649
43075	0.0008595097959
43076	0.004240474426
43077	0.001052914274
43078	0.01400714027
43079	0.002907537472
43080	0.01018395547
43081	0.003378323778
43082	0.0008805710132
43083	0.01327486302
43084	0.007210530789
43085	0.001522425972
43086	0.004910433293
43087	0.003358370295
43088	0.0006260262644
43089	0.004122513467
43090	0.004530046953
43091	0.007543814567
43092	0.002692996998
43093	0.002158065702
43094	0.004047922961
43095	0.0008817954916
43096	0.02066621481
43097	0.002364515007
43098	0.004455875376
43099	0.01405929734
43100	0.0001330257317
43101	0.0009246897117
43102	0.001682578912
43103	0.001808479469
43104	0.003552449296
43105	0.00823455274
43106	0.0007891003692
43107	0.0006105297317
43108	0.006335829928
43109	0.0001237544244
43110	0.001210976585
43111	0.00679378226
43112	0.005149105011
43113	0.001511756993
43114	0.000119731174
43115	0.003726830302
43116	0.0009958395675
43117	0.006269104765
43118	0.007318816088
43119	0.006545119003
43120	0.009659411432
43121	0.01167377613
43122	0.003190305528
43123	0.007191418562
43124	0.002719185246
43125	0.0007912515548
43126	0.006937490219
43127	0.0003940098388
43128	0.008553677835
43129	0.002380170736
43130	0.01193457963
43131	0.000130339061
43132	0.002524728203
43133	0.007264001298
43134	0.0004074364011
43135	1.04715488e-05
43136	0.003200579967
43137	0.0004820293087
43138	0.007902056796
43139	0.004480442917
43140	0.01303550391
43141	2.732560297e-06
43142	0.002964691297
43143	0.01329481104
43144	0.001457467843
43145	0.01984572973
43146	0.0004195265143
43147	0.002989509175
43148	0.001691765145
43149	0.01082303655
43150	0.001377942105
43151	0.0002132930788
43152	0.0009886094231
43153	0.001109887874
43154	0.02118040686
43155	0.000129287642
43156	0.002018649482
43157	0.008689600274
43158	0.006915902188
43159	0.0007308554741
43160	0.02911477362
43161	0.005027903605
43162	0.02424691015
43163	0.008566090809
43164	0.009124408555
43165	0.003086516012
43166	0.001516542584
43167	0.0080421182
43168	0.01970541641
43169	0.001257567814
43170	0.003204360319
43171	0.0009172972177
43172	0.004118445875
43173	0.0180726799
43174	0.01497776756
43175	0.0007566349486
43176	0.006537180851
43177	0.0004744858272
43178	0.002799208145
43179	0.000894565634
43180	0.0004838824327
43181	0.006868772218
43182	0.003227255111
43183	8.638582459e-05
43184	0.0001967146994
43185	0.01040386284
43186	2.068286624e-05
43187	0.009874739046
43188	0.0003525301057
43189	0.006451095079
43190	0.01286009433
43191	0.01732127248
43192	0.0002359566569
43193	0.001200860293
43194	0.003701806792
43195	0.002614596413
43196	0.009022702159
43197	0.0009321020551
43198	0.0006619893538
43199	0.000436781014
43200	0.001652890076
43201	0.004046109906
43202	0.0007746298475
43203	0.00106982792
43204	0.001846084155
43205	0.008236411108
43206	0.0004151567798
43207	0.01989579359
43208	0.000855783127
43209	0.02201348435
43210	0.001680069348
43211	0.001880566249
43212	0.01212408705
43213	0.0018985223
43214	1.24603015e-05
43215	0.0014919113
43216	0.003595533295
43217	8.238240782e-05
43218	0.009360509366
43219	0.001411824289
43220	0.0004641984686
43221	0.004937579395
43222	0.000555597129
43223	0.006815914777
43224	0.0002224328988
43225	0.0007563000853
43226	0.001158729854
43227	0.0008975777332
43228	0.001283699329
43229	0.00297046779
43230	0.01350802955
43231	0.0003544278432
43232	0.0003235862839
43233	0.008206889994
43234	0.0005164699124
43235	0.004774858362
43236	0.0001931642571
43237	0.004271203207
43238	0.006148580353
43239	0.01437185106
43240	0.001533338215
43241	0.001727314689
43242	0.003138990036
43243	0.0003123692662
43244	0.01075493795
43245	0.001730134033
43246	0.02626811778
43247	0.01427834599
43248	0.01199162276
43249	0.002515980178
43250	0.000560051273
43251	0.0007047091564
43252	0.02292666402
43253	5.96455347e-05
43254	0.002690905521
43255	0.007988427588
43256	0.000233001638
43257	0.001111175731
43258	0.007590426883
43259	0.005569834225
43260	0.003656337237
43261	0.001585075154
43262	0.005430730631
43263	0.001066758492
43264	0.006542493815
43265	0.0003467469959
43266	0.001033451991
43267	0.00818409061
43268	0.001432450494
43269	0.006073277228
43270	6.666669266e-05
43271	0.007909828586
43272	4.207914379e-05
43273	0.008332728562
43274	0.003118169078
43275	0.009544757356
43276	0.001284008802
43277	0.004457239022
43278	0.0008144154469
43279	0.005172345217
43280	0.002192667567
43281	0.01434211012
43282	0.004125341918
43283	0.0002711932021
43284	0.001046912999
43285	0.0085638319
43286	0.0008011121817
43287	0.001603922963
43288	0.002870086483
43289	0.009611224921
43290	0.0005447190636
43291	0.002871724221
43292	0.004793820185
43293	0.001614634672
43294	0.005059920719
43295	0.01011410301
43296	0.004961760499
43297	0.01091452811
43298	0.00340431483
43299	0.007951056786
43300	0.0007123294626
43301	0.000468818598
43302	0.0009833435788
43303	0.002811159604
43304	0.00163862848
43305	0.01033107561
43306	0.01310291204
43307	0.0009367229536
43308	0.001191773811
43309	0.006356562885
43310	0.001416017318
43311	0.001369621451
43312	0.001759723995
43313	0.0009528413677
43314	0.001101799918
43315	0.001436560699
43316	0.0008440137456
43317	0.004703077435
43318	0.0009495088803
43319	0.0005339846969
43320	0.0002853877644
43321	0.0009651506014
43322	0.0006824176248
43323	0.02225895198
43324	0.01308044979
43325	0.005227134552
43326	0.01295882949
43327	0.001476488557
43328	0.02067074035
43329	0.008111394626
43330	0.004570812074
43331	0.0005704061886
43332	0.006876498187
43333	0.003504200597
43334	0.0008740445359
43335	0.001647564578
43336	0.001117183351
43337	0.001198880345
43338	0.0196640999
43339	0.0006556173694
43340	0.0002904927387
43341	0.004564413501
43342	0.001718725073
43343	0.003973237612
43344	0.00367867056
43345	0.006155698518
43346	0.001113286159
43347	0.00087426977
43348	0.007984462507
43349	0.0009097449097
43350	0.008425350255
43351	0.008777688978
43352	0.0002478164358
43353	0.02147991693
43354	7.690710205e-05
43355	0.0004210659577
43356	0.0001319006804
43357	0.0008341418202
43358	0.006964882062
43359	0.001582774
43360	0.00697460324
43361	0.01023508836
43362	0.0007579938913
43363	0.02177857309
43364	6.822488119e-05
43365	0.002959515593
43366	0.003984959868
43367	0.007821800798
43368	0.01837188947
43369	0.01495742614
43370	0.0005803606728
43371	0.0171295625
43372	0.002035753992
43373	0.001476758948
43374	0.002559547412
43375	0.01670538343
43376	0.01070200746
43377	0.008393193864
43378	0.003242028924
43379	0.002242575566
43380	0.000757093894
43381	0.001387339202
43382	0.0007141478407
43383	0.001173674485
43384	0.0004864470987
43385	0.00446911471
43386	0.0009886792799
43387	0.007813966964
43388	0.001825384377
43389	0.007916240944
43390	0.01089930856
43391	0.002654519413
43392	0.0003416745527
43393	0.0009282919208
43394	0.01103559319
43395	0.001950326565
43396	0.01666532007
43397	0.001312631031
43398	0.001783228408
43399	0.002922464975
43400	0.004698810254
43401	0.003909732033
43402	0.00423370037
43403	0.004761206611
43404	0.004548422093
43405	0.008384532587
43406	0.000874053375
43407	0.001079593862
43408	0.0005145149276
43409	0.003578162183
43410	0.001035000588
43411	0.003069533621
43412	0.009033268821
43413	0.004477434947
43414	0.001682278064
43415	0.001107759951
43416	0.0003989085492
43417	0.0003130015233
43418	0.008537934488
43419	0.009195748792
43420	0.004431305832
43421	0.0002770379766
43422	0.0003898924849
43423	0.0125607626
43424	0.003195022017
43425	0.000765848799
43426	0.002770137251
43427	0.002379988587
43428	0.000429981312
43429	0.001346499974
43430	0.0003494592902
43431	0.01687674358
43432	0.0003601776078
43433	0.01325301495
43434	0.000281288666
43435	0.0005296375663
43436	0.007688763246
43437	0.001760394548
43438	0.00403364073
43439	0.002288156569
43440	0.0008078175413
43441	0.01155713132
43442	0.01178099654
43443	0.0005219737946
43444	0.0006573745795
43445	0.004587999473
43446	0.0106666303
43447	0.002175836684
43448	0.0003809464346
43449	0.001404899969
43450	0.005757631419
43451	0.002046876035
43452	4.246400654e-05
43453	0.003294958285
43454	0.007082391737
43455	0.005868764876
43456	0.00165756706
43457	0.007492444897
43458	0.005654218048
43459	0.0004267877792
43460	0.01341638019
43461	0.002067340454
43462	0.002447909093
43463	0.007146712955
43464	0.003983448133
43465	0.002347717733
43466	0.01282573437
43467	0.001865019392
43468	0.001862767033
43469	0.007889911884
43470	0.005938904692
43471	0.008862912273
43472	0.001805360223
43473	0.0009041645129
43474	0.01071088962
43475	0.00211224001
43476	0.01628471507
43477	0.003155062496
43478	0.004605734868
43479	0.00224270208
43480	0.00165427417
43481	0.005982776708
43482	0.0008152721128
43483	0.005486466575
43484	0.001925759148
43485	0.004068723238
43486	0.002522435303
43487	0.00127151025
43488	0.002122204004
43489	0.008733518986
43490	0.008299915461
43491	0.004796805994
43492	0.001114891645
43493	0.01806367065
43494	0.01247459613
43495	0.01349822937
43496	0.006521127272
43497	0.007973011772
43498	0.02006131996
43499	0.0001337928654
43500	0.003359383629
43501	0.002626706489
43502	0.005090035565
43503	0.007600581087
43504	0.007146867071
43505	0.01044802038
43506	0.02232312705
43507	0.0005396504341
43508	0.004383224575
43509	0.003001644695
43510	0.002504303597
43511	0.001765640011
43512	0.00716611101
43513	0.003463774962
43514	0.003516590081
43515	0.01092401932
43516	0.001906417462
43517	0.000978578076
43518	0.0008220073063
43519	0.01651774933
43520	0.01038196639
43521	0.007568190219
43522	0.00105228977
43523	0.004907853803
43524	0.005408383037
43525	0.009380432478
43526	0.008860916366
43527	0.0005821527792
43528	0.001722691261
43529	0.01104806437
43530	0.0004635460275
43531	0.0005384482539
43532	0.001724504286
