node_id	error
43533	0.004381650449
43534	0.007019489804
43535	0.00267041096
43536	0.004316355882
43537	0.0005618379139
43538	0.008416299434
43539	0.0002437431296
43540	0.0006728692548
43541	0.0009679374932
43542	0.01480618219
43543	0.001727675795
43544	0.01581006213
43545	0.006828356004
43546	0.0107138329
43547	0.001104815247
43548	0.01280845307
43549	0.0008248448165
43550	0.01302642233
43551	0.00568314429
43552	0.007809944737
43553	0.002247999358
43554	0.003255568727
43555	0.0002532797214
43556	0.005608451453
43557	0.001646825765
43558	0.001192635748
43559	0.002779095213
43560	0.0003661574673
43561	0.0007123198485
43562	0.0004035575292
43563	0.0004141636899
43564	0.0154791917
43565	0.00133852363
43566	0.0008685228678
43567	0.001425890894
43568	0.0004369728398
43569	0.005526898022
43570	0.00925229822
43571	0.0009413845522
43572	0.007089726053
43573	0.0008066158432
43574	0.002515238083
43575	0.004916177531
43576	0.0003287665968
43577	0.0001515056623
43578	0.000414457773
43579	0.002042168493
43580	0.0002982228178
43581	0.003621019265
43582	0.02247472377
43583	0.009745801295
43584	0.0001800231512
43585	0.001910746333
43586	1.507197349e-05
43587	0.001014241364
43588	0.005367824472
43589	0.003284910061
43590	0.00624771403
43591	0.001402776162
43592	0.00549480782
43593	0.004710055028
43594	0.001857181895
43595	0.005597958323
43596	0.000470426637
43597	0.02219910992
43598	0.01967860316
43599	0.0004178011821
43600	0.0031461784
43601	0.0004678157234
43602	0.001480843996
43603	0.002853469819
43604	0.0006443778896
43605	0.0003892036367
43606	0.007515985193
43607	0.001732750307
43608	0.009024584285
43609	0.003837800766
43610	0.006041324941
43611	0.01195115853
43612	0.001949771923
43613	0.007924698964
43614	0.003930664923
43615	0.008610983347
43616	0.0002873404533
43617	0.01313642493
43618	0.0008629322865
43619	0.008823590751
43620	0.0004084219334
43621	0.004471975053
43622	0.003291034836
43623	0.003269103346
43624	0.03345684604
43625	0.003567299338
43626	0.001294402652
43627	0.001447405765
43628	0.00452409024
43629	0.0009001190177
43630	0.001352165876
43631	0.0006760445991
43632	0.0005495456469
43633	0.02045022663
43634	0.005185369976
43635	0.0001245603364
43636	0.003189159316
43637	0.001270840704
43638	0.009207259091
43639	0.007522679673
43640	0.008544456136
43641	0.008211096405
43642	0.002111913283
43643	0.003117219165
43644	0.002445727337
43645	0.009747104511
43646	0.007470468101
43647	0.01332850325
43648	0.004516465633
43649	0.000551969817
43650	0.008330170001
43651	0.01332859566
43652	0.00042655438
43653	0.003484746592
43654	5.963129813e-05
43655	0.002218544858
43656	0.01323516087
43657	0.009478221562
43658	0.01012188224
43659	0.003794537157
43660	0.003630871133
43661	0.003314489583
43662	0.002453697604
43663	0.006184734822
43664	0.01084936866
43665	0.001471075892
43666	0.01597049732
43667	0.0009544406607
43668	0.00274315656
43669	0.001555619276
43670	0.002222127739
43671	0.0001480465191
43672	0.005281346256
43673	6.81654478e-05
43674	0.01766254822
43675	0.005040872284
43676	0.005735695524
43677	0.002187712397
43678	0.007232491146
43679	0.01499112661
43680	0.0002851677584
43681	0.009256888452
43682	0.0009640744647
43683	0.006381034882
43684	0.000908017373
43685	0.007755620253
43686	0.003324415925
43687	0.0229702709
43688	0.0009008974058
43689	0.013496167
43690	0.01036601329
43691	0.001701540286
43692	0.00509912145
43693	0.008902386659
43694	0.009312849556
43695	0.006712251187
43696	0.008784827809
43697	0.002943669068
43698	0.006611367183
43699	0.01204430466
43700	0.0008674749301
43701	0.0005083923184
43702	0.0007591771679
43703	0.006886477141
43704	0.00628841532
43705	0.001955084705
43706	0.0008678811265
43707	0.003923374804
43708	0.003985600575
43709	0.01091610105
43710	0.009421070174
43711	0.01231823733
43712	0.002981604795
43713	2.789478261e-05
43714	0.002777480538
43715	0.002946503308
43716	0.006092766916
43717	0.006438816974
43718	0.005985119087
43719	0.006668408431
43720	0.01228564186
43721	0.01459904057
43722	0.004515317297
43723	0.001054643569
43724	0.006340481506
43725	0.0004730058966
43726	0.002726792276
43727	0.02155303369
43728	0.002157382125
43729	0.01876585714
43730	0.01390407403
43731	0.01516811745
43732	0.004020997268
43733	0.001161406533
43734	0.001206297738
43735	0.001556730234
43736	0.003660304076
43737	0.004235055353
43738	0.0002234943696
43739	0.001068474435
43740	0.01122237461
43741	0.008266204826
43742	0.0006490942789
43743	0.00674211013
43744	0.001527615695
43745	0.001690869173
43746	0.008032431207
43747	0.005394099813
43748	0.0008987069732
43749	0.003048763603
43750	0.004334729163
43751	0.01096235215
43752	0.0005933018634
43753	0.002710554651
43754	0.003897161507
43755	0.002341881309
43756	0.002627056938
43757	0.001259583529
43758	0.001335386072
43759	0.00213910034
43760	0.00369012724
43761	0.002962863755
43762	0.008187955675
43763	0.01135749067
43764	0.000243337652
43765	0.000692515091
43766	0.007445412977
43767	0.003588626149
43768	0.00609717394
43769	0.001710157517
43770	0.002445154906
43771	0.01741149779
43772	0.0001533941795
43773	0.0005626989275
43774	0.004499298354
43775	0.0003401850184
43776	0.006276239461
43777	0.02002030248
43778	0.001849385091
43779	0.001797300013
43780	0.0007870712618
43781	0.003955060704
43782	0.0284485072
43783	0.01019779328
43784	0.006469663418
43785	0.006670922995
43786	0.000967838795
43787	0.005119150814
43788	0.003570322023
43789	0.003358946806
43790	0.002314711875
43791	0.001034007901
43792	0.00117159058
43793	0.00822391479
43794	0.00175044335
43795	0.001777517555
43796	0.000343333956
43797	0.0005103141072
43798	0.00612788082
43799	0.01886254336
43800	0.0009601875222
43801	0.01419361189
43802	0.002379288505
43803	0.004474046241
43804	0.003022896088
43805	0.005059079123
43806	0.000615197839
43807	0.001465555794
43808	0.008928811235
43809	0.0002794575305
43810	0.000386858693
43811	0.000647545487
43812	0.0003732918727
43813	0.002606771838
43814	0.00478218322
43815	0.0007963877443
43816	0.002006654829
43817	0.0004571617191
43818	0.002431464197
43819	0.003396724363
43820	0.003243892045
43821	0.002513246445
43822	0.0006655021439
43823	0.005805727704
43824	0.002295895749
43825	0.0009973944231
43826	0.01102458805
43827	0.007360963232
43828	0.0006347359242
43829	0.003220021421
43830	0.009984961567
43831	0.0006600154922
43832	0.008942098716
43833	0.00481896312
43834	0.006127679573
43835	0.004951943407
43836	0.005642194615
43837	0.0002648566057
43838	0.01055813548
43839	0.01750711591
43840	0.002754239463
43841	0.008322799692
43842	0.003865546475
43843	0.02415205262
43844	0.0004142321839
43845	0.00155007252
43846	0.001367965674
43847	0.00331327704
43848	0.003526155718
43849	0.006377023479
43850	0.0007900685961
43851	0.000588670305
43852	0.01511564299
43853	0.002647141302
43854	0.01337558684
43855	0.01751648351
43856	0.001132887095
43857	0.0005241730287
43858	0.001009181357
43859	0.004827719715
43860	0.002044374021
43861	0.0006932772986
43862	0.0235087535
43863	0.004559088878
43864	0.001507800412
43865	0.01436870823
43866	8.870465906e-05
43867	0.003856908211
43868	0.001377293933
43869	0.02696108653
43870	0.002644799599
43871	0.0008784037823
43872	0.01397251025
43873	0.01708403303
43874	0.007628616208
43875	0.02408178276
43876	0.001785477809
43877	0.0008958423606
43878	0.004899345283
43879	0.006063058932
43880	0.0007447128563
43881	0.0007057475652
43882	0.0074953389
43883	0.002849944801
43884	0.0009183984454
43885	0.001717644945
43886	0.0003465406807
43887	0.008807399564
43888	0.002751973329
43889	0.003387519939
43890	0.005137515827
43891	0.001873352811
43892	0.002357007564
43893	0.01423275143
43894	0.006441891274
43895	0.01234262082
43896	0.003163761297
43897	0.006613320683
43898	0.004670727032
43899	0.003088962185
43900	0.0005016438958
43901	0.01925255997
43902	0.0007989101565
43903	0.0004811754685
43904	0.003127955014
43905	0.000507209793
43906	0.001975784446
43907	0.002319369658
43908	0.001944479152
43909	0.00207511946
43910	0.001380808487
43911	0.005915845155
43912	0.00474382031
43913	0.005938677205
43914	0.00631707552
43915	0.004329704281
43916	0.01308140343
43917	0.001681755847
43918	0.0002661252917
43919	0.0005495391662
43920	0.006770153747
43921	0.01924360558
43922	0.0002120318894
43923	0.0006550730459
43924	0.001694914871
43925	0.01538373809
43926	0.001116313228
43927	0.003450652594
43928	0.005528203852
43929	0.0007809482957
43930	0.01564471679
43931	0.001831358737
43932	0.00291463742
43933	0.001156494397
43934	0.008247517125
43935	0
43936	0.003742092425
43937	3.547919377e-05
43938	0.004414919615
43939	0.002243592976
43940	0.00402202101
43941	0.001497164418
43942	0.001260624375
43943	0.003627712122
43944	0.006055263292
43945	0.002598578662
43946	0.001630381219
43947	0.008390008259
43948	0.006964577121
43949	0.0004869168109
43950	0.006357630817
43951	0.00735887682
43952	0.0001336743973
43953	0.001781108253
43954	0.002450002444
43955	0.0006893294447
43956	0.007914973789
43957	0.0006182419177
43958	0.008638998003
43959	0.00108816271
43960	0.007448867411
43961	0.006006271073
43962	0.01775526268
43963	0.001561291458
43964	0.01791835216
43965	0.009378693635
43966	0.0004012888557
43967	0.0004066416179
43968	0.002455249732
43969	0.004795634424
43970	0.0007052377069
43971	0.0080792025
43972	0.0009518689572
43973	0.01322090095
43974	0.0005541487664
43975	0.01287319526
43976	0.006512444559
43977	0.03036058208
43978	0.004132132835
43979	0.007341459367
43980	0.0006106124736
43981	0.01087615843
43982	0.01365596749
43983	0.01339300825
43984	0.001697023652
43985	0.001262002467
43986	0.003696951268
43987	0.001246445971
43988	0.00136575214
43989	0.0003200107221
43990	0.008248552114
43991	0.008750482957
43992	0.01162130704
43993	0.001031909256
43994	0.004412454434
43995	0.003722688642
43996	3.693252662e-05
43997	0.0001162559702
43998	0.002011580927
43999	0.0002167587909
44000	0.008944628127
44001	0.00561904118
44002	0.002439729802
44003	0.00622349133
44004	0.001245791911
44005	0.0007066130381
44006	0.001150742764
44007	0.005832792934
44008	0.02363653042
44009	0.0009412921546
44010	0.001549463297
44011	0.005164541818
44012	0.0051852442
44013	0.003973925382
44014	0.001250825093
44015	0.003594106527
44016	0.0002205442943
44017	0.006146997417
44018	0.00591993492
44019	0.007259022317
44020	0.008360668133
44021	0.0287997998
44022	0.001080063906
44023	0.0006585745453
44024	0.002164644627
44025	0.004984487325
44026	0.007740083801
44027	0.002123775603
44028	0.02062783184
44029	0.002425603226
44030	0.00671761347
44031	0.002443371336
44032	0.0002488542451
44033	0.00716250103
44034	0.0005138591188
44035	0.00749062495
44036	0.0110370252
44037	0.003237996976
44038	0.003763753499
44039	0.01348155246
44040	0.004300444623
44041	0.01840157706
44042	0.007793982088
44043	0.002865518774
44044	0.005111523989
44045	0.000382377234
44046	0.01873175272
44047	0.001020729129
44048	0.0001677162445
44049	0.005862389948
44050	0.003824771229
44051	0.003345634647
44052	0.00289434331
44053	0.004595483488
44054	0.001220983878
44055	0.007107267562
44056	0.005178029138
44057	6.862508447e-05
44058	0.001285048126
44059	0.001312075398
44060	0.01012585252
44061	5.771684498e-06
44062	0.01076839553
44063	0.006691816509
44064	0.003146553895
44065	0.001490475546
44066	0.008959476489
44067	0.000262514853
44068	0.0002180560669
44069	0.01002273581
44070	0.01120934928
44071	0.00277164589
44072	0.003230429999
44073	0.0003486205749
44074	0.002938530084
44075	0.008006058995
44076	0.002151932694
44077	0.0006219401287
44078	0.006110883062
44079	0.001752533499
44080	1.715875174e-05
44081	0.001667241993
44082	2.167570505e-05
44083	0.004418676125
44084	0.007832028869
44085	0.002163306703
44086	0.002456984726
44087	0.02146214587
44088	0.0004421526152
44089	0.00437827402
44090	0.000878076563
44091	0.0044875825
44092	0.001404519588
44093	0.013436901
44094	0.007126153578
44095	0.005334533919
44096	0.005475339717
44097	0.0004982936939
44098	0.02057673519
44099	0.001396380193
44100	0.0004123174381
44101	0.005081111379
44102	0.002434230946
44103	0.004155625335
44104	0.01360086174
44105	0.00115958192
44106	0.0007235261678
44107	0.002701602522
44108	0.004557463844
44109	0.005217131266
44110	0.01586633784
44111	0.001406840058
44112	0.002844348977
44113	0.001262648024
44114	0.0110132524
44115	0.002853068482
44116	0.001808052526
44117	0.005168982379
44118	0.003005457173
44119	0.009792829603
44120	0.000365567027
44121	0
44122	0.0009655964826
44123	0.001484414772
44124	0.008936117637
44125	0.001990658119
44126	0.0003633506212
44127	0.01114965116
44128	7.038044602e-05
44129	0.003238777753
44130	0.002049096267
44131	0.006317791218
44132	0.01367610884
44133	0.005155854702
44134	0.005680526699
44135	0.01469313288
44136	0.001275489513
44137	0.001616446591
44138	0.02629466059
44139	0.01044186626
44140	0.004211475892
44141	0.002723095126
44142	0.02333824073
44143	0.006751641603
44144	0.004242425093
44145	0.002850201486
44146	0.005540131787
44147	0.009590156324
44148	0.0002563752434
44149	0.007480301403
44150	0.007022947657
44151	0.001503715277
44152	0.0007581839108
44153	0.001427524821
44154	0.002750724418
44155	0.001274434091
44156	0.01145940015
44157	0.001401389882
44158	0.008949193678
44159	0.008278101245
44160	0.000325661201
44161	0.006863887313
44162	0.01023472681
44163	0.00259201658
44164	3.742489168e-05
44165	0.001190465401
44166	0.01739399047
44167	0.001233927203
44168	0.003412692481
44169	2.302169496e-05
44170	0.0002678832399
44171	0.004606687098
44172	0.003706084289
44173	0.001790005393
44174	0.003775216594
44175	0.00460854492
44176	0.007229739275
44177	0.006244875463
44178	0.0001225683632
44179	0.002789223555
44180	0.003628738617
44181	0.002033911092
44182	0.007602875114
44183	0.01511967006
44184	0.007452691528
44185	0.01280749669
44186	0.01953646422
44187	0.002434232591
44188	0.004240994949
44189	0.01324234563
44190	0.01645146339
44191	0.005171890298
44192	0.00850053174
44193	0.01149859989
44194	0.009521779867
44195	0.004967939735
44196	0.0008062674246
44197	0.0006408017533
44198	0.003165517044
44199	0.0005835872956
44200	0.0002564639072
44201	0.002159753848
44202	0.009003790723
44203	0.01213339949
44204	0.005146217554
44205	5.999219267e-05
44206	0.01647683749
44207	0.0004405513579
44208	0.02589154479
44209	0.007134504511
44210	0.002085605236
44211	0.006872325458
44212	0.01662060822
44213	0.001805353248
44214	0.02153680365
44215	0.002303029401
44216	0.0009810990345
44217	0.001034602699
44218	0.00543714579
44219	0.01187633386
44220	0.00449312099
44221	0.0009521208579
44222	0.01920188399
44223	0.0171607343
44224	0.009527224556
44225	0.001079113129
44226	0.01066953494
44227	5.594468365e-05
44228	0.0009361087507
44229	0.002928753781
44230	0.0002850618074
44231	0.0009207332841
44232	0.0003795598056
44233	0.003361393198
44234	0.007633869796
44235	0.003493043106
44236	0.005453394701
44237	0.009572716731
44238	0.0003060248231
44239	0.01030121138
44240	0.001049159533
44241	0.006675903921
44242	0.009296813761
44243	0.01608374624
44244	0.001027863441
44245	0.004891065033
44246	0.001672026177
44247	0.0002886856607
44248	0.0004249222626
44249	0.003058908158
44250	0.004273275469
44251	0.003975239418
44252	0.0002199619567
44253	0.002933368834
44254	2.664204063e-05
44255	0.003848793607
44256	0.001517141112
44257	0.001122156687
44258	0.009023394717
44259	0.0006321252993
44260	0.001773715813
44261	0.002994401132
44262	0.01454642361
44263	0.004129822208
44264	0.0001629028179
44265	0.01948409475
44266	0.00623083376
44267	0.006375017995
44268	0.004961653024
44269	0.001255172924
44270	0.004165928459
44271	0.007558004773
44272	0.007445252088
44273	0.009611086639
44274	0.0006490064345
44275	0.0212231421
44276	0.0003067525134
44277	0.003193018197
44278	0.00908232624
44279	0.009055698705
44280	0.0008824139951
44281	0.005571990233
44282	0.003296562604
44283	0.004674608833
44284	0.002617871095
44285	0.001249661053
44286	0.003424688872
44287	0.009705517828
44288	0.00295306343
44289	0.0001537711017
44290	0.003836014463
44291	0.00199959924
44292	0.002785787236
44293	0.001936424235
44294	0.006211843192
44295	0.007146609662
44296	0.002029941814
44297	0.0001028224802
44298	0.001554919453
44299	0.005533582263
44300	0.008347169436
44301	0.02211211052
44302	0.0003152435319
44303	0.002986165498
44304	0.003735067967
44305	0.008194739329
44306	0.0006101628693
44307	0.000666825322
44308	0.000356879676
44309	0.003688042581
44310	0.0007650121675
44311	0.002653263165
44312	0.004415476305
44313	0.003367304909
44314	0.002826414868
44315	0.007566328495
44316	0.006859983942
44317	1.387179343e-07
44318	0.009250926158
44319	0.0004047191525
44320	0.00466672048
44321	0.01724608587
44322	0.0005814039872
44323	0.00136900393
44324	0.01624838374
44325	0.007431688553
44326	0.0009312538934
44327	0.01020878637
44328	0.002870437482
44329	0.002683606925
44330	0.002097741517
44331	0.02519027863
44332	0.001609939846
44333	0.002658343
44334	0.00381279951
44335	0.004297907375
44336	0.004139482557
44337	0.0001929622514
44338	0.00806869124
44339	0.00800698336
44340	0.01082615681
44341	0.008082955448
44342	0.007683092954
44343	0.003568345834
44344	0.001423722018
44345	0.0117535341
44346	0.006812310896
44347	0.0004197439561
44348	0.002352518602
44349	0.00793484763
44350	0.0005939608223
44351	0.004892252997
44352	0.002782781736
44353	0.004105773478
44354	2.120159384e-05
44355	0.009320958652
44356	0.01489778283
44357	0.0003669154329
44358	0.002722771112
44359	0.000586267163
44360	0.0003107525031
44361	0.000668548611
44362	0.001185123031
44363	0.0008970498526
44364	0.001076970065
44365	0.000678672159
44366	0.00335023694
44367	0.006209465685
44368	0.009094954431
44369	0.004182389435
44370	0.0007331625536
44371	0.01165778414
44372	0.0002128555884
44373	0.006657894763
44374	0.0003070540879
44375	0.0003932678007
44376	0.004008079251
44377	0.005071361599
44378	0.00610495901
44379	0.005830063225
44380	0.002989839212
44381	0.001019022244
44382	0.00529598782
44383	0.001571968229
44384	0.001362707559
44385	0.005280547208
44386	0.002575494968
44387	0.007433385301
44388	0.004324729478
44389	0.001949969851
44390	0.002918074117
44391	0.004581135138
44392	0.002473514939
44393	0.0003647919837
44394	0.00629256813
44395	0.004092180082
44396	0.02496476946
44397	0.003086410065
44398	0.0002454027207
44399	0.001769709331
44400	0.004009491544
44401	0.01055542991
44402	0.003301585127
44403	0.02496524796
44404	0.006242793358
44405	0.00050946179
44406	0.009426399835
44407	0.004347012701
44408	0.001258544378
44409	0.002770438049
44410	0.001652273598
44411	0.0045928356
44412	0.002239995155
44413	0.00205085247
44414	0.002937545282
44415	0.004736047305
44416	0.0006023207375
44417	0.003507574017
44418	0.02616401267
44419	0.002202085676
44420	0.01906438517
44421	0.006498632772
44422	0.0006883100201
44423	0.001517082935
44424	0.005327790539
44425	0.004816160434
44426	0.001747974143
44427	0.0005314183733
44428	0.007791307288
44429	0.005098879442
44430	0.009499345717
44431	0.003225172744
44432	0.002507988863
44433	0.004397530731
44434	0.0004049540406
44435	0.001549664713
44436	0.002919627076
44437	0.01433869505
44438	0.004300007482
44439	0.01090197818
44440	0.003559703422
44441	0.0009396849366
44442	0.01424790604
44443	0.001675205905
44444	0.001920840141
44445	0.002820127659
44446	0.006741083848
44447	0.0006546510904
44448	0.0112060416
44449	0.01403594737
44450	0.0004077964996
44451	0.00244321945
44452	0.006664918919
44453	0.003505154118
44454	0.0005566700487
44455	0.0007344056752
44456	0.0001718926832
44457	0.003229162718
44458	0.007805507099
44459	0.003919910067
44460	0.0006677182251
44461	0.0009042197989
44462	0.003665321011
44463	0.003696187581
44464	0.01953798569
44465	0.01229134523
44466	0.003263617217
44467	0.005055630127
44468	0.009798918901
44469	0.0004717780234
44470	0.004523683732
44471	0.01603595258
44472	0.004839338345
44473	0.01603261532
44474	0.004486661391
44475	0.0001577969779
44476	0.01382745143
44477	0.00820439686
44478	0.004152925096
44479	0.004805432389
44480	0.001905668815
44481	0.002221057236
44482	0.0111242948
44483	0.003826642272
44484	0.007541727545
44485	0.01526326849
44486	0.0005625598651
44487	0.007310037356
44488	0.003830722134
44489	0.005570886727
44490	0.004789285835
44491	0.002442611472
44492	0.001957603109
44493	0.01193409343
44494	0.004880077238
44495	0.01166313514
44496	0.007855924118
44497	0.002317417696
44498	0.0006550679496
44499	0.0002892769003
44500	0.01289000216
44501	0.0003326642647
44502	0.01553967661
44503	0.0001573036578
44504	0.002890832694
44505	0.007389974842
44506	0.003152695609
44507	0.004461341367
44508	0.01350335603
44509	0.008791247478
44510	0.01033190033
44511	0.01253346408
44512	0.01007377509
44513	0.002491847947
44514	0.02065357828
44515	0.002915056597
44516	0.002356643486
44517	0.0001499536734
44518	0.00603136823
44519	0.0001485966881
44520	0.0003239519457
44521	0.01076299658
44522	0.006702820062
44523	0.0002921418581
44524	0.008540475403
44525	0.0132408285
44526	0.008173765445
44527	0.003179728934
44528	0.00265112014
44529	0.01439247052
44530	8.883618971e-05
44531	0.001588078647
44532	0.01419504547
44533	0.009729872051
44534	0.0003741713404
44535	0.002729994235
44536	0.003323540012
44537	0.002512852684
44538	0.0003500762896
44539	0.002489388986
44540	0.0007652951573
44541	0.003126892324
44542	0.002008765034
44543	0.002432672363
44544	0.01857150305
44545	0.0001511829913
44546	0.002450101679
44547	0.01031626165
44548	0.00337645021
44549	0.0001905833862
44550	0.005902888709
44551	0.005407603811
44552	0.002007593741
44553	0.01469887843
44554	0.01282602273
44555	0.0146041695
44556	0.002621546548
44557	0.004852679369
44558	0.002839431589
44559	0.003099035963
44560	0.001651880802
44561	0.0002783423214
44562	0.006892868573
44563	0.0009303574614
44564	0.0001270526617
44565	0.002259178057
44566	0.001514688033
44567	0.01583078529
44568	0.001459309162
44569	0.0006917654202
44570	0.0006122931581
44571	0.008034231401
44572	0.0001557863764
44573	0.0003701013119
44574	0.0173520624
44575	0.005151012801
44576	0.008955985699
44577	0.0007229284777
44578	0.001712867957
44579	0.005373055351
44580	0.001642174634
44581	0.002006488295
44582	0.001876081776
44583	0.002863883262
44584	0.003088371235
44585	0.002630300681
44586	0.01003686953
44587	0.00243237366
44588	0.01014657279
44589	0.0006652937614
44590	0.002284376324
44591	0.003004049308
44592	0.006746633041
44593	0.0009957360777
44594	0.00148881379
44595	0.001982888806
44596	0.002983704907
44597	0.006886219449
44598	0.01351935658
44599	0.00130216583
44600	0.002414794229
44601	0.004606729803
44602	0.0006681638492
44603	0.007274667021
44604	0.003881209918
44605	0.005223210375
44606	0.001686105168
44607	0.002799526841
44608	0.000882473427
44609	0.006179001588
44610	0.0004103688041
44611	0.001204225711
44612	0.001846998629
44613	0.01637816633
44614	0.002093639779
44615	0.0006224602035
44616	0.0004298092258
44617	0.001776435499
44618	0.001421747165
44619	0.008687804769
44620	0.000833715073
44621	0.02618558763
44622	0.0001308979707
44623	0.008346616341
44624	0.0003168700155
44625	0.0009223605967
44626	0.002079554833
44627	0.000277497682
44628	0.01021393419
44629	0.008380266529
44630	0.0007920508951
44631	0.003356128072
44632	0.0006881373299
44633	0.001185231249
44634	0.006863657716
44635	0.001953624453
44636	0.002296926968
44637	0.001965802169
44638	0.0004228939105
44639	0.007330419394
44640	0.004077007326
44641	0.0136803767
44642	0.004270177734
44643	0.0007708031295
44644	0.0002186473317
44645	0.001434722492
44646	0.01142994647
44647	0.009879337397
44648	0.007646676125
44649	0.003138943659
44650	0.0006059020991
44651	0.002994895907
44652	0.002055620267
44653	0.009392082393
44654	0.01106536628
44655	0.0004432211515
44656	0.0004772326672
44657	0.008136509839
44658	0.00280331273
44659	0.006007240701
44660	0.0001424051694
44661	0.0008120362745
44662	0.01112072067
44663	0.008031666143
44664	0.01980902179
44665	0.008187173072
44666	0.0001392856617
44667	0.007951933952
44668	0.004122255899
44669	0.0001320053553
44670	0.005357211027
44671	0.001024732446
44672	0.0001061606398
44673	0.0256648269
44674	0.002957038368
44675	0.00133759228
44676	0.01251731821
44677	0.005379021116
44678	0.003032935557
44679	0.003027365455
44680	0.002628619524
44681	0.009536562689
44682	0.01212045306
44683	0.0003640875558
44684	0.02732960559
44685	0.007176622884
44686	0.007340404819
44687	0.002646757875
44688	5.515800967e-05
44689	0.00104919208
44690	0.0007141097286
44691	0.0004034524354
44692	0.002405716375
44693	0.003155191976
44694	0.006231830576
44695	0.004117481067
44696	0.005224722346
44697	0.007786447989
44698	0.003581751297
44699	0.005647471679
44700	0.002382179943
44701	0.005042691048
44702	0.001728494872
44703	5.639189657e-05
44704	0.006612935304
44705	0.001678456454
44706	0.001853607714
44707	0.01257238877
44708	0.001467440779
44709	0.001685419894
44710	0.003294892972
44711	0.004242453002
44712	0.000446367461
44713	0.02069530548
44714	1.98004595e-06
44715	0.007980790034
44716	0.000243192942
44717	0.003766937328
44718	0.002736925401
44719	0.0008026611389
44720	0.008098867149
44721	0.007269051592
44722	0.00411753144
44723	0.0006261711314
44724	4.310817553e-05
44725	0.00423083443
44726	0.007139603077
44727	0.001159770099
44728	0.002246469069
44729	0.001949005296
44730	0.001013286328
44731	0.001775749537
44732	0.01066876515
44733	0.01602908215
44734	0.0003578849623
44735	0.002690042066
44736	0.0012180866
44737	0.002975562548
44738	0.002701603676
44739	0.007644255674
44740	0.009753491105
44741	0.007597165114
44742	0.01088995667
44743	0.0003056396329
44744	0.000313579119
44745	0.0002702593818
44746	0.004003939576
44747	0.01491820917
44748	3.570546089e-05
44749	0.001014341998
44750	0.002030733898
44751	0.00444671692
44752	0.002524374961
44753	0.008306972922
44754	0.00969960821
44755	0.005662795346
44756	0.001610005545
44757	0.0126458735
44758	0.00170843427
44759	0.0001644042648
44760	0.004239225412
44761	0.007640832646
44762	0.0004218597355
44763	0.004244999203
44764	0.003085703032
44765	0.01059429405
44766	0.01576767282
44767	0.008357196545
44768	0.003250932655
44769	0.0001793649093
44770	0.000561186424
44771	0.003560213572
44772	0.00991117155
44773	0.001806505883
44774	0.01354719302
44775	0.0004636320262
44776	0.0002148458191
44777	0.0003587466097
44778	0.01083166372
44779	0.004223796392
44780	0.0001171267255
44781	0.007947862032
44782	0.002296280818
44783	0.00768582348
44784	0.0004882340957
44785	0.003990859287
44786	0.003951807336
44787	0.0001706340258
44788	0.0130960101
44789	0.004878522425
44790	0.0008311500591
44791	0.009034710196
44792	0.0002313890899
44793	0.003614456018
44794	0.005640086506
44795	0.0001475387929
44796	0.005022476189
44797	0.02165131124
44798	0.01711432482
44799	0.0002766028549
44800	0.003942854322
44801	0.002607992475
44802	0.002475936392
44803	0.003382460533
44804	0.008029237683
44805	0.01365686872
44806	0.008462572164
44807	0.0004217091917
44808	0.0003554904785
44809	0.0002513746682
44810	0.01634626036
44811	0.003549644753
44812	0.001593140803
44813	0.01033167767
44814	0.003958819435
44815	0.0133760937
