node_id	error
44816	0.0205755062
44817	0.001991727248
44818	0.005684768799
44819	0.009806251961
44820	0.006621656007
44821	0.02009492146
44822	0.0008342572506
44823	0.002968062626
44824	0.01175255558
44825	0.001323684434
44826	0.005964677798
44827	0.01061034484
44828	0.0001833497791
44829	0.001463618405
44830	0.004365220995
44831	0.005610675126
44832	0.009050916993
44833	0.004274117876
44834	0.01873862959
44835	0.000704303267
44836	0.002176098608
44837	0.0002781964005
44838	0.003038220686
44839	0.009746434467
44840	0.0003497404471
44841	0.005388976646
44842	0.003475658001
44843	0.01030019525
44844	0.002242731031
44845	0.004289639182
44846	0.0004633879592
44847	0.0008676637375
44848	0.002637757392
44849	0.001483374789
44850	0.0009899292226
44851	0.001109483255
44852	0.0006612687857
44853	0.001884816533
44854	0.01143432277
44855	0.004814002323
44856	0.0004230020309
44857	0.0003147365853
44858	0.01024969854
44859	0.0004618956455
44860	0.008024289321
44861	0.000214426469
44862	0.0003779799283
44863	0.002111596425
44864	6.722693355e-05
44865	0.005427358318
44866	0.003733915673
44867	0.0001588241259
44868	0.002053233811
44869	0.01419991842
44870	0.006682858715
44871	0.002025579652
44872	0.00867935763
44873	0.0004950899854
44874	0.02013032755
44875	0.005496195174
44876	0.005603122472
44877	6.76321737e-05
44878	0.001149780375
44879	0.003930296386
44880	0.004522650722
44881	0.001007109815
44882	0.01091062932
44883	0.01599598563
44884	0.000433912723
44885	0.008051953467
44886	0.004606343478
44887	0.008148776305
44888	0.005402252017
44889	0.005491752318
44890	0.005330974847
44891	0.01896772395
44892	0.0004282117167
44893	0.001969019672
44894	0.02251357367
44895	0.0003489892503
44896	0.01001217462
44897	0.01393377875
44898	0.002602830439
44899	0.0009706938809
44900	0.01394622694
44901	0.0004329900325
44902	0.0006441468752
44903	0.001527080008
44904	0.0001870971507
44905	0.0122159001
44906	0.0004241718321
44907	0.0009255226694
44908	0.0009927699643
44909	0.01223563405
44910	0.0008694597253
44911	0.0008725589995
44912	0.0005633295444
44913	0.002140446583
44914	0.002175951621
44915	0.002798081556
44916	0.003797062858
44917	0.001209468087
44918	0.005730211174
44919	0.0002970494327
44920	0.01387084316
44921	1.523379178e-05
44922	0.0008072574117
44923	0.0006261737458
44924	0.009398557602
44925	0.001788875875
44926	0.002613957966
44927	0.002551592532
44928	0.003722790486
44929	0.004659155768
44930	0.00110184895
44931	0.0007186277307
44932	0.001319253847
44933	0.003118764821
44934	0.0006367523538
44935	0.0006671066279
44936	0.0008235713873
44937	0.002815561414
44938	0.007919681138
44939	0.0145875758
44940	0.002946472351
44941	0.0004515412416
44942	0.003361421048
44943	0.0004030446123
44944	0.01395387017
44945	0.004306550223
44946	0.005024707624
44947	0.01467562145
44948	0.009787999933
44949	0.00665195634
44950	0.00618577396
44951	0.001949288342
44952	0.0001311771062
44953	0.009902899563
44954	0.009366219862
44955	0.0007330206452
44956	0.008626042293
44957	0.02018463475
44958	0.001097594209
44959	0.00258695431
44960	0.003939434956
44961	0.0002595316709
44962	0.0004659372996
44963	0.0006346747759
44964	0.003370759488
44965	0.0009744208434
44966	0.01306664794
44967	0.0002796888993
44968	0.005890200746
44969	0.0119512576
44970	0.005777045874
44971	0.009310856205
44972	0.005172997287
44973	0.008727378164
44974	0.001105011773
44975	0.004180439984
44976	0.008209041113
44977	0.007005060353
44978	0.005496836849
44979	0.001090606814
44980	0.002434104899
44981	0.02123004043
44982	0.002751211369
44983	0.0027361037
44984	0.006374891547
44985	0.0196508777
44986	0.001048070882
44987	0.002010946501
44988	0.01081303319
44989	0.00111566815
44990	2.994509318e-05
44991	0.0007436049785
44992	0.0001242308589
44993	0.01210083293
44994	0.0008419846724
44995	0.002553478922
44996	8.977315332e-06
44997	0.0006131739862
44998	0.001890062772
44999	0.00155072841
45000	6.449638503e-05
45001	0.0003117780369
45002	0.000285814718
45003	0.0004406181804
45004	0.001291265956
45005	0.01818695629
45006	0.02658438359
45007	0.0001749487843
45008	0.00844521476
45009	0.003083961947
45010	0.01119657409
45011	0.0004293520965
45012	0.003663197631
45013	0.003100628802
45014	0.004076212257
45015	0.009852338507
45016	0.0002622864143
45017	0.007879538714
45018	0.0005679074761
45019	0.01434978705
45020	0.008653938625
45021	0.006484266877
45022	0.0006499467448
45023	0.00653118543
45024	0.009961452846
45025	0.0009813418895
45026	0.003464806343
45027	0.0002343059073
45028	0.00164312535
45029	0.002274557424
45030	0.0006553294297
45031	0.006235853012
45032	0.005159374529
45033	0.001468357501
45034	0.001814163623
45035	0.006570873062
45036	0.001579136564
45037	0.006834985381
45038	0.006042126868
45039	0.0012867165
45040	0.01058635111
45041	0.002567526847
45042	0.006940378222
45043	0.0004241010225
45044	0.005685128077
45045	0.008445045977
45046	0.0009335220766
45047	0.003517082335
45048	0.008132775316
45049	0.004673203191
45050	0.001118825706
45051	0.0009085895045
45052	0.001881610446
45053	0.0008970075765
45054	0.009423664463
45055	0.0008916138781
45056	0.001576833672
45057	0.002016401184
45058	0.000717681316
45059	0.00457261732
45060	0.0006710118335
45061	0.001079507039
45062	0.006490010138
45063	0.0006388736359
45064	0.00461346725
45065	0.002072528212
45066	0.005301801779
45067	0.001534584708
45068	0.002728817134
45069	0.01141581434
45070	0.0119264459
45071	0.001557696258
45072	0.001694879945
45073	0.0002600426249
45074	0.02489222301
45075	0.003655054617
45076	0.002815821972
45077	0.005432630075
45078	0.03146618911
45079	0.01263557868
45080	0.002232533049
45081	0.004494276139
45082	0.001614940065
45083	0.002827601388
45084	0.002695741177
45085	0.009395700321
45086	0.02559730392
45087	0.0008882759139
45088	0.005431111703
45089	0.00774578076
45090	0.00192044898
45091	0.0003094498792
45092	0.002913953375
45093	0.01691055908
45094	0.0002050375936
45095	0.0001179237472
45096	0.004738177359
45097	0.0009254157474
45098	0.007512712248
45099	0.008152924647
45100	0.002788460679
45101	0.0004924755389
45102	0.001508513305
45103	0.008494937105
45104	8.122987279e-05
45105	0.001817788398
45106	0.004161696701
45107	0.001226928476
45108	6.510389505e-05
45109	0.00625643207
45110	0.01700668785
45111	0.002942648399
45112	0.002862987699
45113	0.009596337567
45114	0.005613517551
45115	0.0002015413229
45116	0.001741852322
45117	0.001250843124
45118	0.0008375306155
45119	0.006508548392
45120	0.01753350692
45121	0.003996389996
45122	0.009725301012
45123	0.0002723586777
45124	0.0001861487099
45125	0.006057670742
45126	0.0001806316679
45127	0.002045967754
45128	0.002320453397
45129	0.0005754636827
45130	0.001686917362
45131	0.000240105779
45132	0.0003038321146
45133	0.006276175707
45134	5.013756049e-05
45135	0.0008935063809
45136	0.003800927118
45137	0.002695330036
45138	0.0004861161332
45139	0.004932067276
45140	0.004340730034
45141	0.001214543151
45142	0.007520869385
45143	0.002297414346
45144	0.01210373875
45145	0.003174922101
45146	0.001116680856
45147	0.001515730623
45148	0.000877372898
45149	0.002805616366
45150	0.009646948715
45151	0.0003741124884
45152	0.001790694442
45153	0.0007268369978
45154	0.003354505502
45155	0.01126473776
45156	0.001801370006
45157	0.001079403378
45158	0.004042604341
45159	0.0003428890042
45160	0.0001516766647
45161	0.0001778213027
45162	0.02196450222
45163	0.0001035932326
45164	0.007629342258
45165	0.001125819342
45166	0.01466609284
45167	0.007677804815
45168	0.001828229294
45169	0.002091729224
45170	0.001711996312
45171	0.007953210522
45172	0.003905836621
45173	0.002638308721
45174	0.008638921704
45175	0.007467541593
45176	0.002092248145
45177	0.0049552183
45178	0.0001212823169
45179	0.001441090613
45180	0.004939175951
45181	0.0290130464
45182	0.008388407657
45183	0.02138595612
45184	0.000426504578
45185	0.000359361853
45186	0.008870093454
45187	0.0005796397997
45188	0.007184185949
45189	0.0006282552783
45190	0.0005266206362
45191	0.00324665293
45192	0.003114830924
45193	0.0004209550121
45194	0.004805653451
45195	0.001369843089
45196	0.0002549494798
45197	0.01012979386
45198	0.007412942501
45199	0.004942244877
45200	0.0002382222638
45201	0.001269873719
45202	0.01122849519
45203	0.005930335732
45204	0.002585988244
45205	0.002068550737
45206	0.0003087177318
45207	0.009378696686
45208	0.006043934835
45209	0.01032978305
45210	0.003903216783
45211	0.01184897071
45212	0.0007382483559
45213	0.002112472397
45214	0.01731062984
45215	0.002051428545
45216	0.003250063232
45217	0.0008606068065
45218	0.003793735947
45219	0.001871789883
45220	0.0004969661197
45221	0.002001186779
45222	0.001219618373
45223	0.006329479462
45224	0.00833853969
45225	0.001049548316
45226	0.009544597035
45227	0.006189893078
45228	0.006015145904
45229	0.01310460655
45230	0.007550174322
45231	0.001075900437
45232	0.007317956639
45233	0.001014242293
45234	0.01077833383
45235	0.005907698745
45236	0.01275493252
45237	0.002764566034
45238	0.005965650736
45239	0.0006689998189
45240	0.02983891777
45241	0.01422697486
45242	0.001408841508
45243	0.009113410296
45244	0.005021116718
45245	0.0007792162752
45246	0.00225851859
45247	0.009712071985
45248	0.008077209959
45249	0.0008441393407
45250	0.01908529839
45251	0.01067606892
45252	0.001791813401
45253	0.002507521376
45254	0.01336434686
45255	0.00155269662
45256	0.001853212592
45257	0.004187346289
45258	0.0001486406
45259	0.003175115114
45260	0.0008149439583
45261	0.003515736754
45262	0.009322059302
45263	0.003960076491
45264	0.002130580494
45265	6.348835449e-05
45266	0.002507410225
45267	0.007654122331
45268	0.004592042388
45269	0.005595145674
45270	0.005402934846
45271	0.00139312622
45272	0.004257182292
45273	0.003142954543
45274	0.002382758993
45275	0.001102297896
45276	0.003258976761
45277	0.01115574513
45278	0.0002246527361
45279	0.01036529185
45280	0.003208386686
45281	0.002276383111
45282	0.0002178466542
45283	0.005331484253
45284	0.007649417648
45285	0.00295489905
45286	0.003727973864
45287	0.009815687542
45288	0.001037340622
45289	0.00193742368
45290	0.007560834395
45291	0.000288524131
45292	0.0004272925135
45293	0.0006788904125
45294	0.007224761589
45295	0.002213959001
45296	0.0007555928042
45297	0.0006613590104
45298	0.0003478915178
45299	0.0002891515351
45300	0.005092981744
45301	0.000992097673
45302	0.001964252327
45303	0.00452489135
45304	0.000368916422
45305	0.003773098918
45306	0.001882512698
45307	0.004788688691
45308	0.005067714649
45309	0.005401604808
45310	0.000184257593
45311	0.0001888574732
45312	0.005681933075
45313	0.002108284091
45314	0.0005760068373
45315	0.00165303658
45316	0.02014214022
45317	0.0009120898987
45318	0.002912802824
45319	0.006002534657
45320	0.002769947036
45321	0.00205950583
45322	0.01139798094
45323	0.006808356529
45324	0.006998276798
45325	0.003955064141
45326	0.01037526632
45327	0.003532924777
45328	0.007307820284
45329	0.001595843265
45330	0.002199307905
45331	0.0005363490396
45332	3.585338376e-05
45333	0.0008079891227
45334	0.001458843704
45335	0.005912527648
45336	0.001870317765
45337	0.01609937601
45338	0.0008218314612
45339	0.01650905749
45340	0.001493714487
45341	0.002370271389
45342	0.01261999482
45343	0.001573992439
45344	0.01080443672
45345	0.002379507441
45346	0.01964932134
45347	0.0004651995502
45348	0.003751089503
45349	0.001053869694
45350	0.006056035059
45351	0.02040198372
45352	0.001541540131
45353	0.0001670729681
45354	0.004244945134
45355	0.003550268547
45356	0.002071680189
45357	0.002908357984
45358	0.01064617365
45359	0.001040238384
45360	0.00427812762
45361	0.004278927556
45362	0.01664800382
45363	0.008718907849
45364	0.009250328966
45365	0.001685838093
45366	0.003883389261
45367	0.001016551192
45368	0.001469746609
45369	0.001829995936
45370	0.01227218878
45371	0.001088197968
45372	0.006615521842
45373	0.004054784896
45374	0.0003502626585
45375	0.008693725747
45376	0.004821266811
45377	0.007425751309
45378	0.01322361983
45379	0.003752385639
45380	0.01046325045
45381	0.005600052698
45382	0.000934522288
45383	0.0002749863255
45384	0.008563747638
45385	0.01099365406
45386	0.003555052743
45387	0.00124219478
45388	0.003487230161
45389	0.01011251955
45390	0.01930380565
45391	0.001566881602
45392	0.001398913101
45393	0.0001715616993
45394	0.007996010882
45395	0.02190581514
45396	0.005574943868
45397	0.004027244503
45398	0.001036847821
45399	0.00179788661
45400	0.0001059537926
45401	0.0101191999
45402	0.003161019332
45403	0.000214718195
45404	0.01748587757
45405	0.0003545473973
45406	0.004307898964
45407	0.001611766793
45408	0.0004998511187
45409	0.003741485406
45410	0.003351283602
45411	0.001925415009
45412	0.01281581322
45413	0.006034774785
45414	0.01654297253
45415	0.002683059627
45416	0.00606717546
45417	0.00514073313
45418	0.004864599598
45419	0.01129850116
45420	0.005736494517
45421	0.0089495904
45422	0.01552666529
45423	0.02125017197
45424	0.002345555368
45425	0.006152750658
45426	0.01228807785
45427	0.007397723846
45428	0.0008481351048
45429	0.0007682939553
45430	0.006079982662
45431	0.007873984496
45432	0.005767268938
45433	0.005367364688
45434	0.004007311091
45435	0.004007029026
45436	0.005151259016
45437	0.0009665560046
45438	0.01836662181
45439	0.009196304621
45440	0.002460151152
45441	0.0003214322603
45442	0.004537872161
45443	0.005575105703
45444	0.004582445408
45445	0.01033364013
45446	0.00749204129
45447	0.0009602244568
45448	0.0005715549181
45449	0.005122274685
45450	0.00358151702
45451	0.02334124943
45452	0.001956221552
45453	2.215703343e-05
45454	0.001342626924
45455	0.0007637792668
45456	0.003738079647
45457	0.01064720726
45458	0.0171205435
45459	0.0001779489075
45460	0.002284087942
45461	0.005038018281
45462	0.0008217206649
45463	0.004527006983
45464	0.006697788549
45465	0.000705516485
45466	0.01157504392
45467	0.003777954142
45468	0.008648801321
45469	0.0009842860369
45470	0.002463398766
45471	0.001167406526
45472	0.0003285490981
45473	0.001639188426
45474	0.01636907034
45475	0.00355767244
45476	0.001778053551
45477	0.00585095842
45478	0.0003200013855
45479	0.0006760617148
45480	0.0293380489
45481	0.001109004305
45482	0.008690354816
45483	0.001023841233
45484	0.001873173943
45485	0.00620305002
45486	0.0005834716134
45487	0.001546590696
45488	0.00144393236
45489	0.001854732359
45490	0.007668823928
45491	0.0004317539371
45492	0.003746898429
45493	0.02345461249
45494	0.0170144621
45495	0.005353379181
45496	0.004525960138
45497	0.00559608343
45498	0.0001449155681
45499	0.006951263552
45500	0.002741813136
45501	0.006231450235
45502	0.003970587577
45503	0.001800577445
45504	0.009893146125
45505	0.01060952461
45506	0.0009831513428
45507	0.001203714579
45508	0.008526082147
45509	0.01677178569
45510	0.001531777524
45511	0.001560681569
45512	0.007745025862
45513	0.0007855057468
45514	0.003284776198
45515	0.00040488176
45516	0.001790898753
45517	0.001632039182
45518	0.002011997689
45519	0.0141559752
45520	0.001648176995
45521	0.0009686039796
45522	0.0130039283
45523	0.004678063328
45524	0.008349872367
45525	0.003764638584
45526	0.002656676065
45527	0.004554872517
45528	0.0008132925651
45529	0.002596670335
45530	0.010150885
45531	0.004610140097
45532	0.001986367156
45533	0.002971076108
45534	0.01086903194
45535	0.008051163558
45536	0.0006724358214
45537	0.005268189728
45538	9.404211347e-05
45539	0.002646333753
45540	0.005745854988
45541	0.00543020861
45542	0.01300253802
45543	0.003483389864
45544	2.001339574e-05
45545	0.01172784103
45546	0.01035745856
45547	0.0008448337177
45548	0.001027657306
45549	8.398164885e-05
45550	0.001874961333
45551	0.03281788339
45552	0.01023811858
45553	0.000734199326
45554	0.01110367796
45555	0.01033614687
45556	3.678560364e-05
45557	0.02005112625
45558	0.01207116793
45559	0.0001367414615
45560	0.00672233753
45561	0.0004082473235
45562	0.00761650952
45563	0.008466629798
45564	0.009592940998
45565	0.00334001049
45566	0.01084057762
45567	0.005512158772
45568	0.006961852457
45569	0.0007286700106
45570	0.007441434341
45571	0.01289552791
45572	0.01905810706
45573	0.001753003745
45574	0.004021996094
45575	0.0008810259448
45576	0.002885265771
45577	0.002120673447
45578	0.003996386218
45579	0.0002001169675
45580	0.002435980133
45581	0.0002227608392
45582	0.005252380623
45583	0.004574375469
45584	0.002365333704
45585	0.007301123477
45586	0.01032966311
45587	0.0009986558693
45588	0.01715043787
45589	0.0001528114273
45590	0.01354153382
45591	0.004960490341
45592	0.00537867
45593	0.01233043793
45594	0.0178816764
45595	0.004667460624
45596	0.001427240212
45597	0.002527514879
45598	0.003363547294
45599	0.001981357671
45600	0.005570904172
45601	0.0006415233378
45602	0.01617905033
45603	0.003063386152
45604	0.003592198338
45605	0.006697527547
45606	0.001172126127
45607	0.01017723206
45608	0.009176178639
45609	0.02743489479
45610	0.0006218000869
45611	0.003420175014
45612	0.003768271289
45613	0.003111250898
45614	0.0008285624237
45615	0.0008211528493
45616	0.007117357116
45617	0.001494714693
45618	0.008839146965
45619	0.01609631904
45620	0.002569745241
45621	0.007688413826
45622	0.004566180109
45623	0.001825352508
45624	0.0008697080445
45625	0.008223615303
45626	0.0006199259116
45627	0.0009132569596
45628	0.02454666295
45629	0.004676638274
45630	0.01045599233
45631	0.001337907709
45632	0.01429689324
45633	0.0003772677554
45634	0.00196417652
45635	0.001829623052
45636	0.0002445729311
45637	0.01250155497
45638	0.006285672917
45639	0.01548281731
45640	0.001651095421
45641	0.01553901549
45642	0.007974154697
45643	0.002654276523
45644	0.00887630452
45645	0.006199271133
45646	0.000134646351
45647	0.01092115511
45648	0.0001784798908
45649	0.0009387629045
45650	0.00984301385
45651	0.005918689858
45652	0.007876615464
45653	2.249848748e-05
45654	0.001269236414
45655	0.004057858938
45656	0.002950716942
45657	0.02401621005
45658	0.002512329843
45659	0.002645558266
45660	0.01007699771
45661	0.001260298773
45662	0.0014855586
45663	0.0003494698697
45664	0.006525804465
45665	0.004657448905
45666	0.02323926818
45667	2.521764579e-05
45668	0.001722973973
45669	0.000359143361
45670	0.00532587706
45671	0.000219554229
45672	0.0001323526509
45673	0.02306391381
45674	0.0005192129354
45675	0.004148967579
45676	0.003921578026
45677	0.008006732743
45678	0.004992923738
45679	0.0001894186076
45680	0.0002822999227
45681	0.003789654702
45682	0.0002629804354
45683	0.0009203486764
45684	0.02419077583
45685	0.001714850499
45686	0.0005683516235
45687	0.01399289335
45688	0.0006082613322
45689	0.004552998517
45690	0.008797033596
45691	0.008236147584
45692	0.02348113696
45693	0.006198187462
45694	0.0001887383719
45695	0.0009715019057
45696	0.001084164047
45697	0.0003249709316
45698	0.005043124845
45699	0.007111659312
45700	0.01089566016
45701	0.0006471758093
45702	0.001038307391
45703	0.02007099828
45704	0.0007564528083
45705	0.005673236124
45706	0.02827213146
45707	0.003124583057
45708	0.0001287951458
45709	0.0007783450412
45710	0.0002360567372
45711	0.002975961559
45712	0.0009956235937
45713	0.01104300221
45714	0.00491167885
45715	0.005378551742
45716	0.007336215138
45717	0.003668982718
45718	0.0005035717453
45719	0.008069127281
45720	0.00769885431
45721	0.0009008518529
45722	0.0001100153791
45723	0.002316148701
45724	0.007426457745
45725	0.006300681584
45726	0.001774702833
45727	0.03126470132
45728	0.0009072023158
45729	0.004439521364
45730	0.01227617156
45731	0.003389970434
45732	0.001051932226
45733	0.002173151084
45734	0.004619869797
45735	0.01278971132
45736	0.0008854250781
45737	0.0104100059
45738	6.801470534e-05
45739	0.002192830442
45740	0.006927394241
45741	0.007562289733
45742	0.00200724932
45743	0.01691583998
45744	0.006230622502
45745	0.009323609038
45746	0.0003030982696
45747	0.007383595031
45748	0.0001179938963
45749	0.0009620744962
45750	0.001337490543
45751	0.01338861359
45752	0.0006531320502
45753	0.01290434131
45754	0.006737180101
45755	0.002867321185
45756	0.0002751229483
45757	0.0006082768969
45758	0.006044652298
45759	0.00581246693
45760	0.00270004405
45761	0.004734769033
45762	0.01771999794
45763	0.0008193226246
45764	0.005537119134
45765	0.006031576452
45766	0.005564048531
45767	0.002042556518
45768	0.002004123995
45769	0.0007369969286
45770	0.007641906621
45771	0.02703743314
45772	0.003792004779
45773	0.005920033455
45774	0.009533726619
45775	0.01029092575
45776	0.003721013315
45777	0.008750294995
45778	0.00641036954
45779	0.007778602278
45780	0.001545817712
45781	0.003945548284
45782	0.004222738375
45783	0.01155875346
45784	0.003120984791
45785	0.00375352273
45786	0.004326313085
45787	0.0009503915963
45788	0.001490223189
45789	0.006873892417
45790	0.01151038954
45791	0.001006829777
45792	0.003715637364
45793	0.01831485576
45794	0.00873004803
45795	0.01967614587
45796	0.001370123869
45797	0.009617552961
45798	0.001916837681
45799	0.005871576766
45800	0.0009049776698
45801	9.244409327e-05
45802	0.0005602302088
45803	0.0002803151605
45804	0.005767383424
45805	0.001276659737
45806	0.005972458416
45807	0.004049545711
45808	0.005838220517
45809	0.0008897388817
45810	0.004393975788
45811	0.004888461192
45812	0.000887719794
45813	0.0002238517341
45814	0.005331712475
45815	0.0002257823625
45816	0.0004166424065
45817	0.006812062302
45818	0.0008422090063
45819	0.006887740195
45820	0.002527883178
45821	0.0004808951017
45822	0.0002912926252
45823	0.002899691197
45824	7.43920572e-05
45825	2.454541817e-05
45826	0.005888396821
45827	0.001562052394
45828	0.003276757876
45829	0.001196920274
45830	0.0008148171161
45831	0.006583361528
45832	0.01394920556
45833	0.006752022082
45834	0.003197435576
45835	0.001165864548
45836	0.008536853178
45837	0.009048922841
45838	9.892782021e-05
45839	0.01716026181
45840	0.003189397935
45841	5.125252908e-05
45842	0.01918855548
45843	0.004860729644
45844	0.01124987142
45845	0.0005803215971
45846	0.005762609493
45847	0.003528450219
45848	0.007232636985
45849	0.00261947132
45850	0.01047794523
45851	0.00344024429
45852	0.0005315983133
45853	0.005941393697
45854	0.01021587394
45855	0.004373347888
45856	0.001378423764
45857	0.01820666571
45858	0.001745938841
45859	0.002217717162
45860	0.001031427434
45861	0.006044384463
45862	0.008894482954
45863	0.002221115533
45864	0.0008746226968
45865	0.0007782958492
45866	0.009041838881
45867	0.002895619179
45868	0.008599294667
45869	0.009004841266
45870	0.0007544369966
45871	0.0002098555693
45872	0.00049323486
45873	0.0004242663039
45874	0.001717045368
45875	0.001831573197
45876	0.00944366974
45877	0.001137095375
45878	0.003907141995
45879	0.005779864747
45880	7.281685324e-05
45881	0.01390821803
45882	0.006477275025
45883	0.003294970512
45884	0.0004424116458
45885	0.01366039262
45886	0.001644968015
45887	0.001891043411
45888	0.001405894684
45889	0.003310148056
45890	0.02005138808
45891	0.001975879478
45892	0.001753155361
45893	0.0001849812418
45894	0.01079651403
45895	0.0007927102852
45896	0.003028760517
45897	0.01778698226
45898	0.004237981775
45899	0.0008868555221
45900	0.006838214153
45901	0.001176857379
45902	0.004428313834
45903	0.005997680914
45904	0.002238429236
45905	0.01212008434
45906	0.005170346626
45907	0.004353813077
45908	0.006966068971
45909	0.005698376488
45910	0.002434430876
45911	0.0001290709286
45912	0.00263879313
45913	0.01481899665
45914	0.009382399795
45915	0.006703935118
45916	0.006041935776
45917	0.006529112202
45918	0.002725866438
45919	0.002872277536
45920	0.001077236204
45921	0.0008323480945
45922	0.01358098704
45923	0.0004083823118
45924	0.005037449274
45925	0.001811626796
45926	0.002247946356
45927	0.002119390766
45928	0.008160186413
45929	0.007675725369
45930	0.002065196642
45931	0.02506217284
45932	0.004279333331
45933	0.001382821292
45934	0.005517280152
45935	0.0009120712634
45936	0.0006293207212
45937	0.004819635207
45938	0.0001770248056
45939	0.008128814999
45940	0.0001339437239
45941	0.0007149762885
45942	0.003418557591
45943	0.003000138252
45944	0.0004241682006
45945	0.001809843011
45946	0.003291565001
45947	0.003905319499
45948	0.000554507894
45949	0.01463262207
45950	0.009334563527
45951	0.0007332096153
45952	0.001049962212
45953	0.009984293576
45954	0.000968917093
45955	0.0002682373045
45956	0.0002700385924
45957	0.00138519555
45958	0.002705172626
45959	0.0006739769332
45960	0.01258973599
45961	0.002358481855
45962	0.001957344687
45963	0.0009676528862
45964	0.0014521444
45965	0.006213250807
45966	0.01324123591
45967	0.000776902343
45968	0.01137835474
45969	0.0002071732363
45970	0.0002568785915
45971	0.005066365888
45972	3.574284156e-05
45973	0.001024711549
45974	0.01089419433
45975	0.01325871955
45976	0.00145235582
45977	0.002049732993
45978	9.077236375e-05
45979	0.003086286976
45980	0.01782373365
45981	0.00471821027
45982	0.006156790446
45983	0.001909724618
45984	0.004199789195
45985	0.004514809419
45986	0.002200611925
45987	3.389868772e-05
45988	0.008256379724
45989	0.002897741399
45990	0.001237285555
45991	0.007245060363
45992	0.000918258927
45993	0.01715647894
45994	0.01067717823
45995	0.0003001974884
45996	0.004210702243
45997	0.002997687909
45998	0.01025813967
45999	0.004533856292
46000	0.002392573812
46001	0.0004023131607
46002	0.001040705488
46003	0.003669240775
46004	0.0006181332978
46005	0.0002439892858
46006	0.001506881513
46007	0.01418074981
46008	0.002904944701
46009	0.01367977166
46010	0.02685885342
46011	0.00305731757
46012	0.0003108026678
46013	0.004263514997
46014	0.005209329286
46015	0.005804209579
46016	0.002260240261
46017	0.01459120567
46018	0.004581676908
46019	0.001929378158
46020	0.01763571537
46021	0.01430802282
46022	0.01613290427
46023	0.001525290314
46024	0.006488082662
46025	0.005505857499
46026	0.002234683916
46027	0.00103275786
46028	1.605462287e-05
46029	0.004993690274
46030	0.0001253635505
46031	0.01024756481
46032	0.0008736073715
46033	0.000669425367
46034	0.0003176039944
46035	0.001507726561
46036	0.0008432524854
46037	0.006895143067
46038	0.0006432106516
46039	0.003988828859
46040	0.0007663326513
46041	0.001346707465
46042	0.0048974687
46043	0.00242492592
46044	0.000694734531
46045	0.002669746568
46046	0.004479981636
46047	0.01609964147
46048	0.00687795669
46049	0.004119780043
46050	0.02658777683
46051	0.01005424635
46052	0.01363322236
46053	0.0005479009369
46054	0.0001808623655
46055	0.009363261215
46056	0.0002986478062
46057	5.895628324e-05
46058	0.001763552833
46059	0.006474068486
46060	0.01007981414
46061	0.01981616167
46062	0.001777107466
46063	0.001942005651
46064	0.001619822378
46065	0.004893115999
46066	0.0001521080434
46067	0.002143715243
46068	0.007168621782
46069	0.005077996946
46070	0.008641581526
46071	0.00369259182
46072	0.007583576503
46073	0.01532052862
46074	0.005551018662
46075	0.005588499901
46076	0.008832932364
46077	0.002127682245
46078	0.002876885532
46079	0.001812786481
46080	3.189328806e-05
46081	0.000402838429
46082	0.001345822294
46083	0.004633446646
46084	0.0001529443611
46085	0.0007092216811
46086	0.01417958498
46087	0.001435970385
46088	0.002989433395
46089	0.01139786766
46090	0.01359767684
46091	0.003686734759
46092	0.00320127077
46093	0.001609809846
46094	0.002758580018
46095	0.001506671693
