node_id	error
46096	0.008110046992
46097	0.01825164173
46098	0.01811994541
46099	0.009054134557
46100	0.007815044734
46101	0.01394349049
46102	2.413662972e-05
46103	0.0006674926791
46104	0.00521112536
46105	0.00594125228
46106	0.006110234721
46107	0.000549191464
46108	0.00024817384
46109	0.0006420270287
46110	0.0003368231973
46111	0.004425909758
46112	0.003907884567
46113	0.01683046859
46114	0.01553027618
46115	0.002749433074
46116	0.002823481868
46117	0.005658381957
46118	0.001640450212
46119	0.01436982051
46120	0.008638990922
46121	0.0006078428581
46122	0.001640702307
46123	0.003419695175
46124	0.000537854179
46125	0.01857454326
46126	0.009898976378
46127	0.007755940359
46128	0.006646677206
46129	0.001070452709
46130	0.006074993925
46131	0.005606806422
46132	0.001940303628
46133	0.007418727279
46134	0.01130769849
46135	0.006501433735
46136	0.002198896641
46137	0.00900371886
46138	0.001197574213
46139	0.001391300219
46140	0.001509240215
46141	0.005468884277
46142	0.00587308758
46143	0.0008775562797
46144	0.007329786729
46145	0.02259152036
46146	0.004434528834
46147	0.0120452538
46148	0.0005047169682
46149	0.004352430077
46150	0.0001680638896
46151	0.01695104114
46152	0.0048945774
46153	0.005291159613
46154	0.01481534923
46155	0.007706080187
46156	0.02158235189
46157	0.009782974434
46158	0.0005005782841
46159	0.0004669338667
46160	0.008292348773
46161	0.004601412966
46162	0.001815110462
46163	0.02358158983
46164	0.009151668206
46165	0.02068227176
46166	0.002868730908
46167	0.001961992669
46168	0.001039509575
46169	0.0003921870577
46170	0.007761828087
46171	0.003395184722
46172	0.0005372760151
46173	0.001778247942
46174	0.001212648303
46175	0.0133005465
46176	0.002310694466
46177	0.00227809016
46178	0.01066657685
46179	0.01046214179
46180	0.01327146582
46181	0.0057514405
46182	0.0227299448
46183	0.002625586248
46184	0.0004385987544
46185	0.0219389257
46186	0.006209270208
46187	0.001700454772
46188	0.006509116428
46189	0.002058407511
46190	0.002270941165
46191	0.003049643712
46192	0.01119524598
46193	4.882057883e-05
46194	0.001380464739
46195	0.02021955461
46196	0.01332045721
46197	0.01812438957
46198	0.005277698106
46199	0.0005249689931
46200	0.002930797165
46201	0.001112865703
46202	0.0004258548544
46203	0.0008042925367
46204	0.005580856346
46205	0.0001945077204
46206	0.002046397631
46207	0.001324878215
46208	0.02040058785
46209	0.01781755506
46210	0.01386800188
46211	0.009356607149
46212	0.02691204226
46213	0.001849643605
46214	0.01023664879
46215	0.0014343963
46216	0.001078600627
46217	0.0009403219632
46218	0.02995923076
46219	0.002456285395
46220	0.00119321522
46221	0.003015977361
46222	0.003744363004
46223	0.0004683536614
46224	0.01411722217
46225	8.186137265e-05
46226	0.004830299251
46227	0.002231860858
46228	0.01053427073
46229	0.0004538292249
46230	3.406014124e-08
46231	0.002297880055
46232	0.003556227063
46233	0.01419364734
46234	0.004003910499
46235	0.007342145969
46236	0.00315670663
46237	0.00206649343
46238	0.02106730653
46239	0.001872756624
46240	0.01094989305
46241	0.01048466287
46242	0.004145655208
46243	0.001884328164
46244	0.0002078525236
46245	0.004064085394
46246	0.002677060755
46247	0.005238551528
46248	0.001386161919
46249	0.001349735831
46250	0.008670242578
46251	0.009193655362
46252	0.009262813528
46253	0.002681046079
46254	0.008825078375
46255	0.009825557336
46256	0.004896079972
46257	0.006901668835
46258	0.002192511987
46259	0.004245452161
46260	0.0005034855523
46261	0.002143566913
46262	0.006466520524
46263	7.577929859e-05
46264	0.001694706921
46265	0.003485643242
46266	0.002102980552
46267	0.01233277211
46268	0.004766622435
46269	0.0001274890519
46270	0.005875312731
46271	0.009235341037
46272	0.02475803183
46273	0.009531761034
46274	0.009120360336
46275	0.0001203990144
46276	0.002108221044
46277	0.004713701248
46278	0.001624350984
46279	4.480239898e-06
46280	0.007474674065
46281	0.002360981064
46282	0.01150009789
46283	0.0009076744685
46284	0.0009657424184
46285	0.002609238087
46286	0.008198589569
46287	0.005218879139
46288	0.003662571807
46289	0.003999191306
46290	0.01056735116
46291	0.001599893048
46292	0.0013004958
46293	0.01139325083
46294	0.00163891882
46295	0.001150054223
46296	0.0007209955465
46297	0.007416455008
46298	0.004243002069
46299	0.0003680330203
46300	0.005019127028
46301	0.0002502426664
46302	0.001234384391
46303	0.0006672595212
46304	0.002012718932
46305	0.003109787928
46306	0.01621041177
46307	0.0005358532658
46308	0.01196730121
46309	0.0004234012116
46310	0.004928886779
46311	0.008631317898
46312	0.002568250166
46313	0.001615976101
46314	3.115020841e-05
46315	0.0118900015
46316	0.005314787027
46317	0.01016915651
46318	0.006508626711
46319	4.779134059e-05
46320	0.0006396499928
46321	0.0004805011442
46322	0.0009569483822
46323	0.006937641796
46324	0.00462534107
46325	0.002146244681
46326	0.0126910276
46327	0.003109439065
46328	0.001762999993
46329	0.0004597751056
46330	0.005048305112
46331	0.007237636844
46332	0.0001741585318
46333	0.004164626049
46334	0.01476074106
46335	0.01523147574
46336	0.002500809767
46337	0.006470923764
46338	0.004855040554
46339	0.0006928179971
46340	0.001481576084
46341	0.01060811699
46342	0.01081143277
46343	0.0006927895699
46344	0.001116596829
46345	0.005310201034
46346	0.006488385299
46347	0.001248640595
46348	0.004020978945
46349	0.0009939118277
46350	0.004528939758
46351	0.00643837965
46352	0.008058419427
46353	0.0002638651291
46354	0.008017245788
46355	0.01506186114
46356	0.0006673022203
46357	0.006187788246
46358	0.003224410327
46359	0.01495299607
46360	0.0007347407429
46361	0.002037654563
46362	0.0008194208596
46363	0.0003765573024
46364	0.0005910748954
46365	0.01126851394
46366	0.0002758719612
46367	0.001584210617
46368	0.0002694502533
46369	0.001360040904
46370	0.003298302453
46371	0.001823334117
46372	1.94596311e-05
46373	0.0008397892933
46374	0.0010349409
46375	0.005164101873
46376	0.00142698824
46377	0.004333385109
46378	0.0007611045959
46379	0.000544074479
46380	0.001265210553
46381	0.008007488909
46382	0.006108119328
46383	0.000665231933
46384	0.003233129727
46385	0.003899472284
46386	0.0009482009724
46387	0.001319143115
46388	0.003729293374
46389	0.0008985214056
46390	0.000474948638
46391	0.0009786785853
46392	0.01220215608
46393	0.02168949872
46394	0.001918779459
46395	0.002245745445
46396	0.0003771239414
46397	0.002868428165
46398	0.00179380956
46399	0.002159262867
46400	0.003383530723
46401	0.001221405706
46402	0.002337495626
46403	0.0007200554709
46404	0.002545573741
46405	0.005287529541
46406	0.006121147502
46407	0.0005434030315
46408	0.005082344423
46409	0.006260833276
46410	0.002272460486
46411	0.005024670576
46412	7.741609677e-05
46413	0.00245778111
46414	0.0009737793532
46415	0.02166840089
46416	8.938072363e-05
46417	0.003170296071
46418	0.0004835466814
46419	0.0003963573469
46420	0.002153647451
46421	0.005088563786
46422	0.01426820297
46423	0.0007949328097
46424	0.0008449470188
46425	2.172567883e-07
46426	0.000738389151
46427	0.001521053763
46428	0.0007471231397
46429	0.01007602951
46430	0.0006271825638
46431	0.009832517963
46432	0.001116855902
46433	0.003788876385
46434	0.00557487703
46435	0.00705897167
46436	0.01128157243
46437	0.007650142208
46438	0.000434535781
46439	0.01592921244
46440	0.0003563045428
46441	0.004898141574
46442	0.0001074930217
46443	0.0004023608223
46444	0.004677231658
46445	0.0009636621764
46446	0.0038128632
46447	0.0001450224872
46448	0.0135388462
46449	0.002363013785
46450	8.673902251e-05
46451	0.003574670295
46452	0.0009808903443
46453	0.004594777873
46454	0.006379434375
46455	0.0001707958902
46456	0.0005348335109
46457	0.007039958247
46458	0.009417583921
46459	0.01201285868
46460	0.005686423365
46461	0.006101703855
46462	0.005056247278
46463	0.0008296769954
46464	0.01864094629
46465	0.0007172978325
46466	0.001010617073
46467	0.008858477282
46468	0.0002760540119
46469	0.003436377491
46470	0.00367122415
46471	0.0002496565064
46472	0.001732115504
46473	0.006829102112
46474	0.009019996295
46475	0.005350985898
46476	0.001251833693
46477	0.002147998225
46478	0.0004617954424
46479	0.001054348876
46480	0.00119602153
46481	0.000366846719
46482	0.005552138873
46483	0.001330704404
46484	0.02065239158
46485	0.005918813829
46486	0.006020782414
46487	0.0043572853
46488	0.0006956103535
46489	0.002890538193
46490	0.001202810923
46491	0.01407290834
46492	0.02706577451
46493	0.0005581827982
46494	0.001541251386
46495	0.003783504725
46496	0.0009458820252
46497	0.006866885904
46498	0.01446933166
46499	0.0003207893277
46500	0.01728395594
46501	0.01591634504
46502	0.0001150916346
46503	0.001793841431
46504	0.0001911178416
46505	0.005866112014
46506	0.01144829351
46507	0.00247573754
46508	0.01100332257
46509	0.004408544395
46510	0.004159266995
46511	0.0009092638591
46512	0.000162416868
46513	0.004027500873
46514	0.00108425133
46515	0.0008478854495
46516	0.0017556298
46517	0.01698233312
46518	0.00131680527
46519	0.0004252868206
46520	0.01118995357
46521	0.001494449747
46522	0.00711433447
46523	0.007206551359
46524	0.00703565092
46525	0.02097754684
46526	0.006943853605
46527	0.001113513262
46528	8.695688098e-05
46529	0.03510423695
46530	0.001421389894
46531	0.008462461296
46532	0.0001916546645
46533	0.0007401373196
46534	0.00915948041
46535	0.007165877921
46536	0.001366024479
46537	0.0001586377391
46538	0.005936781788
46539	0.002286130377
46540	0.007346626633
46541	0.001372665274
46542	8.700541985e-05
46543	0.02033887859
46544	0.008669600956
46545	0.001210381519
46546	8.156764272e-05
46547	0.001488039268
46548	0.001696755886
46549	0.00150981786
46550	0.0008741985412
46551	0.01277163933
46552	0.002439001141
46553	0.01922364869
46554	0.0006031377964
46555	0.01379393274
46556	0.001727660513
46557	0.0005390874376
46558	0.004335836272
46559	0.0004865085648
46560	0.002102956228
46561	0.0001360814818
46562	0.02701895777
46563	0.0007288477994
46564	0.008745980279
46565	0.004482997522
46566	0.002669588587
46567	0.01235887065
46568	0.006122833713
46569	0.01687954672
46570	0.002361835117
46571	0.002494649133
46572	0.002441105691
46573	0.005546937192
46574	0.01517619377
46575	0.002671207648
46576	0.002516308023
46577	0.005782659132
46578	0.01227214169
46579	0.0007535171415
46580	0.001648056745
46581	0.01560716212
46582	0.0004380793294
46583	0.001624520866
46584	0.004129705602
46585	0.001481499224
46586	0.0006724777646
46587	0.013039783
46588	0.002972689598
46589	0.001964829523
46590	0.0003013668371
46591	0.007308096566
46592	0.003123723717
46593	0.005656161674
46594	0.006789530956
46595	0.005956399368
46596	0.002133471561
46597	0.0002159887603
46598	0.002369973091
46599	0.001410677417
46600	0.00564954987
46601	1.615071567e-06
46602	0.0008625465158
46603	0.0006204388554
46604	0.002115608476
46605	0.002376736751
46606	0.0008959120364
46607	0.001493699937
46608	0.004659634064
46609	0.01851896382
46610	0.001738737052
46611	0.004256064238
46612	0.0004012029569
46613	0.0001717028554
46614	0.004252839564
46615	0.0008908656557
46616	0.0001986127795
46617	0.002877193366
46618	0.03792328525
46619	0.0009479086152
46620	0.001187260262
46621	0.01522314381
46622	0.000936060278
46623	0.002013879566
46624	0.01542711223
46625	0.004843799003
46626	0.002832297524
46627	0.006209539827
46628	0.005875191401
46629	0.0006380821576
46630	0.00462103807
46631	0.01068640996
46632	0.01749650998
46633	0.003702956092
46634	0.006999658544
46635	0.004722873722
46636	0.009530284604
46637	0.005399537869
46638	0.0007416575014
46639	7.483774889e-05
46640	0.005497820784
46641	0.004286708396
46642	0.00657058101
46643	0.005610739412
46644	0.001329563427
46645	0.008899322004
46646	0.001903743845
46647	0.003425610267
46648	0.007680374391
46649	0.0006830153388
46650	0.004261458643
46651	0.008693796855
46652	0.004139878544
46653	0.001446428393
46654	0.01279463612
46655	0.0002375101427
46656	0.007493690531
46657	0.02266686434
46658	0.003475505268
46659	0.002354777645
46660	0.0004831783312
46661	0.004267480725
46662	0.01676234036
46663	0.006138603311
46664	0
46665	0.0005007717207
46666	0.004972330724
46667	0.01875874901
46668	0.007549353506
46669	0.0004704848532
46670	0.004530000525
46671	0.004106364463
46672	0.01217126809
46673	0.004563601263
46674	0.004960581086
46675	0.01295934943
46676	0.0001476743266
46677	0.006712885027
46678	2.343045916e-05
46679	0.008360333104
46680	0.008423843199
46681	0.003315548983
46682	0.006537325892
46683	0.004467337915
46684	0.009228583818
46685	0.00649110467
46686	0.0001247763405
46687	0.00106430062
46688	0.005178362751
46689	0.001251300901
46690	0.007249005494
46691	0.0003326288093
46692	0.001805790362
46693	0.001835646647
46694	0.009982206872
46695	0.001106308775
46696	0.001983415483
46697	0.006016744148
46698	4.69790863e-05
46699	0.01118387228
46700	0.001447502875
46701	0.000263943975
46702	0.005833005093
46703	0.0003914233809
46704	0.001627518924
46705	1.201895061e-05
46706	0.0001902753966
46707	0.001060934195
46708	0.002377507374
46709	0.003712923318
46710	0.003028025441
46711	0.000930333756
46712	0.003948256645
46713	0.0004722004852
46714	0.000110899936
46715	0.02913611853
46716	0.001415982351
46717	0.001331451827
46718	0.001720638333
46719	0.0003984304722
46720	0.0001342771472
46721	0.007556577731
46722	0.009452924206
46723	0.01138843278
46724	0.002004878839
46725	0.001064311387
46726	0.002758132255
46727	0.005158366452
46728	0.0003980394638
46729	0.001988110382
46730	0.005518627795
46731	0.0002739422394
46732	0.01025035753
46733	0.003386585459
46734	0.0006459383035
46735	0.002417160254
46736	0.001365825489
46737	0.005797628822
46738	0.00751721718
46739	0.03045691548
46740	0.001973870884
46741	0.0009989793151
46742	0.001363159153
46743	0.000376469997
46744	0.008133627343
46745	0.007240603338
46746	0.000823708052
46747	0.0003230980533
46748	0.002202844375
46749	0.004525656887
46750	0.002338000784
46751	0.01191855462
46752	0.001627048086
46753	0.0005299416692
46754	0.003340861608
46755	0.002221751846
46756	0.02173937478
46757	0.003490843419
46758	0.002019659801
46759	0.005501807233
46760	0.000369580573
46761	0.001285748383
46762	0.0001568438654
46763	0.007664856508
46764	0.0008351713613
46765	0.001193450632
46766	0.003123805897
46767	0.000378791284
46768	0.0009465867008
46769	0.003015910544
46770	0.001126584027
46771	0.007946585413
46772	0.002165044255
46773	0.008708197755
46774	0.005184319435
46775	0.0004874849879
46776	0.006261776026
46777	0.004405191838
46778	0.008657945101
46779	0.003739641737
46780	0.0003181888135
46781	0.002397278453
46782	0.009020782725
46783	0.01595592534
46784	0.002291826713
46785	0.01209731571
46786	0.001705425715
46787	9.945855568e-06
46788	0.006111913873
46789	0.01424646458
46790	0.0007916366259
46791	0.0006693293943
46792	0.001378924879
46793	0.008351248384
46794	0.0002610055859
46795	0.001452497834
46796	0.001724217266
46797	0.005799616925
46798	0.004995883522
46799	0.008431488788
46800	0.008371091829
46801	0.004758700752
46802	0.006506369194
46803	0.004407088826
46804	0.01919134548
46805	0.003619519544
46806	0.01587575155
46807	0.001053890364
46808	0.004215069537
46809	0.003286092312
46810	0.004617776344
46811	0.008034600747
46812	0.000873779428
46813	0.0009389133677
46814	0.001057784566
46815	0.0002190804531
46816	0.007826901784
46817	0.007976859305
46818	8.483725013e-05
46819	0.007377670604
46820	0.00200694735
46821	0.001525479412
46822	0.002387385484
46823	0.0007482384162
46824	0.003563753167
46825	0.000656001523
46826	0.009196283797
46827	0.003561828053
46828	0.001137159997
46829	0.0002611587968
46830	0.002060229506
46831	0.001963866466
46832	0.001486143151
46833	0.009802313477
46834	0.0009525904461
46835	0.001796178825
46836	0.01063951222
46837	0.0035795809
46838	0.01356106395
46839	0.004022787753
46840	0.001272048149
46841	0.01141943754
46842	0.001441220025
46843	0.01473370831
46844	0.0007103018315
46845	0.009976413232
46846	0.005866025119
46847	0.001507110885
46848	0.004919380648
46849	0.008274709734
46850	0.001028350784
46851	0.008595497956
46852	0.003780728622
46853	0.00161299431
46854	0.0003577101669
46855	0.001124738439
46856	0.005617057971
46857	0.000643581946
46858	0.02204429967
46859	0.0007111163812
46860	0.0002587834025
46861	0.01137680312
46862	0.004319910538
46863	0.006414433272
46864	0.006524431742
46865	0.006376501214
46866	0.0001050372759
46867	0.0002132605833
46868	8.083441329e-05
46869	0.007394713301
46870	0.001138913303
46871	0.0003971353346
46872	0.001201484834
46873	0.0008269272204
46874	0.0007008945197
46875	0.0004387406353
46876	0.00279072871
46877	0.002464234274
46878	0.003614535933
46879	0.0004278242121
46880	0.00361105172
46881	0.006993265499
46882	0.00403198576
46883	0.006254703743
46884	0.002053800191
46885	0.01174672838
46886	0.00927823598
46887	0.0005174910483
46888	0.001800348392
46889	0.005986238694
46890	0.0007549214484
46891	0.008122410343
46892	0.004249974507
46893	0.0004969264023
46894	0.005274894175
46895	0.01696831419
46896	0.003979053153
46897	0.0003020871657
46898	0.007071596933
46899	0.003793976775
46900	0.00265864952
46901	0.01987224679
46902	0.002511432415
46903	0.007394424549
46904	0.01361152597
46905	0.01175336344
46906	0.001823768079
46907	0.00825791019
46908	0.0008670670741
46909	0.004202144795
46910	0.0005158933712
46911	0.0006794232175
46912	0.0006011177315
46913	0.0007598796347
46914	0.0232666925
46915	0.00606848487
46916	0.003267163438
46917	7.237523397e-05
46918	0.00232894185
46919	0.0006607978089
46920	0.0004862594782
46921	0.0008744839497
46922	0.00297856356
46923	0.0001681521408
46924	0.0005896883728
46925	0.006756247259
46926	0.005999634522
46927	0.003270001242
46928	0.003651608916
46929	0.0002185074133
46930	0.01116159861
46931	7.110433609e-05
46932	0.00260726794
46933	0.004811290346
46934	0.003809742982
46935	0.005552130246
46936	0.006554439564
46937	0.02201237092
46938	0.001397605564
46939	0.005683694443
46940	0.003184109196
46941	0.01042685735
46942	0.003263112388
46943	0.008195023484
46944	0.007375857678
46945	0.01200714271
46946	0.0009980512526
46947	0.001102325005
46948	0.01088798556
46949	0.003676403265
46950	0.001161239333
46951	0.004170341316
46952	0.0117983274
46953	0.005750335824
46954	0.006653810243
46955	0.000826210984
46956	0.000354084156
46957	0.009677228446
46958	0.0009056880242
46959	0.0002018581894
46960	0.002163893176
46961	0.02252687428
46962	0.001213026845
46963	0.0008647968773
46964	0.002269742625
46965	0.00815720713
46966	0.003334494256
46967	0.002625693352
46968	0.002161184672
46969	0.0007501067928
46970	0.001258500503
46971	0.0006002291609
46972	0.001732152908
46973	0.003046431054
46974	0.006558882773
46975	0.0009315368491
46976	0.005830932977
46977	0.000974827302
46978	0.01674986141
46979	0.008294638957
46980	0.02266361266
46981	0.0005150922942
46982	0.0001269147686
46983	0.00130740572
46984	0.002009053043
46985	0.002548384529
46986	0.002267660509
46987	0.004276015152
46988	0.008177820167
46989	0.0005789142248
46990	0.001591061661
46991	0.01301176159
46992	0.004467886585
46993	0.009807756686
46994	0.0003313140644
46995	0.01006571698
46996	0.0007132694193
46997	0.009710955349
46998	0.001707621991
46999	0.008572224584
47000	0.008150266941
47001	0.0009686974208
47002	0.0001134373028
47003	0.01290041965
47004	0.003932141356
47005	0.007693273112
47006	0.0009982429864
47007	0.002856078984
47008	0.0003126447652
47009	0.003818911823
47010	0.0006024062249
47011	0.0152263634
47012	0.01065121119
47013	0.01528287987
47014	0.01810656823
47015	0.01505657243
47016	0.003055549683
47017	0.01070828894
47018	0.003960503159
47019	0.003225909639
47020	0.004935604767
47021	0.001379868123
47022	0.002330372199
47023	0.00166756158
47024	0.005262458728
47025	0.001272818517
47026	0.004369426221
47027	0.002874555111
47028	0.01047239642
47029	0.0009145010582
47030	0.0007280052557
47031	0.0008477353257
47032	0.01366279884
47033	0.001698736182
47034	2.605549147e-05
47035	0.005205494372
47036	0.001403429453
47037	0.004988449265
47038	0.01485624192
47039	0.003515372539
47040	0.001196634689
47041	0.002057525073
47042	0.01727983648
47043	0.005774497298
47044	0.002242205124
47045	0.01354585719
47046	0.009161146867
47047	0.001075735885
47048	0.002219022931
47049	0.00462289373
47050	0.0004056097166
47051	0.0003181842887
47052	0.0001422518388
47053	0.03856084136
47054	0.001966441926
47055	0.005790022248
47056	0.001924469719
47057	0.004807901917
47058	0.004125071894
47059	0.002500201075
47060	0.004258208712
47061	0.01102002595
47062	0.000533335244
47063	0.0009772440492
47064	0.0007705089649
47065	0.000497029001
47066	0.004171307948
47067	0.008917785378
47068	0.008377364412
47069	0.0003167465775
47070	0.0001662056309
47071	0.0001033415763
47072	0.001324115317
47073	0.01009312356
47074	0.003393420427
47075	0.000372454872
47076	0.002788429776
47077	0.003601856057
47078	0.003684839806
47079	0.0002994306258
47080	0.01068376842
47081	0.01392577919
47082	0.0009288715577
47083	0.003474949024
47084	0.0005723169972
47085	0.001269323304
47086	0.004723737252
47087	0.004037097701
47088	0.0007552583421
47089	0.001129564261
47090	0.006076648477
47091	0.01238914911
47092	0.01649214204
47093	0.00662373492
47094	0.01083100475
47095	0.005501258108
47096	0.002218475945
47097	0.006410193276
47098	0.005798902064
47099	0.001398005709
47100	0.001248842541
47101	0.01814300248
47102	0.004860594699
47103	0.01299901562
47104	0.0003955548824
47105	0.00149759488
47106	0.002105926668
47107	0.0004583810692
47108	2.805966037e-05
47109	0.003884892242
47110	0.0006922255274
47111	0.0004033820286
47112	0.008927282221
47113	0.01083968125
47114	0.01278319136
47115	0.0006760749803
47116	0.01029697931
47117	0.003274641773
47118	0.0002810460017
47119	0.0002967018413
47120	0.001265413608
47121	0.001013292381
47122	0.01212180163
47123	0.001571323803
47124	0.0007668540007
47125	0.0006749530075
47126	0.0006296890376
47127	0.003739322506
47128	0.0009235936772
47129	0.007415546871
47130	0.00703955868
47131	0.0004299528634
47132	0.000755954923
47133	0.008379960012
47134	0.009378864849
47135	0.0003874171084
47136	0.004703578133
47137	0.0001227865835
47138	0.02122387235
47139	0.002758651998
47140	0.0006714383585
47141	0.002453961202
47142	0.0004128457889
47143	0.01783858477
47144	0.005127526611
47145	0.003162670735
47146	0.00141462934
47147	0.005843924882
47148	0.0005598290587
47149	8.441163475e-05
47150	0.008278411466
47151	0.0002584679573
47152	0.003588893947
47153	0.006262040628
47154	0.01369131402
47155	0.004251930271
47156	0.001260685235
47157	0.01350974788
47158	0.01039205547
47159	0.007326101689
47160	0.006263533997
47161	0.003938286549
47162	0.0001822229646
47163	0.003868098504
47164	0.006797994309
47165	0.01073050732
47166	0.0002524924424
47167	4.381320968e-07
47168	7.38831828e-05
47169	0.001046930835
47170	6.814622603e-05
47171	0.01508900624
47172	0.0004733253765
47173	0.003650484162
47174	0.004181014841
47175	0.004114224458
47176	0.007744401332
47177	0.0002520554803
47178	0.0004453246705
47179	0.002770613653
47180	0.001650255869
47181	0.004629160415
47182	0.003950526285
47183	0.003241419603
47184	0.01339137617
47185	0.001277085016
47186	0.005333395766
47187	0.0029651928
47188	0.001019064267
47189	0.01318480623
47190	0.01070865847
47191	0.001458008655
47192	0.0008934389033
47193	0.0159800552
47194	0.001012537483
47195	0.002491805629
47196	0.003090121803
47197	0.01277319186
47198	0.0029796886
47199	0.005167289519
47200	0.0007791989773
47201	0.0001158903705
47202	0.000223099841
47203	0.007074149152
47204	0.007795638039
47205	0.008836431405
47206	0.001855899429
47207	0.008917235067
47208	0.005835476678
47209	0.00372947925
47210	0.002759567806
47211	0.01204894385
47212	0.005670050934
47213	0.003814771174
47214	0.003590324991
47215	0.00165535619
47216	0.002824553086
47217	0.008243835526
47218	0.001409460862
47219	0.001543363828
47220	0.00416020383
47221	0.0004254691666
47222	0.005137878343
47223	0.004257491753
47224	0.002653466091
47225	0.001868239966
47226	0.006648649012
47227	0.0009413104702
47228	0.0005251823025
47229	0.01190264018
47230	0.005972610987
47231	0.0001173296993
47232	0.004818639628
47233	0.0001984427152
47234	0.009971013943
47235	0.00238691954
47236	0.001042470768
47237	0.0003981510753
47238	0.002963796178
47239	0.001391047175
47240	0.004544274287
47241	0.01790362396
47242	0.0009590697031
47243	0.0005328870738
47244	0.0004892628942
47245	0.009493033954
47246	0.007577431569
47247	0.007561105037
47248	0.0005242245139
47249	0.0009120594199
47250	0.000722248174
47251	0.002705515244
47252	0.0008287041318
47253	0.00264393101
47254	0.0009838632145
47255	0.002561321432
47256	0.01231252172
47257	0.0004280667195
47258	0.001293609166
47259	0.0005517047243
47260	0.0005929681387
47261	0.005181717193
47262	0.00135862681
47263	0.0005619521964
47264	0.01678897406
47265	0.0004109134578
47266	0.01362126455
47267	0.000168466923
47268	0.0002498822974
47269	0.0114631739
47270	0.004671074424
47271	0.0006663857837
47272	0.009399657222
47273	0.0004780186357
47274	0.001661562768
47275	0.0003736224649
47276	0.007878818596
47277	0.003643241678
47278	0.0008208465082
47279	0.001801503981
47280	0.0078992795
47281	0.006048723343
47282	0.001187190135
47283	0.001634122435
47284	0.004206637798
47285	0.001739365946
47286	0.004468671199
47287	4.958953395e-05
47288	0.01650921566
47289	0.01453935468
47290	0.001115938438
47291	0.0008988836283
47292	0.0001317328693
47293	2.477337811e-06
47294	0.0007811332404
47295	0.002631079309
47296	0.005075845544
47297	0.0006588193211
47298	0.003740680436
47299	0.0002890965504
47300	0.001168194174
47301	0.005434364412
47302	0.000784793499
47303	0.001013278418
47304	4.644108963e-05
47305	0.02531270513
47306	0.002102243754
47307	0.004190711956
47308	0.02171445755
47309	0.01187097545
47310	0.005803029325
47311	0.00138684274
47312	0.004497856053
47313	0.0009941809994
47314	0.005258555892
47315	0.00146340957
47316	0.00204346294
47317	0.002795251773
47318	0.001973373958
47319	0.003528000192
47320	0.004956639016
47321	0.0005235225071
47322	0.0007757875088
47323	0.006953182026
47324	0.004481926829
47325	0.006605066908
47326	0.004327966574
47327	0.001144204904
47328	0.02422888168
47329	0.003660492192
47330	0.0006517244947
47331	0.005172597977
47332	0.000917275286
47333	0.006022212182
47334	0.001098720207
47335	0.01440804027
47336	0.0007796364484
47337	0.0007943081689
47338	0.001013598857
47339	0.000515923065
47340	0.00890365195
47341	0.0003311579941
47342	0.007331968913
47343	0.008564472944
47344	0.002378601343
47345	0.01680654995
47346	0.01284191822
47347	0.008331959828
47348	0.0003187632358
47349	0.005756778314
47350	0.008740055916
47351	0.005746180254
47352	0.003386570744
47353	0.002165207666
47354	0.0236419173
47355	0.001644303108
47356	0.008358056127
47357	0.008907644019
47358	0.005139002003
47359	0.009386389337
47360	0.01795337447
47361	0.0005144119862
47362	0.001563572917
47363	0.0005977474819
47364	0.001565886493
47365	0.001364869315
47366	0.02228544122
47367	0.0002437175253
47368	0.001214075445
47369	0.0004812055394
47370	0.009127723712
47371	0.0005329637121
47372	0.004544740131
47373	0.001305533276
47374	0.001150238442
