node_id	error
47375	0.00205861581
47376	0.01537818805
47377	0.02978562316
47378	0.000471989297
47379	0.001916245002
47380	0.00245684074
47381	0.003322275354
47382	1.94071625e-05
47383	0.012744566
47384	0.0001574809698
47385	0.0004068195293
47386	0.01337937971
47387	0.0009463291224
47388	0.006736079213
47389	0.01141121721
47390	0.004712675946
47391	0.00150543809
47392	5.972210763e-05
47393	0.01159568539
47394	0.0006764664416
47395	0.01066672095
47396	0.0083658675
47397	0.02081768854
47398	0.001338342048
47399	0.0005355088128
47400	0.001730133326
47401	0.01177038409
47402	0.01261161778
47403	0.004403971365
47404	0.0009129381389
47405	0.006616980595
47406	0.00337209019
47407	0.009371092974
47408	0.0007632774204
47409	0.0009501346041
47410	0.002226504112
47411	0.0003092325652
47412	0.01005833047
47413	0.009814556234
47414	0.004226391303
47415	0.0009788308998
47416	0.006466076437
47417	0.0006198968472
47418	0.001165972569
47419	0.0007243078532
47420	0.005697644581
47421	0.002787057778
47422	0.01563066134
47423	0.01075596002
47424	0.0005916981272
47425	0.001007406647
47426	0.002390038775
47427	0.001773052446
47428	0.0007860333803
47429	0.007604818875
47430	0.003118500638
47431	0.005063017954
47432	0.002320723127
47433	0.004626807142
47434	0.001853458161
47435	0.002341611042
47436	0.006214924615
47437	0.002884314911
47438	0.01454553916
47439	1.555124035e-05
47440	0.001399231049
47441	0.0005884829793
47442	0.0003968651289
47443	0.004894778792
47444	0.001150276563
47445	4.501163734e-06
47446	0.004769938201
47447	0.004411581402
47448	0.0005665565792
47449	0.0006431058623
47450	0.008318751283
47451	0.01858358846
47452	0.00146715908
47453	0.001270221348
47454	0.0006382161311
47455	0.006084921567
47456	0.003858030571
47457	0.01470795443
47458	0.01230121277
47459	0.009422249061
47460	0.001687925861
47461	0.004196707533
47462	0.001595612268
47463	0.007720463995
47464	0.001198292359
47465	0.001093291456
47466	0.01341358328
47467	0.000321586441
47468	0.005454067477
47469	0.004038465314
47470	0.01854554803
47471	0.001053900152
47472	0.001231394592
47473	0.002491322605
47474	8.728950062e-06
47475	0.001740583445
47476	0.003200215606
47477	0.00349708004
47478	0.0001232974805
47479	0.005712688219
47480	0.0009233492593
47481	0.006685878605
47482	7.126146832e-05
47483	0.004352009178
47484	0.005668597335
47485	0.001597852477
47486	0.002879433267
47487	0.0002703228884
47488	0.007772372722
47489	0.004095261829
47490	0.0008647077028
47491	0.004826596008
47492	0.006842701418
47493	0.01648434575
47494	0.00341481627
47495	0.004952724079
47496	0.009730078195
47497	0.004181576638
47498	0.01379519304
47499	0.009747759693
47500	0.006018248257
47501	0.0007514986513
47502	0.01647537566
47503	0.001920670621
47504	0.005236167432
47505	0.0004594295789
47506	0.02810075989
47507	0.01089030288
47508	0.0006323250464
47509	0.0145550762
47510	0.01223822288
47511	0.004302090941
47512	3.046330833e-05
47513	0.02062272026
47514	0.00121623578
47515	0.0002390899242
47516	0.004420592889
47517	0.007177630789
47518	0.000644489666
47519	0.002388074048
47520	0.001898182002
47521	0.008711419088
47522	0.0009929060073
47523	0.005546776669
47524	0.002760975379
47525	0.01000390185
47526	0.001648041113
47527	0.0003772161222
47528	0.0001326224137
47529	0.0002425887086
47530	0.005151499595
47531	0.001271118197
47532	0.0007164520525
47533	0.001827154932
47534	0.001239506096
47535	0.002200887408
47536	0.003795509804
47537	0.005609314054
47538	0.002966858686
47539	0.01360573166
47540	0.000680586397
47541	0.01314143034
47542	0.0145945268
47543	0.000474008568
47544	0.004661837087
47545	0.01150187279
47546	0.0008958258022
47547	0.005656292958
47548	0.02632411556
47549	0.005182437456
47550	0.003342285226
47551	0.0007553998202
47552	0.0001558891169
47553	0.001084595458
47554	0.0002683949064
47555	0.006343793345
47556	0.0003535840403
47557	0.00504536968
47558	0.001367073393
47559	0.0149907286
47560	0.001684757515
47561	0.004147537745
47562	0.0007061871672
47563	0.001786454828
47564	0.008975008217
47565	0.001914375179
47566	0.0003230507868
47567	0.0007163550813
47568	0.005802492594
47569	0.01730456693
47570	0.0009827915126
47571	0.00827124252
47572	1.890130749e-05
47573	0.002546484693
47574	0.01802934014
47575	0.0009808317713
47576	0.001715268465
47577	0.003048001002
47578	0.004762284584
47579	0.0003166590145
47580	0.001820526743
47581	0.006454030968
47582	0.01106948013
47583	0.003171229462
47584	0.001546844665
47585	0.001585913184
47586	0.002339246817
47587	0.008952407561
47588	0.0008626569469
47589	0.001491784689
47590	0.003763999676
47591	0.003553494791
47592	0
47593	0.01060284744
47594	0.01389145355
47595	0.0004451035741
47596	0.0001891776945
47597	0.003711283439
47598	0.0009875012506
47599	0.001058662853
47600	0.009253778981
47601	0.001369096653
47602	0.003023240519
47603	0.002950238516
47604	0.01779728412
47605	0.001158531797
47606	0.02090422434
47607	0.004876526658
47608	0.003598720828
47609	0.002449192901
47610	0.008814154325
47611	0.003297766357
47612	0.003128232311
47613	0.0005905415432
47614	0.01390391331
47615	0.00073771521
47616	0.001731291843
47617	0.005737737513
47618	0.00127447981
47619	0.001649527809
47620	0.001059443194
47621	0.0005351140257
47622	0.004131199704
47623	0.0008695744142
47624	0.0006348847007
47625	0.0001782578989
47626	4.969433586e-05
47627	0.0001865163926
47628	0.001025120921
47629	0.002682768123
47630	0.001712504481
47631	0.009070949158
47632	0.002185393082
47633	0.003364197194
47634	0.005482052938
47635	0.02009425594
47636	0.0002521811933
47637	0.0001612114756
47638	0.004668361914
47639	0.01573364929
47640	0.009741000213
47641	0.009541345181
47642	0.009503591654
47643	0.000580121837
47644	7.032284679e-05
47645	0.01054249566
47646	0.001982211133
47647	0.01394588747
47648	0.005910902488
47649	0.007851235162
47650	0.01059339558
47651	0.0005244616056
47652	0.008687730352
47653	0.01351358683
47654	0.002751677335
47655	0.0004957087314
47656	0.004106445541
47657	0.01249593434
47658	0.006709556073
47659	0.01006701917
47660	0.01663514291
47661	0.002902689689
47662	0.001089718022
47663	3.103747045e-05
47664	0.002874725503
47665	0.004889019733
47666	0.01616309359
47667	0.005851026719
47668	0.005900724203
47669	0.0001288099248
47670	0.000187054404
47671	0.0005098900366
47672	0.0001278597571
47673	0.001912206598
47674	0.001298755539
47675	0.005529279928
47676	0.01378153379
47677	0.004650454713
47678	0.0006010630454
47679	0.01218407359
47680	0.007749350218
47681	0.005827806852
47682	0.003253552959
47683	0.001897769528
47684	0.007599601053
47685	0.004712005445
47686	0.01252653936
47687	0.002119854158
47688	0.008384415915
47689	0.003627565841
47690	0.001017039757
47691	0.005690362571
47692	0.001414523061
47693	0.001111511996
47694	0.003939354069
47695	0.001698887948
47696	0.0218550823
47697	0.003619282829
47698	0.01284623861
47699	0.006672204745
47700	0.001691883942
47701	0.009117612915
47702	0.002761143488
47703	0.0008879324014
47704	0.001213755685
47705	0.01363566987
47706	0.005496419659
47707	0.01622834134
47708	0.008463346921
47709	0.01627902412
47710	0.0003155676097
47711	0.0001480927061
47712	0.004880049588
47713	0.003504915601
47714	0.002914176359
47715	0.000423739295
47716	0.009270429828
47717	0.004752004995
47718	0.00253192701
47719	0.01103806369
47720	0.005910951472
47721	0.001063302747
47722	0.002278072667
47723	0.003559856223
47724	0.01614602469
47725	0.005915071071
47726	0.0003913316739
47727	0.001433113939
47728	0.006588775519
47729	0.007571014518
47730	0.0006818985631
47731	0.01572494654
47732	0.01006696522
47733	0.001304169488
47734	0.02043095199
47735	0.007787988657
47736	0.008290699303
47737	0.02792087653
47738	0.006391847909
47739	0.005340978236
47740	0.005379909555
47741	0.01850430991
47742	0.009271297459
47743	0.0007810302711
47744	0.0002258602568
47745	4.181088626e-05
47746	0.0003095502701
47747	0.001711768054
47748	0.001675038162
47749	0.002234301229
47750	0.006509267511
47751	0.005371101651
47752	0.004669840038
47753	0.000641427126
47754	0.006497812899
47755	0.000826154328
47756	0.004801157396
47757	0.001198184382
47758	0.012767247
47759	0.0008987283385
47760	0.002130922361
47761	0.0004571763911
47762	0.009496709411
47763	4.81805473e-05
47764	0.002585651762
47765	0.001939762611
47766	5.8580564e-05
47767	0.0001482344291
47768	0.01248186227
47769	0.0002796632122
47770	0.0009814501829
47771	0.0001358261993
47772	0.0001277522311
47773	0.002475799536
47774	0.0009965570234
47775	0.01709207352
47776	0.001665119924
47777	0.003272628236
47778	0.01684026893
47779	0.0002363447352
47780	0.002358875757
47781	0.006307105163
47782	0.004601975227
47783	0.002293971442
47784	0.009829344556
47785	0.01202531607
47786	0.01461196493
47787	0.01199766276
47788	0.001757177125
47789	0.02551635235
47790	0.00255616848
47791	0.0003271060736
47792	0.005088057154
47793	0.007915981091
47794	0.0003094632928
47795	0.003486073932
47796	0.01244903381
47797	0.002918405024
47798	0.001147532544
47799	0.002533915587
47800	0.01092064475
47801	0.007458959037
47802	0.01339147609
47803	0.003101161216
47804	0.0120886716
47805	0.0003351921088
47806	0.0008366714717
47807	0.0003929830351
47808	0.0007555321544
47809	0.001590740327
47810	0.001003288128
47811	0.008197826057
47812	0.01480004809
47813	0.002710204749
47814	0.001188337351
47815	0.001328765014
47816	0.0009850062832
47817	0.01874592635
47818	0.001535998539
47819	0.01037494568
47820	0.004033786384
47821	0.003970083862
47822	7.586895312e-05
47823	0.0009720602416
47824	0.003647460018
47825	0.02235689154
47826	0.00561933486
47827	0.001461732324
47828	0.008648356364
47829	0.001818611376
47830	0.02078929116
47831	0.01989649622
47832	0.00125655972
47833	0.00390087745
47834	0.003386981314
47835	0.0003159851164
47836	0.001152696521
47837	0.0006964160967
47838	0.0009862584255
47839	0.002793758437
47840	0.005003614676
47841	0.004377921253
47842	0.0169457902
47843	0.008460244691
47844	0.002982280063
47845	0.002793844145
47846	0.005773119097
47847	0.001404332671
47848	0.0302226674
47849	0.00831910272
47850	0.0003601825307
47851	0.01267002552
47852	0.02347170975
47853	0.01158142046
47854	0.001346153176
47855	0.007214797808
47856	0.003298745793
47857	0.0006846451567
47858	0.01164760411
47859	0.005401110337
47860	0.004024775998
47861	0.0005205754392
47862	0.00203943905
47863	0.00150411553
47864	0.0008083752701
47865	0.005760433363
47866	0.000976462326
47867	0.02429509783
47868	0.004783457991
47869	0.004741899158
47870	0.001076479399
47871	0.003107845515
47872	0.003294170599
47873	0.004944491247
47874	0.005020657768
47875	0.003246336409
47876	0.00705733168
47877	0.00123899156
47878	0.001806009397
47879	0.0006161294646
47880	0.005489544207
47881	0.0160158986
47882	0.00492919812
47883	0.001802053124
47884	2.22062724e-06
47885	0.002793729788
47886	0.001585676011
47887	0.01220423304
47888	0.00616505688
47889	0.003924225928
47890	0.00171102834
47891	0.0002668100816
47892	0.001537815818
47893	0.007475185212
47894	0.003206960105
47895	0.001722825572
47896	0.01252407311
47897	0.004259370267
47898	0.0005380824164
47899	0.00114839181
47900	0.01048362919
47901	0.003726451047
47902	0.00142168337
47903	0.008375288208
47904	0.01011050995
47905	0.002244040988
47906	0.02451129511
47907	0.003181281719
47908	0.0005324384314
47909	0.01048448003
47910	0.001820669288
47911	0.005452966695
47912	0.009812801954
47913	0.005338604163
47914	7.106646693e-05
47915	0.01907624035
47916	0.01031584451
47917	0.01015356172
47918	0.0003900311587
47919	0.006684066896
47920	0.00305200015
47921	0.001932267496
47922	0.01188085604
47923	0.002674956227
47924	0.003287364273
47925	0.01767842696
47926	0.003191238197
47927	0.0001664360941
47928	0.01526215081
47929	0.006880076846
47930	0.002501147489
47931	0.009952966867
47932	0.0008525084376
47933	0.01241952505
47934	0.01479359819
47935	0.02451132481
47936	0.0027835236
47937	0.01469276832
47938	0.003358722976
47939	0.002107867106
47940	0.002613321253
47941	0.004623897293
47942	0.0004641333672
47943	0.00843974766
47944	0.006732905163
47945	0.0001596403046
47946	0.006060176956
47947	0.002585353086
47948	0.0009901444151
47949	0.01450458375
47950	0.02087928194
47951	0.008741758025
47952	0.001135013607
47953	0.001992934664
47954	0.02920003563
47955	0.01103285989
47956	0.0003950391765
47957	0.0008425541434
47958	0.0002612588336
47959	0.000254960868
47960	0.001739387127
47961	0.001627652919
47962	0.008196499923
47963	0.003800351502
47964	0.007328938708
47965	0.002965213867
47966	0.004265134322
47967	0.0009924842921
47968	0.003092398291
47969	0.01235868933
47970	0.01344487861
47971	0
47972	0.002216412483
47973	0.002211099377
47974	0.007400563628
47975	0.004772099876
47976	0.00186622175
47977	0.001550088005
47978	0.001119123149
47979	0.0009511343857
47980	0.001406897852
47981	0.002822424678
47982	0.01006636466
47983	0.01414877886
47984	0.01350211418
47985	0.0006317850141
47986	0.001705717694
47987	0.0124456243
47988	0.008861867542
47989	0.001894608779
47990	0.001578065167
47991	0.003322217711
47992	0.004840011705
47993	0.01098795003
47994	0.01628799943
47995	0.01258733888
47996	0.001868296363
47997	0.0158016555
47998	0.0003290759892
47999	0.009583894012
48000	0.006107296487
48001	0.01012879743
48002	0.01921240443
48003	0.01344180484
48004	0.009521457916
48005	0.0004410271832
48006	0.001307645493
48007	0.0003747856346
48008	0.005572254831
48009	0.007027000165
48010	0.0001762718075
48011	0.0003656045907
48012	0.003651346478
48013	0.006695698375
48014	0.001667779318
48015	0.008025904858
48016	0.00654558932
48017	0.0003672198716
48018	3.646122824e-05
48019	9.889649116e-05
48020	0.004450977869
48021	0.002091056333
48022	0.005161716808
48023	0.00726783662
48024	0.009916376966
48025	0.0008228060991
48026	0.003710175702
48027	0.00186598859
48028	0.01988761868
48029	0.007394577818
48030	0.01279068782
48031	0.001631177289
48032	0.004016453457
48033	0.00703375485
48034	0.0001986017383
48035	0.009511339345
48036	0.001557637342
48037	0.0008149557158
48038	0.0003269956204
48039	0.01254709647
48040	0.001155623968
48041	0.001607140148
48042	0.0007196807897
48043	0.0002075482573
48044	0.0007642581767
48045	0.002306110664
48046	0.003132687216
48047	0.003088483428
48048	0.006016103888
48049	0.00204579802
48050	0.004614549205
48051	2.224778207e-05
48052	0.0001739755025
48053	0.004483784574
48054	0.001049595875
48055	0.01256802569
48056	0.0009312948441
48057	0.0005356837584
48058	0.002322360971
48059	0.002140226844
48060	0.002601405787
48061	0.001538338041
48062	0.008943731847
48063	0.00675020179
48064	0.0005315029622
48065	0.0004547034382
48066	0.0007917348089
48067	0.001210999743
48068	0.01542860583
48069	0.001974405955
48070	0.000977975611
48071	0.01499377507
48072	0.009385217471
48073	0.002694392601
48074	0
48075	0.0009674262868
48076	0.004462672272
48077	0.007429928118
48078	0.004700606117
48079	0.006769664568
48080	0.005380840265
48081	0.008558230877
48082	0.001047292949
48083	0.004008922138
48084	0.001890667174
48085	0.01128953895
48086	0.009861789307
48087	0.002109665474
48088	0.003431975805
48089	0.003605931453
48090	0.002098427751
48091	0.004398428246
48092	0.004257797055
48093	0.008816301244
48094	0.005092199167
48095	0.006533102225
48096	0.003095132781
48097	0.0003708016579
48098	0.009674658381
48099	0.006765892735
48100	0.008712158994
48101	0.01307044856
48102	0.0006219153491
48103	0.003110122497
48104	0.002824640925
48105	0.007534762881
48106	0.01263015381
48107	0.00649341775
48108	0.00599062418
48109	0.007142094173
48110	0.0121378789
48111	0.0005913838954
48112	0.0003563912516
48113	4.850651075e-05
48114	0.01261349732
48115	0.002080438999
48116	0.01079029241
48117	0.008220084542
48118	0.01821586656
48119	0.001004187837
48120	0.005463498998
48121	0.0003391062539
48122	0.001367244673
48123	0.000326449887
48124	0.0005579173103
48125	0.001562109022
48126	0.0006578293849
48127	0.004082810379
48128	0.005816980887
48129	0.005605467413
48130	0.01289004283
48131	0.002724336344
48132	0.00557164774
48133	0.0004567276042
48134	0.004635778499
48135	0.0005878435747
48136	0.0006712353952
48137	0.003236764378
48138	0.0003374793785
48139	0.001793521807
48140	0.0053327026
48141	0.001192629347
48142	0.01347443388
48143	0.0001561105127
48144	0.002729177354
48145	0.002453467887
48146	0.00359177883
48147	0.001341506581
48148	0.0007685902513
48149	0.001379410294
48150	0.001818673997
48151	0.001570993885
48152	0.009641724673
48153	0.01021641318
48154	0.001639812547
48155	0.003819921264
48156	0.007628576431
48157	0.002371606459
48158	0.01506812472
48159	0.006481187187
48160	0.003265894607
48161	0.001019220179
48162	0.0107532986
48163	0.0005378197433
48164	0.01204075377
48165	0.0006989159594
48166	0.001545415238
48167	0.001484397136
48168	0.0004371452641
48169	0.02288649488
48170	0.0007788322733
48171	0.002129841189
48172	0.01200968633
48173	0.0002563766003
48174	0.004727776447
48175	0.01132758146
48176	0.003119975306
48177	0.003215814022
48178	0.004881428726
48179	0.0002771779948
48180	0.00275835695
48181	0.0007846792146
48182	0.008204927609
48183	0.00183605908
48184	0.007618276596
48185	0.002368027576
48186	4.628356588e-05
48187	0.002280546829
48188	0.008802046437
48189	0.01069848829
48190	0.01154833772
48191	0.005647158139
48192	0.006600514835
48193	0.001725528675
48194	0.005854360537
48195	0.01591688341
48196	0.0006767672482
48197	0.007735302516
48198	0.00160729476
48199	0.000449088472
48200	0.005612151576
48201	0.001517845378
48202	0.003569305713
48203	0.004447182833
48204	0.0002499205639
48205	0.0009753172526
48206	0.00197950293
48207	0.01442785786
48208	0.008595272207
48209	0.008878647938
48210	0.007807971315
48211	0.005181535818
48212	0.003041396323
48213	0.005547766096
48214	0.007860010732
48215	0.005700987363
48216	0.002687493548
48217	0.007594378964
48218	0.002278740835
48219	0.0005012411647
48220	0.001211152297
48221	0.002651899454
48222	0.00254170079
48223	0.01119431875
48224	0.008162641557
48225	0.005809263134
48226	0.005608543569
48227	0.008065510275
48228	0.002987229462
48229	0.0004044159308
48230	0.005817486594
48231	0.002081159099
48232	0.01374431385
48233	0.002954872349
48234	0.002318898107
48235	0.008104694157
48236	0.004668008773
48237	0.007139181316
48238	3.65367868e-05
48239	0.002263363998
48240	0.002799873597
48241	0.002234146579
48242	6.80738068e-05
48243	0.001140013367
48244	0.01365504996
48245	0.008037085634
48246	0.007683795772
48247	0.0009074901243
48248	0.01504110371
48249	0.000151883599
48250	0.004936773266
48251	0.008474342485
48252	0.02216435404
48253	0.001365949998
48254	0.01366348805
48255	0.006084311068
48256	0.003066402416
48257	0.001634571182
48258	0.005097286933
48259	0.00990633815
48260	0.0006446338107
48261	0.0008906705558
48262	0.005689314223
48263	0.004434741346
48264	0.01776442463
48265	0.01058641107
48266	0.00414032311
48267	0.007093311579
48268	0.00105488607
48269	0.0007735943001
48270	0.003652564301
48271	0.0003541230939
48272	0.000368674842
48273	0.001438799455
48274	0.001281305719
48275	0.01662723303
48276	0.01708153862
48277	0.001775984541
48278	0.006466374685
48279	0.004145176773
48280	0.0001872240724
48281	0.001451121913
48282	0.001490321041
48283	0.01041795851
48284	0.001340608219
48285	0.0004359667111
48286	0.001220859013
48287	0.00220952203
48288	0.0004605730333
48289	0.004481646915
48290	0.0008779515714
48291	0.0005731615861
48292	0.006909385068
48293	0.0003054615057
48294	0.004476136483
48295	0.0003837615757
48296	0.008279653025
48297	0.008115187027
48298	0.0003597509705
48299	0.006465142095
48300	0.005220138735
48301	0.002238173599
48302	0.0140780156
48303	0.001541510305
48304	0.006455783827
48305	0.009111716165
48306	0.001626060553
48307	0.004991188802
48308	0.0149975572
48309	0.005881947864
48310	0.002826271448
48311	0.0006606462583
48312	0.00499067077
48313	0.001437567901
48314	0.008261574035
48315	0.000807619039
48316	0.001659513361
48317	0.01497555538
48318	0.001702837346
48319	0.007184138794
48320	0.01345638158
48321	0.009217250462
48322	0.00710015804
48323	0.006412382445
48324	0.001374417585
48325	0.008497383536
48326	0.0066041301
48327	0.003010057117
48328	0.004469515439
48329	0.001733111249
48330	0.003458160115
48331	0.003272476917
48332	0.0008050171439
48333	0.007144916428
48334	0.002941102707
48335	0.003068283665
48336	0.0006818661663
48337	0.005263141929
48338	0.001627429281
48339	0.0138196425
48340	0.00404764699
48341	0.004722767343
48342	0.006984505909
48343	0.002280806453
48344	0.007703678966
48345	0.006867970019
48346	0.01496563165
48347	0.002493541201
48348	0.01169275539
48349	0.007509749539
48350	0.006722654987
48351	0.00392636446
48352	8.104039895e-05
48353	0.01436981822
48354	0.004795136457
48355	0.003294434854
48356	0.0011926037
48357	0.0019772455
48358	0.01968874586
48359	0.002449860802
48360	0.005876340766
48361	0.0002141837735
48362	0.0002858607551
48363	0.00494930821
48364	0.007151084245
48365	0.002142120848
48366	0.0002281374595
48367	0.00551671441
48368	0.0006700752538
48369	0.0008703938713
48370	0.001264227037
48371	0.001133357571
48372	0.0003143794993
48373	0.004381180483
48374	0.00429002264
48375	0.01356886458
48376	0.00203486027
48377	0.0006608541585
48378	0.002270311992
48379	0.0002206225903
48380	0.007392093859
48381	0.001247424953
48382	0.003402825577
48383	0.001861989543
48384	0.000314116644
48385	0.0007143401111
48386	0.0006399246625
48387	0.006787024938
48388	0.008584053059
48389	0.006114808579
48390	0.000321774379
48391	0.002742886881
48392	0.001059233504
48393	0.0002570563426
48394	0.007672793872
48395	0.002250134994
48396	0.01464838479
48397	0.003596311226
48398	0.01231021725
48399	0.005062929
48400	0.00234018994
48401	0.002275027224
48402	0.0001715086283
48403	0.01589506588
48404	0.009526402492
48405	7.915352265e-05
48406	0.003816403772
48407	0.003108257979
48408	0.004975935117
48409	0.01986307981
48410	0.02011681531
48411	0.007313555468
48412	0.002546051827
48413	0.008926948436
48414	0.007164406445
48415	0.001383215333
48416	0.001242244347
48417	0.008388165748
48418	0.0004372564085
48419	0.003761464798
48420	0.0103441084
48421	0.004372265877
48422	0.001357939239
48423	0.01263104108
48424	0.00914830247
48425	0.002862899234
48426	0.004177626295
48427	0.002298595787
48428	0.001589656051
48429	0.02187088053
48430	0.005396066085
48431	0.003328142466
48432	0.008701546127
48433	0.01858782383
48434	0.002697481119
48435	6.378112288e-05
48436	0.005717411734
48437	0.007154641355
48438	0.004521094543
48439	0.007042801651
48440	0.004910664164
48441	0.005921555394
48442	0.003297557206
48443	0.007164430225
48444	0.006989096304
48445	0.002740704441
48446	0.00161992377
48447	0.007468561942
48448	0.01476202143
48449	0.002199196353
48450	0.003536422594
48451	0.01765705733
48452	0.007702949996
48453	0.004247484893
48454	0.0002095494738
48455	0.0003940313675
48456	0.003865097337
48457	0.001393728354
48458	0.0005320145642
48459	0.0147891515
48460	0.01368466749
48461	0.0001050002902
48462	0.01530530247
48463	0.009338908863
48464	0.02187957351
48465	0.00109153139
48466	6.850570069e-05
48467	0.003897164127
48468	9.971908424e-05
48469	0.00276252928
48470	0.01097429086
48471	0.001890309321
48472	0.003928027872
48473	0.001053368978
48474	0.002273044957
48475	0.009716520305
48476	0.0001741236458
48477	0.02414129337
48478	0.008510071875
48479	0.0004599751582
48480	0.001810071479
48481	0.01198479896
48482	0.003006697881
48483	0.004647481938
48484	0.0002753789335
48485	3.541933735e-05
48486	0.00973477855
48487	0.008485314259
48488	0.008993350468
48489	0.01380323871
48490	0.002110411207
48491	0.0007942264814
48492	0.0009464872286
48493	0.003831707822
48494	0.001142928674
48495	0.001952650106
48496	0.01019642489
48497	0.004719532203
48498	0.008201789061
48499	0.0107699099
48500	1.237580624e-05
48501	8.023065006e-05
48502	0.01384858525
48503	0.002524659999
48504	0.003541770395
48505	0.005830074996
48506	0.007615828147
48507	0.0001427337525
48508	0.008835171975
48509	8.205578226e-05
48510	0.0002191503711
48511	0.0003245402438
48512	0.002586604945
48513	0.01606307322
48514	0.006953226851
48515	0.004700019029
48516	0.004622182132
48517	0.007535381826
48518	0.0009736721395
48519	0.003220941548
48520	0.009767308712
48521	0.004607547217
48522	0.004046888587
48523	0.0001369122759
48524	0.03136236955
48525	0.003353614781
48526	0.002509862345
48527	0.007582426815
48528	0.001728395756
48529	0.01475256059
48530	0.000515892625
48531	0.0007381178433
48532	0.0006095022054
48533	0.001504408203
48534	0.001146046073
48535	0.002607319332
48536	0.0002307760728
48537	9.011317733e-05
48538	0.01974511675
48539	0.000494133382
48540	0.001325961762
48541	0.0005798563889
48542	0.0008365054666
48543	0.003991885679
48544	0.0002786548771
48545	0.01482181647
48546	0.003978919742
48547	0.0159866581
48548	0.01059228726
48549	0.009901205492
48550	0.003560837591
48551	0.009479973536
48552	0.0006735506302
48553	0.002030804043
48554	0.001400996356
48555	2.244519844e-05
48556	0.01209649298
48557	0.009095191384
48558	0.01410240316
48559	0.0007857018415
48560	1.392977283e-05
48561	0.004658499347
48562	0.005594788412
48563	0.004297149885
48564	0.001362781106
48565	0.01160710424
48566	0.01049047503
48567	0.0005368888764
48568	0.004799483495
48569	0.004535914961
48570	5.535357588e-06
48571	0.006370131545
48572	0.0009616078923
48573	0.006601386572
48574	0.0001532995556
48575	0.009802187979
48576	0.001134501538
48577	0.001288806364
48578	0.0005697643724
48579	0.006435823172
48580	0.007194160759
48581	0.008354064946
48582	0.006038056739
48583	0.0003099022086
48584	0.0003269824064
48585	0.0002637780263
48586	0.0007166877534
48587	0.01040343421
48588	0.0009018279122
48589	0.007773262624
48590	0.001004157896
48591	0.008391868928
48592	0.002190915133
48593	5.957390273e-05
48594	0.0008886300727
48595	0.004517911815
48596	0.009413285227
48597	0.004325912751
48598	0.0006158079676
48599	0.007557393975
48600	0.003950198724
48601	0.005279334971
48602	0.001431399599
48603	0.003800824808
48604	0.0009625159786
48605	0.006390968643
48606	0.0008349002213
48607	0.002685490029
48608	0.003914184801
48609	0.006114487651
48610	0.009511498268
48611	0.03143093349
48612	0.01716891718
48613	0.0008891689969
48614	0.005217622301
48615	0.006436331105
48616	0.006263547128
48617	0.007617849498
48618	0.002387658849
48619	0.0003930357494
48620	0.002614109756
48621	0.0003208980405
48622	0.002468589789
48623	0.0004414838624
48624	0.0006104011766
48625	0.0002269235562
48626	0.002672175684
48627	0.003512270429
48628	0.0004439259221
48629	0.0009925024437
48630	0.004758351705
48631	0.005367659718
48632	0.0005871373229
48633	0.006515355227
48634	0.001228144101
48635	0.004688723869
48636	0.001665131884
48637	0.009128631767
48638	0.01159570696
48639	0.0001983121664
48640	2.941962035e-05
48641	0.004297753623
48642	0.0002435368353
48643	0.005692659363
48644	0.0002917428646
48645	0.004501777004
48646	0.004935939099
48647	0.001024254786
48648	7.781039469e-05
48649	0.001468366729
48650	0.00129627658
48651	0.002079743317
48652	0.003514323237
48653	0.005108953855
48654	0.002354423441
48655	0.0004351654578
48656	0.006473454675
48657	8.510436208e-05
