node_id	error
48658	0.002045020587
48659	0.01629765832
48660	0.003880237933
48661	0.005283605635
48662	8.092170746e-05
48663	0.007512513891
48664	0.01572712012
48665	0.004000349624
48666	0.001041086667
48667	0.002017194323
48668	0.001731716168
48669	0.003602395878
48670	0.0005753571857
48671	0.0106452527
48672	0.001625989781
48673	0.001556930664
48674	0.0002407771355
48675	0.0002941826967
48676	0.001246873298
48677	0.004343533454
48678	0.006123209116
48679	0.001617920268
48680	0.007400196543
48681	0.00498924097
48682	0.02290944264
48683	0.00425104246
48684	0.01009871645
48685	0.005238906406
48686	0.01466426878
48687	0.0004240451833
48688	0.01582821568
48689	0.00980329612
48690	0.0005468950508
48691	0.007017553444
48692	0.001991095593
48693	0.005908008027
48694	0.0006017455596
48695	0.0009397470676
48696	4.12864036e-05
48697	0.008980460475
48698	0.0002070421069
48699	0.002989904386
48700	0.01644594849
48701	0.01403004041
48702	6.044998643e-06
48703	0.003959753763
48704	0.000138859967
48705	0.0003251673929
48706	0.0001744576715
48707	0.001995771858
48708	0.002016407813
48709	0.01817184123
48710	0.01646669632
48711	0.004696704162
48712	0.01185848935
48713	0.001530009587
48714	0.01065284921
48715	0.003875920892
48716	0.0006376125887
48717	0.009185846415
48718	0.003209368586
48719	0.0005842507793
48720	0.004002104438
48721	0.0007536043382
48722	0.0002852720487
48723	0.0008634540928
48724	0.005268068497
48725	0.0009126088758
48726	0.001960490646
48727	0.001091258374
48728	0.0008379627186
48729	0.00588187266
48730	0.001387380818
48731	0.001621138697
48732	0.0002751469716
48733	0.0005949353795
48734	0.01008729447
48735	5.183712e-06
48736	0.008288519242
48737	5.895395314e-05
48738	0.0004520214718
48739	0.004414025148
48740	0.0001329437214
48741	0.002835367214
48742	0.0007050603826
48743	0.01744758367
48744	0.001271622794
48745	0.003675111656
48746	0.002377248507
48747	0.01254881653
48748	0.01090118477
48749	0.002940838722
48750	0.01146504551
48751	0.008439939262
48752	0.003303217264
48753	0.0001476510593
48754	0.002672774136
48755	0.008050919032
48756	0.0003320236078
48757	0.006905659604
48758	0.001038187319
48759	0.01564411509
48760	0.009694312646
48761	0.009182209257
48762	0.008111132324
48763	0.006540253522
48764	0.008453867203
48765	0.003597547484
48766	0.007770327541
48767	0.0001772175113
48768	0.0005293535271
48769	0.005887589926
48770	0.02298958728
48771	0.006181895355
48772	0.01353460757
48773	0.00728030998
48774	0.0127516321
48775	0.00299831752
48776	0.004016043626
48777	0.005241298039
48778	0.01232912668
48779	0.0002711797935
48780	0.0002129973661
48781	0.01669992096
48782	4.96751535e-05
48783	0.005925975335
48784	0.0002097737541
48785	0.00197183042
48786	0.007677023668
48787	0.01430189713
48788	0.00314993965
48789	0.01274362808
48790	0.005822596736
48791	0.002199694647
48792	0.001985560439
48793	0.002618558335
48794	0.00790492932
48795	0.01133928359
48796	0.0002356822471
48797	0.00430281882
48798	0.002304684617
48799	0.009905025542
48800	0.004851494109
48801	0.01001734927
48802	0.0143661464
48803	0.001592324205
48804	0.003120220077
48805	0.003069076378
48806	0.002761854749
48807	5.840790453e-05
48808	0.006433334434
48809	0.006323864537
48810	0.004999223407
48811	0.00185135623
48812	0.002308646928
48813	0.007555845205
48814	0.003091302985
48815	0.002024626818
48816	0.0002787122786
48817	0.0004972655793
48818	0.001146979769
48819	0.03182620798
48820	0.001464587766
48821	0.001704429952
48822	0.002023430145
48823	0.006581470808
48824	0.005521197033
48825	0.003099593848
48826	0.002697448022
48827	0.01378544721
48828	0.0104048172
48829	0.0003039487919
48830	0.003758261795
48831	0.006041854291
48832	0.004498258939
48833	0.005194855666
48834	0.006292845043
48835	0.03492861149
48836	0.008987607259
48837	0.0008256175195
48838	0.0135655273
48839	0.0003264652208
48840	0.005504679541
48841	0.008746467429
48842	0.005650866538
48843	0.001789399277
48844	0.007130424025
48845	0.01112127958
48846	0.001192931118
48847	0.005883582465
48848	0.002329094801
48849	0.01450307356
48850	0.001878598045
48851	0.005896256385
48852	0.01036277334
48853	0.0008491627666
48854	0.006143304381
48855	0.01087636968
48856	0.0008549602289
48857	0.005871534934
48858	0.00552023123
48859	0.01152664409
48860	2.516692763e-05
48861	0.001125201414
48862	0.01160651881
48863	0.02632119428
48864	0.009115179558
48865	0.003163494507
48866	0.01563582599
48867	0.007002179313
48868	0.003449150543
48869	0.000593424388
48870	0.005772516207
48871	0.007681776986
48872	0.00246758815
48873	0.01634710124
48874	0.0002712212111
48875	0.0003670018659
48876	0.0005181555812
48877	0.0001023688361
48878	0.008437019425
48879	0.004487181197
48880	0.0007795862266
48881	0.009663720617
48882	0.002322601966
48883	0.001033782988
48884	0.001599798166
48885	0.01063318317
48886	0.005401598907
48887	0.00890448638
48888	0.004172308839
48889	0.003733656929
48890	0.005747948404
48891	0.005519785758
48892	0.006695102192
48893	0.0003751063143
48894	0.008240216543
48895	0.0001591839575
48896	0.01251481476
48897	0.01649102331
48898	0.004793069736
48899	0.007022685308
48900	7.672620578e-05
48901	0.004478554571
48902	0.007319433386
48903	0.00274211932
48904	0.003299229617
48905	0.002356794169
48906	0.001813453967
48907	0.001293965014
48908	0.005377358961
48909	0.002728149388
48910	6.81662963e-05
48911	0.009432975423
48912	0.000125731525
48913	0.002751863278
48914	0.005083679251
48915	0.01356776338
48916	0.00102879173
48917	0.006724781738
48918	0.00664824441
48919	0.0141835294
48920	0.006327381901
48921	5.593400964e-05
48922	0.0017337398
48923	0.003921106006
48924	0.005859725995
48925	0.0009921113237
48926	0.001986655624
48927	0.001391879621
48928	0.001804644385
48929	0.01597404037
48930	0.008267741712
48931	0.006750250527
48932	0.008905185091
48933	0.0053919629
48934	0.002679084467
48935	0.002379871904
48936	0.001820071075
48937	0.009242219451
48938	0.01425403547
48939	0.0010151452
48940	0.004820478316
48941	0.001077623856
48942	0.008591967067
48943	0.01057802433
48944	0.007163820071
48945	0.0008076032303
48946	0.00895497737
48947	0.002252229838
48948	0.008257651602
48949	0.01693386147
48950	3.759681372e-05
48951	0.005816057737
48952	0.0009010175626
48953	0.001411987938
48954	0.003697850817
48955	0.002801818815
48956	0.01299556014
48957	0.0005814568576
48958	0.006627887418
48959	0.0001028068482
48960	0.01001909777
48961	0.005843881243
48962	0.00352615757
48963	0.002311792885
48964	0.0004635601137
48965	0.00026183163
48966	0.007836941268
48967	0.002942313559
48968	0.01086912468
48969	0.0002472950745
48970	0.001116532
48971	0.004947178966
48972	0.007459441411
48973	0.004034428304
48974	0.01016225152
48975	0.0009068531077
48976	0.002192993482
48977	0.003580054424
48978	0.006276939494
48979	0.0003155113422
48980	0.007716444129
48981	0.003137413331
48982	0.008910679609
48983	0.004548570032
48984	0.007024886554
48985	0.0006608514627
48986	0.0001918551983
48987	0.002978826802
48988	0.0006091993696
48989	0.003623523793
48990	4.359654093e-05
48991	0.002185279836
48992	0.002117274683
48993	0.001328051158
48994	0.007126605835
48995	0.004174076013
48996	0.004150118219
48997	0.001046804416
48998	0.003718914672
48999	0.006316582236
49000	0.006797813768
49001	0.01890001263
49002	0.002666932204
49003	0.01136780339
49004	0.004274824724
49005	0.007659170738
49006	0.000870688819
49007	0.006431425397
49008	0.001651356448
49009	0.01844448671
49010	0.002085897637
49011	0.01132160521
49012	0.003123367954
49013	0.009426837295
49014	0.0007144931926
49015	0.009693546902
49016	0.001498975654
49017	0.001724644231
49018	0.004305263979
49019	0.002959878737
49020	0.000290970547
49021	0.01237855716
49022	0.002913574742
49023	0.0003248340175
49024	0.0001263902513
49025	0.0008726605645
49026	0.006817640313
49027	0.000831936046
49028	0.0005955224749
49029	0.0006089392239
49030	0.0107809441
49031	0.01188265455
49032	0.006443490486
49033	0.003098826297
49034	0.009926521021
49035	0.009349734627
49036	0.01022328739
49037	0.01141358224
49038	0.003788039004
49039	0.004992201531
49040	0.006755589732
49041	0.0005072158962
49042	0.009872764974
49043	0.003780992543
49044	0.004113574155
49045	0.02033486369
49046	0.001351749805
49047	0.004364935926
49048	0.00834644104
49049	0.001384267585
49050	0.01339508107
49051	0.0004513149039
49052	0.007755167533
49053	0.0004091761804
49054	0.0003217635946
49055	0.01707740053
49056	0.009420752161
49057	0.005082925383
49058	0.007808646654
49059	0.003238707751
49060	0.006227738132
49061	0.003853822085
49062	0.001295679057
49063	0.005581199528
49064	0.0001907293695
49065	0.007706521673
49066	0.02045679546
49067	0.01360386687
49068	0.003086074437
49069	0.01852465608
49070	0.02182366427
49071	0.004009446547
49072	0.007513237633
49073	0.007652966859
49074	0.008118734433
49075	0.01987344628
49076	0.007956504045
49077	0.004359395764
49078	0.02069336831
49079	0.003061658774
49080	0.01199813589
49081	0.0003736597807
49082	0.0002835520712
49083	0.0006909630871
49084	0.0008656450414
49085	0.006106149053
49086	0.0009170961078
49087	0.0001447301154
49088	0.01048220319
49089	0.002223554041
49090	0.007295388039
49091	0.001942949904
49092	0.001878657553
49093	0.00124486227
49094	0.0002317944634
49095	0.0008500438113
49096	0.01301259384
49097	0.00118629343
49098	0.01246778405
49099	0.0006907996875
49100	0.0001020230435
49101	0.005773480842
49102	0.004124818409
49103	0.006973892403
49104	0.003340619088
49105	0.002798661558
49106	0.004847392547
49107	0.0009034365679
49108	0.002045719456
49109	0.02051743112
49110	0.003839572546
49111	0.004216877573
49112	0.005015731432
49113	0.004583432572
49114	0.00409699154
49115	0.0001069692959
49116	0.01894036656
49117	0.00436077034
49118	0.0006536814061
49119	0.0006458740798
49120	0.006072102005
49121	0.008819040145
49122	0.00765765948
49123	0.01579579215
49124	0.007127266197
49125	0.005989726033
49126	0.003315585493
49127	0.001752087429
49128	0.007383562253
49129	0.004276514642
49130	0.01125109073
49131	0.001742043917
49132	0.009768258653
49133	0.006577168379
49134	0.009979194934
49135	0.01138623556
49136	0.01119203278
49137	0.00893817666
49138	0.02003496188
49139	0.007721587665
49140	0.002371026537
49141	0.002154396206
49142	0.005201322381
49143	0.0006203664977
49144	0.0006415744418
49145	0.006932137454
49146	0.001659540562
49147	0.001519216725
49148	0.004440234566
49149	0.000473683076
49150	0.0008534931213
49151	0.0007853755862
49152	0.009182201781
49153	0.0004627105914
49154	0.002977205677
49155	0.008825327007
49156	0.007427266844
49157	0.0007583378417
49158	0.0036692984
49159	0.001017941268
49160	0.003385834539
49161	0.001774804692
49162	0.002976595931
49163	0.0002922417426
49164	0.01572744199
49165	0.001740411346
49166	0.01913698407
49167	0.005263530554
49168	0.01150527079
49169	0.000796937746
49170	0.005735781272
49171	0.001904250392
49172	0.008858741505
49173	0.006399290662
49174	0.0028136654
49175	0.01475852837
49176	0.003547933338
49177	0.009903378933
49178	0.000973506213
49179	0.004614050517
49180	0.001142844353
49181	0.001093802282
49182	0.003262419568
49183	0.01482537565
49184	0.0009720669352
49185	0.0007444567763
49186	0.004003649979
49187	0.001287510574
49188	0.0002960184931
49189	0.0002735873919
49190	0.0005891402153
49191	0.000225219147
49192	0.001507198493
49193	0.001241623753
49194	0.007889635813
49195	0.003889210328
49196	0.002564207847
49197	0.002751760577
49198	0.0125239347
49199	0.003055748081
49200	0.01068052333
49201	0.007642392854
49202	0.01297112152
49203	0.0150813736
49204	0.004252523287
49205	0.006404886134
49206	0.001946543235
49207	0.002964390983
49208	0.003020390236
49209	8.70957234e-05
49210	0.0003421817698
49211	0.01371587709
49212	0.002005895262
49213	0.003679949014
49214	0.01019730114
49215	0.00698907188
49216	0.01360018566
49217	0.003562056008
49218	0.0005064812942
49219	0.005865393111
49220	0.00634958146
49221	0.01687400047
49222	0.007603174345
49223	0.004536501377
49224	0.001176309798
49225	0.01219060632
49226	0.001129611777
49227	0.008837439843
49228	0.0006825949658
49229	0.006813453614
49230	0.008100015254
49231	0.002333877866
49232	0.003433546699
49233	0.002925472084
49234	0.002566904332
49235	0.004010324551
49236	0.00394616513
49237	0.007207752135
49238	0.0005793699083
49239	0.00630144478
49240	8.735362181e-05
49241	0.002036555119
49242	0.005035087638
49243	0.01318652488
49244	0.002290787057
49245	0.0005662266853
49246	0.009637938909
49247	0.01196583555
49248	0.001627951542
49249	6.796007181e-05
49250	0.0006979563995
49251	0.007021002487
49252	0.007072056629
49253	0.002117492239
49254	0.02568627086
49255	0.006746503036
49256	0.02289596993
49257	0.004929640325
49258	0.003604694434
49259	0.003210369153
49260	0.008989975849
49261	0.003408309824
49262	0.03173015506
49263	0.009387649648
49264	0.0007653907813
49265	0.008524254561
49266	0.004110265319
49267	0.0002867354615
49268	0.001724613384
49269	0.001517100161
49270	0.002795779548
49271	0.002877564755
49272	0.007566243519
49273	0.006801847625
49274	0.0005357280119
49275	0.005142118076
49276	0.00399467191
49277	0.0003409456646
49278	0.001444653794
49279	1.147830581e-05
49280	0.01835037952
49281	2.215895326e-05
49282	0.0007290293722
49283	0.01514900848
49284	0.00367019889
49285	0.00620258693
49286	0.001256334213
49287	0.003810469231
49288	0.0001456018879
49289	0.001643255112
49290	0.007736097559
49291	0.006156915424
49292	0.005963622191
49293	0.007254835788
49294	0.03419022134
49295	0.008899486144
49296	0.009368109295
49297	0.001210986179
49298	0.002642093252
49299	0.0076299614
49300	0.008575753474
49301	0.004880524505
49302	0.0006623298139
49303	0.000249659146
49304	0.01402236298
49305	0.01562313261
49306	0.0002412594765
49307	0.0002123314751
49308	0.009343011738
49309	0.004446317496
49310	0.003247805332
49311	0.005549203483
49312	0.002047354666
49313	0.002455398988
49314	0.01278508496
49315	0.0001947352568
49316	0.006427238146
49317	0.0005290772938
49318	0.00677862372
49319	0.003208383686
49320	0.0009485342066
49321	0.00155012206
49322	0.0003355742232
49323	0.005346412651
49324	0.008366478647
49325	0.006735451659
49326	0.003281772105
49327	0.008433142545
49328	0.0003292635026
49329	0.007020201421
49330	0.0005096595829
49331	0.00043269248
49332	0.01852403871
49333	6.641548506e-05
49334	0.004222334368
49335	0.02603546215
49336	0.004821400315
49337	0.000398898061
49338	0.003582791176
49339	0.003844179104
49340	0.000496894923
49341	0.0005394536142
49342	0.0002508618884
49343	0.0003611468386
49344	0.01593736732
49345	0.003523682065
49346	0.01053202237
49347	0.006668063578
49348	0.001304244455
49349	0.0005927884422
49350	0.003160112831
49351	0.0005936710898
49352	0.001640604923
49353	0.00364837118
49354	0.001178851866
49355	0.004211103751
49356	0.00717936166
49357	0.006251223749
49358	0.001664396446
49359	0.003851019514
49360	0.01483193552
49361	0.005638187332
49362	0.008538856192
49363	0.003769385284
49364	0.001106593358
49365	0.008322422735
49366	0.01875365284
49367	0.004033542306
49368	0.001452728984
49369	0.005558160955
49370	0.00514124102
49371	0.01413002183
49372	0.01426763526
49373	0.007894203949
49374	0.003375967752
49375	0.002881140691
49376	0.000154300637
49377	0.002736839085
49378	0.00308144053
49379	0.007508047946
49380	0.002922286514
49381	0.002570544521
49382	0.001232747944
49383	0.00505251645
49384	0.0144360686
49385	0.0003375973
49386	0.02360350216
49387	0.009376792425
49388	0.001693849794
49389	0.002469059968
49390	0.0005343790021
49391	0.01410433579
49392	0.0239506852
49393	9.92306158e-05
49394	0.02803377947
49395	0.02232856364
49396	0.002945785504
49397	0.00805636041
49398	0.005068362938
49399	0.007057201048
49400	0.01404371795
49401	0.001947386372
49402	0.0003125225607
49403	0.002548043174
49404	0.005506975619
49405	0.001194710084
49406	0.001946322962
49407	0.008002547715
49408	0.0009888479792
49409	0.002657659549
49410	0.002444780584
49411	0.0153747945
49412	0.002411335144
49413	0.003808668017
49414	0.001907529813
49415	0.007105930812
49416	0.0009117472302
49417	0.00661832502
49418	0.01081933617
49419	0.0006199615487
49420	0.00859468437
49421	0.001189496831
49422	0.007596698112
49423	0.001432062445
49424	0.0011757122
49425	0.001723329617
49426	0.005848496355
49427	0.01031003992
49428	0.0007172181653
49429	0.002538627615
49430	0.00861917295
49431	0.01005592591
49432	0.0100562139
49433	0.02302837549
49434	0.01767447018
49435	0.007491213253
49436	0.01479201253
49437	0.02659152116
49438	0.01083895269
49439	0.006801727345
49440	0.007341443493
49441	0.002161046254
49442	0.002227527391
49443	3.837515229e-05
49444	0.005709550768
49445	0.01464779805
49446	0.000158336436
49447	0.01529178254
49448	0.001318975223
49449	0.004804554431
49450	5.127236433e-05
49451	0.0002719471573
49452	9.959356739e-05
49453	0.00168784771
49454	0.0007719905581
49455	0.006884082789
49456	0.02436889632
49457	0.0153708225
49458	0.0004168184136
49459	0.0006456743732
49460	5.384685848e-05
49461	0.00172065817
49462	0.0019545643
49463	0.003645212889
49464	0.003476593059
49465	0.007578230366
49466	0.0001305703286
49467	0.008094304059
49468	0.01043034189
49469	0.009318003699
49470	0.002994256522
49471	0.008356790173
49472	0.0007373601844
49473	0.005085363516
49474	0.0009884790678
49475	0.001429946767
49476	0.01461553514
49477	0.01318816353
49478	0.001323672898
49479	0.008369233546
49480	0.0007294884906
49481	0.001510446906
49482	0.0007442336818
49483	0.0006762851726
49484	0.009722021733
49485	6.499400671e-05
49486	0.01145978725
49487	0.0009105024355
49488	0.0003028970885
49489	0.001813222253
49490	0.00741265236
49491	0.001712383455
49492	0.001757676165
49493	0.001224414915
49494	0.006840584089
49495	0.0002577021915
49496	0.004433804047
49497	0.0007522796414
49498	0.007621900991
49499	0.004508196543
49500	0.002376042384
49501	0.003793702947
49502	0.01286677433
49503	0.00207712552
49504	0.0141261025
49505	0.0009113799463
49506	0.006447874652
49507	0.002290268943
49508	0.004780031145
49509	0.0009588793704
49510	0.0001499755547
49511	0.0004612034345
49512	0.01775921824
49513	0.006923338572
49514	0.005556922974
49515	0.002811258169
49516	0.01439244159
49517	0.004476761773
49518	0.0110607767
49519	0.01662009687
49520	0.005624683072
49521	0.001307138623
49522	0.000300232539
49523	0.001914579054
49524	0.001416921179
49525	0.003377980982
49526	0.007526436459
49527	0.00534476457
49528	0.008011181366
49529	0.01487128569
49530	0.007430650398
49531	0.002950569762
49532	0.001909516013
49533	0.00670868865
49534	0.01309082954
49535	0.007471041869
49536	0.005568487963
49537	0.01233590343
49538	0.006644140459
49539	0.003711590113
49540	0.01386849841
49541	0.0005405843408
49542	0.0007742793247
49543	0.00987617686
49544	0.0005070745682
49545	0.01044362084
49546	0.005741587375
49547	0.003376515809
49548	0.001354023221
49549	0.0009940997914
49550	0.003604111464
49551	0.0009634615445
49552	0.003335495683
49553	0.003363893785
49554	0.0001601492411
49555	0.004762593378
49556	0.005972329339
49557	0.006322808366
49558	0.0006000841079
49559	0.007396848617
49560	0.02814679525
49561	0.00364909483
49562	0.003935371481
49563	0.004554775673
49564	0.001641976047
49565	0.007080107275
49566	0.006415366823
49567	0.003293110124
49568	0.001194531858
49569	0.009450031588
49570	0.003537629049
49571	0.002670885918
49572	0.0003405443752
49573	0.001726339309
49574	0.00587860482
49575	0.0003428221237
49576	0.0008936555981
49577	0.01226285824
49578	0.006184724779
49579	0.001750547846
49580	0.000755467021
49581	0.005794209385
49582	0.008888872285
49583	0.003568644559
49584	0.01032111059
49585	0.002579780989
49586	0.0005829865817
49587	0.002896378073
49588	0.0007281684156
49589	0.001332988829
49590	0.00744418467
49591	0.003932138689
49592	0.007868816789
49593	0.005702341618
49594	0.001113787192
49595	0.008371774081
49596	0.002490682688
49597	0.009222484303
49598	0.001080787238
49599	0.003013744946
49600	3.941768749e-05
49601	0.005139615338
49602	0.001173271729
49603	0.005152809805
49604	0.002084849809
49605	0.009234359541
49606	0.0006324493783
49607	0.0007058323758
49608	0.006950655852
49609	0.002503332432
49610	0.02066753866
49611	0.002221309781
49612	0.00104050465
49613	0.0009029198588
49614	0.001231379481
49615	0.0006352440219
49616	0.005971632717
49617	0.0005548181442
49618	0.0005259065285
49619	0.01787948317
49620	0.01300375926
49621	0.000171101545
49622	0.002553061983
49623	0.0002639344978
49624	0.003796959097
49625	0.009078898055
49626	0.007922276862
49627	0.005789396808
49628	0.0005710423898
49629	0.01837579092
49630	0.008663680402
49631	0.009043842289
49632	0.00598937977
49633	0.005988096174
49634	0.0003979055292
49635	0.002645966266
49636	0.009238314121
49637	0.01048113128
49638	0.00512994569
49639	0.004022008907
49640	0.001550730914
49641	3.365621187e-05
49642	0.001977939424
49643	0.0009539779165
49644	0.005585462364
49645	0.005351127936
49646	0.0003599265444
49647	0.0005252949626
49648	0.0004471537623
49649	0.002207572104
49650	0.008571477638
49651	0.005746342102
49652	0.005512190534
49653	0.008163113513
49654	0.002601082507
49655	0.004481606867
49656	0.005281083835
49657	0.0002194571544
49658	0.0004401607299
49659	0.003541880585
49660	0.007423646265
49661	0.003123650221
49662	0.000528626156
49663	0.01763658255
49664	0.001441050098
49665	0.005177239731
49666	0.005527829013
49667	0.00314176879
49668	0.0057982648
49669	0.006201751433
49670	0.002603176139
49671	0.001258844813
49672	0.000290475692
49673	0.0001942565548
49674	0.01263857204
49675	0.008918431139
49676	0.008735338111
49677	0.008962427969
49678	0.007369927046
49679	0.003435850779
49680	0.002087480995
49681	0.001652724906
49682	0.001120190336
49683	0.001212192049
49684	0.0001441752081
49685	0.0005138992383
49686	0.002227772722
49687	0.0002415234436
49688	0.001049519477
49689	0.006558112007
49690	0.006059558151
49691	0.01084322818
49692	0.004691609382
49693	0.009761553144
49694	0.0001598910259
49695	0.002676057125
49696	0.006884849853
49697	0.01316367189
49698	0.007183459131
49699	0.02546980198
49700	0.007888703945
49701	0.005514797573
49702	0.004585911644
49703	0.0208196685
49704	0.004100559399
49705	0.0002519399252
49706	0.01782563274
49707	0.01091665431
49708	0.001961218684
49709	0.0009738731063
49710	0.01155861822
49711	0.001658922486
49712	0.01311597499
49713	0.006521054905
49714	0.001107397285
49715	0.004982874498
49716	0.01109288028
49717	0.0007571321668
49718	0.009793380878
49719	0.0002261865287
49720	0.000855866279
49721	0.01292241646
49722	0.0008702502791
49723	0.0002263301724
49724	0.007562935473
49725	0.00670876308
49726	0.002035127515
49727	0.009104707468
49728	0.005920924257
49729	0.01797766441
49730	0.01533206703
49731	0.01909307015
49732	0.006188604011
49733	0.002689214174
49734	0.0217821133
49735	0.003987764194
49736	0.000587665863
49737	0.01327782065
49738	0.006839178944
49739	0.0003065738286
49740	0.01998373541
49741	0.008804624466
49742	0.0007680470578
49743	0.002609257877
49744	0.007386043057
49745	0.004962000789
49746	0.01116348579
49747	0.00563162383
49748	0.01533504688
49749	0.01454919899
49750	0.002277564764
49751	0.006217530263
49752	0.0005876361218
49753	0.01889945076
49754	5.25476802e-05
49755	0.01630080036
49756	0.005670913156
49757	0.003363949898
49758	0.007771482004
49759	0.002670274528
49760	0.001190362486
49761	0.006132154364
49762	0.009653494391
49763	0.00101631922
49764	0.001780108762
49765	0.005330475905
49766	0.003772841423
49767	0.006159863866
49768	0.004810211355
49769	0.005098190017
49770	0.0003753132669
49771	0.009192147476
49772	0.005548885643
49773	0.00314946414
49774	0.0003297883044
49775	0.002293865521
49776	0.0002972479754
49777	0.002398971042
49778	0.002163167133
49779	0.009196524926
49780	0.00155375333
49781	0.00107071277
49782	0.01152871769
49783	0.0007862299062
49784	0.008872061051
49785	0.006682052125
49786	0.01321798988
49787	0.001041081753
49788	0.002812518492
49789	0.002972289507
49790	0.002631050758
49791	0.003795674903
49792	0.0009886491127
49793	0.001779963108
49794	0.002629974385
49795	0.006194953777
49796	0.009650489328
49797	0.0310399845
49798	0.01775186501
49799	0.006358413275
49800	0.003506728024
49801	0.001601156436
49802	0.01720125213
49803	0.0009531577014
49804	0.001872404707
49805	0.001278262545
49806	0.005206436094
49807	0.00978913082
49808	0.0009851676904
49809	0.0003752768477
49810	0.004419943046
49811	0.003143409082
49812	1.130909495e-07
49813	0.001867794996
49814	0.009971329769
49815	0.008224790989
49816	0.009158253327
49817	0.0002182939345
49818	0.001452205479
49819	0.001843730705
49820	0.002914917485
49821	0.001524101014
49822	0.008934219776
49823	0.0005788736814
49824	0.03153141604
49825	0.005506495125
49826	0.01686920563
49827	0.002820001492
49828	0.01187228273
49829	0.003107166663
49830	0.002830402203
49831	0.003874402959
49832	0.002355866454
49833	0.01193449
49834	0.0003325776456
49835	0.0001836739382
49836	0.001167636203
49837	0.006409504761
49838	0.0001034077012
49839	0.0003817151566
49840	0.002940014039
49841	0.00915599231
49842	0.001084337759
49843	0.002136510008
49844	0.0006146297282
49845	6.364288873e-05
49846	0.01353994696
49847	0.001273290666
49848	0.001443392282
49849	0.01451701622
49850	0.0008911058197
49851	0.006339054351
49852	0.004791543023
49853	0.003571509281
49854	0.001167115706
49855	0.002341464956
49856	0.005338581025
49857	0.005768729758
49858	0.003584499003
49859	0.004125960249
49860	0.000381549107
49861	0.001577692305
49862	0.01647097232
49863	0.005618248116
49864	0.003231093378
49865	0.004379201015
49866	0.01251950257
49867	0.009955699871
49868	0.0001823740513
49869	0.0003149791612
49870	0.006396103805
49871	0.001119405297
49872	0.004876536907
49873	0.001362589835
49874	0.001489617338
49875	0.0006843419125
49876	0.0005055112357
49877	0.002296755432
49878	0.000482108331
49879	0.01828198604
49880	0.005711589989
49881	0.01623930976
49882	0.005423444558
49883	0.002849616226
49884	0.01345887343
49885	0.009076079769
49886	0.002021440057
49887	0.004083400082
49888	0.007863593713
49889	0.01712557978
49890	0.0004914953925
49891	0.0109641152
49892	0.0009173776864
49893	0.01542950532
49894	0.0007570792892
49895	0.01645987031
49896	0.005949706577
49897	0.001360403485
49898	0.006478625339
49899	0.004610398694
49900	0.005566564218
49901	0.0009699066969
49902	0.005957147179
49903	0.00248431772
49904	0.000303557636
49905	0.0009970490009
49906	0.000200491981
49907	0.001507753954
49908	0.01611547476
49909	0.001876418881
49910	0.0003105998156
49911	0.008345907323
49912	0.001166310677
49913	0.0007081665293
49914	0.002930743706
49915	0.002301992832
49916	0.001060427482
49917	0.0005694228674
49918	0.007397917106
49919	0.003571591424
49920	0.002661721524
49921	0.001667935941
49922	0.004220112079
49923	0.003305850147
49924	0.002521110771
49925	0.0004516703746
49926	0.005500984909
49927	0.001154797291
49928	0.0003006603348
49929	0.002935993693
49930	0.00181056878
49931	0.0005580385339
49932	0.0001554853721
49933	0.00312919641
49934	0.003232664379
49935	0.006132192504
49936	0.001611624303
49937	0.003741393683
49938	0.0005641565651
49939	0.007322995718
49940	0.001187457855
