node_id	error
49941	0.0002829748808
49942	0.01080992946
49943	0.0006910944494
49944	0.001832424996
49945	0.002108890923
49946	0.003102627108
49947	0.0002107017327
49948	0.006887579312
49949	0.003308031545
49950	0.01956708616
49951	0.002092773443
49952	0.007011296412
49953	0.003717141927
49954	0.0003624165273
49955	0.003294563134
49956	0.007952315512
49957	0.002523946224
49958	0.006336998227
49959	0.007716635238
49960	0.01471059729
49961	0.02248851789
49962	0.0002751844885
49963	0.003451390925
49964	0.006263262244
49965	0.0009888619393
49966	0.001510185881
49967	0.0004424058082
49968	0.0126926788
49969	0.006731362199
49970	0.006454102852
49971	0.00249410768
49972	0.01295520168
49973	0.0009882483896
49974	0.01456662635
49975	0.001265867248
49976	0.003863078977
49977	0.001124292533
49978	0.01233784623
49979	0.000888516322
49980	0.002817642974
49981	0.01002901225
49982	0.0134952651
49983	0.0005583412096
49984	0.000887448203
49985	0.005359284822
49986	0.007661059997
49987	0.005687797178
49988	0.006139405896
49989	0.01538037528
49990	0.003183572026
49991	0.000262040205
49992	0.005117876185
49993	0.00431883247
49994	0.000832731158
49995	0.009659545738
49996	0.02366105932
49997	0.002580696664
49998	0.003962157115
49999	0.004310432459
50000	0.002789001098
50001	0.0002273144615
50002	0.007081776864
50003	0.004857873985
50004	0.01520762912
50005	0.01278860724
50006	0.003431718311
50007	0.0003279573595
50008	0.02251737199
50009	0.006130156407
50010	0.006061955281
50011	0.01149093959
50012	0.002943641233
50013	0.002290926033
50014	0.001740535426
50015	0.002113475591
50016	0.02197895208
50017	0.004243042158
50018	0.01717513607
50019	0.01187087141
50020	7.465926813e-05
50021	0.0006135318884
50022	0.003987300705
50023	0.005017021559
50024	0.00318521955
50025	0.0001801210184
50026	0.00499932284
50027	0.0001769871984
50028	0.0001863740398
50029	0.005604596343
50030	0.008400361586
50031	7.017006029e-05
50032	0.001774411821
50033	0.01203998251
50034	0.00783979952
50035	0.006455625042
50036	0.01156895313
50037	0.001794931507
50038	0.02015556803
50039	0.009869092701
50040	0.001721046638
50041	0.004935024626
50042	0.005559181208
50043	0.005189771413
50044	3.51912364e-05
50045	0.006681465709
50046	0.008177279388
50047	0.0004892044801
50048	0.00986733336
50049	0.0006517285126
50050	0.001741887838
50051	0.009336897768
50052	0.0002584783285
50053	0.0003424167458
50054	0.00359191527
50055	0.01096192095
50056	0.0005526971617
50057	0.0009079121736
50058	0.0008959875544
50059	0.006656801715
50060	0.0008458621265
50061	0.0001102502606
50062	0.005920216827
50063	0.00029054279
50064	0.003224183266
50065	0.001797608243
50066	0.002777107124
50067	0.02931173766
50068	0.002076372831
50069	0.002783574695
50070	0.002863461379
50071	0.002461338287
50072	0.00163349372
50073	0.008961201598
50074	0.004232958439
50075	0.0006274444359
50076	0.0006105528897
50077	0.02717704494
50078	0.007305725941
50079	0.001947096788
50080	0.007240742617
50081	0.0001705451176
50082	0.02357323241
50083	0.01100654689
50084	0.007853392012
50085	0.001012643872
50086	0.003863591208
50087	0.001314209709
50088	0.009565812406
50089	0.008021509188
50090	0.00701845947
50091	0.004210007598
50092	0.0002323386534
50093	0.00983015915
50094	0.006339756446
50095	0.00284883082
50096	0.008360902475
50097	0.0007478033659
50098	0.007896990566
50099	0.005886718004
50100	0.002508007253
50101	0.002343412726
50102	0.01460649168
50103	0.001349215727
50104	0.009694461749
50105	0
50106	0.006534972672
50107	0.01125430031
50108	0.003775879203
50109	0.01374341796
50110	0.005744816337
50111	0.004136146013
50112	0.002437863079
50113	0.002020519418
50114	0.004452144162
50115	0.009781709411
50116	0.00917535535
50117	0.01187953961
50118	0.0007370563765
50119	0.01399570019
50120	0.01147649289
50121	0.0008621595103
50122	0.01181605023
50123	0.01208009996
50124	0.0005162406641
50125	0.001635688517
50126	0.0001921255128
50127	0.006047509493
50128	0.0004509816431
50129	0.001588705176
50130	0.02533458129
50131	0.01163038703
50132	0.005807609816
50133	0.009752768648
50134	0.01170097859
50135	0.00704210352
50136	0.009073003695
50137	0.001350779896
50138	0.002441312517
50139	0.004518709865
50140	0.0007229249231
50141	0.00560997218
50142	0.00408895411
50143	0.009619854375
50144	0.0007764539618
50145	0.0005244646065
50146	0.001096516205
50147	0.009763759
50148	0.001450334054
50149	0.01325588777
50150	0.0005462445229
50151	6.054234496e-05
50152	0.0003786010694
50153	0.001167709111
50154	0.01074597718
50155	0.0002350303167
50156	0.002673630663
50157	0.001964277679
50158	0.001011878124
50159	0.03452584141
50160	0.01614528476
50161	0.004411433457
50162	0.01568921319
50163	0.0003208305879
50164	0.03864580854
50165	0.01328442961
50166	0.004835351706
50167	0.004021773921
50168	0.007192145056
50169	0.01960387056
50170	0.0001854040947
50171	0.002027381822
50172	0.004591139856
50173	0.005791160497
50174	0.002822029987
50175	0.0004337820661
50176	0.01080634999
50177	0.0068427926
50178	0.001803264768
50179	0.009962719088
50180	0.007323993441
50181	0.001946071584
50182	0.01766080879
50183	0.02076533592
50184	0.0003152678734
50185	0.0009807832702
50186	0.005030979974
50187	0.0005135307081
50188	0.002085925758
50189	0.00318799726
50190	0.001683137991
50191	0.002145645495
50192	0.0006409074196
50193	0.004051197509
50194	0.009264995071
50195	0.00153136604
50196	0.003403844626
50197	0.0009359450843
50198	0.000236214274
50199	0.008563063651
50200	0.002920306716
50201	0.003816585108
50202	0.01671324998
50203	0.001783129179
50204	0.003686666182
50205	0.005716264587
50206	0.008318833587
50207	0.003170582117
50208	0.008394669219
50209	0.003237224354
50210	0.002567556345
50211	0.002588286436
50212	0.002056582448
50213	0.008455423136
50214	0.00504671597
50215	0.005560020807
50216	0.00111019423
50217	0.0008094538128
50218	0.00454898731
50219	0.01009948035
50220	0.003614756405
50221	0.004239323648
50222	0.01556305143
50223	0.002219739148
50224	0.0165794994
50225	0.01298261434
50226	0.013027165
50227	0.004698916827
50228	0.000613616198
50229	0.001470017234
50230	0.02294552993
50231	0.001821757703
50232	0.01151941325
50233	0.012836764
50234	0.0003466512402
50235	0.0007442622447
50236	0.02014273356
50237	0.0003457143499
50238	1.011878921e-05
50239	0.003124068484
50240	0.002211691693
50241	0.00656885279
50242	0.002637730926
50243	0.0009049706064
50244	0.0001902240085
50245	0.00188283315
50246	0.01348828529
50247	0.001190820384
50248	0.002905972209
50249	0.02079568922
50250	0.001375247166
50251	0.0005839151607
50252	0.003089594792
50253	0.001180417721
50254	0.02405464031
50255	0.0006375291659
50256	0.001686666904
50257	0.025564943
50258	0.009175567865
50259	0.004843615192
50260	0.005472694781
50261	0.001799940756
50262	0.009303549546
50263	0.002693129377
50264	0.002675494842
50265	0.01371231658
50266	0.001583931661
50267	0.005473377919
50268	0.01292296951
50269	0.001158541781
50270	0.003625666488
50271	0.0006616835943
50272	0.001745541067
50273	0.0008135248178
50274	0.002715563618
50275	0.000597542729
50276	0.0001867350819
50277	0.0005428768503
50278	0.002504808826
50279	0.00033651456
50280	0.002249662896
50281	0.001130104756
50282	0.004319407348
50283	0.01119765802
50284	0.0009900815885
50285	0.0007945772182
50286	0.0007533981089
50287	0.00545148621
50288	0.001400849881
50289	0.002229907048
50290	0.0006983024691
50291	0.007890884273
50292	0.01324025185
50293	0.01789189022
50294	0.0009968801428
50295	0.0006858791644
50296	0.004566401266
50297	0.01323433084
50298	0.0005234297688
50299	0.007474366231
50300	0.003916143578
50301	0.005832094702
50302	7.784134447e-05
50303	0.009663229067
50304	0.0024998329
50305	0.005230366316
50306	0.005475397346
50307	0.001331339003
50308	0.00825100654
50309	0.003195755114
50310	0.0004025181296
50311	0.01650530396
50312	0.0002482325843
50313	0.001506604945
50314	0.004433911328
50315	0.0002574555836
50316	0.003825837289
50317	0.001213750693
50318	0.00544771564
50319	0.002366650645
50320	5.534479189e-05
50321	0.002172918263
50322	0.01076322873
50323	0.01209222556
50324	0.004807697433
50325	0.01273562197
50326	0.005877491014
50327	0.001493709904
50328	0.01885457861
50329	0.007273106725
50330	0.002881156547
50331	0.003536405383
50332	0.001669429231
50333	0.000929079457
50334	0.003642248298
50335	0.009309254279
50336	0.00555207875
50337	0.004907525537
50338	0.0005842380479
50339	0.004423214177
50340	0.001830959781
50341	0.005743645556
50342	0.01088588075
50343	0.01337375945
50344	0.008708891257
50345	0.003515861923
50346	0.003138102238
50347	0.01542197729
50348	0.002799035242
50349	0.003627025001
50350	0.001482847149
50351	0.001621250617
50352	0.002024064628
50353	0.003474578492
50354	0.003394912266
50355	0.004159720375
50356	0.005202537993
50357	0.0002153994779
50358	0.01499333149
50359	0.0005256940389
50360	0.002082480298
50361	0.0002163827033
50362	0.006876773586
50363	0.005074634142
50364	0.001372823219
50365	0.009838497347
50366	0.02412231799
50367	0.008193551089
50368	0.0002560163212
50369	0.002855018963
50370	0.001859135554
50371	0.0002439965405
50372	0.003157660594
50373	0.000834386252
50374	0.002693939697
50375	0.0005397735208
50376	0.003528923331
50377	0.0003942119503
50378	0.001001403204
50379	0.0002203747861
50380	0.009813904512
50381	0.0001313082188
50382	0.0001933259133
50383	0.01202861331
50384	0.001081810801
50385	0.003714106238
50386	0.01063859131
50387	0.008559913104
50388	0.01238765016
50389	0.02457443293
50390	0.005172184945
50391	0.01210085376
50392	0.00903721547
50393	0.005795106009
50394	0.001381186317
50395	0.005259456937
50396	0.009295790967
50397	0.0009361437786
50398	0.007781330177
50399	0.0004780909772
50400	0.001735928101
50401	0.005282761376
50402	0.000846667741
50403	0.01192730501
50404	0.002053082851
50405	7.698662316e-05
50406	0.00289278186
50407	0.01806646277
50408	0.01281481935
50409	0.008769584142
50410	0.01062036431
50411	0.001057833203
50412	0.001144490054
50413	0.008271998455
50414	0.008647197008
50415	0.01577433731
50416	0.0167753658
50417	0.007770240227
50418	0.0003328570041
50419	0.001205917987
50420	0.00489269649
50421	6.796467822e-05
50422	0.004767416387
50423	0.002602745723
50424	0.008185551241
50425	0.007206869968
50426	0.01744085899
50427	0.01190798622
50428	0.001332674648
50429	0.0005852355841
50430	0.0144295731
50431	0.001791389264
50432	0.003545762914
50433	0.0003338388384
50434	0.007300772013
50435	0.001598358004
50436	0.0003389246378
50437	0.01257663068
50438	0.002740360767
50439	0.01680340847
50440	0.001668067656
50441	0.001238044979
50442	0.0002556344617
50443	0.001068176025
50444	0.000685661764
50445	0.003394649407
50446	0.002226451907
50447	0.003443454247
50448	0.006678242478
50449	0.001515033496
50450	0.01009586276
50451	0.001193426341
50452	0.006452111718
50453	0.0009348457423
50454	0.006189472498
50455	0.0003700972551
50456	0.006141261084
50457	0.0111117229
50458	0.005287328351
50459	0.02017439869
50460	0.0002639974567
50461	0.0006855624758
50462	0.001155491304
50463	0.001104670633
50464	0.006357157508
50465	0.007189712056
50466	0.01171742807
50467	0.01054875499
50468	0.0007825192316
50469	0.01768544894
50470	0.0003568461051
50471	0.006783871432
50472	0.01085221271
50473	0.0006342040025
50474	0.01131573258
50475	0.01479959838
50476	0.01016667253
50477	0.003271414807
50478	0.001297316235
50479	0.006764472517
50480	0.006479507709
50481	0.002746114878
50482	0.0005361240682
50483	0.004529433213
50484	0.006542480931
50485	0.01009913268
50486	0.02185278866
50487	0.003637946297
50488	0.0178869859
50489	0.003165457636
50490	0.0103243688
50491	0.001293603617
50492	0.01078406632
50493	0.002093497298
50494	0.00506664806
50495	0.002969898356
50496	0.008209962492
50497	0.0007129911416
50498	0.008618390789
50499	0.002395960208
50500	0.0005675706094
50501	0.004113437545
50502	0.01224734391
50503	0.0002935905275
50504	0.02280459538
50505	0.004861964505
50506	0.000474842378
50507	0.01306256973
50508	0.002576922258
50509	0.002076710849
50510	0.001604587172
50511	0.0005101070987
50512	0.01575928629
50513	0.003790336503
50514	0.003692309349
50515	0.003481600273
50516	0.002797060758
50517	0.005824041317
50518	0.02220026367
50519	0.001173344693
50520	0.005017014687
50521	0.004180569026
50522	0.01348120547
50523	0.001876211942
50524	0.00356804078
50525	0.005568405524
50526	0.0008336820911
50527	0.005600869056
50528	0.0122552805
50529	0.004094920534
50530	0.005189077703
50531	0.0009160522708
50532	0.0009523302502
50533	0.004696347939
50534	0.00547122023
50535	0.002838143812
50536	0.01810275624
50537	0.01693600833
50538	0.007552569787
50539	0.001118939474
50540	0.007489819107
50541	0.02715105444
50542	0.0001582117897
50543	0.004151523238
50544	0.01662586252
50545	0.0006574972449
50546	0.01022871996
50547	0.0005004672921
50548	0.0002965638809
50549	0.01211942765
50550	0.008769286471
50551	0.004022333593
50552	0.003579139495
50553	0.00773482151
50554	0.003359523446
50555	0.003848022749
50556	0.003718835807
50557	0.0008014622921
50558	0.001392850343
50559	0.004067255264
50560	0.0004525073857
50561	0.02532299876
50562	0.0001022805326
50563	0.0006260720817
50564	0.01341312568
50565	0.01398578955
50566	0.01391213448
50567	0.006425259515
50568	0.002981812007
50569	2.257908253e-05
50570	0.00266567242
50571	0.0006370630554
50572	0.0009296924526
50573	0.000400074501
50574	0.008898901643
50575	0.0008451653064
50576	0.0008593643725
50577	0.009130815301
50578	0.002120992111
50579	0.008687625053
50580	0.004531206488
50581	0.006271612844
50582	0.000879377347
50583	0.0007890461282
50584	0.008327304202
50585	0.0002362191196
50586	0.00869072634
50587	0.008316647204
50588	0.001158370173
50589	0.008807588798
50590	0.01070334267
50591	0.004583391723
50592	0.003133791462
50593	2.836810709e-05
50594	0.003794943957
50595	0.008842435535
50596	0.0006067923257
50597	0.001013280719
50598	0.002016705986
50599	0.001044012698
50600	0.001212010469
50601	0.004418855829
50602	0.002870823323
50603	0.006887859023
50604	0.0001914150244
50605	0.002767521837
50606	0.005948414669
50607	0.01343988134
50608	0.002170562898
50609	0.008129366529
50610	0.001857710927
50611	0.00073033957
50612	0.000546102855
50613	0.00112226475
50614	0.001336948314
50615	0.004835059075
50616	0.01318393974
50617	0.007994439805
50618	0.002952390248
50619	0.002266788496
50620	0.01161405695
50621	0.003273554578
50622	0.0005546526928
50623	0.00776803377
50624	0.00219650349
50625	0.004788429551
50626	0.003753745491
50627	0.003445841335
50628	0.003628211816
50629	0.02092229453
50630	0.003454526838
50631	0.001703930252
50632	0.01214455526
50633	0.006320429104
50634	0.006827611732
50635	0.01023563977
50636	0.0002082200515
50637	0.009503789591
50638	0.0004655922969
50639	0.008931930639
50640	0.006856760527
50641	0.004308511233
50642	0.001993285837
50643	0.01676796348
50644	0.01024888536
50645	0.01057046841
50646	0.001561339745
50647	0.00099724273
50648	0.006481746386
50649	0.008552656274
50650	0.0003688930276
50651	0.002550647004
50652	0.006928168259
50653	0.00621110641
50654	0.002740591519
50655	0.002405554225
50656	0.0004065565435
50657	0.0002570524303
50658	0.01438252279
50659	0.001194362685
50660	0.009197938546
50661	0.0005580324861
50662	0.00345655875
50663	0.002502284679
50664	9.623328541e-05
50665	0.005144233958
50666	0.0009648036738
50667	0.00245658372
50668	0.003223370934
50669	0.003933090893
50670	0.001882747923
50671	0.008034787509
50672	0.006282146274
50673	0.0008510321177
50674	0.001618921511
50675	0.001457246076
50676	0.01017313849
50677	0.00224290406
50678	0.02210769706
50679	0.02067213145
50680	0.00254544577
50681	0.003721976612
50682	0.003515115159
50683	0.01354271425
50684	0.004583531437
50685	0.00229327076
50686	0.004753188685
50687	0.003060025727
50688	0.00656311974
50689	0.01349125843
50690	0.003387585119
50691	0.003145537225
50692	0.00404937739
50693	0.00413690345
50694	0.000439591685
50695	0.006415749584
50696	0.002500107096
50697	0.009774268799
50698	0.001266789704
50699	0.001056700577
50700	0.0001684673742
50701	0.003969613761
50702	2.795953089e-05
50703	0.003800689347
50704	0.0004645717219
50705	0.004562963204
50706	0.001492298606
50707	0.00118027829
50708	0.006315250013
50709	0.001749089414
50710	0.02532337521
50711	0.0008643224422
50712	0.009489797501
50713	0.0001260095642
50714	0.0101817467
50715	0.004220670174
50716	0.01214205917
50717	0.001242047615
50718	0.001669930094
50719	0.0001614599242
50720	0.01066328921
50721	0.002113632875
50722	0.008533862607
50723	0.01103353853
50724	0.001507363744
50725	0.0006231553185
50726	0.008254109966
50727	0.0006147077696
50728	0.007243298227
50729	0.005185360377
50730	0.0004845164688
50731	0.001338988144
50732	0.00832189861
50733	0.01366836934
50734	0.0003046011288
50735	0.004400356252
50736	0.004701876326
50737	0.001492937727
50738	0.0019695033
50739	0.01112464115
50740	0.004968971391
50741	0.0161743677
50742	0.003599510806
50743	0.001842540812
50744	0.004797444016
50745	0.008033112723
50746	0.003460854706
50747	8.662908872e-05
50748	0.01925786542
50749	0.00553435566
50750	0.000739844382
50751	0.009025135241
50752	0.01310777115
50753	0.001976896844
50754	0.006098800605
50755	0.002830435953
50756	0.00268495314
50757	0.001287556618
50758	0.002237713099
50759	0.009756607144
50760	0.007243107459
50761	0.007618582397
50762	0.005235544426
50763	0.007912849369
50764	0.003751276919
50765	0.001314542035
50766	0.005869158422
50767	0.01083153918
50768	0.002063377558
50769	0.01622581923
50770	0.01122273835
50771	0.002558586081
50772	0.007736021284
50773	0.000529175013
50774	0.003366285918
50775	0.004547159444
50776	0.001904469439
50777	0.0001596541396
50778	6.898478009e-05
50779	0.01755401271
50780	0.009957387714
50781	0.006695285429
50782	0.006245349511
50783	0.001175645603
50784	0.008369279298
50785	0.004313129214
50786	0.002613794146
50787	0.001775185214
50788	0.009775796572
50789	0.007071603892
50790	0.006918518403
50791	0.003160807455
50792	0.001968041084
50793	0.01543319523
50794	0.004562957205
50795	0.001513296792
50796	0.006185033371
50797	0.005226418187
50798	0.00849935103
50799	0.003763802713
50800	0.004459919147
50801	9.641678907e-06
50802	0.000751901316
50803	0.02721472112
50804	0.01059512135
50805	0.002533500635
50806	0.0006012019687
50807	0.0006026060611
50808	0.001057508652
50809	0.002842643003
50810	0.0003903855499
50811	0.007234385977
50812	0.001470185853
50813	0.005874191428
50814	0.000482057395
50815	0.0002673142249
50816	0.0008839869772
50817	0.01124656085
50818	0.00096361537
50819	0.001049079279
50820	0.00855979303
50821	0.007993867807
50822	0.001148465754
50823	0.001856288246
50824	0.0007166273691
50825	0.001656875282
50826	0.01628699611
50827	0.004069692123
50828	0.003543700696
50829	0.006511057863
50830	0.01699074875
50831	0.008672072308
50832	0.002097085918
50833	0.002289897119
50834	0.01346146998
50835	0.0006433922227
50836	0.005571486455
50837	0.002357204762
50838	0.008083082503
50839	0.003549107439
50840	0.001254765658
50841	0.003926028903
50842	0.007875456513
50843	0.0008252587185
50844	0.002048384653
50845	0.01249830518
50846	0.01249528885
50847	0.001729959628
50848	0.000660833548
50849	0.001263854628
50850	0.001784169865
50851	0.00999477909
50852	0.0005765651807
50853	0.0006660013559
50854	0.008079265704
50855	0.003471466298
50856	0.0003690113346
50857	0.0003537670653
50858	0.006722968569
50859	0.0008154788711
50860	4.7915392e-06
50861	0.004670676442
50862	0.01222198183
50863	0.001134179015
50864	0.002993656543
50865	0.0001570853772
50866	0.002335863005
50867	0.01263581603
50868	0.005277904567
50869	0.009926926586
50870	0.005835924454
50871	0.00423703205
50872	0.006482357548
50873	0.002905789155
50874	0.008185791292
50875	0.001221770803
50876	0.008945446693
50877	0.00100008073
50878	0.002106664899
50879	0.01069554564
50880	0.01031626552
50881	0.01483634928
50882	0.001658473824
50883	0.002405337395
50884	0.0002069522174
50885	0.0004210344797
50886	0.01413932544
50887	0.008180516022
50888	0.001950381006
50889	0.0002447244719
50890	0.002217888048
50891	0.01096986308
50892	0.009858423175
50893	8.043589705e-05
50894	0.006719185017
50895	3.768243465e-05
50896	0.002339497211
50897	0.001521886352
50898	0.0008359823653
50899	0.00178801391
50900	0.005134765187
50901	0.009680771641
50902	0.0002262166734
50903	4.206089369e-06
50904	0.0002699655581
50905	0.0002556337914
50906	0.0004069968879
50907	0.0006276899774
50908	0.001205524024
50909	0.001291336363
50910	8.293513527e-06
50911	0.0001860019692
50912	0.0004654600049
50913	0.00670186664
50914	0.00205791178
50915	0.01585190626
50916	0.0008830682422
50917	0.001123671705
50918	0.01748036726
50919	0.01295430124
50920	0.01173234894
50921	0.00627766249
50922	0.0008443900016
50923	0.001984883686
50924	0.01701315258
50925	0.01519521205
50926	0.009964918957
50927	0.001736611816
50928	0.006324534026
50929	0.006593249754
50930	0.001620201387
50931	0.000794664626
50932	0.01622455156
50933	0.002020461974
50934	0.002374889877
50935	0.003814000765
50936	0.0008215144417
50937	0.001895325717
50938	0.003485448835
50939	5.852665331e-05
50940	0.007241467536
50941	0.001105258689
50942	0.003527723792
50943	0.005693253886
50944	0.003383278993
50945	0.0007034987317
50946	0.0003645033973
50947	0.005194081836
50948	0.0130586768
50949	0.0004683952538
50950	0.007341084691
50951	0.001391819041
50952	0.000568454298
50953	0.004038033566
50954	3.271209975e-06
50955	0.0003140489295
50956	0.002179963486
50957	0.00106871636
50958	0.00170665493
50959	0.007008351711
50960	0.0003221936607
50961	0.0002732360523
50962	0.01254563701
50963	0.003987243613
50964	0.004668153054
50965	0.01341580609
50966	0.003977958365
50967	0.01155760159
50968	0.01657751766
50969	0.004758087299
50970	0.0005108168381
50971	0.004065347342
50972	0.0005226859315
50973	0.01147775279
50974	0.003591383598
50975	0.004702432062
50976	0.007070676678
50977	0.0006247404911
50978	0.007406985839
50979	0.000709943722
50980	0.003443784767
50981	0.008449312899
50982	0.0236747784
50983	0.007675680541
50984	0.0036425738
50985	8.094601818e-05
50986	0.001498558515
50987	0.005575732105
50988	0.004075316895
50989	0.01106168571
50990	0.014892269
50991	0.0003164709918
50992	0.01137330028
50993	0.003781716857
50994	0.006083774156
50995	0.001611523141
50996	0.001852437908
50997	0.0007761171985
50998	0.02335496859
50999	9.756697931e-05
51000	0.001534618832
51001	0.001630662898
51002	0.001533119028
51003	0.002966140486
51004	0.006468396152
51005	0.006037428513
51006	0.009532535366
51007	0.002711365201
51008	0.003907421431
51009	0.0103577009
51010	0.00170043183
51011	0.01017073284
51012	0.002556941546
51013	0.002041898521
51014	0.001294113874
51015	0.007970264888
51016	0.01066931995
51017	0.002262385056
51018	0.003930902826
51019	0.001172148267
51020	0.01236212525
51021	0.007809221787
51022	0.006007793188
51023	7.560980612e-05
51024	0.009881706632
51025	0.0004755433422
51026	0.001259665132
51027	0.004244741606
51028	0.01250353487
51029	0.007268376745
51030	0.00392320243
51031	0.002172671362
51032	0.0002212980305
51033	0.003102246427
51034	0.00498106633
51035	0.006344883699
51036	0.009842931197
51037	0.0009923549543
51038	0.007055233063
51039	0.0195215075
51040	0.02572475995
51041	0.003204508927
51042	0.00191409414
51043	0.01035499873
51044	0.00598809143
51045	0.008092902463
51046	0.0007082960918
51047	0.007472013013
51048	0.00248413892
51049	0.01683820182
51050	0.0008873353978
51051	0.0143253614
51052	0.007197607336
51053	0.002470523035
51054	0.01568956655
51055	0.003290658509
51056	0.002997556651
51057	0.008270056044
51058	0.004111090653
51059	0.0008029900071
51060	0.007836783694
51061	0.0002690736205
51062	0.003412732399
51063	0.007251379549
51064	0.007066668869
51065	0.00562869402
51066	0.005850032598
51067	0.007653108833
51068	0.007788453778
51069	0.01044352372
51070	0.001432263319
51071	0.004369347989
51072	0.009093198455
51073	0.007094716952
51074	0.00181847414
51075	0.007772503566
51076	0.01412738206
51077	0.01117890026
51078	0.007755443456
51079	0.0006523247893
51080	0.002206775418
51081	0.004258361943
51082	0.0004969327354
51083	0.005648754279
51084	0.004049115782
51085	0.002266910256
51086	0.001979144702
51087	0.0007694511998
51088	0.002349754205
51089	0.003131952871
51090	0.009235927059
51091	0.001729765384
51092	0.008843978546
51093	0.005668646984
51094	0.001838705212
51095	0.00165818951
51096	0.002013334356
51097	0.008960578908
51098	0.002276556384
51099	0.008841451016
51100	0.001179096144
51101	0.001837139388
51102	0.002406655526
51103	0.01022123345
51104	0.01114380427
51105	0.006066145867
51106	0.009034966529
51107	0.01749265028
51108	0.002663113048
51109	0.003572497154
51110	0.005406404359
51111	0.009546184233
51112	0.002293779669
51113	5.91002509e-05
51114	0.002419214227
51115	0.004374959993
51116	0.006928867947
51117	0.002067572813
51118	0.003666645037
51119	8.346817869e-05
51120	0.01485993289
51121	0.002742534076
51122	0.001109070715
51123	0.008692877948
51124	0.002843092376
51125	0.004381987491
51126	0.002195082837
51127	0.004370753215
51128	0.01201097001
51129	0.003545309272
51130	0.001320581434
51131	0.006094261222
51132	0.01387932816
51133	0.01775808806
51134	0.00290179385
51135	0.00227484228
51136	0.006069016184
51137	0.007682391819
51138	0.01096014275
51139	0.008798280479
51140	0.00122659398
51141	0.01254598628
51142	0.000604963781
51143	0.01485037348
51144	0.007789226798
51145	0.005921783473
51146	0.01652968004
51147	0.001509183701
51148	0.007674978999
51149	0.001745619649
51150	0.00054635443
51151	0.002790917111
51152	0.001600487765
51153	0.002420692748
51154	0.001775215887
51155	0.0006455414372
51156	0.00137163606
51157	0.0006230031295
51158	0.001230874817
51159	0.005141685268
51160	0.006948494623
51161	0.002036518527
51162	0.001214167684
51163	0.001019147256
51164	0.002103312489
51165	0.000359315327
51166	0.002779611595
51167	0.001660538162
51168	0.002064628495
51169	0.01022158596
51170	0.0007049626025
51171	0.004775009548
51172	0.001458421721
51173	0.0001495414335
51174	0.0003918119418
51175	0.007464667165
51176	0.002061030309
51177	0.001218974807
51178	0.0266107058
51179	0.000475106311
51180	0.02359111043
51181	0.0005275760306
51182	0.001596327332
51183	0.007667020459
51184	0.0002452265957
51185	0.008234174347
51186	0.0002848677707
51187	0.006422386076
51188	0.006992368734
51189	0.001772486166
51190	0.008369666183
51191	0.0002120942866
51192	0.006489216563
51193	7.999239554e-05
51194	0.004401210396
51195	0.01981975134
51196	0.001853277093
51197	0.0007374353404
51198	0.002565972435
51199	0.002733069076
51200	0.01868114151
51201	0.007837424047
51202	0.007214304032
51203	0.001458958227
51204	0.000703183606
51205	0.003488867324
51206	0.0002601036394
51207	3.411443444e-05
51208	0.001130752274
51209	0.01953708388
51210	0.02494811343
51211	0.01035557177
51212	0.01253134489
51213	0.002665805979
51214	0.007080074225
51215	0.001678171842
51216	0.000327687518
51217	0.001128605679
51218	0.008331546296
51219	0.00600000655
51220	6.019253689e-05
51221	0.005937061082
51222	0.005047938068
51223	0.002638718613
51224	0.001761255883
51225	0.01048886449
