node_id	error
51226	0.02175130303
51227	0.001486417093
51228	0.01847204328
51229	0.01174741598
51230	0.006869010084
51231	0.0008436760571
51232	0.0002225796283
51233	0.0001783106848
51234	0.0003200044645
51235	8.792912317e-05
51236	0.01060236904
51237	0.003797793859
51238	0.02165855119
51239	0.01838437292
51240	0.004244525816
51241	0.01103203031
51242	0.001140460135
51243	0.01465781216
51244	0.01984776994
51245	0.01246894657
51246	0.001361413903
51247	0.0003792644142
51248	0.001997220985
51249	0.00256496208
51250	0.0002605592713
51251	0.002853796994
51252	0.003972240667
51253	0.0158226591
51254	0.003714897345
51255	0.003228951808
51256	0.004445987654
51257	1.867060988e-05
51258	0.0007136381326
51259	0.01239134285
51260	0.001806301981
51261	0.0005311138347
51262	0.001105139589
51263	0.0005957640968
51264	0.00214224276
51265	0.003105910154
51266	0.009689817014
51267	0.0005592480352
51268	0.00209621177
51269	0.01459604069
51270	0.001849763478
51271	0.02098260921
51272	0.008742813545
51273	0.005198100135
51274	0.003796678977
51275	0.002880746663
51276	0.0004628983443
51277	0.003726871523
51278	0.004183851289
51279	0.0003702651146
51280	0.003935959046
51281	0.003120577998
51282	0.003757985274
51283	0.0003198034574
51284	0.01334007663
51285	0.007147589887
51286	0.003043737775
51287	0.0004666103479
51288	0.00425098193
51289	0.006926506172
51290	0.004839325879
51291	0.001436195398
51292	0.0009751170661
51293	0.009391416869
51294	0.007277578737
51295	0.0004555895426
51296	0.004559117849
51297	0.008310403488
51298	0.003449145468
51299	0.009490049824
51300	0.006584228882
51301	0.01296626978
51302	0.02206957674
51303	0.01686764311
51304	0.001502445019
51305	0.01075348478
51306	0.004622440536
51307	0.005226353264
51308	0.004551643272
51309	0.002238765803
51310	0.00476987261
51311	0.01792383258
51312	0.0001046984795
51313	8.708703939e-06
51314	0.001212737986
51315	0.0004955435218
51316	0.001440752766
51317	0.002576876174
51318	0.002157675894
51319	0.002156240239
51320	0.004130010299
51321	0.006176093146
51322	0.001120139153
51323	0.012565295
51324	0.003221345456
51325	0.002316346273
51326	0.0009895768828
51327	0.009275954331
51328	0.01058863872
51329	0.01266598431
51330	0.0227779317
51331	0.003449269162
51332	0.02599786021
51333	0.004946919408
51334	0.003446588826
51335	0.003233808107
51336	0.0008775906953
51337	0.005547758829
51338	0.004471935884
51339	0.0004300436143
51340	0.00243960841
51341	0.007559106205
51342	0.007173333052
51343	0.002674253508
51344	0.00150915647
51345	0.002295824739
51346	0.004020800367
51347	0.001415299036
51348	0.002221727745
51349	0.001862645585
51350	0.009200681805
51351	0.000294483078
51352	0.007096768472
51353	0.00463777435
51354	0.006816989062
51355	0.0003994001474
51356	0.001166731944
51357	0.00682227998
51358	0.01376530386
51359	0.0008661488398
51360	0.006330267815
51361	0.01062442021
51362	0.0003611145656
51363	0.001422176481
51364	0.004447570189
51365	0.005495186363
51366	0.001455173549
51367	0.001603736202
51368	0.006263594301
51369	0.00330228873
51370	0.004328335306
51371	0.0005695172894
51372	0.0002511478002
51373	0.01434716207
51374	0.00769842119
51375	0.002864246466
51376	0.000783423057
51377	0.003594922136
51378	0.000449475963
51379	0.0008027988418
51380	0.003159386411
51381	0.0005422110111
51382	0.007711779138
51383	0.01916806332
51384	0.01388464323
51385	0.00412219693
51386	0.001826878404
51387	0.004246430444
51388	0.0001410222385
51389	0.009567343113
51390	0.0001791564685
51391	0.006355119162
51392	0.0001247305679
51393	0.005311366326
51394	0.009676616555
51395	0.00181376894
51396	0.000579171295
51397	0.005966376301
51398	0.000840737589
51399	0.0009464330293
51400	0.0009845082616
51401	0.0005263669689
51402	0.00113234908
51403	0.00562681789
51404	0.0009456815785
51405	0.001458970034
51406	0.01103955636
51407	0.01426088825
51408	0.01622063527
51409	0.0002935116494
51410	0.003453853017
51411	0.004084271969
51412	0.004581394187
51413	0.01985748522
51414	0.009258252012
51415	0.01930334993
51416	0.01672234395
51417	0.01371204511
51418	0.001443884277
51419	0.006790052948
51420	0.02259260076
51421	0.001639671454
51422	0.01125892008
51423	0.0002324719096
51424	0.005096944691
51425	0.001123894628
51426	0.0004789832494
51427	0.0004206096069
51428	0.0001953228901
51429	0.0005339470799
51430	0.001111194059
51431	0.005055267673
51432	0.003305742405
51433	0.001536419844
51434	0.0001951471766
51435	0.01266955464
51436	0.01633023059
51437	0.005614612313
51438	0.0002970986599
51439	0.001189938818
51440	0.003492868741
51441	0.001830999906
51442	0.004492206704
51443	0.005986311348
51444	0.006072211384
51445	0.002658155031
51446	0.005984803833
51447	0.0001143012157
51448	0.001098477538
51449	0.002771050483
51450	0.006972965486
51451	0.01470531521
51452	0.001106283314
51453	0.003270971786
51454	0.0004311476579
51455	0.0002757363808
51456	0.0006913324366
51457	0.009727743049
51458	0.005624276588
51459	0.005751889256
51460	0.01500913491
51461	0.00321655138
51462	0.01766892016
51463	0.004617896684
51464	0.009450367791
51465	0.00121127241
51466	0.005996470679
51467	0.004611727381
51468	0.00244093296
51469	0.001473871158
51470	0.001993053613
51471	0.002598658547
51472	0.00371064902
51473	0.001506858343
51474	0.002694349036
51475	0.0005217278575
51476	0.01318324158
51477	1.163766217e-05
51478	0.005315459241
51479	0.002825269657
51480	0.007877092001
51481	0.009130012676
51482	0.01303725662
51483	0.01254015019
51484	0.001856979474
51485	0.0004783895989
51486	0.003597268422
51487	0.01457482802
51488	0.004765942546
51489	0.006276760164
51490	0.007245709651
51491	0.01147385778
51492	0.0003526414834
51493	0.01075990387
51494	0.01790628027
51495	0.00377591351
51496	0.003350910843
51497	0.00138082342
51498	0.005568412907
51499	0.01982538594
51500	0.0116820682
51501	0.006097610205
51502	0.01120182892
51503	0.001038316439
51504	0.004146311601
51505	0.007859167097
51506	0.0006675319132
51507	0.0007634857393
51508	0.01001337332
51509	0.002426226382
51510	0.01168737848
51511	0.003644097166
51512	0.007782839188
51513	0.002852665913
51514	0.002767810183
51515	7.479968393e-05
51516	0.02251785071
51517	0.001856337106
51518	0.0008583854136
51519	0.0009685469406
51520	0.000223144242
51521	0.002536915811
51522	0.0003761486519
51523	0.002463309116
51524	0.0008561129815
51525	0.0003506427196
51526	0.0002305363435
51527	0.0001898491943
51528	0.00189913891
51529	1.392101552e-05
51530	0.01131057087
51531	0.01356080793
51532	0.01627461999
51533	0.005467748311
51534	0.009826162178
51535	0.01097566118
51536	0.006946109492
51537	0.008712666682
51538	0.0003409435152
51539	0.01029393008
51540	0.002523197809
51541	0.004906075227
51542	0.002100274693
51543	0.0002658945371
51544	0.007401901176
51545	0.003661425358
51546	0.01316367405
51547	0.002153034062
51548	0.00605860185
51549	0.0006082949693
51550	0.007029317188
51551	0.001015409386
51552	0.002552708676
51553	0.003080175644
51554	0.01351604617
51555	0.02850900724
51556	0.001697334651
51557	0.001730462761
51558	0.003236598388
51559	0.0004205401258
51560	4.690386225e-05
51561	0.007917088437
51562	0.005791284703
51563	0.003593757682
51564	0.01297422041
51565	0.001314054659
51566	0.001035981384
51567	0.001576567463
51568	0.01279972582
51569	0.01414700554
51570	0.0003443609824
51571	0.01335322743
51572	4.527493507e-05
51573	0.003742410567
51574	0.002066313581
51575	0.001136490506
51576	0.0110604009
51577	0.0002869565597
51578	0.002740880583
51579	0.006657332581
51580	0.006541416792
51581	0.01551222726
51582	0.005917094296
51583	1.921186143e-05
51584	0.008988989672
51585	0.002142087229
51586	0.0002467074862
51587	0.00143777011
51588	0.003558722571
51589	0.003312341267
51590	0.0008530874746
51591	0.006602312934
51592	0.001080405351
51593	0.009998036539
51594	0.0030783668
51595	0.01094292028
51596	0.009479695035
51597	0.003167333196
51598	0.0008248885831
51599	0.001914926021
51600	0.001504985765
51601	0.02344105396
51602	0.0005254568375
51603	7.181896161e-06
51604	0.01553597519
51605	0.002222710258
51606	0.0005483375694
51607	0.01482563352
51608	0.0006857454321
51609	0.009614895078
51610	0.01598692881
51611	0.001064503359
51612	0.00992880601
51613	0.0001837757415
51614	0.002688588263
51615	0.004083327749
51616	0.001658240016
51617	8.804843137e-05
51618	0.01661142185
51619	0.01242371683
51620	0.01001804822
51621	0.005642195256
51622	0.01258009447
51623	0.002423195467
51624	0.000879576443
51625	0.002023908351
51626	0.02343783474
51627	0.006449074646
51628	0.002380264637
51629	0.001888385109
51630	0.01072385981
51631	0.004046678878
51632	0.001393316479
51633	0.0084244167
51634	0.0003662264288
51635	0.01888706691
51636	0.007965758833
51637	0.0005344919397
51638	0.0007429831653
51639	0.002573770517
51640	0.001224243188
51641	0.01486846618
51642	0.004965286547
51643	0.01609146025
51644	0.009856704147
51645	0.0002602204992
51646	0.003916815079
51647	0.0001894365394
51648	0.003029880585
51649	0.004496481477
51650	0.01179838578
51651	0.001671626905
51652	0.002237509404
51653	0.007976614297
51654	0.003286006642
51655	0.00197088846
51656	0.01979637815
51657	0.006604109789
51658	0.0002150417472
51659	0.01232871979
51660	0.006248842332
51661	0.001026728543
51662	0.001971094495
51663	0.006632085891
51664	0.00268806553
51665	0.0008282220337
51666	0.004449610646
51667	0.0008581945481
51668	0.0001397188116
51669	0.002799519974
51670	0.005580437685
51671	0.001159284602
51672	0.001845976761
51673	0.01195049482
51674	0.0003309297487
51675	0.009070237185
51676	0.009689578644
51677	0.0004264616837
51678	0.003851039907
51679	0.006149685981
51680	0.01775190451
51681	0.003711972074
51682	0.00448674301
51683	0.0003719486539
51684	0.00469415816
51685	0.001885528477
51686	0.001834535264
51687	0.02499039666
51688	0.0006000908336
51689	0.0004264437443
51690	0.008689648352
51691	0.0002130326154
51692	0.01845674071
51693	0.001028664975
51694	0.005121003705
51695	0.006896293777
51696	0.01077988463
51697	0.002100346066
51698	0.001210906187
51699	0.0006477900606
51700	0.002425257701
51701	0.01058214828
51702	0.002250792623
51703	0.006961612173
51704	0.004676164626
51705	0.00474015701
51706	0.006308850165
51707	0.01764546363
51708	0.008112785029
51709	0.008236159242
51710	0.01028517242
51711	0.004532944887
51712	0.0009194123658
51713	0.0003814915668
51714	0.001709892378
51715	0.001327570714
51716	0.01798873837
51717	0.01215409671
51718	0.004841757346
51719	0.007274361839
51720	0.0005629785551
51721	0.02073744967
51722	0.004496128795
51723	0.01497550678
51724	0.002555451552
51725	0.007014603688
51726	0.01826838896
51727	0.01061429414
51728	0.01239295894
51729	0.002012337579
51730	0.002041579179
51731	0.0001620632717
51732	0.01764144525
51733	0.007107879126
51734	0.009244788116
51735	0.000678741887
51736	0.006237549519
51737	0.004927340246
51738	0.006099550597
51739	0.0180142035
51740	0.009287178223
51741	0.004988060729
51742	0.002430177963
51743	0.001279322097
51744	0.01775177623
51745	0.002793509813
51746	0.003787545404
51747	0.003931472361
51748	0.007649627485
51749	0.003368133283
51750	0.0005905174287
51751	0.01232141909
51752	0.00611489165
51753	0.0007339677474
51754	0.002470785747
51755	0.002580265758
51756	0.01184409163
51757	0.002369542504
51758	0.01352060557
51759	0.00937591604
51760	0.005538908676
51761	0.001437261807
51762	0.01527283944
51763	0.01615338916
51764	0.002306062104
51765	0.0006150435062
51766	0.01853309411
51767	0.001873291241
51768	0.004531071316
51769	0.00642424078
51770	0.006707126572
51771	0.01036174943
51772	0.01545277042
51773	0.01804210092
51774	0.004073967896
51775	0.01093197753
51776	0.007298873472
51777	0.006690276398
51778	5.112671089e-06
51779	0.002057587951
51780	0.001480787622
51781	0.00724244562
51782	0.0008656724271
51783	0.01003697727
51784	0.01877344247
51785	0.001968180574
51786	0.02452427646
51787	0.002889672564
51788	0.009941266844
51789	0.006515640943
51790	0.02163550466
51791	0.009762650409
51792	0.007888214542
51793	0.004780106248
51794	0.0007021551854
51795	0.0002947808014
51796	0.0151179867
51797	0.004094490434
51798	0.00207527993
51799	0.000903852709
51800	0.001984426097
51801	0.01857697486
51802	0.0007603820737
51803	0.01077341663
51804	0.01431136135
51805	0.002153628683
51806	0.006905745913
51807	0.006163224798
51808	0.001976154663
51809	0.007507426391
51810	0.00575272399
51811	0.01493381442
51812	0.005194912337
51813	0.01557334406
51814	0.002659656351
51815	0.0203089296
51816	0.0004376128043
51817	0.00470941284
51818	0.01501632076
51819	0.007818527081
51820	0.003999429674
51821	0.002423308521
51822	0.0009758507456
51823	0.00125890831
51824	0.001308495693
51825	0.009699988678
51826	0.007285362204
51827	0.01121082382
51828	0.00139236567
51829	0.008633077932
51830	0.00619485534
51831	0.001361404385
51832	0.005050495326
51833	0.01716317739
51834	0.004486079957
51835	0.002499803484
51836	0.0004972057247
51837	0.006056319988
51838	0.0003065679581
51839	0.002859730173
51840	0.001782796926
51841	0.001014167049
51842	0.003234864217
51843	0.0001338544896
51844	0.01089662431
51845	0.01082521666
51846	0.003408510889
51847	0.007216612249
51848	0.0005578599553
51849	0.003811114753
51850	0.001478034158
51851	0.004405175798
51852	0.001948949689
51853	0.001234502173
51854	0.008823987672
51855	0.0006946328057
51856	0.004370734898
51857	0.005026549736
51858	0.005649427183
51859	0.0001274977366
51860	0.0003704489907
51861	0.005020024683
51862	0.01015916774
51863	0.0006989717758
51864	0.004884074264
51865	0.005791902016
51866	0.003900892064
51867	0.004351788423
51868	0.01025326526
51869	0.00403355519
51870	0.002995681056
51871	0.0004581577883
51872	0.003612171736
51873	0.001314293512
51874	0.002068053303
51875	0.01183773727
51876	0.0009244530932
51877	0.01641172953
51878	0.0001022994232
51879	0.004760818509
51880	0.001534783041
51881	0.002785159241
51882	1.273326532e-05
51883	0.003964108356
51884	0.001230212475
51885	0.009757971768
51886	0.006461035803
51887	0.0001105835506
51888	0.01703212392
51889	0.001540383872
51890	0.001168631091
51891	0.002000959031
51892	0.00664021021
51893	0.01232381362
51894	0.005264563074
51895	0.002935498047
51896	0.01072272104
51897	0.003552148554
51898	0.01029794067
51899	0.005157653184
51900	0.0005659838388
51901	0.01033434974
51902	0.00349807267
51903	0.0003812900438
51904	0.003844898786
51905	0.001433616404
51906	0.008223448879
51907	0.001975002725
51908	0.01676774589
51909	0.005433094052
51910	0.004639010417
51911	0.006635300004
51912	0.007089009695
51913	0.002976082024
51914	0.007201015546
51915	0.001446930032
51916	0.000616216848
51917	0.0003845418193
51918	0.009313553193
51919	0.001034283644
51920	0.008496706785
51921	0.0006037506738
51922	0.000369360823
51923	0.008654081812
51924	0.001445905756
51925	0.003411412768
51926	0.009347694319
51927	0.001560572947
51928	0.0001012933753
51929	0.0137260324
51930	0.002234161292
51931	0.009560690054
51932	0.01135334349
51933	0.006784566502
51934	0.00118616502
51935	0.004638866218
51936	0.00762857873
51937	0.002265709443
51938	0.005061284223
51939	0.003789581063
51940	0.006427562031
51941	0.009913077852
51942	0.002503406701
51943	0.003701168099
51944	0.001029944298
51945	0.00314040192
51946	0.001446004144
51947	0.01843191342
51948	0.0004070583774
51949	0.002194154741
51950	0.0005130780544
51951	0.00082928894
51952	0.004210559126
51953	0.002882258928
51954	0.001178542409
51955	0.00577586258
51956	0.002649293415
51957	0.002247847379
51958	0.02850953227
51959	0.009158929098
51960	0.003574231383
51961	2.709371301e-05
51962	0.002126291968
51963	0.0008016244609
51964	0.001756817847
51965	0.00338436846
51966	0.001228918812
51967	0.0001466569164
51968	0.01587975682
51969	0.002663260297
51970	0.006791018471
51971	0.00467064518
51972	0.002887114112
51973	0.0009238999343
51974	0.0001821828074
51975	0.002377320544
51976	0.002065998627
51977	0.003170337685
51978	0.00110247289
51979	0.008565572998
51980	0.005014847297
51981	0.006094711511
51982	0.003041788675
51983	0.002733661191
51984	0.0004837795867
51985	0.0007874792641
51986	0.01105098481
51987	0.004653578924
51988	0.00434572999
51989	0.004580696817
51990	0.01507453841
51991	0.007848233384
51992	0.01023133807
51993	0.0003672276877
51994	0.01170000382
51995	0.02366565838
51996	0.00840843078
51997	0.0009696855342
51998	0.001932674889
51999	0.0002328240748
52000	0.001851301372
52001	0.003671750499
52002	0.01166116628
52003	0.009938241389
52004	0.005376635408
52005	0.001328850991
52006	0.005929601455
52007	0.009224816493
52008	0.003880232179
52009	0.02328366305
52010	0.00772841248
52011	0.006944775228
52012	0.00224776791
52013	0.01170597727
52014	0.01003529603
52015	0.0122760876
52016	0.01240969091
52017	0.006227046498
52018	0.002604218265
52019	0.003227403233
52020	0.0135091701
52021	0.01276231724
52022	0.002430044802
52023	0.003314915964
52024	0.001584190718
52025	0.0008115689007
52026	0.0006229061343
52027	0.001386041793
52028	0.009120676905
52029	0.003901951902
52030	0.03355107032
52031	0.009900844889
52032	0.00443862192
52033	0.001617101803
52034	0.008780248302
52035	0.0001616988189
52036	0.0008502585964
52037	0.0001608969092
52038	0.00585302087
52039	0
52040	0.02012776355
52041	0.01264708557
52042	0.004828209361
52043	0.003317152775
52044	0.01235655083
52045	0.01253514582
52046	0.004966855769
52047	0.0114993549
52048	0.01060788683
52049	0.0008817223803
52050	0.0006873890136
52051	0.004898516431
52052	0.0008939087462
52053	0.002230321354
52054	0.0002093379606
52055	0.00359589656
52056	0.0001322460782
52057	0.002500179273
52058	0.001343293073
52059	0.003548244113
52060	0.005798657542
52061	0.01142246241
52062	0.0006823264268
52063	5.46500859e-05
52064	0.01279616744
52065	0.004376760871
52066	0.00631170895
52067	0.0005896989394
52068	0.008823859524
52069	0.0004061321812
52070	0.001877773529
52071	0.01302148006
52072	0.006022292378
52073	0.01451923973
52074	0.006156112864
52075	0.01396765946
52076	0.001008449205
52077	0.003630029747
52078	0.01895556145
52079	0.004094583678
52080	0.00410291009
52081	0.005751542471
52082	0.0001212208013
52083	0.0002226865712
52084	0.00764643307
52085	0.008250833858
52086	0.007604804298
52087	0.02263294905
52088	0.005663905918
52089	0.0003898884589
52090	0.001467355493
52091	0.001062635543
52092	0.001406446726
52093	0.01002164945
52094	0.002057414872
52095	0.002690664829
52096	0.01389098483
52097	0.0006124033276
52098	0.0004957585334
52099	0.001684223862
52100	0.0002097315939
52101	0.006060568263
52102	0.001126171607
52103	0.001943860002
52104	0.007158120169
52105	0.001839706757
52106	0.002785525621
52107	0.002013909574
52108	0.004356262143
52109	0.003661734398
52110	0.001784539944
52111	0.00529170685
52112	0.004242726181
52113	0.000648321867
52114	0.004890330621
52115	0.0002877415127
52116	0.01423983539
52117	0.01027692706
52118	0.004620852856
52119	0.003925123798
52120	0.001378850859
52121	0.004337903687
52122	0.002291983909
52123	0.003997017298
52124	0.01175674962
52125	0.01478134934
52126	0.001275219492
52127	0.00598519464
52128	0.006194399107
52129	0.005217037983
52130	0.004547918137
52131	0.01061436869
52132	0.004989611226
52133	0.008012852196
52134	0.001529667623
52135	0.001083497083
52136	0.01104355817
52137	0.01367627053
52138	0.00198498049
52139	0.01011646376
52140	0.008801234652
52141	8.11697055e-05
52142	0.007035112496
52143	0.01196600221
52144	0.000378669071
52145	0.004744917284
52146	0.01402256893
52147	0.01391180977
52148	0.004022051448
52149	0.0156560475
52150	1.014696421e-05
52151	0.004856840078
52152	0.005097722573
52153	0.01083884883
52154	0.01380657517
52155	0.0009472331605
52156	0.0008714588952
52157	0.00200080017
52158	0.001010740274
52159	0.009720859852
52160	0.001947935924
52161	0.006294652385
52162	0.002071370802
52163	0.01363535951
52164	0.01019503941
52165	0.01074540597
52166	0.00882033105
52167	0.007301163284
52168	0.002625286407
52169	0.002330603891
52170	0.01907986516
52171	0.002865536706
52172	0.01472441415
52173	0.01367387917
52174	0.002759393809
52175	0.006256329163
52176	0.0074014409
52177	0.004456558929
52178	0.0009026823991
52179	0.00335860965
52180	0.01123974718
52181	0.003445426844
52182	0.00438752299
52183	0.002243662172
52184	0.009161206952
52185	0.001165446533
52186	0.009515574601
52187	0.01039119113
52188	0.004786196036
52189	0.002124915305
52190	0.004128733915
52191	0.00628370155
52192	0.0133015601
52193	0.002736863048
52194	0.001923985602
52195	0.002736935317
52196	0.003433708266
52197	0.007524956866
52198	0.004218526449
52199	0.008448225873
52200	0.007354012776
52201	0.006643783958
52202	0.0007383520727
52203	0.003752681507
52204	0.01487884404
52205	0.003519461523
52206	0.001140294898
52207	0.02085461356
52208	0.003477260231
52209	0.0002454289804
52210	0.001765135352
52211	0.0007738151074
52212	0.005344975313
52213	0.01416009253
52214	0.00266612094
52215	0.005559661208
52216	0.007391642229
52217	0.005842066161
52218	0.0009914347571
52219	0.00162249435
52220	0.01286407815
52221	0.004512457369
52222	0.006112599852
52223	0.007981967911
52224	0.0015234955
52225	0.002225852615
52226	0.001427688048
52227	0.001326338146
52228	0.01244758629
52229	8.029785871e-05
52230	0.002978141551
52231	0.008145188945
52232	0.01100947085
52233	0.01115789654
52234	0.007078104382
52235	0.0009541678451
52236	0.01496935852
52237	0.002917862754
52238	0.008549457976
52239	0.0004292979428
52240	0.001209381011
52241	0.003635806242
52242	0.0007389954605
52243	0.005859939858
52244	0.01576818092
52245	0.001353039019
52246	0.0004923730668
52247	0.01088154301
52248	0.003376100984
52249	0.002681018017
52250	0.009932592235
52251	0.01190665006
52252	0.01218976944
52253	0.001708828207
52254	0.004427887758
52255	0.006866414476
52256	0.007463387516
52257	0.005280554564
52258	0.0003071525277
52259	0.00154407822
52260	0.006275637738
52261	0.001298337363
52262	4.470665051e-06
52263	0.01054378541
52264	0.01030547131
52265	0.009968043902
52266	0.0009084559563
52267	0.007133300245
52268	0.002407089783
52269	0.0007998418135
52270	0.01125869086
52271	0.002890949948
52272	0.01257700107
52273	0.004701917988
52274	0.002878911946
52275	0.0003131455926
52276	0.002484269581
52277	0.01679714417
52278	0.0008070351356
52279	0.01354956928
52280	0.003771040484
52281	0.001254729659
52282	0.01115476584
52283	0.00220358834
52284	0.01232859992
52285	0.006749939729
52286	0.004316281619
52287	0.001657873261
52288	0.003123619441
52289	0.0007048670071
52290	0.00290931106
52291	0.0134946539
52292	0.001442046836
52293	0.0003210911933
52294	0.003005679341
52295	2.278524711e-05
52296	0.01334266003
52297	0.001387751433
52298	0.01473119339
52299	0.007006925005
52300	0.0009433559011
52301	0.000271440661
52302	0.01520841679
52303	0.009115226267
52304	0.001608572989
52305	0.0112766118
52306	0.002247997427
52307	0.002960424859
52308	0.006480138958
52309	0.001432536611
52310	0.0002665600988
52311	0.00644049244
52312	0.0007685101876
52313	0.0009994168044
52314	0.001001571031
52315	0.0006470534418
52316	0.0001777157306
52317	0.004196698098
52318	0.007319617238
52319	0.006986108807
52320	0.000654481155
52321	0.0005066975608
52322	0.001327895618
52323	0.0001867416435
52324	0.005355552627
52325	0.006748802073
52326	0.00742771039
52327	0.003887240222
52328	0.01416263364
52329	0.002657804733
52330	0.0002249229455
52331	0.0003332533362
52332	0.003341599625
52333	0.01304469919
52334	0.01295442416
52335	0.001728013401
52336	0.002473794606
52337	0.004220746292
52338	0.01373163945
52339	0.007920315018
52340	0.002158364024
52341	0.0008222396242
52342	0.003801489837
52343	0.01455949122
52344	0.006039459569
52345	0.004071059957
52346	0.001610474109
52347	0.02242713724
52348	0.01534090603
52349	0.009915508423
52350	0.008886051384
52351	0.0001760969613
52352	0.01259125048
52353	0.008430659074
52354	0.003226477095
52355	0.001871548461
52356	0.000440723309
52357	0.001401143576
52358	0.007907200127
52359	0.002386106938
52360	0.0006642689021
52361	0.001152687211
52362	0.004093348727
52363	0.008549443551
52364	0.002696003989
52365	0.007817335103
52366	0.004150076587
52367	0.006600014226
52368	9.240932184e-05
52369	0.003014333366
52370	0.001042020664
52371	0.0001448958901
52372	0.002435666432
52373	0.006016393397
52374	0.01717682191
52375	0.00729863476
52376	0.000448072468
52377	0.01548862048
52378	0.004469021141
52379	0.009611380542
52380	0.02706571919
52381	0.0254837836
52382	0.004361635498
52383	0.001398288896
52384	0.009431292128
52385	0.008286836493
52386	0.0007174225109
52387	0.002700993348
52388	0.02758688332
52389	0.004751459718
52390	0.004785031699
52391	0.005572693917
52392	0.01449244726
52393	0.02326555814
52394	0.007573459611
52395	0.01281760193
52396	0.0005084375057
52397	0.0154757219
52398	0.0119848646
52399	0.002325425622
52400	0.00100137768
52401	0.000288803472
52402	0.001917543445
52403	0.0005263207532
52404	0.01128814712
52405	0.001776056183
52406	0.01002022423
52407	0.007603819013
52408	0.0005076217027
52409	0.006514466986
52410	0.0002568268846
52411	0.00136815877
52412	0.007465898339
52413	0.001070493077
52414	0.0009971863266
52415	0.007316259393
52416	0.007940692743
52417	0.005406726661
52418	0.001744847229
52419	0.0003597329762
52420	0.03051382078
52421	0.006290257835
52422	0.000498739522
52423	0.0007522038838
52424	0.004707850341
52425	0.001124536488
52426	0.01185343739
52427	0.002786118987
52428	0.003869197113
52429	0.006307247628
52430	0.007165974553
52431	0.004539817056
52432	0.0001966833871
52433	0.0001111380065
52434	0.0101825139
52435	0.01058533408
52436	9.883961946e-05
52437	0.01438199267
52438	0.002001250156
52439	0.0008814561432
52440	0.02302694045
52441	0.001895357387
52442	0.004804993164
52443	0.004340462203
52444	0.00274648952
52445	0.0006680068977
52446	0.002113419791
52447	0.004179895335
52448	0.0004994682186
52449	0.006528012777
52450	0.008718308479
52451	0.008361828924
52452	0.001276977576
52453	0.001895555618
52454	0.0006628713988
52455	0.0114504799
52456	0.002873047745
52457	0.002310385631
52458	0.004842858526
52459	0.00266504337
52460	0.0004657670232
52461	0.007767023029
52462	0.0003292944239
52463	0.002678775645
52464	0.002401196653
52465	0.004290442194
52466	0.0006471532417
52467	0.003211737822
52468	0.002521873069
52469	0.0007959712601
52470	0.001613717774
52471	0.01279431253
52472	0.002554857209
52473	0.001681644817
52474	0.001486488827
52475	0.007034630802
52476	0.02623372796
52477	0.003070668532
52478	0.004589724169
52479	0.006898217655
52480	0.001320499905
52481	0.000559427615
52482	0.02270713873
52483	0.006093666452
52484	0.0001871178885
52485	0.009802981047
52486	0.0009253108205
52487	0.001347490673
52488	0.01272175482
52489	0.0006086984144
52490	0.006124069634
52491	0.001020929516
52492	0.006180183295
52493	0.02232123831
52494	0.003420730402
52495	0.01450542643
52496	0.0007521176521
52497	0.002574299494
52498	0.01092106147
52499	0.001154105923
52500	0.01193404365
52501	0.02261525824
52502	0.001441096504
52503	0.00735557809
52504	0.0007973015605
52505	0.001916596284
52506	0.01394362138
52507	0.01948879385
52508	0.0006544160509
52509	7.000109431e-05
52510	0.0006307634262
52511	0.0004955780045
