node_id	error
52512	0.005970114355
52513	0.005612567335
52514	0.001626344804
52515	0.008588623028
52516	0.005141031619
52517	0.001558653013
52518	0.01405010175
52519	0.01192002872
52520	0.006253892279
52521	0.0008325892268
52522	0.01767224734
52523	0.001247669817
52524	0.0009351867364
52525	0.006773921131
52526	0.0001700893619
52527	0.007097132909
52528	0.003342870048
52529	0.005299308118
52530	0.0001228976733
52531	0.01189604685
52532	0.01036265628
52533	0.0006167459629
52534	0.0006970835353
52535	0.01924296252
52536	0.002900402544
52537	0.0005983339168
52538	0.004748785467
52539	0.002052773824
52540	0.00421897483
52541	0.003841648889
52542	0.0001720273367
52543	0.003736223186
52544	0.004726604386
52545	0.002083699905
52546	0.004454200675
52547	0.001907087115
52548	0.0002286524514
52549	0.01171218145
52550	0.00762701447
52551	0.002731276364
52552	0.009198877315
52553	0.0003674040238
52554	0.004400342184
52555	0.002485823085
52556	0.0002149741368
52557	0.01152270521
52558	0.0005131217157
52559	0.003811537008
52560	0.005953162734
52561	0.000886117579
52562	0.01565495347
52563	0.007310347271
52564	0.001427684089
52565	0.005205499761
52566	0.007248662956
52567	0.005237867701
52568	0.0005739518816
52569	0.003515326418
52570	6.970269343e-05
52571	0.003657708345
52572	0.0003455130029
52573	0.007026892949
52574	0.001574873418
52575	0.007421174341
52576	0.001919423299
52577	0.006838853729
52578	0.006334475909
52579	0.000113959793
52580	0.002726345406
52581	0.004130344548
52582	0.003315383884
52583	0.003879547684
52584	0.004188849385
52585	0.00589207934
52586	0.005152153539
52587	0.005235649978
52588	0.002704854613
52589	0.0009693667762
52590	0.0003257202713
52591	0.006275881902
52592	0.01121791481
52593	0.0006122143656
52594	0.008028975173
52595	0.007200366944
52596	0.006569713742
52597	0.003213197252
52598	0.01522753408
52599	0.002139535447
52600	0.002745463541
52601	0.003838017546
52602	0.0008317034437
52603	0.009600452619
52604	0.01563669839
52605	0.008949388097
52606	0.006148803798
52607	0.003328505609
52608	0.003059199234
52609	0.003003873423
52610	0.01306973354
52611	0.004222837979
52612	0.00995766334
52613	0.0008735965367
52614	0.006985737494
52615	0.004955835876
52616	0.002484358509
52617	0.0005350310386
52618	0.0009840261945
52619	0.007813288979
52620	0.0004900295525
52621	0.003436246146
52622	0.0005376683987
52623	0.009872380992
52624	0.005688448102
52625	0.000152977488
52626	0.001178009378
52627	0.0006141675424
52628	0.01324415227
52629	0.0008616753621
52630	0.002505195052
52631	0.006488872888
52632	5.420756824e-05
52633	0.001674405829
52634	0.002436957342
52635	0.004384773992
52636	2.495407998e-05
52637	0.009865963178
52638	0.002147324931
52639	0.005163455128
52640	0.01657471995
52641	0.001749401599
52642	0.007431911194
52643	0.0001911388322
52644	0.0003455723958
52645	0.003232398116
52646	0.003013215644
52647	0.00427874651
52648	0.00742859188
52649	0.001630679765
52650	0.001092097366
52651	0.01185251145
52652	0.009048784728
52653	0.003830111769
52654	0.005411927931
52655	0.004935242969
52656	0.001415382544
52657	0.01285283218
52658	0.003836076542
52659	0.005649924227
52660	0.007906046482
52661	0.01569428338
52662	0.002221810815
52663	0.007830332493
52664	0.003401877907
52665	0.01198264116
52666	0.008188573944
52667	0.001019584803
52668	0.009146127763
52669	0.01066305416
52670	0.0008071423269
52671	0.0005429287915
52672	0.00169397116
52673	0.003670427683
52674	0.003161568773
52675	0.005692709515
52676	0.00267763909
52677	0.004529308024
52678	0.02185543207
52679	0.0007771400759
52680	0.01586245528
52681	0.009649766446
52682	0.01199226611
52683	0.01002266197
52684	0.01608174814
52685	0.00176363086
52686	0.004496786347
52687	0.001616974604
52688	0.0004746052231
52689	0.0001960168714
52690	0.003794822562
52691	0.006581034922
52692	0.01884951778
52693	0.01694821226
52694	0.0002907790068
52695	0.001758572644
52696	0.00532328295
52697	0.005024555427
52698	0.005279847655
52699	0.0004425885383
52700	0.008857079133
52701	0.01598397182
52702	0.01367610518
52703	0.001375759332
52704	0.004287456516
52705	0.002990624192
52706	0.01501416319
52707	0.01195248613
52708	0.00134566111
52709	0.01068427008
52710	0.002178018311
52711	0.0008057102939
52712	0.00130766725
52713	0.0009773504735
52714	0.006359525867
52715	0.0002870825972
52716	0.004359111785
52717	0.0002790247437
52718	0.003449563803
52719	0.01096752149
52720	0.006462883634
52721	0.0003638338687
52722	0.01035070927
52723	0.0141426002
52724	0.006280694208
52725	0.009157288913
52726	0.001617963717
52727	0.003651383544
52728	0.002640795412
52729	0.005189047218
52730	0.002037109845
52731	0.0001142935538
52732	0.002451168791
52733	0.002529451135
52734	0.01089537508
52735	0.00346037189
52736	0.005493374163
52737	0.001952070178
52738	0.002253742269
52739	0.007661605795
52740	0.01184409297
52741	0.004154925005
52742	0.003598340008
52743	0.01209293457
52744	0.01227094827
52745	0.009632076529
52746	0.00780263302
52747	0.001078719378
52748	0.0005893682776
52749	0.003073386889
52750	0.001401569247
52751	0.007882093682
52752	0.002733009545
52753	0.005332348059
52754	0.01117213623
52755	0.0002053556849
52756	0.0084650239
52757	0.004999613915
52758	0.01876619825
52759	0.009634801581
52760	0.004467024656
52761	0.01893094782
52762	0.0001337353356
52763	0.009749580741
52764	0.006010018189
52765	0.006242315022
52766	0.003458174731
52767	0.01079669661
52768	0.001619673334
52769	0.01412557689
52770	0.00208383943
52771	0.02546358621
52772	0.002960436464
52773	0.0003589951581
52774	0.004664019881
52775	0.002999388705
52776	0.0009775221419
52777	0.004600446209
52778	0.009072720254
52779	0.002982986547
52780	0.003252996868
52781	0.0002189415347
52782	0.001787829476
52783	0.0005057907486
52784	0.004096744896
52785	0.006997064458
52786	0.007502817755
52787	0.00299286913
52788	0.01006242252
52789	0.009813771612
52790	0.007703298462
52791	0.001004634985
52792	0.0008691708449
52793	0.000403778715
52794	0.001396467407
52795	0.004038202966
52796	0.01067015522
52797	0.01023393753
52798	0.003598921345
52799	0.007438238715
52800	0.004252522703
52801	0.01211072824
52802	0.01841821287
52803	0.009377708524
52804	0.008243232933
52805	0.01019524036
52806	0.00310271427
52807	0.005807780518
52808	0.02645611715
52809	0.008260894739
52810	0.004212553679
52811	0.01257026997
52812	0.001368367989
52813	0.002754283709
52814	0.004368056345
52815	0.006021331722
52816	0.002541516896
52817	0.00135155647
52818	0.01562860263
52819	0.0008898373867
52820	0.001626433619
52821	0.005463072404
52822	0.0009683764866
52823	0.002387227655
52824	0.0006986907757
52825	0.0004027352804
52826	0.0003390229158
52827	0.005982604456
52828	0.004835195848
52829	0.00181436934
52830	0.006015585329
52831	0.00202652224
52832	0.005683677883
52833	0.0004261328528
52834	0.001151867852
52835	0.0005226092357
52836	0.0007891986136
52837	0.002942178512
52838	0.001633096432
52839	0.01261711169
52840	0.009355466748
52841	3.051936848e-05
52842	0.004143347867
52843	0.002703501941
52844	0.0029187984
52845	0.008338857121
52846	0.008325044165
52847	0.000335186107
52848	0.002486158254
52849	0.009563000897
52850	0.002751280345
52851	0.007471593415
52852	0.008773356589
52853	0.005711727306
52854	9.112163664e-05
52855	0.002992779654
52856	0.007316965568
52857	0.005286916423
52858	0.0103913116
52859	0.01208142576
52860	0.01201928815
52861	0.001715409982
52862	0.0004389588407
52863	0.01041078879
52864	0.01120377822
52865	0.0004065434037
52866	0.001380918874
52867	0.008706103218
52868	0.01175969344
52869	0.001065697771
52870	0.001274960083
52871	0.004802576187
52872	0.0009068398377
52873	0.006259207084
52874	0.003190961366
52875	0.009579723287
52876	0.006079291485
52877	0.00017715282
52878	9.140300921e-05
52879	0.00187613325
52880	0.0006421109902
52881	0.001615716227
52882	0.002377598458
52883	0.00155520718
52884	0.0011979523
52885	0.00105107415
52886	0.000992736062
52887	0.004327629944
52888	0.003462410509
52889	0.007731148608
52890	0.00111294247
52891	0.007674093903
52892	0.001082189788
52893	0.0006008870641
52894	0.002730295811
52895	0.001717645766
52896	0.0003906369366
52897	0.008911250048
52898	0.000779068405
52899	0.001131826615
52900	0.004890399759
52901	0.005697630215
52902	0.001110131315
52903	0.01049269334
52904	0.00095162633
52905	0.003024149252
52906	0.007000965898
52907	0.0009033281546
52908	0.000414942908
52909	0.004551729759
52910	0.002612075519
52911	0.007478307504
52912	0.01734321382
52913	0.0002602477506
52914	0.00272897068
52915	0.002267458454
52916	0.0004455718739
52917	0.01425030638
52918	0.00892891752
52919	0.00405272078
52920	0.00217763077
52921	0.007867464376
52922	0.003758163008
52923	0.007960645299
52924	0.00831767096
52925	0.005989884415
52926	0.00092715133
52927	0.001709146289
52928	0.006426289525
52929	0.0001861286693
52930	0.005258328517
52931	0.005692247208
52932	0.002609436648
52933	0.001344483028
52934	0.006032348241
52935	0.01164222545
52936	0.009695599984
52937	0.000818733555
52938	0.0008977276982
52939	0.003457988127
52940	0.001567935153
52941	0.003327832436
52942	0.01415196551
52943	0.01058972713
52944	0.004969758274
52945	0.00725333209
52946	0.0008059858504
52947	0.01197889171
52948	0.000810415432
52949	0.01243997652
52950	0.00492431833
52951	0.001453218074
52952	0.001873929233
52953	0.003836135475
52954	0.001642611341
52955	0.00649760295
52956	0.002504806469
52957	0.0007456372895
52958	0.002098483381
52959	0.0001329876705
52960	0.001462599694
52961	0.001553922446
52962	0.00170543194
52963	0.0004035359231
52964	0.01321341655
52965	0.002555874326
52966	0.001925429103
52967	0.008003607105
52968	0.001820421799
52969	0.01150225163
52970	0.001977500043
52971	0.01204358977
52972	0.00011007817
52973	0.0004719720996
52974	0.01430520584
52975	0.009555605597
52976	0.002380834859
52977	0.01087810235
52978	0.0003202014402
52979	0.0009395737694
52980	0.001479984453
52981	0.009393618418
52982	0.0007661861242
52983	0.002394116529
52984	0.002727526522
52985	0.0004097344092
52986	0.001531787503
52987	0.007445663729
52988	0.0008476795513
52989	0.001532464147
52990	0.006266349401
52991	0.01353284279
52992	0.004678262051
52993	0.002903605712
52994	8.16879799e-05
52995	7.856150898e-05
52996	0.0006458140995
52997	0.0004236034832
52998	0.002943901688
52999	0.007947594348
53000	0.004066529933
53001	0.003042562476
53002	0.001953650053
53003	0.006900387916
53004	0.003054738798
53005	0.002653009102
53006	0.009373902621
53007	0.01556191724
53008	0.004176594593
53009	0.0009681131405
53010	0.001383951363
53011	0.001312745836
53012	0.007844545713
53013	0.002603810054
53014	0.01365070066
53015	0.00168724562
53016	0.009595177524
53017	0.006026855781
53018	0.01109030933
53019	0.01112975254
53020	0.003933504148
53021	0.003494436393
53022	6.449217242e-05
53023	0.01556763857
53024	0.0002860839755
53025	0.004612776358
53026	0.006223982054
53027	0.005227169902
53028	0.002609484556
53029	0.0008014703074
53030	0.001313590043
53031	0.003667934355
53032	0.001162161781
53033	0.01019164947
53034	0.003221801485
53035	0.002298098626
53036	0.004364545422
53037	0.001033614121
53038	0.008582584841
53039	0.005001770751
53040	0.002985589309
53041	0.01244453122
53042	0.0008333751159
53043	0.001021088693
53044	0.01304092865
53045	0.004312380384
53046	0.003752412194
53047	0.01324956406
53048	0.008695709921
53049	0.01660349822
53050	0.00528394201
53051	0.004467675928
53052	0.00132483098
53053	0.003017060937
53054	0.001678329928
53055	0.001156976106
53056	0.0005853049147
53057	0.0002641176678
53058	0.0003307474631
53059	0.003407655443
53060	0.01409728772
53061	0.009759119995
53062	0.000813498333
53063	0.008582596182
53064	0.000684763598
53065	0.01137979263
53066	0.004187114111
53067	0.004347287406
53068	0.004523959119
53069	0.00883038073
53070	0.004106503322
53071	0.0007059358924
53072	0.0006816767702
53073	0.003202387835
53074	0.0004284028892
53075	0.002963631621
53076	0.0004435081201
53077	0.006999338079
53078	0.00501446252
53079	0.010321372
53080	0.003310772372
53081	0.007888683589
53082	0.0002737407642
53083	0.009854239162
53084	0.002154717919
53085	0.0004167789574
53086	0.003031720493
53087	0.00711760544
53088	0.009450778386
53089	0.002475987098
53090	0.008089627664
53091	0.0004918081838
53092	0.001650229053
53093	0.003731644175
53094	0.005433736916
53095	0.003966455991
53096	0.002101934988
53097	0.02059289385
53098	0.01022570275
53099	0.0021497936
53100	0.005304456637
53101	0.008572024867
53102	7.783516773e-05
53103	2.468390823e-06
53104	0.0005512123536
53105	0.006288740836
53106	0.01254345058
53107	0.005814341748
53108	0.01768576773
53109	0.00949990269
53110	0.005671429193
53111	0.01714604783
53112	0.004694039205
53113	1.559769832e-05
53114	0.004405647897
53115	0.001896353935
53116	0.00605257063
53117	0.001912322486
53118	0.000357881814
53119	0.004043089991
53120	0.009029295312
53121	0.005600238406
53122	0.0006731475602
53123	0.01218149651
53124	0.001491634534
53125	0.02546095717
53126	0.004056909152
53127	0.003722219833
53128	0.004044944115
53129	0.002678072641
53130	0.004422516591
53131	0.002188011095
53132	0.0006880401943
53133	0.001489189054
53134	0.004208296275
53135	0.0005060559049
53136	0.001197568565
53137	0.00374930452
53138	0.008429488844
53139	0.001005077963
53140	0.006891587568
53141	0.006380018479
53142	0.003811473961
53143	0.005045704338
53144	0.004642954185
53145	0.0009936641181
53146	0.008848727903
53147	0.0006542754029
53148	0.004732191112
53149	0.0008462006851
53150	0.002703585237
53151	0.005214677971
53152	0.001657389048
53153	0.0001019361197
53154	0.0001466652771
53155	0.01445739605
53156	0.003145747792
53157	0.004177847268
53158	0.002892938179
53159	0.008331010089
53160	0.0001836727506
53161	0.0006423239795
53162	0.01826488717
53163	0.01173231953
53164	0.005004506805
53165	0.0002033464358
53166	0.00140251784
53167	0.0001052763738
53168	0.0003613475883
53169	0.002154620712
53170	0.002256318034
53171	0.004466991746
53172	0.003059909184
53173	0.006472228906
53174	0.0006057665121
53175	0.0105021937
53176	0.004241063552
53177	0.003643409338
53178	0.0005586104948
53179	0.0003327885422
53180	0.006786363329
53181	0.0004625152726
53182	0.0006926934632
53183	0.002898154235
53184	0.03086071149
53185	0.006359754783
53186	0.002695422855
53187	0.002657879725
53188	0.01155133614
53189	0.004295338337
53190	0.002355180364
53191	0.008328034045
53192	0.0006157663936
53193	0.001587813839
53194	0.00258375332
53195	0.009085477601
53196	0.0003428810684
53197	0.002552909652
53198	0.009255713798
53199	0
53200	0.004243377678
53201	0.003894492073
53202	0.0005405522484
53203	0.002348291822
53204	0.001713627474
53205	0.006196438249
53206	0.008220151438
53207	0.008261368106
53208	0.003624458149
53209	0.001106653156
53210	0.0004741277463
53211	0.00343689369
53212	0.002679874445
53213	0.005270545367
53214	0.009869889053
53215	0.02378844891
53216	0.00106372573
53217	0.002697656049
53218	0.001647279416
53219	0.00172449644
53220	0.007122280319
53221	0.0003580158441
53222	0.005182701233
53223	0.001262838464
53224	0.003033572814
53225	0.005760301247
53226	0.006051795405
53227	0.0010305867
53228	0.0005480945284
53229	0.001010819743
53230	0.001639592248
53231	0.0007585218333
53232	0.0001428153617
53233	0.004660514306
53234	0.008734089039
53235	0.01429919604
53236	0.01277190439
53237	0.005174116867
53238	0.0005871659617
53239	0.01352459484
53240	0.00393728157
53241	0.001931429022
53242	0.001823025983
53243	0.002502155861
53244	0.006517456078
53245	0.003695698114
53246	0.003931545631
53247	0.003670638913
53248	0.006445120126
53249	0.00751361745
53250	0.001778564359
53251	0.008727337565
53252	0.003387122839
53253	0.01045875978
53254	0.01149494871
53255	0.03113698225
53256	0.004762813813
53257	0.001848280851
53258	0.00743174824
53259	0.0004795408607
53260	0.007047944303
53261	0.0140383872
53262	0.001894868422
53263	0.001562075242
53264	0.02336773708
53265	0.01155632303
53266	0.004385533353
53267	0.001498019375
53268	0.0008499397941
53269	0.000127358036
53270	0.005349490287
53271	3.19353398e-05
53272	0.0009574354898
53273	0.007590996737
53274	0.004757235481
53275	0.009715676216
53276	0.001714809256
53277	0.01690438605
53278	0.002004816526
53279	0.004747129797
53280	0.003171278405
53281	0.01761503526
53282	0.002841104974
53283	0.009018894091
53284	0.005956618544
53285	0.02308971364
53286	0.007136367667
53287	0.003947599838
53288	0.0009177032794
53289	0.004684663532
53290	0.0003020387176
53291	0.001815843131
53292	0.002383933277
53293	0.01421877831
53294	0.0004388419033
53295	0.005556529414
53296	0.0007043446454
53297	0.01541407528
53298	0.003303705854
53299	0.006927636356
53300	0.01086962414
53301	0.006173516146
53302	0.002293726349
53303	0.003345328124
53304	0.009059714707
53305	0.00740506377
53306	0.01085319632
53307	0.001440084965
53308	0.006302795327
53309	0.006954719081
53310	0.006562015125
53311	0.01329439028
53312	0.0009080738646
53313	0.0008749112362
53314	0.01392563879
53315	0.004955231138
53316	0.004341729187
53317	0.00211506539
53318	0.009561141899
53319	0.003977271646
53320	0.0006807040855
53321	0.003783261344
53322	0.004432210766
53323	0.006315185353
53324	0.01026338617
53325	0.009102386065
53326	0.003746077291
53327	0.003426426364
53328	0.01275659754
53329	0.003843195761
53330	0.0004436502529
53331	0.002941352833
53332	0.001268310308
53333	0.0007982253315
53334	0.002084796026
53335	0.00106046855
53336	0.001683910946
53337	0.002772662409
53338	0.007138244135
53339	0.001074688304
53340	0.01627248394
53341	0.008732175939
53342	0.001399791551
53343	0.009162376213
53344	0.005418275272
53345	0.002011764328
53346	0.001444957164
53347	0.00603125732
53348	0.0007309030389
53349	0.001945507591
53350	0.003063302042
53351	0.0209563757
53352	0.003793094536
53353	0.0003473980811
53354	0.005155765396
53355	0.01176203605
53356	0.009501453821
53357	0.0006522528445
53358	0.01022907108
53359	0.000483093881
53360	0.0008701928975
53361	0.003049572562
53362	0.01495935255
53363	0.002015326559
53364	0.002024679574
53365	0.01169139626
53366	0.00175499277
53367	0.0006355638977
53368	0.002775683567
53369	0.002578982407
53370	0.001171020634
53371	0.008294439041
53372	0.001487539863
53373	0.004517138849
53374	0.002613706263
53375	0.004815855714
53376	0.003545575686
53377	0.000968162837
53378	0.02428135459
53379	0.01016843471
53380	0.007374765907
53381	3.651100804e-07
53382	0.0009616318054
53383	0.00849262988
53384	0.0002198554755
53385	0.0008342163388
53386	0.0002884635776
53387	0.003960922476
53388	0.00152572634
53389	0.0006279720974
53390	0.006905231577
53391	0.003126611141
53392	0.001127469164
53393	0.002544927172
53394	0.001533958285
53395	0.00261593376
53396	0.01126919589
53397	0.006359355888
53398	0.002578320272
53399	0.004367212273
53400	0.002748696711
53401	0.009175895832
53402	0.0001660690741
53403	0.0101464409
53404	0.001837412829
53405	0.0155664125
53406	0.001875122843
53407	0.001126744237
53408	0.00252899623
53409	0.002688737046
53410	0.001847918988
53411	0.0007808320652
53412	0.005421815563
53413	0.016600763
53414	0.01868279435
53415	0.0006810241745
53416	0.008654554185
53417	0.0010454755
53418	0.003306985805
53419	0.006064827199
53420	0.008789946389
53421	0.003640078257
53422	0.001255097489
53423	0.000368370011
53424	0.002314240885
53425	0.002670251022
53426	0.002375070627
53427	0.0005320542202
53428	0.002423496804
53429	0.0001726974353
53430	0.008909774464
53431	0.004004010589
53432	0.002420263204
53433	0.0008050769157
53434	0.008019234963
53435	0.01175039114
53436	0.008072090165
53437	5.878590365e-05
53438	0.01642697641
53439	0.006566304378
53440	0.002735216776
53441	0.01920625903
53442	0.003744404294
53443	0.0136744523
53444	0.01778961385
53445	0.009531055762
53446	0.007158995368
53447	0.001266075957
53448	0.004032587272
53449	0.003351313059
53450	0.006237603678
53451	0.001435432123
53452	0.0003201193124
53453	0.01232391073
53454	0.003623552133
53455	0.003098639355
53456	0.01670109005
53457	0.008202187592
53458	0.01095167935
53459	0.007089257457
53460	0.02610857258
53461	0.002231628725
53462	0.0128392209
53463	0.0008133157546
53464	0.0005595934133
53465	0.004364246845
53466	0.01570668589
53467	0.006564613062
53468	0.00090815804
53469	0.01604279627
53470	0.0142087729
53471	0.005703633266
53472	0.00103751535
53473	0.001941895904
53474	0.003070996755
53475	0.009124886444
53476	0.003906737507
53477	0.00905743586
53478	0.01011021747
53479	0.003256760891
53480	0.003707242645
53481	0.002465682032
53482	0.01560877037
53483	0.0009072922252
53484	0.01209662812
53485	0.006639975234
53486	0.02308924273
53487	0.0008300321525
53488	0.0008686568221
53489	0.02410872816
53490	0.0007325704796
53491	0.01331437515
53492	0.008079222997
53493	0.03623201512
53494	0.002087983992
53495	0.005908202916
53496	0.007822875449
53497	0.004742871082
53498	0.000646618058
53499	0.002608308326
53500	0.003528954185
53501	0.001448924544
53502	0.001093809922
53503	0.001363943713
53504	0.004436663402
53505	0.00291902008
53506	0.002165234213
53507	0.007992551005
53508	0.0006772474382
53509	1.851893485e-05
53510	0.002930467092
53511	0.001335036705
53512	5.299015201e-05
53513	0.0007162199103
53514	0.003357129824
53515	0.005376389438
53516	0.005763186598
53517	0.002900083488
53518	0.0001614429389
53519	0.01340931473
53520	0.0202625765
53521	0.005782482147
53522	0.02509636949
53523	0.004629574761
53524	0.003411791779
53525	0.004107512836
53526	0.007794196216
53527	0.006101421719
53528	0.0007852888159
53529	0.002797865673
53530	0.003428371958
53531	0.00688768366
53532	0.001736118929
53533	0.005048171895
53534	0.005960178919
53535	0.0007276125956
53536	0.0007478121564
53537	0.0008144668613
53538	0.0006916059574
53539	0.003269523086
53540	0.0027885585
53541	0.008588376231
53542	0.000629842895
53543	0.0004812398953
53544	0.02466236229
53545	0.0004757018887
53546	0.01507017122
53547	0.001206278724
53548	0.002677655668
53549	0.007877253288
53550	0.003019399179
53551	0.0004527011175
53552	0.01117171394
53553	0.009558485368
53554	0.005978845004
53555	0.009192258521
53556	0.01157577302
53557	0.0003004215676
53558	0.01731575828
53559	0.01087541032
53560	0.01732257878
53561	0.007502826913
53562	0.001910972027
53563	0.002125643478
53564	0.0001909921263
53565	0.0134704357
53566	0.007104872218
53567	0.001966684243
53568	0.0008177347025
53569	2.520269091e-05
53570	0.001545840448
53571	0.005021021757
53572	0.008745704797
53573	0.0006942936738
53574	0.00605289896
53575	0.002504817574
53576	0.00306150188
53577	0.006392998545
53578	0.01875802021
53579	0.007693942349
53580	0.005779561206
53581	0.001648404804
53582	0.001320930552
53583	0.004873162369
53584	0.001162565391
53585	0.01328757177
53586	0.002345959016
53587	0.002258400019
53588	0.002082793608
53589	0.0021948049
53590	0.01810309223
53591	0.001446991463
53592	0.008656079099
53593	0.01123811125
53594	0.01210877736
53595	0.01389563223
53596	0.007885132284
53597	0.001908772409
53598	0.01815632697
53599	0.001740940263
53600	0.0004467036756
53601	0.008640948399
53602	0.001383385545
53603	0.007294662245
53604	0.02050341191
53605	0.003217506961
53606	0.001183144948
53607	0.009771622492
53608	0.007386295641
53609	0.005503796138
53610	0.002692629571
53611	0.001216338728
53612	0.01427837302
53613	0.01330377879
53614	0.003403484301
53615	0.01349346913
53616	0.008173820213
53617	0.001786453224
53618	0.001327919815
53619	0.005953084879
53620	0.009560520142
53621	0.005411901094
53622	0.0009433155044
53623	0.01330468333
53624	0.001797174878
53625	0.001209420226
53626	0.00390822694
53627	0.004420747985
53628	0.003230153365
53629	0.008543623729
53630	0.01610986222
53631	0.004300331627
53632	0.006270870752
53633	0.005946564182
53634	7.999923118e-05
53635	0.004510438715
53636	0.005938019902
53637	0.0002326762601
53638	0.001984717043
53639	0.002990425875
53640	0.008328265888
53641	0.01009305421
53642	0.002786438237
53643	0.007452986913
53644	0.001170014449
53645	0.0298438389
53646	0.01532607525
53647	0.008838998231
53648	0.003737494446
53649	0.00430225748
53650	0.007294981772
53651	0.006855275545
53652	0.0003426703144
53653	0.02198972622
53654	0.005843425258
53655	0.008820220245
53656	0.003265340606
53657	0.003610725169
53658	0.003838319089
53659	0.006625719676
53660	0.003933702912
53661	0.007759728188
53662	0.001236119764
53663	0.003343820605
53664	0.0002345353506
53665	0.0008688495059
53666	0.0007624838701
53667	8.278007445e-05
53668	0.01574055753
53669	0.002954563514
53670	0.001038971539
53671	0.001898103981
53672	0.01036167993
53673	0.001004735638
53674	0.01355104643
53675	0.002370017061
53676	0.007220460643
53677	0.0004502531507
53678	0.006009183582
53679	0.002248496741
53680	0.005638833007
53681	0.01149153382
53682	0.01862038829
53683	0.01436446327
53684	0.01273751082
53685	0.001173840981
53686	0.006266555807
53687	0.0008910469263
53688	0.002801342329
53689	0.001153874284
53690	0.01609290623
53691	0.0009788813131
53692	0.001866298596
53693	0.02105465363
53694	0.004145255616
53695	0.01860234595
53696	0.01189432995
53697	0.003168132607
53698	0.01386185743
53699	0.007396537434
53700	0.0008872703892
53701	0.004898397926
53702	0.01036399442
53703	0.001686490315
53704	0.01077014596
53705	0.002580030649
53706	0.0007525476232
53707	0.01139580073
53708	0.003403187079
53709	0.005127840424
53710	0.003401742482
53711	0.0003051373047
53712	0.001041435558
53713	0.00395443203
53714	0.0001169840841
53715	0.0132715806
53716	0.01782259104
53717	0.008382455818
53718	0.004275061762
53719	0.01127854835
53720	0.003099039422
53721	0.01209628225
53722	0.001664916799
53723	0.002316315328
53724	0.01047891055
53725	0.001419652622
53726	0.003149706745
53727	0.004262943702
53728	0.001147098003
53729	0.001034437006
53730	0.002940113747
53731	0.0003398964706
53732	0.003024991683
53733	0.003793273694
53734	0.01068066744
53735	0.004214673714
53736	0.002167035829
53737	0.01210868438
53738	0.003021142815
53739	0.006135323751
53740	0.0002722163877
53741	0.01466509603
53742	0.01127147323
53743	0.00993855935
53744	0.005707225413
53745	0.006873909467
53746	0.0124457546
53747	0.01976855192
53748	8.471623893e-05
53749	0.0009057756897
53750	0.001653595324
53751	0.000947893302
53752	0.008017786218
53753	0.01966086837
53754	0.007403262149
53755	0.004992433447
53756	0.0007601121628
53757	0.02329098191
53758	0.01741561877
53759	0.0008216208712
53760	0.01145481709
53761	0.004929652826
53762	0.00808341941
53763	0.003501573279
53764	0.004799087761
53765	0.003250611225
53766	0.01892495972
53767	0.007578649053
53768	0.004737387526
53769	0.001176439978
53770	0.003228348089
53771	0.001856493375
53772	0.004301422623
53773	0.007597932323
53774	0.001515678852
53775	0.009473600933
53776	0.0002889495486
53777	0.003790388535
53778	0.0010943338
53779	0.01517734422
53780	0.01407978317
53781	0.00106884536
53782	0.002800477239
53783	0.02526109881
53784	0.001441505302
53785	0.00343814583
53786	0.001956895984
53787	0.0001240130695
53788	0.003543480413
53789	0.007902492445
53790	0.0004083910756
53791	0.01170435851
53792	0.002564690911
53793	0.0005104055494
53794	0.00324570557
53795	0.00244640299
53796	0.004753807618
