node_id	error
53797	0.005857944105
53798	0.01472935837
53799	0.01003922829
53800	0.01134685222
53801	0.005918313474
53802	0.003718920205
53803	0.004446965851
53804	0.003946737142
53805	0.002596937586
53806	0.0001819408208
53807	0.0004259875602
53808	0.01548340811
53809	0.006934938304
53810	0.008318100498
53811	0.003489262889
53812	0.0008445283626
53813	0.002408849215
53814	0.003920411232
53815	0.0001174387999
53816	0.001476935184
53817	0.006855658894
53818	0.009639415278
53819	0.003315713273
53820	0.01405081245
53821	0.0001553249401
53822	0.000432593131
53823	0.01084788263
53824	0.0001655518905
53825	0.0161464174
53826	0.004269749801
53827	0.002232143364
53828	0.003296907018
53829	0.001109457793
53830	0.001234377637
53831	0.003185569304
53832	0.003388413078
53833	0.01000340946
53834	0.01410124392
53835	0.01309236454
53836	0.001710847779
53837	0.001952838836
53838	0.004821508954
53839	0.001817907997
53840	0.006172091362
53841	0.008730839116
53842	0.002039739289
53843	0.01933834567
53844	0.00979815561
53845	0.003949298668
53846	0.00550716195
53847	0.01120658491
53848	0.004012594058
53849	0.002884395862
53850	0.01616480545
53851	0.0002006090128
53852	0.00835888118
53853	0.005077963178
53854	7.733863709e-05
53855	0.01170059559
53856	0.01058247652
53857	0.009401055375
53858	0.00678599406
53859	0.009927321374
53860	0.008591243181
53861	0.01011727768
53862	0.008334036617
53863	0.002725968291
53864	0.01255060526
53865	0.01211050292
53866	0.006188423031
53867	0.01723462441
53868	0.02210599669
53869	0.001880740153
53870	0.008980995539
53871	0.005657993275
53872	6.684432468e-05
53873	0.006695958661
53874	0.0005815154287
53875	0.002580482261
53876	0.001583361497
53877	0.001948249228
53878	0.006500435234
53879	0.006539516592
53880	0.002896511469
53881	0.0118765684
53882	0.005111305675
53883	0.002849861698
53884	0.003830682457
53885	0.00247328997
53886	6.522120477e-05
53887	0.01282276491
53888	0.009494147348
53889	0.003720072229
53890	0.0125116454
53891	7.78781441e-05
53892	0.01270129801
53893	0.01374647472
53894	0.001724334625
53895	0.006316441897
53896	0.002763632688
53897	0.002954473221
53898	0.001552942082
53899	0.006697273004
53900	0.006525769229
53901	0.003906726339
53902	0.001696898682
53903	0.007891653327
53904	0.00184159756
53905	0.005423987172
53906	0.002256205295
53907	0.01536071857
53908	0.0002382636234
53909	0.002806819419
53910	0.001360095974
53911	1.301961996e-06
53912	0.007486730617
53913	0.0120739765
53914	0.0003121536273
53915	0.002630884217
53916	0.002856357595
53917	0.005909905858
53918	0.002647852148
53919	0.0005974181187
53920	0.005916532013
53921	0.004421544151
53922	0.008684518845
53923	0.02443219214
53924	0.004387658629
53925	0.007121057052
53926	0.002753238833
53927	0.0190528004
53928	0.002260094729
53929	0.005787716928
53930	0.01891646583
53931	0.005146350827
53932	0.006091610357
53933	0.01115131194
53934	0.01432884325
53935	0.002338282384
53936	0.0001973986687
53937	0.01017967922
53938	0.0002497849178
53939	0.001499864026
53940	0.001069652535
53941	2.683545286e-05
53942	0.009714106949
53943	0.0001095436348
53944	0.001446169639
53945	0.01240409901
53946	0.005780555547
53947	0.004556527095
53948	0.01236869876
53949	0.002200959339
53950	0.002945621556
53951	0.008776487087
53952	0
53953	0.007147973593
53954	0.007366309141
53955	0.004951865946
53956	0.008860868617
53957	0.005700340493
53958	0.003828985606
53959	0.00223888666
53960	0.005027668019
53961	0.002243505001
53962	0.005347648789
53963	0.006926003237
53964	0.006549078901
53965	0.002616441408
53966	0.0145611718
53967	0.00353791966
53968	0.008379895742
53969	0.0005039534331
53970	0.01170616662
53971	0.003243351195
53972	0.02133041472
53973	0.008216606079
53974	0.003051374547
53975	0.0007247430255
53976	0.00108551544
53977	0.01184423272
53978	0.0005182597984
53979	0.0008932939907
53980	0.002683974739
53981	0.000640847482
53982	0.0009476677026
53983	0.0001720996413
53984	0.01397820116
53985	0.008132023309
53986	0.01122259075
53987	0.005845923394
53988	0.02854103186
53989	0.007385332253
53990	0.01590388275
53991	0
53992	0.007858334759
53993	0.006151756845
53994	0.002483904589
53995	0.005719209983
53996	0.005517359458
53997	0.01248807763
53998	0.002094861942
53999	0.004153828803
54000	0.001485102351
54001	0.001179602268
54002	0.01284237101
54003	0.007074785633
54004	0.01391761352
54005	0.009417464428
54006	0.002667980191
54007	0.01129269131
54008	0.0006505657891
54009	0.001957837879
54010	0.00127158376
54011	0.0002608144156
54012	0.01125804681
54013	0.003813284682
54014	0.008153482359
54015	0.01275762906
54016	0.004069744372
54017	0.001767823992
54018	0.002293204122
54019	0.005318983465
54020	0.003273462133
54021	0.002448880183
54022	0.004707670963
54023	0.009513326451
54024	0.002469885721
54025	0.00293888183
54026	0.0002698658445
54027	0.01080920089
54028	0.0009647577422
54029	0.000823852009
54030	0.001202704858
54031	0.01282461385
54032	0.0004670439784
54033	0.00825793407
54034	0.0003878651218
54035	0.003521661562
54036	0.000315808997
54037	0.01035999709
54038	0.01487907283
54039	0.006290994938
54040	0.0006216924771
54041	0.01734007996
54042	0.0002070671165
54043	0.008451382401
54044	0.007882458566
54045	0.003288028111
54046	0.003715684614
54047	0.0006370116894
54048	0.006782310602
54049	0.009844721563
54050	0.002637806656
54051	0.0007818437361
54052	0.00128023676
54053	0.002250829432
54054	0.0005813610257
54055	0.009781939198
54056	0.003547873134
54057	0.004788929053
54058	0.00844235379
54059	0.0006562527336
54060	0.0002083157409
54061	0.01318021296
54062	0.02957524713
54063	0.001640699713
54064	0.0004388096043
54065	0
54066	0.0009113188762
54067	0.009465604706
54068	0.01216376022
54069	0.004643634485
54070	0.006290367092
54071	0.001777524615
54072	0.0004094059459
54073	0.002316035431
54074	0.005316412087
54075	0.003544008615
54076	0.0006986208425
54077	0.005626737908
54078	0.007320168013
54079	0.00444258081
54080	0.01415000904
54081	0.001388142421
54082	0.01502665494
54083	0.002206393694
54084	0.002673079403
54085	0.002301437055
54086	0.005378497337
54087	0.004255692947
54088	0.001376773134
54089	0.01662992241
54090	0.001858952151
54091	0.00783009501
54092	0.01224915671
54093	0.02835344865
54094	0.0002016552154
54095	0.003175298245
54096	0.00929567323
54097	0.004231524076
54098	0.000577268582
54099	0.001056184049
54100	0.01107048532
54101	0.001103493295
54102	0.003736766678
54103	0.007319405315
54104	0.00871663469
54105	0.0008409199751
54106	0.009454592148
54107	0.001776124265
54108	0.00130795365
54109	0.005016113891
54110	0.001458983804
54111	0.004698108246
54112	0.02117444434
54113	0.0131232936
54114	0.01976883746
54115	0.0003702384029
54116	0.01648356714
54117	0.008304696498
54118	0.001664594703
54119	0.00333549425
54120	0.01333303605
54121	0.00315808564
54122	0.008231164567
54123	0.004284582486
54124	0.01260967628
54125	0.002703432624
54126	0.001539288603
54127	0.01379836023
54128	0.01481593162
54129	0.001942117785
54130	0.01701768016
54131	0.002194941398
54132	0.00943284087
54133	0.00121509339
54134	0.008426869296
54135	0.002903890797
54136	0.00924720889
54137	0.002530189576
54138	0.003193029505
54139	0.006412124235
54140	0.002136688138
54141	0.009675655826
54142	0.01565127134
54143	0.006929817539
54144	0.0002298847259
54145	0.002401084273
54146	0.0005157546627
54147	0.002460551488
54148	0.000881977287
54149	0.003883421544
54150	0.003295466226
54151	1.589128525e-05
54152	0.0004102992038
54153	0.007303964886
54154	0.001214216248
54155	0.007768611372
54156	0.002912216448
54157	0.01357685545
54158	0.0006807907489
54159	0.006785894614
54160	0.008670638149
54161	0.0008427838769
54162	0.0002127700368
54163	0.0002579799719
54164	0.009781262186
54165	0.007653891743
54166	0.00301680142
54167	0.002351111313
54168	0.00443991951
54169	0.001943480517
54170	0.004288475663
54171	0.003151167571
54172	0.007869954283
54173	0.02899999239
54174	0.003076990983
54175	0.0002386817916
54176	0.01456555077
54177	0.01256739658
54178	0.003046028175
54179	0.009566598755
54180	0.00999523581
54181	0.005858441819
54182	0.0005785906681
54183	0.01048104695
54184	0.006530683499
54185	0.003273167244
54186	0.0197255162
54187	0.007371494114
54188	0.008506982727
54189	0.00892592495
54190	0.006283705072
54191	0.007785419363
54192	0.01133574859
54193	0.007037889747
54194	0.003302828289
54195	0.007613075958
54196	0.001327991827
54197	0.001072844652
54198	0.004156812702
54199	0.003876281124
54200	3.531116062e-05
54201	0.001599762947
54202	0.009721046416
54203	0.003620829634
54204	0.0005299814538
54205	0.002544790097
54206	0.001823188806
54207	0.0001811287262
54208	0.000457315197
54209	0.006700383666
54210	0.00342018747
54211	0.006295805738
54212	0.01027028209
54213	0.001011845103
54214	0.003492326275
54215	0.005506586793
54216	0.003834416666
54217	0.002715070834
54218	0.007159115105
54219	0.001978226256
54220	0.0001315202262
54221	0.000670696331
54222	0.004456589576
54223	0.006567920276
54224	0.001715540274
54225	0.00431742391
54226	0.007228842085
54227	0.007390911044
54228	0.00211370206
54229	0.0006588154857
54230	0.006982472985
54231	0.003328987369
54232	0.02537103372
54233	0.003588717421
54234	0.005864813265
54235	0.0002734594141
54236	0.0006095927031
54237	0.01002380787
54238	0.003658967376
54239	0.001674566126
54240	0.009491875024
54241	0.0007752316891
54242	0.0003350647268
54243	0.003254998766
54244	0.0008167169401
54245	0.002858674723
54246	0.004522000707
54247	0.002114169624
54248	0.03001177031
54249	0.0001497470451
54250	0.004933251313
54251	0.003546547076
54252	0.004066355519
54253	0.001255290756
54254	0.0008357598157
54255	0.0002805838172
54256	0.0003226426616
54257	0.004449400692
54258	0.007503975614
54259	0.007924282105
54260	0.003187484649
54261	0.01620172792
54262	0.000107329517
54263	0.006908258165
54264	0.00585945538
54265	0.0135928125
54266	0.008037075934
54267	0.0004366930302
54268	0.000160851722
54269	0.005224291153
54270	0.0006824914697
54271	0.003776255114
54272	0.006064295465
54273	0.005665881253
54274	0.001673528381
54275	0.01962582043
54276	0.003819733811
54277	0.01156194287
54278	0.003921399016
54279	0.002974763363
54280	0.008628999329
54281	0.0009377205454
54282	0.01129166349
54283	0.001014802595
54284	0.02159914923
54285	0.001919811175
54286	0.0006382835677
54287	0.002797405943
54288	0.007397966339
54289	0.0006002791056
54290	0.01778919407
54291	8.063368491e-05
54292	0.0008994587613
54293	0.0003201809678
54294	0.001690724394
54295	6.824491351e-06
54296	0.0003288849366
54297	0.001129466494
54298	0.004262327633
54299	0.006601198686
54300	0.01306920945
54301	0.02086656952
54302	0.00184712816
54303	0.0009808388916
54304	0.004203955528
54305	0.004191404988
54306	0.02015240129
54307	0.006334922329
54308	0.003434194184
54309	0.00275675373
54310	0.0001780365193
54311	0.005862663233
54312	0.008626297451
54313	0.003830315103
54314	0.008294340064
54315	0.008409703703
54316	0.002251689184
54317	0.01017188018
54318	0.006084142464
54319	0.01499706322
54320	0.000507186939
54321	0.005004763041
54322	0.00835562702
54323	0.01797515992
54324	0.0002349533865
54325	0.0005004371993
54326	0.003479665951
54327	0.002190357326
54328	0.001672998401
54329	0.0001703868172
54330	0.006451739819
54331	0.0126768421
54332	0.0005447741677
54333	0.01191207633
54334	0.004969084808
54335	0.0001527202083
54336	0.002146405923
54337	0.004284768444
54338	0.01387039634
54339	0.005133706484
54340	0.003350878069
54341	0.003288087802
54342	0.00266488003
54343	0.01248781331
54344	0.003739895687
54345	0.0002663152341
54346	0.00785962587
54347	0.006165020433
54348	0.02231357126
54349	0.0227467519
54350	0.003103777211
54351	0.00144896017
54352	0.009534789569
54353	0.007921151105
54354	0.007795713648
54355	0.0007039074781
54356	0.002209535516
54357	0.0008400902781
54358	0.002462309157
54359	0.0005090001153
54360	0.001785657815
54361	0.005041777116
54362	0.0006021210835
54363	0.0005420964334
54364	0.002481302287
54365	0.0007142258167
54366	0.007517483037
54367	0.001718828598
54368	0.0003550847737
54369	0.004540408677
54370	0.004544208454
54371	0.00626058941
54372	0.004545653581
54373	0.007238447331
54374	0.001905804425
54375	0.01322542684
54376	0.002664184218
54377	0.0346206165
54378	0.005424646523
54379	0.01785268431
54380	0.009868669823
54381	0.005197212
54382	0.01220037659
54383	0.006396336503
54384	0.003636311669
54385	0.003283674469
54386	0.002351195474
54387	0.001228963273
54388	0.001160915464
54389	0.01586997051
54390	0.01409213846
54391	0.01134654853
54392	0.006148348426
54393	0.02087973349
54394	0.01033316206
54395	0.002407187984
54396	0.002182826917
54397	0.002102375517
54398	0.00299363535
54399	0.00248881538
54400	0.01019402676
54401	0.0002907198611
54402	0.009061097959
54403	0.003794643027
54404	0.007483612286
54405	0.0181525508
54406	0.002979123443
54407	0.002375148537
54408	0.005531421943
54409	0.0001967448701
54410	0.008700147343
54411	0.01564486942
54412	0.004535619725
54413	0.008513354341
54414	0.002923983808
54415	0.001249153018
54416	0.001521497583
54417	0.003564443317
54418	0.01319202745
54419	0.008965843608
54420	0.007927553184
54421	0.006152176958
54422	0.01188893981
54423	0.001861149201
54424	0.002853772897
54425	0.006513397914
54426	0.004782510814
54427	0.00269573416
54428	0.004495047526
54429	0.01004348443
54430	0.001921574735
54431	0.008515881848
54432	0.001166013746
54433	0.00395328303
54434	0.002182648755
54435	0.01182728535
54436	0.01713927834
54437	0.004413336991
54438	0.0002435872725
54439	0.01068445107
54440	0.003268399922
54441	0.001237458452
54442	0.0002394115441
54443	0.01745637788
54444	0.004937157743
54445	0.01742120905
54446	9.435716999e-05
54447	0.001747620663
54448	0.005225640645
54449	0.004544513265
54450	0.0009307086447
54451	0.001661740132
54452	0.005269442366
54453	0.001369902025
54454	0.01110582133
54455	0.007761653511
54456	0.001492315699
54457	8.898024105e-05
54458	0.008152349982
54459	0.008203383966
54460	0.01150286288
54461	0.008097449643
54462	0.01059401744
54463	0.001400758171
54464	0.005047532766
54465	0.003271803016
54466	0.008070230423
54467	0.00108438741
54468	0.003823421603
54469	0.0001044144432
54470	0.0005391922655
54471	0.0004743167856
54472	0.006404645507
54473	0.003750160992
54474	0.006962765131
54475	0.01217895934
54476	0.001097893858
54477	0.002496036944
54478	0.003565103864
54479	0.009021543945
54480	0.001180807932
54481	0.002151776438
54482	0.001062620097
54483	0.0004992591133
54484	0.000569377984
54485	0.00358024358
54486	0.001429571071
54487	0.01649615786
54488	0.009437629081
54489	0.00406566202
54490	0.008823380298
54491	0.000396984055
54492	7.896877599e-05
54493	0.0003713079634
54494	0.004489351569
54495	0.006983248803
54496	0.007108209894
54497	0.000931338655
54498	0.005305303698
54499	0.005460145483
54500	0.00799914382
54501	0.003191599268
54502	0.0006989371149
54503	0.003620185487
54504	0.000208794364
54505	0.008193834523
54506	0.00800637178
54507	0.01223245948
54508	0.0003599606885
54509	0.007035797354
54510	0.0002133365303
54511	0.0004581705779
54512	0.004112625831
54513	0.003346196854
54514	0.0007773852023
54515	0.001130731286
54516	0.004693436216
54517	0.005989453595
54518	0.0007827830509
54519	0.001410699684
54520	0.0002415108023
54521	0.002872264231
54522	0.01211770405
54523	0.0009426533983
54524	0.00423998055
54525	0.0003172973578
54526	0.003038992168
54527	0.001517885142
54528	0.001397867643
54529	0.004282797186
54530	0.004332757086
54531	0.01438193192
54532	0.007949421131
54533	0.004341119959
54534	0.001937433546
54535	0
54536	0.005592299089
54537	0.001245357471
54538	0.005870038679
54539	5.570492277e-05
54540	0.001461808054
54541	0.003096421469
54542	0.003154822802
54543	0.001995529046
54544	0.009389729253
54545	0.0007784231981
54546	0.01129899288
54547	0.004070666348
54548	0.006103778379
54549	0.001791164704
54550	0.003386140557
54551	0.01366503218
54552	0.003041380064
54553	0.0007152057257
54554	0.0008597174869
54555	0.00201762079
54556	0.01442886212
54557	0.003715245274
54558	0.0003907324691
54559	0.01739283068
54560	0.01450194186
54561	0.0002360032329
54562	0.00584872992
54563	0.007513601314
54564	0.0106987231
54565	0.0007643593282
54566	0.0009773232846
54567	0.00394144282
54568	0.001068084095
54569	0.0001174314862
54570	0.004976709412
54571	0.003818632764
54572	0.01023671439
54573	0.006178775274
54574	0.03073539928
54575	0.006086572786
54576	0.00324766553
54577	0.005833217146
54578	0.005682777561
54579	0.01531167806
54580	0.006576933431
54581	0.0006425470916
54582	0.003211187465
54583	0.00271930182
54584	0.0001567208316
54585	0.0006241683449
54586	0.00824333187
54587	0.003914574485
54588	0.001278847506
54589	0.007447823118
54590	0.0008052914749
54591	0.01029383364
54592	0.001349967242
54593	0.004017466036
54594	0.001318646702
54595	0.002051728617
54596	0.001359693532
54597	0.006361048481
54598	0.007921447161
54599	0.01842965949
54600	0.001251368148
54601	0.005540838939
54602	0.003304722626
54603	0.005678407415
54604	0.004633294762
54605	0.007218309583
54606	0.01149814674
54607	0.005735852221
54608	0.002147375057
54609	0.005296291785
54610	0.0124884097
54611	0.006740638678
54612	0.007799133048
54613	0.001969471684
54614	0.000213816997
54615	0.007852653043
54616	0.002583853015
54617	0.002979458313
54618	0.006063248934
54619	0.0008882548488
54620	0.00213486602
54621	0.0005137341917
54622	0.00647375221
54623	0.006132045113
54624	0.001645334827
54625	0.01399476428
54626	0.001295368768
54627	0.005620691375
54628	0.0006814845413
54629	0.01086967195
54630	0.005513841046
54631	0.007078901424
54632	0.007229846453
54633	0.003524078142
54634	0.01064610299
54635	0.003436081491
54636	0.0003386364655
54637	0.002882195247
54638	0.0040653303
54639	0.01360004562
54640	0.0035323592
54641	0.01774109636
54642	0.001058771766
54643	0.0186462832
54644	0.003917671407
54645	0.004399148815
54646	0.00450088965
54647	0.001122575259
54648	0.001391944306
54649	0.009142349242
54650	0.001626820607
54651	0.003079647665
54652	0.004882790749
54653	0.0001370817511
54654	0.008602624678
54655	0.006215233269
54656	0.009319565326
54657	0.0006786176254
54658	0.008851207727
54659	2.212279333e-05
54660	0.004802049312
54661	0.001869884381
54662	0.009018587859
54663	0.01806852655
54664	0.003211689334
54665	0.003764446989
54666	0.000543414657
54667	0.006789108936
54668	0.002362075827
54669	0.003942613229
54670	0.004845990578
54671	0.009469562583
54672	0.002382268657
54673	0.009254738924
54674	0.009057468829
54675	0.01005323783
54676	0.007251460208
54677	0.01000494731
54678	0.0004714500164
54679	0.01421178577
54680	0.007960206009
54681	0.01290591524
54682	0.004405384525
54683	0.006084755426
54684	6.991294555e-05
54685	0.005481265486
54686	0.01105877205
54687	0.002049308091
54688	0.007660668233
54689	0.01540300323
54690	0.01056665249
54691	0.01340516079
54692	3.19700832e-05
54693	0.00122413041
54694	0.009340902111
54695	0.002803563138
54696	0.01321689269
54697	0.01596048713
54698	0.00151614501
54699	0.001279656233
54700	0.02014754013
54701	0.001581875617
54702	0.005228826644
54703	0.0002259057017
54704	9.569211066e-05
54705	0.004044732161
54706	0.004728321103
54707	6.503213663e-05
54708	0.0009357276842
54709	0.01497141239
54710	0.003363749538
54711	0.003601185364
54712	0.004813574824
54713	0.002506149225
54714	0.0002917107326
54715	0.01690365783
54716	0.0001164327995
54717	0.003601426773
54718	0.0057592512
54719	0.004477599511
54720	0.00905929191
54721	0.0004703352203
54722	0.0001634320509
54723	0.005982893461
54724	0.003573912695
54725	0.0009575266969
54726	0.0001534567606
54727	0.001780494367
54728	0.001834487991
54729	0.007700315599
54730	0.0006617461361
54731	0.002258811907
54732	0.001605409315
54733	0.003328067342
54734	0.02227906871
54735	0.01954928718
54736	0.002694311668
54737	0.00906676935
54738	0.01942787514
54739	0.001512088079
54740	0.001367954785
54741	0.001760621835
54742	0.01060385856
54743	0.005781463793
54744	0.0001811671737
54745	0.00214512077
54746	0.0034921997
54747	0.001479448707
54748	0.004177012627
54749	0.001686285311
54750	0.006409150492
54751	0.0008992818821
54752	0.002131265288
54753	0.001002710516
54754	0.006218435482
54755	0.0005166578301
54756	0.001082186837
54757	0.001232355581
54758	0.0009851034453
54759	0.0004239893151
54760	0.01300774648
54761	0.001193201371
54762	0.007351997011
54763	0.007182675346
54764	0.00908862141
54765	0.01659886218
54766	0.003076862987
54767	0.005758498245
54768	0.003372432708
54769	0.01034833337
54770	0.003595155503
54771	0.001111576371
54772	0.00840945501
54773	0.01008110018
54774	0.0007540940064
54775	0.0008032039089
54776	0.003213177166
54777	0.001476713172
54778	0.0007454516395
54779	0.001353894517
54780	0.005099341914
54781	0.002930471127
54782	0.008602618088
54783	0.002264555466
54784	0.00350149232
54785	0.0009922997947
54786	7.281086442e-05
54787	0.002077857681
54788	6.368528827e-06
54789	0.006334815553
54790	0.0009768060992
54791	0.006752925005
54792	0.0006750330787
54793	0.004964716921
54794	0.008433006183
54795	0.004105815006
54796	0.00477301601
54797	0.0009788747408
54798	0.0001642737767
54799	0.002904700267
54800	0.01322047421
54801	0.0006783013367
54802	0.0003817581435
54803	0.01561047831
54804	0.001997284579
54805	0.01315608481
54806	0.012222807
54807	0.01768999224
54808	0.01939557375
54809	0.007156725014
54810	0.006874769676
54811	0.01455324775
54812	0.01203252849
54813	0.0007139861534
54814	0.01558393184
54815	0.01581060097
54816	0.00196965512
54817	0.003357569897
54818	0.00018411794
54819	0.006265128761
54820	0.0004152588341
54821	0.001316391536
54822	0.02326960219
54823	0.00162378616
54824	0.01016764229
54825	0.01022754665
54826	0.01768621244
54827	0.01455830384
54828	0.0006352767891
54829	0.003859434862
54830	0.005413909083
54831	0.02104047428
54832	0.02066158727
54833	0.01387439628
54834	0.004399062481
54835	0.002054364492
54836	0.001716289994
54837	0.01630605556
54838	0.001889119734
54839	0.005263236597
54840	0.01616266756
54841	0.007594879014
54842	0.005746590977
54843	0.006764482221
54844	0.01348207618
54845	0.01647254739
54846	0.01148033495
54847	0.005823375734
54848	0.002853599761
54849	0.001697811574
54850	0.005716613721
54851	0.01578821978
54852	0.0009513167423
54853	0.01102243678
54854	0.01140899428
54855	0.000934715928
54856	0.003821913773
54857	0.003666913873
54858	0.0008974947389
54859	0.0009526429466
54860	0.01359745748
54861	0.009125236955
54862	0.005111120078
54863	0.003371493874
54864	0.01363917011
54865	0.01322430599
54866	0.002429023553
54867	0.007075746017
54868	0.0006551652447
54869	0.0002772853359
54870	0.003722381453
54871	0.002266796832
54872	0.004892657182
54873	0.01615593531
54874	0.0316139715
54875	0.005257820939
54876	0.004565076772
54877	0.003950432901
54878	0.01390309222
54879	0.01144153653
54880	0.0007069289816
54881	0.002703544155
54882	0.008208946552
54883	0.005763998625
54884	0.009101056467
54885	0.01012814457
54886	0.00890417573
54887	0.01103256505
54888	0.009763897664
54889	0.005815136759
54890	0.01071737846
54891	0.00418455564
54892	0.005683867163
54893	0.002993796246
54894	0.006970732823
54895	0.002412707083
54896	0.003696583104
54897	0.005498600438
54898	0.002470151706
54899	0.00835607768
54900	0.000618270774
54901	0.001727744669
54902	0.002218521699
54903	0.00386759882
54904	0.004400213969
54905	0.001396598055
54906	0.002145724607
54907	0.005506621967
54908	0.009154961373
54909	0.01010141593
54910	0.008347522891
54911	0.001488983674
54912	0.005147111094
54913	0.01007988645
54914	0.009124428775
54915	0.00663573116
54916	0.004313654719
54917	0.005501280458
54918	0.008753557922
54919	0.002846178227
54920	0.01209420395
54921	0.01256524291
54922	0.007651538278
54923	0.002817938552
54924	0.00732795687
54925	0.003229011735
54926	0.0007156294239
54927	0.01103827679
54928	0.001357117951
54929	0.009315612495
54930	0.006085556308
54931	0.002055632194
54932	0.004642147555
54933	0.002369796646
54934	0.002120289614
54935	0.00199027009
54936	0.008122478048
54937	0.001352829443
54938	0.003102958689
54939	0.000502141999
54940	0.002663435553
54941	0.0002137356398
54942	0.002853539091
54943	0.0004836858027
54944	0.0165083346
54945	0.001026531774
54946	0.00613990433
54947	0.005339858721
54948	0.01354261374
54949	0.003466891243
54950	0.0009862385565
54951	0.007884011356
54952	0.002341496915
54953	0.01520826572
54954	0.01282947266
54955	0.0008458626174
54956	0.0007236353124
54957	0.0007460258123
54958	0.01480887919
54959	0.002131453107
54960	0.01286568847
54961	0.005181430144
54962	0.001221561221
54963	0.003284749389
54964	0.002892774251
54965	0.0004549932579
54966	0.003737225512
54967	0.009963961802
54968	0.002446340368
54969	0.01841503594
54970	0.00220216625
54971	0.01357997116
54972	0.003629597731
54973	0.00258828517
54974	0.008544362674
54975	0.004619786548
54976	0.009613550508
54977	0.0007660427998
54978	0.003263406697
54979	0.0008291402303
54980	0.004735741089
54981	0.01650050327
54982	0.008947516124
54983	0.006570853208
54984	0.0007793795294
54985	0.002797991835
54986	0.02031248876
54987	0.0007338675664
54988	0.002074176787
54989	0.0003146444187
54990	0.005148737727
54991	0.01089574599
54992	0.01027215348
54993	0.005054609258
54994	0.004204253899
54995	0.01233597705
54996	0.01490840071
54997	0.004966938296
54998	0.01168678474
54999	0.01147162624
55000	0.008504812699
55001	0.002195099946
55002	0.01296212496
55003	0.003821669222
55004	0.003279302501
55005	0.003477311577
55006	0.0005080909777
55007	0.003814174242
55008	0.002699558626
55009	0.008000814374
55010	0.004891485592
55011	0.001582279915
55012	0.003797116521
55013	0.003710433183
55014	0.0005642764511
55015	0.005669912094
55016	0.000341191126
55017	0.005663071809
55018	0.005042839572
55019	0.0001085438317
55020	0.01402104622
55021	0.007479423106
55022	0.01098630457
55023	0.008520598796
55024	0.001051994721
55025	0.003913267104
55026	0.0113848701
55027	0.01991936861
55028	0.003789508094
55029	0.006676881193
55030	0.0002070702179
55031	0.006449551799
55032	0.004157753742
55033	0.001757220256
55034	0.002373450285
55035	0.01145465151
55036	0.01096492306
55037	0.0008145289163
55038	0.000231735868
55039	0.00231421804
55040	0.0010345139
55041	0.002890542938
55042	0.004895755675
55043	0.007436991782
55044	0.0008462601283
55045	0.004879764528
55046	0.002241965618
55047	0.00203225653
55048	0.0005130973485
55049	0.01420874304
55050	0.00410737854
55051	0.002674066832
55052	0.01438846734
55053	0.005871977108
55054	0.0003488428603
55055	0.01473854272
55056	0.0001056423319
55057	0.004490483886
55058	0.0100748754
55059	0.0001307548712
55060	0.003624930899
55061	0.002211978034
55062	0.01093752885
55063	0.002230946702
55064	0.009320604548
55065	0.02023168692
55066	0.006892728641
55067	0.005079000279
55068	0.004855275557
55069	0.001771749043
55070	0.0003238561052
55071	0.006385586905
55072	0.0008282512337
55073	0.001166554377
55074	0.01471890798
55075	0.003134513437
55076	0.001265539605
55077	0.002784673561
55078	0.0002589157992
55079	0.007528836116
55080	0.007331486391
55081	0.001496547321
55082	0.01876583676
55083	0.01851122651
55084	0.008594626689
55085	0.008121406419
