node_id	error
55086	0.00122658575
55087	0.003810183941
55088	0.0006633562277
55089	0.02815895608
55090	0.01904947627
55091	0.01395187383
55092	0.0005258767005
55093	0.000128505822
55094	0.0003285644821
55095	0.0002573729149
55096	0.007487066021
55097	0.0002077140259
55098	0.002183934402
55099	0.001568509636
55100	0.002391830553
55101	0.001281607924
55102	0.001813214843
55103	0.003620038856
55104	0.003367128387
55105	0.0074596769
55106	0.00181166291
55107	0.002600970995
55108	0.001967405322
55109	0.001583777502
55110	0.008665305919
55111	0.01318901009
55112	0.01079017031
55113	0.001172991646
55114	0.001131084429
55115	0.001055395332
55116	0.002013844485
55117	0.002042919708
55118	0.005345326827
55119	0.001938190014
55120	0.02137121585
55121	0.0008993989675
55122	0.01906528741
55123	0.01007048407
55124	0.001120403328
55125	0.01652299688
55126	0.01353582972
55127	0.0001831701884
55128	0.001143268762
55129	0.01157485376
55130	0.003049368704
55131	0.02731301461
55132	0.009199336771
55133	0.00680172903
55134	0.00029300435
55135	0.0003192726232
55136	0.0001499484678
55137	0.01049716881
55138	0.01116569879
55139	0.005396827618
55140	0.01671247659
55141	0.006921035665
55142	0.00190570083
55143	0.008323158805
55144	0.003054659177
55145	0.003232216288
55146	0.001836832444
55147	0.004950666422
55148	0.01513457381
55149	0.01046366502
55150	0.0007276232625
55151	0.000202473856
55152	0.03290899663
55153	0.0005084993228
55154	0.004413112948
55155	0.01127535854
55156	8.513619986e-05
55157	0.002103691639
55158	0.0003635885584
55159	0.001790999082
55160	0.001370416978
55161	0.0005843680312
55162	0.009417026894
55163	0.004219552063
55164	0.00817257114
55165	0.005603494822
55166	0.0004249464022
55167	0
55168	0.004960626646
55169	0.004000505939
55170	0.003133656754
55171	0.005160077698
55172	0.0001040733218
55173	0.001983528958
55174	0.004768456681
55175	0.005647456054
55176	0.004706071212
55177	0.0007998783405
55178	0.00501337697
55179	0.004942257073
55180	0.00277880994
55181	0.01006358953
55182	0.01371287554
55183	0.01092770103
55184	0.0002266391332
55185	0.009730036101
55186	0.01116685454
55187	0.01651513319
55188	0.00583909418
55189	0.01885140076
55190	0.01484809055
55191	0.0006908542017
55192	0.0007192161422
55193	0.006823130202
55194	0.003063801156
55195	0.00369058289
55196	0.001044557065
55197	0.008615550303
55198	0.001788611842
55199	0.01526955709
55200	0.000386423386
55201	0.001657497691
55202	0.0007706262701
55203	0.006211986458
55204	0.01093094767
55205	0.003464285533
55206	0.0004882362199
55207	0.003930017473
55208	0.0003079874869
55209	0.006930184782
55210	0.006335880349
55211	0.005855141813
55212	0.004836441928
55213	0.005361409971
55214	0.0002129982406
55215	0.004896012137
55216	0.02425354574
55217	0.01060377522
55218	0.00112071134
55219	0.0003679191391
55220	2.23826784e-05
55221	0.004841063371
55222	0.00749411357
55223	0.001920175922
55224	0.0132005766
55225	0.003410956086
55226	0.01727842425
55227	0.006878793092
55228	0.008029805848
55229	0.01174371845
55230	0.002159635723
55231	0.003937871677
55232	0.0003554502437
55233	0.01871671811
55234	0.005152568415
55235	0.007620999826
55236	0.000747025049
55237	0.004092519807
55238	0.002110101022
55239	0.007488053509
55240	0.003048663867
55241	0.002519789488
55242	0.003495630765
55243	0.005239139542
55244	0.01261297608
55245	0.003045511204
55246	0.000736618499
55247	7.569459016e-05
55248	0.0001076543027
55249	0.0002950044427
55250	0.001319877651
55251	0.0004926407591
55252	0.003208626831
55253	0.003162876213
55254	0.002816782564
55255	0.006242640694
55256	0.01071619443
55257	0.003386733098
55258	0.003374172956
55259	0.01635360329
55260	0.01242510546
55261	0.005151520318
55262	4.317221933e-05
55263	0.01140252579
55264	0.001829856701
55265	0.01809905713
55266	0.006622439559
55267	0.007003443117
55268	0.0105864634
55269	0.006549908245
55270	0.006111538774
55271	0.003529511165
55272	0.0005870479978
55273	0.002320702512
55274	0.003264103786
55275	0.007262352725
55276	0.001167358989
55277	0.0006673447393
55278	0.0002629833197
55279	0.008659955504
55280	0.0006286802318
55281	0.005469217227
55282	0.0050264756
55283	0.00394728036
55284	0.007236589638
55285	0.00373329752
55286	0.006832059873
55287	0.001941833864
55288	0.004970999303
55289	0.003204702401
55290	0.002639378133
55291	0.002053603627
55292	0.0003303014246
55293	0.00880136692
55294	0.002507315244
55295	0.009272322429
55296	0.005272876598
55297	0.004088574112
55298	0.003230313533
55299	0.01633945563
55300	0.0003117331942
55301	0.003693883356
55302	0.0004020271584
55303	0.006771071806
55304	0.007090193923
55305	0.004514741576
55306	0.004687005767
55307	0.003187182045
55308	0.01773866687
55309	0.004461681071
55310	0.0002449444046
55311	0.0001699970311
55312	0.01657306885
55313	0.004230130947
55314	0.002764329122
55315	0.004842396885
55316	0.004080754199
55317	0.007093896904
55318	0.00173189486
55319	0.0021604163
55320	0.006108843066
55321	0.003477174595
55322	0.006598237359
55323	0.001685244837
55324	0.004786148478
55325	0.02832552227
55326	0.001741573767
55327	0.01108704684
55328	0.001081918687
55329	0.0009294467637
55330	0.0119677016
55331	0.006350487631
55332	0.01083042589
55333	0.004966422449
55334	0.008996894471
55335	0.002821503485
55336	0.002455983935
55337	0.005614263852
55338	0.002844117819
55339	0.008456260403
55340	0.01208680306
55341	0.00175150344
55342	0.00144954939
55343	0.002426150063
55344	0.01409820639
55345	0.006775455331
55346	0.01325300946
55347	0.02150210336
55348	0.004997079617
55349	0.01582702555
55350	0.001511984415
55351	0.006908902878
55352	0.001751037105
55353	0.007801508618
55354	0.002906697562
55355	0.001926414971
55356	0.001700496195
55357	0.002414061167
55358	0.005911791794
55359	0.0002543211282
55360	0.004125644283
55361	0.00485764554
55362	0.009477215446
55363	0.00526016853
55364	0.01578127201
55365	0.003082860855
55366	0.002782348896
55367	0.008662102495
55368	0.0009391582461
55369	0.004621964554
55370	0.006203289426
55371	0.002533860306
55372	0.007960215591
55373	0.001540939156
55374	0.005925678042
55375	0.007665580654
55376	0.00267898484
55377	0.01523850149
55378	0.005580138305
55379	0.001612352581
55380	0.01767285363
55381	0.0139671027
55382	0.002661169623
55383	0.01385463913
55384	0.0009560863415
55385	0.0017744463
55386	0.0100616181
55387	0.009312962864
55388	0.004169021889
55389	0.009502058801
55390	0.004390115107
55391	0.0142969671
55392	0.0003495790238
55393	4.019806361e-06
55394	0.002806557114
55395	0.004176828979
55396	0.01157906734
55397	0.02309164525
55398	0.005174984527
55399	0.00726481776
55400	0.006215503685
55401	0.005656473954
55402	0.00961734415
55403	0.001018997509
55404	0.0008039336537
55405	0.01578782706
55406	0.0001821654246
55407	0.01770638879
55408	0.002345981453
55409	0.00937009902
55410	0.0003959964301
55411	0.007534125094
55412	0.01525061056
55413	0.003188185031
55414	0.005330147649
55415	0.0006895268942
55416	0.006243236381
55417	0.001625303728
55418	0.00227124619
55419	0.007686561065
55420	0.001288887956
55421	0.001002317957
55422	0.01101962351
55423	0.002208265019
55424	0.002453992705
55425	0.005517471336
55426	0.02257147902
55427	5.733244896e-05
55428	0.01228986364
55429	0.007826891177
55430	0.009392371856
55431	0.008617243757
55432	0.0004408963786
55433	0.01258874136
55434	0.0208137006
55435	0.006619504459
55436	0.0007648214185
55437	0.0004656852062
55438	0.001412697309
55439	0.0001338981174
55440	0.0006673807819
55441	0.006526299866
55442	0.0004132103721
55443	0.002792933029
55444	0.01100129401
55445	0.001314058676
55446	0.008667882484
55447	9.759132854e-05
55448	0.0008694022296
55449	0.01544170771
55450	0.001642102191
55451	0.004646497944
55452	0.003076895959
55453	0.002830672347
55454	0.007572380013
55455	0.006160742425
55456	0.00238087288
55457	0.008943977572
55458	0.004618428504
55459	0.002769140308
55460	0.0100107541
55461	0.002661571317
55462	0.0004702633363
55463	0.001387548565
55464	0.0008207360489
55465	0.006919006435
55466	0.01958022783
55467	0.003107180809
55468	5.82182614e-05
55469	0.0071662804
55470	0.007657966593
55471	0.003993172443
55472	0.01250175053
55473	0.005554722213
55474	0.0004794552258
55475	0.001685624727
55476	0.003559269782
55477	0.000194918519
55478	0.001692932496
55479	0.00639677065
55480	0.006558898757
55481	0.002300713409
55482	0.0004632647524
55483	0.006327109229
55484	0.01452239571
55485	0.01270983084
55486	0.004205825123
55487	0.01491399306
55488	0.008488047894
55489	0.003479961608
55490	0.0001144947037
55491	0.005800958029
55492	0.002661064042
55493	0.00759285396
55494	0.003594891936
55495	0.001288085837
55496	0.002326891943
55497	0.0005883852967
55498	0.01087170393
55499	0.00103332444
55500	0.002002581225
55501	0.00765093965
55502	0.001178876205
55503	0.004527115275
55504	0.002686559914
55505	0.008327346727
55506	0.002015502367
55507	0.005492477588
55508	7.403927766e-05
55509	0.002244452502
55510	0.009918752874
55511	0.006253589404
55512	0.0003083782427
55513	0.0009711334654
55514	0.009131554584
55515	0.005101340378
55516	0.0004296189439
55517	0.005096783356
55518	0.004933889532
55519	0.00634073274
55520	0.0001871825175
55521	0.001991644575
55522	0.003518182129
55523	0.007728315584
55524	0.002015189931
55525	0.004789746286
55526	0.002282462905
55527	6.571914339e-06
55528	0.003659404802
55529	0.01472909467
55530	0.001098536815
55531	0.008065135623
55532	0.01318749787
55533	0.002359468464
55534	0.001861110115
55535	9.148794235e-05
55536	6.393895925e-05
55537	0.0007253367283
55538	0.002218158152
55539	0.01014228248
55540	0.002853592106
55541	0.001818713229
55542	0.008030038052
55543	0.003517084732
55544	0.001482257749
55545	0.01991610271
55546	0
55547	0.003036940414
55548	0.0004988481512
55549	0.003793137741
55550	0.002561961072
55551	0.0001907185062
55552	0.003202274956
55553	0.001073790456
55554	0.0003613871886
55555	0.002052124847
55556	0.002390296006
55557	0.01366505598
55558	0.001351754163
55559	0.005758666603
55560	0.01801019519
55561	0.001712240267
55562	0.003357450333
55563	0.0004958741925
55564	0.006388639121
55565	0.0008797815039
55566	0.002927680787
55567	0.005103618657
55568	0.002361884695
55569	0.0159872787
55570	0.0001399351365
55571	0.0003626631231
55572	0.003625318525
55573	0.01816558142
55574	0.003530119738
55575	0.00199404632
55576	0.001206398514
55577	0.001873562841
55578	0.0204582872
55579	0.006719200632
55580	0.0002707153779
55581	0.01058176664
55582	0.006871980378
55583	0.006694927079
55584	0.003784235278
55585	0.007547313533
55586	0.004694336489
55587	0.00198470572
55588	0.01673005821
55589	0.02484218381
55590	0.001219578928
55591	0.002983071002
55592	0.01549650362
55593	0.003712256675
55594	0.01109517349
55595	0.002646389181
55596	0.003734363232
55597	0.001753501102
55598	0.0007870668749
55599	0.0008167239431
55600	0.008232414783
55601	0.003755572498
55602	0.003134546705
55603	0.00895588904
55604	0.00233512761
55605	0.007800398297
55606	0.000947462961
55607	0.008716272824
55608	0.002666303106
55609	0.002304875358
55610	0.015770591
55611	0.0005225050193
55612	0.003490041358
55613	0.00271400148
55614	0.007291832787
55615	0.009201241522
55616	0.01724920493
55617	0.0008095189884
55618	0.0006760410042
55619	0.00107374121
55620	0.0003950646288
55621	0.003676514097
55622	0.004199537087
55623	0.002525611952
55624	0.0001572108987
55625	0.002181901288
55626	0.007277864569
55627	0.002225278479
55628	0.0009294370284
55629	0.01390265147
55630	0.003101591363
55631	0.006524635035
55632	0.003243999476
55633	0.004960893609
55634	0.003670464097
55635	0.01306716308
55636	0.009524875701
55637	7.063030075e-05
55638	0.0004417743781
55639	0.009879833582
55640	0.01014392829
55641	0.001522436659
55642	0.01482335856
55643	0.02182621734
55644	0.009416309399
55645	0.00387692534
55646	0.01508119015
55647	0.0001935238931
55648	0.0009432614748
55649	0.01031437421
55650	0.005369344623
55651	0.001940768188
55652	0.001001168778
55653	0.0004717489853
55654	0.0004181694318
55655	0.001516888332
55656	0.000921855843
55657	0.007291384666
55658	5.941121822e-08
55659	0.01077825959
55660	0.0100913632
55661	0.002075785729
55662	0.01094928909
55663	0.003940173193
55664	0.00297942439
55665	0.0002601510428
55666	0.0005163213359
55667	8.424982014e-05
55668	0.004910405281
55669	0.004218201038
55670	0.001924666155
55671	0.005857494892
55672	0.008816323501
55673	0.004497716284
55674	0.004379529028
55675	0.00260586391
55676	0.0005759156951
55677	0.007180187542
55678	0.0006535959141
55679	0.005304832878
55680	0.008290802459
55681	0.002261855842
55682	0.00369752095
55683	0.008051320016
55684	0.003410419067
55685	0.002221892952
55686	0.01269404368
55687	0.008036018227
55688	0.001135420109
55689	0.0054093878
55690	0.002062112292
55691	0.01378100211
55692	0.001184421495
55693	0.004762118931
55694	0.0005179474583
55695	0.012968815
55696	0.01073463802
55697	0.007941647828
55698	0.008430741929
55699	0.008762907721
55700	0.01355989417
55701	0.001544449765
55702	0.004087132507
55703	0.005966839947
55704	0.009659412657
55705	0.003937830844
55706	0.007568869937
55707	0.00705096017
55708	0.01735943898
55709	0.01235901365
55710	0.007860307457
55711	0.006642079077
55712	0.006455701511
55713	0.002913676688
55714	0.00227275147
55715	5.810682188e-05
55716	0.007533871668
55717	0.011782309
55718	0.008721806804
55719	0.001802788362
55720	0.02153437127
55721	0.02193528932
55722	0.008604799021
55723	0.001286647305
55724	0.03614655375
55725	0.002323219333
55726	0.005599157866
55727	0.003660420025
55728	0.006825838305
55729	0.0009870021647
55730	0.009289449837
55731	0.01657336131
55732	0.0107492038
55733	0.006518412794
55734	0.01386045373
55735	0.02948944099
55736	0.003949391009
55737	0.0125330373
55738	0.009430509914
55739	0.008261331352
55740	0.006501695716
55741	0.01900641037
55742	0.004236503713
55743	0.0311632021
55744	0.0003910534175
55745	0.003553157705
55746	6.537054507e-05
55747	0.007866284429
55748	0.01162786206
55749	0.002723011276
55750	0.009498963725
55751	0.005825181586
55752	0.005036344718
55753	0.004777002258
55754	0.00900233646
55755	0.007071852408
55756	0.00252633021
55757	0.004265006126
55758	0.001517179084
55759	0.006954085518
55760	0.007974006414
55761	0.01023401592
55762	0.01888973911
55763	0.001990359709
55764	0.02466259567
55765	0.003623298327
55766	2.530345552e-06
55767	0.01293049
55768	0.002173671909
55769	0.0002746682793
55770	0.006923026341
55771	0.003464210793
55772	0.004503678452
55773	0.002037823016
55774	0.004493044915
55775	0.01344085697
55776	0.0001112925116
55777	0.005584022406
55778	0.005907641659
55779	0.007761016063
55780	0.01449779695
55781	0.003495555964
55782	0.01614131545
55783	0.003062816855
55784	0.001684303093
55785	0.007290450491
55786	0.003070395053
55787	0.01597810594
55788	0.007487676638
55789	0.00353998019
55790	0.0025531913
55791	0.008413376352
55792	0.005941994808
55793	0.003026321449
55794	0.009347005637
55795	0.002659976887
55796	0.0005612939321
55797	0.0004839163358
55798	0.006709955482
55799	0.007637785036
55800	0.0004991298609
55801	0.004103509153
55802	0.006846845802
55803	0.02201415012
55804	0.001286280264
55805	0.01437097756
55806	0.01344670916
55807	0.0007365721145
55808	0.0007241025816
55809	0.002450595325
55810	0.01115229134
55811	0.01237294297
55812	0.001098009093
55813	0.005399221562
55814	0.006477907361
55815	0.002232925755
55816	0.004306746092
55817	0.002770631676
55818	0.003782724733
55819	0.009432342445
55820	7.400065654e-05
55821	0.0001938165247
55822	0.01013241232
55823	0.01464743227
55824	0.002152388747
55825	0.001640951618
55826	0.000718720364
55827	0.001290415385
55828	0.004228573844
55829	0.003031426855
55830	0.007675458759
55831	0.00232871545
55832	0.0009830812568
55833	0.004726130775
55834	0.0009439612855
55835	0.003093180518
55836	0.02159054609
55837	0.0007115994097
55838	0.009192413758
55839	0.009237310685
55840	0.005302263441
55841	0.00168002278
55842	0.00772266229
55843	0.002791233191
55844	0.007651914298
55845	0.009622517005
55846	0.00305597452
55847	0.006170307208
55848	4.825371428e-05
55849	0.008799771837
55850	0.00965086037
55851	0.009931134176
55852	0.01960972712
55853	0.002524612789
55854	0.0001331466571
55855	0.01329528977
55856	0.001103791951
55857	0.007164820237
55858	0.0004278356882
55859	0.0138094814
55860	0.001182123933
55861	0.006561916376
55862	0.002317478168
55863	0.005579675042
55864	0.009087507112
55865	0.004352507863
55866	0.0008222951148
55867	0.005237570017
55868	0.00137994892
55869	0.001491987153
55870	0.0006428876333
55871	0.0006021254242
55872	0.002115644622
55873	0.001250363576
55874	0.00802115587
55875	0.0006714820575
55876	0.008132956092
55877	0.004023598487
55878	0.001178279011
55879	0.0102865386
55880	0.001342112318
55881	0.002582745901
55882	0.002893761478
55883	0.003770927054
55884	0.003697903783
55885	0.01104249479
55886	0.008900955078
55887	0.0007320205494
55888	0.01002771868
55889	0.006148078035
55890	0.02007522081
55891	0.01503055529
55892	0.02891831403
55893	0.01274142699
55894	0.009063121571
55895	0.01553347946
55896	0.02349162204
55897	0.007977962232
55898	0.005605757925
55899	0.006813615542
55900	0.004522753732
55901	0.009417646341
55902	0.01100107505
55903	0.003122290894
55904	0.001433046276
55905	0.002378097968
55906	0.0098878275
55907	0.01767716801
55908	0.01314904897
55909	0.001079559805
55910	0.003569599688
55911	0.01587094016
55912	0.001568250691
55913	0.005389482029
55914	0.005026577205
55915	0.01586986679
55916	0.0006436248084
55917	0.00252310456
55918	0.002371694849
55919	0.00573011763
55920	0.0006863902998
55921	0.0056740277
55922	0.002020753501
55923	0.01308162545
55924	9.30653867e-05
55925	0.009008636379
55926	0.01125079592
55927	0.008184879721
55928	0.01710045979
55929	0.004088312748
55930	0.006357082395
55931	0.01573971849
55932	0.002663528749
55933	0.002567228093
55934	0.003887074095
55935	0.01282297904
55936	0.006069489222
55937	0.0009310315503
55938	0.01113449884
55939	0.004078807638
55940	0.002864940461
55941	0.005042742005
55942	0.006298424801
55943	0.0001544621513
55944	0.004473542735
55945	0.002313343392
55946	0.001855457663
55947	0.007094947015
55948	0.02181046462
55949	0.0005869113248
55950	0.00637960895
55951	0.003866379074
55952	0.01377923449
55953	0.006761885731
55954	0.02072748407
55955	0.006673058222
55956	0.002382956509
55957	0.02110693507
55958	0.0006872471391
55959	0.001988819313
55960	0.01161291009
55961	0.003648726262
55962	0.003185618348
55963	0.003858687135
55964	0.0007377616672
55965	0.01802831128
55966	0.006595161818
55967	0.01040625528
55968	0.00639628779
55969	0.02487807567
55970	0.003222990977
55971	0.01026921206
55972	0.001578638817
55973	0.002840805597
55974	0.005887898023
55975	0.007300111062
55976	0.002190119416
55977	0.01015639248
55978	0.000729891031
55979	0.002485074197
55980	0.009464302215
55981	0.003420333465
55982	0.009097482725
55983	0.01316444077
55984	0.02715233955
55985	0.001345845794
55986	0.004559043465
55987	0.0004005273836
55988	0.001717799987
55989	0.0001187755069
55990	0.008018790227
55991	0.00749107915
55992	0.001722963422
55993	0.00115562073
55994	0.004908065839
55995	0.002863360596
55996	0.006267535619
55997	0.004591804786
55998	0.002316794731
55999	0.01131137083
56000	0.007451478628
56001	0.009478647951
56002	0.01599203726
56003	0.01084390437
56004	0.008334655135
56005	0.008787804106
56006	0.01054597901
56007	0.02036266695
56008	0.00143521502
56009	0.004634955942
56010	0.003250791464
56011	0.002222403019
56012	0.007063380926
56013	0.004523101249
56014	0.001801237116
56015	0.001227857115
56016	0
56017	1.120574118e-05
56018	3.029655374e-05
56019	0.001559171481
56020	0.01073503904
56021	0.002017674613
56022	0.008899366128
56023	0.001282484866
56024	0.01764858959
56025	0.00501816658
56026	0.007422588706
56027	0.008036144328
56028	0.004053924718
56029	0.0008420728006
56030	0.01297277935
56031	0.003952931403
56032	0.004684629572
56033	0.01139490321
56034	0.0005540761301
56035	0.0005258041571
56036	0.001843515938
56037	0.006676500497
56038	0.005945259887
56039	0.0102328404
56040	0.006757012817
56041	0.0009468242201
56042	0.005803340522
56043	0.02259379832
56044	0.005854854084
56045	0.009332082933
56046	0.004548231415
56047	0.003277197811
56048	0.001499987603
56049	0.004172916342
56050	0.009321561094
56051	0.01762116842
56052	0.01114407448
56053	0.0008418223849
56054	0.005994066515
56055	0.0004977578829
56056	0.008205866082
56057	0.005871050179
56058	0.01461076536
56059	0.0001846169437
56060	0.003184093031
56061	0.003491926848
56062	0.001378645824
56063	0.01047519835
56064	0.007744135654
56065	0.005071571552
56066	0.004534912455
56067	0.002092950286
56068	0.008762433241
56069	0.01301161328
56070	0.005972021948
56071	0.005794172303
56072	0.01239423592
56073	0.002809635
56074	0.004366063818
56075	0.004166466738
56076	0.01645295676
56077	0.01403196378
56078	0.0001055465096
56079	0.01271450735
56080	0.01075138624
56081	0.001685946942
56082	0.002194020687
56083	0.006937161358
56084	0.01730500904
56085	0.02318214088
56086	0.02364082244
56087	0.006192658982
56088	0.002591535115
56089	0.01112241637
56090	0.01018193221
56091	0.0003141629547
56092	0.0007512479905
56093	0.002175422507
56094	0.0257147274
56095	0.003932387233
56096	0.01210890872
56097	0.001977859351
56098	0.003693771847
56099	0.01293975545
56100	0.01057562619
56101	0.003137228507
56102	0.002663556689
56103	0.007088343759
56104	0.01553957826
56105	0.0008950241917
56106	0.007175755053
56107	0.001028701902
56108	0.01325542266
56109	0.005422884232
56110	0.008378641013
56111	0.01973963582
56112	0.01827927219
56113	0.001086695727
56114	0.01328845775
56115	0.002900780565
56116	0.01122995715
56117	0.00456842844
56118	0.0007911026742
56119	0.01356042229
56120	0.005076625979
56121	0.008951047916
56122	0.01362353605
56123	0.007348677683
56124	0.004644821991
56125	0.000808115974
56126	0.006001917295
56127	0.006901928965
56128	0.00591699311
56129	0.0093301275
56130	0.009858455673
56131	0.003562204469
56132	0.012139878
56133	0.004957381345
56134	0.00106741957
56135	0.02835432825
56136	0.01076202653
56137	0.001980750987
56138	0.0001902589002
56139	0.01923401433
56140	0.01410955967
56141	0.00875013946
56142	0.001721800519
56143	0.01905984377
56144	0.004116611869
56145	0.007001593044
56146	0.002000691381
56147	0.004269412556
56148	0.006965602699
56149	0.002563414386
56150	0.0004694332603
56151	0.0006265125363
56152	0.002463366108
56153	0.007157866197
56154	0.009313979732
56155	0.006129443652
56156	0.0004991952082
56157	0.00104886593
56158	0.009372172522
56159	0.003732543498
56160	0.001171563637
56161	0.002235982561
56162	0.005769878828
56163	0.001796190735
56164	0.003534335722
56165	0.009641993084
56166	0.003070983023
56167	0.009590664677
56168	0.004999656884
56169	0.01640946043
56170	0.006201245312
56171	0.003423365386
56172	0.002465269488
56173	4.716359289e-05
56174	0.01490891741
56175	0.005217494826
56176	0.008298394366
56177	0.00185247186
56178	0.002528610749
56179	0.003646144994
56180	0.002863885701
56181	0.0001623910888
56182	0.003195028079
56183	0.004844645878
56184	0.003126648628
56185	0.00940460847
56186	0.0007218801859
56187	0.005308851085
56188	0.007056091866
56189	0.003585865518
56190	0.0005387737536
56191	0.004322261294
56192	0.0006175411724
56193	0.006482185525
56194	0.001035484443
56195	0.01653934211
56196	0.002204294528
56197	0.009608852365
56198	0.00306853824
56199	0.0002654687475
56200	0.009419931479
56201	0.0009362457265
56202	0.005093316274
56203	0.005111411763
56204	0.02099326384
56205	0.01414623833
56206	0.0008408686149
56207	0.006434030581
56208	0.002598966683
56209	0.01246443799
56210	0.0005499126443
56211	0.001434448866
56212	0.001372348322
56213	2.516696821e-05
56214	0.005450761256
56215	0.0235558143
56216	0.006212476847
56217	0.01394892288
56218	6.3481721e-05
56219	0.006848946547
56220	0.005828903007
56221	0.002366820404
56222	0.01805237981
56223	0.009395845899
56224	0.007450138154
56225	0.0003710781852
56226	0.01043383744
56227	0.004941954358
56228	0.007777538761
56229	0.01432348306
56230	0.0156187945
56231	0.007110491232
56232	0.003815506282
56233	0.0002605289141
56234	0.0009494276411
56235	0.002839136266
56236	0.002902990204
56237	0.01172107389
56238	0.001446450681
56239	0.008738502457
56240	0.006509852272
56241	0.002879374418
56242	0.005540091824
56243	0.01351356026
56244	0.000517851637
56245	0.009278367362
56246	0.001371412432
56247	0.003510575422
56248	0.006288337794
56249	0.001210324569
56250	0.003248756297
56251	0.0008465665459
56252	0.007221207859
56253	0.002107754912
56254	0.003814707706
56255	0.000519294794
56256	0.006636467263
56257	0.000509585329
56258	0.0004853143553
56259	0.0008452367976
56260	2.950734142e-05
56261	0.008070869171
56262	0.01319626217
56263	0.0001352475536
56264	0.001280626863
56265	0.01880040692
56266	0.003983225301
56267	0.01200373171
56268	0.004992274475
56269	0.002911683533
56270	0.004671188835
56271	0.002687725947
56272	0.007175288612
56273	0.0008237214272
56274	0.007609494434
56275	0.002490911294
56276	0.0003429411902
56277	0.006069158718
56278	1.008830812e-05
56279	0.01102477671
56280	0.02280926868
56281	0.0002345407273
56282	0.01709418263
56283	0.005316539007
56284	0.0005984668712
56285	0.002071112723
56286	0.008448498716
56287	0.002567825901
56288	0.0006108352373
56289	0.003704389237
56290	0.0006183332671
56291	0.008967634508
56292	0.008642371867
56293	0.01121245214
56294	0.003292542099
56295	0.01000522083
56296	0.001020789656
56297	0.00273700094
56298	0.007668763372
56299	0.004712293527
56300	0.0100162232
56301	0.006497869075
56302	0.004077236681
56303	0.004278424753
56304	0.004530566873
56305	0.00251925867
56306	0.007570555662
56307	0.0005558017237
56308	0.0005611291724
56309	0.004666125687
56310	0.002119842939
56311	0.009528449211
56312	0.007293018262
56313	0.001593876151
56314	0.004039658611
56315	0.000749853779
56316	0.0007248979401
56317	0.006052110384
56318	0.01838599404
56319	0.002351865988
56320	0.00141967131
56321	0.001341647759
56322	0.002781124383
56323	0.01030915382
56324	0.004915503361
56325	0.008380675453
56326	0.009694724874
56327	0.005724703478
56328	0.002210810787
56329	0.009741198035
56330	0.02014667495
56331	0.003476005772
56332	0.003114447431
56333	0.0005751153241
56334	0.005554569736
56335	0.004412603783
56336	0.0007718814379
56337	0.005646414582
56338	0.015292848
56339	0.006045664461
56340	0.002290219777
56341	0.009329140173
56342	0.01424036649
56343	0.006045297761
56344	0.001185345198
56345	0.0014152734
56346	0.01061913392
56347	0.008444286183
56348	0.002470576117
56349	0.003448257285
56350	6.498478935e-05
56351	0.004649270365
56352	0.002821161872
56353	0.003139422391
56354	0.008710820235
56355	0.007332542809
56356	0.01433722389
56357	0.008329105993
56358	0.003803040257
56359	0.002832039643
56360	0.01269423655
56361	0.01034735775
56362	0.0009863005625
56363	0.003858848943
56364	0.003428907943
56365	0.00227919992
56366	0.01091512245
56367	0.01044083473
56368	0.004726299238
56369	0.006832725666
56370	0.00452611589
56371	0.002907610782
56372	0.005266769385
56373	0.006414389696
56374	0.003878987761
56375	0.01077798893
