node_id	error
56376	0.001952305786
56377	0.01310793851
56378	0.007463604541
56379	0.01398558136
56380	0.0004533983541
56381	0.002595855071
56382	0.005579413835
56383	0.002833190592
56384	0.003728187808
56385	0.004092733633
56386	0.01260506904
56387	0.01727697858
56388	0.006940891202
56389	0.006920499646
56390	0.00182894655
56391	0.008419912344
56392	0.001556577747
56393	0.00545196224
56394	0.0009623742235
56395	0.006699476411
56396	0.002124814598
56397	0.006701951931
56398	0.006478898959
56399	0.0003965504374
56400	0.000623405385
56401	0.008904606631
56402	0.00774419908
56403	0.002903084777
56404	0.0007119448648
56405	0.008083255024
56406	0.00109520583
56407	0.02064403817
56408	0.004814780471
56409	0.01044339085
56410	0.009717854041
56411	0.0002223363343
56412	0.009167729274
56413	0.01106732554
56414	0.004730703683
56415	0.01796997352
56416	0.02302790229
56417	0.00465140795
56418	0.0007725041871
56419	0.01195782835
56420	0.02229379336
56421	0.01460211347
56422	0.01098610633
56423	0.0002126063989
56424	0.001608241255
56425	0.00194298149
56426	0.008429073313
56427	0.0005237193041
56428	0.008470525208
56429	0.02340970343
56430	0.007774005105
56431	0.0008602991985
56432	0.001613364478
56433	0.00136622726
56434	0.002027605683
56435	0.001582251269
56436	0.02243635917
56437	3.409281509e-05
56438	0.007332507298
56439	0.008988025971
56440	0.0124728601
56441	0.002987847989
56442	0.007087593867
56443	0.00743457524
56444	0.02018922313
56445	0.008907022055
56446	0.002577411562
56447	0.0002888853464
56448	0.003152874859
56449	0.01944695706
56450	0.0001601294278
56451	0.001580694531
56452	0.01014072851
56453	0.001548626556
56454	0.0008232441044
56455	5.145504105e-05
56456	0.009423144244
56457	0.01050316069
56458	0.002066938184
56459	0.0002191061774
56460	0.01087572007
56461	0.01540983989
56462	0.004393939629
56463	0.001223079309
56464	0.0003413575925
56465	0.008046498756
56466	0.01739440675
56467	0.01233029183
56468	0.009635840346
56469	0.01474858475
56470	1.05495353e-05
56471	0.006229502561
56472	0.001215116771
56473	5.787942089e-05
56474	0.003136406236
56475	0.0001098592635
56476	0.01150565358
56477	0.0005461904869
56478	0.002270522456
56479	0.01926631106
56480	0.001127685342
56481	0.005208230665
56482	0.0003291411821
56483	0.004216773146
56484	0.007472517462
56485	0.01452373216
56486	0.001058830211
56487	0.001776954001
56488	0.001998139285
56489	0.0008556059433
56490	0.0008478463566
56491	0.01479665227
56492	0.001315722436
56493	0.004634400586
56494	0.003949780635
56495	0.001675782403
56496	0.0184251871
56497	0.004214235248
56498	0.007774077746
56499	0.003201190887
56500	0.002766935554
56501	0.01335491298
56502	0.00788114872
56503	0.000909099087
56504	0.0008364243583
56505	0.006938385299
56506	0.0002663316883
56507	0.003364830731
56508	0.006057931969
56509	0.001744453003
56510	0.001882093475
56511	0.0134300934
56512	0.001324819306
56513	0.002526674845
56514	0.00423444859
56515	0.001277724299
56516	0.003985804986
56517	0.00641076987
56518	0.002646325839
56519	0.01440187225
56520	0.004781823494
56521	0.004331521622
56522	0.008196688087
56523	0.005288907365
56524	0.008941691315
56525	0.003887149
56526	0.001892873315
56527	0.01449261929
56528	0.002663337416
56529	0.007513782344
56530	0.001685392759
56531	0.003948761765
56532	0.001234995314
56533	0.00219954896
56534	0.001601185032
56535	0.00174882148
56536	0.0008341430073
56537	0.002675062414
56538	0.003839998981
56539	0.001558414607
56540	0.002808382941
56541	0.0008725906923
56542	0.01512190134
56543	0.0086861087
56544	0.001012891915
56545	0.00809681511
56546	0.00459230432
56547	0.003296900954
56548	0.002643904259
56549	0.003925144459
56550	0.005732842355
56551	0.001356466857
56552	0.02135958877
56553	0.003281963418
56554	0.01003366206
56555	0.0006469190159
56556	0.0002494676842
56557	0.01216216035
56558	0.004432406801
56559	0.006984048317
56560	0.008267231228
56561	0.003831741216
56562	0.003189572097
56563	0.00774709827
56564	0.004678586804
56565	0.003357998402
56566	0.001795690375
56567	0.00499955865
56568	0.004333580756
56569	0.006527198958
56570	0.0008302718106
56571	0.006055762902
56572	0.0001627541466
56573	0.01036531423
56574	0.002342114578
56575	0.007596460977
56576	0.007891809706
56577	0.001800406892
56578	0.0005858132795
56579	0.001482718315
56580	0.004034805493
56581	0.001926111889
56582	0.009427708551
56583	0.009519754384
56584	0.003502935219
56585	0.01319201043
56586	0.002389441195
56587	0.004394102908
56588	0.001075514705
56589	0.0007713031879
56590	0.01638365052
56591	0.00423083588
56592	0.002033093388
56593	0.0002137810954
56594	0.003690813846
56595	0.001485014287
56596	0.00159879198
56597	0.005210522756
56598	0.004353423978
56599	0.004191610682
56600	0.002903799891
56601	0.0002115094564
56602	0.006519449397
56603	0.001701362572
56604	0.008209952733
56605	0.003422823803
56606	0.02094560679
56607	0.006956516287
56608	0.001127574763
56609	0.0009011507019
56610	0.002331707032
56611	0.008883016006
56612	0.002195594171
56613	0.001973940656
56614	0.004414864804
56615	0.001035274147
56616	0.008285932038
56617	0.007859997189
56618	0.01752939275
56619	0.002615896561
56620	0.005230203871
56621	0.01471451892
56622	0.001862326532
56623	0.009811076852
56624	0.002837539481
56625	0.01146850786
56626	0.006992058089
56627	0.006529241177
56628	0.004124635443
56629	0.00577844768
56630	0.009691364036
56631	0.002998260652
56632	0.02157199704
56633	0.0008686194955
56634	0.005527010239
56635	0.004143049159
56636	0.004285020541
56637	0.02864925006
56638	0.003945932905
56639	0.005245230912
56640	0.004912042995
56641	0.002159837949
56642	0.006879640224
56643	0.007976065643
56644	0.006461258414
56645	0.006922100507
56646	0.005929099544
56647	0.0003776941262
56648	0.004488166719
56649	0.01108785762
56650	0.006647823674
56651	0.00995926505
56652	0.01305153833
56653	0.003263841271
56654	0.0003899204161
56655	0.008936764584
56656	0.0008638636489
56657	0.0009745124539
56658	0.01163358434
56659	0.001089477305
56660	0.007408023017
56661	0.001351232871
56662	0.007542118149
56663	0.006651170317
56664	0.00253956916
56665	0.001202978976
56666	0.002883582992
56667	0.00410089299
56668	0.0001758543765
56669	0.003426123038
56670	0.002888411127
56671	0.006706095146
56672	0.004624682389
56673	0.01139472214
56674	0.004608479671
56675	0.01372101872
56676	0.001925273658
56677	0.002913450438
56678	0.01278101427
56679	0.008057963739
56680	0.0007851316672
56681	0.00413961739
56682	0.00624891029
56683	0.01088446211
56684	0.01346281959
56685	0.006697533892
56686	0.003930913336
56687	0.008899528032
56688	0.001819660302
56689	0.01084702823
56690	0.0004248905875
56691	0.001351153977
56692	0.0005006114085
56693	0.0004158684909
56694	0.001454426796
56695	0.00104617688
56696	0.003399620164
56697	0.006912322751
56698	0.01119018521
56699	0.01068460545
56700	0.009013789159
56701	0.007409315024
56702	0.003632032083
56703	0.01524534917
56704	0.002054761073
56705	0.01278774497
56706	0.000378408013
56707	6.664730473e-05
56708	0.004696705792
56709	0.004130771811
56710	0.004366874123
56711	0.0002868342719
56712	0.002370648908
56713	0.006694207124
56714	0.01313645182
56715	0.0005237744407
56716	0.007245468085
56717	0.00244576467
56718	0.01720463614
56719	0.0007089833046
56720	0.004151824657
56721	0.001171185449
56722	0.01014592464
56723	0.001221388511
56724	0.007757224491
56725	0.00102424958
56726	0.009796481462
56727	0.0003162479901
56728	0.006380710106
56729	0.001913304089
56730	0.002022640498
56731	0.001009098187
56732	0.001622530134
56733	0.005517807975
56734	0.004655425746
56735	0.01131051952
56736	0.004776235796
56737	0.004557190678
56738	0.01129962607
56739	0.007516054467
56740	0.005978639657
56741	0.005485031424
56742	0.01052362434
56743	0.0005114706135
56744	0.02600995545
56745	0.01777606359
56746	0.0001360361827
56747	0.0006057278056
56748	0.001699011249
56749	0.003173492956
56750	0.003456656622
56751	0.004053282099
56752	0.0008518706119
56753	0.004292373621
56754	0.001027993964
56755	0.006430404579
56756	0.0001692842087
56757	0.009448790945
56758	0.003147235328
56759	0.01195917922
56760	0.0005326665806
56761	0.003314248398
56762	0.01161925094
56763	0.003462764633
56764	0.00861042621
56765	0.001337808949
56766	0.001769090476
56767	0.003493196108
56768	0.0001803493342
56769	0.0001555075288
56770	0.0007983194806
56771	0.001814866286
56772	0.0008033198358
56773	0.001049269842
56774	0.004667225544
56775	0.001606483732
56776	0.008421512517
56777	0.001697421036
56778	0.01422615274
56779	0.01079037873
56780	0.001256315273
56781	0.001053606896
56782	0.00624473801
56783	0.01155415699
56784	0.02047608074
56785	0.008780722584
56786	0.0009264120649
56787	0.01164375329
56788	0.005288600791
56789	0.003312084949
56790	0.008617448891
56791	0.004001000734
56792	0.001032127624
56793	0.007625942693
56794	0.01068717547
56795	0.0001417805443
56796	0.0109689577
56797	0.01747943168
56798	0.00135757952
56799	0.01657245483
56800	0.01622270585
56801	0.003852627339
56802	0.00270097114
56803	0.002067423014
56804	0.01108776926
56805	0.009269897321
56806	0.006557422747
56807	0.01000451389
56808	0.000776449326
56809	0.0003655765564
56810	0.01238025141
56811	0.009586729462
56812	0.003129640732
56813	0.001078460087
56814	0.01248490129
56815	0.002599934647
56816	0.0001944118903
56817	0.0005471852373
56818	0.001051073821
56819	0.001933350297
56820	0.005139876477
56821	0.001930994426
56822	0.006506027565
56823	0.01100535844
56824	0.02116812597
56825	0.01719909751
56826	0.001214777127
56827	0.004523907978
56828	0.007843133995
56829	0.004813668202
56830	0.0008041951438
56831	0.009901722659
56832	0.01678600865
56833	0.001979250067
56834	0.0008580319171
56835	0.0002661352117
56836	0.01931564057
56837	0.001933538195
56838	0.0007863900157
56839	0.004066755687
56840	0.005703110345
56841	0.00232203208
56842	0.001237103022
56843	0.002409270373
56844	0.0049228091
56845	0.006843197046
56846	0.003421268458
56847	0.01736292373
56848	0.02268330505
56849	0.008646216397
56850	0.00157985535
56851	0.006927626669
56852	0.008556711239
56853	0.004381660353
56854	0.002213463545
56855	0.0006186058013
56856	0.001043348901
56857	0.001308925708
56858	0.008307793101
56859	0.002131133757
56860	0.002530568464
56861	0.02269047589
56862	0.01125440069
56863	0.001666343032
56864	0.01259357899
56865	0.01786745713
56866	0.01023920724
56867	0.001383588774
56868	0.0137318317
56869	0.005150368282
56870	0.007908227097
56871	0.01063997502
56872	0.0004266860763
56873	0.006356730188
56874	0.001142859913
56875	0.0001959950893
56876	0.004356633815
56877	0.009169884432
56878	0.01063647759
56879	0.002841795027
56880	0.008083332758
56881	0.004460649682
56882	0.0001780643678
56883	0.00215876286
56884	0.008552080835
56885	0.01045770759
56886	0.002527088888
56887	0.01041384012
56888	0.003146753341
56889	0.01408219183
56890	0.009478049532
56891	0.006245500836
56892	0.01394368872
56893	0.002898418949
56894	0.0004722335275
56895	0.003603028014
56896	0.007417071907
56897	0.002002683687
56898	0.0008486510488
56899	0.002920250675
56900	0.0274816375
56901	0.01004425469
56902	0.008718530468
56903	0.006462246714
56904	0.002843033074
56905	0.0005247791305
56906	0.01355642177
56907	0.0008142296318
56908	0.009451662613
56909	0.01238820329
56910	0.01382889795
56911	0.001120893253
56912	0.006321269154
56913	0.005602635665
56914	0.002918034801
56915	0.007305047072
56916	0.002774007205
56917	0.01222040092
56918	0.004682106872
56919	0.002688006357
56920	0.00389237846
56921	4.013120111e-05
56922	0.001895721099
56923	2.643889162e-05
56924	0.001565866401
56925	0.001337353272
56926	0.006202805675
56927	0.006663816274
56928	0.0003462053465
56929	0.007692106148
56930	0.008081047153
56931	0.00419076889
56932	0.01496371123
56933	0.001421369263
56934	0.004480843976
56935	3.886998039e-05
56936	0.0001516273556
56937	0.009924560521
56938	0.005733443152
56939	0.00219592381
56940	0.003685246429
56941	0.005884425763
56942	0.00676947766
56943	0.005569015464
56944	0.01180548234
56945	0.007040746611
56946	0.01179934301
56947	0.007687018852
56948	0.001144286119
56949	0.005895184148
56950	0.000877056619
56951	0.004513827638
56952	0.0008162212627
56953	0.000205054672
56954	0.01115455681
56955	0.002206820645
56956	0.003384916376
56957	0.005863724036
56958	0.0008172764802
56959	0.002853238524
56960	0.006785525778
56961	0.002191634302
56962	0.006612042596
56963	0.00503020106
56964	0.002051691745
56965	0.001312622135
56966	8.418702345e-05
56967	0.02288205954
56968	0.002373810103
56969	0.0100576131
56970	0.001501284303
56971	0.000159663518
56972	0.005329679361
56973	0.001887415546
56974	0.0008297703998
56975	0.001532450968
56976	0.007941441814
56977	0.004300454752
56978	0.0006148103351
56979	0.01196609711
56980	0.0009959348348
56981	0.01579964054
56982	0.003947769853
56983	0.002241142689
56984	0.001752058127
56985	0.006786762081
56986	0.00225741935
56987	0.008536142982
56988	0.004484539686
56989	0.02258327794
56990	0.001020423171
56991	0.0005029881431
56992	0.006217050035
56993	0.002511288055
56994	0.001570649927
56995	0.006062185034
56996	0.000154192229
56997	0.001298321657
56998	0.002540540066
56999	0.002156615904
57000	0.001726302109
57001	0.01332951468
57002	0.007070886211
57003	0.007965475674
57004	0.003742973135
57005	0.00735842571
57006	0.004299500129
57007	0.01141261875
57008	1.379008046e-05
57009	0.004912532633
57010	0.0008720111092
57011	0.01292762623
57012	0.001041111009
57013	0.003015346462
57014	0.0032120366
57015	8.151884016e-07
57016	0.0002079823994
57017	0.005261059136
57018	0.007028513422
57019	0.006045128611
57020	0.001502998797
57021	0.009632765583
57022	0.001260865598
57023	0.00617608766
57024	0.0002920625655
57025	0.001895270732
57026	0.0001015370171
57027	0.008708179737
57028	0.01071919257
57029	0.006810810744
57030	0.0009544573169
57031	0.008911838061
57032	0.01236936467
57033	0.01335073237
57034	0.007647919709
57035	0.001621271251
57036	0.004205046922
57037	0.01200822911
57038	0.00645328125
57039	0.002137012679
57040	0.002006623957
57041	0.004775093333
57042	0.002891279626
57043	0.006929034801
57044	0.01259397004
57045	0.005626920972
57046	0.002166796039
57047	0.009173370515
57048	0.0002997289736
57049	0.008424493938
57050	0.002284860484
57051	0.007545441337
57052	0.0009425965127
57053	0.006762638542
57054	0.0180067715
57055	0.007724425858
57056	0.004656507708
57057	0.003217329722
57058	0.009468487312
57059	0.004828744749
57060	0.006787383721
57061	0.003055713951
57062	0.008183479782
57063	0.008010424486
57064	0.006271355465
57065	0.004419817885
57066	0.00228759291
57067	0.009006308987
57068	0.001553470098
57069	0.003995767434
57070	0.00992704899
57071	0.003807100721
57072	0.00250730834
57073	0.02374347858
57074	0.001787659168
57075	0.007231100303
57076	0.01312487496
57077	0.003323738843
57078	0.003067742303
57079	0.004623019925
57080	0.006038833016
57081	0.002863017168
57082	0.000512890652
57083	0.02733538666
57084	0.001451152298
57085	0.00532060218
57086	0.009081162567
57087	0.007493433642
57088	0.003739528377
57089	0.004482350458
57090	0.006286617992
57091	0.005138434329
57092	0.001059874152
57093	0.003924052962
57094	0.001087516279
57095	0.00041858203
57096	0.001682580809
57097	0.0007443582311
57098	0.003174725442
57099	0.01382365654
57100	0.002637192656
57101	0.0007925811536
57102	0.003361444279
57103	0.002121760992
57104	0.001437141846
57105	0.001977157004
57106	0.0006792113086
57107	0.00413727378
57108	6.327680074e-05
57109	0.001169070251
57110	0.005909476598
57111	0.004237284675
57112	0.002529885357
57113	0.008717854705
57114	0.002685279577
57115	0.001835602857
57116	0.001054443899
57117	0.006983993566
57118	0.02368469227
57119	0.01112211517
57120	0.004700292738
57121	0.003230478768
57122	0.01037963665
57123	0.002330489502
57124	0.006321773824
57125	0.0106498672
57126	0.003020610289
57127	0.001813413337
57128	0.01290036882
57129	0.003570727716
57130	0.000942283177
57131	0.0006583942613
57132	0.02031832897
57133	0.009205487518
57134	0.006668967407
57135	0.007908102266
57136	0.01200368266
57137	0.001349871263
57138	0.02322289995
57139	0.009904236046
57140	0.001558869886
57141	0.0002174685245
57142	0.002754845785
57143	0.001684836281
57144	0.0150860679
57145	0.00290443503
57146	0.005461964814
57147	0.001567669737
57148	0.0009588757122
57149	0.008662982674
57150	0.002582152799
57151	0.0005893014746
57152	0.01782491408
57153	0.001767461256
57154	0.02077034318
57155	0.004169887972
57156	0.0008474396313
57157	0.00348012988
57158	0.007661170572
57159	0.01093651759
57160	0.004017474464
57161	0.01144968139
57162	0.012639772
57163	0.002969159572
57164	0.009814043166
57165	0.002096367523
57166	0.007718163036
57167	0.02129558479
57168	0.008446946048
57169	0.002105258035
57170	0.01073870536
57171	0.00895421295
57172	0.00317284186
57173	0.007684793562
57174	0.003307775175
57175	0.0004877325727
57176	0.001157127449
57177	0.0007247545057
57178	0.02171011885
57179	0.01032862212
57180	0.006202612358
57181	0.00497568903
57182	0.002209339975
57183	0.02257951664
57184	0.001813075065
57185	0.004651215289
57186	0.003023495546
57187	0.01929864776
57188	0.004278185249
57189	0.002473462711
57190	0.0004584448414
57191	0.0001113782561
57192	0.0003774237838
57193	0.01470846391
57194	0.001479493896
57195	0.0009922234517
57196	0.004797231592
57197	0.002503303707
57198	0.02922194423
57199	0.003640825095
57200	0.007736923626
57201	0.001456078056
57202	0.006792943604
57203	0.00508292313
57204	0.01118752707
57205	0.003939476065
57206	0.005244814142
57207	0.001220553653
57208	0.003984735027
57209	0.001238521614
57210	0.002454914278
57211	0.002509228597
57212	0.00814193603
57213	0.01504615368
57214	0.01426943732
57215	0.001126292341
57216	0.005938953961
57217	0.01068464348
57218	0.007251526255
57219	0.003602507343
57220	0.0006011998448
57221	0.00331505625
57222	0.00963394568
57223	0.0001899112797
57224	0.01033728299
57225	0.00405787661
57226	0.001391710861
57227	0.001541498067
57228	0.00162950786
57229	0.001219274347
57230	0.003883894112
57231	0.00292671815
57232	0.00626013741
57233	4.646799333e-05
57234	0.01525665428
57235	0.01166693535
57236	0.0003368160861
57237	0.003414868418
57238	0.001070550765
57239	0.002783767428
57240	0.001230807399
57241	0.006684146503
57242	0.005018965755
57243	0.0004648708747
57244	0.009566794147
57245	0.01596698101
57246	0.01083916849
57247	0.006290661956
57248	0.006881324022
57249	0.004641133379
57250	0.0009872956501
57251	0.01558025176
57252	0.000762459489
57253	0.0005694729585
57254	5.882348871e-05
57255	0.00424947519
57256	0.002744631397
57257	0.0127245845
57258	0.008506628333
57259	0.01290339761
57260	0.008132457183
57261	0.006460565935
57262	0.002709993374
57263	0.0008509467693
57264	0.008769919214
57265	0.003427010206
57266	0.003053982012
57267	0.003686393915
57268	0.004403307658
57269	0.002609693742
57270	0.01824376465
57271	0.005270495078
57272	0.01266205635
57273	0.007118593717
57274	0.001993178544
57275	0.008496177082
57276	0.004786006788
57277	0.004697492457
57278	0.02272986793
57279	0.007483929289
57280	0.001834047101
57281	0.0009118245564
57282	0.001448941055
57283	0.020065229
57284	0.005466615058
57285	0.002534641737
57286	0.003874620909
57287	0.00521521639
57288	0.0009328782473
57289	0.006980091215
57290	0.002581059489
57291	0.001041096298
57292	0.008656996012
57293	0.01899510611
57294	0.004622765642
57295	0.02056555438
57296	0.02070448028
57297	0.002259582605
57298	0.00126451605
57299	5.825478143e-05
57300	0.0080201713
57301	0.004298163785
57302	0.0156396772
57303	0.0001130054082
57304	0.01132097286
57305	0.0002135850253
57306	0.008268210029
57307	0.002069307085
57308	0.002029170138
57309	0.001019518744
57310	0.001692207448
57311	0.0005794711447
57312	0.01170576825
57313	0.0003876366789
57314	0.004017707527
57315	0.02367055603
57316	0.01356549369
57317	0.0008066450162
57318	0.005980141139
57319	0.006931069597
57320	0.008795497873
57321	0.003205712915
57322	0.003359769597
57323	0.0122214517
57324	0.007518949882
57325	0.00647927635
57326	0.002373282434
57327	0.002292469724
57328	0.004797698476
57329	0.01014578748
57330	2.64480146e-05
57331	0.009300717166
57332	0.001264620258
57333	0.01304951141
57334	0.02180895403
57335	0.001208370016
57336	0.007233982427
57337	0.005855621519
57338	0.009516740434
57339	0.00501252724
57340	0.009500630041
57341	0.001877272556
57342	0.01191189435
57343	0.003007243529
57344	0.001930046994
57345	0.01453061988
57346	0.01327170127
57347	0.0006242826881
57348	0.01103623399
57349	0.005915462542
57350	0.002219332066
57351	0.0004623049003
57352	0.007580004873
57353	0.001059747225
57354	0.001552195767
57355	0.001839627131
57356	0.008050747372
57357	0.002026722683
57358	0.005753499358
57359	0.004253227934
57360	0.008719091198
57361	0.01010915158
57362	0.01100895548
57363	0.01892751075
57364	0.001236208914
57365	0.001671885822
57366	0.00456661483
57367	0.0199717236
57368	0.0002506750787
57369	0.0005673602786
57370	0.0004736376441
57371	0.01817235584
57372	0.002195769611
57373	0.003789523733
57374	0.01482776528
57375	0.005939953269
57376	0.008873721075
57377	0.003260679851
57378	0.003657667404
57379	0.009353492853
57380	0.0006667610083
57381	0.005371925898
57382	0.003252982772
57383	0.0003301556226
57384	0.00323366436
57385	0.005172013924
57386	9.652182078e-05
57387	0.0009741378852
57388	0.0009249202107
57389	0.01000748249
57390	0.01764097568
57391	0.0007065802645
57392	0.0007309810735
57393	0.00378120984
57394	0.002947295806
57395	0.004505440558
57396	7.162998421e-05
57397	0.002511313696
57398	0.002103261239
57399	0.003762297557
57400	0.01326896018
57401	2.257718091e-05
57402	0.006178817917
57403	0.01709983427
57404	0.008769842248
57405	0.002533750866
57406	0.0001934936861
57407	0.012033021
57408	0.01721365008
57409	0.001126780695
57410	0.009595690284
57411	0.002972779665
57412	0.003317523324
57413	0.004031999095
57414	0.01105697188
57415	0.01340340614
57416	0.002428647977
57417	0.007271599275
57418	0.00929092018
57419	0.003942967297
57420	0.009047299821
57421	0.005588123791
57422	0.005509276692
57423	0.01234174083
57424	0.006798157772
57425	0.0009406634638
57426	0.002676266346
57427	0.01054478954
57428	0.0007040231875
57429	0.001732443836
57430	0.001481926745
57431	0.01936681497
57432	0.002383039822
57433	0.01244446227
57434	0.00365449457
57435	0.00895888119
57436	0.001621783602
57437	0.006121581457
57438	0.01158963579
57439	0.003598024608
57440	0.003224917335
57441	0.007071117806
57442	0.0148650299
57443	0.008011217889
57444	0.005630062284
57445	0.002598735771
57446	0.006876558574
57447	0.008198180544
57448	0.004827215816
57449	0.0005289511239
57450	0.01121760834
57451	0.001222707661
57452	0.007894641152
57453	0.006110912878
57454	0.00297172284
57455	0.002845117714
57456	0.01857309537
57457	0.009418915662
57458	0.004697110353
57459	0.01120346564
57460	0.0009389028838
57461	0.00492647982
57462	0.002721350414
57463	0.001311302753
57464	0.004219017338
57465	0.002571352149
57466	0.004242334821
57467	0.005467245303
57468	0.007892151963
57469	0.0001639107508
57470	0.02901645451
57471	0.009543303824
57472	0.00396051892
57473	0.006167019896
57474	0.001890784604
57475	0.0001017541911
57476	0.0005986529685
57477	0.0005207635941
57478	0.01766079642
57479	0.004662173583
57480	0.0119219763
57481	0.003815121535
57482	0.002716132374
57483	0.0005795420442
57484	0.002506326929
57485	0.008716574798
57486	0.006411956445
57487	0.006741538938
57488	0.008142441837
57489	0.001659104494
57490	0.0290260351
57491	0.006385803855
57492	0.008032547895
57493	0.001380419564
57494	0.007865181008
57495	0.002048243708
57496	0.003640873436
57497	0.01012721686
57498	0.01168238835
57499	0.0104722833
57500	0.0004529570059
57501	0.001450383494
57502	0.001086418275
57503	0.004396637507
57504	0.0003139623772
57505	0.002082915953
57506	0.01584871584
57507	0.001053113414
57508	0.003745898695
57509	0.003588621768
57510	0.01361950187
57511	0.02029087905
57512	0.01532495517
57513	0.008679753771
57514	0.0007671949883
57515	0.001691844649
57516	0.003787794809
57517	0.003415855069
57518	0.0003873422603
57519	0.004546089777
57520	0.008968591104
57521	0.002112080469
57522	0.003348666937
57523	0.001283657103
57524	0.003558612559
57525	0.0001654096211
57526	0.0004455690785
57527	0.002839910819
57528	0.003023611919
57529	0.01450727849
57530	0.01077965613
57531	0.008654330341
57532	0.002024583367
57533	0.002095842687
57534	0.009491111876
57535	0.006925890144
57536	0.004833985688
57537	0.00346296952
57538	0.004756968789
57539	0.001441223086
57540	0.000865463803
57541	0.00272725871
57542	0.003202333753
57543	1.24733747e-05
57544	0.005493654919
57545	0.002494882988
57546	0.007385075968
57547	0.01563491273
57548	0.006281222323
57549	0.01644769905
57550	0.01129779719
57551	0.01890712328
57552	0.005506528243
57553	0.002821774443
57554	0.001875399587
57555	0.0008720512426
57556	0.001838321379
57557	0.007914139697
57558	0.001425251263
57559	0.007610918133
57560	0.001623358536
57561	0.005488019337
57562	0.004482626452
57563	0.002957073167
57564	0.003310023951
57565	0.005344251066
57566	0.001476082584
57567	0.0004040662917
57568	0.00865262464
57569	0.001592505142
57570	0.001602264863
57571	0.002049387568
57572	0.001458809153
57573	0.0126053413
57574	0.009735305728
57575	0.002263706301
57576	0.002678615985
57577	0.007440129516
57578	0.008137621928
57579	0.00755732002
57580	0.004382695312
57581	0.01386669052
57582	0.001396910063
57583	0.003674341553
57584	0.002603415155
57585	0.01184915935
57586	0.005930403958
57587	0.005596613377
57588	0.01086568646
57589	6.175348618e-05
57590	0.006497736071
57591	0.007990103267
57592	0.002586676725
57593	0.01494485408
57594	0.004008446824
57595	0.0004877731376
57596	0.0002944304939
57597	0.0006760165412
57598	0.001300594744
57599	0.005156281211
57600	0.008748741196
57601	0.003461736567
57602	0.003683542197
57603	0.01112455823
57604	0.004175085949
57605	0.02676890373
57606	0.00342054508
57607	0.01304512017
57608	0.006457982471
57609	0.002689589817
57610	0.00886883583
57611	0.001705701945
57612	0.001431752579
57613	0.003649183983
57614	0.007167659796
57615	0.01243218469
57616	0.0006201576061
57617	0.00874663662
57618	0.001344638578
57619	0.0009772459945
57620	0.001746784324
57621	0.003140239885
57622	0.004618118062
57623	0.002394372485
57624	0.004645074656
57625	0.001573285055
57626	0.001988556881
57627	0.002806440919
57628	0.002063173991
57629	0.002374107367
57630	0.005301718566
57631	0.001597699304
57632	0.005257192265
57633	0.0200907134
57634	0.003105499517
57635	0.01482097838
57636	0.004187547775
57637	0.0009163604505
57638	0.001747522471
57639	0.009771918406
57640	0.001214100198
57641	0.01172096695
57642	0.003789562153
57643	0.001829617448
57644	0.003818714948
57645	0.003051850437
57646	0.004005541647
57647	0.008461996083
57648	0.01348515022
57649	0.001542778039
57650	0.000323259276
57651	0.001193808552
57652	0.007958898945
57653	0.0001933041845
57654	0.0008573475273
57655	0.0005931861372
57656	0.002410091214
57657	0.01493093678
57658	0.007497797642
57659	0.01502402802
57660	0.001951441178
57661	0.01512960464
57662	0.0008106975694
57663	0.002413971651
