node_id	error
57664	0.008779992814
57665	0.01245452122
57666	0.007237471117
57667	0.006797719317
57668	0.003163432718
57669	0.001089883724
57670	0.004858421069
57671	0.007794835936
57672	0.001516374593
57673	0.0008647798277
57674	0.001234859191
57675	0.001706037133
57676	0.01104694383
57677	0.0012021645
57678	0.005673234717
57679	0.0004227286913
57680	0.00477488765
57681	0.007034630936
57682	0.006479665566
57683	0.01133052079
57684	0.002199460039
57685	0.000388076223
57686	0.001676884236
57687	0.005470799291
57688	0.01235914457
57689	0.001566324995
57690	0.006283726873
57691	0.003795325489
57692	0.006710397424
57693	0.004159766203
57694	0.01398549513
57695	0.003593137639
57696	0.000653625129
57697	0.007731775083
57698	0.000187543334
57699	0.006720204936
57700	0.01549368873
57701	0.005539870184
57702	0.002795376603
57703	0.01083904241
57704	0.0003467631266
57705	0.006829810925
57706	0.01544940722
57707	0.008332740402
57708	0.01245922578
57709	0.01352637781
57710	0.001292474694
57711	0.01946834842
57712	0.004087165629
57713	0.001114729435
57714	0.002687678448
57715	0.01028925622
57716	0.005465416926
57717	0.0004462647368
57718	0.005091784729
57719	0.01305878678
57720	0.0006501536482
57721	0.005388494418
57722	0.001600499476
57723	0.01927706896
57724	0.0009876471243
57725	0.03248397125
57726	0.002841889426
57727	0.005982108968
57728	0.0009327634318
57729	0.007366977447
57730	0.004342010401
57731	0.0002336122562
57732	0.002341420501
57733	0.001129867601
57734	0.0001640671839
57735	0.00232671216
57736	0.002702065077
57737	0.004074679123
57738	0.001406545604
57739	0.01451785937
57740	0.0003366931007
57741	0.01336189568
57742	0.0003066602306
57743	0.0001129206335
57744	0.01194907313
57745	0.002327663855
57746	0.009816991533
57747	0.005980236502
57748	0.002738015326
57749	0.004367737505
57750	0.002769547047
57751	0.005951810438
57752	0.002943930944
57753	0.01111095573
57754	0.001035161204
57755	0.002295400351
57756	0.006207859512
57757	0.01354936021
57758	0.002866683658
57759	0.00381074948
57760	0.00536341872
57761	0.002169701073
57762	0.0002626554808
57763	0.01516191848
57764	0.003043848412
57765	0.007720855168
57766	0.002653328443
57767	0.009651097924
57768	0.003475737376
57769	0.008876311365
57770	0.009734289712
57771	0.003879945751
57772	0.007228108807
57773	0.01210465243
57774	0.002790526429
57775	0.001104382672
57776	0.0005097885281
57777	0.003566442832
57778	0.0005192619364
57779	0.00646909897
57780	0.007117657493
57781	0.01453986905
57782	0.001615411191
57783	0.003624184441
57784	0.003859058862
57785	0.01248231133
57786	0.004449919486
57787	0.00286022995
57788	0.0008376189497
57789	0.01842156241
57790	0.005378251191
57791	0.02019487562
57792	0.002010035126
57793	0.005643769197
57794	0.007245694366
57795	0.0007114347233
57796	0.0005098390945
57797	0.001695149195
57798	0.0001575504577
57799	0.0273061306
57800	0.007272161011
57801	0.008426166785
57802	0.002059584757
57803	0.004213711935
57804	0.0003089266046
57805	0.001407823564
57806	0.004666228364
57807	0.009319170489
57808	0.00476942287
57809	0.002530885871
57810	0.00114430271
57811	0.0001815185114
57812	0.0003326305067
57813	0.01015110552
57814	0.00345552175
57815	8.571501265e-05
57816	0.002940742402
57817	0.003110040189
57818	0.001299600846
57819	0.000825171459
57820	0.002174553747
57821	0.006950845226
57822	0.00535496759
57823	0.006987981132
57824	0.01091724355
57825	0.001813022813
57826	0.001104525684
57827	0.003633082176
57828	0.002453214655
57829	0.000789952447
57830	0.006750456322
57831	0.01390996031
57832	9.503222835e-05
57833	0.0004632354547
57834	0.002106795455
57835	0.01354328112
57836	0.002934400022
57837	0.005933439994
57838	0.0085249273
57839	0.0003591181374
57840	0.004419328792
57841	0.0006247932905
57842	0.0001650524244
57843	0.003610654534
57844	0.000305369108
57845	7.821664228e-06
57846	0.004009852514
57847	0.00291982349
57848	0.007625661877
57849	0.001790622358
57850	0.007553386276
57851	0.001420602378
57852	0.0001312962279
57853	0.007395207743
57854	0.01206395726
57855	0.005285390194
57856	0.01139114629
57857	0.009326958312
57858	0.006324361112
57859	0.004042951653
57860	0.00331236954
57861	0.0003033863598
57862	0.009683542096
57863	0.01841323521
57864	0.008025605752
57865	0.00409459246
57866	0.01362991793
57867	0.01244977199
57868	0.009148095517
57869	0.0001042750608
57870	0.004713302514
57871	0.002677093614
57872	0.007885192206
57873	0.005057324838
57874	0.00958574634
57875	0.006947130584
57876	0.002334202286
57877	0.00216991153
57878	0.001638421312
57879	0.001135506229
57880	0.003121375979
57881	0.0002982360942
57882	0.003712722571
57883	0.009218788171
57884	0.002184267643
57885	0.001036390537
57886	0.0003051629869
57887	0.01284791516
57888	0.009877735891
57889	0.005692868304
57890	0.0007438984199
57891	0.0003415261864
57892	0.007157143288
57893	0.002611077295
57894	0.0009306685119
57895	0.01152439922
57896	0.002628236168
57897	0.00320779491
57898	0.0006295539794
57899	0.002164236482
57900	0.006678819903
57901	0.0005456484421
57902	0.001762025235
57903	0
57904	0.01696340441
57905	0.008495960752
57906	0.02667196102
57907	0.007735814414
57908	0.006900672549
57909	0.005814238853
57910	0.007205076663
57911	0.0002587793811
57912	0.0006021241124
57913	0.01063077895
57914	0.01223609755
57915	0.009298304922
57916	0.01305440913
57917	0.01583210774
57918	0.02706676357
57919	0.009368184462
57920	0.01720498208
57921	0.01302934716
57922	0.001971222687
57923	0.008681014527
57924	0.01739311406
57925	0.008721629055
57926	0.01121917488
57927	0.007692478757
57928	0.0005127192899
57929	0.0005256820641
57930	0.01996890798
57931	0.002443832563
57932	0.01018225515
57933	0.004216975388
57934	0.0003985968463
57935	0.002176192633
57936	0.01459949218
57937	0.005617166419
57938	0.0009682870685
57939	0.005457447057
57940	0.00659219441
57941	0.009075639279
57942	0.0008324260052
57943	0.0157233779
57944	0.0041481138
57945	0.007773120562
57946	0.003543363974
57947	0.01338921245
57948	0.002772340677
57949	0.01727358814
57950	0.0006565384895
57951	0.01157158762
57952	0.007392969232
57953	0.001632890025
57954	0.01060429838
57955	0.00909112193
57956	5.376542244e-05
57957	0.02895651265
57958	0.001188775113
57959	0.01490251454
57960	0.008733631072
57961	0.008795286485
57962	0.007573898959
57963	0.003072740804
57964	0.01543842093
57965	0.0009368173815
57966	0.0009456196783
57967	0.004184715602
57968	0.0006265858415
57969	0.007994893112
57970	0.007074983206
57971	0.006694858586
57972	0.02230932753
57973	0.003785009173
57974	0.005715040957
57975	0.003789113322
57976	0.0009084057569
57977	0.003242723914
57978	0.0009429590914
57979	0.003298016868
57980	0.006567633336
57981	0.0009307105371
57982	0.005365908471
57983	0.008364317608
57984	0.004829637086
57985	0.003346210114
57986	0.002267471224
57987	0.001758209642
57988	0.004329635592
57989	0.0004241332202
57990	0.002094402778
57991	0.01458399609
57992	0.001336153078
57993	0.0006627327217
57994	0.006987943458
57995	0.004873997702
57996	0.0003332110047
57997	0.007458567877
57998	0.003931297663
57999	0.02435207044
58000	0.01124131182
58001	0.004137442123
58002	0.004904339531
58003	0.007478967321
58004	0.00324042818
58005	0.01376981909
58006	0.00137641509
58007	0.0008538764461
58008	0.01104372379
58009	0.0003191470999
58010	0.0207090928
58011	0.003785395429
58012	0.01447359407
58013	0.001968318664
58014	0.0100039474
58015	0.0006385322555
58016	5.057512046e-05
58017	0.001870840417
58018	0.01603461691
58019	0.02398730308
58020	0.006070078189
58021	0.007361342237
58022	0.00883650705
58023	0.01833133672
58024	0.01538269335
58025	0.002720051104
58026	0.004793590662
58027	0.0008660165521
58028	0.01292340462
58029	0.01200857506
58030	0.003856539208
58031	0.000171952432
58032	0.00874846425
58033	0.002716708596
58034	0.004324285012
58035	0.002241534647
58036	0.006556663856
58037	0.004142868104
58038	0.001968906038
58039	0.003113561514
58040	0.005681439552
58041	0.009243301242
58042	0.0005822668989
58043	0.01349681761
58044	0.0001045163406
58045	0.003955780055
58046	0.006951927139
58047	0.00554270618
58048	0.0008079769086
58049	0.009467928543
58050	0.0009964153722
58051	0.0004680963947
58052	0.003813594879
58053	0.01371347892
58054	0.001317065274
58055	0.003208584539
58056	0.0005457246075
58057	0.002737810679
58058	0.001340785363
58059	0.007497806559
58060	0.000176662238
58061	0.007747080148
58062	0.01500985212
58063	0.008778446982
58064	0.00487294846
58065	0.004150385792
58066	0.007564701468
58067	0.003021891618
58068	0.01399628804
58069	0.005477225396
58070	0.00352060328
58071	0.002806347413
58072	0.008175383048
58073	0.009530520241
58074	0.002913495486
58075	0.001612575211
58076	0.01883879875
58077	0.001921906592
58078	0.0106438763
58079	0.002932839053
58080	0.01104665335
58081	0.0008633132422
58082	0.001088042915
58083	0.006708677103
58084	0.02131424447
58085	0.002606332156
58086	4.65157603e-05
58087	0.001235342238
58088	0.006012686756
58089	0.001822482239
58090	0.006023612206
58091	0.003716301736
58092	0.001830751118
58093	0.01280882849
58094	0.005153949354
58095	0.002217012755
58096	0.007885527058
58097	0.0006806631125
58098	0.02027100995
58099	0.001628178425
58100	0.0008659128338
58101	0.003826956066
58102	0.0005551407813
58103	0.01463095839
58104	0.001757424477
58105	0.01135862099
58106	0.0002763480793
58107	0.002698402289
58108	0.003809886951
58109	0.0005298695531
58110	0.009356008496
58111	0.005490742999
58112	0.000328237077
58113	0.001219751624
58114	0.006833252686
58115	0.005215464981
58116	0.008262920464
58117	0.008164728145
58118	0.001473217009
58119	0.000940973691
58120	3.777178966e-05
58121	0.007894727211
58122	0.01313819228
58123	0.009844024942
58124	0.00272689466
58125	0.001697451953
58126	0.004148157877
58127	0.005761382331
58128	0.000764275867
58129	0.002341573642
58130	0.001807227395
58131	0.01731750345
58132	0.0009758789569
58133	0.01901610522
58134	0.003652877278
58135	0.002359908957
58136	0.006825238385
58137	0.002861943018
58138	0.001905158706
58139	0.01723612302
58140	0.007155905085
58141	0.002081661943
58142	0.009277733762
58143	0.005311349802
58144	0.001582367014
58145	0.003103848606
58146	0.003641546167
58147	0.007945392904
58148	0.005283150556
58149	0.005332884857
58150	0.000656293471
58151	0.01031738239
58152	0.01404769078
58153	0.003127774784
58154	0.01422683668
58155	0.007498632954
58156	0.0004752914513
58157	0.007961436541
58158	0.003090258916
58159	0.0214337154
58160	0.009282718065
58161	0.01675676012
58162	0.002418304772
58163	0.004702942399
58164	0.02232745912
58165	0.02255520645
58166	0.0001345082516
58167	0.004093421855
58168	0.0001841847603
58169	0.01633934369
58170	2.096486449e-05
58171	0.0004333918269
58172	0.01730249073
58173	0.001007640403
58174	0.001750331911
58175	0.002899465285
58176	0.005110305239
58177	0.0144477745
58178	0.001542573792
58179	0.0001611734569
58180	0.02171431198
58181	0.02547906359
58182	0.004629480612
58183	0.003531860728
58184	0.003192372822
58185	0.007768903258
58186	0.01395808094
58187	0.01127244264
58188	0.007277778613
58189	0.0007633112035
58190	0.001681848979
58191	0.001079366285
58192	0.00670456809
58193	0
58194	0.0007759152146
58195	0.004817263369
58196	0.001664036072
58197	0.009890212934
58198	0.011419869
58199	0.01021414639
58200	0.01051842672
58201	0.003143449774
58202	0.003251645715
58203	0.004129808838
58204	0.004615389776
58205	0.001613330808
58206	0.00680166139
58207	0.0003302170525
58208	0.004946087372
58209	0.004205898288
58210	0.009139883094
58211	0.001192617661
58212	0.01640916035
58213	0.005581901993
58214	0.01041575575
58215	0.002011122246
58216	0.003072343724
58217	0.01013369682
58218	0.01000706065
58219	0.02965610088
58220	0.0009700413451
58221	0.004724327945
58222	0.009034414459
58223	0.003761405521
58224	0.006362661434
58225	0.01659192862
58226	0.0002151634725
58227	0.0006113130388
58228	0.0006291697937
58229	0.001967056543
58230	0.008215835057
58231	0.001940887002
58232	0.006235250847
58233	0.001547537492
58234	0.007521328677
58235	0.004191348571
58236	0.01138698308
58237	3.350509109e-05
58238	0.0002753623285
58239	0.005534170794
58240	0.001875109665
58241	0.01285076916
58242	0.006361107056
58243	0.001681152998
58244	0.00754159091
58245	0.001335752879
58246	0.001790534977
58247	0.004329307165
58248	0.003434170245
58249	0.001449929392
58250	0.0004373614356
58251	0.02081219837
58252	0.01032999758
58253	0.005065524818
58254	0.004807768237
58255	0.01032490004
58256	0.008104647634
58257	0.0004313504504
58258	0.00150917795
58259	0.02399845816
58260	0.0003413564912
58261	0.01543637145
58262	0.0003750525637
58263	0.0005050021953
58264	0
58265	0.002794729158
58266	0.004087208401
58267	0.002284620742
58268	0.01180781699
58269	0.0008130028877
58270	0.003339435281
58271	0.0009617579911
58272	0.005970518971
58273	0.006425046824
58274	0.002118149778
58275	0.009336812499
58276	0.000107266948
58277	0.001982437707
58278	0.0002192587151
58279	0.001179665282
58280	0.002410999518
58281	0.0008998907254
58282	0.00674676786
58283	0.0003919318068
58284	0.001024296006
58285	0.01021245292
58286	0.002390628159
58287	0.0005052220026
58288	0.007746341292
58289	0.01424130757
58290	0.006176335913
58291	0.01001076182
58292	0.01535885807
58293	0.002068013018
58294	0.004161771868
58295	0.007100694214
58296	0.005299185949
58297	0.002030564576
58298	0.001193488217
58299	0.01869298394
58300	0.001796720263
58301	0.01593894322
58302	0.02919652478
58303	0.007271762763
58304	0.002399698111
58305	0.001075887503
58306	0.002720338953
58307	0.00821172301
58308	0.003534549306
58309	4.547943795e-05
58310	0.007182300719
58311	0.003517202819
58312	0.002868428962
58313	0.003335867072
58314	0.008153346037
58315	0.009580641479
58316	0.001862134461
58317	0.001755983288
58318	0.000359172446
58319	0.003574060831
58320	0.004982818837
58321	0.004861413323
58322	0.01009639475
58323	0.006114958216
58324	0.005814684591
58325	0.0001944336591
58326	0.01154284871
58327	0.002623149009
58328	0.007916717329
58329	0.007720911363
58330	0.004666973836
58331	0.01727564803
58332	0.004176438448
58333	0.003353737281
58334	0.007140641416
58335	0.001266689334
58336	0.005262606101
58337	0.008589506152
58338	0.002003735317
58339	0.008313839041
58340	0.0007102400713
58341	0.0005688048296
58342	0.01060281883
58343	0.005207600825
58344	0.01376940843
58345	0.0006275618072
58346	0.005121019716
58347	0.005667071543
58348	0.002812864862
58349	0.003490548485
58350	0.01414879553
58351	0.004721026971
58352	0.00073532372
58353	0.001570259463
58354	0.008850531992
58355	0.004020906571
58356	0.0001855790378
58357	0.006820873964
58358	0.01195350169
58359	0.02521227454
58360	0.005355949888
58361	0.0005638506589
58362	0.009991475241
58363	0.002802548996
58364	0.005959911627
58365	0.002657780259
58366	0.004257608486
58367	0.001100060383
58368	0.001887700618
58369	0.0006046455514
58370	0.0003267816701
58371	0.007886732945
58372	0.0009987857718
58373	0.006210245164
58374	0.002640352299
58375	0.001123154802
58376	0.0111673115
58377	0.003919302742
58378	0.01058216122
58379	0.004582767115
58380	0.0007946502706
58381	0.002592499625
58382	0.006222201543
58383	0.005533327379
58384	0.008899021335
58385	0.004260219954
58386	0.005135419784
58387	0.002486520032
58388	0.00667496199
58389	0.001100634305
58390	0.0003231725219
58391	0.0003664285177
58392	0.001856795959
58393	0.001426822657
58394	0.001270749127
58395	0.003834664172
58396	0.006872846432
58397	0.001945167754
58398	0.008217824548
58399	0.000101745124
58400	0.007799931491
58401	0.01038197195
58402	0
58403	0.00684207586
58404	0.004416255385
58405	0.01495780835
58406	0.003247310861
58407	0.004455197832
58408	0.003094963865
58409	0.003445457732
58410	0.012516264
58411	0.0006531361449
58412	0.008348401133
58413	0
58414	0.01945557394
58415	0.003419104178
58416	0.001027428615
58417	0.007205021604
58418	0.01309938063
58419	0.008933332244
58420	0.001217263509
58421	0.001690225683
58422	0.02028528135
58423	0.0175754866
58424	0.001816168498
58425	0.008271954778
58426	0.004379183037
58427	0.009525354873
58428	0.0006086240739
58429	0.006242363068
58430	0.005672531278
58431	0.0006156070991
58432	0.001672919202
58433	0.009354709392
58434	0.002221407323
58435	0.002999914452
58436	0.005295469163
58437	0.005292356218
58438	0.001220483478
58439	0.01999029872
58440	0.0004419946604
58441	0.01419891486
58442	0.005377843969
58443	0.002914118741
58444	0.00415949032
58445	0.0004097834303
58446	0.01188291627
58447	0.002618537217
58448	0.006871738554
58449	0.005984110757
58450	0.01159930764
58451	0.001065216923
58452	0.0001980415858
58453	0.005635698387
58454	0.00681899025
58455	0.001247181239
58456	0.01288910433
58457	0.02020572788
58458	0.001098870702
58459	0.009667796104
58460	0.008901879566
58461	0.002909283295
58462	0.009179854002
58463	0.006763273034
58464	0.006720880903
58465	0.0120345123
58466	0.001632905094
58467	0.004075951377
58468	0.0001974386523
58469	0.004561751712
58470	0.0008994425036
58471	0.003103870277
58472	0.0003453602894
58473	0.007978598853
58474	0.00631444121
58475	0.01035420885
58476	0.01418600201
58477	0.005991356094
58478	0.01351853732
58479	0.003260243564
58480	0.004886016201
58481	0.007100892543
58482	0.01556057574
58483	0.01646600415
58484	0.007856454471
58485	0.007516779124
58486	0.001707226087
58487	0.0007424378967
58488	0.004141754302
58489	0.0003792703736
58490	0.002325334496
58491	0.002301303841
58492	0.0005810893545
58493	0.002123261904
58494	0.002303836346
58495	0.008320734925
58496	0.001776517973
58497	0.01751908862
58498	0.0003417113348
58499	0.01262881321
58500	0.02262321787
58501	0.0002504530305
58502	0.009455158537
58503	0.002876843855
58504	0.002705740144
58505	0.003827477855
58506	0.0001083231531
58507	0.003854283116
58508	0.004921033261
58509	0.009998696836
58510	0.002083946569
58511	0.00376432536
58512	0.002631498075
58513	0.006825961595
58514	0.002160498629
58515	8.674261619e-05
58516	0.002393501804
58517	0.0005378770245
58518	0.002057147156
58519	0.0009778807384
58520	0.004927001614
58521	0.0007909346416
58522	0.002393381357
58523	0.001334374467
58524	0.0004151007515
58525	0.005499422636
58526	0.0053969998
58527	0.001572853201
58528	0.001855950915
58529	0.005578803381
58530	0.01112227903
58531	0.01451350547
58532	0.02180396074
58533	0.007376140019
58534	0.003241932612
58535	0.006260278572
58536	0.009193642997
58537	0.001179621551
58538	0.003141761671
58539	0.0082290683
58540	0.01311326251
58541	0.004162678771
58542	0.002658615295
58543	0.004189146514
58544	0.0001180918339
58545	0.003324405524
58546	0.0126435201
58547	0.007572621738
58548	0.0004924621576
58549	0.00368121236
58550	0.01998345958
58551	0.001110989996
58552	0.0113972618
58553	0.0004841593308
58554	0.00209112576
58555	0.001132735887
58556	0.007340094709
58557	0.008462103483
58558	0.01060479011
58559	0.01649803595
58560	0.003116879235
58561	3.318072576e-05
58562	0.01888559939
58563	0.001198807287
58564	0.01429786696
58565	0.000601625394
58566	0.003184286958
58567	0.0007142971693
58568	0.001095131255
58569	0.0002605145543
58570	0.003558159083
58571	0.003228799654
58572	0.000733503578
58573	0.002682770014
58574	0.007106068185
58575	0.002521587779
58576	0.007295790176
58577	0.01616333158
58578	0.0163378294
58579	0.006597792426
58580	0.008128635276
58581	0.0008805968267
58582	0.001633105069
58583	0.002574583658
58584	0.0003573056652
58585	0.007884123097
58586	0.006117883376
58587	0.007381786009
58588	0.008684591661
58589	0.02070047761
58590	0.004151872579
58591	0.02436215237
58592	0.0001540124818
58593	0.006910739195
58594	0.007568762884
58595	0.007251042088
58596	0.005773598828
58597	0.006492651717
58598	0.00988314586
58599	0.01007955457
58600	0.0003797658081
58601	0.006841312235
58602	0.0006665816847
58603	0.002978867129
58604	0.003499619285
58605	0.005445592672
58606	0.001730760707
58607	0.0008724006897
58608	0.00776488708
58609	0.0003803949259
58610	0.004808717195
58611	0.01743160451
58612	0.006305181973
58613	0.002155035654
58614	0.00208223041
58615	0.0010884942
58616	0.009747563692
58617	0.002047164992
58618	0.002598268805
58619	0.002637363581
58620	0.009185771068
58621	0.001030217806
58622	0.004931606672
58623	0.008408381776
58624	0.004053366784
58625	0.009636520901
58626	0.01662111625
58627	0.01091663412
58628	0.006240659301
58629	0.003764739258
58630	0.01173214204
58631	0.01013898811
58632	0.003839523099
58633	0.004373053246
58634	0.004231765131
58635	0.0004686365066
58636	0.00180704075
58637	0.001689978298
58638	0.008512929375
58639	0.008796580834
58640	0.007645420473
58641	0.0001818607727
58642	0.009993653111
58643	0.001988551046
58644	0.01653674983
58645	0.005806110391
58646	0.0004803583592
58647	0.01533983193
58648	0.02068051965
58649	0.0005060887558
58650	0.001332343007
58651	0.001994738931
58652	0.005699732979
58653	0.01182552314
58654	0.003606831595
58655	0.002151302874
58656	0.006606891949
58657	0.0002548864492
58658	0.00600610265
58659	0.006974909687
58660	0.008323162201
58661	0.00253944404
58662	0.003008655439
58663	0.005868153778
58664	0.0007366609802
58665	0.0004888691334
58666	0.002862031345
58667	0.003248753795
58668	0.01383590108
58669	0.006031596707
58670	0.002068295397
58671	0.001098505922
58672	0.01560918869
58673	0.01352585886
58674	0.01589649398
58675	0.004780723354
58676	0.0007719911045
58677	0.002883903998
58678	0.0005441652783
58679	0.002799485213
58680	0.01523702654
58681	0.0003923570385
58682	0.004704553741
58683	0.0181310815
58684	0.0049722075
58685	0.001408975954
58686	0.004349187396
58687	0.009196489066
58688	0.01443575483
58689	0.001219000099
58690	0.004070227813
58691	0.002693611774
58692	0.007042733858
58693	0.000709923767
58694	0.01496237099
58695	0.001610916783
58696	0.0147364314
58697	0.001312408573
58698	0.01285135987
58699	0.004487148169
58700	0.003898069275
58701	0.00498822796
58702	0.002518826969
58703	0.003213915328
58704	0.007571516656
58705	0.008368212405
58706	0.0006379152098
58707	0.004476962261
58708	0.0001375062894
58709	0.001957241901
58710	0.002615633587
58711	0.0007817450044
58712	0.00191558791
58713	0.001849488379
58714	0.006489785447
58715	0.002702708699
58716	0.001435516979
58717	0.008685142262
58718	0.00280673585
58719	0.003653595543
58720	0.01018188634
58721	0.01377160137
58722	0.00878561621
58723	0.01478961258
58724	0.008073153596
58725	0.006292485197
58726	0.00123251407
58727	0.006846243937
58728	0.01223017004
58729	0.02728380222
58730	0.007997041726
58731	0.002873328103
58732	0.001381834134
58733	0.0001917194954
58734	0.00275201149
58735	0.009652442915
58736	0.002583386851
58737	0.003817380348
58738	0.01389737841
58739	0.005219043889
58740	0.002039158126
58741	0.004770593337
58742	0.003549547887
58743	0.001283977096
58744	0.003296148044
58745	0.004323395289
58746	0.003668933211
58747	0.002617668265
58748	0.0008946753349
58749	0.003105187737
58750	0.00236725373
58751	0.001102936958
58752	0.00293349345
58753	0.0004206388897
58754	0.009797402059
58755	0.008868216085
58756	0.001017057353
58757	0.02262128948
58758	0.003950335936
58759	7.664455023e-06
58760	0.01324608717
58761	0.003065330982
58762	0.003627032143
58763	0.007619789275
58764	0.0008488108305
58765	0.007271174237
58766	0.004086061232
58767	0.001513261656
58768	0.006868202075
58769	0.01012964255
58770	0.00274158419
58771	0.007308017028
58772	0.004987218073
58773	0.01317419671
58774	0.01010966488
58775	0.005648337299
58776	0.01098987744
58777	0.0003636610264
58778	0.004217753706
58779	0.00984472171
58780	0.002174667653
58781	0.009439451568
58782	0.006279065756
58783	0.01139982002
58784	0.01031137926
58785	0.007307233416
58786	0.008361681976
58787	0.00558182713
58788	0.01289751308
58789	0.009359949232
58790	0.0165748843
58791	0.004199520979
58792	0.002773824925
58793	0.001566178109
58794	0.006546733945
58795	0.008811329707
58796	0.0003646021755
58797	0.005162391563
58798	0.0007446444534
58799	0.001975416942
58800	0.003727137451
58801	0.001618192416
58802	0.0005448700277
58803	0.003687943179
58804	0.004575420874
58805	0.00342999468
58806	0.009219326489
58807	0.000152987587
58808	0.0004202198689
58809	0.01153853024
58810	0.001791216641
58811	0.006418441609
58812	0.01242520712
58813	0.006626141058
58814	0.006526092444
58815	0.009186064705
58816	0.01693393447
58817	0.01284186166
58818	0.002320963157
58819	0.009980953636
58820	0.003272080933
58821	0.01451866464
58822	0.001691245135
58823	0.001639944276
58824	0.005133697528
58825	0.003320081957
58826	0.01299994707
58827	0.006358746761
58828	0.007941082214
58829	0.003287111835
58830	0.01552723442
58831	0.0110418176
58832	0.008344029589
58833	0.0008430877588
58834	0.005237772783
58835	0.01172080898
58836	0.004239808733
58837	0.001739973859
58838	0.0004955523841
58839	0.002575289607
58840	0.01332896162
58841	0.009128692139
58842	0.005965990536
58843	0.01829085622
58844	0.000250312822
58845	0.003853500972
58846	0.0003426798899
58847	0.0013990085
58848	0.00159258327
58849	0.009880488882
58850	0.0004248680128
58851	0.009274523225
58852	0.003214582344
58853	0.002372787376
58854	0.003143203308
58855	0.01144544655
58856	0.02249447745
58857	0.002428726842
58858	0.004513516769
58859	0.001052160339
58860	0.001696437005
58861	0.002284491769
58862	0.0009266506399
58863	0.02038001126
58864	0.001705800891
58865	0.002971700199
58866	0.003392863644
58867	0.02683383915
58868	0.001119113565
58869	0.001989115475
58870	0.00297790947
58871	0.004117121774
58872	0.006932760596
58873	0.001323146152
58874	0.004301081935
58875	0.006138391253
58876	0.001671669905
58877	0.01298277306
58878	0.001638983184
58879	0.001879505143
58880	0.003453439588
58881	0.005329782736
58882	0.01165029186
58883	0.0009052136253
58884	0.004392429148
58885	0.02108211753
58886	0.01606108816
58887	0.002382571447
58888	0.001496691868
58889	0.009772613237
58890	0.01694155155
58891	0.001752326541
58892	0.0009091677804
58893	0.005443782102
58894	0.006938380651
58895	0.01041031893
58896	0.004280035296
58897	0.01287684486
58898	0.01511827838
58899	0.008062018223
58900	0.002466403776
58901	0.01845989817
58902	0.0008434192498
58903	0.0004030671387
58904	0.000753628999
58905	0.001936749577
58906	0.006297923561
58907	0.008990741234
58908	0.0005877923455
58909	0.008693048734
58910	0.01203911679
58911	0.01707481796
58912	0.0003255951509
58913	0.006575297098
58914	0.0001518007363
58915	0.001695105177
58916	0.0008383784073
58917	0.001170661024
58918	0.003914344794
58919	0.004910240859
58920	0.0001576106983
58921	0.003859833861
58922	0.0006454718656
58923	0.001558140451
58924	0.009361602659
58925	0.001112419885
58926	0.01105066641
58927	0.006646198182
58928	0.01543342863
58929	0.00817980435
58930	0.0002897165715
58931	0.006434538095
58932	0.001650133882
58933	0.002052337493
58934	0.006649458552
58935	0.000164917475
58936	0.009221326635
58937	0.002909990706
58938	0.006251591933
58939	0.004570695472
58940	0.001930933914
58941	0.01805888698
58942	0.0003301062713
58943	0.003214619382
58944	0.0009240823819
58945	0.01904353016
58946	0.02167665768
58947	0.0002255346401
58948	0.002712290505
58949	0.01213349528
58950	0.005316518441
58951	0.005623919536
58952	0.001795173986
