node_id	error
58953	0.001698272796
58954	0.01137358882
58955	0.01764453895
58956	0.004981942638
58957	0.002184785747
58958	0.005900720711
58959	0.004270565677
58960	0.001993172062
58961	0.00529340014
58962	0.004851438331
58963	0.005911341436
58964	0.005856837703
58965	0.002760194332
58966	0.005328928159
58967	0.004307654551
58968	0.008767385729
58969	0.002686487983
58970	0.0007917764402
58971	0.003366512481
58972	0.004146827122
58973	0.01006481942
58974	0.002203628965
58975	0.01198016481
58976	0.02200469052
58977	0.01255298618
58978	0.002277499413
58979	0.0118748494
58980	0.001387582483
58981	0.009062949448
58982	0.009605714782
58983	0.01133281868
58984	0.0005152240087
58985	0.00445459005
58986	0.001093236331
58987	0.0035302145
58988	0.00139533801
58989	0.004893375997
58990	0.002496087548
58991	0.01286178202
58992	0.006939193788
58993	0.006226000621
58994	0.001586455346
58995	0.001631996247
58996	0.002543087371
58997	0.002834388038
58998	0.003632796492
58999	0.001116015708
59000	0.003975242246
59001	0.006009243631
59002	0.002199626864
59003	0.004452358152
59004	0.0113370816
59005	0.004227645573
59006	0.01166066361
59007	0.003295908399
59008	0.007770063037
59009	0.0004656079636
59010	0.009200328452
59011	0.003609498766
59012	7.766769151e-05
59013	0.01188532322
59014	0.0007877864736
59015	5.787223148e-05
59016	0.02254893879
59017	0.01215872177
59018	0.007917241471
59019	0.001184563805
59020	0.002612074185
59021	0.003020377366
59022	0.0006113657131
59023	0.008048384753
59024	0.0003274024518
59025	0.001880045891
59026	0.001515890004
59027	0.005476661943
59028	0.003996125083
59029	0.005690123744
59030	0.001428169349
59031	0.003277407229
59032	0.01034551767
59033	0.001694485599
59034	0.005161708552
59035	0.01327809849
59036	0.008988930755
59037	0.00380302653
59038	0.01054344114
59039	0.003532686372
59040	0.01065406439
59041	0.007967369856
59042	0.003202377966
59043	0.002512346562
59044	0.001312448417
59045	0.009650814606
59046	0.0047007622
59047	0.004583684737
59048	0.01080077173
59049	0.001609540647
59050	0.01657376737
59051	0.001711681628
59052	0.0089117038
59053	0.005477536803
59054	0.007137276266
59055	0.001303521799
59056	0.009907921865
59057	0.005336798431
59058	0.003525471952
59059	0.003258977134
59060	0.0124142626
59061	0.0004528316882
59062	0.004909784165
59063	0.0002855586668
59064	0.01195059932
59065	0.001435612651
59066	0.001232468767
59067	0.00557255648
59068	0.00643595104
59069	0.008659026097
59070	0.01517654601
59071	0.007967782769
59072	0.0004810540126
59073	0.0006773401338
59074	0.002217573324
59075	0.006375052852
59076	0.008129634404
59077	0.008512958098
59078	0.003213361175
59079	0.002769598465
59080	0.002754866574
59081	0.006970399577
59082	0.0003815139825
59083	0.003848033074
59084	0.01390891227
59085	0.006740167991
59086	0.008207536058
59087	0.02193416782
59088	0.006828211956
59089	0.007066662378
59090	0.0002185337461
59091	0.006351559139
59092	0.0009370642382
59093	0.0009408527417
59094	0.0009819699427
59095	0.0009768646194
59096	0.005612520333
59097	2.063886763e-06
59098	0.008350997849
59099	0.0001493494504
59100	0.002518836494
59101	0.004768183842
59102	0.01081842744
59103	0.004040365969
59104	0.005302596563
59105	0.002769102689
59106	0.0152943413
59107	0.00217675474
59108	0.003346299164
59109	0.006804964305
59110	0.003083326391
59111	0.006522982861
59112	0.00210934944
59113	0.002755905322
59114	0.01603196368
59115	0.009337860834
59116	0.002076796831
59117	0.01458728487
59118	0.001651293618
59119	0.000854516398
59120	0.0006430065067
59121	0.02245427495
59122	0.00571344269
59123	0.002237103735
59124	0.001620938723
59125	0.0004746868997
59126	0.01264119047
59127	0.008226040269
59128	8.958378844e-05
59129	0.02204620066
59130	0.0008695291372
59131	0.001168785516
59132	0.002537659925
59133	0.001418109636
59134	0.003007864087
59135	0.006138865281
59136	0.002097898951
59137	0.004674644861
59138	0.0002736893911
59139	0.000279147448
59140	0.00740354454
59141	0.006289992215
59142	0.002613995768
59143	0.001936327927
59144	0.001557565239
59145	0.01469004031
59146	0.0007849840157
59147	0.002953015201
59148	0.001569188541
59149	0.004306273914
59150	0.01020750202
59151	0.002691089648
59152	0.00619064141
59153	0.00546317967
59154	0.005763259621
59155	0.002147971753
59156	0.0007564325864
59157	0.003725376526
59158	0.008577177007
59159	0.0069953141
59160	0.003312753314
59161	0.000715825483
59162	0.01061309418
59163	0.01870252266
59164	0.007984932908
59165	0.01774028203
59166	0.001114736532
59167	0.001371034746
59168	0.00155573851
59169	0.002490834139
59170	0
59171	0.0001653971691
59172	0.0006085100472
59173	0.001479920983
59174	0.0006919667485
59175	0.01398312354
59176	0.01320781186
59177	0.002433762457
59178	0.01105311868
59179	0.00167978106
59180	0.006278442822
59181	0.003220816985
59182	0.002850550815
59183	0.004349111927
59184	0.01045541706
59185	0.003954682451
59186	0.006039585035
59187	0.0006479982323
59188	0.01136711835
59189	0.007628834342
59190	0.003742199367
59191	0.003538989517
59192	0.01133623129
59193	0.01164511661
59194	0.008710096161
59195	0.01223317803
59196	0.0006375453081
59197	0.002075704744
59198	0.003478032879
59199	0.002139676653
59200	0.003547499162
59201	0.0002807115992
59202	0.003997662272
59203	0.0008218900014
59204	0.001990237279
59205	0.001969043677
59206	0.0005312493332
59207	0.004559594042
59208	0.001339685924
59209	0.003995906372
59210	0.01826845625
59211	0.005298386506
59212	0.001375313138
59213	0.0005856683706
59214	0.001269659774
59215	0.005111028051
59216	0.001064410587
59217	0.03381105819
59218	7.627761555e-05
59219	3.236583281e-05
59220	0.007845030006
59221	0.001133455612
59222	0.0008415969243
59223	0.001017617001
59224	0.0125184927
59225	0.008818202733
59226	0.00296729963
59227	0.01496923378
59228	0.0119280113
59229	0.0008813641073
59230	0.0008918018017
59231	0.0094569006
59232	0.02111641562
59233	0.001377074762
59234	0.002316125461
59235	0.001330392988
59236	0.01299090315
59237	0.001786100976
59238	0.0008376392479
59239	0.004002868942
59240	0.0003461673461
59241	0.001067688434
59242	0.001782203646
59243	0.007361460279
59244	0.004379460554
59245	0.001795829215
59246	0.001811903782
59247	0.002320783728
59248	0.0007684253094
59249	0.007297505162
59250	0.01308400283
59251	0.002504267409
59252	0.01025562745
59253	0.01152460598
59254	0.001630708876
59255	0.005553409825
59256	0.01854330662
59257	0.001625378521
59258	0.002586069003
59259	6.425055348e-05
59260	0.00193392878
59261	0.0005438382831
59262	0.004690827763
59263	0.007162248818
59264	0.002836258674
59265	0.000558581726
59266	0.001583246664
59267	0.0001215673769
59268	0.01268680055
59269	0.00361244926
59270	0.01078689337
59271	0.01265551883
59272	0.003508749971
59273	0.0002623946326
59274	0.009114178714
59275	0.0001663853928
59276	0.001819179323
59277	0.0007724959005
59278	0.0211405036
59279	0.002407732054
59280	9.319234176e-05
59281	0.002206404228
59282	0.0003410917567
59283	0.01083260529
59284	0.004817026878
59285	0.004824829995
59286	0.001249258232
59287	0.00976443255
59288	0.0001300291346
59289	0.008332384066
59290	0.009635522062
59291	0.008697123352
59292	0.003025021255
59293	0.002602006553
59294	0.02468127993
59295	0.0007887311839
59296	0.00598481401
59297	0.0006572009353
59298	0.005451909415
59299	0.001901156128
59300	0.001778509604
59301	0.002943782584
59302	0.005385841766
59303	0.004009177199
59304	0.02177575371
59305	0.007971291453
59306	0.01152738535
59307	0.0008991101807
59308	0.006389610759
59309	0.0003294996262
59310	0.004493236631
59311	0.000173820389
59312	0.001152088039
59313	0.004177729774
59314	0.0004928785012
59315	0.000329489172
59316	0.002590563596
59317	0.02094800308
59318	0.01067993698
59319	0.003130747356
59320	0.001630471113
59321	0.007409702943
59322	0.002319111761
59323	0.00390833342
59324	0.0006340413134
59325	0.0007376366438
59326	0.001247200308
59327	0.004077604721
59328	0.006709811635
59329	0.004503572234
59330	0.001423039941
59331	0.009302094585
59332	0.00952104704
59333	0.01351975354
59334	0.0006520216616
59335	0.003705372576
59336	0.001693624026
59337	0.006740154744
59338	0.002110620885
59339	0.005864353517
59340	0.004607141053
59341	0.0005140840319
59342	0.001500784993
59343	0.03275971008
59344	0.0108181588
59345	0.003316427557
59346	0.0002222379629
59347	0.008101768403
59348	0.001336529352
59349	0.0007011141649
59350	0.001198145749
59351	0.0002159729114
59352	0.004222046697
59353	0.0009385234602
59354	0.003975510631
59355	0.008588898327
59356	0.01855704312
59357	0.007067940611
59358	0.002214146849
59359	0.01187286033
59360	0.001168603896
59361	0.006110895515
59362	0.001637678863
59363	0.002991729885
59364	0.002994776661
59365	0.000345621256
59366	0.01901207718
59367	0.002955684358
59368	0.002287234185
59369	0.001416012368
59370	0.01208807398
59371	0.005232833862
59372	0.00271155915
59373	0.003033173313
59374	0.009664413482
59375	0.003519668381
59376	0.001960792083
59377	0.004289870553
59378	0.00793224279
59379	0.00837171168
59380	0.008392050895
59381	0.004773382435
59382	0.009327746504
59383	0.02157945046
59384	0.01579101436
59385	0.004537542333
59386	0.008104922168
59387	0.005215051331
59388	0.001969845656
59389	0.004585506205
59390	0.009260719379
59391	0.023951371
59392	0.01846885097
59393	0.001825055336
59394	0.00338428128
59395	0.009019730925
59396	0.005669699511
59397	0.008412036042
59398	0.00634828224
59399	0.007067895655
59400	0.01720361888
59401	0.01057385617
59402	0.005538992014
59403	0.009610386197
59404	0.001708388033
59405	0.004028577765
59406	0.005352529313
59407	0.003728851058
59408	0.003259722551
59409	0.004068845608
59410	0.0001403522254
59411	0.005624744999
59412	0.007545398008
59413	0.007651091592
59414	0.00256889176
59415	0.001456682324
59416	0.01270131708
59417	0.01286680299
59418	0.006747354404
59419	0.02264766183
59420	0.01038914259
59421	0.003489571901
59422	0.003533036064
59423	0.005542537929
59424	0.004746003937
59425	0.004799090081
59426	0.004937656836
59427	0.007245244069
59428	0.0005151871756
59429	0.004844994524
59430	0.005188590229
59431	0.009488496898
59432	0.006574649715
59433	0.0005429063324
59434	0.01087395607
59435	0.0001051451378
59436	0.0109910598
59437	0.003252567015
59438	0.0003416024567
59439	0.0005384442193
59440	0.00262455602
59441	0.004307773301
59442	0.009671198611
59443	0.002724580615
59444	0.01055310246
59445	0.002010731812
59446	0.00988195704
59447	0.001387083475
59448	0.01175932753
59449	0.007801441585
59450	0.004692621859
59451	0.002500174282
59452	0.005351851004
59453	0.01396497078
59454	0.003260937357
59455	0.01703202482
59456	0.01725333011
59457	0.02017074333
59458	0.001963673521
59459	0.00352622741
59460	0.01958600139
59461	0.0008912362703
59462	0.000473177569
59463	0.002732923519
59464	0.01245885862
59465	0.002377564328
59466	0.01091434219
59467	0.003949194899
59468	0.007124400793
59469	0.002790457166
59470	0.0004987225592
59471	0.009823453375
59472	0.004190168011
59473	0.01753129907
59474	0.005768083359
59475	0.00201457438
59476	0.001207723847
59477	2.147194862e-06
59478	0.0001761391968
59479	0.008539189915
59480	0.004002893026
59481	0.00407309883
59482	0.002486131316
59483	0.002836076985
59484	0.005334157548
59485	0.004996481915
59486	0.01440325551
59487	0.004006936366
59488	0.001181436628
59489	0.001417646117
59490	0.002783468933
59491	0.0002514890844
59492	0.007695319405
59493	0.003165857551
59494	0.002155047623
59495	0.0009397866268
59496	0.004348318329
59497	0.01249506528
59498	0.0003493659798
59499	7.945373127e-05
59500	0.003402456951
59501	0.0006669855998
59502	0.004086951827
59503	0.0002537501561
59504	0.001612994366
59505	0.02625317716
59506	0.002869366602
59507	0.00644220516
59508	0.0005234759876
59509	0.007690666639
59510	0.003212298383
59511	0.00706512563
59512	0.008626719825
59513	0.004875391353
59514	0.005128123101
59515	0.002220735676
59516	0.002794449496
59517	0.004562475819
59518	0.000230760183
59519	0.003340922189
59520	0.002066241031
59521	0.005518762799
59522	0.004960982044
59523	0.00261352561
59524	0.0003185664375
59525	0.002018552677
59526	0.008224061458
59527	0.01697671992
59528	0.003434947529
59529	0.01531221417
59530	0.0003141616846
59531	2.732321197e-05
59532	0.004603956014
59533	0.008031522091
59534	0.01032718394
59535	0.001489467472
59536	0.003382140706
59537	0.005822905105
59538	0.0007964111109
59539	0.0003611680815
59540	0.009148183087
59541	0.0009708757591
59542	0.01271117514
59543	0.01016989932
59544	0.004177293418
59545	0.004976567894
59546	0.001271391701
59547	0.01323415268
59548	0.009288740399
59549	0.0008575722919
59550	0.008803598659
59551	0.01687180064
59552	0.001390880353
59553	0.001752925587
59554	0.003262591014
59555	0.009929697867
59556	0.0008054721503
59557	2.523451794e-05
59558	0.006403824848
59559	0.006782308419
59560	0.00685285063
59561	0.009864428945
59562	0.0003519136807
59563	0.01615960279
59564	0.02229520894
59565	0.001833848397
59566	0.002278094389
59567	0.0009429819059
59568	0.000986846753
59569	0.001157864662
59570	0.01047563608
59571	0.001531328463
59572	0.002481596708
59573	0.001287978014
59574	0.003472137718
59575	0.01077429842
59576	0.003875653685
59577	0.01088343243
59578	0.001897211384
59579	0.02183086158
59580	0.0008379967935
59581	0.005523080949
59582	0.002599873549
59583	0.01979825917
59584	0.002187961699
59585	0.002466608059
59586	0.008985095584
59587	0.01489976055
59588	0.0008405367157
59589	0.007203036289
59590	0.01175936142
59591	0.004025077427
59592	0.002659417068
59593	0.004663709629
59594	0.0007840844679
59595	0.003064428173
59596	0.004067690157
59597	0.01081891038
59598	0.002892957113
59599	0.001834665234
59600	0.003293161374
59601	0.002331983287
59602	0.005458574115
59603	0.02467357706
59604	0.006338704173
59605	0.01479247596
59606	0.001892239967
59607	0.01033661018
59608	0.01697919697
59609	0.003169086048
59610	0.007896278626
59611	0.008069984951
59612	0.001563414666
59613	0.02771784845
59614	0.01526192339
59615	0.0005516178132
59616	0.005409974681
59617	0.000138861433
59618	0.0003416164888
59619	0.001598811207
59620	0.002354964063
59621	0.003697514964
59622	0.005627189128
59623	0.01092324531
59624	0.009872554648
59625	0.0007587806086
59626	0.001166858319
59627	0.01302470407
59628	0.002825676215
59629	0.0007768643641
59630	0.003025512342
59631	0.01228371015
59632	0.009060566333
59633	0.003847668482
59634	0.003152081772
59635	0.004329074672
59636	0.007302041837
59637	0.009623553936
59638	0.0004553132634
59639	0.004870157028
59640	0.01089811995
59641	2.163493512e-05
59642	0.0001671719956
59643	0.01565999404
59644	0.0002337149144
59645	0.0009682381384
59646	0.005813792978
59647	0.001326431706
59648	0.002761721155
59649	0.008685295684
59650	0.001740098613
59651	0.01534852858
59652	0.01085935777
59653	3.879060541e-05
59654	0.002749765593
59655	0.003303253306
59656	0.0005573098447
59657	0.004433076612
59658	0.006389661063
59659	0.0004838077541
59660	0.005304731504
59661	0.005873967047
59662	0.01027530009
59663	0.007220447581
59664	0.004059736918
59665	0.003682896156
59666	0.005800786265
59667	0.002332722737
59668	0.01016209657
59669	0.003301796576
59670	0.006838617879
59671	0.001241849691
59672	0.00976470871
59673	0.02216294216
59674	0.01349781363
59675	0.001979950081
59676	0.003838829547
59677	0.004608615713
59678	0.009316074497
59679	0.004893040983
59680	0.0005213857086
59681	0.001411982927
59682	0.00741879453
59683	0.001851905034
59684	0.0006123967626
59685	0.01168632455
59686	0.001298883187
59687	0.01181160838
59688	0.0003002438125
59689	0.01696031013
59690	0.002487934591
59691	0.001177385125
59692	0.0107782314
59693	0.01810294383
59694	0.006141813192
59695	0.003063381716
59696	0.006023572139
59697	0.004391846398
59698	0.001251732269
59699	8.871625375e-05
59700	0.01253260179
59701	0.007183030067
59702	0.009060296025
59703	0.005590020788
59704	0.02636355663
59705	0.005548120754
59706	0.005353055715
59707	0.008472608093
59708	1.169836787e-05
59709	0.01602205974
59710	0.004216065312
59711	0.0006636589161
59712	0.0003417080211
59713	0.008949850646
59714	0.00751915465
59715	0.008125188095
59716	0.007709014916
59717	0.00250979436
59718	0.007739360325
59719	0.004182775509
59720	0.002370876683
59721	0.001966030351
59722	1.601231192e-05
59723	0.004165691304
59724	0.0007497794067
59725	0.003375803505
59726	0.007192060977
59727	0.001437608915
59728	0.0208566372
59729	0.005702614378
59730	0.009168406409
59731	0.002329100824
59732	0.001133563631
59733	0.007062024855
59734	0.0006879862668
59735	0.007578460473
59736	0.009757408913
59737	8.002109916e-05
59738	0.007707278405
59739	0.00962052012
59740	0.001209404621
59741	0.009376893726
59742	0.008899657748
59743	0.02066306972
59744	0.006569037349
59745	0.002324506171
59746	0.009592596485
59747	0.03067937476
59748	0.007683626658
59749	0.001761920855
59750	0.0002018045579
59751	0.003726319088
59752	0.006289773663
59753	0.01266516356
59754	0.0112820717
59755	0.009706765511
59756	0.006163419813
59757	0.003140083371
59758	0.003307916572
59759	0.00334177167
59760	0.00560996405
59761	0.004766931474
59762	0.002685294146
59763	0.0063227246
59764	0.0007424061945
59765	0.002402871725
59766	0.0005941034894
59767	0.0062917658
59768	0.00848902431
59769	0.0002943011292
59770	0.004389200639
59771	0.005580165753
59772	0.007349564215
59773	0.001526864029
59774	0.007809782394
59775	0.01045105905
59776	0.004008045032
59777	0.002293810017
59778	0.0005981151134
59779	0.0003712726603
59780	0.0005013858583
59781	0.007187078687
59782	0.006327266617
59783	0.002773263446
59784	0.003780197686
59785	0.002746425098
59786	0.01598800503
59787	0.0004469108179
59788	0.0008157235004
59789	0.001106236463
59790	0.01062000373
59791	0.0003442130721
59792	0.007138762168
59793	0.005131565438
59794	0.002356894097
59795	0.0005638923347
59796	0.003777979653
59797	0.01223207708
59798	0.001897950302
59799	0.000209022713
59800	0.009513801977
59801	0.001939181082
59802	0.0007716874362
59803	0.01703202656
59804	0.008396565201
59805	0.0116302361
59806	0.01223385438
59807	0.01542933298
59808	0.001264350159
59809	4.769919771e-06
59810	0.002831097008
59811	0.01376241078
59812	0.001189280318
59813	0.003499226369
59814	0.0006260408479
59815	0.001388800352
59816	0.003073798142
59817	0.006177763891
59818	0.01091953206
59819	0.003586392188
59820	0.001525453296
59821	0.01288163455
59822	0.008640555699
59823	0.008604929511
59824	0.002825909681
59825	0.001830037259
59826	0.004363479787
59827	0.005378385181
59828	0.00507705264
59829	0.0003869059691
59830	0.01409450256
59831	0.0002219032799
59832	0.009291905221
59833	0.002190375868
59834	0.0008418653291
59835	0.008173322263
59836	0.005379894993
59837	0.002653465651
59838	0.005721186777
59839	0.005591554651
59840	0.0001357560633
59841	0.0003963517455
59842	0.008471626072
59843	0.006682664211
59844	7.018478919e-05
59845	0.007214966833
59846	0.003598242538
59847	0.007106122345
59848	0.0001700554443
59849	4.909732684e-06
59850	0.02784611898
59851	0.00414725498
59852	0.003448321555
59853	0.00185148168
59854	0.00443970519
59855	0.001428355441
59856	0.01020386494
59857	5.524673023e-05
59858	0.003558169933
59859	0.003636493424
59860	0.000301615136
59861	0.00134462474
59862	0.01228055982
59863	0.002739885606
59864	0.001790303442
59865	0.001840404808
59866	0.003286933778
59867	0.01298795904
59868	0.0004508905336
59869	0.004725874326
59870	0.01140149
59871	0.005354713089
59872	0.002745266722
59873	0.03440769737
59874	0.00264286981
59875	0.008891197325
59876	0.003550480319
59877	0.005098912088
59878	0.001414857285
59879	0.005202656845
59880	0.005112093151
59881	0.0042621208
59882	0.009477453352
59883	0.007195711394
59884	0.007454355568
59885	0.001577539118
59886	0.00861358662
59887	0.007717917149
59888	0.0006341974776
59889	0.01038404089
59890	0.003969768658
59891	0.0009414635788
59892	0.001166904474
59893	0.0004232921556
59894	0.0007038323388
59895	0.007158994163
59896	0.01307692273
59897	0.01219617664
59898	0.0007425981468
59899	0.01204371189
59900	0.000354947796
59901	0.01483087826
59902	0.002620045593
59903	0.007842222186
59904	0.003858001734
59905	0.01010791526
59906	0.002262100144
59907	0.003812840821
59908	0.003075201525
59909	0.00591110936
59910	0.003562507333
59911	0.007232232596
59912	0.005502964266
59913	0.001413712322
59914	0.003974371569
59915	0.005738940638
59916	0.002037111976
59917	0.000884792498
59918	0.01059828869
59919	0.002634036796
59920	0.01172382275
59921	0.007213344615
59922	0.004428117219
59923	0.00318813097
59924	0.0001977696032
59925	0.01298134947
59926	0.004893618584
59927	0.02009906405
59928	0.0004703330954
59929	0.01172029787
59930	0.0004412034499
59931	0.01595334791
59932	0.01984695986
59933	9.655840027e-05
59934	0.0173000024
59935	0.003046238845
59936	0.0006957777746
59937	0.01321468169
59938	0.001155529236
59939	0.01517699758
59940	0.003326619987
59941	0.009978258073
59942	0.00976812725
59943	0.00366391
59944	0.01367156135
59945	0.002382479863
59946	0.009110200281
59947	0.005013970929
59948	0.004889197953
59949	0.003727405105
59950	0.01139400979
59951	0.004315154431
59952	0.001510899722
59953	0.007276834771
59954	0.00769938681
59955	0.0002279136353
59956	0.0021867446
59957	0.01070050902
59958	0.008232887114
59959	0.01634128234
59960	0.0006770149153
59961	0.001179927399
59962	0.0007502036399
59963	0.006346233994
59964	0.004499078582
59965	0.003766181137
59966	0.003047586211
59967	0.01080173692
59968	0.00160604823
59969	0.009693267545
59970	0.000281099076
59971	0.02162289251
59972	0.009990183001
59973	0.01358086928
59974	0.0196513724
59975	0.0008387150738
59976	0.002009901079
59977	0.002182536193
59978	0.02178113655
59979	0.01701635817
59980	0.003606079962
59981	1.863732573e-05
59982	0.002931959451
59983	0.01193001235
59984	0.002328191765
59985	0.0007178571827
59986	0.006292463459
59987	0.02306979068
59988	0.009177182227
59989	0.0001511913412
59990	0.005879463784
59991	1.183955388e-05
59992	0.002027473812
59993	0.007311096528
59994	0.001156808366
59995	0.02057520326
59996	0.001343946276
59997	0.01559677532
59998	0.001903807612
59999	0.01718969562
60000	0.007521728807
60001	0.003688047684
60002	0.01077517241
60003	0.0004023644518
60004	0.003846643817
60005	0.009360393644
60006	0.0005523061915
60007	1.12179121e-05
60008	0.005632993238
60009	0.01524562371
60010	0.003294857176
60011	0.0006386193703
60012	0.01193316603
60013	0.004425465973
60014	0.002059747465
60015	0.003861553481
60016	0.0007764443756
60017	0.01026059012
60018	0.01488686367
60019	0.01138481756
60020	0.0004663554478
60021	0.0004946234998
60022	0.0002619344631
60023	0.007869145197
60024	0.001323463828
60025	1.352514618e-05
60026	0.008538482142
60027	0.001293496462
60028	0.001046127409
60029	0.001480010959
60030	0.00729924806
60031	0.02089537621
60032	0.01778139834
60033	0.001450739212
60034	0.0008362363252
60035	0.008173196539
60036	0.002551225667
60037	0.0006720736069
60038	0.008051011774
60039	0.0003597466357
60040	0.007198609227
60041	0.01725660494
60042	0.008496308823
60043	0.004408422148
60044	0.005487550587
60045	0.004187172969
60046	0.006598093938
60047	0.002884568015
60048	0.0007746615209
60049	0.003231792685
60050	0.007434361251
60051	0.003138411968
60052	0.002694372445
60053	0.008066195814
60054	0.0002622587994
60055	0.001957004782
60056	0.01382924332
60057	0.01607788961
60058	0.0009441437513
60059	0.007683248266
60060	0.005150890202
60061	0.004731653897
60062	0.002179042088
60063	0.000662449332
60064	0.009489409162
60065	0.005136228186
60066	0.01066602351
60067	0.001527913078
60068	0.000545974371
60069	0.006302238198
60070	0.01194544926
60071	0.01228117283
60072	0.004450209255
60073	0.003388736567
60074	0.0005613234805
60075	0.0001997120593
60076	0.003056341515
60077	0.00672551966
60078	0.003281579424
60079	0.003785929108
60080	0.00889882174
60081	0.01160008354
60082	0.002933858253
60083	0.004781663268
60084	0.003210025248
60085	0.01053262479
60086	0.001127655537
60087	0.0001924705788
60088	0.001423177345
60089	0.01075604871
60090	0.001060997024
60091	0.005042861255
60092	0.0001253734994
60093	0.0008905538148
60094	0.01033896896
60095	0.005366955917
60096	0.007020555433
60097	0.003204662685
60098	0.006227440454
60099	0.002088133479
60100	0.001020402052
60101	0.0009148475409
60102	0.002938497084
60103	0.003833001156
60104	0.01978134643
60105	0.006695085037
60106	0.008627047959
60107	0.002194744004
60108	0.0007925139673
60109	0.004611415982
60110	0.008114677098
60111	0.01028469228
60112	8.417600867e-05
60113	0.002724412085
60114	0.007351558925
60115	0.01012377986
60116	0.004364803598
60117	0.01308705796
60118	0.002972422919
60119	0.008802993969
60120	0.005920121724
60121	0.0007680758708
60122	0.001543428393
60123	0.008476504848
60124	0.002282624813
60125	0.003084267024
60126	0.02594764465
60127	0.002448853122
60128	0.006999777741
60129	0.01695867979
60130	0.01347912017
60131	0.0005233290185
60132	0.003103126848
60133	0.0009750621644
60134	0.004262682514
60135	0.001083887483
60136	0.0009597806139
60137	0.002258761533
60138	0.002091773142
60139	0.003073741908
60140	0.001065448229
60141	0.01843537598
60142	0.01174914626
60143	0.003271817518
60144	0.005704419317
60145	0.0003736778408
60146	0.01161715423
60147	0.008246359792
60148	0.004426356587
60149	0.003118324214
60150	0.001414103083
60151	0.005624456547
60152	0.01114057369
60153	0.0006040186572
60154	0.01294324376
60155	0.01305665301
60156	0.001200914341
60157	0.008809026126
60158	0.004049075264
60159	0.003906285052
60160	0.001096411886
60161	0.003100450219
60162	0.0004716573009
60163	0.002492286481
60164	0.001198179879
60165	0.008715912438
60166	0.0006641768341
60167	0.0245306742
60168	0.01408362874
60169	0.005203502148
60170	0.003990508059
60171	0.004087666858
60172	0.009578107836
60173	0.001834312143
60174	0.005059759656
60175	0.004189064178
60176	0.001414830378
60177	0.007169142094
60178	0.008759212757
60179	0.000254960149
60180	0.005686594036
60181	0.002138741697
60182	0.001513564277
60183	0.01597659785
60184	0.0008653926591
60185	0.00170832115
60186	0.007258628477
60187	0.0005367469116
60188	0.001539559774
60189	0.01165623912
60190	0.00108168638
60191	0.005999328561
60192	0.0003412816142
60193	0.01278056053
60194	0.007805991407
60195	0.02760118664
60196	0.002588067407
60197	0.01282660548
60198	5.002938196e-05
60199	0.01097819402
60200	0.00543424563
60201	0.007080693061
60202	0.01024058295
60203	0.01168761429
60204	0.005279606596
60205	0.01919622523
60206	0.0012816886
60207	0.0001783832279
60208	0.015419716
60209	0.01251596565
60210	0.01114659949
60211	0.001601923849
60212	0.01018793969
60213	0.01086532469
60214	0.003804783719
60215	0.002058161385
60216	0.006025326511
60217	0.000121051216
60218	0.0008555226765
60219	0.0005637328196
60220	0.005027587246
60221	0.008265387442
60222	0.01199555064
60223	0.003319727552
60224	0.002629959292
60225	0.01189630064
60226	0.01295547515
60227	0.005523917227
60228	0.003119670297
60229	0.001005371103
60230	0.01082539296
60231	0.004498766907
60232	0.0007937781926
60233	0.00425744952
60234	0.003605156459
60235	0.01888121176
60236	0.001761434008
60237	0.004188713038
60238	0.001560219367
60239	0.00145894055
