node_id	error
60240	0.005100551982
60241	0.01111982004
60242	0.003571408633
60243	0.005216025188
60244	0.008891736034
60245	0.005454101836
60246	0.002829818839
60247	0.02438845481
60248	0.002535674242
60249	0.0001317011254
60250	0.0005280356092
60251	0.0006572115885
60252	0.001071925661
60253	0.009487713888
60254	0.01206834125
60255	0.001481477015
60256	0.004031810626
60257	0.01227591137
60258	0.001379226414
60259	0.004381158793
60260	0.004105808336
60261	0.0009428241971
60262	0.002497437718
60263	0.005189939009
60264	0.02160504359
60265	0.0110882984
60266	0.007333620186
60267	0.0003250547629
60268	0.002252590815
60269	0.007669907385
60270	0.01909910936
60271	0.00659251821
60272	0.007932631339
60273	0.001070882725
60274	0.001625322661
60275	0.003702775802
60276	0.008021492598
60277	0.004036823038
60278	0.008866654874
60279	0.00369362708
60280	0.01527180309
60281	0.01361338221
60282	0.009376688463
60283	0.01318431293
60284	0.0002045657292
60285	0.003330679248
60286	0.009201190653
60287	0.0008804606862
60288	0.000698086138
60289	0.00178089335
60290	0.00487217482
60291	0.003983747162
60292	0.003964068138
60293	0.003180765098
60294	0.01849095504
60295	0.002802229791
60296	0.002214476705
60297	0.0004000039527
60298	0.01203636461
60299	0.0002991271649
60300	0.02303586729
60301	0.00552238634
60302	0.00115918921
60303	0.005398846614
60304	0.007037164282
60305	0.002384507257
60306	0.01023292989
60307	0.01409347727
60308	0.004348376149
60309	0.008546773474
60310	0.002578169552
60311	0.01429819504
60312	0.005251890953
60313	0.006080414126
60314	0.001027314231
60315	0.009738587968
60316	0.02247047383
60317	0.0009867682287
60318	0.004432224228
60319	0.002394820837
60320	0.0007991250404
60321	0.01166008714
60322	7.741510454e-05
60323	0.01000406325
60324	0.001399898775
60325	0.006128840879
60326	0.01446247755
60327	0.006969572049
60328	0.008097670288
60329	0.002780450291
60330	0.01897129493
60331	0.009486513223
60332	0.01162925577
60333	0.002592024625
60334	0.002829857003
60335	0.00525680694
60336	0.01169254072
60337	0.002777693473
60338	0.0003743084682
60339	0.004742942782
60340	0.008685171054
60341	0.002390838268
60342	0.009383801247
60343	0.006422092596
60344	0.001435028648
60345	0.01075985424
60346	0.001042717056
60347	0.0008534965689
60348	0.003209557845
60349	0.002526414852
60350	0.0002152442706
60351	0.002177653412
60352	0.01112091832
60353	0.01669245886
60354	0.01352138275
60355	0.006989856001
60356	0.01483458513
60357	0.003939034862
60358	0.02293514205
60359	0.01398367534
60360	0.0002091128193
60361	0.011808054
60362	0.01436254898
60363	0.004115404685
60364	0.01119048275
60365	0.005774002253
60366	0.01418065654
60367	0.001880708837
60368	0.005071621711
60369	0.01459123892
60370	0.008396369051
60371	0.01273742313
60372	0.001132609847
60373	0.00148231138
60374	0.001342783404
60375	0.00415707943
60376	0.005546050319
60377	0.001885910776
60378	0.0104000264
60379	0.005836115969
60380	0.01144431536
60381	0.005264957854
60382	0.008418845982
60383	0.008939755969
60384	0.01005732284
60385	0.01000945846
60386	0.0009325537812
60387	0.002271940686
60388	0.002405165208
60389	0.007195024755
60390	0.02007827934
60391	0.01263164806
60392	0.01391114902
60393	0.001204366753
60394	0.008330961069
60395	0.001683743936
60396	0.01340713911
60397	0.007264909902
60398	0.005009716746
60399	0.001249347282
60400	0.003741584916
60401	0.002511420455
60402	0.006531497353
60403	0.003140510607
60404	0.01096869742
60405	0.02048103921
60406	0.0008857310885
60407	0.01447360977
60408	0.001908601833
60409	0.01814643474
60410	0.01058641009
60411	0.002350145061
60412	0.001446418697
60413	0.007027561421
60414	0.0004827540354
60415	0.01348856363
60416	0.0005365978782
60417	0.0005479143613
60418	0.0004038985744
60419	0.009494192105
60420	0.001134275094
60421	0.001329600216
60422	0.00329736403
60423	0.0044958429
60424	0.007028713099
60425	0.006137550633
60426	0.00512308976
60427	0.004475774019
60428	0.001805018803
60429	0.0001187130192
60430	0.0006537873398
60431	0.008713606073
60432	0.01272589093
60433	0.02082992337
60434	0.0005138870636
60435	0.002675125201
60436	0.005089582098
60437	0.01220203321
60438	0.00910046581
60439	0.006690009545
60440	0.002770729945
60441	0.01511576016
60442	0.001221178396
60443	0.001722053326
60444	0.006047082392
60445	0.0001504293811
60446	0.007817662576
60447	0.02421020386
60448	0.01246812734
60449	0.007381919209
60450	6.715998936e-05
60451	0.002792803336
60452	0.000384100441
60453	0.005539258707
60454	0.007670235125
60455	0.01325184899
60456	0.01173815069
60457	0.01220827136
60458	0.000379371129
60459	0.001127852422
60460	0.002319814884
60461	0.01753939756
60462	0.0001711103295
60463	0.002460254229
60464	0.002070919886
60465	0.02887036191
60466	0.002176642965
60467	0.0003560015805
60468	0.008223928416
60469	0.001464529231
60470	0.01200281433
60471	0.002766203606
60472	0.0002236057733
60473	0.0005176876511
60474	0.005386194545
60475	0.0002336786481
60476	0.01115090978
60477	0.01685576364
60478	0.0001959261573
60479	0.003756805768
60480	0.005795024662
60481	0.00045529921
60482	0.0004537317197
60483	0.003136685374
60484	0.003130196029
60485	0.009698778242
60486	0.01933022695
60487	0.005145638431
60488	0.002747740353
60489	0.01006091722
60490	0.005038777404
60491	0.01799682821
60492	0.003877876331
60493	0.003676201467
60494	0.0001360540662
60495	0.0003887474793
60496	0.01102623289
60497	0.009567766523
60498	0.01229462918
60499	0.003627213139
60500	0.001123345042
60501	7.832291992e-05
60502	0.001792166926
60503	0.001519826059
60504	0.01626349564
60505	0.003893385965
60506	0.006751128874
60507	0.006773991792
60508	0.005932721455
60509	0.01659275869
60510	0.006233663515
60511	0.007634065568
60512	3.805650106e-05
60513	0.013948218
60514	0.003241540248
60515	0.0154890552
60516	0.01031836093
60517	0.001556837051
60518	0.000195444897
60519	0.0002303532055
60520	0.007210270468
60521	0.002536554543
60522	0.008808020113
60523	0.0001905406003
60524	0.005544408328
60525	0.008972802893
60526	0.005363242748
60527	0.008031850944
60528	0.01040906343
60529	0.0002745743073
60530	0.01650395036
60531	0.007770733331
60532	0.005070032925
60533	0.01066911739
60534	0.001579848692
60535	0.00724267203
60536	0.004603827225
60537	0.002651934317
60538	9.106619415e-05
60539	0.02045706349
60540	0.01329564232
60541	0.01775703291
60542	0.0002567693011
60543	0.005680922803
60544	0.01892344853
60545	0.00563881361
60546	0.01000604944
60547	0.001312529148
60548	0.01427318467
60549	0.006142874807
60550	0.0008797715895
60551	0.0005512584965
60552	0.004413152708
60553	0.002301344226
60554	0.005100977166
60555	0.007742490849
60556	0.01194875177
60557	0.001225170684
60558	0.0002605922001
60559	0.002098387293
60560	0.0008132152656
60561	0.008351704447
60562	0.01344460359
60563	0.007856286398
60564	0.006642641243
60565	0.009325444417
60566	0.01406172032
60567	0.002166627414
60568	5.456537078e-05
60569	0.007444763155
60570	0.02668836977
60571	0.007061240592
60572	0.008493118464
60573	0.00116505052
60574	0.0001131915349
60575	0.0002913681095
60576	0.001359551395
60577	0.001004524986
60578	0.001255391704
60579	0.01227847413
60580	0.0194880229
60581	0.01064454292
60582	4.095687804e-05
60583	0.004446154427
60584	0.003231668878
60585	0.002596835382
60586	0.007074610235
60587	0.003123675768
60588	0.009570870944
60589	0.01824731763
60590	0.0001179575404
60591	0.008360113903
60592	0.0009584617181
60593	0.001174111388
60594	0.008952609363
60595	0.0003999150036
60596	0.002983037031
60597	0.001059924344
60598	0.005217713117
60599	0.0009027627581
60600	0.005346071817
60601	0.01286744385
60602	0.006829865456
60603	0.009680115233
60604	0.003218584198
60605	0.003909907048
60606	0.01341864553
60607	0.004137437688
60608	0.01104785938
60609	0.004292136079
60610	0.0007319618921
60611	0.01307737579
60612	0.003379071859
60613	0.001182947102
60614	0.001100617942
60615	7.593657812e-05
60616	0.007194247894
60617	0.01234477145
60618	0.01277534799
60619	0.001807074793
60620	0.001017588331
60621	0.0001283545587
60622	0.0008596872068
60623	0.005723080843
60624	0.001944158094
60625	0.01010366485
60626	0.001789879642
60627	0.004852290027
60628	0.001562829561
60629	0.01213780828
60630	0.003459881879
60631	0.00145992234
60632	0.005322819963
60633	0.002764505706
60634	0.01178559354
60635	0.0007558728095
60636	0.001493792352
60637	0.00904061924
60638	1.388971863e-05
60639	0.007805381842
60640	0.02095799096
60641	0.005570047957
60642	0.006248690702
60643	0.01260592844
60644	1.044168396e-05
60645	0.002588317209
60646	0.009199740541
60647	0.02070461568
60648	0.002940802956
60649	2.417875852e-05
60650	0.02056546342
60651	0.008185777796
60652	0.006170411688
60653	0.005796748028
60654	0.007681649857
60655	0.01816501173
60656	0.01388042432
60657	0.001692300782
60658	0.00335572909
60659	0.003900412381
60660	0.01117916027
60661	0.007500015194
60662	0.003711407221
60663	0.003108111972
60664	0.02327400521
60665	0.0008556513824
60666	0.0001199437661
60667	0.002716080841
60668	0.01073832909
60669	0.002203839227
60670	0.008725190902
60671	8.616459205e-05
60672	0.0006869553951
60673	0.004033459283
60674	0.001569720496
60675	0.01495897259
60676	0.001131584526
60677	0.0004321112298
60678	0.01153913326
60679	0.001873485112
60680	0.006465453054
60681	0.00655767542
60682	0.008166885846
60683	0.00191266983
60684	0.002400381714
60685	0.01527026568
60686	0.01091194901
60687	0.003477079211
60688	0.008197203833
60689	0.001864685197
60690	0.005440360139
60691	0.02679361785
60692	0.01221578272
60693	0.006288071645
60694	0.0130297969
60695	0.002282116305
60696	0.001219852722
60697	0.002475715945
60698	0.004210347698
60699	0.009983692373
60700	0.004234848275
60701	0.004261724382
60702	0.001850688083
60703	0.005235429187
60704	0.002735073707
60705	0.00127301821
60706	0.005491915898
60707	0.01128226502
60708	0.003922858664
60709	0.003937600616
60710	0.006356395158
60711	0.00325821424
60712	0.01139291931
60713	0.004461189654
60714	0.002690830888
60715	0.002691531201
60716	0.006445557476
60717	0.001180798737
60718	0.000208460788
60719	0.005809961652
60720	0.004645605252
60721	0.02570776731
60722	0.01461574965
60723	0.01121474127
60724	0.02315590624
60725	0.01734196447
60726	0.001967014378
60727	0.01097177047
60728	0.00941548666
60729	0.003870399623
60730	0.003343461585
60731	0.005025164085
60732	0.005135318402
60733	0.005103648407
60734	0.001301890831
60735	0.005548537111
60736	0.002032281907
60737	0.009932527724
60738	0.0005044763286
60739	0.0009634826432
60740	0.0007233407782
60741	0.01081794569
60742	0.003325302954
60743	0.0001899815864
60744	0.003423185135
60745	0.01402775957
60746	0.001627183463
60747	0.01591954199
60748	0.001732436483
60749	0.00657689686
60750	0.01614467547
60751	0.002132315894
60752	0.02153243869
60753	0.005642241436
60754	0.0003239421314
60755	0.02177028468
60756	0.006077937782
60757	0.001115329959
60758	0.001616426684
60759	0.001302517287
60760	0.01079663552
60761	0.01123569699
60762	0.003330889275
60763	0.003902862939
60764	0.0005089159876
60765	0.0003117346891
60766	0.01798953633
60767	0.0002178487821
60768	0.01380041919
60769	0.008504819017
60770	0.006016924974
60771	0.009602641682
60772	0.002835834393
60773	0.007105643144
60774	0.0084533932
60775	0.003206853575
60776	0.003396330159
60777	0.005266677328
60778	0.003801845493
60779	0.0004817983239
60780	0.0005928736508
60781	0.01163812124
60782	0.01300233292
60783	0.01038443139
60784	0.005634628918
60785	0.00313904817
60786	0.006947085262
60787	0.0004508352135
60788	0.01189595214
60789	0.0002855336833
60790	0.003755398466
60791	0.009365974172
60792	0.004222400701
60793	0.001783140084
60794	0.002045093181
60795	0.01274996154
60796	0.02028663023
60797	0.009693438366
60798	0.001638875431
60799	0.005770098533
60800	0.0005942190876
60801	0.001500705516
60802	0.00876304878
60803	0.01909211165
60804	0.000679627633
60805	0.003721369088
60806	0.002768780864
60807	0.003292897004
60808	0.01393081855
60809	0.003237686607
60810	0.005199636392
60811	0.0004118462366
60812	0.004055376356
60813	0.01237024247
60814	0.000424327509
60815	0.002531956337
60816	0.004877301849
60817	0.01002808665
60818	0.003976629477
60819	0.01097333412
60820	0.00371662724
60821	0.003832616851
60822	0.006920223314
60823	0.007965498868
60824	0.001117596955
60825	0.002931430441
60826	0.005327856892
60827	0.007056566507
60828	0.0001925748803
60829	0.0003978897471
60830	0.005760384204
60831	0.001778419836
60832	0.01099877213
60833	0.006751342669
60834	0.0009908587141
60835	0.01447541609
60836	0.0006833881061
60837	0.008957040072
60838	0.002382671377
60839	0.00137242858
60840	0.0008002662812
60841	0.009851280501
60842	0.001686321002
60843	0.01195738655
60844	0.01754843629
60845	0.001615099518
60846	0.008445168527
60847	0.005585964721
60848	0.01018385144
60849	0.01435846897
60850	0.009867941839
60851	0.0008778851512
60852	0.001584277519
60853	0.01234924574
60854	0.005311955138
60855	0.006971168529
60856	0.0131239633
60857	0.01302185523
60858	0.01129652449
60859	0.0002849453596
60860	0.005087414941
60861	0.002599550587
60862	0.003650504039
60863	8.036026091e-05
60864	0.0125589165
60865	0.009684109559
60866	0.0008779137385
60867	0.001015879797
60868	0.01318499325
60869	0.001938753726
60870	0.00515966118
60871	0.01699637726
60872	0.008606496292
60873	0.01349402433
60874	0.003939090573
60875	0.004303657613
60876	0.003524119849
60877	0.001041170451
60878	0.01615944507
60879	0.003008072202
60880	0.01677803218
60881	0.01706393808
60882	0.00623986868
60883	0.002586507936
60884	0.005726641319
60885	0.008560224627
60886	0.003537177856
60887	0.01507887417
60888	0.006143674562
60889	0.004858380425
60890	0.02761607789
60891	0.002190630644
60892	0.003424729184
60893	0.004614428352
60894	0.0007729332023
60895	0.004331312483
60896	0.001180157999
60897	0.003823164335
60898	0.006675785627
60899	0.008338822722
60900	0.002456946884
60901	0.007375775789
60902	0.008232690586
60903	0.007040895397
60904	0.008637092901
60905	0.003936483114
60906	0.007327112561
60907	0.0001633688244
60908	0.004361459447
60909	0.01770716744
60910	0.002001072985
60911	0.009425733212
60912	0.0009785149779
60913	0.0009209500532
60914	0.006068981003
60915	0.004616244215
60916	0.02053172208
60917	0.007625580243
60918	0.002113793612
60919	0.02060424092
60920	0.004110305849
60921	0.009930241569
60922	0.009121918172
60923	0.001439629086
60924	0.01079388739
60925	0.00138773278
60926	0.0001212517313
60927	0.004907287931
60928	0.005068148676
60929	0.003694599814
60930	0.0103319292
60931	0.001679316811
60932	0.003495098152
60933	0.01314657829
60934	0.02347994123
60935	0.008392274895
60936	0.0178083004
60937	0.001116330615
60938	0.0005559829987
60939	0.004690593374
60940	0.00218649991
60941	0.007313027257
60942	0.006042093393
60943	0.0005715694438
60944	0.00102900799
60945	0.00825012869
60946	0.02023318037
60947	0.01401260603
60948	0.00810120378
60949	0.001472277295
60950	0.008445377991
60951	0.005628118697
60952	0.0004315088641
60953	0.006283287296
60954	0.0003391942218
60955	0.004390908035
60956	0.005143472172
60957	0.005668286555
60958	0.001429950984
60959	0.001672231242
60960	0.00779913006
60961	0.003127564188
60962	0.001627358118
60963	0.0007628003488
60964	0.006560423291
60965	0.001524506858
60966	0.005743119351
60967	0.0005789271738
60968	0.000567411215
60969	0.005006118936
60970	0.0003687195702
60971	0.01029890293
60972	0.009018999291
60973	0.00931900447
60974	0.005311645441
60975	0.001910572471
60976	0.004883829286
60977	0.005836662364
60978	0.001578958639
60979	0.0004448528918
60980	0.00342991868
60981	0.002262548662
60982	0.00360147304
60983	0.004977338822
60984	0.0001698296651
60985	0.0007426192497
60986	0.004325074904
60987	0.004988132645
60988	0.007763647224
60989	0.01513560577
60990	0.001689728405
60991	0.008340077895
60992	0.008071771296
60993	0.003162663986
60994	0.009978000631
60995	0.00733001696
60996	0.007635963755
60997	0.00228702906
60998	0.005400954102
60999	0.002789891227
61000	0.007335369458
61001	9.657155171e-06
61002	0.004596067107
61003	0.008968238782
61004	0.008699623084
61005	0.005738185428
61006	0.001883354083
61007	0.02165395703
61008	0.003167708698
61009	0.01508273811
61010	0.004481163541
61011	0.01052958933
61012	0.004061406522
61013	0.003623701987
61014	0.004045069713
61015	0.01447101487
61016	0.009566594047
61017	0.008587304998
61018	0.004080020666
61019	0.01384284204
61020	0.0151357689
61021	0.004017536248
61022	0.003940065814
61023	0.00673363591
61024	0.008462031997
61025	0.001311131081
61026	0.007618534542
61027	0.0004329222849
61028	0.007315992318
61029	0.00485617637
61030	0.00133781661
61031	0.0007861128606
61032	0.002001028423
61033	0.0004298566388
61034	0.007800144721
61035	0.002574591849
61036	0.03411675188
61037	0.005087848897
61038	0.000339206771
61039	0.0113308438
61040	0.0004698669324
61041	0.00519270835
61042	0.0007981720848
61043	0.001256155599
61044	0.005868290657
61045	0.003384124318
61046	0.005127602809
61047	0.01211566543
61048	0.004901274664
61049	0.01199135252
61050	0.00193456393
61051	0.005111793426
61052	0.009832802147
61053	0.009615729297
61054	0.007664410976
61055	0.004486599887
61056	0.005670272035
61057	0.00839450035
61058	0.0004258880915
61059	0.01350483282
61060	0.004607442007
61061	0.006027785017
61062	0.01274769765
61063	0.004095673738
61064	0.008201082164
61065	0.007338975804
61066	0.0007076925775
61067	0.0002870157552
61068	0.005366048534
61069	0.006827839379
61070	0.01785829055
61071	0.006974138109
61072	0.002862873171
61073	0.002807900041
61074	0.0006263067422
61075	0.01401095876
61076	0.001021699841
61077	0.0003083538266
61078	0.01187271482
61079	0.006886001471
61080	0.01145529882
61081	0.008833435964
61082	0.00686489518
61083	0.01821526046
61084	0.004189413962
61085	0.02415394909
61086	0.005364974928
61087	0.01918492373
61088	0.00304120831
61089	0.002271356338
61090	0.004948046315
61091	0.003924240661
61092	0.002228766046
61093	0.004841160933
61094	0.00468815918
61095	0.01246098362
61096	0.0009259091485
61097	0.003466760939
61098	0.002866317272
61099	0.008586943569
61100	0.006338823442
61101	0.004977774145
61102	0.001242907153
61103	0.0001827016105
61104	0.004873930049
61105	0.0006021617133
61106	0.01249894181
61107	0.005732982356
61108	0.005059427997
61109	0.001758032852
61110	0.002702356159
61111	0.01173990634
61112	0.01111748973
61113	0.0009289186824
61114	0.0335047869
61115	9.65795251e-06
61116	0.02145622962
61117	0.004862457941
61118	0.002737121576
61119	0.001831510644
61120	0.004879265025
61121	0.005462307361
61122	0.003928618435
61123	0.001427532074
61124	0.005032380479
61125	0.005345828998
61126	0.003656762548
61127	0.00521208195
61128	0.003302332766
61129	0.005863590251
61130	0.005621274887
61131	0.004873178919
61132	0.03531285055
61133	0.004402695059
61134	0.00313387326
61135	0.00227654313
61136	0.008937988019
61137	9.624776213e-05
61138	0.005592322623
61139	0.0001926567401
61140	0.007417520487
61141	0.01738497301
61142	0.005771497972
61143	0.006467236674
61144	0.005456502468
61145	0.003089759053
61146	0.008953338603
61147	0.003945545166
61148	0.004156858082
61149	0.001820792259
61150	0.005524549653
61151	0.01636573455
61152	0.00558782746
61153	0.0009785212074
61154	0.003564345575
61155	0.001325178877
61156	0.002133939496
61157	0.006556712279
61158	0.02076758708
61159	0.00135612719
61160	0.004236916092
61161	0.008116173051
61162	0.01076299506
61163	0.003329702988
61164	0.01145312113
61165	0.006338538714
61166	0.007376892031
61167	0.02025840132
61168	4.810182392e-05
61169	0.009281691609
61170	0.002678609257
61171	0.0008566227171
61172	0.0001762084233
61173	6.21384996e-05
61174	0.00196227801
61175	0.01286941592
61176	0.01131132194
61177	0.01461878704
61178	0.02375510313
61179	0.007204819665
61180	0.01470402409
61181	0.00165928793
61182	0.00228840708
61183	0.009877878511
61184	0.0001421688834
61185	0.00446964373
61186	0.007217588129
61187	0.003973739869
61188	0.0004676287129
61189	0.01082350253
61190	0.003818109606
61191	0.000998105681
61192	0.003695918901
61193	0.003187988331
61194	0.004237654392
61195	0.01000806348
61196	0.002657523806
61197	0.006009037694
61198	0.006525361276
61199	0.02111020752
61200	0.001827577162
61201	0.006696395599
61202	0.02053917377
61203	0.007426183467
61204	0.007814920758
61205	0.001132259449
61206	0.001043854694
61207	0.01129708422
61208	0.001841410473
61209	0.01303325793
61210	0.01345927188
61211	0.002248981516
61212	0.00838053191
61213	0.004422510487
61214	0.01024971111
61215	0.002688479816
61216	0.002022512057
61217	0.007138281181
61218	0.003252903188
61219	0.002703455567
61220	0.006072919838
61221	0.006068191707
61222	0.0008708174594
61223	0.004521758091
61224	0.001048278583
61225	0.008539179068
61226	0.003559895941
61227	0.0003540628865
61228	0.007851739073
61229	0.001922368358
61230	0.003451015939
61231	0.0133220656
61232	0.01274093615
61233	0.004583596042
61234	0.001426125016
61235	0.002660247972
61236	0.02037100717
61237	0.006944060827
61238	0.004384660478
61239	0.001337401478
61240	0.007490347304
61241	0.00601001231
61242	0.005511080989
61243	0.005269972896
61244	0.01383415178
61245	0.009075135352
61246	0.0004723363446
61247	0.003350946149
61248	0.003589230951
61249	0.00163457884
61250	0.001236387358
61251	0.01356535031
61252	0.01208442505
61253	0.02895346264
61254	0.006651191484
61255	0.002704156939
61256	0.005351014716
61257	0.001033362067
61258	0.005165949768
61259	0.001229771784
61260	0.0008657675546
61261	0.001209838612
61262	0.005883588152
61263	0.001618317477
61264	0.01576759438
61265	0.01348833522
61266	0.01022601844
61267	0.004800721706
61268	0.005385525117
61269	0.01041998048
61270	0.0003323155026
61271	0.008615255743
61272	0.001297665712
61273	0.008115419817
61274	0.01145155063
61275	0.000747074744
61276	0.009731479587
61277	0.001770301006
61278	0.009583627355
61279	0.003741631525
61280	0.004852557327
61281	0.006082725627
61282	0.004806471186
61283	0.003985421423
61284	0.0004751207914
61285	0.003131226521
61286	0.005622957986
61287	0.002573929513
61288	0.01157407073
61289	0.004400540467
61290	0.001148826871
61291	0.003458809446
61292	0.005528671921
61293	0.004887135812
61294	0.005655702419
61295	0.007722073472
61296	0.003861380765
61297	0.003976303563
61298	0.003842413266
61299	0.002001656984
61300	0.0001171702647
61301	0.003934974279
61302	0.007941906144
61303	0.00291840498
61304	0.002451426391
61305	0.01991301098
61306	0.02174681307
61307	0.02169934611
61308	0.02482252883
61309	0.00713267767
61310	0.003027182589
61311	0.002078050258
61312	0.001740165291
61313	0.0003105798941
61314	0.0002634237127
61315	0.01269485888
61316	0.01102796799
61317	0.008626481488
61318	0.0162166527
61319	0.003666964649
61320	0.006997114161
61321	0.003549474876
61322	0.001934327603
61323	0.006316310419
61324	0.0002545890221
61325	0.01851054161
61326	0.0001408439948
61327	0.007738030627
61328	0.003145379408
61329	0.006292259872
61330	0.001557179737
61331	0.01055236549
61332	0.000349216678
61333	0.01408436095
61334	0.01896664623
61335	0.002610650522
61336	0.01057430863
61337	0.01762054651
61338	0.001125121178
61339	0.01862840809
61340	0.002771432184
61341	0.01922536501
61342	0.01218317262
61343	0.009905506399
61344	0.001244302206
61345	0.00784499231
61346	0.001473737435
61347	0.0158459943
61348	0.006649596601
61349	0.0004338653142
61350	0.001046206674
61351	0.002069789734
61352	0.00465381777
61353	0.003178705258
61354	0.002253479
61355	0.006334470195
61356	0.001846729158
61357	0.003972733262
61358	0.009810339572
61359	0.0007298664945
61360	0.00291662946
61361	0.004696284242
61362	0.001246504609
61363	0.003780374227
61364	0.0002313078973
61365	0.0005720766248
61366	0.001143940583
61367	0.01336395403
61368	0.008766854069
61369	0.0004995940376
61370	0.008184682605
61371	0.002183088981
61372	0.01118691638
61373	0.005781210543
61374	0.01097719891
61375	0.003187874422
61376	0.002398699059
61377	0.001590394659
61378	0.0002952927188
61379	0.009908359711
61380	0.0001212615545
61381	0.001089428377
61382	0.007239548642
61383	0.003272298003
61384	0.009111685832
61385	0.003371890191
61386	0.004885692783
61387	0.0002924760559
61388	0.007405673838
61389	0.0007534758889
61390	0.0139559681
61391	0.001752740393
61392	0.009835688806
61393	0.0001769336363
61394	0.008027516752
61395	0.01704955141
61396	0.0043590064
61397	0.000979270949
61398	0.003306409346
61399	0.0009982533925
61400	0.0007933716616
61401	0.0142077697
61402	0.001894944609
61403	0.005327430415
61404	0.0007949635732
61405	0.007289448897
61406	0.01007435306
61407	0.001572790669
61408	0.0004770850581
61409	0.001390318506
61410	0.002102428501
61411	0.0002997246234
61412	3.753410424e-05
61413	0.003070538945
61414	0.005069679391
61415	0.003853967974
61416	0.01534731719
61417	0.006503257289
61418	0.006923580257
61419	0.009017542361
61420	0.007024265774
61421	0.0007310187171
61422	0.01432711286
61423	0.003439152613
61424	0.0007926686556
61425	0.005810775111
61426	0.004488397755
61427	0.009706781804
61428	0.003133038806
61429	0.005694222646
61430	0.003972581674
61431	0.001772045838
61432	0.002929719265
61433	0.002003211384
61434	0.001693940313
61435	0.002993779433
61436	0.01553771571
61437	0.009108482982
61438	0.00344626663
61439	0.0005692485309
61440	0.001057030624
61441	0.003691733627
61442	0.004941517471
61443	0.00526091542
61444	0.007608134029
61445	0.009265897439
61446	0.004084416423
61447	0.01023601263
61448	0.006221503494
61449	0.005165591507
61450	0.004231663852
61451	0.001769435993
61452	0.02192761599
61453	0.009040972165
61454	0.01836849333
61455	0.009521120822
61456	0.01302120081
61457	0.009719142426
61458	0.0008256385546
61459	0.005103776467
61460	0.002257410608
61461	0.006927712907
61462	0.00239711116
61463	0.002735357269
61464	0.00663230187
61465	0.005737079518
61466	0.001142630124
61467	0.005095210549
61468	0.0009455123313
61469	0.003809646412
61470	0.01750622065
61471	0.01173423596
61472	0.008574402914
61473	0.001385841195
61474	0.0142732096
61475	0.008955617569
61476	0.004130764775
61477	0.0001424008506
61478	0.0004668680901
61479	0.0002792381269
61480	0.002191258894
61481	0.0125969353
61482	0.00289244867
61483	0.005244858297
61484	0.0034222235
61485	0.004408877701
61486	0.006924563162
61487	0.0007550264705
61488	0.0003183989307
61489	0.004609768176
61490	0.01603291045
61491	0.00625647648
61492	0.003019187715
61493	0.009424549772
61494	0.001962624227
61495	0.002107066602
61496	0.01643834161
61497	0.002403492367
61498	0.001172768101
61499	0.000106538093
61500	0.008178908838
61501	0.01811159856
61502	0.009007669443
61503	0.0007151977039
61504	0.001313884079
61505	0.002441798388
61506	0.005676667808
61507	0.01079146991
61508	0.003940388842
61509	0.01039440557
61510	0.003872063828
61511	0.001069008662
61512	0.005444862613
61513	0.006380963736
61514	0.0007665716378
61515	0.008927091479
61516	0.01494519156
61517	0.01638253563
61518	0.00038144878
61519	0.003081832522
61520	0.0003141729564
61521	0.001237044707
61522	0.002214442014
61523	0.01262826384
61524	0.00544458792
61525	0.002745239839
61526	0.01367109155
61527	0.009249560835
61528	0.0005979920919
