node_id	error
61529	0.004093736785
61530	0.003991102876
61531	0.01747959549
61532	0.000809865685
61533	0.01207258682
61534	0.002989580651
61535	0.006197440082
61536	0.00253459516
61537	0.0008573019303
61538	0.004967972795
61539	0.007509655149
61540	0.001936048387
61541	0.004212354435
61542	0.000301187773
61543	0.01345817256
61544	0.002433223291
61545	0.0005474342521
61546	0.004767746675
61547	0.006025481549
61548	0.001351502473
61549	0.01212404205
61550	0.0009003958053
61551	0.00326907569
61552	0.008391227641
61553	0.0001288251913
61554	0.0009602761842
61555	0.002086903369
61556	0.002405262717
61557	0.003503661382
61558	0.003272419684
61559	0.001733010094
61560	0.0007518160251
61561	0.005679161145
61562	0.0004134619605
61563	0.007750521909
61564	0.006265180491
61565	0.001362296222
61566	0.006227132372
61567	0.003427995353
61568	0.01529919629
61569	0.0001919406335
61570	0.009454616875
61571	0.003664722575
61572	0.003702774066
61573	0.00614180367
61574	0.01028575679
61575	0.006555694553
61576	0.007867360296
61577	0.007411006993
61578	0.00845700751
61579	0.006363844112
61580	0.006085993057
61581	0.003374311912
61582	0.002941342806
61583	0.01289304835
61584	0.01700836322
61585	0.01410443296
61586	0.004508448103
61587	0.005244588634
61588	0.004958601672
61589	0.003434375534
61590	0.003549426331
61591	0.0002359176292
61592	0.006989657108
61593	0.002557965382
61594	0.01158340636
61595	0.01774140537
61596	0.0009223974226
61597	0.005490657169
61598	0.001138205431
61599	0.009284929316
61600	0.003946084504
61601	0.003566663541
61602	0.00530899954
61603	0.001844739644
61604	0.007943963303
61605	0.0006452872462
61606	0.02038666173
61607	0.008034711447
61608	0.001696411083
61609	0.01579135769
61610	0.01008302796
61611	0.001206337887
61612	0.001330494742
61613	0.0009076044392
61614	0.001197877125
61615	0.0009769969441
61616	0.004432230568
61617	0.01210934655
61618	0.003318322249
61619	0.007653562748
61620	0.005999188831
61621	0.0004837161435
61622	0.01125659455
61623	0.004474420083
61624	0.0002827863992
61625	0.01008024639
61626	0.002788228289
61627	0.003181259975
61628	0.0175675729
61629	0.002036773899
61630	0.007029911678
61631	0.0005530099802
61632	0.02268004269
61633	0.003012501469
61634	0.01197548767
61635	0.0006487775267
61636	0.00287280487
61637	0.004499957791
61638	0.01283490252
61639	0.006752090531
61640	0.008335980369
61641	0.002911489124
61642	0.01523150691
61643	0.001281152637
61644	0.004822820461
61645	0.0009898979004
61646	0.01998817431
61647	0.0002250094008
61648	8.341123902e-05
61649	0.001567234306
61650	0.01217861187
61651	0.01275338192
61652	0.005184868475
61653	0.003682925697
61654	0.000129295774
61655	0.007932387737
61656	0.003966259923
61657	0.009780351864
61658	0.005544294178
61659	0.004901752917
61660	0.005996953121
61661	0.01478498131
61662	0.003902264485
61663	0.004187009906
61664	0.007431074084
61665	0.004611033053
61666	0.005275736291
61667	0.007399746952
61668	0.01301955193
61669	0.01340380605
61670	0.01411112503
61671	0.008984131605
61672	0.004730448394
61673	0.008841800119
61674	0.006384534955
61675	0.002894742202
61676	0.004692364508
61677	0.001888644175
61678	0.005934360312
61679	0.0006665352035
61680	0.002769850553
61681	0.006392610254
61682	0.008751557336
61683	0.01017373008
61684	0.003752242248
61685	0.01685108292
61686	0.0003885408563
61687	0.004706538934
61688	0.0162949413
61689	0.01149587648
61690	0.01158988849
61691	0.006561133223
61692	0.0002567656769
61693	0.02184306526
61694	0.0006138202263
61695	0.004262192596
61696	0.002185245599
61697	0.0006194739013
61698	0.001290400366
61699	0.01834710712
61700	0.002979107679
61701	0.002519828542
61702	0.007620743179
61703	0.0142958849
61704	0.01660427386
61705	0.0103645225
61706	0.01161209937
61707	0.00329842233
61708	0.002075670524
61709	0.001009263664
61710	0.0002881332058
61711	0.001173239551
61712	0.001512371005
61713	0.001504535041
61714	0.001283383247
61715	0.001641322273
61716	0.006812982056
61717	0.003074220522
61718	0.0002277405207
61719	0.002164343471
61720	0.003182853965
61721	0.0003613260235
61722	0.007273404837
61723	0.003573093165
61724	0.01182219123
61725	0.002957111818
61726	0.009229786347
61727	0.01104713719
61728	0.003614853134
61729	0.005279488722
61730	0.001342663242
61731	0.001014408272
61732	0.01429653697
61733	0.00975711175
61734	0.003226946942
61735	0.00410604972
61736	0.005557682303
61737	0.004874311968
61738	0.008326067161
61739	0.002604033172
61740	0.004243347174
61741	0.0006839715168
61742	0.0145912826
61743	0.002086334436
61744	0.000568783866
61745	0.01112809014
61746	0.01712683633
61747	0.008989706528
61748	0.0119219127
61749	0.01332151967
61750	0.01256693787
61751	0.0096145718
61752	0.002231536947
61753	0.003874049071
61754	0.01164066712
61755	0.02072342627
61756	0.003640871764
61757	0.001092382754
61758	0.0002052229648
61759	0.00902551848
61760	0.008528904789
61761	0.006383682156
61762	0.000882989745
61763	0.00499485661
61764	0.02441594314
61765	0.002223391789
61766	0.005200338943
61767	0.005305950782
61768	0.001111718386
61769	0.002363859279
61770	0.01050567376
61771	0.01023802369
61772	0.004299577268
61773	0.008203579251
61774	0.004711764105
61775	0.01406848528
61776	0.001138996543
61777	0.0003403781422
61778	0.003451105293
61779	0.0006637149167
61780	0.001329094705
61781	0.006430391078
61782	0.004299947843
61783	0.002833995255
61784	0.0198923614
61785	0.002446956527
61786	0.002973560561
61787	0.009209360054
61788	0.00361773883
61789	0.003607451945
61790	0.004395486265
61791	0.002743821307
61792	0.001211700796
61793	0.0003698962701
61794	0.007008312289
61795	0.0009634276578
61796	0.002843256073
61797	0.008368219349
61798	0.003098796181
61799	0.009691413053
61800	0.0005194424895
61801	0.002429242551
61802	0.004138561102
61803	0.003262075357
61804	0.002649325872
61805	0.01391749084
61806	0.006962160791
61807	0.002364324537
61808	0.005427300694
61809	0.0003433540783
61810	0.0004469330521
61811	0.01103496782
61812	0.0005125964808
61813	0.005694586176
61814	0.001771599358
61815	0.0001563187368
61816	0.003610882182
61817	0.003837645635
61818	0.004058776907
61819	0.01796559211
61820	0.0008578656509
61821	0.01137789383
61822	0.009493634396
61823	0.0144030891
61824	0.007298339851
61825	0.003425315053
61826	0.009956721593
61827	0.01052818471
61828	0.000952142132
61829	0.0005475764916
61830	0.004192617879
61831	0.002622349924
61832	0.0009993583862
61833	0.005416376457
61834	0.0004791560288
61835	0.01839795547
61836	0.002005813587
61837	0.01127701132
61838	0.0004990876123
61839	0.0008448888203
61840	0.01213001301
61841	0.0223022056
61842	0.008155908493
61843	0.00405032179
61844	0.0003991296441
61845	0.0006358977465
61846	0.005409384762
61847	0.008139880289
61848	0.01125975885
61849	0.002612002139
61850	0.0004305149256
61851	0.002452340211
61852	0.01442588684
61853	0.01656542203
61854	0.009061429325
61855	0.003285656378
61856	0.001767363734
61857	0.005237438666
61858	0.002045594734
61859	0.002401956428
61860	0.003196201743
61861	0.01758236567
61862	0.001259669835
61863	0.002399708365
61864	0.001783576854
61865	0.01562660962
61866	0.003574466378
61867	0.0009159568263
61868	0.0008924434969
61869	0.002516914735
61870	0.00888647732
61871	0.017558305
61872	0.005221025796
61873	0.01869545917
61874	0.001343306382
61875	0.01171074476
61876	0.01156289707
61877	0.003836548401
61878	0.01030115156
61879	0.006770382075
61880	0.00174092373
61881	0.0169742224
61882	0.006522020905
61883	0.003175149069
61884	0.002528859492
61885	0.005525439999
61886	0.004172814374
61887	0.003184757987
61888	0.01133660295
61889	0.008542309154
61890	0.005350818796
61891	0.003406591184
61892	0.001655124755
61893	0.002774546506
61894	0.008606797095
61895	0.004747559122
61896	0.01191502484
61897	0.003677481297
61898	0.007816188924
61899	0.009845036162
61900	0.008484206116
61901	0.004650702409
61902	0.01045531899
61903	0.009164775191
61904	0.006961768281
61905	0.009699536739
61906	0.003389913875
61907	0.001467216335
61908	0.00666211647
61909	0.01516520076
61910	0.01326403163
61911	0.001892986459
61912	0.01065587751
61913	0.003076860476
61914	0.004664500799
61915	0.004771612453
61916	0.01117725885
61917	0.0005559483343
61918	0.00197625199
61919	0.004086481073
61920	0.01379381526
61921	0.0001343049613
61922	0.006831394851
61923	0.008033895518
61924	0.006046253234
61925	0.0004938445898
61926	0.007531164111
61927	0.009296058058
61928	0.01060369583
61929	0.01154189013
61930	0.007296121607
61931	0.0008737923264
61932	0.001485202615
61933	0.001227171627
61934	0.002968620904
61935	0.006253068428
61936	0.01537506333
61937	0.004099585106
61938	0.005127475998
61939	0.01533028674
61940	0.0009268326492
61941	0.006191145701
61942	0.00941381624
61943	0.001175052701
61944	0.003961303608
61945	0
61946	0.009091550091
61947	0.001302276367
61948	0.002773907287
61949	0.0212252142
61950	0.002590668634
61951	0.007502693044
61952	0.004913602175
61953	0.009185057134
61954	0.003928129487
61955	0.001762957144
61956	0.01283802876
61957	0.007425027537
61958	0.01398807761
61959	0.005931546753
61960	0.006674242555
61961	0.00399750017
61962	0.00309215334
61963	0.009280771937
61964	0.004695758189
61965	0.001054694975
61966	0.006582589007
61967	0.001022126404
61968	0.008369012182
61969	0.003518404713
61970	0.004724995093
61971	0.01577520327
61972	0.006542060888
61973	0.005204897448
61974	0.01586843914
61975	0.0009104555772
61976	0.004340397666
61977	0.00668167162
61978	0.005657571197
61979	0.001338108686
61980	0.002995416084
61981	0.0002629713457
61982	0.001823107194
61983	0.02215204058
61984	0.005842924665
61985	0.007576066371
61986	0.002516340457
61987	0.005847704089
61988	0.00214308822
61989	0.005078424454
61990	0.003708534335
61991	0.00926903729
61992	0.006820125465
61993	0.003480591322
61994	0.01345276075
61995	0.002706837551
61996	0.009036178389
61997	0.006762449499
61998	0.01280207797
61999	0.0008013695484
62000	0.004458520452
62001	0.003398699016
62002	0.009136822916
62003	0.0009652578822
62004	0.003227103425
62005	0.001096606328
62006	0.005044045842
62007	0.004971452147
62008	0.01002935287
62009	0.007726432773
62010	0.004212830865
62011	0.001415155121
62012	0.001104454716
62013	0.003874444833
62014	0.001620097215
62015	0.02488837024
62016	0.001377248099
62017	0.01224547093
62018	0.006271475227
62019	0.001038110023
62020	0.008806442643
62021	0.0007069212348
62022	0.007486009888
62023	0.01777288503
62024	0.007644980948
62025	0.0003232945679
62026	0.001745572765
62027	0.005718922488
62028	0.006858153288
62029	0.001720636509
62030	0.01569453493
62031	0.01978486317
62032	0.0004036421066
62033	0.0007151964562
62034	0.003816589989
62035	0.009238380328
62036	0.02648780771
62037	0.004353151837
62038	0.02191237446
62039	0.01157800437
62040	0.005420367689
62041	0.007609639929
62042	0.002606412556
62043	0.02021753159
62044	0.01148724146
62045	0.00403981094
62046	0.001239168054
62047	0.01933958361
62048	0.002639763661
62049	0.004762221918
62050	0.01046664798
62051	0.0003971663978
62052	0.001706244215
62053	0.001661242722
62054	0.009712271532
62055	0.003778554121
62056	0.003244355361
62057	0.002200226063
62058	0.003202160737
62059	0.005918229919
62060	0.008800858757
62061	0.0009285669227
62062	0.004465654593
62063	0.004100905314
62064	0.001311010541
62065	0.0005849834404
62066	0.004214078093
62067	0.002420321081
62068	2.414169422e-05
62069	0.004513108778
62070	0.005484820837
62071	0.0005743252082
62072	0.006415037589
62073	0.003638542911
62074	0.0004885535665
62075	0.005737894592
62076	0.01944274942
62077	0.009888716293
62078	0.005835912863
62079	0.003188560653
62080	0.01087622993
62081	0.008150508644
62082	0.003243919852
62083	0.0132504721
62084	0.009449280185
62085	0.0002661219074
62086	0.0004205101546
62087	0.01079732806
62088	0.001184509512
62089	0.007206988353
62090	0.003526103999
62091	0.003683680982
62092	0.005436553027
62093	0.003406984623
62094	0.0008188318905
62095	0.000933738076
62096	0.007935109062
62097	0.007570331637
62098	0.0005315440812
62099	0.002091830864
62100	0.008584600968
62101	0.01026194142
62102	0.007825009898
62103	0.02062738503
62104	0.003337984622
62105	0.003487486474
62106	0.0002448719181
62107	0.000365201813
62108	0.006719770867
62109	0.009432217915
62110	0.00901670886
62111	0.0001084741025
62112	0.0005787435273
62113	0.009942731486
62114	0.001254263004
62115	0.01111095084
62116	0.02643973164
62117	0.008161150389
62118	0.005816288705
62119	0.00569981472
62120	0.0001764996802
62121	0.01130123649
62122	0.0005003223721
62123	0.000241532609
62124	0.01240121228
62125	0.003711322483
62126	2.79625868e-05
62127	0.005929579514
62128	0.0129684215
62129	0.01550960138
62130	0.01586436378
62131	0.0007670367329
62132	0.01045360856
62133	0.01030868725
62134	0.001404417226
62135	0.005398029738
62136	0.03043080256
62137	0.004246635406
62138	0.01047906412
62139	0.0009944059921
62140	0.007175560294
62141	0.0165528791
62142	0.01202480939
62143	0.004821336204
62144	0.004320062383
62145	0.005925927175
62146	0.009953410272
62147	0.006518469071
62148	0.01577758982
62149	0.0006730015294
62150	0.001584622017
62151	0.001629256636
62152	0.0112302841
62153	0.03446808299
62154	0.004934265963
62155	0.006553678372
62156	0.006287704696
62157	0.01180439537
62158	0.005056845163
62159	0.002110795768
62160	5.021272002e-05
62161	0.006195384285
62162	0.007818686314
62163	0.001061895465
62164	0.0007279296804
62165	0.00676915105
62166	0.004302505769
62167	0.01526920759
62168	0.008669922364
62169	0.007498290081
62170	0.004014468035
62171	0.00345466505
62172	0.004398651916
62173	0.00315417492
62174	0.0002472276554
62175	0.008699623365
62176	0.00130446118
62177	0.01222889389
62178	0.002317756433
62179	0.01497386905
62180	0.003601812872
62181	0.001731806976
62182	0.001348141147
62183	0.003233767431
62184	0.01630328423
62185	0.00344403058
62186	0.002388298358
62187	0.009279587147
62188	0.01330294841
62189	0.01106794467
62190	0.002374185917
62191	0.008811973412
62192	0.01660927819
62193	0.01139339009
62194	0.0005166413963
62195	0.003110613993
62196	0.00593688114
62197	0.002137199629
62198	0.01356299607
62199	0.01258216703
62200	0.0004041312971
62201	0.01003745902
62202	0.002448287749
62203	0.002001400339
62204	0.004042695946
62205	0.007072411687
62206	0.01826299856
62207	0.002192372806
62208	0.00845356882
62209	0.001873877581
62210	0.008327325824
62211	0.009396008477
62212	0.002847117473
62213	0.0003969111053
62214	0.0095386511
62215	0.002200604307
62216	0.0131248601
62217	0.007090917112
62218	0.01272680057
62219	0.001028057005
62220	0.007439000007
62221	0.003802143276
62222	0.006688514317
62223	0.002082256599
62224	0.006794095307
62225	0.0004977320073
62226	0.00186643019
62227	0.01837146126
62228	0.01003788839
62229	0.0008567978266
62230	0.003081137825
62231	0.0007145992331
62232	0.003114639498
62233	0.008653220536
62234	0.0004625962475
62235	0.01041124185
62236	0.009492051535
62237	0.005223056137
62238	0.006431964577
62239	0.01060136125
62240	0.008696695993
62241	0.01021210261
62242	0.0003785117689
62243	0.001789575902
62244	0.003822310611
62245	0.0006764742061
62246	0.005450912412
62247	0.01237049962
62248	0.002187595313
62249	0.004461604695
62250	0.001706471573
62251	0.00911480148
62252	0.01335200947
62253	0.01637687844
62254	0.003490061717
62255	0.0001955268806
62256	0.0008067759126
62257	0.007150867423
62258	0.001050930036
62259	3.692709376e-05
62260	0.003002997023
62261	0.002999054902
62262	0.002729316314
62263	0.02630715236
62264	0.002708487495
62265	0.007916535998
62266	0.001269716447
62267	0.005264045566
62268	0.007365419943
62269	0.003526879455
62270	0.02066229016
62271	0.001040664903
62272	0.006455585643
62273	0.003644879926
62274	0.002074308569
62275	0.00497279822
62276	0.0001022082725
62277	0.009619750249
62278	0.005409379204
62279	0.004500545
62280	0.009276637346
62281	0.0182321522
62282	0.01169424103
62283	0.007303251057
62284	0.001059649521
62285	0.004467478198
62286	0.001209226543
62287	0.002194115588
62288	0.005435873545
62289	0.01312230809
62290	0.01584293534
62291	0.007366128515
62292	0.01699670415
62293	0.007668796829
62294	0.0003044802842
62295	0.001059747382
62296	0.002848280739
62297	0.003574682698
62298	0.000119010604
62299	0.02071761801
62300	0.00505363676
62301	0.01038879008
62302	0.002957745678
62303	0.003044291122
62304	0.0003066210078
62305	4.498406987e-06
62306	0.004819923495
62307	0.0001602590881
62308	0.00495884421
62309	0.001599751242
62310	0.00271910679
62311	0.001695700626
62312	0.01007299914
62313	0.008490486117
62314	3.822064717e-05
62315	0.0137896884
62316	0.00754046804
62317	0.006289178869
62318	0.01133363533
62319	0.0006024142247
62320	0.0013697541
62321	0.002268542595
62322	0.002010940178
62323	0.002277817935
62324	0.003507948486
62325	0.008507721826
62326	0.02170896804
62327	0.004311107795
62328	0.004109606558
62329	0.001258440536
62330	9.226568004e-05
62331	0.008260251767
62332	0.01176229691
62333	0.0098690626
62334	0.001879295411
62335	0.01222966743
62336	0.008094257967
62337	0.000122527193
62338	0.002954666541
62339	0.01393335418
62340	0.0113342759
62341	0.001833834626
62342	0.00302896345
62343	0.0007518398076
62344	0.0004411152228
62345	0.001111297509
62346	0.004309482225
62347	0.01146246544
62348	0.0008785506643
62349	0.01103556589
62350	0.007099244121
62351	0.0001460595713
62352	0.009114207852
62353	0.00320000413
62354	0.01343031582
62355	0.00371462704
62356	0.001484492687
62357	0.0005873396703
62358	0.006819360842
62359	0.007884790643
62360	0.0005204263844
62361	0.007821278329
62362	0.01167216871
62363	0.0006211884243
62364	0.01160378239
62365	0.001897819758
62366	0.001170602789
62367	0.005129558959
62368	0.01116254502
62369	0.004083289359
62370	0.009342251554
62371	0.001176861306
62372	0.002655146256
62373	0.007429158604
62374	0.01140611682
62375	0.00409501856
62376	0.01123580055
62377	0.0008204279166
62378	0.001538038969
62379	0.003156983058
62380	0.008294971112
62381	0.005754651533
62382	0.01168453133
62383	0.003793490016
62384	0.008833387568
62385	0.01159791286
62386	0.001565363259
62387	0.008189117351
62388	0.006529525693
62389	0.01135248488
62390	0.003109965932
62391	0.009849441162
62392	0.01397703134
62393	0.0199118031
62394	0.004644566001
62395	0.006669794086
62396	0.001977737027
62397	0.0004501550999
62398	0.005503605374
62399	0.01239944564
62400	0.0002196357185
62401	0.0003785481823
62402	0.005516491368
62403	0.002728103167
62404	0.007753677485
62405	0.00860292424
62406	0.01275192913
62407	0.002731901636
62408	0.01318099109
62409	0.001842841484
62410	0.002178440519
62411	0.0004147038174
62412	0.001520155156
62413	0.001609786072
62414	0.0008654213038
62415	0.004038662057
62416	0.01426084449
62417	0.001003150102
62418	0.002488623298
62419	0.00069736424
62420	0.005255979605
62421	0.002831117868
62422	0.008167939885
62423	0.003812275178
62424	0.001615476951
62425	0.001655322407
62426	0.00835737261
62427	0.004122485719
62428	0.0001851554143
62429	0.01477564692
62430	0.001049344054
62431	0.01322781788
62432	0.007302797547
62433	0.006124984392
62434	0.005660956044
62435	0.01154960296
62436	0.009271307588
62437	0.002372862642
62438	0.01885975274
62439	0.006763301164
62440	0.01251710257
62441	0.0003028869589
62442	0.001658507547
62443	0.00797800125
62444	0.005491105154
62445	0.009625741658
62446	0.002804210829
62447	0.002219494498
62448	0.003658961345
62449	0.00357476994
62450	0.0100653751
62451	0.004138212673
62452	0.01433227869
62453	0.01977568043
62454	0.02182186891
62455	0.00356267824
62456	0.0008226706568
62457	0.007024093403
62458	0.01444664897
62459	0.0005959792213
62460	0.0003937668244
62461	0.003815505108
62462	0.01512855415
62463	0.008585210339
62464	0.001638624123
62465	0.007361821634
62466	0.001732406441
62467	0.006182904863
62468	0.0003867483013
62469	0.001599126984
62470	0.008739264713
62471	0.003713830191
62472	0.007031365021
62473	0.007344868845
62474	0.0122862067
62475	0.01337851025
62476	0.003891555546
62477	0.002840800355
62478	0.002146704642
62479	0.009106660078
62480	0.001475761443
62481	0.001659736271
62482	0.009772722735
62483	0.009327160992
62484	0.005516474078
62485	0.01233622065
62486	0.01007007878
62487	0.001530787649
62488	8.337521665e-06
62489	0.004078878508
62490	0.01307442335
62491	0.004381155539
62492	0.005455050205
62493	0.005220258403
62494	0.002366889693
62495	0.02344000783
62496	0.01112603503
62497	0.002192437954
62498	0.003258860656
62499	0.001922811471
62500	0.001612940481
62501	0.003956606101
62502	0.004763846596
62503	0.006610526505
62504	0.008965111198
62505	0.003732131795
62506	0.001285519058
62507	0.005407624007
62508	0.0001231814921
62509	0.003098521036
62510	0.004328056544
62511	0.009004562353
62512	0.000853646834
62513	0.005955434183
62514	0.00239249716
62515	0.01449721448
62516	0.01115412376
62517	0.008445964286
62518	0.001390413877
62519	0.0002274959969
62520	0.003191639638
62521	0.001490503396
62522	0.008227174572
62523	0.02881228106
62524	0.005050016257
62525	0.003440776543
62526	0.001309257423
62527	2.715369765e-05
62528	0.0009345368416
62529	0.001022977021
62530	0.001191013025
62531	0.0005239067036
62532	0.003590146574
62533	0.001376182593
62534	0.01487051377
62535	0.01426378915
62536	0.008633358569
62537	6.997781445e-05
62538	0.00294909595
62539	0.001814828174
62540	0.01221715627
62541	0.008821938174
62542	0.003357115269
62543	0.01569783281
62544	0.0130477522
62545	0.0005722867407
62546	0.0001679578745
62547	0.0025133021
62548	0.01783691681
62549	0.003398990958
62550	0.01548382769
62551	0.0199343098
62552	0.003671034793
62553	0.008549009276
62554	0.03305220952
62555	0.01092871475
62556	0.001320919119
62557	0.005923474923
62558	0.01363927939
62559	0.005545259007
62560	0.005955884451
62561	0.001335251026
62562	0.0003153829916
62563	0.0004507836226
62564	0.00046148475
62565	0.01023090937
62566	0.008400133078
62567	0.003273215363
62568	0.01593131705
62569	0.005899911993
62570	0.00751587554
62571	0.005347795377
62572	0.007179347928
62573	0.0028757367
62574	0.004192375402
62575	0.005343637958
62576	0.008135957389
62577	0.00556441179
62578	0.007981427545
62579	0.008756116978
62580	0.002433649658
62581	0.002801448171
62582	0.002273011918
62583	0.002008829669
62584	0.004365384325
62585	0.00794644972
62586	0.001346897682
62587	0.009424231152
62588	0.001905383446
62589	0.007812715224
62590	0.0009901981141
62591	0.005956605825
62592	0.003805247099
62593	0.001247993799
62594	0.0004992933491
62595	0.02055214303
62596	0.0007242271557
62597	0.002897718831
62598	0.003125961792
62599	0.01500560775
62600	0.003142191974
62601	0.0117531443
62602	0.0009810358126
62603	0.004054613037
62604	0.01821907016
62605	0.004697859083
62606	0.0035076596
62607	0.01378949461
62608	0.00114017394
62609	0.0009348564032
62610	0.002943239602
62611	0.006796309795
62612	0.00776348188
62613	0.001856046577
62614	0.00515011091
62615	0.01365584267
62616	0.003810524574
62617	0.01517107875
62618	0.004091201929
62619	0.001892915849
62620	0.0003163754852
62621	0.01541977954
62622	0.006370271116
62623	0.001890703189
62624	0.01972262154
62625	0.006704615938
62626	0.006808369221
62627	0.000931676046
62628	0.004159219361
62629	0.009097698402
62630	0.002449908437
62631	0.01059430219
62632	0.001388523483
62633	0.002675676624
62634	0.002850943029
62635	0.002094628409
62636	0.001640835238
62637	0.0100277899
62638	0.005837247654
62639	0.001378754915
62640	0.01908325627
62641	0.004094780416
62642	0.0008739487193
62643	0.01233241521
62644	0.00637233607
62645	0.01211287524
62646	0.002656214074
62647	0.00431705957
62648	0.006594262238
62649	0.001746635863
62650	0.004431457632
62651	0.002871231801
62652	0.005296076205
62653	5.354947854e-07
62654	0.0003337735735
62655	0.003012529843
62656	0.007358900976
62657	0.007586011371
62658	0.005544054098
62659	0.002039941954
62660	0.006915754731
62661	0.01233268413
62662	0.01243022036
62663	0.007762332119
62664	0.02140432175
62665	0.003865739378
62666	0.001888838563
62667	0.005456862194
62668	0.01347265875
62669	0.0007428942632
62670	0.01403729354
62671	0.001664883782
62672	0.0003185737797
62673	0.006433516031
62674	0.006704089951
62675	0.0103194671
62676	0.01436257795
62677	0.001851852641
62678	0.007036363357
62679	0.003777416238
62680	0.01114910278
62681	0.001481266821
62682	0.00961855885
62683	0.01253696099
62684	0.005995361979
62685	0.007935832308
62686	0.01426999444
62687	0.01652227234
62688	0.0005305428612
62689	0.002319161347
62690	0.007097278654
62691	0.0005750464278
62692	0.000606515011
62693	0.009171996895
62694	0.004703055811
62695	0.004731839583
62696	0.01289565489
62697	0.001009217123
62698	0.0008118398293
62699	0.005980531146
62700	0.00202011741
62701	0.008489659576
62702	0.003540495182
62703	0.01378636228
62704	0.009848114376
62705	0.006833318998
62706	0.000968878817
62707	0.00582726943
62708	0.0007832752817
62709	0.0006175208434
62710	0.008402417426
62711	0.00619868178
62712	0.005109166079
62713	0.004827494426
62714	0.0009307470664
62715	0.01969691242
62716	0.001237667079
62717	0.002193971526
62718	0.002943286901
62719	0.009991601697
62720	0.007444345032
62721	0.002215955555
62722	0.01316125549
62723	0.001100438372
62724	0.007459766915
62725	0.001240113055
62726	0.005961048508
62727	6.838397711e-05
62728	0.01445043653
62729	0.004187573823
62730	0.001218671401
62731	0.000201733521
62732	0.01411754196
62733	0.00937478168
62734	0.002305069176
62735	0.0136876771
62736	0.002098246077
62737	0.002805027266
62738	0.01174143711
62739	0.009356721707
62740	0.01941119364
62741	0.007450555073
62742	0.00424257754
62743	0.01084910169
62744	0.0001695887317
62745	0.0006762151764
62746	0.006704192748
62747	0.006199654803
62748	0.002642549849
62749	0.001108517307
62750	0.008583546223
62751	0.002731078371
62752	0.0005990369422
62753	0.005495455975
62754	0.0002561320934
62755	0.004422765027
62756	0.002797080717
62757	0.004719593861
62758	0.01284766298
62759	0.02114531152
62760	0.002369428552
62761	0.01030769469
62762	0.006723240657
62763	0.009119339658
62764	0.00457225757
62765	0.002654235572
62766	0.0006248191722
62767	0.003520114114
62768	0.004534083578
62769	0.005284025026
62770	0.006742475028
62771	0.01637256379
62772	0.002469645597
62773	0.005899323842
62774	0.01374299039
62775	0.01261296443
62776	0.001012673221
62777	0.00353775682
62778	0.0006450468059
62779	0.01238178492
62780	0.01713752667
62781	0.0005917959308
62782	0.01600008951
62783	0.0001747953381
62784	0.005054691311
62785	0.004960943672
62786	0.004054128314
62787	0.01056202657
62788	0.0006206880704
62789	0.003587682234
62790	0.009687497509
62791	0.006321183537
62792	0.0005586116629
62793	0.00399431947
62794	0.0160976733
62795	0.002219542817
62796	0.005568538949
62797	0.004093002099
62798	0.004192732304
62799	0.0009259842848
62800	0.007722990147
62801	0.01490330806
62802	0.0007791673266
62803	0.005998598308
62804	0.006780475532
62805	0.007803255849
62806	0.004349704458
62807	0.01290130176
62808	0.01817300409
62809	0.005143144793
62810	0.009764689115
62811	0.007461359363
62812	0.002379592235
62813	0.0001682992425
62814	0.004790695987
62815	0.008260481134
62816	0.002190573184
62817	0.005701405807
62818	0.008818866222
