node_id	error
62819	0.0006983056205
62820	0.001725490767
62821	0.01098707101
62822	0.01000828014
62823	0.000113083646
62824	0.01115561152
62825	0.005934483183
62826	0.01935858887
62827	0.004558005499
62828	0.003406540811
62829	4.807562704e-05
62830	0.007055890677
62831	0.01095524442
62832	0.004928230431
62833	0.001586335111
62834	0.005151868366
62835	0.002604027111
62836	0.01238941071
62837	0.001226992137
62838	0.0002556151644
62839	0.007796456023
62840	0.004191564559
62841	0.0005202289216
62842	0.006915031546
62843	0.00375650603
62844	0.0005267898024
62845	0.002313661264
62846	0.005992007254
62847	0.004596753393
62848	0.0008387753454
62849	0.01299268045
62850	0.01041109872
62851	0.009194088609
62852	0.003186431834
62853	0.002550348271
62854	0.005871948842
62855	0.002843222214
62856	0.003326675265
62857	0.008622545311
62858	0.004624185979
62859	0.0008915765662
62860	0.002162255042
62861	0.02113518879
62862	0.005195790254
62863	0.01699670683
62864	0.005397611068
62865	0.006717782358
62866	0.002025506364
62867	0.00326808587
62868	0.008117658366
62869	0.002811506839
62870	0.005772515901
62871	0.008228093182
62872	0.008348110953
62873	0.005422400894
62874	0.002192045071
62875	0.0006423072335
62876	0.002282157744
62877	0.001578741824
62878	0.002207788568
62879	0.01426163921
62880	0.008193910579
62881	0.003014570324
62882	0.004221512721
62883	7.943409679e-06
62884	0.004156834364
62885	0.001537170802
62886	0.001409231169
62887	0.003535582301
62888	0.002881039583
62889	0.01112662389
62890	0.008878824624
62891	0.002210810275
62892	0.005481212669
62893	0.009122769522
62894	0.004570178855
62895	0.01237676483
62896	0.001495887879
62897	0.001117085391
62898	0.003295283003
62899	0.01085031968
62900	0.01271158455
62901	0.003739145669
62902	0.005493786756
62903	0.01138921549
62904	0.0195669282
62905	0.001970114703
62906	0.005521035694
62907	0.003187362671
62908	0.00881770522
62909	0.001336765371
62910	0.01404247866
62911	0.01051741466
62912	0.01438702153
62913	0.02168999701
62914	0.01009867491
62915	0.014828658
62916	0.0005053494631
62917	0.02215448187
62918	0.005796367424
62919	0.007508013926
62920	0.0152032361
62921	0.0003057827978
62922	0.0001503733629
62923	2.01347421e-05
62924	0.008786105863
62925	0.02175406053
62926	0.01521868371
62927	0.0002542891141
62928	0.002956303346
62929	0.01051107278
62930	0.007737528214
62931	0.001982857045
62932	0.01380859063
62933	0.006240384026
62934	0.002251574722
62935	0.006823828095
62936	0.005114266518
62937	0.003409268589
62938	0.01611400634
62939	0.01373506681
62940	0.004515401493
62941	0.008855738381
62942	0.005772414936
62943	0.001658505702
62944	5.69466895e-05
62945	0.006905410559
62946	0.001888235623
62947	0.003283444264
62948	0.006883242893
62949	0.01840596809
62950	0.003734797209
62951	0.005164942459
62952	0.001305330479
62953	0.001875365948
62954	0.006951361397
62955	0.013644045
62956	8.351381578e-06
62957	0.007486899799
62958	0.0003142103017
62959	0.003794864236
62960	0.0006739184014
62961	0.001449840472
62962	0.0052949911
62963	0.00837462726
62964	0.0110531651
62965	0.00147280257
62966	6.987664975e-05
62967	0.002322541839
62968	0.00291634372
62969	0.004340790736
62970	0.00938908148
62971	0.001179366156
62972	0.003509340588
62973	0.01486354579
62974	0.005118432391
62975	0.00499488951
62976	0.005870119832
62977	0.004708841658
62978	0.001809991445
62979	0.001968350181
62980	0.02101138367
62981	0.003109836259
62982	0.002536177959
62983	0.0006953764864
62984	0.002248116428
62985	0.009684728571
62986	0.007180258259
62987	0.01231944961
62988	0.0009782804763
62989	0.005535475419
62990	0.001490559714
62991	0.01953378422
62992	0.00863463388
62993	0.01346840565
62994	0.01089008209
62995	0.004787807296
62996	0.000777049796
62997	0.002088629853
62998	0.00879919277
62999	0.003328351378
63000	0.005743385026
63001	0.01024683479
63002	0.003734818354
63003	0.006695882451
63004	0.01010060351
63005	0.004180554254
63006	0.006082284231
63007	0.006847432707
63008	0.02424074924
63009	0.0001683385427
63010	0.005995596713
63011	0.001494374252
63012	0.005568319511
63013	0.01263124358
63014	0.0021422191
63015	0.001766457506
63016	0.01598391074
63017	0.002625506795
63018	0.001247674513
63019	0.00997806736
63020	0.001347076787
63021	0.007735934254
63022	0.003896146438
63023	0.002701829923
63024	0.004108368286
63025	0.007669712727
63026	0.002728324292
63027	0.01735260647
63028	0.001412676056
63029	0.01882502924
63030	0.003529254314
63031	0.005573776805
63032	0.004363274841
63033	0.01301851873
63034	0.01670526354
63035	0.006442686046
63036	0.00188169382
63037	0.007336156774
63038	0.004422439351
63039	0.004190588401
63040	0.0003584826413
63041	0.00591596311
63042	0.02338186207
63043	0.002442280738
63044	0.01233945539
63045	0.002799978759
63046	0.01383816978
63047	0.006086918136
63048	0.00480621762
63049	0.01204462147
63050	0.005567986834
63051	0.002564932464
63052	0.01568429366
63053	0.004596525196
63054	0.00247004879
63055	0.0003473697993
63056	0.01766337417
63057	0.001013927108
63058	0.002886445698
63059	0.002611065603
63060	0.007922725404
63061	0.007046875832
63062	0.01136866013
63063	0.001336133423
63064	0.004384000579
63065	0.02655158924
63066	0.009652334607
63067	0.003735432521
63068	0.008543130438
63069	0.0003785192022
63070	0.01018123865
63071	0.005174048235
63072	0.006423247787
63073	0.006016007454
63074	0.006347659179
63075	0.003854874494
63076	0.002134253838
63077	0.02342558661
63078	0.006913555811
63079	0.001529733969
63080	0.002211140412
63081	0.004594213725
63082	0.0003739835888
63083	0.004930013021
63084	0.002036675332
63085	0.005385107997
63086	0.01040061228
63087	0.009560624989
63088	0.000616633549
63089	0.009482526987
63090	0.001549349167
63091	0.00818122154
63092	0.005974656032
63093	0.0002930557704
63094	0.003875690299
63095	0.004386035075
63096	0.005045484346
63097	0.0006215287564
63098	0.005158248174
63099	0.008235822577
63100	0.002544836819
63101	0.001967478033
63102	0.009636119445
63103	0.01387130405
63104	0.006045846516
63105	0.006420262824
63106	0.009076976289
63107	0.001963847017
63108	0.01265746944
63109	0.002175041429
63110	0.008905378417
63111	0.003995574445
63112	0.004449828071
63113	0.006213335145
63114	0.004013056157
63115	0.009797094688
63116	0.0003237695912
63117	0.0003893622479
63118	0.00103502512
63119	0.006608626588
63120	0.0002178479772
63121	0.002790806172
63122	0.0002771850276
63123	0.007047391898
63124	0.007390960495
63125	0.002021126463
63126	0.01384927215
63127	0.001997703863
63128	0.01651451207
63129	0.002379466655
63130	0.0004159074672
63131	0.01609703416
63132	3.43467902e-05
63133	0.0126241141
63134	0.007338369924
63135	0.001002348067
63136	0.01052063587
63137	0.01142739001
63138	0.004577337368
63139	0.005173097288
63140	0.005863344127
63141	0.003905313859
63142	0.006259003507
63143	0.001273692985
63144	0.00812019828
63145	0.0008663503264
63146	0.003405991619
63147	0.01863869451
63148	0.005714895382
63149	0.008177383513
63150	0.006566292497
63151	0.01355802572
63152	0.004385390655
63153	0.0155813626
63154	0.0008073721644
63155	0.009341238299
63156	0.002680207432
63157	0.002397836969
63158	0.003525777912
63159	0.006069695074
63160	0.00391773187
63161	0.01137794033
63162	0.01052937588
63163	0.008910765452
63164	0.02511773118
63165	0.001737622771
63166	0.003036596824
63167	0.001494071639
63168	0.01089970692
63169	0.0004906080675
63170	0.002501766134
63171	0.0002954044676
63172	0.01546358605
63173	0.002937389642
63174	0.001504534448
63175	0.003816699424
63176	0.006081581507
63177	0.00263847857
63178	0.004477501118
63179	0.005147884478
63180	0.007274665338
63181	0.01729133179
63182	0.0005018218896
63183	0.00279085028
63184	0.01241946866
63185	0.008369475625
63186	0.001902438469
63187	0.004418435586
63188	0.00160060631
63189	0.01547195716
63190	0.02677975614
63191	0.0002805970205
63192	0.005542820083
63193	0.005224941027
63194	0.0007042061626
63195	0.007543602297
63196	0.005122076351
63197	0.001604184923
63198	0.00705385701
63199	0.008505802642
63200	0.004327192913
63201	0.00375076647
63202	0.01808685293
63203	0.004422965142
63204	0.006782057237
63205	0.009842693092
63206	0.01753898052
63207	0.008456369337
63208	0.005901265262
63209	0.01099080685
63210	0.0002041348874
63211	0.0008926334467
63212	0.00109192334
63213	0.002156942808
63214	0.0001372828738
63215	0.003845391364
63216	0.01128055082
63217	0.0006091289765
63218	0.000659214388
63219	0.01040466758
63220	0.0009781538289
63221	0.004773930121
63222	0.007359525981
63223	0.001070523578
63224	0.007796814386
63225	0.004497640386
63226	0.005398339085
63227	0.01167968689
63228	0.001764677442
63229	0.001442250518
63230	0.0008271699511
63231	0.001695123582
63232	0.001949437606
63233	0.002019458429
63234	0.007345257428
63235	0.001538251686
63236	0.007508249632
63237	0.0009823812262
63238	0.0005249580737
63239	0.001940087729
63240	0.009853250454
63241	0.01625688449
63242	0.001019843401
63243	0.002756039674
63244	0.004833874251
63245	0.002553408742
63246	0.01024385638
63247	0.005280518603
63248	0.01264341009
63249	0.000888024583
63250	0.001025108409
63251	0.00375236639
63252	0.001719745351
63253	0.01006815703
63254	0.003959042642
63255	0.006951371497
63256	0.003128430184
63257	2.655549392e-05
63258	0.009057195699
63259	0.0006648124275
63260	0.003668737335
63261	0.001867871205
63262	0.006354176277
63263	0.004217271043
63264	0.00184440032
63265	0.01096547452
63266	0.001147078199
63267	0.0004112369026
63268	0.006046612524
63269	0.0008784122639
63270	0.002962046733
63271	0.009733534695
63272	0.002398857716
63273	0.002776133218
63274	0.002459170907
63275	0.001940877624
63276	0.001913184559
63277	0.002029210078
63278	0.01607610828
63279	0.0079911287
63280	0.004887673893
63281	0.005326038928
63282	0.01425578366
63283	0.003091022293
63284	0.00441027966
63285	0.0004018366462
63286	0.004517728735
63287	0.002525640698
63288	0.004113045556
63289	0.006028322055
63290	0.00718148205
63291	0.003289878132
63292	0.003050390944
63293	0.002583861286
63294	0.001241779464
63295	0.001885862143
63296	0.008083638508
63297	0.01102507114
63298	0.01327937721
63299	0.01168865122
63300	0.007348616982
63301	0.002642376957
63302	0.01702825459
63303	0.009852369967
63304	0.007257922912
63305	0.003955694703
63306	0.004109572794
63307	0.00233909122
63308	0.0002431761044
63309	0.02157276518
63310	0.002194056837
63311	0.001248704295
63312	0.005632684875
63313	0.0005824583464
63314	0.01200157801
63315	0.001005682789
63316	0.00740086006
63317	0.008218806834
63318	0.0001521825017
63319	0.001864749828
63320	0.01891479627
63321	0.003191709452
63322	0.01902989119
63323	0.003236901032
63324	0.01508637674
63325	0.01476839057
63326	0.01648444957
63327	0.006018239581
63328	0.01315650964
63329	0.01712874087
63330	0.002612384593
63331	0.006057532857
63332	0.01400676915
63333	0.001694629142
63334	0.001464849974
63335	0.009849716788
63336	0.01199210117
63337	0.002458205519
63338	0.006121137469
63339	0.01202372739
63340	0.002453602912
63341	0.002247833527
63342	0.01435832848
63343	0.001896465562
63344	0.002956283251
63345	0.001835692018
63346	3.320312522e-05
63347	0.003252901091
63348	0.001322039755
63349	0.005584868061
63350	0.005722671147
63351	0.0123503598
63352	0.01513773286
63353	0.005927774226
63354	0.004032764197
63355	0.003606870791
63356	0.009710811287
63357	0.0004000968433
63358	0.0170150155
63359	0.0001574596059
63360	0.0001536414269
63361	0.009117773142
63362	0.003318108122
63363	0.0004703575545
63364	0.0010685308
63365	0.01474134313
63366	0.004164609834
63367	0.0002891808208
63368	0.009501496373
63369	0.0007809725797
63370	0.005814107647
63371	0.002900195366
63372	0.006811233524
63373	0.003589145871
63374	0.01263145062
63375	0.009443824806
63376	0.007925885579
63377	5.416632115e-05
63378	0.0005282212923
63379	0.007685939107
63380	0.0005889990106
63381	0.0009553279696
63382	0.003369818795
63383	0.005049425659
63384	0.01765497348
63385	0.008943413523
63386	0.009222097638
63387	0.01065794286
63388	0.002070836746
63389	0.001515947441
63390	0.002115214585
63391	0.01148571739
63392	0.01200793361
63393	0.002216294577
63394	0.01803469399
63395	0.001664837142
63396	0.00394713133
63397	0.001364543497
63398	0.00551556817
63399	0.003817508219
63400	0.004934146392
63401	0.01253035721
63402	0.0259363903
63403	0.0005150774955
63404	0.0006112272211
63405	0.001290108027
63406	0.001778188553
63407	0.001125700885
63408	0.0002539196799
63409	0.002413195663
63410	0.0001607070519
63411	0.007613094522
63412	0.00473423368
63413	0.01120004064
63414	0.002253348611
63415	0.003825976302
63416	0.009525827398
63417	0.01166077527
63418	0.005275425694
63419	0.01562562891
63420	0.001678736093
63421	0.005024100972
63422	0.002840442844
63423	0.00698356613
63424	0.01042882573
63425	0.001062323452
63426	0.009124894747
63427	0.01023810047
63428	0.001060956313
63429	0.007421826411
63430	0.01273479335
63431	0.001915421887
63432	0.01687404127
63433	0.02396287912
63434	0.002686247889
63435	0.0145440408
63436	0.007638178621
63437	0.0003249611922
63438	0.0004518339181
63439	0.003523294641
63440	0.00383687709
63441	0.004826565157
63442	0.004338241671
63443	0.007921338659
63444	0.006580597685
63445	0.004936343985
63446	0.0008740482298
63447	0.005141822026
63448	0.01482295894
63449	0.01108455113
63450	0.001381726938
63451	0.0001543655319
63452	0.01769853787
63453	0.004490658103
63454	0.005329837098
63455	0.0102208636
63456	0.002455833064
63457	0.00669541377
63458	0.00220833512
63459	0.01152553134
63460	0.000925060126
63461	0.00696345079
63462	0.02576049511
63463	0.01335393382
63464	0.005774624553
63465	0.0007690383577
63466	0.003340384736
63467	0.009688154387
63468	0.0009859380802
63469	0.00487480025
63470	0.0002687211715
63471	0.002009450495
63472	0.001945021296
63473	0.003842741056
63474	0.0006908828226
63475	0.00466094492
63476	0.001833416823
63477	0.001926460695
63478	0.002927592022
63479	0.01122632534
63480	0.001785190761
63481	0.002495058188
63482	0.001079297097
63483	0.004247997942
63484	0.005837677831
63485	0.005716144974
63486	0.008692595613
63487	0.004219951937
63488	0.003586786315
63489	9.230133572e-05
63490	0.003055785102
63491	0.002034703808
63492	0.006461153889
63493	0.008651813625
63494	0.001901632003
63495	0.005747670729
63496	0.008698917248
63497	0.001229002462
63498	0.01176624921
63499	0.006194792667
63500	0.004253669997
63501	0.003221045581
63502	0.004523929126
63503	0.005924261311
63504	0.002273834938
63505	0.001591456979
63506	0.005459155063
63507	0.0107433973
63508	0.0158459472
63509	0.009246500179
63510	0.0165305041
63511	0.0101330269
63512	0.004303369364
63513	0.007485370078
63514	0.002536157296
63515	0.007248202403
63516	0.009173801517
63517	0.01515141463
63518	0.003401692423
63519	0.00208882402
63520	0.01111979189
63521	0.001373813214
63522	0.00134081258
63523	0.002668881475
63524	0.02302565232
63525	0.008036814206
63526	0.005969579316
63527	0.0109949197
63528	2.456358746e-05
63529	0.00761269876
63530	0.0114795844
63531	0.00132714933
63532	0.006010306401
63533	0.01489464232
63534	0.0002287825401
63535	0.003704471236
63536	0.0009941954672
63537	0.004644588908
63538	0.002363736015
63539	0.00222564981
63540	0.005415483032
63541	0.003149505153
63542	0.01034638178
63543	0.01680702766
63544	0.005853133099
63545	0.0009673998107
63546	0.0117846046
63547	0.002837368668
63548	0.003877940609
63549	0.01021643869
63550	0.01280217895
63551	0.006400915167
63552	0.006465694104
63553	0.01906390285
63554	0.003526062563
63555	0.0032863524
63556	0.001183217625
63557	0.00829042449
63558	3.831574727e-05
63559	0.005046824547
63560	0.001376121711
63561	0.01426329322
63562	0.000911739612
63563	0.01133925499
63564	0.008375138725
63565	0.006685296466
63566	0.01015893285
63567	0.009970529157
63568	0.008856108966
63569	0.002403657763
63570	0.01193336416
63571	0.01867578951
63572	0.01108394697
63573	0.006899522183
63574	0.004089736866
63575	0.007116181531
63576	0.00563313687
63577	0.009454468656
63578	0.002266721526
63579	0.003468524939
63580	0.0009419829517
63581	0.007018540806
63582	0.01745715153
63583	0.0008541230931
63584	0.001250616302
63585	0.006375038939
63586	0.007083128259
63587	0.003791383969
63588	0.007846145282
63589	0.009697916665
63590	0.006003580925
63591	0.001004773732
63592	0.0009307402811
63593	0.00168186853
63594	0.0001422069715
63595	0.004613083077
63596	0.007608194798
63597	0.00143883541
63598	0.003461186935
63599	0.01795233168
63600	0.00747154333
63601	0.005161822473
63602	0.001954002857
63603	0.007039106506
63604	0.01748221607
63605	0.0009933466203
63606	0.00350151927
63607	0.0194853016
63608	0.007412290614
63609	0.002084239252
63610	0.00877054328
63611	0.009990109059
63612	0.004711895167
63613	0.002174550342
63614	0.006297203092
63615	0.0009298392757
63616	0.008355583822
63617	0.01150905576
63618	0.001643735917
63619	0.01953015773
63620	0.00596590801
63621	0.003536826311
63622	0.002670767024
63623	0.008340932949
63624	0.003214943959
63625	0.003109967363
63626	0.001189823827
63627	0.003361891499
63628	0.00998365881
63629	0.007760983357
63630	0.01040342571
63631	0.006495724905
63632	0.0002017083183
63633	0.002041899703
63634	0.009178505991
63635	0.0026425755
63636	0.003457929698
63637	0.02256705909
63638	0.01602702388
63639	0.001444774892
63640	0.01113810413
63641	0.001812882015
63642	0.005008611699
63643	0.01925155541
63644	0.01509253564
63645	0.01557494345
63646	0.0004405060435
63647	0.0002809832679
63648	0.0005484289748
63649	0.008126007637
63650	9.870213094e-05
63651	0.001691180648
63652	0.0081011625
63653	0.0002301217366
63654	0.01352015688
63655	0.000442673937
63656	0.002601780274
63657	0.002868868194
63658	0.009717981059
63659	0.01162680042
63660	0.01202862512
63661	0.003628154758
63662	0.01391384354
63663	0.008723638526
63664	0.0004660266186
63665	0.0009097181957
63666	0.003081049443
63667	0.009465839527
63668	0.008183493822
63669	0.008919631893
63670	0.005168044976
63671	0.01692186037
63672	0.006567076807
63673	0.00564989957
63674	0.004144393571
63675	0.0006391242416
63676	0.01338812167
63677	0.003113502227
63678	0.003695294651
63679	0.003571022495
63680	0.01398052921
63681	0.0005854794445
63682	0.004198064462
63683	0.01368569093
63684	0.01429390262
63685	0.003099925871
63686	0.005285532496
63687	0.01099829344
63688	0.01260603849
63689	0.01674762345
63690	0.001211954765
63691	0.0009538869113
63692	0.008401749188
63693	0.00565164678
63694	0.009269367517
63695	0.0003794612302
63696	0.003122720347
63697	0.005356100129
63698	7.179756982e-05
63699	0.003973370574
63700	0.0005664741133
63701	0.005117024882
63702	0.01778119668
63703	0.002387998901
63704	0.001377001528
63705	0.001640038913
63706	0.002339065906
63707	3.433054483e-06
63708	0.0002867800986
63709	0.01377754762
63710	0.003143427642
63711	0.007742684346
63712	0.0003112661011
63713	0.009403095155
63714	0.002789396665
63715	0.0006436118485
63716	0.006513378894
63717	0.006222665644
63718	0.009767670172
63719	0.005972452847
63720	0.02383704906
63721	0.001926428588
63722	0.01004753434
63723	0.01729303169
63724	0.004304351187
63725	0.002718313701
63726	0.0005140231892
63727	0.005718385747
63728	0.0005036450738
63729	0.002119770661
63730	0.002717470406
63731	0.002326927682
63732	0.01051441812
63733	0.02758049385
63734	0.004183914496
63735	0.0007814818394
63736	8.036944101e-05
63737	0.006214638722
63738	0.002554414319
63739	0.00409907999
63740	0.00033658492
63741	0.00210815465
63742	0.01607817594
63743	0.002433095944
63744	0.005511567588
63745	0.005475775508
63746	0.01274041195
63747	0.008767965239
63748	0.0007618542356
63749	0.00297785028
63750	0.008050350936
63751	7.302201649e-08
63752	0.0004220401422
63753	0.01299120177
63754	0.009721820217
63755	0.01782785907
63756	0.007202519015
63757	0.003838141095
63758	0.002036507619
63759	0.0006829492588
63760	0.003614849813
63761	0.002870184334
63762	0.001387338788
63763	0.009690092648
63764	0.005900221049
63765	0.008955172551
63766	0.001687992379
63767	0.01421040973
63768	0.002897419957
63769	0.006835406917
63770	0.006648231844
63771	0.006196412927
63772	0.006148040447
63773	0.001969336064
63774	0.005153897007
63775	0.006402265955
63776	0.0127555697
63777	0.004564542351
63778	0.006693257996
63779	1.399890749e-05
63780	0.006823329406
63781	0.005413838503
63782	0.00431847474
63783	0.004771732424
63784	0.01405066922
63785	0.007719818456
63786	0.006975046193
63787	0.0003668956551
63788	0.006680973246
63789	0.0002986389875
63790	0.0090538181
63791	0.004504315264
63792	0.004790456335
63793	0.003705009741
63794	0.004953670149
63795	0.005885132347
63796	0.008253387508
63797	0.001502809767
63798	0.01109982086
63799	0.002498174941
63800	0.0006991484542
63801	0.002317544416
63802	0.005131262847
63803	0.003948788809
63804	0.003517600329
63805	0.003384701176
63806	0.0002765755743
63807	0.004795320062
63808	0.0007808821409
63809	0.01571712767
63810	0.002129665454
63811	0.009289036421
63812	0.01415966862
63813	0.007152534525
63814	0.007300778922
63815	0.007022608277
63816	0.005260245568
63817	0.006692595065
63818	0.005595543122
63819	0.01384841596
63820	0.0004974668886
63821	0.004750904424
63822	0.002358715935
63823	0.01120534719
63824	0.0008924151602
63825	0.0008030199907
63826	0.004912168636
63827	0.00590294234
63828	0.01038562259
63829	0.004352744472
63830	0.01176895327
63831	3.723229861e-05
63832	0.009240829743
63833	0.008430205051
63834	0.00456690711
63835	0.004682456372
63836	9.149012431e-05
63837	0.0114939751
63838	0.0008196119791
63839	0.0006517274003
63840	4.613747015e-05
63841	0.002788159112
63842	0.001197350741
63843	0.009659664175
63844	0.001630885054
63845	0.008109260617
63846	0.003189038435
63847	0.01154990271
63848	0.001071293137
63849	0.003850543748
63850	0.001311829151
63851	0.001860242547
63852	0.003914568103
63853	0.006678718013
63854	0.008400542122
63855	0.002820054343
63856	0.004293419425
63857	0.0007002932505
63858	0.00104429483
63859	0.003804852893
63860	0.003549406736
63861	0.001108152722
63862	0.0003792059121
63863	0.01407273858
63864	0.007411663777
63865	0.006249339411
63866	0.000521505754
63867	0.0006294410525
63868	0.001341548024
63869	0.004559060956
63870	0.01222296778
63871	0.01477778845
63872	0.01923370607
63873	0.002532724317
63874	0.0001565069989
63875	0.007525652555
63876	0.002847649675
63877	0.01531063752
63878	0.002843398419
63879	0.006010857317
63880	0.006925452435
63881	0.005363730534
63882	0.002578435509
63883	0.00638703972
63884	0.01319054832
63885	0.005240691137
63886	0.0002105367309
63887	0.006445994145
63888	0.001039520241
63889	0.004493330079
63890	0.001751810035
63891	0.0005708454596
63892	0.007386113034
63893	0.001321026637
63894	0.004419238953
63895	0.0001612814336
63896	0.009043553212
63897	0.002838379611
63898	0.01012080115
63899	0.008894692773
63900	0.01150127907
63901	0.001412199165
63902	0.02760208562
63903	0.0241479452
63904	0.003193283141
63905	0.009580695577
63906	0.004295807211
63907	0.00553925445
63908	0.00430354381
63909	0.01122871469
63910	0.01393821886
63911	0.01133372133
63912	0.0009969811016
63913	0.001227902771
63914	0.002621056286
63915	0.001646717454
63916	0.007367725116
63917	0.003365725658
63918	0.024847558
63919	0.0004713965401
63920	0.008493410439
63921	0.009752053417
63922	0.008336474718
63923	0.01908577531
63924	0.0149179333
63925	0.0004586602211
63926	0.003278225652
63927	0.0002078598795
63928	0.003334665912
63929	0.0007037719469
63930	0.007708853118
63931	0.005852851747
63932	0.001062638745
63933	0.01258710993
63934	0.006498981736
63935	0.01050067275
63936	0.01415956943
63937	0.01667961405
63938	0.01770693862
63939	0.001984733378
63940	0.006001643474
63941	0.004304108293
63942	0.01670097724
63943	0.001177142481
63944	0.009916688198
63945	0.006203543327
63946	0.004411038638
63947	0.01366615218
63948	0.003747049786
63949	0.002622895591
63950	0.01506129241
63951	0.004561464732
63952	0.004651803393
63953	0.008356870869
63954	0.01782278419
63955	0.01000303256
63956	0.0007536285317
63957	0.00542330556
63958	0.005919894264
63959	0.009032008137
63960	0.006845486389
63961	0.01480979275
63962	0.00796337563
63963	0.004366074786
63964	0.000538930626
63965	0.0007255481506
63966	0.004437447385
63967	0.02041351913
63968	0.01115096101
63969	0.002453292849
63970	0.006680317128
63971	0.01037448441
63972	0.01063706005
63973	0.006688072901
63974	0.0008520143767
63975	0.002232712659
63976	0.01163071955
63977	0.00365489044
63978	0.005175487112
63979	0.007316757928
63980	0.002797274552
63981	0.01418946417
63982	0.02026155142
63983	0.01184817428
63984	0.003724382667
63985	0.004952742626
63986	0.0008994582774
63987	0.001425176943
63988	0.0005548991946
63989	0.004638792301
63990	0.002931180161
63991	0.0005471311978
63992	0.00320781212
63993	0.01935732109
63994	0.001673495508
63995	0.001166218124
63996	0.0008260060333
63997	0.006615022969
63998	0.01091036161
63999	0.001302319412
64000	0.001207871142
64001	0.002386379874
64002	0.008037606224
64003	0.003491731342
64004	0.002509430207
64005	0.008702714077
64006	0.001523987862
64007	0.001478074127
64008	0.001358380451
64009	0.00607609325
64010	0.0133350762
64011	1.824910603e-05
64012	0.001188391742
64013	0.02320789556
64014	0.01328454695
64015	0.007925314862
64016	0
64017	0.005367820374
64018	0.0005778252822
64019	0.003844020548
64020	0.002291388943
64021	0.001380867384
64022	0.01312387835
64023	0.001538911041
64024	0.0002876247997
64025	0.01331321539
64026	0.0004062934663
64027	0.004690835155
64028	0.001036877897
64029	0.001019843128
64030	0.01114884858
64031	0.006268353041
64032	0.004835169958
64033	0.001161793006
64034	0.003553228757
64035	0.0120523333
64036	0.009378113233
64037	0.0005689292127
64038	0.00669916515
64039	0.0004645507865
64040	0.004765963198
64041	0.0144418095
64042	0.01320561735
64043	0.01468578751
64044	0.0115932179
64045	0.004205591982
64046	0.001868457269
64047	0.0006860894741
64048	0.001504487069
64049	0.001497689339
64050	0.004771481098
64051	0.02187448949
64052	0.009130948743
64053	0.008963321185
64054	0.002479980493
64055	0.01766052183
64056	0.007798445447
64057	0.01472640821
64058	9.231748898e-05
64059	0.009467947796
64060	0.007766654106
64061	0.003261549112
64062	0.001676086227
64063	0.0160068634
64064	0.01348708081
64065	0.02550063372
64066	0.00174535306
64067	0.01500372365
64068	0.01074760436
64069	0.006552648145
64070	0.001615429463
64071	0.009742174547
64072	0.005100901791
64073	0.009467856664
64074	0.009568736336
64075	0.0005486876814
64076	0.001432300776
64077	0.0001939423066
64078	0.004970874197
64079	0.01613810202
64080	0.001915304679
64081	0.0005807807861
64082	0.002050705469
64083	0.008491884735
64084	0.01737449794
64085	0.0009275811738
64086	6.78611664e-05
64087	0.007756134157
64088	0.001486536973
64089	0.007158602425
64090	0.007784722626
64091	0.008747340142
64092	0.003068076025
64093	0.01095297426
64094	0.003675928916
64095	0.005554252172
64096	0.005121157099
64097	0.005234157451
64098	0.001247861247
64099	0.006985012933
64100	0.0004127349506
64101	0.01658949224
64102	0.005068546382
64103	0.01337896036
64104	0.001766425381
64105	0.01038870845
64106	7.265165854e-05
64107	0.0005542183013
64108	0.001375675287
64109	0.0003088644126
