node_id	error
64110	0.001292626458
64111	0.0007409694201
64112	0.002502180118
64113	0.006405011944
64114	0.005302228593
64115	0.01542535514
64116	0.002073187071
64117	0.0007683194988
64118	0.003962496944
64119	0.004476433249
64120	0.004279036884
64121	0.008562388275
64122	6.789794362e-06
64123	0.02268218505
64124	0.0003842267644
64125	0.0166232543
64126	0.01834968721
64127	0.001348081725
64128	0.001886397991
64129	0.0001068447751
64130	0.002776732977
64131	0.0002344011878
64132	0.0002827056247
64133	0.02341378919
64134	0.003963708021
64135	0.006366361199
64136	0.002149788295
64137	0.000308255821
64138	9.915992596e-05
64139	0.01808643711
64140	0.001094629601
64141	0.001023453431
64142	0.01214128457
64143	0.005758037018
64144	0.001393714269
64145	0.00910846695
64146	0.003621836203
64147	0.00298616172
64148	0.001046674569
64149	0.001821602825
64150	0.005505262804
64151	0.00587889539
64152	0.00622109751
64153	0.005466012395
64154	0.002037834549
64155	0.0002898439725
64156	0.001649278809
64157	0.01441960938
64158	0.007667176496
64159	0.001629154485
64160	0.00748341978
64161	0.003232155953
64162	0.003002250524
64163	0.0140533788
64164	0.001961744624
64165	0.001026463402
64166	0.002518268601
64167	0.003279777637
64168	0.01461234272
64169	0.003448317366
64170	0.01050545127
64171	0.006489616519
64172	0.01863311951
64173	0.006526342192
64174	0.007223304671
64175	0.004186630313
64176	0.0006062553242
64177	0.003095609297
64178	0.00431946403
64179	0.006376836081
64180	0.01801981135
64181	0.01290200624
64182	0.004426015134
64183	0.003969996545
64184	0.001897646006
64185	0.0001602284385
64186	0.0003521312955
64187	0.003952695835
64188	0.00644304911
64189	0.01193849261
64190	0.02163057687
64191	0.005188384105
64192	0.001636405686
64193	0.00451284944
64194	0.001923220205
64195	0.006887062024
64196	0.003096466531
64197	0.002287756349
64198	0.00862796536
64199	0.01830313827
64200	0.001642216236
64201	0.002214532283
64202	0.001569142511
64203	0.0001305574379
64204	0.0007281525173
64205	0.004199974902
64206	0.003191250789
64207	0.003758633572
64208	0.01306106522
64209	0.005094912568
64210	0.006179672668
64211	0.005784204647
64212	0.0005796009598
64213	0.001143252214
64214	0.01654245584
64215	0.01036052669
64216	0.006276145955
64217	0.0208823897
64218	0.01780583769
64219	0.01210941054
64220	0.005663280681
64221	0.01124282376
64222	0.0005032638783
64223	0.001206704906
64224	0.0009785159986
64225	0.005539656176
64226	0.008200838767
64227	0.001693889678
64228	0.004804467939
64229	0.01034777481
64230	0.003861752522
64231	0.002884256525
64232	0.001798411979
64233	0.01513145284
64234	0.007740035551
64235	0.0019644375
64236	0.008847282283
64237	0.007994918037
64238	0.009282832669
64239	0.002456347458
64240	0.001027092486
64241	0.0001956524952
64242	0.0003294588454
64243	0.009360931994
64244	0.01292335408
64245	0.01008145739
64246	0.009357652263
64247	0.01133985085
64248	0.001266470248
64249	0.001864224213
64250	0.003567382625
64251	0.005347968451
64252	0.01161625684
64253	0.0113108974
64254	0.0009755546575
64255	0.01447368135
64256	0.005470961713
64257	0.004463049018
64258	0.009573254077
64259	0.008363966434
64260	0.002057045566
64261	0.002574093783
64262	0.003551623458
64263	8.31028923e-05
64264	0.001055877769
64265	0.01061789147
64266	0.0003262281367
64267	0.01482219415
64268	0.006283879943
64269	0.01091885405
64270	0.003143025278
64271	0.004224572942
64272	0.001470075089
64273	0.0001674076199
64274	0.02260374683
64275	0.003648904654
64276	0.004285503484
64277	0.003851892383
64278	0.01301938623
64279	0.002924824991
64280	0.0001463028272
64281	0.007514151214
64282	0.01103121143
64283	0.004197969254
64284	0.007655972304
64285	0.006073996833
64286	0.001211264477
64287	0.0008212838523
64288	0.005472508292
64289	0.009749868309
64290	0.001924908724
64291	0.003210265082
64292	0.003286049995
64293	0.002026940857
64294	0.01048242257
64295	0.01046329716
64296	0.00718350291
64297	0.004256581688
64298	0.01477502086
64299	0.0004335237456
64300	0.001434131954
64301	0.007261119818
64302	0.004560775447
64303	0.003339180189
64304	0.002619216218
64305	0.0008750954585
64306	0.01724733888
64307	0.00235193163
64308	0.001514798731
64309	0.0007748328504
64310	0.008776629313
64311	0.006843426765
64312	0.00987039947
64313	0.00364895279
64314	0.007049371409
64315	0.01058982883
64316	0.001021400562
64317	0.007114854264
64318	0.01186532105
64319	0.0008874710583
64320	0.00263688965
64321	0.001727459136
64322	0.004529310901
64323	0.001757759813
64324	0.0004469969981
64325	0.001984010959
64326	0.004896475689
64327	0.002953997356
64328	0.01059492009
64329	0.0006207393814
64330	0.004765234895
64331	0.0003022526301
64332	0.0061624285
64333	0.002226998228
64334	0.002830169852
64335	0.009536538173
64336	0.003391015668
64337	0.0008336964035
64338	0.0178122852
64339	0.006720072909
64340	0.004064079579
64341	0.02185485526
64342	0.007130882104
64343	0.004161092632
64344	0.0116019197
64345	0.006256306923
64346	0.008824514597
64347	0.01093025943
64348	0.005267226255
64349	0.0105567155
64350	0.00624101153
64351	0.01457936558
64352	0.009248041828
64353	0.002853572352
64354	0.002100682195
64355	0.004517391436
64356	0.0007458662732
64357	0.000777912785
64358	0.008861130973
64359	0.00385547598
64360	0.004833072093
64361	0.008990656517
64362	0.0001458788664
64363	0.01885669421
64364	0.0173116662
64365	0.01336336325
64366	0.03500332451
64367	0.00130344301
64368	0.01328471216
64369	0.00176992789
64370	0.008644290412
64371	0.00364589872
64372	0.01028824608
64373	0.009438907587
64374	0.002557836454
64375	0.008030645362
64376	0.0003924152591
64377	0.01554340166
64378	0.01082223888
64379	0.0143923893
64380	0.001201604026
64381	0.001140715092
64382	0.003157479844
64383	0.001670020184
64384	0.003175771449
64385	0.00669874803
64386	0.02040764653
64387	0.004579506837
64388	0.006514110413
64389	0.0008392654301
64390	0.01466712043
64391	0.0005187487961
64392	0.02160817784
64393	0.0004650865154
64394	0.009359353214
64395	0.01519859665
64396	0.005849344699
64397	0.01760708915
64398	0.0003835753304
64399	0.006522809909
64400	0.0005979460225
64401	0.008580741211
64402	0.009563544717
64403	0.004432103086
64404	0.02160192845
64405	0.008133342976
64406	0.0004921164244
64407	0.008346795457
64408	0.001778468808
64409	0.002691963084
64410	0.0226972831
64411	0.005028698536
64412	0.0003158395147
64413	0.003949581305
64414	0.0002223239279
64415	0.001673811433
64416	0.002512181632
64417	0.00691426017
64418	0.00789455853
64419	0.01324877305
64420	0.005379785746
64421	0.0003431605242
64422	0.0004591305274
64423	0.006199035908
64424	0.001306469992
64425	0.003204185458
64426	0.0007733674743
64427	0.001306002521
64428	0.01040284221
64429	0.01175006133
64430	0.009301681796
64431	0.002978873296
64432	0.007198611263
64433	0.007537644665
64434	0.008241102403
64435	0.02132124836
64436	0.002845626477
64437	0.01112164248
64438	0.01536903281
64439	0.009561925433
64440	0.02129434218
64441	0.004425562216
64442	0.009483083198
64443	0.007875171929
64444	0.007705345573
64445	0.01713247499
64446	0.001259782397
64447	0.0004401019668
64448	0.01407980033
64449	0.001637111938
64450	7.26719088e-05
64451	0.004766870477
64452	0.001286905218
64453	0.002997893533
64454	0.004446444728
64455	0.001163826975
64456	0.003571659604
64457	0.001611076071
64458	0.0003684711375
64459	0.005526474781
64460	0.01207977651
64461	0.002005332638
64462	0.02391324112
64463	0.0004172625162
64464	0.00626959658
64465	0.009079352256
64466	0.003108645373
64467	0.01707000567
64468	0.002009527539
64469	0.005934275267
64470	0.01368942916
64471	0.001422673068
64472	0.01055370479
64473	0.005720288777
64474	0.003383623456
64475	0.001282040056
64476	0.003019733634
64477	0.003700864791
64478	0.0003259319847
64479	0.001683113264
64480	0.00765899165
64481	0.006578518622
64482	0.0007433855478
64483	0.00146394138
64484	0.0002459766245
64485	0.004370261803
64486	0.02482011048
64487	0.01006645141
64488	0.004185216387
64489	0.00249337307
64490	0.01469414023
64491	0.001485234871
64492	0.009783745225
64493	0.01868032971
64494	0.009346200475
64495	8.198905898e-05
64496	0.003935759159
64497	0.002125737407
64498	0.006922847586
64499	0.002721229014
64500	0.002870414627
64501	0.004829566038
64502	0
64503	0.0102398596
64504	0.0008416018144
64505	0.006778228082
64506	0.01612177544
64507	0.01148654454
64508	0.004460843945
64509	5.491640863e-05
64510	0.005058295997
64511	0.003246257032
64512	0.006251566279
64513	0.01105598925
64514	0.007008458484
64515	0.004534378367
64516	2.780835069e-05
64517	0.01199505628
64518	0.01506409432
64519	0.001106816295
64520	0.007424261368
64521	0.007764349392
64522	0.008911667954
64523	0.006285108805
64524	0.00446797675
64525	0.001999953472
64526	0.002582358892
64527	0.005167554526
64528	0.00253977756
64529	0.001557321358
64530	0.01638607748
64531	0.007408268822
64532	0.01074917219
64533	0.0009913206824
64534	0.01027167642
64535	0.0003452741661
64536	0.004687638994
64537	0.01220859293
64538	0.01732719047
64539	0.003909619232
64540	0.009596783126
64541	0.005789080068
64542	0.0008754366782
64543	0.009000781455
64544	0.001817020638
64545	0.0001239810012
64546	0.01229130708
64547	0.0006114586376
64548	0.0005031134128
64549	0.02481257205
64550	0.001341722285
64551	0.00189016033
64552	0.004909569414
64553	0.01111889334
64554	0.002655343268
64555	0.003656184495
64556	0.002258511979
64557	0.00205821429
64558	0.004519930587
64559	0.01119965308
64560	0.01477070645
64561	0.003344111912
64562	0.00503786773
64563	0.01052845329
64564	0.007468272352
64565	0.01179761772
64566	0.01063112681
64567	0.0007882679494
64568	0.01881752135
64569	0.01869641824
64570	0.004244574474
64571	0.0005903045163
64572	0.03057319565
64573	0.001437629771
64574	0.006740070617
64575	5.827769409e-05
64576	0.001068840197
64577	0.004229597568
64578	0.00299462429
64579	0.005571417041
64580	0.01284085314
64581	0.007788835942
64582	0.01559676514
64583	0.004582407479
64584	0.001037721244
64585	0.002003067428
64586	0.004226395382
64587	0.002576691458
64588	0.008976844323
64589	0.001378644017
64590	0.000251739569
64591	0.01662802373
64592	0.01126630432
64593	0.003391639062
64594	0.004141623401
64595	0.0009625402835
64596	0.01703971969
64597	0.005361795488
64598	0.01815613436
64599	5.012541179e-05
64600	0.002968866213
64601	0.003446853536
64602	0.000644630638
64603	0.006559440927
64604	0.008546982969
64605	7.092931602e-05
64606	0.0002757381929
64607	0.008025469727
64608	0.009256205956
64609	0.006732348677
64610	0.002173071479
64611	0.006200187803
64612	0.0007859298978
64613	0.003078835474
64614	0.002596747235
64615	0.001421176661
64616	0.001640305594
64617	0.002538834434
64618	0.004355558213
64619	0.01255856789
64620	0.007395610523
64621	0.02083306341
64622	0.002588718704
64623	0.0014588198
64624	0.0001335850056
64625	0.004403411002
64626	0.01266887854
64627	0.01209769409
64628	0.001887546461
64629	0.002781676307
64630	0.003832623503
64631	0.001968112355
64632	0.003311002317
64633	0.002928564216
64634	0.00650845817
64635	0.0002088354855
64636	0.005882241465
64637	0.002932981557
64638	0.01273032515
64639	0.003350839311
64640	0.01251997672
64641	0.0008571276644
64642	0.004815899274
64643	0.009057245505
64644	0.0003367793613
64645	0.01568832059
64646	0.006822241521
64647	0.0008361264755
64648	0.005562201909
64649	0.002056599694
64650	0.001547812967
64651	0.001013783262
64652	0.01177501918
64653	0.003934613243
64654	0.01158096796
64655	0.01654402842
64656	0.009383809529
64657	0.008134727365
64658	0.004354293245
64659	0.002695056771
64660	0.004525189003
64661	0.001611787828
64662	0.008456413683
64663	0.0018646935
64664	0.007984890847
64665	0.006361659834
64666	0.006122756939
64667	8.080147238e-05
64668	0.009985874202
64669	0.01137291711
64670	0.008320970591
64671	0.002376841474
64672	0.0005636304949
64673	0.001108005204
64674	0.0008162487347
64675	0.001481065667
64676	0.0001016012294
64677	0.01127946024
64678	0.006559925078
64679	0.002450567937
64680	0.001050220923
64681	0.008718976785
64682	0.007196150676
64683	0.003588536863
64684	0.0007052390786
64685	0.00165008111
64686	0.009983694726
64687	0.00560689704
64688	0.008026408245
64689	0.004343705404
64690	0.009125779607
64691	0.004976739454
64692	0.00012086475
64693	0.001448980119
64694	0.005808518116
64695	0.001502332685
64696	0.02399244099
64697	0.005588591149
64698	0.006231162771
64699	0.006098060163
64700	0.01009598202
64701	0.03012318415
64702	0.001858365801
64703	0.006578553349
64704	0.0002631295426
64705	0.001221785023
64706	0.003607176118
64707	0.001614755892
64708	0.007777090148
64709	0.01032935424
64710	0.002659773751
64711	0.0002612540617
64712	0.0005294246803
64713	0.01848322658
64714	0.0002633395995
64715	0.006029740815
64716	0.01975183738
64717	0.01261288134
64718	0.0133195354
64719	0.001723356762
64720	0.001509285743
64721	0.00260732973
64722	0.0006362334056
64723	0.01155181
64724	0.009800323818
64725	0.001670935117
64726	0.004138332548
64727	9.512813624e-05
64728	0.001589315297
64729	0.008367619867
64730	0.006023330596
64731	0.0008152020388
64732	0.01032670035
64733	0.002058799999
64734	0.008085498499
64735	0.008889341579
64736	0.005741539737
64737	0.0001958205012
64738	0.009804660511
64739	0.0004680866417
64740	0.006247546974
64741	0.009949344884
64742	0.01132133403
64743	0.01227884707
64744	0.007185776827
64745	0.007657456109
64746	0.007854275462
64747	0.001638534384
64748	0.001448375602
64749	0.01867552054
64750	0.008326986091
64751	0.01491104933
64752	0.01118549156
64753	0.004811894523
64754	0.005118869417
64755	0.003794584946
64756	0.003917950754
64757	0.01042260758
64758	0.002972235208
64759	0.0007160030788
64760	0.00174977751
64761	0.006472279618
64762	0.01013928001
64763	0.008403507449
64764	0.006242401338
64765	0.007460357128
64766	0.003422380227
64767	0.008462802336
64768	0.005907345599
64769	0.0004301643294
64770	0.008781893944
64771	0.0004412555519
64772	0.01429723303
64773	0.0065495226
64774	0.008016930047
64775	0.01349220938
64776	0.007828915032
64777	0.006592707864
64778	0.005749556703
64779	0.004396898711
64780	0.0004837429158
64781	0.003408306954
64782	0.006301770976
64783	0.009789797331
64784	0.008556114012
64785	0.002525228597
64786	0.003386935128
64787	0.009274644067
64788	0.005357536084
64789	0.01480864174
64790	0.002764041802
64791	0.01665738038
64792	0.007784410761
64793	0.001410740051
64794	0.01392755936
64795	0.004033705999
64796	0.007182531058
64797	0.01440900416
64798	0.01603587454
64799	0.001849647284
64800	0.01430828819
64801	0.01988553059
64802	0.00157571542
64803	0.003769925697
64804	0.0004588014438
64805	0.01313897762
64806	0.0009702318511
64807	0.00340782851
64808	0.01138803149
64809	0.01181912346
64810	0.002161671725
64811	0.0003424865771
64812	0.01504060312
64813	0.001995631299
64814	0.01725701427
64815	0.003730480444
64816	0.004041345299
64817	0.001403915251
64818	0.003410073236
64819	0.002766023276
64820	0.01007915068
64821	0.01012697142
64822	0.0180174534
64823	0.0005926936947
64824	0.003993622089
64825	8.834638274e-05
64826	0.005102015895
64827	0.01196907828
64828	0.0004156935407
64829	0.004460739037
64830	0.001425539454
64831	0.009484648209
64832	0.006817474824
64833	0.006871191691
64834	0.004724706579
64835	0.01685909787
64836	0.005216333404
64837	0.00855337451
64838	0.009093045223
64839	0.005478434981
64840	0.003795321142
64841	0.0005749403722
64842	0.00210198268
64843	0.005379303582
64844	0.009310543539
64845	0.01018073032
64846	0.01341922068
64847	0.0003176522247
64848	0.005413597985
64849	0.008618103584
64850	0.004573525907
64851	0.002272584589
64852	0.005350969953
64853	0.01022179959
64854	0.002299521279
64855	0.004235301773
64856	0.01489356364
64857	0.002010972777
64858	0
64859	0.0001405869684
64860	0.007486065273
64861	0.002277109523
64862	0.004243305037
64863	0.006097115113
64864	0.002391832516
64865	0.01096156575
64866	0.001216529011
64867	0.003821130193
64868	0.004363661651
64869	0.0005995361046
64870	0.01647395426
64871	0.005706552239
64872	0.007747634842
64873	0.004993457463
64874	0.0006663467505
64875	0.00482598773
64876	0.03114599663
64877	0.003777504337
64878	0.001407882117
64879	0.001196492216
64880	0.002666664264
64881	0.0007184036829
64882	0.00762938045
64883	0.002162717116
64884	0.003148005094
64885	0.007804327469
64886	0.0103906345
64887	0.0005012193562
64888	3.290443448e-05
64889	0.006685879812
64890	0.004247706344
64891	0.002178915208
64892	0.003012294487
64893	0.004614764078
64894	0.001729300114
64895	0.01045811633
64896	0.01637635443
64897	0.005096323299
64898	0.008815215876
64899	0.00875658927
64900	0.009314830883
64901	0.0006491639296
64902	0.001221705681
64903	0.0002370972496
64904	0.004900107298
64905	0.005564125636
64906	0.00634748708
64907	0.003646787822
64908	0.005385333604
64909	0.009570417949
64910	0.001719629448
64911	0.01365073229
64912	0.001332854261
64913	0.01113969438
64914	0.01158974013
64915	0.001292968165
64916	0.0006038673417
64917	0.0007501741979
64918	0.007135188184
64919	0.00505568471
64920	0.01674971603
64921	0.00359362027
64922	0.001697125148
64923	0.0064461989
64924	0.001301783661
64925	0.0154443924
64926	0.0013626029
64927	0.004969147577
64928	0.007052274994
64929	0.006504340938
64930	0.0007848523059
64931	0.000598451711
64932	0.0005167260771
64933	0.001070098737
64934	0.009292450782
64935	0.004936900354
64936	0.001173146338
64937	0.0004458417893
64938	0.02542220847
64939	0.0001511376912
64940	0.005739413664
64941	0.005482305054
64942	0.004950095162
64943	0.0009602155694
64944	0.0007217795795
64945	0.005307105794
64946	0.008612824864
64947	0.01004133748
64948	0.001670517133
64949	0.00875529402
64950	0.002265180132
64951	0.008568650196
64952	0.003771528821
64953	0.0003277662259
64954	0.005187167795
64955	0.004072708584
64956	0.01212329546
64957	0.003014499958
64958	0.008686564632
64959	0.002960465562
64960	0.0008729515168
64961	0.002905265504
64962	0.01546873378
64963	0.0005784333043
64964	0.009474702424
64965	0.003450098338
64966	0.002767676858
64967	0.001182879388
64968	0.003382498925
64969	0.01708727737
64970	0.004816342226
64971	0.00150242959
64972	0.006528122081
64973	0.01987088292
64974	0.004477810147
64975	0.003483960945
64976	0.002990613376
64977	0.00276457765
64978	0.001022441719
64979	0.001545601953
64980	0.01909141347
64981	0.00116285145
64982	0.015138309
64983	0.001025534223
64984	0.004643467286
64985	0.01318850813
64986	0.01376991552
64987	0.004456918723
64988	0.001513820629
64989	0.0004804581637
64990	0.003525183767
64991	0.002092435949
64992	0.005850739428
64993	0.006827792715
64994	0.0003386310878
64995	0.0105656996
64996	0.0005860548529
64997	0.002780679248
64998	0.01453430925
64999	0.002188767365
65000	0.002964580261
65001	0.004079512543
65002	0.001277148327
65003	0.000956061509
65004	0.0102502344
65005	0.004279459067
65006	0.01193767788
65007	0.007786326916
65008	0.01068227502
65009	0.005412611963
65010	0.00166032291
65011	0.0005586409982
65012	0.0120494705
65013	0.003768533665
65014	0.001549549974
65015	0.001481307343
65016	0.01211050625
65017	0.00634074328
65018	0.01151261862
65019	0.004232275626
65020	0.000467400333
65021	0.006959468835
65022	0.006017441843
65023	0.003490819142
65024	0.003902939323
65025	0.008980231058
65026	0.0008387045089
65027	0.002093988375
65028	0.006674513635
65029	0.007614851966
65030	0.009005587861
65031	0.001879169696
65032	0.0007866801103
65033	0.004524174539
65034	0.003809194
65035	0.002076707502
65036	0.00188009077
65037	0.01128332837
65038	0.003677453098
65039	0.01790720488
65040	0.0006723210305
65041	0.002279645978
65042	0.01107130033
65043	0.008699321319
65044	0.0052518536
65045	0.002801971659
65046	0.003147684485
65047	0.002405927842
65048	0.004209607923
65049	0.01249222365
65050	0.003506001577
65051	0.0005383607643
65052	0.004392361672
65053	0.001719052177
65054	0.003183308108
65055	0.005449630077
65056	0.00932713408
65057	0.001307028714
65058	0.00812290754
65059	0.01225748873
65060	0.004655173282
65061	0.006386329321
65062	0.006928543983
65063	0.003196056764
65064	0.001690702857
65065	0.0007175244988
65066	0.003010162278
65067	0.01441651006
65068	0.00132458059
65069	0.007657526296
65070	0.005997483199
65071	0.00452615838
65072	0.002973071277
65073	0.004125356637
65074	0.006781487101
65075	2.846242575e-05
65076	0.007821654682
65077	0.01033457418
65078	0.002199079944
65079	0.007823904648
65080	0.005200653598
65081	0.008864222271
65082	0.000806840385
65083	0.001193328903
65084	0.0009058440617
65085	0.001766905233
65086	0.004051022363
65087	0.007835697576
65088	0.001253442357
65089	0.0005815217972
65090	0.001147377367
65091	0.00268735371
65092	0.0008012559282
65093	0.01792863214
65094	0.005039345565
65095	0.007507998664
65096	0.0007277233725
65097	0.02520390311
65098	0.003623308488
65099	0.007388113983
65100	0.007047900207
65101	0.004177177277
65102	0.001640947456
65103	0.004686215437
65104	0.0028037134
65105	0.002718479508
65106	0.02114104116
65107	0.0005290032557
65108	0.006448557739
65109	0.01419145032
65110	0.001079126699
65111	0.0002411400997
65112	0.01478158709
65113	0.006065062735
65114	0.002737468714
65115	0.0005817706699
65116	0.006761902102
65117	0.003282791681
65118	0.001527521259
65119	0.005416829678
65120	0.01380703712
65121	0.001777925531
65122	0.003157938656
65123	0.0007147395661
65124	0.002031975298
65125	0.009207971266
65126	0.003926999222
65127	0.0008429978578
65128	0.01392300647
65129	0.00419023749
65130	0.001539560159
65131	0.001524160605
65132	0.01369472155
65133	0.008685417897
65134	0.007209329339
65135	0.008623592753
65136	0.00589351621
65137	0.00204365788
65138	0.008645026585
65139	0.001108563767
65140	0.007042348973
65141	0.001028133879
65142	0.0004708458821
65143	5.747828987e-05
65144	0.009131647293
65145	0.002745682691
65146	0.0009948311595
65147	0.006047800934
65148	0.004093840964
65149	0.009587793595
65150	0.00336117073
65151	0.001364388149
65152	0.006148312957
65153	0.004130589487
65154	0.004317861973
65155	0.002234148007
65156	0.007535310155
65157	0.002017733394
65158	0.003681426724
65159	0.002611568458
65160	0.0203764172
65161	0.005373152749
65162	0.001141411426
65163	0.001186687238
65164	0.003473281029
65165	0.006472501787
65166	7.625996516e-05
65167	0.000667720885
65168	0.01045452592
65169	0.004547918809
65170	0.008985380725
65171	0.004005797394
65172	0.00437504829
65173	0.006933192279
65174	0.008427642583
65175	0.004322588578
65176	0.02696951496
65177	0.01089944738
65178	0.0007919311599
65179	0.008989444248
65180	0.009897030074
65181	0.01228720351
65182	0.007975524444
65183	0.0004277118541
65184	0.01420586139
65185	0.009829730102
65186	0.004906977177
65187	0.01778544271
65188	0.004248748572
65189	0.01039451564
65190	0.00216780265
65191	0.00544498803
65192	0.001162255902
65193	0.009983911911
65194	0.001251135558
65195	0.002835597112
65196	0.002501335214
65197	0.003965956746
65198	0.006633161006
65199	0.002070665221
65200	0.002078510641
65201	0.003493861066
65202	0.01294993171
65203	0.0001124998612
65204	0.008910087709
65205	0.0009533936228
65206	0.001452997415
65207	0.002243253166
65208	0.01366445312
65209	0.006137337497
65210	0.0006226104059
65211	0.007277852971
65212	0.008552219929
65213	0.00669407714
65214	0.001624243857
65215	0.001545351819
65216	0.004739390061
65217	0.01221005616
65218	0.007390423303
65219	0.006389654084
65220	0.0142567227
65221	0.003729112859
65222	0.001505530702
65223	0.001030105826
65224	0.009227774903
65225	0.006609866537
65226	0.005244416449
65227	0.005346599835
65228	0.006259289719
65229	0.01273997357
65230	0.002627166412
65231	0.01238558773
65232	0.006483154687
65233	0.004817335656
65234	0.008821684672
65235	0.005481741129
65236	0.003327441869
65237	2.42306753e-05
65238	0.01318893132
65239	0.005037701263
65240	0.002830420068
65241	0.01278343386
65242	0.003221643656
65243	0.01287354961
65244	0.0006347592804
65245	0.0021879719
65246	0.005978607794
65247	0.001350522638
65248	0.01127709201
65249	0.001109762174
65250	0.0173125662
65251	0.01236795442
65252	0.002273775104
65253	0.004626463311
65254	0.0007407253346
65255	0.007462003528
65256	0.002979497574
65257	0.0004055231908
65258	0.009908220818
65259	0.01481835039
65260	0.004712133039
65261	0.009262496493
65262	0.0003064697014
65263	0.004461592217
65264	0.001358659349
65265	0.008204843988
65266	0.004239256652
65267	0.002670050448
65268	0.003444108561
65269	0.01635234459
65270	0.01283836433
65271	0.004280233931
65272	0.007225745695
65273	0.0009595408739
65274	0.01425120757
65275	0.008393899502
65276	0.0102413261
65277	0.008109922025
65278	0.0005698449035
65279	0.006014118701
65280	0.0003248852769
65281	0.001932352638
65282	0.005276965784
65283	6.211612413e-05
65284	0.00363969378
65285	0.00716495933
65286	0.00300492546
65287	0.01248972914
65288	0.0007867798617
65289	0.003311959953
65290	0.00691506478
65291	0.003643218096
65292	0.002577044469
65293	0.0008805329754
65294	0.002160019782
65295	4.551086328e-05
65296	0.01213695486
65297	0.01501543189
65298	0.005107873998
65299	0.0129919472
65300	0.003623853127
65301	0.003222307797
65302	0.002055576909
65303	0.003772985653
65304	4.890872017e-05
65305	0.01490039623
65306	0.001705234755
65307	0.008023480744
65308	0.006774860862
65309	0.02054740678
65310	0.006423966478
65311	0.0003086201803
65312	0.0009271662195
65313	0.001743723982
65314	0.01351947804
65315	0.00814346249
65316	0.004667210514
65317	0.0189714858
65318	0.003461777816
65319	4.563180045e-05
65320	0.008891232156
65321	0.002675140108
65322	0.004205709905
65323	0.003311853179
65324	0.002001032573
65325	0.001076424517
65326	0.009443031369
65327	0.002785951543
65328	0.003387200554
65329	0.01509281794
65330	0.005370312232
65331	0.003223452995
65332	0.007636062594
65333	0.004761585976
65334	0.0006869876731
65335	0.001520018061
65336	0.001480585827
65337	0.005212872937
65338	0.003016185623
65339	0.001911212103
65340	0.001885940117
65341	0.001349475404
65342	0.004817458109
65343	0.007266436708
65344	0.005998030251
65345	0.006367394032
65346	0.00497142951
65347	0.003944560926
65348	0.0003928480374
65349	0.001974451125
65350	0.007599990734
65351	0.009693161022
65352	0.01079625585
65353	0.0005341565448
65354	0.002466782385
65355	0.0003727658412
65356	0.005141987313
65357	0.000659102158
65358	0.0005066985658
65359	0.02728032465
65360	0.005093162104
65361	0.003542845226
65362	0.009451524262
65363	0.002983671308
65364	0.0004716317209
65365	0.01294415229
65366	0.004839575923
65367	0.00122993221
65368	0.004498180223
65369	0.01322049843
65370	0.006739853665
65371	0.007144196349
65372	0.006628830713
65373	0.002642417448
65374	0.004494711705
65375	0.0002006889977
65376	0.0003949397043
65377	0.01403842569
65378	0.002910442159
65379	0.02109562933
65380	0.0003410284116
65381	0.001302333554
65382	0.00395074479
65383	0.01234691108
65384	1.652258609e-05
65385	0.001456173817
65386	0.01448769947
65387	0.0006157105144
65388	0.004511284429
65389	0.01548428487
65390	0.006331273711
65391	0.007076653393
65392	0.003903822358
65393	0.01064730915
65394	0.004980958512
65395	0.001017741249
65396	0.01763612668
65397	0.008870534292
65398	0.01416151692
65399	0.01132059391
65400	0.00646220792
