node_id	error
65401	0.0149030835
65402	0.004565327345
65403	0.001818829013
65404	0.007306161701
65405	0.0009637424886
65406	0.0001583923881
65407	0.004454763925
65408	0.000971537526
65409	0.0123843557
65410	0.0006265260964
65411	0.003470740815
65412	0.008101064886
65413	0.01016931531
65414	0.006961013937
65415	0.003142354663
65416	0.01649061108
65417	0.01323968556
65418	0.002403799633
65419	0.008336493333
65420	3.967067774e-05
65421	0.02244234801
65422	0.003626059573
65423	0.001896095291
65424	0.008968941471
65425	0.0006236588614
65426	0.007929174036
65427	0.003321711988
65428	0.001889596636
65429	0.01280131183
65430	0.009629805073
65431	0.001107861798
65432	0.001258748487
65433	0.01693631947
65434	0.01413970961
65435	0.001347815262
65436	0.003525886568
65437	0.0001989034152
65438	0.007245041453
65439	0.01700608119
65440	0.005216887337
65441	0.004435477053
65442	0.00438652346
65443	0.01061684162
65444	0.003589055212
65445	0.002303905524
65446	0.0007428971491
65447	0.008004222994
65448	0.01596912458
65449	0.0005458703363
65450	0.006105035957
65451	0.009419238674
65452	0.0009487194831
65453	0.0002628024254
65454	0.001853649067
65455	0.0004032022035
65456	0.0008963359885
65457	0.007937054791
65458	0.01713537013
65459	0.005853526476
65460	0.002035814173
65461	0.001778400685
65462	0.004702393548
65463	0.0002390244252
65464	1.998440162e-05
65465	0.004383519621
65466	0.001350475344
65467	0.01026521494
65468	0.002915296495
65469	0.006099713684
65470	0.002220850417
65471	0.005198983412
65472	0.01442452651
65473	0.01068839347
65474	0.00886672981
65475	0.004143698137
65476	0.004764892283
65477	0.00570118685
65478	0.003732427246
65479	0.006333876827
65480	0.008182868642
65481	0.000477502372
65482	0.002247940553
65483	0.005596494305
65484	0.002078816581
65485	0.02041033404
65486	0.002013521469
65487	0.006854989859
65488	0.001957782311
65489	0.001571171047
65490	0.01591284051
65491	0.003622494816
65492	0.0008512703706
65493	0.001423404367
65494	0.004345810355
65495	0.008762146036
65496	4.374923039e-05
65497	0.0004446628305
65498	0.002170727827
65499	0.01957141043
65500	0.003763939903
65501	0.01584706655
65502	0.006179565969
65503	0.0002630468595
65504	0.0178753195
65505	0.004108027907
65506	0.001551889843
65507	0.007379677589
65508	0.001072182491
65509	0.00144924676
65510	0.001047578093
65511	0.009246504803
65512	0.001217820397
65513	0.002558492619
65514	0.0003321421594
65515	0.0009803896634
65516	0.001091855492
65517	0.004320237135
65518	0.001660173716
65519	0.001353872055
65520	0.0006168462098
65521	0
65522	0.003509385043
65523	0.00069508342
65524	0.001005872911
65525	0
65526	0.01330194237
65527	0.00182277659
65528	0.006171329153
65529	0.003901076926
65530	0.003436855872
65531	0.008771846174
65532	0.005236333894
65533	0.0001950228989
65534	0.0009066935362
65535	0.01394898285
65536	0.003221985732
65537	0.0003214238887
65538	0.006310010652
65539	0.00527416129
65540	0.007885408883
65541	0.002375357213
65542	0.005343630841
65543	0.004345475153
65544	0.005437143576
65545	0.004226474518
65546	0.01087367495
65547	0.008341418306
65548	0.005617934321
65549	0.0002102128396
65550	0.01423589723
65551	0.001583143057
65552	0.0009210030246
65553	0.0008938681686
65554	0.002442956397
65555	0.003135559795
65556	0.0007593591854
65557	0.003400759113
65558	0.005083577994
65559	0.0003076885078
65560	0.005368986268
65561	0.008403220146
65562	0.007188473565
65563	0.001358074262
65564	0.0003939939699
65565	0.0004204822851
65566	0.004996975915
65567	0.002069631006
65568	0.003300010842
65569	0.008859241808
65570	0.0005975797094
65571	0.007406805771
65572	0.002684304535
65573	0.00225075613
65574	0.0005560055312
65575	0.002970414979
65576	0.001404169694
65577	0.01101696251
65578	0.007308669321
65579	0.0122719623
65580	0.005318864909
65581	0.002300572736
65582	0.01333544947
65583	0.003060133718
65584	0.01075741325
65585	0.006848980848
65586	0.0002647141668
65587	0.002122802052
65588	0.005574325175
65589	0.01099957993
65590	0.001631857539
65591	0.004296969582
65592	0.01466432017
65593	0.003785768595
65594	0.005531950941
65595	0.001507150797
65596	0.005439511495
65597	0.01142249991
65598	0.0009121341759
65599	0.001206960948
65600	0.002755292019
65601	0.01447430782
65602	0.003614416256
65603	0.005809901116
65604	0.00419285765
65605	0.006415474586
65606	0.0002913477767
65607	0.003360799322
65608	0.002898722617
65609	0.003825369268
65610	0.005344375097
65611	0.002055933535
65612	0.002390712726
65613	0.007340900691
65614	0.005592666139
65615	0.002135163949
65616	0.001326365381
65617	4.48018676e-05
65618	0.01717268905
65619	0.0009331416237
65620	0.007849581584
65621	0.002536685288
65622	0.004847918537
65623	0.01835904118
65624	0.01038048839
65625	0.002589185728
65626	0.008561350868
65627	0.005705895984
65628	0.002373001785
65629	0.004844095557
65630	0.0003253203963
65631	0.01005048484
65632	0.001328845815
65633	0.005893558486
65634	0.01422756387
65635	0.00653881993
65636	0.008756705143
65637	0.005819860905
65638	0.005985188823
65639	0.005931360358
65640	0.001459615238
65641	0.005651887862
65642	0.007773374254
65643	0.009816897195
65644	0.003979070906
65645	0.003645820035
65646	0.008153763041
65647	0.00733606137
65648	0.005796604069
65649	0.0005311893031
65650	0.002845249594
65651	0.005963252849
65652	0.01161923072
65653	0.01419573813
65654	0.0007457135437
65655	0.004822600352
65656	0.01775884651
65657	0.005780654493
65658	0.00295315588
65659	0.007513373045
65660	0.003861108662
65661	0.001910494039
65662	0.004323690025
65663	0.01206849758
65664	0.01359456404
65665	0.008052216675
65666	0.01244347913
65667	0.01858422035
65668	0.005395458267
65669	0.01077029651
65670	0.0007567262688
65671	0.003469650986
65672	0.01942668904
65673	0.01456248444
65674	0.006214487206
65675	0.002708901476
65676	0.003022928852
65677	0.004997403663
65678	0.01040840227
65679	0.008378224781
65680	0.01089544986
65681	0.01405378176
65682	0.003934444203
65683	0.009352611116
65684	0.006636275292
65685	0.008223820503
65686	0.007414932026
65687	0.009814915388
65688	0.007937751851
65689	0.005684145234
65690	0.02085859683
65691	0.004737481477
65692	0.0002600626551
65693	0.01663862935
65694	0.001686942079
65695	7.231372567e-05
65696	0.005046297868
65697	0.001443797723
65698	0.003302228141
65699	0.0003253783342
65700	9.137598491e-05
65701	0.01993189296
65702	0.002042225563
65703	0.001664070491
65704	0.0012280345
65705	0.0001290916528
65706	0.006506774301
65707	0.01196180304
65708	0.001504622431
65709	0.004527802922
65710	0.0009212670648
65711	0.003100894699
65712	0.002155095908
65713	0.002384716197
65714	0.01051484813
65715	0.005677920417
65716	0.004961562746
65717	0.003829121758
65718	0.00727980706
65719	0.002635916831
65720	0.007179314929
65721	0.0006679924862
65722	0.005224450994
65723	0.003168683505
65724	0.01157175324
65725	0.004890284846
65726	0
65727	0.0001241650376
65728	0.0008041085331
65729	0.003465998784
65730	0.007723011984
65731	0.0008854871872
65732	0.0009525426687
65733	0.008542612185
65734	0.002109613062
65735	0.0006023093756
65736	0.009376082232
65737	0.01124066512
65738	0.002640339476
65739	0.02080118601
65740	0.003181128736
65741	0.008041782747
65742	0.004266987793
65743	0.001866560813
65744	0.004266690791
65745	0.002120675145
65746	0.004128104282
65747	0.00864880336
65748	0.001405227006
65749	0.006403612643
65750	0.002654291687
65751	0.005382267709
65752	0.003920177266
65753	0.01215281836
65754	0.0008672545943
65755	0.00755545547
65756	3.268309702e-05
65757	0.001205216428
65758	0.0008686113287
65759	0.003075157215
65760	0.007010151654
65761	0.02401024064
65762	0.001516484645
65763	0.003949216011
65764	0.0172481276
65765	0.00672362167
65766	0.002473035055
65767	0.01349864358
65768	0.001061584382
65769	0.007120241069
65770	0.007844490415
65771	0.005428960607
65772	0.008207355936
65773	0.004478642351
65774	0.003109214899
65775	0.007316897607
65776	0.006657404549
65777	0.01082531606
65778	0.01871769614
65779	0.01053366769
65780	0.002382816945
65781	0.002236168003
65782	0.01491974006
65783	0.002356560431
65784	0.01018605768
65785	0.01124798696
65786	0.005673415711
65787	0.005395109286
65788	0.001881692896
65789	0.008185100179
65790	0.01367385515
65791	0.004860995879
65792	0.01417332095
65793	0.01344639228
65794	0.004682060454
65795	0.003527729083
65796	0.002994576078
65797	0.007900250915
65798	0.008349980861
65799	0.003718806771
65800	0.006013766963
65801	0.0008118850571
65802	0.00401109259
65803	0.01395416259
65804	0.01700565497
65805	0.005072903273
65806	0.009179423599
65807	0.009809222775
65808	0.00900621043
65809	0.008584384954
65810	0.002995279214
65811	0.01036043494
65812	0.02302147242
65813	0.005183208229
65814	0.005536731594
65815	0.01217639763
65816	0.007694264293
65817	0.001949168049
65818	0.002447919846
65819	0.01150480102
65820	0.01026593967
65821	0.008607887884
65822	0.00221130226
65823	0.002263245975
65824	0.0003748093623
65825	0.005481584546
65826	0.001863497121
65827	0.0007999901934
65828	2.5885616e-05
65829	0.004364888791
65830	0.007626355864
65831	9.571287721e-05
65832	0.002617643071
65833	0.009422154119
65834	0.004820315377
65835	0.01569736918
65836	0.008112303577
65837	0.002826810935
65838	0.005179951338
65839	0.002968093483
65840	0.01074300902
65841	0.000335329362
65842	0.008190130324
65843	0.0006286043067
65844	0.005520331457
65845	0.00026182843
65846	0.01783987728
65847	0.004100409322
65848	0.006173177154
65849	0.0002773966246
65850	0.007621978119
65851	0.002945833341
65852	0.0002796193132
65853	0.0008442523571
65854	0.001978683587
65855	0.003176901307
65856	0.01302075871
65857	0.001260974551
65858	0.003166716942
65859	0.008143693429
65860	0.005644702421
65861	0.0002929899144
65862	0.002429014069
65863	0.009102323722
65864	0.003911441663
65865	0.005039513876
65866	0.006796002403
65867	0.004289504007
65868	0.00105163691
65869	0.01140932611
65870	0.007238065153
65871	0.01124961006
65872	0.001232478584
65873	0.006503819485
65874	0
65875	0.01544947239
65876	0.00458003258
65877	0.0001644891411
65878	4.113137888e-06
65879	0.01056630143
65880	0.005317448778
65881	1.74404681e-05
65882	0.006552704461
65883	0.01196636205
65884	0.01006531503
65885	0.001237485294
65886	0.01246498302
65887	0.003744176895
65888	0.008305459622
65889	0.004191889551
65890	3.491847169e-05
65891	0.01102095577
65892	0.01627437931
65893	0.005754023767
65894	0.00277512397
65895	0.009038242034
65896	0.01992021578
65897	0.002934764322
65898	0.004077952246
65899	0.009273529075
65900	0.01198055898
65901	0.0003016301814
65902	0.009939649229
65903	0.0008621372129
65904	0.004813977276
65905	0.0001759648245
65906	0.004159970614
65907	0.001857142719
65908	0.0001790378868
65909	0.008034983073
65910	0.001693163613
65911	0.01095968502
65912	0.009575188018
65913	0.0004110579712
65914	0.005867128801
65915	0.0006483713363
65916	0.01982616779
65917	0.008206264238
65918	0.01053370255
65919	0.001014251727
65920	0.006754586712
65921	0.002476235612
65922	0.001878370869
65923	0.002119221026
65924	0.01616736649
65925	0.003885568236
65926	0.0008713418141
65927	0.003043827723
65928	0.001104368547
65929	0.004302705666
65930	0.005933574501
65931	0.01381106428
65932	0.00216723459
65933	0.002644303464
65934	0.000974749782
65935	0.001567370441
65936	0.004544225531
65937	0.006473409903
65938	0.01403793768
65939	0.006301258134
65940	0.005131676609
65941	0.00538385522
65942	0.0003309350872
65943	8.820321284e-05
65944	0.007346703129
65945	0.007574011082
65946	0.001752823167
65947	0.003928691445
65948	0.002328310366
65949	0.000338624405
65950	0.007998231905
65951	0.002475235643
65952	0.01536801112
65953	0.004705114877
65954	0.01139167179
65955	0.01268526579
65956	0.001582739454
65957	0.004711680184
65958	0.002092872019
65959	0.001340859373
65960	0.0009441388173
65961	0.01652584672
65962	0.007347421632
65963	0.001944777424
65964	0.009262021762
65965	1.574704746e-05
65966	0.0009957911392
65967	0.00962527832
65968	0.001090434669
65969	0.002482511559
65970	0.001007266314
65971	0.003849681645
65972	0.02800071565
65973	9.332968864e-05
65974	0.01035393961
65975	0.006228907086
65976	0.008449835373
65977	0.0004444558534
65978	0.004850086369
65979	0.0009545937692
65980	0.006203530388
65981	0.001066751099
65982	0.006991575974
65983	0.007681171619
65984	0.003024263325
65985	0.0002692896566
65986	0.005949027083
65987	0.003330643799
65988	0.004071605124
65989	0.01045663898
65990	0.003589853265
65991	0.001237898464
65992	0.0002872388937
65993	0.001941567741
65994	0.0233123415
65995	0.0003415028853
65996	0.002711764554
65997	0.0115508045
65998	0.0004631354985
65999	0.01540846654
66000	0.0007924594981
66001	0.01183438274
66002	0.009729768563
66003	0.0006057398771
66004	0.001410643263
66005	0.000904063884
66006	0.02302443824
66007	0.004967385751
66008	0.008269247184
66009	0.001720201287
66010	0.01083598568
66011	0.003647941518
66012	0.01409418869
66013	0.008748366484
66014	0.01170114053
66015	0.001297877803
66016	0.00616469946
66017	0.0003275248301
66018	0.003327783181
66019	0.005585940505
66020	0.005497802848
66021	0.006158447083
66022	0.003731087804
66023	0.001364547769
66024	0.005714161824
66025	9.727366399e-06
66026	0.01956626979
66027	0.002902314659
66028	0.0005768037662
66029	0.003523796684
66030	0.00940902309
66031	0.005006962394
66032	0.001535252005
66033	0.004764368297
66034	0.01731417222
66035	0.008950766433
66036	0.002386022956
66037	0.00102699509
66038	0.005246121348
66039	0.004834393619
66040	0.004463097275
66041	0.002205562129
66042	0.01001942815
66043	0.0001991606975
66044	0.006722105762
66045	0.01030879866
66046	0.00183228027
66047	0.01772187235
66048	0.00364635758
66049	0.006558530993
66050	0.00577405904
66051	0.0003558173469
66052	0.00928240284
66053	0.0007470546703
66054	0.01384344334
66055	0.001789689255
66056	0.00374071789
66057	8.687622049e-06
66058	0.004383059834
66059	0.006970006275
66060	0.008602236054
66061	0.003811945194
66062	0.01810476885
66063	0.009824018921
66064	0.005509434186
66065	0.01051953966
66066	0.02065075258
66067	0.006000197513
66068	0.009234007632
66069	0.0095625514
66070	0.003439374049
66071	0.002551676958
66072	0.01001755523
66073	0.002723353431
66074	0.001677836132
66075	0.01318660831
66076	0.002900732984
66077	0.008240281942
66078	0.008113403666
66079	0.002178996765
66080	0.01099523723
66081	0.01327842988
66082	0.004702626036
66083	0.001697911114
66084	0.01525106305
66085	0.002969453078
66086	0.008328448747
66087	0.00492758905
66088	0.01065329411
66089	0.001756517018
66090	0.019349968
66091	0.01525802642
66092	0.001497153696
66093	0.004966337103
66094	0.01229447217
66095	0.001609243884
66096	0.002933580194
66097	0.01293904512
66098	0.005384114674
66099	0.000451442375
66100	0.007668048345
66101	0.01545735239
66102	0.003214193537
66103	0.006389483926
66104	0.001026748361
66105	0.008295299036
66106	0.0001632710679
66107	0.00274826916
66108	0.00452559582
66109	0.002732067006
66110	0.01352707961
66111	0.008701040678
66112	0.01115688105
66113	0.01199555764
66114	0.002175287621
66115	0.0033442945
66116	0.01213611738
66117	0.01125512002
66118	0.006446066468
66119	0.005525596991
66120	0.000214857983
66121	0.00940532107
66122	0.0173050437
66123	0.004238871325
66124	0.00468871619
66125	0.004204948685
66126	0.003717722107
66127	0.001037272468
66128	0.0002672833559
66129	0.02176491792
66130	0.002271717223
66131	0.004894990938
66132	0.01003240412
66133	0.01984344467
66134	0.002597013677
66135	0.01084155758
66136	0.01251492529
66137	0.001178486617
66138	0.000261726275
66139	0.00604249905
66140	0.009396455117
66141	0.01137072326
66142	0.007969498944
66143	0.008571833105
66144	0.003631326793
66145	0.007678726896
66146	0.00180105891
66147	0.02060435559
66148	0.02116732858
66149	0.01433505811
66150	0.002249575664
66151	0.006000069018
66152	0.01252099126
66153	0.01029523853
66154	0.00260190116
66155	0.003737311669
66156	0.0006395883175
66157	0.0009072304648
66158	0.001464645432
66159	0.004521337472
66160	0.003270911014
66161	0.01709538711
66162	0.007401692144
66163	0.004158880244
66164	0.009764341748
66165	0.007546173977
66166	0.002455828034
66167	0.004274465978
66168	0.003322119293
66169	0.008390650083
66170	0.006870511497
66171	0.006113816089
66172	0.002103631291
66173	0.006487734273
66174	0.005517556615
66175	0.004565059204
66176	0.007945560762
66177	0.00345253235
66178	0.008759019377
66179	0.0003399856571
66180	0.008956122222
66181	0.006063304196
66182	0.001182093868
66183	0.002295919368
66184	0.009008497937
66185	0.001422363977
66186	0.01079893059
66187	0.00283934767
66188	0.009055278169
66189	0.002162798924
66190	0.009518732849
66191	0.006796843622
66192	0.00840454919
66193	0.003686826263
66194	0.01239657833
66195	0.0008515474538
66196	0.0008764426507
66197	0.008604965114
66198	0.004238755165
66199	0.00878084675
66200	0.002401380355
66201	0.00367181202
66202	0.006568305174
66203	0.01077400403
66204	0.003502577994
66205	0.006567389695
66206	8.710727523e-05
66207	0.0004459414509
66208	0.009105754505
66209	0.003686365689
66210	0.008044486999
66211	0.02982954585
66212	0.00533681779
66213	0.009354139682
66214	0.004525792829
66215	0.00944491684
66216	0.009059504565
66217	0.02097304224
66218	0.001188648191
66219	0.01425225346
66220	0.0009303694021
66221	0.003979581972
66222	0.01495106402
66223	0.003346818013
66224	0.002095736478
66225	0.001520038923
66226	0.008657299234
66227	0.0004366135634
66228	0.003967745144
66229	0.002180277561
66230	2.632759031e-05
66231	0.003492434781
66232	0.00628074066
66233	0.009523675401
66234	0.00429850657
66235	0.003359173237
66236	0.006291570636
66237	0.004066003236
66238	0.0221248827
66239	0.001190670611
66240	0.0001494146322
66241	0.009917446502
66242	0.01057612786
66243	0.005871222641
66244	0.006296776139
66245	0.0004007446942
66246	0.004340342369
66247	0.004445662982
66248	0.009184734748
66249	0.0004422833679
66250	0.01109231582
66251	0.003291374724
66252	0.0005976299506
66253	0.009784824551
66254	0.008462394009
66255	0.02163473918
66256	0.009160607503
66257	0.0002619845835
66258	0.005589452689
66259	0.005505066004
66260	0.004534225148
66261	0.001335754591
66262	0.01395114616
66263	0.01358743625
66264	0.01100419963
66265	0.005660027774
66266	0.009371803614
66267	0.008877733366
66268	0.001076542528
66269	0.001405530969
66270	0.002072475567
66271	0.009450469757
66272	0.003155404378
66273	0.004103486992
66274	0.004860868461
66275	0.0016393019
66276	0.007681324259
66277	0.01123646496
66278	0.008802841421
66279	0.01317069898
66280	0.002172611701
66281	0.00587200071
66282	0.00134267997
66283	0.0009203975392
66284	0.002688699469
66285	0.003546295034
66286	0.01099267085
66287	0.0006200346031
66288	0.00183279848
66289	0.002865571379
66290	0.0006002433165
66291	0.009256143212
66292	0.005253622939
66293	0.000744053484
66294	0.0003189290917
66295	0.0009933950692
66296	0.001673068701
66297	0.0004602823973
66298	0.01124615883
66299	0.001624564366
66300	0.008854002147
66301	0.0017216675
66302	0.01098025596
66303	0.008427168431
66304	0.001768171266
66305	0.001403420506
66306	0.009795667389
66307	0.006001450426
66308	0.003027430613
66309	0.003521257784
66310	0.01225114863
66311	0.004362943562
66312	0.007363061185
66313	0.01160652718
66314	0.01235216821
66315	0.00246474508
66316	0.01219825218
66317	0.003824388875
66318	0.00733515325
66319	0.004996333475
66320	0.0003206184459
66321	0.01282730471
66322	0.0003189513305
66323	0.01474494915
66324	0.002200000023
66325	0.002325182021
66326	0.003297961602
66327	0.00467632129
66328	0.01250499269
66329	0.01375181404
66330	0.002818842334
66331	0.00241839913
66332	0.001660453459
66333	0.002745444108
66334	0.002281390668
66335	0.006017864935
66336	0.003153069369
66337	0.002928101533
66338	0.004176771288
66339	0.003890468714
66340	0.001132780509
66341	0.008479893676
66342	0.002649034827
66343	0.003388602081
66344	0.01685225953
66345	0.01787072483
66346	0.004390429274
66347	0.001582662717
66348	0.003996605298
66349	0.01020028865
66350	0.005614763798
66351	1.111613262e-05
66352	0.0008285581951
66353	0.003687985733
66354	0.001849560265
66355	0.0002838791657
66356	0.002020490283
66357	0.01148138122
66358	0.004803787576
66359	0.0002842728975
66360	0.004898481844
66361	0.0003306899692
66362	0.008861792306
66363	0.006055215028
66364	0.00185026125
66365	0.01261940508
66366	0.007519305443
66367	0.003590550919
66368	0.01293542805
66369	0.009630890346
66370	0.006805600101
66371	0.001043127086
66372	0.0081500989
66373	0.01042897051
66374	0.001192660984
66375	0.01052759653
66376	0.0004746292825
66377	0.01160763389
66378	0.01418422447
66379	0.01027026707
66380	0.008401576001
66381	0.006809227427
66382	0.01339063589
66383	0.001303759405
66384	0.005985009578
66385	0.008235780359
66386	0.007485013298
66387	0.0005365895784
66388	0.002669886016
66389	0.005309928633
66390	0.02372143315
66391	0.00112254385
66392	0.001764887584
66393	0.001154774684
66394	0.00156352728
66395	0.002439906369
66396	0.00103747129
66397	0.005384022606
66398	0.01562592742
66399	0.001958881361
66400	0.001876898054
66401	0.0008851970515
66402	0.000699813326
66403	0.002291947985
66404	0.005197797793
66405	0.006487632926
66406	0.003732450672
66407	0.00389080366
66408	0.005124129439
66409	0.001397890051
66410	0.0005860496247
66411	0.009057430772
66412	0.006790629115
66413	0.0126726407
66414	0.002385417699
66415	0.01534223441
66416	0.001273265069
66417	0.002217449068
66418	0.003627600323
66419	0.01503501576
66420	0.006461370437
66421	0.003634127659
66422	0.008802510117
66423	0.0005048517681
66424	0.006156283973
66425	0.0008165230207
66426	0.002731805559
66427	0.01092809846
66428	0.005048868277
66429	0.004006376998
66430	0.01109111401
66431	0.001579035975
66432	0.004923521636
66433	0.004063530948
66434	0.00233812619
66435	0.001685662515
66436	0.01492735731
66437	0.008424635225
66438	0.007543869352
66439	0.0004375011939
66440	0.0006200042059
66441	0.01040910246
66442	0.00339560353
66443	0.005584403257
66444	0.0005903103812
66445	0.00891249641
66446	0.004390832392
66447	0.01170538253
66448	0.002793052656
66449	0.01211071451
66450	0.0042822095
66451	0.00674889506
66452	0.007287078529
66453	5.573387747e-05
66454	0.004008786509
66455	0.01072000999
66456	0.006249095577
66457	0.01461658707
66458	0.003786307011
66459	0.009378641475
66460	0.001714075819
66461	0.01038022482
66462	0.02337881295
66463	0.01102038874
66464	0.01321887263
66465	6.56916687e-05
66466	0.007089404887
66467	0.003390768667
66468	0.008950562717
66469	0.006845875897
66470	0.001052357114
66471	0.009829254618
66472	0.002247407686
66473	0.003948567057
66474	0.008651446877
66475	0.004194265328
66476	0.002520499121
66477	5.847524602e-05
66478	0.005490381204
66479	0.01516647178
66480	0.0008900486714
66481	0.01047058144
66482	0.005629626877
66483	0.01189224236
66484	0.0007312819559
66485	0.01772214126
66486	0.01084483764
66487	0.004825866063
66488	0.01012103368
66489	0.01270014097
66490	0.002365466167
66491	0.01086002836
66492	0.01047164816
66493	0.002472296102
66494	0.0005583135292
66495	0.002436543191
66496	0.001039928919
66497	0.00444045936
66498	0.002556687225
66499	0.0002348633745
66500	0.002645717365
66501	0.01114164262
66502	0.007315019286
66503	0.003828978458
66504	0.003872035545
66505	0.001050620485
66506	0.00694213819
66507	0.01246280913
66508	0.003816327903
66509	0.002233329737
66510	0.001297519779
66511	0.002098083476
66512	0.01036462875
66513	0.001528897497
66514	0.004853167954
66515	0.01036276949
66516	0.001540201023
66517	0.005550766785
66518	0.008705300138
66519	0.006115996106
66520	0.007196435546
66521	0.01842894962
66522	0.005594423475
66523	0.004004970058
66524	0.0005371827476
66525	0.001026055989
66526	0.004428658575
66527	0.003171303807
66528	0.0008380850731
66529	0.0003887598625
66530	0.004365256268
66531	0.0008060772754
66532	0.01152651037
66533	0.008157482749
66534	0.008594865493
66535	0.002481488009
66536	0.008106855685
66537	0.007765656583
66538	0.002295158888
66539	0.001128926682
66540	0.008433689707
66541	0.005317515337
66542	0.003166725283
66543	0.003410112215
66544	0.01270580857
66545	0.00991326979
66546	0.009006020282
66547	0.004863182381
66548	0.008052047204
66549	0.001856036499
66550	0.01562439923
66551	0.0004600700638
66552	0.02107090519
66553	0.006623557262
66554	0.002304580095
66555	0.01790972548
66556	0.002721791548
66557	0.0004770108119
66558	0.006397720628
66559	0.009432206268
66560	0.0002348124913
66561	0.003159192604
66562	0.008775345757
66563	0.002263497986
66564	0.002074537953
66565	0.007448230832
66566	0.003627696634
66567	0.006122616987
66568	0.003906188722
66569	0.009919647847
66570	0.002302260207
66571	0.004637226244
66572	0.0007774892715
66573	0.009009429874
66574	0.003523670708
66575	0.006937899584
66576	0.01062847809
66577	0.002641720451
66578	0.01057811536
66579	0.0005656412015
66580	7.000434316e-05
66581	0.002049652705
66582	0.004420489653
66583	0.002126937945
66584	0.01200315084
66585	0.003816932404
66586	0.01990490783
66587	0.001643956486
66588	0.001214286082
66589	0.01932521404
66590	0.01001176921
66591	0.00610883891
66592	0.02313560311
66593	0.008071061233
66594	0.005546757728
66595	0.001341926781
66596	0.01371104669
66597	0.006794189509
66598	0.01650010512
66599	0.0007572420219
66600	0.006859398686
66601	0.0009835036088
66602	0.01465341777
66603	0.007316477836
66604	0.004744546841
66605	0.005533993014
66606	0.00394984619
66607	0.003598911277
66608	0.001474947828
66609	0.00117186906
66610	0.005982456577
66611	0.01436066963
66612	0.02162524769
66613	1.802916502e-05
66614	0.008295457164
66615	0.003431106632
66616	0.007882341008
66617	0.0009565985196
66618	0.006918756764
66619	0.01583499282
66620	0.003084116994
66621	0.002880680694
66622	0.0001066215216
66623	0.01228746593
66624	0.001831411198
66625	0.0009941806401
66626	0.0003944677044
66627	0.0002955547534
66628	0.0003883280552
66629	0.002185646771
66630	0.002450110978
66631	0.009227238771
66632	0.002205157399
66633	0.002618213526
66634	0.004531149075
66635	0.0122536979
66636	0.004592412371
66637	0.001409669806
66638	0.0004350977926
66639	0.001160417444
66640	0.001574679724
66641	0.003285094848
66642	0.0001646215419
66643	0.00035490179
66644	0.001732773516
66645	0.002591306301
66646	0.001126844275
66647	0.0006951528237
66648	0.01465034651
66649	0.0005578123724
66650	0.004474591081
66651	0.0124651335
66652	0.002044887346
66653	0.0003312351119
66654	0.00101248047
66655	0.0008488304007
66656	0.001061772843
66657	0.001487060126
66658	0.002408844076
66659	0.001106603714
66660	0.0005403910013
66661	0.00309242016
66662	0.003263528748
66663	0.01480851718
66664	0.000558741396
66665	0.01444751421
66666	0.006391701953
66667	0.01014120765
66668	0.006054478043
66669	0.006949279526
66670	0.003580515787
66671	0.001855576479
66672	0.005191537225
66673	0.01942476273
66674	0.008575512977
66675	0.006047751622
66676	0.004776947945
66677	0.02430813305
66678	0.007866046501
66679	0.01725474558
66680	0.002637440146
66681	0.005503182588
66682	0.008338311602
66683	0.01603350192
66684	0.00793974062
66685	0.0004055648891
66686	0.007420210219
66687	0.007253510616
66688	0.008084116423
66689	0.0008195088844
66690	0.0005898792068
66691	0.005064990638
