node_id	error
70560	0.004661023758
70561	0.0007071443216
70562	0.001275652979
70563	0.009817966231
70564	0.006965974194
70565	0.0003049390101
70566	0.002649749904
70567	0.0002664242934
70568	0.003151597449
70569	0.002617011606
70570	0.004927740599
70571	0.004579397058
70572	0.003742792168
70573	0.002148389603
70574	0.01218146277
70575	0.002347260442
70576	0.006877354427
70577	0.01288109329
70578	0.0002836067484
70579	0.004312503944
70580	0.01814080348
70581	0.003744447385
70582	0.004311002526
70583	0.0008431118173
70584	0.007446081505
70585	0.00668459296
70586	0.002508306343
70587	0.006058668695
70588	0.005927431981
70589	0.004819857772
70590	0.002247601311
70591	0.00779246849
70592	0.003151204495
70593	0.005357729776
70594	0.0008324108606
70595	0.008355228043
70596	0.02066653321
70597	0.01108735149
70598	0.001294898668
70599	0.01453373608
70600	0.001262498774
70601	0.001667315622
70602	0.01468460154
70603	0.01077479497
70604	0.001179114737
70605	0.00688967477
70606	0.003089978865
70607	0.01185030632
70608	0.001882559249
70609	0.002430586094
70610	0.002206962973
70611	0.002509245593
70612	0.008395343602
70613	0.005947341164
70614	0.0009857059229
70615	0.01674049824
70616	0.002604248193
70617	0.003206290359
70618	0.0007091931574
70619	0.001076801172
70620	0.002920364513
70621	0.001149910053
70622	0.002039616599
70623	0.005816030322
70624	0.02945128999
70625	0.01135202617
70626	0.001489814404
70627	0.003848757077
70628	6.837251089e-05
70629	0.00812814197
70630	0.002363698528
70631	0.02620628411
70632	0.007150893735
70633	0.004517974992
70634	0.008203187962
70635	0.01243243692
70636	0.008074006646
70637	0.005590810215
70638	0.00161008765
70639	0.002533374054
70640	0.008869566329
70641	0.002353607448
70642	0.007224122464
70643	0.006361952412
70644	0.004688842356
70645	0.001509307085
70646	0.002853921641
70647	0.00955312798
70648	0.006806595776
70649	0.003023679884
70650	0.009730484318
70651	0.007735338927
70652	0.00673164346
70653	0.0001616393005
70654	0.0004899154769
70655	0.003796815822
70656	0.002245598924
70657	0.0009731046578
70658	0.01664185096
70659	0.006229527177
70660	0.01771809033
70661	0.002159283575
70662	0.004281433206
70663	0.007315764484
70664	0.0001244232381
70665	0.0005687817657
70666	0.004313294256
70667	0.008685759548
70668	0.0003236295684
70669	0.007462334757
70670	0.0008945393266
70671	0.01420796457
70672	0.01163462917
70673	0.0001060627032
70674	0.0009286428642
70675	0.0009639062602
70676	0.001296814954
70677	0.002374545126
70678	0.009883240311
70679	0.002979956343
70680	0.00273715525
70681	0.004371343474
70682	0.009113146813
70683	0.002729693564
70684	0.003326049036
70685	0.000970826039
70686	0.006698757976
70687	0.00645703932
70688	0.001465368641
70689	0.004237046137
70690	0.00216857992
70691	0.004186926341
70692	0.003233878038
70693	0.01298036456
70694	0.0007920080989
70695	0.007917155426
70696	0.007940861401
70697	0.01531341225
70698	0.002983302987
70699	0.004296670991
70700	0.004172129212
70701	0.0002497171846
70702	0.000484899215
70703	0.003743678003
70704	0.007609524383
70705	0.006336266384
70706	0.007198792702
70707	0.004401859025
70708	0.0006368157949
70709	0.0001201433508
70710	0.01083247332
70711	0.002343054849
70712	0.001281557432
70713	0.005900650153
70714	0.008448384775
70715	0.006969757498
70716	0.008522281528
70717	0.006510615373
70718	0.0005477314937
70719	0.003505188719
70720	0.001443253012
70721	0.01422335075
70722	0.005716100028
70723	0.002559317973
70724	0.004987902693
70725	0.00115020619
70726	0.009676290549
70727	0.0006620126689
70728	0.0003594290503
70729	0.01601001781
70730	0.02268000982
70731	0.01532501556
70732	0.0007166072563
70733	0.009669898382
70734	0.0006774097141
70735	0.0106674038
70736	0.01117581722
70737	0.001032495995
70738	0.0001601478753
70739	0.005979959992
70740	0.004163923707
70741	0.007912316985
70742	0.002323741794
70743	0.008627124104
70744	0.008955108058
70745	0.003751329509
70746	0.001517862141
70747	0.0001946643724
70748	0.002181332145
70749	0.00435500634
70750	0.0002381344608
70751	0.0054856539
70752	0.0005669958134
70753	0.000130919786
70754	0.003736758216
70755	0.00564501668
70756	0.004097449205
70757	0.002398203739
70758	0.007551116151
70759	0.001278548883
70760	0.01500630309
70761	0.006771133823
70762	0.008807142122
70763	0.00958983293
70764	0.0122286993
70765	0.01763881379
70766	0.0008794100274
70767	0.004515163992
70768	0.001466998258
70769	0.002802629814
70770	0.0008379209341
70771	0.009418484617
70772	0.002693565661
70773	0.01270578366
70774	0.002245043749
70775	0.005523228616
70776	0.0002253920677
70777	0.001586973436
70778	0.005640549893
70779	0.00829285523
70780	0.005837879194
70781	0.0004058387882
70782	0.003069857823
70783	0.01481480556
70784	0.01854234795
70785	0.000716858424
70786	0.008900705422
70787	0.00198867545
70788	0.004261283498
70789	0.001230151301
70790	0.002339070502
70791	0.004125740199
70792	0.0001125479056
70793	0.006159464494
70794	0.0005152363035
70795	0.005818842231
70796	0.002794589569
70797	0.002766379032
70798	0.0005679199621
70799	0.001719711185
70800	0.006958971167
70801	0.003126784424
70802	0.01623736744
70803	0.009149082005
70804	0.001387061894
70805	0.00486011603
70806	0.008087052388
70807	0.0005586665822
70808	0.006248211822
70809	0.001255860618
70810	0.003346276629
70811	0.003886246819
70812	0.01710924156
70813	0.001222233359
70814	0.001602166807
70815	0.004405588063
70816	0.007926922401
70817	0.006716845012
70818	0.008447550572
70819	0.01815804826
70820	0.01273875497
70821	0.01547556147
70822	0.008121630242
70823	0.009492048112
70824	0.007341731592
70825	0.005783580016
70826	0.004272298557
70827	0.006512580205
70828	0.001296842033
70829	0.002684335155
70830	0.002098048735
70831	0.006942137783
70832	0.004965821517
70833	0.00477282128
70834	0.006380895235
70835	0.002447469656
70836	0.002293596964
70837	0.01688474591
70838	0.006383456141
70839	0.0008128350796
70840	0.004146912357
70841	0.001806297383
70842	0.02911018737
70843	0.00815326229
70844	0.002590437596
70845	0.00690370725
70846	0.0002506091422
70847	0.002641044034
70848	5.980952496e-05
70849	0.006802508386
70850	0.006550052935
70851	0.0081137881
70852	0.01763244269
70853	0.006173373527
70854	0.005470291738
70855	0.0001878331151
70856	0.004185195599
70857	0.003308589658
70858	0.005750474213
70859	0.01144314456
70860	0.0005332700453
70861	0.003621869698
70862	0.003838180444
70863	0.001708932491
70864	0.01104150354
70865	0.009002972812
70866	0.01597786367
70867	0.0140121995
70868	0.004970490759
70869	0.004545257112
70870	0.004069329198
70871	0.02410692553
70872	0.02136565066
70873	0.002635607609
70874	0.0003198977548
70875	0.007899857715
70876	0.005086767977
70877	0.003999428483
70878	0.01027189489
70879	0.004188648568
70880	0.0004421468274
70881	0.01217477057
70882	0.00335486321
70883	0.01192194173
70884	0.002889112773
70885	0.004642419499
70886	0.0006111945771
70887	0.0007168428551
70888	0.005572869807
70889	0.002260836557
70890	0.0006083703612
70891	0.001736835786
70892	0.006492996779
70893	0.009154935241
70894	0.01233251583
70895	0.004678607553
70896	0.01180313268
70897	0.01297016094
70898	0.01330013968
70899	0.006455039696
70900	0.01255187204
70901	0.006271675261
70902	0.006417379749
70903	0.003781445801
70904	0.0008560511106
70905	0.004973842374
70906	0.006798671693
70907	0.005705035127
70908	0.002744147454
70909	0.0006650294585
70910	0.0035100722
70911	0.00404468118
70912	0.009980862536
70913	0.007419539679
70914	0.00418675479
70915	0.01228722909
70916	0.005270789427
70917	0.01869066441
70918	0.009897601564
70919	0.001619360992
70920	0.000118695768
70921	0.003509862429
70922	5.107374211e-05
70923	0.006750853225
70924	0.000528588701
70925	0.0007252482624
70926	0.006949739583
70927	0.004558327182
70928	0.01031290187
70929	0.006078965516
70930	0.01086048639
70931	0.008854600629
70932	0.002884277086
70933	0.0004775440356
70934	0.0003198868769
70935	0.01093221424
70936	2.811122728e-05
70937	0.0112868677
70938	0.008232387959
70939	0.00171479164
70940	0.002104976262
70941	0.00358619015
70942	0.01013740773
70943	0.0004320806162
70944	0.00835788225
70945	0.00226125693
70946	0.005963145608
70947	0.009051099644
70948	0.0007642888865
70949	0.005215650337
70950	0.008941356442
70951	0.004144424825
70952	0.0007189729198
70953	0.005294258249
70954	0.0002228249962
70955	0.005329809115
70956	0.007572030954
70957	0.001471978194
70958	0.003066141765
70959	0.006304968677
70960	0.01334634913
70961	0.01751095769
70962	0.004168476511
70963	0.001394828259
70964	0.002853009902
70965	0.004011023581
70966	0.005721053694
70967	0.003817859918
70968	0.004343369208
70969	0.0009884275325
70970	0.006329757714
70971	0.006652071975
70972	0.01110859863
70973	0.01060841194
70974	0.0001135805672
70975	0.01270820659
70976	0.002959541004
70977	0.002320113743
70978	0.005295256292
70979	0.008684684751
70980	0.008566301219
70981	0.007174087346
70982	0.002928131841
70983	0.000677776883
70984	0.002899623438
70985	0.0007710088973
70986	0.008542415395
70987	0.0009479391118
70988	0.008203241302
70989	0.00265045121
70990	0.001851285011
70991	0.006662922537
70992	0.01841323936
70993	0.01056036828
70994	0.008440677785
70995	0.01936918073
70996	0.005883056638
70997	0.009543888617
70998	0.009605146043
70999	0.002429809069
71000	0.007720506381
71001	0.002023883634
71002	0.002214874739
71003	0.006435133257
71004	0.003331243513
71005	0.003682527726
71006	0.002678337596
71007	0.005043014165
71008	0.00141411793
71009	0.01116855642
71010	0.006778221234
71011	0.001536172684
71012	0.0073868388
71013	0.003138024012
71014	0.00157228013
71015	0.009930374903
71016	0.01652114404
71017	0.00787583224
71018	0.01792935594
71019	0.002598515325
71020	0.008970750972
71021	0.001131960028
71022	0.001922739504
71023	0.0008027694906
71024	0.01337979435
71025	0.001761651173
71026	0.00299993884
71027	0.00502065654
71028	0.004937061353
71029	0.004002646834
71030	0.001204748705
71031	0.005694467745
71032	0.0002838626215
71033	0.005023358658
71034	0.01428519584
71035	0.001556634289
71036	0.0006304764002
71037	0.005664382002
71038	0.01211212462
71039	0.01030940416
71040	0.02530142896
71041	0.01273708573
71042	0.003326616477
71043	0.005652938622
71044	0.0007713036333
71045	0.005545702132
71046	0.00554442864
71047	0.002067249193
71048	0.0125215478
71049	0.0005729681313
71050	0.01352380276
71051	0.001461062237
71052	0.02555852068
71053	0.0009442239568
71054	0.0002590090535
71055	0.009800708674
71056	0.001246603572
71057	0.0001071067883
71058	0.00062003147
71059	0.008273042705
71060	0.00261313058
71061	0.0008570809251
71062	0.005448825412
71063	0.002970653008
71064	0.007402335356
71065	0.002825736568
71066	0.007964204653
71067	0.002510444097
71068	0.01145840381
71069	0.00196608109
71070	0.0002416346124
71071	0.002237905119
71072	0.003770004637
71073	0.001304765564
71074	0.002245159619
71075	0.001404907282
71076	0.002432664941
71077	0.001046699394
71078	0.005473963131
71079	0.0131296365
71080	0.006387777259
71081	0.002774101435
71082	0.009674124338
71083	0.01555283193
71084	0.008670084983
71085	0.001991914141
71086	0.003725569923
71087	0.01109494173
71088	0.008778669815
71089	0.006693199712
71090	0.003952670628
71091	0.02363507924
71092	0.009413656269
71093	0.004287406413
71094	0.00816759712
71095	0.005176778766
71096	0.009605804188
71097	0.01268628751
71098	0.000138609012
71099	0.005877559022
71100	0.006788934091
71101	0.01536383569
71102	0.01100038001
71103	0.01344278377
71104	0.004979048192
71105	0.00216110431
71106	0.0009244127957
71107	0.005316024065
71108	0.005345599412
71109	0.003827333891
71110	0.001430080981
71111	0.001098625855
71112	0.003382802181
71113	0.01120758696
71114	0.001105398422
71115	0.0008923560264
71116	0.004778006049
71117	0.002868381187
71118	0.005012920974
71119	0.00832233888
71120	0.01131606588
71121	0.003439179015
71122	0.004882327385
71123	0.006996566222
71124	0.005209609531
71125	0.003063987458
71126	0.002429500051
71127	0.008740809392
71128	0.001632660272
71129	0.003880689417
71130	0.003720321474
71131	0.01182583889
71132	0.01515967472
71133	0.00102473965
71134	0.003626185784
71135	0.00231938468
71136	0.02740718077
71137	0.008317713501
71138	0.01414406718
71139	0.01166679032
71140	0.008663168167
71141	0.005822235196
71142	0.003254231961
71143	0.004437410034
71144	0.003959043092
71145	0.01256035259
71146	0.004087463403
71147	0.0002938348817
71148	0.003698890848
71149	0.003587429491
71150	0.0005272491921
71151	0.002763055063
71152	0.006483002075
71153	0.006407596245
71154	0.001601820112
71155	0.006183894163
71156	0.007756693755
71157	0.002243442701
71158	0.01896260662
71159	0.004563432395
71160	0.005737898305
71161	0.003688773431
71162	0.002514158176
71163	0.01511230978
71164	0.004223273379
71165	0.003490139272
71166	0.01414431878
71167	0.01002018658
71168	0.002949563126
71169	0.00350146905
71170	0.0006203729686
71171	0.000506532816
71172	0.001786217982
71173	0.009056084754
71174	0.004517321998
71175	0.001218015332
71176	0.004143115123
71177	0.0006564381027
71178	0.007238058583
71179	0.004606835851
71180	0.01069403116
71181	0.001429015125
71182	0.003562699434
71183	0.02016695526
71184	0.001370579202
71185	0.006071837748
71186	0.0004514163438
71187	0.0005739037615
71188	0.001540798325
71189	0.005337059876
71190	0.005140357125
71191	0.005483598435
71192	0.01047112773
71193	0
71194	0.003182462418
71195	0.003200527873
71196	0.01182651834
71197	0.0004223395406
71198	0.004763283234
71199	0.01284234312
71200	0.009630462151
71201	0.0008642806147
71202	0.005499057256
71203	0.006396963459
71204	0.002415914695
71205	0.0006545528754
71206	0.0003222536246
71207	0.004606037427
71208	0.006450142212
71209	0.002338031758
71210	0.007278012264
71211	0.008842813791
71212	0.007037892207
71213	0.01473933099
71214	0.009377918498
71215	0.02522355257
71216	0.0006247167868
71217	0.001476742191
71218	0.004119418218
71219	0.01632164221
71220	0.00679580616
71221	0.01166054946
71222	0.009014245518
71223	0.003412360517
71224	0.0003344972818
71225	0.003681960864
71226	0.002487764734
71227	0.004908079764
71228	0.006512137351
71229	0.003772290054
71230	0.0005463666982
71231	0.006752957573
71232	0.002093909543
71233	0.001578670129
71234	0.003007424148
71235	0.02130780262
71236	0.004218173893
71237	0.00713448587
71238	0.001889421142
71239	0.004504699709
71240	0.008024107288
71241	0.007926396092
71242	0.00770757484
71243	0.01165378883
71244	0.01025304296
71245	0.001925529476
71246	0.007737422437
71247	0.001275805236
71248	0.0004586471291
71249	0.003904086336
71250	0.01591581179
71251	0.01092569047
71252	0.007201115392
71253	0.01162782895
71254	0.01024557237
71255	0.0100086099
71256	0.002958324597
71257	0.02281829889
71258	0.01457356214
71259	0.009254910381
71260	0.004821901681
71261	0.009265085942
71262	0.01120468702
71263	0.01755187746
71264	0.0248095255
71265	0.01201285105
71266	0.01586243841
71267	0.009203529094
71268	0.00435636584
71269	0.008932840537
71270	0.002451001893
71271	0.01716973187
71272	0.008400146627
71273	0.007761711382
71274	0.00820713646
71275	0.01752800407
71276	0.004422217617
71277	0.01001133983
71278	0.0008137268337
71279	0.004303350029
71280	0.002683432477
71281	0.0008774605027
71282	0.0005934512501
71283	0.0171496569
71284	0.003324434922
71285	0.01006119026
71286	0.006064507416
71287	0.009096288343
71288	0.002062206963
71289	0.006949980616
71290	0.01918035508
71291	0.01302727282
71292	0.01407029477
71293	0.001780646507
71294	0.008882851278
71295	0.002046944964
71296	0.01114225509
71297	0.006228245961
71298	0.02134579212
71299	0.004277599487
71300	0.0184385493
71301	0.001712273836
71302	0.01287560734
71303	0.001043214831
71304	0.00254753215
71305	0.004742078265
71306	0.004803922415
71307	0.007933253707
71308	0.002095332117
71309	0.003374879359
71310	0.003482946617
71311	0.003066003412
71312	0.01603138862
71313	0.002266456783
71314	0.004725752773
71315	0.004109504976
71316	0.01636577728
71317	0.01001372443
71318	0.002961931365
71319	0.01569502689
71320	0.002538337446
71321	0.01355436721
71322	0.00290974111
71323	0.006898971628
71324	0.01442875784
71325	0.006674932358
71326	0.01023407395
71327	0.001090828152
71328	0.005945122354
71329	0.005969834801
71330	0.0002065744914
71331	0.002643901484
71332	0.01553179846
71333	0.00958227579
71334	0.005734091111
71335	0.005225701926
71336	0.001231634652
71337	0.01399993101
71338	0.005868154367
71339	0.01114787841
71340	0.0178082172
71341	0.0005619951407
71342	0.004317048097
71343	0.003439292648
71344	0.002687008051
71345	0.003846959794
71346	0.007508059812
71347	0.01218003721
71348	0.002702316542
71349	0.005329192881
71350	0.002661807587
71351	0.01573046066
71352	0.01975167148
71353	0.006594411475
71354	0.008385035877
71355	0.001613789257
71356	0.004725216893
71357	0.004487119416
71358	0.002820510746
71359	0.01011394964
71360	0.01219026223
71361	0.003009025011
71362	0.005182847952
71363	0.008954687787
71364	0.00179863494
71365	0.007774935404
71366	0.008269062413
71367	0.00111737084
71368	0.0103360333
71369	0.005002589717
71370	0.001982813195
71371	0.01265283115
71372	0.002656292482
71373	0.0007346807878
71374	0.00354239566
71375	0.006864104538
71376	0.001785963126
71377	0.005084329969
71378	0.0003886661233
71379	0.0008170324871
71380	0.007205535937
71381	0.01264053492
71382	0.004051951835
71383	0.004788885964
71384	0.002480376822
71385	0.008645730176
71386	0.006400992688
71387	0.0151547679
71388	0.005608737797
71389	0.001584638817
71390	0.0007667730588
71391	0.01202789064
71392	0.01341726067
71393	0.007055173603
71394	0.003381214201
71395	0.009716368067
71396	0.005661250967
71397	0.003593062557
71398	0.007624272235
71399	0.003053336416
71400	0.006461073413
71401	0.009349496324
71402	0.009633653772
71403	0.001944156711
71404	0.01191342521
71405	0.006611562821
71406	0.02281258752
71407	0.003987713078
71408	0.0001101037927
71409	0.002637249827
71410	0.00565172222
71411	0.005140344389
71412	0.001367529018
71413	0.008761046676
71414	0.008599242747
71415	0.0009988576122
71416	0.006576053503
71417	0.01546907297
71418	0.004304714704
71419	0.002726624154
71420	0.008686045715
71421	0.005385766577
71422	0.009717851562
71423	0.000443629011
71424	0.0006851897952
71425	0.00975127419
71426	0.004463819315
71427	0.004994285388
71428	0.01241379217
71429	0.005785114475
71430	0.003631128159
71431	0.00590596436
71432	0.001159556916
71433	0.01370108342
71434	0.001100237627
71435	0.004328421062
71436	0.0119378432
71437	0.007739474769
71438	0.01143496564
71439	0.006176235116
71440	0.0009522553878
71441	0.0003836633769
71442	0.01076246324
71443	0.006496585638
71444	0.002228398068
71445	0.004749957526
71446	0.004473944848
71447	0.01720048399
71448	0.004867474361
71449	0.0091596238
71450	0.008394825869
71451	4.150863333e-06
71452	0.009480247874
71453	0.006399780486
71454	0.01097902818
71455	0.0005984701885
71456	0.01037813897
71457	0.003371702221
71458	0.01190282448
71459	0.006705904289
71460	0.0007047348768
71461	0.001082464106
71462	0.007726810907
71463	0.005798691848
71464	0.01062865625
71465	0.002735348117
71466	0.01540106502
71467	0.0008178615002
71468	0.0003371198378
71469	0.004360262034
71470	0.00115691423
71471	0.003135171221
71472	0.0004069663406
71473	0.002058434527
71474	0.006466522798
71475	0.003524083406
71476	0.01274023523
71477	0.002529814092
71478	0.007160585687
71479	0.00123242589
71480	0.01524766118
71481	0.001581195412
71482	0.005010220853
71483	0.005039092735
71484	0.007713729029
71485	0.005506912749
71486	0.01638929893
71487	0.003929883444
71488	0.004278946244
71489	0.003239895915
71490	0.002689367227
71491	0.007191157217
71492	0.008299862443
71493	0.006541577026
71494	0.003101658211
71495	0.005494528664
71496	0.004744758141
71497	0.008605910417
71498	0.01468793131
71499	0.0003362663833
71500	0.003929719241
71501	0.001035369246
71502	0.001933377197
71503	0.01796842196
71504	0.01157404424
71505	0.002889732832
71506	0.02407211486
71507	0.0003498968454
71508	0.0002888329652
71509	0.00776058871
71510	0.00823769236
71511	0.003517811641
71512	0.003071623668
71513	0.003352095046
71514	0.01025180497
71515	0.01003096941
71516	0.008666126996
71517	0.00716321242
71518	0.002153022482
71519	0.006325750709
71520	0.008085667712
71521	0.004344065534
71522	0.002919444523
71523	4.71476455e-05
71524	0.006714154547
71525	0.00597316764
71526	0.001704672823
71527	0.01153299919
71528	0.0007099122235
71529	0.003805694495
71530	0.008679448932
71531	0.004218848419
71532	0.004038624942
71533	0.015322748
71534	0.007751375567
71535	0.00203404523
71536	0.0007221509142
71537	0.0006057560022
71538	0.00251837779
71539	0.002759892944
71540	0.01846812722
71541	0.005858612524
71542	0.005650085827
71543	0.006200751907
71544	0.0001525711816
71545	0.01035827586
71546	0.002958217861
71547	0.002003646222
71548	0.01229337406
71549	0.003365722679
71550	0.0006039521757
71551	0.006647739105
71552	0.008281458752
71553	0.001036570559
71554	0.0009471694111
71555	0.006822048461
71556	0.00431711192
71557	0.000885959176
71558	0.002106353623
71559	0.005722133607
71560	0.002007000087
71561	0.002286462847
71562	0.02351378818
71563	0.00222601023
71564	0.002331409
71565	0.01244865345
71566	0.02143739147
71567	0.002977220081
71568	0.007365513393
71569	0.006844408023
71570	0.01145481738
71571	0.005913188053
71572	0.008485760506
71573	0.01003113161
71574	0.0007626209953
71575	0.007690630361
71576	0.0007161932949
71577	0.01291615535
71578	0.002877979647
71579	0.002947213518
71580	0.01218126072
71581	0.0003564963696
71582	0.003938357868
71583	0.01427659937
71584	0.0006927257518
71585	0.008945219287
71586	0.002528349276
71587	0.009319941717
71588	0.01104825314
71589	9.081513093e-05
71590	0.006239317359
71591	0.004924028175
71592	0.02174740128
71593	0.005690736159
71594	0.003126558674
71595	0.002433061921
71596	0.003022977881
71597	0.001718684627
71598	0.002682762796
71599	0.006634048157
71600	0.01000507277
71601	0.0006500452584
71602	0.004470299856
71603	0.002330185561
71604	0.006400111496
71605	0.0003982804264
71606	0.007466981826
71607	0.003871351905
71608	0.004013582016
71609	0.00623827274
71610	0.01260885012
71611	0.01957213317
71612	0.007431914502
71613	0.002392180868
71614	0.002936823197
71615	0.0007771366887
71616	0.0001120448001
71617	0.01970053336
71618	0.008916426207
71619	0.003462978384
71620	0.008669474336
71621	0.008239203847
71622	0.02038366223
71623	0.003655788829
71624	0.01873582058
71625	0.01977799468
71626	0.01122286754
71627	0.009149474816
71628	0.0006312778467
71629	0.008443001682
71630	0.002204966841
71631	0.002844910849
71632	0.004038499652
71633	0.001642975793
71634	0.0007468344433
71635	0.001932800135
71636	0.002360632584
71637	0.001491571797
71638	0.01566238864
71639	0.01813600239
71640	0.00720649638
71641	0.009409467013
71642	0.001457725614
71643	0.003532509934
71644	0.003366045948
71645	0.01054840526
71646	0.003461327227
71647	0.01785915033
71648	0.008105745918
71649	0.009680467899
71650	0.00691162559
71651	0.01292956873
71652	0.02108503684
71653	0.01328737699
71654	0.009081810153
71655	0.005601051832
71656	0.02428138522
71657	0.008386342517
71658	0.007570617045
71659	0.0001044495593
71660	0.009478740325
71661	0.003951729903
71662	0.0003995816087
71663	0.0002245051656
71664	0.00234087857
71665	0.0003899165009
71666	0.001197866575
71667	3.437480542e-05
71668	0.0004799090809
71669	0.01499411902
71670	0.0006186600047
71671	0.02155801723
71672	0.001617877967
71673	0.002798118168
71674	0.003090044909
71675	0.002533080738
71676	0.01788498716
71677	0.005261412242
71678	0.002350894818
71679	0.00899605773
71680	0.01041522626
71681	0.006083815978
71682	0.002995309348
71683	0.002913914392
71684	0.004825870996
71685	0.006923497098
71686	0.0009250490201
71687	0.01066057405
71688	0.002832545478
71689	0.006624449835
71690	0.0036851942
71691	0.002202106022
71692	0.004002966217
71693	0.006357912255
71694	0.01644437856
71695	0.0002154984563
71696	0.001060766374
71697	0.01759189558
71698	0.007143261607
71699	0.01272124094
71700	0.002935890271
71701	0.004794016023
71702	0.01015283768
71703	0.005005804656
71704	0.000319814344
71705	0.003849428162
71706	0.004944991568
71707	0.001171236018
71708	0.005631151298
71709	0.006494856865
71710	0.005765434189
71711	0.002765439166
71712	0.001011516301
71713	0.00568030114
71714	0.01515650567
71715	0.002159200371
71716	0.01154260759
71717	0.006826998819
71718	0.0001786126177
71719	0.006121968775
71720	0.004396974594
71721	0.001450354842
71722	0.01294714466
71723	0.009307489245
71724	0.007744047359
71725	0.007973241211
71726	0.001597905423
71727	0.001511423087
71728	0.000992297548
71729	0.007323445774
71730	0.003193030208
71731	0.01247184868
71732	0.006262879898
71733	0.008215044729
71734	0.009620371563
71735	0.006828865538
71736	0.006083474303
71737	0.005194885123
71738	0.001420473871
71739	0.01060758421
71740	0.01681587701
71741	0.002430931722
71742	0.00424819166
71743	0.0006189818243
71744	0.001203005946
71745	0.0002476600949
71746	6.602589494e-05
71747	0.000587885765
71748	0.00525610702
71749	0.0005027640312
71750	0.01185706005
71751	0.01185827979
71752	0.002012541522
71753	0.003437534628
71754	0.02866066342
71755	0.01066804632
71756	0.0008840535132
71757	0.0007543793743
71758	0.004934317688
71759	0.003069592724
71760	0.002056676456
71761	0.00274589167
71762	0.004187327112
71763	0.01488681495
71764	0.01584882101
71765	0.01339713144
71766	0.005029861641
71767	0.004083828386
71768	0.00753950589
71769	0.004219528328
71770	0.01001138115
71771	0.001101676578
71772	0.0006612001299
71773	0.001400745729
71774	0.002459326087
71775	0.004463635161
71776	0.001014501185
71777	0.002555807641
71778	0.001672965979
71779	0.00443999658
71780	0.01499360249
71781	0.0001840812904
71782	0.004786860182
71783	0.0004152396375
71784	9.871842572e-06
71785	0.01590715657
71786	0.005347014837
71787	0.005599743311
71788	0.006085394451
71789	0.005331493105
71790	0.02506162181
71791	0.003385723259
71792	0.01774492701
71793	0.009553475872
71794	0.006868151043
71795	0.01157985536
71796	0.002314083238
71797	0.0008549448484
71798	0.002831864293
71799	0.003710386717
71800	0.007183894188
71801	0.01204629882
71802	0.001542434249
71803	0.002602100025
71804	0.01378143722
71805	0.01243579101
71806	0.003279421588
71807	0.003094371214
71808	0.01582497409
71809	0.003420083921
71810	0.003865495763
71811	0.0006531070327
71812	0.02258962607
71813	0.002004012058
71814	0.006363413011
71815	0.002261951739
71816	0.008779974914
71817	0.003325452551
71818	0.002925646687
71819	0.01517913664
71820	0.003460080162
71821	0.01439465352
71822	0.01008559697
71823	0.01357849203
71824	0.001684277961
71825	0.007667981932
71826	0.009759065969
71827	0.0027040002
71828	0.007318460138
71829	0.001825767372
71830	0.00826370307
71831	0.007059679334
71832	0.006626600702
71833	0.001092627979
71834	0.0002423154798
71835	0.003387509015
71836	0.007531511966
71837	0.002018608982
71838	0.008437912521
71839	0.001322174059
71840	0.003384675154
71841	0.006728870291
71842	0.002075977507
71843	0.0007156903343
71844	0.00363942481
71845	0.003602405536
71846	0.00155682584
71847	0.005067318536
71848	0.008293741388
71849	0.003875215295
