node_id	error
71850	0.008521498755
71851	0.002043484264
71852	0.0006147706278
71853	0.002592415785
71854	0.009326483114
71855	0.005862793688
71856	0.005003117775
71857	0.008756678365
71858	0.007092804787
71859	0.003267979067
71860	0.0008261187759
71861	0.003864632509
71862	0.005394679068
71863	0.004228051203
71864	0.0009009339472
71865	0.01098001788
71866	0.00648180052
71867	0.0029860268
71868	0.003824447672
71869	0.000630884473
71870	0.008142138374
71871	0.00058150916
71872	0.002333461017
71873	0.001158323097
71874	0.007409973266
71875	0.001036093704
71876	0.0009789815661
71877	0.005532855404
71878	0.002549345152
71879	0.007979838081
71880	0.004684097611
71881	0.005202530387
71882	0.01221869735
71883	0.002419842022
71884	0.01029570633
71885	0.001989772921
71886	0.01087893143
71887	0.0002770695252
71888	0.01627379667
71889	0.003008423881
71890	0.005297474614
71891	0.007777565918
71892	0.009597274291
71893	0.01200167807
71894	0.009755690088
71895	0.001268707629
71896	0.0223762475
71897	0.005273628935
71898	0.004361751726
71899	0.005148399728
71900	0.004189906136
71901	0.003084009381
71902	0.0003634386306
71903	0.007383863873
71904	0.004131673349
71905	0.01088463527
71906	0.004533007666
71907	0.01484706561
71908	0.006637553001
71909	0.004835528734
71910	0.002497674245
71911	0.003392430727
71912	5.706525388e-05
71913	0.006432706484
71914	0.00171029584
71915	0.004680147667
71916	0.01618983394
71917	0.005510083058
71918	0.0003731120062
71919	0.00292818855
71920	0.003282450195
71921	0.0008121282656
71922	0.006432998632
71923	0.008461948282
71924	0.00229833663
71925	0.002718173827
71926	0.0001560105289
71927	0.01241643739
71928	0.007097560975
71929	0.006369483543
71930	0.01461478397
71931	0.008093275645
71932	0.001942801313
71933	0.02113155465
71934	0.001079265869
71935	0.00391156292
71936	0.001626161047
71937	0.001070891806
71938	0.009535303563
71939	0.01007888145
71940	0.002455486869
71941	0
71942	0.02601803993
71943	0.004479678777
71944	0.01316109352
71945	0.003723708809
71946	0.0002108963197
71947	0.01374459435
71948	0.01124698994
71949	0.0014278409
71950	0.00766756379
71951	0.001882444932
71952	0.01226366961
71953	0.003201695481
71954	0.001250289706
71955	0.01159338402
71956	0.00638970282
71957	0.006749476681
71958	0.006053372633
71959	0.003794394827
71960	0.01311531049
71961	0.003078259919
71962	0.0006095898959
71963	0.004657178798
71964	0.001017685271
71965	0.002338875318
71966	0.01106646755
71967	0.007564567398
71968	0.009229009761
71969	0.00226626807
71970	0.02389185538
71971	0.005419333456
71972	0.003477400816
71973	0.009755116867
71974	0.0008336525673
71975	0.0111327381
71976	0.01119034061
71977	0.006950737887
71978	0.01062978917
71979	0.005524689799
71980	0.00760341224
71981	0.007793420626
71982	0.001270879509
71983	0.0106264298
71984	0.004750724909
71985	0.006111456017
71986	0.008538170207
71987	0.006915374121
71988	0.01507079461
71989	0.00206005062
71990	0.02162134079
71991	0.001950138923
71992	0.001110410368
71993	0.0009925407977
71994	0.01448012906
71995	0.005975698331
71996	0.01908223932
71997	0.006311707605
71998	0.01588775982
71999	0.01886344076
72000	0.001580977389
72001	0.002187854477
72002	0.008035535606
72003	0.0005227414976
72004	0.005376906059
72005	0.002700224067
72006	0.01352148689
72007	0.0006243937871
72008	0.00363994271
72009	0.001910594378
72010	0.003507955454
72011	0.001576076684
72012	2.027470247e-05
72013	0.007530743062
72014	0.002981744097
72015	0.0009080020223
72016	0.02002536573
72017	0.006185053655
72018	0.0006989051722
72019	0.000494342158
72020	0.001346713372
72021	0.001066507011
72022	0.0005032316077
72023	0.01195428957
72024	0.01722275193
72025	0.01159262263
72026	0.007690054549
72027	0.006710576038
72028	0.009435971166
72029	0.00113304486
72030	0.0002639794684
72031	0.002161750719
72032	0.0009051078686
72033	0.006783128675
72034	0.005822154958
72035	0.001467787277
72036	0.005785755317
72037	0.00555025713
72038	0.008000902609
72039	0.004453275336
72040	0.006946294892
72041	0.001032560751
72042	0.0002389812852
72043	0.009174470871
72044	0.0008493221485
72045	0.01607364857
72046	0.004388851141
72047	0.004241742965
72048	0.004209026584
72049	0.008166871748
72050	0.0003234693963
72051	0.002405586504
72052	0.001215139042
72053	0.01022971505
72054	0.003983433789
72055	0.006667204621
72056	0.0003097275454
72057	0.002008320095
72058	0.01059450161
72059	0.002247021105
72060	0.005601753903
72061	0.0003770135085
72062	0.006834514974
72063	0.003130996809
72064	0.00301565264
72065	0.001508838843
72066	0.0005245128501
72067	0.002938338448
72068	0.001238574438
72069	0.004109502467
72070	0.001812559142
72071	0.006429852231
72072	0.0009578487745
72073	0.002389139026
72074	0.003764906046
72075	0.008504629661
72076	0.005647198571
72077	0.004143396915
72078	0.0103090167
72079	0.01947359493
72080	0.001294145941
72081	0.009452095391
72082	0.01022311919
72083	0.0006193841712
72084	0.0001812751723
72085	0
72086	0.01263254596
72087	0.001346296619
72088	0.002298579749
72089	0.00293692655
72090	0.007177655909
72091	0.0109478441
72092	0.003527962443
72093	0.00909678044
72094	0.01492150081
72095	0.00293506834
72096	0.006722253158
72097	0.01020320147
72098	0.008069425892
72099	0.007425222487
72100	0.0002285713956
72101	0.00444556964
72102	0.001458122302
72103	0.01021074794
72104	0.004419054194
72105	0.003376868503
72106	0.006417516428
72107	0.01087953306
72108	0.002215510676
72109	0.009318142605
72110	0.009116841511
72111	0.01359318975
72112	0.002508260232
72113	0.007600610659
72114	0.0006353646353
72115	0.02075455456
72116	0.0005068849243
72117	0.0001868758873
72118	0.003253020835
72119	0.006619641675
72120	0.003069745217
72121	0.005455035433
72122	0.01281309853
72123	0.002978328242
72124	0.006022677757
72125	0.001113966924
72126	0.003991506992
72127	0.001316884509
72128	0.005556733927
72129	0.003439517738
72130	0.001577452645
72131	0.008499549747
72132	0.01654779057
72133	0.0004914428587
72134	0.0005356269861
72135	0.01226440823
72136	0.0143374618
72137	0.002212453389
72138	0.003765567402
72139	0.003242320238
72140	0.001202072087
72141	0.002528760228
72142	0.001953254398
72143	8.07907445e-05
72144	0.0001708545519
72145	0.01351724303
72146	0.00837808101
72147	0.001848868135
72148	0.005248995273
72149	0.01799719934
72150	0.01271545081
72151	0.00902816099
72152	0.00146511058
72153	0.003740720309
72154	0.002571798121
72155	0.007721293093
72156	0.00505847348
72157	0.01155407201
72158	0.002024593667
72159	0.002174690139
72160	0.004087924952
72161	0.003938377599
72162	0.007477922936
72163	0.008209390946
72164	0.01381403365
72165	0.003759552015
72166	0.0006250971272
72167	0.008669830475
72168	0.000670881817
72169	0.008215715881
72170	0.006498646658
72171	0.005140830259
72172	0.002385640931
72173	0.0007250700674
72174	0.0006245481362
72175	0.005163313649
72176	0.005926054637
72177	0.001178183051
72178	0.0009845408529
72179	0.001258484929
72180	0.00626911686
72181	0.0005445757946
72182	0.008277171668
72183	0.001352060334
72184	0.01658302448
72185	0.00363925169
72186	0.004905858376
72187	0.003825677969
72188	0.01061214776
72189	0.001523908325
72190	0.008152207477
72191	0.01221520894
72192	0.01232705394
72193	0.00296068956
72194	0.004710567418
72195	0.0001957236428
72196	0.01110924381
72197	0.01324839745
72198	0.004050972203
72199	0.01410290593
72200	0.003085189148
72201	0.01790363137
72202	0.01675162035
72203	0.003785065623
72204	0.0064158123
72205	0.0003515669205
72206	0.001126275742
72207	0.004444781671
72208	0.00320497914
72209	0.004916390656
72210	0.01171753213
72211	0.01034961973
72212	0.00412102501
72213	0.01262283041
72214	0.0009116517124
72215	0.01409932613
72216	0.002274104664
72217	0.006559038526
72218	0.003977890046
72219	0.0003122650283
72220	0.008186777437
72221	0.006586671322
72222	0.0001569500394
72223	0.004242790798
72224	0.0184083289
72225	0.0009416227135
72226	0.004921773061
72227	0.00270131459
72228	0.01103437269
72229	0.004430239047
72230	0.001306266451
72231	0.01346226632
72232	0.01009093901
72233	0.01170917979
72234	0.00231227768
72235	0.008565095646
72236	0.007186594136
72237	0.0001249290017
72238	0.009234248497
72239	9.658799057e-05
72240	0.001803185365
72241	0.003991700776
72242	0.007111352304
72243	0.001355756646
72244	0.001489513255
72245	0.005027915034
72246	0.0009449989784
72247	0.009967623606
72248	0.01276196788
72249	0.0003755829422
72250	0.001089637506
72251	0.001693536288
72252	0.005165930903
72253	0.005020630862
72254	0.01103366156
72255	0.006533291269
72256	0.004045702922
72257	0.002453644162
72258	0.001081115112
72259	0.001707540481
72260	0.007766115086
72261	0.004893954654
72262	0.001637850183
72263	0.001431631211
72264	0.004278950568
72265	0.002878714768
72266	0.02000910517
72267	0.01068175929
72268	0.002074169766
72269	0.001024368883
72270	0.001410783885
72271	0.00612481954
72272	0.008519299118
72273	0.01144141855
72274	0.01081612195
72275	0.00769438884
72276	0.00445646298
72277	0.004141634463
72278	0.001568012511
72279	0.0009055071848
72280	0.01402105263
72281	0.002180658958
72282	0.0191801673
72283	0.0008141969354
72284	0.001077587873
72285	0.006053794266
72286	0.004341447326
72287	0.01094237896
72288	0.003778511876
72289	0.0004089969542
72290	0.002481276187
72291	0.01017774392
72292	0.007757564541
72293	0.007147508648
72294	0.008839773597
72295	0.01275393974
72296	0.003211637104
72297	0.005586685329
72298	0.01121292779
72299	0.008121439808
72300	0.00174636082
72301	0.01715068803
72302	0.005153888271
72303	0.004220949573
72304	0.004621079189
72305	0.002484435307
72306	0.0275680867
72307	0.0003764969129
72308	0.00402256032
72309	0.002590627151
72310	0.01713766408
72311	0.01491649931
72312	0.00176706514
72313	0.002756979502
72314	0.01113417755
72315	0.01127142252
72316	0.002713439981
72317	0.003195473948
72318	0.01036109792
72319	0.005127487422
72320	0.009829001985
72321	0.003641366531
72322	0.02935401585
72323	0.0002943042065
72324	0.008386333157
72325	0.001877360114
72326	0.001242778769
72327	0.0002492101079
72328	6.992585864e-05
72329	0.002742916585
72330	0.003669155121
72331	0.001200133873
72332	0.01061813523
72333	0.002647613971
72334	0.004605638061
72335	0.0003047966295
72336	0.007225587893
72337	0.007557082734
72338	0.002241188332
72339	0.004437931107
72340	0.006155485164
72341	0.005431011951
72342	0.0008387589781
72343	0.003650464685
72344	0.010643744
72345	0.002354214809
72346	0.002187237061
72347	0.002567923685
72348	0.000277597161
72349	0.00895039319
72350	0.004380180475
72351	0.002463233839
72352	0.01296578445
72353	0.01872545795
72354	0.0003202684238
72355	0.01932871332
72356	0.003735517165
72357	0.01155156789
72358	0.005638548327
72359	0.004745081935
72360	0.001332411315
72361	0.0001626669836
72362	0.00753708235
72363	0.0003393842106
72364	0.01315805125
72365	0.01628939069
72366	0.005093706053
72367	0.009017482079
72368	0.0008821191479
72369	0.0001701292975
72370	0.01539676156
72371	0.002436916953
72372	0.001615466462
72373	0.0007818025861
72374	0.00765708383
72375	0.0008492506746
72376	0.007193724314
72377	0.001350481265
72378	0.006823225117
72379	0.002568359028
72380	0.001539098428
72381	0.004245225675
72382	0.001290753488
72383	0.004056807855
72384	0.01098124554
72385	0.01028799394
72386	0.003523891256
72387	0.004391526936
72388	0.0002287463708
72389	0.007708155718
72390	0.002471521467
72391	0.0125647445
72392	0.00248969323
72393	0.003735397342
72394	0.006577622875
72395	0.004580201467
72396	0.0004690126362
72397	0.004520522294
72398	0.005038470361
72399	0.0121469825
72400	0.005980615496
72401	7.637759296e-05
72402	0.004671921058
72403	0.003879903959
72404	0.001415521766
72405	0.004004521703
72406	0.01182635651
72407	0.003094425701
72408	0.006187808098
72409	0.01015302024
72410	0.01404275171
72411	0.01015547409
72412	6.185415654e-05
72413	0.01368222366
72414	0.01247312523
72415	0.02138455362
72416	0.00252063861
72417	0.017621873
72418	0.005045912692
72419	0.001877623436
72420	0.01218149238
72421	0.01348220483
72422	0.003143859503
72423	0.0006507976512
72424	0.02573484806
72425	0.008650680416
72426	0.007028704576
72427	0.0003050859317
72428	0.001820495095
72429	0.008497078264
72430	0.003688382926
72431	0.000600810237
72432	0.001025886615
72433	0.01865048494
72434	0.002660205324
72435	0.005339825805
72436	0.007199451867
72437	0.00238824096
72438	0.003502537434
72439	0.007687959919
72440	0.0004507080871
72441	0.007700620949
72442	0.00857470218
72443	0.01079607227
72444	0.005091015125
72445	0.001663569689
72446	0.002375361456
72447	0.008054570599
72448	0.003240633593
72449	0.002065350563
72450	0.0102371172
72451	0.006147464842
72452	0.01358617133
72453	0.01068543197
72454	0.01470578665
72455	0.007183518286
72456	0.006069419765
72457	0.006372561803
72458	0.01093416353
72459	0.008206152336
72460	0.004775452021
72461	1.928247821e-06
72462	0.0004590829811
72463	0.004789997058
72464	0.007169357349
72465	0.008069037838
72466	0.00578065385
72467	0.009209134315
72468	0.008025221363
72469	0.0250484039
72470	0.006186501797
72471	0.003053612462
72472	0.00469535667
72473	0.002746844341
72474	0.004392277071
72475	0.01242774092
72476	0.0009675833103
72477	0.004692385066
72478	0.0009366892787
72479	0.006792925125
72480	0.001942680316
72481	3.601467747e-05
72482	0.01154602121
72483	0.01155872239
72484	0.00186445909
72485	0.003326938821
72486	0.0002378945804
72487	0.00314312883
72488	0.003166422521
72489	0.01351869937
72490	0.007704307847
72491	0.01821064118
72492	0.01258265969
72493	0.002867882397
72494	0.004594071815
72495	0.01395403657
72496	0.007704982298
72497	0.006937496959
72498	0.0154280186
72499	0.00421024356
72500	0.0009778055157
72501	0.007533678634
72502	0.008349996168
72503	0.01464941905
72504	0.003379183983
72505	0.002320973476
72506	0.00159857943
72507	0.0001985107271
72508	0.0005433888254
72509	0.008177589789
72510	0.007134435982
72511	0.008850754263
72512	0.008216654303
72513	0.002913179124
72514	0.002723860039
72515	0.01222906473
72516	0.004982140804
72517	3.320149922e-05
72518	0.004112041198
72519	0.003316066034
72520	0.0006365361067
72521	0.00584886833
72522	0.01495075799
72523	0.01354180856
72524	0.01325267817
72525	0.004683123647
72526	0.003361134336
72527	0.003083333674
72528	0.01099197255
72529	0.008440819041
72530	0.02435110754
72531	0.005861296004
72532	0.001477597378
72533	0.001170884733
72534	0.00170437743
72535	0.01294394894
72536	0.003934116036
72537	0.0001858628046
72538	0.01114345062
72539	0.007568994417
72540	0.0002874056838
72541	0.00206502375
72542	0.001344404482
72543	0.003127778904
72544	0.001530965122
72545	0.002107450676
72546	0.002918494395
72547	0.001965829966
72548	0.0001399360904
72549	0.009692935058
72550	0.002256685751
72551	0.003310092128
72552	0.001442390114
72553	0.002689860376
72554	0.01113978034
72555	0.00485141358
72556	0.007076609195
72557	0.003914835231
72558	0.01774121923
72559	0.01355276852
72560	0.003073370927
72561	0.006640641119
72562	0.002223146137
72563	0.0006838169864
72564	0.005488451172
72565	0.00758245482
72566	0.001642880046
72567	0.006650631485
72568	0.003518908344
72569	0.007885821826
72570	0.004028276688
72571	0.006335780825
72572	0.00781138875
72573	0.001774013876
72574	0.008923904705
72575	0.007806108543
72576	0.01292652545
72577	0.008514200296
72578	0.0002381080326
72579	0.005825741484
72580	0.0003587513786
72581	0.003860105394
72582	0.00980312255
72583	0.001026640955
72584	0.01042585564
72585	0.003159900765
72586	0.0009284212038
72587	0.0006322401362
72588	0.01635010488
72589	0.02446131144
72590	0.008426863551
72591	0.0008354578717
72592	0.007334495179
72593	0.003716526651
72594	0.008136836472
72595	0.002587423236
72596	0.007772142914
72597	0.00680328365
72598	0.00285773411
72599	0.007080960807
72600	0.01006320815
72601	0.004153806101
72602	0.006392302931
72603	0.00901189061
72604	0.01645983278
72605	0.008182650655
72606	0.006636792874
72607	0.0007585900809
72608	0.002057489215
72609	0.006667530357
72610	0.00966746238
72611	0.001471382957
72612	0.004060066987
72613	0.009105679417
72614	0.0007699305215
72615	0.004497538619
72616	0.005605964901
72617	0.007349739228
72618	0.006189035361
72619	0.005737537787
72620	0.001872709371
72621	0.001652623642
72622	0.0006524018021
72623	0.01078303596
72624	0.001858553881
72625	0.00961429254
72626	0.001547243088
72627	0.003382450212
72628	0.007757634813
72629	0.009363517908
72630	0.005249133059
72631	0.009525126314
72632	0.0209380285
72633	0.005981361763
72634	0.004737474412
72635	0.01065627082
72636	0.01705909852
72637	0.01659876972
72638	0.0006322279465
72639	0.007680549084
72640	0.004936816369
72641	0.002455793076
72642	0.003586098919
72643	0.01242025398
72644	0.01797812241
72645	0.008724562605
72646	0.0006291066013
72647	0.006512545231
72648	4.344528566e-05
72649	0.002363606727
72650	0.001248463264
72651	0.0005516161678
72652	0.01233748644
72653	0.001233227822
72654	0.01122959635
72655	0.008496040845
72656	0.002558621392
72657	0.004153216585
72658	0.0006481705434
72659	0.01575057606
72660	0.004281880744
72661	0.001058325072
72662	0.003926934526
72663	0.006479416118
72664	0.008267332592
72665	0.009472616933
72666	0.001227875958
72667	0.003002412703
72668	0.003193007844
72669	0.007157199048
72670	0.001543088166
72671	0.01209801508
72672	0.01152547802
72673	0.004423945064
72674	0.00449108435
72675	0.007568492246
72676	0.005790227883
72677	0.002430925551
72678	0.001655656965
72679	0.0004952262215
72680	0.003976720395
72681	0.0003353709262
72682	0.0006225115139
72683	0.001614443221
72684	0.0008477855028
72685	0.0001071143151
72686	0.004359588501
72687	0.003091820393
72688	0.009568858599
72689	0.0190285328
72690	0.009354504116
72691	0.0006944606194
72692	0.002606706637
72693	0.001752969855
72694	0.005748649513
72695	0.001219679776
72696	0.004509197475
72697	0.002310605028
72698	0.005181211459
72699	0.004263390694
72700	0.005816424888
72701	0.01012801276
72702	0.005717088046
72703	0.005475965144
72704	0.01549230475
72705	0.009047793245
72706	0.0002283577931
72707	0.01085538521
72708	0.004317645323
72709	0.0008322285369
72710	9.07573106e-05
72711	0.007178908743
72712	0.0007111857418
72713	0.005147632603
72714	0.02230617408
72715	0.002428236517
72716	0.002024426156
72717	0.007278756567
72718	5.493569675e-05
72719	0.006040622343
72720	0.01036317719
72721	0.005479041542
72722	0.002683858841
72723	0.01645832928
72724	0.02792573121
72725	0.002307645663
72726	0.007087636925
72727	0.009945692251
72728	0.01232679324
72729	0.004069835103
72730	0.004102290064
72731	0.005613306884
72732	0.007421057323
72733	0.002039317576
72734	0.0008655609022
72735	0.001919620014
72736	0.007278089971
72737	0.00458702025
72738	0.005079215909
72739	0.004996740204
72740	0.002180951184
72741	0.003434535508
72742	0.001029450396
72743	0.006743716484
72744	0.00870574595
72745	0.003289503701
72746	0.002476612463
72747	0.009226609567
72748	0.003295485423
72749	0.006132220799
72750	0.00157325867
72751	0.002631097977
72752	0.00874426386
72753	0.006439699796
72754	0.003971532702
72755	0.01220632145
72756	0.002295509987
72757	0.001161706157
72758	0.003859633816
72759	0.01373150454
72760	0.005750812747
72761	0.01180221106
72762	0.01253898486
72763	0.006609059925
72764	0.002006908324
72765	0.01818902165
72766	7.082505056e-05
72767	0.001319687457
72768	0.001141458629
72769	0.002438940559
72770	0.008938942012
72771	0.0009998809252
72772	0.004913471237
72773	0.0007288862562
72774	0.021769283
72775	0.001861835906
72776	0.000256180365
72777	0.01568931392
72778	0.01074183942
72779	0.004774860224
72780	0.00959618587
72781	0.006139361115
72782	0.004320197022
72783	0.004906210062
72784	0.003178913101
72785	0.002199113856
72786	0.01384035304
72787	0.008841987627
72788	0.01267771928
72789	0.007600307698
72790	0.002176970012
72791	0.003158610945
72792	0.001836925921
72793	0.004877993294
72794	0.01007010134
72795	0.006910835582
72796	0.003875678316
72797	0.007969278323
72798	0.003839072838
72799	0.0002680859413
72800	0.008787880044
72801	0.004007735504
72802	0.005753813097
72803	0.002580130092
72804	0.0008108369014
72805	0.001661770064
72806	0.001881778794
72807	0.004184861657
72808	0.008816606345
72809	0.002474410221
72810	0.004963320331
72811	0.01996514354
72812	0.0008163730594
72813	0.003094610901
72814	0.003696048318
72815	0.01664219222
72816	0.00297813903
72817	0.009151540325
72818	0.01859507698
72819	0.002364456841
72820	0.001387785525
72821	0.01235013189
72822	0.003157125697
72823	0.00610476656
72824	0.004605465923
72825	0.004503392846
72826	0.0009437573144
72827	0.007982493915
72828	0.00521017865
72829	0.0008408677134
72830	0.001538301978
72831	0.01315708905
72832	0.0136523213
72833	0.002626605326
72834	0.009144272217
72835	0.0129822765
72836	0.009743192634
72837	0.001250281382
72838	0.00229801213
72839	0.005072036387
72840	0.001309454571
72841	0.002051179341
72842	0.00750642231
72843	0.009694076024
72844	0.01002373189
72845	0.0003943358577
72846	0.004045731655
72847	0.002451713788
72848	0.0007700160304
72849	0.01538198514
72850	0.002837468182
72851	0.002424170093
72852	0.0002408990104
72853	0.01195119425
72854	0.006591726061
72855	0.001298842507
72856	0.002584891806
72857	0.008039882285
72858	0.007829263971
72859	0.01140813474
72860	0.01766825421
72861	0.0002388343891
72862	6.419257268e-05
72863	0.001467193075
72864	0.003380908009
72865	0.0002576642591
72866	0.004750041589
72867	0.01544218756
72868	0.002514495864
72869	0.004378632857
72870	0.0002396621296
72871	0.006827461731
72872	0.001422127125
72873	0.0111560786
72874	0.007938318969
72875	0.005368758538
72876	0.003055671517
72877	0.0003862793534
72878	0.0001419039777
72879	0.0004489809311
72880	0.008708978257
72881	0.009144347385
72882	0.001628487834
72883	0.01326189116
72884	0.002706249041
72885	0.008527399405
72886	0.003452177676
72887	0.004528417987
72888	0.01103116839
72889	0.006465818237
72890	0.007165991972
72891	0.0009275397056
72892	0.005220697144
72893	0.002610159868
72894	3.859629375e-05
72895	0.01655608428
72896	0.003842121321
72897	0.001811241777
72898	0.0006278137821
72899	0.009403872274
72900	0.005620493137
72901	0.002155879641
72902	0.0004088608655
72903	0.002985140328
72904	0.002045590282
72905	0.004824960441
72906	0.01015548388
72907	0.008004852583
72908	0.004635596648
72909	0.00263388962
72910	0.003988968007
72911	0.007967896613
72912	0.002464518702
72913	0.004091051393
72914	0.01103601603
72915	0.0006324871227
72916	0.00653447356
72917	0.001174829847
72918	0.007059854327
72919	0.001171913959
72920	0.006566251699
72921	0.001079042695
72922	0.006850002382
72923	0.01215905728
72924	0.005943659101
72925	0.001462037177
72926	0.0102087448
72927	0.01445079588
72928	0.0008162974283
72929	0.001699872811
72930	0.004448995221
72931	0.0007436876709
72932	0.01530301592
72933	0.001388612149
72934	0.01332732403
72935	0.007613357387
72936	0.01161245326
72937	0.0006032854811
72938	0.007570740217
72939	0.0002302157493
72940	0.009563708126
72941	0.007456136194
72942	0.003589302716
72943	0.0001361917405
72944	0.004659717873
72945	0.004117271676
72946	0.0002355662406
72947	0.004595102994
72948	0.002618295141
72949	0.008106731709
72950	0.005162416958
72951	0.002169860639
72952	0.01454234219
72953	0.0120025853
72954	0.005466119041
72955	0.008202970964
72956	0.003243088771
72957	0.008687314993
72958	0.0005726079971
72959	0.004872874343
72960	0.0158051594
72961	0.01568961844
72962	0.006003818146
72963	0.008234919401
72964	0.002305824682
72965	0.005363436079
72966	3.001492172e-05
72967	0.006094799899
72968	0.0009054493597
72969	0.00339172428
72970	0.0154932943
72971	0.0007488705199
72972	0.004659135763
72973	0.01055200443
72974	0.001212549855
72975	0.006309770847
72976	0.002370451491
72977	0.002454209406
72978	0.003070733952
72979	0.0066261828
72980	0.007113745873
72981	0.01237967816
72982	0.001576995081
72983	4.578559814e-05
72984	0.003089392725
72985	0.0137922183
72986	0.007254644584
72987	0.001563167199
72988	0.002324770608
72989	0.01483844907
72990	0.005159795574
72991	0.004380693825
72992	0.005400868959
72993	0.003458980273
72994	0.0180953101
72995	0.00796922437
72996	0.01285718726
72997	0.002388412322
72998	0.00653321749
72999	0.007614866411
73000	0.01017223708
73001	0.002023608428
73002	0.00269827498
73003	0.01179374976
73004	0.008781175797
73005	0.000203346814
73006	0.0007785076429
73007	0.0004414797145
73008	0.007579216407
73009	0.00426682072
73010	0.001971691044
73011	0.002776130037
73012	0.008414460499
73013	0.00440811725
73014	0.005568558069
73015	0.002509830291
73016	0.00487338919
73017	0.0004512260469
73018	0.00472401324
73019	0.01230396549
73020	0.002906999676
73021	0.009633345366
73022	0.003558791199
73023	0.006303357692
73024	0.003625434597
73025	0.003105651311
73026	0.01634878553
73027	0.0004200384701
73028	0.01200601051
73029	0.003182582232
73030	0.0001747712986
73031	0.01323145555
73032	0.01781778683
73033	0.01374022693
73034	0.006419274496
73035	0.01419227475
73036	0.004815458255
73037	0.0007957880638
73038	0.007279157264
73039	0.001420654664
73040	0.01817258713
73041	0.01453241773
73042	0.008443821112
73043	0.01857469218
73044	0.01838215309
73045	0.006012881858
73046	0.01491297479
73047	0.0003846192676
73048	1.707477509e-05
73049	8.418905932e-05
73050	0.0003251533328
73051	0.003541834059
73052	0.00288859027
73053	0.002468357685
73054	0.009180821918
73055	0.001123791056
73056	0.01088639761
73057	0.009584547354
73058	0.0007288840907
73059	0.0002141251163
73060	0.0001535361302
73061	0.002509898316
73062	0.0002410182087
73063	0.005548622802
73064	0.002066513017
73065	0.005520854061
73066	0.00334788676
73067	0.00421317839
73068	4.787327913e-05
73069	0.006530079671
73070	0.001532859715
73071	0.008470945066
73072	0.002678171276
73073	0.01888143226
73074	0.002184434652
73075	0.01334793435
73076	0.0005436692106
73077	0.001253958018
73078	0.0008342159786
73079	0.000169118509
73080	0.001143472131
73081	0.002767829981
73082	0.005000013565
73083	0.006968388272
73084	0.01703032958
73085	0.003325015924
73086	0.003550795393
73087	0.001872302893
73088	0.01069539166
73089	0.008611016083
73090	0.007959619158
73091	0.003691473174
73092	0.006362258981
73093	0.01191068405
73094	0.01502238248
73095	0.00548076918
73096	0.004791102102
73097	0.0107349878
73098	0.009449222778
73099	0.007804120169
73100	0.0003654095237
73101	0.001425309565
73102	0.001195966873
73103	0.0036024452
73104	0.002735768896
73105	0.00106819019
73106	0.0009580999559
73107	0.007451012296
73108	0.01296448311
73109	0.001054538459
73110	0.01632082457
73111	0.01508376286
73112	0.002384376945
73113	0.01524340318
73114	0.004181953785
73115	0.004397137984
73116	0.006577261022
73117	0.002692390869
73118	0.01120629321
73119	0.0104684616
73120	0.002498956075
73121	0.003616255935
73122	0.01465702728
73123	0.006804836285
73124	0.004705691261
73125	0.01755813425
73126	0.004841080705
73127	0.01557226247
73128	0.002658262009
73129	0.01024529782
73130	0.007119169284
73131	0.006119004181
73132	0.005075486898
73133	0.006164693206
73134	0.002124048992
73135	0.0009046322764
73136	0.01783311032
73137	0.001064432929
73138	0.007597091576
73139	0.001224963099
73140	0.01097213751
